cluster,size,survival_std,survival_prot,improvement,dispersed_std
Dendritic cell_16,132,0.946969696969697,0.9166666666666666,-0.030303030303030387,False
Plasma cell_8,278,0.9424460431654677,0.9496402877697842,0.007194244604316502,False
Macrophage_17,813,0.6765067650676507,0.9520295202952029,0.2755227552275522,False
Macrophage_26,422,0.8436018957345972,0.943127962085308,0.09952606635071082,False
Plasma cell_13,139,0.9640287769784173,0.9136690647482014,-0.05035971223021585,False
Dendritic cell_7,322,0.6832298136645962,0.7267080745341615,0.0434782608695653,False
T cell_19,647,0.9088098918083463,0.9211746522411128,0.012364760432766575,False
Macrophage_6,2056,0.1926070038910506,0.43190661478599224,0.23929961089494164,True
Plasma cell_7,314,0.8280254777070064,0.9363057324840764,0.10828025477707004,False
Macrophage_1,2478,0.4911218724778047,0.5714285714285714,0.0803066989507667,True
B cell_4,508,0.7401574803149606,0.687007874015748,-0.053149606299212615,False
Macrophage_14,918,0.9836601307189542,0.9313725490196079,-0.05228758169934633,False
B cell_8,418,0.43301435406698563,0.39952153110047844,-0.033492822966507185,True
NK cell_3,541,0.5452865064695009,0.8428835489833642,0.2975970425138632,False
B cell_6,477,0.2809224318658281,0.26834381551362685,-0.012578616352201255,True
Plasma cell_6,330,0.9363636363636364,0.9242424242424242,-0.0121212121212122,False
T cell_14,837,0.6702508960573477,0.6929510155316607,0.022700119474313052,False
pDC_6,102,0.8137254901960784,0.7647058823529411,-0.0490196078431373,False
T cell_8,1871,0.6584714056654195,0.6413682522715125,-0.017103153393907,False
Dendritic cell_9,292,0.678082191780822,0.7397260273972602,0.06164383561643827,False
Plasma cell_16,103,0.9611650485436893,0.9223300970873787,-0.03883495145631066,False
B cell_2,795,0.7509433962264151,0.8176100628930818,0.06666666666666665,False
T cell_9,1721,0.484601975595584,0.873329459616502,0.388727484020918,True
Macrophage_4,2306,0.2220294882914137,0.3230702515177797,0.10104076322636599,True
Plasma cell_0,791,0.7408343868520859,0.5486725663716814,-0.19216182048040453,False
Plasma cell_4,411,0.41362530413625304,0.291970802919708,-0.12165450121654503,True
B cell_0,975,0.5097435897435898,0.8882051282051282,0.3784615384615384,False
pDC_11,31,0.967741935483871,0.8709677419354839,-0.09677419354838712,False
T cell_25,150,0.8466666666666667,0.9266666666666666,0.07999999999999996,False
T cell_5,2477,0.23738393217601939,0.364553895841744,0.12716996366572464,True
Dendritic cell_3,713,0.32959326788218796,0.5049088359046283,0.17531556802244036,True
B cell_14,193,0.37823834196891193,0.23834196891191708,-0.13989637305699484,True
Macrophage_10,1415,0.4925795053003534,0.4007067137809187,-0.09187279151943467,True
NK cell_1,795,0.7484276729559748,0.9245283018867925,0.17610062893081768,False
pDC_3,190,0.6894736842105263,0.8263157894736842,0.13684210526315788,False
Plasma cell_2,549,0.32604735883424407,0.5318761384335154,0.20582877959927137,True
Macrophage_8,1548,0.6175710594315246,0.7603359173126615,0.1427648578811369,False
Plasma cell_21,28,0.9642857142857143,0.8928571428571429,-0.0714285714285714,False
B cell_3,629,0.2559618441971383,0.7360890302066773,0.48012718600953896,True
NK cell_17,27,1.0,1.0,0.0,False
pDC_0,226,0.37610619469026546,0.3407079646017699,-0.035398230088495575,True
B cell_12,256,0.57421875,0.46875,-0.10546875,False
T cell_13,898,0.5155902004454342,0.49888641425389757,-0.016703786191536674,False
T cell_1,2932,0.3270804911323329,0.7274897680763983,0.4004092769440654,True
NK cell_0,1078,0.5176252319109462,0.7792207792207793,0.26159554730983303,False
Macrophage_22,725,0.7158620689655173,0.7448275862068966,0.0289655172413793,False
T cell_6,2006,0.6311066799601196,0.4406779661016949,-0.1904287138584247,False
T cell_11,1324,0.5966767371601208,0.9244712990936556,0.32779456193353473,False
B cell_5,480,0.48333333333333334,0.6458333333333334,0.16250000000000003,True
T cell_10,1487,0.769334229993275,0.20443846671149965,-0.5648957632817754,False
Mast_2,194,0.27835051546391754,0.7783505154639175,0.5,True
Macrophage_2,2447,0.9423784225582346,0.976706170821414,0.034327748263179414,False
T cell_0,5675,0.2551541850220264,0.466431718061674,0.21127753303964758,True
Plasma cell_9,249,0.4457831325301205,0.5943775100401606,0.14859437751004012,True
NK cell_7,317,0.5867507886435331,0.6813880126182965,0.09463722397476337,False
Macrophage_7,2035,0.5395577395577396,0.8245700245700246,0.28501228501228504,False
Macrophage_21,762,0.505249343832021,0.6509186351706037,0.14566929133858264,False
Macrophage_18,812,0.29926108374384236,0.5726600985221675,0.2733990147783251,True
NK cell_14,140,0.40714285714285714,0.95,0.5428571428571428,True
Macrophage_25,447,0.5123042505592841,0.4988814317673378,-0.01342281879194629,False
Macrophage_27,346,0.6473988439306358,0.615606936416185,-0.03179190751445082,False
Plasma cell_1,583,0.725557461406518,0.9708404802744426,0.24528301886792458,False
Macrophage_20,764,0.9450261780104712,0.9725130890052356,0.027486910994764413,False
Plasma cell_14,131,0.46564885496183206,0.8244274809160306,0.3587786259541985,True
pDC_7,94,0.9042553191489362,0.5531914893617021,-0.35106382978723405,False
Dendritic cell_8,309,0.4401294498381877,0.4886731391585761,0.04854368932038838,True
Macrophage_28,240,0.8125,0.8,-0.012499999999999956,False
Dendritic cell_0,891,0.9865319865319865,0.9921436588103255,0.0056116722783390305,False
NK cell_5,399,0.2957393483709273,0.49624060150375937,0.20050125313283207,True
T cell_2,2853,0.29442691903259727,0.2506133894146512,-0.043813529617946045,True
Plasma cell_19,35,1.0,1.0,0.0,False
Mast_5,130,0.676923076923077,0.6923076923076923,0.01538461538461533,False
Mast_4,170,0.7,0.6294117647058823,-0.07058823529411762,False
Macrophage_31,60,0.95,1.0,0.050000000000000044,False
NK cell_9,252,0.4365079365079365,0.7182539682539683,0.28174603174603174,True
NK cell_12,147,0.47619047619047616,0.7210884353741497,0.24489795918367352,True
T cell_3,2675,0.4542056074766355,0.5607476635514018,0.1065420560747663,True
Dendritic cell_12,173,0.3699421965317919,0.3352601156069364,-0.034682080924855474,True
Plasma cell_11,155,0.3548387096774194,0.8838709677419355,0.5290322580645161,True
Macrophage_0,2766,0.8369486623282719,0.8788864786695589,0.041937816341287015,False
Mast_12,32,0.78125,0.78125,0.0,False
NK cell_13,142,0.7535211267605634,0.7676056338028169,0.014084507042253502,False
Macrophage_9,1472,0.970108695652174,0.9809782608695652,0.010869565217391242,False
Plasma cell_20,33,0.9393939393939394,0.8787878787878788,-0.06060606060606066,False
Macrophage_29,201,0.9701492537313433,0.9751243781094527,0.00497512437810943,False
Mast_6,107,0.2803738317757009,0.37383177570093457,0.09345794392523366,True
Dendritic cell_14,144,0.9097222222222222,0.9513888888888888,0.04166666666666663,False
Plasma cell_10,157,0.9044585987261147,0.9044585987261147,0.0,False
pDC_2,197,0.3401015228426396,0.8578680203045685,0.5177664974619289,True
Dendritic cell_4,631,0.9619651347068146,0.9698890649762282,0.007923930269413626,False
Dendritic cell_1,831,0.5896510228640193,0.5655836341756919,-0.024067388688327362,False
T cell_20,590,0.8,0.5813559322033899,-0.21864406779661016,False
Macrophage_13,989,0.7300303336703741,0.5571284125379171,-0.17290192113245695,False
T cell_12,1034,0.2562862669245648,0.30851063829787234,0.05222437137330754,True
Plasma cell_5,346,0.9653179190751445,0.7774566473988439,-0.18786127167630062,False
Macrophage_3,2442,0.5524160524160524,0.604013104013104,0.051597051597051635,False
B cell_17,119,0.2605042016806723,0.48739495798319327,0.22689075630252098,True
B cell_7,421,0.7933491686460807,0.7862232779097387,-0.0071258907363420665,False
Macrophage_5,2152,0.5408921933085502,0.7486059479553904,0.20771375464684017,False
Macrophage_24,520,0.7653846153846153,0.9211538461538461,0.15576923076923077,False
Dendritic cell_13,152,0.875,0.9605263157894737,0.08552631578947367,False
NK cell_16,49,0.9183673469387755,0.9387755102040817,0.020408163265306145,False
NK cell_8,278,0.920863309352518,0.9280575539568345,0.007194244604316502,False
T cell_15,812,0.8977832512315271,0.8078817733990148,-0.08990147783251234,False
Dendritic cell_2,722,0.7313019390581718,0.7714681440443213,0.040166204986149534,False
Macrophage_12,1081,0.509713228492137,0.6530989824236818,0.14338575393154485,False
Dendritic cell_15,140,0.95,0.9,-0.04999999999999993,False
Macrophage_19,778,0.2917737789203085,0.4897172236503856,0.19794344473007713,True
B cell_1,820,0.6463414634146342,0.8804878048780488,0.23414634146341462,False
T cell_18,670,0.4791044776119403,0.4462686567164179,-0.032835820895522394,True
Dendritic cell_11,185,0.7513513513513513,0.8972972972972973,0.145945945945946,False
pDC_10,42,0.9285714285714286,0.9523809523809523,0.023809523809523725,False
Mast_11,44,0.2727272727272727,0.8409090909090909,0.5681818181818182,True
B cell_13,230,0.8782608695652174,0.7869565217391304,-0.09130434782608698,False
Macrophage_11,1331,0.3148009015777611,0.903831705484598,0.5890308039068369,True
Dendritic cell_17,129,0.2713178294573643,0.9922480620155039,0.7209302325581395,True
Mast_8,91,0.7912087912087912,0.9560439560439561,0.16483516483516492,False
pDC_9,50,0.96,0.56,-0.3999999999999999,False
Plasma cell_12,150,0.9533333333333334,0.9933333333333333,0.039999999999999925,False
pDC_4,187,0.48128342245989303,0.48663101604278075,0.005347593582887722,True
Plasma cell_15,127,0.3228346456692913,0.7007874015748031,0.3779527559055118,True
Dendritic cell_5,481,0.5384615384615384,0.5114345114345115,-0.027027027027026973,False
pDC_5,111,0.5135135135135135,0.990990990990991,0.4774774774774775,False
NK cell_4,444,0.5855855855855856,0.36036036036036034,-0.22522522522522526,False
B cell_9,302,0.5,0.9801324503311258,0.48013245033112584,False
Dendritic cell_20,57,0.45614035087719296,0.6140350877192983,0.1578947368421053,True
Dendritic cell_6,468,0.7799145299145299,0.7222222222222222,-0.05769230769230771,False
pDC_1,205,0.7268292682926829,0.7317073170731707,0.004878048780487809,False
T cell_21,504,0.9305555555555556,0.9444444444444444,0.01388888888888884,False
Macrophage_15,884,0.829185520361991,0.8472850678733032,0.018099547511312153,False
Dendritic cell_19,57,0.24561403508771928,0.38596491228070173,0.14035087719298245,True
T cell_24,248,0.8790322580645161,0.9354838709677419,0.056451612903225756,False
pDC_13,14,1.0,0.9285714285714286,-0.0714285714285714,False
NK cell_15,73,0.9452054794520548,0.958904109589041,0.013698630136986245,False
Mast_0,252,0.8253968253968254,0.8055555555555556,-0.01984126984126977,False
Mast_7,102,0.8333333333333334,0.8823529411764706,0.04901960784313719,False
Macrophage_30,113,0.9026548672566371,0.8584070796460177,-0.04424778761061943,False
B cell_18,115,0.9478260869565217,0.9652173913043478,0.017391304347826098,False
Mast_3,181,0.5248618784530387,0.569060773480663,0.04419889502762431,False
Mast_1,204,0.7990196078431373,0.8333333333333334,0.03431372549019607,False
Macrophage_16,835,0.2347305389221557,0.8682634730538922,0.6335329341317365,True
Mast_13,25,1.0,1.0,0.0,False
T cell_4,2598,0.5769822940723633,0.3187066974595843,-0.25827559661277905,False
T cell_7,1953,0.4577572964669739,0.921146953405018,0.46338965693804407,True
B cell_15,129,0.9224806201550387,0.8914728682170543,-0.03100775193798444,False
T cell_17,736,0.5747282608695652,0.5692934782608695,-0.005434782608695676,False
Mast_10,49,0.3673469387755102,0.8571428571428571,0.48979591836734687,True
Macrophage_23,663,0.889894419306184,0.8506787330316742,-0.039215686274509776,False
Plasma cell_18,77,0.935064935064935,0.8961038961038961,-0.038961038961038974,False
Plasma cell_3,533,0.6153846153846154,0.5084427767354597,-0.10694183864915574,False
pDC_8,92,0.782608695652174,0.7065217391304348,-0.07608695652173914,False
Mast_9,60,0.3,0.7166666666666667,0.4166666666666667,True
NK cell_6,375,0.6586666666666666,0.4106666666666667,-0.24799999999999994,False
Dendritic cell_18,81,0.8148148148148148,0.9506172839506173,0.13580246913580252,False
NK cell_11,161,0.6273291925465838,0.42857142857142855,-0.19875776397515527,False
T cell_23,394,0.9137055837563451,0.9644670050761421,0.050761421319796995,False
NK cell_2,594,0.4208754208754209,0.9478114478114478,0.5269360269360268,True
Plasma cell_17,88,0.9659090909090909,0.9659090909090909,0.0,False
T cell_16,801,0.9500624219725343,0.9850187265917603,0.03495630461922594,False
Dendritic cell_10,258,0.6976744186046512,0.872093023255814,0.17441860465116277,False
pDC_12,21,1.0,0.9523809523809523,-0.04761904761904767,False
B cell_10,263,0.43346007604562736,0.5361216730038023,0.10266159695817495,True
NK cell_10,192,0.6875,0.9635416666666666,0.27604166666666663,False
B cell_11,258,0.5038759689922481,0.6976744186046512,0.1937984496124031,False
T cell_22,462,0.9242424242424242,0.5865800865800865,-0.33766233766233766,False
B cell_16,119,0.46218487394957986,0.6890756302521008,0.22689075630252098,True
Plasma cell_22,10,1.0,1.0,0.0,False
