cluster,size,survival,np_sup,np_unsup,np_global,dispersed
Dendritic cell_16,132,0.9242424242424242,0.655303,0.88282835,0.7222222,0
Plasma cell_8,278,0.9532374100719424,0.8376499,0.8576739,0.8384892,0
Macrophage_17,813,0.9692496924969249,0.73366135,0.8785157,0.7369004,0
Macrophage_26,422,0.8412322274881516,0.7471564,0.8233018,0.7445498,0
Plasma cell_13,139,0.935251798561151,0.7270983,0.74748206,0.7081535,0
Dendritic cell_7,322,0.6956521739130435,0.31697723,0.35155278,0.28416148,0
T cell_19,647,0.9119010819165378,0.5546625,0.83699125,0.5527048,0
Macrophage_6,2056,0.19455252918287938,0.575227,0.7883917,0.5647373,1
Plasma cell_7,314,0.8949044585987261,0.81985146,0.8389597,0.8063695,0
Macrophage_1,2478,0.4152542372881356,0.55836695,0.84665054,0.5414582,1
B cell_4,508,0.7303149606299213,0.5763779,0.7934383,0.57322836,0
Macrophage_14,918,0.9161220043572985,0.7500363,0.84498906,0.74970955,0
B cell_8,418,0.4138755980861244,0.52089316,0.56570977,0.52248806,1
NK cell_3,541,0.5341959334565619,0.41404802,0.75982744,0.42261243,0
B cell_6,477,0.2851153039832285,0.3289308,0.42767295,0.3343117,1
Plasma cell_6,330,0.9272727272727272,0.69454545,0.81979793,0.67777777,0
T cell_14,837,0.6774193548387096,0.40227002,0.8181202,0.40477896,0
pDC_6,102,0.7843137254901961,0.4990196,0.49444443,0.49411762,0
T cell_8,1871,0.6547300908605024,0.41393194,0.742063,0.41423482,0
Dendritic cell_9,292,0.678082191780822,0.19600458,0.25970322,0.1944064,0
Plasma cell_16,103,0.9514563106796117,0.78349525,0.8504855,0.76245964,0
B cell_2,795,0.7232704402515723,0.76716983,0.8487212,0.76620543,0
T cell_9,1721,0.4241719930273097,0.46087548,0.79994184,0.43610305,1
Macrophage_4,2306,0.25628794449262793,0.5003613,0.87396646,0.49625614,1
Plasma cell_0,791,0.5891276864728192,0.73227984,0.89544886,0.7324484,0
Plasma cell_4,411,0.5012165450121655,0.48134634,0.5406326,0.47948095,0
B cell_0,975,0.6246153846153846,0.82984614,0.92188025,0.82902557,0
pDC_11,31,0.967741935483871,0.6021505,0.6236559,0.6139785,0
T cell_25,150,0.8666666666666667,0.3515556,0.634,0.34066665,0
T cell_5,2477,0.3116673395236173,0.2945768,0.75633156,0.3020455,1
Dendritic cell_3,713,0.48667601683029454,0.37461427,0.80715287,0.31295,1
B cell_14,193,0.37305699481865284,0.62193435,0.60276335,0.5376511,1
Macrophage_10,1415,0.5137809187279152,0.3500589,0.7838162,0.35265017,0
NK cell_1,795,0.7496855345911949,0.7343816,0.8316142,0.6807966,0
pDC_3,190,0.7315789473684211,0.64789474,0.65543866,0.62649125,0
Plasma cell_2,549,0.31876138433515483,0.6422586,0.8125076,0.6421979,1
Macrophage_8,1548,0.601421188630491,0.71722656,0.85501724,0.7161714,0
Plasma cell_21,28,0.9642857142857143,0.7011904,0.4738095,0.4583333,0
B cell_3,629,0.21462639109697934,0.45749867,0.7505035,0.454796,1
NK cell_17,27,1.0,0.59753084,0.89629626,0.55061734,0
pDC_0,226,0.3495575221238938,0.47728613,0.48215342,0.47064897,1
B cell_12,256,0.5703125,0.59908855,0.8352864,0.58033854,0
T cell_13,898,0.512249443207127,0.5875278,0.77119523,0.58619153,0
T cell_1,2932,0.3448158253751705,0.24361072,0.8082196,0.23858574,1
NK cell_0,1078,0.437847866419295,0.74418676,0.8880024,0.7374459,1
Macrophage_22,725,0.7641379310344828,0.75360924,0.7723219,0.7513563,0
T cell_6,2006,0.6814556331006979,0.51237947,0.78236955,0.50689596,0
T cell_11,1324,0.7084592145015106,0.4310423,0.8177241,0.43345922,0
B cell_5,480,0.48541666666666666,0.6711806,0.7432639,0.6449306,1
T cell_10,1487,0.788836583725622,0.5750728,0.71165663,0.5758574,0
Mast_2,194,0.27319587628865977,0.3814433,0.38127148,0.38092783,1
Macrophage_2,2447,0.975071516142215,0.91392183,0.91477996,0.9106389,0
T cell_0,5675,0.47806167400881056,0.62196183,0.8060148,0.6215213,1
Plasma cell_9,249,0.4457831325301205,0.5104418,0.55046856,0.5120482,1
NK cell_7,317,0.5741324921135647,0.43617243,0.65331227,0.40883282,0
Macrophage_7,2035,0.7862407862407862,0.78591317,0.8655364,0.7812448,0
Macrophage_21,762,0.5958005249343832,0.43608928,0.8597112,0.4275153,0
Macrophage_18,812,0.3275862068965517,0.22110017,0.6035714,0.21609196,1
NK cell_14,140,0.4142857142857143,0.23071428,0.74095243,0.22928573,1
Macrophage_25,447,0.5011185682326622,0.6475018,0.78769577,0.6464579,0
Macrophage_27,346,0.638728323699422,0.6668593,0.844605,0.6756262,0
Plasma cell_1,583,0.7049742710120068,0.7132647,0.7340766,0.7116638,0
Macrophage_20,764,0.9476439790575916,0.7886562,0.8708551,0.786431,0
Plasma cell_14,131,0.549618320610687,0.5783715,0.6109415,0.57709926,0
pDC_7,94,0.7659574468085106,0.60248226,0.6078015,0.58829796,0
Dendritic cell_8,309,0.34627831715210355,0.51121897,0.78079826,0.43214673,1
Macrophage_28,240,0.8208333333333333,0.91138875,0.92319435,0.9049999,0
Dendritic cell_0,891,0.9764309764309764,0.955593,0.9548821,0.9534605,0
NK cell_5,399,0.3082706766917293,0.34519634,0.6893902,0.33817878,1
T cell_2,2853,0.37819838766211006,0.5640262,0.8083889,0.56149083,1
Plasma cell_19,35,0.9714285714285714,0.78857136,0.8247619,0.787619,0
Mast_5,130,0.8307692307692308,0.7828205,0.7833334,0.7766667,0
Mast_4,170,0.6941176470588235,0.55764705,0.5582353,0.5584313,0
Macrophage_31,60,0.9666666666666667,0.7738888,0.8477778,0.7511111,0
NK cell_9,252,0.4246031746031746,0.31415343,0.81203705,0.41587302,1
NK cell_12,147,0.4965986394557823,0.47505665,0.6426304,0.47437644,1
T cell_3,2675,0.39514018691588787,0.43821806,0.84441125,0.41309658,1
Dendritic cell_12,173,0.3699421965317919,0.4117534,0.6868979,0.39999998,1
Plasma cell_11,155,0.2838709677419355,0.13612905,0.18666668,0.13634409,1
Macrophage_0,2766,0.7950108459869848,0.7271993,0.74698716,0.7255845,0
Mast_12,32,0.78125,0.6270833,0.6270833,0.6270833,0
NK cell_13,142,0.7746478873239436,0.64741784,0.7394366,0.52699524,0
Macrophage_9,1472,0.9748641304347826,0.8145607,0.85724634,0.8009058,0
Plasma cell_20,33,0.9393939393939394,0.59898996,0.6656565,0.54444444,0
Macrophage_29,201,0.9651741293532339,0.6832505,0.7054726,0.67844117,0
Mast_6,107,0.2897196261682243,0.41806853,0.41931462,0.4015576,1
Dendritic cell_14,144,0.9027777777777778,0.737037,0.8013889,0.5875,0
Plasma cell_10,157,0.9044585987261147,0.81698513,0.833758,0.81762207,0
pDC_2,197,0.3147208121827411,0.32081217,0.342978,0.30947548,1
Dendritic cell_4,631,0.971473851030111,0.8526677,0.86798733,0.8468569,0
Dendritic cell_1,831,0.5860409145607701,0.7791817,0.8265143,0.7641396,0
T cell_20,590,0.8,0.4354802,0.65779656,0.43457627,0
Macrophage_13,989,0.7522750252780587,0.6195483,0.8836872,0.6394675,0
T cell_12,1034,0.25435203094777564,0.251902,0.46163765,0.25435203,1
Plasma cell_5,346,0.7745664739884393,0.95163774,0.95780355,0.9504816,0
Macrophage_3,2442,0.4881244881244881,0.5758941,0.7297434,0.58812445,1
B cell_17,119,0.23529411764705882,0.09327732,0.12352942,0.09159665,1
B cell_7,421,0.8099762470308789,0.7108472,0.81322247,0.70981795,0
Macrophage_5,2152,0.5645910780669146,0.7261153,0.8769672,0.71878874,0
Macrophage_24,520,0.7423076923076923,0.64326924,0.8600641,0.65237176,0
Dendritic cell_13,152,0.881578947368421,0.70087725,0.84495616,0.67083335,0
NK cell_16,49,0.8979591836734694,0.7251701,0.83265305,0.722449,0
NK cell_8,278,0.9172661870503597,0.6300959,0.77110314,0.5505996,0
T cell_15,812,0.8928571428571429,0.66288996,0.78891623,0.6621511,0
Dendritic cell_2,722,0.682825484764543,0.7166667,0.7018005,0.5849492,0
Macrophage_12,1081,0.5522664199814986,0.6581252,0.76546407,0.66466236,0
Dendritic cell_15,140,0.9357142857142857,0.72404766,0.7519048,0.6864286,0
Macrophage_19,778,0.5501285347043702,0.62227935,0.8073693,0.6484576,0
B cell_1,820,0.724390243902439,0.7419105,0.80955285,0.74020326,0
T cell_18,670,0.5014925373134328,0.42462686,0.8822885,0.4243284,0
Dendritic cell_11,185,0.772972972972973,0.5882883,0.9028828,0.538018,0
pDC_10,42,0.9047619047619048,0.35714284,0.8071429,0.47936502,0
Mast_11,44,0.5,0.27727273,0.27727273,0.27727273,0
B cell_13,230,0.8826086956521739,0.7223188,0.7592754,0.7197101,0
Macrophage_11,1331,0.46882043576258453,0.46428752,0.8740546,0.46015528,1
Dendritic cell_17,129,0.27906976744186046,0.32118863,0.85012925,0.3416021,1
Mast_8,91,0.8901098901098901,0.7622711,0.76300365,0.75238097,0
pDC_9,50,0.96,0.6513332,0.6573333,0.6546666,0
Plasma cell_12,150,0.9533333333333334,0.8882223,0.9677779,0.8873334,0
pDC_4,187,0.39037433155080214,0.4245989,0.42834222,0.4199643,1
Plasma cell_15,127,0.2677165354330709,0.31233588,0.38241473,0.3139107,1
Dendritic cell_5,481,0.6923076923076923,0.77318084,0.7925156,0.7351351,0
pDC_5,111,0.5135135135135135,0.551051,0.5615615,0.55465466,0
NK cell_4,444,0.31756756756756754,0.42079583,0.87642634,0.42657655,1
B cell_9,302,0.5,0.40684327,0.9203091,0.41280356,0
Dendritic cell_20,57,0.3157894736842105,0.31169593,0.6526315,0.30000004,1
Dendritic cell_6,468,0.7585470085470085,0.7901709,0.81417376,0.7624644,0
pDC_1,205,0.7414634146341463,0.697561,0.6936586,0.69414645,0
T cell_21,504,0.9404761904761905,0.74007934,0.8571428,0.73690474,0
Macrophage_15,884,0.8257918552036199,0.6878583,0.9182126,0.68435144,0
Dendritic cell_19,57,0.24561403508771928,0.374269,0.7397661,0.40233916,1
T cell_24,248,0.8790322580645161,0.7534946,0.95215046,0.7514785,0
pDC_13,14,1.0,0.5619047,0.53809524,0.5595238,0
NK cell_15,73,0.958904109589041,0.68721455,0.90319633,0.743379,0
Mast_0,252,0.7936507936507936,0.82248676,0.82248676,0.82248676,0
Mast_7,102,0.803921568627451,0.88169944,0.882353,0.8794119,0
Macrophage_30,113,0.9026548672566371,0.2038348,0.33333337,0.20442478,0
B cell_18,115,0.9478260869565217,0.65043485,0.5333333,0.42376813,0
Mast_3,181,0.6795580110497238,0.6834254,0.6826888,0.68250453,0
Mast_1,204,0.7647058823529411,0.85751635,0.8573529,0.8573529,0
Macrophage_16,835,0.16407185628742516,0.31057885,0.63045913,0.30574852,1
Mast_13,25,1.0,0.796,0.75866675,0.75600004,0
T cell_4,2598,0.6066204772902233,0.71531945,0.7935592,0.7099692,0
T cell_7,1953,0.30670762928827444,0.47294757,0.8311316,0.48055983,1
B cell_15,129,0.8062015503875969,0.5297158,0.54082686,0.5263566,0
T cell_17,736,0.6413043478260869,0.48586953,0.8593297,0.48591486,0
Mast_10,49,0.30612244897959184,0.27891156,0.27891156,0.27891156,1
Macrophage_23,663,0.8250377073906485,0.7216692,0.7700855,0.7191554,0
Plasma cell_18,77,0.9090909090909091,0.7766234,0.9519481,0.7744589,0
Plasma cell_3,533,0.44652908067542213,0.6934334,0.93158215,0.6946216,1
pDC_8,92,0.782608695652174,0.5793478,0.6003623,0.5778985,0
Mast_9,60,0.2833333333333333,0.19555555,0.25722224,0.18222223,1
NK cell_6,375,0.5973333333333334,0.43288887,0.7639111,0.46577778,0
Dendritic cell_18,81,0.8271604938271605,0.2469136,0.2584362,0.23827162,0
NK cell_11,161,0.6273291925465838,0.5929607,0.66521734,0.6115942,0
T cell_23,394,0.9467005076142132,0.61598986,0.69043994,0.6154822,0
NK cell_2,594,0.4158249158249158,0.44046015,0.91055,0.44051632,1
Plasma cell_17,88,0.9659090909090909,0.70719695,0.92045456,0.70719695,0
T cell_16,801,0.9600499375780275,0.62659174,0.89325845,0.6261756,0
Dendritic cell_10,258,0.7286821705426356,0.781783,0.7820413,0.7149871,0
pDC_12,21,1.0,0.68095237,0.6746032,0.6730159,0
B cell_10,263,0.43346007604562736,0.6681876,0.8941698,0.6643853,1
NK cell_10,192,0.6822916666666666,0.55,0.86093754,0.59670144,0
B cell_11,258,0.5077519379844961,0.46589145,0.8839793,0.4662791,0
T cell_22,462,0.9329004329004329,0.5450938,0.82005763,0.5450938,0
B cell_16,119,0.5378151260504201,0.4266106,0.9156862,0.45574227,0
Plasma cell_22,10,1.0,0.63,0.9666667,0.5833334,0
