pre_cnem,post_cnem,cnem_delta,lntec,dcr,celltype,is_rare
0.21552324295043945,0.21956098079681396,0.004037737846374512,1.0433536891173258,0.005173675004738958,acinar,0
0.2259993553161621,0.2431291937828064,0.017129838466644287,1.6622673561143226,0.022632447078066668,acinar,0
0.1938697099685669,0.20109069347381592,0.0072209835052490234,1.8941940931653256,0.009038552243992864,acinar,0
0.25183606147766113,0.26632237434387207,0.014486312866210938,0.7885533826427793,0.019744793025759547,acinar,0
0.2102959156036377,0.218211829662323,0.007915914058685303,1.4801401756131687,0.010125395035417574,acinar,0
0.1758328080177307,0.18086761236190796,0.005034804344177246,0.57585731959312,0.006146508696469363,acinar,0
0.1826959252357483,0.1843583583831787,0.00166243314743042,1.0653133126216028,0.002038190625156202,acinar,0
0.20731139183044434,0.21962904930114746,0.012317657470703125,1.822122418325809,0.015784361859795246,acinar,0
0.1838475465774536,0.19285732507705688,0.009009778499603271,0.7570438772172802,0.01116255995318724,acinar,0
0.2331477403640747,0.26780498027801514,0.03465723991394043,1.8074749252076818,0.04733334559841696,acinar,0
0.209430992603302,0.22250324487686157,0.01307225227355957,1.0211481363146389,0.016813256373641342,acinar,0
0.2093590497970581,0.20995348691940308,0.0005944371223449707,1.6522529992337516,0.000752407753851233,acinar,0
0.16284704208374023,0.166742205619812,0.0038951635360717773,1.9411527551252359,0.004674619982365917,acinar,0
0.20166754722595215,0.20110255479812622,-0.0005649924278259277,0.6158633923506699,-0.0007072152141920538,acinar,0
0.21592235565185547,0.21232390403747559,-0.003598451614379883,0.905751373303709,-0.004568440800507786,acinar,0
0.25532716512680054,0.2618194818496704,0.006492316722869873,2.050626842044827,0.00879502582801531,acinar,0
0.21372956037521362,0.22623378038406372,0.012504220008850098,1.5320656171562255,0.0161602040666193,acinar,0
0.17852354049682617,0.1851220726966858,0.006598532199859619,0.6248335228285673,0.008097571401518048,acinar,0
0.2768282890319824,0.28613221645355225,0.009303927421569824,2.25214908624334,0.013033124110670088,acinar,0
0.18981236219406128,0.1938464641571045,0.004034101963043213,0.8182668659247043,0.0050041360406926074,acinar,0
0.2214769721031189,0.21062272787094116,-0.010854244232177734,1.8117197132444958,-0.013750388585298824,acinar,0
0.17674654722213745,0.17766952514648438,0.0009229779243469238,0.611599991382162,0.0011223929461100623,acinar,0
0.26759541034698486,0.27180176973342896,0.004206359386444092,1.6248291109491797,0.0057763933110689825,acinar,0
0.1533421277999878,0.1578906774520874,0.004548549652099609,0.4531277029351047,0.005401376674393502,acinar,0
0.17133980989456177,0.1696866750717163,-0.001653134822845459,0.9301701149825102,-0.0019909771085370024,acinar,0
0.19637399911880493,0.19218969345092773,-0.004184305667877197,1.2419672957087364,-0.0051798121835711095,acinar,0
0.21403765678405762,0.21626144647598267,0.002223789691925049,1.1410035284681705,0.0028374126574811937,acinar,0
0.15363049507141113,0.15648072957992554,0.0028502345085144043,0.552998206220748,0.0033789797203980666,acinar,0
0.197831392288208,0.20518481731414795,0.007353425025939941,1.2694431092349399,0.009251742022706627,acinar,0
0.1475631594657898,0.1582213044166565,0.0106581449508667,0.5771110140578944,0.012661457229540266,acinar,0
0.16272491216659546,0.1752879023551941,0.012562990188598633,0.4365511930172247,0.015233182857964295,acinar,0
0.16718262434005737,0.1683925986289978,0.0012099742889404297,0.5220898781798294,0.0014549825878721683,acinar,0
0.21245241165161133,0.21795016527175903,0.005497753620147705,3.290115998356344,0.007029927475220491,acinar,0
0.19195842742919922,0.2078547477722168,0.015896320343017578,0.8955187924872953,0.02006743119183217,acinar,0
0.2368934154510498,0.2415860891342163,0.004692673683166504,2.296129476285476,0.006187483662858295,acinar,0
0.14678740501403809,0.15192115306854248,0.0051337480545043945,0.7377966487111514,0.006053385334488019,acinar,0
0.23857057094573975,0.23965513706207275,0.0010845661163330078,1.4299158235106877,0.0014264134200135303,acinar,0
0.1462213397026062,0.1516878604888916,0.0054665207862854,0.24382502435507716,0.0064439968870842945,acinar,0
0.16696679592132568,0.16995924711227417,0.0029924511909484863,0.4505494036528696,0.0036051858665224544,acinar,0
0.18230676651000977,0.18296414613723755,0.0006573796272277832,1.7122386842655004,0.0008045909174240513,acinar,0
0.15783584117889404,0.17102909088134766,0.013193249702453613,0.6294156444336348,0.01591521434266065,acinar,0
0.11493998765945435,0.1058962345123291,-0.009043753147125244,0.960159678652554,-0.010114880952539677,acinar,0
0.12124532461166382,0.12069034576416016,-0.0005549788475036621,0.6512352413410468,-0.0006311529105022326,acinar,0
0.16935259103775024,0.17589527368545532,0.006542682647705078,1.2434481158105841,0.00793913981899415,acinar,0
0.23089200258255005,0.24467384815216064,0.013781845569610596,1.585411983870977,0.0182462179230714,acinar,0
0.1545308232307434,0.16454631090164185,0.010015487670898438,1.1432288670176347,0.011988082405509986,acinar,0
0.1814941167831421,0.18334883451461792,0.00185471773147583,0.7596276801677418,0.002271126044831475,acinar,0
0.19199377298355103,0.19059264659881592,-0.0014011263847351074,0.7852206710142878,-0.0017310522060955836,acinar,0
0.2045624852180481,0.2201862931251526,0.015623807907104492,0.9132321442606588,0.0200353081375267,acinar,0
0.19670557975769043,0.20583409070968628,0.00912851095199585,1.2602314913158206,0.011494463367425722,acinar,0
0.3171514868736267,0.305425763130188,-0.01172572374343872,3.115850344069855,-0.016881886947437325,acinar,0
0.19043505191802979,0.1864493489265442,-0.003985702991485596,1.1965925934548447,-0.004899145475732309,acinar,0
0.1771572232246399,0.17630153894424438,-0.0008556842803955078,0.4596784722559287,-0.001038831952288408,acinar,0
0.1826726794242859,0.18138962984085083,-0.0012830495834350586,1.4545757658147767,-0.001567350757095364,acinar,0
0.2541104555130005,0.24816876649856567,-0.0059416890144348145,0.9633747460531272,-0.007902955809328555,acinar,0
0.19072240591049194,0.19614404439926147,0.005421638488769531,0.8464355294237529,0.006744539803425138,acinar,0
0.17587649822235107,0.17317509651184082,-0.002701401710510254,0.639580315793486,-0.0032671992571991276,acinar,0
0.1794193983078003,0.18318766355514526,0.0037682652473449707,1.001201713415627,0.00461337944985773,acinar,0
0.24905872344970703,0.2442561388015747,-0.004802584648132324,2.1512517854926183,-0.006354778245259707,acinar,0
0.21477991342544556,0.20131289958953857,-0.013467013835906982,2.2748019602088507,-0.01686143901533656,acinar,0
0.17631638050079346,0.17769312858581543,0.0013767480850219727,0.3684982848116568,0.0016742509796303573,acinar,0
0.15449237823486328,0.15985047817230225,0.005358099937438965,1.3340684357832495,0.006377555183013997,acinar,0
0.14493000507354736,0.14896023273468018,0.0040302276611328125,0.34582132376493063,0.004735651395096735,acinar,0
0.27491462230682373,0.2713320255279541,-0.003582596778869629,0.9581651916913684,-0.004916638173189083,acinar,0
0.23767518997192383,0.23266130685806274,-0.005013883113861084,0.9590901083697163,-0.006534120015936234,acinar,0
0.2149893045425415,0.2203613519668579,0.005372047424316406,1.730353082319201,0.006890432430291787,acinar,0
0.19904595613479614,0.19983363151550293,0.0007876753807067871,1.0289371698594727,0.000984389511644475,acinar,0
0.3218079209327698,0.3262190818786621,0.004411160945892334,1.6579800707890318,0.006546877222631511,acinar,0
0.17724847793579102,0.18193542957305908,0.004686951637268066,0.5758221094186289,0.00572931747285179,acinar,0
0.34881591796875,0.31600451469421387,-0.03281140327453613,5.005575506175989,-0.047970204452252356,acinar,0
0.11996698379516602,0.11566835641860962,-0.0042986273765563965,1.3328404152942963,-0.004860877033810187,acinar,0
0.19706660509109497,0.1907343864440918,-0.006332218647003174,1.023994730091848,-0.00782464810185057,acinar,0
0.12707358598709106,0.11880481243133545,-0.008268773555755615,0.5530707841980378,-0.009383589098540436,acinar,0
0.22339963912963867,0.22338557243347168,-1.4066696166992188e-05,1.1669195348846086,-1.8112844247652316e-05,acinar,0
0.2055085301399231,0.22797363996505737,0.022465109825134277,1.311262569687201,0.02909888960801479,acinar,0
0.22249996662139893,0.23127508163452148,0.008775115013122559,0.8879129431250146,0.011415156193688734,acinar,0
0.16433662176132202,0.16944736242294312,0.005110740661621094,0.5727852499739744,0.006153421746429563,acinar,0
0.16180956363677979,0.16343367099761963,0.0016241073608398438,1.1129110123956347,0.0019413969992990508,acinar,0
0.1739135980606079,0.17588233947753906,0.0019687414169311523,2.6614000605854327,0.0023889081756639473,acinar,0
0.14421957731246948,0.14077651500701904,-0.0034430623054504395,1.0831862728601174,-0.004007179000092818,acinar,0
0.15912753343582153,0.15983980894088745,0.000712275505065918,1.4467604891404156,0.0008477853540858891,acinar,0
0.106312096118927,0.10855937004089355,0.0022472739219665527,2.0386401014451407,0.0025209462598419405,acinar,0
0.07589280605316162,0.07610416412353516,0.00021135807037353516,3.094259120062891,0.0002287682898505845,acinar,0
0.10843712091445923,0.11038380861282349,0.0019466876983642578,2.710994210155368,0.002188233214740384,acinar,0
0.10377049446105957,0.10849803686141968,0.004727542400360107,1.5973133216161775,0.005302896231116017,acinar,0
0.10267752408981323,0.10666686296463013,0.0039893388748168945,1.8773991587408223,0.004465678826217037,acinar,0
0.09834349155426025,0.09850484132766724,0.00016134977340698242,3.531070006927898,0.00017898018847334527,acinar,0
0.10067111253738403,0.10276693105697632,0.002095818519592285,2.0739149109603927,0.002335868563183079,acinar,0
0.11647337675094604,0.1188463568687439,0.0023729801177978516,3.016378478934721,0.0026930378558786415,acinar,0
0.11063969135284424,0.12567245960235596,0.015032768249511719,1.1755380065075762,0.0171935202254693,acinar,0
0.10274440050125122,0.10969704389572144,0.006952643394470215,4.014693330304403,0.007809300583357686,acinar,0
0.11515510082244873,0.11993259191513062,0.004777491092681885,4.725034311113363,0.0054285513232199675,acinar,0
0.11709606647491455,0.12078261375427246,0.00368654727935791,3.027586701543874,0.004192987237319688,acinar,0
0.14796143770217896,0.16280388832092285,0.014842450618743896,2.709204048358155,0.017728762008910836,acinar,0
0.10960817337036133,0.11022603511810303,0.0006178617477416992,4.092250347838439,0.0006944030418149067,acinar,0
0.09876751899719238,0.10027158260345459,0.001504063606262207,4.550159097948275,0.0016716862301786202,acinar,0
0.08703315258026123,0.08796542882919312,0.0009322762489318848,3.8353463064633906,0.001022193980799536,acinar,0
0.0804358720779419,0.08073759078979492,0.00030171871185302734,2.022773965918011,0.00032821826371890096,acinar,0
0.09491837024688721,0.09600120782852173,0.0010828375816345215,3.3846808201094993,0.0011978307836379492,acinar,0
0.08115541934967041,0.08307486772537231,0.0019194483757019043,4.180863566372204,0.0020933534354547626,acinar,0
0.09975194931030273,0.10422021150588989,0.004468262195587158,2.2434439615496546,0.004988125712345806,acinar,0
0.1252647042274475,0.13045132160186768,0.005186617374420166,5.9000081475563135,0.00596472342868126,acinar,0
0.09469062089920044,0.09547257423400879,0.0007819533348083496,1.7871924818341398,0.0008644882537930336,acinar,0
0.12691402435302734,0.1314234733581543,0.004509449005126953,7.015462035186501,0.00519176936839603,acinar,0
0.11337751150131226,0.12343800067901611,0.010060489177703857,4.134842290883642,0.011477213460653177,acinar,0
0.09920257329940796,0.10442531108856201,0.005222737789154053,4.168841583555741,0.00583171661037254,acinar,0
0.13106197118759155,0.14143973588943481,0.010377764701843262,4.855823868093675,0.012087403919856715,acinar,0
0.10049355030059814,0.10540103912353516,0.004907488822937012,2.05886954383926,0.005485685807335391,acinar,0
0.1396844983100891,0.1440744400024414,0.004389941692352295,5.8859104112492115,0.005128882577551273,acinar,0
0.1751241683959961,0.1823694109916687,0.007245242595672607,1.5989610252087718,0.0088612665586057,acinar,0
0.12277120351791382,0.12561100721359253,0.002839803695678711,4.111496180031903,0.00324775782758785,acinar,0
0.10069668292999268,0.10349076986312866,0.0027940869331359863,3.9512205867345314,0.0031166292986290938,acinar,0
0.08660286664962769,0.08914470672607422,0.002541840076446533,4.202949280304627,0.0027906080089959073,acinar,0
0.16231364011764526,0.17820322513580322,0.01588958501815796,6.364295730588658,0.019335175683530444,acinar,0
0.12960708141326904,0.14578378200531006,0.016176700592041016,3.6064452066569124,0.018937477714970726,acinar,0
0.1261621117591858,0.12539976835250854,-0.0007623434066772461,2.3002853288992497,-0.0008716478444571341,acinar,0
0.1156301498413086,0.12481939792633057,0.009189248085021973,1.9587146428242141,0.010499830621529767,acinar,0
0.16678285598754883,0.1693745255470276,0.0025916695594787598,4.8828964662552234,0.00312014215695174,acinar,0
0.15206879377365112,0.15865767002105713,0.006588876247406006,3.7055087094157355,0.007831385647232217,acinar,0
0.10080111026763916,0.10267114639282227,0.0018700361251831055,2.4441391838055164,0.0020840031139818314,acinar,0
0.06457746028900146,0.061925411224365234,-0.0026520490646362305,2.366375017496861,-0.0028271196090042874,acinar,0
0.12292027473449707,0.12370020151138306,0.0007799267768859863,3.747102652245323,0.0008900227732919164,acinar,0
0.15583831071853638,0.15015864372253418,-0.005679666996002197,8.85088350624418,-0.006683208523624538,acinar,0
0.12286370992660522,0.12713676691055298,0.004273056983947754,5.978864486945874,0.004895448475729153,acinar,0
0.10081011056900024,0.10745656490325928,0.006646454334259033,2.6119217033306095,0.007446645253223603,acinar,0
0.14128625392913818,0.147735595703125,0.006449341773986816,4.860686284226935,0.007567301580907366,acinar,0
0.17035198211669922,0.1830209493637085,0.012668967247009277,2.1702089735560506,0.015507089486740509,acinar,0
0.07934141159057617,0.07879066467285156,-0.0005507469177246094,1.9908431074124635,-0.0005978520805252402,acinar,0
0.10123848915100098,0.1070055365562439,0.00576704740524292,3.87365280427826,0.006458099844205975,acinar,0
0.11325657367706299,0.12239712476730347,0.009140551090240479,2.0752881381544355,0.010415361376085806,acinar,0
0.1100999116897583,0.11506718397140503,0.0049672722816467285,2.398778151330277,0.005613163159593146,acinar,0
0.11968010663986206,0.12413102388381958,0.0044509172439575195,3.3651035131457028,0.005081715833450326,acinar,0
0.17459726333618164,0.17332351207733154,-0.0012737512588500977,2.562844330094811,-0.0015408098300350485,acinar,0
0.11047929525375366,0.1121283769607544,0.0016490817070007324,4.248468644922069,0.0018573425078682122,acinar,0
0.08976191282272339,0.08971250057220459,-4.941225051879883e-05,2.364410741992568,-5.428202688695522e-05,acinar,0
0.11277240514755249,0.11297440528869629,0.00020200014114379883,2.324345287038097,0.00022772752257452382,acinar,0
0.11416542530059814,0.11494672298431396,0.0007812976837158203,3.988793076825927,0.00088276909877141,acinar,0
0.15557587146759033,0.1608157753944397,0.005239903926849365,6.300461739271814,0.006244044839275029,acinar,0
0.14855509996414185,0.16906636953353882,0.020511269569396973,2.2615897902709823,0.024684606348021516,acinar,0
0.17705607414245605,0.1916738748550415,0.01461780071258545,2.251193082751683,0.01808403843184459,acinar,0
0.1429154872894287,0.14469408988952637,0.0017786026000976562,3.2591624616988413,0.0020794929382259584,acinar,0
0.09236407279968262,0.09259945154190063,0.00023537874221801758,2.166150645370711,0.000259398941975498,acinar,0
0.10537320375442505,0.10815620422363281,0.0027830004692077637,3.4266495141331847,0.003120502135449749,acinar,0
0.08638167381286621,0.08636397123336792,-1.7702579498291016e-05,1.833887652175787,-1.9375964761578755e-05,acinar,0
0.09306985139846802,0.09522122144699097,0.0021513700485229492,3.2356895595857473,0.0023777857079755826,acinar,0
0.0933375358581543,0.09509247541427612,0.0017549395561218262,4.420605284322704,0.0019393578994994609,acinar,0
0.09834986925125122,0.10075777769088745,0.0024079084396362305,4.117755351145297,0.00267770838590419,acinar,0
0.10519760847091675,0.10539555549621582,0.00019794702529907227,2.8301944905377048,0.00022126765244148634,acinar,0
0.11084127426147461,0.11222851276397705,0.0013872385025024414,4.3265628252322195,0.0015626076332113943,acinar,0
0.09096992015838623,0.08910775184631348,-0.001862168312072754,2.4804784546091567,-0.0020443343500257424,acinar,0
0.1100848913192749,0.1112871766090393,0.0012022852897644043,2.6323773789277025,0.0013528389127738483,acinar,0
0.1499902606010437,0.15534722805023193,0.005356967449188232,5.225328423001688,0.00634221259562363,acinar,0
0.09574156999588013,0.1006210446357727,0.004879474639892578,2.4371168780083505,0.00542538227161042,acinar,0
0.12013721466064453,0.12358438968658447,0.0034471750259399414,2.6429226998233246,0.003933265205884677,acinar,0
0.0913156270980835,0.09240943193435669,0.0010938048362731934,3.1730280766147607,0.0012051743096057404,acinar,0
0.098635733127594,0.09974151849746704,0.0011057853698730469,3.473080370699208,0.001228297641836697,acinar,0
0.12146908044815063,0.12928491830825806,0.007815837860107422,3.1947496342498867,0.008976343725345568,acinar,0
0.13274043798446655,0.15508949756622314,0.022349059581756592,1.098079209620587,0.02645139280122546,acinar,0
0.1017160415649414,0.10163295269012451,-8.308887481689453e-05,3.157472814359901,-9.248878291529156e-05,acinar,0
0.09761762619018555,0.10088926553726196,0.003271639347076416,3.376318903557255,0.003638750180233782,acinar,0
0.10707968473434448,0.10587632656097412,-0.0012033581733703613,2.9503792879085133,-0.0013458520438698837,acinar,0
0.08164048194885254,0.08382493257522583,0.002184450626373291,3.319455493760022,0.002384315731832173,acinar,0
0.09705096483230591,0.09783530235290527,0.0007843375205993652,2.6692126531515417,0.0008693950479828898,acinar,0
0.10676980018615723,0.11495077610015869,0.008180975914001465,3.111700644368472,0.009243526453763981,acinar,0
0.1053931713104248,0.1091349720954895,0.0037418007850646973,3.493327826446796,0.004200188207933302,acinar,0
0.09258037805557251,0.09438478946685791,0.0018044114112854004,3.1292488015381226,0.001992470301181371,acinar,0
0.09465694427490234,0.09682410955429077,0.0021671652793884277,2.28524572390636,0.0023994941653269234,acinar,0
0.0954485535621643,0.09451264142990112,-0.0009359121322631836,3.0386870897061944,-0.0010336004400338951,acinar,0
0.1078447699546814,0.11331242322921753,0.005467653274536133,1.9570398590116502,0.006166380828801863,acinar,0
0.08197540044784546,0.08449393510818481,0.0025185346603393555,4.456490890061482,0.0027509753970193186,acinar,0
0.11024987697601318,0.1168675422668457,0.0066176652908325195,1.5779500955707022,0.007493400602463307,acinar,0
0.07347017526626587,0.07484567165374756,0.0013754963874816895,3.692983661087127,0.0014867750658859697,acinar,0
0.07773417234420776,0.07795554399490356,0.00022137165069580078,2.330647194153096,0.00024008782792852364,acinar,0
0.12091922760009766,0.13379210233688354,0.012872874736785889,8.397940525304257,0.014861183754517528,acinar,0
0.0980193018913269,0.10042089223861694,0.002401590347290039,3.6166184943986273,0.00266968221757221,acinar,0
0.10640281438827515,0.10726666450500488,0.0008638501167297363,3.0432005468199885,0.0009676463086827111,acinar,0
0.11442017555236816,0.11401456594467163,-0.0004056096076965332,2.8515099489604894,-0.00045780618067272147,acinar,0
0.18058186769485474,0.17792093753814697,-0.0026609301567077637,2.831210852351602,-0.003236829981704149,acinar,0
0.11093246936798096,0.11015480756759644,-0.0007776618003845215,3.6855258868201655,-0.000873929316018186,acinar,0
0.08819073438644409,0.08944231271743774,0.0012515783309936523,2.7823035137758754,0.0013745184390555425,acinar,0
0.12597620487213135,0.13380515575408936,0.007828950881958008,5.1014292342496566,0.009038325422929195,acinar,0
0.11973631381988525,0.11751365661621094,-0.0022226572036743164,3.844694733529146,-0.0025186307078156034,acinar,0
0.14868146181106567,0.149283766746521,0.0006023049354553223,2.3104545640931646,0.0007079974636805358,acinar,0
0.24246519804000854,0.2790393829345703,0.03657418489456177,1.7648127173985992,0.050729795815244276,acinar,0
0.1911565065383911,0.20402878522872925,0.012872278690338135,3.1759046308286933,0.016171789194709883,acinar,0
0.2425137162208557,0.2499406933784485,0.0074269771575927734,1.1822252856051136,0.009901853216175231,acinar,0
0.14658522605895996,0.15413576364517212,0.007550537586212158,2.3782296267943597,0.008926417812331784,acinar,0
0.1418318748474121,0.14300066232681274,0.0011687874794006348,3.304944391742109,0.0013638137487643502,acinar,0
0.13069403171539307,0.13443255424499512,0.0037385225296020508,3.2283257567145465,0.004319157967339062,acinar,0
0.1742050051689148,0.17803359031677246,0.003828585147857666,1.8717883784299905,0.00465783650372421,acinar,0
0.13959771394729614,0.14443671703338623,0.004839003086090088,4.495725099137229,0.005655926548543713,acinar,0
0.2392382025718689,0.24789690971374512,0.00865870714187622,2.303969331975854,0.011512659971361992,acinar,0
0.21653670072555542,0.22175663709640503,0.005219936370849609,3.695627010097227,0.006707331690403674,acinar,0
0.11564606428146362,0.12140119075775146,0.005755126476287842,3.9833204041293433,0.00655034631933018,acinar,0
0.17770540714263916,0.17902439832687378,0.0013189911842346191,3.397291663722637,0.001606614351932689,acinar,0
0.1256403923034668,0.1275755763053894,0.0019351840019226074,1.4512228457901633,0.002218168072057566,acinar,0
0.13396507501602173,0.13639062643051147,0.002425551414489746,4.358475921847887,0.002808620990835713,acinar,0
0.14885449409484863,0.37551313638687134,0.2266586422920227,0.40982969474811043,0.3629518177222033,acinar,0
0.12491655349731445,0.13458776473999023,0.009671211242675781,8.258510443668579,0.011175265207303319,acinar,0
0.11383813619613647,0.11285287141799927,-0.000985264778137207,2.3594935012069116,-0.0011105990724582918,acinar,0
0.13583910465240479,0.13615703582763672,0.0003179311752319336,3.2948947879791146,0.0003680427906668654,acinar,0
0.1108931303024292,0.11487382650375366,0.003980696201324463,2.666527942616486,0.004497320631250482,acinar,0
0.10847723484039307,0.10998106002807617,0.0015038251876831055,1.4368208909940323,0.0016896552647863252,acinar,0
0.10291081666946411,0.11181426048278809,0.008903443813323975,3.193446553455939,0.010024303945888153,acinar,0
0.15786415338516235,0.1588362455368042,0.0009720921516418457,4.135773410564236,0.001155651496493931,acinar,0
0.10368537902832031,0.10440230369567871,0.0007169246673583984,3.014153187611305,0.0008004985612589044,acinar,0
0.10185164213180542,0.1052507758140564,0.0033991336822509766,3.8153686463944947,0.003798979189217582,acinar,0
0.10345876216888428,0.10885179042816162,0.005393028259277344,4.1187544936928555,0.006051774779268738,acinar,0
0.120231032371521,0.12493842840194702,0.004707396030426025,3.2602473480925904,0.0053795026352594765,acinar,0
0.09863150119781494,0.09672361612319946,-0.0019078850746154785,2.5852293528114703,-0.0021121830578886233,acinar,0
0.12814319133758545,0.14356064796447754,0.01541745662689209,3.676260789304653,0.018001807822409146,acinar,0
0.1279783844947815,0.136335551738739,0.00835716724395752,2.3611850479028837,0.009676405299282913,acinar,0
0.17288875579833984,0.1737716794013977,0.0008829236030578613,6.029030897630634,0.0010686193889095732,acinar,0
0.12430387735366821,0.14006567001342773,0.01576179265975952,3.0272588405215317,0.01832906549969419,acinar,0
0.10663914680480957,0.12927275896072388,0.022633612155914307,3.3700972059560472,0.025993917600303222,acinar,0
0.11925256252288818,0.13154280185699463,0.012290239334106445,5.767583012530088,0.014151807780954866,acinar,0
0.16708719730377197,0.18359613418579102,0.016508936882019043,1.9253251591343128,0.0202215319810551,acinar,0
0.0925409197807312,0.09687435626983643,0.004333436489105225,2.5327950981919294,0.004798265356752478,acinar,0
0.10297274589538574,0.1023833155632019,-0.0005894303321838379,3.46493834277265,-0.0006566615153256324,acinar,0
0.12230300903320312,0.12424582242965698,0.0019428133964538574,1.6805007750541443,0.002218446050516048,acinar,0
0.10141295194625854,0.10259807109832764,0.0011851191520690918,1.3651840198931728,0.0013206113268773064,acinar,0
0.12772583961486816,0.13155120611190796,0.003825366497039795,1.5728189313427994,0.004404826771551404,acinar,0
0.18453896045684814,0.20081573724746704,0.016276776790618896,4.4038314395578455,0.020366738372148092,acinar,0
0.1298130750656128,0.13045942783355713,0.0006463527679443359,6.331691581262225,0.000743326750509135,acinar,0
0.14084464311599731,0.1463978886604309,0.005553245544433594,7.342843679342086,0.006505660506999932,acinar,0
0.2111886739730835,0.22708219289779663,0.015893518924713135,21.322692942032248,0.02056301301208283,acinar,0
0.10087829828262329,0.10116446018218994,0.0002861618995666504,2.114348313271737,0.0003183695869709982,acinar,0
0.09167635440826416,0.09168374538421631,7.3909759521484375e-06,2.6745983267506794,8.137007253354515e-06,acinar,0
0.09066927433013916,0.09209614992141724,0.0014268755912780762,2.4691522035975555,0.0015716153105359938,acinar,0
0.12558281421661377,0.12921470403671265,0.003631889820098877,4.376811984627754,0.004170821254028156,acinar,0
0.1913096308708191,0.19483351707458496,0.003523886203765869,2.929508146133427,0.004376593261759379,acinar,0
0.1905842423439026,0.19299745559692383,0.0024132132530212402,3.495322626462914,0.0029903415667744226,acinar,0
0.12218701839447021,0.12492018938064575,0.002733170986175537,3.979225715438146,0.0031233390977687897,acinar,0
0.0783153772354126,0.08165287971496582,0.0033375024795532227,2.664522842249982,0.0036342494094360935,acinar,0
0.30007022619247437,0.3021397590637207,0.002069532871246338,6.9163021033018,0.0029655405908635283,acinar,0
0.14154052734375,0.1497371792793274,0.008196651935577393,5.262935368384348,0.009640139184999301,acinar,0
0.19062209129333496,0.19579166173934937,0.005169570446014404,9.90570836368423,0.006428148279580388,acinar,0
0.11472469568252563,0.11482363939285278,9.894371032714844e-05,1.96167618803276,0.0001117785276815147,acinar,0
0.09851264953613281,0.09969282150268555,0.0011801719665527344,1.1583757050978667,0.001310854777946497,acinar,0
0.09607261419296265,0.10076475143432617,0.004692137241363525,3.654690321475675,0.005217919614303069,acinar,0
0.07458442449569702,0.07564961910247803,0.0010651946067810059,3.898361906594006,0.0011523710367779883,acinar,0
0.1257108449935913,0.1336870789527893,0.007976233959197998,4.0512601623844455,0.009207104921806106,acinar,0
0.10034757852554321,0.10743755102157593,0.007089972496032715,2.2980785594208255,0.007943390968494689,acinar,0
0.12006586790084839,0.12233847379684448,0.0022726058959960938,1.9473430316889597,0.00258938762626134,acinar,0
0.1788780689239502,0.1940060257911682,0.015127956867218018,3.7735416848475167,0.018769317577178795,acinar,0
0.09984427690505981,0.10381823778152466,0.003973960876464844,4.2294527996483415,0.004434324647075392,acinar,0
0.22079241275787354,0.22175610065460205,0.0009636878967285156,2.2098633938380843,0.001238285192520108,acinar,0
0.10002756118774414,0.10020488500595093,0.0001773238182067871,3.612857373299697,0.0001970713279633218,acinar,0
0.11469578742980957,0.11867278814315796,0.003977000713348389,2.4365055106096696,0.004512513241216465,acinar,0
0.129569411277771,0.13641518354415894,0.0068457722663879395,8.61919697018371,0.007927156818809115,acinar,0
0.18518561124801636,0.18099874258041382,-0.004186868667602539,1.6896393062991826,-0.005112163906553743,acinar,0
