pre_cnem,post_cnem,cnem_delta,lntec,dcr,celltype,is_rare
0.18957340717315674,0.22817713022232056,0.03860372304916382,0.5102028029458023,0.05001629850678494,acinar,0
0.1257840394973755,0.13052582740783691,0.004741787910461426,1.7189460779923122,0.005453627100072145,acinar,0
0.10135114192962646,0.10526227951049805,0.003911137580871582,5.504087132273121,0.004371267122539372,acinar,0
0.12312805652618408,0.121981680393219,-0.0011463761329650879,4.144182459832891,-0.0013056403350199918,acinar,0
0.15413248538970947,0.15780609846115112,0.0036736130714416504,5.570698642172663,0.004361956391193594,acinar,0
0.12206071615219116,0.1408618688583374,0.01880115270614624,2.0569272946386374,0.02188373676438083,acinar,0
0.13428747653961182,0.15118342638015747,0.016895949840545654,2.084043408721035,0.019905301528799792,acinar,0
0.11715787649154663,0.12169837951660156,0.004540503025054932,2.2141941460988077,0.005169639812978981,acinar,0
0.11369025707244873,0.11846399307250977,0.004773736000061035,2.307879239925053,0.005415247888398158,acinar,0
0.13908159732818604,0.1538962721824646,0.014814674854278564,2.4442986783122276,0.017509289189035923,acinar,0
0.1563538908958435,0.16551589965820312,0.00916200876235962,3.7748575592929927,0.010979249045736097,acinar,0
0.1879599690437317,0.1922837495803833,0.004323780536651611,2.1286937397460997,0.005353093409232962,acinar,0
0.12213724851608276,0.12488710880279541,0.0027498602867126465,9.131909612388261,0.0031422920566861723,acinar,0
0.10992372035980225,0.10836166143417358,-0.0015620589256286621,2.3343843688016555,-0.0017518974432404815,acinar,0
0.08736461400985718,0.09061568975448608,0.0032510757446289062,4.725099983541521,0.0035750295095273712,acinar,0
0.10649412870407104,0.11315590143203735,0.006661772727966309,2.7959642736794588,0.0075117743228189145,acinar,0
0.09708917140960693,0.09586948156356812,-0.0012196898460388184,2.0667560276575276,-0.0013490196616171108,acinar,0
0.1293620467185974,0.13928520679473877,0.009923160076141357,2.42117954061407,0.011528975863407643,acinar,0
0.13785016536712646,0.1533726453781128,0.015522480010986328,1.1892873113278424,0.018334489106980052,acinar,0
0.15419960021972656,0.16684836149215698,0.01264876127243042,1.5125444772568941,0.015181823677480949,acinar,0
0.14113253355026245,0.1429365873336792,0.001804053783416748,9.244526666113769,0.0021049245093829687,acinar,0
0.11177080869674683,0.11258590221405029,0.0008150935173034668,3.3358102636504636,0.0009185041339066859,acinar,0
0.11548638343811035,0.1158478856086731,0.00036150217056274414,4.281106514429994,0.0004088687508388888,acinar,0
0.1534942388534546,0.1533181071281433,-0.0001761317253112793,2.8467224590790874,-0.0002080258557483246,acinar,0
0.1498502492904663,0.163679301738739,0.013829052448272705,4.691609518447693,0.016535585543947164,acinar,0
0.128615140914917,0.1293562650680542,0.000741124153137207,3.1981160807986364,0.0008512369909778738,acinar,0
0.12180763483047485,0.12385576963424683,0.0020481348037719727,2.7743068820249115,0.002337668539935443,acinar,0
0.13714748620986938,0.14116090536117554,0.004013419151306152,2.8821579015274352,0.00467307459145645,acinar,0
0.15883749723434448,0.16164255142211914,0.002805054187774658,6.3508817330683005,0.0033458928438375737,acinar,0
0.10455530881881714,0.11260664463043213,0.00805133581161499,2.702519176823466,0.009073017915783124,acinar,0
0.1432478427886963,0.1552790403366089,0.012031197547912598,5.812796123029999,0.01424280694148616,acinar,0
0.11727571487426758,0.12903571128845215,0.01175999641418457,1.9838912140521046,0.013502271639152508,acinar,0
0.12229037284851074,0.1309220790863037,0.008631706237792969,2.73031368329897,0.009932027992056353,acinar,0
0.11327153444290161,0.114421546459198,0.0011500120162963867,5.050420581253854,0.0012985998154068697,acinar,0
0.17588716745376587,0.17892658710479736,0.003039419651031494,5.5100376357283904,0.0037017635735081696,acinar,0
0.1368178129196167,0.13596737384796143,-0.0008504390716552734,4.86912280988792,-0.0009842673134262258,acinar,0
0.15054082870483398,0.1470159888267517,-0.0035248398780822754,3.33822261679302,-0.004132363364272194,acinar,0
0.0932275652885437,0.09193766117095947,-0.0012899041175842285,1.4787427168209797,-0.0014205017237556383,acinar,0
0.10950976610183716,0.10734063386917114,-0.0021691322326660156,3.7874913239215986,-0.0024299663622731832,acinar,0
0.18033671379089355,0.18648236989974976,0.006145656108856201,1.6294766578621622,0.0075544227702832555,acinar,0
0.11537814140319824,0.11773282289505005,0.0023546814918518066,3.092514157122323,0.002668898439108209,acinar,0
0.2185865044593811,0.26298975944519043,0.044403254985809326,0.4332221398751893,0.06024781277446466,acinar,0
0.12140166759490967,0.1252550482749939,0.0038533806800842285,3.3873546615849013,0.004405147663310685,acinar,0
0.12090158462524414,0.1248055100440979,0.0039039254188537598,2.6661648428969715,0.004460637565314727,acinar,0
0.13247239589691162,0.1491013765335083,0.01662898063659668,1.3912751714795708,0.019542845854952223,acinar,0
0.11357319355010986,0.11692953109741211,0.003356337547302246,4.730719719475717,0.0038007584507646873,acinar,0
0.0940515398979187,0.09920638799667358,0.005154848098754883,3.1886194500200706,0.00572256289350312,acinar,0
0.0956684947013855,0.1024397611618042,0.006771266460418701,3.7597785211355297,0.007544080238206012,acinar,0
0.13268119096755981,0.14042377471923828,0.007742583751678467,1.8873360498971414,0.00900744288169385,acinar,0
0.14245575666427612,0.15498924255371094,0.012533485889434814,1.7155979254867777,0.014832338853664207,acinar,0
0.15292471647262573,0.15879839658737183,0.005873680114746094,5.831453092398147,0.0069824880158542955,acinar,0
0.1775451898574829,0.19732707738876343,0.019781887531280518,4.6711308308176696,0.024645016636323732,acinar,0
0.11478209495544434,0.11846548318862915,0.0036833882331848145,3.5881190313587323,0.004178382312819838,acinar,0
0.14595675468444824,0.15043574571609497,0.0044789910316467285,6.730606178046532,0.005272103915697413,acinar,0
0.16846740245819092,0.1776968240737915,0.009229421615600586,4.775507804064667,0.011223867164570956,acinar,0
0.13096129894256592,0.1348286271095276,0.00386732816696167,3.53255210890599,0.004470014020506964,acinar,0
0.1504165530204773,0.16423392295837402,0.013817369937896729,4.180705860559384,0.016532580488079016,acinar,0
0.15859001874923706,0.18477225303649902,0.026182234287261963,4.525199451996532,0.0321164660854388,acinar,0
0.12804031372070312,0.13493168354034424,0.006891369819641113,2.4206999336909845,0.007966272360828634,acinar,0
0.1359853744506836,0.1372351050376892,0.0012497305870056152,4.390327480845379,0.001448518123886124,acinar,0
0.18873727321624756,0.2000001072883606,0.011262834072113037,4.7879757746996425,0.014078544478221242,acinar,0
0.20915621519088745,0.21754509210586548,0.008388876914978027,5.22164747346662,0.010721227294177871,acinar,0
0.14990878105163574,0.15104800462722778,0.001139223575592041,6.02068512007385,0.0013419175428073663,acinar,0
0.10795170068740845,0.11428892612457275,0.006337225437164307,3.8580751930051584,0.0071549578909923615,acinar,0
0.15204930305480957,0.15706980228424072,0.005020499229431152,3.9845833831134048,0.00595600827095305,acinar,0
0.1714320182800293,0.1730615496635437,0.0016295313835144043,3.0147514516460916,0.0019705594568149506,acinar,0
0.13223576545715332,0.13295769691467285,0.0007219314575195312,3.57006234318093,0.0008326369485670697,acinar,0
0.10978221893310547,0.11652368307113647,0.006741464138031006,2.881190220711581,0.007630611040560379,acinar,0
0.14767557382583618,0.163837730884552,0.01616215705871582,10.881209005715151,0.019328971965947832,acinar,0
0.14579957723617554,0.14799445867538452,0.0021948814392089844,4.79916727945969,0.002576135169023192,acinar,0
0.1568610668182373,0.161859393119812,0.004998326301574707,2.552049234083761,0.005963589236154521,acinar,0
0.15516304969787598,0.16620737314224243,0.011044323444366455,4.175575033498858,0.013245887632741782,acinar,0
0.1727888584136963,0.18647658824920654,0.013687729835510254,4.038031677669964,0.016825243917753672,acinar,0
0.22730571031570435,0.22223180532455444,-0.005073904991149902,2.3771091162208755,-0.006523672510505767,acinar,0
0.12545567750930786,0.12939518690109253,0.003939509391784668,6.222932884720167,0.004525025973336893,acinar,0
0.15705585479736328,0.15878289937973022,0.0017270445823669434,3.2563869500455755,0.002053030758758364,acinar,0
0.13600635528564453,0.14777904748916626,0.011772692203521729,7.0527985892073275,0.013814131380878095,acinar,0
0.16745686531066895,0.1758122444152832,0.008355379104614258,3.722626986523879,0.01013771321886063,acinar,0
0.1331731081008911,0.14024507999420166,0.007071971893310547,4.787843706895052,0.008225567227068445,acinar,0
0.10553723573684692,0.1062767505645752,0.0007395148277282715,2.0405550806146855,0.0008274539441548952,acinar,0
0.15617507696151733,0.1607067584991455,0.004531681537628174,2.933794280223059,0.0053994019176473495,acinar,0
0.12812185287475586,0.12659770250320435,-0.0015241503715515137,1.6110053952107883,-0.001745072546660098,acinar,0
0.13917654752731323,0.13774973154067993,-0.0014268159866333008,3.3283284480712894,-0.001654758529890346,acinar,0
0.14195507764816284,0.14496493339538574,0.0030098557472229004,3.1904181705159957,0.003520154745436563,acinar,0
0.16155683994293213,0.1664007306098938,0.00484389066696167,2.7688820537053647,0.005810814434261261,acinar,0
0.12145781517028809,0.12388890981674194,0.0024310946464538574,2.2651653807252736,0.00277487030320018,acinar,0
0.17543238401412964,0.17960023880004883,0.0041678547859191895,3.792074072979123,0.005080273036431788,acinar,0
0.14818155765533447,0.14715319871902466,-0.0010283589363098145,7.329660385550282,-0.0012057956185861517,acinar,0
0.17706447839736938,0.18779665231704712,0.010732173919677734,1.6869083890171386,0.013213653883961932,acinar,0
0.1614668369293213,0.16733133792877197,0.005864500999450684,13.78252472468826,0.007043018749934681,acinar,0
0.17059719562530518,0.171139657497406,0.0005424618721008301,2.54059688513189,0.000654467157232984,acinar,0
0.1562921404838562,0.1645786166191101,0.008286476135253906,6.9853252043723275,0.009918917925848555,acinar,0
0.12900322675704956,0.1346542239189148,0.005650997161865234,4.3481512692869995,0.006530334252577112,acinar,0
0.13123953342437744,0.13778698444366455,0.006547451019287109,5.637943525843218,0.007593774277534449,acinar,0
0.12457096576690674,0.12544256448745728,0.0008715987205505371,0.9758900891202719,0.0009966169003408317,acinar,0
0.18517160415649414,0.21151936054229736,0.026347756385803223,3.339903453520042,0.033415857114671266,acinar,0
0.1366249918937683,0.1518527865409851,0.015227794647216797,5.665402567465623,0.017954188147495047,acinar,0
0.12793761491775513,0.13022655248641968,0.0022889375686645508,3.4219367639432723,0.002631648017317535,acinar,0
0.1570010781288147,0.1639690399169922,0.00696796178817749,3.5360313559084346,0.008334573862534535,acinar,0
0.1312575340270996,0.13538384437561035,0.004126310348510742,12.805327013337207,0.004772418745207107,acinar,0
0.09361827373504639,0.09759551286697388,0.00397723913192749,6.161355080887468,0.004407379604863594,acinar,0
0.21442973613739014,0.21777880191802979,0.0033490657806396484,6.610681369283688,0.004281481745638776,acinar,0
0.10542064905166626,0.10949087142944336,0.0040702223777771,3.749712953882261,0.004570668898488005,acinar,0
0.11516928672790527,0.11732327938079834,0.0021539926528930664,4.69565751873003,0.0024402962065001904,acinar,0
0.23421907424926758,0.249517560005188,0.01529848575592041,0.1431618444959504,0.020384868373504072,acinar,0
0.17903560400009155,0.19085949659347534,0.011823892593383789,0.3289436003938688,0.014612904116905,acinar,0
0.2603805661201477,0.256882905960083,-0.0034976601600646973,0.18859818051481694,-0.004706741626746671,acinar,0
0.16860300302505493,0.19360041618347168,0.024997413158416748,0.045570174542522296,0.030998792236609275,acinar,0
0.17504584789276123,0.17089003324508667,-0.0041558146476745605,0.08537372521218298,-0.0050123805216576636,acinar,0
0.17565840482711792,0.17351680994033813,-0.002141594886779785,0.12638186181003422,-0.0025912140894543646,acinar,0
0.17591488361358643,0.18384110927581787,0.007926225662231445,0.05398868247490871,0.009711620803638448,acinar,0
0.196191668510437,0.1863652467727661,-0.009826421737670898,0.23910064216696733,-0.012077190285561158,acinar,0
0.23118478059768677,0.2481287717819214,0.01694399118423462,0.36905995107874784,0.022535762173519495,acinar,0
0.19884353876113892,0.2038339376449585,0.00499039888381958,0.14425483480375362,0.006268037686833939,acinar,0
0.17120623588562012,0.2079237699508667,0.03671753406524658,0.5266546415870211,0.04635606103590428,acinar,0
0.1895068883895874,0.27374643087387085,0.08423954248428345,2.725977156920904,0.11599191531085404,acinar,0
0.20503085851669312,0.24778896570205688,0.04275810718536377,0.1284987428063008,0.0568432331297439,acinar,0
0.17409485578536987,0.1915619969367981,0.017467141151428223,0.15219585091725482,0.021606036684624633,acinar,0
0.17139828205108643,0.2055349349975586,0.03413665294647217,0.14312495652111892,0.0429680982213702,acinar,0
0.1793299913406372,0.20065361261367798,0.02132362127304077,0.35726273510340134,0.026676321566629062,acinar,0
0.16862887144088745,0.18222707509994507,0.013598203659057617,0.10081100143151699,0.016628336846343423,acinar,0
0.21273517608642578,0.2514458894729614,0.038710713386535645,0.11798659504900669,0.05171398145055991,acinar,0
0.17274749279022217,0.20115917921066284,0.028411686420440674,0.48909585359665436,0.03556614244170321,acinar,0
0.17826920747756958,0.21006155014038086,0.03179234266281128,0.21841929325160664,0.04024660740145151,acinar,0
0.1992044448852539,0.2248726487159729,0.025668203830718994,0.07933406824777861,0.03311482143959785,acinar,0
0.14101004600524902,0.1386924386024475,-0.0023176074028015137,2.7591772535836943,-0.0026908011802903226,acinar,0
0.1382284164428711,0.13127702474594116,-0.006951391696929932,3.31273840488655,-0.00800185087184668,acinar,0
0.10661154985427856,0.12497168779373169,0.018360137939453125,1.8912051630557365,0.02098233586655095,acinar,0
0.13867974281311035,0.14494067430496216,0.006260931491851807,2.434829147024946,0.007322218825883908,acinar,0
0.13572633266448975,0.14564335346221924,0.009917020797729492,4.704085021587512,0.011607588982794844,acinar,0
0.17956393957138062,0.185261070728302,0.005697131156921387,3.033741202421694,0.006992584927805156,acinar,0
0.1412503719329834,0.15615683794021606,0.014906466007232666,8.67156454914882,0.01766497220981994,acinar,0
0.15900135040283203,0.1676570177078247,0.008655667304992676,7.444951900684791,0.010399159347936088,acinar,0
0.12098133563995361,0.12650686502456665,0.005525529384613037,9.41241271471285,0.006325784557847086,acinar,0
0.15395259857177734,0.1679079532623291,0.013955354690551758,3.826920204573163,0.016771407376462266,acinar,0
0.16447192430496216,0.18909895420074463,0.02462702989578247,3.2274073760479696,0.030369957004444507,acinar,0
0.15656054019927979,0.163127601146698,0.006567060947418213,5.3489568720434475,0.007847147254965657,acinar,0
0.12278348207473755,0.1461937427520752,0.023410260677337646,3.8238007925787474,0.02741870357426986,acinar,0
0.13366717100143433,0.15873205661773682,0.02506488561630249,7.275311613761922,0.02979417653254532,acinar,0
0.17087876796722412,0.17557179927825928,0.004693031311035156,9.400915255777289,0.005692468194230462,acinar,0
0.1720331311225891,0.18581748008728027,0.013784348964691162,6.455193991000961,0.016930293426305497,acinar,0
0.21029937267303467,0.22023242712020874,0.009933054447174072,3.887268595363723,0.012738481045691481,acinar,0
0.12045389413833618,0.150642991065979,0.030189096927642822,1.728537155095097,0.03554347183822197,acinar,0
0.18431806564331055,0.19800591468811035,0.013687849044799805,2.232320853364517,0.01706726931717545,acinar,0
0.12834763526916504,0.14158684015274048,0.01323920488357544,5.237412200304597,0.015422882013983962,acinar,0
0.15611129999160767,0.17158323526382446,0.015471935272216797,21.935397534695678,0.018676511546871118,acinar,0
0.16800642013549805,0.17421579360961914,0.006209373474121094,1.4934384983013431,0.00751936574479081,acinar,0
0.13323450088500977,0.1345648169517517,0.0013303160667419434,8.147859844394928,0.001537164299302329,acinar,0
0.16402995586395264,0.17698025703430176,0.012950301170349121,4.636317359333026,0.01573510390368468,acinar,0
0.11453717947006226,0.13026726245880127,0.015730082988739014,4.175186834186625,0.01808611118078545,acinar,0
0.1405937671661377,0.13761210441589355,-0.0029816627502441406,7.157600789684585,-0.0034574496760818078,acinar,0
0.14032667875289917,0.15868055820465088,0.01835387945175171,0.9788685732317151,0.021815589346877697,acinar,0
0.18792343139648438,0.20545947551727295,0.017536044120788574,3.2759489071839645,0.022070673024771312,acinar,0
0.1285717487335205,0.14248782396316528,0.013916075229644775,2.0545542287507854,0.016228428725013237,acinar,0
0.11595970392227173,0.1294776201248169,0.013517916202545166,1.897347797322742,0.01552851082873181,acinar,0
0.10702884197235107,0.12432187795639038,0.017293035984039307,2.99590705052253,0.019748164934944093,acinar,0
0.1301485300064087,0.1358901858329773,0.0057416558265686035,3.869221488147001,0.006644590458798801,acinar,0
0.12648481130599976,0.1332988739013672,0.006814062595367432,3.8134407643960158,0.007862067314992704,acinar,0
0.19985157251358032,0.18792593479156494,-0.01192563772201538,2.4291257241199515,-0.01468540645852842,acinar,0
0.21240323781967163,0.22494763135910034,0.012544393539428711,3.425698320716392,0.016185220569580414,acinar,0
0.2535640597343445,0.24453896284103394,-0.009025096893310547,3.860895391078087,-0.011946475661075638,acinar,0
0.24009674787521362,0.23649358749389648,-0.0036031603813171387,3.2256892259938255,-0.004719227399139015,acinar,0
0.07430219650268555,0.07661658525466919,0.0023143887519836426,2.1523371629638217,0.0025064222673113,acinar,0
0.10317212343215942,0.12182515859603882,0.018653035163879395,4.058269278193602,0.02124068498029196,acinar,0
0.09641093015670776,0.09663492441177368,0.00022399425506591797,3.8110326862287267,0.0002479554070872887,acinar,0
0.0996086597442627,0.10652148723602295,0.006912827491760254,2.062993201153287,0.007736982359402704,acinar,0
0.08704352378845215,0.08500456809997559,-0.0020389556884765625,1.0088825650473985,-0.002228377997737748,acinar,0
0.1168675422668457,0.11562907695770264,-0.0012384653091430664,6.896769156992314,-0.0014003912576440888,acinar,0
0.05363476276397705,0.05578327178955078,0.0021485090255737305,5.6318908812417385,0.0022754405438735943,acinar,0
0.0645906925201416,0.0680505633354187,0.0034598708152770996,3.5209558894151,0.0037125091546381227,acinar,0
0.07145947217941284,0.07561826705932617,0.00415879487991333,5.639643717679872,0.004499001583126523,acinar,0
0.0753677487373352,0.07610994577407837,0.0007421970367431641,2.829462869579897,0.0008033391347253018,acinar,0
0.07329165935516357,0.07881224155426025,0.00552058219909668,7.586144414019951,0.005992895746260458,acinar,0
0.13863641023635864,0.1480015516281128,0.00936514139175415,9.56264614285577,0.0109919700084552,acinar,0
0.0780954360961914,0.0793256163597107,0.0012301802635192871,10.221872279081339,0.0013361730111955878,acinar,0
0.0857117772102356,0.09489768743515015,0.00918591022491455,6.334394238298488,0.010149029670340598,acinar,0
0.10003447532653809,0.1067623496055603,0.006727874279022217,2.272072920295828,0.007532009287843267,acinar,0
0.195604145526886,0.21222752332687378,0.016623377799987793,5.76642537893953,0.021101749924280995,acinar,0
0.08573079109191895,0.08533495664596558,-0.00039583444595336914,1.3600935920055297,-0.0004327643751442195,acinar,0
0.07330113649368286,0.07254940271377563,-0.0007517337799072266,3.4123536345245213,-0.0008105378142047073,acinar,0
0.0924559235572815,0.09653466939926147,0.0040787458419799805,3.7259028824269596,0.0045145571211547345,acinar,0
0.21823233366012573,0.23014044761657715,0.011908113956451416,4.668517910835867,0.01546790439838651,acinar,0
0.07869595289230347,0.0792926549911499,0.0005967020988464355,3.5523442609879643,0.000648090951029287,acinar,0
0.06548011302947998,0.06409764289855957,-0.0013824701309204102,1.6716033844697762,-0.0014771520986462984,acinar,0
0.08465576171875,0.08624935150146484,0.0015935897827148438,3.9675797041165146,0.0017440094683745643,acinar,0
0.08021718263626099,0.08792233467102051,0.0077051520347595215,5.683063289380356,0.008447912198332729,acinar,0
0.1453532576560974,0.15901076793670654,0.01365751028060913,5.692232824183478,0.016239815873862768,acinar,0
0.11115413904190063,0.12646818161010742,0.015314042568206787,2.46498645425848,0.017531178883024398,acinar,0
0.10915708541870117,0.10544294118881226,-0.003714144229888916,5.767557520781804,-0.004151936640939136,acinar,0
0.07782310247421265,0.08072006702423096,0.0028969645500183105,3.1897833074847948,0.003151341007347618,acinar,0
0.0779450535774231,0.07924938201904297,0.001304328441619873,3.76454582088751,0.001416592523695541,acinar,0
0.0887334942817688,0.09765511751174927,0.008921623229980469,3.977319321772975,0.009887154460696613,acinar,0
0.08552944660186768,0.09778070449829102,0.01225125789642334,3.5616581002059333,0.013579024476095495,acinar,0
0.08095943927764893,0.0863601565361023,0.005400717258453369,3.073559969000897,0.005911210305778195,acinar,0
0.10190343856811523,0.11165225505828857,0.00974881649017334,11.78091156361995,0.010974099439868566,acinar,0
0.18913626670837402,0.19240301847457886,0.003266751766204834,8.916851378011328,0.004045027211511444,acinar,0
0.09599137306213379,0.10303515195846558,0.007043778896331787,4.683750694141533,0.007852904059408158,acinar,0
0.0808066725730896,0.0811871886253357,0.00038051605224609375,7.950238935242737,0.0004141388186313945,acinar,0
0.070792555809021,0.08082824945449829,0.010035693645477295,5.1739549560931835,0.010918191991345907,acinar,0
0.08905988931655884,0.09350937604904175,0.00444948673248291,5.24589696041455,0.004908475184320969,acinar,0
0.07836240530014038,0.07870817184448242,0.000345766544342041,2.4216792063724277,0.00037530621001413494,acinar,0
0.10056799650192261,0.10730558633804321,0.0067375898361206055,1.4123148340503764,0.0075474761945491225,acinar,0
0.07209271192550659,0.07159125804901123,-0.0005014538764953613,6.0073972632989365,-0.0005401218814911088,acinar,0
0.07563638687133789,0.07779192924499512,0.0021555423736572266,3.645867402452014,0.002337370970840127,acinar,0
0.059539794921875,0.05860471725463867,-0.0009350776672363281,2.2551028142407037,-0.0009932890937262727,acinar,0
0.09158569574356079,0.09624558687210083,0.004659891128540039,4.083240717985008,0.005156147578203385,acinar,0
0.07416391372680664,0.0741531252861023,-1.0788440704345703e-05,4.721839747394441,-1.1652510797403203e-05,acinar,0
0.07273262739181519,0.07352632284164429,0.0007936954498291016,3.7000834763227717,0.0008566842959462093,acinar,0
0.15732723474502563,0.15876060724258423,0.0014333724975585938,18.22136164349774,0.0017038818080787718,acinar,0
0.07363402843475342,0.07272469997406006,-0.0009093284606933594,5.932827213830481,-0.0009806456191251093,acinar,0
0.07997483015060425,0.0873066782951355,0.00733184814453125,13.401088963394598,0.008033200167210309,acinar,0
0.11321866512298584,0.12462258338928223,0.011403918266296387,6.165795470758369,0.013027430283100088,acinar,0
0.06865352392196655,0.07065826654434204,0.0020047426223754883,7.129171327778237,0.0021571640982064443,acinar,0
0.09349530935287476,0.1048363447189331,0.01134103536605835,5.767827110582383,0.012669231261961197,acinar,0
0.08055537939071655,0.08119934797286987,0.0006439685821533203,4.677882379548884,0.0007008795441454534,acinar,0
0.1363440752029419,0.14004552364349365,0.003701448440551758,5.09138364864051,0.0043042376571306665,acinar,0
0.09304177761077881,0.09954696893692017,0.006505191326141357,4.209104242763733,0.007224353854927106,acinar,0
0.10984700918197632,0.11211568117141724,0.002268671989440918,4.311864254634027,0.002555143661545974,acinar,0
0.07893562316894531,0.08485853672027588,0.005922913551330566,5.861998333550165,0.00647212894288908,acinar,0
0.08359861373901367,0.08859819173812866,0.00499957799911499,3.0856760063080158,0.005485591485329236,acinar,0
0.07939392328262329,0.08255678415298462,0.003162860870361328,5.269002126327774,0.003447473168615962,acinar,0
0.061885714530944824,0.06278437376022339,0.0008986592292785645,3.1164233423384333,0.0009588606977074154,acinar,0
0.07604718208312988,0.07560497522354126,-0.00044220685958862305,2.219301026791689,-0.00047837433968833773,acinar,0
0.09289199113845825,0.09723114967346191,0.004339158535003662,5.175477552717879,0.004806500061930756,acinar,0
0.07188671827316284,0.07475662231445312,0.002869904041290283,7.127715420018558,0.003101782850334162,acinar,0
0.18399864435195923,0.20861613750457764,0.024617493152618408,14.577764076164312,0.03110689302533106,acinar,0
0.06690138578414917,0.07224804162979126,0.00534665584564209,9.154944524070801,0.0057630229690213905,acinar,0
0.06922632455825806,0.0695379376411438,0.0003116130828857422,0.708837355741567,0.00033490143821206193,acinar,0
0.07474291324615479,0.07569974660873413,0.0009568333625793457,3.8305109149465326,0.0010351975551978003,acinar,0
0.07457399368286133,0.07725578546524048,0.0026817917823791504,5.230969329641255,0.002906321968901522,acinar,0
0.08423209190368652,0.08175766468048096,-0.0024744272232055664,9.04359270748426,-0.002694743128288182,acinar,0
0.07676637172698975,0.10373175144195557,0.02696537971496582,6.219301341913391,0.03008628249226602,acinar,0
0.06454890966415405,0.06460875272750854,5.984306335449219e-05,3.6924249452406444,6.39765055841485e-05,acinar,0
0.08737355470657349,0.09383535385131836,0.006461799144744873,4.934173514272184,0.007130932741868009,acinar,0
0.08726805448532104,0.08722072839736938,-4.7326087951660156e-05,4.271752101298117,-5.1848337735109196e-05,acinar,0
0.09280198812484741,0.09250164031982422,-0.00030034780502319336,2.0764605646459287,-0.0003309623668400273,acinar,0
0.08305948972702026,0.08625364303588867,0.003194153308868408,6.235542512742021,0.003495667352897433,acinar,0
0.08299750089645386,0.10043108463287354,0.017433583736419678,6.709553769983051,0.019379931252187378,acinar,0
0.07368838787078857,0.07539945840835571,0.0017110705375671387,5.7770886928945036,0.0018506051647143031,acinar,0
0.06616765260696411,0.06932175159454346,0.0031540989875793457,12.704518414801534,0.0033890326683612792,acinar,0
0.08213138580322266,0.09044218063354492,0.008310794830322266,5.653190138070109,0.009137181445057645,acinar,0
0.07896089553833008,0.08776408433914185,0.008803188800811768,4.588104765123112,0.009650123010596886,acinar,0
0.10270833969116211,0.10453414916992188,0.0018258094787597656,12.43663901327513,0.0020389493100906957,acinar,0
0.1041375994682312,0.11926895380020142,0.015131354331970215,9.77942757649932,0.017180448443664363,acinar,0
0.12825846672058105,0.13432389497756958,0.006065428256988525,8.026621594193522,0.007006579275780478,acinar,0
0.14269602298736572,0.15302205085754395,0.010326027870178223,6.603005348071182,0.012191613584076265,acinar,0
0.1218535304069519,0.13584661483764648,0.01399308443069458,1.4921264687334077,0.01619282487456277,acinar,0
0.09027433395385742,0.0972556471824646,0.006981313228607178,3.987128777722533,0.007733433287971235,acinar,0
0.13580989837646484,0.14744025468826294,0.011630356311798096,1.362299684924199,0.013641690656583223,acinar,0
0.08775395154953003,0.09811550378799438,0.010361552238464355,4.246286782942229,0.011488779640834041,acinar,0
0.119640052318573,0.12767016887664795,0.008030116558074951,2.5160578908102513,0.009205367364009646,acinar,0
0.1244320273399353,0.12195998430252075,-0.0024720430374145508,4.680232689075865,-0.0028154104519380707,acinar,0
