pre_cnem,post_cnem,cnem_delta,lntec,dcr,celltype,is_rare
0.15080630779266357,0.17678916454315186,0.02598285675048828,1.8501221476111644,0.03156282161430597,acinar,0
0.1314336657524109,0.1399756669998169,0.008542001247406006,2.260632882432821,0.009932278564267306,acinar,0
0.09319502115249634,0.09921997785568237,0.006024956703186035,8.316907978591987,0.006688599386167062,acinar,0
0.09291833639144897,0.10151910781860352,0.008600771427154541,5.3389657616854755,0.009572570214902367,acinar,0
0.11527043581008911,0.12978732585906982,0.014516890048980713,8.464642836406899,0.016682002549907374,acinar,0
0.11417299509048462,0.13059663772583008,0.01642364263534546,3.1279447461314356,0.018890705221549623,acinar,0
0.10811251401901245,0.1257861852645874,0.01767367124557495,4.177770381060435,0.020216646028322054,acinar,0
0.11962300539016724,0.13040107488632202,0.010778069496154785,4.299730056394622,0.012394299469431642,acinar,0
0.09646201133728027,0.10409921407699585,0.007637202739715576,3.114394366082407,0.008524607701786228,acinar,0
0.0836496353149414,0.09660130739212036,0.012951672077178955,4.5980853255508665,0.01433660706303527,acinar,0
0.10343027114868164,0.11282563209533691,0.009395360946655273,1.7631456742839648,0.010590207840252787,acinar,0
0.12197244167327881,0.13510417938232422,0.01313173770904541,3.5731501885126944,0.015183028286189684,acinar,0
0.11382430791854858,0.11764782667160034,0.003823518753051758,2.4520523356084336,0.004333325024438621,acinar,0
0.07262301445007324,0.09079337120056152,0.01817035675048828,1.193712404385771,0.01998484852060672,acinar,0
0.09189409017562866,0.09658282995223999,0.004688739776611328,2.453287144137954,0.005190005162690735,acinar,0
0.14923137426376343,0.16319918632507324,0.013967812061309814,4.450420461167788,0.016691919789093214,acinar,0
0.10482072830200195,0.11745864152908325,0.012637913227081299,4.951964584623107,0.014319910456069316,acinar,0
0.13013380765914917,0.12847763299942017,-0.001656174659729004,1.7033583960921828,-0.001900323758102587,acinar,0
0.10080385208129883,0.1135748028755188,0.01277095079421997,3.321663256215506,0.014407251548859728,acinar,0
0.10127240419387817,0.10829025506973267,0.007017850875854492,3.870597785844329,0.007870106742416835,acinar,0
0.09006112813949585,0.09774726629257202,0.007686138153076172,3.579073757866009,0.008518830551494392,acinar,0
0.11621308326721191,0.132918119430542,0.016705036163330078,3.7691095523565217,0.01926581161211558,acinar,0
0.10900509357452393,0.12234258651733398,0.013337492942810059,7.415353246610036,0.015196696043260254,acinar,0
0.10613405704498291,0.11868166923522949,0.012547612190246582,1.1800570604189073,0.014237321240508295,acinar,0
0.16006147861480713,0.17394322156906128,0.01388174295425415,2.2359269842346525,0.01680482905862955,acinar,0
0.09492290019989014,0.0993453860282898,0.004422485828399658,2.452611522002679,0.004910301640378394,acinar,0
0.09832555055618286,0.12218606472015381,0.023860514163970947,1.8378132869963202,0.027181744564540592,acinar,0
0.11860549449920654,0.1325523853302002,0.013946890830993652,4.202686785884581,0.016078078485814544,acinar,0
0.09562182426452637,0.10711687803268433,0.011495053768157959,0.7244220144656756,0.012874085628173337,acinar,0
0.11371243000030518,0.11902916431427002,0.005316734313964844,3.673465344583756,0.006035085497270071,acinar,0
0.08101761341094971,0.09421038627624512,0.01319277286529541,2.322773314477996,0.014564941643633048,acinar,0
0.10343247652053833,0.12661373615264893,0.023181259632110596,0.592198733306818,0.026541818427501827,acinar,0
0.10842227935791016,0.13012975454330444,0.021707475185394287,8.53284706850553,0.02495484274668749,acinar,0
0.0992993712425232,0.12118262052536011,0.021883249282836914,3.6274251434676255,0.024900792580955552,acinar,0
0.14028233289718628,0.13829094171524048,-0.0019913911819458008,2.039119586526466,-0.002310978587029925,acinar,0
0.0951530933380127,0.09816992282867432,0.003016829490661621,3.0643033805483917,0.0033452305118545043,acinar,0
0.09799599647521973,0.10357797145843506,0.005581974983215332,2.253754387443755,0.006226949813244699,acinar,0
0.10725045204162598,0.1250362992286682,0.017785847187042236,4.887089125337172,0.020327525783484467,acinar,0
0.09406834840774536,0.10117954015731812,0.007111191749572754,2.432174724475734,0.007911693232725706,acinar,0
0.13954442739486694,0.14150488376617432,0.001960456371307373,3.2885545561204,0.0022835964168413624,acinar,0
0.11409544944763184,0.12205547094345093,0.007960021495819092,1.6736236710244747,0.009066656528258155,acinar,0
0.1841164231300354,0.20185047388076782,0.017734050750732422,2.7244076445006797,0.022218957940073007,acinar,0
0.1108163595199585,0.11998236179351807,0.00916600227355957,1.1416198557842947,0.010415702908228432,acinar,0
0.13633328676223755,0.1291792392730713,-0.00715404748916626,4.528055922344227,-0.008215292758057728,acinar,0
0.0834386944770813,0.10265171527862549,0.01921302080154419,5.371356771387414,0.021410884857834,acinar,0
0.09668320417404175,0.09674811363220215,6.490945816040039e-05,1.909094963313729,7.186196800697266e-05,acinar,0
0.09285628795623779,0.10072249174118042,0.007866203784942627,4.7812846681658305,0.008747248444112836,acinar,0
0.10314542055130005,0.11708283424377441,0.013937413692474365,3.086282005612455,0.015785641318386712,acinar,0
0.09679001569747925,0.10523509979248047,0.00844508409500122,5.144897790282678,0.009438327423262338,acinar,0
0.09771907329559326,0.1062350869178772,0.008516013622283936,3.5504694840484285,0.009528247862087924,acinar,0
0.09311407804489136,0.11566334962844849,0.02254927158355713,0.9532817022310717,0.02549851527026853,acinar,0
0.12056231498718262,0.119762122631073,-0.0008001923561096191,1.1593082456852972,-0.0009090637618338264,acinar,0
0.09729379415512085,0.10909754037857056,0.011803746223449707,5.175633655193055,0.013249201521416233,acinar,0
0.11456882953643799,0.1292097568511963,0.0146409273147583,2.558731161334331,0.016813380064774574,acinar,0
0.2753971219062805,0.25665283203125,-0.018744289875030518,1.5950028072393025,-0.02521606415243452,acinar,0
0.09932804107666016,0.10508793592453003,0.005759894847869873,3.004619459454337,0.006436269080605587,acinar,0
0.1012263298034668,0.10470837354660034,0.003482043743133545,3.658163940546985,0.0038892843853876777,acinar,0
0.11092871427536011,0.12006717920303345,0.00913846492767334,3.5064664337130256,0.010385412058384768,acinar,0
0.12519234418869019,0.1365194320678711,0.011327087879180908,4.96356362038703,0.013117941850512191,acinar,0
0.11102414131164551,0.12490040063858032,0.013876259326934814,3.1572223252802756,0.015856777145207973,acinar,0
0.12571167945861816,0.13974642753601074,0.014034748077392578,1.6574044298623476,0.016314664102112846,acinar,0
0.30015748739242554,0.30767107009887695,0.007513582706451416,1.223761845454614,0.010852619877555153,alpha,0
0.2630147933959961,0.2682691812515259,0.005254387855529785,1.6417407723621944,0.0071807660971786045,alpha,0
0.13810235261917114,0.1288350224494934,-0.009267330169677734,1.321961510495422,-0.010637858968728403,alpha,0
0.1405860185623169,0.14947378635406494,0.008887767791748047,1.2431794194045982,0.010449728237827046,alpha,0
0.24744945764541626,0.25151562690734863,0.004066169261932373,1.0669036979027517,0.005432537282149832,alpha,0
0.2778743505477905,0.2765251398086548,-0.0013492107391357422,1.3214769417134935,-0.0018649034173473587,alpha,0
0.22405880689620972,0.2440996766090393,0.02004086971282959,1.1200331787022646,0.02651258253591752,alpha,0
0.16377490758895874,0.1651301383972168,0.0013552308082580566,0.5241589097158467,0.0016232839039802976,alpha,0
0.33398330211639404,0.3271276354789734,-0.006855666637420654,0.7927884048843097,-0.010188658353209009,alpha,0
0.23844820261001587,0.26000118255615234,0.021552979946136475,0.8990279114330241,0.029125695120143826,alpha,0
0.21019601821899414,0.21264374256134033,0.0024477243423461914,1.5067511794372805,0.0031087888350679496,alpha,0
0.2799190282821655,0.29679185152053833,0.016872823238372803,1.5262286528287357,0.02399406672811841,alpha,0
0.2046986222267151,0.22065609693527222,0.01595747470855713,0.7478508695246168,0.020475523893630554,alpha,0
0.2612214684486389,0.2804033160209656,0.01918184757232666,2.016646217911614,0.02665638683360793,alpha,0
0.16924691200256348,0.16981494426727295,0.0005680322647094727,0.055895380865459234,0.000684223668912136,alpha,0
0.16829657554626465,0.17556989192962646,0.007273316383361816,0.6424659645543803,0.008822235277633704,alpha,0
0.3047108054161072,0.3089340925216675,0.004223287105560303,1.6325563863312103,0.006111265307488372,alpha,0
0.2649698257446289,0.2713906764984131,0.00642085075378418,1.329605306993159,0.008812474047033239,alpha,0
0.30028700828552246,0.303661584854126,0.0033745765686035156,1.13905171358308,0.004846173204298351,alpha,0
0.28519320487976074,0.30233556032180786,0.01714235544204712,2.1472249357199025,0.024571060909961643,alpha,0
0.3008494973182678,0.3225398063659668,0.021690309047698975,1.7616926633313492,0.03201709746420344,alpha,0
0.2602860927581787,0.28020650148391724,0.019920408725738525,1.1735614731372686,0.027675171791362647,alpha,0
0.3062892556190491,0.3005613684654236,-0.005727887153625488,0.9786297075021351,-0.00818926335403928,alpha,0
0.3234485983848572,0.32970261573791504,0.006254017353057861,1.1334144690754087,0.009330212976950173,alpha,0
0.3099384307861328,0.30187463760375977,-0.008063793182373047,1.034836967116693,-0.011550637774704164,alpha,0
0.2997736930847168,0.30055326223373413,0.000779569149017334,0.8611193211152143,0.0011145511258040103,alpha,0
0.2957949638366699,0.3112980127334595,0.01550304889678955,1.5530099552841228,0.022510533123798845,alpha,0
0.31353408098220825,0.3287798762321472,0.015245795249938965,0.583045877012923,0.022713555076921164,alpha,0
0.2629615068435669,0.27574622631073,0.012784719467163086,2.0827034587593856,0.017652264898861507,alpha,0
0.3360500931739807,0.3608025908470154,0.024752497673034668,0.9570015370512478,0.03872433980268283,alpha,0
0.28811657428741455,0.2969982624053955,0.008881688117980957,1.3471971465424115,0.012633949026030293,alpha,0
0.26578736305236816,0.2746068239212036,0.00881946086883545,1.2209185307948256,0.012158180087259917,alpha,0
0.3018011450767517,0.3058674931526184,0.004066348075866699,0.7215340955788151,0.00585817266264518,alpha,0
0.38917654752731323,0.4092444181442261,0.020067870616912842,2.8982328917386653,0.03396983665202537,alpha,0
0.2581248879432678,0.27291643619537354,0.014791548252105713,1.4942379180766698,0.020343670230565585,alpha,0
0.26280421018600464,0.2623017430305481,-0.000502467155456543,1.01166575787178,-0.0006811282942713394,alpha,0
0.25348663330078125,0.2578507661819458,0.004364132881164551,1.5991713263753842,0.0058803980147131224,alpha,0
0.25740134716033936,0.2623137831687927,0.004912436008453369,0.9358520495684944,0.006659248737973102,alpha,0
0.32029128074645996,0.33028024435043335,0.009988963603973389,1.3658816605470112,0.014915139533677055,alpha,0
0.2641950845718384,0.27437669038772583,0.010181605815887451,1.3601735691138408,0.01403153079705755,alpha,0
0.23602664470672607,0.249620258808136,0.013593614101409912,1.149702270015158,0.01811564645897626,alpha,0
0.3017125725746155,0.3167245388031006,0.015011966228485107,2.2260861610387788,0.02197059177595595,alpha,0
0.19092082977294922,0.20918601751327515,0.018265187740325928,1.2513518947889066,0.02309669295792015,alpha,0
0.30116915702819824,0.3071279525756836,0.0059587955474853516,1.7094565316207566,0.008600138466599407,alpha,0
0.3278179168701172,0.3375878930091858,0.009769976139068604,1.8900690623694525,0.014749090537386699,alpha,0
0.27149295806884766,0.2830691337585449,0.011576175689697266,0.8671590825343568,0.016146850742228366,alpha,0
0.2532463073730469,0.2594926953315735,0.006246387958526611,0.9069700245081351,0.00843528202780326,alpha,0
0.2891263961791992,0.2962927222251892,0.00716632604598999,1.0862403534401213,0.01018367476410162,alpha,0
0.3078421950340271,0.31891918182373047,0.01107698678970337,1.3648566972054645,0.016263836088298924,alpha,0
0.22581148147583008,0.23332881927490234,0.007517337799072266,1.274265602852662,0.009805165484324797,alpha,0
0.4207216501235962,0.42140495777130127,0.0006833076477050781,1.4112975640296896,0.0011809773638450745,alpha,0
0.30379486083984375,0.3180074691772461,0.014212608337402344,1.3230965524162293,0.020839829902911534,alpha,0
0.2791329026222229,0.2987020015716553,0.019569098949432373,1.0266638124006435,0.02790411350565383,alpha,0
0.2264348864555359,0.2390286922454834,0.01259380578994751,0.9263692950332558,0.01654964604001886,alpha,0
0.23629480600357056,0.2414965033531189,0.00520169734954834,0.8854584287308829,0.006857842280943331,alpha,0
0.23617875576019287,0.2510771155357361,0.014898359775543213,1.5259480736512538,0.019893049183829704,alpha,0
0.2673467993736267,0.2739839553833008,0.006637156009674072,0.9168953419722949,0.009141886131701351,alpha,0
0.2478308081626892,0.26418960094451904,0.016358792781829834,0.7235870299455005,0.02223234790216163,alpha,0
0.24480938911437988,0.2629656195640564,0.018156230449676514,0.5976213906002084,0.024634170306868732,alpha,0
0.2527048587799072,0.2557162046432495,0.003011345863342285,1.093066056801955,0.004045964566377379,alpha,0
0.2508798837661743,0.25437355041503906,0.003493666648864746,1.1694737995282962,0.004685545491055783,alpha,0
0.26619261503219604,0.2685747742652893,0.0023821592330932617,1.1547937253009664,0.003256873224054314,alpha,0
0.2458893060684204,0.26521849632263184,0.019329190254211426,0.7344182754089262,0.02630603813170914,alpha,0
0.25656408071517944,0.26819366216659546,0.011629581451416016,0.8025404815705367,0.01589161073112144,alpha,0
0.2839203476905823,0.28149133920669556,-0.0024290084838867188,1.1648100973372801,-0.0033806251983168217,alpha,0
0.2917654514312744,0.3023843765258789,0.010618925094604492,0.7380425917421656,0.015221742084448047,alpha,0
0.2639963626861572,0.2664492726325989,0.0024529099464416504,1.6976440292066564,0.00334388591671739,alpha,0
0.3528757691383362,0.3592069745063782,0.006331205368041992,1.1442927020369515,0.009880265727244576,alpha,0
0.2773427367210388,0.2802468538284302,0.0029041171073913574,0.678940665905188,0.004034879351120049,alpha,0
0.2151799201965332,0.22333472967147827,0.008154809474945068,1.5919408363264154,0.010499773565896238,alpha,0
0.14105600118637085,0.14802467823028564,0.006968677043914795,0.27551960837851786,0.008179435326177677,alpha,0
0.20470547676086426,0.21939516067504883,0.01468968391418457,0.3539081110324166,0.018818335698364188,alpha,0
0.22447466850280762,0.2290697693824768,0.0045951008796691895,0.9516221685328868,0.005960462694514477,alpha,0
0.2874642014503479,0.29463833570480347,0.007174134254455566,1.5732875089948533,0.010170859316013471,alpha,0
0.2583332061767578,0.2625565528869629,0.004223346710205078,1.8787941773138213,0.005727010968418997,alpha,0
0.22571313381195068,0.2351222038269043,0.009409070014953613,0.51976649098658,0.012301402998008186,alpha,0
0.22352004051208496,0.23135226964950562,0.007832229137420654,0.9959274619934507,0.010189621107512084,alpha,0
0.2931004762649536,0.30801820755004883,0.014917731285095215,1.3267052973058604,0.02155798237447724,alpha,0
0.2522010803222656,0.2613152861595154,0.009114205837249756,1.0334762132070296,0.012338424860403872,alpha,0
0.19319629669189453,0.2119418978691101,0.018745601177215576,0.3741303253183229,0.02378708007255801,alpha,0
0.19235724210739136,0.21489208936691284,0.022534847259521484,0.9245268607704809,0.028702866133841484,alpha,0
0.21306359767913818,0.2196311354637146,0.006567537784576416,0.44114542311161253,0.008415940311097637,alpha,0
0.22967147827148438,0.23369109630584717,0.004019618034362793,0.5561244860067271,0.005245427809836714,alpha,0
0.21842533349990845,0.2314421534538269,0.013016819953918457,0.8164630212767326,0.016936682140992802,alpha,0
0.16360121965408325,0.17059451341629028,0.006993293762207031,0.7849753759612621,0.008431694599721238,alpha,0
0.18743717670440674,0.1966729760169983,0.009235799312591553,0.4017369236588948,0.01149693591384395,alpha,0
0.20791834592819214,0.22505664825439453,0.017138302326202393,0.7494518876578483,0.022115555011340323,alpha,0
0.24137192964553833,0.24946272373199463,0.008090794086456299,0.42784803642418107,0.010780002995570337,alpha,0
0.15111786127090454,0.15845221281051636,0.007334351539611816,0.2992338323896093,0.008715312013482138,alpha,0
0.21919500827789307,0.22141897678375244,0.002223968505859375,0.5876652175757494,0.0028564381092572267,alpha,0
0.20353496074676514,0.20700037479400635,0.003465414047241211,0.8904823617811751,0.004370007169096728,alpha,0
0.22602146863937378,0.24227076768875122,0.01624929904937744,1.7028792870000091,0.021444730329082506,alpha,0
0.26958364248275757,0.27364593744277954,0.004062294960021973,1.7316584472678942,0.00559272009262281,alpha,0
0.20922058820724487,0.22487175464630127,0.015651166439056396,0.7109062150804112,0.02019171218810974,alpha,0
0.24207794666290283,0.25397735834121704,0.011899411678314209,1.1157841071016248,0.015950469883669806,alpha,0
0.20641100406646729,0.2152041792869568,0.008793175220489502,0.7951162255493487,0.011204411374795897,alpha,0
0.22533458471298218,0.2449151873588562,0.019580602645874023,0.8296289861852213,0.025931660017614155,alpha,0
0.25506359338760376,0.2788017988204956,0.023738205432891846,0.7301783752234169,0.032914953745126534,alpha,0
0.3145097494125366,0.3165043592453003,0.001994609832763672,0.7484727805301135,0.002918248067480388,alpha,0
0.22015541791915894,0.23020446300506592,0.010049045085906982,0.6169941036363801,0.013054174261824947,alpha,0
0.21217620372772217,0.22876256704330444,0.016586363315582275,0.5941446428958003,0.021506169963762103,alpha,0
0.28730738162994385,0.31162047386169434,0.02431309223175049,1.2469795881136183,0.035319313414422536,alpha,0
0.20622330904006958,0.21414440870285034,0.007921099662780762,0.6506449783912588,0.01007958682295055,alpha,0
0.2926429510116577,0.3089253902435303,0.01628243923187256,1.6024031335290552,0.023561043919136875,alpha,0
0.28698307275772095,0.29740744829177856,0.010424375534057617,2.0972735627225236,0.014837014011481778,alpha,0
0.2213725447654724,0.22000658512115479,-0.001365959644317627,2.2397172890314745,-0.0017512450980497042,alpha,0
0.2223292589187622,0.2385101318359375,0.016180872917175293,1.235512806989646,0.021248966786895102,alpha,0
0.1825752854347229,0.19158023595809937,0.009004950523376465,0.6093740432929294,0.011138953949312075,alpha,0
0.24542593955993652,0.2524448037147522,0.007018864154815674,0.9289305254296455,0.00938909152085869,alpha,0
0.11976951360702515,0.15601956844329834,0.03625005483627319,3.3826450060653053,0.04295129777998625,alpha,0
0.22532379627227783,0.23607587814331055,0.010752081871032715,1.3517475979288134,0.014074803456788583,alpha,0
0.2520226836204529,0.268396258354187,0.01637357473373413,0.9453473298379925,0.022380386815546077,alpha,0
0.16773617267608643,0.17447811365127563,0.006741940975189209,0.2892361454853228,0.008166883382109651,alpha,0
0.24895352125167847,0.2685675621032715,0.019614040851593018,1.603934496420661,0.02681592972277002,alpha,0
0.22939163446426392,0.2489001750946045,0.019508540630340576,1.6878161952940933,0.02597329939838259,alpha,0
0.36748063564300537,0.38857030868530273,0.021089673042297363,1.5066666537503934,0.034492392734396506,alpha,0
0.17641425132751465,0.18707865476608276,0.010664403438568115,0.3384692691283178,0.013118616580918348,alpha,0
0.24617749452590942,0.253574013710022,0.007396519184112549,1.1228516655592575,0.009909246623199806,alpha,0
0.2830410599708557,0.2887444496154785,0.005703389644622803,2.286734520181014,0.008018762934840249,alpha,0
0.33695435523986816,0.3465319871902466,0.009577631950378418,1.2842511051981795,0.014656619394722828,alpha,0
0.2542758584022522,0.24762141704559326,-0.0066544413566589355,1.5543535013861203,-0.008844538517468921,alpha,0
0.2371830940246582,0.2560109496116638,0.018827855587005615,1.744174655344266,0.02530662995265607,alpha,0
0.22233903408050537,0.2307974100112915,0.008458375930786133,0.8040377935130246,0.010996291537331273,alpha,0
0.27386099100112915,0.2838311791419983,0.00997018814086914,0.782234740605693,0.013921561300203516,alpha,0
0.28096163272857666,0.2858562469482422,0.004894614219665527,1.406840910106827,0.0068538220753865346,alpha,0
0.18793243169784546,0.2046414613723755,0.01670902967453003,0.46540538572475004,0.02100817287177319,alpha,0
0.30277901887893677,0.3132988214492798,0.010519802570343018,1.152567137459466,0.01531933088063867,alpha,0
0.237912118434906,0.2524745464324951,0.014562427997589111,0.9872417331143641,0.019480845673001634,alpha,0
0.25969427824020386,0.26864391565322876,0.008949637413024902,0.5876185020178959,0.012237045133792101,alpha,0
0.2346387505531311,0.24008774757385254,0.0054489970207214355,0.5168864617967872,0.007170560815837088,alpha,0
0.20028245449066162,0.2112622857093811,0.010979831218719482,1.0843031143381807,0.013920763543803163,alpha,0
0.26198768615722656,0.26972246170043945,0.007734775543212891,0.6916867774781721,0.010591556137989936,alpha,0
0.21723151206970215,0.22330904006958008,0.00607752799987793,0.8340129943083602,0.00782489859341531,alpha,0
0.27626901865005493,0.2824954390525818,0.0062264204025268555,2.037050085391906,0.008677882680362715,alpha,0
0.21587920188903809,0.23507225513458252,0.019193053245544434,0.7282788678744557,0.025091328395888277,alpha,0
0.31499266624450684,0.3063255548477173,-0.00866711139678955,0.7760781393210251,-0.012494494293914568,alpha,0
0.31697309017181396,0.3211853504180908,0.0042122602462768555,2.5350415116258267,0.006205317237733808,alpha,0
0.2939152717590332,0.2916080951690674,-0.0023071765899658203,1.1652254269691726,-0.003256921167833587,alpha,0
0.25992947816848755,0.2620086073875427,0.0020791292190551758,0.9158952451920681,0.0028172811226092344,alpha,0
0.2592553496360779,0.25258052349090576,-0.006674826145172119,2.454592526666738,-0.0089304953308785,alpha,0
0.25518912076950073,0.26603806018829346,0.010848939418792725,0.9596086812295642,0.014781337873699492,alpha,0
0.2610636353492737,0.2771953344345093,0.016131699085235596,1.9800859421903232,0.02231819999752611,alpha,0
0.2369745969772339,0.2580143213272095,0.021039724349975586,0.979257301485969,0.028355970950288283,alpha,0
0.2732698321342468,0.27820050716400146,0.004930675029754639,0.7801735407042656,0.0068310868581823,alpha,0
0.22221988439559937,0.23480278253555298,0.012582898139953613,0.8142240918361182,0.01644399359115318,alpha,0
0.2547217607498169,0.26642704010009766,0.011705279350280762,0.8631755601092552,0.015956530556794205,alpha,0
0.21315765380859375,0.23565417528152466,0.022496521472930908,0.4259973413329243,0.029432386160043265,alpha,0
0.29804790019989014,0.30240726470947266,0.0043593645095825195,0.9547051959793825,0.006249154111054453,alpha,0
0.4692753553390503,0.44643473625183105,-0.02284061908721924,1.648183276141802,-0.041260932690332285,alpha,0
0.34144502878189087,0.35231083631515503,0.01086580753326416,0.6819794886140713,0.016776268837734153,alpha,0
0.3397156000137329,0.36993855237960815,0.030222952365875244,1.3492826128303346,0.047968261635465734,alpha,0
0.314011812210083,0.3237205743789673,0.009708762168884277,2.2565542247624597,0.014356140082139339,alpha,0
0.31038975715637207,0.3067464232444763,-0.003643333911895752,1.3104200334911984,-0.0052554130754677315,alpha,0
0.2528662085533142,0.26751554012298584,0.01464933156967163,1.907824557368267,0.019999511760469685,alpha,0
0.3189983367919922,0.33578628301620483,0.016787946224212646,1.1451662253540893,0.025274916483879573,alpha,0
0.28041476011276245,0.28613412380218506,0.005719363689422607,1.0761501813788958,0.008011818298256562,alpha,0
0.2754666805267334,0.29162710905075073,0.016160428524017334,1.4229646633667212,0.022813448581243255,alpha,0
0.2959114909172058,0.29461413621902466,-0.0012973546981811523,1.3493746196953051,-0.0018392127838047876,alpha,0
0.27935147285461426,0.28808772563934326,0.008736252784729004,1.029060787512048,0.012271529933340065,alpha,0
0.2609880566596985,0.26867783069610596,0.007689774036407471,1.0437090438584082,0.010514892559221813,alpha,0
0.2529187798500061,0.2591164708137512,0.006197690963745117,1.4163483841389277,0.008365270274738549,alpha,0
0.24193960428237915,0.254747211933136,0.012807607650756836,1.8317457149284495,0.017185588374622408,alpha,0
0.2453020215034485,0.25970160961151123,0.014399588108062744,0.8759108678742319,0.019451059593019276,alpha,0
0.2808465361595154,0.2977910041809082,0.016944468021392822,0.8278916963916648,0.02413023490482053,alpha,0
0.2499626874923706,0.2672969102859497,0.0173342227935791,1.0112619261611264,0.02365790869033195,alpha,0
0.27056366205215454,0.2759939432144165,0.005430281162261963,0.9848957845315001,0.007500325599997234,alpha,0
0.279055655002594,0.26972496509552,-0.009330689907073975,0.7955950560613506,-0.01277695314929454,alpha,0
0.2955050468444824,0.3033676743507385,0.007862627506256104,1.0851378549666146,0.011286624546066153,alpha,0
0.2758435606956482,0.29139208793640137,0.015548527240753174,3.20445894547666,0.021942356239676972,alpha,0
0.24434679746627808,0.25410592555999756,0.009759128093719482,0.5755606666268401,0.01308379893089562,alpha,0
0.21989375352859497,0.227541983127594,0.0076482295989990234,1.0911033355658308,0.009901158939311457,alpha,0
0.18185973167419434,0.18928956985473633,0.007429838180541992,0.4802814680008328,0.00916460169287659,alpha,0
0.23354238271713257,0.24982625246047974,0.016283869743347168,0.8847995101811369,0.021706797654218513,alpha,0
0.21790307760238647,0.21810752153396606,0.00020444393157958984,0.5991564576998142,0.0002614732040659617,alpha,0
0.23985034227371216,0.25077182054519653,0.010921478271484375,0.568878384266105,0.014576972104054722,alpha,0
0.24398577213287354,0.2618153691291809,0.017829596996307373,1.0336339405871142,0.024153302914576014,alpha,0
0.27092504501342773,0.2810410261154175,0.010115981101989746,1.9013748990991093,0.014070317597306611,alpha,0
0.19985169172286987,0.21950900554656982,0.01965731382369995,0.9277804118125169,0.025185830411106492,alpha,0
0.23153162002563477,0.23917484283447266,0.007643222808837891,1.5238935144083614,0.010045964880174183,alpha,0
0.2237415313720703,0.23626834154129028,0.01252681016921997,0.9245395145004871,0.016402109340996,alpha,0
0.2139560580253601,0.22079914808273315,0.006843090057373047,0.3934637384854113,0.008782190163852163,alpha,0
0.2671564221382141,0.2737240791320801,0.006567656993865967,2.0971009849929425,0.009042922676022956,alpha,0
0.2756759524345398,0.2902705669403076,0.014594614505767822,1.6175845912750302,0.02056363147129102,alpha,0
0.2389981746673584,0.2514493465423584,0.012451171875,1.1962389296389877,0.016633706506682753,alpha,0
0.20759111642837524,0.22631347179412842,0.018722355365753174,0.6690222634424001,0.024198890226470777,alpha,0
0.29616647958755493,0.3074913024902344,0.011324822902679443,1.0657387769853888,0.016353329486550952,alpha,0
0.19338083267211914,0.20125913619995117,0.007878303527832031,0.2500850604402799,0.009863403620481636,alpha,0
0.20310986042022705,0.214152991771698,0.011043131351470947,1.5849804233426255,0.014052520701666562,alpha,0
0.22447645664215088,0.2324579358100891,0.007981479167938232,0.6292345075976137,0.010398751469552549,alpha,0
0.20181894302368164,0.21961307525634766,0.017794132232666016,0.6895020962338092,0.02280167910105769,alpha,0
0.23682570457458496,0.23843133449554443,0.0016056299209594727,1.2745784760419583,0.002108319306829568,alpha,0
0.13544559478759766,0.13652139902114868,0.0010758042335510254,3.3584436799459287,0.0012458956508377612,alpha,0
0.11836385726928711,0.11702173948287964,-0.0013421177864074707,1.2383081930116697,-0.0015199896151706534,alpha,0
0.1719120740890503,0.16994106769561768,-0.001971006393432617,1.0153963498178238,-0.0023745378993281527,alpha,0
0.08935552835464478,0.09305000305175781,0.003694474697113037,2.54855527138758,0.004073515309051678,alpha,0
