pre_cnem,post_cnem,cnem_delta,lntec,dcr,celltype,is_rare
0.10803741216659546,0.10390198230743408,-0.004135429859161377,0.9806043525083571,-0.004614930261546638,alpha,0
0.2653205990791321,0.28595930337905884,0.020638704299926758,2.21627428458429,0.028904100841304164,alpha,0
0.14163029193878174,0.14271950721740723,0.0010892152786254883,2.2137333455301578,0.0012705471403998392,alpha,0
0.12259268760681152,0.12179851531982422,-0.0007941722869873047,0.6475576542885517,-0.0009043167209817768,alpha,0
0.1653071641921997,0.17133408784866333,0.006026923656463623,2.195519701105958,0.00727304401941291,alpha,0
0.17124927043914795,0.17315512895584106,0.0019058585166931152,2.2530394017635524,0.002304977128643675,alpha,0
0.11471152305603027,0.11257398128509521,-0.0021375417709350586,2.6281463046564304,-0.0024086985572391324,alpha,0
0.13088566064834595,0.13116532564163208,0.0002796649932861328,1.8949237656400273,0.00032188516588920054,alpha,0
0.16962838172912598,0.17146700620651245,0.0018386244773864746,1.4219579381851697,0.0022191324801299982,alpha,0
0.09472852945327759,0.09984147548675537,0.005112946033477783,2.120634847222569,0.005680050673566168,alpha,0
0.16177254915237427,0.1705925464630127,0.008819997310638428,1.8744895478369852,0.010634094585267796,alpha,0
0.1472894549369812,0.14789777994155884,0.0006083250045776367,1.243992891746985,0.0007139108316557548,alpha,0
0.12693727016448975,0.1294587254524231,0.0025214552879333496,1.4028244372137397,0.0028964224461887323,alpha,0
0.1243245005607605,0.12353205680847168,-0.0007924437522888184,0.6912771871683686,-0.0009041331841564583,alpha,0
0.11700236797332764,0.11747568845748901,0.00047332048416137695,2.9728506111708524,0.000536325717003862,alpha,0
0.11381566524505615,0.1123780608177185,-0.0014376044273376465,2.7561818165708902,-0.0016196134456320833,alpha,0
0.18490713834762573,0.1888299584388733,0.003922820091247559,5.352287760128814,0.004836002182351245,alpha,0
0.13659727573394775,0.1440477967262268,0.007450520992279053,1.9495714845043899,0.008704365692129692,alpha,0
0.20447349548339844,0.2079777717590332,0.0035042762756347656,1.7903663289983645,0.0044244670801948955,alpha,0
0.14115500450134277,0.13773447275161743,-0.003420531749725342,0.9550583911199352,-0.003966912327622289,alpha,0
0.11981827020645142,0.12442260980606079,0.004604339599609375,1.4304027652926918,0.005258632362114239,alpha,0
0.12117862701416016,0.1239963173866272,0.002817690372467041,0.49333361568677275,0.003216527999130157,alpha,0
0.1701253056526184,0.1684381365776062,-0.001687169075012207,2.7582883945809056,-0.0020289158861476137,alpha,0
0.24146419763565063,0.23788297176361084,-0.003581225872039795,1.748303115387065,-0.004699049803843237,alpha,0
0.17922824621200562,0.17719697952270508,-0.002031266689300537,1.6412016181083549,-0.0024687156448723675,alpha,0
0.11971962451934814,0.12256669998168945,0.0028470754623413086,1.5047565185467549,0.0032447770813825907,alpha,0
0.10890322923660278,0.11102443933486938,0.0021212100982666016,5.685440170405441,0.0023861286992856298,alpha,0
0.10466372966766357,0.10766482353210449,0.003001093864440918,1.268395671739046,0.0033631912577066175,alpha,0
0.12314599752426147,0.13101881742477417,0.007872819900512695,3.1033284974278508,0.009059827828701184,alpha,0
0.13626718521118164,0.13530898094177246,-0.0009582042694091797,1.694611331979131,-0.0011081464341480053,alpha,0
0.11309653520584106,0.11417675018310547,0.0010802149772644043,1.7395124432270386,0.0012194475336786339,alpha,0
0.12830781936645508,0.1315380334854126,0.0032302141189575195,1.1661990040959416,0.0037194652656136347,alpha,0
0.11606341600418091,0.1259840726852417,0.009920656681060791,1.373735303470325,0.011350658919386119,alpha,0
0.10859698057174683,0.1095895767211914,0.00099259614944458,1.2834818147391613,0.0011147624999598355,alpha,0
0.13801896572113037,0.14132124185562134,0.003302276134490967,0.8592924780562303,0.003845764324748465,alpha,0
0.10946148633956909,0.11257845163345337,0.0031169652938842773,2.5057138608278855,0.0035123840520005323,alpha,0
0.10907953977584839,0.11038696765899658,0.0013074278831481934,2.810977283492847,0.0014696590940307117,alpha,0
0.17488348484039307,0.17037701606750488,-0.004506468772888184,1.5817619804198504,-0.0054319478367475735,alpha,0
0.14592993259429932,0.14499902725219727,-0.0009309053421020508,1.4112812103919148,-0.0010887769391773982,alpha,0
0.12250089645385742,0.12204486131668091,-0.00045603513717651367,1.979301756907664,-0.0005194287465079771,alpha,0
0.17498141527175903,0.17615139484405518,0.0011699795722961426,3.6520777537604845,0.0014201390461475373,alpha,0
0.13986068964004517,0.14155834913253784,0.0016976594924926758,2.2354876078477584,0.0019776061550335743,alpha,0
0.12411415576934814,0.1222372055053711,-0.0018769502639770508,1.1793146138242603,-0.0021383342695194814,alpha,0
0.11178046464920044,0.11541831493377686,0.003637850284576416,2.0935431771094057,0.004112509162230815,alpha,0
0.13639241456985474,0.13500243425369263,-0.0013899803161621094,1.689503093365736,-0.0016069181824377211,alpha,0
0.08245158195495605,0.08352947235107422,0.001077890396118164,2.6207154352326443,0.0011761320889208929,alpha,0
0.11706382036209106,0.11860787868499756,0.0015440583229064941,2.7247444668284735,0.0017518403960802597,alpha,0
0.10644567012786865,0.10408967733383179,-0.0023559927940368652,1.8735459439709856,-0.0026297194422602375,alpha,0
0.10591995716094971,0.1080019474029541,0.0020819902420043945,1.375755544347809,0.0023340748737541465,alpha,0
0.13748425245285034,0.13642829656600952,-0.0010559558868408203,1.0459379725298434,-0.001222777312690787,alpha,0
0.11615091562271118,0.12249946594238281,0.006348550319671631,1.5374201093920152,0.007234810775915473,alpha,0
0.18356800079345703,0.17913472652435303,-0.004433274269104004,1.769886409475666,-0.005400733119495922,alpha,0
0.2463763952255249,0.254819393157959,0.008442997932434082,2.1436637658459303,0.011330136419161776,alpha,0
0.18363183736801147,0.18346714973449707,-0.0001646876335144043,1.9070100160830983,-0.0002016913752592497,alpha,0
0.11019241809844971,0.11013329029083252,-5.91278076171875e-05,1.2017328037118873,-6.644569009274666e-05,alpha,0
0.1243138313293457,0.11895495653152466,-0.005358874797821045,1.1404301694791776,-0.006082407292962418,alpha,0
0.1408860683441162,0.15053439140319824,0.009648323059082031,2.436745174253787,0.01135810909993132,alpha,0
0.1128695011138916,0.10963094234466553,-0.0032385587692260742,1.492325469725661,-0.0036373217840188397,alpha,0
0.11910897493362427,0.11843633651733398,-0.0006726384162902832,1.1808567524045461,-0.0007630060586129286,alpha,0
0.12707436084747314,0.12519729137420654,-0.0018770694732666016,1.4401304112688624,-0.002145706060072956,alpha,0
0.0977887511253357,0.09678018093109131,-0.0010085701942443848,1.3174957339211189,-0.0011166386885576507,alpha,0
0.10146576166152954,0.10045051574707031,-0.0010152459144592285,1.3235036955319777,-0.0011286159708071913,alpha,0
0.09628379344940186,0.0986432433128357,0.002359449863433838,1.1610370552209426,0.002617664810219797,alpha,0
0.15599459409713745,0.15471243858337402,-0.0012821555137634277,2.0117574650518875,-0.0015168276126229165,alpha,0
0.09523886442184448,0.09482479095458984,-0.00041407346725463867,1.8326364974330376,-0.00045745117974598193,alpha,0
0.10667240619659424,0.10660576820373535,-6.663799285888672e-05,0.8227381792617854,-7.458968335278358e-05,alpha,0
0.10939770936965942,0.11204320192337036,0.0026454925537109375,1.0483799493049577,0.0029793032267349502,alpha,0
0.23206573724746704,0.2428809404373169,0.010815203189849854,3.029222659047776,0.0142846796065295,alpha,0
0.14462965726852417,0.14636093378067017,0.001731276512145996,2.6844036549773698,0.00202811302886315,alpha,0
0.16489773988723755,0.17314594984054565,0.008248209953308105,1.0480117872249164,0.009975412168226646,alpha,0
0.10852086544036865,0.11007267236709595,0.001551806926727295,1.6132125169254496,0.0017437456728684893,alpha,0
0.14133602380752563,0.14426952600479126,0.002933502197265625,0.8012640380649484,0.0034280679330838575,alpha,0
0.1569235920906067,0.1567496657371521,-0.00017392635345458984,2.5285447560589307,-0.0002062570821352033,alpha,0
0.09902799129486084,0.10059738159179688,0.0015693902969360352,1.5673945340333002,0.0017449252034796182,alpha,0
0.14297401905059814,0.1512172818183899,0.008243262767791748,5.311307736790834,0.009711864522232149,alpha,0
0.13786166906356812,0.1391494870185852,0.0012878179550170898,1.0298709453521788,0.0014959832579490987,alpha,0
0.11404037475585938,0.11001461744308472,-0.004025757312774658,0.7529197469241716,-0.004523397116038822,alpha,0
0.12053161859512329,0.12570136785507202,0.0051697492599487305,1.3784235184013869,0.005913024531750345,alpha,0
0.17022067308425903,0.17340034246444702,0.0031796693801879883,6.4111131556117185,0.0038466860604176177,alpha,0
0.18811482191085815,0.1856015920639038,-0.0025132298469543457,1.924696099229825,-0.0030859955305211654,alpha,0
0.09374934434890747,0.09653961658477783,0.0027902722358703613,1.7871866827794995,0.0030884278791757243,alpha,0
0.08567708730697632,0.08526736497879028,-0.00040972232818603516,1.2698012106803191,-0.000447914846917575,alpha,0
0.16893208026885986,0.16501116752624512,-0.003920912742614746,1.6674685787530372,-0.004695766685883175,alpha,0
0.1329849362373352,0.1313539743423462,-0.0016309618949890137,1.5938057086688504,-0.001877590925203634,alpha,0
0.14800786972045898,0.1438215970993042,-0.004186272621154785,0.6496842883544374,-0.00488948635818408,alpha,0
0.1412351131439209,0.14007067680358887,-0.0011644363403320312,1.7107612510347132,-0.0013541070282424472,alpha,0
0.12786662578582764,0.13035690784454346,0.0024902820587158203,1.4806490591203618,0.0028635679178955174,alpha,0
0.12180137634277344,0.12065786123275757,-0.0011435151100158691,3.0705390288752406,-0.0013004211439462837,alpha,0
0.15527814626693726,0.15538311004638672,0.00010496377944946289,2.530711253601178,0.00012427383432413665,alpha,0
0.16892927885055542,0.16884571313858032,-8.356571197509766e-05,1.8579835999087186,-0.00010054175656201694,alpha,0
0.1522808074951172,0.16106969118118286,0.008788883686065674,3.6724750706402483,0.010476297725421432,alpha,0
0.12644994258880615,0.12678807973861694,0.000338137149810791,1.5655478334720698,0.0003872337767784648,alpha,0
0.19191408157348633,0.19149911403656006,-0.00041496753692626953,2.3254016298998983,-0.0005132555129259737,alpha,0
0.185075044631958,0.1828467845916748,-0.002228260040283203,3.0924437850272115,-0.0027268570915060996,alpha,0
0.1394178867340088,0.14200878143310547,0.0025908946990966797,2.248407853113285,0.003019721697646579,alpha,0
0.20947307348251343,0.2074575424194336,-0.002015531063079834,3.1440834072305766,-0.002543120616191018,alpha,0
0.15397357940673828,0.15260308980941772,-0.0013704895973205566,1.0339054184426437,-0.0016172935974150876,alpha,0
0.23203277587890625,0.24460965394973755,0.012576878070831299,3.70928376837104,0.01664950861047204,alpha,0
0.14123237133026123,0.14567530155181885,0.004442930221557617,1.1136843992771976,0.005200517121450284,alpha,0
0.13927900791168213,0.13750505447387695,-0.0017739534378051758,2.2983541364648814,-0.0020567696622535705,alpha,0
0.28526705503463745,0.30387401580810547,0.018606960773468018,3.0511868556333486,0.026729300724305113,alpha,0
0.14734607934951782,0.1504102349281311,0.0030641555786132812,0.8969995414246408,0.003606629581223918,alpha,0
0.1652931571006775,0.16504788398742676,-0.0002452731132507324,1.1795667520703161,-0.0002937571012120639,alpha,0
0.14848530292510986,0.1468808650970459,-0.0016044378280639648,3.1288839506514843,-0.0018806726545249467,alpha,0
0.1374620795249939,0.1387941837310791,0.001332104206085205,1.4116877910977954,0.0015467896069912758,alpha,0
0.15275537967681885,0.14856892824172974,-0.004186451435089111,0.964357763397358,-0.004916958722734618,alpha,0
0.2522466778755188,0.25342875719070435,0.0011820793151855469,2.286412509996958,0.0015833442910785911,alpha,0
0.12729454040527344,0.12470370531082153,-0.0025908350944519043,0.9692067857933288,-0.002959952087277967,alpha,0
0.1647965908050537,0.16108155250549316,-0.003715038299560547,1.3441735588830188,-0.0044283664409285415,alpha,0
0.1829107403755188,0.1784091591835022,-0.0045015811920166016,1.3233977097393805,-0.0054791034276172376,alpha,0
0.11736923456192017,0.11516177654266357,-0.002207458019256592,1.3537559602605205,-0.0024947588844335534,alpha,0
0.10231471061706543,0.10116720199584961,-0.0011475086212158203,1.0012812668828812,-0.0012766652749697743,alpha,0
0.1688280701637268,0.16706639528274536,-0.0017616748809814453,4.986790205515215,-0.0021150243800998505,alpha,0
0.09777182340621948,0.10034644603729248,0.002574622631072998,2.2448632195474634,0.002861793431185313,alpha,0
0.14695262908935547,0.14758628606796265,0.0006336569786071777,1.48578239544425,0.0007433678837523946,alpha,0
0.1630379557609558,0.17247724533081055,0.009439289569854736,3.929001638095295,0.011406682797052738,alpha,0
0.18767231702804565,0.18418270349502563,-0.0034896135330200195,3.9567325864296006,-0.004277444898471507,alpha,0
0.11825579404830933,0.11843240261077881,0.00017660856246948242,2.119826931369929,0.00020033467994117745,alpha,0
0.13562172651290894,0.13725244998931885,0.0016307234764099121,2.070366587865839,0.0018901513848283002,alpha,0
0.11477482318878174,0.11526203155517578,0.00048720836639404297,0.9389336756603297,0.000550680974221609,alpha,0
0.2353229522705078,0.24133086204528809,0.0060079097747802734,3.1430766917067445,0.007919011693261879,alpha,0
0.11546081304550171,0.11657315492630005,0.0011123418807983398,1.04741881318869,0.0012591216658189085,alpha,0
0.18035578727722168,0.19385647773742676,0.013500690460205078,4.519708710372733,0.01674725416426245,alpha,0
0.16244566440582275,0.15664303302764893,-0.005802631378173828,2.1773336910399093,-0.0068803977502020965,alpha,0
0.13647884130477905,0.1386638879776001,0.002185046672821045,2.027779725380671,0.0025368107087610655,alpha,0
0.1514461636543274,0.14914393424987793,-0.002302229404449463,1.5459309403590444,-0.002705780092687942,alpha,0
0.21750831604003906,0.21050935983657837,-0.006998956203460693,3.3833687648389263,-0.008865154122678307,alpha,0
0.1507897973060608,0.1502590775489807,-0.0005307197570800781,2.6690561125160763,-0.0006245665508838311,alpha,0
0.15915817022323608,0.15897667407989502,-0.00018149614334106445,2.995851883399505,-0.00021580393521487907,alpha,0
0.13506168127059937,0.13211387395858765,-0.0029478073120117188,1.0959722700395633,-0.0033965369690344147,alpha,0
0.19243305921554565,0.20658588409423828,0.014152824878692627,5.172108784099134,0.01783787885162058,alpha,0
0.16687488555908203,0.1694188117980957,0.002543926239013672,2.540716857743493,0.003062826699122487,alpha,0
0.16844987869262695,0.16772210597991943,-0.0007277727127075195,2.3426122837234313,-0.0008744347506242433,alpha,0
0.1795344352722168,0.17999309301376343,0.00045865774154663086,2.772391233259523,0.0005593339978468367,alpha,0
0.16600662469863892,0.15994000434875488,-0.006066620349884033,1.8346233989101364,-0.007221651288347528,alpha,0
0.17893964052200317,0.19070369005203247,0.011764049530029297,1.6387009094227423,0.014536146261170581,alpha,0
0.14649534225463867,0.14077413082122803,-0.0057212114334106445,1.288523608743398,-0.006658565155724239,alpha,0
0.13382196426391602,0.13329362869262695,-0.0005283355712890625,1.5552737936418444,-0.0006095900396948749,alpha,0
0.13933205604553223,0.13691949844360352,-0.002412557601928711,0.9931153446916495,-0.002795286879472003,alpha,0
0.17518651485443115,0.17641770839691162,0.0012311935424804688,2.43869614097617,0.0014949247391951232,alpha,0
0.12750911712646484,0.12728458642959595,-0.00022453069686889648,1.9461612449105525,-0.0002572782528846479,alpha,0
0.1469275951385498,0.14740240573883057,0.0004748106002807617,1.5805993637672846,0.0005568988271568084,alpha,0
0.12114036083221436,0.12157946825027466,0.00043910741806030273,0.8580745841080071,0.0004998829173376047,alpha,0
0.1137191653251648,0.11273312568664551,-0.0009860396385192871,2.1975653347181647,-0.0011113224972840012,alpha,0
0.19382774829864502,0.20364803075790405,0.009820282459259033,4.5098473370316325,0.012331585578428584,alpha,0
0.1523277759552002,0.14791429042816162,-0.004413485527038574,0.8312490332741189,-0.005179626271700169,alpha,0
0.15741413831710815,0.1567462682723999,-0.000667870044708252,1.6491436755180962,-0.0007920155222319216,alpha,0
0.16091716289520264,0.15797412395477295,-0.0029430389404296875,1.761408344492529,-0.0034951882408321743,alpha,0
0.18442416191101074,0.18050020933151245,-0.003923952579498291,3.546218741105818,-0.004788228897895654,alpha,0
0.1295117735862732,0.12764972448349,-0.0018620491027832031,0.9279618454342441,-0.0021345199916177043,alpha,0
0.13265210390090942,0.13302695751190186,0.00037485361099243164,0.7073562996027551,0.0004323705497424133,alpha,0
0.1618453860282898,0.16007214784622192,-0.001773238182067871,2.655519757256369,-0.002111179165592449,alpha,0
0.20787584781646729,0.2141878604888916,0.006312012672424316,3.127277080061815,0.008032470300536873,alpha,0
0.20279550552368164,0.20186418294906616,-0.0009313225746154785,1.658618591640411,-0.0011668722975704338,alpha,0
0.17150849103927612,0.16815435886383057,-0.0033541321754455566,0.758954739774408,-0.004032156940636658,alpha,0
0.23529469966888428,0.24421781301498413,0.008923113346099854,4.998743880141469,0.01180646157022587,alpha,0
0.1303572654724121,0.13350749015808105,0.0031502246856689453,1.3484773198090023,0.0036356052128409806,alpha,0
0.17672598361968994,0.17305374145507812,-0.0036722421646118164,3.666373784949627,-0.004440726500260634,alpha,0
0.21651625633239746,0.21145981550216675,-0.005056440830230713,2.3091733695040744,-0.006412407293422606,alpha,0
0.14214563369750977,0.14111143350601196,-0.0010342001914978027,0.6391992129692293,-0.0012041145171130204,alpha,0
0.16980409622192383,0.16920697689056396,-0.0005971193313598633,1.439783945966976,-0.0007187341669348707,alpha,0
0.15758895874023438,0.1541261076927185,-0.003462851047515869,2.0695903760091374,-0.004093814786114614,alpha,0
0.199104905128479,0.1991804838180542,7.557868957519531e-05,3.681391106552479,9.437668294540398e-05,alpha,0
0.14678913354873657,0.14675670862197876,-3.24249267578125e-05,1.8986602818667913,-3.800197093310277e-05,alpha,0
0.12677985429763794,0.12829071283340454,0.0015108585357666016,1.5773225623975515,0.0017332137651963045,alpha,0
0.1649351716041565,0.16349858045578003,-0.0014365911483764648,3.4120630000141765,-0.0017173804070281346,alpha,0
0.1636507511138916,0.16422218084335327,0.0005714297294616699,1.821503348710381,0.0006837100918020044,alpha,0
0.14339053630828857,0.14188343286514282,-0.001507103443145752,1.425287817201878,-0.0017562922111826601,alpha,0
0.11538970470428467,0.11471325159072876,-0.0006764531135559082,1.5045673228682361,-0.0007641062229513702,alpha,0
0.15402722358703613,0.15009820461273193,-0.003929018974304199,1.0636268108205307,-0.004622909370974907,alpha,0
0.13831442594528198,0.1392735242843628,0.0009590983390808105,1.1093884892783836,0.001114289342945311,alpha,0
0.16282916069030762,0.16142433881759644,-0.0014048218727111816,3.6417068761912583,-0.0016752476106095934,alpha,0
0.17047500610351562,0.17217928171157837,0.0017042756080627441,1.9311867599699537,0.0020587496427806923,alpha,0
0.1251431107521057,0.1266956925392151,0.001552581787109375,0.8688992358388902,0.0017778244923853104,alpha,0
0.1275547742843628,0.1297627091407776,0.002207934856414795,2.4444413231380278,0.0025371641500616534,alpha,0
0.15481263399124146,0.1532476544380188,-0.0015649795532226562,0.7169384704518046,-0.001848214016087543,alpha,0
0.15002310276031494,0.15250670909881592,0.0024836063385009766,2.26517606184865,0.0029305321530746606,alpha,0
0.16794639825820923,0.17082589864730835,0.002879500389099121,3.020825601303134,0.0034727331502534676,alpha,0
0.11024147272109985,0.1092035174369812,-0.0010379552841186523,1.1278142102066513,-0.0011651991273385197,alpha,0
0.14399993419647217,0.1417953372001648,-0.002204596996307373,2.4666084982570236,-0.0025688476092812444,alpha,0
0.17172974348068237,0.17191874980926514,0.00018900632858276367,4.122437355727202,0.0002282461153893162,alpha,0
0.18835031986236572,0.19606298208236694,0.007712662220001221,6.04553735826668,0.009593614982400795,alpha,0
0.13936007022857666,0.13813620805740356,-0.0012238621711730957,8.181045800644755,-0.0014200180847771474,alpha,0
0.23861747980117798,0.24177640676498413,0.0031589269638061523,2.9774506702303616,0.004166220877311878,alpha,0
0.18840742111206055,0.19151222705841064,0.0031048059463500977,3.439991953237856,0.0038402633289723355,alpha,0
0.21629345417022705,0.22042256593704224,0.0041291117668151855,3.8112846634942836,0.005296602475132346,alpha,0
0.16711384057998657,0.16678839921951294,-0.0003254413604736328,2.036759157837141,-0.00039058668910608654,alpha,0
0.21637696027755737,0.21682024002075195,0.0004432797431945801,3.8647811024081027,0.0005659999987823047,alpha,0
0.15713757276535034,0.15561920404434204,-0.0015183687210083008,2.824916285593503,-0.0017982037586369228,alpha,0
0.16421014070510864,0.1639602780342102,-0.0002498626708984375,1.9416232842058472,-0.000298864592594874,alpha,0
0.1962788701057434,0.1932927370071411,-0.002986133098602295,3.9805652079895557,-0.0037016316024276684,alpha,0
0.19585734605789185,0.18728739023208618,-0.008569955825805664,5.835481344773222,-0.01054487862351857,alpha,0
0.19404387474060059,0.19374626874923706,-0.0002976059913635254,3.5334706114234735,-0.00036912200195568864,alpha,0
0.17345976829528809,0.17266088724136353,-0.0007988810539245605,3.8390299455560926,-0.0009656029088976745,alpha,0
0.2849171757698059,0.3013673424720764,0.016450166702270508,3.4900627576218946,0.02354623209352765,alpha,0
0.16825741529464722,0.17003995180130005,0.001782536506652832,1.2705844771162278,0.0021477377260767576,alpha,0
0.16925740242004395,0.16788232326507568,-0.0013750791549682617,2.6355916853364567,-0.0016525056412259114,alpha,0
0.20633816719055176,0.22073054313659668,0.014392375946044922,3.4492327660981834,0.018469062041742174,alpha,0
0.17518216371536255,0.1700720191001892,-0.00511014461517334,8.305252267045848,-0.0061573350131331915,alpha,0
0.07249051332473755,0.07207345962524414,-0.0004170536994934082,1.2490628546638052,-0.0004494468919112663,alpha,0
0.15520191192626953,0.15345430374145508,-0.0017476081848144531,3.9599549360047623,-0.0020643991134067655,alpha,0
0.1556212306022644,0.1526898741722107,-0.002931356430053711,3.795626551349144,-0.003459602736589379,alpha,0
0.16044354438781738,0.1589592695236206,-0.0014842748641967773,1.3774863468309992,-0.0017648073516678075,alpha,0
0.157820463180542,0.16163575649261475,0.003815293312072754,1.5899201028227508,0.004550877904943885,alpha,0
0.10013949871063232,0.10280251502990723,0.0026630163192749023,1.4552896878622266,0.0029681495589164203,alpha,0
0.17815613746643066,0.18627285957336426,0.008116722106933594,2.689274535660834,0.009974746697864852,alpha,0
0.13855892419815063,0.1372891068458557,-0.0012698173522949219,1.33021227895961,-0.0014718921047262563,alpha,0
0.1529034972190857,0.15567785501480103,0.002774357795715332,2.7399127729372177,0.003285899596727937,alpha,0
0.1272783875465393,0.12636011838912964,-0.000918269157409668,1.885609036920466,-0.0010510842931260274,alpha,0
0.1027262806892395,0.10325568914413452,0.0005294084548950195,1.839126920458744,0.0005903672300856246,alpha,0
0.12264209985733032,0.1229354739189148,0.00029337406158447266,1.2286889448331333,0.0003344954138041949,alpha,0
0.14268779754638672,0.1413358449935913,-0.0013519525527954102,1.515202082982114,-0.0015744835101277983,alpha,0
0.15311282873153687,0.15549147129058838,0.0023786425590515137,1.785614203249229,0.002816599807093227,alpha,0
0.1512334942817688,0.15060657262802124,-0.0006269216537475586,0.9699435791745096,-0.0007380815927517272,alpha,0
0.16071206331253052,0.16653114557266235,0.005819082260131836,3.239054892899279,0.006981763300717492,alpha,0
0.1893632411956787,0.18752998113632202,-0.0018332600593566895,6.572690573339238,-0.002256403334021716,alpha,0
0.18804889917373657,0.18665003776550293,-0.0013988614082336426,4.199918707654133,-0.001719876403990459,alpha,0
0.178602397441864,0.18456929922103882,0.005966901779174805,2.8824135556211683,0.007317484825472929,alpha,0
0.1646251082420349,0.16871494054794312,0.004089832305908203,9.095198429994488,0.004919891509422801,alpha,0
0.17212671041488647,0.16656649112701416,-0.0055602192878723145,3.576365748440776,-0.006671461164779834,alpha,0
0.09674322605133057,0.10270678997039795,0.005963563919067383,8.993410167094826,0.006646170786103065,alpha,0
0.1700305938720703,0.1737319827079773,0.0037013888359069824,6.684510027278372,0.004479646747114531,alpha,0
0.12884974479675293,0.12509149312973022,-0.003758251667022705,0.8525660865351423,-0.0042955939249770874,alpha,0
0.14144182205200195,0.1392335295677185,-0.0022082924842834473,2.4146266947191557,-0.002565495474253814,alpha,0
0.25424396991729736,0.27664411067962646,0.0224001407623291,3.392406960501703,0.030966970882583225,alpha,0
0.24624770879745483,0.2533467411994934,0.007099032402038574,4.47801538799205,0.009507803412581527,alpha,0
0.1389174461364746,0.1381145715713501,-0.0008028745651245117,1.6573447398254544,-0.000931532821697979,alpha,0
0.15427273511886597,0.15733379125595093,0.003061056137084961,3.2186562467578654,0.0036325844151829808,alpha,0
0.1533607840538025,0.15331178903579712,-4.8995018005371094e-05,2.026679852145585,-5.786665902620269e-05,alpha,0
0.176771879196167,0.17250514030456543,-0.0042667388916015625,2.025264184707566,-0.005156211959034968,alpha,0
0.1401224136352539,0.1421986222267151,0.0020762085914611816,1.02355861629233,0.0024203838385649214,alpha,0
0.1681881546974182,0.1670854091644287,-0.001102745532989502,1.4829066513537468,-0.0013239599175267646,alpha,0
0.19538885354995728,0.19684624671936035,0.0014573931694030762,4.4172651817157345,0.0018145880081492079,alpha,0
0.09814876317977905,0.0945049524307251,-0.003643810749053955,0.9296313821940756,-0.004024108976449356,alpha,0
0.1436525583267212,0.14110839366912842,-0.0025441646575927734,1.1471132705372458,-0.0029621487028628412,alpha,0
0.15710169076919556,0.155522882938385,-0.0015788078308105469,1.7017081282779882,-0.0018695685163193751,alpha,0
0.1165507435798645,0.1154215931892395,-0.001129150390625,1.4613207277631415,-0.0012764842346717619,alpha,0
0.1957889199256897,0.19904768466949463,0.0032587647438049316,2.641393978989762,0.004068612676973451,alpha,0
0.15364331007003784,0.15490669012069702,0.0012633800506591797,1.47821748243121,0.001494959238098355,alpha,0
0.138546884059906,0.1378873586654663,-0.0006595253944396973,1.1007299644088209,-0.0007650106990877256,alpha,0
0.10426664352416992,0.1019744873046875,-0.002292156219482422,0.9140990179759014,-0.0025524399775712367,alpha,0
0.13857108354568481,0.13541913032531738,-0.0031519532203674316,1.5267613335234473,-0.0036456430288047234,alpha,0
0.16931301355361938,0.16847741603851318,-0.0008355975151062012,3.0998294552988477,-0.0010049005658094106,alpha,0
0.12210845947265625,0.12126725912094116,-0.0008412003517150879,2.0606043383313386,-0.0009572880496902566,alpha,0
0.15358060598373413,0.14974963665008545,-0.0038309693336486816,1.101898430460738,-0.00450569561482454,alpha,0
0.2844531536102295,0.2755775451660156,-0.008875608444213867,1.8938585552020402,-0.01225197864172762,alpha,0
0.10109281539916992,0.09814292192459106,-0.0029498934745788574,0.9291833517537124,-0.003270910154493683,alpha,0
0.1238173246383667,0.12181079387664795,-0.00200653076171875,2.1348811553723954,-0.0022848501754836065,alpha,0
0.15784025192260742,0.1583893895149231,0.0005491375923156738,2.9291511416637896,0.0006524841601024598,alpha,0
0.1199331283569336,0.12042129039764404,0.0004881620407104492,0.7371704622018412,0.0005549952896553622,alpha,0
