pre_cnem,post_cnem,cnem_delta,lntec,dcr,celltype,is_rare
0.09735435247421265,0.09762763977050781,0.000273287296295166,0.7720776244774897,0.0003028542410426482,alpha,0
0.1505601406097412,0.15075743198394775,0.00019729137420654297,1.6304697182314918,0.00023231451370536314,alpha,0
0.1578441858291626,0.15801048278808594,0.00016629695892333984,2.0224703043122747,0.00019750478542060733,alpha,0
0.14213913679122925,0.14043289422988892,-0.001706242561340332,1.1893783977919075,-0.0019850021596762475,alpha,0
0.15830838680267334,0.15107786655426025,-0.007230520248413086,1.7405489239796619,-0.008517295006863237,alpha,0
0.12671291828155518,0.12631404399871826,-0.00039887428283691406,0.9009728657075349,-0.00045654194175501764,alpha,0
0.11413705348968506,0.1143835186958313,0.00024646520614624023,0.5785458516734171,0.00027829789908978753,alpha,0
0.13616126775741577,0.13783496618270874,0.0016736984252929688,1.8660912689013112,0.0019412738392817453,alpha,0
0.17677193880081177,0.17500996589660645,-0.0017619729042053223,2.005290307974589,-0.0021357505319688497,alpha,0
0.18719249963760376,0.19219130277633667,0.00499880313873291,4.005129884713281,0.006188102648452742,alpha,0
0.18107229471206665,0.17717772722244263,-0.0038945674896240234,2.7615220155643163,-0.0047331819014540515,alpha,0
0.11838853359222412,0.11843454837799072,4.601478576660156e-05,2.6474448119786604,5.2196675450402546e-05,alpha,0
0.17319703102111816,0.17238420248031616,-0.000812828540802002,2.071958342247746,-0.0009821327036506572,alpha,0
0.20679962635040283,0.20445257425308228,-0.0023470520973205566,2.4647012497481335,-0.0029502352988157476,alpha,0
0.12102174758911133,0.11920136213302612,-0.001820385456085205,0.6554994719448326,-0.002066744177186314,alpha,0
0.30537664890289307,0.35567766427993774,0.05030101537704468,0.5130279974892132,0.07806809199130245,alpha,0
0.06843292713165283,0.06882137060165405,0.0003884434700012207,0.7816465760049078,0.00041715247508654937,alpha,0
0.18607580661773682,0.189569890499115,0.003494083881378174,4.540166747341353,0.004311394456370896,alpha,0
0.2241135835647583,0.22681111097335815,0.0026975274085998535,6.852525572921617,0.0034888336432197546,alpha,0
0.14997369050979614,0.14546996355056763,-0.004503726959228516,2.863221145244998,-0.0052704138732694245,alpha,0
0.16211646795272827,0.1582152247428894,-0.003901243209838867,1.875864166696166,-0.004634490103063804,alpha,0
0.14155960083007812,0.13903570175170898,-0.0025238990783691406,1.7635588265080449,-0.0029314793697070127,alpha,0
0.18062949180603027,0.17797327041625977,-0.002656221389770508,1.0859770017578176,-0.0032313078080995873,alpha,0
0.13158750534057617,0.12686783075332642,-0.004719674587249756,0.8070225778517169,-0.005405452637625098,alpha,0
0.12069433927536011,0.12253379821777344,0.00183945894241333,0.5740568803413298,0.002096330250301601,alpha,0
0.15134716033935547,0.14966267347335815,-0.0016844868659973145,1.4512753393508155,-0.001980963099524172,alpha,0
0.12339287996292114,0.12399250268936157,0.0005996227264404297,0.9167560731732185,0.0006844949709691803,alpha,0
0.11913686990737915,0.12336724996566772,0.004230380058288574,1.5019611886326538,0.004825715281710496,alpha,0
0.1235194206237793,0.12325942516326904,-0.0002599954605102539,1.158020544423699,-0.00029654776791717546,alpha,0
0.25353509187698364,0.2590246796607971,0.0054895877838134766,6.9227410393306315,0.007408597335334271,alpha,0
0.16964596509933472,0.16599100828170776,-0.003654956817626953,3.2628306575109973,-0.004382394978855945,alpha,0
0.23600202798843384,0.23093754053115845,-0.005064487457275391,3.4494855893479124,-0.0065852745702516995,alpha,0
0.09953045845031738,0.09645956754684448,-0.0030708909034729004,1.7188741471878857,-0.0033987310287103417,alpha,0
0.18342435359954834,0.18823671340942383,0.004812359809875488,3.897418328507814,0.005928279696027528,alpha,0
0.17775487899780273,0.1738300323486328,-0.003924846649169922,2.5236072410048456,-0.004750652774667494,alpha,0
0.19485586881637573,0.20043528079986572,0.00557941198348999,3.86538816030348,0.006978061749737411,alpha,0
0.13051342964172363,0.12960690259933472,-0.000906527042388916,1.2525915912392809,-0.0010415145123463879,alpha,0
0.16287803649902344,0.16341817378997803,0.0005401372909545898,2.536680057568577,0.0006456478900594591,alpha,0
0.17297512292861938,0.16866916418075562,-0.0043059587478637695,1.5463451492294265,-0.005179597053705356,alpha,0
0.16862469911575317,0.1636946201324463,-0.004930078983306885,2.3068441891262386,-0.005895070272162622,alpha,0
0.2039550542831421,0.21095561981201172,0.007000565528869629,4.32021213889218,0.008872207577477148,alpha,0
0.18314409255981445,0.18089354038238525,-0.0022505521774291992,2.627513025316785,-0.0027475698073237383,alpha,0
0.1354185938835144,0.12848633527755737,-0.006932258605957031,1.0316905759993222,-0.00795427413999848,alpha,0
0.14085149765014648,0.13869529962539673,-0.002156198024749756,1.3445928692985476,-0.0025034090999526307,alpha,0
0.14290624856948853,0.1424199342727661,-0.0004863142967224121,4.1537574698632245,-0.0005670774265374443,alpha,0
0.14790993928909302,0.1420379877090454,-0.005871951580047607,2.390082512779557,-0.006844069429563851,alpha,0
0.14975816011428833,0.1464686393737793,-0.003289520740509033,1.7704244969654659,-0.0038540127431235457,alpha,0
0.140947163105011,0.14030134677886963,-0.0006458163261413574,1.5574812708752805,-0.0007512124437110657,alpha,0
0.15880781412124634,0.1571124792098999,-0.0016953349113464355,2.245032725872922,-0.002011341809589581,alpha,0
0.10727208852767944,0.11118835210800171,0.003916263580322266,1.221564957814184,0.004406179407763725,alpha,0
0.12177282571792603,0.12445926666259766,0.002686440944671631,2.7031386208295762,0.003068322057880055,alpha,0
0.16805970668792725,0.16535460948944092,-0.002705097198486328,2.2812064340516622,-0.0032410137637393518,alpha,0
0.1352142095565796,0.13476622104644775,-0.00044798851013183594,1.2139396356102212,-0.0005177658582327321,alpha,0
0.20587033033370972,0.21817362308502197,0.012303292751312256,1.5134750059530164,0.015736604845515735,alpha,0
0.10658931732177734,0.10522288084030151,-0.00136643648147583,0.9396960883054724,-0.0015271249702485414,alpha,0
0.1157834529876709,0.11578583717346191,2.384185791015625e-06,1.6079141323495196,2.696389507485582e-06,alpha,0
0.18333417177200317,0.17928755283355713,-0.004046618938446045,3.8230064036725624,-0.004930617236788878,alpha,0
0.11755317449569702,0.11643803119659424,-0.0011151432991027832,2.710283050988149,-0.0012620997037853547,alpha,0
0.1582818627357483,0.15497958660125732,-0.003302276134490967,2.021218452080198,-0.003907924686942101,alpha,0
0.13216328620910645,0.1307874321937561,-0.0013758540153503418,0.952691168422924,-0.001582874047510359,alpha,0
0.1331186294555664,0.130992591381073,-0.002126038074493408,1.0382466550562963,-0.002446513175154883,alpha,0
0.14153015613555908,0.14339423179626465,0.0018640756607055664,2.184881596890744,0.002176118501530116,alpha,0
0.16103792190551758,0.16078251600265503,-0.00025540590286254883,1.845397805484138,-0.0003043381575488683,alpha,0
0.12460863590240479,0.1245679259300232,-4.07099723815918e-05,2.334532063349024,-4.650271972824437e-05,alpha,0
0.15808922052383423,0.15678560733795166,-0.0013036131858825684,2.3738486459421826,-0.0015460044292733546,alpha,0
0.18719136714935303,0.1880210041999817,0.0008296370506286621,5.775157437376358,0.0010217469354749083,alpha,0
0.1871175765991211,0.19283616542816162,0.005718588829040527,4.034413204996237,0.007084793178418312,alpha,0
0.2129644751548767,0.2419988512992859,0.02903437614440918,8.929697198079326,0.03830386826481313,alpha,0
0.1909279227256775,0.1914057731628418,0.00047785043716430664,3.5464410722638577,0.0005909644433567547,alpha,0
0.19796210527420044,0.19932174682617188,0.0013596415519714355,4.141894692675583,0.0016981122524333827,alpha,0
0.240209698677063,0.2446843385696411,0.004474639892578125,4.663938108203255,0.00592419847895699,alpha,0
0.23126983642578125,0.23302197456359863,0.0017521381378173828,1.8498300313214324,0.0022844698018830946,alpha,0
0.2068536877632141,0.20734930038452148,0.000495612621307373,4.606218543399717,0.0006252598042842817,alpha,0
0.1685163378715515,0.1670941710472107,-0.0014221668243408203,1.299300379695367,-0.0017074761334410489,alpha,0
0.1942252516746521,0.19777697324752808,0.0035517215728759766,6.941636152247251,0.004427349321115747,alpha,0
0.17976915836334229,0.18325084447860718,0.0034816861152648926,2.54842764485452,0.004262858543198945,alpha,0
0.21925705671310425,0.21937865018844604,0.00012159347534179688,4.684381078905869,0.0001557649881996568,alpha,0
0.1492418646812439,0.1503283977508545,0.0010865330696105957,1.0018135890207254,0.0012787682520334443,alpha,0
0.20018517971038818,0.2024819254875183,0.002296745777130127,3.965257853039438,0.0028798667397401806,alpha,0
0.16842305660247803,0.1640508770942688,-0.0043721795082092285,2.996361679779929,-0.005230198092692147,alpha,0
0.18719255924224854,0.18195253610610962,-0.005240023136138916,1.9012312610113165,-0.006405524578239636,alpha,0
0.18092560768127441,0.17620325088500977,-0.0047223567962646484,4.019407798497533,-0.005732429511694365,alpha,0
0.19017797708511353,0.19395095109939575,0.0037729740142822266,3.208027130106779,0.004680824348627798,alpha,0
0.17378175258636475,0.17516732215881348,0.0013855695724487305,1.083832110483836,0.0016798189616773504,alpha,0
0.16351008415222168,0.16185247898101807,-0.0016576051712036133,1.6207136790206818,-0.0019777009770169953,alpha,0
0.17214500904083252,0.1732027530670166,0.001057744026184082,1.0892466564927996,0.0012793269814429101,alpha,0
0.16869378089904785,0.1699633002281189,0.001269519329071045,1.1453884903717384,0.001529473732209608,alpha,0
0.1786341667175293,0.17675280570983887,-0.0018813610076904297,4.970332800444066,-0.002285292948143746,alpha,0
0.17201966047286987,0.1786050796508789,0.006585419178009033,1.0380198419506879,0.008017360486244551,alpha,0
0.13596773147583008,0.13671302795410156,0.0007452964782714844,1.2334919889819564,0.0008633241348531079,alpha,0
0.16926813125610352,0.16791248321533203,-0.0013556480407714844,2.761043652216986,-0.0016292132899793355,alpha,0
0.2552230954170227,0.3108593821525574,0.05563628673553467,1.0051704242360393,0.08073285087928318,alpha,0
0.134066641330719,0.13317394256591797,-0.0008926987648010254,1.5888195265209828,-0.0010298476345341186,alpha,0
0.2195013165473938,0.2184312343597412,-0.0010700821876525879,3.598904062737659,-0.0013691465609887567,alpha,0
0.18140774965286255,0.18057680130004883,-0.0008309483528137207,1.3855089710999449,-0.001014064959513051,alpha,0
0.19219154119491577,0.19232815504074097,0.0001366138458251953,3.9517628584493103,0.00016914523723689595,alpha,0
0.22941184043884277,0.2449323534965515,0.01552051305770874,5.779485278507669,0.020555129238526915,alpha,0
0.2053322196006775,0.2032497525215149,-0.0020824670791625977,2.6846707798956015,-0.00261370120154099,alpha,0
0.18994438648223877,0.1896437406539917,-0.0003006458282470703,2.9353126968867853,-0.0003710045116325802,alpha,0
0.18714028596878052,0.18910813331604004,0.0019678473472595215,2.2471567266370767,0.0024267691268217858,alpha,0
0.18633592128753662,0.1825946569442749,-0.0037412643432617188,3.5020348379882598,-0.004577000107774761,alpha,0
0.1960870623588562,0.1976420283317566,0.0015549659729003906,5.810597812640735,0.0019379952936310245,alpha,0
0.1752086877822876,0.17643976211547852,0.001231074333190918,2.521318298011408,0.0014948200223376224,alpha,0
0.24935853481292725,0.2760171890258789,0.02665865421295166,2.109288443079552,0.03682221982187997,alpha,0
0.22032606601715088,0.2186538577079773,-0.001672208309173584,3.703120045383096,-0.0021401632626844246,alpha,0
0.23321068286895752,0.24684804677963257,0.013637363910675049,3.5315806280510897,0.01810705509341598,alpha,0
0.21368050575256348,0.20928019285202026,-0.004400312900543213,4.580839613072066,-0.005564945838924348,alpha,0
0.2096131443977356,0.20653098821640015,-0.0030821561813354492,2.283928426105967,-0.003884406492960856,alpha,0
0.24099183082580566,0.2621647119522095,0.02117288112640381,5.309106797697085,0.028695945381555694,alpha,0
0.2534328103065491,0.25599759817123413,0.0025647878646850586,5.62568117385629,0.0034472843883041004,alpha,0
0.08530682325363159,0.0862504243850708,0.000943601131439209,0.9631189501305527,0.0010326692965128771,alpha,0
0.24209702014923096,0.26358866691589355,0.021491646766662598,4.889017756774873,0.029184296603170297,alpha,0
0.08113425970077515,0.08156555891036987,0.00043129920959472656,1.2527655058934715,0.00046960260885146405,alpha,0
0.11654466390609741,0.12436193227767944,0.007817268371582031,1.7152841448172964,0.008927510874345653,alpha,0
0.2037157416343689,0.20641446113586426,0.0026987195014953613,1.9571947269713503,0.0034006661781640535,alpha,0
0.15720224380493164,0.16020989418029785,0.003007650375366211,2.021500734621365,0.0035814310677434145,alpha,0
0.16694557666778564,0.16553837060928345,-0.0014072060585021973,2.012357153970937,-0.00168636400876775,alpha,0
0.23904931545257568,0.23775237798690796,-0.0012969374656677246,1.8295205371341012,-0.0017014647579254095,alpha,0
0.13696271181106567,0.1472368836402893,0.010274171829223633,4.708788551760694,0.012048095927368656,alpha,0
0.17006295919418335,0.1688939929008484,-0.001168966293334961,2.189092773273893,-0.0014065188836921766,alpha,0
0.17675644159317017,0.17009538412094116,-0.006661057472229004,1.4154771182272343,-0.008026292835078908,alpha,0
0.13428741693496704,0.13465237617492676,0.0003649592399597168,0.8003411362623017,0.00042174870527349125,alpha,0
0.1369052529335022,0.13834106922149658,0.0014358162879943848,2.2772141397170524,0.0016663394722748754,alpha,0
0.1301899552345276,0.12958788871765137,-0.0006020665168762207,1.125003504659341,-0.0006917028256755488,alpha,0
0.21865850687026978,0.21929597854614258,0.0006374716758728027,2.6600813220641535,0.0008165343822434502,alpha,0
0.1267470121383667,0.1293412446975708,0.0025942325592041016,1.7968275692260465,0.0029796203660789897,alpha,0
0.07325482368469238,0.07840174436569214,0.005146920680999756,0.9133114596724563,0.005584776934562759,alpha,0
0.27069413661956787,0.28903573751449585,0.01834160089492798,2.352644672578295,0.025798203739251867,alpha,0
0.23808705806732178,0.2574009895324707,0.019313931465148926,6.6490552717154605,0.02600856073453311,alpha,0
0.0820167064666748,0.08244466781616211,0.0004279613494873047,1.045979892477013,0.0004664147593897476,alpha,0
0.15716087818145752,0.15719598531723022,3.510713577270508e-05,1.1249403310603796,4.165515963508948e-05,alpha,0
0.13262498378753662,0.135273277759552,0.002648293972015381,2.02974970862774,0.00306257908296604,alpha,0
0.09523051977157593,0.09520930051803589,-2.1219253540039062e-05,1.9834488445776794,-2.345211279491279e-05,alpha,0
0.15231353044509888,0.152035653591156,-0.0002778768539428711,1.6561490444349376,-0.00032769874714625493,alpha,0
0.14316487312316895,0.1449560523033142,0.0017911791801452637,2.711920977546884,0.0020948387331087897,alpha,0
0.10078257322311401,0.10021394491195679,-0.0005686283111572266,1.627339674891198,-0.0006319594618540591,alpha,0
0.11195683479309082,0.1151423454284668,0.0031855106353759766,1.470846627492119,0.0036000260820690626,alpha,0
0.20500671863555908,0.20493382215499878,-7.289648056030273e-05,2.38663344770685,-9.16860540563882e-05,alpha,0
0.15272456407546997,0.1511828899383545,-0.0015416741371154785,3.428172883056803,-0.0018162618529255544,alpha,0
0.12103033065795898,0.11834478378295898,-0.002685546875,0.7751931623256276,-0.003046028453756561,alpha,0
0.2625804543495178,0.2863548994064331,0.023774445056915283,3.172581445688582,0.03331410113674309,alpha,0
0.21581000089645386,0.2143239974975586,-0.0014860033988952637,1.8500405065816075,-0.0018913692083788011,alpha,0
0.11510688066482544,0.11385351419448853,-0.001253366470336914,0.5413329975035003,-0.001414400993981935,alpha,0
0.1676926612854004,0.16333872079849243,-0.004353940486907959,1.88709034718494,-0.005203946441818451,alpha,0
0.07231670618057251,0.07038789987564087,-0.0019288063049316406,3.881966793767173,-0.0020748506873712316,alpha,0
0.1220199465751648,0.12453609704971313,0.00251615047454834,2.3142427048255927,0.0028740767792583897,alpha,0
0.13129794597625732,0.13048869371414185,-0.0008092522621154785,1.5626318835444708,-0.0009306978026222824,alpha,0
0.16718626022338867,0.16874909400939941,0.0015628337860107422,6.865444703196185,0.0018800987460558798,alpha,0
0.12735062837600708,0.1246953010559082,-0.002655327320098877,2.413285556869914,-0.003033603410677543,alpha,0
0.13481414318084717,0.13477706909179688,-3.707408905029297e-05,1.5571764786052122,-4.2849175311820754e-05,alpha,0
0.08803510665893555,0.08927243947982788,0.001237332820892334,0.8421855709965235,0.0013586201565983329,alpha,0
0.15615886449813843,0.1532573699951172,-0.0029014945030212402,1.1122012740275418,-0.0034266545703557035,alpha,0
0.1190871000289917,0.12001532316207886,0.0009282231330871582,2.087976584119963,0.001054817382073713,alpha,0
0.1231616735458374,0.11986744403839111,-0.003294229507446289,0.8012238212091354,-0.0037428788256186063,alpha,0
0.11507052183151245,0.11424082517623901,-0.0008296966552734375,1.059243401482533,-0.0009367068147372244,alpha,0
0.11142963171005249,0.11146324872970581,3.361701965332031e-05,1.1816050839507173,3.783413528507384e-05,alpha,0
0.18204796314239502,0.18394017219543457,0.0018922090530395508,1.6790181867977478,0.002318713639084692,alpha,0
0.16011548042297363,0.15908586978912354,-0.0010296106338500977,0.7290131400722502,-0.0012243944974404243,alpha,0
0.16984617710113525,0.17032235860824585,0.0004761815071105957,4.356182007132813,0.0005739355664831687,alpha,0
0.2038624882698059,0.20210057497024536,-0.0017619132995605469,1.5031566406092998,-0.002208189709492325,alpha,0
0.1274724006652832,0.13192158937454224,0.004449188709259033,0.8474191143849946,0.005125330448033324,alpha,0
0.11567896604537964,0.11530989408493042,-0.00036907196044921875,2.2074522508357184,-0.00041717654349425915,alpha,0
0.15283465385437012,0.1496211290359497,-0.00321352481842041,2.23671950975835,-0.0037789330475454176,alpha,0
0.11092209815979004,0.11163204908370972,0.0007099509239196777,9.264397529687374,0.0007991631431406461,alpha,0
0.17009615898132324,0.16907751560211182,-0.0010186433792114258,1.2498648835667097,-0.0012259186606913951,alpha,0
0.1273118257522583,0.12646371126174927,-0.0008481144905090332,0.809373911421549,-0.0009708978338313373,alpha,0
0.1287078857421875,0.13141876459121704,0.002710878849029541,1.0808409574713607,0.0031210423832765764,alpha,0
0.225830078125,0.2283799648284912,0.002549886703491211,1.9789380912239098,0.003304588511526201,alpha,0
0.09622311592102051,0.09581023454666138,-0.00041288137435913086,1.7069700127610992,-0.0004566313291017204,alpha,0
0.18742918968200684,0.18819522857666016,0.0007660388946533203,3.791940078409358,0.0009436245284814253,alpha,0
0.1823156476020813,0.1825658082962036,0.00025016069412231445,1.6770063101746098,0.0003060316006612091,alpha,0
0.19592785835266113,0.19197487831115723,-0.003952980041503906,2.31283134162358,-0.00489214992875696,alpha,0
0.17591071128845215,0.17784035205841064,0.001929640769958496,3.015088533860655,0.002347039014611902,alpha,0
0.1388292908668518,0.14273500442504883,0.0039057135581970215,1.2237387272272566,0.00455601660905043,alpha,0
0.14274942874908447,0.14656072854995728,0.0038112998008728027,0.6269137404750296,0.004465812540354727,alpha,0
0.13778901100158691,0.13813620805740356,0.0003471970558166504,1.6637834080888378,0.0004028444622718007,alpha,0
0.19162452220916748,0.18655532598495483,-0.0050691962242126465,4.637350650980615,-0.006231765215440932,alpha,0
0.13012480735778809,0.1339646577835083,0.003839850425720215,1.1005827518867448,0.004433826471668783,alpha,0
0.13572359085083008,0.1367056965827942,0.0009821057319641113,1.6045169699321173,0.0011376256371397452,alpha,0
0.2208092212677002,0.2190139889717102,-0.0017952322959899902,3.633743679432027,-0.0022986740743618276,alpha,0
0.1126478910446167,0.11455714702606201,0.0019092559814453125,1.2196059443270786,0.0021562723952570084,alpha,0
0.12789177894592285,0.13103324174880981,0.003141462802886963,1.8467913901038961,0.0036151702847749987,alpha,0
0.1182551383972168,0.12178272008895874,0.0035275816917419434,2.5896998563553817,0.004016752769997043,alpha,0
0.09909790754318237,0.09624719619750977,-0.0028507113456726074,1.2891117638732021,-0.0031543042894897765,alpha,0
0.11427628993988037,0.11752253770828247,0.0032462477684020996,0.7126065437260053,0.0036785616711070166,alpha,0
0.14058202505111694,0.1364656686782837,-0.004116356372833252,1.1509960269388437,-0.004766870549932626,alpha,0
0.1231919527053833,0.11753296852111816,-0.005658984184265137,1.5409846003117784,-0.006412686233480623,alpha,0
0.06953626871109009,0.07259762287139893,0.003061354160308838,0.7629418436516446,0.0033009988283481894,alpha,0
0.12518703937530518,0.1290891170501709,0.0039020776748657227,1.4684702120101722,0.004480455751855051,alpha,0
0.10674995183944702,0.10918116569519043,0.002431213855743408,1.4302053701125772,0.002729190001512165,alpha,0
0.11089849472045898,0.11334621906280518,0.0024477243423461914,3.16114659276676,0.0027606314831917166,alpha,0
0.12104898691177368,0.11986714601516724,-0.0011818408966064453,0.441977464146346,-0.0013427982960249906,alpha,0
0.11899775266647339,0.122028648853302,0.0030308961868286133,0.9859111959430968,0.0034521584136772004,alpha,0
0.05807185173034668,0.05624830722808838,-0.0018235445022583008,0.6428313893241764,-0.0019322291194014524,alpha,0
0.13306981325149536,0.1337772011756897,0.0007073879241943359,0.9498072087995612,0.0008166350795135447,alpha,0
0.10483485460281372,0.1030462384223938,-0.0017886161804199219,1.168579243672894,-0.001994100763091752,alpha,0
0.13226008415222168,0.13162559270858765,-0.0006344914436340332,0.942719492039782,-0.0007306657569666354,alpha,0
0.1351943016052246,0.13831394910812378,0.00311964750289917,0.8227458109688601,0.003620399215781922,alpha,0
0.11769485473632812,0.11643582582473755,-0.0012590289115905762,0.9560594149438714,-0.0014249433695812538,alpha,0
0.16869473457336426,0.17302727699279785,0.004332542419433594,6.660368503256184,0.005239039086656624,alpha,0
0.11772441864013672,0.116909921169281,-0.0008144974708557129,0.7408282762238435,-0.0009223266010803472,alpha,0
0.1637125015258789,0.16284310817718506,-0.0008693933486938477,1.75904032203242,-0.001038507067415812,alpha,0
0.12449043989181519,0.12423276901245117,-0.00025767087936401367,1.6046281171264623,-0.00029422301982394807,alpha,0
0.12724173069000244,0.1306127905845642,0.0033710598945617676,2.2000389542542913,0.0038775126411491868,alpha,0
0.17429035902023315,0.17678189277648926,0.0024915337562561035,3.1589355084589377,0.0030265779316484723,alpha,0
0.117043137550354,0.11945056915283203,0.0024074316024780273,1.2399038822207171,0.0027340107416364587,alpha,0
0.13660722970962524,0.13754040002822876,0.0009331703186035156,2.08875122058509,0.0010819872822263894,alpha,0
0.18926870822906494,0.18789708614349365,-0.001371622085571289,2.319941641430515,-0.0016889756977446905,alpha,0
0.14181524515151978,0.14156055450439453,-0.00025469064712524414,0.9725236868002906,-0.00029669028894426305,alpha,0
0.1666281819343567,0.16694945096969604,0.00032126903533935547,1.3196604232963174,0.0003856537105861371,alpha,0
0.08309203386306763,0.08321326971054077,0.00012123584747314453,1.0170101197041623,0.00013223996756024867,alpha,0
0.16110855340957642,0.15379709005355835,-0.007311463356018066,0.7553329763693123,-0.008640319325397766,alpha,0
0.13025903701782227,0.13357585668563843,0.003316819667816162,1.2810104133011548,0.003828170871518215,alpha,0
0.12238484621047974,0.12191873788833618,-0.0004661083221435547,1.4709876501217027,-0.0005308259522844488,alpha,0
0.1368786096572876,0.1336725950241089,-0.003206014633178711,1.4141190528813754,-0.0037006963126924638,alpha,0
0.12914305925369263,0.13082700967788696,0.001683950424194336,3.0403980840540394,0.0019374168812704002,alpha,0
0.1599348783493042,0.15849697589874268,-0.0014379024505615234,3.4852208891947805,-0.0017087311743142373,alpha,0
0.15351969003677368,0.15113312005996704,-0.0023865699768066406,1.3635023075217685,-0.002811477315471699,alpha,0
0.10341757535934448,0.10497450828552246,0.0015569329261779785,1.7567426492809513,0.0017395403154334473,alpha,0
0.1015511155128479,0.10211741924285889,0.0005663037300109863,1.0786691375582322,0.0006307102311010975,alpha,0
0.10474485158920288,0.10902285575866699,0.004278004169464111,1.6254190314971215,0.004801474647373623,alpha,0
0.20885783433914185,0.2143295407295227,0.005471706390380859,5.192064278832379,0.006964378418225794,alpha,0
0.10833674669265747,0.11054360866546631,0.002206861972808838,1.030148331483299,0.00248113566253392,alpha,0
0.08237344026565552,0.08150285482406616,-0.0008705854415893555,1.364223154488718,-0.0009478368508402919,alpha,0
0.05171322822570801,0.05353832244873047,0.001825094223022461,0.9866904787787115,0.0019283339899661138,alpha,0
0.1566144824028015,0.1612512469291687,0.0046367645263671875,0.8787431709962575,0.005528192452615925,alpha,0
0.1103162169456482,0.10950440168380737,-0.0008118152618408203,1.3990443786279199,-0.0009116443285916895,alpha,0
0.07710540294647217,0.07794582843780518,0.0008404254913330078,1.774236107100866,0.0009114708411427854,alpha,0
0.14516568183898926,0.1478295922279358,0.002663910388946533,2.3735966260638652,0.003126030151541084,alpha,0
0.15346860885620117,0.15110844373703003,-0.0023601651191711426,1.2298097788608948,-0.002780290487940735,alpha,0
0.1645815372467041,0.16913986206054688,0.0045583248138427734,2.71095161092102,0.005486272124147747,alpha,0
0.13925224542617798,0.14136850833892822,0.002116262912750244,1.779383899737556,0.002464692866850495,alpha,0
0.07549518346786499,0.07533681392669678,-0.0001583695411682129,1.1808492216776456,-0.00017127267912627598,alpha,0
0.08636587858200073,0.08653903007507324,0.00017315149307250977,1.2852900259158317,0.00018955543671093063,alpha,0
0.11724221706390381,0.11538022756576538,-0.0018619894981384277,1.11940792946516,-0.002104847253204318,alpha,0
0.13727718591690063,0.13813930749893188,0.00086212158203125,0.9836075016585164,0.0010003027049875367,alpha,0
0.16733616590499878,0.1634671688079834,-0.003868997097015381,0.997491410986339,-0.004625039152978919,alpha,0
0.1784346103668213,0.1819155216217041,0.0034809112548828125,2.2895523422102237,0.004254953304801831,alpha,0
0.2661927342414856,0.28624314069747925,0.020050406455993652,3.082394573565171,0.02809136780217678,alpha,0
0.18428558111190796,0.1832563281059265,-0.0010292530059814453,1.373139204194249,-0.0012601909771698028,alpha,0
0.17486214637756348,0.1756190061569214,0.0007568597793579102,2.091192751081261,0.0009180946492101913,alpha,0
0.13245916366577148,0.13561224937438965,0.003153085708618164,1.4223148947626099,0.0036477676902941796,alpha,0
0.22566848993301392,0.22961360216140747,0.003945112228393555,1.9448455032662146,0.0051209526017879075,alpha,0
0.23552322387695312,0.23983252048492432,0.004309296607971191,9.018529329636452,0.005668877877701593,alpha,0
0.18486833572387695,0.18571245670318604,0.000844120979309082,1.9054383053744988,0.0010366374707041215,alpha,0
0.20809543132781982,0.2079370617866516,-0.0001583695411682129,1.451202569879229,-0.0001999456527096775,alpha,0
0.1833372712135315,0.17671048641204834,-0.006626784801483154,2.2683393607237052,-0.008049154874575259,alpha,0
0.14714276790618896,0.1477453112602234,0.0006025433540344238,0.6863976836443023,0.0007069991658542831,alpha,0
0.17252099514007568,0.16831594705581665,-0.004205048084259033,1.3749677085876835,-0.005056064342430341,alpha,0
0.1343977451324463,0.13092297315597534,-0.0034747719764709473,1.3406778169719786,-0.003998232457126695,alpha,0
0.23649346828460693,0.25199806690216064,0.015504598617553711,3.5607167914899547,0.020728019449550935,alpha,0
