pre_cnem,post_cnem,cnem_delta,lntec,dcr,celltype,is_rare
0.19824469089508057,0.20043635368347168,0.0021916627883911133,2.1866016162094826,0.002741073582431843,alpha,0
0.13641750812530518,0.13489514589309692,-0.001522362232208252,0.9036842138952691,-0.001759743024190834,alpha,0
0.14588099718093872,0.14836221933364868,0.002481222152709961,1.2927478635172571,0.0029134712069356123,alpha,0
0.2003951072692871,0.20369833707809448,0.003303229808807373,7.842191382898196,0.004148214128659085,alpha,0
0.13223230838775635,0.13465529680252075,0.0024229884147644043,4.283408500159925,0.0028000268630655233,alpha,0
0.14837539196014404,0.1494230031967163,0.0010476112365722656,2.6532325610729703,0.0012316477408976425,alpha,0
0.18611246347427368,0.18133848905563354,-0.004773974418640137,3.903756343053856,-0.005831438701855082,alpha,0
0.11727970838546753,0.11895877122879028,0.001679062843322754,1.3432826824158959,0.0019057710223896636,alpha,0
0.17405599355697632,0.17435204982757568,0.00029605627059936523,2.0212314430615974,0.0003585744632897572,alpha,0
0.1133773922920227,0.1123613715171814,-0.0010160207748413086,1.1424319263746427,-0.0011446333476697887,alpha,0
0.1193801760673523,0.11870086193084717,-0.000679314136505127,1.4982001454756173,-0.0007708099408714311,alpha,0
0.1313362717628479,0.13113665580749512,-0.0001996159553527832,1.261085388810898,-0.00022974378731364275,alpha,0
0.169846773147583,0.16913342475891113,-0.000713348388671875,1.7690440665047957,-0.0008585594967096682,alpha,0
0.18592071533203125,0.1834312081336975,-0.0024895071983337402,1.671873429266226,-0.0030487415428207417,alpha,0
0.1991615891456604,0.1995546817779541,0.00039309263229370117,6.885557979473493,0.0004910924248602527,alpha,0
0.14990001916885376,0.1440008282661438,-0.005899190902709961,1.4743980775789975,-0.006891584825673305,alpha,0
0.1314883828163147,0.13276320695877075,0.0012748241424560547,1.690959429248817,0.0014699839221367634,alpha,0
0.1292523741722107,0.1304558515548706,0.0012034773826599121,1.0368172948031875,0.0013840325241816687,alpha,0
0.1473304033279419,0.14268851280212402,-0.004641890525817871,1.1259463080847154,-0.005414473729950707,alpha,0
0.10692429542541504,0.10635453462600708,-0.000569760799407959,1.6914619382356613,-0.0006375691719864685,alpha,0
0.14691662788391113,0.14732766151428223,0.00041103363037109375,0.6149337448032564,0.0004820534357911255,alpha,0
0.1266682744026184,0.12648731470108032,-0.00018095970153808594,1.3526782590257298,-0.0002071632210769335,alpha,0
0.1936970353126526,0.19505083560943604,0.0013538002967834473,1.7249821882394618,0.0016818457073726199,alpha,0
0.1924007534980774,0.1887715458869934,-0.0036292076110839844,1.534609037555673,-0.004473718337520771,alpha,0
0.13758975267410278,0.1389874815940857,0.0013977289199829102,2.559530671465479,0.0016233549339917579,alpha,0
0.17013829946517944,0.17095184326171875,0.0008135437965393066,1.2864181810340491,0.00098129860120554,alpha,0
0.1812729835510254,0.18103700876235962,-0.00023597478866577148,2.4362862780678642,-0.0002881385254163434,alpha,0
0.14836925268173218,0.15083235502243042,0.002463102340698242,1.0518741433504561,0.0029006078543693265,alpha,0
0.13237810134887695,0.14135676622390747,0.008978664875030518,5.279356076757096,0.010456805017311619,alpha,0
0.16192549467086792,0.15915119647979736,-0.0027742981910705566,0.9358486866575527,-0.003299401960799603,alpha,0
0.16236424446105957,0.16000038385391235,-0.002363860607147217,2.413162714013898,-0.0028141210563792786,alpha,0
0.14557111263275146,0.14471477270126343,-0.0008563399314880371,1.2760380631027242,-0.0010012331607698072,alpha,0
0.11313748359680176,0.11322665214538574,8.916854858398438e-05,0.8437988139026619,0.00010055393387691608,alpha,0
0.1447046399116516,0.1443343162536621,-0.00037032365798950195,1.2482981331059502,-0.0004327901247226883,alpha,0
0.1368100643157959,0.1336306929588318,-0.0031793713569641113,1.4559688561953528,-0.003669764534736725,alpha,0
0.12088990211486816,0.11907958984375,-0.001810312271118164,0.8949395540432463,-0.0020550236437331115,alpha,0
0.11329209804534912,0.11108678579330444,-0.0022053122520446777,1.5588393059305024,-0.002480908391054568,alpha,0
0.17426180839538574,0.1702374815940857,-0.004024326801300049,2.6732389266229535,-0.004849974193858892,alpha,0
0.13585740327835083,0.13477468490600586,-0.0010827183723449707,1.0143333439321194,-0.0012513715831665756,alpha,0
0.12912213802337646,0.13057971000671387,0.0014575719833374023,0.8334188462796189,0.0016764871951040596,alpha,0
0.14531904458999634,0.14247864484786987,-0.002840399742126465,2.299793777304436,-0.0033123370340118917,alpha,0
0.10543704032897949,0.10811096429824829,0.002673923969268799,1.0074799360067395,0.0029980455664699534,alpha,0
0.11028903722763062,0.11430901288986206,0.004019975662231445,1.4927043432521307,0.004538801591905045,alpha,0
0.147344172000885,0.150718092918396,0.0033739209175109863,1.329199734888905,0.003972674902618407,alpha,0
0.13150674104690552,0.13020473718643188,-0.0013020038604736328,4.806264566973102,-0.001496908429073273,alpha,0
0.09391355514526367,0.09859013557434082,0.0046765804290771484,0.7695479296415092,0.005188073276807184,alpha,0
0.14829868078231812,0.14505797624588013,-0.0032407045364379883,0.7932517871355601,-0.003790554735171154,alpha,0
0.15638524293899536,0.1530577540397644,-0.003327488899230957,1.4274958367573212,-0.003928826215839969,alpha,0
0.09610182046890259,0.09746873378753662,0.0013669133186340332,1.3757332470447317,0.001514532925125555,alpha,0
0.13276171684265137,0.128678560256958,-0.004083156585693359,1.528672523918698,-0.004686165632395671,alpha,0
0.15631449222564697,0.1647876501083374,0.00847315788269043,1.392552603312931,0.010144914504424538,alpha,0
0.15419065952301025,0.15357261896133423,-0.0006180405616760254,0.8633931503025426,-0.0007301755301413065,alpha,0
0.14294850826263428,0.13953107595443726,-0.0034174323081970215,1.735966372645706,-0.003971592945076614,alpha,0
0.11167842149734497,0.11445146799087524,0.0027730464935302734,1.2131014673554712,0.0031314449669277975,alpha,0
0.1275036334991455,0.13070911169052124,0.0032054781913757324,1.0166567279232632,0.0036874632352462216,alpha,0
0.12292295694351196,0.12351113557815552,0.0005881786346435547,1.2942193132471134,0.0006710623015519233,alpha,0
0.10047858953475952,0.1041480302810669,0.003669440746307373,1.3959421796242018,0.004096034691377229,alpha,0
0.1267375349998474,0.1257266402244568,-0.001010894775390625,1.0622580611286683,-0.0011562685332767743,alpha,0
0.10385864973068237,0.10256683826446533,-0.001291811466217041,1.3859521588333017,-0.0014394514503105983,alpha,0
0.1466885209083557,0.149361252784729,0.002672731876373291,0.9930528056843041,0.0031420293104716794,alpha,0
0.11179232597351074,0.11591911315917969,0.004126787185668945,2.072401670950515,0.004667884180163231,alpha,0
0.18073195219039917,0.1935943365097046,0.01286238431930542,4.907433464103295,0.015950265358547065,alpha,0
0.15214622020721436,0.16947388648986816,0.01732766628265381,4.416604355030243,0.020863481594118983,alpha,0
0.17765814065933228,0.17531818151474,-0.002339959144592285,1.030384931582065,-0.0028374084309148724,alpha,0
0.21732473373413086,0.21991097927093506,0.0025862455368041992,2.84510940526421,0.003315321031421664,alpha,0
0.1360340714454651,0.13697218894958496,0.000938117504119873,1.8282998427390456,0.0010870072691841347,alpha,0
0.1615249514579773,0.1686398983001709,0.0071149468421936035,3.519965183287121,0.008558200986126379,alpha,0
0.1291329264640808,0.12978923320770264,0.0006563067436218262,0.6139575612346629,0.0007541928561066333,alpha,0
0.1952739953994751,0.19198155403137207,-0.0032924413681030273,2.377305377852431,-0.004074710651136372,alpha,0
0.20506072044372559,0.21484440565109253,0.009783685207366943,2.531355207942316,0.012460823405939165,alpha,0
0.2559719681739807,0.2649497389793396,0.008977770805358887,2.2597336522296447,0.01221381894741827,alpha,0
0.15327221155166626,0.15195941925048828,-0.0013127923011779785,1.3890435918537136,-0.0015480300482999432,alpha,0
0.06903856992721558,0.06981325149536133,0.000774681568145752,0.6815770305687842,0.0008328236984574595,alpha,0
0.11040198802947998,0.11128842830657959,0.0008864402770996094,1.3383995811681395,0.0009974442837629726,alpha,0
0.17124563455581665,0.16936522722244263,-0.0018804073333740234,1.2525072103853268,-0.002263819665394135,alpha,0
0.12300962209701538,0.12187838554382324,-0.0011312365531921387,0.8061584123851103,-0.0012882458814007405,alpha,0
0.13042694330215454,0.1308615803718567,0.00043463706970214844,1.4519936023408402,0.0005000780771929352,alpha,0
0.09513920545578003,0.09358251094818115,-0.001556694507598877,1.064509489038511,-0.0017174144656313913,alpha,0
0.09436476230621338,0.09871852397918701,0.004353761672973633,1.9551811681542641,0.004830634811441629,alpha,0
0.09040564298629761,0.09070676565170288,0.00030112266540527344,1.0476707740277595,0.0003311612294367198,alpha,0
0.22059476375579834,0.21890974044799805,-0.001685023307800293,1.8182395052392413,-0.002157270926367391,alpha,0
0.1518956422805786,0.15319478511810303,0.001299142837524414,1.9461197107656132,0.0015341696233006834,alpha,0
0.11033439636230469,0.1110696792602539,0.0007352828979492188,1.0159695133690696,0.0008271547058236626,alpha,0
0.11439985036849976,0.11216920614242554,-0.0022306442260742188,1.0446968087982111,-0.0025124654849852596,alpha,0
0.13210636377334595,0.13286685943603516,0.000760495662689209,1.5684238434928925,0.0008770229473580019,alpha,0
0.16284650564193726,0.1669255495071411,0.004079043865203857,1.267463169893257,0.004896373742815706,alpha,0
0.09501147270202637,0.0943635106086731,-0.0006479620933532715,0.9969123506739896,-0.0007154770163785727,alpha,0
0.1038556694984436,0.10423845052719116,0.0003827810287475586,1.6038862503358369,0.00042732469257342025,alpha,0
0.14865779876708984,0.14822089672088623,-0.0004369020462036133,1.2050601141613733,-0.0005129288151372361,alpha,0
0.12243741750717163,0.12115228176116943,-0.0012851357460021973,1.5578567876466913,-0.0014622962765125553,alpha,0
0.13254523277282715,0.13530397415161133,0.0027587413787841797,1.6560297236003831,0.0031904175528937647,alpha,0
0.14067316055297852,0.1417422890663147,0.0010691285133361816,1.3884207650609652,0.0012456963680210844,alpha,0
0.1288509964942932,0.13699018955230713,0.008139193058013916,1.2197836588521795,0.009431170954814116,alpha,0
0.11030954122543335,0.11231499910354614,0.002005457878112793,1.4591599971954028,0.0022591999144826423,alpha,0
0.12694108486175537,0.12777096033096313,0.0008298754692077637,1.3083456024372289,0.0009514421458871123,alpha,0
0.1369262933731079,0.13102680444717407,-0.005899488925933838,0.6890134556368664,-0.006789034409951718,alpha,0
0.1348094344139099,0.13683336973190308,0.002023935317993164,1.1853241719826226,0.002344779382127569,alpha,0
0.13743585348129272,0.13894015550613403,0.0015043020248413086,1.9132098687861405,0.0017470353941839462,alpha,0
0.13059300184249878,0.12842297554016113,-0.0021700263023376465,0.9400645697874576,-0.0024897699703391373,alpha,0
0.13951164484024048,0.14290577173233032,0.0033941268920898438,1.7327606466569299,0.00396003937507541,alpha,0
0.10804885625839233,0.10512995719909668,-0.0029188990592956543,0.7124711600376433,-0.0032618133580152382,alpha,0
0.14216166734695435,0.14437180757522583,0.0022101402282714844,2.1525918935599107,0.0025830614837598367,alpha,0
0.12001961469650269,0.11897623538970947,-0.0010433793067932129,1.2790375682746975,-0.0011842805480448513,alpha,0
0.13301634788513184,0.13717132806777954,0.004154980182647705,2.217632578900969,0.004815533277705101,alpha,0
0.1437552571296692,0.14615625143051147,0.002400994300842285,0.8281020519873178,0.0028119832286233395,alpha,0
0.16176074743270874,0.16123533248901367,-0.0005254149436950684,2.732029834982346,-0.0006264152080394902,alpha,0
0.17946481704711914,0.1775171160697937,-0.0019477009773254395,2.9240043607315904,-0.002368074783536427,alpha,0
0.15537285804748535,0.15750086307525635,0.002128005027770996,1.7892526233871169,0.0025258245789290114,alpha,0
0.20619773864746094,0.22395449876785278,0.017756760120391846,1.69602971348046,0.02288108118943926,alpha,0
0.10224795341491699,0.10080033540725708,-0.0014476180076599121,1.5095071910802575,-0.0016098960716534004,alpha,0
0.1158950924873352,0.11471986770629883,-0.001175224781036377,1.6297204532005134,-0.0013275174017420325,alpha,0
0.13845980167388916,0.1397504210472107,0.0012906193733215332,1.0422600280436702,0.0015002848067564851,alpha,0
0.22449767589569092,0.23312801122665405,0.008630335330963135,2.505468942742744,0.011253945192036329,alpha,0
0.11509537696838379,0.11214083433151245,-0.002954542636871338,0.8727068251088043,-0.003327715420549611,alpha,0
0.10171389579772949,0.10284698009490967,0.0011330842971801758,0.8528935002865548,0.0012629777440865601,alpha,0
0.1271178126335144,0.12666070461273193,-0.0004571080207824707,0.9523774735044619,-0.0005234025575131983,alpha,0
0.11775791645050049,0.11906880140304565,0.001310884952545166,1.9622608679143585,0.0014880673480891498,alpha,0
0.08435171842575073,0.08441746234893799,6.574392318725586e-05,1.9871034109254553,7.180556693001451e-05,alpha,0
0.14722812175750732,0.1502697467803955,0.0030416250228881836,1.3678458112798286,0.0035795183369822956,alpha,0
0.10582327842712402,0.10574918985366821,-7.408857345581055e-05,1.8291434936156854,-8.28498812807192e-05,alpha,0
0.12485742568969727,0.13016384840011597,0.005306422710418701,0.6339596249560169,0.006100485362281887,alpha,0
0.12872642278671265,0.12991434335708618,0.0011879205703735352,1.7110106804472367,0.001365291521936974,alpha,0
0.1094394326210022,0.11028319597244263,0.0008437633514404297,0.9850251009771764,0.0009483504724434716,alpha,0
0.119326651096344,0.12318360805511475,0.003856956958770752,1.3870459448053807,0.004398819404157754,alpha,0
0.22015470266342163,0.23644107580184937,0.016286373138427734,4.359498816696238,0.021329556400026137,alpha,0
0.13542461395263672,0.13860636949539185,0.003181755542755127,2.037453810142146,0.003693730055667164,alpha,0
0.13182169198989868,0.13237279653549194,0.0005511045455932617,2.4504301391202024,0.0006351858763679321,alpha,0
0.1610041856765747,0.16346919536590576,0.0024650096893310547,2.110029681925822,0.0029467052207470964,alpha,0
0.11342918872833252,0.11147809028625488,-0.0019510984420776367,0.8076316388973318,-0.0021958923249357143,alpha,0
0.12350869178771973,0.1267116665840149,0.003202974796295166,0.8703757452235366,0.003667717377794683,alpha,0
0.16020601987838745,0.17140209674835205,0.0111960768699646,2.6510058622636317,0.0135120748266778,alpha,0
0.16472387313842773,0.1850440502166748,0.02032017707824707,1.8462424559812447,0.024934080282068814,alpha,0
0.13628196716308594,0.13601356744766235,-0.000268399715423584,1.577318060532381,-0.0003106526969766104,alpha,0
0.1910003423690796,0.18604248762130737,-0.004957854747772217,1.7337600869266794,-0.0060910485773188385,alpha,0
0.18036246299743652,0.18341141939163208,0.0030489563941955566,2.1775961851409544,0.0037337729997694176,alpha,0
0.2100430130958557,0.20761346817016602,-0.0024295449256896973,4.322494792140997,-0.0030661108286119195,alpha,0
0.1429128646850586,0.1421222686767578,-0.0007905960083007812,10.579269620210857,-0.0009215718970596409,alpha,0
0.2159590721130371,0.2053384780883789,-0.010620594024658203,4.206289888641653,-0.013364927999923193,alpha,0
0.21449077129364014,0.21630781888961792,0.0018170475959777832,3.6147973830693227,0.002318573082359047,alpha,0
0.2578456401824951,0.2587544322013855,0.0009087920188903809,2.1912473611929686,0.0012260336632964343,alpha,0
0.13427400588989258,0.13516807556152344,0.0008940696716308594,1.1705553952988743,0.0010338074328273283,alpha,0
0.22776520252227783,0.22672218084335327,-0.0010430216789245605,3.750005072670952,-0.0013488317563047421,alpha,0
0.23094433546066284,0.24220669269561768,0.011262357234954834,2.5539910990340267,0.014862043681828257,alpha,0
0.14093708992004395,0.14499825239181519,0.00406116247177124,1.1765644249198204,0.0047498879190973516,alpha,0
0.122203528881073,0.1283014416694641,0.006097912788391113,0.3102559365600057,0.006995437505448839,alpha,0
0.1956852674484253,0.19087094068527222,-0.004814326763153076,1.9776769002834302,-0.005950010950330289,alpha,0
0.1142122745513916,0.12317395210266113,0.008961677551269531,1.1102355615552686,0.010220587735457864,alpha,0
0.10996723175048828,0.11026161909103394,0.0002943873405456543,4.831441092214461,0.0003308695531881013,alpha,0
0.12960809469223022,0.12467944622039795,-0.004928648471832275,1.1615621834382313,-0.005630678327557318,alpha,0
0.12347239255905151,0.12218058109283447,-0.001291811466217041,1.2278345045590728,-0.0014716141365672586,alpha,0
0.141365647315979,0.14115196466445923,-0.0002136826515197754,2.3299979452267894,-0.00024880146746367345,alpha,0
0.15012264251708984,0.14638715982437134,-0.003735482692718506,1.108296844113035,-0.004376085406529194,alpha,0
0.1705809235572815,0.17786461114883423,0.007283687591552734,2.42954972214271,0.008859474595456598,alpha,0
0.11789339780807495,0.11813783645629883,0.00024443864822387695,1.354998910488655,0.00027718464214590793,alpha,0
0.13497376441955566,0.14600509405136108,0.01103132963180542,0.6844908223558618,0.012917324863374382,alpha,0
0.1252111792564392,0.13114804029464722,0.005936861038208008,1.4449047892650435,0.006832994933016357,alpha,0
0.16829895973205566,0.16046905517578125,-0.007829904556274414,1.790862732677645,-0.009326522869164569,alpha,0
0.12377673387527466,0.1253901720046997,0.0016134381294250488,0.9660569287507665,0.0018447518856759503,alpha,0
0.17725372314453125,0.1793062686920166,0.0020525455474853516,2.3391664474764013,0.0025009884554791227,alpha,0
0.13499367237091064,0.13737410306930542,0.0023804306983947754,2.06436113908308,0.0027595168506586404,alpha,0
0.1808759570121765,0.18103492259979248,0.0001589655876159668,2.688229095934611,0.00019410545333703447,alpha,0
0.2119792103767395,0.217521071434021,0.005541861057281494,3.865896520302385,0.007082441270895133,alpha,0
0.22222989797592163,0.22543865442276,0.003208756446838379,3.2536952855374075,0.0041426756772209705,alpha,0
0.19163846969604492,0.19469386339187622,0.003055393695831299,3.6211626759761697,0.003794077254521292,alpha,0
0.19765788316726685,0.1971132755279541,-0.0005446076393127441,1.4861600247632276,-0.0006783119246003995,alpha,0
0.16182547807693481,0.16245126724243164,0.0006257891654968262,2.0118190594457164,0.0007471674674218189,alpha,0
0.16605424880981445,0.16743868589401245,0.001384437084197998,1.3847096749929475,0.0016628650175568391,alpha,0
0.1585463285446167,0.16184693574905396,0.003300607204437256,4.239706509508531,0.003937952797902129,alpha,0
0.1872674822807312,0.18928015232086182,0.0020126700401306152,0.9841589849101366,0.0024825715638914243,alpha,0
0.10894864797592163,0.11210310459136963,0.003154456615447998,1.3380333207985122,0.0035527285113394224,alpha,0
0.15401577949523926,0.1545572280883789,0.0005414485931396484,0.8901098040444229,0.0006404319856155198,alpha,0
0.11002153158187866,0.11279064416885376,0.0027691125869750977,1.0525181406154016,0.003121148992371667,alpha,0
0.2531651258468628,0.2624594569206238,0.009294331073760986,5.727339592654609,0.01260179004527037,alpha,0
0.13859617710113525,0.14407682418823242,0.005480647087097168,1.1177963562610735,0.0064031997753761696,alpha,0
0.14808279275894165,0.1474195122718811,-0.0006632804870605469,0.527374545429496,-0.0007779681761519056,alpha,0
0.1595032811164856,0.16047966480255127,0.0009763836860656738,1.245146563191401,0.001163025653018918,alpha,0
0.19506943225860596,0.20285028219223022,0.007780849933624268,1.6305918924047373,0.00976083884846911,alpha,0
0.16861742734909058,0.17055827379226685,0.0019408464431762695,2.901934271145544,0.0023399430988961193,alpha,0
0.09640711545944214,0.09664809703826904,0.0002409815788269043,1.3417407499903153,0.00026676379164843923,alpha,0
0.16249746084213257,0.16490024328231812,0.002402782440185547,3.4564154923192643,0.00287724001935956,alpha,0
0.19438225030899048,0.19498926401138306,0.0006070137023925781,1.6453920956482035,0.0007540442322761288,alpha,0
0.16620242595672607,0.16682541370391846,0.0006229877471923828,1.335552258328612,0.0007477277361061928,alpha,0
0.19673490524291992,0.19306409358978271,-0.003670811653137207,1.9789698197296353,-0.00454907462163556,alpha,0
0.186201274394989,0.18238955736160278,-0.0038117170333862305,1.5160684418146355,-0.00466202097552224,alpha,0
0.18512672185897827,0.1844695806503296,-0.0006571412086486816,2.134086859020047,-0.0008057838102136113,alpha,0
0.20710504055023193,0.21475565433502197,0.007650613784790039,2.745267033655087,0.00974297214239878,alpha,0
0.24180150032043457,0.2511187791824341,0.009317278861999512,3.4920258294380435,0.012441597683311762,alpha,0
0.18990719318389893,0.19066160917282104,0.0007544159889221191,1.8013699571021935,0.0009321391366979062,alpha,0
0.16370975971221924,0.16643893718719482,0.002729177474975586,0.9880061231366777,0.003274118234081291,alpha,0
0.17862677574157715,0.16955983638763428,-0.009066939353942871,1.0815471111321375,-0.010918233186726205,alpha,0
0.2024974226951599,0.20132768154144287,-0.001169741153717041,3.176738422720457,-0.0014646071069229609,alpha,0
0.22009539604187012,0.21374547481536865,-0.006349921226501465,4.311030989013558,-0.008076164935280152,alpha,0
0.176679790019989,0.17312800884246826,-0.003551781177520752,1.4470698111946037,-0.004295442602365381,alpha,0
0.26952821016311646,0.2841383218765259,0.014610111713409424,4.094752536900063,0.020409126734801167,alpha,0
0.15887659788131714,0.16231733560562134,0.0034407377243041992,2.3028862308892455,0.004107447689384568,alpha,0
0.15463072061538696,0.15728557109832764,0.002654850482940674,2.9967414296222903,0.0031503560303349698,alpha,0
0.12339532375335693,0.12361139059066772,0.00021606683731079102,1.8418497826981741,0.0002465422701653044,alpha,0
0.18854713439941406,0.1982746720314026,0.009727537631988525,2.3336550888049206,0.012133254735304485,alpha,0
0.1363201141357422,0.13825631141662598,0.001936197280883789,2.310405507665743,0.0022468366250140066,alpha,0
0.1461774706840515,0.14987224340438843,0.003694772720336914,3.8063104040850164,0.004346138202960054,alpha,0
0.15393328666687012,0.15140622854232788,-0.0025270581245422363,1.7461302269848344,-0.0029779362158190033,alpha,0
0.11861300468444824,0.12267720699310303,0.004064202308654785,0.815071096684982,0.004632505095103388,alpha,0
0.21069377660751343,0.20955610275268555,-0.0011376738548278809,1.0168274485802231,-0.0014392847598542783,alpha,0
0.22843211889266968,0.24233949184417725,0.013907372951507568,3.2432809995185083,0.01835567883214435,alpha,0
0.1264115571975708,0.1241767406463623,-0.002234816551208496,0.8299067377092666,-0.002551675269343501,alpha,0
0.1542050838470459,0.15351879596710205,-0.0006862878799438477,2.3587786455706694,-0.0008107538320687573,alpha,0
0.2758941054344177,0.29496246576309204,0.019068360328674316,3.6326033168831313,0.02704587969109022,alpha,0
0.13704681396484375,0.13572156429290771,-0.0013252496719360352,1.194947821664738,-0.0015333596410418459,alpha,0
0.11935544013977051,0.11942505836486816,6.961822509765625e-05,2.841102204374002,7.905996617208159e-05,alpha,0
0.14769095182418823,0.14753252267837524,-0.00015842914581298828,1.586251270783991,-0.00018584773029788567,alpha,0
0.2782859802246094,0.2914370894432068,0.013151109218597412,2.5144455515558146,0.01856025629151713,alpha,0
0.17652159929275513,0.17390084266662598,-0.0026207566261291504,1.2526657900534435,-0.0031724480080440737,alpha,0
0.18543577194213867,0.19003522396087646,0.004599452018737793,1.2564138517710137,0.0056785827665617235,alpha,0
0.14824968576431274,0.15260279178619385,0.0043531060218811035,1.5811746359698524,0.005137031346913259,alpha,0
0.13919174671173096,0.14151400327682495,0.002322256565093994,1.176113309124821,0.0027050605064706983,alpha,0
0.17195552587509155,0.17126935720443726,-0.0006861686706542969,2.6584599156471502,-0.0008279755027998475,alpha,0
0.1650787591934204,0.16694265604019165,0.0018638968467712402,1.637521128771978,0.002237417220177781,alpha,0
0.1490079164505005,0.15058857202529907,0.001580655574798584,3.363323871054223,0.0018608833396172092,alpha,0
0.18232393264770508,0.18366342782974243,0.0013394951820373535,1.7446549076676883,0.0016408614139095368,alpha,0
0.113319993019104,0.11065590381622314,-0.0026640892028808594,0.9430154502637939,-0.002995566299155309,alpha,0
0.16033583879470825,0.15715956687927246,-0.003176271915435791,1.1861738057078155,-0.0037685329163377065,alpha,0
0.17232739925384521,0.16877108812332153,-0.0035563111305236816,1.142442509677435,-0.004278377568093177,alpha,0
0.15082156658172607,0.15262240171432495,0.001800835132598877,0.9098894221113382,0.0021251861463438926,alpha,0
0.1333533525466919,0.1399317979812622,0.0065784454345703125,1.4989092994874236,0.007648748574972886,alpha,0
0.14537161588668823,0.1433541178703308,-0.002017498016357422,1.8393795785793206,-0.0023551131902272266,alpha,0
0.1783260703086853,0.17980146408081055,0.0014753937721252441,1.6172355024456577,0.0017988251716052907,alpha,0
0.12919551134109497,0.12610119581222534,-0.003094315528869629,1.046278957947132,-0.0035408167559464396,alpha,0
0.15166205167770386,0.14961093664169312,-0.002051115036010742,4.973860061562405,-0.002411972501046284,alpha,0
0.11393558979034424,0.1132858395576477,-0.0006497502326965332,0.46779392612808035,-0.0007327617643687954,alpha,0
0.14980119466781616,0.14717364311218262,-0.002627551555633545,1.267682295698258,-0.0030809924369858315,alpha,0
0.10920172929763794,0.10743123292922974,-0.0017704963684082031,1.240956222198615,-0.001983596596392918,alpha,0
0.20480847358703613,0.22212713956832886,0.017318665981292725,7.437664856651648,0.022264134490669774,alpha,0
0.25835633277893066,0.2675477862358093,0.009191453456878662,1.9910808237131352,0.012548877980233403,alpha,0
0.1183900237083435,0.11769962310791016,-0.0006904006004333496,1.285888809072612,-0.0007825006296215029,alpha,0
0.11613965034484863,0.11637532711029053,0.00023567676544189453,0.993617050786523,0.0002667159175978677,alpha,0
0.17919796705245972,0.17868322134017944,-0.0005147457122802734,2.9535252591718413,-0.0006267322495471323,alpha,0
0.22878968715667725,0.2353595495223999,0.006569862365722656,3.6756243175522445,0.008592093658685036,alpha,0
0.2330862283706665,0.22966361045837402,-0.0034226179122924805,2.2661070731412383,-0.004443017308748772,alpha,0
0.1856851577758789,0.1925094723701477,0.006824314594268799,5.085047996165488,0.008451262721681133,alpha,0
0.22112619876861572,0.22651004791259766,0.005383849143981934,1.6857753427920783,0.006960464230275577,alpha,0
0.19317567348480225,0.18657809495925903,-0.006597578525543213,2.7594711078963132,-0.008110893602272448,alpha,0
0.1643592119216919,0.16122812032699585,-0.003131091594696045,1.4547301167323063,-0.003732947742497881,alpha,0
0.21450185775756836,0.217781662940979,0.0032798051834106445,3.627555905354206,0.004192953588562028,alpha,0
0.2560972571372986,0.26715999841690063,0.01106274127960205,7.183360951152105,0.015095711554642267,alpha,0
0.20922082662582397,0.20680201053619385,-0.002418816089630127,3.181967166367249,-0.003049448084538417,alpha,0
0.23880410194396973,0.23952245712280273,0.0007183551788330078,3.6708415194269697,0.0009446106404604358,alpha,0
0.22881239652633667,0.24550557136535645,0.016693174839019775,3.040769873478157,0.022124980921632863,alpha,0
0.19108831882476807,0.1918175220489502,0.0007292032241821289,2.4452578390260222,0.0009022754688159614,alpha,0
0.19108444452285767,0.18947833776474,-0.0016061067581176758,2.4290646760670187,-0.0019815716629810335,alpha,0
0.1661483645439148,0.16915100812911987,0.003002643585205078,2.0190517857697925,0.003613946234012775,alpha,0
0.12690693140029907,0.12479066848754883,-0.002116262912750244,1.1939098243187478,-0.002418007711473009,alpha,0
