pre_cnem,post_cnem,cnem_delta,lntec,dcr,celltype,is_rare
0.17645174264907837,0.1737014651298523,-0.0027502775192260742,3.6474446361869717,-0.00332843083118655,alpha,0
0.15667104721069336,0.1616573929786682,0.0049863457679748535,1.791140018316976,0.0059478615618637825,alpha,0
0.19979459047317505,0.19476735591888428,-0.0050272345542907715,2.1610136701101985,-0.0062432075888174616,alpha,0
0.25081729888916016,0.27129942178726196,0.020482122898101807,3.9321263378317073,0.028107735207700386,alpha,0
0.16654068231582642,0.16299062967300415,-0.0035500526428222656,0.9566215387319738,-0.004241353524435886,alpha,0
0.17272114753723145,0.1720874309539795,-0.0006337165832519531,4.629222687310144,-0.0007654390172891882,alpha,0
0.11494642496109009,0.11601585149765015,0.0010694265365600586,1.4421368727051167,0.0012097802187651058,alpha,0
0.1769620180130005,0.17866164445877075,0.0016996264457702637,2.71448690263825,0.002069337727020282,alpha,0
0.20061981678009033,0.2055896520614624,0.00496983528137207,1.4799446081153294,0.006256005217289263,alpha,0
0.14109432697296143,0.14980119466781616,0.008706867694854736,1.2980166023623927,0.010240978510258961,alpha,0
0.18016713857650757,0.1819731593132019,0.001806020736694336,2.769947578904784,0.002207776868516978,alpha,0
0.1507524847984314,0.15621966123580933,0.00546717643737793,1.6855542055924542,0.006479383538830986,alpha,0
0.1612493395805359,0.16220623254776,0.0009568929672241211,1.4014926378593395,0.0011421581353297315,alpha,0
0.10469812154769897,0.10726088285446167,0.0025627613067626953,1.1223045558746498,0.002870672134270221,alpha,0
0.22821044921875,0.2408137321472168,0.012603282928466797,6.569810425093807,0.016601041749757715,alpha,0
0.19079267978668213,0.18813198804855347,-0.002660691738128662,4.985296406875279,-0.0032772466693610585,alpha,0
0.21316462755203247,0.2193995714187622,0.006234943866729736,3.7254645529143113,0.00798736925889461,alpha,0
0.20937854051589966,0.2065383791923523,-0.0028401613235473633,2.826210508124778,-0.003579456458973307,alpha,0
0.205946683883667,0.20245110988616943,-0.0034955739974975586,1.1936799001181668,-0.004382896197120469,alpha,0
0.1604139804840088,0.16932964324951172,0.00891566276550293,1.059449347206421,0.010733093691196884,alpha,0
0.2126561403274536,0.21587461233139038,0.0032184720039367676,6.927013944293492,0.0041045374305582,alpha,0
0.19281870126724243,0.19870156049728394,0.005882859230041504,2.9024066042437675,0.007341658163832682,alpha,0
0.19370895624160767,0.194810688495636,0.0011017322540283203,4.044378324459335,0.0013682897155824318,alpha,0
0.16355901956558228,0.1609785556793213,-0.0025804638862609863,2.6438848801263806,-0.0030755636863969336,alpha,0
0.14202815294265747,0.14487695693969727,0.002848803997039795,0.8749161501572138,0.003331455069722521,alpha,0
0.19004029035568237,0.18267178535461426,-0.007368505001068115,5.7899000974770045,-0.009015356216798522,alpha,0
0.16984343528747559,0.17039483785629272,0.0005514025688171387,2.4666572818917625,0.0006646566270059234,alpha,0
0.14909952878952026,0.14724642038345337,-0.0018531084060668945,0.594081110427185,-0.0021730878067966275,alpha,0
0.22980189323425293,0.22877079248428345,-0.0010311007499694824,1.284313561322994,-0.0013369575995323933,alpha,0
0.19488787651062012,0.1945894956588745,-0.00029838085174560547,2.533521620418279,-0.00037047052420765116,alpha,0
0.24619758129119873,0.2530965805053711,0.006898999214172363,3.773818631845335,0.009236802288092852,alpha,0
0.1643633246421814,0.1602880358695984,-0.004075288772583008,2.509520356664207,-0.004853198414057779,alpha,0
0.189999520778656,0.19083386659622192,0.000834345817565918,1.6531183036325474,0.0010311180647863015,alpha,0
0.22931712865829468,0.2374088168144226,0.00809168815612793,1.3318423893761056,0.01061078115580417,alpha,0
0.15026170015335083,0.15465384721755981,0.004392147064208984,1.7818527940532722,0.005195678775791809,alpha,0
0.23820853233337402,0.24797463417053223,0.009766101837158203,1.9467100239459696,0.012986399503142296,alpha,0
0.24439924955368042,0.2573961019515991,0.012996852397918701,4.589365061183021,0.01750172929616322,alpha,0
0.17619168758392334,0.18179678916931152,0.005605101585388184,3.594833938945758,0.006850500598375252,alpha,0
0.16615211963653564,0.17101240158081055,0.004860281944274902,1.5679456336510047,0.005862912730592178,alpha,0
0.17740720510482788,0.18247026205062866,0.005063056945800781,5.471982661288827,0.006193116544604926,alpha,0
0.1448405385017395,0.14791125059127808,0.0030707120895385742,2.448690946945988,0.003603746783030982,alpha,0
0.1959274411201477,0.20238417387008667,0.006456732749938965,2.9220158078809857,0.00809504091871832,alpha,0
0.35388368368148804,0.3793700933456421,0.025486409664154053,2.2827498570756215,0.04106539080841939,alpha,0
0.2203933596611023,0.2197096347808838,-0.0006837248802185059,8.902694601777963,-0.000876244165883692,alpha,0
0.21051108837127686,0.21392792463302612,0.0034168362617492676,3.8390405132816485,0.004346721336149913,alpha,0
0.17564672231674194,0.17684310674667358,0.0011963844299316406,4.570346648030781,0.001453409963200604,alpha,0
0.18076032400131226,0.18001848459243774,-0.0007418394088745117,3.9978678070726303,-0.0009047025999187177,alpha,0
0.21298283338546753,0.2171533703804016,0.004170536994934082,3.5146388628376535,0.005327399821546953,alpha,0
0.24227166175842285,0.25246530771255493,0.01019364595413208,2.2200110203448404,0.013636351676120442,alpha,0
0.18933898210525513,0.19215089082717896,0.002811908721923828,4.133511323859428,0.0034807350654913996,alpha,0
0.177720308303833,0.1784464716911316,0.000726163387298584,3.812045605166702,0.0008838905345502675,alpha,0
0.192676842212677,0.1878374218940735,-0.004839420318603516,2.3971143162135147,-0.005958684195828994,alpha,0
0.1615707278251648,0.16685378551483154,0.005283057689666748,2.190644088774606,0.006341093073238462,alpha,0
0.18366402387619019,0.18319135904312134,-0.00047266483306884766,3.1466173557543167,-0.0005786726650138374,alpha,0
0.18059664964675903,0.17647331953048706,-0.004123330116271973,4.133257518621843,-0.005006917461279045,alpha,0
0.1841455101966858,0.1877964735031128,0.003650963306427002,3.223042089667178,0.004495133531584087,alpha,0
0.22355550527572632,0.2248101830482483,0.0012546777725219727,3.1935605430828966,0.0016185426396023784,alpha,0
0.14847135543823242,0.1490458846092224,0.0005745291709899902,1.4502011272281714,0.0006751588136172927,alpha,0
0.15573620796203613,0.15661132335662842,0.0008751153945922852,2.6042611161444604,0.0010376181454974992,alpha,0
0.11795604228973389,0.11717021465301514,-0.00078582763671875,1.038474372917629,-0.0008901236113254726,alpha,0
0.16273349523544312,0.1602635383605957,-0.002469956874847412,1.8736982188758757,-0.0029413476580799577,alpha,0
0.19295763969421387,0.1879974603652954,-0.004960179328918457,4.457625666137587,-0.00610857612729868,alpha,0
0.17627346515655518,0.1834641695022583,0.007190704345703125,1.4738756654168967,0.008806354941362261,alpha,0
0.15996414422988892,0.15958690643310547,-0.00037723779678344727,1.7550715751925836,-0.0004488718698829032,alpha,0
0.2489532232284546,0.2523655891418457,0.0034123659133911133,3.2273820271170996,0.0045642173017080775,alpha,0
0.151658833026886,0.14920181035995483,-0.0024570226669311523,1.4350479960337486,-0.0028879030266515575,alpha,0
0.2545132637023926,0.26397448778152466,0.00946122407913208,3.8900547364116154,0.012854478441399045,alpha,0
0.124595046043396,0.12341076135635376,-0.0011842846870422363,1.2142450365495323,-0.0013510144031367414,alpha,0
0.1585007905960083,0.16017794609069824,0.0016771554946899414,1.0288000916516908,0.00199703673758378,alpha,0
0.15945851802825928,0.17684781551361084,0.017389297485351562,5.12969874191355,0.021125252186752954,alpha,0
0.13872039318084717,0.14365440607070923,0.0049340128898620605,1.951447786827126,0.005761707568579452,alpha,0
0.2365506887435913,0.23335003852844238,-0.0032006502151489258,4.206351470408509,-0.004174852117654047,alpha,0
0.17390549182891846,0.17277377843856812,-0.0011317133903503418,3.0950621032577934,-0.0013680821048130882,alpha,0
0.17901629209518433,0.17862451076507568,-0.0003917813301086426,2.254259355018484,-0.0004769820079164645,alpha,0
0.14936906099319458,0.15684616565704346,0.007477104663848877,2.6771957574924463,0.00886801952300383,alpha,0
0.1727508306503296,0.1697806715965271,-0.0029701590538024902,3.280070969019487,-0.00357755951010459,alpha,0
0.16901123523712158,0.1722019910812378,0.003190755844116211,2.887781042530837,0.003854510170039975,alpha,0
0.2453499436378479,0.26267677545547485,0.017326831817626953,2.9089752998968677,0.023499642003451674,alpha,0
0.1367090344429016,0.1341266632080078,-0.002582371234893799,0.6126751960908149,-0.00298238913841755,alpha,0
0.128537118434906,0.13022500276565552,0.0016878843307495117,1.984366356016715,0.0019405988170694026,alpha,0
0.22565138339996338,0.24316591024398804,0.017514526844024658,5.455096060122689,0.023141831322200337,alpha,0
0.1269233226776123,0.12822681665420532,0.0013034939765930176,1.305477336526397,0.0014952214652787477,alpha,0
0.13420259952545166,0.13850951194763184,0.004306912422180176,1.3055348882643145,0.004999373158393326,alpha,0
0.10516828298568726,0.10632830858230591,0.0011600255966186523,1.138801994088799,0.0012980444695282027,alpha,0
0.245527982711792,0.2512993812561035,0.0057713985443115234,1.8832145292591516,0.007708553191787479,alpha,0
0.09503519535064697,0.09927904605865479,0.0042438507080078125,0.495405182523791,0.0047116153892475905,alpha,0
0.20055902004241943,0.2151482105255127,0.014589190483093262,2.195611511501434,0.01858846559152491,alpha,0
0.20315539836883545,0.198076069355011,-0.005079329013824463,2.083316280299248,-0.006333928717826326,alpha,0
0.1590421199798584,0.1637696623802185,0.004727542400360107,1.2169550541027858,0.005653397380698276,alpha,0
0.167333722114563,0.1710878610610962,0.003754138946533203,1.1867668530840836,0.004528995016696103,alpha,0
0.1541738510131836,0.15209168195724487,-0.0020821690559387207,0.9597039081087207,-0.00245565353191137,alpha,0
0.22112977504730225,0.21905332803726196,-0.002076447010040283,4.460275823800302,-0.0026588845110532187,alpha,0
0.19504094123840332,0.19399207830429077,-0.0010488629341125488,1.1831167851484232,-0.0013013059870502417,alpha,0
0.2219516634941101,0.239990234375,0.018038570880889893,5.832220182561452,0.023734656706753936,alpha,0
0.16224318742752075,0.16119450330734253,-0.0010486841201782227,0.8063337003055828,-0.0012502113115771174,alpha,0
0.20586234331130981,0.21970254182815552,0.013840198516845703,4.104304366085261,0.017737080099263485,alpha,0
0.18116021156311035,0.17799657583236694,-0.003163635730743408,1.2101714498739213,-0.0038486892362363696,alpha,0
0.2724153995513916,0.28955888748168945,0.01714348793029785,8.902331697341832,0.02413076555990558,alpha,0
0.18599975109100342,0.1887947916984558,0.0027950406074523926,2.914657813804762,0.0034455407569491466,alpha,0
0.1660614013671875,0.17131304740905762,0.005251646041870117,6.414632388199566,0.006337309915946562,alpha,0
0.16105908155441284,0.15846306085586548,-0.0025960206985473633,0.7506251061079456,-0.003084856502184664,alpha,0
0.16165482997894287,0.16310054063796997,0.0014457106590270996,1.3673354883292115,0.0017274603811181424,alpha,0
0.16678297519683838,0.1693134307861328,0.0025304555892944336,3.7364295783819315,0.0030462218640288944,alpha,0
0.13480842113494873,0.13437366485595703,-0.0004347562789916992,1.0956180106930276,-0.0005022447461921943,alpha,0
0.1491968035697937,0.15120714902877808,0.002010345458984375,1.4868728000860185,0.0023684759558048342,alpha,0
0.22979825735092163,0.22644877433776855,-0.003349483013153076,2.656924878661391,-0.004330008022785574,alpha,0
0.19060814380645752,0.18320876359939575,-0.007399380207061768,7.2039976289305105,-0.00905908373805404,alpha,0
0.1668483018875122,0.17539262771606445,0.008544325828552246,2.3415592623550396,0.01036168983656648,alpha,0
0.17415571212768555,0.17434602975845337,0.00019031763076782227,1.363609971609489,0.00023050531775695876,alpha,0
0.1945006251335144,0.19219434261322021,-0.0023062825202941895,1.2176813159224773,-0.0028549967423537547,alpha,0
0.2092542052268982,0.20319068431854248,-0.006063520908355713,2.3745404729497754,-0.007609751529034259,alpha,0
0.15725404024124146,0.15705156326293945,-0.00020247697830200195,1.1590029100577872,-0.0002402009061025879,alpha,0
0.19932770729064941,0.19976186752319336,0.0004341602325439453,1.0076127905804657,0.0005425387955459979,alpha,0
0.16925710439682007,0.17036551237106323,0.001108407974243164,1.0471163348881447,0.0013360196457248917,alpha,0
0.17541003227233887,0.17488056421279907,-0.0005294680595397949,2.8269729612858656,-0.0006416865687264519,alpha,0
0.22674661874771118,0.22280532121658325,-0.00394129753112793,2.3656137124732757,-0.00507118440040975,alpha,0
0.2105013132095337,0.20457619428634644,-0.005925118923187256,0.9050499846978837,-0.007449008793332813,alpha,0
0.14027702808380127,0.1382819414138794,-0.001995086669921875,1.05464031306394,-0.0023152429614801727,alpha,0
0.11825186014175415,0.1187741756439209,0.000522315502166748,0.7552071066122646,0.0005927147023277597,alpha,0
0.1713384985923767,0.16920167207717896,-0.002136826515197754,0.6400181424076921,-0.0025720159073265004,alpha,0
0.1768692135810852,0.17901146411895752,0.0021422505378723145,4.340806146649035,0.0026093549961368973,alpha,0
0.19808197021484375,0.1951422095298767,-0.002939760684967041,2.3335495110140254,-0.0036525218737709,alpha,0
0.2530139684677124,0.25685256719589233,0.0038385987281799316,7.959932642624688,0.005165325961896688,alpha,0
0.11687082052230835,0.11695206165313721,8.124113082885742e-05,1.1825161203934214,9.200081592506449e-05,alpha,0
0.16390645503997803,0.16031837463378906,-0.003588080406188965,1.4096334259241283,-0.0042731438890592525,alpha,0
0.17217934131622314,0.1886739730834961,0.01649463176727295,4.834103180288875,0.020330460530105073,alpha,0
0.18542098999023438,0.19876337051391602,0.01334238052368164,7.52908936876502,0.01665223484882299,alpha,0
0.20485985279083252,0.19732195138931274,-0.007537901401519775,1.2741792857848948,-0.009390940009592548,alpha,0
0.19895511865615845,0.19483798742294312,-0.004117131233215332,0.9174216644171532,-0.005113419621024791,alpha,0
0.13493436574935913,0.13366460800170898,-0.0012697577476501465,1.1147358409629076,-0.0014656653293608618,alpha,0
0.13080596923828125,0.12717556953430176,-0.003630399703979492,1.0637530013998753,-0.00415936994573179,alpha,0
0.1725616455078125,0.1722971796989441,-0.0002644658088684082,1.1832719034680002,-0.0003195178298078234,alpha,0
0.20265084505081177,0.20530706644058228,0.002656221389770508,1.2665204865689683,0.003342449992443411,alpha,0
0.18514281511306763,0.18225282430648804,-0.00288999080657959,1.6468632725077887,-0.0035340883985672676,alpha,0
0.21123361587524414,0.2147212028503418,0.0034875869750976562,1.9984058032474845,0.004441208635400088,alpha,0
0.15192365646362305,0.14771533012390137,-0.00420832633972168,0.6170896367064742,-0.004937700381650027,alpha,0
0.17661893367767334,0.17714351415634155,0.0005245804786682129,4.667731950904887,0.00063751150740505,alpha,0
0.18723070621490479,0.18253177404403687,-0.00469893217086792,6.352019503732226,-0.005748152676359864,alpha,0
0.21995937824249268,0.21677905321121216,-0.0031803250312805176,2.774236980020751,-0.004060571980767209,alpha,0
0.22288864850997925,0.23194283246994019,0.009054183959960938,5.002889257323628,0.011788424537560975,alpha,0
0.2620006203651428,0.26085805892944336,-0.0011425614356994629,2.133737008941609,-0.0015457943491132468,alpha,0
0.1640087366104126,0.16454344987869263,0.0005347132682800293,1.756513214852401,0.0006400252271675762,alpha,0
0.1767304539680481,0.17709404230117798,0.0003635883331298828,4.667457974893156,0.000441834610295717,alpha,0
0.11821717023849487,0.11767745018005371,-0.0005397200584411621,0.9198540451220645,-0.000611703802142767,alpha,0
0.19477969408035278,0.21317905187606812,0.018399357795715332,7.5693346293827135,0.023384427981469117,alpha,0
0.16657942533493042,0.16196036338806152,-0.0046190619468688965,0.9567740706120114,-0.005511746396081017,alpha,0
0.19670265913009644,0.19043201208114624,-0.006270647048950195,2.4646720506430495,-0.007745670706508626,alpha,0
0.1478363275527954,0.14645153284072876,-0.0013847947120666504,1.5480035988677054,-0.0016223972807021035,alpha,0
0.19819623231887817,0.20335984230041504,0.005163609981536865,4.365999965836514,0.006481734484045525,alpha,0
0.18297749757766724,0.18911653757095337,0.006139039993286133,5.520712385942338,0.00757080428659415,alpha,0
0.19437891244888306,0.18933498859405518,-0.005043923854827881,1.1311880049127552,-0.0062219582489197985,alpha,0
0.19298702478408813,0.1862022876739502,-0.0067847371101379395,1.668009988623491,-0.008337129740442942,alpha,0
0.18156468868255615,0.18210643529891968,0.0005417466163635254,2.9183317300507228,0.000662368112116789,alpha,0
0.18818408250808716,0.194288432598114,0.0061043500900268555,2.3793888230211047,0.007576346594738695,alpha,0
0.16743862628936768,0.16797083616256714,0.0005322098731994629,1.7536377690732405,0.0006396529068101866,alpha,0
0.12702631950378418,0.12024897336959839,-0.006777346134185791,0.4880664751850391,-0.007703709264363348,alpha,0
0.18444299697875977,0.19222044944763184,0.00777745246887207,1.2724923368201912,0.009628186877909655,alpha,0
0.20193839073181152,0.20454519987106323,0.002606809139251709,2.96472824269576,0.0032771304401320684,alpha,0
0.15405291318893433,0.151450514793396,-0.00260239839553833,0.79020328030999,-0.0030668787630042586,alpha,0
0.12308245897293091,0.12186503410339355,-0.0012174248695373535,1.417266400480492,-0.0013863755764403712,alpha,0
0.16661769151687622,0.16620880365371704,-0.0004088878631591797,1.100698325255361,-0.0004903959947657734,alpha,0
0.17186516523361206,0.17385679483413696,0.0019916296005249023,1.9316776834625733,0.002410755893253455,alpha,0
0.11719071865081787,0.11769944429397583,0.000508725643157959,1.435411732121144,0.0005765899611735737,alpha,0
0.17033904790878296,0.16836249828338623,-0.0019765496253967285,0.8683335005967332,-0.0023766961221888855,alpha,0
0.15095794200897217,0.14869940280914307,-0.0022585391998291016,1.0317800212741257,-0.002653045478038998,alpha,0
0.1369965672492981,0.13794583082199097,0.0009492635726928711,3.0128872876830575,0.001101164644442261,alpha,0
0.1526789665222168,0.1527959704399109,0.0001170039176940918,1.2156961240330506,0.00013810595041060665,alpha,0
0.12744855880737305,0.12525999546051025,-0.002188563346862793,1.609116497194979,-0.002501958679727893,alpha,0
0.12108749151229858,0.12074470520019531,-0.0003427863121032715,1.4641783544392353,-0.00038985982129492844,alpha,0
0.1879955530166626,0.19603294134140015,0.008037388324737549,2.667321451104982,0.009997161249551372,alpha,0
0.11593461036682129,0.11790436506271362,0.001969754695892334,1.2481825633054773,0.0022330398404390426,alpha,0
0.13268256187438965,0.1334778070449829,0.0007952451705932617,1.1344189825014592,0.000917743569707446,alpha,0
0.22590160369873047,0.22638142108917236,0.00047981739044189453,8.02148078675957,0.0006202247509585747,alpha,0
0.12488865852355957,0.12562686204910278,0.0007382035255432129,0.8874668521054543,0.0008442660158490238,alpha,0
0.18159592151641846,0.1790550947189331,-0.0025408267974853516,6.021190900900661,-0.0030950028207014074,alpha,0
0.1763175129890442,0.17384910583496094,-0.002468407154083252,0.8543929141282024,-0.002987840564619835,alpha,0
0.14434581995010376,0.14656800031661987,0.0022221803665161133,1.1571143205749688,0.0026038165516883986,alpha,0
0.13505786657333374,0.153936505317688,0.018878638744354248,3.109825436536224,0.022313501129655734,alpha,0
0.12854599952697754,0.1254868507385254,-0.0030591487884521484,1.0256186579385136,-0.003498116398862151,alpha,0
0.20444542169570923,0.2149871587753296,0.010541737079620361,9.524745411273178,0.013428744761900422,alpha,0
0.14314961433410645,0.14038246870040894,-0.0027671456336975098,0.9337878914252473,-0.003219042810253149,alpha,0
0.21279668807983398,0.2138373851776123,0.0010406970977783203,6.918528776557933,0.0013237682359309821,alpha,0
0.1870359182357788,0.1881832480430603,0.0011473298072814941,0.7788807930064618,0.0014132866863313393,alpha,0
0.1813785433769226,0.18146759271621704,8.90493392944336e-05,4.236556909616407,0.00010879146445763195,alpha,0
0.12450182437896729,0.1259412169456482,0.0014393925666809082,0.8214583362214551,0.0016467914911294955,alpha,0
0.16814494132995605,0.16888493299484253,0.0007399916648864746,0.9876483892450404,0.0008903600647657162,alpha,0
0.1712806224822998,0.16953545808792114,-0.0017451643943786621,1.3293974298450704,-0.0021014315558380847,alpha,0
0.14222151041030884,0.13943731784820557,-0.0027841925621032715,0.9525749791983931,-0.0032353164038458368,alpha,0
0.13747000694274902,0.1396874189376831,0.002217411994934082,1.0716429755611807,0.0025774492245551196,alpha,0
0.13798224925994873,0.1373234987258911,-0.0006587505340576172,1.9142485037042325,-0.0007636124701260458,alpha,0
0.13925105333328247,0.1392683982849121,1.7344951629638672e-05,0.8735554916552347,2.0151405612478084e-05,alpha,0
0.22699105739593506,0.2240568995475769,-0.0029341578483581543,2.9877794993049482,-0.0037814085164844663,alpha,0
0.13458675146102905,0.13828516006469727,0.003698408603668213,2.1880876468976136,0.004291917038292956,alpha,0
0.17138850688934326,0.1691998839378357,-0.0021886229515075684,1.6344379397525681,-0.0026343556159828525,alpha,0
0.14006924629211426,0.14219415187835693,0.0021249055862426758,1.480696435713345,0.0024771404751968407,alpha,0
0.17075753211975098,0.16936588287353516,-0.0013916492462158203,1.0948061145952697,-0.0016754058345570466,alpha,0
0.1637398600578308,0.16067665815353394,-0.003063201904296875,0.9421643436146481,-0.003649608859391419,alpha,0
0.1775130033493042,0.1777825951576233,0.0002695918083190918,1.0627089218163868,0.00032788385010017385,alpha,0
0.199180006980896,0.1929571032524109,-0.006222903728485107,1.1663000560012913,-0.007710747165440184,alpha,0
0.1047205924987793,0.1042630672454834,-0.00045752525329589844,1.9986632972638643,-0.000510780829242961,alpha,0
0.1662948727607727,0.17036080360412598,0.0040659308433532715,1.9623738259488552,0.004900842270973363,alpha,0
0.17357861995697021,0.18252545595169067,0.008946835994720459,7.034186434411227,0.010944482687392084,alpha,0
0.19600117206573486,0.19567793607711792,-0.00032323598861694336,1.0208252240254838,-0.00040187383029186057,alpha,0
0.11294257640838623,0.11192882061004639,-0.0010137557983398438,0.9462860136282615,-0.0011415253888052389,alpha,0
0.15845775604248047,0.17150861024856567,0.013050854206085205,0.9567340474539601,0.01575255261252715,alpha,0
0.17312836647033691,0.1696602702140808,-0.0034680962562561035,0.7992880016967739,-0.004176719638779971,alpha,0
0.14066481590270996,0.16500109434127808,0.024336278438568115,1.4259885736563058,0.029145281836470766,alpha,0
0.1874362826347351,0.18706756830215454,-0.0003687143325805664,3.8630629334286506,-0.0004535608596774644,alpha,0
0.16545110940933228,0.15881723165512085,-0.006633877754211426,0.7022438324919564,-0.007886369055400789,alpha,0
0.12259173393249512,0.11861300468444824,-0.003978729248046875,0.9557923009436181,-0.004514168315613076,alpha,0
0.16985046863555908,0.1676657795906067,-0.0021846890449523926,1.2869925752983842,-0.0026247737884402106,alpha,0
0.13554447889328003,0.13120442628860474,-0.004340052604675293,2.1561205388746028,-0.004995481947652064,alpha,0
0.13803797960281372,0.15411287546157837,0.01607489585876465,1.4325722149653854,0.0190035944423865,alpha,0
0.1577734351158142,0.15519475936889648,-0.0025786757469177246,0.9629194606009875,-0.003052390803105518,alpha,0
0.15552502870559692,0.15437275171279907,-0.0011522769927978516,1.0682576050450456,-0.0013626299236829972,alpha,0
0.14046406745910645,0.13817811012268066,-0.0022859573364257812,1.14008324184843,-0.002652470728901059,alpha,0
0.11874169111251831,0.11847025156021118,-0.0002714395523071289,0.6641681508832039,-0.0003079187659719337,alpha,0
0.18737250566482544,0.1821078062057495,-0.005264699459075928,6.346863453244361,-0.006436911244564732,alpha,0
0.17396140098571777,0.17037540674209595,-0.003585994243621826,1.324238530527321,-0.00432243001565294,alpha,0
0.1660943627357483,0.1686367392539978,0.0025423765182495117,1.4241252555004043,0.003058081392685282,alpha,0
0.1975027322769165,0.1938236951828003,-0.003679037094116211,1.3247149332540886,-0.004563563915402391,alpha,0
0.14936167001724243,0.15059763193130493,0.0012359619140625,1.0115133548542445,0.0014550959127565583,alpha,0
0.15604496002197266,0.15610969066619873,6.473064422607422e-05,1.2135043298843804,7.6705045087169e-05,alpha,0
0.1587003469467163,0.15621286630630493,-0.002487480640411377,1.0119741705046892,-0.002947995461275145,alpha,0
0.17555898427963257,0.17649418115615845,0.0009351968765258789,6.401232597382015,0.001135628741323098,alpha,0
0.21281886100769043,0.19766294956207275,-0.015155911445617676,1.0876577440933697,-0.018889706560784345,alpha,0
0.18295156955718994,0.18374794721603394,0.0007963776588439941,3.1556979534505403,0.0009756516459931869,alpha,0
0.11910033226013184,0.11923903226852417,0.00013870000839233398,0.9190729991871329,0.00015747746945414195,alpha,0
0.2167162299156189,0.21218985319137573,-0.004526376724243164,1.2777827669686272,-0.005745517168799194,alpha,0
0.1722240447998047,0.16986078023910522,-0.002363264560699463,0.6367413262649535,-0.0028468291877357084,alpha,0
0.22446733713150024,0.2242639660835266,-0.0002033710479736328,7.345178810967248,-0.000262165271538141,alpha,0
0.19923019409179688,0.19837278127670288,-0.0008574128150939941,1.174209203751788,-0.001069590446865743,alpha,0
0.18926632404327393,0.1887294054031372,-0.0005369186401367188,3.063587387087343,-0.0006618243576343659,alpha,0
0.2849506735801697,0.28063321113586426,-0.00431746244430542,20.51130519841894,-0.006001753919057895,alpha,0
0.17236661911010742,0.17169272899627686,-0.0006738901138305664,0.8681487731479125,-0.0008135750311764888,alpha,0
0.1290801763534546,0.12879204750061035,-0.0002881288528442383,1.3202123970970279,-0.0003307233961967767,alpha,0
0.2654404044151306,0.26098424196243286,-0.004456162452697754,1.5156168696455719,-0.006029861209632325,alpha,0
0.11484962701797485,0.1135103702545166,-0.001339256763458252,0.955821693481475,-0.0015107416020678783,alpha,0
0.1672118902206421,0.16834259033203125,0.0011307001113891602,1.1064028968000605,0.0013595743851312302,alpha,0
0.25419265031814575,0.2500222325325012,-0.004170417785644531,3.926282459108671,-0.005560721886099459,alpha,0
0.22290486097335815,0.22152942419052124,-0.001375436782836914,1.912407098767611,-0.001766844920768766,alpha,0
0.1976436972618103,0.18915176391601562,-0.008491933345794678,1.2987152744093495,-0.010472901053354598,alpha,0
0.15294259786605835,0.1483762264251709,-0.004566371440887451,0.8336072698047123,-0.005361958628420347,alpha,0
0.1623123288154602,0.15886014699935913,-0.0034521818161010742,0.987281537054045,-0.0041041710290933555,alpha,0
0.14796411991119385,0.14770668745040894,-0.0002574324607849121,1.4299599679398858,-0.00030204679186654216,alpha,0
0.14635270833969116,0.14501720666885376,-0.0013355016708374023,1.1794291588887809,-0.0015620216935993293,alpha,0
0.14349347352981567,0.15212523937225342,0.008631765842437744,2.052446185423105,0.010180472686847037,alpha,0
0.12107473611831665,0.1204756498336792,-0.0005990862846374512,0.6559861321889521,-0.0006811480370317912,alpha,0
0.12369763851165771,0.12389570474624634,0.00019806623458862305,0.9966497284958975,0.00022607609123894936,alpha,0
0.12145185470581055,0.11897492408752441,-0.002476930618286133,1.0463668850960945,-0.0028114189777411064,alpha,0
0.23537850379943848,0.2522427439689636,0.016864240169525146,5.829643103564209,0.022553094648706664,alpha,0
0.1344306468963623,0.13247370719909668,-0.001956939697265625,0.861105206276683,-0.0022557698982787386,alpha,0
