pre_cnem,post_cnem,cnem_delta,lntec,dcr,celltype,is_rare
0.19864940643310547,0.20143544673919678,0.0027860403060913086,1.730241489921952,0.003488810384476727,alpha,0
0.20813524723052979,0.21211755275726318,0.0039823055267333984,2.121026456470424,0.005054441231264668,alpha,0
0.20375937223434448,0.20134973526000977,-0.002409636974334717,1.040522635027725,-0.003017136637548354,alpha,0
0.25564247369766235,0.24692583084106445,-0.0087166428565979,3.8918134247796607,-0.011574746835803715,alpha,0
0.214044988155365,0.2150934934616089,0.0010485053062438965,1.800269106116324,0.001335834647196433,alpha,0
0.21858280897140503,0.2201821208000183,0.0015993118286132812,0.6493292533456552,0.0020508786362451984,alpha,0
0.19675523042678833,0.19768595695495605,0.0009307265281677246,0.9523076690792246,0.0011600526455143592,alpha,0
0.20721638202667236,0.20884746313095093,0.0016310811042785645,9.217998768054288,0.002061651866444738,alpha,0
0.2323710322380066,0.2181892991065979,-0.014181733131408691,1.9163553118072416,-0.01813959966933522,alpha,0
0.21535485982894897,0.2128525972366333,-0.002502262592315674,1.6576369008906107,-0.003178899636245014,alpha,0
0.25396811962127686,0.24440419673919678,-0.009563922882080078,4.697927980524559,-0.012657458975826222,alpha,0
0.168889582157135,0.16732168197631836,-0.0015679001808166504,1.325925686497951,-0.0018829602583359914,alpha,0
0.21089214086532593,0.208335280418396,-0.0025568604469299316,4.3031035132009965,-0.0032297264027140635,alpha,0
0.2688233256340027,0.2638346552848816,-0.004988670349121094,2.1401309070275576,-0.006776562337434685,alpha,0
0.15356463193893433,0.14789366722106934,-0.00567096471786499,0.7234067967744325,-0.0066552312777333365,alpha,0
0.19546455144882202,0.19656121730804443,0.0010966658592224121,2.2199219321726416,0.0013649650512861562,alpha,0
0.2078533172607422,0.2067583203315735,-0.0010949969291687012,7.209292225677999,-0.0013804077083120591,alpha,0
0.2265012264251709,0.22011315822601318,-0.006388068199157715,1.3485891907203444,-0.008191019333813805,alpha,0
0.1629047393798828,0.16359692811965942,0.0006921887397766113,1.28526276939171,0.0008275779502106358,alpha,0
0.15216809511184692,0.15140128135681152,-0.0007668137550354004,1.1277445256818726,-0.0009036235127263063,alpha,0
0.16061198711395264,0.15468049049377441,-0.005931496620178223,1.7664689955840354,-0.007016869424488941,alpha,0
0.18709337711334229,0.18839681148529053,0.0013034343719482422,1.5456612532231624,0.0016059995702254672,alpha,0
0.17910826206207275,0.17995762825012207,0.0008493661880493164,1.8431242380658661,0.0010357589038196462,alpha,0
0.14522284269332886,0.14401370286941528,-0.0012091398239135742,3.1531602709134288,-0.001412569135705585,alpha,0
0.14399969577789307,0.14337682723999023,-0.000622868537902832,1.0359632261609006,-0.0007271208131061544,alpha,0
0.15292835235595703,0.15171635150909424,-0.001212000846862793,2.4425763593827483,-0.0014287683713094543,alpha,0
0.17914944887161255,0.1781013011932373,-0.0010481476783752441,1.1660656926446151,-0.0012752759919159758,alpha,0
0.1509103775024414,0.14876246452331543,-0.0021479129791259766,1.2197521377529226,-0.002523282737906014,alpha,0
0.18106043338775635,0.17731785774230957,-0.0037425756454467773,2.808255632189222,-0.004549236519436303,alpha,0
0.1474548578262329,0.1440780758857727,-0.003376781940460205,1.3914572936132426,-0.003945198557631006,alpha,0
0.17154288291931152,0.17144310474395752,-9.97781753540039e-05,2.1986645089644785,-0.00012042404803495146,alpha,0
0.12500476837158203,0.13769668340682983,0.012691915035247803,1.9321476286432606,0.01471862022448393,alpha,0
0.1726279854774475,0.18014997243881226,0.007521986961364746,2.6778991281425313,0.009174832845636952,alpha,0
0.15164577960968018,0.14970427751541138,-0.0019415020942687988,1.3754782470543223,-0.0022833257217802693,alpha,0
0.19732004404067993,0.19582337141036987,-0.0014966726303100586,0.9499504980094221,-0.001861124256912231,alpha,0
0.2012234926223755,0.19475656747817993,-0.006466925144195557,1.242392281814917,-0.008031018798803205,alpha,0
0.2005733847618103,0.1998003125190735,-0.0007730722427368164,2.5798652253226106,-0.0009660991560375275,alpha,0
0.16519564390182495,0.16098296642303467,-0.004212677478790283,0.6680866416386607,-0.0050209677637061256,alpha,0
0.19078129529953003,0.19443994760513306,0.0036586523056030273,1.8103789958630154,0.0045417499225863306,alpha,0
0.17499250173568726,0.1777656078338623,0.002773106098175049,0.9358152978986105,0.003372646686390035,alpha,0
0.18932700157165527,0.1901017427444458,0.0007747411727905273,1.6355211199926891,0.0009565907394539146,alpha,0
0.11975538730621338,0.1180262565612793,-0.001729130744934082,1.208147087843412,-0.0019605240607190725,alpha,0
0.12274807691574097,0.1225995421409607,-0.00014853477478027344,0.9218905745898217,-0.00016928960254102877,alpha,0
0.1253235936164856,0.1238585114479065,-0.0014650821685791016,1.0057716386627495,-0.001672198141193254,alpha,0
0.16062062978744507,0.15967917442321777,-0.0009414553642272949,0.9322429950679194,-0.0011203522935196752,alpha,0
0.17414581775665283,0.17199957370758057,-0.0021462440490722656,1.0359840764764892,-0.002592080850347643,alpha,0
0.14133822917938232,0.13818562030792236,-0.003152608871459961,0.9433901628052527,-0.0036581066013152085,alpha,0
0.177556574344635,0.17515450716018677,-0.002402067184448242,1.902686536957192,-0.0029121419772547984,alpha,0
0.16770309209823608,0.16688627004623413,-0.0008168220520019531,1.8174696538083324,-0.0009804448332009642,alpha,0
0.13917678594589233,0.13396066427230835,-0.005216121673583984,1.9175888999555382,-0.006022961612016301,alpha,0
0.21214807033538818,0.2179967164993286,0.00584864616394043,1.7988221629679286,0.007479055762731217,alpha,0
0.15680193901062012,0.1805417537689209,0.02373981475830078,1.2053121584429607,0.02897013346010846,alpha,0
0.17570310831069946,0.17565572261810303,-4.738569259643555e-05,1.2803808838675816,-5.7482891428483834e-05,alpha,0
0.1541423201560974,0.1517331600189209,-0.0024091601371765137,1.365674874306527,-0.0028400970350677046,alpha,0
0.17759662866592407,0.17806333303451538,0.0004667043685913086,1.2475707100744593,0.0005678106201470955,alpha,0
0.17007118463516235,0.16784751415252686,-0.002223670482635498,1.1705329214255416,-0.0026721911193606394,alpha,0
0.1682126522064209,0.1669514775276184,-0.0012611746788024902,1.107758202401087,-0.0015139270339973533,alpha,0
0.17886441946029663,0.17745429277420044,-0.0014101266860961914,1.1107887690520033,-0.0017143444719347287,alpha,0
0.1798068881034851,0.17922073602676392,-0.0005861520767211914,0.9024877831333873,-0.000714140941967443,alpha,0
0.29450327157974243,0.2918062210083008,-0.0026970505714416504,0.8792516854689522,-0.003808351120058713,alpha,0
0.1587618589401245,0.17526429891586304,0.016502439975738525,1.1467640471202523,0.020009367793883095,alpha,0
0.19766509532928467,0.19362229108810425,-0.00404280424118042,2.224797178536243,-0.005013536704326401,alpha,0
0.1369152069091797,0.13634365797042847,-0.0005715489387512207,1.1763812331606085,-0.0006617781991944787,alpha,0
0.16783195734024048,0.16416919231414795,-0.0036627650260925293,0.9332189882045296,-0.004382184758460332,alpha,0
0.180974543094635,0.18235176801681519,0.0013772249221801758,1.9104123026949684,0.0016843733873670246,alpha,0
0.15554434061050415,0.15904289484024048,0.003498554229736328,1.8530884480165204,0.0041602053282749725,alpha,0
0.14557218551635742,0.15439391136169434,0.008821725845336914,0.8128879223290673,0.010432429430046672,alpha,0
0.12987244129180908,0.13104557991027832,0.0011731386184692383,1.0924758485760324,0.0013500577145900343,alpha,0
0.15245282649993896,0.1507360339164734,-0.0017167925834655762,2.0833618202427373,-0.002021506447969001,alpha,0
0.12416243553161621,0.125621497631073,0.0014590620994567871,1.0659620625908428,0.0016686847806799854,alpha,0
0.18613547086715698,0.1893913745880127,0.003255903720855713,3.0789673642452415,0.004016616180466767,alpha,0
0.24529993534088135,0.24232399463653564,-0.002975940704345703,2.723183160457675,-0.003927721985755793,alpha,0
0.20077604055404663,0.1942899227142334,-0.006486117839813232,6.528400204760623,-0.008050188303047323,alpha,0
0.17036724090576172,0.16800415515899658,-0.0023630857467651367,0.9828854689623377,-0.0028402614765663027,alpha,0
0.18769443035125732,0.19903826713562012,0.011343836784362793,0.623605973204532,0.014162769978779435,alpha,0
0.18774837255477905,0.19122421741485596,0.0034758448600769043,1.9116943402024105,0.00429766189210912,alpha,0
0.18997538089752197,0.20505160093307495,0.015076220035552979,2.874201933799886,0.018965029746897753,alpha,0
0.24660921096801758,0.25469064712524414,0.008081436157226562,1.2417119480174006,0.010843062851761358,alpha,0
0.17088395357131958,0.1810562014579773,0.010172247886657715,0.756280551540697,0.012421179456719146,alpha,0
0.14602214097976685,0.1700211763381958,0.023999035358428955,1.0641964999935383,0.028915238165411274,alpha,0
0.206046462059021,0.20679092407226562,0.0007444620132446289,0.7723543059137239,0.0009385444970784139,alpha,0
0.18771487474441528,0.21697258949279785,0.02925771474838257,2.3837979216629206,0.037364866613585124,alpha,0
0.1567152738571167,0.17316609621047974,0.016450822353363037,1.2268419151683225,0.01989616327773465,alpha,0
0.17487335205078125,0.20358961820602417,0.02871626615524292,0.8966869012757496,0.03605712182023207,alpha,0
0.22425276041030884,0.22947651147842407,0.005223751068115234,2.9182817891825437,0.006779483229172138,alpha,0
0.22895097732543945,0.2431315779685974,0.014180600643157959,0.8995710745565003,0.0187358862259015,alpha,0
0.17999786138534546,0.1956194043159485,0.015621542930603027,3.4659540998935814,0.019420586491545516,alpha,0
0.28356218338012695,0.30007022619247437,0.016508042812347412,0.9708391961986634,0.023585284452961385,alpha,0
0.27052128314971924,0.2706085443496704,8.726119995117188e-05,0.6785454388851777,0.00011963562127742405,alpha,0
0.2279682755470276,0.25399893522262573,0.026030659675598145,0.7427772594069827,0.03489359587357473,alpha,0
0.17494064569473267,0.18510222434997559,0.01016157865524292,0.755658463878327,0.012469758734017003,alpha,0
0.1689733862876892,0.18484926223754883,0.01587587594985962,1.0585508958411203,0.01947600022228787,alpha,0
0.20963871479034424,0.23637592792510986,0.026737213134765625,2.7531658498215195,0.035013580782120045,alpha,0
0.19409984350204468,0.22110027074813843,0.02700042724609375,1.9501926347018514,0.03466483069910403,alpha,0
0.19786763191223145,0.22290682792663574,0.025039196014404297,0.8732760444242632,0.03222161371923672,alpha,0
0.18692123889923096,0.2196834683418274,0.032762229442596436,0.6187238406780806,0.041985820001758385,alpha,0
0.14171117544174194,0.15980517864227295,0.018094003200531006,0.8235835214256013,0.021535485271489407,alpha,0
0.18712657690048218,0.20303189754486084,0.015905320644378662,1.4496042069396957,0.019957286364888065,alpha,0
0.19125890731811523,0.2205602526664734,0.029301345348358154,0.8172075971986451,0.03759282927076587,alpha,0
0.2469797134399414,0.25151824951171875,0.004538536071777344,0.7763429491224387,0.00606365628663167,alpha,0
0.19168800115585327,0.23017239570617676,0.038484394550323486,1.2425894311720693,0.04999092567695843,alpha,0
0.22852373123168945,0.22914117574691772,0.0006174445152282715,0.5086063805703624,0.0008009826129013177,alpha,0
0.2274407148361206,0.25509411096572876,0.027653396129608154,1.105521188634604,0.03712334207138466,alpha,0
0.20344585180282593,0.21371078491210938,0.010264933109283447,0.8864137092255187,0.01305490767558861,alpha,0
0.1698116660118103,0.17721498012542725,0.007403314113616943,3.2139483147011583,0.008997871782772032,alpha,0
0.1515139937400818,0.15814775228500366,0.006633758544921875,3.180261503272449,0.007879955850836775,alpha,0
0.20869970321655273,0.23214584589004517,0.02344614267349243,1.3789115178724736,0.03053463023934491,alpha,0
0.16712325811386108,0.18847233057022095,0.021349072456359863,1.8988892560575061,0.02630726377002132,alpha,0
0.21786224842071533,0.23413735628128052,0.016275107860565186,1.3823352551811914,0.02125068769713044,alpha,0
0.2559463381767273,0.2672129273414612,0.011266589164733887,5.619459774126329,0.015374983518553209,alpha,0
0.16785180568695068,0.1804589033126831,0.012607097625732422,1.0768895126133489,0.015383118280086035,alpha,0
0.2237180471420288,0.2406299114227295,0.016911864280700684,1.2990411670785962,0.022270911819013264,alpha,0
0.18556863069534302,0.1887056827545166,0.003137052059173584,2.4219835772201446,0.003866725049701497,alpha,0
0.14256185293197632,0.1578080654144287,0.015246212482452393,1.0183159206764727,0.018103014118693504,alpha,0
0.19252687692642212,0.19758319854736328,0.005056321620941162,4.987455624922803,0.006301365589289216,alpha,0
0.39291679859161377,0.40028905868530273,0.007372260093688965,0.9458974232732148,0.012293022497684237,alpha,0
0.19122427701950073,0.20572996139526367,0.01450568437576294,3.9426582782109043,0.018262912700628263,alpha,0
0.2217639684677124,0.23854410648345947,0.01678013801574707,4.945791711936938,0.022036913967864072,alpha,0
0.26098448038101196,0.27673161029815674,0.015747129917144775,2.249916253239131,0.021772180481489448,alpha,0
0.16165071725845337,0.1713484525680542,0.00969773530960083,2.6603972092973827,0.01170303167797713,alpha,0
0.20961958169937134,0.22261667251586914,0.012997090816497803,3.6278805520933965,0.016719024395031316,alpha,0
0.23064833879470825,0.2545936703681946,0.023945331573486328,1.6147336239398964,0.03212386402100202,alpha,0
0.15788978338241577,0.16202354431152344,0.004133760929107666,2.744031562856226,0.004933027534420872,alpha,0
0.22866874933242798,0.23990941047668457,0.011240661144256592,3.333273015023964,0.01478858086021836,alpha,0
0.23304873704910278,0.27474623918533325,0.04169750213623047,2.9487522544412745,0.057493672407010046,alpha,0
0.2382678985595703,0.2546348571777344,0.016366958618164062,2.471181758644315,0.021958309663089263,alpha,0
0.2011968493461609,0.21169167757034302,0.010494828224182129,1.797699492409482,0.013313100883973748,alpha,0
0.198966383934021,0.20591366291046143,0.00694727897644043,3.2074926847844067,0.008748770318733085,alpha,0
0.1982337236404419,0.222150981426239,0.02391725778579712,4.806738593717262,0.030747943642907765,alpha,0
0.3116722106933594,0.2941663861274719,-0.01750582456588745,2.5782297692853846,-0.0248016306135414,alpha,0
0.17702358961105347,0.19954872131347656,0.022525131702423096,0.8538217610192904,0.028140540595281496,alpha,0
0.28243958950042725,0.29284602403640747,0.010406434535980225,1.2620038095780133,0.014715938663570485,alpha,0
0.23377513885498047,0.24178743362426758,0.00801229476928711,3.909238843892005,0.010567346315012952,alpha,0
0.28197503089904785,0.28516197204589844,0.003186941146850586,1.630932656613007,0.004458270296519834,alpha,0
0.22073113918304443,0.23474633693695068,0.01401519775390625,2.021953076802428,0.018314447130913684,alpha,0
0.18276923894882202,0.2064952850341797,0.023726046085357666,2.4846313939058957,0.029900321495102456,alpha,0
0.2113487720489502,0.22734582424163818,0.01599705219268799,5.231700752068045,0.020704026063130824,alpha,0
0.306868314743042,0.322629451751709,0.015761137008666992,1.5407012529055883,0.023268116763307707,alpha,0
0.23724055290222168,0.24516940116882324,0.007928848266601562,5.771297407438169,0.010504142623363504,alpha,0
0.25481629371643066,0.2743333578109741,0.019517064094543457,2.8741256328442555,0.02689535795068218,alpha,0
0.19053006172180176,0.1991754174232483,0.008645355701446533,3.353023618836735,0.010795567330899154,alpha,0
0.17640846967697144,0.1981932520866394,0.02178478240966797,2.456206637614228,0.027169617200604963,alpha,0
0.1555081009864807,0.17079418897628784,0.015286087989807129,3.0919824789798107,0.018434612718084296,alpha,0
0.20854675769805908,0.21348655223846436,0.0049397945404052734,1.3166611703981213,0.006280623115172696,alpha,0
0.22507715225219727,0.24309909343719482,0.01802194118499756,1.471890849047526,0.023810172545357042,alpha,0
0.2440667748451233,0.25763243436813354,0.013565659523010254,2.520465830783913,0.018273507829593603,alpha,0
0.21416866779327393,0.22545188665390015,0.01128321886062622,2.3097337897232713,0.014567486081506232,alpha,0
0.27872157096862793,0.28296560049057007,0.004244029521942139,2.896466594221234,0.005918864596797248,alpha,0
0.20330631732940674,0.21705132722854614,0.013745009899139404,1.3118028228092649,0.017555441853532118,alpha,0
0.16963326930999756,0.1840118169784546,0.014378547668457031,1.6077719677310927,0.01762102438201287,alpha,0
0.23120415210723877,0.24526828527450562,0.014064133167266846,1.750031589294838,0.018634612661509994,alpha,0
0.2244865894317627,0.24463802576065063,0.02015143632888794,2.7779903474162286,0.02667785381860196,alpha,0
0.2564115524291992,0.27470552921295166,0.01829397678375244,1.2764931971273303,0.025222826756008298,alpha,0
0.22655725479125977,0.24139797687530518,0.01484072208404541,1.788104080306012,0.019563251390915384,alpha,0
0.2035408616065979,0.22210967540740967,0.018568813800811768,1.0092354035172817,0.023870735004368305,alpha,0
0.19990575313568115,0.20258522033691406,0.00267946720123291,1.719967188643255,0.003360192549183759,alpha,0
0.286670446395874,0.2918351888656616,0.005164742469787598,1.8434607457585164,0.007293136270799326,alpha,0
0.14480137825012207,0.1402062177658081,-0.004595160484313965,1.7427345235682887,-0.005344491410921053,alpha,0
0.19328588247299194,0.2095738649368286,0.01628798246383667,1.5257561781782614,0.020606583893553725,alpha,0
0.1590334177017212,0.15793877840042114,-0.0010946393013000488,2.9432680751792466,-0.0012999521569472974,alpha,0
0.18006324768066406,0.1874879002571106,0.007424652576446533,1.0996074905974922,0.009137897858746944,alpha,0
0.2582079768180847,0.262157142162323,0.003949165344238281,1.3586593177899564,0.0053523122197207534,alpha,0
0.3208463788032532,0.35947734117507935,0.03863096237182617,0.6771374918260108,0.06031162495125015,alpha,0
0.16738253831863403,0.1749172806739807,0.00753474235534668,3.8762910488391467,0.00913210539847634,alpha,0
0.2966959476470947,0.30605363845825195,0.009357690811157227,1.1656208745911547,0.013484746559326494,alpha,0
0.1373380422592163,0.14884412288665771,0.011506080627441406,1.517940899886346,0.01351818266997553,alpha,0
0.22305572032928467,0.22452044486999512,0.0014647245407104492,2.163448228116421,0.001888798397096228,alpha,0
0.21138298511505127,0.21296626329421997,0.0015832781791687012,2.066564869052177,0.0020117030634489615,alpha,0
0.21788036823272705,0.22586923837661743,0.00798887014389038,2.322639029479024,0.010319794200061766,alpha,0
0.1657453179359436,0.16765475273132324,0.0019094347953796387,2.4790250401077625,0.0022940418073454597,alpha,0
0.1553415060043335,0.15919363498687744,0.0038521289825439453,3.504172614169023,0.004581469816161328,alpha,0
0.1998397707939148,0.20917832851409912,0.009338557720184326,2.138665371204362,0.0118086770467959,alpha,0
0.18603867292404175,0.18544769287109375,-0.000590980052947998,2.09669461089596,-0.000725527443450569,alpha,0
0.23751795291900635,0.2496870756149292,0.012169122695922852,1.2270090497838082,0.01621872994643698,alpha,0
0.21442276239395142,0.22612106800079346,0.011698305606842041,5.2426925575524885,0.015116454426044557,alpha,0
0.22852224111557007,0.24739736318588257,0.0188751220703125,0.8236361245686122,0.025079797953158643,alpha,0
0.2222256064414978,0.24390244483947754,0.021676838397979736,1.255395080158557,0.028669367133950935,alpha,0
0.20105594396591187,0.20677441358566284,0.0057184696197509766,3.3392622945770505,0.007209134094628113,alpha,0
0.18888497352600098,0.21077466011047363,0.021889686584472656,2.012146539280503,0.02773566113264523,alpha,0
0.2230987548828125,0.23392361402511597,0.010824859142303467,1.1404688183820242,0.014130260820568305,alpha,0
0.20677369832992554,0.211969792842865,0.005196094512939453,2.5622781746326377,0.006593775804210181,alpha,0
0.17980331182479858,0.19639217853546143,0.016588866710662842,1.9741015375601028,0.02064298811879455,alpha,0
0.18990850448608398,0.2021734118461609,0.012264907360076904,3.5303758622961467,0.015372898750413606,alpha,0
0.20218640565872192,0.21289873123168945,0.01071232557296753,4.832783639844351,0.013609844117937493,alpha,0
0.1678999662399292,0.18769025802612305,0.019790291786193848,2.2232703753755887,0.024362987126196847,alpha,0
0.17272818088531494,0.18840020895004272,0.015672028064727783,4.359009338620062,0.01931004447950025,alpha,0
0.2987911105155945,0.3142141103744507,0.015422999858856201,3.7315188663890906,0.022489526384506714,alpha,0
0.2231937050819397,0.22501146793365479,0.0018177628517150879,1.8790090060941405,0.002345535161492522,alpha,0
0.24235761165618896,0.24482637643814087,0.0024687647819519043,2.0435799188278487,0.00326913534176115,alpha,0
0.17969506978988647,0.1952970027923584,0.015601933002471924,1.7492183759627982,0.01938843654939945,alpha,0
0.23214149475097656,0.24812102317810059,0.015979528427124023,1.8667486363421408,0.021252793228329826,alpha,0
0.1951320767402649,0.20196592807769775,0.006833851337432861,1.3405355134887,0.00856335785384639,alpha,0
0.21927255392074585,0.24225127696990967,0.02297872304916382,2.243264594614643,0.030324990792826884,alpha,0
0.24440693855285645,0.25075656175613403,0.006349623203277588,3.5770855923787397,0.008474713129500766,alpha,0
0.16469496488571167,0.1831279993057251,0.018433034420013428,2.5335575382432545,0.022565388952426872,alpha,0
0.1765906810760498,0.18574613332748413,0.009155452251434326,2.736147892456425,0.011243977617015788,alpha,0
0.2534484267234802,0.28448164463043213,0.031033217906951904,2.1769862682364898,0.04337165870597846,alpha,0
0.15972590446472168,0.1714022159576416,0.011676311492919922,2.3494140218118207,0.014091651845792315,alpha,0
0.1964815855026245,0.20393598079681396,0.007454395294189453,2.667096951976056,0.009364065093220606,alpha,0
0.19061589241027832,0.19282877445220947,0.0022128820419311523,2.546998846843225,0.0027415274131326593,alpha,0
0.18871957063674927,0.19625228643417358,0.007532715797424316,3.006794902225962,0.009371990327668151,alpha,0
0.22540640830993652,0.2458411455154419,0.02043473720550537,2.524606619824421,0.02709606481975448,alpha,0
0.22234517335891724,0.24043577909469604,0.01809060573577881,3.4388207967766253,0.023817085162617463,alpha,0
0.1641407608985901,0.1813269853591919,0.017186224460601807,2.331664474733954,0.020992782409155437,alpha,0
0.15704673528671265,0.15715712308883667,0.00011038780212402344,1.687008168256356,0.00013097079556342794,alpha,0
0.24321383237838745,0.2558121681213379,0.01259833574295044,5.580887007015455,0.016928973040511316,alpha,0
0.14294755458831787,0.1615532636642456,0.018605709075927734,3.459699649608726,0.02219068698059445,alpha,0
0.20910245180130005,0.227258563041687,0.018156111240386963,1.865442409754706,0.0234957132774626,alpha,0
0.15633052587509155,0.17370223999023438,0.017371714115142822,2.87126153953292,0.021023552230055077,alpha,0
0.2369844913482666,0.2333713173866272,-0.0036131739616394043,1.9874073920129047,-0.004713069108401212,alpha,0
0.18519270420074463,0.1863982081413269,0.0012055039405822754,1.4214837460802552,0.0014816879124962372,alpha,0
0.24464112520217896,0.24734526872634888,0.002704143524169922,3.5490278251056493,0.0035928074478372555,alpha,0
0.2575663924217224,0.2537117600440979,-0.0038546323776245117,1.5588005806489007,-0.005165071846572687,alpha,0
0.1741446852684021,0.1868848204612732,0.012740135192871094,2.6044680670390425,0.01566830322869936,alpha,0
0.1896311640739441,0.19432216882705688,0.004691004753112793,1.2864620481094444,0.0058224324557663585,alpha,0
0.18926692008972168,0.20365279912948608,0.014385879039764404,1.9049836604945105,0.01806483280664353,alpha,0
0.233167827129364,0.23786026239395142,0.004692435264587402,1.1165621929247007,0.006156922455358089,alpha,0
0.24248486757278442,0.24833834171295166,0.005853474140167236,0.9262747828492378,0.007787378903304234,alpha,0
0.225857675075531,0.22320252656936646,-0.0026551485061645508,3.517856301764726,-0.003418070471365469,alpha,0
0.18184852600097656,0.20216768980026245,0.02031916379928589,1.40476676475594,0.02546796305378881,alpha,0
0.1905844807624817,0.19877231121063232,0.008187830448150635,1.0678979276109613,0.010219105708293999,alpha,0
0.19705772399902344,0.19884586334228516,0.0017881393432617188,0.8393014989080438,0.0022319542038708633,alpha,0
0.2262887954711914,0.23348724842071533,0.007198452949523926,1.4385582047597716,0.009391171816375646,alpha,0
0.2304288148880005,0.23416054248809814,0.0037317276000976562,2.504311978550355,0.00487272830290239,alpha,0
0.1814953088760376,0.18688243627548218,0.00538712739944458,7.3222191110764925,0.006625274916911923,alpha,0
0.14284378290176392,0.14744746685028076,0.004603683948516846,2.2201104717142197,0.0053998830212945706,alpha,0
0.16881901025772095,0.17350053787231445,0.004681527614593506,2.1958802178040466,0.0056642839216636525,alpha,0
0.14511531591415405,0.1533229947090149,0.00820767879486084,2.10345419159251,0.009693990439766383,alpha,0
0.16200900077819824,0.16502976417541504,0.003020763397216797,4.56162114730131,0.003617809674656972,alpha,0
0.1838352084159851,0.19119179248809814,0.007356584072113037,11.649704209968453,0.009095585336286023,alpha,0
0.15390121936798096,0.17175334692001343,0.01785212755203247,6.195067604250231,0.02155411976087808,alpha,0
0.14244025945663452,0.1394229531288147,-0.0030173063278198242,3.4290803962394625,-0.0035061431614866983,alpha,0
0.16063833236694336,0.1717287302017212,0.011090397834777832,5.816440002554831,0.013389813505759823,alpha,0
0.15395736694335938,0.16627198457717896,0.01231461763381958,2.5092329761745518,0.014770545556843599,alpha,0
0.12782025337219238,0.13117754459381104,0.0033572912216186523,1.7669631997813529,0.0038641856005541004,alpha,0
0.16042017936706543,0.164078950881958,0.003658771514892578,4.133409415324484,0.004376934303488171,alpha,0
0.12441390752792358,0.12369823455810547,-0.0007156729698181152,3.0895971635225123,-0.0008166969393896192,alpha,0
0.16720950603485107,0.173295795917511,0.006086289882659912,6.6094706307477935,0.007362113138658502,alpha,0
0.2854984998703003,0.28760379552841187,0.0021052956581115723,1.9112185164764262,0.002955231435677218,alpha,0
0.16782987117767334,0.17112141847610474,0.0032915472984313965,3.982942888165038,0.003971084995802255,alpha,0
0.16766506433486938,0.16940009593963623,0.0017350316047668457,3.9143174284675295,0.0020888897245053767,alpha,0
0.2546924948692322,0.2929219603538513,0.03822946548461914,0.4710507104930347,0.05406682620740245,alpha,0
0.18142390251159668,0.18696850538253784,0.005544602870941162,1.9108553299208502,0.006819665545121278,alpha,0
0.14914226531982422,0.15653914213180542,0.007396876811981201,4.561189580924691,0.008769674067242954,alpha,0
0.16378182172775269,0.17628586292266846,0.012504041194915771,2.9716327413261037,0.015180073562027349,alpha,0
0.18413352966308594,0.18347185850143433,-0.0006616711616516113,2.887498847312686,-0.0008103470389119144,alpha,0
0.15974068641662598,0.18113410472869873,0.021393418312072754,6.090036551536782,0.02612566775049879,alpha,0
0.1481683850288391,0.15373945236206055,0.0055710673332214355,4.4486643252847795,0.006583158518698827,alpha,0
0.14015144109725952,0.15023374557495117,0.01008230447769165,4.594379578950227,0.011864797437165035,alpha,0
0.14540427923202515,0.151469886302948,0.0060656070709228516,2.8113204112188948,0.0071483698374533305,alpha,0
0.19227826595306396,0.20709586143493652,0.014817595481872559,2.372920963403629,0.018687751471052096,alpha,0
0.1418294906616211,0.14598727226257324,0.0041577816009521484,4.106557118079193,0.004868524163530374,alpha,0
0.15386414527893066,0.1730266809463501,0.019162535667419434,3.3567353061589738,0.023171891070619007,alpha,0
0.15648847818374634,0.158561110496521,0.002072632312774658,4.007090320914453,0.0024632000477155134,alpha,0
