pre_cnem,post_cnem,cnem_delta,lntec,dcr,celltype,is_rare
0.16438400745391846,0.171231210231781,0.006847202777862549,3.411539680986036,0.008261897482622987,alpha,0
0.17018288373947144,0.1910334825515747,0.02085059881210327,2.8823967510644266,0.025774365641075592,alpha,0
0.1301194429397583,0.13680070638656616,0.006681263446807861,2.1774275598909125,0.0077401169072317715,alpha,0
0.17169499397277832,0.18022501468658447,0.008530020713806152,3.0443523873576557,0.0104053195896737,alpha,0
0.1726130247116089,0.18278467655181885,0.010171651840209961,2.1609569003398086,0.012446721871649946,alpha,0
0.16564792394638062,0.16481465101242065,-0.0008332729339599609,3.1698587524450748,-0.0009977101908816568,alpha,0
0.1843101978302002,0.18064546585083008,-0.003664731979370117,2.7808219205423055,-0.0044727060468099196,alpha,0
0.1599634885787964,0.1690657138824463,0.009102225303649902,2.0044000977799508,0.010954205953131407,alpha,0
0.15796679258346558,0.16135752201080322,0.0033907294273376465,2.2224563345491335,0.004043116722953932,alpha,0
0.19948893785476685,0.20711874961853027,0.007629811763763428,2.9080477260331743,0.009622893415744899,alpha,0
0.14490044116973877,0.1517886519432068,0.006888210773468018,7.687120242597873,0.008120866089859019,alpha,0
0.15543019771575928,0.15689677000045776,0.0014665722846984863,3.1996560565390313,0.0017394931397656758,alpha,0
0.16961610317230225,0.17011010646820068,0.0004940032958984375,2.3049870350065778,0.0005952636605756045,alpha,0
0.15513181686401367,0.1618139147758484,0.006682097911834717,3.853989805559587,0.007972093583548048,alpha,0
0.1686689853668213,0.1684631109237671,-0.00020587444305419922,5.2080439614780865,-0.00024758305465306333,alpha,0
0.16034716367721558,0.17076724767684937,0.010420083999633789,2.4185527415321886,0.012565933955745515,alpha,0
0.17100876569747925,0.1754569411277771,0.0044481754302978516,2.575070891549463,0.005394715754907802,alpha,0
0.29605621099472046,0.3001900315284729,0.004133820533752441,2.387839497978051,0.005907061516687487,alpha,0
0.14085078239440918,0.1485966444015503,0.007745862007141113,6.143310490826922,0.009097758372935425,alpha,0
0.32538342475891113,0.3304339051246643,0.005050480365753174,1.9259303901869662,0.007542915336376921,alpha,0
0.15406936407089233,0.16484248638153076,0.010773122310638428,4.695843535658371,0.012899509535586825,alpha,0
0.1516546607017517,0.14794188737869263,-0.003712773323059082,3.117744892609781,-0.004357417960186953,alpha,0
0.16436868906021118,0.16657686233520508,0.0022081732749938965,4.098091331270648,0.002649522403686889,alpha,0
0.19403129816055298,0.1932564377784729,-0.0007748603820800781,1.6135953550984385,-0.0009604791638452592,alpha,0
0.14934486150741577,0.17367202043533325,0.02432715892791748,5.995041266142106,0.02944007649448555,alpha,0
0.13630372285842896,0.14035874605178833,0.004055023193359375,2.64959426296083,0.004717110974764441,alpha,0
0.18893831968307495,0.19875234365463257,0.009814023971557617,3.646105210010704,0.012248427678804229,alpha,0
0.1670297384262085,0.1765458583831787,0.009516119956970215,4.286938519763713,0.011556344762910137,alpha,0
0.20009541511535645,0.21088075637817383,0.010785341262817383,6.211767626729215,0.013667568431503236,alpha,0
0.12963777780532837,0.13658785820007324,0.006950080394744873,2.453474919938749,0.008049551376769234,alpha,0
0.15709161758422852,0.15358680486679077,-0.003504812717437744,2.845634444733775,-0.004140782229755,alpha,0
0.19038432836532593,0.20014387369155884,0.00975954532623291,5.341814195951589,0.012201626024015007,alpha,0
0.17854195833206177,0.18117380142211914,0.002631843090057373,2.335456607503856,0.0032141657101693857,alpha,0
0.18397170305252075,0.18945187330245972,0.005480170249938965,2.6020263556547376,0.006761067072312062,alpha,0
0.307561993598938,0.31079238653182983,0.0032303929328918457,2.059282523194348,0.0046871115027823694,alpha,0
0.17380166053771973,0.18167203664779663,0.007870376110076904,2.88816801635677,0.009617630659762195,alpha,0
0.12338066101074219,0.12937778234481812,0.005997121334075928,1.775534443153043,0.006888316439049508,alpha,0
0.1984366774559021,0.2100527286529541,0.011616051197052002,10.59195397876535,0.014704843751461921,alpha,0
0.150701105594635,0.14641964435577393,-0.004281461238861084,1.5460425109793468,-0.005015885394445049,alpha,0
0.18462103605270386,0.18497848510742188,0.0003574490547180176,2.574830794431523,0.00043857621938376716,alpha,0
0.1927148699760437,0.1989409327507019,0.006226062774658203,9.775414192238946,0.007772289247080685,alpha,0
0.10689914226531982,0.10873448848724365,0.0018353462219238281,2.2774803452931542,0.002059258658857641,alpha,0
0.1388554573059082,0.1408313512802124,0.0019758939743041992,3.3375518922788805,0.0022997742960574725,alpha,0
0.16071820259094238,0.1739601492881775,0.013241946697235107,1.6805736468302825,0.016030639061570866,alpha,0
0.1376798152923584,0.13950741291046143,0.0018275976181030273,4.380459149414595,0.0021238969928660833,alpha,0
0.10667109489440918,0.11606675386428833,0.00939565896987915,2.444602306734366,0.010629376155896528,alpha,0
0.15450382232666016,0.15821009874343872,0.0037062764167785645,3.741448658485597,0.004402852078940494,alpha,0
0.18427181243896484,0.19107747077941895,0.0068056583404541016,3.244589105518304,0.008413238715222258,alpha,0
0.1573474407196045,0.15737426280975342,2.682209014892578e-05,4.442641892440085,3.183155814628285e-05,alpha,0
0.1738395094871521,0.17888718843460083,0.0050476789474487305,4.533645611518081,0.0061473635246607015,alpha,0
0.16497689485549927,0.1706610918045044,0.005684196949005127,3.27096971095381,0.006853889155367134,alpha,0
0.1548956036567688,0.15838629007339478,0.0034906864166259766,2.975648090703639,0.004147611161099538,alpha,0
0.25931763648986816,0.25865018367767334,-0.0006674528121948242,2.313442127560076,-0.000900321005683809,alpha,0
0.16243791580200195,0.16689598560333252,0.004458069801330566,2.0025292435857387,0.0053511563073658855,alpha,0
0.15358614921569824,0.1604359745979309,0.006849825382232666,4.382087000910644,0.008158788579527653,alpha,0
0.15254133939743042,0.15557807683944702,0.0030367374420166016,2.5905409629682006,0.003596232355799715,alpha,0
0.17025882005691528,0.17133063077926636,0.0010718107223510742,2.8118113212498277,0.0012934117781606752,alpha,0
0.1602081060409546,0.17185121774673462,0.01164311170578003,0.9100533089512435,0.014059202833216652,alpha,0
0.14921295642852783,0.15494853258132935,0.005735576152801514,2.4112820886101556,0.00678725068701631,alpha,0
0.19451886415481567,0.20937001705169678,0.014851152896881104,2.5602462200863236,0.018783948518497018,alpha,0
0.16946446895599365,0.1718144416809082,0.0023499727249145508,2.1825941835498774,0.00283749541550099,alpha,0
0.15120339393615723,0.15177714824676514,0.0005737543106079102,2.840767388377489,0.0006764193035143868,alpha,0
0.16984307765960693,0.18040531873703003,0.010562241077423096,6.784028391204975,0.01288715180672843,alpha,0
0.17311084270477295,0.17260098457336426,-0.0005098581314086914,2.679789845357258,-0.0006162179576027061,alpha,0
0.16788256168365479,0.17912453413009644,0.01124197244644165,3.866545604352038,0.013695101040117253,alpha,0
0.16005021333694458,0.1674724817276001,0.007422268390655518,2.9934636284090073,0.008915343009991628,alpha,0
0.18888717889785767,0.20006579160690308,0.01117861270904541,4.0620636578765925,0.01397441513534087,alpha,0
0.170346200466156,0.17846935987472534,0.008123159408569336,4.151715393774853,0.00988783498973409,alpha,0
0.1575797200202942,0.16610753536224365,0.008527815341949463,4.016506659259152,0.010226516851491101,alpha,0
0.1628672480583191,0.1671358346939087,0.0042685866355896,2.5823823273426134,0.005125189452737259,alpha,0
0.16615349054336548,0.17338436841964722,0.007230877876281738,2.397380160178734,0.008747569728940998,alpha,0
0.16084080934524536,0.17543864250183105,0.014597833156585693,2.8111355680073293,0.01770375609266665,alpha,0
0.2759934067726135,0.30131930112838745,0.025325894355773926,5.101323981843867,0.0362481665754842,alpha,0
0.19018340110778809,0.19492590427398682,0.0047425031661987305,7.0891910621318655,0.00589076606908083,alpha,0
0.1632748246192932,0.1675325632095337,0.0042577385902404785,1.5168465136720124,0.0051146007664347355,alpha,0
0.1847517490386963,0.19338291883468628,0.00863116979598999,3.405841887659601,0.010700455020764752,alpha,0
0.15077751874923706,0.14896321296691895,-0.0018143057823181152,5.060186853226664,-0.002131877035119976,alpha,0
0.14263302087783813,0.1496295928955078,0.006996572017669678,6.167115943075168,0.00822767579776556,alpha,0
0.21730440855026245,0.23340946435928345,0.016105055809020996,2.029991245565076,0.021008680723615232,alpha,0
0.13784945011138916,0.14153379201889038,0.0036843419075012207,1.5420348521392415,0.004291772784121392,alpha,0
0.14762002229690552,0.15519678592681885,0.00757676362991333,1.9777066714839044,0.008968672826636515,alpha,0
0.1732904314994812,0.18028974533081055,0.006999313831329346,9.722510755767678,0.008538765730281195,alpha,0
0.16097158193588257,0.17740678787231445,0.016435205936431885,7.469462299038507,0.019979749035274996,alpha,0
0.20731228590011597,0.2057739496231079,-0.0015383362770080566,1.5589465274489467,-0.001936899798587637,alpha,0
0.14313006401062012,0.150532066822052,0.007402002811431885,3.762912835184847,0.008713693033402947,alpha,0
0.17519021034240723,0.1731787919998169,-0.002011418342590332,9.064521568901347,-0.002432712566064085,alpha,0
0.15324997901916504,0.1575605869293213,0.00431060791015625,3.317140785798547,0.0051168165250532974,alpha,0
0.17518436908721924,0.17593830823898315,0.000753939151763916,2.3680087790348288,0.0009149062009577836,alpha,0
0.19579416513442993,0.19614946842193604,0.0003553032875061035,5.487868264691131,0.0004420016825871802,alpha,0
0.14655941724777222,0.14890658855438232,0.0023471713066101074,2.466086074530577,0.0027578304273597172,alpha,0
0.17524731159210205,0.18516141176223755,0.009914100170135498,2.865784834971327,0.01216694976556836,alpha,0
0.158477783203125,0.1690119504928589,0.010534167289733887,3.932162847304502,0.012676677234987554,alpha,0
0.15834063291549683,0.15894752740859985,0.0006068944931030273,2.8698906149879324,0.0007215893334610868,alpha,0
0.18516576290130615,0.18710029125213623,0.0019345283508300781,3.5649262428872945,0.002379787235758635,alpha,0
0.1614050269126892,0.1607183814048767,-0.0006866455078125,7.060273113310135,-0.0008181348102939256,alpha,0
0.38054966926574707,0.37548673152923584,-0.0050629377365112305,2.196292207002681,-0.008107013881240292,alpha,0
0.1668872833251953,0.16850417852401733,0.0016168951988220215,5.388657223778714,0.0019445620255215254,alpha,0
0.17710745334625244,0.1756628155708313,-0.0014446377754211426,4.072106391501526,-0.0017524840595678276,alpha,0
0.15453773736953735,0.173103928565979,0.01856619119644165,1.844754337809735,0.022452871452447176,alpha,0
0.17007005214691162,0.1762486696243286,0.006178617477416992,3.2570228153391336,0.0075005857345313625,alpha,0
0.16450071334838867,0.16551512479782104,0.001014411449432373,3.99623849898147,0.0012156139428969297,alpha,0
0.1715899109840393,0.17117929458618164,-0.000410616397857666,2.1267442140594106,-0.0004954224661323478,alpha,0
0.1355438232421875,0.15064477920532227,0.015100955963134766,5.223742278594463,0.01777931729083379,alpha,0
0.1760927438735962,0.19542920589447021,0.019336462020874023,3.529524613977969,0.024033263651300023,alpha,0
0.18730485439300537,0.19723349809646606,0.009928643703460693,3.9170102521666297,0.01236803439096888,alpha,0
0.18815016746520996,0.18988192081451416,0.0017317533493041992,4.758566306899241,0.002137655477390839,alpha,0
0.15031826496124268,0.161218523979187,0.010900259017944336,4.35721242865551,0.012995350194970046,alpha,0
0.1836584210395813,0.19192522764205933,0.008266806602478027,3.455584917505783,0.010230249582418846,alpha,0
0.23464637994766235,0.246925950050354,0.01227957010269165,1.3894795572458551,0.016305926493566894,alpha,0
0.22783821821212769,0.23049265146255493,0.002654433250427246,1.13187981890532,0.003449522938893778,alpha,0
0.21842944622039795,0.2206246256828308,0.0021951794624328613,2.4906478101632206,0.002816588174031178,alpha,0
0.20263010263442993,0.2086045742034912,0.005974471569061279,1.2705021506137477,0.007549287466563514,alpha,0
0.20013093948364258,0.21264559030532837,0.012514650821685791,1.4701095751654545,0.015894558622639644,alpha,0
0.17509788274765015,0.1766759753227234,0.0015780925750732422,1.7589184543365957,0.0019167333003452885,alpha,0
0.2795512080192566,0.2980141043663025,0.0184628963470459,1.389315914656029,0.02630095057733183,alpha,0
0.18249988555908203,0.19796061515808105,0.015460729598999023,2.583113750197553,0.019276771055384414,alpha,0
0.1910150647163391,0.19267010688781738,0.0016550421714782715,2.5592031525407437,0.002050019682905876,alpha,0
0.2024533748626709,0.20335471630096436,0.000901341438293457,2.714208070415748,0.0011314212946925252,alpha,0
0.2190079689025879,0.23222869634628296,0.013220727443695068,2.78947104622305,0.017219616545681587,alpha,0
0.21619856357574463,0.21056944131851196,-0.005629122257232666,1.4675677275057413,-0.007130611040234447,alpha,0
0.24193233251571655,0.24668556451797485,0.004753232002258301,6.095247447020564,0.006309758287343635,alpha,0
0.22065603733062744,0.2278345227241516,0.00717848539352417,1.7557383608728712,0.009296563501970353,alpha,0
0.20088857412338257,0.21517330408096313,0.014284729957580566,1.4335070415219813,0.018201126480353807,alpha,0
0.23322850465774536,0.24383020401000977,0.010601699352264404,3.459033630994466,0.014020262920425804,alpha,0
0.19128531217575073,0.20565283298492432,0.014367520809173584,1.5650256248455559,0.01808720595449786,alpha,0
0.2039870023727417,0.2161657214164734,0.01217871904373169,3.0206691695751013,0.015537364691092553,alpha,0
0.21487796306610107,0.22236686944961548,0.007488906383514404,0.7061753674295885,0.009630384932563237,alpha,0
0.1907629370689392,0.2063004970550537,0.015537559986114502,0.7362647644329701,0.019576124123127037,alpha,0
0.24516844749450684,0.2637671232223511,0.01859867572784424,4.223714690865365,0.025261946748761206,alpha,0
0.24887007474899292,0.2591775059700012,0.0103074312210083,2.735460139831661,0.01391349655831443,alpha,0
0.19938790798187256,0.2097046971321106,0.010316789150238037,1.8264749511792098,0.013054347043187038,alpha,0
0.2582319378852844,0.2715931534767151,0.013361215591430664,2.009525665986867,0.018343067003288454,alpha,0
0.1963353157043457,0.20432090759277344,0.007985591888427734,1.7751555682233373,0.010036196708736352,alpha,0
0.2042279839515686,0.2016168236732483,-0.0026111602783203125,1.220949525181121,-0.003270560246940438,alpha,0
0.21488654613494873,0.2294488549232483,0.01456230878829956,1.0562739809913633,0.018898562258121185,alpha,0
0.24191665649414062,0.24321210384368896,0.0012954473495483398,2.3993846337195053,0.0017117707036910263,alpha,0
0.2664636969566345,0.2787979245185852,0.012334227561950684,1.8072375023136007,0.017102318450369646,alpha,0
0.22955602407455444,0.2372562289237976,0.007700204849243164,2.2953116864329,0.010095401812824336,alpha,0
0.24300003051757812,0.24972116947174072,0.006721138954162598,2.984013427175558,0.008958188183758766,alpha,0
0.2382538914680481,0.2549093961715698,0.01665550470352173,1.914702170693076,0.022353663591974302,alpha,0
0.22594910860061646,0.23427319526672363,0.008324086666107178,0.8463450964663431,0.01087083097346538,alpha,0
0.2172953486442566,0.22986984252929688,0.012574493885040283,2.4757716025676015,0.01632775156648587,alpha,0
0.2275944948196411,0.22988301515579224,0.002288520336151123,0.9654029499015614,0.0029716528542921092,alpha,0
0.2714347243309021,0.28556352853775024,0.014128804206848145,1.506068165726417,0.019776151934027767,alpha,0
0.20588397979736328,0.22507083415985107,0.019186854362487793,1.7375771514577043,0.02475949442641784,alpha,0
0.20687812566757202,0.21043044328689575,0.0035523176193237305,2.1521534973955494,0.004499055959188268,alpha,0
0.18859630823135376,0.20034843683242798,0.011752128601074219,1.3078812220512637,0.014696561780635806,alpha,0
0.22710061073303223,0.23400014638900757,0.006899535655975342,1.1077209452480574,0.009007228426285343,alpha,0
0.1765458583831787,0.1798456311225891,0.0032997727394104004,1.3475562604410518,0.0040233556811103445,alpha,0
0.20056986808776855,0.2026715874671936,0.002101719379425049,1.3879756193146984,0.0026359519445051417,alpha,0
0.2123795747756958,0.202084481716156,-0.010295093059539795,2.1569497467071006,-0.012902485067194172,alpha,0
0.1943853497505188,0.21137946844100952,0.016994118690490723,1.5257439520392437,0.021549171002301665,alpha,0
0.2208939790725708,0.23026400804519653,0.009370028972625732,0.5963810315185808,0.01217304253738977,alpha,0
0.20621877908706665,0.22446048259735107,0.018241703510284424,1.2198855149408547,0.023521307555516343,alpha,0
0.2922937870025635,0.2955573797225952,0.0032635927200317383,2.5017409736835763,0.0046328723249972545,alpha,0
0.29209768772125244,0.29811012744903564,0.006012439727783203,1.7358678679438324,0.008566072774253683,alpha,0
0.245158851146698,0.2653810977935791,0.020222246646881104,0.8976586426605215,0.027527533781316785,alpha,0
0.18178623914718628,0.1878502368927002,0.006063997745513916,1.2348644089801493,0.0074666003993068344,alpha,0
0.20110225677490234,0.22670477628707886,0.025602519512176514,1.168699456191619,0.03310833783409119,alpha,0
0.19169312715530396,0.2085360288619995,0.016842901706695557,2.790693833522212,0.021280692894305873,alpha,0
0.19618618488311768,0.21394503116607666,0.017758846282958984,1.6243374538924404,0.022592372018592315,alpha,0
0.23020732402801514,0.24382662773132324,0.013619303703308105,1.6520024077233586,0.018010821595644624,alpha,0
0.21471953392028809,0.21993190050125122,0.005212366580963135,2.1552139120461216,0.006681937877362841,alpha,0
0.3219377398490906,0.3334869146347046,0.011549174785614014,2.2447613858491815,0.01732775400693636,alpha,0
0.26034319400787354,0.2747313976287842,0.014388203620910645,1.8398153275501066,0.019838448229896347,alpha,0
0.2359178066253662,0.24289977550506592,0.006981968879699707,2.3583060132805787,0.009221987596632161,alpha,0
0.19859015941619873,0.2157447338104248,0.017154574394226074,1.1021871929547247,0.02187371272312166,alpha,0
0.2519052028656006,0.2609599232673645,0.009054720401763916,1.2239647810824186,0.012252001869500328,alpha,0
0.2013491988182068,0.2142568826675415,0.012907683849334717,1.9069320124423665,0.01642735846437367,alpha,0
0.16079145669937134,0.16666775941848755,0.005876302719116211,1.5079220149996795,0.007051572509681893,alpha,0
0.21698057651519775,0.22016215324401855,0.0031815767288208008,1.160821686110079,0.0040797926672265575,alpha,0
0.22474002838134766,0.238014817237854,0.013274788856506348,1.5398965167985592,0.017421321512297805,alpha,0
0.22532868385314941,0.24152922630310059,0.016200542449951172,1.0542658560530103,0.021359481487977866,alpha,0
0.24926817417144775,0.2501855492591858,0.0009173750877380371,2.1446900585577993,0.0012234694687888097,alpha,0
0.22221368551254272,0.23747533559799194,0.015261650085449219,1.44732628486064,0.020014631392176418,alpha,0
0.2519359588623047,0.2527398467063904,0.0008038878440856934,1.4866149133074236,0.0010757804233806562,alpha,0
0.1995398998260498,0.2078176736831665,0.0082777738571167,3.714469889459881,0.010449329128059848,alpha,0
0.24033337831497192,0.23433780670166016,-0.005995571613311768,1.107390161543224,-0.007830570277322804,alpha,0
0.1819780468940735,0.18776386976242065,0.005785822868347168,3.2614176926623766,0.00712332615227891,alpha,0
0.21948027610778809,0.2215772271156311,0.0020969510078430176,3.982639350451586,0.0026938459162403126,alpha,0
0.23133432865142822,0.2588847875595093,0.027550458908081055,2.3352976330132913,0.037174326536028666,alpha,0
0.193891704082489,0.1964128613471985,0.0025211572647094727,5.0357394442956105,0.003137378814867725,alpha,0
0.20646286010742188,0.2156643271446228,0.009201467037200928,2.356948102588067,0.011731542189969442,alpha,0
0.17904889583587646,0.18602991104125977,0.006981015205383301,1.6512026250259273,0.008576500905965312,alpha,0
0.27619826793670654,0.2787144184112549,0.00251615047454834,5.240488825999167,0.003488424749883565,alpha,0
0.2222306728363037,0.23493146896362305,0.012700796127319336,3.1540605394167915,0.016600860723044755,alpha,0
0.22964197397232056,0.23473870754241943,0.005096733570098877,1.6918446418243744,0.0066601220005928835,alpha,0
0.24940091371536255,0.2676190733909607,0.018218159675598145,1.4551524573748378,0.02487525140769182,alpha,0
0.2068544626235962,0.21387112140655518,0.007016658782958984,0.9470009800916814,0.008925583290507416,alpha,0
0.1425275206565857,0.15088582038879395,0.008358299732208252,3.2121691905301493,0.009843552178148014,alpha,0
0.1886952519416809,0.18895399570465088,0.0002587437629699707,2.253758717482302,0.0003190247675219999,alpha,0
0.2213972806930542,0.22531378269195557,0.003916501998901367,2.555355461420144,0.005055597881308399,alpha,0
0.21343636512756348,0.21485888957977295,0.0014225244522094727,1.013992228038743,0.0018118073723691556,alpha,0
0.24660509824752808,0.2540590167045593,0.00745391845703125,1.1728195745688557,0.009992638323880669,alpha,0
0.19676077365875244,0.21993160247802734,0.023170828819274902,2.170373098082329,0.029703586112296308,alpha,0
0.2288537621498108,0.24627256393432617,0.01741880178451538,1.3136754530102361,0.02311021325618515,alpha,0
0.14367526769638062,0.1514797806739807,0.007804512977600098,2.5510883457926736,0.009197792580357404,alpha,0
0.11618810892105103,0.12260329723358154,0.006415188312530518,3.797890301694019,0.007311616618005888,alpha,0
0.15656888484954834,0.164806067943573,0.008237183094024658,2.716990877066358,0.009862599305221174,alpha,0
0.13937830924987793,0.14718681573867798,0.007808506488800049,5.2390299269608,0.009156174685037865,alpha,0
0.09814602136611938,0.1008521318435669,0.0027061104774475098,2.882767842238474,0.0030096389851826935,alpha,0
0.2761828899383545,0.2737165689468384,-0.0024663209915161133,5.540676858730389,-0.003395810624427678,alpha,0
0.07626199722290039,0.07506293058395386,-0.0011990666389465332,1.8355032134305538,-0.0012963764547825477,alpha,0
0.1356082558631897,0.13465219736099243,-0.0009560585021972656,4.361907939424942,-0.0011048257120219434,alpha,0
0.10183310508728027,0.1065475344657898,0.0047144293785095215,4.371498455784568,0.005276642642304071,alpha,0
0.1147623062133789,0.12212806940078735,0.007365763187408447,2.3491446167498546,0.008390475797968353,alpha,0
0.10834485292434692,0.11069363355636597,0.002348780632019043,2.84708290103632,0.0026411377683170038,alpha,0
0.09776753187179565,0.09651905298233032,-0.001248478889465332,3.244328978173854,-0.0013818541426761433,alpha,0
0.10433989763259888,0.11168277263641357,0.007342875003814697,2.680148561380422,0.008266050435166528,alpha,0
0.13099777698516846,0.1311204433441162,0.0001226663589477539,3.0832463568719297,0.00014117763274333248,alpha,0
0.1817312240600586,0.19728100299835205,0.015549778938293457,4.123974736469932,0.01937138524985168,alpha,0
0.10009527206420898,0.10506176948547363,0.0049664974212646484,3.1091054049960167,0.005549542138130877,alpha,0
0.1244821548461914,0.12050133943557739,-0.003980815410614014,1.9705459664833156,-0.004526232488016873,alpha,0
0.1026688814163208,0.10738390684127808,0.004715025424957275,4.631968945071367,0.005282254556124013,alpha,0
0.1297110915184021,0.1483287811279297,0.018617689609527588,7.40795428943552,0.021860184067490667,alpha,0
0.21308350563049316,0.20796078443527222,-0.005122721195220947,2.82485548166559,-0.00646776206853397,alpha,0
0.11521387100219727,0.11521399021148682,1.1920928955078125e-07,2.2220458774345033,1.3473234005957594e-07,alpha,0
0.10724955797195435,0.10765188932418823,0.0004023313522338867,2.3442447524413756,0.00045086816167424246,alpha,0
0.0995340347290039,0.10061466693878174,0.001080632209777832,3.324689269794923,0.0012015230514152457,alpha,0
0.1399444341659546,0.13437533378601074,-0.005569100379943848,2.78214900588912,-0.006433620248255636,alpha,0
0.06584054231643677,0.06839996576309204,0.0025594234466552734,2.0623931581097934,0.00274734151201674,alpha,0
0.12538152933120728,0.12818974256515503,0.002808213233947754,2.536981840167554,0.0032211289211146114,alpha,0
0.18725085258483887,0.1871122121810913,-0.0001386404037475586,2.1712970353307317,-0.00017055294202358498,alpha,0
0.07937824726104736,0.08285218477249146,0.003473937511444092,2.659030019184401,0.0037877618566668487,alpha,0
0.11998367309570312,0.12198424339294434,0.002000570297241211,2.9003443949806726,0.002278512979051855,alpha,0
0.14077484607696533,0.14558297395706177,0.0048081278800964355,2.658697156157467,0.005627378356871374,alpha,0
0.23127365112304688,0.23562926054000854,0.00435560941696167,1.346837240818304,0.0056982942858838335,alpha,0
0.11059349775314331,0.10768771171569824,-0.0029057860374450684,4.089907263871435,-0.0032564675793406187,alpha,0
0.09594219923019409,0.09676307439804077,0.0008208751678466797,1.9471319582869078,0.0009088148907326947,alpha,0
0.09076231718063354,0.09654861688613892,0.005786299705505371,2.7664447880365914,0.006404660852432531,alpha,0
0.13360649347305298,0.14068001508712769,0.007073521614074707,1.862714069803876,0.008231533931788985,alpha,0
0.3461322784423828,0.3657573461532593,0.019625067710876465,1.42951462578536,0.030942522695136636,alpha,0
0.24335068464279175,0.25376200675964355,0.010411322116851807,2.110652832222116,0.01395174490063576,alpha,0
0.1048508882522583,0.10331934690475464,-0.0015315413475036621,3.693585886959849,-0.0017080120355189394,alpha,0
0.1316235065460205,0.13146305084228516,-0.00016045570373535156,5.289841014289949,-0.0001847425188887559,alpha,0
0.12707090377807617,0.13212227821350098,0.005051374435424805,8.642440048650496,0.0058203757379861176,alpha,0
0.0726364254951477,0.07221078872680664,-0.00042563676834106445,1.9608233223525027,-0.0004587645158720573,alpha,0
0.12058335542678833,0.12061262130737305,2.9265880584716797e-05,1.9920403632313202,3.3279850602616084e-05,alpha,0
0.110728919506073,0.11200821399688721,0.001279294490814209,2.4923858049697727,0.001440660275217596,alpha,0
0.11076366901397705,0.11142843961715698,0.0006647706031799316,4.308310370185009,0.0007481340083555158,alpha,0
0.10342913866043091,0.1049647331237793,0.0015355944633483887,2.782499163816,0.00171568039850295,alpha,0
0.09267961978912354,0.09297609329223633,0.00029647350311279297,0.898237283628188,0.0003268640450601866,alpha,0
0.09293973445892334,0.09679043292999268,0.003850698471069336,3.9559305041301345,0.004263349959368699,alpha,0
0.0968814492225647,0.09294646978378296,-0.003934979438781738,3.6053484467620365,-0.004338199794937952,alpha,0
0.14762288331985474,0.16829413175582886,0.02067124843597412,8.055203451101054,0.024854037016251378,alpha,0
0.09084153175354004,0.09317165613174438,0.0023301243782043457,4.494814260909339,0.0025695319229488787,alpha,0
0.12045323848724365,0.12261933088302612,0.0021660923957824707,3.5902809325189624,0.002468817096189845,alpha,0
0.111935555934906,0.108318030834198,-0.003617525100708008,2.4282997289013117,-0.00405696787173158,alpha,0
0.22405534982681274,0.25363630056381226,0.02958095073699951,3.7079912921817155,0.03963342638360537,alpha,0
0.07652926445007324,0.07703810930252075,0.0005088448524475098,2.8120369041637607,0.0005513172944366938,alpha,0
0.15147531032562256,0.16354727745056152,0.012071967124938965,6.476675507370176,0.014432336460265932,alpha,0
0.13844788074493408,0.13748961687088013,-0.0009582638740539551,2.8003405893462814,-0.0011110172037320282,alpha,0
0.13095587491989136,0.1376073956489563,0.006651520729064941,3.9045585524301156,0.007712868472556367,alpha,0
0.13125193119049072,0.1459081768989563,0.014656245708465576,1.3633876683087047,0.01716003515318945,alpha,0
0.15319693088531494,0.15439856052398682,0.001201629638671875,6.955853015842076,0.0014210354696374203,alpha,0
