pre_cnem,post_cnem,cnem_delta,lntec,dcr,celltype,is_rare
0.11832308769226074,0.1256750226020813,0.007351934909820557,3.438419644488117,0.008408698252794599,alpha,0
0.123832106590271,0.1287814974784851,0.004949390888214111,6.341159268554776,0.0056809983648067495,alpha,0
0.03879725933074951,0.03808605670928955,-0.0007112026214599609,0.8914574771368565,-0.0007393620046996456,alpha,0
0.12613773345947266,0.12902981042861938,0.0028920769691467285,8.376818121362,0.003320523484931177,alpha,0
0.11544865369796753,0.11860513687133789,0.0031564831733703613,3.8238043833423254,0.0035812361807577176,alpha,0
0.14997512102127075,0.15536481142044067,0.005389690399169922,6.269521954858796,0.006381086736670156,alpha,0
0.06832492351531982,0.06609457731246948,-0.002230346202850342,2.0270832758407833,-0.0023881927962598193,alpha,0
0.09983855485916138,0.09933507442474365,-0.0005034804344177246,4.940244407443994,-0.0005590097050755593,alpha,0
0.12241029739379883,0.12406623363494873,0.0016559362411499023,3.79691198062325,0.0018904811125408537,alpha,0
0.1090896725654602,0.11075705289840698,0.0016673803329467773,4.130496321078775,0.0018750560107127672,alpha,0
0.07310891151428223,0.07546013593673706,0.002351224422454834,1.9066351297896809,0.002543129305556854,alpha,0
0.12778061628341675,0.12707918882369995,-0.0007014274597167969,7.044217481068305,-0.0008035407688030623,alpha,0
0.09309369325637817,0.09226495027542114,-0.0008287429809570312,1.144536150219695,-0.0009129789372003262,alpha,0
0.11563241481781006,0.12384158372879028,0.008209168910980225,5.250484186482972,0.009369503001428824,alpha,0
0.2608689069747925,0.26623648405075073,0.005367577075958252,1.4244373408874755,0.007315132136291034,alpha,0
0.11998897790908813,0.11748635768890381,-0.002502620220184326,1.3079773650504585,-0.002835786440230602,alpha,0
0.09207886457443237,0.09146994352340698,-0.0006089210510253906,0.6580226105202929,-0.0006702266443301523,alpha,0
0.14282089471817017,0.14401698112487793,0.0011960864067077637,2.6267458689662546,0.001397324923898121,alpha,0
0.13528180122375488,0.13653433322906494,0.0012525320053100586,4.339155774631861,0.0014505869237327038,alpha,0
0.11318200826644897,0.11600720882415771,0.0028252005577087402,3.250946290492053,0.0031959542950014356,alpha,0
0.08849257230758667,0.08700460195541382,-0.0014879703521728516,2.5432245358270213,-0.001629767636682202,alpha,0
0.10412871837615967,0.10266488790512085,-0.0014638304710388184,2.112925036115881,-0.0016313085839485585,alpha,0
0.16954469680786133,0.19002264738082886,0.02047795057296753,3.6522531888384617,0.025282127341893338,alpha,0
0.15356922149658203,0.15595000982284546,0.0023807883262634277,2.9605008265736847,0.0028206721805230195,alpha,0
0.12929224967956543,0.13159698247909546,0.0023047327995300293,2.230052668060039,0.002653989856126391,alpha,0
0.10828924179077148,0.1070602536201477,-0.0012289881706237793,1.5198096076185261,-0.0013763394177561603,alpha,0
0.09154468774795532,0.09694665670394897,0.005401968955993652,2.9152909213963936,0.005981893534967741,alpha,0
0.2934291958808899,0.30089402198791504,0.0074648261070251465,1.7704042879312272,0.010677674546928431,alpha,0
0.08433687686920166,0.08789730072021484,0.0035604238510131836,3.557240422358324,0.003903533948342184,alpha,0
0.1916850209236145,0.2015874981880188,0.009902477264404297,3.8632230088441357,0.012402708176451173,alpha,0
0.07943916320800781,0.07753270864486694,-0.0019064545631408691,2.2989110468092804,-0.002066690690290198,alpha,0
0.10480773448944092,0.10141205787658691,-0.003395676612854004,3.0990302551450144,-0.003778902936122014,alpha,0
0.06893789768218994,0.06831908226013184,-0.0006188154220581055,1.973610123660748,-0.0006641924400032449,alpha,0
0.10908269882202148,0.104256272315979,-0.0048264265060424805,1.1342061840150783,-0.0053881778424744176,alpha,0
0.10097646713256836,0.10265928506851196,0.0016828179359436035,3.135853477221796,0.0018753388851547727,alpha,0
0.10859185457229614,0.10775166749954224,-0.0008401870727539062,2.3725782864753793,-0.0009416516032026041,alpha,0
0.2570742964744568,0.27897995710372925,0.02190566062927246,3.936716704687903,0.03038148640262405,alpha,0
0.1294761300086975,0.12967687845230103,0.00020074844360351562,1.385220454061532,0.00023065966953345315,alpha,0
0.10633975267410278,0.11013835668563843,0.0037986040115356445,6.5771989085339255,0.004268758003083982,alpha,0
0.17274755239486694,0.19058674573898315,0.01783919334411621,3.0339320948298263,0.022039660519771385,alpha,0
0.13289105892181396,0.14579784870147705,0.012906789779663086,6.7168992298088845,0.015109760330201364,alpha,0
0.09447062015533447,0.09356421232223511,-0.0009064078330993652,2.850203300677173,-0.0009999691598911035,alpha,0
0.12508898973464966,0.13843786716461182,0.013348877429962158,6.458974549646765,0.015493807029367923,alpha,0
0.13781726360321045,0.14937108755111694,0.011553823947906494,1.8584973964729594,0.013582684269035823,alpha,0
0.12409764528274536,0.12276387214660645,-0.001333773136138916,5.896570794209952,-0.0015204265918717615,alpha,0
0.0934569239616394,0.09260183572769165,-0.0008550882339477539,2.001341231942325,-0.0009423517344599164,alpha,0
0.13617980480194092,0.146845281124115,0.010665476322174072,6.014892314403733,0.012501221743492063,alpha,0
0.103127121925354,0.10248452425003052,-0.0006425976753234863,2.812371826930212,-0.0007159739221059422,alpha,0
0.0742751955986023,0.07551103830337524,0.0012358427047729492,2.5975041666846193,0.0013367847059038186,alpha,0
0.09916442632675171,0.0988050103187561,-0.00035941600799560547,1.5078290774026326,-0.0003988215781389689,alpha,0
0.06699395179748535,0.07654392719268799,0.009549975395202637,2.4918352415809024,0.010341558928916516,alpha,0
0.09920710325241089,0.09734851121902466,-0.0018585920333862305,2.709335748869824,-0.002059036135747415,alpha,0
0.09915858507156372,0.10011047124862671,0.0009518861770629883,5.583256472652947,0.00105778114607441,alpha,0
0.19390571117401123,0.2096990942955017,0.01579338312149048,1.786250867358047,0.019984012428040654,alpha,0
0.0864669680595398,0.08732765913009644,0.0008606910705566406,3.7575218616049884,0.0009430449812210617,alpha,0
0.1108170747756958,0.11062824726104736,-0.0001888275146484375,2.619064383188507,-0.00021231561949984926,alpha,0
0.12436133623123169,0.13176727294921875,0.0074059367179870605,5.0550191162755365,0.008529898133584063,alpha,0
0.13319724798202515,0.1460944414138794,0.012897193431854248,13.179964085637403,0.015103770319997867,alpha,0
0.19324475526809692,0.2114710807800293,0.018226325511932373,4.964232745578395,0.023114339966075353,alpha,0
0.07413595914840698,0.07355040311813354,-0.0005855560302734375,0.877164992386048,-0.0006320430514992204,alpha,0
0.25067704916000366,0.27093803882598877,0.020260989665985107,2.2767612530517707,0.027790490719552505,alpha,0
0.08747231960296631,0.08913052082061768,0.0016582012176513672,2.7728497851601346,0.0018204597426464092,alpha,0
0.1009553074836731,0.10311126708984375,0.0021559596061706543,1.9074888083819435,0.002403820593414259,alpha,0
0.08173787593841553,0.0897098183631897,0.00797194242477417,0.863999207007404,0.008757583664628423,alpha,0
0.14358437061309814,0.1456700563430786,0.0020856857299804688,4.13616718135848,0.002441311750180245,alpha,0
0.12185347080230713,0.12260574102401733,0.0007522702217102051,4.388992150541886,0.0008573913198248968,alpha,0
0.10658609867095947,0.11218219995498657,0.0055961012840271,5.6341757789328355,0.006303209153661225,alpha,0
0.08856505155563354,0.08625870943069458,-0.002306342124938965,1.2483918742635456,-0.0025240646873930816,alpha,0
0.0915229320526123,0.09131813049316406,-0.0002048015594482422,2.5739283418815955,-0.00022538312507477788,alpha,0
0.10862457752227783,0.1134105920791626,0.004786014556884766,5.051855037972381,0.0053982311475032916,alpha,0
0.22811442613601685,0.2382640838623047,0.010149657726287842,2.6787137007746806,0.013324378582213442,alpha,0
0.1223217248916626,0.1279858946800232,0.005664169788360596,8.292797387914648,0.006495502485343612,alpha,0
0.09474450349807739,0.09639334678649902,0.0016488432884216309,0.6248028722097987,0.001824735666296658,alpha,0
0.10620748996734619,0.10554862022399902,-0.000658869743347168,2.9856197201728634,-0.0007366188461939316,alpha,0
0.151567280292511,0.16023659706115723,0.00866931676864624,3.675165612682296,0.010323522956950767,alpha,0
0.16679096221923828,0.16745448112487793,0.0006635189056396484,6.523567995962747,0.000796976129949206,alpha,0
0.1517353057861328,0.1693052053451538,0.017569899559020996,4.876718222774009,0.0211508482683117,alpha,0
0.10317015647888184,0.10796916484832764,0.004799008369445801,2.2385865324623397,0.005379868251560859,alpha,0
0.1048169732093811,0.1020236611366272,-0.0027933120727539062,2.119454150570092,-0.0031106744708770204,alpha,0
0.09768348932266235,0.10704100131988525,0.0093575119972229,5.118135709359546,0.010479217983193255,alpha,0
0.09434038400650024,0.09950309991836548,0.005162715911865234,2.139882947751157,0.005733185657160184,alpha,0
0.11610913276672363,0.11543363332748413,-0.000675499439239502,2.7070453345256302,-0.0007636503768287465,alpha,0
0.15838122367858887,0.18052417039871216,0.02214294672012329,2.1868342757048467,0.027020866168678628,alpha,0
0.12399965524673462,0.12641698122024536,0.002417325973510742,3.6121991674042024,0.0027671393806250164,alpha,0
0.1294955611228943,0.1304449439048767,0.0009493827819824219,1.2433126566696826,0.0010918029575329915,alpha,0
0.14624643325805664,0.15220904350280762,0.0059626102447509766,3.246611950411927,0.007033113763546878,alpha,0
0.10939222574234009,0.11076271533966064,0.0013704895973205566,7.115468282170445,0.0015411967322580726,alpha,0
0.10582703351974487,0.11015880107879639,0.004331767559051514,6.282100325237325,0.00486802315323579,alpha,0
0.1887107491493225,0.20149308443069458,0.01278233528137207,5.980600604863783,0.016007795339203476,alpha,0
0.129710853099823,0.13127273321151733,0.001561880111694336,4.6565578534355705,0.0017978946573972586,alpha,0
0.13480865955352783,0.1336008906364441,-0.0012077689170837402,4.759826723517603,-0.0013940098783930533,alpha,0
0.21274161338806152,0.2129032015800476,0.00016158819198608398,1.330662869533031,0.0002052964671060309,alpha,0
0.09742975234985352,0.10259729623794556,0.005167543888092041,3.2735872531302106,0.00575833331728206,alpha,0
0.10234856605529785,0.11577242612838745,0.0134238600730896,9.003076181070833,0.0151814538131998,alpha,0
0.11045002937316895,0.11272954940795898,0.002279520034790039,3.0682558450902238,0.0025691377789815993,alpha,0
0.10204929113388062,0.10337698459625244,0.0013276934623718262,5.490164386193529,0.0014807711151313336,alpha,0
0.12075001001358032,0.12244290113449097,0.0016928911209106445,9.910472856030587,0.0019290951245214533,alpha,0
0.07903683185577393,0.0794190764427185,0.0003822445869445801,1.9786797710888653,0.00041522106005360387,alpha,0
0.09335058927536011,0.09230959415435791,-0.0010409951210021973,1.2294788446872364,-0.0011468614345795172,alpha,0
0.1096845269203186,0.11345291137695312,0.0037683844566345215,2.455379803134365,0.00425063090837898,alpha,0
0.19618409872055054,0.20466995239257812,0.008485853672027588,1.4955745345336708,0.010669600246533423,alpha,0
0.13521486520767212,0.13360267877578735,-0.0016121864318847656,2.8659025786625634,-0.0018607934170511503,alpha,0
0.12200796604156494,0.12199217081069946,-1.5795230865478516e-05,6.527437883349436,-1.7989851958453353e-05,alpha,0
0.19276094436645508,0.20745712518692017,0.014696180820465088,5.245520074500292,0.01854307355161216,alpha,0
0.22967267036437988,0.235448956489563,0.0057762861251831055,1.2070603423484196,0.007555134708418265,alpha,0
0.11263000965118408,0.11066073179244995,-0.001969277858734131,1.856588832144019,-0.0022143156488560107,alpha,0
0.12173664569854736,0.12054842710494995,-0.0011882185935974121,3.161001929049226,-0.0013510904184137595,alpha,0
0.10855710506439209,0.11259454488754272,0.004037439823150635,5.625791393469613,0.0045497126481366815,alpha,0
0.08675926923751831,0.08762013912200928,0.0008608698844909668,2.1528603241937496,0.0009435432777555442,alpha,0
0.1376221776008606,0.13974303007125854,0.0021208524703979492,4.738816777248963,0.002465370865374829,alpha,0
0.19389879703521729,0.19489526748657227,0.0009964704513549805,4.085464173141332,0.0012376904657411898,alpha,0
0.12954866886138916,0.12950724363327026,-4.1425228118896484e-05,4.940416915802363,-4.7588251385109126e-05,alpha,0
0.08667480945587158,0.08655661344528198,-0.00011819601058959961,1.3381327915737176,-0.00012939609868478622,alpha,0
0.13021183013916016,0.1299726366996765,-0.00023919343948364258,4.430725931677019,-0.0002749263409098959,alpha,0
0.09114968776702881,0.09601610898971558,0.004866421222686768,2.7632037729729473,0.005383305245902223,alpha,0
0.17453181743621826,0.18899112939834595,0.014459311962127686,3.0461297192189343,0.017828796313165994,alpha,0
0.1448425054550171,0.15691304206848145,0.012070536613464355,5.548408034926832,0.014317071922306749,alpha,0
0.22249925136566162,0.23611217737197876,0.013612926006317139,2.9473809976345153,0.01782058255554365,alpha,0
0.10666906833648682,0.1062278151512146,-0.0004412531852722168,2.6912575170432556,-0.0004936976029824324,alpha,0
0.12054276466369629,0.12301570177078247,0.0024729371070861816,2.7800502606824264,0.002819819137103672,alpha,0
0.10270100831985474,0.10303318500518799,0.00033217668533325195,2.490345832342692,0.0003703333052908688,alpha,0
0.11213350296020508,0.11575204133987427,0.0036185383796691895,3.91366309691138,0.004092221355141437,alpha,0
0.10021531581878662,0.10430383682250977,0.0040885210037231445,1.9264296441586197,0.004564629359602345,alpha,0
0.1771252155303955,0.183091402053833,0.0059661865234375,9.625973097203365,0.007303370950480145,alpha,0
0.08881610631942749,0.09727448225021362,0.008458375930786133,4.438972837629621,0.009369820354552767,alpha,0
0.12619000673294067,0.13879621028900146,0.012606203556060791,10.187226256687213,0.01463788676579229,alpha,0
0.06148582696914673,0.06086522340774536,-0.0006206035614013672,1.374828778752518,-0.0006608248111663907,alpha,0
0.1057661771774292,0.10681450366973877,0.0010483264923095703,4.37507405503039,0.0011736940384911318,alpha,0
0.09798634052276611,0.10117197036743164,0.0031856298446655273,3.6266137423960565,0.003544203940733557,alpha,0
0.11335062980651855,0.11288464069366455,-0.0004659891128540039,2.672650584590956,-0.0005252858131307477,alpha,0
0.12394142150878906,0.12616568803787231,0.002224266529083252,6.50485995797039,0.0025454099234085152,alpha,0
0.11339586973190308,0.11151039600372314,-0.0018854737281799316,5.36037829540719,-0.002122111187007015,alpha,0
0.1826135516166687,0.1894361972808838,0.006822645664215088,2.5361427855122924,0.008417160550875638,alpha,0
0.16873449087142944,0.17245370149612427,0.0037192106246948242,4.459663511189968,0.004494262896733149,alpha,0
0.11400580406188965,0.12144112586975098,0.007435321807861328,4.861823368214859,0.008463088845607652,alpha,0
0.09725803136825562,0.0955498218536377,-0.00170820951461792,3.4796647344647464,-0.001888671765335746,alpha,0
0.14098060131072998,0.1371820569038391,-0.003798544406890869,6.766922690291572,-0.004402486570063741,alpha,0
0.1378757357597351,0.14347535371780396,0.005599617958068848,3.091862803358499,0.006537602837670082,alpha,0
0.12274819612503052,0.12655597925186157,0.0038077831268310547,3.1362955796740737,0.004359504486125558,alpha,0
0.15526795387268066,0.15807729959487915,0.0028093457221984863,5.738163430983241,0.00333682144553968,alpha,0
0.13411575555801392,0.13579124212265015,0.0016754865646362305,1.8212557425180447,0.0019387521236784535,alpha,0
0.11823540925979614,0.11935347318649292,0.0011180639266967773,1.6056480336778185,0.0012695944316527665,alpha,0
0.13043451309204102,0.13193625211715698,0.0015017390251159668,4.712941803432997,0.0017299870300754073,alpha,0
0.10249155759811401,0.10512620210647583,0.0026346445083618164,3.868552300160286,0.0029441520296645198,alpha,0
0.12293010950088501,0.12959539890289307,0.006665289402008057,3.3110811876170536,0.007657690910189067,alpha,0
0.19292324781417847,0.2055167555809021,0.012593507766723633,2.077256785293799,0.01585119365976261,alpha,0
0.060295283794403076,0.05885934829711914,-0.0014359354972839355,0.7912973478738698,-0.0015257395317966372,alpha,0
0.12635165452957153,0.14832139015197754,0.021969735622406006,5.9920928480523665,0.025795805328874453,alpha,0
0.10553973913192749,0.10554128885269165,1.5497207641601562e-06,2.215993314076762,1.732579430270575e-06,alpha,0
0.08823424577713013,0.09432339668273926,0.006089150905609131,4.89722268440235,0.0067233170022347214,alpha,0
0.160883367061615,0.1656280755996704,0.00474470853805542,4.3337216880927745,0.005686563029389422,alpha,0
0.06285518407821655,0.062402188777923584,-0.00045299530029296875,1.9118916779764445,-0.00048314457955328326,alpha,0
0.189300537109375,0.1964048147201538,0.007104277610778809,3.2689917503491817,0.008840617441361094,alpha,0
0.1229928731918335,0.12169784307479858,-0.0012950301170349121,5.512875746695805,-0.0014744699268058388,alpha,0
0.14176231622695923,0.16986572742462158,0.028103411197662354,2.8559406351375753,0.03385405485124154,alpha,0
0.10812187194824219,0.109061598777771,0.0009397268295288086,3.201789434307378,0.0010547607199775533,alpha,0
0.11197435855865479,0.11347329616546631,0.0014989376068115234,3.0091348553850925,0.0016907980327361843,alpha,0
0.08982884883880615,0.09080415964126587,0.0009753108024597168,1.709385752123116,0.001072718064872466,alpha,0
0.14055627584457397,0.15061789751052856,0.01006162166595459,3.070915432832587,0.011845813134588988,alpha,0
0.10867613554000854,0.11459261178970337,0.005916476249694824,5.4685531531354785,0.006682207906186546,alpha,0
0.0958704948425293,0.09641283750534058,0.0005423426628112793,0.9607531144200671,0.0006002106773119242,alpha,0
0.09773969650268555,0.09777522087097168,3.552436828613281e-05,2.4774691363227115,3.937418823768797e-05,alpha,0
0.08968746662139893,0.0901486873626709,0.00046122074127197266,1.7199298551654267,0.000506918806255344,alpha,0
0.13490033149719238,0.13899284601211548,0.004092514514923096,5.149318077923333,0.004753171324962862,alpha,0
0.095939040184021,0.09559589624404907,-0.00034314393997192383,3.591100036612052,-0.00037941439954425457,alpha,0
0.14097100496292114,0.14963263273239136,0.008661627769470215,7.468754934450584,0.010185748069451047,alpha,0
0.14409440755844116,0.15386706590652466,0.009772658348083496,4.571290716970667,0.011549790764915286,alpha,0
0.15602248907089233,0.1693158745765686,0.01329338550567627,3.2641261155857406,0.016002936734706617,alpha,0
0.09804666042327881,0.09692144393920898,-0.0011252164840698242,3.8192832103777583,-0.0012459785214898624,alpha,0
0.15630793571472168,0.1761898398399353,0.019881904125213623,3.36477439351741,0.024134084631040005,alpha,0
0.16273820400238037,0.16823649406433105,0.005498290061950684,8.334433146639581,0.006610400700095079,alpha,0
0.07096022367477417,0.07044398784637451,-0.0005162358283996582,0.9834143962002083,-0.0005553574197251722,alpha,0
0.0902864933013916,0.09057235717773438,0.00028586387634277344,3.630907068736401,0.0003143338324923134,alpha,0
0.09946894645690918,0.10035789012908936,0.0008889436721801758,0.9098909444577535,0.0009881081181356995,alpha,0
0.1066705584526062,0.10792338848114014,0.0012528300285339355,1.526597381519074,0.0014043973492375871,alpha,0
0.1764233112335205,0.1861448884010315,0.009721577167510986,2.620147069123635,0.011945095667472254,alpha,0
0.19929009675979614,0.20328056812286377,0.003990471363067627,4.9093055506217445,0.005008628136087693,alpha,0
0.13180691003799438,0.12101125717163086,-0.010795652866363525,1.4939708177497313,-0.01228190116704541,alpha,0
0.12298250198364258,0.1266024112701416,0.0036199092864990234,1.6272882605847787,0.004144629356904099,alpha,0
0.16900372505187988,0.17441833019256592,0.005414605140686035,5.104846242351033,0.006558533623873923,alpha,0
0.1242450475692749,0.13600993156433105,0.011764883995056152,2.6287010072914607,0.01361692040784395,alpha,0
0.14232850074768066,0.1435147523880005,0.0011862516403198242,1.5151213555792353,0.0013850228519723597,alpha,0
0.16246432065963745,0.17257797718048096,0.010113656520843506,3.80555556171377,0.01222309322439867,alpha,0
0.1407267451286316,0.13965141773223877,-0.0010753273963928223,1.6824264230289434,-0.0012498740842443261,alpha,0
0.12564677000045776,0.12895387411117554,0.0033071041107177734,3.736712845950891,0.0037967037708171543,alpha,0
0.07732713222503662,0.09277743101119995,0.01545029878616333,2.631590957129163,0.017030328955974273,alpha,0
0.11396032571792603,0.1233980655670166,0.009437739849090576,8.253594723166128,0.010766277689308585,alpha,0
0.16875183582305908,0.16642820835113525,-0.002323627471923828,3.9338812524969047,-0.002787555307416925,alpha,0
0.2034008502960205,0.20048433542251587,-0.0029165148735046387,7.429455712879001,-0.003647852071848916,alpha,0
0.15663272142410278,0.1563950777053833,-0.00023764371871948242,3.935862195376173,-0.000281700251431782,alpha,0
0.13862240314483643,0.1509736180305481,0.01235121488571167,3.1533061897514183,0.014547504233097044,alpha,0
0.1625586748123169,0.17864596843719482,0.01608729362487793,8.487497820442163,0.0195863087130264,alpha,0
0.1440584659576416,0.14635896682739258,0.0023005008697509766,4.872921084230496,0.002694927704214298,alpha,0
0.16291600465774536,0.17118877172470093,0.008272767066955566,5.4109936568547665,0.009981485270380137,alpha,0
0.166642963886261,0.15977734327316284,-0.0068656206130981445,2.90107443339678,-0.008171191955051279,alpha,0
0.1414250135421753,0.14357686042785645,0.0021518468856811523,2.0211994551244272,0.0025125977875331386,alpha,0
0.2527118921279907,0.30247318744659424,0.049761295318603516,0.9637684912707405,0.07133961651802964,alpha,0
0.15311139822006226,0.16954189538955688,0.01643049716949463,4.469450906281779,0.019784859800003947,alpha,0
0.15669625997543335,0.16487103700637817,0.008174777030944824,7.232906247023804,0.00978864030968503,alpha,0
0.10579383373260498,0.11148327589035034,0.005689442157745361,3.240541312827272,0.006403303396958053,alpha,0
0.15531659126281738,0.17566663026809692,0.02035003900527954,1.4345410642107657,0.024686661674145207,alpha,0
0.1643275022506714,0.16735750436782837,0.0030300021171569824,4.726914228848005,0.00363901930666714,alpha,0
0.17571371793746948,0.18610990047454834,0.010396182537078857,4.415464087288645,0.012773447598318834,alpha,0
0.26950639486312866,0.27304404973983765,0.0035376548767089844,1.2294560407080544,0.0048663951033662105,alpha,0
0.16655254364013672,0.17481756210327148,0.008265018463134766,10.503661165871499,0.010015989293472012,alpha,0
0.1563679575920105,0.15426647663116455,-0.0021014809608459473,5.446849381299462,-0.00248480272187279,alpha,0
0.29234689474105835,0.2844705581665039,-0.007876336574554443,0.4736684803446651,-0.01100770438512196,alpha,0
0.1317615509033203,0.1369023323059082,0.005140781402587891,2.4845653042502813,0.005956198927431166,alpha,0
0.12904322147369385,0.13390034437179565,0.004857122898101807,4.092597056194561,0.005608041599530265,alpha,0
0.22517937421798706,0.23427343368530273,0.009094059467315674,2.5453536560478414,0.011876379725315956,alpha,0
0.11813598871231079,0.11725705862045288,-0.0008789300918579102,1.3643626091325702,-0.000995680679682719,alpha,0
0.14889299869537354,0.150820791721344,0.001927793025970459,1.7584555842892067,0.002270183969621944,alpha,0
0.13744693994522095,0.14770078659057617,0.010253846645355225,7.805732122988476,0.012030806181713,alpha,0
0.1361401081085205,0.14343976974487305,0.007299661636352539,9.19735850271503,0.008522064623731515,alpha,0
0.21648865938186646,0.22409135103225708,0.007602691650390625,3.1098266967277493,0.00979843653051829,alpha,0
0.11464178562164307,0.13110673427581787,0.016464948654174805,3.85440818603175,0.018949333944315975,alpha,0
0.20303821563720703,0.20726549625396729,0.004227280616760254,6.241134197867765,0.005332530117945443,alpha,0
0.08791530132293701,0.09580212831497192,0.007886826992034912,3.119690021226323,0.008722456930071431,alpha,0
0.11681896448135376,0.12287336587905884,0.006054401397705078,6.120074100095883,0.0069025396814826135,alpha,0
0.1207648515701294,0.12245148420333862,0.0016866326332092285,7.336157007427657,0.0019219822070783853,alpha,0
0.1284920573234558,0.13073289394378662,0.0022408366203308105,1.6332542453065435,0.002577845871215908,alpha,0
0.08510082960128784,0.09026479721069336,0.005163967609405518,4.5948001968659185,0.005676341416241189,alpha,0
0.14461207389831543,0.15005069971084595,0.005438625812530518,9.10562649379061,0.006398764974193507,alpha,0
0.10550397634506226,0.10583555698394775,0.00033158063888549805,2.2047727066883325,0.0003708273589666162,alpha,0
0.17759591341018677,0.18695813417434692,0.009362220764160156,2.516470822756986,0.011515053723159405,alpha,0
0.1757757067680359,0.1744610071182251,-0.001314699649810791,3.3461616246813177,-0.0015925348907160205,alpha,0
0.18348759412765503,0.1930243968963623,0.009536802768707275,2.643615636698073,0.011817956741230614,alpha,0
0.14703750610351562,0.14845067262649536,0.0014131665229797363,3.8802091304920316,0.001659523973013364,alpha,0
0.14160650968551636,0.15133905410766602,0.009732544422149658,3.820795387133911,0.011468118651219735,alpha,0
0.14290302991867065,0.14381396770477295,0.0009109377861022949,4.173017664507259,0.0010639484314644702,alpha,0
0.14327079057693481,0.14354705810546875,0.00027626752853393555,1.6016933829262765,0.0003225717549907801,alpha,0
0.15851449966430664,0.16743004322052002,0.008915543556213379,11.558199991650831,0.010708461773831227,alpha,0
0.1266055703163147,0.12704980373382568,0.00044423341751098633,4.655908683568775,0.0005088874707985443,alpha,0
0.16385960578918457,0.16895323991775513,0.005093634128570557,5.242561927760998,0.006129178733656892,alpha,0
0.13129264116287231,0.1389409899711609,0.007648348808288574,3.3384548682689776,0.008882490885302288,alpha,0
0.17558938264846802,0.1822236180305481,0.006634235382080078,6.279542610704198,0.008112529938933723,alpha,0
0.1754360795021057,0.1765979528427124,0.0011618733406066895,6.814260067182119,0.0014110644303325936,alpha,0
0.14369750022888184,0.1434084177017212,-0.00028908252716064453,3.863614683209106,-0.00033747999996103326,alpha,0
0.10021096467971802,0.10332518815994263,0.0031142234802246094,2.868200531987848,0.0034730801390907176,alpha,0
0.12503719329833984,0.13636928796768188,0.011332094669342041,7.411653898618535,0.013121458641361957,alpha,0
0.14729732275009155,0.1461504101753235,-0.0011469125747680664,4.52071389323081,-0.0013432255381226632,alpha,0
0.10980874300003052,0.111458420753479,0.0016496777534484863,3.9061552664889714,0.001856612894635055,alpha,0
0.13935935497283936,0.14968180656433105,0.0103224515914917,4.1086650241699445,0.012139516325981854,alpha,0
0.20451384782791138,0.2182266116142273,0.013712763786315918,1.3936436253944546,0.017540586556201936,alpha,0
0.1281706690788269,0.13215333223342896,0.003982663154602051,14.416002731876908,0.0045891322770778755,alpha,0
0.15443116426467896,0.15241825580596924,-0.002012908458709717,8.967099484868976,-0.002374884160139386,alpha,0
0.11512309312820435,0.11784201860427856,0.0027189254760742188,2.3416274496451703,0.0030821298830991974,alpha,0
0.18052154779434204,0.21694809198379517,0.036426544189453125,2.0971502378119333,0.04651868390402964,alpha,0
0.1630663275718689,0.17082500457763672,0.007758677005767822,1.958980620754204,0.009357104409324024,alpha,0
0.08431774377822876,0.08719813823699951,0.002880394458770752,2.3408815248440793,0.0031555527868967212,alpha,0
0.1693452000617981,0.19036626815795898,0.02102106809616089,2.380022059563457,0.025963676251895697,alpha,0
0.19346553087234497,0.19882714748382568,0.005361616611480713,8.620553621931716,0.006692209545845128,alpha,0
0.1396821141242981,0.1406760811805725,0.000993967056274414,2.2890429291912167,0.0011566849641983252,alpha,0
