pre_cnem,post_cnem,cnem_delta,lntec,dcr,celltype,is_rare
0.1451510787010193,0.14393991231918335,-0.0012111663818359375,2.255806576204942,-0.001414814683297702,alpha,0
0.18379735946655273,0.23248952627182007,0.048692166805267334,1.1004343905258238,0.06344169685235079,alpha,0
0.1367390751838684,0.13822299242019653,0.001483917236328125,2.267269953360813,0.0017219271612914427,alpha,0
0.13585174083709717,0.13755494356155396,0.0017032027244567871,4.031012032857517,0.0019748535999386846,alpha,0
0.13773608207702637,0.15052372217178345,0.01278764009475708,3.2748897733837268,0.015053557619584325,alpha,0
0.23649919033050537,0.23623895645141602,-0.00026023387908935547,3.3794793494466138,-0.00034072682979516435,alpha,0
0.10755670070648193,0.12002015113830566,0.01246345043182373,5.197833932397746,0.014163336180874979,alpha,0
0.12653207778930664,0.12944579124450684,0.0029137134552001953,6.324396555753198,0.0033469638373990686,alpha,0
0.22770142555236816,0.22991865873336792,0.002217233180999756,1.261011738822501,0.002879219456678231,alpha,0
0.07888418436050415,0.07872605323791504,-0.00015813112258911133,3.443647201460993,-0.000171643975328815,alpha,0
0.15979725122451782,0.16601520776748657,0.00621795654296875,9.416919676151,0.007455719337907537,alpha,0
0.12117999792098999,0.12099975347518921,-0.00018024444580078125,2.5804959820139697,-0.00020505619482291424,alpha,0
0.16567069292068481,0.16392040252685547,-0.0017502903938293457,2.2666942784088913,-0.0020934494743313796,alpha,0
0.17830657958984375,0.18397265672683716,0.005666077136993408,2.4219112559650275,0.006943489312828952,alpha,0
0.166892409324646,0.16965168714523315,0.002759277820587158,8.772983335457399,0.0033230365834075867,alpha,0
0.07016593217849731,0.0794646143913269,0.00929868221282959,2.9617229771759606,0.010101384866026795,alpha,0
0.11758756637573242,0.12681490182876587,0.009227335453033447,1.8856756947699178,0.01056744494650542,alpha,0
0.16024094820022583,0.16877049207687378,0.00852954387664795,11.922435275978229,0.010261358379780688,alpha,0
0.1336103081703186,0.13344275951385498,-0.00016754865646362305,2.3947405467356284,-0.00019334978537554774,alpha,0
0.2512562870979309,0.25780659914016724,0.006550312042236328,6.2377303707068625,0.008825613424543759,alpha,0
0.09231340885162354,0.09999579191207886,0.007682383060455322,3.9476439220014066,0.0085359412671822,alpha,0
0.23084473609924316,0.26450830698013306,0.03366357088088989,0.7458844975324287,0.04577015784185149,alpha,0
0.16545623540878296,0.1992059350013733,0.03374969959259033,4.261777113442171,0.04214529186432995,alpha,0
0.15858691930770874,0.1799984574317932,0.021411538124084473,1.8311299577006739,0.026111582738033063,alpha,0
0.1954174041748047,0.20039498805999756,0.004977583885192871,4.261678325746667,0.0062250533836903455,alpha,0
0.14674246311187744,0.1638593077659607,0.017116844654083252,3.1960906002644354,0.020471249411806135,alpha,0
0.14398163557052612,0.15938842296600342,0.015406787395477295,3.2144460197851563,0.018328069487025637,alpha,0
0.11281734704971313,0.11547857522964478,0.0026612281799316406,1.6892962652118613,0.003008664465784494,alpha,0
0.16438055038452148,0.16254079341888428,-0.001839756965637207,3.3768414728584775,-0.002196831739599497,alpha,0
0.1439489722251892,0.1577419638633728,0.013792991638183594,1.7358480770039548,0.016376206633125147,alpha,0
0.5164961814880371,0.5248298048973083,0.00833362340927124,1.303018750643638,0.01753818630705618,alpha,0
0.14078909158706665,0.1401515007019043,-0.0006375908851623535,2.748060328530017,-0.0007415153782123553,alpha,0
0.14330607652664185,0.15310442447662354,0.00979834794998169,3.706912366524121,0.011569723863448417,alpha,0
0.2221297025680542,0.23083209991455078,0.008702397346496582,1.86111561578894,0.011314041245779765,alpha,0
0.11193817853927612,0.11247086524963379,0.000532686710357666,1.4772275353556272,0.0006001906748756973,alpha,0
0.18023687601089478,0.1954135298728943,0.015176653861999512,2.804252013030746,0.01886267595278101,alpha,0
0.12776201963424683,0.13000249862670898,0.002240478992462158,4.294185237225093,0.002575270605864456,alpha,0
0.12827068567276,0.12536132335662842,-0.002909362316131592,3.5820916681476613,-0.0033263590941312398,alpha,0
0.2458202838897705,0.243757426738739,-0.002062857151031494,6.595279713016336,-0.002727771781130383,alpha,0
0.24649745225906372,0.25295060873031616,0.006453156471252441,0.4643380569635555,0.008638192530061055,alpha,0
0.12655025720596313,0.13453561067581177,0.007985353469848633,6.905409222844792,0.009226669021106835,alpha,0
0.10144644975662231,0.11394238471984863,0.012495934963226318,5.62057556469324,0.014102846979398046,alpha,0
0.15619248151779175,0.15753084421157837,0.001338362693786621,1.438447987614932,0.0015886192207643724,alpha,0
0.15629148483276367,0.15137308835983276,-0.004918396472930908,1.451923074690063,-0.005795711172327746,alpha,0
0.13718020915985107,0.14459753036499023,0.00741732120513916,6.721976255071553,0.00867114775610134,alpha,0
0.1501542329788208,0.15832263231277466,0.008168399333953857,2.2538432586613477,0.009704905522645949,alpha,0
0.16766858100891113,0.17736941576004028,0.00970083475112915,11.619987327407985,0.011792455735270154,alpha,0
0.135176420211792,0.14935368299484253,0.014177262783050537,5.523363243498567,0.016666459960661396,alpha,0
0.15119218826293945,0.15264618396759033,0.001453995704650879,1.6415314565567736,0.0017159251273086453,alpha,0
0.13174468278884888,0.13418394327163696,0.002439260482788086,2.9535315696970565,0.002817296426685891,alpha,0
0.16856825351715088,0.17018139362335205,0.0016131401062011719,1.832964336018698,0.0019439671439097385,alpha,0
0.1249234676361084,0.12534183263778687,0.0004183650016784668,2.0043519548444007,0.0004783182931226361,alpha,0
0.07575464248657227,0.07619595527648926,0.0004413127899169922,0.9323914040214392,0.0004777125543427065,alpha,0
0.16840404272079468,0.17053818702697754,0.0021341443061828613,5.67167603242962,0.002572926532366201,alpha,0
0.11645334959030151,0.11584031581878662,-0.0006130337715148926,2.7829830953692327,-0.0006933518712545684,alpha,0
0.11532455682754517,0.11392658948898315,-0.0013979673385620117,1.1524493041867618,-0.0015777105169601862,alpha,0
0.24022549390792847,0.2368488311767578,-0.0033766627311706543,2.6196060151074554,-0.00442463153974772,alpha,0
0.13121628761291504,0.157085120677948,0.02586883306503296,2.7189236052013825,0.030689733565788996,alpha,0
0.11674195528030396,0.11510026454925537,-0.001641690731048584,0.9281339900257375,-0.0018552279600494513,alpha,0
0.20984262228012085,0.20462846755981445,-0.0052141547203063965,2.0763015018693927,-0.006555621502204716,alpha,0
0.1923964023590088,0.19890880584716797,0.00651240348815918,6.547649776915161,0.00812941589633395,alpha,0
0.2803509831428528,0.2885427474975586,0.00819176435470581,2.319623507195946,0.011514064022669725,alpha,0
0.0717821717262268,0.07212930917739868,0.000347137451171875,1.4351255146112722,0.00037412266019968925,alpha,0
0.13883692026138306,0.15749770402908325,0.018660783767700195,2.134806583179329,0.022149237879755722,alpha,0
0.10957342386245728,0.10924994945526123,-0.0003234744071960449,6.601617275416663,-0.0003631483455973131,alpha,0
0.13900941610336304,0.14813709259033203,0.009127676486968994,0.7006500547991161,0.010714959423135698,alpha,0
0.13966286182403564,0.13875478506088257,-0.0009080767631530762,3.166934773070743,-0.0010543765554822495,alpha,0
0.14679187536239624,0.1426163911819458,-0.0041754841804504395,1.0063838717057316,-0.004870030331238256,alpha,0
0.14488428831100464,0.14398616552352905,-0.0008981227874755859,1.2873353372273237,-0.0010491919070734043,alpha,0
0.1775127649307251,0.17941778898239136,0.0019050240516662598,5.318866854375168,0.0023215517300866524,alpha,0
0.10645800828933716,0.1069071888923645,0.00044918060302734375,0.9590318317754947,0.0005029495226484457,alpha,0
0.2176138162612915,0.21481865644454956,-0.0027951598167419434,2.9044973864628423,-0.0035598907687807864,alpha,0
0.09967958927154541,0.0993238091468811,-0.00035578012466430664,1.4749841296978548,-0.0003950144661060845,alpha,0
0.1335715651512146,0.15173321962356567,0.018161654472351074,5.411584351904832,0.021410309695602484,alpha,0
0.17492610216140747,0.17464548349380493,-0.00028061866760253906,1.6254359376764218,-0.00033999773671854953,alpha,0
0.09530246257781982,0.09506386518478394,-0.00023859739303588867,2.7752459818615,-0.00026366213465949087,alpha,0
0.10576516389846802,0.10439550876617432,-0.0013696551322937012,3.101063362162437,-0.0015293080212302214,alpha,0
0.20215368270874023,0.21782934665679932,0.015675663948059082,1.583468960155201,0.020041232538011006,alpha,0
0.08306258916854858,0.08227866888046265,-0.0007839202880859375,1.8866507745195933,-0.0008542029715378037,alpha,0
0.24814844131469727,0.25669097900390625,0.008542537689208984,1.6765807634571968,0.011492579059193037,alpha,0
0.21687710285186768,0.2627362012863159,0.04585909843444824,1.3599790848614965,0.0622017499224285,alpha,0
0.08128488063812256,0.0804595947265625,-0.0008252859115600586,2.187145858909585,-0.0008974982576373563,alpha,0
0.07337158918380737,0.07252269983291626,-0.0008488893508911133,1.1691983957447931,-0.0009152669836104744,alpha,0
0.12380397319793701,0.12203806638717651,-0.001765906810760498,1.1428860141412935,-0.0020113705881230765,alpha,0
0.13129806518554688,0.12856221199035645,-0.0027358531951904297,4.514096705916016,-0.003139470462302415,alpha,0
0.12157410383224487,0.117931067943573,-0.003643035888671875,5.683187659799176,-0.004130103392462331,alpha,0
0.1046210527420044,0.10431581735610962,-0.0003052353858947754,1.0865091251780983,-0.0003407846111491868,alpha,0
0.2741827368736267,0.2877649664878845,0.013582229614257812,1.7990302570508636,0.0190698701624971,alpha,0
0.20828354358673096,0.23551952838897705,0.027235984802246094,1.5840305108278638,0.035626789451992824,alpha,0
0.11376768350601196,0.11372959613800049,-3.808736801147461e-05,1.542782688207926,-4.2974884240188576e-05,alpha,0
0.1345399022102356,0.1328311562538147,-0.0017087459564208984,2.2343856401030524,-0.00197048817971721,alpha,0
0.2410430908203125,0.24630028009414673,0.0052571892738342285,2.0664839057377096,0.006975177428075625,alpha,0
0.09451872110366821,0.09267789125442505,-0.001840829849243164,0.8380130954799654,-0.0020288603479399585,alpha,0
0.09796571731567383,0.10140794515609741,0.003442227840423584,2.4102137960293692,0.003830690269147266,alpha,0
0.09879988431930542,0.09905374050140381,0.00025385618209838867,1.5036808712897933,0.00028176617575355415,alpha,0
0.11004334688186646,0.11213177442550659,0.0020884275436401367,4.203113875058204,0.0023521818705572258,alpha,0
0.12438195943832397,0.12146306037902832,-0.0029188990592956543,0.7780327340644152,-0.0033224545578640764,alpha,0
0.1808667778968811,0.17802560329437256,-0.002841174602508545,2.4015986027756937,-0.003456524453675959,alpha,0
0.1985984444618225,0.19476032257080078,-0.0038381218910217285,2.341262076953831,-0.004766434142037413,alpha,0
0.13099157810211182,0.13219529390335083,0.0012037158012390137,2.848380432664198,0.0013870814398475426,alpha,0
0.18912678956985474,0.20996516942977905,0.020838379859924316,1.0970474690391285,0.026376533101564476,alpha,0
0.1241946816444397,0.12458181381225586,0.0003871321678161621,2.070864569591098,0.0004422254117224118,alpha,0
0.18028932809829712,0.17671483755111694,-0.0035744905471801758,2.666967095394632,-0.004341740517401967,alpha,0
0.19776898622512817,0.20675182342529297,0.008982837200164795,1.1241867871786335,0.011324119569934874,alpha,0
0.09877926111221313,0.10012388229370117,0.0013446211814880371,0.7630038643526588,0.0014942292111444766,alpha,0
0.12632769346237183,0.12245833873748779,-0.003869354724884033,2.2548135716194313,-0.004409311712126833,alpha,0
0.11505073308944702,0.11661165952682495,0.0015609264373779297,2.596290304977224,0.001766976499307021,alpha,0
0.22859472036361694,0.2264082431793213,-0.0021864771842956543,2.579821547974945,-0.00282639669440336,alpha,0
0.11379051208496094,0.10947412252426147,-0.004316389560699463,2.133728193003387,-0.004847011939658159,alpha,0
0.08163297176361084,0.08146965503692627,-0.0001633167266845703,0.7579926153178921,-0.00017780221152207648,alpha,0
0.23082804679870605,0.2641782760620117,0.033350229263305664,2.1365815278680875,0.045323789959368296,alpha,0
0.1879565715789795,0.191392183303833,0.0034356117248535156,2.9782971880783182,0.0042487985571186245,alpha,0
0.21299415826797485,0.24087727069854736,0.02788311243057251,2.4246271835794255,0.03673070421199303,alpha,0
0.11824995279312134,0.11487525701522827,-0.0033746957778930664,2.3073418385683153,-0.0038126781616262275,alpha,0
0.21207869052886963,0.2138492465019226,0.0017705559730529785,7.268687860727488,0.0022521837766798104,alpha,0
0.199313223361969,0.20105141401290894,0.0017381906509399414,5.7314823973821705,0.002175597630969493,alpha,0
0.10391730070114136,0.10164177417755127,-0.002275526523590088,1.3429472095353476,-0.0025329834560226115,alpha,0
0.07273447513580322,0.07221513986587524,-0.0005193352699279785,1.6294929708181578,-0.0005597582933751485,alpha,0
0.09739845991134644,0.09705185890197754,-0.0003466010093688965,1.27608705431886,-0.00038385483461698613,alpha,0
0.1735273003578186,0.19402998685836792,0.020502686500549316,1.3520137896074729,0.025438522731920057,alpha,0
0.0854073166847229,0.0835995078086853,-0.0018078088760375977,1.2730744958466975,-0.001972727962765199,alpha,0
0.10148352384567261,0.10119378566741943,-0.00028973817825317383,0.9315781187098822,-0.0003223588952022572,alpha,0
0.2738231420516968,0.2794758081436157,0.005652666091918945,1.4297696092330148,0.007845213465151274,alpha,0
0.09216570854187012,0.09194368124008179,-0.00022202730178833008,0.9112261946623061,-0.00024450829447620644,alpha,0
0.2501983642578125,0.25433284044265747,0.004134476184844971,1.6222956185837574,0.005544667123733006,alpha,0
0.18172693252563477,0.2148929238319397,0.03316599130630493,4.729863364624836,0.04224390826813209,alpha,0
0.09060370922088623,0.08920872211456299,-0.0013949871063232422,1.1165938344260427,-0.0015316210642266485,alpha,0
0.22056108713150024,0.22286635637283325,0.002305269241333008,2.6283939740408933,0.002966374265529766,alpha,0
0.21117663383483887,0.2198125123977661,0.008635878562927246,2.7886578360773226,0.011068978547026008,alpha,0
0.09445863962173462,0.09249156713485718,-0.0019670724868774414,1.9858238359187574,-0.0021675528464976273,alpha,0
0.08168941736221313,0.08076608180999756,-0.0009233355522155762,0.6889548003752879,-0.0010044620133617893,alpha,0
0.13462066650390625,0.13258105516433716,-0.002039611339569092,1.3033910104549022,-0.002351356690688266,alpha,0
0.10641968250274658,0.10310447216033936,-0.0033152103424072266,2.9565106099589564,-0.003696317173520227,alpha,0
0.11013084650039673,0.10501396656036377,-0.005116879940032959,1.4361570666619343,-0.005717273509138034,alpha,0
0.12722426652908325,0.13446438312530518,0.007240116596221924,5.4198331653197735,0.008364897359585018,alpha,0
0.11117702722549438,0.13069599866867065,0.01951897144317627,4.767654864754059,0.022453562175353138,alpha,0
0.11298930644989014,0.11335653066635132,0.00036722421646118164,3.5953574805725634,0.0004141734859189418,alpha,0
0.10979866981506348,0.11726546287536621,0.007466793060302734,3.0225731035610535,0.008458707285459359,alpha,0
0.13271301984786987,0.13388222455978394,0.0011692047119140625,6.745573345556137,0.0013499373238469773,alpha,0
0.10899233818054199,0.10884928703308105,-0.0001430511474609375,4.6841535034419,-0.00016052407901316217,alpha,0
0.11140888929367065,0.1129419207572937,0.0015330314636230469,3.0653554777899514,0.0017282199435372,alpha,0
0.10930949449539185,0.11953192949295044,0.010222434997558594,5.7917452215849625,0.011610227945769382,alpha,0
0.10974055528640747,0.12466591596603394,0.014925360679626465,2.668892530111314,0.017051044797482498,alpha,0
0.1158599853515625,0.11680388450622559,0.0009438991546630859,2.300292201111941,0.0010687310984552666,alpha,0
0.15310990810394287,0.1483004093170166,-0.0048094987869262695,1.5732300867797835,-0.005646942700852423,alpha,0
0.1354374885559082,0.15247607231140137,0.017038583755493164,1.9534349483855555,0.02010395600506699,alpha,0
0.1042252779006958,0.11478698253631592,0.010561704635620117,3.5984270877881905,0.011931257705497323,alpha,0
0.1080445647239685,0.12046349048614502,0.012418925762176514,1.9614244212334961,0.014119852476665022,alpha,0
0.11546206474304199,0.11761331558227539,0.0021512508392333984,1.3722341117621157,0.0024379910499816534,alpha,0
0.0877196192741394,0.08816176652908325,0.00044214725494384766,2.2475520128030575,0.0004848965953761469,alpha,0
0.12970471382141113,0.13762980699539185,0.007925093173980713,1.6645805001264349,0.009189896912332596,alpha,0
0.11696898937225342,0.11509746313095093,-0.0018715262413024902,5.672192925248808,-0.0021149518317851146,alpha,0
0.10525041818618774,0.11095863580703735,0.005708217620849609,8.339690328739003,0.006420643460196375,alpha,0
0.10451185703277588,0.11251622438430786,0.008004367351531982,3.2465657092393427,0.009019170345935563,alpha,0
0.12229263782501221,0.12624472379684448,0.003952085971832275,2.197844103105645,0.004523103985140779,alpha,0
0.10807567834854126,0.11115527153015137,0.0030795931816101074,7.098945266690454,0.003464714457958979,alpha,0
0.2497900128364563,0.2637326717376709,0.0139426589012146,2.2185264871638872,0.018936951791845482,alpha,0
0.09594303369522095,0.10366374254226685,0.0077207088470458984,2.735623756133394,0.008613629966218308,alpha,0
0.11332803964614868,0.11938691139221191,0.006058871746063232,6.452969124984953,0.0068802880907005955,alpha,0
0.09946924448013306,0.10029155015945435,0.0008223056793212891,2.1945566008013824,0.0009139690523824973,alpha,0
0.11889243125915527,0.12356537580490112,0.00467294454574585,2.896669147209288,0.00533176624558551,alpha,0
0.12416690587997437,0.1223762035369873,-0.0017907023429870605,2.6347251171025796,-0.00204039857419993,alpha,0
0.10889357328414917,0.13186055421829224,0.022966980934143066,3.1762179097111205,0.026455405345004995,alpha,0
0.09809058904647827,0.09855860471725464,0.0004680156707763672,3.144335899975671,0.0005191859096170859,alpha,0
0.11585283279418945,0.11605507135391235,0.0002022385597229004,3.301136832958201,0.0002287909044658056,alpha,0
0.12656813859939575,0.1337011456489563,0.007133007049560547,9.734405497902602,0.00823388720155238,alpha,0
0.1516510248184204,0.16193854808807373,0.01028752326965332,1.099127204430266,0.01227538057762196,alpha,0
0.11907678842544556,0.12359035015106201,0.004513561725616455,1.5694933392731136,0.005150059365953391,alpha,0
0.07904434204101562,0.09716415405273438,0.01811981201171875,1.5338580325536044,0.020069885453769545,alpha,0
0.12857431173324585,0.14428699016571045,0.0157126784324646,2.458942597807666,0.018362088985309912,alpha,0
0.1248578429222107,0.13714969158172607,0.01229184865951538,3.289056050574964,0.014245632805124761,alpha,0
0.11765265464782715,0.1327369213104248,0.015084266662597656,3.5544304113996286,0.01739295380288737,alpha,0
0.11785638332366943,0.12402230501174927,0.006165921688079834,4.884768840941176,0.007038902615165944,alpha,0
0.12240147590637207,0.1216287612915039,-0.0007727146148681641,5.697845564522002,-0.0008797130197526924,alpha,0
0.15498828887939453,0.16958832740783691,0.014600038528442383,9.96622701278719,0.0175816875055089,alpha,0
0.14023101329803467,0.14704489707946777,0.0068138837814331055,1.8809779675763627,0.007988560896232705,alpha,0
0.13585972785949707,0.15268975496292114,0.016830027103424072,1.306373631954839,0.019862886353613697,alpha,0
0.1216433048248291,0.12463992834091187,0.0029966235160827637,1.7471627194288728,0.003423303864435124,alpha,0
0.1384270191192627,0.1389782428741455,0.0005512237548828125,1.6049206837580319,0.0006401972427768057,alpha,0
0.14033842086791992,0.16288065910339355,0.022542238235473633,6.611738791144585,0.026928344782154365,alpha,0
0.0976097583770752,0.1039690375328064,0.006359279155731201,3.18953579167619,0.007097164520097746,alpha,0
0.10803437232971191,0.112335205078125,0.004300832748413086,2.1918423136904974,0.004845109069343693,alpha,0
0.10199224948883057,0.10326343774795532,0.0012711882591247559,4.362731953879378,0.0014175715730072624,alpha,0
0.23697853088378906,0.2430049180984497,0.0060263872146606445,1.2397201222776233,0.007960933114020411,alpha,0
0.10420644283294678,0.12326198816299438,0.019055545330047607,2.144261762105462,0.021734594682533536,alpha,0
0.10817551612854004,0.11024099588394165,0.0020654797554016113,2.736832354735883,0.002321392361129952,alpha,0
0.11324191093444824,0.12008780241012573,0.00684589147567749,3.0475333351393687,0.0077801984043734665,alpha,0
0.09368711709976196,0.1061481237411499,0.01246100664138794,3.6467548343583607,0.013940795977900216,alpha,0
0.07202345132827759,0.07462477684020996,0.002601325511932373,2.523420233192862,0.002811103481947438,alpha,0
0.11549949645996094,0.13318341970443726,0.01768392324447632,4.29399204584738,0.020400997911745693,alpha,0
0.10082370042800903,0.10825049877166748,0.007426798343658447,7.066507908022396,0.008328345946287011,alpha,0
0.093330979347229,0.09473717212677002,0.0014061927795410156,3.3023744619899227,0.0015533530553161455,alpha,0
0.09305059909820557,0.10729563236236572,0.014245033264160156,3.605835282721074,0.015957167658826203,alpha,0
0.1022232174873352,0.10599768161773682,0.0037744641304016113,4.029777330910626,0.0042219847228491215,alpha,0
0.09540069103240967,0.1053687334060669,0.009968042373657227,5.374946789571029,0.011142067962377232,alpha,0
0.08846420049667358,0.08853602409362793,7.18235969543457e-05,6.773008837251179,7.88002585433213e-05,alpha,0
0.1450081467628479,0.15369385480880737,0.008685708045959473,2.2415643161394248,0.010263080441176813,alpha,0
0.13598239421844482,0.1379796862602234,0.0019972920417785645,1.7608959333622107,0.0023169895302275895,alpha,0
0.15132635831832886,0.15910297632217407,0.007776618003845215,2.5869622262798115,0.009248002769509957,alpha,0
0.10962855815887451,0.1162559986114502,0.006627440452575684,3.3083990857774626,0.007499276308707685,alpha,0
0.13985049724578857,0.13913887739181519,-0.0007116198539733887,3.147664241922906,-0.0008266372301926773,alpha,0
0.11556971073150635,0.12178260087966919,0.006212890148162842,4.155173931280921,0.0070744329984648475,alpha,0
0.11018902063369751,0.11401671171188354,0.003827691078186035,2.077486035753459,0.004320274579424452,alpha,0
0.11919611692428589,0.12783992290496826,0.008643805980682373,2.3903507823526544,0.009910802165438413,alpha,0
0.23574328422546387,0.2448657751083374,0.009122490882873535,1.643739166295579,0.012080621672501094,alpha,0
0.13304108381271362,0.144117534160614,0.01107645034790039,5.315981302694421,0.012941555400410535,alpha,0
0.12895077466964722,0.13073956966400146,0.001788794994354248,3.9206354415906155,0.0020578355253819828,alpha,0
0.12428069114685059,0.14165431261062622,0.017373621463775635,3.082482312819479,0.02024082105732581,alpha,0
0.11752521991729736,0.1221466064453125,0.004621386528015137,5.290251435458491,0.005264417227234013,alpha,0
0.08500611782073975,0.08610522747039795,0.0010991096496582031,2.9808187261684433,0.0012026654300865932,alpha,0
0.09971684217453003,0.0991060733795166,-0.0006107687950134277,2.978272516532805,-0.0006779586108484493,alpha,0
0.11671614646911621,0.13631242513656616,0.01959627866744995,2.696388154574683,0.022689082531433327,alpha,0
0.1171521544456482,0.11908257007598877,0.0019304156303405762,2.8127193087475177,0.0021913695481165533,alpha,0
0.24540609121322632,0.26292508840560913,0.017518997192382812,2.303057133407472,0.02376827228386718,alpha,0
0.09604412317276001,0.10156285762786865,0.005518734455108643,1.9549496941749802,0.006142593838604672,alpha,0
0.11342811584472656,0.12141668796539307,0.007988572120666504,4.440195105378301,0.009092560729575795,alpha,0
0.11084038019180298,0.11222231388092041,0.0013819336891174316,1.7561517295333806,0.0015566213374415335,alpha,0
0.10902971029281616,0.11906540393829346,0.010035693645477295,3.7448497483317413,0.011392098449013947,alpha,0
0.1604015827178955,0.1637420654296875,0.003340482711791992,11.905370805948902,0.003994560259100447,alpha,0
0.09578561782836914,0.10373431444168091,0.007948696613311768,3.3815666411374856,0.008868683406483661,alpha,0
0.12493568658828735,0.12682372331619263,0.0018880367279052734,2.6311809512491635,0.0021622629683387116,alpha,0
0.11461293697357178,0.1248655915260315,0.010252654552459717,4.893936923246923,0.011715519871213805,alpha,0
0.24156707525253296,0.2436116337776184,0.0020445585250854492,1.8979873992248273,0.002703053902450345,alpha,0
0.11388957500457764,0.12494391202926636,0.01105433702468872,3.2674067201574886,0.01263271826417878,alpha,0
0.10944622755050659,0.12093544006347656,0.01148921251296997,7.300452344691201,0.013069816526103154,alpha,0
0.1576109528541565,0.17509692907333374,0.017485976219177246,4.47976535800816,0.021197613192946576,alpha,0
0.12655168771743774,0.13798457384109497,0.011432886123657227,3.701632720551934,0.013262971608990294,alpha,0
0.11155271530151367,0.13659590482711792,0.025043189525604248,6.734298472047173,0.029005178068549433,alpha,0
0.11011499166488647,0.12469899654388428,0.014584004878997803,8.083897563931632,0.01666170245597004,alpha,0
0.12490427494049072,0.1375313401222229,0.012627065181732178,7.499695549229446,0.014640607559608712,alpha,0
0.1219741702079773,0.13091319799423218,0.008939027786254883,10.756532568357654,0.010285540829321623,alpha,0
0.09669935703277588,0.11081886291503906,0.014119505882263184,6.523969881378367,0.015879223358866722,alpha,0
0.10243141651153564,0.10938388109207153,0.006952464580535889,5.82178060449766,0.0078063538632794855,alpha,0
0.08689844608306885,0.1074402928352356,0.020541846752166748,4.251626537417554,0.02301453514792683,alpha,0
0.11229217052459717,0.11854594945907593,0.00625377893447876,3.9213232900248203,0.007094843946364519,alpha,0
0.09524005651473999,0.10686337947845459,0.0116233229637146,4.006382186768693,0.013014048127292309,alpha,0
0.09780621528625488,0.11580592393875122,0.017999708652496338,2.724525371022555,0.020357192091444733,alpha,0
0.09979778528213501,0.12049591541290283,0.020698130130767822,2.585973534638912,0.023533864701134416,alpha,0
0.11551845073699951,0.1360657811164856,0.020547330379486084,2.5409734285697345,0.023783443149224898,alpha,0
0.10596609115600586,0.11251068115234375,0.006544589996337891,4.739199327161578,0.007374274661508704,alpha,0
0.13826262950897217,0.15436232089996338,0.01609969139099121,2.360540983077267,0.019038521803008097,alpha,0
0.11396294832229614,0.12075352668762207,0.006790578365325928,10.190004964581407,0.00772317953092702,alpha,0
0.10798925161361694,0.11543482542037964,0.007445573806762695,7.9001464871179445,0.008417213361696181,alpha,0
0.1366872787475586,0.14118564128875732,0.0044983625411987305,3.777579009479109,0.005237875328434285,alpha,0
0.11019444465637207,0.11386942863464355,0.0036749839782714844,3.6072183710112142,0.0041472262632910204,alpha,0
0.09580361843109131,0.09718310832977295,0.0013794898986816406,3.525663806785696,0.0015279841476266137,alpha,0
0.1292400360107422,0.12870627641677856,-0.000533759593963623,3.027557306280788,-0.000612605806189583,alpha,0
0.13305437564849854,0.1355641484260559,0.002509772777557373,4.627801290999485,0.002903364978427999,alpha,0
0.09159940481185913,0.10210347175598145,0.010504066944122314,2.4678659253047273,0.011698527184045038,alpha,0
0.0732683539390564,0.08612346649169922,0.012855112552642822,5.2975183625979625,0.01406657473006014,alpha,0
0.1023111343383789,0.10851901769638062,0.006207883358001709,3.2445379922099864,0.006963562298278435,alpha,0
0.10466325283050537,0.11517006158828735,0.010506808757781982,2.9063527202960286,0.011874382072380951,alpha,0
0.1276082992553711,0.13439637422561646,0.006788074970245361,7.12738671978046,0.007842013097129341,alpha,0
