pre_cnem,post_cnem,cnem_delta,lntec,dcr,celltype,is_rare
0.12713652849197388,0.1241828203201294,-0.0029537081718444824,1.857618754425635,-0.0033725168224310515,alpha,0
0.1341947317123413,0.14436078071594238,0.010166049003601074,7.893935644466951,0.011881233088061756,alpha,0
0.12452775239944458,0.13534414768218994,0.010816395282745361,6.618584809675707,0.012509480221235722,alpha,0
0.12030208110809326,0.13563060760498047,0.015328526496887207,8.551324729795581,0.017733768261292183,alpha,0
0.09800434112548828,0.11039650440216064,0.012392163276672363,7.124051135091677,0.013929984917993684,alpha,0
0.1039612889289856,0.11563342809677124,0.011672139167785645,6.990224547394912,0.013198304344166077,alpha,0
0.10816836357116699,0.12828731536865234,0.02011895179748535,1.6500791705319324,0.02307979699296652,alpha,0
0.15294033288955688,0.16486167907714844,0.011921346187591553,3.155026568805239,0.014274696644764339,alpha,0
0.1377171277999878,0.1477283239364624,0.01001119613647461,2.0839253871660213,0.011746484621798304,alpha,0
0.13854122161865234,0.13987398147583008,0.0013327598571777344,3.004055499197889,0.0015494937119383085,alpha,0
0.06924718618392944,0.08005034923553467,0.010803163051605225,4.847125506250923,0.011743211210122149,alpha,0
0.1142425537109375,0.11968833208084106,0.0054457783699035645,5.4706926304234305,0.0061861935588972145,alpha,0
0.09534913301467896,0.10467278957366943,0.009323656558990479,3.9763023163305897,0.01041368613665925,alpha,0
0.10093480348587036,0.10761433839797974,0.006679534912109375,2.640025773433991,0.0074850316399281925,alpha,0
0.10730355978012085,0.11882108449935913,0.011517524719238281,4.1430849770971285,0.013070585912390575,alpha,0
0.1000482439994812,0.11863136291503906,0.01858311891555786,5.056077180964485,0.021084388681017377,alpha,0
0.128728449344635,0.13472461700439453,0.0059961676597595215,9.306293450606594,0.00692977955642357,alpha,0
0.12489336729049683,0.14062142372131348,0.01572805643081665,4.099304069174486,0.018301662230076614,alpha,0
0.1119394302368164,0.11583477258682251,0.0038953423500061035,2.985148510152198,0.004405672411934584,alpha,0
0.10721582174301147,0.11591672897338867,0.008700907230377197,2.7464771999171935,0.00984172816693338,alpha,0
0.10113799571990967,0.11496758460998535,0.013829588890075684,3.771215545305339,0.01562608176784269,alpha,0
0.10872024297714233,0.11806082725524902,0.00934058427810669,6.159784105672086,0.010590962015030058,alpha,0
0.1124492883682251,0.12525802850723267,0.012808740139007568,5.113748887335439,0.01464287819315353,alpha,0
0.1076917052268982,0.12236011028289795,0.014668405055999756,8.21500788503776,0.016713466682477206,alpha,0
0.12638980150222778,0.12747055292129517,0.0010807514190673828,3.4954719661343234,0.0012386417704133895,alpha,0
0.10929232835769653,0.11781960725784302,0.008527278900146484,7.0069269323316865,0.00966613968106955,alpha,0
0.10666990280151367,0.1260414719581604,0.01937156915664673,4.407359702636798,0.02216531853067442,alpha,0
0.13704872131347656,0.15034979581832886,0.013301074504852295,13.970406538477743,0.01565476526621098,alpha,0
0.13314658403396606,0.1332605481147766,0.00011396408081054688,2.867116678974698,0.0001314859737406281,alpha,0
0.15190255641937256,0.1763385534286499,0.024435997009277344,7.246462352824678,0.029667525548266103,alpha,0
0.0837404727935791,0.09480547904968262,0.011065006256103516,1.886772348533668,0.012223898841640062,alpha,0
0.1498526930809021,0.1551806926727295,0.005327999591827393,11.267540235410609,0.006306673563940466,alpha,0
0.12678402662277222,0.1345752477645874,0.0077912211418151855,12.49813399596278,0.009002771323203176,alpha,0
0.11172926425933838,0.11472266912460327,0.0029934048652648926,3.443233865864218,0.003381318780980077,alpha,0
0.12050402164459229,0.13173061609268188,0.0112265944480896,7.0707828169266165,0.01292985179043001,alpha,0
0.11482906341552734,0.13150155544281006,0.016672492027282715,2.387321595646172,0.019196916392617492,alpha,0
0.14037960767745972,0.14021867513656616,-0.0001609325408935547,5.231191312597132,-0.00018717845600928462,alpha,0
0.11503797769546509,0.1285189986228943,0.0134810209274292,2.5632975365028665,0.015469093309121624,alpha,0
0.12109231948852539,0.131230890750885,0.01013857126235962,9.107805215303028,0.011670041158717623,alpha,0
0.11645615100860596,0.13557112216949463,0.019114971160888672,7.479594279035522,0.02211283270505995,alpha,0
0.11125534772872925,0.12751227617263794,0.01625692844390869,4.4733360010933225,0.018632844909947897,alpha,0
0.12767648696899414,0.14104831218719482,0.013371825218200684,9.270913798621011,0.015567610388251382,alpha,0
0.10484951734542847,0.11546123027801514,0.01061171293258667,4.170685397745681,0.011996888430251606,alpha,0
0.11053836345672607,0.1146741509437561,0.004135787487030029,5.678728412020606,0.004671486200746056,alpha,0
0.09753596782684326,0.1082526445388794,0.010716676712036133,3.403045447043224,0.012017615355298208,alpha,0
0.09782201051712036,0.1070740818977356,0.009252071380615234,2.340519451029234,0.010361521816141996,alpha,0
0.1166810393333435,0.12037807703018188,0.003697037696838379,8.223707061570481,0.004202984941935369,alpha,0
0.09782212972640991,0.11414813995361328,0.01632601022720337,5.034449430795441,0.018429729578429147,alpha,0
0.1153455376625061,0.12865930795669556,0.013313770294189453,7.661676686197208,0.015279637936991674,alpha,0
0.10574120283126831,0.1330493688583374,0.027308166027069092,5.03935566893644,0.031499101616787276,alpha,0
0.13121455907821655,0.13310760259628296,0.0018930435180664062,6.016406063477146,0.00218371221588278,alpha,0
0.11948198080062866,0.13593268394470215,0.016450703144073486,3.6227599395530707,0.019038682332269456,alpha,0
0.10239291191101074,0.12470412254333496,0.02231121063232422,2.8997109005049264,0.02548990713534901,alpha,0
0.14858698844909668,0.17496633529663086,0.02637934684753418,6.387930427264718,0.031973661168139794,alpha,0
0.1237059235572815,0.12636053562164307,0.0026546120643615723,4.39818122739397,0.003038567020607839,alpha,0
0.11912202835083008,0.13010495901107788,0.010982930660247803,5.193763386671064,0.012625581412399002,alpha,0
0.12352186441421509,0.13566386699676514,0.012142002582550049,5.810320744731614,0.014047778542314633,alpha,0
0.10682445764541626,0.12352955341339111,0.016705095767974854,3.954053916912188,0.019059508318885605,alpha,0
0.1282292604446411,0.134854257106781,0.006624996662139893,4.196937676793949,0.007657665447193428,alpha,0
0.083382248878479,0.08670461177825928,0.0033223628997802734,5.8975468703790135,0.0036377747469514546,alpha,0
0.10802125930786133,0.1115841269493103,0.0035628676414489746,4.1130554335698735,0.0040103601809979034,alpha,0
0.09038037061691284,0.10351502895355225,0.013134658336639404,6.63946442726073,0.014651286704012001,alpha,0
0.09351921081542969,0.10809779167175293,0.014578580856323242,3.794174723761612,0.016345492499282927,alpha,0
0.09381037950515747,0.10736632347106934,0.013555943965911865,5.400014600144558,0.015186458143305902,alpha,0
0.09942418336868286,0.09988445043563843,0.0004602670669555664,4.3845675339895385,0.0005113422017632367,alpha,0
0.13751733303070068,0.14823585748672485,0.01071852445602417,7.994734711124075,0.012583911344750131,alpha,0
0.11415308713912964,0.1279887557029724,0.013835668563842773,4.487003802411325,0.01586638779525877,alpha,0
0.2852895259857178,0.29729509353637695,0.01200556755065918,1.7508220515448703,0.01708479254980223,delta,0
0.2886834740638733,0.28315842151641846,-0.005525052547454834,1.4067375839752791,-0.007707494533370429,delta,0
0.26963645219802856,0.2887380123138428,0.01910156011581421,1.0903683307016487,0.026855870897803034,delta,0
0.3025128245353699,0.31602370738983154,0.01351088285446167,1.9345440326831593,0.019753437363891475,delta,0
0.2578945755958557,0.2712487578392029,0.013354182243347168,1.5553232384400453,0.01832474714382799,delta,0
0.27175015211105347,0.2811594605445862,0.009409308433532715,0.7540527457096503,0.013089562868367315,delta,0
0.31528139114379883,0.3445376753807068,0.02925628423690796,1.1853826480046776,0.04463457797349473,delta,0
0.30991506576538086,0.3357875943183899,0.025872528553009033,0.546667474291968,0.03895219109383967,delta,0
0.3239026665687561,0.3288441300392151,0.004941463470458984,1.7261271113636165,0.007362616780432405,delta,0
0.2305467128753662,0.25172847509384155,0.021181762218475342,0.6853567485019438,0.028307588239618993,delta,0
0.21570158004760742,0.21478700637817383,-0.0009145736694335938,0.16773407296805617,-0.001164745969389893,delta,0
0.23431354761123657,0.20983052253723145,-0.024483025074005127,0.960971750621455,-0.03098452391836247,delta,0
0.20624905824661255,0.22428607940673828,0.018037021160125732,0.20288989073120503,0.023252156086526227,delta,0
0.31197041273117065,0.3439475893974304,0.031977176666259766,2.225117989639462,0.0487418019497702,delta,0
0.2209920883178711,0.2053547501564026,-0.015637338161468506,0.34480896062786237,-0.019678388771022362,delta,0
0.19654464721679688,0.20135140419006348,0.0048067569732666016,0.38536063429773676,0.006018613190438163,delta,0
0.21644103527069092,0.2215999960899353,0.005158960819244385,0.28739987503940023,0.006627647473445342,delta,0
0.28777337074279785,0.2967434525489807,0.008970081806182861,1.422355776520211,0.012755063338827448,delta,0
0.2465173602104187,0.24549907445907593,-0.0010182857513427734,0.6939571506416132,-0.0013496149797466905,delta,0
0.261737585067749,0.26652342081069946,0.0047858357429504395,1.1611364470134675,0.006524865113266662,delta,0
0.2869125008583069,0.2839564085006714,-0.002956092357635498,1.0099766616969847,-0.004128369267918055,delta,0
0.3637664318084717,0.3703737258911133,0.0066072940826416016,1.9957230946531976,0.010493993586898735,delta,0
0.3888689875602722,0.38362371921539307,-0.00524526834487915,1.247254293820473,-0.00850984781277155,delta,0
0.34259629249572754,0.3525404930114746,0.00994420051574707,1.1015120959474225,0.015358799134790227,delta,0
0.38230210542678833,0.3914809226989746,0.00917881727218628,1.642556115475005,0.015083861155014627,delta,0
0.37777531147003174,0.4151389002799988,0.03736358880996704,2.8317558999457066,0.06388455109743944,delta,0
0.30409467220306396,0.3407480716705322,0.03665339946746826,0.9545943777524837,0.05559847137701561,delta,0
0.32146668434143066,0.33063608407974243,0.009169399738311768,1.769588686450644,0.013698676490060652,delta,0
0.32834452390670776,0.36864954233169556,0.04030501842498779,2.310370349319241,0.06383937468556176,delta,0
0.28257620334625244,0.2993742823600769,0.016798079013824463,1.2685214163434269,0.023975824168158216,delta,0
0.27251607179641724,0.31728595495224,0.044769883155822754,0.9141427653271792,0.06557633240530569,delta,0
0.24200773239135742,0.25601470470428467,0.014006972312927246,1.3743391317940545,0.01882694779250957,delta,0
0.3206113576889038,0.3336135745048523,0.013002216815948486,1.0698918538151272,0.019511527123751655,delta,0
0.3477979898452759,0.3806803822517395,0.03288239240646362,2.029097129949023,0.05309438206724072,delta,0
0.2970229983329773,0.3031935691833496,0.0061705708503723145,1.053248425659883,0.008855502155943747,delta,0
0.30727481842041016,0.3133390545845032,0.006064236164093018,1.5556032004708373,0.008831485472679044,delta,0
0.3466848134994507,0.34089863300323486,-0.00578618049621582,1.2657147658377872,-0.008778893180848492,delta,0
0.3570249080657959,0.3751542568206787,0.018129348754882812,1.405994694515855,0.0290141190090175,delta,0
0.3298453092575073,0.34628379344940186,0.01643848419189453,1.6491207785729072,0.025146208748034426,delta,0
0.3451194763183594,0.3517656922340393,0.006646215915679932,1.5769628429549043,0.010252798773617964,delta,0
0.2447824478149414,0.2599472403526306,0.015164792537689209,0.9504498315133404,0.02049150190983024,delta,0
0.248060405254364,0.25541913509368896,0.007358729839324951,1.8978853222560947,0.00988304989579726,delta,0
0.3385653495788574,0.36790192127227783,0.02933657169342041,1.779756657116849,0.046411423607660124,delta,0
0.30073219537734985,0.30900853872299194,0.00827634334564209,1.406158460659645,0.011977490040682614,delta,0
0.26958388090133667,0.27984511852264404,0.010261237621307373,1.2555415302560058,0.014248653845485348,delta,0
0.2845727205276489,0.3103570342063904,0.025784313678741455,0.6168676142622995,0.03738791658531606,delta,0
0.2616427540779114,0.2623307704925537,0.000688016414642334,1.949949882767816,0.000932689594632724,delta,0
0.29344797134399414,0.3167151212692261,0.023267149925231934,1.9849453744947056,0.03405190228774197,delta,0
0.3357189893722534,0.36252331733703613,0.026804327964782715,1.0703996759615848,0.04204754259059583,delta,0
0.27701687812805176,0.2831219434738159,0.00610506534576416,1.0726374253632869,0.008516183875606147,delta,0
0.16848474740982056,0.173200786113739,0.004716038703918457,2.546314582284258,0.005703970957775029,delta,0
0.15280437469482422,0.161540687084198,0.00873631238937378,1.2319711610698483,0.010419482799937698,delta,0
0.12362319231033325,0.12991410493850708,0.006290912628173828,0.937852399644147,0.0072302202160503025,delta,0
0.13278496265411377,0.13406884670257568,0.001283884048461914,1.5072346005435417,0.0014826629617989203,delta,0
0.1210070252418518,0.12373781204223633,0.0027307868003845215,1.0784934469172793,0.003116403786347274,delta,0
0.2013798952102661,0.20537430047988892,0.003994405269622803,1.2954262525075437,0.005026775841802117,delta,0
0.13618826866149902,0.13641571998596191,0.00022745132446289062,4.566522635430666,0.00026338057526845355,delta,0
0.11677134037017822,0.11828780174255371,0.0015164613723754883,1.253558993751297,0.0017199051746959104,delta,0
0.08983039855957031,0.08828091621398926,-0.0015494823455810547,0.713958995621798,-0.0016995172889731165,delta,0
0.2093563675880432,0.2126639485359192,0.0033075809478759766,1.9403750643111681,0.00420097738662596,delta,0
0.13973861932754517,0.14109385013580322,0.0013552308082580566,2.0048844550299263,0.001577856682563438,delta,0
0.10307550430297852,0.10556644201278687,0.0024909377098083496,0.9905274374580079,0.002784933198854733,delta,0
0.1635461449623108,0.16614514589309692,0.002599000930786133,0.6837079359760913,0.003116850514193843,delta,0
0.142203688621521,0.1434544324874878,0.0012507438659667969,1.4487368620929257,0.0014602187127055867,delta,0
0.18231964111328125,0.17944300174713135,-0.0028766393661499023,2.1572232344392512,-0.0035057154740924124,delta,0
0.22767239809036255,0.25000035762786865,0.022327959537506104,2.258471453120613,0.02977062691241594,delta,0
0.24877536296844482,0.2600162625312805,0.011240899562835693,5.63021367861232,0.015190738652294866,delta,0
0.16901063919067383,0.1642487645149231,-0.004761874675750732,1.6950027785571402,-0.005697717781998732,delta,0
0.20980077981948853,0.2180601954460144,0.008259415626525879,4.595674739403262,0.010562725645149894,delta,0
0.1541460156440735,0.15434914827346802,0.00020313262939453125,1.2712680128449803,0.0002402086262667428,delta,0
0.2050684094429016,0.2076287865638733,0.0025603771209716797,1.8024323187897355,0.003231284879556105,delta,0
0.11029642820358276,0.11017942428588867,-0.0001170039176940918,1.313732519011486,-0.00013149158480651245,delta,0
0.18835103511810303,0.18596374988555908,-0.0023872852325439453,1.6169854577527176,-0.002932652240251377,delta,0
0.16492348909378052,0.16780096292495728,0.002877473831176758,1.4342343141081002,0.0034576750308319385,delta,0
0.1830241084098816,0.18355786800384521,0.000533759593963623,1.5440967423401823,0.000653762922129718,delta,0
0.15063440799713135,0.14828425645828247,-0.002350151538848877,1.9265568292042685,-0.0027593144269896486,delta,0
0.20169633626937866,0.20180553197860718,0.00010919570922851562,2.486235594079334,0.00013680339015527857,delta,0
0.19242185354232788,0.19452232122421265,0.0021004676818847656,4.261545117520591,0.0026077292235797034,delta,0
0.18536436557769775,0.18578428030014038,0.00041991472244262695,6.75069346590879,0.0005157290780352633,delta,0
0.1861858367919922,0.18391883373260498,-0.002267003059387207,2.6696048787340567,-0.002777913708946454,delta,0
0.18168461322784424,0.17719507217407227,-0.004489541053771973,1.9644967379443656,-0.005456385714211203,delta,0
0.18264323472976685,0.1825706958770752,-7.253885269165039e-05,0.9599002451810924,-8.874021560736953e-05,delta,0
0.19134950637817383,0.19112110137939453,-0.00022840499877929688,1.4831879089678253,-0.00028237230464139894,delta,0
0.21122103929519653,0.2158106565475464,0.0045896172523498535,4.074448508421445,0.005852690157894409,delta,0
0.17864453792572021,0.17496216297149658,-0.003682374954223633,1.3498975813132905,-0.004463280093293969,delta,0
0.2038872241973877,0.20861268043518066,0.004725456237792969,1.681057356262341,0.00597110431386679,delta,0
0.16500377655029297,0.16244912147521973,-0.002554655075073242,0.9178151870394171,-0.0030501491199828746,delta,0
0.15363538265228271,0.15077775716781616,-0.0028576254844665527,1.2719486928009027,-0.003364991330109629,delta,0
0.1948757767677307,0.1990288496017456,0.004153072834014893,1.9400561593489314,0.0051850467172880384,delta,0
0.17798805236816406,0.17623573541641235,-0.001752316951751709,2.000069367632208,-0.0021272068079300627,delta,0
0.14732050895690918,0.14866751432418823,0.0013470053672790527,3.7393764335493844,0.0015822318423685687,delta,0
0.23837536573410034,0.24258744716644287,0.004212081432342529,5.441882811945769,0.005561145529717861,delta,0
0.18891602754592896,0.18897730112075806,6.127357482910156e-05,0.8241422592280525,7.55509986511795e-05,delta,0
0.2019321322441101,0.2045801281929016,0.002647995948791504,2.813034262694426,0.0033290543053388585,delta,0
0.16261142492294312,0.161798894405365,-0.000812530517578125,0.916878659974239,-0.0009693741897437622,delta,0
0.15856915712356567,0.15998899936676025,0.00141984224319458,2.62449380158818,0.0016902662490422581,delta,0
0.18866091966629028,0.19160175323486328,0.002940833568572998,2.314059744376878,0.003637852482165756,delta,0
0.238714337348938,0.24167609214782715,0.00296175479888916,6.157317910776717,0.0039056592680532004,delta,0
0.21943312883377075,0.21809494495391846,-0.001338183879852295,0.5765218449238266,-0.0017114403740150128,delta,0
0.21507608890533447,0.21569788455963135,0.000621795654296875,5.8767732316776895,0.0007928011949167703,delta,0
0.1501556634902954,0.1491042971611023,-0.0010513663291931152,5.877325857357763,-0.0012355995284561605,delta,0
0.17356491088867188,0.1699160933494568,-0.003648817539215088,7.520780198209325,-0.004395721336097656,delta,0
0.1506240963935852,0.15269994735717773,0.0020758509635925293,0.7702255540792278,0.0024499596773512773,delta,0
0.2028236985206604,0.20385617017745972,0.0010324716567993164,3.607579609993577,0.0012968406186473283,delta,0
0.2799380421638489,0.30134880542755127,0.021410763263702393,3.7238867273361804,0.030645855084818208,delta,0
0.19291812181472778,0.1931423544883728,0.00022423267364501953,5.875584533416731,0.0002779085937802993,delta,0
0.19477427005767822,0.19572055339813232,0.0009462833404541016,0.9440481009747999,0.0011765603913567722,delta,0
0.2724491357803345,0.2779626250267029,0.005513489246368408,4.604427344641284,0.007636016413377925,delta,0
0.27704888582229614,0.27915024757385254,0.0021013617515563965,4.883563514767149,0.002915117532445411,delta,0
0.16318678855895996,0.16275668144226074,-0.00043010711669921875,1.1865875403919752,-0.0005137181834309938,delta,0
0.16214364767074585,0.1641291379928589,0.001985490322113037,2.335292667717672,0.0023753553477691082,delta,0
0.24370765686035156,0.24589675664901733,0.0021890997886657715,3.2321585357794356,0.002902917880233672,delta,0
0.1859176754951477,0.18540465831756592,-0.0005130171775817871,1.1161858673243221,-0.0006297816244839076,delta,0
0.18327540159225464,0.18543344736099243,0.002158045768737793,2.957302292823966,0.0026493179246633966,delta,0
0.19974285364151,0.20029044151306152,0.0005475878715515137,2.477931888151251,0.0006847334332073728,delta,0
0.2801831364631653,0.2949184775352478,0.01473534107208252,5.486801074015659,0.020898776386271214,delta,0
0.20178884267807007,0.20766907930374146,0.005880236625671387,4.818555357043895,0.007421440299848636,delta,0
0.19490808248519897,0.1933184266090393,-0.001589655876159668,1.5429008949700695,-0.0019706113646273116,delta,0
0.2632672190666199,0.3169899582862854,0.05372273921966553,0.7443402690189352,0.07865585560773285,delta,0
0.14061909914016724,0.14215439558029175,0.0015352964401245117,0.775975495340661,0.0017897118458315897,delta,0
0.23517179489135742,0.2324243187904358,-0.002747476100921631,3.459082188598972,-0.003579420463910597,delta,0
0.2132524847984314,0.22100043296813965,0.007747948169708252,3.319922487773369,0.009946023717611859,delta,0
0.13634663820266724,0.13803905248641968,0.0016924142837524414,0.7011565538198649,0.001963446590746824,delta,0
0.21214646100997925,0.20990324020385742,-0.002243220806121826,4.290577974575574,-0.002839172263787808,delta,0
0.18324804306030273,0.1904798150062561,0.007231771945953369,1.6350950717413317,0.008933405343078947,delta,0
0.2507708668708801,0.2569390535354614,0.006168186664581299,3.802378142637816,0.008301050800650127,delta,0
0.24035120010375977,0.23679471015930176,-0.003556489944458008,5.217123107133609,-0.004659938802573478,delta,0
0.18060052394866943,0.17911726236343384,-0.0014832615852355957,3.4620962796015973,-0.0018069104358389956,delta,0
0.16519832611083984,0.16335546970367432,-0.0018428564071655273,2.927853299908214,-0.0022026754976965162,delta,0
0.28769445419311523,0.2856941223144531,-0.0020003318786621094,3.956311920749196,-0.0028003855787152006,delta,0
0.2392289638519287,0.2341199517250061,-0.005109012126922607,4.1611249934732175,-0.00667077323456817,delta,0
0.24884849786758423,0.24526971578598022,-0.003578782081604004,2.505589581426533,-0.004741802676344129,delta,0
0.21679353713989258,0.2214035987854004,0.0046100616455078125,3.6083798049434415,0.005920990179656855,delta,0
0.18931174278259277,0.1887030005455017,-0.0006087422370910645,6.323497409275598,-0.000750332168737678,delta,0
0.2341601848602295,0.25140058994293213,0.017240405082702637,2.8374127169761527,0.023030214626255652,delta,0
0.20795029401779175,0.21413147449493408,0.006181180477142334,4.766500055179363,0.007865412949538578,delta,0
0.240078866481781,0.25459372997283936,0.01451486349105835,3.749746777162128,0.019472419370083198,delta,0
0.19381076097488403,0.201826810836792,0.008016049861907959,1.5380735978446618,0.010042995643980297,delta,0
0.15887755155563354,0.16026610136032104,0.0013885498046875,1.292659905444684,0.0016535593084152868,delta,0
0.08506566286087036,0.08506160974502563,-4.0531158447265625e-06,1.0388849443423727,-4.429933083906385e-06,delta,0
0.21698260307312012,0.21330606937408447,-0.0036765336990356445,4.830816066332447,-0.004673397818272847,delta,0
0.15423327684402466,0.15615516901016235,0.0019218921661376953,1.2156770157328098,0.002277542144665742,delta,0
0.15448355674743652,0.1589927077293396,0.004509150981903076,2.0607662401148636,0.005361607471593601,delta,0
0.1376270055770874,0.13982617855072021,0.0021991729736328125,0.7066886334307064,0.002556661129174444,delta,0
0.16164356470108032,0.1624935269355774,0.0008499622344970703,3.6295879520287904,0.0010148724360148195,delta,0
0.10039341449737549,0.09805238246917725,-0.002341032028198242,2.141315646689638,-0.0025955299206921415,delta,0
0.10418212413787842,0.1159137487411499,0.011731624603271484,1.424323456901655,0.013269773833228181,delta,0
0.15047788619995117,0.14624518156051636,-0.0042327046394348145,2.945991826823085,-0.0049577519775191045,delta,0
0.06365710496902466,0.06377696990966797,0.00011986494064331055,1.6952735976048803,0.0001280303269529113,delta,0
0.09356242418289185,0.09519004821777344,0.0016276240348815918,1.1086815689520133,0.0017988573530558771,delta,0
0.08431577682495117,0.09000712633132935,0.005691349506378174,2.0359499711878373,0.006254279204883532,delta,0
0.11294257640838623,0.11272585391998291,-0.0002167224884033203,2.5657429035963553,-0.0002442565123313935,delta,0
0.14909815788269043,0.1456507444381714,-0.003447413444519043,1.7648509439875866,-0.004035133667029404,delta,0
0.10749411582946777,0.10762965679168701,0.00013554096221923828,1.128923727098973,0.0001518886897696889,delta,0
0.18906712532043457,0.19252556562423706,0.0034584403038024902,2.0842114949466533,0.004283033810817947,delta,0
0.14607566595077515,0.1470760703086853,0.0010004043579101562,1.5526256248615589,0.0011729115845913911,delta,0
0.12047457695007324,0.11805081367492676,-0.0024237632751464844,1.043940359443282,-0.0027481892525417235,delta,0
0.14609169960021973,0.1424768567085266,-0.0036148428916931152,3.936343043283061,-0.004215446451763489,delta,0
0.0642043948173523,0.06236612796783447,-0.0018382668495178223,1.304580188522353,-0.001960538014197039,delta,0
0.08852577209472656,0.08716708421707153,-0.0013586878776550293,0.840009706488269,-0.0014884299789843744,delta,0
0.12170428037643433,0.12501579523086548,0.0033115148544311523,2.301722577303195,0.0037846567245232716,delta,0
0.1993042230606079,0.20245426893234253,0.003150045871734619,7.814530220461454,0.003949674293306943,delta,0
0.14243990182876587,0.14294087886810303,0.0005009770393371582,1.5108214753596572,0.0005845303165031721,delta,0
0.12592065334320068,0.12421971559524536,-0.0017009377479553223,1.8012453434248594,-0.0019421968937236422,delta,0
0.1395033597946167,0.140578031539917,0.001074671745300293,0.9249443998348394,0.0012504587789696554,delta,0
0.16659724712371826,0.16503643989562988,-0.001560807228088379,2.866404382648823,-0.0018693117911556267,delta,0
0.15082812309265137,0.14824843406677246,-0.0025796890258789062,1.2133069781495511,-0.0030286871536918773,delta,0
0.1695505976676941,0.17327439785003662,0.0037238001823425293,2.0329495956400403,0.004504275871774747,delta,0
0.15305286645889282,0.15270644426345825,-0.0003464221954345703,1.2701671716504852,-0.00040885734712502305,delta,0
0.1597883701324463,0.15886938571929932,-0.0009189844131469727,0.8252410778357494,-0.0010925585129639458,delta,0
0.1954507827758789,0.19508379697799683,-0.0003669857978820801,1.2336837317304004,-0.0004559304390994452,delta,0
0.0914422869682312,0.0965467095375061,0.005104422569274902,2.332965736156058,0.005649902018356541,delta,0
0.1624302864074707,0.16790235042572021,0.005472064018249512,4.796965032599154,0.006576228187940616,delta,0
0.12377738952636719,0.12180763483047485,-0.001969754695892334,4.144106326461664,-0.0022429649516619234,delta,0
0.18052595853805542,0.1845567226409912,0.004030764102935791,0.8776998447800891,0.004943034316243677,delta,0
0.15710300207138062,0.15791040658950806,0.0008074045181274414,4.048656902634961,0.0009588107066582134,delta,0
0.12838709354400635,0.12783455848693848,-0.0005525350570678711,1.2656936894728916,-0.0006335209247792655,delta,0
0.15974414348602295,0.1573980450630188,-0.0023460984230041504,1.4431574532658775,-0.0027843496080894054,delta,0
0.18830788135528564,0.19256198406219482,0.00425410270690918,1.146407479586875,0.0052686430697323795,delta,0
0.18748176097869873,0.1962154507637024,0.008733689785003662,1.100762779357778,0.01086570996332516,delta,0
0.13345593214035034,0.13509351015090942,0.001637578010559082,0.7193514237638807,0.0018933584494721593,delta,0
0.15257340669631958,0.15482312440872192,0.0022497177124023438,1.957856456821496,0.0026618306503339456,delta,0
0.16803234815597534,0.1696903109550476,0.0016579627990722656,1.439788701950875,0.0019968004961851103,delta,0
0.14728623628616333,0.1471988558769226,-8.738040924072266e-05,1.276752926151124,-0.00010246281896182798,delta,0
0.15224647521972656,0.15715354681015015,0.004907071590423584,1.5876693280269374,0.005822023183288254,delta,0
0.14681261777877808,0.14671772718429565,-9.489059448242188e-05,1.4007316683947246,-0.00011120656962589537,delta,0
0.12236154079437256,0.1212882399559021,-0.001073300838470459,2.7009920114386166,-0.0012214481326807277,delta,0
