pre_cnem,post_cnem,cnem_delta,lntec,dcr,celltype,is_rare
0.1348455548286438,0.13414907455444336,-0.0006964802742004395,2.0289141225949368,-0.0008043882078685069,delta,0
0.16581034660339355,0.16776621341705322,0.001955866813659668,1.084326849816022,0.0023501410843823406,delta,0
0.17395639419555664,0.17330414056777954,-0.0006522536277770996,3.759950038756611,-0.0007889886230046818,delta,0
0.15704268217086792,0.16428160667419434,0.007238924503326416,1.5402346415757717,0.008661918370036777,delta,0
0.15130090713500977,0.1535537838935852,0.0022528767585754395,1.270645281480556,0.002661571067017693,delta,0
0.13062810897827148,0.130268394947052,-0.0003597140312194824,1.2868383056403052,-0.00041359199680639816,delta,0
0.1735779047012329,0.1732890009880066,-0.00028890371322631836,1.1470433951208658,-0.00034946155739017467,delta,0
0.17336595058441162,0.17703461647033691,0.003668665885925293,1.2665798367048473,0.0044578617270516815,delta,0
0.17560940980911255,0.17688792943954468,0.001278519630432129,3.728793217678134,0.0015532752782517058,delta,0
0.14542275667190552,0.13933587074279785,-0.006086885929107666,1.4144190004638182,-0.007072312789846331,delta,0
0.13100504875183105,0.13304483890533447,0.002039790153503418,1.0318299832502178,0.0023528208205460892,delta,0
0.1627858281135559,0.1626824140548706,-0.00010341405868530273,1.750267961709848,-0.00012350637371192106,delta,0
0.23498660326004028,0.25356119871139526,0.01857459545135498,3.878315298555405,0.024884284444068254,delta,0
0.1699952483177185,0.17470157146453857,0.004706323146820068,2.0290119998197524,0.005702571317349657,delta,0
0.11595767736434937,0.12191236019134521,0.00595468282699585,0.985145355484149,0.006781421986868466,delta,0
0.2083684802055359,0.21377593278884888,0.005407452583312988,2.8918378248905543,0.006877750006425005,delta,0
0.1139751672744751,0.11721533536911011,0.0032401680946350098,1.1892759911675923,0.00367039463240992,delta,0
0.10026228427886963,0.09929805994033813,-0.0009642243385314941,1.3026241085447565,-0.0010705254376021712,delta,0
0.10453671216964722,0.10492777824401855,0.0003910660743713379,1.5010379981771949,0.00043691007816568355,delta,0
0.1343650221824646,0.13447785377502441,0.00011283159255981445,1.9077854399661711,0.00013036245583308978,delta,0
0.22194135189056396,0.22533386945724487,0.003392517566680908,5.394821436972531,0.004379328633231977,delta,0
0.2086338996887207,0.2073872685432434,-0.001246631145477295,4.110504256260009,-0.0015728124164572654,delta,0
0.18984943628311157,0.19147121906280518,0.0016217827796936035,1.2453816177911021,0.0020058442172135624,delta,0
0.1798606514930725,0.18033313751220703,0.0004724860191345215,15.670402574726811,0.0005764366485433685,delta,0
0.21911484003067017,0.21798032522201538,-0.0011345148086547852,1.4569799353857489,-0.0014507497000978574,delta,0
0.2366744875907898,0.26224708557128906,0.025572597980499268,4.480709788530784,0.03466282203751341,delta,0
0.17323899269104004,0.18289726972579956,0.009658277034759521,1.1245097909838055,0.011820150241718603,delta,0
0.16396278142929077,0.1738021969795227,0.009839415550231934,3.8383736456054387,0.011909273438225378,delta,0
0.1516149640083313,0.1582881212234497,0.006673157215118408,0.7364779330360142,0.007928077746530099,delta,0
0.13050878047943115,0.131098210811615,0.0005894303321838379,2.589628838885292,0.000678362433497124,delta,0
0.20433127880096436,0.20481407642364502,0.00048279762268066406,1.8972924635733655,0.0006071506151784956,delta,0
0.20621263980865479,0.21060389280319214,0.0043912529945373535,8.01973882621142,0.005562800417310078,delta,0
0.1681172251701355,0.1700611710548401,0.0019439458847045898,1.3675498274899778,0.002342276101451135,delta,0
0.16800588369369507,0.16505634784698486,-0.002949535846710205,2.1411793969839166,-0.0035326166491648006,delta,0
0.18337422609329224,0.1903870701789856,0.007012844085693359,4.115086858721135,0.008661971452510927,delta,0
0.1888098120689392,0.19565510749816895,0.006845295429229736,5.439245698459628,0.008510398329177124,delta,0
0.1498461365699768,0.1531813144683838,0.0033351778984069824,1.4590137396761054,0.003938479340844047,delta,0
0.2648482918739319,0.2876625061035156,0.02281421422958374,7.281824985970117,0.032027254531823174,delta,0
0.2603011727333069,0.27954399585723877,0.019242823123931885,2.7080524916751068,0.026709227230090296,delta,0
0.1943022608757019,0.19387662410736084,-0.00042563676834106445,2.9553654993814966,-0.0005280044979092028,delta,0
0.14695703983306885,0.14719867706298828,0.0002416372299194336,2.5676059505310946,0.0002833452803370956,delta,0
0.13653719425201416,0.13431954383850098,-0.0022176504135131836,1.3907744051574873,-0.0025617424971639473,delta,0
0.20449590682983398,0.21018105745315552,0.005685150623321533,3.6109998383036994,0.0071980428894111315,delta,0
0.16685587167739868,0.1656494140625,-0.0012064576148986816,3.456155020979494,-0.0014459840206656914,delta,0
0.22380465269088745,0.23578500747680664,0.01198035478591919,3.3363858389937566,0.015676681173662783,delta,0
0.2300875186920166,0.23100543022155762,0.0009179115295410156,7.514441737807224,0.001193651510186188,delta,0
0.19165122509002686,0.1915469765663147,-0.0001042485237121582,1.8441365346074554,-0.0001289481524472391,delta,0
0.1521618366241455,0.1518504023551941,-0.000311434268951416,1.8538107250904636,-0.0003671926153313353,delta,0
0.15167123079299927,0.16232597827911377,0.010654747486114502,1.4742745242521917,0.012719443613908173,delta,0
0.10419785976409912,0.10804241895675659,0.0038445591926574707,1.2494431255177432,0.004310248911344901,delta,0
0.15468227863311768,0.15676820278167725,0.0020859241485595703,4.201933967155296,0.002473725677139639,delta,0
0.21189749240875244,0.21023112535476685,-0.0016663670539855957,7.312080424596516,-0.002109942677513258,delta,0
0.16908204555511475,0.16842395067214966,-0.0006580948829650879,3.948308180945944,-0.0007913826805101175,delta,0
0.18873924016952515,0.192571222782135,0.0038319826126098633,2.6925427194770863,0.004745907900153893,delta,0
0.2911044955253601,0.3185959458351135,0.027491450309753418,3.422033879225016,0.04034529900683717,delta,0
0.19270527362823486,0.20069438219070435,0.007989108562469482,4.829409371203829,0.009995061193696732,delta,0
0.19747954607009888,0.1961212158203125,-0.001358330249786377,3.808500615859533,-0.0016897202370783745,delta,0
0.2224072813987732,0.22588229179382324,0.003475010395050049,2.604292693365711,0.004488994836589531,delta,0
0.17953616380691528,0.17931896448135376,-0.00021719932556152344,0.8748671740096563,-0.00026465742007095346,delta,0
0.16494572162628174,0.1679653525352478,0.0030196309089660645,2.9030350318614353,0.0036292129398301123,delta,0
0.1750773787498474,0.17690634727478027,0.0018289685249328613,5.015297698530045,0.0022220661268341005,delta,0
0.186376690864563,0.18572497367858887,-0.0006517171859741211,2.1052061292717394,-0.000800364944161845,delta,0
0.14172708988189697,0.14176034927368164,3.325939178466797e-05,0.8374471900305557,3.87530356544596e-05,delta,0
0.1736050248146057,0.18534374237060547,0.011738717555999756,1.0544836573411343,0.014409411879016048,delta,0
0.21460652351379395,0.21321195363998413,-0.0013945698738098145,1.648845250117935,-0.0017724848264556523,delta,0
0.13634181022644043,0.14181220531463623,0.005470395088195801,1.30323888006581,0.006374356664209381,delta,0
0.2154790759086609,0.2175782322883606,0.002099156379699707,3.9128145104126784,0.0026828961901700934,delta,0
0.2695820927619934,0.2688046097755432,-0.0007774829864501953,0.8086792225593857,-0.0010633040044351614,delta,0
0.2045627236366272,0.22544443607330322,0.020881712436676025,6.118529544238793,0.026959605494038193,delta,0
0.14887207746505737,0.14774209260940552,-0.0011299848556518555,1.1940967027791052,-0.0013258719524370187,delta,0
0.18697398900985718,0.19520527124404907,0.008231282234191895,2.883787293170583,0.010227803364114703,delta,0
0.1854914426803589,0.1824851632118225,-0.003006279468536377,1.9966223275241934,-0.0036773393377756156,delta,0
0.203529953956604,0.21357262134552002,0.010042667388916016,4.106045921776944,0.012769986983538505,delta,0
0.180891215801239,0.1735299825668335,-0.007361233234405518,2.3920848679030073,-0.008906836399544031,delta,0
0.1428748369216919,0.14704406261444092,0.0041692256927490234,1.6737111736240058,0.004887973117964734,delta,0
0.15964865684509277,0.16097694635391235,0.00132828950881958,0.7833977914078759,0.0015831382737903556,delta,0
0.18917256593704224,0.17922437191009521,-0.009948194026947021,2.588331057484157,-0.01212047932039392,delta,0
0.2177029848098755,0.2086769938468933,-0.009025990962982178,3.9877699013787278,-0.01140620314688009,delta,0
0.16823989152908325,0.1757669448852539,0.007527053356170654,2.6156177380095946,0.00913219059762505,delta,0
0.1787862777709961,0.17963910102844238,0.0008528232574462891,1.039306074606924,0.0010395708261027893,delta,0
0.16897737979888916,0.17482370138168335,0.0058463215827941895,2.151943877247469,0.0070849363858163745,delta,0
0.25139927864074707,0.2843201756477356,0.032920897006988525,6.868879503690529,0.045999476143936326,delta,0
0.12472230195999146,0.12337356805801392,-0.001348733901977539,0.9896979715091416,-0.0015385503480538406,delta,0
0.16457688808441162,0.18688184022903442,0.022304952144622803,1.4389227078552105,0.02743137867060494,delta,0
0.22436070442199707,0.2278771996498108,0.0035164952278137207,1.5771949896904076,0.004554321185980839,delta,0
0.2579948306083679,0.24530470371246338,-0.012690126895904541,4.718515252519603,-0.01681490126986248,delta,0
0.2961915135383606,0.29078710079193115,-0.005404412746429443,0.7823819089436349,-0.0076202967437058655,delta,0
0.1356465220451355,0.15651756525039673,0.02087104320526123,1.4536233224559756,0.02474389785183496,delta,0
0.2275524139404297,0.22198408842086792,-0.005568325519561768,4.162217490006546,-0.007157084368955625,delta,0
0.23948901891708374,0.2573522925376892,0.01786327362060547,1.1222036765830254,0.02405349594580419,delta,0
0.1926354169845581,0.18984633684158325,-0.0027890801429748535,2.235750487333279,-0.003442655720522835,delta,0
0.2366567850112915,0.24732297658920288,0.010666191577911377,0.9867660326047103,0.014171007279559228,delta,0
0.21965932846069336,0.22845232486724854,0.008792996406555176,2.7718755808261526,0.011396569116797954,delta,0
0.21014422178268433,0.21304666996002197,0.0029024481773376465,1.973609436304494,0.0036882087749602623,delta,0
0.3108508586883545,0.3064175248146057,-0.004433333873748779,3.4263481043404265,-0.006391934675921204,delta,0
0.2105172872543335,0.22733837366104126,0.016821086406707764,2.579373414884129,0.021770314240154236,delta,0
0.24454522132873535,0.254130482673645,0.009585261344909668,1.9156438070805886,0.012851123584281888,delta,0
0.2389046549797058,0.24815726280212402,0.009252607822418213,2.964837561401846,0.01230657338914087,delta,0
0.33395248651504517,0.3270782232284546,-0.006874263286590576,2.2390489792064705,-0.010215545883462119,delta,0
0.2186492681503296,0.23841488361358643,0.019765615463256836,2.7292846677342277,0.025953258589192472,delta,0
0.23268437385559082,0.23853784799575806,0.005853474140167236,3.4663884339009314,0.007687150470657441,delta,0
0.20687341690063477,0.2190532088279724,0.012179791927337646,1.650879264474227,0.015596186660884394,delta,0
0.1705419421195984,0.17932933568954468,0.008787393569946289,3.6245943313067124,0.010707576074172996,delta,0
0.22630518674850464,0.24369663000106812,0.017391443252563477,1.9910035946278126,0.02299532693155663,delta,0
0.21240359544754028,0.2192978858947754,0.006894290447235107,3.1178676236753584,0.008830884818515915,delta,0
0.25540632009506226,0.24929922819137573,-0.0061070919036865234,1.7386203499462363,-0.008135187991046053,delta,0
0.2302093505859375,0.23773229122161865,0.007522940635681152,1.5615046582271612,0.009869158235415088,delta,0
0.2495255470275879,0.25722742080688477,0.007701873779296875,2.4332153552491325,0.010369087382928882,delta,0
0.19770491123199463,0.2152014970779419,0.017496585845947266,5.291787501610808,0.022294367000958628,delta,0
0.20524781942367554,0.22010529041290283,0.014857470989227295,2.526530963706178,0.019050611328153957,delta,0
0.20534825325012207,0.21015101671218872,0.00480276346206665,2.353934371926091,0.0060806097921083,delta,0
0.19279611110687256,0.2006462812423706,0.007850170135498047,3.929969227571251,0.009820646293732053,delta,0
0.23923379182815552,0.24223822355270386,0.00300443172454834,3.161686467604209,0.0039648763212026495,delta,0
0.2655656933784485,0.29030436277389526,0.024738669395446777,1.982025882207249,0.034858139317496165,delta,0
0.25219303369522095,0.25258463621139526,0.0003916025161743164,2.252208230786006,0.0005239422885145232,delta,0
0.26481419801712036,0.26749730110168457,0.002683103084564209,2.5538203894104554,0.0036629258685320857,delta,0
0.1950613260269165,0.21501296758651733,0.01995164155960083,0.8114631735098886,0.02541652375868999,delta,0
0.2706708312034607,0.2749493718147278,0.00427854061126709,2.1966702985765085,0.005901023245750219,delta,0
0.1764470934867859,0.19404149055480957,0.01759439706802368,2.0099266747883813,0.021830400525376173,delta,0
0.189744234085083,0.20332223176956177,0.01357799768447876,2.2722861390360363,0.0170432742395183,delta,0
0.18535417318344116,0.20806759595870972,0.022713422775268555,8.343142252957962,0.028681011989609543,delta,0
0.20007354021072388,0.21718233823776245,0.017108798027038574,2.488998864403921,0.021855406262199242,delta,0
0.17976105213165283,0.197628915309906,0.017867863178253174,5.687334162686235,0.02226882737823786,delta,0
0.1776025891304016,0.19360589981079102,0.016003310680389404,1.939907048658009,0.019845520542169707,delta,0
0.19011127948760986,0.22691798210144043,0.036806702613830566,0.48482627996150857,0.04761034633023915,delta,0
0.21006590127944946,0.23275238275527954,0.022686481475830078,1.8291946167727688,0.029568656801177165,delta,0
0.12746787071228027,0.14555007219314575,0.01808220148086548,3.233149731319021,0.02116238868119245,delta,0
0.2596192955970764,0.26814770698547363,0.008528411388397217,3.209278557388164,0.011653186674142097,delta,0
0.35707926750183105,0.3649834394454956,0.00790417194366455,4.988928560712893,0.012447190254003027,delta,0
0.17325371503829956,0.18533390760421753,0.012080192565917969,1.2203303495086695,0.014828397399469952,delta,0
0.32312244176864624,0.31554895639419556,-0.007573485374450684,2.020693824228764,-0.01106505051778762,delta,0
0.28161031007766724,0.2704901695251465,-0.011120140552520752,2.98983294840445,-0.015243304597118883,delta,0
0.31463682651519775,0.3149109482765198,0.0002741217613220215,4.592248124447205,0.0004001257364023154,delta,0
0.2700479030609131,0.2867663502693176,0.01671844720840454,5.8111656281939865,0.023440351159423622,delta,0
0.3231894373893738,0.31537318229675293,-0.00781625509262085,2.449945469463923,-0.011416811159753345,delta,0
0.15371841192245483,0.17879241704940796,0.025074005126953125,1.0214259671634656,0.030533090107208255,delta,0
0.21290463209152222,0.2334064245223999,0.020501792430877686,1.3017723731343351,0.02674401806472842,delta,0
0.27537983655929565,0.2688942551612854,-0.006485581398010254,1.2243013486092214,-0.008870921127067609,delta,0
0.2713215947151184,0.2700612545013428,-0.0012603402137756348,2.6363284022169626,-0.0017266383262264482,delta,0
0.19184577465057373,0.2026192545890808,0.01077347993850708,0.4893140557864252,0.013511086141107052,delta,0
0.25678229331970215,0.255776047706604,-0.0010062456130981445,2.9199800702636804,-0.0013520736735189779,delta,0
0.2600722908973694,0.26504945755004883,0.004977166652679443,1.8528064066935415,0.0067721109995893085,delta,0
0.18628019094467163,0.20068395137786865,0.014403760433197021,2.070097392515955,0.018020106637451308,delta,0
0.2504865527153015,0.2516378164291382,0.00115126371383667,1.6627244086349269,0.0015383777255330241,delta,0
0.26282596588134766,0.2632909417152405,0.00046497583389282227,2.281529808138486,0.0006311525949950999,delta,0
0.1690865159034729,0.1734963059425354,0.0044097900390625,2.8535588673508947,0.005335475292813269,delta,0
0.14083945751190186,0.15289932489395142,0.01205986738204956,7.8160444775444375,0.014236640031646515,delta,0
0.26010024547576904,0.2647549510002136,0.00465470552444458,1.5798163592081274,0.006330821990269441,delta,0
0.30740898847579956,0.31858766078948975,0.011178672313690186,1.7896856383710729,0.01640515099365809,delta,0
0.14423030614852905,0.15482240915298462,0.010592103004455566,4.12261141638449,0.012532399248589201,delta,0
0.10863536596298218,0.140536367893219,0.031901001930236816,2.6222356566713483,0.03711733776569314,delta,0
0.15502619743347168,0.16609734296798706,0.01107114553451538,3.1612217728275054,0.013276304423731278,delta,0
0.1191064715385437,0.1290307641029358,0.00992429256439209,3.599886675686626,0.011394538584557991,delta,0
0.12241321802139282,0.138960063457489,0.01654684543609619,8.618857739778248,0.019217279865716478,delta,0
0.1523897647857666,0.16961276531219482,0.017223000526428223,4.630901773154677,0.020740926409957918,delta,0
0.15639495849609375,0.16063159704208374,0.00423663854598999,2.402892163203396,0.005047412472354412,delta,0
0.17193138599395752,0.1851590871810913,0.013227701187133789,7.1226185424433135,0.01623347696346407,delta,0
0.08099550008773804,0.10621917247772217,0.02522367238998413,2.9888804647601277,0.028221317366930676,delta,0
0.13724881410598755,0.1575678586959839,0.020319044589996338,7.973461249311241,0.024119503036225703,delta,0
0.16021102666854858,0.16673976182937622,0.006528735160827637,2.03920019973645,0.007835169448576004,delta,0
0.1675342321395874,0.18493372201919556,0.017399489879608154,2.681212100724512,0.02134733131483809,delta,0
0.12897104024887085,0.14508658647537231,0.016115546226501465,3.9769697224061455,0.01885050108181186,delta,0
0.13449925184249878,0.16736537218093872,0.03286612033843994,2.882926125328036,0.03947243993986524,delta,0
0.1884620189666748,0.19292771816253662,0.004465699195861816,5.369024896805377,0.005533208482510077,delta,0
0.16725432872772217,0.16677892208099365,-0.0004754066467285156,1.6517510701883797,-0.0005705648348645445,delta,0
0.2125999927520752,0.22084850072860718,0.008248507976531982,2.623785721992016,0.010586526476873113,delta,0
0.17146068811416626,0.1876753568649292,0.01621466875076294,2.4217410555401426,0.019960823406987068,delta,0
0.17840278148651123,0.18397259712219238,0.005569815635681152,1.6935049621604965,0.006825525240988972,delta,0
0.1728082299232483,0.20892000198364258,0.03611177206039429,2.6482920824100056,0.045648698173313684,delta,0
0.1706784963607788,0.19540929794311523,0.024730801582336426,2.7267696306670635,0.030737120773473656,delta,0
0.1291574239730835,0.14905691146850586,0.019899487495422363,4.3427285700329366,0.023385215490455052,delta,0
0.24414730072021484,0.2523355484008789,0.008188247680664062,5.6646569358014345,0.010951768086808004,delta,0
0.137381911277771,0.1475459337234497,0.010164022445678711,3.420603286513726,0.011923249413395762,delta,0
0.19949465990066528,0.22895437479019165,0.029459714889526367,3.851133271227898,0.03820748594677535,delta,0
0.1729189157485962,0.18512707948684692,0.012208163738250732,4.169717413098289,0.014981678039519141,delta,0
0.13245058059692383,0.1605282425880432,0.028077661991119385,2.0927041666781574,0.03344682146029689,delta,0
0.17751270532608032,0.19557195901870728,0.018059253692626953,5.024295670152101,0.022449806287952272,delta,0
0.12674134969711304,0.13327616453170776,0.0065348148345947266,6.3467932161032445,0.007539673615949371,delta,0
0.2582590579986572,0.2852185368537903,0.026959478855133057,0.7939059662521314,0.037717092909023094,delta,0
0.13640207052230835,0.141676127910614,0.005274057388305664,4.367021669069424,0.006144600610335143,delta,0
0.15850287675857544,0.1665055751800537,0.008002698421478271,4.220073309262254,0.00960138206468152,delta,0
0.12895655632019043,0.1399071216583252,0.010950565338134766,6.507171349634418,0.012731840495236162,delta,0
0.11392974853515625,0.11827856302261353,0.004348814487457275,1.982897091038117,0.004932186408402827,delta,0
0.1393444538116455,0.14170098304748535,0.0023565292358398438,4.645351174350602,0.002745580723378853,delta,0
0.1314302682876587,0.14999651908874512,0.018566250801086426,5.643525034601408,0.02184255855185709,delta,0
0.15430551767349243,0.17426341772079468,0.019957900047302246,7.193271957779419,0.0241698145336062,delta,0
0.1077502965927124,0.1156664490699768,0.007916152477264404,6.517112144457331,0.008951546018964517,delta,0
0.1246950626373291,0.1423690915107727,0.017674028873443604,7.609309978109436,0.02060796631569349,delta,0
0.12579607963562012,0.1386549472808838,0.012858867645263672,2.954426956138523,0.014928822780917436,delta,0
0.12832868099212646,0.14533400535583496,0.017005324363708496,9.881158344539593,0.01989704103155357,delta,0
0.13290131092071533,0.1392475962638855,0.006346285343170166,5.704503856960267,0.007372951054942138,delta,0
0.13805890083312988,0.1565830111503601,0.018524110317230225,3.8874460298308033,0.021963169537876845,delta,0
0.1358545422554016,0.14771968126296997,0.01186513900756836,4.6368208309357355,0.013921639097745412,delta,0
0.12052810192108154,0.12890654802322388,0.008378446102142334,5.10348420372964,0.009618309129897706,delta,0
0.11272895336151123,0.11965996026992798,0.006931006908416748,3.935727399655605,0.00787310197834682,delta,0
0.08046823740005493,0.10450714826583862,0.02403891086578369,1.168280132565847,0.02684433585285609,delta,0
0.13623875379562378,0.14168089628219604,0.005442142486572266,2.782273680722177,0.006340465291987163,delta,0
0.1536080241203308,0.1608281135559082,0.007220089435577393,3.634957923623669,0.008603826644111983,delta,0
0.16569668054580688,0.16953277587890625,0.0038360953330993652,8.225873046587482,0.004619201362412839,delta,0
0.11922770738601685,0.12304466962814331,0.003816962242126465,3.215667877645468,0.004352516154395176,delta,0
0.10355633497238159,0.12904971837997437,0.025493383407592773,4.153229084818597,0.02927076774138402,delta,0
0.12380391359329224,0.13480740785598755,0.011003494262695312,3.848731557422011,0.012717970961156549,delta,0
0.12415903806686401,0.1345474123954773,0.010388374328613281,2.7433569385956686,0.012003400853381415,delta,0
0.1582593321800232,0.17204588651657104,0.013786554336547852,4.161580695763807,0.016651350735542643,delta,0
0.12100458145141602,0.1275286078453064,0.006524026393890381,3.00423759526151,0.007477639327265917,delta,0
0.1255052089691162,0.14069610834121704,0.01519089937210083,7.227135326984846,0.01767814567065049,delta,0
0.13428014516830444,0.14918142557144165,0.014901280403137207,3.973811494130571,0.017514051586315527,delta,0
0.1489366888999939,0.1565229296684265,0.007586240768432617,4.320297394553806,0.008994009482024737,delta,0
0.12118273973464966,0.1426815390586853,0.021498799324035645,7.390904985921585,0.025076795034170252,delta,0
0.12505841255187988,0.1379643678665161,0.01290595531463623,9.946770467502628,0.014971487063353522,delta,0
0.12797504663467407,0.13551592826843262,0.007540881633758545,5.289405841068104,0.008722985050093645,delta,0
0.11009663343429565,0.1221802830696106,0.012083649635314941,4.8272736943367445,0.013765525428808713,delta,0
0.13506126403808594,0.1447082757949829,0.009647011756896973,6.353241950170847,0.011279206244937947,delta,0
0.12045842409133911,0.13255470991134644,0.012096285820007324,3.009697637833633,0.01394472476618217,delta,0
0.14191585779190063,0.1485617756843567,0.006645917892456055,4.076845938967791,0.007805519769561455,delta,0
0.09177178144454956,0.11032533645629883,0.018553555011749268,1.8122351038421733,0.020854314247691182,delta,0
0.11605054140090942,0.12207472324371338,0.006024181842803955,3.9383138078567717,0.0068618389312833025,delta,0
0.1181340217590332,0.12509703636169434,0.006963014602661133,6.6660875268262565,0.007958613574361737,delta,0
0.28940969705581665,0.32148170471191406,0.03207200765609741,0.9729814645639789,0.047267712423996244,beta,0
0.27395737171173096,0.28056269884109497,0.006605327129364014,3.0678136950208716,0.009181240837420895,beta,0
0.32029521465301514,0.32768428325653076,0.007389068603515625,2.910293673127885,0.010990474295776459,beta,0
0.32406169176101685,0.3421921133995056,0.01813042163848877,1.5478382681257083,0.02756187939944827,beta,0
0.3060654401779175,0.3348655104637146,0.02880007028579712,2.468426233024165,0.04329961945872899,beta,0
0.21598291397094727,0.23368960618972778,0.017706692218780518,0.6848967641346163,0.023106423143680402,beta,0
0.2696864604949951,0.2871382236480713,0.017451763153076172,0.8144727802846767,0.02448127215122348,beta,0
0.25718265771865845,0.26586347818374634,0.00868082046508789,1.4707006669959135,0.01182453155117735,beta,0
0.34368962049484253,0.4010472297668457,0.057357609272003174,2.110639159378982,0.09576315883750831,beta,0
0.22662490606307983,0.23074281215667725,0.004117906093597412,2.529340559316358,0.005353094073962842,beta,0
0.24698680639266968,0.2657126188278198,0.018725812435150146,1.0562312176918256,0.025502021300239673,beta,0
0.2965063452720642,0.2961452603340149,-0.0003610849380493164,2.613962687145478,-0.0005130105939482194,beta,0
0.20808380842208862,0.22419404983520508,0.016110241413116455,1.239201319316491,0.020765813164612047,beta,0
0.22830969095230103,0.24736028909683228,0.01905059814453125,0.7425373310483852,0.025311710063332334,beta,0
0.2431592345237732,0.25621241331100464,0.013053178787231445,1.0888634326169655,0.017549605587447715,beta,0
0.23113280534744263,0.25806254148483276,0.026929736137390137,0.6298185949331738,0.03629650427852015,beta,0
0.16936850547790527,0.18534117937088013,0.015972673892974854,0.566721247385466,0.019606580679553638,beta,0
0.1845826506614685,0.21134233474731445,0.026759684085845947,0.41154004782130293,0.03393067139881555,beta,0
0.33318763971328735,0.34979671239852905,0.0166090726852417,3.5827388810387077,0.025544430491132638,beta,0
0.34314727783203125,0.3711180090904236,0.027970731258392334,3.3474076110739084,0.0444769156418952,beta,0
0.32573986053466797,0.3334384560585022,0.0076985955238342285,2.1793147342693584,0.011549714491944816,beta,0
0.2716484069824219,0.28284531831741333,0.011196911334991455,3.856229136987471,0.015612965544227206,beta,0
0.3229285478591919,0.32433491945266724,0.0014063715934753418,1.1694174482287225,0.002081462597321278,beta,0
0.313778817653656,0.30775558948516846,-0.006023228168487549,1.8273008297029518,-0.008701013799458477,beta,0
0.3290467858314514,0.3594738245010376,0.03042703866958618,1.078819324061714,0.047503193208121235,beta,0
0.26674914360046387,0.2895485758781433,0.022799432277679443,1.3956656456200927,0.03209147241257255,beta,0
0.434329092502594,0.44742822647094727,0.013099133968353271,1.8460089405836608,0.023705760221327254,beta,0
0.30849361419677734,0.33095628023147583,0.022462666034698486,1.9937663857599381,0.03357428725654898,beta,0
0.3375179171562195,0.33467763662338257,-0.002840280532836914,1.1545307551026078,-0.004269029104060227,beta,0
0.2297220230102539,0.2375699281692505,0.007847905158996582,1.2479831685238092,0.01029327862180484,beta,0
0.2737763524055481,0.27351099252700806,-0.00026535987854003906,2.235900726784035,-0.0003652634462606155,beta,0
0.3518214225769043,0.37579190731048584,0.023970484733581543,1.262912563657536,0.03840143217352461,beta,0
0.3178721070289612,0.3474840521812439,0.029611945152282715,1.8032331875276169,0.04538118225503935,beta,0
0.26135486364364624,0.25344789028167725,-0.007906973361968994,2.665257756029556,-0.010591321434952918,beta,0
0.2149682641029358,0.23330342769622803,0.018335163593292236,0.6501883718096956,0.02391449793260284,beta,0
0.205885112285614,0.21247029304504395,0.006585180759429932,0.4818504601152419,0.008361818863814088,beta,0
0.3088337182998657,0.3283189535140991,0.0194852352142334,1.7428249305152224,0.029009654680858126,beta,0
0.2361859679222107,0.24425047636032104,0.008064508438110352,1.1802901533798968,0.010670874656025972,beta,0
