pre_cnem,post_cnem,cnem_delta,lntec,dcr,celltype,is_rare
0.24314165115356445,0.2392292022705078,-0.003912448883056641,2.097504995552643,-0.005142743247681535,beta,0
0.24667882919311523,0.26107436418533325,0.014395534992218018,1.1749650914130387,0.019481710059154892,beta,0
0.32648950815200806,0.34886831045150757,0.02237880229949951,2.3639889211687035,0.03436908794136163,beta,0
0.30719584226608276,0.3039439916610718,-0.0032518506050109863,2.0871747794402298,-0.004671823195336278,beta,0
0.26141661405563354,0.26475924253463745,0.0033426284790039062,1.8164477333754905,0.004546304656079106,beta,0
0.3519839644432068,0.38961702585220337,0.03763306140899658,1.8328327889042642,0.06165483475606285,beta,0
0.21088314056396484,0.2174215316772461,0.00653839111328125,1.5505809116039462,0.008354933566335565,beta,0
0.29060637950897217,0.2959511876106262,0.005344808101654053,1.5737645367923982,0.007591530597878645,beta,0
0.25857865810394287,0.28494757413864136,0.026368916034698486,3.20996785366517,0.03687689892518615,beta,0
0.21552276611328125,0.23036271333694458,0.01483994722366333,0.8753818444237979,0.01928174151749512,beta,0
0.17212224006652832,0.18069297075271606,0.008570730686187744,0.5574153725930766,0.01046095099911674,beta,0
0.23588353395462036,0.2408299446105957,0.004946410655975342,1.5094669057945733,0.006515550265530638,beta,0
0.2885461449623108,0.3068743944168091,0.01832824945449829,1.7781952519258744,0.026442897660773956,beta,0
0.18181198835372925,0.1975020170211792,0.01569002866744995,0.7168129956742733,0.019551486732975423,beta,0
0.237887442111969,0.24883592128753662,0.010948479175567627,0.955026212526427,0.014575349761577955,beta,0
0.18054652214050293,0.19450044631958008,0.013953924179077148,0.8930751790281406,0.017323317083566426,beta,0
0.233870267868042,0.22580379247665405,-0.00806647539138794,2.0616564057637135,-0.010419161593664477,beta,0
0.19071578979492188,0.20476394891738892,0.014048159122467041,0.5063408840763306,0.017665395203527667,beta,0
0.21942222118377686,0.22746050357818604,0.00803828239440918,0.6512637790375769,0.010405011564638762,beta,0
0.20252084732055664,0.21639853715896606,0.013877689838409424,0.5552177530548049,0.017710137737740203,beta,0
0.2406100034713745,0.2456369400024414,0.0050269365310668945,1.0200147542269504,0.006663815870150328,beta,0
0.27384865283966064,0.2796258330345154,0.005777180194854736,2.2827818924272814,0.008019693736646082,beta,0
0.32214123010635376,0.32151949405670166,-0.0006217360496520996,1.6465932571451074,-0.00091636538442279,beta,0
0.40358418226242065,0.4350939393043518,0.03150975704193115,2.1649197161993468,0.05577875550339956,beta,0
0.36892688274383545,0.42527449131011963,0.05634760856628418,2.208650280112657,0.09804264420894032,beta,0
0.2565881609916687,0.25245893001556396,-0.004129230976104736,1.1415902062183851,-0.005523751325382975,beta,0
0.32839465141296387,0.3456549048423767,0.017260253429412842,1.8227205598583418,0.026377906027178318,beta,0
0.2713007926940918,0.2771720290184021,0.005871236324310303,1.924304096433522,0.00812259148789882,beta,0
0.23675775527954102,0.24979108572006226,0.01303333044052124,0.7305069662671376,0.01737293464851832,beta,0
0.48962777853012085,0.5173141360282898,0.027686357498168945,1.4599309166983612,0.05735895654858378,beta,0
0.2760573625564575,0.2904934883117676,0.014436125755310059,1.467921752412067,0.020346713550183037,beta,0
0.2827819585800171,0.28972989320755005,0.006947934627532959,2.650254843058592,0.009782101993436751,beta,0
0.34732139110565186,0.38481199741363525,0.0374906063079834,1.4825781569481533,0.06094170586936988,beta,0
0.24890851974487305,0.25261634588241577,0.0037078261375427246,1.4016620430567628,0.004961074699874799,beta,0
0.4170401692390442,0.4393906593322754,0.0223504900932312,1.2192933368983612,0.039868208522195185,beta,0
0.3005533218383789,0.3052854537963867,0.0047321319580078125,2.9229842734161,0.006811620663288769,beta,0
0.2503522038459778,0.2455807328224182,-0.00477147102355957,2.0279555155639115,-0.0063246940145239156,beta,0
0.20499813556671143,0.22541451454162598,0.02041637897491455,0.37113547529819885,0.026357812479319585,beta,0
0.24545645713806152,0.2334689497947693,-0.011987507343292236,1.722289844468345,-0.01563864547963544,beta,0
0.2749844789505005,0.2737613916397095,-0.0012230873107910156,1.022213657240679,-0.0016841397533966357,beta,0
0.24418699741363525,0.24372375011444092,-0.00046324729919433594,1.271949842973051,-0.0006125371506303884,beta,0
0.22232669591903687,0.22984087467193604,0.00751417875289917,1.4240849972544742,0.009756657430629498,beta,0
0.22690975666046143,0.23106658458709717,0.004156827926635742,3.6402854222789247,0.005405966034658025,beta,0
0.23269426822662354,0.22903752326965332,-0.003656744956970215,1.005653056750863,-0.004743090704593662,beta,0
0.29026806354522705,0.29343533515930176,0.003167271614074707,2.164824596772876,0.0044826351665757285,beta,0
0.225081205368042,0.24595487117767334,0.020873665809631348,0.6613617199553827,0.027682250056083508,beta,0
0.32999348640441895,0.34721797704696655,0.017224490642547607,0.8384336159541896,0.026386282153770157,beta,0
0.21031975746154785,0.2355743646621704,0.02525460720062256,4.325244021444155,0.03303736299929497,beta,0
0.34469908475875854,0.3633939027786255,0.018694818019866943,1.2464420629115571,0.029366382291129665,beta,0
0.25176167488098145,0.27500563859939575,0.023243963718414307,0.4736035154301625,0.032060888961273695,beta,0
0.2705523371696472,0.2588006258010864,-0.011751711368560791,1.5423724630970952,-0.0158549936462939,beta,0
0.3255177140235901,0.3345630168914795,0.009045302867889404,3.028863913917081,0.013593026984516553,beta,0
0.2948821187019348,0.30051732063293457,0.005635201930999756,2.222076968733267,0.008056242273359548,beta,0
0.3055275082588196,0.29558563232421875,-0.00994187593460083,2.089729420123648,-0.014113675686945597,beta,0
0.27416378259658813,0.2938820719718933,0.019718289375305176,1.616641604181969,0.027924923858497895,beta,0
0.3350216746330261,0.3473157286643982,0.01229405403137207,1.6752469588920307,0.018836142636338524,beta,0
0.28309541940689087,0.3096201419830322,0.026524722576141357,3.41200196099312,0.03842047572524841,beta,0
0.2978641986846924,0.2973443865776062,-0.0005198121070861816,2.5136899649985014,-0.0007397821879688055,beta,0
0.26976096630096436,0.2906365394592285,0.02087557315826416,1.1190891911187173,0.029428599469093056,beta,0
0.2638932466506958,0.2905271053314209,0.026633858680725098,1.591191652495373,0.03754034703914482,beta,0
0.3068544864654541,0.32075220346450806,0.013897716999053955,1.4628130192215445,0.020460452091179915,beta,0
0.36094510555267334,0.36416274309158325,0.003217637538909912,2.501128234881973,0.005060473421382677,beta,0
0.2656595706939697,0.2821768522262573,0.016517281532287598,0.9911597499711168,0.023010238083731777,beta,0
0.292765736579895,0.32217442989349365,0.029408693313598633,4.703117002824376,0.043386816034363625,beta,0
0.30572766065597534,0.3168542981147766,0.01112663745880127,2.6672122857703786,0.016287356310807438,beta,0
0.32484400272369385,0.3385370373725891,0.013693034648895264,1.2109191870177296,0.0207011358497003,beta,0
0.28412187099456787,0.3096050024032593,0.025483131408691406,2.7948168553292208,0.03691094445556236,beta,0
0.31578534841537476,0.33970439434051514,0.02391904592514038,1.9849887039208733,0.0362247540648869,beta,0
0.3381121754646301,0.33983731269836426,0.0017251372337341309,1.0514730691125438,0.00261320015038338,beta,0
0.23246967792510986,0.24421662092208862,0.01174694299697876,1.6277217461775373,0.01554273793545254,beta,0
0.2411596179008484,0.26075392961502075,0.019594311714172363,0.6671031648212018,0.026505804358172888,beta,0
0.3277432322502136,0.3549070954322815,0.02716386318206787,3.210788833038328,0.04210845134046324,beta,0
0.25458675622940063,0.27613717317581177,0.021550416946411133,2.9079229443176278,0.029771409924390684,beta,0
0.2554622292518616,0.27824604511260986,0.02278381586074829,4.852044647913845,0.03156728924928867,beta,0
0.34550541639328003,0.36143893003463745,0.015933513641357422,1.2723549698654608,0.024952215834613444,beta,0
0.2770530581474304,0.29589295387268066,0.018839895725250244,3.414074439433211,0.02675714698336301,beta,0
0.28044450283050537,0.30402058362960815,0.023576080799102783,3.130818121534897,0.033874681124988724,beta,0
0.3358689546585083,0.3789421319961548,0.043073177337646484,2.4540125197989076,0.06935453128721944,beta,0
0.29270005226135254,0.31381261348724365,0.021112561225891113,2.5038521783720595,0.03076792380749865,beta,0
0.3454814553260803,0.3815739154815674,0.03609246015548706,1.817878850595334,0.05836180112550104,beta,0
0.30820369720458984,0.3170274496078491,0.008823752403259277,2.438253069026798,0.012919629636934651,beta,0
0.33705300092697144,0.3490692973136902,0.01201629638671875,3.3626185678704115,0.018460177615111706,beta,0
0.29790520668029785,0.28674793243408203,-0.01115727424621582,1.156887378300897,-0.015642820755208925,beta,0
0.2877267599105835,0.29443037509918213,0.006703615188598633,1.9055110454853421,0.009500997423948008,beta,0
0.24366044998168945,0.25991129875183105,0.0162508487701416,1.997690845452475,0.021957974419463965,beta,0
0.1631435751914978,0.17413181066513062,0.010988235473632812,0.5561610181395781,0.013305071699737488,beta,0
0.24563980102539062,0.2655637264251709,0.019923925399780273,0.987602003866567,0.027128188131015966,beta,0
0.30922240018844604,0.327392041683197,0.018169641494750977,1.0320187304014745,0.02701371767919664,beta,0
0.3120805621147156,0.316709041595459,0.004628479480743408,2.7670302176398742,0.006773804663756616,beta,0
0.24444085359573364,0.24773645401000977,0.003295600414276123,1.989233684514005,0.004380912024573865,beta,0
0.27439093589782715,0.28895121812820435,0.014560282230377197,0.913774891382078,0.020477191722413305,beta,0
0.20270425081253052,0.20419257879257202,0.001488327980041504,2.796359987197044,0.0018702112350037633,beta,0
0.30762189626693726,0.31538188457489014,0.007759988307952881,5.445813561646703,0.011334769170012918,beta,0
0.31113576889038086,0.3302686810493469,0.019132912158966064,3.4718654723619387,0.028568041567689936,beta,0
0.2752736806869507,0.2850801944732666,0.009806513786315918,1.7956508822175659,0.013716942390609456,beta,0
0.23638004064559937,0.2480795979499817,0.011699557304382324,1.0936135822832962,0.015559568901821154,beta,0
0.2785208225250244,0.2904014587402344,0.011880636215209961,1.722110501049503,0.01674275738238978,beta,0
0.22678184509277344,0.23984789848327637,0.01306605339050293,1.436619074578803,0.017188735470746404,beta,0
0.2916654348373413,0.28895139694213867,-0.0027140378952026367,1.9523510009072254,-0.003816951307591252,beta,0
0.2675463557243347,0.26684969663619995,-0.0006966590881347656,2.3022610291253205,-0.0009502268292577833,beta,0
0.2602924704551697,0.2727692723274231,0.012476801872253418,1.9581146036748311,0.017156593358182304,beta,0
0.2468041181564331,0.2709583044052124,0.024154186248779297,0.45701818261982685,0.033131419498679204,beta,0
0.23255819082260132,0.2671090364456177,0.03455084562301636,0.5041984214541239,0.04714322776672167,beta,0
0.21557384729385376,0.22901511192321777,0.013441264629364014,0.8541786154854459,0.017433888571918937,beta,0
0.25402188301086426,0.26652097702026367,0.012499094009399414,1.1516065035178449,0.01704083364050716,beta,0
0.26588910818099976,0.27017074823379517,0.00428164005279541,3.334351612118591,0.005866632561566607,beta,0
0.23473197221755981,0.24157923460006714,0.006847262382507324,0.9692915501424241,0.009028316067923857,beta,0
0.23565727472305298,0.2495010495185852,0.013843774795532227,2.0072270989049192,0.018446094810195275,beta,0
0.23582130670547485,0.25610458850860596,0.020283281803131104,1.8738180132883624,0.027266308529133542,beta,0
0.4064098000526428,0.3990861773490906,-0.007323622703552246,1.656669921564302,-0.012187475853433279,beta,0
0.2569016218185425,0.2805604338645935,0.023658812046051025,1.2498042045897912,0.03288505825880332,beta,0
0.25877147912979126,0.2781532406806946,0.01938176155090332,2.3870766777085977,0.026850243906587787,beta,0
0.25397151708602905,0.26654601097106934,0.012574493885040283,1.1621893840717819,0.017144216369575555,beta,0
0.23679405450820923,0.2512094974517822,0.014415442943572998,0.7821182558190589,0.019251636999288366,beta,0
0.27755606174468994,0.29491209983825684,0.017356038093566895,0.9082641625512782,0.024615424671995532,beta,0
0.24094653129577637,0.25765883922576904,0.016712307929992676,0.7505163438366247,0.02251297491380167,beta,0
0.2550697922706604,0.28325355052948,0.02818375825881958,2.4095056428611565,0.039321796821790586,beta,0
0.267717182636261,0.2653370499610901,-0.0023801326751708984,1.6269113172069871,-0.003239761410378514,beta,0
0.22265034914016724,0.24008625745773315,0.017435908317565918,0.46563814325458897,0.022944588762449078,beta,0
0.2468317151069641,0.25620561838150024,0.009373903274536133,0.8751815471407908,0.012602815383114994,beta,0
0.21300911903381348,0.23385339975357056,0.02084428071975708,0.5923345045660342,0.02720664780480989,beta,0
0.21897560358047485,0.2264992594718933,0.007523655891418457,2.890745854888076,0.00972675977825398,beta,0
0.2342435121536255,0.246487557888031,0.012244045734405518,1.805176461412707,0.01624929470320027,beta,0
0.10965418815612793,0.10822111368179321,-0.0014330744743347168,2.3050438569709426,-0.0016069840812797216,beta,0
0.21845734119415283,0.22450917959213257,0.006051838397979736,2.9152848914324108,0.007803881411254859,beta,0
0.12623828649520874,0.12450170516967773,-0.0017365813255310059,2.3980361753087522,-0.0019835347890284215,beta,0
0.09235870838165283,0.10035467147827148,0.007995963096618652,2.0674132558135834,0.008887905981524287,beta,0
0.126916766166687,0.1265859603881836,-0.00033080577850341797,4.023372778409623,-0.0003787502415812352,beta,0
0.1753314733505249,0.18507933616638184,0.009747862815856934,4.299630502542334,0.011961732286920079,beta,0
0.11835670471191406,0.11964541673660278,0.0012887120246887207,2.3161399847603232,0.0014638556431563953,beta,0
0.1778416633605957,0.1865425705909729,0.008700907230377197,6.303070227436591,0.010696204762304973,beta,0
0.04273015260696411,0.040834665298461914,-0.0018954873085021973,1.255386644278132,-0.0019761841258493906,beta,0
0.046282291412353516,0.049286484718322754,0.0030041933059692383,1.0535632450872783,0.0031599354144861993,beta,0
0.10005271434783936,0.10607379674911499,0.006021082401275635,1.2275077260706728,0.006735547497521769,beta,0
0.10948026180267334,0.10795015096664429,-0.0015301108360290527,1.6857931909583201,-0.0017152750350074198,beta,0
0.0424809455871582,0.04332458972930908,0.0008436441421508789,2.1534075987386623,0.000881849928506232,beta,0
0.11133581399917603,0.12209999561309814,0.01076418161392212,4.570085136687979,0.012261284383338726,beta,0
0.1281130313873291,0.12879735231399536,0.0006843209266662598,1.3921515643915465,0.0007854899528644453,beta,0
0.08244657516479492,0.08163183927536011,-0.0008147358894348145,1.681161919854339,-0.0008871560712557214,beta,0
0.136588454246521,0.13795685768127441,0.001368403434753418,4.884201848261414,0.00158739553460478,beta,0
0.10402846336364746,0.10545217990875244,0.0014237165451049805,1.4466316705786162,0.0015915488396805388,beta,0
0.11827301979064941,0.11882030963897705,0.0005472898483276367,1.816563896139203,0.000621087678613439,beta,0
0.03738117218017578,0.03674417734146118,-0.0006369948387145996,1.1631260240885204,-0.0006612935252823338,beta,0
0.14243078231811523,0.1424252986907959,-5.4836273193359375e-06,2.8136795373688006,-6.3943436192374105e-06,beta,0
0.2569946050643921,0.29810142517089844,0.04110682010650635,0.6917851363401515,0.05856518531401071,beta,0
0.10954546928405762,0.10978841781616211,0.0002429485321044922,3.805241023634382,0.00027291099887568167,beta,0
0.11171436309814453,0.10948222875595093,-0.0022321343421936035,2.1814106421141926,-0.0025065578860659033,beta,0
0.10521697998046875,0.10202789306640625,-0.0031890869140625,3.625829154156105,-0.0035514320427531246,beta,0
0.14925533533096313,0.1577434539794922,0.008488118648529053,2.5814383540768233,0.010077830429022725,beta,0
0.13835543394088745,0.1365717053413391,-0.0017837285995483398,1.901465085081982,-0.002065867670289287,beta,0
0.20932358503341675,0.21315723657608032,0.0038336515426635742,7.98897645282787,0.004872195209601432,beta,0
0.21511805057525635,0.21295702457427979,-0.0021610260009765625,6.130536057427224,-0.0027457534956177453,beta,0
0.2147761583328247,0.2143869400024414,-0.0003892183303833008,4.830965550873225,-0.000495432612060332,beta,0
0.10310709476470947,0.10418534278869629,0.0010782480239868164,2.8765012356833655,0.0012036507946224422,beta,0
0.11847752332687378,0.11764943599700928,-0.000828087329864502,0.8740400489202699,-0.0009385015022914352,beta,0
0.12611109018325806,0.12546676397323608,-0.0006443262100219727,1.7237744972779678,-0.0007367658351663309,beta,0
0.1199309229850769,0.1176193356513977,-0.0023115873336791992,1.022107272439651,-0.0026197166677328276,beta,0
0.190077543258667,0.19346225261688232,0.003384709358215332,9.305192827444282,0.00419659137987939,beta,0
0.154524564743042,0.15579795837402344,0.0012733936309814453,2.8437299541316046,0.0015083991369279606,beta,0
0.11950981616973877,0.12066811323165894,0.001158297061920166,2.0047122513995532,0.0013172467407921008,beta,0
0.14949476718902588,0.15133970975875854,0.001844942569732666,2.319727677372538,0.002173947091607432,beta,0
0.12621331214904785,0.12285220623016357,-0.0033611059188842773,1.0519254871357824,-0.0038318581460928024,beta,0
0.1452992558479309,0.14315247535705566,-0.002146780490875244,1.6987556800628065,-0.002505440500361865,beta,0
0.12543469667434692,0.12390464544296265,-0.0015300512313842773,1.2875543048704612,-0.0017464437214803937,beta,0
0.1351364254951477,0.13509231805801392,-4.410743713378906e-05,1.7055668972305085,-5.099669947982677e-05,beta,0
0.16003644466400146,0.15586084127426147,-0.00417560338973999,0.6740722400360332,-0.004946581788769554,beta,0
0.21274423599243164,0.22436374425888062,0.011619508266448975,1.5389424436264088,0.014980615179400749,beta,0
0.16189360618591309,0.1628769040107727,0.0009832978248596191,0.8732096748857641,0.0011746155727523648,beta,0
0.18852847814559937,0.18606168031692505,-0.0024667978286743164,5.038365842520447,-0.0030306938118294015,beta,0
0.1655442714691162,0.16436433792114258,-0.0011799335479736328,2.540049676677698,-0.001412019138865192,beta,0
0.1088947057723999,0.10843628644943237,-0.0004584193229675293,1.76583230837807,-0.0005141744958887099,beta,0
0.2618544101715088,0.27879416942596436,0.016939759254455566,7.063961637106187,0.02348810635789308,beta,0
0.16722917556762695,0.16941112279891968,0.0021819472312927246,4.417368218691187,0.002626988262406612,beta,0
0.14330202341079712,0.14333665370941162,3.463029861450195e-05,1.693023165236177,4.042462977370696e-05,beta,0
0.18553423881530762,0.1873568892478943,0.00182265043258667,1.87943099868596,0.0022428670205544435,beta,0
0.13458162546157837,0.13366234302520752,-0.0009192824363708496,0.9757539857439975,-0.0010611133303161928,beta,0
0.1324794888496399,0.13122612237930298,-0.001253366470336914,1.1880226145796762,-0.0014426843424085185,beta,0
0.24388957023620605,0.25707608461380005,0.013186514377593994,3.173166363237444,0.017749481615138403,beta,0
0.1202736496925354,0.11744856834411621,-0.0028250813484191895,1.8264530886904486,-0.003201038769059205,beta,0
0.14777380228042603,0.14526844024658203,-0.002505362033843994,2.3380043316491523,-0.00293116827763651,beta,0
0.1289392113685608,0.12929028272628784,0.0003510713577270508,1.9028051517477695,0.0004032013778671195,beta,0
0.11994552612304688,0.1187436580657959,-0.0012018680572509766,1.5356072625379111,-0.0013638120942347895,beta,0
0.14481443166732788,0.14406532049179077,-0.0007491111755371094,1.7771447444281219,-0.0008751966633336121,beta,0
0.14011353254318237,0.13959389925003052,-0.0005196332931518555,0.9362000219296899,-0.0006039395730677865,beta,0
0.18264198303222656,0.18092697858810425,-0.0017150044441223145,2.2440732216555284,-0.0020938358354985697,beta,0
0.12596124410629272,0.1267898678779602,0.0008286237716674805,2.603036224713538,0.0009489397124307212,beta,0
0.1351017951965332,0.1344524621963501,-0.0006493330001831055,1.7019277637638683,-0.0007501991188500234,beta,0
0.12394833564758301,0.11959266662597656,-0.004355669021606445,1.3732477708754887,-0.0049473338720544555,beta,0
0.19694435596466064,0.19279778003692627,-0.004146575927734375,5.998514511801199,-0.0051369728987168345,beta,0
0.21960872411727905,0.2228856086730957,0.0032768845558166504,4.06599842908276,0.00421673384560727,beta,0
0.15926045179367065,0.15920764207839966,-5.2809715270996094e-05,0.7175951754605817,-6.280946154356023e-05,beta,0
0.1792539358139038,0.18767714500427246,0.008423209190368652,5.220874312062481,0.01036928745580223,beta,0
0.19583553075790405,0.19382864236831665,-0.0020068883895874023,7.228194760840005,-0.0024894067130877802,beta,0
0.24202901124954224,0.24679672718048096,0.004767715930938721,7.530089186835412,0.006329919296674579,beta,0
0.2749491333961487,0.2907746434211731,0.015825510025024414,2.223135806556375,0.022313796141417975,beta,0
0.195964515209198,0.19533449411392212,-0.0006300210952758789,14.929467304914604,-0.0007829602371013968,beta,0
0.15099883079528809,0.14985746145248413,-0.001141369342803955,2.9039058851805257,-0.0013425623246120651,beta,0
0.15479683876037598,0.15216058492660522,-0.002636253833770752,1.5047226251973767,-0.0031093787183066263,beta,0
0.18562471866607666,0.18518877029418945,-0.00043594837188720703,2.9174509279760397,-0.0005350299013976614,beta,0
0.14921557903289795,0.14972913265228271,0.0005135536193847656,1.0556765090728948,0.0006039882572793694,beta,0
0.14671432971954346,0.1485772728919983,0.001862943172454834,2.317137808017738,0.0021880355235320403,beta,0
0.1290067434310913,0.12916749715805054,0.00016075372695922852,1.5677133512644994,0.00018459775724334016,beta,0
0.1469704508781433,0.145704448223114,-0.0012660026550292969,2.324289855221408,-0.001481925842170293,beta,0
0.13218528032302856,0.1335153579711914,0.0013300776481628418,1.9417866007881395,0.001535027378037036,beta,0
0.2830316424369812,0.31003719568252563,0.027005553245544434,2.4357386415830886,0.039140592908133494,beta,0
0.1680775284767151,0.16393828392028809,-0.004139244556427002,2.2078426953169084,-0.00495088397999599,beta,0
0.20397037267684937,0.20165753364562988,-0.0023128390312194824,3.717393028927718,-0.002897051238901344,beta,0
0.1716395616531372,0.17620891332626343,0.004569351673126221,2.803846325858186,0.005546735995379758,beta,0
0.19940263032913208,0.20090436935424805,0.0015017390251159668,6.1204890397356335,0.0018792982560828248,beta,0
0.17653673887252808,0.17456293106079102,-0.0019738078117370605,2.4571216851057534,-0.002391227491483576,beta,0
0.16245031356811523,0.16295504570007324,0.0005047321319580078,3.684500682172027,0.000602992861213944,beta,0
0.20051491260528564,0.20237243175506592,0.0018575191497802734,3.4480152543665623,0.0023288051011921265,beta,0
0.15885710716247559,0.15817242860794067,-0.0006846785545349121,1.8723017818762686,-0.0008133239843911466,beta,0
0.1615051031112671,0.1564871072769165,-0.005017995834350586,3.6510626475372208,-0.005948926065790368,beta,0
0.16164010763168335,0.15962284803390503,-0.0020172595977783203,1.8341323804679892,-0.00240042175475483,beta,0
0.16289210319519043,0.16053122282028198,-0.0023608803749084473,0.9178116638090101,-0.002812350428136313,beta,0
0.15394920110702515,0.15137523412704468,-0.0025739669799804688,1.5773424958485136,-0.003033103773883743,beta,0
0.19561785459518433,0.20023924112319946,0.004621386528015137,7.590725281504333,0.005778461216958808,beta,0
0.22348791360855103,0.236516535282135,0.013028621673583984,7.83027171359554,0.017064707063955256,beta,0
0.13979649543762207,0.1381009817123413,-0.0016955137252807617,4.922168633806035,-0.0019671837295385853,beta,0
0.22496747970581055,0.2283872365951538,0.0034197568893432617,4.5027554102336245,0.0044319599824309795,beta,0
0.15010589361190796,0.1538698673248291,0.0037639737129211426,1.6205423962023398,0.0044484572379200815,beta,0
0.14336639642715454,0.14586573839187622,0.0024993419647216797,1.8668648158759686,0.0029261698974772845,beta,0
0.11672651767730713,0.11612367630004883,-0.0006028413772583008,2.3104153342611577,-0.0006820426807392873,beta,0
0.1373390555381775,0.138511061668396,0.0011720061302185059,1.3058593978177868,0.0013604424596423289,beta,0
0.1185489296913147,0.11659574508666992,-0.0019531846046447754,1.43321995123798,-0.0022109748665817787,beta,0
0.1564486026763916,0.1538354754447937,-0.0026131272315979004,4.390864436830784,-0.003088202300813206,beta,0
0.14585727453231812,0.14109963178634644,-0.00475764274597168,1.0605622935780672,-0.005539225411984227,beta,0
0.14551067352294922,0.14493221044540405,-0.000578463077545166,1.666267200749197,-0.0006765113650772495,beta,0
0.17791491746902466,0.17740672826766968,-0.0005081892013549805,2.9931246343371307,-0.0006177891539092771,beta,0
0.11132973432540894,0.11468648910522461,0.003356754779815674,1.9926329287927558,0.0037916000812221236,beta,0
0.1907760500907898,0.20167911052703857,0.01090306043624878,2.6576082593098302,0.013657491091642113,beta,0
0.16392964124679565,0.16200214624404907,-0.001927495002746582,1.780184584906083,-0.0023001192593840748,beta,0
0.22214198112487793,0.22291666269302368,0.000774681568145752,4.2856476548555555,0.000996909251497339,beta,0
0.21656805276870728,0.21880149841308594,0.002233445644378662,6.162888392916197,0.002858998884203793,beta,0
0.11349219083786011,0.11471951007843018,0.0012273192405700684,0.8917056233766456,0.00138636201129746,beta,0
0.149635910987854,0.1495952010154724,-4.07099723815918e-05,2.2090005495415324,-4.787128721545759e-05,beta,0
0.138214111328125,0.14009767770767212,0.0018835663795471191,1.0219979714273653,0.002190442252238495,beta,0
0.08745110034942627,0.08669227361679077,-0.000758826732635498,0.9319704190177138,-0.000830855483551561,beta,0
0.12831133604049683,0.12547868490219116,-0.002832651138305664,0.941031957531332,-0.003239087589293181,beta,0
0.10885345935821533,0.10969364643096924,0.0008401870727539062,1.7692879364114555,0.0009437055788558534,beta,0
0.22149920463562012,0.22138768434524536,-0.00011152029037475586,4.553881569063989,-0.00014322954843191203,beta,0
0.15232336521148682,0.1525898575782776,0.0002664923667907715,1.1309476282245576,0.0003144786136606668,beta,0
0.14725404977798462,0.14936035871505737,0.002106308937072754,2.970598375612809,0.00247614716602091,beta,0
0.1339430809020996,0.13737821578979492,0.0034351348876953125,1.5165948031051946,0.003982202803793596,beta,0
0.13986462354660034,0.1387351155281067,-0.0011295080184936523,1.1407463068915884,-0.0013114525378405961,beta,0
0.12835007905960083,0.12701725959777832,-0.0013328194618225098,0.9952033193045524,-0.0015267420535810606,beta,0
0.14921361207962036,0.14561736583709717,-0.0035962462425231934,2.86543999249132,-0.0042091752555887115,beta,0
0.13071107864379883,0.1291922926902771,-0.0015187859535217285,3.160217620301432,-0.0017441117490954144,beta,0
0.17169463634490967,0.17433834075927734,0.0026437044143676758,2.661298217281296,0.0032019222217473716,beta,0
0.1850864291191101,0.1842758059501648,-0.0008106231689453125,1.8795953493186683,-0.0009937466301211473,beta,0
0.1335606575012207,0.13063234090805054,-0.002928316593170166,0.6138611957394602,-0.0033683293397741287,beta,0
0.16592133045196533,0.17158102989196777,0.005659699440002441,2.564226370681433,0.006831928823725962,beta,0
0.11221027374267578,0.11042332649230957,-0.001786947250366211,1.4998384052206448,-0.0020087613620983313,beta,0
0.11974024772644043,0.11752569675445557,-0.0022145509719848633,2.1842483416917307,-0.0025094792719065435,beta,0
0.1269984245300293,0.12746500968933105,0.0004665851593017578,0.9381873675854859,0.0005347466456739215,beta,0
