pre_cnem,post_cnem,cnem_delta,lntec,dcr,celltype,is_rare
0.11442434787750244,0.1130596399307251,-0.0013647079467773438,1.5954574821221987,-0.0015386693493920523,beta,0
0.19414007663726807,0.19078963994979858,-0.0033504366874694824,2.5134883655084006,-0.004140377895386349,beta,0
0.1333315372467041,0.13199090957641602,-0.001340627670288086,2.911596563445698,-0.00154448574914563,beta,0
0.10787850618362427,0.1061544418334961,-0.0017240643501281738,1.7003989750103166,-0.0019288168234170699,beta,0
0.1401752233505249,0.14047390222549438,0.0002986788749694824,1.7186288726919865,0.0003474925028371158,beta,0
0.07216525077819824,0.07439261674880981,0.0022273659706115723,3.7735739616782524,0.0024063831068286893,beta,0
0.12845379114151,0.12802982330322266,-0.0004239678382873535,1.0116156597578354,-0.00048621827858085783,beta,0
0.12556368112564087,0.12413418292999268,-0.0014294981956481934,1.308725811996402,-0.0016320972548400465,beta,0
0.1310213804244995,0.13022124767303467,-0.0008001327514648438,0.51702501992253,-0.0009199267622072925,beta,0
0.18983054161071777,0.18829745054244995,-0.0015330910682678223,3.206818352393384,-0.001888735065933163,beta,0
0.13949555158615112,0.13565325736999512,-0.003842294216156006,1.3651111188991414,-0.004445315782026092,beta,0
0.1442641019821167,0.1439341902732849,-0.0003299117088317871,2.118799426740965,-0.0003853812464921429,beta,0
0.14973801374435425,0.14743083715438843,-0.0023071765899658203,1.7592866051037566,-0.0027061459533267427,beta,0
0.21552807092666626,0.21647858619689941,0.0009505152702331543,4.270679569602168,0.0012131324728184383,beta,0
0.12322187423706055,0.12322455644607544,2.682209014892578e-06,1.0482229178311417,3.059174426715811e-06,beta,0
0.18531394004821777,0.1894056797027588,0.004091739654541016,4.522325624503542,0.005047826702067926,beta,0
0.11690425872802734,0.11898279190063477,0.002078533172607422,1.5524551166873422,0.0023592424228483346,beta,0
0.17605441808700562,0.17825865745544434,0.0022042393684387207,2.001008197679627,0.002682400476058809,beta,0
0.1490800380706787,0.14776790142059326,-0.0013121366500854492,2.56691037241463,-0.0015396470659491252,beta,0
0.14865809679031372,0.14792436361312866,-0.0007337331771850586,2.4532874441267083,-0.0008611127297294518,beta,0
0.13767707347869873,0.13527685403823853,-0.002400219440460205,1.3153725227377866,-0.0027757085625256805,beta,0
0.11569356918334961,0.11598414182662964,0.0002905726432800293,2.172042555353194,0.0003286961886412711,beta,0
0.2995545268058777,0.29416126012802124,-0.005393266677856445,1.8874565377541281,-0.007640933223408292,beta,0
0.0845680832862854,0.08330178260803223,-0.0012663006782531738,1.2605141456084954,-0.0013813713763465526,beta,0
0.1243014931678772,0.12178826332092285,-0.0025132298469543457,1.3558638046915785,-0.002861758437046201,beta,0
0.12875455617904663,0.12670278549194336,-0.0020517706871032715,2.4354195100810068,-0.002349452915934318,beta,0
0.16032761335372925,0.1607862114906311,0.00045859813690185547,1.063853912444969,0.0005464616325196803,beta,0
0.11229860782623291,0.1141655445098877,0.0018669366836547852,1.391071659446691,0.0021075457971679945,beta,0
0.12353169918060303,0.12280809879302979,-0.0007236003875732422,0.7969716082705338,-0.0008249054586318066,beta,0
0.19630062580108643,0.19873672723770142,0.0024361014366149902,3.021656990939717,0.0030403258447335322,beta,0
0.1774623990058899,0.1772870421409607,-0.00017535686492919922,3.1376120234878235,-0.00021314464936292426,beta,0
0.22629857063293457,0.2214832901954651,-0.004815280437469482,5.331220006330356,-0.006185198566487382,beta,0
0.15173548460006714,0.14884483814239502,-0.002890646457672119,0.9375877460465855,-0.0033961451298297044,beta,0
0.2244359254837036,0.22804993391036987,0.0036140084266662598,5.004081303220976,0.004681660881219022,beta,0
0.17552399635314941,0.1861933469772339,0.010669350624084473,3.4643332698216636,0.013110424428769077,beta,0
0.16140931844711304,0.16208165884017944,0.0006723403930664062,1.4278313622950043,0.0008023936940391752,beta,0
0.1820034384727478,0.18453216552734375,0.0025287270545959473,0.9361169480408905,0.0031009525424521684,beta,0
0.1627715826034546,0.1615486741065979,-0.0012229084968566895,1.8735154487867463,-0.0014585324861328514,beta,0
0.20275503396987915,0.2027333378791809,-2.1696090698242188e-05,1.7769207873575394,-2.7213091590369707e-05,beta,0
0.21504467725753784,0.21520113945007324,0.0001564621925354004,4.35970112530938,0.00019936597821480488,beta,0
0.17010074853897095,0.17265528440475464,0.0025545358657836914,2.855369165723449,0.0030876318149270984,beta,0
0.2238295078277588,0.22760659456253052,0.0037770867347717285,7.823061105978263,0.00489010743512557,beta,0
0.23650199174880981,0.24048155546188354,0.0039795637130737305,10.052379776679098,0.005239587980636612,beta,0
0.2304360270500183,0.24843382835388184,0.017997801303863525,11.679354068264542,0.02394706146026215,beta,0
0.23821306228637695,0.24332916736602783,0.005116105079650879,5.856072928880752,0.006761335126189165,beta,0
0.19742590188980103,0.19316697120666504,-0.004258930683135986,3.7003439260724136,-0.005278577513745887,beta,0
0.2014802098274231,0.2006591558456421,-0.0008210539817810059,8.934363187277235,-0.0010271638035081502,beta,0
0.08305585384368896,0.08405417203903198,0.0009983181953430176,1.337864697857539,0.001089931483792467,beta,0
0.17454570531845093,0.17286771535873413,-0.0016779899597167969,3.8901817356374604,-0.002028683912930028,beta,0
0.20199763774871826,0.19873160123825073,-0.0032660365104675293,2.1207535741558647,-0.004076083014773504,beta,0
0.13251662254333496,0.12881314754486084,-0.003703474998474121,1.9880386575308024,-0.004251068514219603,beta,0
0.10853254795074463,0.10864460468292236,0.00011205673217773438,1.012027843594294,0.00012571498727269494,beta,0
0.18091481924057007,0.1764582395553589,-0.004456579685211182,2.3165639193619296,-0.0054114799021303004,beta,0
0.16007214784622192,0.16352522373199463,0.003453075885772705,1.4745694128123146,0.004128129124441577,beta,0
0.2886691689491272,0.303297758102417,0.014628589153289795,1.380873373096569,0.0209969026559272,beta,0
0.19649046659469604,0.2013171911239624,0.004826724529266357,4.011037934964499,0.00604335598015295,beta,0
0.19019663333892822,0.18810421228408813,-0.002092421054840088,5.116683483145177,-0.0025772039792528656,beta,0
0.16650539636611938,0.16509580612182617,-0.0014095902442932129,2.736502926197677,-0.0016883257439941608,beta,0
0.16844797134399414,0.16733425855636597,-0.0011137127876281738,3.078428521400721,-0.0013375268516479068,beta,0
0.15378522872924805,0.1491532325744629,-0.004631996154785156,2.864118481678935,-0.005443983960590802,beta,0
0.0670730471611023,0.06910711526870728,0.0020340681076049805,1.2925117435504858,0.0021850721398435926,beta,0
0.13231748342514038,0.13227349519729614,-4.398822784423828e-05,1.6643973823575302,-5.069365474117901e-05,beta,0
0.12419295310974121,0.12298792600631714,-0.0012050271034240723,1.8960093198787207,-0.0013740142686253965,beta,0
0.129608154296875,0.1312805414199829,0.0016723871231079102,2.1953161016935043,0.0019251176045274089,beta,0
0.11472636461257935,0.11345481872558594,-0.0012715458869934082,1.0257814835212793,-0.001434270823248459,beta,0
0.11659866571426392,0.11805790662765503,0.0014592409133911133,2.566810844926715,0.0016545767849806437,beta,0
0.053163230419158936,0.06403505802154541,0.010871827602386475,1.566085244751567,0.011615635495284115,beta,0
0.08049041032791138,0.0770878791809082,-0.003402531147003174,0.9944502124842339,-0.003686733623113976,beta,0
0.13898640871047974,0.14291006326675415,0.003923654556274414,3.9753582752697434,0.004577879622795738,beta,0
0.026292800903320312,0.02780383825302124,0.0015110373497009277,1.1910523985392092,0.0015542515072119636,beta,0
0.08085757493972778,0.08219528198242188,0.0013377070426940918,1.0435348979796373,0.0014575072631828328,beta,0
0.10958671569824219,0.1079024076461792,-0.0016843080520629883,3.4425765446796475,-0.0018880311599304973,beta,0
0.13532209396362305,0.13690215349197388,0.00158005952835083,1.7642905619560527,0.001830684127811848,beta,0
0.15188056230545044,0.15188205242156982,1.4901161193847656e-06,2.073010278388774,1.7569680297880577e-06,beta,0
0.1401016116142273,0.14174234867095947,0.0016407370567321777,2.276801222108243,0.0019117068798529693,beta,0
0.09787595272064209,0.09799379110336304,0.00011783838272094727,1.5776110888631434,0.0001306403232690504,beta,0
0.15796440839767456,0.1595579981803894,0.0015935897827148438,7.135460360942462,0.0018961329624942829,beta,0
0.16541630029678345,0.169874370098114,0.004458069801330566,1.7864489548934805,0.005370355571189235,beta,0
0.11318987607955933,0.11266672611236572,-0.0005231499671936035,1.4653631923429045,-0.0005895755096634093,beta,0
0.1315373182296753,0.12937605381011963,-0.002161264419555664,2.2552071340120743,-0.0024824316273564786,beta,0
0.1219375729560852,0.12126022577285767,-0.0006773471832275391,1.7269130734933296,-0.000770816575161026,beta,0
0.04612290859222412,0.04833775758743286,0.0022148489952087402,1.0205177837231605,0.002327347767411532,beta,0
0.11561644077301025,0.11429804563522339,-0.0013183951377868652,1.2809943600820424,-0.0014885313635018625,beta,0
0.14450037479400635,0.14252638816833496,-0.0019739866256713867,1.8297042250509281,-0.002302096062705321,beta,0
0.12028896808624268,0.1213604211807251,0.0010714530944824219,2.642466940962271,0.0012194455158988534,beta,0
0.037798285484313965,0.03663069009780884,-0.001167595386505127,1.165703451041703,-0.0012119914704607627,beta,0
0.07518172264099121,0.07727700471878052,0.0020952820777893066,1.0832884531538027,0.002270759576280772,beta,0
0.08379954099655151,0.0922168493270874,0.008417308330535889,0.9887228514328026,0.009272377796719833,beta,0
0.15182220935821533,0.14862799644470215,-0.0031942129135131836,1.5392542026337388,-0.0037518416158556648,beta,0
0.15086692571640015,0.14989638328552246,-0.0009705424308776855,3.114228784632092,-0.0011416754520215853,beta,0
0.03970670700073242,0.04042518138885498,0.0007184743881225586,1.111585458140967,0.0007487424369497871,beta,0
0.20933222770690918,0.2221582531929016,0.012826025485992432,7.5646158906327745,0.016489248023317055,beta,0
0.17999738454818726,0.18178308010101318,0.0017856955528259277,4.77800481397553,0.0021824231562534557,beta,0
0.17886769771575928,0.1865050196647644,0.007637321949005127,4.462223916944767,0.009388284050453317,beta,0
0.043002963066101074,0.041320741176605225,-0.0016822218894958496,1.0910647997484275,-0.001754728574769076,beta,0
0.11108368635177612,0.11258536577224731,0.0015016794204711914,4.425519456509231,0.0016921959167125807,beta,0
0.21371597051620483,0.21824723482131958,0.004531264305114746,3.7318993230609423,0.005796288170568943,beta,0
0.11820971965789795,0.1147078275680542,-0.00350189208984375,0.7862043217940626,-0.003955634307963959,beta,0
0.0506821870803833,0.05272406339645386,0.0020418763160705566,1.1275486077017158,0.0021555243168022357,beta,0
0.1681104302406311,0.1640300154685974,-0.004080414772033691,2.5380025199594924,-0.004881054161676559,beta,0
0.10770982503890991,0.10873287916183472,0.0010230541229248047,2.1187144820814003,0.0011478647635545045,beta,0
0.12122178077697754,0.11701583862304688,-0.004205942153930664,1.1596983948622657,-0.004763326838583136,beta,0
0.11415207386016846,0.11455100774765015,0.00039893388748168945,2.1973261650042617,0.000450544176990824,beta,0
0.14434033632278442,0.14277607202529907,-0.0015642642974853516,1.6280485854298603,-0.0018248024191078313,beta,0
0.14359509944915771,0.14075130224227905,-0.002843797206878662,2.827429367815671,-0.0033096322569935587,beta,0
0.17206162214279175,0.16867077350616455,-0.0033908486366271973,4.949343954191414,-0.004078827651625143,beta,0
0.2049649953842163,0.20215201377868652,-0.002812981605529785,7.440834239209368,-0.003525711230847799,beta,0
0.17861729860305786,0.17738759517669678,-0.001229703426361084,2.80698790046692,-0.0014948758603089917,beta,0
0.20590424537658691,0.20319759845733643,-0.0027066469192504883,7.927476426857981,-0.0033968859958381603,beta,0
0.13125616312026978,0.1326286792755127,0.00137251615524292,0.8705803191101981,0.00158238590837486,beta,0
0.14391517639160156,0.14402788877487183,0.00011271238327026367,2.568850355820039,0.0001316776350446064,beta,0
0.12798768281936646,0.12607574462890625,-0.001911938190460205,1.3962862410043955,-0.0021877619012283167,beta,0
0.1228519082069397,0.1243826150894165,0.0015307068824768066,5.310156427051049,0.0017481458327065077,beta,0
0.17851591110229492,0.18178504705429077,0.0032691359519958496,4.3637288161922525,0.0039954488001306,beta,0
0.12349158525466919,0.12249338626861572,-0.0009981989860534668,1.1716212415993756,-0.0011375401283972863,beta,0
0.16552186012268066,0.15844601392745972,-0.007075846195220947,2.3355915811760513,-0.008408071629775422,beta,0
0.14423727989196777,0.1512039303779602,0.006966650485992432,0.9877224240575608,0.008207684666936088,beta,0
0.13686633110046387,0.13612902164459229,-0.000737309455871582,1.6876271604786386,-0.0008534948786857421,beta,0
0.15803033113479614,0.15975821018218994,0.0017278790473937988,0.9730519172916141,0.0020564069394459128,beta,0
0.12290221452713013,0.12566202878952026,0.0027598142623901367,1.3106064117503855,0.0031564616352750914,beta,0
0.1059533953666687,0.10317176580429077,-0.0027816295623779297,1.0441243950995838,-0.0031016302300880864,beta,0
0.12086272239685059,0.11917251348495483,-0.001690208911895752,1.2604351634898963,-0.0019188875662622523,beta,0
0.14321094751358032,0.14087122678756714,-0.0023397207260131836,0.8889228434909188,-0.0027233644116755142,beta,0
0.14631420373916626,0.14528942108154297,-0.001024782657623291,1.2260947425404924,-0.0011989820681990876,beta,0
0.14690840244293213,0.1477915644645691,0.0008831620216369629,3.1824314931818285,0.0010363216143032946,beta,0
0.17176491022109985,0.17981356382369995,0.008048653602600098,8.637774623574332,0.00981320008182875,beta,0
0.15419530868530273,0.15183132886886597,-0.0023639798164367676,3.2735385418731933,-0.002787157669103857,beta,0
0.12095773220062256,0.11807519197463989,-0.002882540225982666,1.0602241763100169,-0.003268464839351449,beta,0
0.11749756336212158,0.11961501836776733,0.002117455005645752,1.1683700097586291,0.002405146668585819,beta,0
0.12866109609603882,0.14543116092681885,0.01677006483078003,1.1535487853335187,0.01962400694245759,beta,0
0.12152016162872314,0.11988502740859985,-0.001635134220123291,1.2964094618691158,-0.0018578643370977103,beta,0
0.18022513389587402,0.17731422185897827,-0.002910912036895752,2.057899823207523,-0.0035383035835059424,beta,0
0.17200499773025513,0.17554432153701782,0.0035393238067626953,2.4418637930452065,0.004292921862532371,beta,0
0.1477290391921997,0.1596771478652954,0.011948108673095703,1.3954239134768112,0.014218474057611858,beta,0
0.17772209644317627,0.17809069156646729,0.0003685951232910156,2.391803352095497,0.0004484620377320178,beta,0
0.10715001821517944,0.1065792441368103,-0.0005707740783691406,0.8186401074094067,-0.0006388636872642164,beta,0
0.11289602518081665,0.11131280660629272,-0.0015832185745239258,1.5094190700558499,-0.0017815251376335818,beta,0
0.15548229217529297,0.15239089727401733,-0.0030913949012756348,2.045850531453605,-0.003647194079598068,beta,0
0.17917543649673462,0.18260222673416138,0.003426790237426758,3.4657778460950612,0.0041923165801337195,beta,0
0.16601431369781494,0.16500645875930786,-0.00100785493850708,1.5815832130680048,-0.0012070212387625637,beta,0
0.08501327037811279,0.08639150857925415,0.0013782382011413574,2.536026845273339,0.0015085654457940396,beta,0
0.08956193923950195,0.0918535590171814,0.0022916197776794434,2.124778564639315,0.002523403356841211,beta,0
0.10552966594696045,0.10528135299682617,-0.00024831295013427734,0.9858683110239992,-0.00027753188219111353,beta,0
0.21565592288970947,0.2198989987373352,0.004243075847625732,6.352012783818466,0.005439136523037307,beta,0
0.09046769142150879,0.0880698561668396,-0.0023978352546691895,1.5120174684667596,-0.0026294067269124932,beta,0
0.14640164375305176,0.15204894542694092,0.00564730167388916,1.5130620107241664,0.006659938263456209,beta,0
0.1718916893005371,0.17316687107086182,0.001275181770324707,2.552821212797853,0.0015422480373715089,beta,0
0.13991689682006836,0.13694804906845093,-0.0029688477516174316,1.7709040214234901,-0.0034399409542067052,beta,0
0.14250367879867554,0.1497354507446289,0.007231771945953369,3.183957517464797,0.008505319846966073,beta,0
0.21745842695236206,0.23268413543701172,0.015225708484649658,6.143054998266484,0.019842817264466704,beta,0
0.18118011951446533,0.18990182876586914,0.008721709251403809,3.411885384020055,0.01076623742788712,beta,0
0.10324859619140625,0.10268783569335938,-0.000560760498046875,1.5972899000759864,-0.0006249335742374323,beta,0
0.18333280086517334,0.18877607583999634,0.005443274974822998,11.493562797922547,0.006709953704162922,beta,0
0.13542801141738892,0.13608455657958984,0.0006565451622009277,1.9309993198226192,0.0007599646090380524,beta,0
0.1347253918647766,0.1359105110168457,0.0011851191520690918,1.9060318241394676,0.0013715236294144946,beta,0
0.1023818850517273,0.10106617212295532,-0.0013157129287719727,1.2033974984842066,-0.001463637130976825,beta,0
0.14659345149993896,0.1452733874320984,-0.0013200640678405762,3.5830570909769284,-0.0015444284153907832,beta,0
0.10281050205230713,0.10294520854949951,0.0001347064971923828,0.9983853187075817,0.0001501652947804537,beta,0
0.10783886909484863,0.11022478342056274,0.0023859143257141113,1.5333227529949491,0.0026814798628425293,beta,0
0.13993299007415771,0.1415143609046936,0.0015813708305358887,2.679212270324577,0.00184204692369971,beta,0
0.11610037088394165,0.11476439237594604,-0.0013359785079956055,1.1641732018481687,-0.0015091784565482314,beta,0
0.09606385231018066,0.09780699014663696,0.0017431378364562988,1.0033941287135284,0.0019321118845064182,beta,0
0.22357183694839478,0.2308974266052246,0.007325589656829834,4.297462347046125,0.009524853914472154,beta,0
0.30920571088790894,0.33183854818344116,0.022632837295532227,1.8200745775458562,0.03387330597118312,beta,0
0.1699957251548767,0.16857999563217163,-0.0014157295227050781,2.7574761443957856,-0.0017027850127103094,beta,0
0.14690113067626953,0.14691400527954102,1.2874603271484375e-05,2.068745761642996,1.5091800066068546e-05,beta,0
0.19067811965942383,0.1953083872795105,0.00463026762008667,3.726114057892625,0.005754089575300443,beta,0
0.21108877658843994,0.21877628564834595,0.007687509059906006,5.38596670552642,0.009840342681207459,beta,0
0.22407293319702148,0.22390389442443848,-0.0001690387725830078,6.4006035101186916,-0.00021780649505726712,beta,0
0.1757776141166687,0.1737881302833557,-0.0019894838333129883,3.3733217697990074,-0.002407958425960761,beta,0
0.2755395770072937,0.28230607509613037,0.00676649808883667,3.5656163788364994,0.00942811114047398,beta,0
0.12487167119979858,0.12258338928222656,-0.0022882819175720215,1.589633404748326,-0.0026079765183611983,beta,0
0.135506272315979,0.13506758213043213,-0.000438690185546875,2.5911885030770487,-0.0005071959108983584,beta,0
0.12083828449249268,0.1216168999671936,0.0007786154747009277,1.3898576390594874,0.0008864190063217832,beta,0
0.2553444504737854,0.29305124282836914,0.03770679235458374,1.6521776585755268,0.0533373769627116,beta,0
0.16681355237960815,0.17030346393585205,0.0034899115562438965,4.5692575306680006,0.0042062506043463515,beta,0
0.10541248321533203,0.10838741064071655,0.0029749274253845215,1.2815571616550894,0.003336569560466073,beta,0
0.17182648181915283,0.1727411150932312,0.0009146332740783691,2.865479064944922,0.0011056191607799382,beta,0
0.20969635248184204,0.2242998480796814,0.014603495597839355,6.859705828057829,0.018826212115193003,beta,0
0.1151004433631897,0.11473512649536133,-0.00036531686782836914,1.6353006368239236,-0.00041266391422731057,beta,0
0.21732747554779053,0.2371506690979004,0.019823193550109863,4.056787721569723,0.025985725813861764,beta,0
0.17331695556640625,0.17346304655075073,0.00014609098434448242,3.8018408011151,0.00017675069908831687,beta,0
0.17576384544372559,0.17481493949890137,-0.0009489059448242188,4.017635469315734,-0.0011499310763672696,beta,0
0.14951694011688232,0.14900213479995728,-0.0005148053169250488,1.852272768904298,-0.0006049431355553804,beta,0
0.21145039796829224,0.21575170755386353,0.004301309585571289,4.975849433333861,0.005484627288323628,beta,0
0.1206926703453064,0.12090593576431274,0.00021326541900634766,1.132131850149732,0.00024259681379121528,beta,0
0.1393619179725647,0.15350329875946045,0.014141380786895752,1.2916479026900307,0.01670577187858096,beta,0
0.11782139539718628,0.11915898323059082,0.001337587833404541,2.3032679864148338,0.0015185349091829375,beta,0
0.18139314651489258,0.18440210819244385,0.0030089616775512695,3.9217381827318176,0.003689271033894785,beta,0
0.1553483009338379,0.15168613195419312,-0.0036621689796447754,5.07473416080336,-0.004316997655692017,beta,0
0.3142353892326355,0.3230358362197876,0.0088004469871521,4.700221589944924,0.012999871275326931,beta,0
0.11693143844604492,0.11413151025772095,-0.0027999281883239746,2.5978388078122086,-0.0031606589699770702,beta,0
0.14189773797988892,0.1387816071510315,-0.003116130828857422,1.8461358321467698,-0.0036182817909276776,beta,0
0.16801124811172485,0.17410039901733398,0.006089150905609131,2.897199821523592,0.00737274954287928,beta,0
0.10461944341659546,0.10202360153198242,-0.002595841884613037,1.643200789109829,-0.0028907684979712646,beta,0
0.1373004913330078,0.13614457845687866,-0.0011559128761291504,0.783233736352114,-0.001338086035351056,beta,0
0.1577875018119812,0.16171562671661377,0.003928124904632568,3.603911776571639,0.004685909734004604,beta,0
0.12175965309143066,0.11984628438949585,-0.0019133687019348145,1.6302582584757337,-0.002173902885370015,beta,0
0.14758557081222534,0.14688104391098022,-0.0007045269012451172,1.0645402009808431,-0.00082582492888788,beta,0
0.20364463329315186,0.2213631272315979,0.017718493938446045,5.5255521225233,0.02275578585875195,beta,0
0.17161834239959717,0.17244255542755127,0.0008242130279541016,2.7774879992097787,0.0009959586894658715,beta,0
0.2886357307434082,0.30272066593170166,0.014084935188293457,1.4039576507405178,0.020199846030305325,beta,0
0.15826910734176636,0.15554529428482056,-0.0027238130569458008,3.3266681708513195,-0.0032255288987216536,beta,0
0.20346951484680176,0.20074158906936646,-0.0027279257774353027,3.196461921331475,-0.003413071092062684,beta,0
0.16180050373077393,0.1608080267906189,-0.0009924769401550293,2.0443958142824323,-0.0011826578087483722,beta,0
0.10630035400390625,0.1055249571800232,-0.0007753968238830566,1.2514937446986185,-0.0008668736261645637,beta,0
0.1339983344078064,0.1346437931060791,0.0006454586982727051,2.710111517350384,0.0007458878703713143,beta,0
0.17393845319747925,0.17314857244491577,-0.0007898807525634766,4.55244076020215,-0.0009552874025979175,beta,0
0.2947806119918823,0.3396751880645752,0.04489457607269287,1.6325182884799252,0.06798862508453378,beta,0
0.15160411596298218,0.15063118934631348,-0.0009729266166687012,2.26238879016833,-0.001145470147320247,beta,0
0.14970213174819946,0.14925634860992432,-0.0004457831382751465,1.5561065969969288,-0.0005239923184225442,beta,0
0.1453668475151062,0.14547312259674072,0.00010627508163452148,4.281143096452561,0.00012436716087558386,beta,0
0.13556170463562012,0.13365113735198975,-0.001910567283630371,2.0496973005659993,-0.002205309392097185,beta,0
0.26424098014831543,0.27214545011520386,0.007904469966888428,5.325987542065634,0.010859958171779701,beta,0
0.12836432456970215,0.12997806072235107,0.0016137361526489258,2.7016464060372583,0.0018548223668804935,beta,0
0.14970940351486206,0.14572232961654663,-0.00398707389831543,3.376189215390548,-0.004667187305183549,beta,0
0.11880898475646973,0.11866766214370728,-0.00014132261276245117,1.32405672148827,-0.00016035110331500714,beta,0
0.16621428728103638,0.1666988730430603,0.0004845857620239258,3.0090104932270427,0.0005815253890193844,beta,0
0.11937308311462402,0.12247925996780396,0.0031061768531799316,2.72768136079769,0.003539719019137903,beta,0
0.2431226372718811,0.2628200054168701,0.019697368144989014,4.21806333079191,0.02671988970092404,beta,0
0.17547231912612915,0.17941153049468994,0.003939211368560791,6.29328612796437,0.004800471265378047,beta,0
0.13635098934173584,0.13441389799118042,-0.00193709135055542,1.892595891887986,-0.0022378956247794315,beta,0
0.08687031269073486,0.08967101573944092,0.0028007030487060547,1.136717566842763,0.003076583407899515,beta,0
0.18047338724136353,0.17927879095077515,-0.001194596290588379,3.390845832171435,-0.001455544559366602,beta,0
0.14913594722747803,0.14475274085998535,-0.004383206367492676,1.1294249269808008,-0.0051250750243855385,beta,0
0.11109590530395508,0.11045753955841064,-0.0006383657455444336,2.203726213547127,-0.0007176338105631677,beta,0
0.11939507722854614,0.12078267335891724,0.0013875961303710938,2.380503255885663,0.001578217453552918,beta,0
0.14310294389724731,0.14629316329956055,0.0031902194023132324,2.0289812729305803,0.0037369027225357234,beta,0
0.09913307428359985,0.09933370351791382,0.00020062923431396484,1.6372702550525122,0.00022275645829937553,beta,0
0.11978161334991455,0.11912637948989868,-0.0006552338600158691,6.945675273822517,-0.0007438454788059524,beta,0
0.15256208181381226,0.15214449167251587,-0.0004175901412963867,2.4988978847249683,-0.0004925251262684402,beta,0
0.13787150382995605,0.14019060134887695,0.0023190975189208984,3.4797422620863796,0.002697222806076696,beta,0
0.1007799506187439,0.1008063554763794,2.6404857635498047e-05,1.003126624808452,2.936504032953541e-05,beta,0
0.11265981197357178,0.10742843151092529,-0.005231380462646484,2.0275489163392106,-0.005861020726329037,beta,0
0.19896960258483887,0.19677555561065674,-0.002194046974182129,6.040553596716874,-0.0027315490576860714,beta,0
0.12247210741043091,0.1250687837600708,0.0025966763496398926,3.3958105000379026,0.0029678634176515833,beta,0
0.1504213809967041,0.14655780792236328,-0.0038635730743408203,4.269821261666052,-0.004527047186330524,beta,0
0.1757071614265442,0.17335397005081177,-0.002353191375732422,4.080447268723275,-0.0028466735343506896,beta,0
0.1758272647857666,0.17873048782348633,0.0029032230377197266,6.9466544272273705,0.0035350429970615336,beta,0
0.17687678337097168,0.17816084623336792,0.0012840628623962402,2.0613317816617918,0.0015624260008922138,beta,0
0.18180924654006958,0.18780207633972168,0.0059928297996521,6.671744719489966,0.007378533760151236,beta,0
0.1708332896232605,0.1729978322982788,0.0021645426750183105,2.3299119359004714,0.0026173361564863595,beta,0
0.19286280870437622,0.2018376588821411,0.008974850177764893,6.014902593407064,0.011244391918059237,beta,0
0.20092767477035522,0.19757139682769775,-0.0033562779426574707,4.879586667494798,-0.0041826499322043615,beta,0
0.2156018614768982,0.21637755632400513,0.0007756948471069336,4.219673253174814,0.0009898833977599305,beta,0
0.20110070705413818,0.2038673758506775,0.0027666687965393066,7.596543856199174,0.003475135564875923,beta,0
0.19474422931671143,0.19751965999603271,0.002775430679321289,4.591546697182471,0.003458565326731329,beta,0
0.15095824003219604,0.15134787559509277,0.0003896355628967285,2.2928474863930193,0.00045912282747179737,beta,0
0.15483206510543823,0.15171778202056885,-0.0031142830848693848,2.9203735370769768,-0.0036712818197314834,beta,0
0.18123847246170044,0.1758750081062317,-0.00536346435546875,2.8241715590364724,-0.006508071479720534,beta,0
0.18248319625854492,0.18447518348693848,0.0019919872283935547,3.822132881484366,0.002442583215199621,beta,0
0.21150898933410645,0.21306252479553223,0.0015535354614257812,8.241355132052368,0.0019741536149643023,beta,0
0.14983201026916504,0.14610964059829712,-0.00372236967086792,2.9023014727521077,-0.004359306355766893,beta,0
