pre_cnem,post_cnem,cnem_delta,lntec,dcr,celltype,is_rare
0.20245927572250366,0.20320600271224976,0.0007467269897460938,9.805851594174925,0.0009371644268002994,beta,0
0.19613176584243774,0.20892208814620972,0.012790322303771973,6.280933641907891,0.016168220743010612,beta,0
0.1375541090965271,0.13507163524627686,-0.002482473850250244,2.4772981935072895,-0.0028701496579512636,beta,0
0.16004395484924316,0.15914541482925415,-0.0008985400199890137,2.2827721123795053,-0.0010686033421659395,beta,0
0.16314160823822021,0.15955859422683716,-0.0035830140113830566,2.789727011455378,-0.004263252603656371,beta,0
0.20767295360565186,0.20698648691177368,-0.0006864666938781738,6.782092352210644,-0.0008656431227821982,beta,0
0.21142107248306274,0.20977437496185303,-0.0016466975212097168,4.856759340980118,-0.00208383209685237,beta,0
0.15736234188079834,0.15273547172546387,-0.004626870155334473,2.896005221267003,-0.005460951097241314,beta,0
0.12339597940444946,0.12051934003829956,-0.0028766393661499023,2.833756707063747,-0.0032708386859526552,beta,0
0.12376981973648071,0.1242946982383728,0.0005248785018920898,1.8816577854688283,0.0005993780108858645,beta,0
0.14722561836242676,0.14629757404327393,-0.000928044319152832,3.350838577837779,-0.0010870817405875268,beta,0
0.12201666831970215,0.11973565816879272,-0.002281010150909424,4.401120768372522,-0.002591278599521884,beta,0
0.11642783880233765,0.1142314076423645,-0.0021964311599731445,1.3306274265366007,-0.0024796895926586654,beta,0
0.1736384630203247,0.17058277130126953,-0.0030556917190551758,4.406300525293781,-0.0036841430504756197,beta,0
0.1450176239013672,0.1455923318862915,0.0005747079849243164,3.3563984595735104,0.0006726390766050938,beta,0
0.11127102375030518,0.11304551362991333,0.0017744898796081543,1.448073420037973,0.002000654945520777,beta,0
0.17432904243469238,0.17115634679794312,-0.0031726956367492676,3.715209537263921,-0.0038278577925912193,beta,0
0.1483912467956543,0.14233416318893433,-0.006057083606719971,2.255603407104958,-0.0070622885356389446,beta,0
0.17327624559402466,0.16780507564544678,-0.005471169948577881,2.135574153146197,-0.006574385145188546,beta,0
0.15823239088058472,0.15759027004241943,-0.0006421208381652832,3.9960122411517247,-0.0007622429031032406,beta,0
0.29343199729919434,0.3403986692428589,0.04696667194366455,1.389113980699052,0.07120463491144355,beta,0
0.10506939888000488,0.10269170999526978,-0.0023776888847351074,1.4083484288039931,-0.002649801535570983,beta,0
0.25303685665130615,0.25761961936950684,0.004582762718200684,5.754143007622244,0.006173065503574607,beta,0
0.14380943775177002,0.1410738229751587,-0.002735614776611328,2.69689095418864,-0.0031849242109339166,beta,0
0.15297037363052368,0.15013748407363892,-0.0028328895568847656,2.2715972175881602,-0.0033333503993841634,beta,0
0.1456499695777893,0.14776790142059326,0.002117931842803955,2.2962969271108853,0.0024851584988811785,beta,0
0.1682121753692627,0.17240917682647705,0.0041970014572143555,5.761550749962545,0.005071348472812102,beta,0
0.18523657321929932,0.19092673063278198,0.005690157413482666,8.519435095869358,0.007032932156976313,beta,0
0.15628749132156372,0.15729206800460815,0.0010045766830444336,1.5251969016705405,0.001192081674923557,beta,0
0.17382383346557617,0.17000281810760498,-0.0038210153579711914,4.7423252650222025,-0.0046036485922268675,beta,0
0.17364501953125,0.17443561553955078,0.0007905960083007812,4.251159495083876,0.0009576430659826469,beta,0
0.13252007961273193,0.1314811110496521,-0.001038968563079834,1.5380858119681498,-0.0011962532724365774,beta,0
0.12628066539764404,0.12368804216384888,-0.002592623233795166,0.8114529719062592,-0.0029585619716944716,beta,0
0.13267046213150024,0.14318746328353882,0.010517001152038574,1.2990662182598223,0.01227456497350352,beta,0
0.1708804965019226,0.17076480388641357,-0.0001156926155090332,3.058466568526598,-0.00013951725162083682,beta,0
0.18843746185302734,0.18750423192977905,-0.000933229923248291,6.380804475587902,-0.0011485966572660788,beta,0
0.1150854229927063,0.1139490008354187,-0.0011364221572875977,0.9492865520973301,-0.0012825696922175815,beta,0
0.13427019119262695,0.13245344161987305,-0.0018167495727539062,2.0294880884169104,-0.0020941234279646275,beta,0
0.20728522539138794,0.20018887519836426,-0.007096350193023682,4.357682375869808,-0.00887253249294785,beta,0
0.12823528051376343,0.12601399421691895,-0.0022212862968444824,2.3905820111186933,-0.0025415581967519448,beta,0
0.1330430507659912,0.13471800088882446,0.001674950122833252,1.796639429067929,0.001935727455966695,beta,0
0.2445414662361145,0.26240503787994385,0.017863571643829346,11.317993380629687,0.024218673609814792,beta,0
0.15483224391937256,0.1546892523765564,-0.0001429915428161621,4.898197242620182,-0.00016915855289688077,beta,0
0.33549726009368896,0.3753775358200073,0.03988027572631836,3.1961516360999953,0.06384700841439216,beta,0
0.17498737573623657,0.1763080358505249,0.00132066011428833,6.568567237250241,0.0016033422344383468,beta,0
0.10772311687469482,0.10514187812805176,-0.0025812387466430664,4.706022618245556,-0.0028845229020700944,beta,0
0.21381568908691406,0.21490871906280518,0.0010930299758911133,4.306886173673372,0.0013922329828785255,beta,0
0.14114713668823242,0.1408897042274475,-0.0002574324607849121,2.1033143123140574,-0.00029965007060405054,beta,0
0.10670089721679688,0.10831397771835327,0.0016130805015563965,2.4405479937317875,0.0018090229758551616,beta,0
0.1333581805229187,0.1348063349723816,0.0014481544494628906,5.123414284177768,0.001673792247908638,beta,0
0.22035253047943115,0.23967289924621582,0.019320368766784668,8.090217897151053,0.02541060123679737,beta,0
0.109286367893219,0.10852336883544922,-0.0007629990577697754,1.672893960359848,-0.0008558822868671913,beta,0
0.12500447034835815,0.12347143888473511,-0.0015330314636230469,2.5330069507262856,-0.001748980616983513,beta,0
0.17196547985076904,0.17364847660064697,0.0016829967498779297,7.241455214677804,0.0020366595839923,beta,0
0.22203510999679565,0.23783057928085327,0.015795469284057617,5.590417859633028,0.020724354526259745,beta,0
0.1413920521736145,0.13986605405807495,-0.0015259981155395508,3.2512851501806774,-0.0017741400891560487,beta,0
0.18926680088043213,0.19328075647354126,0.004013955593109131,4.44987409739855,0.004975653705200701,beta,0
0.12350219488143921,0.12197726964950562,-0.0015249252319335938,3.684395448198845,-0.0017367719299531859,beta,0
0.12143021821975708,0.1305452585220337,0.009115040302276611,2.8455081460525737,0.010483628264286836,beta,0
0.14741289615631104,0.1582852005958557,0.010872304439544678,1.2759173880587356,0.012916850751871366,beta,0
0.12791693210601807,0.12668341398239136,-0.001233518123626709,0.49669767506229767,-0.001412452418030496,beta,0
0.17413544654846191,0.17292791604995728,-0.0012075304985046387,1.2622814051151132,-0.0014600063548724207,beta,0
0.19607067108154297,0.21221059560775757,0.0161399245262146,1.1252783749939355,0.02048761310602559,beta,0
0.18007296323776245,0.17983794212341309,-0.00023502111434936523,0.9904913874642387,-0.0002865544828516437,beta,0
0.17880189418792725,0.176935613155365,-0.0018662810325622559,1.1021248683683986,-0.0022674787809942535,beta,0
0.19621634483337402,0.19453656673431396,-0.0016797780990600586,0.8082981633114954,-0.0020854802709659144,beta,0
0.2936587333679199,0.34572404623031616,0.05206531286239624,6.401929174531509,0.07957699280008097,beta,0
0.20365899801254272,0.20424312353134155,0.0005841255187988281,2.3601013343606843,0.0007340502307576785,beta,0
0.1988314986228943,0.20279771089553833,0.003966212272644043,2.537393612703724,0.004975164179595487,beta,0
0.22176110744476318,0.22739660739898682,0.005635499954223633,13.091826096425352,0.007294169308849917,beta,0
0.17184334993362427,0.1787247657775879,0.006881415843963623,2.681345971038257,0.008378939918331989,beta,0
0.20994466543197632,0.21514010429382324,0.005195438861846924,1.3065033777456474,0.0066195748951758246,beta,0
0.24265778064727783,0.2423079013824463,-0.00034987926483154297,2.509017422885314,-0.00046176971552153547,beta,0
0.1756623387336731,0.17750108242034912,0.0018387436866760254,0.8030191509379376,0.002235557576278465,beta,0
0.15700817108154297,0.15679633617401123,-0.00021183490753173828,1.0975970715078232,-0.00025122626551520114,beta,0
0.18036144971847534,0.17758285999298096,-0.0027785897254943848,0.9967668653642566,-0.0033785649524165685,beta,0
0.17877095937728882,0.18569159507751465,0.00692063570022583,0.7016616949038572,0.008498789473853718,beta,0
0.19669479131698608,0.19343715906143188,-0.0032576322555541992,3.443085368976263,-0.004038906939679256,beta,0
0.15844154357910156,0.15898066759109497,0.0005391240119934082,1.1457624733159268,0.0006410364081039758,beta,0
0.2239360213279724,0.226124107837677,0.00218808650970459,1.3336237445981691,0.0028274385232375625,beta,0
0.13459903001785278,0.13525539636611938,0.0006563663482666016,0.9414782856842148,0.0007590291347391823,beta,0
0.14096325635910034,0.13510537147521973,-0.005857884883880615,0.7794185199524893,-0.006772946311242792,beta,0
0.13392335176467896,0.13007020950317383,-0.003853142261505127,1.1409651918685566,-0.004429256594724221,beta,0
0.14489179849624634,0.14661186933517456,0.0017200708389282227,0.9902940758892683,0.002015578582734933,beta,0
0.19629979133605957,0.19486504793167114,-0.0014347434043884277,1.0902946714132784,-0.0017819912061980217,beta,0
0.21256011724472046,0.21228653192520142,-0.00027358531951904297,0.6483408042167823,-0.0003473157824604622,beta,0
0.14252930879592896,0.14211177825927734,-0.00041753053665161133,0.831423399006258,-0.00048669573269628184,beta,0
0.17730003595352173,0.17637091875076294,-0.0009291172027587891,2.186818242070349,-0.0011280772181447905,beta,0
0.24622803926467896,0.24685543775558472,0.0006273984909057617,2.5566581281757235,0.0008330385989060018,beta,0
0.1687975525856018,0.17046940326690674,0.0016718506813049316,0.9782986584438915,0.0020154177409357934,beta,0
0.18759530782699585,0.19382452964782715,0.006229221820831299,2.2885948399389853,0.007726880871369233,beta,0
0.21550387144088745,0.21749264001846313,0.0019887685775756836,10.046763151119308,0.00254153338266698,beta,0
0.16608697175979614,0.1660570502281189,-2.9921531677246094e-05,1.089530973781108,-3.587959066676073e-05,beta,0
0.15183472633361816,0.1469130516052246,-0.004921674728393555,1.1846852608232898,-0.005769253342410761,beta,0
0.17864632606506348,0.17646872997283936,-0.002177596092224121,0.7457659013469139,-0.002644217859696211,beta,0
0.17988872528076172,0.17673206329345703,-0.0031566619873046875,0.6564931425077949,-0.003834306969287317,beta,0
0.17642498016357422,0.17430323362350464,-0.00212174654006958,1.1021863930064524,-0.0025696437560010026,beta,0
0.2077956199645996,0.2041919231414795,-0.003603696823120117,1.7656889073562014,-0.004528349143358576,beta,0
0.2073129415512085,0.2137281894683838,0.006415247917175293,2.084723050827072,0.008159071495692817,beta,0
0.2034435272216797,0.20147454738616943,-0.001968979835510254,2.0250976083987307,-0.0024657696621505926,beta,0
0.22262823581695557,0.2235199213027954,0.0008916854858398438,8.221004379944816,0.0011483687866608676,beta,0
0.18464690446853638,0.18011689186096191,-0.004530012607574463,0.5111150858218433,-0.005525193241090961,beta,0
0.2074592113494873,0.2153952717781067,0.007936060428619385,6.296691733063363,0.010114724195716285,beta,0
0.16693437099456787,0.16768306493759155,0.0007486939430236816,1.152224771656483,0.0008995298683518236,beta,0
0.21363186836242676,0.2286577820777893,0.015025913715362549,4.137736363129618,0.019480216907922315,beta,0
0.20765960216522217,0.2059178352355957,-0.0017417669296264648,1.0010353601675646,-0.00219343413932893,beta,0
0.1280035376548767,0.12333446741104126,-0.004669070243835449,1.1881500177913613,-0.0053259425291271615,beta,0
0.15793925523757935,0.1580289602279663,8.970499038696289e-05,1.1780154964717517,0.00010654165778819518,beta,0
0.11922967433929443,0.11810868978500366,-0.0011209845542907715,1.146651233410675,-0.001271114185281502,beta,0
0.17459523677825928,0.17068326473236084,-0.0039119720458984375,0.7335789255031153,-0.004717102500814669,beta,0
0.19444715976715088,0.1870144009590149,-0.007432758808135986,1.3139195609848222,-0.009142546703045939,beta,0
0.1354842185974121,0.1345614790916443,-0.0009227395057678223,1.174593158832995,-0.0010662103470958561,beta,0
0.1316143274307251,0.12687814235687256,-0.004736185073852539,0.6366513232083282,-0.005424426192510196,beta,0
0.17035484313964844,0.16968953609466553,-0.0006653070449829102,1.2189209291288632,-0.0008012750337429967,beta,0
0.16574984788894653,0.16573083400726318,-1.901388168334961e-05,1.2777927220175136,-2.2791063673945185e-05,beta,0
0.23061883449554443,0.23081070184707642,0.00019186735153198242,1.2367527150202386,0.0002494410049551119,beta,0
0.24930047988891602,0.241965651512146,-0.0073348283767700195,2.031032701106636,-0.009676116117167672,beta,0
0.1618661880493164,0.16050750017166138,-0.0013586878776550293,1.5837656792508008,-0.0016184633905995075,beta,0
0.13451528549194336,0.13730347156524658,0.0027881860733032227,3.4800626959543552,0.003231943077784271,beta,0
0.12957096099853516,0.12701064348220825,-0.0025603175163269043,0.6161036693020084,-0.002932816416616557,beta,0
0.13647735118865967,0.13361984491348267,-0.002857506275177002,0.8272241383101937,-0.0032982129823733663,beta,0
0.12842613458633423,0.12604886293411255,-0.0023772716522216797,0.8822981082187094,-0.0027201425244469434,beta,0
0.17367684841156006,0.1738879680633545,0.0002111196517944336,1.2174766369351395,0.0002555581369508783,beta,0
0.19956958293914795,0.19752299785614014,-0.0020465850830078125,0.9559904267438298,-0.0025503348725761012,beta,0
0.15555673837661743,0.15560263395309448,4.589557647705078e-05,1.0259702920268652,5.435305499816223e-05,beta,0
0.12030893564224243,0.12334954738616943,0.003040611743927002,1.1012641412291022,0.0034684425643779467,beta,0
0.2605769634246826,0.2768300175666809,0.01625305414199829,5.651233350266792,0.022474735590255125,beta,0
0.14057224988937378,0.13968431949615479,-0.0008879303932189941,0.9179723454138903,-0.0010320983487119243,beta,0
0.18001651763916016,0.17554688453674316,-0.004469633102416992,3.263224874919902,-0.0054213308417247275,beta,0
0.23142647743225098,0.22932219505310059,-0.0021042823791503906,2.3586997246907813,-0.0027304307528298135,beta,0
0.15782320499420166,0.16354936361312866,0.005726158618927002,0.8439043723075947,0.006845781890562834,beta,0
0.13526463508605957,0.13069403171539307,-0.004570603370666504,1.0207922069597406,-0.005257761406706584,beta,0
0.17755591869354248,0.17471468448638916,-0.0028412342071533203,0.9473362021552876,-0.003442729627856152,beta,0
0.17815250158309937,0.17732977867126465,-0.0008227229118347168,0.9430452364103449,-0.0010000640481502981,beta,0
0.13746267557144165,0.13580560684204102,-0.0016570687294006348,1.0290650837882092,-0.001917472205929659,beta,0
0.10691052675247192,0.1059800386428833,-0.000930488109588623,0.8746537322011744,-0.001040791201324127,beta,0
0.2023424506187439,0.19624847173690796,-0.0060939788818359375,1.7889032841048405,-0.0075819188736163685,beta,0
0.1304578185081482,0.1294148564338684,-0.0010429620742797852,1.2286109951435307,-0.0011980012316860304,beta,0
0.11901384592056274,0.11703711748123169,-0.0019767284393310547,1.4303820156922193,-0.00223874466126161,beta,0
0.14494061470031738,0.14589613676071167,0.0009555220603942871,1.015719300750649,0.0011187422297451724,beta,0
0.13352704048156738,0.13309526443481445,-0.0004317760467529297,1.4558004306190384,-0.0004980663146007962,beta,0
0.1503760814666748,0.14809072017669678,-0.0022853612899780273,0.9688451253716903,-0.0026826345763624505,beta,0
0.17431151866912842,0.1752573847770691,0.0009458661079406738,0.9022863641572249,0.0011468621730974854,beta,0
0.1685740351676941,0.1639695167541504,-0.004604518413543701,1.3233280907266585,-0.00550759632073088,beta,0
0.19254648685455322,0.18504667282104492,-0.007499814033508301,1.482274505629042,-0.009202752824471163,beta,0
0.15575873851776123,0.15636008977890015,0.000601351261138916,1.4543532028351183,0.0007128056103715088,beta,0
0.20357710123062134,0.20686519145965576,0.003288090229034424,2.0877815849311663,0.004145688971948795,beta,0
0.11955630779266357,0.11923670768737793,-0.00031960010528564453,0.6957971256563134,-0.0003628671949377793,beta,0
0.15889394283294678,0.1535056233406067,-0.005388319492340088,0.7889777024011754,-0.006365452200172386,beta,0
0.16161185503005981,0.16765928268432617,0.006047427654266357,1.856941909428464,0.007265567487518225,beta,0
0.17647713422775269,0.1800541877746582,0.0035770535469055176,2.184174942027489,0.004362548711843964,beta,0
0.1701861023902893,0.16649788618087769,-0.003688216209411621,1.0847351862485473,-0.0044249632343607926,beta,0
0.20212697982788086,0.20689159631729126,0.0047646164894104,2.5971982252005463,0.006007522385699666,beta,0
0.15591245889663696,0.153608500957489,-0.0023039579391479492,1.13596542649627,-0.00272209484825205,beta,0
0.14510858058929443,0.14567267894744873,0.0005640983581542969,1.2337821058925056,0.0006602836456866608,beta,0
0.18272781372070312,0.18504637479782104,0.00231856107711792,2.177384133572468,0.0028450221036107623,beta,0
0.1921716332435608,0.19692742824554443,0.004755795001983643,2.4511983783370206,0.005921999043739918,beta,0
0.1914650797843933,0.19013148546218872,-0.0013335943222045898,1.271632128572623,-0.0016466800452980528,beta,0
0.2658958435058594,0.3383522033691406,0.07245635986328125,3.0955873409544075,0.10950895662651991,beta,0
0.1546383500099182,0.15415257215499878,-0.0004857778549194336,1.2296088067345226,-0.0005743090762326594,beta,0
0.23312807083129883,0.2464950680732727,0.013366997241973877,1.6474961706956448,0.01773976078403919,beta,0
0.1599927544593811,0.1625646948814392,0.0025719404220581055,1.158682975453183,0.0030712108820083483,beta,0
0.20865720510482788,0.21315884590148926,0.004501640796661377,2.5796117980524365,0.005721155754516854,beta,0
0.1498834490776062,0.17618900537490845,0.026305556297302246,1.1004561094255638,0.03193154311963711,beta,0
0.11968189477920532,0.11441218852996826,-0.0052697062492370605,1.2806293285634005,-0.005950518041220113,beta,0
0.1513029932975769,0.14948105812072754,-0.0018219351768493652,0.7882497464042535,-0.0021421453269737773,beta,0
0.2416442632675171,0.23642998933792114,-0.005214273929595947,1.0909593648836289,-0.0068288092208790875,beta,0
0.1914762258529663,0.1962682008743286,0.004791975021362305,1.2780465583069127,0.00596215681222914,beta,0
0.18632078170776367,0.18084633350372314,-0.005474448204040527,0.8169524594458734,-0.006683054020201238,beta,0
0.1487746238708496,0.14682799577713013,-0.0019466280937194824,1.2256986419319236,-0.002281636157872539,beta,0
0.18524396419525146,0.1889801025390625,0.003736138343811035,1.6857139200535691,0.004606716007224699,beta,0
0.17562609910964966,0.17356383800506592,-0.0020622611045837402,1.181795831388391,-0.0024953664897790153,beta,0
0.14864516258239746,0.14634305238723755,-0.002302110195159912,1.064277630456119,-0.0026967626768548245,beta,0
0.1368858814239502,0.13377225399017334,-0.0031136274337768555,2.2252847778576177,-0.0035944674459106206,beta,0
0.16846036911010742,0.16673964262008667,-0.001720726490020752,0.8678489360323403,-0.0020650526270460877,beta,0
0.11933404207229614,0.12262946367263794,0.003295421600341797,1.2260202747117348,0.003756020362999993,beta,0
0.12661117315292358,0.1270962953567505,0.0004851222038269043,0.779282935199159,0.0005557568392096249,beta,0
0.16042065620422363,0.1646093726158142,0.004188716411590576,0.9162258100504499,0.005014081166683042,beta,0
0.15339767932891846,0.1602497696876526,0.006852090358734131,3.9185964611150763,0.008159676665031073,beta,0
0.18071997165679932,0.1913568377494812,0.010636866092681885,1.6030424158016077,0.013153967768772857,beta,0
0.16657936573028564,0.16367113590240479,-0.0029082298278808594,0.6410777510417314,-0.0034773758897091995,beta,0
0.1325400471687317,0.13308554887771606,0.000545501708984375,1.0036293694538507,0.000629245144406329,beta,0
0.20516479015350342,0.2120732069015503,0.006908416748046875,1.3503444622375549,0.008767840881359245,beta,0
0.1674765944480896,0.16538357734680176,-0.002093017101287842,2.0942373480194263,-0.002507759306525816,beta,0
0.12612760066986084,0.1268656849861145,0.0007380843162536621,1.3652428894184823,0.000845327349483366,beta,0
0.1165657639503479,0.11084294319152832,-0.00572282075881958,0.9934425898520909,-0.006436231613974921,beta,0
0.14229708909988403,0.14670276641845703,0.004405677318572998,1.034807452386935,0.005163121530443801,beta,0
0.1638091802597046,0.16575229167938232,0.0019431114196777344,0.9010358043294872,0.0023291780130739763,beta,0
0.14736342430114746,0.145035982131958,-0.002327442169189453,0.8386367318642379,-0.002722269148815428,beta,0
0.15283805131912231,0.1491411328315735,-0.003696918487548828,1.099723744026354,-0.004344925615985885,beta,0
0.16518598794937134,0.1696707010269165,0.004484713077545166,1.1831736230653545,0.005401125894379099,beta,0
0.130112886428833,0.12867248058319092,-0.0014404058456420898,0.796438798582295,-0.0016531164384732992,beta,0
0.1497328281402588,0.14445894956588745,-0.005273878574371338,0.9975788920216396,-0.0061643781694581505,beta,0
0.23548996448516846,0.23359131813049316,-0.001898646354675293,0.9672374338078373,-0.0024773288711238367,beta,0
0.18297874927520752,0.18055510520935059,-0.0024236440658569336,0.9353529306953998,-0.0029576657091458514,beta,0
0.18014788627624512,0.18673491477966309,0.006587028503417969,1.6869149995037716,0.008099485177865903,beta,0
0.1541910171508789,0.15306633710861206,-0.0011246800422668457,1.2407849472339372,-0.0013279434878373424,beta,0
0.16642040014266968,0.16523993015289307,-0.0011804699897766113,1.5525171729967011,-0.0014141428566328334,beta,0
0.182600200176239,0.17810672521591187,-0.0044934749603271484,1.2266457970328504,-0.005467224392981664,beta,0
0.1099863052368164,0.11182725429534912,0.0018409490585327148,1.0408748519406454,0.002072737614879365,beta,0
0.18380844593048096,0.1860487461090088,0.002240300178527832,0.8379715963740534,0.002752376346640367,beta,0
0.18980318307876587,0.19123750925064087,0.001434326171875,0.7643151340423162,0.0017734825591948814,beta,0
0.3448944687843323,0.33747798204421997,-0.007416486740112305,4.334491253253451,-0.011194324926733706,beta,0
0.261746883392334,0.27734673023223877,0.015599846839904785,3.082545465178648,0.021586904110899686,beta,0
0.24583762884140015,0.24939626455307007,0.003558635711669922,1.65992103377127,0.004741031177457455,beta,0
0.2162286639213562,0.22842401266098022,0.012195348739624023,4.007936278453833,0.01580576500531445,beta,0
0.32109546661376953,0.3911610245704651,0.07006555795669556,5.107058185845246,0.115080605520145,beta,0
0.1697649359703064,0.17195868492126465,0.002193748950958252,0.8888605352663449,0.0026493230603471234,beta,0
0.20010238885879517,0.19726401567459106,-0.0028383731842041016,0.9629961148643388,-0.0035358738609299676,beta,0
0.25231069326400757,0.24909061193466187,-0.003220081329345703,1.933063597245695,-0.004288242204085371,beta,0
0.17982304096221924,0.17656850814819336,-0.003254532814025879,0.7664375096349932,-0.003952402654295859,beta,0
0.2607272267341614,0.2568092942237854,-0.0039179325103759766,10.493577783163563,-0.005271772749477471,beta,0
0.10841429233551025,0.10781735181808472,-0.0005969405174255371,0.9940549020694213,-0.0006690788244335161,beta,0
0.16038227081298828,0.1619875431060791,0.0016052722930908203,1.3349914224915562,0.0019155709200800368,beta,0
0.18982625007629395,0.18760627508163452,-0.002219974994659424,0.8487460358461619,-0.002732634345350835,beta,0
0.19058489799499512,0.18767940998077393,-0.0029054880142211914,0.876312870194526,-0.0035767750441391914,beta,0
0.20925754308700562,0.21942365169525146,0.01016610860824585,1.6831110885713638,0.013023849147267336,beta,0
0.17477118968963623,0.1738051176071167,-0.0009660720825195312,0.8332066659866203,-0.001169302912796465,beta,0
0.15117347240447998,0.14940011501312256,-0.0017733573913574219,0.689477821788361,-0.0020848314497300693,beta,0
0.23323982954025269,0.2385573387145996,0.005317509174346924,2.443553865548397,0.006983466312972764,beta,0
0.14765560626983643,0.14993029832839966,0.0022746920585632324,1.851442490368719,0.00267588887604183,beta,0
0.15466296672821045,0.15370875597000122,-0.0009542107582092285,0.9617764026088014,-0.0011275205373333678,beta,0
0.13570022583007812,0.13699555397033691,0.001295328140258789,1.187885946560206,0.0015009518736758237,beta,0
0.1538534164428711,0.15339291095733643,-0.00046050548553466797,1.4977064104910596,-0.0005439423925157582,beta,0
0.1596861481666565,0.15680080652236938,-0.0028853416442871094,1.1659589633753524,-0.0034218980124815015,beta,0
0.16435402631759644,0.16119670867919922,-0.003157317638397217,1.0047724206752537,-0.0037640739742754526,beta,0
0.1664334535598755,0.1664806604385376,4.7206878662109375e-05,2.9092832714172276,5.663561290245073e-05,beta,0
0.13396614789962769,0.13276439905166626,-0.0012017488479614258,1.1056357774524983,-0.0013857236103399092,beta,0
0.19218862056732178,0.2048332691192627,0.012644648551940918,1.001537323688531,0.01590188329174126,beta,0
0.19721472263336182,0.20873069763183594,0.011515974998474121,3.0341203421270397,0.014553799779680996,beta,0
0.13083285093307495,0.1289007067680359,-0.0019321441650390625,0.8639910068994727,-0.0022180527295234,beta,0
0.19888466596603394,0.2092362642288208,0.010351598262786865,2.334138711942244,0.013090633516080048,beta,0
0.16005545854568481,0.15695875883102417,-0.0030966997146606445,0.9273515698159559,-0.0036732481917097037,beta,0
0.1716599464416504,0.17371392250061035,0.002053976058959961,1.2164293383804037,0.0024857928929118115,beta,0
0.15384626388549805,0.15550076961517334,0.001654505729675293,1.319127054821528,0.0019591559946376238,beta,0
0.11727237701416016,0.11616945266723633,-0.0011029243469238281,1.041162566171185,-0.0012478911825940491,beta,0
0.11330252885818481,0.11306250095367432,-0.00024002790451049805,1.3158968312338335,-0.0002706255004085256,beta,0
0.12481909990310669,0.1259579062461853,0.0011388063430786133,0.9129318205288518,0.0013029193344541285,beta,0
0.17043185234069824,0.1713992953300476,0.0009674429893493652,0.889462477848667,0.0011675623540951686,beta,0
0.17313820123672485,0.1725146770477295,-0.0006235241889953613,1.1348622385714717,-0.0007535169164943924,beta,0
0.1697879433631897,0.1710052490234375,0.0012173056602478027,1.4949827231871824,0.0014684117828415763,beta,0
0.14152169227600098,0.1464247703552246,0.004903078079223633,1.9543579140995186,0.005744166312398852,beta,0
0.14838361740112305,0.14998257160186768,0.001598954200744629,1.2120947091226386,0.0018810840193687283,beta,0
0.20283293724060059,0.2119646668434143,0.00913172960281372,2.4727463268742116,0.011587969750335053,beta,0
0.20418381690979004,0.20576387643814087,0.00158005952835083,2.5377469986021053,0.001989407786269957,beta,0
0.23185354471206665,0.2291622757911682,-0.0026912689208984375,1.2737448599527277,-0.0034913560096720584,beta,0
0.1718440055847168,0.17151570320129395,-0.00032830238342285156,1.0750581581942753,-0.0003962686857088591,beta,0
0.1276487112045288,0.14538490772247314,0.017736196517944336,1.2687660255575488,0.02075343236763797,beta,0
0.1140066385269165,0.12683773040771484,0.01283109188079834,1.3746967429052532,0.014694968309601486,beta,0
0.1971144676208496,0.19664400815963745,-0.0004704594612121582,1.9019496792203627,-0.0005856176663777778,beta,0
0.18397188186645508,0.1919500231742859,0.00797814130783081,1.0730927708723965,0.009873326572165216,beta,0
0.14996683597564697,0.15945684909820557,0.009490013122558594,1.7323352927932547,0.011290334246822466,beta,0
0.16326367855072021,0.1792290210723877,0.01596534252166748,1.3527485450773433,0.01945164111738841,beta,0
