pre_cnem,post_cnem,cnem_delta,lntec,dcr,celltype,is_rare
0.12489759922027588,0.1261124610900879,0.0012148618698120117,0.8286374009887965,0.0013901810195479285,beta,0
0.11664485931396484,0.12413269281387329,0.007487833499908447,1.6433104731157608,0.00854905011121421,beta,0
0.17125147581100464,0.1711786389350891,-7.283687591552734e-05,2.579631370697939,-8.788006600353893e-05,beta,0
0.11238569021224976,0.11189937591552734,-0.0004863142967224121,0.7762014087459314,-0.0005475891847545372,beta,0
0.15031689405441284,0.15868687629699707,0.008369982242584229,2.0177257589032616,0.009948712324543469,beta,0
0.13910692930221558,0.13851863145828247,-0.0005882978439331055,0.7448432109379622,-0.000682890965975217,beta,0
0.188839852809906,0.18699419498443604,-0.0018456578254699707,1.9681361183374166,-0.002270165617617746,beta,0
0.16594117879867554,0.16516906023025513,-0.0007721185684204102,1.0029514521476055,-0.000924880154338037,beta,0
0.16101229190826416,0.1620658040046692,0.0010535120964050293,2.3322531402641307,0.0012572730668350713,beta,0
0.11814761161804199,0.11747986078262329,-0.0006677508354187012,0.8969588901910879,-0.0007566409034142449,beta,0
0.1558191180229187,0.15566694736480713,-0.00015217065811157227,2.9848295553512982,-0.00018022586897035753,beta,0
0.10951149463653564,0.10782212018966675,-0.0016893744468688965,0.8934363209195643,-0.0018935399376053103,beta,0
0.16117805242538452,0.16236156225204468,0.0011835098266601562,1.976894527818777,0.0014129125089365506,beta,0
0.1858615279197693,0.18064618110656738,-0.005215346813201904,1.0683840261368487,-0.006365194977971081,beta,0
0.11432206630706787,0.11187613010406494,-0.0024459362030029297,1.0778738806201773,-0.002754048490206135,beta,0
0.2405533790588379,0.24802446365356445,0.0074710845947265625,1.2194036746858359,0.009935276127499752,beta,0
0.1774255633354187,0.1765241026878357,-0.0009014606475830078,1.2563472377562246,-0.0010947019220907215,beta,0
0.1295856237411499,0.1318318247795105,0.0022462010383605957,1.779541330840635,0.002587287927008066,beta,0
0.1318650245666504,0.1318809986114502,1.5974044799804688e-05,0.8143241592559857,1.840075470558106e-05,beta,0
0.1424504518508911,0.14951956272125244,0.007069110870361328,3.1835435282639923,0.00831190296743346,beta,0
0.12197154760360718,0.12320613861083984,0.001234591007232666,1.0206530649399619,0.0014080744193129102,beta,0
0.17123401165008545,0.17447364330291748,0.0032396316528320312,0.946047589630034,0.003924322496248024,beta,0
0.16820240020751953,0.1652590036392212,-0.00294339656829834,0.9313775681979182,-0.0035261195761687385,beta,0
0.10412991046905518,0.1025855541229248,-0.001544356346130371,0.9369593641063094,-0.0017208953491059712,beta,0
0.1773574948310852,0.18835687637329102,0.01099938154220581,2.2673946633782522,0.01355199252234982,beta,0
0.1264744997024536,0.12262558937072754,-0.0038489103317260742,0.8636587149059465,-0.004386850454147107,beta,0
0.11564940214157104,0.11612868309020996,0.000479280948638916,0.7388770969555538,0.0005422519539547775,beta,0
0.1910228729248047,0.19113373756408691,0.00011086463928222656,1.2743589137868252,0.00013706176710641388,beta,0
0.1495952010154724,0.1482909917831421,-0.0013042092323303223,0.8084910054132002,-0.0015312850043242127,beta,0
0.1461217999458313,0.146298348903656,0.00017654895782470703,1.2314152926815263,0.0002068040486954414,beta,0
0.21430760622024536,0.2188723087310791,0.00456470251083374,1.266892029510395,0.005843734080683408,beta,0
0.1451438069343567,0.14357680082321167,-0.0015670061111450195,1.0778102333114865,-0.001829710022628133,beta,0
0.1950414776802063,0.20918065309524536,0.014139175415039062,1.0748358817018562,0.017879147077495522,beta,0
0.18227946758270264,0.1791001558303833,-0.003179311752319336,1.121538044451039,-0.003872959380977075,beta,0
0.1554911732673645,0.15466153621673584,-0.0008296370506286621,1.0251003276448614,-0.0009814258858110735,beta,0
0.1882561445236206,0.1880204677581787,-0.00023567676544189453,0.7584012204994919,-0.0002902496381789412,beta,0
0.16254305839538574,0.17050421237945557,0.007961153984069824,1.4381590522518803,0.009597582173270397,beta,0
0.13817721605300903,0.1364462971687317,-0.0017309188842773438,0.9236843412637233,-0.0020044137134752715,beta,0
0.1527787446975708,0.15178072452545166,-0.0009980201721191406,1.0210296251422728,-0.001176606333970404,beta,0
0.175723135471344,0.17802268266677856,0.0022995471954345703,0.9393549670375679,0.0027975798686210667,beta,0
0.2256290316581726,0.2276187539100647,0.00198972225189209,0.46561423454813045,0.0025760882491188924,beta,0
0.20535492897033691,0.20667880773544312,0.0013238787651062012,6.2687917561016056,0.001668780284725728,beta,0
0.1745409369468689,0.17380404472351074,-0.0007368922233581543,1.5188342833692958,-0.0008919097444764794,beta,0
0.19779318571090698,0.1943138837814331,-0.003479301929473877,1.309260820854048,-0.00431843351825863,beta,0
0.19526463747024536,0.1913623809814453,-0.003902256488800049,1.9948105009828596,-0.0048257172273734016,beta,0
0.18346357345581055,0.18019014596939087,-0.0032734274864196777,1.1872211161483035,-0.00399291063693101,beta,0
0.19907915592193604,0.20257747173309326,0.0034983158111572266,1.1701392832900257,0.004387029068216015,beta,0
0.14552432298660278,0.14109498262405396,-0.004429340362548828,0.8521055212610367,-0.005156961797802712,beta,0
0.16789531707763672,0.16571128368377686,-0.0021840333938598633,0.856365874655321,-0.0026178388262319994,beta,0
0.21251678466796875,0.2193029522895813,0.006786167621612549,4.716091134843379,0.00869244688642619,beta,0
0.16749393939971924,0.1643296480178833,-0.0031642913818359375,0.892646918451112,-0.003786530626975807,beta,0
0.20521587133407593,0.19884562492370605,-0.006370246410369873,0.4382614937012994,-0.007951334485021359,beta,0
0.18208807706832886,0.18254685401916504,0.00045877695083618164,1.6773058789385564,0.0005612272129501812,beta,0
0.16720962524414062,0.169502854347229,0.002293229103088379,2.5991834965775427,0.002761272708873551,beta,0
0.223893404006958,0.223507821559906,-0.00038558244705200195,0.9082846418751858,-0.000496569647136181,beta,0
0.19697779417037964,0.19684571027755737,-0.00013208389282226562,1.6862985303049889,-0.00016445643696669007,beta,0
0.15932083129882812,0.15565180778503418,-0.0036690235137939453,1.0777768606728109,-0.004345391566681811,beta,0
0.18879765272140503,0.19102048873901367,0.0022228360176086426,0.8293774058788153,0.002747703726320368,beta,0
0.20289641618728638,0.2001885175704956,-0.0027078986167907715,3.871468073777868,-0.0033856710940999104,beta,0
0.1885891556739807,0.18975120782852173,0.0011620521545410156,1.548273379620393,0.0014341917763637752,beta,0
0.16959315538406372,0.16793256998062134,-0.0016605854034423828,0.9181706067748775,-0.001995734171933287,beta,0
0.19563448429107666,0.19912880659103394,0.0034943222999572754,1.6041514301334705,0.004363151438976648,beta,0
0.19746434688568115,0.18885600566864014,-0.008608341217041016,1.8187030468842686,-0.01061259317359185,beta,0
0.15001505613327026,0.14921891689300537,-0.0007961392402648926,1.4744019991464727,-0.000935774497191976,beta,0
0.23644912242889404,0.24506664276123047,0.008617520332336426,1.116514444760704,0.011414941795466173,beta,0
0.26951485872268677,0.28300678730010986,0.013491928577423096,3.065022684062733,0.01881737279857679,beta,0
0.2758835554122925,0.3073185086250305,0.03143495321273804,1.2221854465394943,0.045381540584172105,beta,0
0.28845900297164917,0.2699342966079712,-0.01852470636367798,0.7790607238175136,-0.025374026306959153,beta,0
0.18608349561691284,0.21564114093780518,0.029557645320892334,1.1262615718452018,0.03768382925671602,beta,0
0.2662331461906433,0.2624240517616272,-0.0038090944290161133,0.8771568779386201,-0.005164341974699363,beta,0
0.27703481912612915,0.2791106104850769,0.002075791358947754,0.46782485188182954,0.002879486630181263,beta,0
0.15886324644088745,0.18017053604125977,0.021307289600372314,0.9100494471253965,0.02598990465344467,beta,0
0.23643219470977783,0.2393416166305542,0.002909421920776367,2.5639879012456186,0.00382487327345117,beta,0
0.2431085705757141,0.2556841969490051,0.012575626373291016,0.8297146982685912,0.016895552024749134,beta,0
0.21580195426940918,0.22185295820236206,0.006051003932952881,1.0312480557192776,0.007776170322480623,beta,0
0.22035831212997437,0.2221752405166626,0.0018169283866882324,0.7618000521487864,0.0023359096821437128,beta,0
0.2045193910598755,0.22195327281951904,0.017433881759643555,0.5652004396499055,0.022407242586600425,beta,0
0.15241622924804688,0.17456907033920288,0.022152841091156006,2.5584826169240684,0.02683791010867439,beta,0
0.2031436562538147,0.23814046382904053,0.03499680757522583,0.7277670198529251,0.045936036649376046,beta,0
0.24907928705215454,0.28128474950790405,0.03220546245574951,0.831030418259241,0.04480976636254595,beta,0
0.21153748035430908,0.240725576877594,0.029188096523284912,1.7136155185494195,0.03844209107328164,beta,0
0.25131934881210327,0.2581180930137634,0.006798744201660156,0.8591736388592686,0.009164186560740976,beta,0
0.1967504620552063,0.21229636669158936,0.015545904636383057,1.048486319682861,0.01973572798069899,beta,0
0.24168550968170166,0.25936681032180786,0.0176813006401062,1.7119881827382646,0.02387322211118947,beta,0
0.22254729270935059,0.22162598371505737,-0.0009213089942932129,0.7093227816334258,-0.0011836327716725136,beta,0
0.2363104224205017,0.2408122420310974,0.004501819610595703,1.376644202619384,0.00592978425078886,beta,0
0.22132140398025513,0.22502529621124268,0.003703892230987549,0.547121869213844,0.004779371781917099,beta,0
0.268623948097229,0.27362698316574097,0.005003035068511963,1.3290408070015114,0.006887693998211302,beta,0
0.1872401237487793,0.19882965087890625,0.011589527130126953,0.9263967140354558,0.01446574644561046,beta,0
0.25884008407592773,0.2713450789451599,0.012504994869232178,1.4414004323740635,0.017161751753668627,beta,0
0.23472440242767334,0.2511851191520691,0.016460716724395752,1.6208720608098228,0.021982357917027812,beta,0
0.2642757296562195,0.2680436372756958,0.0037679076194763184,0.8495511573719922,0.005147721655772427,beta,0
0.2271745204925537,0.2581191062927246,0.0309445858001709,0.7624579098867056,0.041710989004632236,beta,0
0.1698685884475708,0.1963573694229126,0.026488780975341797,0.8140375718864208,0.032960895760744395,beta,0
0.2593252658843994,0.30152982473373413,0.04220455884933472,0.9163245308353091,0.06042428201497049,beta,0
0.1604190468788147,0.1817578673362732,0.021338820457458496,0.8837600037421192,0.026078858085676355,beta,0
0.17614179849624634,0.19911664724349976,0.022974848747253418,1.39014117611903,0.028686885135242243,beta,0
0.2058923840522766,0.2275363802909851,0.021643996238708496,0.7610708176655244,0.02801943766214095,beta,0
0.2597450017929077,0.27178847789764404,0.012043476104736328,0.5334167600601014,0.01653843112776719,beta,0
0.18031048774719238,0.20068830251693726,0.020377814769744873,1.4171475872345054,0.02549420311739736,beta,0
0.1635991930961609,0.18707895278930664,0.023479759693145752,1.2439765148978243,0.028883198157692986,beta,0
0.207392156124115,0.2185077667236328,0.011115610599517822,1.1265118870981412,0.014223571426828107,beta,0
0.22388708591461182,0.24103915691375732,0.017152070999145508,1.5355673916304275,0.022599414917636895,beta,0
0.17910391092300415,0.19481974840164185,0.015715837478637695,1.06137395355205,0.019518409011448416,beta,0
0.23188310861587524,0.24911439418792725,0.017231285572052002,1.6379683863196235,0.022947950311840905,beta,0
0.22251838445663452,0.23433971405029297,0.011821329593658447,1.650999607870423,0.01543939239188245,beta,0
0.22082650661468506,0.2523203492164612,0.03149384260177612,3.826117798960919,0.04212210746777957,beta,0
0.23294371366500854,0.24218684434890747,0.009243130683898926,1.4072977891938743,0.012197110349657994,beta,0
0.1834692358970642,0.2204323410987854,0.03696310520172119,0.8205585196316618,0.0474148776949264,beta,0
0.2512913942337036,0.26623040437698364,0.01493901014328003,1.4235835101238135,0.020359265677390017,beta,0
0.26628977060317993,0.2729946970939636,0.006704926490783691,0.789042184800912,0.009222665177244637,beta,0
0.20479649305343628,0.22200167179107666,0.01720517873764038,1.027441571200808,0.022114673147498216,beta,0
0.19916456937789917,0.21891695261001587,0.0197523832321167,1.2446116310684707,0.025288454663201267,beta,0
0.23483657836914062,0.2597332000732422,0.024896621704101562,0.7765463106692065,0.033631957703040095,beta,0
0.21698546409606934,0.21495354175567627,-0.0020319223403930664,1.834388166052983,-0.002588282921417483,beta,0
0.22953778505325317,0.24418801069259644,0.014650225639343262,0.7979943725568697,0.019383425834205346,beta,0
0.219404399394989,0.23592859506607056,0.016524195671081543,0.6123181589434785,0.02162650710964693,beta,0
0.3269333243370056,0.32936185598373413,0.0024285316467285156,4.9869921730952695,0.003621225050195793,beta,0
0.13260126113891602,0.14798307418823242,0.015381813049316406,2.4641819702398964,0.018053412535978943,beta,0
0.2521210312843323,0.272940456867218,0.020819425582885742,1.9351256991107635,0.02863510393272359,beta,0
0.23747414350509644,0.24925464391708374,0.011780500411987305,0.9435014232318465,0.015691739304859856,beta,0
0.22607558965682983,0.2511298656463623,0.02505427598953247,0.6965031308961854,0.03345610252057553,beta,0
0.1889660358428955,0.2037651538848877,0.014799118041992188,1.187358173949435,0.018586373246785366,beta,0
0.24827498197555542,0.2600565552711487,0.011781573295593262,1.5804080337712154,0.015922261869500798,beta,0
0.26096898317337036,0.27967292070388794,0.018703937530517578,0.8514262609116952,0.025965895310772792,beta,0
0.2847380042076111,0.297419011592865,0.012681007385253906,1.0722985338198736,0.018049175247402873,beta,0
0.20602351427078247,0.21909523010253906,0.013071715831756592,0.8405527351593,0.01673919322259104,beta,0
0.20376121997833252,0.2104063630104065,0.006645143032073975,1.0437444417940829,0.008415902460168325,beta,0
0.14230340719223022,0.14452773332595825,0.0022243261337280273,5.96174261898705,0.0026001148375924574,beta,0
0.18431109189987183,0.2126125693321228,0.028301477432250977,0.7379682207785616,0.03594352199430605,beta,0
0.3598446846008301,0.40902554988861084,0.04918086528778076,3.8952117930281505,0.08321995185834338,beta,0
0.15510356426239014,0.1542414426803589,-0.00086212158203125,5.385944630947873,-0.0010193471583231344,beta,0
0.37971603870391846,0.3921915292739868,0.01247549057006836,1.6827340020275665,0.020525364766908683,beta,0
0.1900266408920288,0.20096713304519653,0.010940492153167725,0.8529328747920742,0.013692167876476804,beta,0
0.24482250213623047,0.27215927839279175,0.02733677625656128,2.3246496634592964,0.03755873427388972,beta,0
0.15854710340499878,0.17897802591323853,0.020430922508239746,5.199070589212138,0.024884745053219134,beta,0
0.1431901454925537,0.14445918798446655,0.0012690424919128418,2.3633927206368437,0.0014833219807751272,beta,0
0.4377519488334656,0.4656859040260315,0.027933955192565918,1.8307958183041486,0.05228002667915174,beta,0
0.1781245470046997,0.19716978073120117,0.019045233726501465,5.089396212008608,0.02372261689881015,beta,0
0.29537051916122437,0.2901703119277954,-0.005200207233428955,6.34574652337087,-0.007325992869574067,beta,0
0.14893406629562378,0.1638563871383667,0.01492232084274292,4.272151149721267,0.01784660028876199,beta,0
0.20882999897003174,0.22845035791397095,0.01962035894393921,1.5086059750679686,0.025429807589427287,beta,0
0.14270871877670288,0.14931005239486694,0.0066013336181640625,2.6320447480300535,0.007759976048557025,beta,0
0.31478190422058105,0.31164467334747314,-0.00313723087310791,6.521113760351473,-0.004557574775173556,beta,0
0.2530410885810852,0.27394187450408936,0.02090078592300415,2.8621988002442653,0.02878665658996453,beta,0
0.27688777446746826,0.2733783721923828,-0.0035094022750854492,2.7334113538181017,-0.004829752020558643,beta,0
0.2651507258415222,0.2790036201477051,0.013852894306182861,1.4726846326371654,0.019213542111016977,beta,0
0.2118130922317505,0.23436546325683594,0.02255237102508545,1.2822417278826264,0.0294557911677001,beta,0
0.24787044525146484,0.26469677686691284,0.016826331615447998,0.9728648102955006,0.022883527619737488,beta,0
0.2404899001121521,0.26728981733322144,0.026799917221069336,1.487996296255415,0.036576422513370996,beta,0
0.27243125438690186,0.2757919430732727,0.0033606886863708496,1.1866986028781026,0.004640501654500195,beta,0
0.26725900173187256,0.27732449769973755,0.01006549596786499,2.1811807730901194,0.013928099037295033,beta,0
0.2551155090332031,0.25411349534988403,-0.0010020136833190918,1.479703513285595,-0.0013433862619476153,beta,0
0.2276308536529541,0.2270006537437439,-0.0006301999092102051,0.6776934550526883,-0.0008152657725551145,beta,0
0.2694479823112488,0.2679263949394226,-0.0015215873718261719,3.466318290993415,-0.002078462276618024,beta,0
0.2660159468650818,0.26238101720809937,-0.003634929656982422,3.1118263263796857,-0.00492792314430975,beta,0
0.23047572374343872,0.2565939426422119,0.026118218898773193,1.0025314797266998,0.03513318009756673,beta,0
0.2659255862236023,0.2827874422073364,0.01686185598373413,0.8859840030687667,0.023510263171672832,beta,0
0.25109797716140747,0.2473306655883789,-0.0037673115730285645,1.6613198511202203,-0.005005267785984078,beta,0
0.2725415825843811,0.2778078317642212,0.005266249179840088,3.266295719288013,0.007292033078543135,beta,0
0.272335410118103,0.28213316202163696,0.009797751903533936,3.92767114078059,0.013648425286124229,beta,0
0.2615170478820801,0.277579128742218,0.01606208086013794,0.8124050776461266,0.022233688835945183,beta,0
0.1334790587425232,0.14698076248168945,0.01350170373916626,0.5024884744906294,0.015828135105659252,beta,0
0.2609878182411194,0.2718812823295593,0.010893464088439941,0.9727828781815758,0.014961109808154273,beta,0
0.28072530031204224,0.27992427349090576,-0.0008010268211364746,1.50766239721821,-0.0011124202519918688,beta,0
0.3043617606163025,0.30824971199035645,0.003887951374053955,4.329723724502313,0.005620455013095353,beta,0
0.12336194515228271,0.1324446201324463,0.009082674980163574,0.9405760576903498,0.010469273997874569,beta,0
0.27758175134658813,0.28154414892196655,0.003962397575378418,0.8623311527591309,0.005515158056591638,beta,0
0.2757109999656677,0.2784101963043213,0.0026991963386535645,2.3925055651918936,0.0037406242782664317,beta,0
0.2666049003601074,0.259366512298584,-0.0072383880615234375,0.8795337349975049,-0.009773238965993893,beta,0
0.1873740553855896,0.19077575206756592,0.0034016966819763184,0.9700449922638076,0.004203651448492361,beta,0
0.2369215488433838,0.23923492431640625,0.002313375473022461,4.348813501478877,0.0030408539337110764,beta,0
0.24603289365768433,0.24397647380828857,-0.002056419849395752,0.9144455546720519,-0.0027200474299450407,beta,0
0.2544127106666565,0.258949339389801,0.004536628723144531,2.3425664213840345,0.00612188742859896,beta,0
0.12695550918579102,0.12694817781448364,-7.331371307373047e-06,1.707409106746238,-8.397406798854594e-06,beta,0
0.1144336462020874,0.11381471157073975,-0.0006189346313476562,1.1949254883736524,-0.0006984257574899503,beta,0
0.15537810325622559,0.1644960641860962,0.009117960929870605,5.565730870799962,0.010913127442048936,beta,0
0.0939871072769165,0.09473097324371338,0.000743865966796875,2.4923516802751284,0.0008217070780188484,beta,0
0.08353430032730103,0.08479660749435425,0.0012623071670532227,1.1851789758330264,0.0013792640820498659,beta,0
0.06721746921539307,0.07226508855819702,0.005047619342803955,1.5696658967803077,0.005440799177169472,beta,0
0.11217457056045532,0.11597824096679688,0.0038036704063415527,3.541522214175493,0.00430268866967865,beta,0
0.3323531150817871,0.3438926935195923,0.011539578437805176,1.214831853632916,0.01758794380710004,beta,0
0.04221534729003906,0.05772507190704346,0.015509724617004395,0.8281958222467303,0.01645987190638096,beta,0
0.1068834662437439,0.11437743902206421,0.0074939727783203125,2.267334698542195,0.008461813314743475,beta,0
0.08848541975021362,0.09038829803466797,0.0019028782844543457,1.2604615376349684,0.0020919676828507535,beta,0
0.09112966060638428,0.10695213079452515,0.01582247018814087,1.7065621646060072,0.01771738193857153,beta,0
0.12235152721405029,0.12130093574523926,-0.0010505914688110352,1.5459703615389504,-0.0011956214721840625,beta,0
0.13830339908599854,0.14099180698394775,0.0026884078979492188,1.4018316239399227,0.003129665025091304,beta,0
0.09574264287948608,0.09254169464111328,-0.0032009482383728027,1.1571121754356177,-0.0035273777533028072,beta,0
0.12691587209701538,0.1366274356842041,0.00971156358718872,3.507220004341093,0.011248404209931,beta,0
0.08632749319076538,0.095927894115448,0.009600400924682617,1.6684410121175428,0.010619065517223874,beta,0
0.15413039922714233,0.17102855443954468,0.016898155212402344,4.82324430994913,0.020384484052979355,beta,0
0.12470757961273193,0.1412023901939392,0.016494810581207275,1.225364813730707,0.019206865963369693,beta,0
0.09437620639801025,0.09634512662887573,0.0019689202308654785,1.7682164032128724,0.002178840936828388,beta,0
0.13467079401016235,0.13689643144607544,0.002225637435913086,2.7530922100113266,0.002578644692249391,beta,0
0.09271562099456787,0.09405136108398438,0.001335740089416504,1.9507085938576592,0.0014744103937445524,beta,0
0.13384759426116943,0.1414475440979004,0.007599949836730957,2.061971984230166,0.00885205066328245,beta,0
0.0737227201461792,0.08954989910125732,0.015827178955078125,0.6982946668336071,0.017383905981727572,beta,0
0.16566187143325806,0.16160762310028076,-0.004054248332977295,2.24235668879578,-0.004835740930719635,beta,0
0.10634452104568481,0.10681277513504028,0.00046825408935546875,1.807821456217384,0.0005242507688421805,beta,0
0.06825333833694458,0.07058429718017578,0.002330958843231201,1.4570261866755636,0.0025079830652302623,beta,0
0.10052871704101562,0.09949272871017456,-0.0010359883308410645,1.2901726529889102,-0.0011504497119242416,beta,0
0.10256141424179077,0.10511547327041626,0.0025540590286254883,3.119161487355991,0.002854065471396036,beta,0
0.10875117778778076,0.11726564168930054,0.008514463901519775,1.9183026845890483,0.009645556243912402,beta,0
0.04117870330810547,0.04375177621841431,0.002573072910308838,1.9784198218689701,0.0026908001984394243,beta,0
0.1482304334640503,0.1678749918937683,0.019644558429718018,1.8805072578811712,0.02360770105254442,beta,0
0.11514824628829956,0.11495769023895264,-0.00019055604934692383,3.361294444592793,-0.00021530727655084882,beta,0
0.11213910579681396,0.11325985193252563,0.00112074613571167,2.6460107753475,0.001263894657475675,beta,0
0.061148107051849365,0.07485073804855347,0.013702630996704102,0.6742134436633713,0.014811265122560558,beta,0
0.11809033155441284,0.11803174018859863,-5.8591365814208984e-05,2.767967734397041,-6.643251065150356e-05,beta,0
0.09902369976043701,0.10145962238311768,0.002435922622680664,1.6426963362942448,0.00271097736213173,beta,0
0.1086968183517456,0.12572234869003296,0.017025530338287354,2.36303940378131,0.019473825406353788,beta,0
0.14698201417922974,0.1492140293121338,0.0022320151329040527,3.5976551701982658,0.0026234743047060982,beta,0
0.10930514335632324,0.13563954830169678,0.026334404945373535,1.6287519503094914,0.030466924873334335,beta,0
0.09511393308639526,0.10569775104522705,0.010583817958831787,2.07427581282956,0.011834721394474584,beta,0
0.16209828853607178,0.1900789737701416,0.027980685234069824,8.331801447730141,0.03454742416593196,beta,0
0.07520020008087158,0.08699017763137817,0.011789977550506592,1.400137740238017,0.01291330855556389,beta,0
0.11325544118881226,0.11646908521652222,0.003213644027709961,2.4467794459498493,0.003637274003589916,beta,0
0.13635361194610596,0.15360689163208008,0.01725327968597412,4.836424092977231,0.020384475624149655,beta,0
0.09490227699279785,0.12024182081222534,0.02533954381942749,3.5662516478538193,0.02880285107757895,beta,0
0.22052788734436035,0.2236640453338623,0.003136157989501953,0.7608993135386954,0.004039691799216815,beta,0
0.14660966396331787,0.15981024503707886,0.013200581073760986,4.638891756347723,0.01571142827651302,beta,0
0.11860740184783936,0.15205639600753784,0.033448994159698486,2.798301878309298,0.039447192009241024,beta,0
0.12163752317428589,0.13825935125350952,0.016621828079223633,3.367874252630671,0.019288666611470818,beta,0
0.1574089527130127,0.17519664764404297,0.017787694931030273,2.606762737865802,0.021565982825144617,beta,0
0.12231498956680298,0.1260862946510315,0.0037713050842285156,2.2174794654671803,0.004315420459875463,beta,0
0.11694210767745972,0.1285880208015442,0.011645913124084473,4.900281301682314,0.013364417063438402,beta,0
0.048567235469818115,0.062127888202667236,0.013560652732849121,0.8638814331903908,0.014458957209913794,beta,0
0.08575576543807983,0.10071027278900146,0.01495450735092163,3.6243348356466747,0.01662924294409613,beta,0
0.1433851718902588,0.15368926525115967,0.010304093360900879,2.525376775264867,0.012175307411123439,beta,0
0.07228511571884155,0.0717545747756958,-0.000530540943145752,1.3007136376477653,-0.0005715524458604795,beta,0
0.14770567417144775,0.17128372192382812,0.02357804775238037,6.1663166307477715,0.028451290720529546,beta,0
0.11487334966659546,0.1418396234512329,0.02696627378463745,3.244295841483894,0.031423349902365276,beta,0
0.12051671743392944,0.13763445615768433,0.017117738723754883,3.858457598696062,0.01984974799374043,beta,0
0.10769760608673096,0.12446480989456177,0.01676720380783081,1.9438667188304002,0.019150805127331985,beta,0
0.15934759378433228,0.16401642560958862,0.004668831825256348,4.766642040322603,0.005584836793786051,beta,0
0.12364059686660767,0.1206885576248169,-0.0029520392417907715,7.398680627743991,-0.0033572169080579306,beta,0
0.15148842334747314,0.15774476528167725,0.0062563419342041016,3.953535683261463,0.007428083170413804,beta,0
0.17928892374038696,0.1846979260444641,0.0054090023040771484,3.703062581915964,0.006634353667021506,beta,0
0.07000994682312012,0.08450448513031006,0.014494538307189941,3.722077374207168,0.01583245146673719,beta,0
0.12136709690093994,0.14731627702713013,0.025949180126190186,2.772096444769948,0.030432362465790636,beta,0
0.1133042573928833,0.12556201219558716,0.012257754802703857,3.2403009941825354,0.014017866302310705,beta,0
0.14114505052566528,0.16834014654159546,0.027195096015930176,1.6935539511748674,0.03269978213189094,beta,0
0.09694069623947144,0.10727846622467041,0.010337769985198975,2.4251034188279794,0.011580061188263744,beta,0
0.10782891511917114,0.11912769079208374,0.011298775672912598,3.9059440439481863,0.012826803107334025,beta,0
0.24169564247131348,0.24418020248413086,0.002484560012817383,2.672619871702966,0.003287238599707647,beta,0
0.12681174278259277,0.13692790269851685,0.010116159915924072,2.191656139107087,0.011721106437751464,beta,0
0.2947075366973877,0.2840358018875122,-0.010671734809875488,1.3597891559676165,-0.014905402865128757,beta,0
0.14932221174240112,0.15003979206085205,0.0007175803184509277,4.577133638806495,0.0008442516623111163,beta,0
0.11595982313156128,0.1419188380241394,0.025959014892578125,2.245019660086884,0.030252400405578885,beta,0
0.10591042041778564,0.11417889595031738,0.008268475532531738,1.2096953699475201,0.009334249878142424,beta,0
0.11122459173202515,0.12442344427108765,0.0131988525390625,2.7981395610158066,0.015074470019442825,beta,0
0.11537766456604004,0.136421799659729,0.021044135093688965,3.3058192206740817,0.024368534413440567,beta,0
0.18406355381011963,0.18079739809036255,-0.00326615571975708,5.821252053294397,-0.003986993830516855,beta,0
0.1482338309288025,0.15064501762390137,0.002411186695098877,4.671080791992313,0.002838844470369153,beta,0
0.17908799648284912,0.17026156187057495,-0.00882643461227417,4.541851698555025,-0.01063761085020072,beta,0
0.18797338008880615,0.2275388240814209,0.039565443992614746,7.766769406020063,0.05121997742548698,beta,0
