pre_cnem,post_cnem,cnem_delta,lntec,dcr,celltype,is_rare
0.19047313928604126,0.19425106048583984,0.003777921199798584,1.4595257291063692,0.004688707629049497,ductal,0
0.2474890947341919,0.250705361366272,0.003216266632080078,1.6467970763636068,0.0042923924264888025,ductal,0
0.28056108951568604,0.29692745208740234,0.01636636257171631,2.2110193382585557,0.023278341076333548,ductal,0
0.31066662073135376,0.3209407925605774,0.010274171829223633,1.1504883546640376,0.015130008866185898,ductal,0
0.29011183977127075,0.29276400804519653,0.0026521682739257812,1.440448317300457,0.003750047090498288,ductal,0
0.22012555599212646,0.21884077787399292,-0.001284778118133545,1.652307207010937,-0.0016447070990685945,ductal,0
0.26033133268356323,0.25990742444992065,-0.0004239082336425781,1.034462683806326,-0.0005727773087407412,ductal,0
0.24044758081436157,0.2636551856994629,0.02320760488510132,1.2474561155255757,0.03151730606963873,ductal,0
0.27219319343566895,0.2778584361076355,0.005665242671966553,1.197550101242906,0.007845058303292676,ductal,0
0.24794071912765503,0.2506002187728882,0.0026594996452331543,0.7011450611379372,0.0035488396338711646,ductal,0
0.23352760076522827,0.2366349697113037,0.0031073689460754395,1.2663994189831749,0.004070619982291128,ductal,0
0.22021502256393433,0.2327136993408203,0.012498676776885986,1.5700655700235693,0.01628945644689382,ductal,0
0.2224583625793457,0.24373626708984375,0.021277904510498047,1.004482367443755,0.028135561160151323,ductal,0
0.30663347244262695,0.3017383813858032,-0.0048950910568237305,1.8554415057286457,-0.007010396857468353,ductal,0
0.24980199337005615,0.2628225088119507,0.013020515441894531,1.4880514253530928,0.0176626600751339,ductal,0
0.23724216222763062,0.23932015895843506,0.0020779967308044434,1.6953680672745457,0.0027317625874758757,ductal,0
0.22599351406097412,0.22915971279144287,0.00316619873046875,1.6351910029298142,0.004107464001310182,ductal,0
0.3192107081413269,0.3198953866958618,0.0006846785545349121,1.1769657980504205,0.001006725349514323,ductal,0
0.25936830043792725,0.2655988335609436,0.006230533123016357,1.5997269899708642,0.008483827923676633,ductal,0
0.23123884201049805,0.25039124488830566,0.019152402877807617,2.2348257176986235,0.02554986550944678,ductal,0
0.22689968347549438,0.23082083463668823,0.003921151161193848,1.552634840907131,0.005097838498188836,ductal,0
0.2620750665664673,0.27114808559417725,0.009073019027709961,1.9324117433098922,0.012448370990568777,ductal,0
0.2159138321876526,0.24335330724716187,0.027439475059509277,0.8092133075173615,0.036264580711611594,ductal,0
0.2972281575202942,0.28503113985061646,-0.012197017669677734,1.6563643711100278,-0.017059508951381915,ductal,0
0.21005547046661377,0.2053678035736084,-0.004687666893005371,1.1055455521761293,-0.005899165568783493,ductal,0
0.2870716452598572,0.29274803400039673,0.005676388740539551,1.3221440719305915,0.008025978029649952,ductal,0
0.27928316593170166,0.27946341037750244,0.00018024444580078125,1.89725453110291,0.00025015307813197195,ductal,0
0.24483144283294678,0.2748839259147644,0.030052483081817627,1.4679479146634242,0.041445065356922474,ductal,0
0.21456295251846313,0.22287988662719727,0.00831693410873413,1.4222268917773422,0.010702250483052808,ductal,0
0.20516979694366455,0.20474892854690552,-0.0004208683967590332,1.2917232320379337,-0.0005292270728916043,ductal,0
0.26713407039642334,0.29741472005844116,0.030280649662017822,1.04694376615518,0.04309889564514727,ductal,0
0.1860230565071106,0.19110476970672607,0.0050817131996154785,0.8726318566676057,0.006282288495845187,ductal,0
0.1062125563621521,0.10671442747116089,0.0005018711090087891,1.094177259532037,0.0005618260547833783,ductal,0
0.19409364461898804,0.20502841472625732,0.010934770107269287,0.8977709199304251,0.013754919433383243,ductal,0
0.26050299406051636,0.25855761766433716,-0.0019453763961791992,1.041486050014881,-0.0026237728548116584,ductal,0
0.1708385944366455,0.17580902576446533,0.004970431327819824,1.5423700395787023,0.006030679154706916,ductal,0
0.26428478956222534,0.2651714086532593,0.0008866190910339355,0.8552833295263577,0.0012065658596775667,ductal,0
0.2794445753097534,0.30457955598831177,0.02513498067855835,1.4436797046840002,0.03614357457419801,ductal,0
0.2923228144645691,0.3193378448486328,0.02701503038406372,1.9133690178939733,0.03968933806530797,ductal,0
0.2593386173248291,0.2567787170410156,-0.0025599002838134766,1.2834120202802597,-0.003444331240921619,ductal,0
0.16427385807037354,0.1608750820159912,-0.0033987760543823242,1.2612214676277493,-0.004050381512382992,ductal,0
0.21123534440994263,0.20854532718658447,-0.0026900172233581543,0.9184874896597787,-0.0033988266362694436,ductal,0
0.20438474416732788,0.2074909210205078,0.0031061768531799316,1.7235153153819518,0.003919421159414012,ductal,0
0.21620380878448486,0.22938644886016846,0.013182640075683594,1.4257850808841528,0.017106680846949628,ductal,0
0.29943954944610596,0.3131861686706543,0.01374661922454834,1.669014665148967,0.020015058808500415,ductal,0
0.20778465270996094,0.19630950689315796,-0.011475145816802979,2.729713088052568,-0.014278065891315054,ductal,0
0.27168524265289307,0.2702048420906067,-0.001480400562286377,3.524396219036095,-0.0020285151884635744,ductal,0
0.3085523247718811,0.30107587575912476,-0.007476449012756348,1.86954143739355,-0.010697082492147153,ductal,0
0.2918034791946411,0.2933472990989685,0.0015438199043273926,0.8857361979667285,0.002184693983846541,ductal,0
0.18071132898330688,0.18212395906448364,0.0014126300811767578,0.9799819749870882,0.0017271933770806394,ductal,0
0.23626458644866943,0.24432730674743652,0.00806272029876709,1.2835398550434496,0.010669593291857035,ductal,0
0.296516478061676,0.2910405397415161,-0.005475938320159912,0.5371839425966835,-0.007723908949833896,ductal,0
0.3261929750442505,0.3189316987991333,-0.0072612762451171875,0.7005390499198596,-0.010661597716872199,ductal,0
0.26464927196502686,0.26299792528152466,-0.0016513466835021973,1.064522782602028,-0.0022406269129337107,ductal,0
0.27803999185562134,0.29392898082733154,0.015888988971710205,2.000618901707795,0.022503386402019397,ductal,0
0.33560436964035034,0.3657243251800537,0.03011995553970337,6.959683443255816,0.047487168017681915,ductal,0
0.2666701078414917,0.27115046977996826,0.0044803619384765625,2.2024714690750287,0.006147169961300504,ductal,0
0.2985413670539856,0.3150522708892822,0.01651090383529663,1.201989178561279,0.02410534867636263,ductal,0
0.18875503540039062,0.4372525215148926,0.24849748611450195,3.5354585715524705,0.4415790307642901,ductal,0
0.24343085289001465,0.23934638500213623,-0.004084467887878418,1.1615782795988987,-0.005369681820140812,ductal,0
0.27939385175704956,0.2897369861602783,0.01034313440322876,0.9118164306657273,0.014562400408988208,ductal,0
0.3905597925186157,0.3783884644508362,-0.012171328067779541,4.79600746981846,-0.01958028024210773,ductal,0
0.28845930099487305,0.2860661745071411,-0.0023931264877319336,1.3073924861151345,-0.0033520284405629003,ductal,0
0.23604607582092285,0.250049889087677,0.01400381326675415,1.0570459048735823,0.018672993127127283,ductal,0
0.32769596576690674,0.33709049224853516,0.009394526481628418,3.488291646803164,0.01417165747628796,ductal,0
0.2550705671310425,0.25198549032211304,-0.0030850768089294434,0.6465003429547188,-0.004124354232457271,ductal,0
0.20883989334106445,0.21051543951034546,0.0016755461692810059,1.1361413509333995,0.002122329242565298,ductal,0
0.1721494197845459,0.1793549656867981,0.007205545902252197,0.7955417926800744,0.008780344242602432,ductal,0
0.22533220052719116,0.2233600616455078,-0.0019721388816833496,1.1278305262640353,-0.0025393220001817367,ductal,0
0.19909250736236572,0.20669209957122803,0.007599592208862305,1.8162381342464684,0.009579625016661033,ductal,0
0.26722002029418945,0.2649270296096802,-0.0022929906845092773,0.8224719999888621,-0.003119405524177704,ductal,0
0.2055719494819641,0.22636562585830688,0.020793676376342773,1.0677393321130404,0.02687791167424828,ductal,0
0.22950416803359985,0.2379266619682312,0.008422493934631348,1.339335714550279,0.01105207794880266,ductal,0
0.21071666479110718,0.21071547269821167,-1.1920928955078125e-06,1.070972981941803,-1.510346211375822e-06,ductal,0
0.39361506700515747,0.4103367328643799,0.016721665859222412,4.181146606135216,0.028357991401517128,ductal,0
0.27491551637649536,0.28721147775650024,0.012295961380004883,0.9493174720679176,0.01725050417661522,ductal,0
0.3263450860977173,0.3240032196044922,-0.0023418664932250977,1.7055956779723795,-0.003464316045787871,ductal,0
0.307625949382782,0.2960088849067688,-0.011617064476013184,2.3442833695721648,-0.016501720301505096,ductal,0
0.22488415241241455,0.2322402000427246,0.007356047630310059,1.461048584515508,0.009581183634151476,ductal,0
0.27533888816833496,0.282936692237854,0.007597804069519043,1.10226129347321,0.01059572284242339,ductal,0
0.24438154697418213,0.25463950634002686,0.010257959365844727,1.3988019446629338,0.013762413561087284,ductal,0
0.19104743003845215,0.21859699487686157,0.027549564838409424,0.696256534095715,0.03525653812153946,ductal,0
0.21752405166625977,0.25602442026138306,0.03850036859512329,0.6042245219957523,0.0517495058220187,ductal,0
0.20848214626312256,0.2378075122833252,0.029325366020202637,1.3133710951667144,0.03847501319260389,ductal,0
0.21559876203536987,0.2394588589668274,0.02386009693145752,2.7980701179766396,0.03137252627654605,ductal,0
0.29885971546173096,0.320459246635437,0.021599531173706055,1.3679778526544064,0.03178548316162319,ductal,0
0.26758962869644165,0.3103100061416626,0.04272037744522095,0.5806101560999968,0.06194141980548398,ductal,0
0.21350133419036865,0.22807663679122925,0.014575302600860596,1.4206145116611033,0.018881800053664948,ductal,0
0.23650455474853516,0.24506652355194092,0.008561968803405762,1.436846584876491,0.011341355325358713,ductal,0
0.2925680875778198,0.316650390625,0.024082303047180176,0.5584047140644622,0.035241555298767414,ductal,0
0.2317153811454773,0.2413838505744934,0.009668469429016113,1.3261546198320173,0.01274487688712923,ductal,0
0.26713621616363525,0.2710191011428833,0.003882884979248047,4.9366723050634915,0.0053264564069313266,ductal,0
0.253142774105072,0.28863662481307983,0.03549385070800781,1.3326509100946746,0.04989552730161478,ductal,0
0.22901803255081177,0.2394404411315918,0.01042240858078003,1.6105409554028578,0.013703606061157022,ductal,0
0.17669349908828735,0.19346392154693604,0.01677042245864868,1.2241483598792215,0.020793146031129008,ductal,0
0.23374027013778687,0.24264144897460938,0.00890117883682251,0.768020070096954,0.011752925777059189,ductal,0
0.20742154121398926,0.20967167615890503,0.0022501349449157715,1.1334294714310107,0.002847088832625703,ductal,0
0.16652584075927734,0.18020492792129517,0.013679087162017822,2.427240829436951,0.016685983641414905,ductal,0
0.2486497163772583,0.24959570169448853,0.0009459853172302246,1.647976131551137,0.0012606341932826807,ductal,0
0.17621952295303345,0.18890196084976196,0.012682437896728516,1.4966737115309467,0.015636134332189373,ductal,0
0.33771830797195435,0.32660168409347534,-0.011116623878479004,0.6065441076232204,-0.01650824425290383,ductal,0
0.3359419107437134,0.34726643562316895,0.011324524879455566,1.222515098296274,0.017349383419967324,ductal,0
0.18809813261032104,0.20655614137649536,0.018458008766174316,1.9959291463781086,0.023263156637441173,ductal,0
0.15815621614456177,0.16164642572402954,0.0034902095794677734,0.8785192619177722,0.0041631713474616396,ductal,0
0.2075076699256897,0.21755605936050415,0.010048389434814453,1.929955448456816,0.012842312289621474,ductal,0
0.18850165605545044,0.19181370735168457,0.003312051296234131,0.9147979168692467,0.004098128521062877,ductal,0
0.21744108200073242,0.23520278930664062,0.017761707305908203,0.5370270151635239,0.02322407437888741,ductal,0
0.22861021757125854,0.23099690675735474,0.0023866891860961914,1.5741956365794223,0.0031036145459861163,ductal,0
0.28773653507232666,0.300998330116272,0.013261795043945312,1.652388805628539,0.018972479774120254,ductal,0
0.283763587474823,0.28258222341537476,-0.0011813640594482422,1.0495850861008762,-0.0016466891370775655,ductal,0
0.25991392135620117,0.27322375774383545,0.013309836387634277,0.600819177561278,0.01831352707171047,ductal,0
0.22864365577697754,0.2476813793182373,0.019037723541259766,0.664111587963044,0.025305399890285168,ductal,0
0.22733253240585327,0.2315664291381836,0.004233896732330322,0.640206607599014,0.005509775851648318,ductal,0
0.2398470640182495,0.238172709941864,-0.001674354076385498,1.3248732526076579,-0.0021978132028556314,ductal,0
0.2443351149559021,0.26833057403564453,0.02399545907974243,0.9405077634484807,0.03279549237432727,ductal,0
0.2555398941040039,0.2822915315628052,0.02675163745880127,1.0559603837693325,0.03727368233100659,ductal,0
0.19287490844726562,0.21622097492218018,0.02334606647491455,0.9794765824430056,0.029786541522461088,ductal,0
0.26135551929473877,0.2744666337966919,0.013111114501953125,1.023419209006679,0.018071001435210555,ductal,0
0.24178242683410645,0.24513846635818481,0.003356039524078369,0.9456553926642541,0.004445900836789523,ductal,0
0.28166282176971436,0.29601895809173584,0.014356136322021484,0.9942178138929362,0.020392788253369234,ductal,0
0.2655267119407654,0.2912710905075073,0.025744378566741943,1.1586452415771415,0.036324719116053845,ductal,0
0.29016852378845215,0.28575897216796875,-0.0044095516204833984,1.8470412137607453,-0.00617375850539966,ductal,0
0.2306649088859558,0.23534637689590454,0.0046814680099487305,1.8453264770213043,0.006122338099889475,ductal,0
0.22591310739517212,0.44057995080947876,0.21466684341430664,2.1597949131183283,0.383731050978471,ductal,0
0.23234277963638306,0.2613232135772705,0.02898043394088745,1.414205287555554,0.03923290195869584,ductal,0
0.20978069305419922,0.22605186700820923,0.01627117395401001,1.4693163652148429,0.021023597396781366,ductal,0
0.21989858150482178,0.21880048513412476,-0.0010980963706970215,1.5618067017618575,-0.0014056541892317413,ductal,0
0.21984350681304932,0.25020891427993774,0.030365407466888428,1.3364397949408957,0.04049849090660633,ductal,0
0.22348833084106445,0.24919378757476807,0.025705456733703613,0.8634027166936645,0.034237139102339886,ductal,0
0.21022582054138184,0.23929351568222046,0.029067695140838623,1.046642522855061,0.038211446517255936,ductal,0
0.2848733067512512,0.2923019528388977,0.007428646087646484,1.7572804750478275,0.010496914775229566,ductal,0
0.2123892903327942,0.22613662481307983,0.013747334480285645,1.3373987290930685,0.017764549817291832,ductal,0
0.24913698434829712,0.26127177476882935,0.012134790420532227,2.4354273372326767,0.016426596420808043,ductal,0
0.1810322403907776,0.18175846338272095,0.0007262229919433594,1.2178176310580384,0.0008875410981281435,ductal,0
0.2397603988647461,0.24453991651535034,0.004779517650604248,2.8121576004104805,0.006326631618388298,ductal,0
0.2658141255378723,0.2682529091835022,0.002438783645629883,0.9355798916194428,0.003332823151928954,ductal,0
0.25079619884490967,0.24944519996643066,-0.001350998878479004,2.1961320509032163,-0.0018000003176564577,ductal,0
0.17657947540283203,0.18383914232254028,0.007259666919708252,1.62952086163106,0.008894897190202197,ductal,0
0.20659464597702026,0.21361321210861206,0.007018566131591797,1.8171240685705643,0.008925081448038224,ductal,0
0.2767186164855957,0.2769768238067627,0.0002582073211669922,1.1662043404370654,0.0003571217765472886,ductal,0
0.24765783548355103,0.26000314950942993,0.012345314025878906,0.9846198805756434,0.016682927795834215,ductal,0
0.1618344783782959,0.16235750913619995,0.0005230307579040527,2.0519502244942682,0.0006244081020349015,ductal,0
0.2723490595817566,0.2889097332954407,0.016560673713684082,0.5746070611189268,0.023289130071252457,ductal,0
0.2931407690048218,0.3168213367462158,0.023680567741394043,1.53392792214538,0.03466233507441565,ductal,0
0.23900699615478516,0.24800050258636475,0.00899350643157959,1.169624535923399,0.011959458034893787,ductal,0
0.19391566514968872,0.19696462154388428,0.0030489563941955566,2.011809499973882,0.0037967896259531683,ductal,0
0.2351982593536377,0.24857878684997559,0.01338052749633789,0.8933055443608953,0.01780696001413845,ductal,0
0.21180444955825806,0.21108514070510864,-0.0007193088531494141,2.2643081145258344,-0.0009117699390176412,ductal,0
0.2359059453010559,0.2437456250190735,0.007839679718017578,1.5690135867036796,0.010366458664408126,ductal,0
0.18816310167312622,0.20263367891311646,0.014470577239990234,1.7487133090472295,0.018147966445667667,ductal,0
0.21689081192016602,0.23030495643615723,0.013414144515991211,2.273856832606446,0.017427869164755208,ductal,0
0.19309431314468384,0.17927175760269165,-0.013822555541992188,1.9078573131124956,-0.016841817824639685,ductal,0
0.1900281310081482,0.1935853362083435,0.0035572052001953125,1.6858098959107815,0.004411136552837219,ductal,0
0.21300959587097168,0.2183857560157776,0.005376160144805908,1.6935706202544873,0.006878278109929674,ductal,0
0.18676435947418213,0.19426125288009644,0.007496893405914307,1.8007846838321682,0.009304372456595636,ductal,0
0.3943288326263428,0.42240649461746216,0.028077661991119385,0.6854964237995703,0.04861145724366077,ductal,0
0.284340500831604,0.3072550296783447,0.022914528846740723,1.5411106171775137,0.033077871119152336,ductal,0
0.13904201984405518,0.140394926071167,0.0013529062271118164,2.7131294686771894,0.0015738695223474495,ductal,0
0.20448845624923706,0.21444475650787354,0.009956300258636475,1.92855364017116,0.012674220357026063,ductal,0
0.2291254997253418,0.24397915601730347,0.01485365629196167,1.095504979756653,0.01964715180829278,ductal,0
0.1964312195777893,0.1917896270751953,-0.004641592502593994,1.8628815315179803,-0.005743049901471438,ductal,0
0.24586719274520874,0.2691456079483032,0.023278415203094482,2.137264359527232,0.03185096163648407,ductal,0
0.3378658890724182,0.34382253885269165,0.0059566497802734375,1.1210791640981335,0.00907780308372433,ductal,0
0.2081815004348755,0.21513938903808594,0.006957888603210449,1.5715559351758959,0.008865126502759463,ductal,0
0.2516361474990845,0.2499333620071411,-0.0017027854919433594,1.3471027456679738,-0.0022701789490330204,ductal,0
0.18377429246902466,0.19439244270324707,0.010618150234222412,1.7475170990249917,0.013180301175242227,ductal,0
0.29841387271881104,0.29389679431915283,-0.004517078399658203,2.0239099707599184,-0.006397192879619761,ductal,0
0.23771989345550537,0.25692206621170044,0.01920217275619507,1.1354936438497116,0.025841398167080688,ductal,0
0.2534058094024658,0.2685661315917969,0.015160322189331055,1.2739592783735145,0.020726852890096535,ductal,0
0.24082326889038086,0.25740790367126465,0.01658463478088379,1.2064195433292582,0.022333438320816707,ductal,0
0.2944411039352417,0.2847954034805298,-0.009645700454711914,1.2378446872635385,-0.013486630960780363,ductal,0
0.26416707038879395,0.27338266372680664,0.009215593338012695,3.3122780737371373,0.012682870168332756,ductal,0
0.2343699336051941,0.23125988245010376,-0.003110051155090332,0.7904475740633016,-0.0040456470061723685,ductal,0
0.1968773603439331,0.22717070579528809,0.03029334545135498,1.4085710213485878,0.039197977714507656,ductal,0
0.2139785885810852,0.21296292543411255,-0.0010156631469726562,1.060759233442762,-0.0012904895840299187,ductal,0
0.25448721647262573,0.26003336906433105,0.005546152591705322,1.2989713818987212,0.007495138780369533,ductal,0
0.18210196495056152,0.18612021207809448,0.004018247127532959,1.4057963952578292,0.004937150654389421,ductal,0
0.19897067546844482,0.21434926986694336,0.015378594398498535,2.009017448705292,0.01957433985442111,ductal,0
0.16597586870193481,0.17196547985076904,0.0059896111488342285,1.4340309984936914,0.0072335283168565995,ductal,0
0.2009839415550232,0.227519690990448,0.026535749435424805,1.474132905641792,0.03435136032068965,ductal,0
0.1881665587425232,0.19148623943328857,0.003319680690765381,0.5555405093942991,0.004105904998374446,ductal,0
0.18295276165008545,0.1930452585220337,0.010092496871948242,1.361132259107383,0.012506893327701966,ductal,0
0.32009536027908325,0.31678617000579834,-0.003309190273284912,1.7133584860728628,-0.004843564529882243,ductal,0
0.18685555458068848,0.19513946771621704,0.008283913135528564,1.7511788854323609,0.01029235849349334,ductal,0
0.25362545251846313,0.2512547969818115,-0.0023706555366516113,1.2096798547266254,-0.0031661712517095397,ductal,0
0.16599434614181519,0.17556971311569214,0.009575366973876953,1.6809610656331684,0.01161452596563894,ductal,0
0.18088269233703613,0.18090111017227173,1.8417835235595703e-05,0.42661692513961763,2.248548431004383e-05,ductal,0
0.28536128997802734,0.2633177638053894,-0.02204352617263794,3.13615220260788,-0.029922706276325445,ductal,0
0.24603497982025146,0.25757741928100586,0.011542439460754395,3.0412390477967595,0.015546994071188132,ductal,0
0.13418656587600708,0.14810305833816528,0.013916492462158203,2.1303935073174936,0.016335887337511342,ductal,0
0.12242740392684937,0.1274922490119934,0.005064845085144043,2.695940974624439,0.005804928471304393,ductal,0
0.08549857139587402,0.09327608346939087,0.007777512073516846,1.9129899073653027,0.008577596699198012,ductal,0
0.10089123249053955,0.10684895515441895,0.0059577226638793945,1.6996275798507583,0.006670453668796233,ductal,0
0.07866775989532471,0.09077244997024536,0.012104690074920654,3.89485995500809,0.013313158047756611,ductal,0
0.12250357866287231,0.1381136178970337,0.015610039234161377,1.4374357250395313,0.018111481464730354,ductal,0
0.18020719289779663,0.24383634328842163,0.063629150390625,2.5437412751267687,0.08414732687277895,ductal,0
0.10612744092941284,0.11051499843597412,0.004387557506561279,2.4779095741466777,0.004932694198155582,ductal,0
0.1323171854019165,0.15898680686950684,0.026669621467590332,3.4863309981402377,0.03171129975775805,ductal,0
0.19161593914031982,0.1991303563117981,0.0075144171714782715,2.227181102817199,0.009382821824626204,ductal,0
0.11221557855606079,0.11660540103912354,0.004389822483062744,3.337521272297653,0.0049692657032615155,ductal,0
0.11765110492706299,0.1224101185798645,0.004759013652801514,1.737974217936579,0.005422821928051828,ductal,0
0.14944946765899658,0.15636533498764038,0.006915867328643799,1.1423740985821706,0.00819770407199007,ductal,0
0.10927700996398926,0.12071043252944946,0.011433422565460205,1.3932730494900605,0.013003023109156969,ductal,0
0.13562631607055664,0.1361619234085083,0.0005356073379516602,2.1887733626314207,0.0006200321014617053,ductal,0
0.1379503607749939,0.1567896604537964,0.01883929967880249,2.9084035300693207,0.022342348990812146,ductal,0
0.15386700630187988,0.16769087314605713,0.013823866844177246,4.938624331553153,0.016609053533307123,ductal,0
0.19098609685897827,0.19764423370361328,0.00665813684463501,0.8859225673866384,0.008298235177355881,ductal,0
0.1529160737991333,0.16095221042633057,0.008036136627197266,1.782549694004715,0.00957768642866043,ductal,0
0.14497005939483643,0.1549023985862732,0.009932339191436768,1.9461072993374133,0.01175289005059462,ductal,0
0.12984007596969604,0.15590155124664307,0.02606147527694702,3.2379936855066105,0.030874923790509306,ductal,0
0.09352564811706543,0.106875479221344,0.013349831104278564,1.6931486921913326,0.014947334659045899,ductal,0
0.12277191877365112,0.1283787488937378,0.00560683012008667,1.947942739414476,0.006432645042752776,ductal,0
0.13813817501068115,0.14717835187911987,0.00904017686843872,2.127281854758093,0.010600313545461681,ductal,0
0.16322565078735352,0.19429266452789307,0.03106701374053955,1.289479551297064,0.03855868300160843,ductal,0
0.1343855857849121,0.13809484243392944,0.003709256649017334,1.149684600333061,0.004303555462519663,ductal,0
0.16161620616912842,0.17051070928573608,0.008894503116607666,0.8531418595506588,0.010722866727970303,ductal,0
0.11679691076278687,0.12236326932907104,0.00556635856628418,1.5080828514420004,0.00634244029648674,ductal,0
0.13901591300964355,0.14771103858947754,0.008695125579833984,2.5846622320603494,0.010202086350436491,ductal,0
0.10350573062896729,0.11099696159362793,0.0074912309646606445,2.5983127649881013,0.00842655271245128,ductal,0
0.07960182428359985,0.0934222936630249,0.013820469379425049,1.507990019088267,0.015244660532483884,ductal,0
0.10654622316360474,0.11357223987579346,0.007026016712188721,1.0784601966262237,0.007926214665484115,ductal,0
0.10072928667068481,0.1091812252998352,0.00845193862915039,2.7045278831190376,0.009487831721996628,ductal,0
0.153644859790802,0.18103283643722534,0.02738797664642334,5.879452628281292,0.03344209373093385,ductal,0
0.2938498854637146,0.30338889360427856,0.009539008140563965,1.4139173759575927,0.013693448256831515,ductal,0
0.09858083724975586,0.09666252136230469,-0.0019183158874511719,2.2652977655415967,-0.0021235871784531122,ductal,0
0.08600616455078125,0.09121710062026978,0.005210936069488525,0.9123739630379752,0.005733972407541047,ductal,0
0.2024567723274231,0.22293442487716675,0.020477652549743652,3.846349764062871,0.02635254115652554,ductal,0
0.1077643632888794,0.11685121059417725,0.009086847305297852,1.9455543086708451,0.01028914653374708,ductal,0
0.11376720666885376,0.12852966785430908,0.014762461185455322,1.9174652263532674,0.01693971744179509,ductal,0
0.18869531154632568,0.20058602094650269,0.011890709400177002,1.669463413066812,0.014874282551645582,ductal,0
0.20430588722229004,0.2194117307662964,0.015105843544006348,5.397572552385965,0.019351871068771783,ductal,0
0.13958269357681274,0.14288699626922607,0.00330430269241333,3.424382733108891,0.003855154078902807,ductal,0
0.13374263048171997,0.13917547464370728,0.005432844161987305,2.553975628663028,0.006311209778483793,ductal,0
0.26600563526153564,0.27020561695098877,0.004199981689453125,2.052709723734578,0.005755020574296561,ductal,0
0.08802670240402222,0.10105282068252563,0.013026118278503418,3.325480882686155,0.014490415653112676,ductal,0
0.17701208591461182,0.22239470481872559,0.04538261890411377,7.715496481231127,0.05836202400542325,ductal,0
0.17461925745010376,0.20752501487731934,0.032905757427215576,3.8759931849796554,0.04152277112207085,ductal,0
0.09363585710525513,0.10935264825820923,0.0157167911529541,5.73013528379865,0.017646480531511854,ductal,0
0.11744612455368042,0.1275659203529358,0.010119795799255371,5.3481911028431455,0.011599496208755678,ductal,0
0.12764489650726318,0.13250011205673218,0.004855215549468994,4.096407419569627,0.005596790981702711,ductal,0
0.13582390546798706,0.13700956106185913,0.0011856555938720703,2.9062413758559034,0.0013738919232186976,ductal,0
0.10216516256332397,0.11307066679000854,0.01090550422668457,1.664923047717616,0.012295798344176039,ductal,0
0.09591799974441528,0.09860110282897949,0.002683103084564209,4.689480524118166,0.002976599031777104,ductal,0
0.09698021411895752,0.09892559051513672,0.0019453763961791992,6.614058036673825,0.0021589519974175657,ductal,0
0.2513520121574402,0.2626360058784485,0.0112839937210083,3.5671341238218246,0.015303152596230756,ductal,0
0.12405663728713989,0.1203508973121643,-0.003705739974975586,2.1582354264624812,-0.004212747973768644,ductal,0
0.13257169723510742,0.1441916823387146,0.011619985103607178,2.7700106089390406,0.01357778939957227,ductal,0
0.08799660205841064,0.09189361333847046,0.0038970112800598145,2.4031531221326534,0.004291359842084574,ductal,0
0.09890741109848022,0.10763168334960938,0.00872427225112915,2.011129809576199,0.009776537432297835,ductal,0
0.1977778673171997,0.2069067358970642,0.009128868579864502,2.247319738451003,0.011510460362048495,ductal,0
0.13960957527160645,0.14817523956298828,0.008565664291381836,2.733846375919652,0.01005566483766848,ductal,0
0.17078083753585815,0.1990078091621399,0.02822697162628174,9.70029054568734,0.03524000851588271,ductal,0
0.21736305952072144,0.23143625259399414,0.014073193073272705,1.786976862088686,0.01831102900803142,ductal,0
