pre_cnem,post_cnem,cnem_delta,lntec,dcr,celltype,is_rare
0.1576632857322693,0.16191214323043823,0.004248857498168945,2.577526544332508,0.005069704165081584,ductal,0
0.12310177087783813,0.1509382128715515,0.02783644199371338,3.7628951251379927,0.03278494264576084,ductal,0
0.17605197429656982,0.18173539638519287,0.005683422088623047,3.723603339672402,0.006945701993604115,ductal,0
0.1548052430152893,0.18720656633377075,0.032401323318481445,2.8638309081861824,0.039864154871835415,ductal,0
0.1798783540725708,0.17771005630493164,-0.00216829776763916,3.440387413449212,-0.002636901720937542,ductal,0
0.2573705315589905,0.26036036014556885,0.002989828586578369,3.5332578079908643,0.004042277381410762,ductal,0
0.2944585680961609,0.31701934337615967,0.02256077527999878,3.1050446511018452,0.033032817344378164,ductal,0
0.15616178512573242,0.19399112462997437,0.03782933950424194,4.022465180558887,0.046934147576073657,ductal,0
0.341156542301178,0.3477773666381836,0.006620824337005615,1.8977586903018475,0.01015117231194391,ductal,0
0.13371169567108154,0.16307491064071655,0.02936321496963501,4.280957582729821,0.03508463940555817,ductal,0
0.1495998501777649,0.161113440990448,0.011513590812683105,2.4529673012054545,0.013724848358849443,ductal,0
0.15905779600143433,0.2081579566001892,0.04910016059875488,1.7093437493027457,0.062007519060166404,ductal,0
0.1450662612915039,0.18170595169067383,0.03663969039916992,2.132972017972113,0.044775701931195795,ductal,0
0.24722570180892944,0.29259049892425537,0.04536479711532593,1.6206019672687892,0.06412805743538999,ductal,0
0.12607020139694214,0.13951200246810913,0.013441801071166992,2.0498663524423204,0.015621137203216853,ductal,0
0.15743154287338257,0.17908644676208496,0.021654903888702393,2.603894666934222,0.0263790307801465,ductal,0
0.18851447105407715,0.20103979110717773,0.012525320053100586,9.567604084218926,0.015677026106791777,ductal,0
0.10117822885513306,0.11066579818725586,0.009487569332122803,3.3233181084943952,0.01066817098992048,ductal,0
0.20040827989578247,0.20741629600524902,0.007008016109466553,4.656675266974527,0.008841988643148994,ductal,0
0.16874581575393677,0.17290836572647095,0.00416254997253418,2.058052177648418,0.00503275550137843,ductal,0
0.11737293004989624,0.1299833059310913,0.012610375881195068,5.024493927713687,0.014494406793757773,ductal,0
0.17912143468856812,0.2097482681274414,0.03062683343887329,4.427738538977101,0.0387557941395469,ductal,0
0.2096678614616394,0.21162056922912598,0.0019527077674865723,3.9562298233439686,0.0024768629054378335,ductal,0
0.15443003177642822,0.1588839292526245,0.004453897476196289,4.823220968864614,0.005295223371774087,ductal,0
0.09489470720291138,0.10549288988113403,0.010598182678222656,1.574449423963166,0.011848069801048673,ductal,0
0.15096694231033325,0.15533733367919922,0.004370391368865967,2.858589564990618,0.005174126362069024,ductal,0
0.10136514902114868,0.10556352138519287,0.0041983723640441895,2.61315703053806,0.0046938742598536575,ductal,0
0.1383562684059143,0.15262198448181152,0.014265716075897217,2.4331657556534614,0.01683512648976791,ductal,0
0.16778260469436646,0.17367780208587646,0.00589519739151001,2.723735053677905,0.007134259985259013,ductal,0
0.14589053392410278,0.15930551290512085,0.013414978981018066,4.199000839177612,0.01595702028138086,ductal,0
0.23049592971801758,0.25648778676986694,0.025991857051849365,2.3653964256569777,0.034958211296798596,ductal,0
0.2951173782348633,0.30314701795578003,0.008029639720916748,2.7887057138843048,0.011522717026139115,ductal,0
0.11759805679321289,0.12362653017044067,0.006028473377227783,1.180671338281607,0.00687888621092127,ductal,0
0.0849713683128357,0.07451236248016357,-0.01045900583267212,3.4106220701003407,-0.011301075680168603,ductal,0
0.15565234422683716,0.16984379291534424,0.01419144868850708,3.302067187748615,0.017094913664916916,ductal,0
0.09996676445007324,0.11827963590621948,0.01831287145614624,1.9787647335161116,0.02076947771867325,ductal,0
0.09292668104171753,0.1468539834022522,0.05392730236053467,2.1206867267170626,0.06320993277984324,ductal,0
0.15044009685516357,0.1685950756072998,0.01815497875213623,2.0491006063532455,0.021836506159014557,ductal,0
0.1353158950805664,0.14293509721755981,0.007619202136993408,2.3038577973532934,0.008889877665341162,ductal,0
0.13955450057983398,0.15495938062667847,0.015404880046844482,5.3669065568655,0.018229750965425395,ductal,0
0.13189756870269775,0.15665298700332642,0.024755418300628662,1.747578779232985,0.029353774803405043,ductal,0
0.21578991413116455,0.21915215253829956,0.0033622384071350098,1.7874564253251357,0.004305881636306775,ductal,0
0.16199851036071777,0.17806929349899292,0.016070783138275146,2.597154901024365,0.01955247931627854,ductal,0
0.11231380701065063,0.12244951725006104,0.0101357102394104,1.7908211845401991,0.011550002465554573,ductal,0
0.14809662103652954,0.1624630093574524,0.014366388320922852,2.3100052457535254,0.01715313888393293,ductal,0
0.09825372695922852,0.11039543151855469,0.012141704559326172,2.310653621875509,0.01364842873958264,ductal,0
0.12269043922424316,0.16520237922668457,0.042511940002441406,1.6566563524758022,0.05092484566865492,ductal,0
0.10366207361221313,0.1679757833480835,0.06431370973587036,3.834896861736532,0.07729788201919185,ductal,0
0.09949982166290283,0.1112775206565857,0.011777698993682861,4.208179670790526,0.013252392358055568,ductal,0
0.12939900159835815,0.13649296760559082,0.007093966007232666,3.2803408570799313,0.008215296159849313,ductal,0
0.13947618007659912,0.14402776956558228,0.004551589488983154,1.3242594328888415,0.0053174499442267655,ductal,0
0.10279262065887451,0.11049818992614746,0.007705569267272949,3.083655369757008,0.008662792115772288,ductal,0
0.08494371175765991,0.10549432039260864,0.02055060863494873,2.311800025749463,0.022974262884466676,ductal,0
0.24598443508148193,0.2694457769393921,0.023461341857910156,4.107609498018105,0.032114442867252804,ductal,0
0.17156517505645752,0.17650353908538818,0.004938364028930664,2.342472540854474,0.005996824835708337,ductal,0
0.14307528734207153,0.1519576907157898,0.008882403373718262,3.3878663975039722,0.010474009700312537,ductal,0
0.14416009187698364,0.15550893545150757,0.011348843574523926,4.4349472844309314,0.013438678099680771,ductal,0
0.12461245059967041,0.1314106583595276,0.006798207759857178,3.273047726186793,0.007826722518857594,ductal,0
0.11063194274902344,0.12001603841781616,0.009384095668792725,1.7039478283669283,0.01066393943353287,ductal,0
0.2419874668121338,0.2537878155708313,0.01180034875869751,2.8408128607455345,0.015813664001914474,ductal,0
0.13219672441482544,0.13834714889526367,0.006150424480438232,0.7653124327617108,0.007137937827923035,ductal,0
0.14657855033874512,0.162977397441864,0.016398847103118896,1.8375436906838285,0.019591880856024917,ductal,0
0.1333877444267273,0.15261155366897583,0.019223809242248535,3.8975386966881715,0.02268594683522383,ductal,0
0.1393412947654724,0.16095012426376343,0.021608829498291016,6.16831810708809,0.025753927297027523,ductal,0
0.11630338430404663,0.13054388761520386,0.014240503311157227,3.481658852737279,0.016378633847426206,ductal,0
0.14934802055358887,0.1648140549659729,0.015466034412384033,6.547089837750027,0.01851807313610135,ductal,0
0.12264007329940796,0.13125324249267578,0.008613169193267822,2.2935466297604417,0.009914476363608421,ductal,0
0.18010812997817993,0.18189620971679688,0.0017880797386169434,1.9667653177666256,0.002185639230442831,ductal,0
0.1869734525680542,0.22504442930221558,0.03807097673416138,2.8170968293662964,0.04912665728679331,ductal,0
0.1542116403579712,0.16041326522827148,0.006201624870300293,3.629269406896552,0.007386520788690671,ductal,0
0.14336693286895752,0.1505063772201538,0.007139444351196289,1.3846271374573216,0.008404353087235052,ductal,0
0.10904216766357422,0.11236846446990967,0.0033262968063354492,2.967219527545267,0.0037473846671625933,ductal,0
0.12999290227890015,0.14433413743972778,0.014341235160827637,3.1843530509471414,0.016760321742784794,ductal,0
0.1625666618347168,0.1700482964515686,0.007481634616851807,4.179052701514789,0.009014542153313647,ductal,0
0.19706088304519653,0.21555590629577637,0.018495023250579834,8.731574867016034,0.023577235648807655,ductal,0
0.11862969398498535,0.12844741344451904,0.009817719459533691,2.7030337200907644,0.011264632348043315,ductal,0
0.11646884679794312,0.12986475229263306,0.013395905494689941,1.318232985011087,0.01539519922906868,ductal,0
0.11463701725006104,0.13071030378341675,0.016073286533355713,1.755361596569877,0.01849013810161516,ductal,0
0.15773284435272217,0.15765893459320068,-7.390975952148438e-05,2.4167302592437174,-8.77432699850511e-05,ductal,0
0.13778448104858398,0.14393490552902222,0.006150424480438232,3.036369588103614,0.007184528980519884,ductal,0
0.10515719652175903,0.11695855855941772,0.011801362037658691,1.5328354273218021,0.013364448692697936,ductal,0
0.17314839363098145,0.18453705310821533,0.011388659477233887,3.128163349682261,0.013965882227565158,ductal,0
0.1017235517501831,0.11263734102249146,0.01091378927230835,2.630152332535285,0.01229913064505566,ductal,0
0.2285904884338379,0.23546653985977173,0.006876051425933838,3.92490327247636,0.008993787433021773,ductal,0
0.11763268709182739,0.13056957721710205,0.012936890125274658,0.6356597011676086,0.01487973020758336,ductal,0
0.12637895345687866,0.1388968825340271,0.012517929077148438,2.90449629394786,0.014537084842969568,ductal,0
0.12463915348052979,0.1362764835357666,0.011637330055236816,2.6893671589174697,0.013473443565454567,ductal,0
0.08733385801315308,0.09690713882446289,0.009573280811309814,1.8422809327903114,0.010600549758358708,ductal,0
0.1583825945854187,0.17118364572525024,0.012801051139831543,4.934214088134294,0.01544497894353571,ductal,0
0.1680772304534912,0.18839102983474731,0.020313799381256104,3.687742991069063,0.02502904739596457,ductal,0
0.22557014226913452,0.257063627243042,0.03149348497390747,3.742202976605995,0.0423905547349075,ductal,0
0.3088136911392212,0.3190012574195862,0.01018756628036499,4.515857399352063,0.01495974315864764,ductal,0
0.11176764965057373,0.12087208032608032,0.009104430675506592,6.933241998200495,0.010356206954368537,ductal,0
0.12468522787094116,0.14538782835006714,0.020702600479125977,0.9167551928586244,0.024224556080399706,ductal,0
0.1421838402748108,0.14570671319961548,0.0035228729248046875,1.9144224957985465,0.004123727739918255,ductal,0
0.11005216836929321,0.11865943670272827,0.008607268333435059,0.9222474144827106,0.009766109370064101,ductal,0
0.1213616132736206,0.12402576208114624,0.0026641488075256348,4.035938985892114,0.0030413552045264933,ductal,0
0.20769625902175903,0.22098112106323242,0.013284862041473389,4.125512547868355,0.017053324894519932,ductal,0
0.15700501203536987,0.16451424360275269,0.0075092315673828125,2.1584878538017214,0.008987863060363662,ductal,0
0.11138343811035156,0.12795358896255493,0.01657015085220337,2.6086250990458604,0.01900145524650506,ductal,0
0.15109622478485107,0.15485137701034546,0.0037551522254943848,3.5132799325103767,0.004443185640190473,ductal,0
0.18382692337036133,0.18602317571640015,0.0021962523460388184,2.539738090096367,0.002698175526031459,ductal,0
0.09799575805664062,0.1198962926864624,0.021900534629821777,2.66315060810486,0.02488403860571365,ductal,0
0.14251059293746948,0.1561187505722046,0.013608157634735107,5.29909467146094,0.016125678398426668,ductal,0
0.16222387552261353,0.17525172233581543,0.013027846813201904,3.434858280617573,0.015796149159715486,ductal,0
0.18234294652938843,0.18265676498413086,0.00031381845474243164,3.1276942194204973,0.0003839494123131009,ductal,0
0.16148442029953003,0.16741228103637695,0.005927860736846924,1.9382299092206354,0.0071198032373402335,ductal,0
0.19022786617279053,0.19893711805343628,0.008709251880645752,3.2300605417751638,0.010872120125554285,ductal,0
0.11349689960479736,0.11988270282745361,0.00638580322265625,3.91952111689613,0.007255627452353453,ductal,0
0.14439505338668823,0.16232383251190186,0.017928779125213623,3.126124594897317,0.02140299535914439,ductal,0
0.11164486408233643,0.12092989683151245,0.009285032749176025,2.7169097507604105,0.010562334807780857,ductal,0
0.18013304471969604,0.19352936744689941,0.01339632272720337,3.1075631161306645,0.01661104842068916,ductal,0
0.13795602321624756,0.14868414402008057,0.010728120803833008,2.459946403550567,0.012601810160676791,ductal,0
0.13050967454910278,0.13858669996261597,0.008077025413513184,3.5461405147357867,0.009376480968151586,ductal,0
0.16226011514663696,0.17193496227264404,0.00967484712600708,1.6205600424715987,0.011683680248788098,ductal,0
0.13930052518844604,0.148684561252594,0.00938403606414795,1.6548722640816411,0.01102298353469928,ductal,0
0.11744004487991333,0.12402653694152832,0.00658649206161499,2.6461161134447058,0.007519054331415675,ductal,0
0.12697118520736694,0.1369560956954956,0.009984910488128662,2.5145353982818435,0.011569411982783353,ductal,0
0.1646067500114441,0.1738802194595337,0.0092734694480896,2.0726134927044018,0.011225332774410372,ductal,0
0.19987648725509644,0.23600637912750244,0.036129891872406006,5.07562652863906,0.04729082924952289,ductal,0
0.09487688541412354,0.10713118314743042,0.012254297733306885,2.354714443014689,0.01372463401343124,ductal,0
0.10568922758102417,0.13130438327789307,0.025615155696868896,4.210575912312959,0.02948691717073911,ductal,0
0.1367814540863037,0.1436893343925476,0.0069078803062438965,2.235205834068952,0.008067025886386178,ductal,0
0.2047349214553833,0.21004718542099,0.0053122639656066895,3.7785648869764663,0.006724786427196613,ductal,0
0.14493697881698608,0.15068912506103516,0.005752146244049072,2.961537987073623,0.0067727217604065726,ductal,0
0.16127616167068481,0.17508453130722046,0.013808369636535645,1.590430083730864,0.01673913286947738,ductal,0
0.17274802923202515,0.19623810052871704,0.023490071296691895,4.90358737526588,0.029225161471505102,ductal,0
0.1195337176322937,0.13197088241577148,0.012437164783477783,3.661956197868744,0.01432805021344339,ductal,0
0.12365049123764038,0.14844661951065063,0.024796128273010254,3.1858879382119007,0.029118701001176268,ductal,0
0.1144142746925354,0.1166229248046875,0.0022086501121520996,1.6947209615334373,0.002500234808180609,ductal,0
0.1767851710319519,0.20335155725479126,0.026566386222839355,5.081409907560663,0.03334769114879957,ductal,0
0.14700233936309814,0.15370947122573853,0.006707131862640381,4.400787485261238,0.0079253301727892,ductal,0
0.13580632209777832,0.14637768268585205,0.01057136058807373,2.530124309900765,0.012384119268736603,ductal,0
0.10448551177978516,0.11114811897277832,0.006662607192993164,1.4319062787337449,0.007495745168805147,ductal,0
0.13349932432174683,0.14147675037384033,0.007977426052093506,4.657396405431808,0.00929203263344032,ductal,0
0.13024437427520752,0.13769078254699707,0.007446408271789551,3.3975017161641325,0.008635426968743252,ductal,0
0.1659676432609558,0.18007075786590576,0.014103114604949951,3.0609262550570007,0.017200404474223493,ductal,0
0.13407176733016968,0.14493364095687866,0.010861873626708984,0.8812301079685702,0.01270295984847793,ductal,0
0.13000589609146118,0.13784795999526978,0.007842063903808594,1.040957264818344,0.009095917587535451,ductal,0
0.14428216218948364,0.1492762565612793,0.004994094371795654,4.233144727134194,0.0058704067099490664,ductal,0
0.12972420454025269,0.1447664499282837,0.015042245388031006,1.6578969714999434,0.017588465030130805,ductal,0
0.09126907587051392,0.09718948602676392,0.00592041015625,1.6642973824588312,0.006557754993563922,ductal,0
0.20034754276275635,0.20708400011062622,0.006736457347869873,2.955533175845447,0.008495802012835826,ductal,0
0.10819506645202637,0.1274498701095581,0.01925480365753174,4.1176735435472045,0.022067274988486204,ductal,0
0.18284094333648682,0.20238226652145386,0.01954132318496704,5.1842140453306715,0.024499609731273173,ductal,0
0.180067777633667,0.20847010612487793,0.028402328491210938,2.6913311700596854,0.03588282478146291,ductal,0
0.18578720092773438,0.19775772094726562,0.01197052001953125,2.5983134880392957,0.014921327798462218,ductal,0
0.16039758920669556,0.17062586545944214,0.010228276252746582,2.039087258263995,0.012332523799301581,ductal,0
0.19521141052246094,0.2116815447807312,0.016470134258270264,4.844965863121696,0.020892742202374467,ductal,0
0.18495190143585205,0.1971721649169922,0.012220263481140137,4.081202076861295,0.015221524400529325,ductal,0
0.25676631927490234,0.3194504380226135,0.06268411874771118,1.9654953263871213,0.09210808771307985,ductal,0
0.1201372742652893,0.12289118766784668,0.002753913402557373,2.2066762026608195,0.0031397625515071103,ductal,0
0.1871681809425354,0.20599699020385742,0.01882880926132202,6.374697225529119,0.023713775677193277,ductal,0
0.19495350122451782,0.2250264286994934,0.030072927474975586,3.598779723109074,0.03880510070105913,ductal,0
0.11131900548934937,0.11497414112091064,0.0036551356315612793,1.3325301070552829,0.004129976084756002,ductal,0
0.24647212028503418,0.2584651708602905,0.011993050575256348,5.226648305626451,0.016173280207444966,ductal,0
0.12316405773162842,0.13811635971069336,0.014952301979064941,3.267157972430924,0.017348399807247686,ductal,0
0.13570928573608398,0.14157772064208984,0.005868434906005859,2.6741503349697937,0.0068363031192473014,ductal,0
0.17807787656784058,0.17844831943511963,0.00037044286727905273,4.317416808781838,0.00045090634715072895,ductal,0
0.18349862098693848,0.2171008586883545,0.033602237701416016,5.155188749695423,0.042920263835159976,ductal,0
0.162564218044281,0.17380356788635254,0.011239349842071533,2.040504242906738,0.013603725948462465,ductal,0
0.12751007080078125,0.13348734378814697,0.005977272987365723,3.233478683368292,0.006898079265797064,ductal,0
0.12634199857711792,0.14130336046218872,0.0149613618850708,2.922555138866488,0.017423338110562157,ductal,0
0.24232518672943115,0.27303558588027954,0.03071039915084839,6.9886933924034,0.04224470765606256,ductal,0
0.12954634428024292,0.13833284378051758,0.008786499500274658,1.5993485096782452,0.010197092272641498,ductal,0
0.1350257396697998,0.14057236909866333,0.005546629428863525,3.1890621058988295,0.006453864443532518,ductal,0
0.1843874454498291,0.1860736608505249,0.0016862154006958008,2.212012726398606,0.0020717051649389276,ductal,0
0.13347017765045166,0.1439812183380127,0.010511040687561035,0.9882115597447906,0.012278983724111193,ductal,0
0.115986168384552,0.11831343173980713,0.002327263355255127,1.5989738074656885,0.0026395585903587595,ductal,0
0.25315457582473755,0.24895089864730835,-0.004203677177429199,1.7695519937484876,-0.005597073706443539,ductal,0
0.14250028133392334,0.1436558961868286,0.0011556148529052734,2.65102223192651,0.0013494748755313367,ductal,0
0.23606061935424805,0.24378132820129395,0.0077207088470458984,5.562542102889169,0.010209624722280111,ductal,0
0.1504397988319397,0.1624738574028015,0.012034058570861816,4.268231131659295,0.014368576643522757,ductal,0
0.23516178131103516,0.24141764640808105,0.0062558650970458984,2.380082736296511,0.008246784370113697,ductal,0
0.15722227096557617,0.17061138153076172,0.013389110565185547,2.871200879081138,0.01614334977238676,ductal,0
0.29077357053756714,0.2958980202674866,0.005124449729919434,3.460557491261975,0.007277993639310884,ductal,0
0.1162865161895752,0.12388157844543457,0.007595062255859375,3.1812390884141974,0.008668990480057322,ductal,0
0.12638813257217407,0.13268601894378662,0.006297886371612549,4.057946885397103,0.0072613684423062045,ductal,0
0.14159947633743286,0.14413291215896606,0.002533435821533203,3.437966136810967,0.002960080902192322,ductal,0
0.14108765125274658,0.15871936082839966,0.017631709575653076,4.6135568773731075,0.02095817822815324,ductal,0
0.19579774141311646,0.21593409776687622,0.020136356353759766,3.2761396109371863,0.02568196920234479,ductal,0
0.23060166835784912,0.23417586088180542,0.003574192523956299,2.4769255584840173,0.004667119174477563,ductal,0
0.11574023962020874,0.12479913234710693,0.009058892726898193,2.815216548672979,0.010350644134062918,ductal,0
0.1771785020828247,0.1800174117088318,0.00283890962600708,1.8934800455229994,0.003462158424514021,ductal,0
0.1666671633720398,0.1790335774421692,0.012366414070129395,4.256085980142255,0.01506323977489868,ductal,0
0.13759374618530273,0.14546233415603638,0.007868587970733643,1.9274839311145737,0.009208006019210891,ductal,0
0.11826580762863159,0.12509578466415405,0.006829977035522461,3.64416255076759,0.007806542608667927,ductal,0
0.15147817134857178,0.1608256697654724,0.009347498416900635,4.125703801461737,0.011138923201199743,ductal,0
0.11475157737731934,0.12236803770065308,0.00761646032333374,2.0413890820222518,0.008678421765063157,ductal,0
0.17365789413452148,0.17667853832244873,0.003020644187927246,4.928938124954348,0.0036688515100439137,ductal,0
0.14213824272155762,0.1621553897857666,0.020017147064208984,3.345965691526025,0.02389124047607191,ductal,0
0.3000701665878296,0.31639719009399414,0.01632702350616455,1.7408107123550947,0.02388378641745122,ductal,0
0.15046197175979614,0.1508948802947998,0.0004329085350036621,0.9496548701026342,0.0005098409195247382,ductal,0
0.2501567602157593,0.2683274745941162,0.018170714378356934,3.504736416709286,0.02483449049597293,ductal,0
0.2582412362098694,0.23763328790664673,-0.020607948303222656,1.5494629702730307,-0.027031542663551098,ductal,0
0.1759541630744934,0.219640851020813,0.04368668794631958,0.34319791925901805,0.05598279715624216,ductal,0
0.29192644357681274,0.2580873966217041,-0.03383904695510864,1.354211574921786,-0.04561055682437889,ductal,0
0.2784010171890259,0.2608455419540405,-0.01755547523498535,2.2059068118432608,-0.023750753369458512,ductal,0
0.28251951932907104,0.3622996211051941,0.07978010177612305,0.7525587855788903,0.12510593441137574,ductal,0
0.1415591835975647,0.17075854539871216,0.02919936180114746,0.34403035537187754,0.035212134703500764,ductal,0
0.25992482900619507,0.2784719467163086,0.018547117710113525,0.4098297076090358,0.02570533138067903,ductal,0
0.16440880298614502,0.20421183109283447,0.03980302810668945,0.5290914665732589,0.050017114681850425,ductal,0
0.17636024951934814,0.20126557350158691,0.02490532398223877,0.5352163815130863,0.031180982258923896,ductal,0
0.20198357105255127,0.23422735929489136,0.03224378824234009,0.8978919993809301,0.042106216033848676,ductal,0
0.195831298828125,0.24672538042068481,0.050894081592559814,3.2646766722182083,0.0675637812156513,ductal,0
0.24652117490768433,0.27595198154449463,0.029430806636810303,1.0565824988912942,0.040647589505997526,ductal,0
0.1882460117340088,0.1993039846420288,0.01105797290802002,0.4826043997998354,0.013810450777722773,ductal,0
0.18469595909118652,0.2267724871635437,0.04207652807235718,1.6267858835573055,0.054416749758433254,ductal,0
0.2912742495536804,0.29935985803604126,0.00808560848236084,9.059603759713841,0.011540315774223464,ductal,0
0.13582473993301392,0.16952139139175415,0.033696651458740234,0.08638783355515797,0.04057497822275113,ductal,0
0.166620671749115,0.21369701623916626,0.04707634449005127,0.5825158429172075,0.05987048944528776,ductal,0
0.17319220304489136,0.2136211395263672,0.04042893648147583,0.3634442184174862,0.051411525046751186,ductal,0
0.21142661571502686,0.21524959802627563,0.0038229823112487793,0.2112234474782771,0.004871590128063144,ductal,0
0.20855039358139038,0.25780487060546875,0.04925447702407837,1.131731876592692,0.06636324474974559,ductal,0
0.3155137300491333,0.31753480434417725,0.0020210742950439453,2.5957128458805707,0.0029614320377199174,ductal,0
0.22201073169708252,0.2453252673149109,0.02331453561782837,0.5616733977946271,0.030893489086187633,ductal,0
0.22747856378555298,0.27670538425445557,0.04922682046890259,0.3683644227749912,0.06805915514546097,ductal,0
0.2632719874382019,0.29866141080856323,0.03538942337036133,0.9654126141577157,0.050459826274726005,ductal,0
0.28880923986434937,0.34821152687072754,0.059402287006378174,4.253863483697466,0.09113736964568353,ductal,0
0.26260876655578613,0.3087276816368103,0.04611891508102417,1.3573411482763678,0.06671598710942973,ductal,0
0.18862980604171753,0.31077754497528076,0.12214773893356323,3.0402879499718307,0.17722541980902576,ductal,0
0.2665356993675232,0.28543001413345337,0.018894314765930176,2.992006765541067,0.026441517471542508,ductal,0
0.23463398218154907,0.2523776888847351,0.017743706703186035,0.9476674856962296,0.023733516829797224,ductal,0
0.20338064432144165,0.19543808698654175,-0.007942557334899902,0.17206997372909363,-0.009871903213950725,ductal,0
0.23188942670822144,0.2534717917442322,0.021582365036010742,0.587756549067087,0.028910314168083536,ductal,0
0.2743499279022217,0.260600209236145,-0.01374971866607666,2.1195006766001914,-0.018595783820647527,ductal,0
0.18552780151367188,0.2141627073287964,0.02863490581512451,0.8011380688185433,0.036438720944114614,ductal,0
0.17465084791183472,0.2164088487625122,0.04175800085067749,0.8208546640016733,0.053290546715249514,ductal,0
0.18317276239395142,0.20699667930603027,0.023823916912078857,0.6569370910201482,0.030042644577112452,ductal,0
0.22382879257202148,0.20271092653274536,-0.021117866039276123,1.8543678677338145,-0.026487088236941018,ductal,0
0.28173738718032837,0.31316572427749634,0.03142833709716797,0.6439393038005112,0.04575825378561293,ductal,0
0.13858038187026978,0.14604562520980835,0.007465243339538574,4.541559926698378,0.008741969781901653,ductal,0
0.19594264030456543,0.21383816003799438,0.017895519733428955,12.37054230583109,0.022763149804236018,ductal,0
0.17768442630767822,0.18668168783187866,0.00899726152420044,4.138458013257122,0.011062411099801491,ductal,0
0.17161577939987183,0.1752181053161621,0.003602325916290283,10.754745340684185,0.004367610321600423,ductal,0
0.18143624067306519,0.17629027366638184,-0.00514596700668335,3.052618735603115,-0.006247306353402381,ductal,0
0.25790703296661377,0.2487305998802185,-0.009176433086395264,6.201784993056883,-0.012214570545442399,ductal,0
0.24525165557861328,0.2535715103149414,0.008319854736328125,4.311876915525169,0.011146218092289766,ductal,0
0.20374935865402222,0.20895379781723022,0.005204439163208008,2.173387890726644,0.006579184817330722,ductal,0
0.2928078770637512,0.309292197227478,0.016484320163726807,1.4016636061658618,0.023865837475062896,ductal,0
0.16078990697860718,0.16085588932037354,6.598234176635742e-05,3.5219728397225536,7.863052475327276e-05,ductal,0
0.21563780307769775,0.22589313983917236,0.01025533676147461,8.037677498356745,0.013247960054693187,ductal,0
0.14837974309921265,0.1524258852005005,0.004046142101287842,6.268513126323023,0.004773791495797378,ductal,0
0.17868638038635254,0.19007796049118042,0.01139158010482788,2.3586527072316072,0.014065032866294576,ductal,0
0.20089370012283325,0.20256710052490234,0.0016734004020690918,6.495520481056485,0.002098484277699843,ductal,0
0.1392914056777954,0.15065443515777588,0.011363029479980469,3.1934040713860212,0.013378570455114208,ductal,0
0.1568603515625,0.16610795259475708,0.00924760103225708,6.32323895519107,0.011089686082307803,ductal,0
0.2160431146621704,0.2102745771408081,-0.005768537521362305,4.097876753764677,-0.007304485020220548,ductal,0
0.24390053749084473,0.24441325664520264,0.0005127191543579102,2.139978132553471,0.0006785708707400588,ductal,0
0.14601749181747437,0.14732402563095093,0.0013065338134765625,4.235975894513047,0.0015322746890380635,ductal,0
0.1820569634437561,0.19633811712265015,0.014281153678894043,3.203807700142397,0.017770102058048645,ductal,0
0.15307843685150146,0.16559582948684692,0.012517392635345459,5.8249807193954855,0.01500159404482284,ductal,0
0.32432621717453003,0.28937268257141113,-0.034953534603118896,1.7586127609512998,-0.04918687157932313,ductal,0
0.1278412938117981,0.13925868272781372,0.011417388916015625,6.635111530161223,0.013264599580509254,ductal,0
0.17369747161865234,0.1803370714187622,0.006639599800109863,5.1199968876598785,0.008100402700415411,ductal,0
