pre_cnem,post_cnem,cnem_delta,lntec,dcr,celltype,is_rare
0.21673953533172607,0.21663397550582886,-0.0001055598258972168,8.694130802813063,-0.00013475160090760643,ductal,0
0.2509845495223999,0.25730401277542114,0.00631946325302124,6.807044887355074,0.008508815668490127,ductal,0
0.25923722982406616,0.26055634021759033,0.00131911039352417,8.40075467805906,0.0017839227858310858,ductal,0
0.22022604942321777,0.21712267398834229,-0.0031033754348754883,4.774797362840799,-0.00396406350236956,ductal,0
0.18289655447006226,0.17834436893463135,-0.004552185535430908,2.8983996683250415,-0.005540259645672347,ductal,0
0.2165481448173523,0.21603405475616455,-0.0005140900611877441,3.9955661296785494,-0.0006557556030419761,ductal,0
0.2903478145599365,0.29519176483154297,0.004843950271606445,7.446203218482316,0.006872720876265992,ductal,0
0.2426854372024536,0.2561272978782654,0.013441860675811768,8.743828941910836,0.01807010882032879,ductal,0
0.3294999599456787,0.33702486753463745,0.00752490758895874,2.1318572090372507,0.011350210921149267,ductal,0
0.2503230571746826,0.2540817856788635,0.003758728504180908,9.987346086139212,0.0050390625031213965,ductal,0
0.28167814016342163,0.28034257888793945,-0.0013355612754821777,4.784280475400067,-0.001855829226937427,ductal,0
0.30457478761672974,0.3033052086830139,-0.0012695789337158203,5.760917333610055,-0.0018222885394562685,ductal,0
0.2270796298980713,0.23290836811065674,0.005828738212585449,5.433860176215366,0.007598490154597689,ductal,0
0.17987453937530518,0.1838054060935974,0.003930866718292236,10.001134704382352,0.004816090118262913,ductal,0
0.2074945569038391,0.20911836624145508,0.0016238093376159668,2.3741133654226565,0.0020531635434484163,ductal,0
0.28273653984069824,0.27405446767807007,-0.008682072162628174,5.321545104540953,-0.011959674350303732,ductal,0
0.10392457246780396,0.11188799142837524,0.007963418960571289,2.1800539145210207,0.008966683125227725,ductal,0
0.10129886865615845,0.09982794523239136,-0.0014709234237670898,2.858696768977174,-0.0016340469757715687,ductal,0
0.08773130178451538,0.08754622936248779,-0.0001850724220275879,3.8635482798121106,-0.0002028293684383393,ductal,0
0.10509616136550903,0.10882800817489624,0.003731846809387207,4.1428942546110425,0.0041875719205946476,ductal,0
0.22587096691131592,0.22204065322875977,-0.0038303136825561523,7.771985148010294,-0.004923539640539161,ductal,0
0.21628469228744507,0.21297305822372437,-0.003311634063720703,4.879384657611054,-0.004207777253783118,ductal,0
0.11801749467849731,0.11381667852401733,-0.0042008161544799805,3.1472812921202475,-0.004740346667192191,ductal,0
0.11538088321685791,0.11540639400482178,2.5510787963867188e-05,3.1786312876314575,2.88389920421901e-05,ductal,0
0.13170111179351807,0.13136494159698486,-0.0003361701965332031,1.4229990260423016,-0.00038700970365075036,ductal,0
0.09526300430297852,0.09218162298202515,-0.003081381320953369,0.7615039887366079,-0.003394270703216176,ductal,0
0.16282612085342407,0.15919411182403564,-0.0036320090293884277,4.7755459022946605,-0.00431967601614645,ductal,0
0.19824862480163574,0.2040080428123474,0.00575941801071167,2.98982325778765,0.007235522870181345,ductal,0
0.10644102096557617,0.10902202129364014,0.002581000328063965,10.826756102628117,0.0028968171938563553,ductal,0
0.1595693826675415,0.16000288724899292,0.000433504581451416,2.6126065987456193,0.0005160786565464255,ductal,0
0.09349632263183594,0.09092891216278076,-0.0025674104690551758,3.2688744490782877,-0.0028242130933493104,ductal,0
0.10950654745101929,0.10991579294204712,0.00040924549102783203,3.3666182790889376,0.00045978289220582284,ductal,0
0.0957368016242981,0.09840971231460571,0.002672910690307617,4.49134836917466,0.002964662249378974,ductal,0
0.10365712642669678,0.10402339696884155,0.0003662705421447754,2.4759767759338427,0.0004087947619454054,ductal,0
0.11174070835113525,0.11226153373718262,0.0005208253860473633,0.9778502335216516,0.0005866878656727842,ductal,0
0.102364182472229,0.10551363229751587,0.0031494498252868652,3.490609682359307,0.0035209589983761567,ductal,0
0.13282018899917603,0.13746774196624756,0.004647552967071533,13.969512008411249,0.0053882656837278145,ductal,0
0.10457408428192139,0.10453367233276367,-4.0411949157714844e-05,1.5944872136430082,-4.512950170107602e-05,ductal,0
0.08067774772644043,0.08039307594299316,-0.0002846717834472656,1.0340499077837781,-0.00030955811227626064,ductal,0
0.12091916799545288,0.1206168532371521,-0.00030231475830078125,9.813580696411723,-0.0003437804777287931,ductal,0
0.09972923994064331,0.10202527046203613,0.0022960305213928223,2.28657038998346,0.0025568988144846812,ductal,0
0.1497005820274353,0.14598488807678223,-0.003715693950653076,3.948741584562599,-0.004350852694263734,ductal,0
0.10927289724349976,0.11259645223617554,0.0033235549926757812,5.11450464946276,0.0037452577252489413,ductal,0
0.09765428304672241,0.09705245494842529,-0.0006018280982971191,6.661963745350601,-0.0006665150169523345,ductal,0
0.21347278356552124,0.21957242488861084,0.0060996413230896,5.126958291046675,0.007815768583291034,ductal,0
0.10642963647842407,0.10453462600708008,-0.0018950104713439941,0.8223197650161985,-0.0021162297575997363,ductal,0
0.11482453346252441,0.11694520711898804,0.002120673656463623,4.573350139683678,0.002401519898380049,ductal,0
0.13583087921142578,0.13308769464492798,-0.0027431845664978027,3.4478934019546634,-0.0031643161015856647,ductal,0
0.0911906361579895,0.09141379594802856,0.0002231597900390625,0.9835041638425172,0.00024561212688884023,ductal,0
0.09171390533447266,0.09134989976882935,-0.00036400556564331055,3.833645427400172,-0.0004006003692188043,ductal,0
0.10518395900726318,0.10128158330917358,-0.0039023756980895996,3.4785665274333724,-0.004342156147704804,ductal,0
0.11658012866973877,0.11666184663772583,8.171796798706055e-05,0.9537792665812983,9.251040235952133e-05,ductal,0
0.11309653520584106,0.11195755004882812,-0.0011389851570129395,2.262657536271388,-0.0012825796301466955,ductal,0
0.10614204406738281,0.1026884913444519,-0.003453552722930908,3.6879292863111828,-0.0038487779211763425,ductal,0
0.10485130548477173,0.10637980699539185,0.0015285015106201172,4.056064923881757,0.001710459905209679,ductal,0
0.10362052917480469,0.1020207405090332,-0.0015997886657714844,2.527160447630435,-0.0017815430020937776,ductal,0
0.10181796550750732,0.10523182153701782,0.003413856029510498,2.312566577103613,0.0038153525255835126,ductal,0
0.07302379608154297,0.06852215528488159,-0.004501640796661377,2.441978464753471,-0.004832794276538216,ductal,0
0.09451556205749512,0.09186160564422607,-0.002653956413269043,2.2219435459527195,-0.002922414061297054,ductal,0
0.1566196084022522,0.15141242742538452,-0.005207180976867676,3.853167956433759,-0.006136291816139947,ductal,0
0.08614909648895264,0.0864936113357544,0.0003445148468017578,0.5742308151868728,0.00037713457845162633,ductal,0
0.10966259241104126,0.10901927947998047,-0.000643312931060791,4.040662097965903,-0.0007220278915634924,ductal,0
0.1368389129638672,0.14121699333190918,0.004378080368041992,4.924444166629375,0.00509800535647309,ductal,0
0.24653661251068115,0.24250823259353638,-0.004028379917144775,5.383360954425406,-0.005318051087125784,ductal,0
0.11714816093444824,0.11643046140670776,-0.0007176995277404785,1.9575115668331649,-0.0008122728278785041,ductal,0
0.12498575448989868,0.12414795160293579,-0.0008378028869628906,4.814144040087303,-0.0009565575470151505,ductal,0
0.14351099729537964,0.1547408103942871,0.01122981309890747,4.117771483576484,0.01328564449461452,ductal,0
0.14787918329238892,0.1749541163444519,0.02707493305206299,4.275973928070888,0.032816275541066295,ductal,0
0.10421782732009888,0.10943418741226196,0.005216360092163086,9.604388774820984,0.005857354974143669,ductal,0
0.11735856533050537,0.11761033535003662,0.00025177001953125,6.924849630223398,0.00028532748015710845,ductal,0
0.1117621660232544,0.11112707853317261,-0.0006350874900817871,10.899779628502426,-0.0007144862609086562,ductal,0
0.09384572505950928,0.09195137023925781,-0.0018943548202514648,2.1744211255247388,-0.0020861821252355175,ductal,0
0.09066081047058105,0.08965474367141724,-0.0010060667991638184,0.9727006560335381,-0.0011051486149565716,ductal,0
0.13897764682769775,0.1391671895980835,0.0001895427703857422,3.3607032506687653,0.0002201853462082214,ductal,0
0.09753042459487915,0.09214681386947632,-0.005383610725402832,6.270258448558204,-0.005930045526798229,ductal,0
0.11677730083465576,0.12046432495117188,0.0036870241165161133,4.505878340367891,0.004192012013965693,ductal,0
0.1082562804222107,0.10848653316497803,0.00023025274276733398,3.799919465477249,0.0002582717494832225,ductal,0
0.11513882875442505,0.1096733808517456,-0.005465447902679443,3.516274726825549,-0.006138699871635933,ductal,0
0.20283901691436768,0.21743786334991455,0.014598846435546875,1.3578553040728427,0.018655191392264608,ductal,0
0.198655366897583,0.21355175971984863,0.014896392822265625,3.374036069067067,0.018941351838945155,ductal,0
0.09563583135604858,0.09726935625076294,0.0016335248947143555,1.173103467767277,0.0018095374362500543,ductal,0
0.09497779607772827,0.09349983930587769,-0.001477956771850586,0.8205338626417069,-0.001630398797413218,ductal,0
0.13726866245269775,0.13565599918365479,-0.0016126632690429688,3.7125069424969386,-0.0018657655603785761,ductal,0
0.2487950325012207,0.2503507137298584,0.0015556812286376953,3.245422453953304,0.0020752120453258116,ductal,0
0.10583382844924927,0.10357487201690674,-0.0022589564323425293,4.719346944632027,-0.002519961078539884,ductal,0
0.16152989864349365,0.1722303032875061,0.010700404644012451,6.123886547526546,0.012926789524319809,ductal,0
0.12971711158752441,0.16324001550674438,0.03352290391921997,4.480938012982631,0.040062747431118546,ductal,0
0.17804622650146484,0.17730534076690674,-0.0007408857345581055,5.641396609366459,-0.0009005597960837023,ductal,0
0.10235762596130371,0.10122781991958618,-0.0011298060417175293,1.6373654992120705,-0.0012570549765085572,ductal,0
0.30688387155532837,0.313964307308197,0.007080435752868652,2.541229771124057,0.010320797923920107,ductal,0
0.10229939222335815,0.10172492265701294,-0.0005744695663452148,3.855939556123742,-0.0006395252198741187,ductal,0
0.11548417806625366,0.11202347278594971,-0.003460705280303955,7.732027429942849,-0.0038972936493733897,ductal,0
0.1597275733947754,0.15497064590454102,-0.004756927490234375,1.8789964089786761,-0.005629304434431525,ductal,0
0.14752811193466187,0.143549382686615,-0.003978729248046875,3.0923482638928217,-0.0046456026390964845,ductal,0
0.10666149854660034,0.11035668849945068,0.003695189952850342,5.137692437133052,0.004153563461987609,ductal,0
0.10852980613708496,0.11445027589797974,0.005920469760894775,9.255777665496202,0.00668564350454555,ductal,0
0.09334319829940796,0.09766805171966553,0.004324853420257568,4.9856199111942745,0.004792973836845609,ductal,0
0.08702248334884644,0.09196454286575317,0.004942059516906738,5.312642673827845,0.005442584293463431,ductal,0
0.12794053554534912,0.13254988193511963,0.004609346389770508,8.45457735250014,0.005313673136679145,ductal,0
0.08553445339202881,0.09802186489105225,0.012487411499023438,10.8394861127988,0.013844472513200238,ductal,0
0.15045350790023804,0.15627634525299072,0.0058228373527526855,3.7331619186269447,0.006901356054191303,ductal,0
0.10977071523666382,0.11192148923873901,0.0021507740020751953,7.728378082224733,0.0024218286739440993,ductal,0
0.08688747882843018,0.0864403247833252,-0.00044715404510498047,2.5633622312740254,-0.0004894634222979753,ductal,0
0.09343010187149048,0.09431791305541992,0.0008878111839294434,7.134742630357636,0.0009802680175828296,ductal,0
0.09451597929000854,0.09735405445098877,0.0028380751609802246,4.7481141893753245,0.003144173166649564,ductal,0
0.15261584520339966,0.16411852836608887,0.011502683162689209,1.6866906467082006,0.013761141445335218,ductal,0
0.10548907518386841,0.10964930057525635,0.0041602253913879395,6.139652504905301,0.004672569352813296,ductal,0
0.0985877513885498,0.10468655824661255,0.006098806858062744,11.539650819514161,0.006811923705868642,ductal,0
0.11905062198638916,0.12776648998260498,0.00871586799621582,5.790404177468922,0.009992585581860985,ductal,0
0.08407676219940186,0.08664518594741821,0.0025684237480163574,5.680980619166582,0.0028120766524678256,ductal,0
0.12328654527664185,0.12266069650650024,-0.0006258487701416016,5.830647767238356,-0.0007133486071460817,ductal,0
0.2614518404006958,0.2625942826271057,0.0011424422264099121,4.164249447643426,0.0015492722655853742,ductal,0
0.11164349317550659,0.11629372835159302,0.004650235176086426,4.183170819141046,0.0052621955114250645,ductal,0
0.11562472581863403,0.1269773244857788,0.011352598667144775,3.795306914124034,0.013003784421129674,ductal,0
0.2054288387298584,0.2142125368118286,0.008783698081970215,3.026704823402798,0.011178211022013716,ductal,0
0.10008114576339722,0.10579228401184082,0.0057111382484436035,5.087998283233797,0.006386813875937555,ductal,0
0.08726060390472412,0.08564943075180054,-0.001611173152923584,2.5114491221945614,-0.001762095641552811,ductal,0
0.12447458505630493,0.1264045238494873,0.001929938793182373,3.6910456294319776,0.0022091904615699517,ductal,0
0.20006638765335083,0.20460301637649536,0.004536628723144531,3.152036538683774,0.005703603127179963,ductal,0
0.3304111957550049,0.3386114239692688,0.008200228214263916,1.7060639280873409,0.012398502954914806,ductal,0
0.11016029119491577,0.1101217269897461,-3.8564205169677734e-05,4.04334902538737,-4.333649482105444e-05,ductal,0
0.11894375085830688,0.1295245885848999,0.010580837726593018,4.945403385172412,0.012155240214530742,ductal,0
0.12340617179870605,0.12524229288101196,0.0018361210823059082,6.041498873037791,0.002099005321545743,ductal,0
0.1127057671546936,0.11334377527236938,0.0006380081176757812,3.436010198887923,0.000719566501517281,ductal,0
0.09463143348693848,0.10107886791229248,0.006447434425354004,3.5588179368863018,0.007172413902852747,ductal,0
0.11976546049118042,0.11533039808273315,-0.004435062408447266,5.786622640006078,-0.0050132415523666055,ductal,0
0.09727805852890015,0.10231620073318481,0.005038142204284668,5.851892819935969,0.005612379557701252,ductal,0
0.15391004085540771,0.22408121824264526,0.07017117738723755,2.098910754856405,0.09043624028317628,ductal,0
0.09993630647659302,0.11008638143539429,0.01015007495880127,9.291686855300902,0.011405685616063418,ductal,0
0.12509280443191528,0.13923782110214233,0.01414501667022705,4.352136343376124,0.016433129866763777,ductal,0
0.10125184059143066,0.10687386989593506,0.0056220293045043945,3.6266277390895807,0.006294776420715995,ductal,0
0.37817293405532837,0.39072197675704956,0.012549042701721191,2.826874633242961,0.020596578611070702,ductal,0
0.1146422028541565,0.11854594945907593,0.0039037466049194336,3.5367862466728806,0.00442875791713001,ductal,0
0.09752434492111206,0.10422223806381226,0.006697893142700195,5.980823739010802,0.007477181760153286,ductal,0
0.1955229640007019,0.20145416259765625,0.005931198596954346,3.0733889755400816,0.007427499235671224,ductal,0
0.2122209072113037,0.2211422324180603,0.008921325206756592,1.5945805918358293,0.011454370204785848,ductal,0
0.1167306900024414,0.11934167146682739,0.0026109814643859863,7.850053958714724,0.002964806417870192,ductal,0
0.08934128284454346,0.09646844863891602,0.007127165794372559,7.363296002282987,0.007888120546134957,ductal,0
0.21242862939834595,0.21587848663330078,0.003449857234954834,2.851028127895846,0.004399646197873782,ductal,0
0.10107296705245972,0.1049889326095581,0.003915965557098389,4.173285992469721,0.004375326406315909,ductal,0
0.09283757209777832,0.097989022731781,0.0051514506340026855,5.948129878947649,0.005711073106453856,ductal,0
0.13828390836715698,0.13994288444519043,0.0016589760780334473,10.398551085102575,0.001928913845405799,ductal,0
0.14379823207855225,0.14790785312652588,0.004109621047973633,6.326231180744504,0.004822977260209234,ductal,0
0.09935814142227173,0.10278016328811646,0.0034220218658447266,5.012414901260355,0.0038140283192864928,ductal,0
0.07886236906051636,0.0866822600364685,0.007819890975952148,8.595192106111988,0.008562070606735826,ductal,0
0.0997348427772522,0.10228133201599121,0.0025464892387390137,5.237617391804428,0.002836622796825224,ductal,0
0.15568339824676514,0.15333586931228638,-0.0023475289344787598,7.474216344465007,-0.002772680274729425,ductal,0
0.11644738912582397,0.12196236848831177,0.005514979362487793,5.812429889628909,0.006281028471402571,ductal,0
0.11708122491836548,0.12664508819580078,0.009563863277435303,6.916712827469602,0.010950717913383033,ductal,0
0.09768366813659668,0.10545408725738525,0.007770419120788574,3.547572838533172,0.008686439689791905,ductal,0
0.15858113765716553,0.15294212102890015,-0.005639016628265381,1.8671558754309008,-0.0066571798318138,ductal,0
0.22682493925094604,0.21890652179718018,-0.00791841745376587,2.8007845144526753,-0.010137605388774942,ductal,0
0.1359829306602478,0.13600635528564453,2.3424625396728516e-05,5.678971082768504,2.711203437667984e-05,ductal,0
0.11412692070007324,0.12245410680770874,0.008327186107635498,11.566637656052073,0.009489174494730173,ductal,0
0.2647237777709961,0.27452731132507324,0.009803533554077148,1.9420748258536416,0.013513304783372709,ductal,0
0.08613121509552002,0.08847302198410034,0.0023418068885803223,6.027471854297658,0.0025691032136840107,ductal,0
0.21833419799804688,0.22459733486175537,0.006263136863708496,3.141028098693549,0.008077270230418742,ductal,0
0.09838330745697021,0.09822016954421997,-0.00016313791275024414,6.531332892364247,-0.00018090658854921443,ductal,0
0.13933813571929932,0.13746893405914307,-0.00186920166015625,4.384971655189226,-0.0021671122745211585,ductal,0
0.13909798860549927,0.1372256875038147,-0.0018723011016845703,3.2842187517728676,-0.0021700937018715987,ductal,0
0.3393733501434326,0.31514662504196167,-0.024226725101470947,1.5622580940618436,-0.03537505397115893,ductal,0
0.11836832761764526,0.12237894535064697,0.004010617733001709,2.2239228153305537,0.004569874106546044,ductal,0
0.1352517008781433,0.14388126134872437,0.008629560470581055,3.001256347023088,0.01007986402000266,ductal,0
0.102664053440094,0.10849738121032715,0.005833327770233154,7.731181433028248,0.006543253656565397,ductal,0
0.1737004518508911,0.18625015020370483,0.01254969835281372,4.675250263431134,0.015422059194180212,ductal,0
0.10755276679992676,0.10776263475418091,0.0002098679542541504,3.226790641444071,0.00023521538374077168,ductal,0
0.09682315587997437,0.10306602716445923,0.006242871284484863,7.072338299926564,0.006960235060278554,ductal,0
0.11543232202529907,0.13099753856658936,0.015565216541290283,8.140946492250956,0.017911590855123262,ductal,0
0.09876078367233276,0.10365915298461914,0.004898369312286377,4.0587455745771,0.005464851154108257,ductal,0
0.10552597045898438,0.11521649360656738,0.009690523147583008,4.303351646968923,0.010952422911999863,ductal,0
0.12145626544952393,0.12331300973892212,0.0018567442893981934,4.584410436060986,0.0021179101663699306,ductal,0
0.09831428527832031,0.0999719500541687,0.0016576647758483887,4.737696678371259,0.0018417923485253111,ductal,0
0.10508894920349121,0.11009252071380615,0.005003571510314941,7.110910119681102,0.005622574960633402,ductal,0
0.2734106779098511,0.2853738069534302,0.011963129043579102,1.1095707550503333,0.01674040100962197,ductal,0
0.11121726036071777,0.11014765501022339,-0.0010696053504943848,5.381365202592577,-0.0012020031823444521,ductal,0
0.10578244924545288,0.11149555444717407,0.005713105201721191,4.769070984438399,0.006430024329441039,ductal,0
0.08643865585327148,0.0978705883026123,0.01143193244934082,6.523577540391725,0.012672164659648159,ductal,0
0.09615433216094971,0.10354357957839966,0.007389247417449951,7.018446741516276,0.008242729093261236,ductal,0
0.1596454381942749,0.1689777970314026,0.009332358837127686,2.5925023255647783,0.011229975328926724,ductal,0
0.11202734708786011,0.11580657958984375,0.0037792325019836426,7.447471853029654,0.004274214685097461,ductal,0
0.09903907775878906,0.10419952869415283,0.0051604509353637695,7.243663219315943,0.0057607146911199504,ductal,0
0.0884544849395752,0.09479337930679321,0.006338894367218018,5.493940666214295,0.007002704379651682,ductal,0
0.12322479486465454,0.1206710934638977,-0.002553701400756836,2.719634833348189,-0.002904148131347698,ductal,0
0.10523509979248047,0.10642033815383911,0.0011852383613586426,4.754807494500798,0.001326393618796008,ductal,0
0.10017889738082886,0.1013336181640625,0.0011547207832336426,7.934189650887768,0.0012849270948297818,ductal,0
0.25949448347091675,0.2634844183921814,0.0039899349212646484,1.3878064841134976,0.005417312302551146,ductal,0
0.1607338786125183,0.18171823024749756,0.020984351634979248,3.019943661971831,0.025644408088580754,ductal,0
0.15499311685562134,0.18039363622665405,0.025400519371032715,3.8192829914714053,0.030991120242273983,ductal,0
0.10065281391143799,0.1065138578414917,0.005861043930053711,4.995266636009148,0.006559747995525079,ductal,0
0.09502273797988892,0.09332478046417236,-0.0016979575157165527,5.323203385395175,-0.0018727295939397373,ductal,0
0.12701678276062012,0.1341741681098938,0.007157385349273682,7.301161485918683,0.008266541705794385,ductal,0
0.19094693660736084,0.175342857837677,-0.015604078769683838,1.279089530185554,-0.018921898534424355,ductal,0
0.14325988292694092,0.14388132095336914,0.0006214380264282227,4.724386252153307,0.0007258783643410896,ductal,0
0.1674303412437439,0.16788053512573242,0.0004501938819885254,6.44904283253135,0.000541020731988945,ductal,0
0.22314494848251343,0.2143338918685913,-0.00881105661392212,2.979235688511682,-0.011214759708647637,ductal,0
0.1324371099472046,0.13176637887954712,-0.0006707310676574707,4.635770130923783,-0.0007725237209679743,ductal,0
0.0930945873260498,0.09678345918655396,0.0036888718605041504,5.3083668716378005,0.0040841500280563,ductal,0
0.24047374725341797,0.23147672414779663,-0.008997023105621338,1.6380740294048082,-0.011706897355378965,ductal,0
0.08866006135940552,0.09163224697113037,0.0029721856117248535,4.293697051254776,0.003272006961733693,ductal,0
0.15783578157424927,0.13643509149551392,-0.02140069007873535,5.197480530277627,-0.024781796791392176,ductal,0
0.12725263833999634,0.12609219551086426,-0.00116044282913208,6.568626896555451,-0.0013278778644280965,ductal,0
0.20897585153579712,0.20582985877990723,-0.0031459927558898926,3.1856909892241827,-0.003961358646721051,ductal,0
0.11802017688751221,0.12397992610931396,0.005959749221801758,7.095364328046096,0.006803210793255685,ductal,0
0.15559864044189453,0.1521177887916565,-0.003480851650238037,6.107512344590644,-0.004105348129992451,ductal,0
0.11435431241989136,0.1200605034828186,0.005706191062927246,2.811851482247152,0.006484753878547863,ductal,0
0.14383143186569214,0.13981926441192627,-0.004012167453765869,3.1500219460756966,-0.004664330747912994,ductal,0
0.10058963298797607,0.09670954942703247,-0.0038800835609436035,3.268242927266041,-0.0042954993695354824,ductal,0
0.19523382186889648,0.19085586071014404,-0.004377961158752441,3.3094382099011397,-0.0054106072653442834,ductal,0
0.18151789903640747,0.17550194263458252,-0.006015956401824951,3.313477312911817,-0.007296507672860022,ductal,0
0.1782081127166748,0.17785495519638062,-0.00035315752029418945,1.8762031445934388,-0.0004295562231096898,ductal,0
0.14935946464538574,0.14846694469451904,-0.0008925199508666992,2.6134469023449216,-0.0010481330646013671,ductal,0
0.10124564170837402,0.10283756256103516,0.0015919208526611328,5.6442334487526615,0.0017743953449560613,ductal,0
0.10994696617126465,0.11721724271774292,0.0072702765464782715,5.220338024891769,0.008235634969650529,ductal,0
0.21704167127609253,0.22487276792526245,0.007831096649169922,4.5568012038767245,0.01010298222681312,ductal,0
0.2784132957458496,0.28773313760757446,0.009319841861724854,3.258079042464059,0.01308476127953017,ductal,0
0.13556182384490967,0.13548755645751953,-7.426738739013672e-05,3.1089413173917158,-8.590667253534722e-05,ductal,0
0.1463889479637146,0.14465433359146118,-0.001734614372253418,1.8828028384467914,-0.002027968855605231,ductal,0
0.15751487016677856,0.15751975774765015,4.887580871582031e-06,5.550745579666433,5.801418984634234e-06,ductal,0
0.1270657181739807,0.12623178958892822,-0.0008339285850524902,5.114178577453564,-0.000954404812530501,ductal,0
0.11937212944030762,0.1197471022605896,0.0003749728202819824,3.9958301887429495,0.0004259830569657371,ductal,0
0.16311222314834595,0.17086738348007202,0.007755160331726074,15.272753952709293,0.009353341283661443,ductal,0
0.11703771352767944,0.13563764095306396,0.01859992742538452,3.7307764542860506,0.0215186689132243,ductal,0
0.1563757061958313,0.17605054378509521,0.019674837589263916,3.249311307310568,0.023878694792332348,ductal,0
0.23461318016052246,0.23293542861938477,-0.0016777515411376953,6.1327190036878045,-0.0021872363862640186,ductal,0
0.15988999605178833,0.1592000126838684,-0.0006899833679199219,6.343161610461568,-0.0008206272339779374,ductal,0
0.13136279582977295,0.1277148723602295,-0.003647923469543457,5.567768790485684,-0.004182031028562885,ductal,0
0.2759844660758972,0.2787802219390869,0.0027957558631896973,1.1677356649594226,0.0038764270590393767,ductal,0
0.1627008318901062,0.16105109453201294,-0.0016497373580932617,7.177109534110813,-0.001966433649702417,ductal,0
0.159878671169281,0.15518951416015625,-0.004689157009124756,5.40078828754894,-0.0055505430954294645,ductal,0
0.18616628646850586,0.20161139965057373,0.015445113182067871,7.910177330426403,0.019345357856196965,ductal,0
0.15714305639266968,0.1779276728630066,0.020784616470336914,1.4434985791485284,0.02528319684804727,ductal,0
0.22617602348327637,0.21649974584579468,-0.00967627763748169,4.767409368767067,-0.012350063176338478,ductal,0
0.11775171756744385,0.12111365795135498,0.003361940383911133,7.448303963534883,0.0038252277035897486,ductal,0
0.13007313013076782,0.12530404329299927,-0.004769086837768555,3.165158891613551,-0.005452279504895515,ductal,0
0.2595556974411011,0.22438985109329224,-0.03516584634780884,1.8169419926983816,-0.04533959025340019,ductal,0
0.16980278491973877,0.17415457963943481,0.004351794719696045,8.083801837848835,0.00526950275730299,ductal,0
0.1871095895767212,0.18218690156936646,-0.004922688007354736,2.8007084986642483,-0.00601933133230719,ductal,0
0.1409880518913269,0.15411418676376343,0.013126134872436523,5.804837833892862,0.015517620306478287,ductal,0
0.19916999340057373,0.21031832695007324,0.011148333549499512,1.7450313225624454,0.014117503204097622,ductal,0
0.15482616424560547,0.15538465976715088,0.0005584955215454102,3.0127851672487216,0.0006612424555199772,ductal,0
0.13217008113861084,0.1402876377105713,0.00811755657196045,5.773062668580825,0.009442177323521622,ductal,0
0.09898555278778076,0.10679006576538086,0.007804512977600098,6.3587324626136015,0.008737602078158357,ductal,0
0.11376714706420898,0.12321591377258301,0.009448766708374023,4.987437448476267,0.010776617478346018,ductal,0
0.1478714942932129,0.1478481888771057,-2.3305416107177734e-05,2.4148588715591983,-2.734890168979141e-05,ductal,0
0.10610347986221313,0.11360800266265869,0.007504522800445557,8.110071401070186,0.008466370209781464,ductal,0
0.13406497240066528,0.13280236721038818,-0.0012626051902770996,5.071916543990953,-0.0014559601439588067,ductal,0
0.17129600048065186,0.217501699924469,0.04620569944381714,0.9737835354932346,0.05904894546014619,ductal,0
0.13821208477020264,0.14071416854858398,0.0025020837783813477,4.657490469808788,0.002911817798921563,ductal,0
0.09609371423721313,0.10579907894134521,0.00970536470413208,6.431772347008852,0.010853673347419265,ductal,0
0.11547386646270752,0.12126964330673218,0.005795776844024658,5.683610102029319,0.006595626064216818,ductal,0
0.1295948624610901,0.1301080584526062,0.0005131959915161133,5.0301200317445405,0.0005899537252905488,ductal,0
