pre_cnem,post_cnem,cnem_delta,lntec,dcr,celltype,is_rare
0.09722346067428589,0.1027834415435791,0.005559980869293213,5.311720282570098,0.006196921821035773,ductal,0
0.1335620880126953,0.1380940079689026,0.004531919956207275,3.0522681382225074,0.00525802117412796,ductal,0
0.09856706857681274,0.10118699073791504,0.002619922161102295,4.640890405565035,0.0029148689817620915,ductal,0
0.08721733093261719,0.08696967363357544,-0.00024765729904174805,4.047915937334411,-0.0002712476156485916,ductal,0
0.10979610681533813,0.11349546909332275,0.003699362277984619,5.068041038632475,0.004172976165390916,ductal,0
0.17417395114898682,0.18372994661331177,0.009555995464324951,1.6022963079343973,0.011706904381310224,ductal,0
0.19211888313293457,0.18936491012573242,-0.0027539730072021484,1.321736087501564,-0.0033973029808385172,ductal,0
0.14060968160629272,0.13577717542648315,-0.00483250617980957,3.8490600164013946,-0.005591736346693171,ductal,0
0.11402851343154907,0.1200374960899353,0.0060089826583862305,11.137065564648971,0.006828680349089476,ductal,0
0.09760123491287231,0.10279572010040283,0.005194485187530518,3.4629569211252087,0.005789634873466959,ductal,0
0.09631556272506714,0.10607749223709106,0.009761929512023926,3.901164131485641,0.01092033081978627,ductal,0
0.1320316195487976,0.13740414381027222,0.005372524261474609,4.048739105162114,0.006228321435725659,ductal,0
0.12285292148590088,0.13548868894577026,0.012635767459869385,4.271477465791971,0.014616081129650783,ductal,0
0.10396033525466919,0.11079412698745728,0.006833791732788086,6.786600148393922,0.00768527507542867,ductal,0
0.10986757278442383,0.1188812255859375,0.009013652801513672,7.790336033592886,0.010229781799289982,ductal,0
0.11591833829879761,0.12545067071914673,0.009532332420349121,4.83207686723082,0.010899708113878049,ductal,0
0.11068421602249146,0.1111636757850647,0.0004794597625732422,1.9900904974094038,0.0005394241318802143,ductal,0
0.12413787841796875,0.12887519598007202,0.0047373175621032715,5.26363811994475,0.0054381617194714845,ductal,0
0.13087117671966553,0.13132768869400024,0.0004565119743347168,9.74492313747923,0.0005255284051224987,ductal,0
0.13670378923416138,0.15882045030593872,0.022116661071777344,6.473646568740348,0.02629243789845012,ductal,0
0.10697859525680542,0.12274795770645142,0.015769362449645996,16.0698413179478,0.017975862909840004,ductal,0
0.12569928169250488,0.1341407299041748,0.008441448211669922,8.375632980377338,0.0097492150320637,ductal,0
0.10170817375183105,0.11130267381668091,0.009594500064849854,5.245178945306858,0.010796139227801295,ductal,0
0.17503279447555542,0.17925113439559937,0.004218339920043945,5.246086635028121,0.00513962321097764,ductal,0
0.10833722352981567,0.11458975076675415,0.0062525272369384766,7.739153966331771,0.007061729003423087,ductal,0
0.18533354997634888,0.2251216173171997,0.03978806734085083,5.03826556080064,0.05134749946578164,ductal,0
0.10427194833755493,0.1105506420135498,0.006278693675994873,5.885962259582898,0.007059079440125384,ductal,0
0.08476275205612183,0.09121543169021606,0.006452679634094238,6.840944377916804,0.007100340233654437,ductal,0
0.09386765956878662,0.09997236728668213,0.006104707717895508,6.545811206997772,0.006782800323020766,ductal,0
0.14367300271987915,0.14684438705444336,0.003171384334564209,3.8709156874408355,0.0037172401921085267,ductal,0
0.15874505043029785,0.1790776252746582,0.02033257484436035,12.452569695550283,0.024767962806669847,ductal,0
0.10518860816955566,0.10931217670440674,0.004123568534851074,4.2736255259065645,0.004629645120322457,ductal,0
0.1509348750114441,0.14581656455993652,-0.005118310451507568,1.6297045584232557,-0.00599205069912259,ductal,0
0.11201143264770508,0.11974996328353882,0.00773853063583374,3.882327743141658,0.008791286921952622,ductal,0
0.08739179372787476,0.08787107467651367,0.000479280948638916,1.7932472888993167,0.0005254530750342548,ductal,0
0.10200905799865723,0.12282025814056396,0.02081120014190674,9.411339528058184,0.023725126275478483,ductal,0
0.09804630279541016,0.10603803396224976,0.0079917311668396,6.248084090925917,0.008939676933081205,ductal,0
0.13579148054122925,0.13364219665527344,-0.0021492838859558105,4.610146286371821,-0.002480827064358539,ductal,0
0.13323253393173218,0.14370673894882202,0.010474205017089844,3.765265987950886,0.012232030185817184,ductal,0
0.08932232856750488,0.09204107522964478,0.0027187466621398926,4.086053426725163,0.0029943498411313368,ductal,0
0.11937731504440308,0.1255950927734375,0.006217777729034424,2.6291681943451035,0.007110867834394905,ductal,0
0.12379986047744751,0.13476574420928955,0.010965883731842041,7.059285529882748,0.012673889941887083,ductal,0
0.11302834749221802,0.11691075563430786,0.0038824081420898438,6.779873170784853,0.004396393871695845,ductal,0
0.18333709239959717,0.1951853632926941,0.011848270893096924,3.5088914575795087,0.014721738836126423,ductal,0
0.10453665256500244,0.11357271671295166,0.009036064147949219,7.180217493795824,0.010193801926359599,ductal,0
0.11569029092788696,0.12609392404556274,0.010403633117675781,8.820332890773992,0.011904749725321963,ductal,0
0.11136555671691895,0.1182813048362732,0.006915748119354248,4.6331856375020255,0.007843485861519653,ductal,0
0.12749481201171875,0.12969428300857544,0.0021994709968566895,5.049968199878023,0.002527239513558615,ductal,0
0.10144084692001343,0.11141055822372437,0.009969711303710938,4.27596871318624,0.011219704888437172,ductal,0
0.263563871383667,0.28234660625457764,0.018782734870910645,0.9829187206371638,0.026172432311486513,ductal,0
0.11104649305343628,0.11445498466491699,0.003408491611480713,2.461422107816445,0.0038490325759340054,ductal,0
0.14160430431365967,0.13612186908721924,-0.00548243522644043,3.807141643747292,-0.0063463063020794885,ductal,0
0.1164737343788147,0.12492722272872925,0.00845348834991455,9.794292463643202,0.009660326054565387,ductal,0
0.1477697491645813,0.1454906463623047,-0.0022791028022766113,4.748681326389087,-0.0026671478697972584,ductal,0
0.0960950255393982,0.10051572322845459,0.0044206976890563965,3.0118525207545765,0.004914702572593365,ductal,0
0.09798288345336914,0.09626352787017822,-0.001719355583190918,1.8726151021458732,-0.0019024966195498774,ductal,0
0.10851496458053589,0.11604946851730347,0.007534503936767578,7.239322043699344,0.008523671482078934,ductal,0
0.12002867460250854,0.12655919790267944,0.0065305233001708984,13.678847794539493,0.007476778374092093,ductal,0
0.11736142635345459,0.11710470914840698,-0.0002567172050476074,7.871254502001336,-0.00029076744174271434,ductal,0
0.30983448028564453,0.32532548904418945,0.015491008758544922,1.5621522596924424,0.022960714399301713,ductal,0
0.2949533462524414,0.2910001277923584,-0.003953218460083008,0.9117389037993237,-0.005575767521330733,ductal,0
0.11700624227523804,0.12713217735290527,0.010125935077667236,6.406929472680536,0.01160076567716623,ductal,0
0.15221107006072998,0.18064802885055542,0.02843695878982544,4.545174911335346,0.03470664597283152,ductal,0
0.09415584802627563,0.10259145498275757,0.008435606956481934,9.873444083568359,0.009399962818851759,ductal,0
0.11959218978881836,0.12884998321533203,0.009257793426513672,13.909976371534706,0.010627094355899008,ductal,0
0.09464395046234131,0.09658318758010864,0.001939237117767334,3.2072602676959407,0.002146558588579833,ductal,0
0.13224518299102783,0.13763225078582764,0.005387067794799805,4.256372390368778,0.006246833557619402,ductal,0
0.12275725603103638,0.1337001919746399,0.010942935943603516,7.832628730273002,0.012631811576348833,ductal,0
0.09865260124206543,0.10758596658706665,0.00893336534500122,4.625842645470254,0.010010337142320148,ductal,0
0.11024588346481323,0.1148228645324707,0.004576981067657471,5.671172627888753,0.005170695089452372,ductal,0
0.10194170475006104,0.10294562578201294,0.0010039210319519043,3.849315687271965,0.0011191306355616169,ductal,0
0.11084461212158203,0.11172068119049072,0.0008760690689086914,4.375348858062531,0.0009862540423465197,ductal,0
0.09629493951797485,0.10562384128570557,0.009328901767730713,6.039130728409499,0.010430624381961863,ductal,0
0.1293819546699524,0.14273864030838013,0.013356685638427734,4.1262345582331985,0.01558064584088159,ductal,0
0.12643277645111084,0.14865171909332275,0.022218942642211914,4.241815598657877,0.02609853468964425,ductal,0
0.09512180089950562,0.09524822235107422,0.00012642145156860352,2.808948526663872,0.0001397305368076981,ductal,0
0.10792750120162964,0.1089591383934021,0.001031637191772461,6.236911095350336,0.001157788869426661,ductal,0
0.14403176307678223,0.14938557147979736,0.005353808403015137,11.390997963846047,0.006294048423713025,ductal,0
0.14295005798339844,0.14049595594406128,-0.002454102039337158,2.028157692493626,-0.0028552536271457484,ductal,0
0.11342722177505493,0.118255615234375,0.004828393459320068,3.553897854504258,0.0054759560057799465,ductal,0
0.2978636622428894,0.3089646100997925,0.011100947856903076,1.1395283271384722,0.016064224812720757,ductal,0
0.12285983562469482,0.12316387891769409,0.0003040432929992676,7.2562182351456235,0.0003467504197066808,ductal,0
0.1108483076095581,0.12097489833831787,0.010126590728759766,3.3277400663364833,0.011520252049249525,ductal,0
0.10003387928009033,0.10156124830245972,0.0015273690223693848,3.403370051697626,0.0017000257607806015,ductal,0
0.14187383651733398,0.138472318649292,-0.003401517868041992,5.564206653030365,-0.003948239785759493,ductal,0
0.1330605149269104,0.1326771378517151,-0.0003833770751953125,4.634898994224579,-0.0004420234862087229,ductal,0
0.12762922048568726,0.13046854734420776,0.002839326858520508,3.201772552649761,0.0032653526791335836,ductal,0
0.11431306600570679,0.11733990907669067,0.0030268430709838867,6.7232314892069756,0.0034292284222544244,ductal,0
0.35257500410079956,0.36958783864974976,0.017012834548950195,1.0213187370663899,0.026986843833264895,ductal,0
0.12111508846282959,0.12846899032592773,0.0073539018630981445,5.131884467174797,0.008437911883190817,ductal,0
0.1355215311050415,0.137048602104187,0.0015270709991455078,7.299277194680206,0.0017695909675435467,ductal,0
0.09292149543762207,0.09282511472702026,-9.638071060180664e-05,7.683884178238176,-0.00010624270156333145,ductal,0
0.10462647676467896,0.11005169153213501,0.005425214767456055,4.766769200158335,0.006096100993546585,ductal,0
0.13009589910507202,0.13820719718933105,0.008111298084259033,8.570671224451269,0.009412120938820418,ductal,0
0.105074942111969,0.10621970891952515,0.0011447668075561523,2.733797728147259,0.0012808145569782753,ductal,0
0.13673996925354004,0.18823611736297607,0.051496148109436035,7.04653701337454,0.0634373482374582,ductal,0
0.10215455293655396,0.09870243072509766,-0.003452122211456299,1.8295741231628322,-0.003830169223948474,ductal,0
0.14071041345596313,0.14339619874954224,0.0026857852935791016,5.4645836797704135,0.00313538801679193,ductal,0
0.10708469152450562,0.11819708347320557,0.011112391948699951,5.101033531812027,0.012601899744751286,ductal,0
0.09280019998550415,0.0911703109741211,-0.0016298890113830566,1.5348364941339894,-0.0017933932298471002,ductal,0
0.10377335548400879,0.1112135648727417,0.00744020938873291,5.029458938867587,0.008371200430919724,ductal,0
0.09257012605667114,0.10585814714431763,0.013288021087646484,4.734620820449102,0.014861200205770054,ductal,0
0.14673107862472534,0.16247433423995972,0.015743255615234375,1.5428398405385264,0.018797341095150365,ductal,0
0.09940880537033081,0.10634708404541016,0.006938278675079346,6.117432049583821,0.007763952370331557,ductal,0
0.09901487827301025,0.10781574249267578,0.008800864219665527,6.129768810743097,0.009864402051045244,ductal,0
0.11067342758178711,0.11071091890335083,3.74913215637207e-05,2.74878577522567,4.215875620274943e-05,ductal,0
0.19033902883529663,0.1920979619026184,0.0017589330673217773,5.824511390469659,0.0021771613195383003,ductal,0
0.1148948073387146,0.11382275819778442,-0.0010720491409301758,1.497495125935999,-0.0012097457374892107,ductal,0
0.11218798160552979,0.11538499593734741,0.003197014331817627,4.785139657730894,0.0036140177558996044,ductal,0
0.1450742483139038,0.15228873491287231,0.007214486598968506,5.7095997803925655,0.008510547041305393,ductal,0
0.10221236944198608,0.10488682985305786,0.0026744604110717773,1.6542240700254833,0.002987846118533522,ductal,0
0.1091996431350708,0.1193966269493103,0.010196983814239502,5.788233808625043,0.011579542080237454,ductal,0
0.1236652135848999,0.1237565279006958,9.131431579589844e-05,4.663969083999575,0.0001042111224830327,ductal,0
0.17952346801757812,0.17642050981521606,-0.0031029582023620605,6.778063748459342,-0.0037676487082817707,ductal,0
0.14810854196548462,0.14888513088226318,0.0007765889167785645,6.110276632638497,0.0009124372572453989,ductal,0
0.10579138994216919,0.11620241403579712,0.01041102409362793,9.563509274685252,0.011779873874932281,ductal,0
0.12455397844314575,0.135181725025177,0.01062774658203125,6.711718319639369,0.012288993988177054,ductal,0
0.12745118141174316,0.13307565450668335,0.0056244730949401855,6.019088528259326,0.0064878476699597384,ductal,0
0.1025741696357727,0.11207824945449829,0.009504079818725586,6.049285064591024,0.010703735788527177,ductal,0
0.2444683313369751,0.2146139144897461,-0.029854416847229004,1.7602674941523264,-0.03801240867137724,ductal,0
0.11501836776733398,0.1299094557762146,0.014891088008880615,6.72190136923339,0.01711441195141946,ductal,0
0.152532696723938,0.15086448192596436,-0.0016682147979736328,1.4179222444558635,-0.0019646037204489922,ductal,0
0.09030038118362427,0.10344880819320679,0.01314842700958252,4.4954485690802235,0.014665561910731368,ductal,0
0.09668844938278198,0.10046947002410889,0.0037810206413269043,3.0274457769687304,0.00420332664131838,ductal,0
0.11120480298995972,0.1131819486618042,0.0019771456718444824,3.270638691633483,0.0022294828898227746,ductal,0
0.11649614572525024,0.11848944425582886,0.0019932985305786133,5.168277929575226,0.002261230472612856,ductal,0
0.11039602756500244,0.11481094360351562,0.004414916038513184,4.238113236072265,0.004987540239692821,ductal,0
0.10748672485351562,0.11871886253356934,0.011232137680053711,4.659619182393258,0.012745237816328005,ductal,0
0.11182337999343872,0.11458766460418701,0.002764284610748291,4.060840667532572,0.00312203083268831,ductal,0
0.11543124914169312,0.11580342054367065,0.00037217140197753906,1.5963391041640567,0.0004209147723760457,ductal,0
0.09668612480163574,0.10056376457214355,0.0038776397705078125,3.574681036258074,0.004311189184704397,ductal,0
0.11659663915634155,0.11994755268096924,0.0033509135246276855,3.3257108897805554,0.0038076293462234244,ductal,0
0.1040276288986206,0.11190938949584961,0.007881760597229004,2.252318216392318,0.008874950938569989,ductal,0
0.11066824197769165,0.11438453197479248,0.00371628999710083,2.513182023920579,0.004196279459060952,ductal,0
0.10807579755783081,0.11477094888687134,0.006695151329040527,3.497949848652809,0.007563185280263599,ductal,0
0.21000510454177856,0.23275357484817505,0.022748470306396484,1.888438725485043,0.02964949664235314,ductal,0
0.11887216567993164,0.12730497121810913,0.00843280553817749,3.9294797753805555,0.009662946688201047,ductal,0
0.10400557518005371,0.1114622950553894,0.007456719875335693,4.663891380705008,0.00839212543692845,ductal,0
0.10204476118087769,0.11324518918991089,0.011200428009033203,6.798155542126516,0.012630806027205113,ductal,0
0.10777318477630615,0.11361873149871826,0.005845546722412109,2.4178929871530297,0.006594844600333131,ductal,0
0.12707418203353882,0.13555794954299927,0.00848376750946045,10.232808880024102,0.00981415411822617,ductal,0
0.1067541241645813,0.10849332809448242,0.001739203929901123,3.7159308967949443,0.00195085912950458,ductal,0
0.14593428373336792,0.15021789073944092,0.004283607006072998,1.3756533624441167,0.005040829830837924,ductal,0
0.12734103202819824,0.13185304403305054,0.004512012004852295,12.76224291547583,0.005197290589848095,ductal,0
0.10954809188842773,0.1137552261352539,0.004207134246826172,2.8357831877291413,0.004747147030813682,ductal,0
0.3636055588722229,0.3369882106781006,-0.026617348194122314,3.702011800380561,-0.040146115985879256,ductal,0
0.14589440822601318,0.155798077583313,0.009903669357299805,4.72590731869098,0.011731398726206032,ductal,0
0.10889893770217896,0.11495190858840942,0.006052970886230469,6.168657000599033,0.006839143482673804,ductal,0
0.11296451091766357,0.10941022634506226,-0.0035542845726013184,1.6673319725363442,-0.003990933511413122,ductal,0
0.09563237428665161,0.09667235612869263,0.0010399818420410156,6.284772078253585,0.001151278662948985,ductal,0
0.09479254484176636,0.10214680433273315,0.007354259490966797,3.5045555911989092,0.008190937590305345,ductal,0
0.140039324760437,0.14484626054763794,0.004806935787200928,9.425099176366258,0.005621136370495526,ductal,0
0.10679328441619873,0.10639923810958862,-0.0003940463066101074,3.6055613714843164,-0.00044096460456960994,ductal,0
0.1034579873085022,0.10803937911987305,0.00458139181137085,2.0580298458999096,0.005136316227559732,ductal,0
0.15755188465118408,0.1796785593032837,0.02212667465209961,2.256460201428182,0.02697317606779479,ductal,0
0.348552405834198,0.3241458535194397,-0.0244065523147583,6.1154981212027115,-0.0361121588760724,ductal,0
0.14196562767028809,0.14177000522613525,-0.00019562244415283203,8.60495977553912,-0.00022793708603062357,ductal,0
0.12070947885513306,0.12752515077590942,0.006815671920776367,3.7534955962321876,0.0078118835480904475,ductal,0
0.1310446858406067,0.14163708686828613,0.010592401027679443,3.404769223830735,0.012340236123475273,ductal,0
0.10453933477401733,0.11482441425323486,0.01028507947921753,13.03330818191882,0.011619253450761044,ductal,0
0.12249100208282471,0.1313462257385254,0.008855223655700684,6.005197553348216,0.010194192344618953,ductal,0
0.09062284231185913,0.09037959575653076,-0.00024324655532836914,2.7138303640056556,-0.00026741545615467714,ductal,0
0.11275672912597656,0.11567652225494385,0.002919793128967285,2.331547247954607,0.0033017252198397923,ductal,0
0.08042997121810913,0.08373373746871948,0.0033037662506103516,2.9056573564077692,0.003605683615899329,ductal,0
0.11081945896148682,0.11292040348052979,0.0021009445190429688,4.351874759352002,0.002368383319023679,ductal,0
0.13730448484420776,0.14549678564071655,0.008192300796508789,12.984236380650604,0.009587208870421245,ductal,0
0.0991484522819519,0.10910671949386597,0.009958267211914062,8.256940138306987,0.0111778452367006,ductal,0
0.3568113446235657,0.2173709273338318,-0.1394404172897339,0.2564936806423648,-0.17816922749202857,endothelial,0
0.3718823194503784,0.30603474378585815,-0.06584757566452026,0.43877408157096626,-0.09488598323170404,endothelial,0
0.4179558753967285,0.2072409987449646,-0.21071487665176392,0.056825547093816674,-0.2657994123285592,endothelial,0
0.35940778255462646,0.3042665719985962,-0.05514121055603027,0.3735256661785025,-0.07925623282818461,endothelial,0
0.3589683175086975,0.1983945369720459,-0.1605737805366516,0.3396086678252071,-0.20031522730659332,endothelial,0
0.1249396800994873,0.11968737840652466,-0.0052523016929626465,0.2036364969070939,-0.005966405074887291,endothelial,0
0.19784247875213623,0.19449210166931152,-0.003350377082824707,0.29866888756519616,-0.004159334861604626,endothelial,0
0.12851876020431519,0.11857885122299194,-0.009939908981323242,0.19503768171998045,-0.01127713919176445,endothelial,0
0.17351025342941284,0.18115228414535522,0.007642030715942383,0.4660028494656419,0.009332664142521629,endothelial,0
0.11959284543991089,0.12702155113220215,0.00742870569229126,0.32304261704854287,0.008509609489129839,endothelial,0
0.13675957918167114,0.12223875522613525,-0.014520823955535889,0.17708007389144798,-0.01654302242436877,endothelial,0
0.25050556659698486,0.24906808137893677,-0.0014374852180480957,0.3729842578632081,-0.0019142683676141384,endothelial,0
0.21836251020431519,0.19991981983184814,-0.01844269037246704,0.23500607879613125,-0.023051052668984957,endothelial,0
0.25072944164276123,0.24526917934417725,-0.005460262298583984,0.30074656015435625,-0.0072347148799876675,endothelial,0
0.2300318479537964,0.2421594262123108,0.012127578258514404,0.3546714340633182,0.01600280940079618,endothelial,0
0.15854084491729736,0.1312083601951599,-0.02733248472213745,0.15577460886223984,-0.031460345000876445,endothelial,0
0.18015772104263306,0.1680140495300293,-0.01214367151260376,0.18116330542636128,-0.014596005504352645,endothelial,0
0.12870293855667114,0.10528212785720825,-0.02342081069946289,0.13941745308846515,-0.026176755185823613,endothelial,0
0.126869797706604,0.11830902099609375,-0.008560776710510254,0.17148556737754556,-0.00970949790161381,endothelial,0
0.1768578290939331,0.1644846796989441,-0.012373149394989014,0.1850146398707438,-0.014809003610527064,endothelial,0
0.15728849172592163,0.12830805778503418,-0.02898043394088745,0.11672327873784193,-0.03324618771540813,endothelial,0
0.1572493314743042,0.1576838493347168,0.00043451786041259766,0.36121912904745795,0.0005158607727863275,endothelial,0
0.1659780740737915,0.14446532726287842,-0.021512746810913086,0.1195308450131547,-0.025145382760569032,endothelial,0
0.16406148672103882,0.17220067977905273,0.008139193058013916,0.41999339401006347,0.009832326337066198,endothelial,0
0.20246416330337524,0.18291670083999634,-0.019547462463378906,0.2229682212834222,-0.023923463474867897,endothelial,0
0.21364891529083252,0.18092286586761475,-0.03272604942321777,0.14168238510984188,-0.03995478332804777,endothelial,0
0.23580974340438843,0.21389788389205933,-0.0219118595123291,0.18361208093655806,-0.02787406249561648,endothelial,0
0.25656628608703613,0.21796077489852905,-0.03860551118850708,0.04451546996676396,-0.049365185209856895,endothelial,0
0.2858807444572449,0.2693244218826294,-0.01655632257461548,0.19713403659495474,-0.02265892424826054,endothelial,0
0.1856839656829834,0.2587425112724304,0.07305854558944702,4.0818285833047385,0.09856027993033584,endothelial,0
0.1787949800491333,0.27665889263153076,0.09786391258239746,14.689949456811462,0.13529427760358942,endothelial,0
0.22197872400283813,0.3205264210700989,0.09854769706726074,20.78437926586984,0.1450353628502567,endothelial,0
0.165402352809906,0.2331540584564209,0.06775170564651489,2.565809517832385,0.08835113022850187,endothelial,0
0.17810720205307007,0.24889570474624634,0.07078850269317627,1.7170992657231918,0.09424590318613613,endothelial,0
0.22350388765335083,0.2701326608657837,0.04662877321243286,0.6812054481215938,0.06388664173923014,endothelial,0
0.2224036455154419,0.2527582049369812,0.030354559421539307,0.24553117374606828,0.04062213813800304,endothelial,0
0.21082955598831177,0.32872551679611206,0.11789596080780029,10.45489280249837,0.1756300347439118,endothelial,0
0.24932807683944702,0.3489111065864563,0.09958302974700928,0.8243122540404173,0.15294843876834252,endothelial,0
0.21457314491271973,0.19838964939117432,-0.01618349552154541,0.1865513504591122,-0.020188730733396835,endothelial,0
0.2632788419723511,0.38718295097351074,0.12390410900115967,0.6178296582990391,0.20218776419159948,endothelial,0
0.1966124176979065,0.18811583518981934,-0.008496582508087158,0.07016463945613001,-0.010465264475349963,endothelial,0
0.15683823823928833,0.15352308750152588,-0.003315150737762451,0.0867241793652415,-0.003916410109730461,endothelial,0
0.19269299507141113,0.20037686824798584,0.007683873176574707,0.08120464228583425,0.00960936830296412,endothelial,0
0.22310775518417358,0.25378501415252686,0.03067725896835327,0.11722022748127474,0.041110483641002254,endothelial,0
0.21472197771072388,0.22622764110565186,0.011505663394927979,0.12013002745588792,0.014869571473667718,endothelial,0
0.24355989694595337,0.23567819595336914,-0.007881700992584229,0.10553809432002202,-0.010312019035510035,endothelial,0
0.21847844123840332,0.24161666631698608,0.023138225078582764,0.12221129151633335,0.030509933500534953,endothelial,0
0.21564704179763794,0.23114466667175293,0.01549762487411499,0.07511844659476347,0.020156750174351194,endothelial,0
0.22125548124313354,0.22394657135009766,0.0026910901069641113,0.08286772841153792,0.003467660869233955,endothelial,0
0.24196946620941162,0.24394047260284424,0.001971006393432617,0.0880831434927037,0.002606946043280602,endothelial,0
0.12062960863113403,0.10480612516403198,-0.01582348346710205,0.09176264822462776,-0.017676040812948466,endothelial,0
0.17653965950012207,0.1678805947303772,-0.008659064769744873,0.12263886855240107,-0.010406036339146746,endothelial,0
0.15991705656051636,0.13816136121749878,-0.021755695343017578,0.08700576053247583,-0.02524335109151213,endothelial,0
0.12945502996444702,0.13612425327301025,0.006669223308563232,0.12704947047339468,0.0077201187020601745,endothelial,0
0.23417508602142334,0.24374514818191528,0.009570062160491943,0.12906311643634058,0.01265454646338454,endothelial,0
0.17222660779953003,0.17121535539627075,-0.0010112524032592773,0.15431045729442813,-0.0012201630542308035,endothelial,0
0.2744826078414917,0.25461381673812866,-0.019868791103363037,0.093354853487579,-0.026655700829354752,endothelial,0
0.11126291751861572,0.17206263542175293,0.06079971790313721,0.37536868932733886,0.07343516611804167,endothelial,0
0.11184924840927124,0.09021580219268799,-0.021633446216583252,0.09959479463757712,-0.0237786568163334,endothelial,0
0.22973686456680298,0.22619104385375977,-0.003545820713043213,0.06703305675786499,-0.004582294744561081,endothelial,0
0.14592218399047852,0.12830227613449097,-0.01761990785598755,0.08501545672093813,-0.02021332323532149,endothelial,0
0.21028625965118408,0.22889608144760132,0.018609821796417236,0.1489356762418106,0.024133999774444987,activated_stellate,0
0.2008611559867859,0.19793903827667236,-0.0029221177101135254,0.02935356508316467,-0.003643261359878422,activated_stellate,0
0.17699086666107178,0.18407988548278809,0.007089018821716309,0.018793458509575717,0.008688373647842904,activated_stellate,0
0.1861574649810791,0.17573601007461548,-0.010421454906463623,0.04931578232486742,-0.012643346104937827,activated_stellate,0
0.18094342947006226,0.18067830801010132,-0.0002651214599609375,0.030339448650236578,-0.00032358652596763685,activated_stellate,0
0.18666380643844604,0.1975688934326172,0.010905086994171143,0.08109725458848066,0.013590060137150735,activated_stellate,0
0.16234785318374634,0.16909641027450562,0.006748557090759277,0.0808690433433237,0.00812194961510372,activated_stellate,0
0.25134706497192383,0.27606022357940674,0.02471315860748291,0.39103447318618484,0.034137036549743476,activated_stellate,0
0.2010263204574585,0.196266770362854,-0.004759550094604492,0.10170164085971804,-0.005921803303756947,activated_stellate,0
0.16109561920166016,0.1550966501235962,-0.005998969078063965,0.04979866662982642,-0.007100183800835351,activated_stellate,0
0.18191081285476685,0.1596367359161377,-0.02227407693862915,0.030135204748824675,-0.026505295853111392,activated_stellate,0
0.20107930898666382,0.1984993815422058,-0.002579927444458008,0.09000452291355676,-0.0032188714332150735,activated_stellate,0
0.24814188480377197,0.22441279888153076,-0.02372908592224121,0.07869317431075706,-0.03059499420312977,activated_stellate,0
0.3008534908294678,0.28006863594055176,-0.020784854888916016,0.043392806954918164,-0.028870606180729903,activated_stellate,0
0.20301461219787598,0.21801376342773438,0.014999151229858398,0.3251899771454212,0.01918083788226915,activated_stellate,0
0.27338385581970215,0.3208044171333313,0.04742056131362915,0.21887617233979867,0.06981871276824568,activated_stellate,0
0.19847828149795532,0.1853705644607544,-0.013107717037200928,0.02683039768524742,-0.016090404379414853,activated_stellate,0
0.26776838302612305,0.2581913471221924,-0.009577035903930664,0.10571187245023526,-0.01291038580741416,activated_stellate,0
0.2639915347099304,0.25849658250808716,-0.005494952201843262,0.1235940462451906,-0.00741055546369507,activated_stellate,0
