pre_cnem,post_cnem,cnem_delta,lntec,dcr,celltype,is_rare
0.09492135047912598,0.09818142652511597,0.0032600760459899902,8.004529949526962,0.0036150021100455686,activated_stellate,0
0.12088042497634888,0.1328648328781128,0.011984407901763916,11.881059693178225,0.013820691809261324,activated_stellate,0
0.1438160538673401,0.15717101097106934,0.013354957103729248,7.748627708598518,0.0158453936416167,activated_stellate,0
0.08645731210708618,0.08584809303283691,-0.0006092190742492676,4.950368637095609,-0.0006664308957910986,activated_stellate,0
0.09960085153579712,0.10772711038589478,0.008126258850097656,7.130234064918616,0.009107369443458203,activated_stellate,0
0.08914679288864136,0.0870363712310791,-0.002110421657562256,2.6807015104288174,-0.002311616356949552,activated_stellate,0
0.10531693696975708,0.10907107591629028,0.003754138946533203,3.185156653358551,0.004213735624751669,activated_stellate,0
0.09493589401245117,0.10688549280166626,0.011949598789215088,5.607447285253444,0.01337969397306122,activated_stellate,0
0.1032721996307373,0.10748457908630371,0.004212379455566406,4.7014177731813325,0.004719671343329911,activated_stellate,0
0.17766332626342773,0.18866300582885742,0.010999679565429688,2.260921886652595,0.01355747321329394,activated_stellate,0
0.14273375272750854,0.16997241973876953,0.027238667011260986,10.630807379668939,0.03281658062818623,activated_stellate,0
0.07544618844985962,0.08308815956115723,0.007641971111297607,8.418998695162443,0.008334466602198186,activated_stellate,0
0.10524642467498779,0.11346626281738281,0.00821983814239502,1.7903073316642,0.009271884190800755,activated_stellate,0
0.07785195112228394,0.07864153385162354,0.0007895827293395996,4.093019203734517,0.0008569766907774248,activated_stellate,0
0.09388285875320435,0.09434592723846436,0.00046306848526000977,3.7097006984136462,0.0005113083451919048,activated_stellate,0
0.09126091003417969,0.09043645858764648,-0.0008244514465332031,5.6971265148337,-0.000906425344680164,activated_stellate,0
0.10936760902404785,0.10791510343551636,-0.0014525055885314941,5.740036530151591,-0.0016282145277038674,activated_stellate,0
0.11244320869445801,0.11270105838775635,0.00025784969329833984,7.106408147691585,0.0002906006997256423,activated_stellate,0
0.11888498067855835,0.12057232856750488,0.0016873478889465332,3.1860228780373623,0.0019186886468992056,activated_stellate,0
0.15324312448501587,0.150804340839386,-0.002438783645629883,4.840451875779967,-0.002871874837467368,activated_stellate,0
0.2102636694908142,0.250258207321167,0.03999453783035278,10.755000665572014,0.05334441566536127,activated_stellate,0
0.15310406684875488,0.15168040990829468,-0.001423656940460205,6.6377335925283205,-0.0016782082567565184,activated_stellate,0
0.15901583433151245,0.16539716720581055,0.006381332874298096,4.598777098387993,0.0076459516114196,activated_stellate,0
0.0908355712890625,0.09440237283706665,0.0035668015480041504,5.163736706722097,0.003938616269543757,activated_stellate,0
0.09776479005813599,0.10428482294082642,0.00652003288269043,3.5820699519780415,0.00727913632556401,activated_stellate,0
0.0834704041481018,0.09447628259658813,0.011005878448486328,8.735856738519665,0.01215415812635551,activated_stellate,0
0.083385169506073,0.08909744024276733,0.005712270736694336,7.838422835168167,0.0062710008611862175,activated_stellate,0
0.13280683755874634,0.17390954494476318,0.041102707386016846,8.585437532974554,0.049755698222258844,activated_stellate,0
0.10382330417633057,0.10632872581481934,0.0025054216384887695,3.05992103459626,0.002803515913357659,activated_stellate,0
0.08675706386566162,0.09233534336090088,0.005578279495239258,5.40416335065636,0.006145749373887171,activated_stellate,0
0.1271173357963562,0.13076525926589966,0.003647923469543457,3.2922602603770605,0.00419670694070816,activated_stellate,0
0.1102062463760376,0.11406141519546509,0.0038551688194274902,4.8342773923839895,0.004351507977585216,activated_stellate,0
0.08582168817520142,0.092018723487854,0.006197035312652588,2.2338987031189648,0.00682506949532862,activated_stellate,0
0.10085302591323853,0.10539478063583374,0.004541754722595215,3.780665870442836,0.005076825648103453,activated_stellate,0
0.11080014705657959,0.11201858520507812,0.0012184381484985352,2.539026492969284,0.0013721437500805486,activated_stellate,0
0.15042585134506226,0.18829190731048584,0.037866055965423584,20.018179113658697,0.04664984408367566,activated_stellate,0
0.15383917093276978,0.1597234010696411,0.005884230136871338,3.3208525401043385,0.007002729987199151,activated_stellate,0
0.10585671663284302,0.11142867803573608,0.005571961402893066,3.902046597687464,0.006270696864913177,activated_stellate,0
0.09600722789764404,0.10084915161132812,0.004841923713684082,7.274192598506565,0.00538499599078517,activated_stellate,0
0.10595971345901489,0.10702967643737793,0.0010699629783630371,5.852465438845324,0.0011982066482279946,activated_stellate,0
0.09878361225128174,0.101237952709198,0.0024543404579162598,2.8322186920313173,0.0027308011784816025,activated_stellate,0
0.12797778844833374,0.13126665353775024,0.003288865089416504,2.4555576519158056,0.003785816560178998,activated_stellate,0
0.14446038007736206,0.14947468042373657,0.005014300346374512,6.646160983187796,0.005895533302727149,activated_stellate,0
0.1238507628440857,0.1265076994895935,0.0026569366455078125,2.8278666249515685,0.003041740200749667,activated_stellate,0
0.12004023790359497,0.12359941005706787,0.0035591721534729004,3.5866278391247564,0.0040611247805123684,activated_stellate,0
0.09384208917617798,0.09992009401321411,0.006078004837036133,3.2843038800678594,0.0067527391697214095,activated_stellate,0
0.12756699323654175,0.12778735160827637,0.00022035837173461914,6.23485349126662,0.0002526429445169579,activated_stellate,0
0.09027069807052612,0.09529542922973633,0.005024731159210205,3.179893196992665,0.0055540021809905955,activated_stellate,0
0.1271248459815979,0.13158392906188965,0.004459083080291748,3.9405980540379697,0.00513473118418318,activated_stellate,0
0.1039891242980957,0.10913330316543579,0.005144178867340088,6.149669896328761,0.005774353094148015,activated_stellate,0
0.17559438943862915,0.179060697555542,0.003466308116912842,3.573163815628402,0.004222368336601061,activated_stellate,0
0.08535999059677124,0.09471029043197632,0.009350299835205078,4.635269038720801,0.010328516646529378,activated_stellate,0
0.11033821105957031,0.11354643106460571,0.0032082200050354004,8.161261789767211,0.003619163053162933,activated_stellate,0
0.10940974950790405,0.1143607497215271,0.004951000213623047,6.325303954701009,0.005590312547762869,activated_stellate,0
0.07843232154846191,0.08306145668029785,0.0046291351318359375,3.4262562588360534,0.0050484682594719235,activated_stellate,0
0.15256869792938232,0.1564972996711731,0.0039286017417907715,2.1613969578668875,0.004657485672848783,activated_stellate,0
0.11901164054870605,0.122653067111969,0.0036414265632629395,3.4442697894598906,0.004150497855251141,activated_stellate,0
0.10407495498657227,0.11045992374420166,0.0063849687576293945,2.162009597099259,0.007177831475007447,activated_stellate,0
0.11266416311264038,0.11477965116500854,0.002115488052368164,4.115201060859372,0.0023897869667730597,activated_stellate,0
0.11771142482757568,0.11942821741104126,0.0017167925834655762,3.2278335791937147,0.0019496338826779738,activated_stellate,0
0.08886927366256714,0.09736436605453491,0.008495092391967773,4.151278564082581,0.009411430340762533,activated_stellate,0
0.08267217874526978,0.09373551607131958,0.011063337326049805,5.354387293179968,0.012207625392192294,activated_stellate,0
0.1070287823677063,0.10719001293182373,0.00016123056411743164,4.716492641589926,0.0001805877694613197,activated_stellate,0
0.15188872814178467,0.18313109874725342,0.03124237060546875,12.66801812949313,0.038246492867528174,activated_stellate,0
0.11586195230484009,0.12176156044006348,0.005899608135223389,3.8338739225598806,0.006717547159720697,activated_stellate,0
0.08016932010650635,0.08998745679855347,0.00981813669204712,8.952278914142596,0.01078901248713196,activated_stellate,0
0.09843939542770386,0.10326063632965088,0.0048212409019470215,5.316521829438667,0.005376412698349395,activated_stellate,0
0.12268531322479248,0.12460452318191528,0.0019192099571228027,5.247292950559503,0.0021923919050836405,activated_stellate,0
0.09013640880584717,0.1007077693939209,0.01057136058807373,7.408262709575072,0.011755200621436647,activated_stellate,0
0.08903217315673828,0.0965721607208252,0.007539987564086914,1.5725496399525052,0.00834597655314995,activated_stellate,0
0.10453730821609497,0.11058223247528076,0.006044924259185791,6.45040829139221,0.006796495954886337,activated_stellate,0
0.125901460647583,0.1410999894142151,0.01519852876663208,7.714118607478511,0.017695341226351153,activated_stellate,0
0.1269681453704834,0.1374582052230835,0.010490059852600098,2.134756902835426,0.012161798901945608,activated_stellate,0
0.08629566431045532,0.09180164337158203,0.005505979061126709,5.905083909032418,0.006062529205147457,activated_stellate,0
0.10461992025375366,0.11678040027618408,0.01216048002243042,5.1880901244209845,0.013768353902283216,activated_stellate,0
0.10896676778793335,0.10890340805053711,-6.335973739624023e-05,5.744904865495381,-7.110310820247596e-05,activated_stellate,0
0.10387593507766724,0.1071321964263916,0.0032562613487243652,2.3496313886789175,0.0036469691657505464,activated_stellate,0
0.1451970338821411,0.15570569038391113,0.01050865650177002,4.813913858062918,0.012446674556587307,activated_stellate,0
0.07935589551925659,0.08387643098831177,0.004520535469055176,2.616438365734391,0.0049344167336857385,activated_stellate,0
0.16057920455932617,0.18550539016723633,0.024926185607910156,15.131783841574764,0.030603254222920064,activated_stellate,0
0.12305158376693726,0.12685072422027588,0.003799140453338623,5.012411724776537,0.004351077826808002,activated_stellate,0
0.11199653148651123,0.11959224939346313,0.007595717906951904,4.799305749725045,0.008627500043836516,activated_stellate,0
0.11060643196105957,0.11772745847702026,0.007121026515960693,4.5510285803895965,0.008071232165594059,activated_stellate,0
0.20390093326568604,0.2056153416633606,0.0017144083976745605,9.48278667336884,0.002158158997260039,activated_stellate,0
0.11790674924850464,0.12020474672317505,0.00229799747467041,3.4569649052748916,0.0026119684848394517,activated_stellate,0
0.25502514839172363,0.32936710119247437,0.07434195280075073,2.8713986730787804,0.11085342358381255,activated_stellate,0
0.11346703767776489,0.11346352100372314,-3.516674041748047e-06,2.999875983594607,-3.966756162960798e-06,activated_stellate,0
0.10698491334915161,0.10755926370620728,0.0005743503570556641,2.793211783450608,0.0006435725462744757,activated_stellate,0
0.13500171899795532,0.14127033948898315,0.006268620491027832,5.553745678806954,0.007299876526097249,activated_stellate,0
0.10960549116134644,0.1128387451171875,0.0032332539558410645,9.227285086622334,0.0036444940962487744,activated_stellate,0
0.183671772480011,0.20543503761291504,0.021763265132904053,0.23001131705997876,0.027390164634898326,activated_stellate,0
0.21608340740203857,0.29850804805755615,0.08242464065551758,0.38952105916489055,0.1174990538769294,activated_stellate,0
0.19914549589157104,0.2162131667137146,0.017067670822143555,0.01821437084666582,0.02177590908306242,activated_stellate,0
0.17755746841430664,0.19996905326843262,0.022411584854125977,0.04545867664983803,0.028013397413794904,activated_stellate,0
0.22116529941558838,0.22228503227233887,0.0011197328567504883,0.07763444387117524,0.0014397728000814232,activated_stellate,0
0.1941908597946167,0.19260245561599731,-0.0015884041786193848,0.03574206460244375,-0.0019673136110802078,activated_stellate,0
0.1845974326133728,0.21259605884552002,0.027998626232147217,0.05093079630951291,0.03555814845312565,activated_stellate,0
0.24436497688293457,0.229750394821167,-0.014614582061767578,0.057198685131526206,-0.018973826099364804,activated_stellate,0
0.17171698808670044,0.17742830514907837,0.00571131706237793,0.09794120387050301,0.006943245309958079,activated_stellate,0
0.19103360176086426,0.2194061279296875,0.028372526168823242,0.022464547251439766,0.03634735959888187,activated_stellate,0
0.17421209812164307,0.20344722270965576,0.029235124588012695,0.04831719123488719,0.036702055935907515,activated_stellate,0
0.17011737823486328,0.17707163095474243,0.00695425271987915,0.023559263816922256,0.008450617309435223,activated_stellate,0
0.1951470971107483,0.20110005140304565,0.005952954292297363,0.0636788066598786,0.007451439072880243,activated_stellate,0
0.2373252511024475,0.2627575993537903,0.025432348251342773,0.4063017768875265,0.03449658922092753,activated_stellate,0
0.20048683881759644,0.19035494327545166,-0.010131895542144775,0.02515421570058009,-0.01251399666803842,activated_stellate,0
0.20098304748535156,0.19802236557006836,-0.002960681915283203,0.046058402669426235,-0.0036917262878381134,activated_stellate,0
0.18411755561828613,0.18043643236160278,-0.0036811232566833496,1.4977330738810861,-0.004491565269660098,activated_stellate,0
0.21872437000274658,0.21551746129989624,-0.003206908702850342,6.034384253463067,-0.004087928723262885,activated_stellate,0
0.13604390621185303,0.15085452795028687,0.014810621738433838,1.314912281979113,0.01744179557677339,activated_stellate,0
0.15363848209381104,0.16662687063217163,0.012988388538360596,1.3734055396600051,0.015585321965220061,activated_stellate,0
0.22076678276062012,0.21626555919647217,-0.004501223564147949,4.256959211354626,-0.005743301978069314,activated_stellate,0
0.22196996212005615,0.2494831085205078,0.02751314640045166,6.599997894340535,0.03665893028232191,activated_stellate,0
0.18325591087341309,0.186479389667511,0.0032234787940979004,3.740490577689434,0.00396238122692485,activated_stellate,0
0.21352779865264893,0.21905028820037842,0.005522489547729492,16.758492231699066,0.0070715046875469865,activated_stellate,0
0.20803409814834595,0.20645421743392944,-0.001579880714416504,9.143803001492042,-0.0019909131257779236,activated_stellate,0
0.2143847942352295,0.22471654415130615,0.01033174991607666,6.500147809925217,0.013326416084510165,activated_stellate,0
0.10003024339675903,0.1111307144165039,0.011100471019744873,0.9077525038288652,0.012488305310783683,activated_stellate,0
0.17151856422424316,0.16957968473434448,-0.0019388794898986816,1.608271526283523,-0.0023348170248922977,activated_stellate,0
0.11563342809677124,0.12385821342468262,0.008224785327911377,1.0816229467174363,0.009387504915226795,activated_stellate,0
0.10493278503417969,0.11116200685501099,0.006229221820831299,1.4379523682156994,0.007008275826273299,activated_stellate,0
0.101795494556427,0.11400854587554932,0.012213051319122314,1.0393836496095294,0.01378461526041628,activated_stellate,0
0.11047577857971191,0.13050884008407593,0.020033061504364014,1.4188915321613769,0.023039982955434673,activated_stellate,0
0.1906232237815857,0.188587486743927,-0.0020357370376586914,1.4977295221023654,-0.002508880507018056,activated_stellate,0
0.12097477912902832,0.13107478618621826,0.010100007057189941,1.4002612067184943,0.01162356310603557,activated_stellate,0
0.10226547718048096,0.11652165651321411,0.014256179332733154,1.3092178898320217,0.016136421948351225,activated_stellate,0
0.10924452543258667,0.11883801221847534,0.009593486785888672,1.0323685768669948,0.010887313478015442,activated_stellate,0
0.08068269491195679,0.09783816337585449,0.017155468463897705,0.8991161902863406,0.019015954529946425,activated_stellate,0
0.14706969261169434,0.15440213680267334,0.007332444190979004,1.7620073586223144,0.008671313528695521,activated_stellate,0
0.09819859266281128,0.1052674651145935,0.0070688724517822266,0.6122279914248553,0.007900542537762503,activated_stellate,0
0.11450320482254028,0.13995176553726196,0.02544856071472168,1.0373795194052453,0.029589690083625476,activated_stellate,0
0.08648842573165894,0.10145854949951172,0.014970123767852783,0.9088193301346154,0.016660470988304893,activated_stellate,0
0.10070604085922241,0.11779230833053589,0.017086267471313477,1.7761621418614728,0.01936762469048521,activated_stellate,0
0.08937197923660278,0.09943610429763794,0.010064125061035156,3.6204686360964833,0.011175359248869296,activated_stellate,0
0.16636627912521362,0.16245228052139282,-0.003913998603820801,2.8810139916206317,-0.004673164898899558,activated_stellate,0
0.10017561912536621,0.11346668004989624,0.01329106092453003,1.8536915861297245,0.014992173024334926,activated_stellate,0
0.08975845575332642,0.1067352294921875,0.016976773738861084,1.6319358014884922,0.019005309846944877,activated_stellate,0
0.11613428592681885,0.11851996183395386,0.0023856759071350098,2.9594539352321014,0.002706443485774791,activated_stellate,0
0.1085171103477478,0.13315659761428833,0.024639487266540527,1.652479161333154,0.02842438114973033,activated_stellate,0
0.25539231300354004,0.2655622363090515,0.010169923305511475,2.3619197966719296,0.013847222744105762,activated_stellate,0
0.1438477635383606,0.14811170101165771,0.004263937473297119,1.555047208073539,0.005005277661825789,activated_stellate,0
0.10725617408752441,0.11105179786682129,0.003795623779296875,1.035541400243438,0.0042697918396017295,activated_stellate,0
0.21688878536224365,0.20070451498031616,-0.01618427038192749,1.523127146181277,-0.020248169400742866,activated_stellate,0
0.22258532047271729,0.20556455850601196,-0.017020761966705322,1.5647078651736992,-0.021424978138810953,activated_stellate,0
0.09013098478317261,0.10863566398620605,0.018504679203033447,1.083380074812439,0.02075995017456822,activated_stellate,0
0.09601914882659912,0.10990321636199951,0.01388406753540039,0.7211085626629322,0.015598379626374424,activated_stellate,0
0.09120523929595947,0.10287994146347046,0.011674702167510986,1.339300283704779,0.013013533758854872,activated_stellate,0
0.1215895414352417,0.13279199600219727,0.011202454566955566,0.6523162057927359,0.012917840374296118,activated_stellate,0
0.1070517897605896,0.12335562705993652,0.016303837299346924,0.7495739797981029,0.018598005990351146,activated_stellate,0
0.09212487936019897,0.11407256126403809,0.02194768190383911,1.1115948356098517,0.02477367890891153,activated_stellate,0
0.10776704549789429,0.12588441371917725,0.01811736822128296,0.6794405168356901,0.020726513181590245,activated_stellate,0
0.11697322130203247,0.13032007217407227,0.013346850872039795,1.1356284991005314,0.015346853991910523,activated_stellate,0
0.11579692363739014,0.11175239086151123,-0.004044532775878906,0.652445629727046,-0.004553384365201611,activated_stellate,0
0.09762698411941528,0.12536025047302246,0.027733266353607178,0.7254826148147508,0.031708216289742006,activated_stellate,0
0.07565611600875854,0.09071922302246094,0.015063107013702393,1.2275148507569589,0.0165659578373276,activated_stellate,0
0.09258520603179932,0.12031573057174683,0.02773052453994751,1.0554258008108963,0.031523269772654725,activated_stellate,0
0.08347630500793457,0.10031396150588989,0.016837656497955322,1.1555878327702778,0.018715035887561515,activated_stellate,0
0.2102298140525818,0.2504187226295471,0.04018890857696533,1.174011134516452,0.05361514460172869,activated_stellate,0
0.11262249946594238,0.1371203064918518,0.024497807025909424,0.4798880557256147,0.028390756220383916,activated_stellate,0
0.07513278722763062,0.09055584669113159,0.015423059463500977,1.5189942141926762,0.016958775761421543,activated_stellate,0
0.08748143911361694,0.09839779138565063,0.010916352272033691,0.5998379790532034,0.012107725743940633,activated_stellate,0
0.09813392162322998,0.11457031965255737,0.016436398029327393,1.4591386306931287,0.01856318846560209,activated_stellate,0
0.3615368604660034,0.2542606592178345,-0.10727620124816895,2.8396986109373743,-0.14385214160171939,schwann,1
0.19545185565948486,0.18707901239395142,-0.008372843265533447,3.597673281027345,-0.010299701192597367,schwann,1
0.28044378757476807,0.2796171307563782,-0.0008266568183898926,5.055794387790062,-0.0011475242592287832,schwann,1
0.24367427825927734,0.21626830101013184,-0.027405977249145508,2.6726285756181802,-0.03496857060199093,schwann,1
0.24969035387039185,0.21584337949752808,-0.03384697437286377,1.9362848171628129,-0.04316353836453654,schwann,1
0.25282323360443115,0.25877678394317627,0.005953550338745117,5.415597973659109,0.008032061341004605,schwann,1
0.2575293779373169,0.2939273715019226,0.03639799356460571,9.824544981625781,0.051549928570421594,schwann,1
0.22525107860565186,0.2514846920967102,0.02623361349105835,8.144442352253284,0.03504753104454586,schwann,1
0.2053849697113037,0.1959187388420105,-0.009466230869293213,6.162408671642101,-0.011772729109071036,schwann,1
0.34498733282089233,0.37087583541870117,0.025888502597808838,1.5108844697654245,0.04115006870708649,schwann,1
0.38002723455429077,0.23250538110733032,-0.14752185344696045,1.3378661757852799,-0.19221223161121687,schwann,1
0.4371837377548218,0.2984461784362793,-0.13873755931854248,1.3484279049760324,-0.1977575419791812,schwann,1
0.2968318462371826,0.3431912064552307,0.046359360218048096,4.40408496463536,0.07058273377834756,mast,1
0.40403038263320923,0.28659307956695557,-0.11743730306625366,0.5960962273554303,-0.16461475169734568,mast,1
0.3197906017303467,0.24198472499847412,-0.07780587673187256,0.7857179739501596,-0.1026442069148487,mast,1
0.3298337459564209,0.25485116243362427,-0.07498258352279663,0.881034188931738,-0.10062765952596335,mast,1
0.46614140272140503,0.29726511240005493,-0.1688762903213501,0.3325672473650146,-0.24031294489749094,mast,1
0.17917507886886597,0.34254586696624756,0.1633707880973816,1.5056715487619738,0.24849001609211033,mast,1
0.43514591455459595,0.2928834557533264,-0.14226245880126953,0.5712440899687811,-0.2011867208577743,mast,1
0.2322458028793335,0.4176282286643982,0.1853824257850647,3.525018890699016,0.318323165561256,mast,1
0.4111101031303406,0.44906461238861084,0.037954509258270264,0.8161294909048902,0.0688910353405036,mast,1
0.17876672744750977,0.1783512830734253,-0.00041544437408447266,1.266586403536997,-0.000505622859898652,mast,1
0.3948861360549927,0.2853355407714844,-0.1095505952835083,0.23074932704591217,-0.1532895526968961,mast,1
0.4231325387954712,0.22986292839050293,-0.19326961040496826,0.22416872226239754,-0.25095482029070126,mast,1
0.40329980850219727,0.25867778062820435,-0.14462202787399292,0.25244476585389547,-0.19508659540320694,mast,1
0.4206370711326599,0.22791600227355957,-0.19272106885910034,0.22275687834798058,-0.2496115311631986,mast,1
0.3790283203125,0.2343418002128601,-0.1446865200996399,0.2825056398267991,-0.1889701176580674,mast,1
0.41837078332901,0.27127325534820557,-0.14709752798080444,0.23047149883762746,-0.20185553646873722,mast,1
0.5624812841415405,0.4488229751586914,-0.11365830898284912,1.1686299643987963,-0.206210171796571,mast,1
0.20685118436813354,0.44284939765930176,0.2359982132911682,2.614936557686538,0.42358064821198027,macrophage,0
0.12225258350372314,0.20234811305999756,0.08009552955627441,0.7217443837813812,0.10041414164209081,macrophage,0
0.22184544801712036,0.20885682106018066,-0.012988626956939697,0.32676131221458055,-0.016417542744089964,macrophage,0
0.2359226942062378,0.2099817395210266,-0.02594095468521118,0.20009773121538982,-0.03283589251403336,macrophage,0
0.2946971654891968,0.2338275909423828,-0.060869574546813965,0.1450094174584766,-0.0794463149902289,macrophage,0
0.22975856065750122,0.2284853458404541,-0.0012732148170471191,0.2784366438308342,-0.0016502794991419874,macrophage,0
0.1996173858642578,0.15916943550109863,-0.04044795036315918,0.16834113265807282,-0.048104757451656634,macrophage,0
0.25525975227355957,0.22334402799606323,-0.03191572427749634,0.13357656438029017,-0.041093773083527595,macrophage,0
0.2804611921310425,0.21020472049713135,-0.07025647163391113,0.09125012198270312,-0.08895529443798854,macrophage,0
0.2749290466308594,0.24228215217590332,-0.032646894454956055,0.21142091781351804,-0.04308581954180785,macrophage,0
0.24183601140975952,0.215659499168396,-0.026176512241363525,0.29285275989644516,-0.03337391377037096,macrophage,0
0.27587878704071045,0.2089017629623413,-0.06697702407836914,0.12816425078733318,-0.08466334639952033,macrophage,0
0.23179644346237183,0.17569273710250854,-0.05610370635986328,0.14498154021524745,-0.06806164264846491,macrophage,0
0.23539870977401733,0.20017212629318237,-0.03522658348083496,0.17217522356303477,-0.044042705485589896,macrophage,0
0.3478189706802368,0.316440224647522,-0.031378746032714844,0.29574736517225586,-0.04590490424415974,macrophage,0
0.29919707775115967,0.23920726776123047,-0.0599898099899292,0.13173804207379747,-0.07885171275676936,macrophage,0
0.443382203578949,0.22716736793518066,-0.2162148356437683,1.4917714234634019,-0.2797692885535841,macrophage,0
0.42910897731781006,0.3254125714302063,-0.10369640588760376,0.189300470052069,-0.15371826022232965,macrophage,0
0.3268173933029175,0.16062486171722412,-0.16619253158569336,0.12157505773427842,-0.19799553740142467,macrophage,0
0.14949166774749756,0.25289517641067505,0.10340350866317749,0.3116986131001216,0.13840562314454716,macrophage,0
0.46062153577804565,0.41745972633361816,-0.04316180944442749,0.5588490220509397,-0.07409240424318897,macrophage,0
0.29547297954559326,0.18000268936157227,-0.115470290184021,0.19557106470844007,-0.14081788889541472,macrophage,0
0.29822903871536255,0.1690118908882141,-0.12921714782714844,0.14169683528506186,-0.15549819114170493,macrophage,0
0.31663066148757935,0.17055118083953857,-0.14607948064804077,0.15251902779808602,-0.1761163284262641,macrophage,0
0.31414204835891724,0.2771078944206238,-0.03703415393829346,1.4428197274743497,-0.051230541394018544,epsilon,1
0.2950231432914734,0.2663295269012451,-0.02869361639022827,3.2900262136571037,-0.039109678585042364,epsilon,1
0.2376590371131897,0.20957988500595093,-0.02807915210723877,3.4299639773105204,-0.03552433898705902,epsilon,1
0.13323020935058594,0.13643306493759155,0.0032028555870056152,1.3699256751344353,0.003708867786576556,epsilon,1
0.2513731122016907,0.23935461044311523,-0.01201850175857544,4.926942218553413,-0.01580040045411547,epsilon,1
0.2741957902908325,0.2512192726135254,-0.02297651767730713,10.917326016903095,-0.030685241803035966,epsilon,1
0.26622599363327026,0.24927419424057007,-0.016951799392700195,4.568470206515143,-0.022580547068782125,epsilon,1
0.33703404664993286,0.3157142400741577,-0.021319806575775146,2.7263860575495826,-0.031156291456489793,epsilon,1
0.149968683719635,0.16976851224899292,0.01979982852935791,2.718047005333253,0.023848563709614485,epsilon,1
0.2809672951698303,0.25912368297576904,-0.02184361219406128,3.989252261767177,-0.029483480160085705,epsilon,1
0.27725154161453247,0.25612330436706543,-0.02112823724746704,2.903653232800301,-0.028402875599550646,epsilon,1
0.32227861881256104,0.29019540548324585,-0.032083213329315186,2.198073704871563,-0.04520006432355926,epsilon,1
0.1683453917503357,0.16194039583206177,-0.006404995918273926,6.962619306477523,-0.007642649623511065,epsilon,1
0.18940335512161255,0.1842283010482788,-0.00517505407333374,5.204621719162752,-0.0063437528906479124,epsilon,1
0.27860480546951294,0.25168538093566895,-0.026919424533843994,0.2908861132264762,-0.035973404565452956,quiescent_stellate,0
0.33061063289642334,0.3770291805267334,0.04641854763031006,3.015590685963979,0.07451159216343038,quiescent_stellate,0
0.17723017930984497,0.22865509986877441,0.05142492055892944,3.8515468137407822,0.06666916518172447,quiescent_stellate,0
0.13803154230117798,0.17984402179718018,0.0418124794960022,10.90969767055509,0.05098113115949539,quiescent_stellate,0
0.1152462363243103,0.14688408374786377,0.03163784742355347,10.245347169961848,0.0370850511880533,quiescent_stellate,0
0.13216382265090942,0.22958731651306152,0.0974234938621521,3.9636380510191698,0.1264562434528037,quiescent_stellate,0
