pre_cnem,post_cnem,cnem_delta,lntec,dcr,celltype,is_rare
0.2107532024383545,0.3024754524230957,0.09172224998474121,3.6296477244000904,0.13149680581618317,quiescent_stellate,0
0.18262618780136108,0.22164028882980347,0.03901410102844238,2.6410817481155515,0.05012348464155224,quiescent_stellate,0
0.10370886325836182,0.15183258056640625,0.048123717308044434,4.538644265717445,0.05673846484244992,quiescent_stellate,0
0.13453274965286255,0.13908171653747559,0.004548966884613037,6.733071438448851,0.005283854428456975,quiescent_stellate,0
0.22276073694229126,0.2667046785354614,0.043943941593170166,0.7497239255952713,0.05992666297857357,quiescent_stellate,0
0.1284865140914917,0.14331090450286865,0.014824390411376953,11.700919384419155,0.01730428283644074,quiescent_stellate,0
0.1858389973640442,0.19354194402694702,0.007702946662902832,8.850054149964246,0.009551577550562925,quiescent_stellate,0
0.2443687915802002,0.2888681888580322,0.04449939727783203,0.5208311197355986,0.0625754558868248,quiescent_stellate,0
0.13135021924972534,0.31705164909362793,0.1857014298439026,3.50487235847273,0.2719113818745586,quiescent_stellate,0
0.3010510802268982,0.33141571283340454,0.030364632606506348,10.397967104301497,0.04541631203328025,quiescent_stellate,0
0.32689231634140015,0.33211129903793335,0.005218982696533203,3.075316685798506,0.007814150305306064,quiescent_stellate,0
0.27621322870254517,0.2880159020423889,0.01180267333984375,4.686806501514517,0.01657715863837515,quiescent_stellate,0
0.16775870323181152,0.181566059589386,0.013807356357574463,1.0146251811805203,0.01687045914866045,quiescent_stellate,0
0.19911295175552368,0.21323233842849731,0.014119386672973633,1.15202519005114,0.0179460689128622,quiescent_stellate,0
0.17480313777923584,0.1732845902442932,-0.001518547534942627,1.358215234990019,-0.0018368443566224991,acinar,0
0.14797115325927734,0.14846044778823853,0.0004892945289611816,1.0442044694152675,0.0005745998852200156,acinar,0
0.21717995405197144,0.23886537551879883,0.021685421466827393,0.8997192454254946,0.02849091444448273,acinar,0
0.18518418073654175,0.1781010627746582,-0.007083117961883545,1.1212591126416334,-0.008617991386867497,acinar,0
0.17937374114990234,0.2019382119178772,0.022564470767974854,1.0418770719770896,0.028274089932561596,acinar,0
0.22002661228179932,0.2353527545928955,0.015326142311096191,0.7182077659076861,0.020043415317525178,acinar,0
0.20193088054656982,0.20456528663635254,0.002634406089782715,1.7986453812629015,0.003311907370301487,beta,0
0.17263460159301758,0.19230937957763672,0.01967477798461914,0.8901538998361397,0.02435929981993683,acinar,0
0.18297529220581055,0.1906195878982544,0.007644295692443848,0.8283839551914,0.009444626504604486,acinar,0
0.15915364027023315,0.16007071733474731,0.0009170770645141602,0.8019037525379705,0.0010918503300707688,acinar,0
0.1701873540878296,0.1853359341621399,0.015148580074310303,1.3574586764241088,0.018594879422759853,acinar,0
0.17810946702957153,0.1864493489265442,0.008339881896972656,1.0235372671268739,0.010251214089704717,acinar,0
0.2710723876953125,0.275831937789917,0.004759550094604492,1.2140780481875029,0.00657243855808672,delta,0
0.24843508005142212,0.24135559797286987,-0.007079482078552246,4.212304865766702,-0.009331752873461623,delta,0
0.2251873016357422,0.2214949131011963,-0.0036923885345458984,1.3199384377727457,-0.004742921525734185,beta,0
0.17437231540679932,0.18080061674118042,0.0064283013343811035,0.5018041258426712,0.007847053435036746,activated_stellate,0
0.2601526975631714,0.2644098997116089,0.0042572021484375,1.843687599243383,0.005787465256490601,beta,0
0.17016303539276123,0.1841285228729248,0.013965487480163574,0.6727242859607655,0.017117264019745105,acinar,0
0.15873676538467407,0.16180431842803955,0.0030675530433654785,0.345607949164631,0.003659709911189902,ductal,0
0.24083787202835083,0.23893648386001587,-0.001901388168334961,1.5368552518904972,-0.002498330465213411,beta,0
0.2253129482269287,0.22734427452087402,0.0020313262939453125,1.5992341895214472,0.0026290186262266824,beta,0
0.27210402488708496,0.2830061912536621,0.010902166366577148,0.7602456392632635,0.015205384249606789,alpha,0
0.2297508716583252,0.2619689106941223,0.03221803903579712,3.0427078745544938,0.043654040463388014,ductal,0
0.19003444910049438,0.19368302822113037,0.0036485791206359863,1.2585582947385665,0.004524993579865512,beta,0
0.22433149814605713,0.23096364736557007,0.0066321492195129395,1.4982518041279613,0.008623973622044895,delta,0
0.23237431049346924,0.2295774221420288,-0.0027968883514404297,0.9188616082294992,-0.0036303302003644566,alpha,0
0.22137272357940674,0.2174527645111084,-0.00391995906829834,1.9521234888698293,-0.005009229974276721,beta,0
0.21746081113815308,0.19727694988250732,-0.020183861255645752,0.3188224068854587,-0.025144240286474256,acinar,0
0.2352384328842163,0.23464328050613403,-0.0005951523780822754,1.2473801737447432,-0.0007776143632420873,acinar,0
0.23552018404006958,0.22776341438293457,-0.00775676965713501,0.6217832594315458,-0.010044550856052572,beta,0
0.3150840401649475,0.3093110918998718,-0.005772948265075684,1.3542718900066943,-0.00835824666846798,delta,0
0.294675350189209,0.2916675806045532,-0.0030077695846557617,1.1189179823734086,-0.004246268421856022,delta,0
0.26826179027557373,0.2763446569442749,0.008082866668701172,0.9292160382813364,0.01116949767076998,delta,0
0.3242843747138977,0.33010077476501465,0.005816400051116943,2.0418134715760856,0.008682500041818503,delta,0
0.3099464774131775,0.300981342792511,-0.008965134620666504,1.2895070674004776,-0.012825315216165098,beta,0
0.18254107236862183,0.18608099222183228,0.0035399198532104492,1.278351622531291,0.004349228632556089,acinar,0
0.2258855700492859,0.22134220600128174,-0.00454336404800415,1.3516119614699869,-0.005834866205695013,beta,0
0.24941611289978027,0.23988211154937744,-0.009534001350402832,1.2931646641809347,-0.012542793026271691,beta,0
0.31103742122650146,0.2821005582809448,-0.02893686294555664,1.2449038482425006,-0.04030768275326348,beta,0
0.25375068187713623,0.2519150972366333,-0.0018355846405029297,1.256313034937081,-0.002453711649202416,delta,0
0.18366527557373047,0.1853114366531372,0.0016461610794067383,0.5784860875392966,0.002020601679547411,activated_stellate,0
0.24443799257278442,0.23649072647094727,-0.007947266101837158,1.1329527034682982,-0.010408866502830698,beta,0
0.25955528020858765,0.2636492848396301,0.0040940046310424805,3.544740312495612,0.005559856936040114,delta,0
0.1835307478904724,0.19333362579345703,0.00980287790298462,0.7418142091122654,0.012152332384781717,activated_stellate,0
0.21192395687103271,0.20107722282409668,-0.010846734046936035,0.6617978776605506,-0.0135766989711796,activated_stellate,0
0.20252376794815063,0.21202236413955688,0.00949859619140625,0.8333159413449985,0.012054398194987001,activated_stellate,0
0.20112985372543335,0.20620882511138916,0.0050789713859558105,0.945742103169107,0.006398372199928426,acinar,0
0.16186457872390747,0.16525787115097046,0.0033932924270629883,0.3646325487948787,0.004065078674945727,activated_stellate,0
0.29009896516799927,0.2928251028060913,0.002726137638092041,1.0189553871627044,0.003854969469235174,delta,0
0.2679089307785034,0.2691188454627991,0.0012099146842956543,1.8146822512179126,0.0016554191837957304,beta,0
0.3160839080810547,0.31124305725097656,-0.004840850830078125,1.528708922651499,-0.00702838770779852,delta,0
0.23569530248641968,0.23219209909439087,-0.0035032033920288086,1.3084629707120328,-0.004562603989743883,beta,0
0.21408605575561523,0.2319623827934265,0.01787632703781128,1.6614699727043363,0.023275327454440574,acinar,0
0.21267831325531006,0.20790231227874756,-0.0047760009765625,0.8991310941766588,-0.00602956055875172,beta,0
0.2414151430130005,0.23842400312423706,-0.0029911398887634277,1.809243332239377,-0.003927565864777874,beta,0
0.15751862525939941,0.17030489444732666,0.012786269187927246,0.9129934829987878,0.015410804646617874,activated_stellate,0
0.24862563610076904,0.24904823303222656,0.00042259693145751953,2.152988884669602,0.0005627484347815044,beta,0
0.2492445707321167,0.2515900135040283,0.002345442771911621,2.115619492547914,0.003133900955668562,beta,0
0.3042337894439697,0.30039119720458984,-0.003842592239379883,1.7488173137352934,-0.00549248697847444,beta,0
0.3022031784057617,0.3000715970993042,-0.0021315813064575195,1.666905384316996,-0.0030454276432041625,beta,0
0.20291900634765625,0.20269745588302612,-0.00022155046463012695,1.0046529842647887,-0.0002778750253148858,ductal,0
0.2294895052909851,0.23615634441375732,0.006666839122772217,1.2728364959605796,0.008728015313101582,alpha,0
0.28742313385009766,0.3032228350639343,0.01579970121383667,1.9876738007048438,0.022675400413396735,beta,0
0.20372653007507324,0.2007235288619995,-0.0030030012130737305,0.8845184428278946,-0.0037571495239914826,ductal,0
0.28935670852661133,0.3181038498878479,0.028747141361236572,2.1775306706587427,0.04215765312138586,ductal,0
0.1931210160255432,0.2062833309173584,0.013162314891815186,0.9438900616586171,0.01658314031255998,acinar,0
0.22029924392700195,0.22178345918655396,0.001484215259552002,0.8705504938999952,0.0019072008646855501,alpha,0
0.25437355041503906,0.24601960182189941,-0.008353948593139648,1.211666483566019,-0.01107979546063256,beta,0
0.30810248851776123,0.31534475088119507,0.007242262363433838,1.0048871324918185,0.010577969529562642,delta,0
0.2643146514892578,0.2727850675582886,0.008470416069030762,1.2442883025573608,0.011647747716882439,alpha,0
0.2851400375366211,0.28992974758148193,0.00478971004486084,2.2500901311548587,0.006745403047863167,beta,0
0.3144882917404175,0.3075706958770752,-0.006917595863342285,0.8597338660805918,-0.009990327997606274,beta,0
0.31050676107406616,0.3191567659378052,0.008650004863739014,0.5535007224817875,0.012704840748918771,beta,0
0.27179479598999023,0.26194334030151367,-0.009851455688476562,1.380868575386155,-0.013347831171256033,delta,0
0.27137404680252075,0.27642542123794556,0.005051374435424805,1.5866436597830704,0.006981138618865072,beta,0
0.24628311395645142,0.24151575565338135,-0.004767358303070068,1.5002114376786726,-0.006285375521777404,beta,0
0.2840214967727661,0.28509509563446045,0.001073598861694336,1.9698937851844485,0.0015017366018031844,delta,0
0.2714029550552368,0.2688016891479492,-0.0026012659072875977,1.0223230132398617,-0.003557538179015204,beta,0
0.24939972162246704,0.24029219150543213,-0.009107530117034912,1.463466047130858,-0.011988201273174137,beta,0
0.2275959849357605,0.23162996768951416,0.004033982753753662,1.7186946730465273,0.005250052167734198,beta,0
0.2772478461265564,0.26348650455474854,-0.013761341571807861,0.9264252686735579,-0.018684439126928132,beta,0
0.2926591634750366,0.2937430143356323,0.0010838508605957031,0.4985970090788966,0.001534640906349602,beta,0
0.241704523563385,0.22364568710327148,-0.018058836460113525,1.5559168242708425,-0.023261075722929268,beta,0
0.201541006565094,0.2015608549118042,1.9848346710205078e-05,1.4892301347474217,2.485893487601065e-05,acinar,0
0.19272440671920776,0.20453137159347534,0.011806964874267578,0.7693230308443612,0.014842778775473749,activated_stellate,0
0.24545139074325562,0.24637985229492188,0.0009284615516662598,1.726438338057246,0.0012320020297939328,delta,0
0.30224543809890747,0.29626303911209106,-0.005982398986816406,1.6353802191784346,-0.008500902068961078,delta,0
0.25205010175704956,0.24087071418762207,-0.01117938756942749,0.4798968937786845,-0.014726592397846872,beta,0
0.27075183391571045,0.2811436653137207,0.010391831398010254,1.5074175663433924,0.014456061519643449,beta,0
0.25482088327407837,0.24720251560211182,-0.007618367671966553,1.6797604272762894,-0.010120075890078153,beta,0
0.25269436836242676,0.23226135969161987,-0.020433008670806885,1.3775715436889842,-0.026614537289147634,beta,0
0.25140225887298584,0.24200564622879028,-0.009396612644195557,1.715697986532903,-0.012396678942851066,beta,0
0.2603275179862976,0.2517836093902588,-0.008543908596038818,1.0584424957253231,-0.01141903425702311,beta,0
0.28992950916290283,0.2815207839012146,-0.008408725261688232,1.0949709093682283,-0.011703505227814546,beta,0
0.28385961055755615,0.2826300859451294,-0.0012295246124267578,1.272065731217141,-0.001713933897055952,beta,0
0.3806695342063904,0.3750866651535034,-0.005582869052886963,0.8944924601540601,-0.008933829287317634,beta,0
0.2490314245223999,0.2488471269607544,-0.0001842975616455078,2.0794590071043846,-0.0002453529344829901,beta,0
0.3519113063812256,0.3453426957130432,-0.006568610668182373,1.0844731520744089,-0.010033662841869318,delta,0
0.28053587675094604,0.27960526943206787,-0.0009306073188781738,2.7483407022472184,-0.0012918019516113312,delta,0
0.2796292304992676,0.2803995609283447,0.0007703304290771484,0.6714746519622947,0.0010704974417065935,beta,0
0.2878831624984741,0.27799326181411743,-0.00988990068435669,0.648878181384915,-0.013697795548565237,delta,0
0.26897192001342773,0.27336585521698,0.004393935203552246,1.4094255878645996,0.006046970452873939,alpha,0
0.24516332149505615,0.23581016063690186,-0.009353160858154297,0.8602255390345418,-0.01223931590866157,alpha,0
0.2874763011932373,0.2916550040245056,0.0041787028312683105,1.1672770486834687,0.00589924804298734,delta,0
0.2673875093460083,0.2644655108451843,-0.0029219985008239746,1.1693480688176476,-0.003972619291015939,beta,0
0.25623834133148193,0.24897634983062744,-0.007261991500854492,0.8066980528878865,-0.009669457811637158,beta,0
0.38350987434387207,0.3705472946166992,-0.012962579727172852,1.2319335399732771,-0.02059341331971777,beta,0
0.23585522174835205,0.22781658172607422,-0.008038640022277832,1.550648150896166,-0.010410272782400243,beta,0
0.2505890130996704,0.2685622572898865,0.017973244190216064,1.772240567207697,0.02457248668030424,acinar,0
0.2831380367279053,0.2904661297798157,0.0073280930519104,2.62260553414592,0.010328038391791399,delta,0
0.2847961187362671,0.2704542279243469,-0.014341890811920166,1.3630579115413135,-0.019658657977162437,beta,0
0.2918654680252075,0.27967995405197144,-0.012185513973236084,1.2364965458218424,-0.016916805303118378,beta,0
0.2645336985588074,0.27595144510269165,0.011417746543884277,1.7545243073532157,0.015769310589265183,delta,0
0.2704528570175171,0.2646021246910095,-0.005850732326507568,1.6657975849805031,-0.007955873307424609,beta,0
0.2514728307723999,0.24805057048797607,-0.003422260284423828,1.412355908239036,-0.004551184095777155,beta,0
0.28591644763946533,0.2633463740348816,-0.02257007360458374,1.4892128174148995,-0.03063865134039599,beta,0
0.3042168617248535,0.30361300706863403,-0.0006038546562194824,0.7314112596326415,-0.0008671251220210495,delta,0
0.267642080783844,0.26257067918777466,-0.005071401596069336,1.5175649976743788,-0.006877135818906078,beta,0
0.2864585518836975,0.28465211391448975,-0.0018064379692077637,1.3454200081261338,-0.0025252579959281914,delta,0
0.27762269973754883,0.26605093479156494,-0.011571764945983887,2.704527680092265,-0.015766441425601664,beta,0
0.2882657051086426,0.2802220582962036,-0.008043646812438965,0.9747420358785193,-0.011175178268729293,beta,0
0.26567506790161133,0.26079052686691284,-0.004884541034698486,1.102263628078975,-0.006607790094999329,beta,0
0.2876923680305481,0.28654229640960693,-0.0011500716209411621,0.7732507674518835,-0.0016119688877890871,epsilon,1
0.2765074372291565,0.2661627531051636,-0.01034468412399292,1.0003407733785072,-0.014096700825374403,beta,0
0.2527059316635132,0.25204920768737793,-0.0006567239761352539,0.7628635473555141,-0.0008780309919917326,beta,0
0.2889121174812317,0.28862130641937256,-0.00029081106185913086,1.1471662523522645,-0.00040879922955714787,beta,0
0.2750629186630249,0.2719614505767822,-0.0031014680862426758,0.6275340155329868,-0.0042600327808188,delta,0
0.2629895806312561,0.2664397954940796,0.0034502148628234863,1.4980217669592355,0.004703383364624219,beta,0
0.306424081325531,0.3024832010269165,-0.003940880298614502,0.8969269289213587,-0.005649871521971153,delta,0
0.26076173782348633,0.25240838527679443,-0.008353352546691895,1.57152357732192,-0.011173684110655398,beta,0
0.2578672170639038,0.26187437772750854,0.004007160663604736,0.8043079139398599,0.005428832901461624,alpha,0
0.28250187635421753,0.297499418258667,0.014997541904449463,1.4001032393006543,0.021348796419889217,alpha,0
0.2142009735107422,0.20912104845046997,-0.005079925060272217,1.1172675434255823,-0.00642313852242416,beta,0
0.22046971321105957,0.21922415494918823,-0.0012455582618713379,0.5664325825923482,-0.0015952827815648917,acinar,0
0.24736136198043823,0.23862147331237793,-0.008739888668060303,1.1626981822213833,-0.011479032257559451,alpha,0
0.26153701543807983,0.2458445429801941,-0.015692472457885742,0.9245878275728554,-0.020808007569019845,beta,0
0.25750887393951416,0.24623751640319824,-0.011271357536315918,1.3418869265482838,-0.014953460515215993,beta,0
0.256816029548645,0.25899314880371094,0.002177119255065918,1.6763695250719233,0.0029380555005006424,alpha,0
0.21975910663604736,0.22015517950057983,0.0003960728645324707,1.2368302380636294,0.000507886766855516,beta,0
0.3158743977546692,0.3030647039413452,-0.012809693813323975,1.0817322812068533,-0.018380033104602435,delta,0
0.30164724588394165,0.29358989000320435,-0.008057355880737305,1.1675344343515557,-0.01140605969069986,beta,0
0.3018447160720825,0.2965586185455322,-0.005286097526550293,1.0246728537198675,-0.007514624055270269,beta,0
0.30000919103622437,0.29515111446380615,-0.004858076572418213,2.289741507976242,-0.006892366111528386,beta,0
0.336028516292572,0.3234659433364868,-0.012562572956085205,1.5612975383002803,-0.018569017823050163,beta,0
0.24282574653625488,0.23779797554016113,-0.00502777099609375,2.03502271478864,-0.006596375809493364,beta,0
0.35623669624328613,0.35898470878601074,0.0027480125427246094,1.6121327321950585,0.0042869687827887465,delta,0
0.26096731424331665,0.251554012298584,-0.009413301944732666,1.2786635642878692,-0.012577129277748223,beta,0
0.20031416416168213,0.20185303688049316,0.0015388727188110352,0.4246091123115346,0.0019280568490750733,ductal,0
0.2384023666381836,0.23848658800125122,8.422136306762695e-05,0.3877207051353913,0.00011059734699428424,ductal,0
0.3216797709465027,0.31346744298934937,-0.00821232795715332,1.1659038430297328,-0.011962037158022088,beta,0
0.2844139337539673,0.28063011169433594,-0.0037838220596313477,1.5973933652367294,-0.005259911654828095,beta,0
0.22761225700378418,0.2207598090171814,-0.006852447986602783,0.6232090304852975,-0.00879375584819376,beta,0
0.31678396463394165,0.31826215982437134,0.0014781951904296875,0.8651218479992181,0.002168275110046519,beta,0
0.2688824534416199,0.2714715600013733,0.002589106559753418,1.5410630254961328,0.0035538853634297356,delta,0
0.25257664918899536,0.25385528802871704,0.0012786388397216797,1.6127469784913693,0.001713660660200311,beta,0
0.16450285911560059,0.1744137406349182,0.009910881519317627,0.7058999850886473,0.012004659000671358,activated_stellate,0
0.30488723516464233,0.29674845933914185,-0.008138775825500488,0.8738379008800543,-0.011573065048463789,beta,0
0.32506638765335083,0.3254755735397339,0.00040918588638305664,1.6156112455094551,0.0006066287154793799,beta,0
0.2068169116973877,0.20163869857788086,-0.005178213119506836,1.7192517089236738,-0.006486052255141747,alpha,0
0.2835536003112793,0.289461612701416,0.005908012390136719,1.8278865376639006,0.008314839135713074,beta,0
0.256128191947937,0.2512012720108032,-0.004926919937133789,0.860277733988403,-0.006579765366808785,alpha,0
0.2537561058998108,0.24764889478683472,-0.006107211112976074,0.6359574764137966,-0.008117501350975892,beta,0
0.32573986053466797,0.32364052534103394,-0.002099335193634033,0.9004715120433089,-0.00310387489536176,gamma,0
0.2938050627708435,0.2884253263473511,-0.005379736423492432,0.9572960280441464,-0.007560325883827787,beta,0
0.3163207769393921,0.310219407081604,-0.006101369857788086,1.1916397206724436,-0.00884537767578205,beta,0
0.3601524829864502,0.34429317712783813,-0.01585930585861206,1.216336169750516,-0.0241865805042935,beta,0
0.2960370182991028,0.28966575860977173,-0.006371259689331055,1.1363766330142333,-0.008969382747003108,beta,0
0.2721148729324341,0.2612971067428589,-0.010817766189575195,0.901422284662484,-0.014644272126614713,beta,0
0.2637593746185303,0.2674068212509155,0.003647446632385254,1.8324712106824945,0.004978815989814882,beta,0
0.2634454369544983,0.25887638330459595,-0.004569053649902344,0.9272284062784737,-0.006165035827997624,beta,0
0.19772756099700928,0.21293699741363525,0.015209436416625977,0.415827404433075,0.019324293438576463,acinar,0
0.2965669631958008,0.297124445438385,0.0005574822425842285,2.103026469996897,0.0007931450154528868,beta,0
0.21421360969543457,0.21832698583602905,0.004113376140594482,0.6523246609798108,0.005262272159918294,acinar,0
0.31322646141052246,0.3098607063293457,-0.003365755081176758,0.6557160458141446,-0.0048769213868047785,beta,0
0.27876734733581543,0.2748572826385498,-0.003910064697265625,1.791074849599266,-0.005392131236583375,beta,0
0.2765183448791504,0.2721514105796814,-0.004366934299468994,0.595360390287975,-0.005999783970106966,beta,0
0.20983833074569702,0.2223343849182129,0.01249605417251587,2.487455167276547,0.016068672614773714,acinar,0
0.3098323345184326,0.29868513345718384,-0.01114720106124878,1.127273651134601,-0.015894716614521145,delta,0
0.2634342908859253,0.2551959753036499,-0.00823831558227539,1.1773229414957531,-0.011061051376077187,beta,0
0.26587939262390137,0.2669175863265991,0.001038193702697754,1.6057139610898543,0.0014162032580968239,delta,0
0.27877843379974365,0.27125704288482666,-0.007521390914916992,1.3154151216585506,-0.01032104782829247,beta,0
0.20811760425567627,0.21347886323928833,0.0053612589836120605,1.7167678915830302,0.00681642073306817,acinar,0
0.2724742293357849,0.2652702331542969,-0.007203996181488037,1.136039421140181,-0.009804960281404948,alpha,0
0.2701045870780945,0.26067042350769043,-0.009434163570404053,1.4080142891393603,-0.012760430355246563,beta,0
0.26751595735549927,0.263968825340271,-0.0035471320152282715,1.1570498668293991,-0.004819268717616653,alpha,0
0.29939156770706177,0.2914162874221802,-0.007975280284881592,0.7992037704599568,-0.011255240761698584,beta,0
0.23491734266281128,0.23046380281448364,-0.004453539848327637,1.3891227168130218,-0.005787303917107355,alpha,0
0.32447731494903564,0.3320757746696472,0.007598459720611572,0.987008045954133,0.011376230165709895,endothelial,0
0.3335188031196594,0.3270806074142456,-0.006438195705413818,1.5691468715943842,-0.00956755857588598,beta,0
0.25942111015319824,0.2576248049736023,-0.0017963051795959473,0.8367780995506298,-0.002419672951939179,beta,0
0.22496092319488525,0.2282019853591919,0.0032410621643066406,1.7858307209503113,0.004199365770349926,alpha,0
0.3335169553756714,0.3263589143753052,-0.007158041000366211,1.066689503421061,-0.010625897311070729,delta,0
0.3025921583175659,0.29350799322128296,-0.009084165096282959,0.9081927917267784,-0.01285812862583206,beta,0
0.24912536144256592,0.24163967370986938,-0.007485687732696533,1.099039655895329,-0.009870885215364876,beta,0
0.3197441101074219,0.3045731782913208,-0.015170931816101074,1.8376410148435045,-0.021815281410667707,delta,0
0.2642626166343689,0.26040762662887573,-0.003854990005493164,1.3622603793815249,-0.00521231714156515,beta,0
0.30220139026641846,0.2965317368507385,-0.005669653415679932,0.7491838299615559,-0.008059572425198303,gamma,0
0.24969875812530518,0.26227760314941406,0.012578845024108887,1.7507151371338343,0.017050919258801537,alpha,0
0.24764442443847656,0.24524188041687012,-0.0024025440216064453,1.1866180922196325,-0.0031831973174842095,beta,0
0.29665839672088623,0.28931111097335815,-0.007347285747528076,1.3131254881358776,-0.010338258921693436,beta,0
0.2801171541213989,0.2852259874343872,0.005108833312988281,0.9240636525685979,0.0071474804947799005,delta,0
0.26683616638183594,0.26051223278045654,-0.0063239336013793945,1.2502557691046732,-0.008551775812542831,alpha,0
0.2591644525527954,0.2582933306694031,-0.000871121883392334,0.7493980740669214,-0.0011744830125075408,ductal,0
0.25785768032073975,0.2575540542602539,-0.00030362606048583984,1.0027009089222376,-0.0004089537591633259,beta,0
0.25245898962020874,0.250613272190094,-0.001845717430114746,0.9805098456546978,-0.0024629705352653937,alpha,0
0.2646905779838562,0.2554624676704407,-0.009228110313415527,0.6268794538000146,-0.012394419237055776,beta,0
0.2595881223678589,0.2660368084907532,0.006448686122894287,1.2307261253359782,0.008786116521230266,ductal,0
0.21996062994003296,0.2152712345123291,-0.004689395427703857,0.8969588874665846,-0.005975816911451723,alpha,0
0.2262113094329834,0.24037253856658936,0.014161229133605957,1.1597931575747649,0.018642334371224333,ductal,0
0.2759152054786682,0.26937663555145264,-0.006538569927215576,0.9706559949534996,-0.008949303081965758,beta,0
0.3486540913581848,0.33721888065338135,-0.011435210704803467,3.001757781970266,-0.017253374260384032,beta,0
0.29596996307373047,0.30481624603271484,0.008846282958984375,1.161460405287514,0.012725100246517951,alpha,0
0.28146684169769287,0.27038294076919556,-0.011083900928497314,1.5859125856393637,-0.015191394976677859,beta,0
0.31108856201171875,0.3019411563873291,-0.009147405624389648,0.7521445609726114,-0.013104060937110959,beta,0
0.217343270778656,0.21779733896255493,0.0004540681838989258,0.9130274744046111,0.0005804994108517728,quiescent_stellate,0
0.22911566495895386,0.2310197949409485,0.001904129981994629,1.1052753995271072,0.0024761755497313574,ductal,0
0.25612199306488037,0.2562965750694275,0.00017458200454711914,0.3228534340442078,0.0002347468072550789,ductal,0
0.2851144075393677,0.2443121075630188,-0.04080229997634888,0.49558180152597714,-0.053993587014828995,endothelial,0
0.2628079652786255,0.2693750858306885,0.006567120552062988,0.5713067442982768,0.008988361092954948,activated_stellate,0
0.27965492010116577,0.27315789461135864,-0.006497025489807129,0.8052927244901427,-0.00893870269985691,beta,0
0.320662260055542,0.30769479274749756,-0.012967467308044434,1.0260327999155752,-0.01873085334647042,delta,0
0.3224424123764038,0.3164367079734802,-0.006005704402923584,0.8255533775439825,-0.008785879044380553,gamma,0
0.2758294343948364,0.27567458152770996,-0.00015485286712646484,1.6962186114818807,-0.00021378908316247214,beta,0
0.3085399270057678,0.30913209915161133,0.0005921721458435059,0.678303471617273,0.0008571423641427196,beta,0
0.27919983863830566,0.271450936794281,-0.007748901844024658,1.712692107658081,-0.010636074130585513,beta,0
0.268202006816864,0.25961732864379883,-0.008584678173065186,0.7714002206218624,-0.011594920444775052,alpha,0
0.2853390574455261,0.2844000458717346,-0.0009390115737915039,1.271588453528887,-0.0013122018361996623,beta,0
0.3237497806549072,0.3145149350166321,-0.009234845638275146,0.6652106499016031,-0.013471986641312475,beta,0
0.29163461923599243,0.2839902639389038,-0.007644355297088623,1.2719126206635918,-0.010676328703491736,delta,0
0.25141966342926025,0.251705527305603,0.00028586387634277344,0.1578358893823686,0.00038202056379416837,ductal,0
0.3135529160499573,0.30559051036834717,-0.007962405681610107,1.386792759954215,-0.011466441344045772,beta,0
0.29664772748947144,0.2920452952384949,-0.0046024322509765625,1.596183497802656,-0.006501026435761909,delta,0
0.3036460876464844,0.30551695823669434,0.001870870590209961,1.1937101854388064,0.0026939039223474555,delta,0
0.29004067182540894,0.2828466296195984,-0.007194042205810547,1.2148358651904605,-0.010031385897265729,beta,0
0.30424439907073975,0.2964808940887451,-0.007763504981994629,0.5144866064026945,-0.011035243985220143,delta,0
0.2983821630477905,0.28387027978897095,-0.01451188325881958,0.7674108232224621,-0.020264322020517762,beta,0
0.20472127199172974,0.21421736478805542,0.009496092796325684,0.9559903520265968,0.012084885018825032,activated_stellate,0
