pre_cnem,post_cnem,cnem_delta,lntec,dcr,celltype,is_rare
0.3539787530899048,0.3527064323425293,-0.0012723207473754883,0.8365250605138682,-0.001965600789113301,beta,0
0.2671043276786804,0.25425463914871216,-0.012849688529968262,1.108988567347279,-0.017230665056099048,beta,0
0.2765974998474121,0.2762766480445862,-0.00032085180282592773,2.1986354651349918,-0.00044333487645386124,delta,0
0.25597983598709106,0.2459043264389038,-0.010075509548187256,0.9347876850774952,-0.013361049401871349,beta,0
0.22625476121902466,0.232943594455719,0.006688833236694336,1.3694632226256467,0.008720132168048494,quiescent_stellate,0
0.2943657636642456,0.2974834442138672,0.003117680549621582,2.3560084731065065,0.0044378748428680415,beta,0
0.1812322735786438,0.1968139410018921,0.015581667423248291,1.0873031993461237,0.019399823053060483,acinar,0
0.27147841453552246,0.28357744216918945,0.012099027633666992,1.2540352378841135,0.016888116519251595,alpha,0
0.287403404712677,0.2909705638885498,0.0035671591758728027,1.0064709892281962,0.005031045248891601,delta,0
0.3024981617927551,0.3044729232788086,0.001974761486053467,1.4342454138732736,0.002839230207057875,beta,0
0.2881903648376465,0.2852697968482971,-0.0029205679893493652,1.137750838113985,-0.004086252373931746,alpha,0
0.2977052330970764,0.2868008017539978,-0.010904431343078613,1.7781483118586703,-0.015289461022805822,beta,0
0.20873945951461792,0.20503145456314087,-0.0037080049514770508,0.4477119456447056,-0.004664341718626603,endothelial,0
0.3416318893432617,0.3345540761947632,-0.007077813148498535,0.6901901945549503,-0.010636195812914882,delta,0
0.35566413402557373,0.34738051891326904,-0.008283615112304688,1.1556957141720128,-0.012692871347497858,delta,0
0.2749059200286865,0.273451566696167,-0.0014543533325195312,1.5736220404728893,-0.0020017293629086114,beta,0
0.3426285982131958,0.3514653444290161,0.008836746215820312,1.29406177004842,0.01362571165613386,beta,0
0.32144302129745483,0.306864857673645,-0.014578163623809814,1.2590334102467744,-0.021032209642237197,delta,0
0.3097478151321411,0.30518263578414917,-0.004565179347991943,0.620461117856354,-0.0065703299645426426,gamma,0
0.28458917140960693,0.2932775616645813,0.008688390254974365,0.9659366811686916,0.01229392160724173,alpha,0
0.2834758758544922,0.27238959074020386,-0.01108628511428833,1.1809795577724225,-0.015236567499860944,beta,0
0.28311091661453247,0.2779950499534607,-0.005115866661071777,1.2116097710595874,-0.007085639316935454,beta,0
0.32048141956329346,0.32206135988235474,0.0015799403190612793,1.71987152020259,0.002330506369701993,beta,0
0.26457417011260986,0.28304165601730347,0.018467485904693604,0.29371010227463734,0.025758101652192094,ductal,0
0.32262253761291504,0.3251480460166931,0.002525508403778076,1.4980663529386629,0.003742314723801699,delta,0
0.22716772556304932,0.23239177465438843,0.005224049091339111,1.681180816466361,0.006805618958795043,alpha,0
0.27730298042297363,0.28182297945022583,0.004519999027252197,5.048687680677857,0.006293711575165796,beta,0
0.31862443685531616,0.313274621963501,-0.0053498148918151855,0.7826402286697851,-0.007790326472441574,gamma,0
0.26134729385375977,0.25800955295562744,-0.0033377408981323242,2.3167170785069526,-0.004498361011826774,beta,0
0.3235337734222412,0.3217273950576782,-0.0018063783645629883,2.171972322390863,-0.0026632040737021912,beta,0
0.2679847478866577,0.27527672052383423,0.007291972637176514,1.1812607976865708,0.010061733690198546,beta,0
0.2449595332145691,0.23464256525039673,-0.010316967964172363,2.270848173503866,-0.013479934336232971,quiescent_stellate,0
0.2806103229522705,0.28004491329193115,-0.0005654096603393555,1.7127577233988849,-0.0007853401841004295,alpha,0
0.35748791694641113,0.3574119806289673,-7.593631744384766e-05,1.816750734571839,-0.00011817263184921247,delta,0
0.33565425872802734,0.33981722593307495,0.004162967205047607,1.5405527350290484,0.006305779806101988,alpha,0
0.34125304222106934,0.34210044145584106,0.0008473992347717285,1.3350029521294624,0.0012880373968435339,endothelial,0
0.32139670848846436,0.3302319049835205,0.008835196495056152,2.1524568105377297,0.013191426347113122,alpha,0
0.3661115765571594,0.353035569190979,-0.01307600736618042,1.021684608154343,-0.020211323441427894,delta,0
0.2545291781425476,0.25563758611679077,0.001108407974243164,1.363102986644461,0.0014890703151718696,beta,0
0.2900189757347107,0.2923080325126648,0.0022890567779541016,1.435475127817538,0.0032345383063784264,gamma,0
0.2503190040588379,0.24421203136444092,-0.006106972694396973,0.9560061928567612,-0.008080272441253632,ductal,0
0.29421335458755493,0.3011278510093689,0.006914496421813965,1.6450774513238355,0.00989379306615731,alpha,0
0.3645775318145752,0.34329527616500854,-0.02128225564956665,2.889584056798271,-0.03240764818209864,alpha,0
0.29747718572616577,0.3166618347167969,0.019184648990631104,2.1579359239919484,0.02807489756214656,delta,0
0.2848498821258545,0.2896128296852112,0.0047629475593566895,1.509448508819499,0.00670472069089609,beta,0
0.2831704616546631,0.27885234355926514,-0.004318118095397949,1.4571882511505996,-0.005987841819677077,beta,0
0.22437459230422974,0.2413785457611084,0.017003953456878662,0.5112299790957284,0.022414279693603392,ductal,0
0.29891616106033325,0.29803967475891113,-0.0008764863014221191,1.2866046208351745,-0.0012486265532472781,alpha,0
0.30285829305648804,0.29815971851348877,-0.004698574542999268,1.5657035445214502,-0.006694649291214229,beta,0
0.3203185796737671,0.3120720386505127,-0.008246541023254395,2.1233853657569943,-0.01198750666723505,delta,0
0.30099618434906006,0.23656266927719116,-0.0644335150718689,0.04069608141130173,-0.08439921979039772,macrophage,0
0.29991060495376587,0.27715611457824707,-0.0227544903755188,1.1173529792200734,-0.03147912133508937,endothelial,0
0.29706037044525146,0.29822903871536255,0.001168668270111084,1.618184535244312,0.0016653129504984939,beta,0
0.28424108028411865,0.2784442901611328,-0.00579679012298584,1.844516523026276,-0.008033738828399457,beta,0
0.32110315561294556,0.3220038414001465,0.0009006857872009277,1.3739300359115236,0.001328452640588637,beta,0
0.3240642547607422,0.32793688774108887,0.0038726329803466797,1.3403389765263447,0.0057623055181977535,beta,0
0.2946212887763977,0.29150933027267456,-0.0031119585037231445,2.0927870811397704,-0.004392377538183861,beta,0
0.2678143382072449,0.2612950801849365,-0.00651925802230835,1.7258581906597719,-0.008825253287795161,beta,0
0.2971673011779785,0.30240726470947266,0.005239963531494141,1.4483395338041956,0.007511493836460104,beta,0
0.3144967555999756,0.3177635073661804,0.003266751766204834,2.75359116808441,0.0047882981949460375,beta,0
0.2865335941314697,0.29104065895080566,0.0045070648193359375,1.0567472848640562,0.006357296615439044,beta,0
0.284771203994751,0.27917373180389404,-0.005597472190856934,2.228182400898212,-0.007765355450856157,beta,0
0.3642590045928955,0.3626585602760315,-0.0016004443168640137,1.1807318679521916,-0.0025111254613495136,beta,0
0.3054817318916321,0.31437742710113525,0.008895695209503174,1.5142179170041843,0.012974624175355682,gamma,0
0.33425116539001465,0.33372771739959717,-0.0005234479904174805,0.65369458865398,-0.0007856367495500615,endothelial,0
0.3244880437850952,0.31785154342651367,-0.006636500358581543,1.970934470467035,-0.00972882118933096,beta,0
0.2812384366989136,0.27706485986709595,-0.004173576831817627,1.6153573147166063,-0.005773099964473104,beta,0
0.3843901753425598,0.3751245141029358,-0.009265661239624023,1.2197304384186183,-0.014828012057989993,beta,0
0.3038051128387451,0.29756414890289307,-0.006240963935852051,2.4715875692891833,-0.008884745740275833,delta,0
0.32650262117385864,0.319649338722229,-0.006853282451629639,1.3362426732709893,-0.010073162034940106,beta,0
0.28086167573928833,0.2781727910041809,-0.002688884735107422,1.653507116469064,-0.0037251085877575947,gamma,0
0.34957194328308105,0.3230527639389038,-0.026519179344177246,0.837006948420515,-0.03917466226538197,epsilon,1
0.30014199018478394,0.2885447144508362,-0.011597275733947754,0.7250428143945138,-0.01630077950014238,delta,0
0.30037403106689453,0.29885411262512207,-0.001519918441772461,1.2345890378655244,-0.0021677634699721403,beta,0
0.3006628155708313,0.29290348291397095,-0.0077593326568603516,1.3004101892652522,-0.01097351276574922,beta,0
0.33426564931869507,0.33865106105804443,0.004385411739349365,0.8321672787499337,0.006631010471363678,gamma,0
0.32655495405197144,0.31472843885421753,-0.011826515197753906,0.8892677378731323,-0.017258143877997546,beta,0
0.36478668451309204,0.33552390336990356,-0.029262781143188477,0.594883467315456,-0.04403887708165161,beta,0
0.31890666484832764,0.31245720386505127,-0.006449460983276367,1.2072308674505605,-0.009380450234563272,beta,0
0.29068589210510254,0.2840661406517029,-0.006619751453399658,1.805540134317232,-0.009246317054239494,beta,0
0.3195371627807617,0.3200593590736389,0.0005221962928771973,1.4534537212772694,0.0007680027658969604,beta,0
0.22865986824035645,0.23422890901565552,0.005569040775299072,0.8852857480886757,0.007272461497783189,endothelial,0
0.2637413740158081,0.2631857991218567,-0.000555574893951416,0.7976645117806493,-0.0007540230539656751,beta,0
0.34192121028900146,0.339608371257782,-0.0023128390312194824,1.1079726018944185,-0.0035022234240378184,delta,0
0.2893962860107422,0.27908825874328613,-0.010308027267456055,0.6799717272462195,-0.014298598118941451,alpha,0
0.3633604049682617,0.34631019830703735,-0.017050206661224365,1.6887837432614308,-0.026083023808948495,epsilon,1
0.28107547760009766,0.28746986389160156,0.006394386291503906,3.02091553175847,0.008974197675943797,alpha,0
0.24896836280822754,0.2431250810623169,-0.0058432817459106445,2.5517896999542007,-0.007720273984124117,quiescent_stellate,0
0.34254908561706543,0.331182062625885,-0.01136702299118042,0.9763857082403076,-0.016995690988506004,alpha,0
0.2727196216583252,0.26690781116485596,-0.005811810493469238,1.4219626678199262,-0.007927803053943307,alpha,0
0.2775263786315918,0.2776358127593994,0.00010943412780761719,1.7790173796735806,0.00015149439817282572,beta,0
0.34180015325546265,0.3449741005897522,0.0031739473342895508,1.1950131116358165,0.004845529523561149,beta,0
0.26688432693481445,0.2629413604736328,-0.003942966461181641,0.2803367647728673,-0.005349596693847026,ductal,0
0.36142104864120483,0.3655952215194702,0.004174172878265381,1.7853154365534143,0.006579668091818272,beta,0
0.30528199672698975,0.3118123412132263,0.006530344486236572,1.0161602055884298,0.009489191505917309,alpha,0
0.30176693201065063,0.30031275749206543,-0.001454174518585205,0.8684208122032193,-0.002078320755674939,beta,0
0.28958356380462646,0.299593448638916,0.01000988483428955,0.9664722875608446,0.01429153513032905,alpha,0
0.36329954862594604,0.3528919816017151,-0.010407567024230957,1.6669730381910186,-0.0160831989842927,beta,0
0.3866819143295288,0.37082231044769287,-0.015859603881835938,0.9320532881183992,-0.025206875808201138,beta,0
0.30133354663848877,0.2944127917289734,-0.006920754909515381,1.0590024136855536,-0.009808503935996832,delta,0
0.3209995627403259,0.31180840730667114,-0.009191155433654785,1.0331135646468828,-0.013355518334195253,delta,0
0.30233633518218994,0.2959890365600586,-0.006347298622131348,1.1092437118040435,-0.00901590877380254,beta,0
0.3510094881057739,0.35389578342437744,0.0028862953186035156,0.9536258437004403,0.004467228729601848,beta,0
0.4012124538421631,0.3885040283203125,-0.012708425521850586,0.8345315936195291,-0.02078251715533375,beta,0
0.2734496593475342,0.2654898762702942,-0.00795978307723999,0.41868099534925496,-0.010836859588567265,ductal,0
0.21573930978775024,0.22055667638778687,0.004817366600036621,0.7826420709373646,0.0061805219880661216,acinar,0
0.32145893573760986,0.30510908365249634,-0.016349852085113525,0.8175103603860561,-0.02352865996731094,beta,0
0.32378923892974854,0.3231133222579956,-0.0006759166717529297,2.041493311067719,-0.000998566959550289,alpha,0
0.2932361960411072,0.283005952835083,-0.01023024320602417,1.1594877340509053,-0.014268240087174804,beta,0
0.26725518703460693,0.27337151765823364,0.006116330623626709,0.932878769002197,0.008417411059796471,beta,0
0.2837718725204468,0.29369521141052246,0.009923338890075684,2.3488200214980886,0.014049655404280973,alpha,0
0.31721776723861694,0.3062196969985962,-0.010998070240020752,2.157017764476615,-0.015852381787781165,beta,0
0.23055171966552734,0.22586721181869507,-0.004684507846832275,1.2647080621162634,-0.006051297553017668,quiescent_stellate,0
0.31843048334121704,0.3168802857398987,-0.0015501976013183594,0.7437573216454166,-0.0022692912661690713,beta,0
0.4460589289665222,0.4472481608390808,0.0011892318725585938,0.9461972403835399,0.002151475197918573,gamma,0
0.3645257353782654,0.3586265444755554,-0.005899190902709961,1.1989060082260203,-0.009197747196890543,beta,0
0.3024604916572571,0.30357110500335693,0.0011106133460998535,0.6539746850668108,0.001594726115011651,gamma,0
0.22735607624053955,0.2301732301712036,0.0028171539306640625,0.5756828019886471,0.0036594647537270962,endothelial,0
0.2901962399482727,0.2987409234046936,0.008544683456420898,1.2278096477244846,0.012184774132131482,beta,0
0.27760422229766846,0.27205222845077515,-0.0055519938468933105,1.2559893623915535,-0.007626912347128295,alpha,0
0.41070622205734253,0.3243677616119385,-0.08633846044540405,0.6541472262731822,-0.12778913666315314,schwann,1
0.3026195764541626,0.294620156288147,-0.007999420166015625,1.7837407308221518,-0.011340585129171028,beta,0
0.2802731990814209,0.26215118169784546,-0.01812201738357544,1.2135398173547547,-0.024560610431382895,quiescent_stellate,0
0.25985318422317505,0.2667992115020752,0.0069460272789001465,0.5916770268930988,0.009473567660954318,endothelial,0
0.3083174228668213,0.30291759967803955,-0.005399823188781738,1.0612247643801505,-0.007746319784128433,gamma,0
0.31263887882232666,0.3120063543319702,-0.0006325244903564453,1.798286422786532,-0.0009193754831009741,beta,0
0.29827404022216797,0.29023104906082153,-0.008042991161346436,0.9955468080253188,-0.011331844187751256,beta,0
0.30600088834762573,0.3144792318344116,0.008478343486785889,0.8697873570974147,0.012367741256728687,alpha,0
0.3083219528198242,0.31046152114868164,0.002139568328857422,1.2484905799984505,0.003102899104951569,alpha,0
0.33103370666503906,0.3299165368080139,-0.0011171698570251465,0.8860317066899219,-0.0016672100094866323,gamma,0
0.302207350730896,0.305137574672699,0.0029302239418029785,1.0357474777402658,0.004216984305091408,beta,0
0.3692951798439026,0.382953405380249,0.013658225536346436,3.2462010946743045,0.022134836583553606,beta,0
0.3230862617492676,0.31377291679382324,-0.009313344955444336,1.1171100762512045,-0.013571811989597829,delta,0
0.2317381501197815,0.23539316654205322,0.0036550164222717285,1.2382753647424407,0.004780256024840711,acinar,0
0.2195122241973877,0.23912036418914795,0.019608139991760254,0.7778989671740163,0.02577035718778872,acinar,0
0.31573671102523804,0.3093305230140686,-0.006406188011169434,0.7402553423860094,-0.00927533100076453,gamma,0
0.27829980850219727,0.27009791135787964,-0.008201897144317627,0.8996929637728078,-0.01123698270212666,ductal,0
0.2861552834510803,0.2677180767059326,-0.018437206745147705,0.6367976566646659,-0.025177743924376175,ductal,0
0.4021276831626892,0.4139394164085388,0.01181173324584961,0.9249703493552871,0.020154457707197534,endothelial,0
0.4134896993637085,0.40382319688796997,-0.009666502475738525,1.3283036213564297,-0.016214153964527956,delta,0
0.3572937250137329,0.3610055446624756,0.0037118196487426758,0.8268219777579625,0.005808844846364197,beta,0
0.3994251489639282,0.3781083822250366,-0.0213167667388916,1.3001449673929357,-0.03427730191180234,beta,0
0.19570189714431763,0.2140929102897644,0.018391013145446777,1.2817931714144686,0.023401001703938763,endothelial,0
0.2840609550476074,0.29927384853363037,0.01521289348602295,0.8875445464856756,0.021710183720398898,alpha,0
0.2354128360748291,0.24347221851348877,0.008059382438659668,0.7487803367091661,0.010653121585070787,acinar,0
0.24789750576019287,0.24556005001068115,-0.0023374557495117188,0.6448496385079816,-0.0030982661370793155,endothelial,0
0.3103376626968384,0.3146779537200928,0.0043402910232543945,0.7272215006008045,0.006333213774187679,endothelial,0
0.27533775568008423,0.2778601050376892,0.0025223493576049805,1.0897662571579998,0.003492881885076609,alpha,0
0.3360843062400818,0.34248948097229004,0.006405174732208252,1.7577832713889099,0.009741554768857338,beta,0
0.35374969244003296,0.338309645652771,-0.015440046787261963,1.7031432444875612,-0.023334247939119323,beta,0
0.3260838985443115,0.32892847061157227,0.002844572067260742,0.9224195145366304,0.004238850767299137,gamma,0
0.3372787833213806,0.3405038118362427,0.0032250285148620605,1.6829701394767504,0.004890139735062827,beta,0
0.29031944274902344,0.2764931917190552,-0.013826251029968262,1.448215898965634,-0.01911004965222026,alpha,0
0.3654938340187073,0.35028499364852905,-0.015208840370178223,0.537417626799113,-0.023408479443294283,beta,0
0.3534557819366455,0.3498725891113281,-0.003583192825317383,0.9821700005973317,-0.005511523995611024,beta,0
0.28540313243865967,0.29035449028015137,0.004951357841491699,1.8360839036012255,0.006977227043184391,beta,0
0.37942034006118774,0.37023597955703735,-0.00918436050415039,2.0387314092543956,-0.014583812675881843,beta,0
0.31119662523269653,0.3016950488090515,-0.00950157642364502,1.3745810682734634,-0.013606629034263934,beta,0
0.3648180365562439,0.36296403408050537,-0.0018540024757385254,0.7727871430026462,-0.0029103576170341765,delta,0
0.38853752613067627,0.3834724426269531,-0.0050650835037231445,0.7389770526058463,-0.008215502199617619,beta,0
0.3401067852973938,0.3252250552177429,-0.014881730079650879,1.1269002618775978,-0.02205436078313942,quiescent_stellate,0
0.2280159592628479,0.2460607886314392,0.01804482936859131,1.0905740005540716,0.02393406404189548,activated_stellate,0
0.3185781240463257,0.32065045833587646,0.0020723342895507812,1.2904848860174918,0.0030504683707807106,beta,0
0.2996101379394531,0.2957345247268677,-0.0038756132125854492,1.2100302402508896,-0.005503057225803077,alpha,0
0.3460352420806885,0.3583480715751648,0.012312829494476318,1.2347980741833025,0.01918926593847006,beta,0
0.34048885107040405,0.34160304069519043,0.001114189624786377,0.9535477000996972,0.0016922763828721677,gamma,0
0.25826483964920044,0.25998467206954956,0.001719832420349121,2.393417840692304,0.0023240497263196658,quiescent_stellate,0
0.30196213722229004,0.3003995418548584,-0.0015625953674316406,1.147511331936881,-0.0022335539510288014,beta,0
0.33394360542297363,0.3354912996292114,0.001547694206237793,1.0540863418996331,0.0023290804249428134,alpha,0
0.2776224613189697,0.271792471408844,-0.005829989910125732,0.906738195877643,-0.008005945669642913,quiescent_stellate,0
0.24689364433288574,0.262931227684021,0.016037583351135254,0.9090480202754054,0.021758598320130693,endothelial,0
0.3677517771720886,0.3523370623588562,-0.015414714813232422,0.7686014282906394,-0.023800520173926313,beta,0
0.24951744079589844,0.2507340908050537,0.0012166500091552734,0.8806843730997798,0.0016237893573224373,ductal,0
0.2926661968231201,0.2803146243095398,-0.012351572513580322,0.6598996248811406,-0.017162461446059433,endothelial,0
0.28910017013549805,0.24777758121490479,-0.04132258892059326,0.20576689339709983,-0.05493400341262475,ductal,0
0.2632819414138794,0.28090059757232666,0.017618656158447266,0.5784769177233918,0.024501002363465797,acinar,0
0.3673058748245239,0.3690955638885498,0.001789689064025879,1.6727636104249322,0.0028367038834859735,alpha,0
0.4226112961769104,0.4145798683166504,-0.00803142786026001,1.616786337128214,-0.013719083826458095,delta,0
0.4247968792915344,0.42741572856903076,0.002618849277496338,0.8680327576062495,0.004573735968945606,beta,0
0.5620408058166504,0.42204636335372925,-0.13999444246292114,1.7429541381045746,-0.2422243473979609,macrophage,0
0.5056236982345581,0.40796899795532227,-0.09765470027923584,1.7781652463761422,-0.1649486259029832,ductal,0
0.27061939239501953,0.2751908302307129,0.004571437835693359,0.7153231702762458,0.006307091613022069,endothelial,0
0.24831169843673706,0.2586946487426758,0.01038295030593872,0.8530091349646642,0.014006306966931038,endothelial,0
0.32056570053100586,0.31131571531295776,-0.009249985218048096,0.7614139478872262,-0.013431387101059743,gamma,0
0.2374209761619568,0.2474062442779541,0.009985268115997314,0.7411330731835263,0.013267806223581206,endothelial,0
0.28123384714126587,0.28458112478256226,0.0033472776412963867,0.8829119372930271,0.004678766184746029,endothelial,0
0.3622012734413147,0.3549320697784424,-0.0072692036628723145,1.1451306049619483,-0.011268896378673801,beta,0
0.3584495782852173,0.34955114126205444,-0.008898437023162842,1.1842226202838981,-0.013680456047579701,beta,0
0.33690840005874634,0.3277653455734253,-0.009143054485321045,1.8169966599453926,-0.013600986538131086,gamma,0
0.32323044538497925,0.32240331172943115,-0.0008271336555480957,2.004654280938454,-0.0012206872758767319,beta,0
0.470641553401947,0.3432072401046753,-0.12743431329727173,0.1055053210443258,-0.19402514929912043,mast,1
0.3912578821182251,0.3859124183654785,-0.005345463752746582,1.026515617888734,-0.008704725372427368,beta,0
0.24106907844543457,0.24155914783477783,0.0004900693893432617,0.5666418330892754,0.0006461537349210494,endothelial,0
0.3544371724128723,0.37929242849349976,0.02485525608062744,0.7526310085811903,0.04004342337938945,gamma,0
0.24797070026397705,0.2489149570465088,0.0009442567825317383,1.1352739356869412,0.001257190236166384,quiescent_stellate,0
0.3063148260116577,0.2982330918312073,-0.00808173418045044,1.5346334992913924,-0.011516265709278183,alpha,0
0.3069065809249878,0.2975601553916931,-0.009346425533294678,1.2005578744632088,-0.013305659701730635,beta,0
0.3115103840827942,0.32396167516708374,0.01245129108428955,1.7229880933795323,0.018418025468255668,alpha,0
0.26882636547088623,0.2871696949005127,0.018343329429626465,1.2473917025895247,0.02573309425595528,acinar,0
0.3459329605102539,0.34074169397354126,-0.0051912665367126465,0.5673413319610192,-0.007874404447024592,ductal,0
0.3263671398162842,0.3240014910697937,-0.0023656487464904785,1.2061806589031878,-0.003499488113123517,beta,0
0.4125326871871948,0.4115946888923645,-0.0009379982948303223,1.1235633558665605,-0.0015941363497630574,beta,0
0.28776729106903076,0.26607251167297363,-0.02169477939605713,0.2566031708781759,-0.02955984036721388,ductal,0
0.3970160484313965,0.3979108929634094,0.0008948445320129395,1.1930952997023763,0.0014862327212947855,beta,0
0.3477439880371094,0.348860502243042,0.0011165142059326172,1.6766113565159637,0.0017147081535965481,beta,0
0.3406219482421875,0.34048140048980713,-0.0001405477523803711,0.9255791398245022,-0.0002131065787754162,ductal,0
0.2655448913574219,0.2782462239265442,0.012701332569122314,0.6409025004583996,0.017597874774166265,acinar,0
0.292749285697937,0.2954394817352295,0.0026901960372924805,0.9873085245677298,0.003818261125272872,endothelial,0
0.3625923991203308,0.3412344455718994,-0.021357953548431396,0.5207555511779897,-0.03242117534055503,beta,0
0.47318679094314575,0.4619441032409668,-0.011242687702178955,1.3452680594990254,-0.020895018101091383,beta,0
0.3593375086784363,0.3705403208732605,0.011202812194824219,2.4997470632201915,0.017797505648600206,beta,0
0.2664062976837158,0.24767804145812988,-0.018728256225585938,0.6212169284982905,-0.024893938044669776,ductal,0
0.2477911114692688,0.2605379819869995,0.012746870517730713,0.6602216229504371,0.017238032795765055,activated_stellate,0
0.31338417530059814,0.32811957597732544,0.014735400676727295,1.2232679385209329,0.02193158209388462,beta,0
0.2669631838798523,0.2761663794517517,0.009203195571899414,3.4502864291225706,0.012714517964679095,quiescent_stellate,0
0.255931556224823,0.24285155534744263,-0.013080000877380371,0.6366087098398916,-0.01727534536953657,acinar,0
0.344024658203125,0.3294813632965088,-0.014543294906616211,0.896148106820171,-0.021689620706318077,gamma,0
0.2745956778526306,0.2776970863342285,0.0031014084815979004,2.64303636391624,0.0042937781683004585,quiescent_stellate,0
0.2419523000717163,0.24264371395111084,0.0006914138793945312,0.815606985812896,0.000912930799058422,endothelial,0
0.2773427963256836,0.28361040353775024,0.00626760721206665,1.367330794936024,0.008748880836653695,endothelial,0
0.2873513698577881,0.279415488243103,-0.007935881614685059,1.5184891032579895,-0.011013117108687426,alpha,0
0.2614971399307251,0.2658712863922119,0.004374146461486816,1.6138307354073085,0.0059582827648718365,quiescent_stellate,0
0.39391475915908813,0.3751571774482727,-0.01875758171081543,0.7259277648737115,-0.03001968020407659,beta,0
0.2782551050186157,0.27903103828430176,0.0007759332656860352,0.8472321986718632,0.001076236713213753,acinar,0
0.3795245885848999,0.3761458992958069,-0.0033786892890930176,1.572939323931187,-0.005415832460312797,beta,0
0.22102445363998413,0.2193930745124817,-0.0016313791275024414,0.7836907843370551,-0.002089885541924425,endothelial,0
0.2531980276107788,0.25898587703704834,0.005787849426269531,1.0205552974276904,0.007810714056470021,endothelial,0
0.33167290687561035,0.3274070620536804,-0.004265844821929932,0.8689281364507121,-0.0063423871724778555,beta,0
0.23465794324874878,0.26406657695770264,0.029408633708953857,1.9096649093916258,0.039960997541571924,acinar,0
0.36685025691986084,0.35496842861175537,-0.011881828308105469,0.6107405642137644,-0.01842053759094808,delta,0
0.3553621172904968,0.3539597988128662,-0.0014023184776306152,1.6334014812680493,-0.0021706365564461458,beta,0
0.3388563394546509,0.3295404314994812,-0.009315907955169678,1.323705733680653,-0.01389480946032985,beta,0
0.34472954273223877,0.35386526584625244,0.009135723114013672,0.924242245240328,0.01413903731081547,beta,0
0.38127821683883667,0.38784098625183105,0.006562769412994385,1.2819599171285645,0.01072069391384342,beta,0
0.3247917890548706,0.3186696767807007,-0.006122112274169922,1.1367482207303259,-0.008985527380086093,beta,0
0.3511144518852234,0.3357503414154053,-0.015364110469818115,1.1065335743251659,-0.023130023886736312,beta,0
0.38291823863983154,0.3840208649635315,0.0011026263236999512,1.139931387025958,0.0017900384298482304,beta,0
0.37958717346191406,0.39217233657836914,0.012585163116455078,0.9703588530288321,0.02070515028159412,beta,0
0.41053760051727295,0.40273165702819824,-0.007805943489074707,1.0830597200722822,-0.013069407714185919,gamma,0
0.2764960527420044,0.27763867378234863,0.0011426210403442383,0.9275038221537695,0.0015817860105095942,ductal,0
0.3558984398841858,0.34893929958343506,-0.006959140300750732,1.9922553777342793,-0.010688927002195188,beta,0
0.3746509552001953,0.3671846389770508,-0.007466316223144531,0.9514209189998207,-0.011798569824656584,gamma,0
0.40249478816986084,0.4086315631866455,0.006136775016784668,0.8976496392470025,0.010377244767835882,beta,0
0.4269707202911377,0.42285019159317017,-0.004120528697967529,1.6943658946212539,-0.007139443932835876,delta,0
0.3770691752433777,0.36557137966156006,-0.011497795581817627,1.2606320011849408,-0.01812307202610761,beta,0
0.39346349239349365,0.3818809986114502,-0.011582493782043457,1.1262268630140735,-0.018738291099326194,beta,0
0.39908820390701294,0.40614914894104004,0.0070609450340271,0.8541136231318246,0.011890098366342259,gamma,0
0.2598867416381836,0.26511287689208984,0.00522613525390625,1.4037000787288652,0.007111480239039171,quiescent_stellate,0
0.39703279733657837,0.3939390182495117,-0.0030937790870666504,0.6469882873384849,-0.005104732329296099,delta,0
0.3287477493286133,0.33394163846969604,0.005193889141082764,1.871514110656243,0.007797949010278216,beta,0
0.42448514699935913,0.4267275333404541,0.0022423863410949707,0.5702046399390857,0.003911554228587565,delta,0
