pre_cnem,post_cnem,cnem_delta,lntec,dcr,celltype,is_rare
0.22931015491485596,0.22965872287750244,0.0003485679626464844,0.8872749422886846,0.00045248511665960757,endothelial,0
0.31884926557540894,0.31781697273254395,-0.0010322928428649902,0.6326042160508912,-0.0015132197688938842,alpha,0
0.3269556760787964,0.3206722140312195,-0.006283462047576904,1.2718412392943326,-0.009249528986387832,beta,0
0.29909461736679077,0.30359137058258057,0.004496753215789795,0.8999515155513045,0.006457061308317723,gamma,0
0.3512086272239685,0.3453000783920288,-0.005908548831939697,0.6323866797469823,-0.00902481982497882,beta,0
0.2785395383834839,0.2627963423728943,-0.0157431960105896,0.28855196635519414,-0.02135528744019453,ductal,0
0.4262540340423584,0.4040290117263794,-0.022225022315979004,0.14508318098325992,-0.03729212118254171,activated_stellate,0
0.3018975257873535,0.33859682083129883,0.03669929504394531,1.0307885542887014,0.055487025463154885,alpha,0
0.3016672730445862,0.2923346757888794,-0.009332597255706787,1.5355887090990739,-0.013187868525436689,beta,0
0.3131557106971741,0.3271328806877136,0.01397716999053955,1.0108225733705938,0.02077255611007582,beta,0
0.3204827308654785,0.3167576193809509,-0.003725111484527588,0.9992965963364471,-0.005452108344263518,alpha,0
0.26070237159729004,0.2650725245475769,0.004370152950286865,0.6430082075084126,0.0059463730725220045,acinar,0
0.31089890003204346,0.3040003180503845,-0.0068985819816589355,0.8515130333733886,-0.00991176025014094,quiescent_stellate,0
0.3148583173751831,0.30455076694488525,-0.010307550430297852,1.6234057073416908,-0.01482142756131413,beta,0
0.27694839239120483,0.28808385133743286,0.011135458946228027,0.4633806918274644,0.015641531614569392,alpha,0
0.28758442401885986,0.27632635831832886,-0.011258065700531006,0.5718570191997547,-0.015556827072448761,beta,0
0.25290393829345703,0.25989699363708496,0.00699305534362793,0.30590005450887936,0.009448759542261383,ductal,0
0.329143762588501,0.326961874961853,-0.0021818876266479492,1.5848785610979423,-0.0032418484859595177,beta,0
0.35413920879364014,0.3569796085357666,0.002840399742126465,1.1027220937269395,0.0044172778652610675,delta,0
0.3525657057762146,0.35285669565200806,0.00029098987579345703,1.6228817263713289,0.00044965291897230454,beta,0
0.47642457485198975,0.43075793981552124,-0.045666635036468506,0.8641023593228303,-0.08022357838714335,beta,0
0.3631258010864258,0.3487945795059204,-0.014331221580505371,1.4112790503871284,-0.022007220962061484,beta,0
0.3847593665122986,0.37703096866607666,-0.007728397846221924,1.474846385228629,-0.012405749656084195,beta,0
0.26485687494277954,0.26146143674850464,-0.0033954381942749023,1.6062674345187784,-0.004597509680911069,quiescent_stellate,0
0.32894468307495117,0.31219398975372314,-0.016750693321228027,1.4871887451776735,-0.02435380481079287,beta,0
0.30168020725250244,0.2973884344100952,-0.0042917728424072266,1.2338506725725875,-0.006108315109791713,beta,0
0.4160139560699463,0.3785170316696167,-0.03749692440032959,0.8536974528514498,-0.060334596941675235,schwann,1
0.23212319612503052,0.2438957691192627,0.011772572994232178,1.2093502095892978,0.015570039835009339,endothelial,0
0.3713724613189697,0.3581213355064392,-0.013251125812530518,1.1102526937703237,-0.020644284575162805,beta,0
0.340350866317749,0.33759576082229614,-0.002755105495452881,0.9446744588904027,-0.004159251001885219,beta,0
0.26002657413482666,0.2377724051475525,-0.02225416898727417,0.9365379037080418,-0.02919622582226526,ductal,0
0.3633907437324524,0.36511218547821045,0.0017214417457580566,0.876174995345836,0.002711410908169157,gamma,0
0.25451457500457764,0.2653593420982361,0.010844767093658447,0.7317398400853222,0.014762002316387733,alpha,0
0.36204737424850464,0.35841768980026245,-0.0036296844482421875,0.8698898457582529,-0.005657394835453293,gamma,0
0.31136608123779297,0.31025993824005127,-0.0011061429977416992,1.0495431516022524,-0.001603709946786695,alpha,0
0.31254488229751587,0.3307688236236572,0.018223941326141357,0.4444364728188049,0.027231160127383407,quiescent_stellate,0
0.25890523195266724,0.2706022262573242,0.011696994304656982,0.909825332472403,0.016036509468129477,endothelial,0
0.37581032514572144,0.33487993478775024,-0.04093039035797119,1.0992759784546366,-0.06153834848586276,quiescent_stellate,0
0.37687206268310547,0.36600261926651,-0.010869443416595459,0.7500524046692923,-0.01714430334715308,delta,0
0.3570096492767334,0.32887721061706543,-0.02813243865966797,0.6466324990452424,-0.04191846723836395,beta,0
0.338714599609375,0.3415718078613281,0.002857208251953125,0.6433288589868806,0.00433943790084761,ductal,0
0.20877599716186523,0.2113235592842102,0.0025475621223449707,0.4573610317053669,0.0032301739862203127,endothelial,0
0.3729020953178406,0.3695269227027893,-0.0033751726150512695,1.1727751255811256,-0.0053533968960583905,beta,0
0.4336029887199402,0.44811761379241943,0.014514625072479248,0.9635875945516171,0.0263002143848451,delta,0
0.3273429274559021,0.32910001277923584,0.0017570853233337402,0.7045940147355627,0.0026189974017029748,activated_stellate,0
0.2573496103286743,0.2519322633743286,-0.005417346954345703,0.7286529038835766,-0.00724178665795944,endothelial,0
0.23548316955566406,0.2449953556060791,0.009512186050415039,1.152850432021868,0.012598844419097494,acinar,0
0.286344051361084,0.2722640037536621,-0.014080047607421875,0.8484751297687468,-0.019347741049016067,endothelial,0
0.40622884035110474,0.3999379873275757,-0.006290853023529053,1.068016803943822,-0.010483671505070341,delta,0
0.36348432302474976,0.3574206233024597,-0.006063699722290039,0.6429354324239454,-0.009436499119305225,gamma,0
0.22224211692810059,0.2344936728477478,0.012251555919647217,0.9180696681279593,0.016004512941420135,activated_stellate,0
0.22128349542617798,0.21854060888290405,-0.0027428865432739258,0.9447759433230055,-0.0035099540352992245,endothelial,0
0.36411523818969727,0.34879231452941895,-0.01532292366027832,1.2193899345104044,-0.02353001047462384,beta,0
0.4816538095474243,0.46790480613708496,-0.013749003410339355,0.8166028041793032,-0.02583936778403141,ductal,0
0.3207404613494873,0.320970356464386,0.00022989511489868164,0.5288242156576485,0.0003385641806470324,beta,0
0.320018470287323,0.31124967336654663,-0.008768796920776367,1.7281907454246441,-0.012731459545924893,beta,0
0.3702045679092407,0.3703354001045227,0.00013083219528198242,0.6005122448209501,0.00020778076979982712,alpha,0
0.359035849571228,0.3681418299674988,0.009105980396270752,1.467797947423791,0.014411430963696114,alpha,0
0.38217365741729736,0.3814191222190857,-0.0007545351982116699,1.174818576650571,-0.0012197842275992682,beta,0
0.2830929160118103,0.2673875689506531,-0.015705347061157227,0.3193472040162605,-0.021437456416978754,ductal,0
0.5276379585266113,0.499735951423645,-0.02790200710296631,0.9762786495880921,-0.055774559819698186,beta,0
0.33125853538513184,0.33210498094558716,0.0008464455604553223,1.618327647839973,0.0012673332429603927,alpha,0
0.2628771662712097,0.2626529932022095,-0.00022417306900024414,1.1422764508881096,-0.0003040265532151556,endothelial,0
0.27831971645355225,0.2736663222312927,-0.0046533942222595215,1.0292685270063138,-0.0064066893284567515,endothelial,0
0.3816826343536377,0.37088847160339355,-0.01079416275024414,1.0763298472695197,-0.01715778882284168,beta,0
0.4108840823173523,0.3942081332206726,-0.016675949096679688,0.7714090412919217,-0.027527522258324173,endothelial,0
0.27017951011657715,0.2795454263687134,0.00936591625213623,1.5998271275543943,0.013000009431447523,endothelial,0
0.31813347339630127,0.3294764757156372,0.011343002319335938,1.0107715863628113,0.0169166358949779,alpha,0
0.2582147717475891,0.26016825437545776,0.0019534826278686523,3.0648050131655125,0.0026404417483053325,quiescent_stellate,0
0.3163360357284546,0.3034043312072754,-0.0129317045211792,0.6272096586875535,-0.018564147181091777,ductal,0
0.3526001572608948,0.3370134234428406,-0.0155867338180542,0.848896998101915,-0.023509878433730834,beta,0
0.321072518825531,0.301885724067688,-0.019186794757843018,1.0203731977542025,-0.027483745024723342,quiescent_stellate,0
0.3778879642486572,0.349435031414032,-0.028452932834625244,0.9732329746501502,-0.04373572849529381,epsilon,1
0.3884115219116211,0.3796735405921936,-0.00873798131942749,1.0095281460083099,-0.01408610125669827,delta,0
0.33132970333099365,0.27227938175201416,-0.05905032157897949,0.06957731112277529,-0.08114421949613757,macrophage,0
0.39664649963378906,0.3960687518119812,-0.0005777478218078613,0.8532705187606624,-0.0009566450213352665,gamma,0
0.3631051778793335,0.3673427700996399,0.0042375922203063965,1.206433981199229,0.006698085503541614,ductal,0
0.4204469919204712,0.4292740821838379,0.0088270902633667,1.5483754992715402,0.0154664261562588,alpha,0
0.31251174211502075,0.30799776315689087,-0.004513978958129883,0.8331164998595834,-0.006523069894575056,beta,0
0.35101598501205444,0.35147732496261597,0.00046133995056152344,0.8805926109288138,0.0007113705785768084,alpha,0
0.2641044855117798,0.2622036933898926,-0.001900792121887207,1.2469850400602418,-0.0025763101615683356,endothelial,0
0.3464992642402649,0.3354310989379883,-0.011068165302276611,0.8339555937103988,-0.016654654294820558,beta,0
0.40942853689193726,0.40830785036087036,-0.0011206865310668945,1.3391024835664767,-0.0018940365048790932,gamma,0
0.36514317989349365,0.36707615852355957,0.001932978630065918,1.2974536217781054,0.0030540461638430315,beta,0
0.3972127437591553,0.4012128710746765,0.00400012731552124,1.2065666172273202,0.006680382931243848,beta,0
0.28620338439941406,0.3041713833808899,0.01796799898147583,0.5714973584197438,0.025822449023121075,quiescent_stellate,0
0.3587380647659302,0.3624143600463867,0.003676295280456543,1.0991859566622426,0.0057659631115970665,alpha,0
0.38218700885772705,0.37762928009033203,-0.0045577287673950195,1.1330472008728258,-0.007323173506710818,beta,0
0.3976116180419922,0.39352917671203613,-0.004082441329956055,0.5723381162180555,-0.0067314719409306755,gamma,0
0.46997666358947754,0.4566965699195862,-0.013280093669891357,0.8010126766412298,-0.024443235464067996,alpha,0
0.38440144062042236,0.37641286849975586,-0.007988572120666504,0.8093676932718434,-0.012810675071897914,alpha,0
0.3697555661201477,0.3694058656692505,-0.0003497004508972168,1.317198258160207,-0.0005545570944270746,beta,0
0.25472044944763184,0.26052600145339966,0.005805552005767822,0.687720601544791,0.007850921083335382,endothelial,0
0.4646235704421997,0.4484419822692871,-0.016181588172912598,1.143583983959077,-0.02933796201438401,beta,0
0.3061220645904541,0.2953824996948242,-0.010739564895629883,0.46780723656794504,-0.01524169480743593,quiescent_stellate,0
0.3280121088027954,0.333370566368103,0.005358457565307617,2.521543040449441,0.008038135274216648,endothelial,0
0.4134247303009033,0.4069374203681946,-0.00648730993270874,1.3137036418237136,-0.010938660025955938,beta,0
0.3785494565963745,0.3622296452522278,-0.01631981134414673,0.9436071600977629,-0.025588852198376245,beta,0
0.40430736541748047,0.3960753083229065,-0.008232057094573975,0.8734021799150488,-0.013630933141206109,beta,0
0.33915919065475464,0.3544713854789734,0.01531219482421875,0.9398528888900706,0.023720396710191056,beta,0
0.2794962525367737,0.2844146490097046,0.004918396472930908,1.6137530440169827,0.0068732492443065825,ductal,0
0.4233464002609253,0.4256206154823303,0.0022742152214050293,1.5826263771295312,0.003959430443895166,beta,0
0.3305942416191101,0.32708632946014404,-0.0035079121589660645,0.9691592577235882,-0.005213019607926504,alpha,0
0.26314234733581543,0.2659503221511841,0.0028079748153686523,3.1683795965605124,0.0038253198660853846,quiescent_stellate,0
0.30490201711654663,0.30002301931381226,-0.004878997802734375,1.3203004669487306,-0.006970226075079628,beta,0
0.322870135307312,0.31953173875808716,-0.0033383965492248535,1.4779051089005628,-0.004906028303409764,endothelial,0
0.34897303581237793,0.35816627740859985,0.009193241596221924,2.8159184963173756,0.014323400707435971,beta,0
0.28605520725250244,0.28264832496643066,-0.0034068822860717773,0.4746269574646836,-0.004749249781722958,ductal,0
0.2705512046813965,0.2759835720062256,0.0054323673248291016,0.882149414773343,0.007503099535851709,ductal,0
0.4312170743942261,0.42435187101364136,-0.006865203380584717,1.0768158895976971,-0.011926041334788052,beta,0
0.2876778841018677,0.2918241024017334,0.004146218299865723,0.6791886699210682,0.005854785956324351,activated_stellate,0
0.2993518114089966,0.2962538003921509,-0.003098011016845703,1.1068913906851385,-0.004402170865820687,beta,0
0.2985929250717163,0.30747318267822266,0.008880257606506348,1.5072771896566497,0.012822980113389896,ductal,0
0.3521440029144287,0.34922367334365845,-0.0029203295707702637,1.546915029967886,-0.004487455138042253,beta,0
0.35126715898513794,0.36552679538726807,0.014259636402130127,0.8273767838400141,0.022474765361972827,endothelial,0
0.3554309010505676,0.33407270908355713,-0.021358191967010498,1.1098313853334387,-0.032072858791562,beta,0
0.4157649278640747,0.39722222089767456,-0.018542706966400146,1.1729671057818556,-0.03076209443887347,beta,0
0.3191187381744385,0.31609463691711426,-0.0030241012573242188,0.7014071882670556,-0.004421812462022927,acinar,0
0.321849524974823,0.32973963022232056,0.007890105247497559,0.8481116654586375,0.011771701868804581,alpha,0
0.4089930057525635,0.32840096950531006,-0.08059203624725342,0.6709914841495205,-0.12000022720087984,schwann,1
0.3468213677406311,0.3435326814651489,-0.0032886862754821777,0.7874430606708018,-0.0050096725040663015,beta,0
0.3789050579071045,0.3718198537826538,-0.007085204124450684,0.7280989872910076,-0.011278936730355132,beta,0
0.2778691053390503,0.28144848346710205,0.003579378128051758,1.0806156133543,0.004981379964686054,quiescent_stellate,0
0.36743754148483276,0.365390419960022,-0.002047121524810791,1.6828443238925064,-0.003225796756301457,beta,0
0.32967090606689453,0.323788046836853,-0.005882859230041504,1.2535497381365193,-0.008699726768394124,gamma,0
0.27260828018188477,0.27360546588897705,0.0009971857070922852,0.6716038120844036,0.0013727880101860378,endothelial,0
0.3130197525024414,0.31371355056762695,0.0006937980651855469,1.6064304534946292,0.0010109453068166895,beta,0
0.5452476143836975,0.40300774574279785,-0.14223986864089966,0.3366774258676497,-0.23826082771857615,mast,1
0.39223015308380127,0.39421898126602173,0.001988828182220459,1.2378769279298532,0.0032830810486220103,beta,0
0.3458143472671509,0.3444329500198364,-0.0013813972473144531,0.8524752965713499,-0.0021071791929692806,gamma,0
0.36493438482284546,0.3697068691253662,0.004772484302520752,0.7230114331252173,0.007571848825161964,quiescent_stellate,0
0.4061581492424011,0.41791003942489624,0.011751890182495117,1.6262965846763127,0.020189130509800018,beta,0
0.38775843381881714,0.38554710149765015,-0.002211332321166992,1.0912800558477804,-0.003598863845474293,beta,0
0.37030988931655884,0.36381059885025024,-0.006499290466308594,1.9250294422999905,-0.01021596784630927,beta,0
0.2932082414627075,0.29074662923812866,-0.0024616122245788574,0.7319093493610641,-0.0034707092360162116,endothelial,0
0.32936716079711914,0.31031274795532227,-0.019054412841796875,0.8118522781144906,-0.027627613509322246,beta,0
0.3853257894515991,0.3882148265838623,0.0028890371322631836,1.77086042952412,0.004722306551058003,alpha,0
0.27636992931365967,0.26975053548812866,-0.006619393825531006,2.1154938694751384,-0.009064565120846312,quiescent_stellate,0
0.280007541179657,0.2817206382751465,0.001713097095489502,0.5166958840880871,0.002385001138520428,activated_stellate,0
0.34924089908599854,0.33222639560699463,-0.017014503479003906,1.1035399209643044,-0.02547944897353317,beta,0
0.34686481952667236,0.34682953357696533,-3.528594970703125e-05,1.228552371006026,-5.402257377047086e-05,alpha,0
0.2886018753051758,0.2748570442199707,-0.013744831085205078,1.0896004853337449,-0.01895465021847988,endothelial,0
0.2879565358161926,0.2862858772277832,-0.0016706585884094238,0.8579135669655321,-0.0023407951939079363,quiescent_stellate,0
0.32576984167099,0.3299083709716797,0.004138529300689697,0.5847604376773792,0.006176064766979486,endothelial,0
0.28916454315185547,0.29817235469818115,0.009007811546325684,0.9560338809115874,0.01283479157115833,endothelial,0
0.2802077531814575,0.2866751551628113,0.00646740198135376,1.5125629669219949,0.009066559265617473,endothelial,0
0.29247963428497314,0.310763418674469,0.01828378438949585,0.7293584770472464,0.026527588472354018,endothelial,0
0.3156011700630188,0.31506747007369995,-0.0005336999893188477,0.5930267586242803,-0.0007792008205191754,ductal,0
0.40010470151901245,0.3869590163230896,-0.013145685195922852,1.1248361898371013,-0.021443403534095514,beta,0
0.31320202350616455,0.3126893639564514,-0.0005126595497131348,0.7302807811358067,-0.0007458920651428014,ductal,0
0.29882311820983887,0.29601359367370605,-0.0028095245361328125,1.3968509994412306,-0.0039908789585783744,quiescent_stellate,0
0.3752968907356262,0.3857790231704712,0.01048213243484497,1.2297571934878042,0.017065735020890024,beta,0
0.30231326818466187,0.2841825485229492,-0.018130719661712646,1.4989555211182286,-0.0253286918673202,endothelial,0
0.28056174516677856,0.2701369524002075,-0.010424792766571045,1.0714326548561692,-0.014283217654125293,endothelial,0
0.431399941444397,0.4308972954750061,-0.0005026459693908691,0.5011192551561209,-0.0008832254097446376,alpha,0
0.3538733720779419,0.349279522895813,-0.004593849182128906,0.7911030769226313,-0.007059635194780237,quiescent_stellate,0
0.3609066605567932,0.3486776351928711,-0.01222902536392212,0.33324687671524056,-0.01877568777719372,alpha,0
0.2911107540130615,0.28754866123199463,-0.0035620927810668945,0.6299643754479375,-0.004999769931272197,acinar,0
0.3497154712677002,0.35287249088287354,0.00315701961517334,1.5840028608233099,0.004878512458047796,gamma,0
0.2928963899612427,0.29540228843688965,0.0025058984756469727,1.1595058941932224,0.0035564953370168886,endothelial,0
0.36947333812713623,0.3666311502456665,-0.0028421878814697266,1.9440370252853478,-0.004487413428324007,beta,0
0.29953551292419434,0.30967456102371216,0.010139048099517822,0.8440988038021504,0.014687345311442435,quiescent_stellate,0
0.30458343029022217,0.3059145212173462,0.0013310909271240234,1.0991702435984336,0.001917762246601966,activated_stellate,0
0.4156123399734497,0.3895503282546997,-0.02606201171875,0.7151568585090572,-0.04269313741170121,beta,0
0.379921555519104,0.379430890083313,-0.0004906654357910156,1.1501733078042904,-0.000790670092903736,beta,0
0.2957289218902588,0.2915771007537842,-0.004151821136474609,1.1793208004470452,-0.005860653489451396,endothelial,0
0.36370790004730225,0.3669452667236328,0.0032373666763305664,1.4779286320600977,0.005113881164075046,alpha,0
0.3553439974784851,0.35201406478881836,-0.003329932689666748,1.0973460030348596,-0.0051388965542616405,quiescent_stellate,0
0.33251506090164185,0.32096797227859497,-0.011547088623046875,0.8117515667170309,-0.01700521941769799,quiescent_stellate,0
0.3593026399612427,0.36188799142837524,0.0025853514671325684,1.6066611813389347,0.004051563726123446,quiescent_stellate,0
0.2882802486419678,0.28553420305252075,-0.0027460455894470215,1.9253243816979,-0.0038434948197371647,quiescent_stellate,0
0.3493117690086365,0.3480947017669678,-0.0012170672416687012,1.266914559217568,-0.001866938717889733,endothelial,0
0.40604692697525024,0.406940221786499,0.0008932948112487793,0.6245098014960742,0.0015062475049980443,beta,0
0.3454681634902954,0.33052247762680054,-0.014945685863494873,1.4739859324113198,-0.022324402782806826,quiescent_stellate,0
0.4018861651420593,0.38558101654052734,-0.016305148601531982,1.1804251101997,-0.026537507857791437,beta,0
0.31154823303222656,0.30909907817840576,-0.0024491548538208008,1.073184735778809,-0.003544871307109395,quiescent_stellate,0
0.3273918032646179,0.32924896478652954,0.001857161521911621,1.522069314031666,0.0027687792107850694,quiescent_stellate,0
0.36709702014923096,0.36144018173217773,-0.005656838417053223,0.9094334477452128,-0.008858744717759008,beta,0
0.3481113910675049,0.34225940704345703,-0.0058519840240478516,1.5507665213712336,-0.008897100295639641,beta,0
0.43635106086730957,0.4405550956726074,0.0042040348052978516,1.264011596370906,0.007514653852021878,beta,0
0.4188641309738159,0.4111555814743042,-0.007708549499511719,0.6613568467383389,-0.013090978290686364,beta,0
0.37688589096069336,0.3743109703063965,-0.002574920654296875,1.012265931322169,-0.004115336104834377,beta,0
0.29651421308517456,0.2920066714286804,-0.004507541656494141,0.9266256770860489,-0.006366644252976283,endothelial,0
0.3601924180984497,0.3608452081680298,0.0006527900695800781,1.2437323609053168,0.0010213332950364433,alpha,0
0.4315584897994995,0.4340331554412842,0.002474665641784668,1.2149552127061958,0.0043724569125849835,beta,0
0.3434765338897705,0.3629864454269409,0.01950991153717041,1.5814812145947565,0.03062715290296514,endothelial,0
0.302609920501709,0.3093746304512024,0.006764709949493408,0.9203824665441839,0.009795049889222805,endothelial,0
0.35109519958496094,0.3649812340736389,0.013886034488677979,0.6664573671305977,0.021867124617051474,activated_stellate,0
0.3677027225494385,0.3646707534790039,-0.0030319690704345703,1.3289374111466516,-0.004772280021795551,alpha,0
0.3351939916610718,0.32975560426712036,-0.005438387393951416,0.9648190884126129,-0.008114036355357816,beta,0
0.3505287766456604,0.3505767583847046,4.798173904418945e-05,0.9079102390886042,7.388361852410083e-05,beta,0
0.33861076831817627,0.35000038146972656,0.011389613151550293,0.9701868661964901,0.017522492055154687,acinar,0
0.41036421060562134,0.4145216941833496,0.0041574835777282715,1.6238227635910762,0.007101003634847296,quiescent_stellate,0
0.32002246379852295,0.3244430422782898,0.004420578479766846,1.4627321671446887,0.00654360587843707,endothelial,0
0.3587855100631714,0.3465917110443115,-0.012193799018859863,1.269028899975529,-0.018661837054973138,endothelial,0
0.40767568349838257,0.4194779396057129,0.011802256107330322,0.692702517464723,0.02033041793332419,endothelial,0
0.4181227684020996,0.41393065452575684,-0.0041921138763427734,0.8493985836436173,-0.007152931489618425,delta,0
0.3015885353088379,0.2947291135787964,-0.006859421730041504,1.4116235032988975,-0.009725939156298737,endothelial,0
0.37634533643722534,0.38179999589920044,0.005454659461975098,2.321232363476933,0.008823454263655581,alpha,0
0.40492933988571167,0.3857303857803345,-0.019198954105377197,0.5419092313758364,-0.03125493050761838,beta,0
0.4037502408027649,0.39657992124557495,-0.007170319557189941,0.4449342753366627,-0.011882799080850704,quiescent_stellate,0
0.514702320098877,0.4928285479545593,-0.021873772144317627,0.1657446906424941,-0.04312894989672608,endothelial,0
0.36495912075042725,0.3688192367553711,0.0038601160049438477,1.7770029111283328,0.006115706038157201,quiescent_stellate,0
0.4106000065803528,0.41288983821868896,0.0022898316383361816,0.7112383282899594,0.003900173744887602,alpha,0
0.38773131370544434,0.3736279010772705,-0.014103412628173828,0.7238761382392693,-0.02251602945346653,quiescent_stellate,0
0.19847095012664795,0.19274628162384033,-0.005724668502807617,0.8524640017208349,-0.0070915356256557585,acinar,0
0.1751055121421814,0.16630542278289795,-0.008800089359283447,0.9029353535100504,-0.010555531485713166,acinar,0
0.24460279941558838,0.24503332376480103,0.0004305243492126465,1.5101488461613788,0.0005702560957518644,delta,0
0.2151544690132141,0.21381181478500366,-0.0013426542282104492,1.342962446693071,-0.0017078026017947317,acinar,0
0.157401442527771,0.15739381313323975,-7.62939453125e-06,0.3572232363393547,-9.054519952695793e-06,activated_stellate,0
0.1832900047302246,0.18040436506271362,-0.0028856396675109863,0.9469202614837565,-0.0035208089751866344,acinar,0
0.15007591247558594,0.17404741048812866,0.023971498012542725,0.6575881445648395,0.02902284987896171,acinar,0
0.23847174644470215,0.23210525512695312,-0.0063664913177490234,1.3531483542973373,-0.00829083850391706,delta,0
0.27447545528411865,0.28031665086746216,0.005841195583343506,1.7041918501826694,0.008116341152513983,delta,0
0.22732210159301758,0.2236924171447754,-0.0036296844482421875,2.075102346466915,-0.00467557515655376,delta,0
0.16669833660125732,0.1790943145751953,0.012395977973937988,0.912528601966346,0.015100368037435728,acinar,0
0.19585776329040527,0.19878602027893066,0.0029282569885253906,2.6656733417093426,0.0036547752069238976,beta,0
0.13810324668884277,0.14593631029129028,0.00783306360244751,0.4841323562614636,0.009171521628696198,activated_stellate,0
0.29011428356170654,0.2803887128829956,-0.009725570678710938,1.9530538739208174,-0.013515033536612134,delta,0
0.33219003677368164,0.32984697818756104,-0.0023430585861206055,2.0621840411819905,-0.0034963038438352006,delta,0
0.24669981002807617,0.25855350494384766,0.011853694915771484,3.7007705683598475,0.015987255985172286,delta,0
0.26156383752822876,0.2537505626678467,-0.00781327486038208,2.0623387239061017,-0.010470057958522004,delta,0
0.20630288124084473,0.2096673846244812,0.0033645033836364746,0.7976325470021691,0.004257072678239229,beta,0
0.2849454879760742,0.2648926377296448,-0.020052850246429443,1.1449122935796652,-0.0272788048054598,delta,0
0.1726105809211731,0.18162447214126587,0.009013891220092773,1.9168893881757878,0.011014370436610525,acinar,0
0.13264882564544678,0.14050167798995972,0.00785285234451294,0.9067425768851913,0.009136553432877099,activated_stellate,0
0.1654987335205078,0.16692829132080078,0.0014295578002929688,0.5704934604341291,0.001716008100382467,activated_stellate,0
0.33415186405181885,0.3536120653152466,0.019460201263427734,1.1605285923605215,0.030106071322198443,delta,0
0.2503011226654053,0.2472062110900879,-0.003094911575317383,2.0077948945206923,-0.004111234206380727,beta,0
0.19412630796432495,0.21825683116912842,0.024130523204803467,1.1099108133863733,0.030867584351126007,acinar,0
0.2520766854286194,0.2445218563079834,-0.007554829120635986,2.868847288046279,-0.010000063117267149,delta,0
0.21821916103363037,0.22174525260925293,0.0035260915756225586,1.7859901037003807,0.004530767833340533,beta,0
0.22656619548797607,0.2307814359664917,0.004215240478515625,1.987189876438329,0.005479899570302106,delta,0
0.21242207288742065,0.21127426624298096,-0.0011478066444396973,0.8932858154988762,-0.0014552671420675358,ductal,0
0.22066527605056763,0.2438327670097351,0.02316749095916748,0.9734139532656791,0.030638051939319812,acinar,0
0.17279785871505737,0.17831522226333618,0.005517363548278809,0.6951127512553602,0.006714696070525272,acinar,0
0.25570452213287354,0.2563973665237427,0.0006928443908691406,0.6432303780537137,0.0009317400983777751,delta,0
0.2442479133605957,0.24518978595733643,0.0009418725967407227,1.9584372729629531,0.0012478270421066213,beta,0
0.24212074279785156,0.2397904396057129,-0.002330303192138672,1.471294358012493,-0.0030653431810697654,beta,0
0.26069754362106323,0.2521620988845825,-0.008535444736480713,1.4674230728904287,-0.011413495790665196,beta,0
0.25473177433013916,0.25044864416122437,-0.004283130168914795,1.4959344089980304,-0.0057142584501389026,delta,0
0.2152981162071228,0.2254968285560608,0.010198712348937988,1.142409942488592,0.013168070480491506,beta,0
0.24851065874099731,0.24957340955734253,0.0010627508163452148,1.1369352772728747,0.0014161955744642861,beta,0
0.25232023000717163,0.2528008222579956,0.0004805922508239746,1.3904667638365307,0.0006431916216453803,beta,0
0.26632440090179443,0.2731327414512634,0.006808340549468994,1.548972680204729,0.009366690368008223,delta,0
0.2630244493484497,0.26481562852859497,0.0017911791801452637,2.027985520918595,0.0024363673245125987,delta,0
0.27519863843917847,0.2689779996871948,-0.006220638751983643,1.5167339699537306,-0.00850950963079336,delta,0
