pre_cnem,post_cnem,cnem_delta,lntec,dcr,celltype,is_rare
0.18377834558486938,0.18153846263885498,-0.0022398829460144043,0.7350007904462337,-0.0027366990918548917,acinar,0
0.20610737800598145,0.20740282535552979,0.0012954473495483398,0.3998865391858538,0.0016344334688417601,ductal,0
0.28414297103881836,0.28217530250549316,-0.0019676685333251953,1.8485114332112231,-0.0027411546860858084,delta,0
0.1589266061782837,0.16211426258087158,0.0031876564025878906,0.6782661797256163,0.0038044046583327346,activated_stellate,0
0.2362133264541626,0.23720014095306396,0.0009868144989013672,1.145411132675249,0.0012936742019516384,beta,0
0.3401169180870056,0.3756113052368164,0.03549438714981079,4.897086013316395,0.05684662045854787,activated_stellate,0
0.24530595541000366,0.24054878950119019,-0.0047571659088134766,1.2965072866772527,-0.006263951973542785,alpha,0
0.2782003879547119,0.2750301957130432,-0.003170192241668701,1.0546051608409486,-0.004372861080451123,delta,0
0.23346972465515137,0.23161906003952026,-0.0018506646156311035,1.6161197445505762,-0.0024085248857504053,beta,0
0.2292158603668213,0.22301197052001953,-0.006203889846801758,0.9405725437797021,-0.007984537227624823,beta,0
0.21014553308486938,0.2084476351737976,-0.0016978979110717773,0.9468961584656596,-0.0021450228519556973,beta,0
0.2486305832862854,0.2666141986846924,0.017983615398406982,0.9023470616407916,0.02452135747127072,acinar,0
0.3152717351913452,0.3081507086753845,-0.007121026515960693,1.215359024870897,-0.010292742372152709,delta,0
0.19192761182785034,0.19239020347595215,0.00046259164810180664,0.41316045827805414,0.0005727910311301334,ductal,0
0.2621399164199829,0.347029447555542,0.08488953113555908,0.2884083843687914,0.13000514466964394,macrophage,0
0.29455888271331787,0.2867850661277771,-0.0077738165855407715,1.4229394598520244,-0.010899682853434896,delta,0
0.22895777225494385,0.2501542568206787,0.021196484565734863,2.2684675503947482,0.028267793420900765,beta,0
0.2404058575630188,0.24167966842651367,0.001273810863494873,0.9086546464989792,0.0016797793893403375,beta,0
0.25098907947540283,0.25601422786712646,0.005025148391723633,0.7738050068431248,0.006754360876172988,delta,0
0.2810590863227844,0.28126728534698486,0.00020819902420043945,2.395776713825346,0.0002896751740331625,delta,0
0.2354305386543274,0.22788500785827637,-0.007545530796051025,0.9906225517564934,-0.009772547966101433,beta,0
0.2626456022262573,0.257620632648468,-0.005024969577789307,1.858647900320177,-0.006768735499366161,delta,0
0.22790443897247314,0.23029577732086182,0.002391338348388672,1.276577298166675,0.0031068276331719363,beta,0
0.2737271189689636,0.28459393978118896,0.010866820812225342,1.1917709445015943,0.015189724292944433,delta,0
0.15972059965133667,0.17287617921829224,0.013155579566955566,0.5807137656646151,0.015905211815230202,acinar,0
0.2623264193534851,0.2531050443649292,-0.009221374988555908,1.183389896885237,-0.01234628098500832,delta,0
0.24580597877502441,0.22779864072799683,-0.018007338047027588,2.704821412904948,-0.023319485042093295,beta,0
0.22095775604248047,0.2065163254737854,-0.014441430568695068,1.5211932200731646,-0.01820003489966946,acinar,0
0.20969635248184204,0.206556499004364,-0.0031398534774780273,0.7143373014722947,-0.00395724897051655,beta,0
0.23846304416656494,0.2434588074684143,0.004995763301849365,1.3734695620026007,0.006603425366875567,beta,0
0.2784261107444763,0.2742551565170288,-0.00417095422744751,1.0521624964709058,-0.0057471358768880825,ductal,0
0.27158355712890625,0.2692798376083374,-0.0023037195205688477,1.095676991857243,-0.003152669981116608,delta,0
0.25711023807525635,0.25543564558029175,-0.0016745924949645996,2.7151163855279514,-0.0022490903372210562,delta,0
0.23509931564331055,0.24386942386627197,0.008770108222961426,1.3680013955690453,0.011598668933354123,beta,0
0.26717913150787354,0.26697850227355957,-0.00020062923431396484,1.4481092679589394,-0.00027370170579749976,delta,0
0.3224971890449524,0.33128035068511963,0.008783161640167236,1.0225159084413709,0.013134295738379754,delta,0
0.21877151727676392,0.21845299005508423,-0.0003185272216796875,1.4589627639245686,-0.0004075599005901611,beta,0
0.21695828437805176,0.21586519479751587,-0.0010930895805358887,1.8066716562839964,-0.001394007220803857,alpha,0
0.22878187894821167,0.2279036045074463,-0.0008782744407653809,1.6084203636222623,-0.001137519156795301,beta,0
0.20608550310134888,0.20857149362564087,0.002485990524291992,0.7753524455421621,0.0031411435199379546,acinar,0
0.28285932540893555,0.26146960258483887,-0.02138972282409668,0.6380179740647424,-0.028962549001314234,alpha,0
0.2094895839691162,0.2059190273284912,-0.003570556640625,1.181039539697021,-0.004496464168651034,alpha,0
0.2597236633300781,0.2520484924316406,-0.0076751708984375,1.098926089458059,-0.01026158891421985,beta,0
0.19532257318496704,0.19609570503234863,0.0007731318473815918,1.3112695204603473,0.0009617212549072177,beta,0
0.23470646142959595,0.23597866296768188,0.0012722015380859375,0.8931212116190597,0.001665138755191759,beta,0
0.19686949253082275,0.19598370790481567,-0.0008857846260070801,1.5746885886070445,-0.0011016998470252583,beta,0
0.24585527181625366,0.2413628101348877,-0.004492461681365967,1.71834092762287,-0.00592175250749932,beta,0
0.2454395890235901,0.24751430749893188,0.002074718475341797,0.9764419916712144,0.002757153386459706,beta,0
0.2725220322608948,0.2657700181007385,-0.00675201416015625,0.8289365686057593,-0.009196048004864293,beta,0
0.23902451992034912,0.23326390981674194,-0.005760610103607178,0.767685441544545,-0.007513158930904545,beta,0
0.2785453200340271,0.2719454765319824,-0.006599843502044678,1.61393734005462,-0.00906504017117696,delta,0
0.20086640119552612,0.18808668851852417,-0.012779712677001953,0.9561758594704808,-0.015740242826765782,beta,0
0.2309412956237793,0.23456251621246338,0.003621220588684082,1.7669535188610972,0.0047309161954880545,beta,0
0.26786136627197266,0.2626487612724304,-0.005212604999542236,1.9391811432412385,-0.007069364945446503,delta,0
0.2322039008140564,0.22853827476501465,-0.003665626049041748,0.7016207601460486,-0.004751533263591538,beta,0
0.24505746364593506,0.24256110191345215,-0.00249636173248291,1.6737795655083234,-0.003295792886778395,beta,0
0.2364746332168579,0.24347394704818726,0.006999313831329346,0.7854070158807293,0.009251913802597317,beta,0
0.26079678535461426,0.2748810648918152,0.014084279537200928,1.6473174349157884,0.019423406085926593,alpha,0
0.2995387315750122,0.2925148606300354,-0.007023870944976807,0.5069754174455271,-0.009927941315109122,delta,0
0.26482611894607544,0.2717631459236145,0.0069370269775390625,1.0273954802622067,0.009525784006547177,alpha,0
0.2585185170173645,0.25571995973587036,-0.0027985572814941406,1.674360834272585,-0.0037600864326564373,beta,0
0.277262806892395,0.2704136371612549,-0.006849169731140137,0.8676143573130092,-0.009387743631186753,delta,0
0.2501901388168335,0.2470097541809082,-0.003180384635925293,1.6973265853775028,-0.0042236730868481795,beta,0
0.2725924253463745,0.26058489084243774,-0.012007534503936768,0.49689544039172856,-0.016239233355154606,activated_stellate,0
0.22709274291992188,0.22256839275360107,-0.004524350166320801,1.519654271584581,-0.0058196118142735285,beta,0
0.2862469553947449,0.2824774980545044,-0.0037694573402404785,2.038787198978019,-0.005253434324386964,beta,0
0.28615134954452515,0.28422409296035767,-0.0019272565841674805,1.6278345715751796,-0.0026925418489403582,delta,0
0.28255945444107056,0.2819138169288635,-0.0006456375122070312,1.665270393223293,-0.0008991086688867147,delta,0
0.25271445512771606,0.23748517036437988,-0.015229284763336182,0.6481396494624716,-0.019972444038385113,ductal,0
0.2098606824874878,0.21182680130004883,0.001966118812561035,0.8523747371721254,0.002494526350051031,acinar,0
0.18697261810302734,0.20106571912765503,0.014093101024627686,0.6596656600153412,0.017639875221325624,acinar,0
0.25721776485443115,0.2591422200202942,0.0019244551658630371,1.4175730858491655,0.0025976040447543837,delta,0
0.1929314136505127,0.18862849473953247,-0.004302918910980225,0.6779564067035659,-0.0053032659923137136,ductal,0
0.2750985026359558,0.2838965654373169,0.008798062801361084,1.58247334150552,0.012286022349179165,delta,0
0.23261910676956177,0.24513596296310425,0.01251685619354248,0.7488852738267917,0.01658160354634922,beta,0
0.18623971939086914,0.17844367027282715,-0.007796049118041992,1.188250226791758,-0.00948936650592291,ductal,0
0.30046141147613525,0.2980283498764038,-0.0024330615997314453,1.1512277576943584,-0.003466039688786657,beta,0
0.2361973524093628,0.23321157693862915,-0.0029857754707336426,0.9495014657350491,-0.003893871348256744,beta,0
0.23631048202514648,0.23441755771636963,-0.0018929243087768555,0.8207563278270696,-0.0024725283708577676,beta,0
0.2471943497657776,0.24421560764312744,-0.0029787421226501465,1.9356101926630183,-0.003941259111426079,beta,0
0.22739177942276,0.22070670127868652,-0.006685078144073486,1.6292564554072906,-0.008578385256286115,alpha,0
0.27078473567962646,0.2710973620414734,0.00031262636184692383,1.3366408724960732,0.0004289000280236491,beta,0
0.2778196334838867,0.2882917523384094,0.010472118854522705,1.064788036311234,0.014714061399358803,beta,0
0.22333413362503052,0.2196294069290161,-0.0037047266960144043,1.0125786603992395,-0.004747394031642369,beta,0
0.21488893032073975,0.21782159805297852,0.0029326677322387695,1.8321781308849063,0.003749359129501258,beta,0
0.23082613945007324,0.23974227905273438,0.008916139602661133,1.4172964623455018,0.011727785666618163,beta,0
0.20300722122192383,0.20074009895324707,-0.002267122268676758,1.263564442971282,-0.0028365269741514806,alpha,0
0.21903342008590698,0.21483111381530762,-0.004202306270599365,1.4896349665136672,-0.005352104935053262,acinar,0
0.22808301448822021,0.22704416513442993,-0.0010388493537902832,0.7842649774349131,-0.001343995745851322,beta,0
0.23575937747955322,0.22445005178451538,-0.011309325695037842,1.9194318040122087,-0.014582330539844965,beta,0
0.23706203699111938,0.23141729831695557,-0.005644738674163818,0.7749164117321065,-0.007344347799921797,beta,0
0.23474246263504028,0.2372971773147583,0.0025547146797180176,1.0268848284410832,0.003349554510266075,beta,0
0.27471208572387695,0.2676270008087158,-0.007085084915161133,1.646505232390191,-0.009674148177205836,delta,0
0.2589103579521179,0.25518500804901123,-0.0037253499031066895,0.9228512601267782,-0.005001711758444075,beta,0
0.2709473967552185,0.26749563217163086,-0.0034517645835876465,1.1719750205123902,-0.0047122784998825,beta,0
0.28503918647766113,0.27552342414855957,-0.009515762329101562,1.9051526932922227,-0.013134672184422486,beta,0
0.20271575450897217,0.21890002489089966,0.01618427038192749,0.47243457338021677,0.020719844959240907,activated_stellate,0
0.24769693613052368,0.24272191524505615,-0.004975020885467529,0.718582294046403,-0.006569608952934974,beta,0
0.3067164421081543,0.3056560754776001,-0.0010603666305541992,1.1108448300946376,-0.0015271490008119041,delta,0
0.2702385187149048,0.263325572013855,-0.006912946701049805,1.7765653864592892,-0.009383991677229524,beta,0
0.21199804544448853,0.22048544883728027,0.008487403392791748,1.2889437502268626,0.010888062807977071,acinar,0
0.27621716260910034,0.2718908190727234,-0.004326343536376953,0.9587505791937663,-0.005941888455337397,beta,0
0.21226173639297485,0.21633601188659668,0.004074275493621826,1.5445568456963275,0.00519900819154681,beta,0
0.13784706592559814,0.1600293517112732,0.02218228578567505,0.7451171829298905,0.026408405854260558,activated_stellate,0
0.27754300832748413,0.2731891870498657,-0.004353821277618408,1.859363004576368,-0.00599030889475377,alpha,0
0.23483532667160034,0.23466819524765015,-0.0001671314239501953,1.8239264288474621,-0.000218377732262514,beta,0
0.25293368101119995,0.25453728437423706,0.0016036033630371094,1.2336253676115962,0.0021511516665068866,beta,0
0.3099634647369385,0.2918807864189148,-0.01808267831802368,1.0586201721385176,-0.025536206292971986,quiescent_stellate,0
0.16788101196289062,0.17536145448684692,0.007480442523956299,0.7712301416735177,0.009071177383906299,activated_stellate,0
0.19011038541793823,0.20013129711151123,0.010020911693572998,2.4104767666202447,0.012528195761861222,acinar,0
0.2691209316253662,0.26180344820022583,-0.007317483425140381,1.3169198222513017,-0.009912649154618577,beta,0
0.2294880747795105,0.2315654754638672,0.0020774006843566895,1.3531900741168164,0.002703419247867236,alpha,0
0.29703348875045776,0.2948427200317383,-0.0021907687187194824,0.8877348540906818,-0.003106780261586587,delta,0
0.25651776790618896,0.259793221950531,0.003275454044342041,1.6529651632681002,0.004425052757518979,acinar,0
0.3106800317764282,0.31256699562072754,0.0018869638442993164,1.2718661753482852,0.0027449421722240083,beta,0
0.24591481685638428,0.24238276481628418,-0.0035320520401000977,1.8985874623351955,-0.004662053443443119,beta,0
0.23922979831695557,0.24103301763534546,0.0018032193183898926,0.8599725611728113,0.002375886382793283,beta,0
0.23314541578292847,0.22055679559707642,-0.01258862018585205,0.9038632222224317,-0.01615078573363829,beta,0
0.17753469944000244,0.17345041036605835,-0.004084289073944092,0.6711034696602067,-0.004941372090878325,ductal,0
0.23344063758850098,0.2212105393409729,-0.012230098247528076,0.7051956364140842,-0.015703985307118466,beta,0
0.17220622301101685,0.18691480159759521,0.01470857858657837,1.8367437231531163,0.01808983685286438,acinar,0
0.2612385153770447,0.25627201795578003,-0.0049664974212646484,0.7634827394427137,-0.006677841282257085,beta,0
0.26512348651885986,0.26349616050720215,-0.0016273260116577148,1.5110531906350544,-0.0022095282120706827,beta,0
0.31548064947128296,0.3055550456047058,-0.009925603866577148,1.5447159644063142,-0.014292859072206988,beta,0
0.25416654348373413,0.2572094798088074,0.003042936325073242,1.0170396124434153,0.0040966278410365245,beta,0
0.3446429371833801,0.3360545039176941,-0.008588433265686035,1.5378457969709256,-0.012935449244498484,beta,0
0.239615797996521,0.23087799549102783,-0.008737802505493164,0.7626402466708257,-0.011360749600541734,beta,0
0.2733549475669861,0.2702644467353821,-0.003090500831604004,1.0761450896594138,-0.004235096971468679,alpha,0
0.22909098863601685,0.2402348518371582,0.011143863201141357,0.629425382151691,0.014667510385397244,acinar,0
0.23936820030212402,0.2329038381576538,-0.006464362144470215,1.0407048955946014,-0.008427055780001115,beta,0
0.26671576499938965,0.27427971363067627,0.007563948631286621,1.5680932414699078,0.01042267768085689,beta,0
0.22373199462890625,0.2203022837638855,-0.003429710865020752,1.5992973168892524,-0.004398769925320826,alpha,0
0.2720608711242676,0.2598307132720947,-0.012230157852172852,2.3111148228914975,-0.01652346033734955,beta,0
0.28538978099823,0.27805209159851074,-0.007337689399719238,1.3921897694733143,-0.01016373801257501,beta,0
0.2698991894721985,0.24844545125961304,-0.02145373821258545,0.9048984161122161,-0.028545816466073064,gamma,0
0.26104164123535156,0.2615465521812439,0.000504910945892334,0.8006444258577063,0.0006837410636834861,delta,0
0.295288622379303,0.22383087873458862,-0.07145774364471436,0.0710358091699434,-0.09206465664108705,macrophage,0
0.23024892807006836,0.2397017478942871,0.00945281982421875,2.4501510359401832,0.012433041636013675,alpha,0
0.34045273065567017,0.3414052128791809,0.0009524822235107422,1.3841581665800415,0.001446234076152822,delta,0
0.2737446427345276,0.26710158586502075,-0.006643056869506836,1.1860297442351142,-0.009064089567375394,beta,0
0.20809835195541382,0.21926969289779663,0.011171340942382812,0.8626868125411752,0.014308834741982678,ductal,0
0.19467121362686157,0.19413626194000244,-0.0005349516868591309,0.5703143794423182,-0.0006638239960355469,ductal,0
0.26235705614089966,0.2644009590148926,0.00204390287399292,1.350230715976649,0.002778555653438243,alpha,0
0.2327946424484253,0.2333776354789734,0.0005829930305480957,1.3864187135649104,0.0007604696360669577,beta,0
0.2767038941383362,0.28076136112213135,0.004057466983795166,1.5529970190665054,0.005641336219263034,beta,0
0.22785723209381104,0.21985924243927002,-0.007997989654541016,0.9725192263967534,-0.010251982833903424,acinar,0
0.32741284370422363,0.35155683755874634,0.024143993854522705,0.5762531653108242,0.03723378586278185,endothelial,0
0.24684828519821167,0.23506242036819458,-0.01178586483001709,2.4989619646923082,-0.015407616443279058,alpha,0
0.2671147584915161,0.2519604563713074,-0.01515430212020874,0.6812343562267998,-0.020258691200596396,gamma,0
0.2332148551940918,0.22824627161026,-0.004968583583831787,0.8484822494541838,-0.006438042864008847,beta,0
0.3909262418746948,0.37724924087524414,-0.013677000999450684,0.942928721819168,-0.021962238984137097,quiescent_stellate,0
0.2256678342819214,0.21578240394592285,-0.009885430335998535,2.0487577594960347,-0.012605468668056853,beta,0
0.29673218727111816,0.2887417674064636,-0.007990419864654541,1.2376432610700678,-0.011234203694934011,delta,0
0.24846488237380981,0.2489609718322754,0.0004960894584655762,0.5281875816438274,0.0006605375218327373,beta,0
0.19808512926101685,0.22155100107192993,0.023465871810913086,1.426941881604793,0.03014439204524094,ductal,0
0.2560020685195923,0.2476792335510254,-0.008322834968566895,1.339595682961333,-0.011062880807945081,beta,0
0.267891526222229,0.2689340114593506,0.001042485237121582,1.1297328411765801,0.0014259796700467303,alpha,0
0.27495527267456055,0.26635366678237915,-0.008601605892181396,0.7485710498641388,-0.011724458370093033,beta,0
0.31399595737457275,0.31183111667633057,-0.0021648406982421875,1.4994450813100875,-0.0031457985833166315,delta,0
0.3125646710395813,0.3164881467819214,0.003923475742340088,1.5670846526110074,0.005740172206038217,beta,0
0.26241207122802734,0.28030258417129517,0.017890512943267822,1.4131222886737778,0.024858381522278445,alpha,0
0.3683789372444153,0.374910831451416,0.006531894207000732,0.8797903886645405,0.010449539898711351,quiescent_stellate,0
0.2061052918434143,0.2159714698791504,0.009866178035736084,1.046839120207825,0.012583952824032204,ductal,0
0.37069976329803467,0.37406039237976074,0.0033606290817260742,1.0228402505272318,0.005368935023145212,delta,0
0.26604682207107544,0.2622210383415222,-0.0038257837295532227,1.550553981075263,-0.005185541914821096,beta,0
0.2503618001937866,0.25015848875045776,-0.00020331144332885742,1.0408119489926553,-0.0002711392211269519,beta,0
0.28566551208496094,0.27955174446105957,-0.006113767623901367,0.9858865848964823,-0.00848606069470997,delta,0
0.28908973932266235,0.2912787199020386,0.0021889805793762207,1.1481328083241786,0.0030886339113080584,alpha,0
0.26355981826782227,0.25605344772338867,-0.007506370544433594,1.373944304729139,-0.010089932564997767,beta,0
0.26749497652053833,0.2613781690597534,-0.006116807460784912,1.389989831436132,-0.008281379191024415,beta,0
0.2984123229980469,0.2998265027999878,0.001414179801940918,1.153389787572386,0.0020197562569794643,delta,0
0.28325432538986206,0.2825024724006653,-0.0007518529891967773,1.3886765838482344,-0.0010478823414380146,beta,0
0.2815113663673401,0.2798205614089966,-0.0016908049583435059,1.884484807359777,-0.0023477551117697623,beta,0
0.2806251049041748,0.28679436445236206,0.006169259548187256,1.6036518887895586,0.008650043186282683,delta,0
0.23761868476867676,0.25311923027038574,0.015500545501708984,1.31196764303988,0.0207537081284346,ductal,0
0.21175223588943481,0.21266722679138184,0.0009149909019470215,0.7614224430934431,0.0011621399909699656,ductal,0
0.23930495977401733,0.23495537042617798,-0.0043495893478393555,1.8265948373985887,-0.0056854060269168226,beta,0
0.2479678988456726,0.24082821607589722,-0.007139682769775391,1.817540374149219,-0.009404568137228307,beta,0
0.24615871906280518,0.236763596534729,-0.009395122528076172,1.2200332646799432,-0.012309583879149537,beta,0
0.23449116945266724,0.22883808612823486,-0.005653083324432373,0.8768334460836554,-0.007330604925819005,beta,0
0.3727514147758484,0.350627601146698,-0.02212381362915039,0.7022133099120383,-0.034069531856016445,endothelial,0
0.22070229053497314,0.2194802165031433,-0.001222074031829834,2.452570270278745,-0.0015657182017280097,beta,0
0.24719363451004028,0.24451923370361328,-0.002674400806427002,1.3025453956873752,-0.0035399985356844854,beta,0
0.23637771606445312,0.23528647422790527,-0.0010912418365478516,0.7409540671696261,-0.0014269942923346057,alpha,0
0.24283599853515625,0.24566948413848877,0.0028334856033325195,0.9223136833224591,0.0037562918955975576,beta,0
0.23781996965408325,0.23642343282699585,-0.0013965368270874023,1.3077232175840603,-0.001828941441010706,beta,0
0.233900249004364,0.23426496982574463,0.00036472082138061523,1.934173222967357,0.00047630160174024833,alpha,0
0.24299782514572144,0.23916518688201904,-0.0038326382637023926,0.9050916921379667,-0.005037411797701315,beta,0
0.21867692470550537,0.21616780757904053,-0.0025091171264648438,0.7462540065678145,-0.0032010896601671023,acinar,0
0.2674281597137451,0.26917320489883423,0.0017450451850891113,0.7805598118185587,0.002387768479188767,delta,0
0.2515077590942383,0.253242552280426,0.0017347931861877441,1.9756595882395107,0.0023231012847416584,beta,0
0.2817978262901306,0.27176105976104736,-0.010036766529083252,1.4422511300772156,-0.013782243676491604,beta,0
0.1936478614807129,0.20109564065933228,0.007447779178619385,1.3811361897746663,0.009322491599327364,ductal,0
0.2808854579925537,0.25959765911102295,-0.02128779888153076,0.517422194805143,-0.028751663394217787,ductal,0
0.23228514194488525,0.23386609554290771,0.001580953598022461,0.8821261438519336,0.0020635473627064927,beta,0
0.23680561780929565,0.2359248399734497,-0.0008807778358459473,1.862493380725062,-0.0011527371676568333,alpha,0
0.2491118311882019,0.2505100965499878,0.0013982653617858887,1.0391027224557712,0.001865622679304241,beta,0
0.29090267419815063,0.28967374563217163,-0.001228928565979004,0.7767783786470707,-0.001730090304873664,beta,0
0.2193279266357422,0.2221207618713379,0.002792835235595703,0.3521190400703923,0.0035903198063421834,ductal,0
0.23829668760299683,0.2390601634979248,0.0007634758949279785,1.3820904769753584,0.0010033327975540894,alpha,0
0.17893409729003906,0.18298959732055664,0.004055500030517578,0.6332732320247345,0.004963829122881764,activated_stellate,0
0.2268604040145874,0.22532343864440918,-0.0015369653701782227,1.169618805011,-0.0019840091295504256,beta,0
0.2760258913040161,0.3038867115974426,0.027860820293426514,2.0133032574639103,0.04002339957819452,alpha,0
0.19978034496307373,0.19593727588653564,-0.003843069076538086,0.7459103888187005,-0.004779563784374334,ductal,0
0.3559424877166748,0.34221434593200684,-0.013728141784667969,0.9373765208832582,-0.020870235919205584,delta,0
0.23479366302490234,0.24975979328155518,0.014966130256652832,0.9287219650669366,0.019948451339491354,alpha,0
0.2813977599143982,0.27872246503829956,-0.002675294876098633,0.6976483254743476,-0.003709106060319333,gamma,0
0.2645074129104614,0.2591993808746338,-0.005308032035827637,1.3371988627451195,-0.007165264038378665,beta,0
0.2679774761199951,0.26565927267074585,-0.0023182034492492676,0.297251649112989,-0.0031568498967508058,activated_stellate,0
0.4183382987976074,0.3742750883102417,-0.04406321048736572,0.9369821114927227,-0.07041946015601945,ductal,0
0.26666921377182007,0.27710604667663574,0.010436832904815674,2.0381648813841147,0.014437571177396582,beta,0
0.2585243582725525,0.2522820234298706,-0.006242334842681885,1.7159666998191136,-0.008348515133093645,beta,0
0.17966598272323608,0.19321829080581665,0.013552308082580566,0.761348986350609,0.016797986280721044,activated_stellate,0
0.27378416061401367,0.2640432119369507,-0.009740948677062988,1.273777935743084,-0.013235761711907035,beta,0
0.2903667688369751,0.2798682451248169,-0.010498523712158203,1.3141532718388884,-0.014578615150748158,delta,0
0.2893696427345276,0.288651704788208,-0.0007179379463195801,0.43824626689683144,-0.0010092636070855082,activated_stellate,0
0.2388877272605896,0.2387046217918396,-0.00018310546875,0.9168187386985016,-0.00024051829814200398,beta,0
0.2974323630332947,0.3099159002304077,0.012483537197113037,1.4022506158351447,0.01808987803266455,gamma,0
0.2829492688179016,0.28652775287628174,0.003578484058380127,1.104682103017746,0.005015589706265908,beta,0
0.2629995346069336,0.26776671409606934,0.004767179489135742,1.7125122857650255,0.006510465422574628,beta,0
0.252771258354187,0.25494325160980225,0.0021719932556152344,1.8405837454195528,0.00291520513076103,beta,0
0.28468412160873413,0.286155641078949,0.0014715194702148438,0.7721560285345004,0.00206140099284246,delta,0
0.2590484619140625,0.25317633152008057,-0.005872130393981934,0.5326925095147041,-0.007862807034402156,beta,0
0.2564523220062256,0.2548511028289795,-0.0016012191772460938,1.3213210290198345,-0.0021488580112312707,beta,0
0.32802391052246094,0.33436858654022217,0.0063446760177612305,0.7839349989444659,0.009531815790939412,alpha,0
0.2741522789001465,0.25976723432540894,-0.014385044574737549,0.8865256263176489,-0.019433136766957525,beta,0
0.1994565725326538,0.21311873197555542,0.013662159442901611,2.7271113494410475,0.0173624153961652,alpha,0
0.30290865898132324,0.3008307218551636,-0.002077937126159668,3.0372229553770578,-0.0029720086266851286,epsilon,1
0.2812873125076294,0.2852957248687744,0.0040084123611450195,0.47210444306816424,0.005608490813083554,activated_stellate,0
0.35752278566360474,0.35551708936691284,-0.0020056962966918945,1.1190962672841045,-0.003112101598972831,beta,0
0.23392903804779053,0.23166024684906006,-0.0022687911987304688,0.671254747515773,-0.002952848904961925,alpha,0
0.2528443932533264,0.26264339685440063,0.009799003601074219,0.3114408507412641,0.013289368480964556,ductal,0
0.26052147150039673,0.260314404964447,-0.00020706653594970703,0.9182597243006255,-0.00027993858112074547,alpha,0
0.22443640232086182,0.2257254719734192,0.001289069652557373,0.8967417859785692,0.001664874157545732,beta,0
0.2949645519256592,0.2880868911743164,-0.0068776607513427734,1.9647839536785607,-0.009660814874848458,beta,0
0.34984034299850464,0.35049206018447876,0.0006517171859741211,1.4468537891084385,0.0010034014151685772,delta,0
0.17643386125564575,0.17823141813278198,0.0017975568771362305,0.9030324500543231,0.0021874246798920345,ductal,0
0.255706787109375,0.2490740418434143,-0.006632745265960693,0.7895381315834835,-0.008832755338812791,beta,0
0.23386061191558838,0.23183345794677734,-0.002027153968811035,1.9018717399955822,-0.0026389511360292795,alpha,0
0.3003270626068115,0.29345405101776123,-0.006873011589050293,1.360998720651188,-0.009727621535373161,delta,0
0.2718396782875061,0.26195967197418213,-0.009880006313323975,1.5331060263655218,-0.013386810907409325,beta,0
0.3914142847061157,0.36662721633911133,-0.024787068367004395,1.5376757592521166,-0.03913503864775397,beta,0
0.277815580368042,0.26183491945266724,-0.015980660915374756,2.1316557375426552,-0.02164916945614043,beta,0
0.2762691378593445,0.2674340009689331,-0.008835136890411377,1.1275394998707475,-0.012060533661263596,beta,0
0.30678510665893555,0.326082706451416,0.01929759979248047,0.6734234697963482,0.028634967491139574,beta,0
0.16938483715057373,0.18415838479995728,0.014773547649383545,0.6919984431505127,0.018108352619106222,activated_stellate,0
0.23547124862670898,0.23051655292510986,-0.004954695701599121,2.267152322700108,-0.0064389893251555605,alpha,0
0.27508801221847534,0.27111709117889404,-0.003970921039581299,1.1790423268946109,-0.005447954659828504,beta,0
0.2167721390724182,0.21964800357818604,0.0028758645057678223,0.992398031913526,0.003685342664534292,ductal,0
0.26827573776245117,0.26980286836624146,0.0015271306037902832,1.42915887847004,0.002091394963950966,delta,0
0.23824870586395264,0.23779535293579102,-0.0004533529281616211,1.1737986379660554,-0.0005947916086680985,alpha,0
