pre_cnem,post_cnem,cnem_delta,lntec,dcr,celltype,is_rare
0.2542436122894287,0.25602108240127563,0.0017774701118469238,0.9246232175552208,0.0023891404310002608,alpha,0
0.2920558452606201,0.27854156494140625,-0.013514280319213867,1.0049039161094746,-0.018731890379958333,beta,0
0.24013054370880127,0.2375074028968811,-0.002623140811920166,1.1709286423876841,-0.0034402180714751445,beta,0
0.2994410991668701,0.2981530427932739,-0.0012880563735961914,1.9723601030125641,-0.0018352382387216075,beta,0
0.2909863591194153,0.29343634843826294,0.0024499893188476562,1.5910975782174053,0.003467471491680017,delta,0
0.28074806928634644,0.2895832657814026,0.008835196495056152,1.3586818329484691,0.012436639045072853,alpha,0
0.3470258116722107,0.3369419574737549,-0.01008385419845581,1.4580528535918065,-0.015208101782517285,beta,0
0.291265070438385,0.29164576530456543,0.0003806948661804199,1.3392492148426576,0.0005374357172356064,beta,0
0.263994038105011,0.25870537757873535,-0.005288660526275635,0.873180073642291,-0.007134357064403716,beta,0
0.27196043729782104,0.276669979095459,0.0047095417976379395,2.2234464604454316,0.006510917093899335,beta,0
0.2885003089904785,0.2691763639450073,-0.01932394504547119,0.9121082281716008,-0.02644132468098926,beta,0
0.29573583602905273,0.2921075224876404,-0.0036283135414123535,2.2682075750118353,-0.005125515041723274,delta,0
0.2588585615158081,0.245067298412323,-0.013791263103485107,0.969271226777942,-0.018268202019174826,beta,0
0.25405049324035645,0.24807173013687134,-0.005978763103485107,1.530013426663364,-0.007951241286051666,beta,0
0.3137689232826233,0.30249524116516113,-0.011273682117462158,0.9189415735128499,-0.016162874840158097,beta,0
0.22696548700332642,0.22888600826263428,0.0019205212593078613,0.976185617905848,0.00249058022534491,alpha,0
0.28187835216522217,0.27955740690231323,-0.0023209452629089355,1.469846558958587,-0.003221554756957897,beta,0
0.2901487350463867,0.2942885160446167,0.0041397809982299805,1.4689568774340647,0.005866109723802804,gamma,0
0.2832084894180298,0.2807791829109192,-0.0024293065071105957,1.4846853695868465,-0.0033776921487656385,beta,0
0.21418005228042603,0.22102224826812744,0.006842195987701416,0.8437248659649984,0.00878355764653023,activated_stellate,0
0.2469562292098999,0.2464870810508728,-0.0004691481590270996,1.4027627290466969,-0.0006226146191114923,beta,0
0.325900673866272,0.3174828886985779,-0.008417785167694092,1.2559777572345447,-0.01233344194351857,alpha,0
0.26572084426879883,0.26542019844055176,-0.0003006458282470703,1.048621387130425,-0.00040927592565004605,alpha,0
0.27096718549728394,0.2592580318450928,-0.011709153652191162,1.3338783439863269,-0.01580733123756597,beta,0
0.3313870429992676,0.3278605341911316,-0.0035265088081359863,1.152044793863138,-0.005246692074377901,beta,0
0.34863102436065674,0.3401390314102173,-0.008491992950439453,1.0771788294543656,-0.012869366964662354,delta,0
0.2763737440109253,0.2582255005836487,-0.01814824342727661,1.257340312989332,-0.02446598452974071,beta,0
0.26249194145202637,0.2620306611061096,-0.00046128034591674805,1.303178861014883,-0.0006250670882995502,beta,0
0.26648032665252686,0.26326340436935425,-0.0032169222831726074,1.0761544375025287,-0.004366448337507824,beta,0
0.2672334313392639,0.2689545750617981,0.0017211437225341797,1.6478730489134288,0.0023543594745561464,beta,0
0.417468786239624,0.3940163850784302,-0.023452401161193848,0.8003960582866113,-0.03870137836025352,beta,0
0.280336856842041,0.2863757610321045,0.0060389041900634766,1.3458225133699655,0.00846230251202994,beta,0
0.23891305923461914,0.2404019832611084,0.0014889240264892578,0.7180542826143723,0.0019601473327714976,quiescent_stellate,0
0.2189655303955078,0.21336466073989868,-0.005600869655609131,0.5145876670198064,-0.007120033103111327,ductal,0
0.26462823152542114,0.2795671820640564,0.014938950538635254,0.3817758288901117,0.020736077211801214,ductal,0
0.30600613355636597,0.3002627491950989,-0.00574338436126709,0.7876132298788654,-0.008207915692155204,delta,0
0.29450953006744385,0.29794996976852417,0.0034404397010803223,1.460885287867306,0.004900562001180971,alpha,0
0.2568146586418152,0.24818110466003418,-0.008633553981781006,1.078883017163537,-0.011483555461687339,beta,0
0.36037445068359375,0.3644082546234131,0.004033803939819336,0.7647189663283311,0.0063465329264610175,beta,0
0.26822876930236816,0.25223374366760254,-0.015995025634765625,1.1138496504746678,-0.02139040843219797,beta,0
0.263629674911499,0.2618829607963562,-0.0017467141151428223,0.7815982913090028,-0.0023664460002540467,beta,0
0.25856029987335205,0.24792110919952393,-0.010639190673828125,1.30305320157433,-0.014146375870893397,beta,0
0.3107735514640808,0.3034917116165161,-0.007281839847564697,1.1478195744016635,-0.010454778455637642,beta,0
0.3280426859855652,0.32879602909088135,0.0007533431053161621,0.9053191928759072,0.0011223758171391468,gamma,0
0.27100664377212524,0.267747700214386,-0.003258943557739258,1.6651517980258,-0.004450574697673737,beta,0
0.31987297534942627,0.30825674533843994,-0.011616230010986328,1.2288008453234471,-0.016792689965108,beta,0
0.2874106764793396,0.29036813974380493,0.002957463264465332,0.863034230089168,0.0041676021471155665,gamma,0
0.3060528635978699,0.31228625774383545,0.006233394145965576,0.6758112626092189,0.009063937163035076,alpha,0
0.29522275924682617,0.28825050592422485,-0.006972253322601318,2.3644134840528617,-0.009795937166987337,beta,0
0.328873872756958,0.3187596797943115,-0.010114192962646484,1.124775788939281,-0.014846732735362292,alpha,0
0.3015136122703552,0.28386104106903076,-0.017652571201324463,0.8416639772691559,-0.024649645129872128,alpha,0
0.29269546270370483,0.2871559262275696,-0.005539536476135254,2.0441478752951383,-0.007771035321679205,beta,0
0.30905741453170776,0.28813326358795166,-0.020924150943756104,0.78086334085176,-0.029393353943208578,delta,0
0.2404363751411438,0.24096786975860596,0.0005314946174621582,1.2288913860055135,0.0007002267707601885,beta,0
0.28754204511642456,0.27702319622039795,-0.010518848896026611,1.4935953928062546,-0.014549358763705592,beta,0
0.3632284998893738,0.34341567754745483,-0.019812822341918945,0.5755487161385973,-0.03017559461047126,beta,0
0.25766611099243164,0.25231993198394775,-0.005346179008483887,1.3057862965047895,-0.007150356465526519,beta,0
0.237207293510437,0.24006086587905884,0.002853572368621826,0.7786076846762938,0.0037550012106202335,endothelial,0
0.24933624267578125,0.24502718448638916,-0.00430905818939209,1.5094856697111732,-0.00570756734659462,beta,0
0.1987878680229187,0.21335357427597046,0.014565706253051758,1.5018439879019245,0.018516204709943834,quiescent_stellate,0
0.2577175498008728,0.26098036766052246,0.003262817859649658,1.478518326118178,0.004415062492075777,beta,0
0.26410233974456787,0.25039827823638916,-0.013704061508178711,2.257202497616901,-0.01828179032985243,beta,0
0.26708751916885376,0.2602739930152893,-0.006813526153564453,0.5236189963239805,-0.009210878202508948,alpha,0
0.23318713903427124,0.22813808917999268,-0.0050490498542785645,1.101924248614278,-0.006541390089989771,ductal,0
0.37197059392929077,0.37460941076278687,0.0026388168334960938,1.391396133796415,0.0042194700062798355,beta,0
0.30185115337371826,0.2836213707923889,-0.018229782581329346,1.1951805765112455,-0.025447133454404372,beta,0
0.280975341796875,0.276977002620697,-0.0039983391761779785,0.7690667578990511,-0.005530030428728426,gamma,0
0.28146153688430786,0.27998030185699463,-0.0014812350273132324,0.8181260339249211,-0.0020572145888973162,alpha,0
0.28836727142333984,0.2893494963645935,0.0009822249412536621,1.0595745030183243,0.0013821490820438295,gamma,0
0.2881622314453125,0.2925680875778198,0.004405856132507324,1.216593590661887,0.0062279578502786054,beta,0
0.2728601098060608,0.25236374139785767,-0.020496368408203125,1.4168724765362521,-0.027414893502523865,beta,0
0.34256672859191895,0.3222109079360962,-0.020355820655822754,0.3752787851633855,-0.03003267667503795,alpha,0
0.32245951890945435,0.29372984170913696,-0.028729677200317383,1.8073784948861622,-0.04067802789493712,alpha,0
0.36278730630874634,0.34278804063796997,-0.019999265670776367,1.6130725872343068,-0.030430465218846733,ductal,0
0.279738187789917,0.27059149742126465,-0.009146690368652344,0.5635770800789198,-0.012539873522608153,beta,0
0.2959606647491455,0.2920333743095398,-0.003927290439605713,0.7296004977328282,-0.005547281887441425,alpha,0
0.2908087372779846,0.29688751697540283,0.006078779697418213,2.210336484088126,0.008645529476690512,beta,0
0.2864193916320801,0.2918628454208374,0.005443453788757324,2.5195824209455235,0.0076870049164307775,delta,0
0.2150413990020752,0.22599971294403076,0.010958313941955566,0.8298453606592637,0.014158023097946414,ductal,0
0.31672048568725586,0.30700254440307617,-0.009717941284179688,1.7529362891651081,-0.01402305478280435,beta,0
0.30539029836654663,0.31093889474868774,0.005548596382141113,1.046259279175912,0.008052401071335242,beta,0
0.28931915760040283,0.2854587435722351,-0.0038604140281677246,1.839057129305345,-0.0054026467939265665,beta,0
0.28789305686950684,0.28358185291290283,-0.004311203956604004,0.7887704759919029,-0.00601772020171884,beta,0
0.2929045557975769,0.29644644260406494,0.003541886806488037,2.94014149911117,0.005034281710688286,beta,0
0.2725718021392822,0.2660173177719116,-0.0065544843673706055,1.3642121453446505,-0.008930025906706298,beta,0
0.2859882116317749,0.2824596166610718,-0.003528594970703125,0.3044940795309064,-0.004917625617506747,ductal,0
0.29438161849975586,0.30097395181655884,0.0065923333168029785,1.058930098301953,0.009430740576741701,beta,0
0.3047187328338623,0.31704461574554443,0.012325882911682129,0.519909149622728,0.018047859634546422,alpha,0
0.335831880569458,0.3263663649559021,-0.009465515613555908,1.0138566078428324,-0.014051429621586918,beta,0
0.24689942598342896,0.2484721541404724,0.001572728157043457,1.252578789668759,0.002092707762870339,beta,0
0.23085880279541016,0.2314501404762268,0.0005913376808166504,1.9908798025459458,0.0007694200623276008,alpha,0
0.23213958740234375,0.2421114444732666,0.009971857070922852,0.8601392346434937,0.013157418723643873,acinar,0
0.22832471132278442,0.2443455457687378,0.01602083444595337,1.317642449022685,0.02120127044344837,acinar,0
0.28634655475616455,0.28515928983688354,-0.0011872649192810059,1.5859728261817088,-0.001660880392514423,beta,0
0.2645168900489807,0.2644614577293396,-5.543231964111328e-05,1.938396644255341,-7.536290276508112e-05,beta,0
0.3343035578727722,0.3481638431549072,0.01386028528213501,1.9194747779521752,0.021263449620866723,beta,0
0.2751326560974121,0.2737860679626465,-0.001346588134765625,1.1470139517931326,-0.0018542581949479344,alpha,0
0.2845836877822876,0.28364843130111694,-0.0009352564811706543,0.638855952543835,-0.0013055830712695592,alpha,0
0.2615576982498169,0.25750869512557983,-0.0040490031242370605,0.7781036727775096,-0.005453266721987917,alpha,0
0.2491716742515564,0.2523706555366516,0.003198981285095215,0.7902284011192389,0.004278833233052747,alpha,0
0.26296597719192505,0.26217103004455566,-0.0007949471473693848,1.4180572772752265,-0.0010774138448608078,beta,0
0.26116061210632324,0.27255141735076904,0.0113908052444458,1.6489340915496713,0.015658570950764148,alpha,0
0.3004152774810791,0.2974613308906555,-0.002953946590423584,0.933642765980146,-0.00420467473223716,beta,0
0.2602589726448059,0.25719505548477173,-0.0030639171600341797,0.8994537147165342,-0.004124793706150897,alpha,0
0.27762097120285034,0.264872670173645,-0.012748301029205322,1.4353906839959032,-0.01734162302497529,beta,0
0.35115712881088257,0.33009958267211914,-0.021057546138763428,1.6895336076349474,-0.031433845380718535,beta,0
0.27869904041290283,0.27796173095703125,-0.000737309455871582,1.0569107551358128,-0.001021150107249654,beta,0
0.30669546127319336,0.3012520670890808,-0.005443394184112549,1.446239982048383,-0.007790211502216361,alpha,0
0.3764793872833252,0.3780197501182556,0.00154036283493042,1.0530042011851055,0.0024765462170596017,delta,0
0.2663472890853882,0.25965023040771484,-0.00669705867767334,0.8632967717034431,-0.009045803690006479,alpha,0
0.26173949241638184,0.26485031843185425,0.003110826015472412,1.1716240034977263,0.004231554598291763,beta,0
0.2457459568977356,0.24102061986923218,-0.004725337028503418,1.0642128683323706,-0.00622590962575198,beta,0
0.3216717839241028,0.3124292492866516,-0.009242534637451172,0.455389817019462,-0.013442303396213592,beta,0
0.33086246252059937,0.3291318416595459,-0.0017306208610534668,1.1878875705964267,-0.0025796735760041938,alpha,0
0.2891373038291931,0.29394829273223877,0.004810988903045654,1.5521098684385313,0.006813932823224726,gamma,0
0.21238410472869873,0.22656714916229248,0.01418304443359375,0.8310046615693636,0.01833778384022873,acinar,0
0.2771671414375305,0.28103452920913696,0.0038673877716064453,1.5182019813195626,0.005379100845207926,beta,0
0.2552451491355896,0.255712628364563,0.00046747922897338867,0.40405670635223495,0.0006280896959815233,ductal,0
0.29539811611175537,0.2955728769302368,0.0001747608184814453,1.1719133168705123,0.0002480892810030795,delta,0
0.3063409924507141,0.2909334897994995,-0.0154075026512146,0.8860824128915092,-0.021729277055910972,beta,0
0.20555466413497925,0.21634644269943237,0.010791778564453125,1.3302305753394905,0.013771109011011579,ductal,0
0.3349897265434265,0.33279675245285034,-0.002192974090576172,0.6231266074235402,-0.003286815672193202,gamma,0
0.3092515468597412,0.3101465702056885,0.0008950233459472656,1.2438551960306266,0.0012974108807636544,beta,0
0.23229706287384033,0.2311009168624878,-0.001196146011352539,1.0226437149840506,-0.001555660603042515,quiescent_stellate,0
0.3792240619659424,0.3545873165130615,-0.02463674545288086,0.7263345300072196,-0.03817208134147157,ductal,0
0.3893839120864868,0.3758748173713684,-0.013509094715118408,1.300998546157482,-0.021644848006648405,delta,0
0.30876070261001587,0.2959102392196655,-0.012850463390350342,0.4353698883443335,-0.01825117208934884,gamma,0
0.25329750776290894,0.24762457609176636,-0.005672931671142578,1.4529487191499102,-0.007540027878202597,beta,0
0.2835248112678528,0.26754236221313477,-0.015982449054718018,1.416797662994312,-0.021820304998128346,beta,0
0.25932198762893677,0.2554503083229065,-0.0038716793060302734,1.1740201381108228,-0.005200028083161703,beta,0
0.32541823387145996,0.326166033744812,0.0007477998733520508,1.5985060571025624,0.0011097687424513876,gamma,0
0.23102515935897827,0.2457979917526245,0.01477283239364624,1.8335709943630214,0.019587368148190884,ductal,0
0.2568392753601074,0.2632840871810913,0.006444811820983887,0.8253496453377802,0.008748028526116659,alpha,0
0.35211026668548584,0.348555326461792,-0.0035549402236938477,1.2512417362958568,-0.005457010193031145,acinar,0
0.19847512245178223,0.21951568126678467,0.02104055881500244,1.5381534418583036,0.026958336394449087,ductal,0
0.2240275740623474,0.23658031225204468,0.012552738189697266,0.4540006835439919,0.016442775043864967,endothelial,0
0.2885162830352783,0.30486953258514404,0.016353249549865723,1.0363770385341968,0.023525439203783388,alpha,0
0.24424231052398682,0.24464362859725952,0.0004013180732727051,0.4610246008495605,0.0005312963370222644,endothelial,0
0.27955377101898193,0.2773319482803345,-0.002221822738647461,1.097914252366921,-0.003074472066892119,beta,0
0.26426589488983154,0.261694073677063,-0.0025718212127685547,0.8826460267752672,-0.003483408599436913,beta,0
0.31063389778137207,0.3118407726287842,0.0012068748474121094,0.9882140963941066,0.0017537726726740252,beta,0
0.31220322847366333,0.30689483880996704,-0.005308389663696289,1.0771456886562942,-0.0076588517312178184,beta,0
0.26656389236450195,0.26001429557800293,-0.0065495967864990234,1.0659129952138058,-0.008850977454510306,alpha,0
0.4077121615409851,0.4015870690345764,-0.006125092506408691,1.1643482039782496,-0.010235561749187203,beta,0
0.269683301448822,0.2874884605407715,0.017805159091949463,0.7670775397424291,0.02498929225127071,ductal,0
0.3768780827522278,0.3657416105270386,-0.011136472225189209,0.9178780601816632,-0.017558257659694636,ductal,0
0.2593279480934143,0.25883179903030396,-0.0004961490631103516,1.1944587996861702,-0.0006694149350460834,beta,0
0.32699090242385864,0.32543087005615234,-0.0015600323677062988,3.5504392904348085,-0.0023126352785164637,beta,0
0.2751477360725403,0.26615411043167114,-0.00899362564086914,0.7575612242137866,-0.012255469123305267,gamma,0
0.302908718585968,0.3036991357803345,0.0007904171943664551,1.4422113606655282,0.0011351661831588626,beta,0
0.27772748470306396,0.27056753635406494,-0.0071599483489990234,1.1906593569472788,-0.009815779672337762,quiescent_stellate,0
0.24364697933197021,0.25155210494995117,0.007905125617980957,0.5563394951075553,0.010562025319681525,ductal,0
0.3018644452095032,0.2911723852157593,-0.010692059993743896,0.959521596551643,-0.015084147077140104,beta,0
0.22563350200653076,0.22987794876098633,0.004244446754455566,1.2583041043452405,0.005511394911529767,acinar,0
0.23708629608154297,0.2380920648574829,0.0010057687759399414,0.43200851102447874,0.0013200660205117951,ductal,0
0.20673692226409912,0.19634747505187988,-0.010389447212219238,0.5000494970051153,-0.012927785192848028,endothelial,0
0.24847310781478882,0.26271820068359375,0.014245092868804932,1.0969721267306782,0.0193210966037853,acinar,0
0.2945464253425598,0.2868102788925171,-0.007736146450042725,0.7545139776762554,-0.010847248945245008,gamma,0
0.39837831258773804,0.38385623693466187,-0.014522075653076172,1.1797656022662522,-0.023569297497759784,beta,0
0.39887839555740356,0.39390337467193604,-0.004975020885467529,1.0732388760570672,-0.008208296627249298,beta,0
0.25261908769607544,0.2633665204048157,0.010747432708740234,1.6315467808055253,0.01458993245140917,quiescent_stellate,0
0.2863101363182068,0.28253644704818726,-0.0037736892700195312,1.57506939262377,-0.005259764422169867,beta,0
0.29562902450561523,0.28333163261413574,-0.012297391891479492,1.5651585827094268,-0.017159110756256393,beta,0
0.37967026233673096,0.3624117374420166,-0.017258524894714355,2.329667555109879,-0.027068448257616465,epsilon,1
0.2689528465270996,0.2700537443161011,0.0011008977890014648,1.089701110476647,0.001508190199523683,beta,0
0.24479317665100098,0.26099473237991333,0.016201555728912354,1.1934052662946761,0.02192346447148922,alpha,0
0.26402342319488525,0.27386873960494995,0.009845316410064697,1.3262512927596657,0.013558590501541519,alpha,0
0.34024131298065186,0.33575743436813354,-0.0044838786125183105,1.1498693468034593,-0.006750363262632804,delta,0
0.3185831904411316,0.3073408603668213,-0.011242330074310303,1.3194985078799988,-0.016230681775547005,beta,0
0.32034575939178467,0.2962437868118286,-0.024101972579956055,1.3067173636253637,-0.03424761604699557,epsilon,1
0.31927061080932617,0.291117787361145,-0.028152823448181152,1.565302942967135,-0.039714388295032314,beta,0
0.25147509574890137,0.24660444259643555,-0.00487065315246582,1.0212258350935552,-0.00646493479368475,alpha,0
0.34376657009124756,0.33509087562561035,-0.008675694465637207,1.399527155788252,-0.013047940158439145,beta,0
0.3353138566017151,0.32924383878707886,-0.0060700178146362305,1.255045350230166,-0.009049514809763182,beta,0
0.3362243175506592,0.33668380975723267,0.00045949220657348633,1.0167644183484503,0.000692719721503129,gamma,0
0.2677379846572876,0.26220637559890747,-0.005531609058380127,0.4264803740427685,-0.007497501842565307,acinar,0
0.3054842948913574,0.3070096969604492,0.0015254020690917969,1.465855370010355,0.00220118818748426,beta,0
0.27974963188171387,0.271539568901062,-0.008210062980651855,1.048271500199326,-0.01127043093921567,alpha,0
0.3077923059463501,0.3081398010253906,0.00034749507904052734,1.429874722426559,0.0005022619881235286,beta,0
0.2740270495414734,0.2767910957336426,0.0027640461921691895,0.90597234941682,0.0038219194701054077,alpha,0
0.2266055941581726,0.22464489936828613,-0.0019606947898864746,0.42450976273692703,-0.002528770092940661,ductal,0
0.3000614643096924,0.29714059829711914,-0.002920866012573242,0.4172641146256983,-0.004155690320847379,alpha,0
0.3364623785018921,0.34648799896240234,0.010025620460510254,1.9760512217914674,0.015341142082459574,beta,0
0.38107216358184814,0.3771151900291443,-0.003956973552703857,1.8067014329247553,-0.006352657007142302,beta,0
0.3044304847717285,0.3017754554748535,-0.002655029296875,0.8311886116811297,-0.0038025436339833214,gamma,0
0.2856253385543823,0.2687492370605469,-0.01687610149383545,0.7589893280797023,-0.02307840531474806,beta,0
0.2756904363632202,0.26619935035705566,-0.00949108600616455,2.0052701461606763,-0.01293414772906342,beta,0
0.34601831436157227,0.34126925468444824,-0.0047490596771240234,1.3837635267868111,-0.007209409475565137,delta,0
0.31719523668289185,0.3246220350265503,0.007426798343658447,1.4250660413132619,0.010996506739674883,delta,0
0.3569209575653076,0.3545953035354614,-0.0023256540298461914,1.5904819314693406,-0.00360340425563354,delta,0
0.24874740839004517,0.25233912467956543,0.0035917162895202637,1.3342586865935568,0.004803937731770324,quiescent_stellate,0
0.34058916568756104,0.33063554763793945,-0.009953618049621582,0.7742395444818418,-0.014870251944956364,beta,0
0.3036946654319763,0.2975059151649475,-0.006188750267028809,0.9911690930570126,-0.008809683100010648,beta,0
0.27252233028411865,0.2853447198867798,0.012822389602661133,2.892436391178369,0.017942062361352356,alpha,0
0.37037456035614014,0.36556923389434814,-0.004805326461791992,1.103270625537427,-0.00757423302669997,beta,0
0.27864837646484375,0.28096193075180054,0.002313554286956787,0.9450207267181213,0.0032175685626433617,alpha,0
0.33492136001586914,0.34705424308776855,0.012132883071899414,0.7737322138625479,0.018581762640246868,alpha,0
0.3087294101715088,0.3019489645957947,-0.006780445575714111,3.97523431893556,-0.009713395198658943,beta,0
0.26752495765686035,0.2679741382598877,0.00044918060302734375,1.4251841103523608,0.0006136130244901296,beta,0
0.3133534789085388,0.3160884380340576,0.002734959125518799,0.6708238193166757,0.003998995305265793,beta,0
0.3164170980453491,0.3099595904350281,-0.006457507610321045,1.28863882817968,-0.009358158624930541,alpha,0
0.3377244472503662,0.31818902492523193,-0.019535422325134277,0.6439509213203954,-0.02865225559472991,beta,0
0.35802632570266724,0.3586236834526062,0.0005973577499389648,3.2676463004723937,0.0009313685811702774,beta,0
0.25352418422698975,0.24387633800506592,-0.009647846221923828,1.1523189413282053,-0.012759614209756694,quiescent_stellate,0
0.3194984197616577,0.3093510866165161,-0.010147333145141602,0.7863764275906645,-0.014692462332894859,alpha,0
0.2146351933479309,0.2314908504486084,0.01685565710067749,0.8840978502124474,0.021932929634626713,endothelial,0
0.3017048239707947,0.3019494414329529,0.0002446174621582031,1.3440960704072726,0.00035042943402316303,gamma,0
0.32514941692352295,0.3145524263381958,-0.010596990585327148,2.0739671877827965,-0.01545995783268414,beta,0
0.29177194833755493,0.2844432592391968,-0.007328689098358154,1.640930105780278,-0.010241939850312994,beta,0
0.2661687135696411,0.26776427030563354,0.0015955567359924316,2.6011799683699866,0.002179020595810605,quiescent_stellate,0
0.2890157699584961,0.2753657102584839,-0.013650059700012207,1.6447189916621248,-0.018837170546926935,beta,0
0.2690965533256531,0.28294670581817627,0.013850152492523193,1.2021396042484338,0.019315373912794826,alpha,0
0.2920041084289551,0.29178518056869507,-0.00021892786026000977,1.4810392139194681,-0.00030912634733597976,delta,0
0.31547683477401733,0.31029897928237915,-0.005177855491638184,0.9684000089294653,-0.007507391371192583,beta,0
0.19035977125167847,0.20544296503067017,0.0150831937789917,0.49078908577602703,0.018983147987071708,acinar,0
0.33728694915771484,0.3266053795814514,-0.010681569576263428,1.3795387401480965,-0.015862273401626367,beta,0
0.24664485454559326,0.2668508291244507,0.020205974578857422,0.48405249553110896,0.027560522989785046,endothelial,0
0.23474466800689697,0.24463504552841187,0.009890377521514893,0.8303827723587738,0.01309350859206019,endothelial,0
0.30541688203811646,0.2892639636993408,-0.016152918338775635,1.2257425645408857,-0.022727028761410018,beta,0
0.3658331632614136,0.34927916526794434,-0.01655399799346924,1.4013393846869457,-0.02543947743779497,beta,0
0.35051971673965454,0.3669772148132324,0.01645749807357788,0.5758195713305267,0.02599827124504254,alpha,0
0.32473814487457275,0.31837570667266846,-0.006362438201904297,1.8085638395318975,-0.009334230402567105,beta,0
0.5004435181617737,0.348924458026886,-0.1515190601348877,0.10195834601355609,-0.23272116730986744,mast,1
0.2958158254623413,0.29157698154449463,-0.00423884391784668,1.9101546867756467,-0.005983492641286772,beta,0
0.28425437211990356,0.27030009031295776,-0.0139542818069458,1.2734911928345949,-0.019123315792831316,alpha,0
0.40802037715911865,0.4006953835487366,-0.00732499361038208,1.148119308580291,-0.01222248821268301,endothelial,0
0.34843385219573975,0.35368144512176514,0.005247592926025391,1.845945872546037,0.00811920512944894,beta,0
0.30248451232910156,0.29952913522720337,-0.0029553771018981934,1.5178166635369665,-0.004219129232244076,beta,0
0.3388388156890869,0.3250136375427246,-0.013825178146362305,1.4029308589000322,-0.020482159218790732,beta,0
0.21570217609405518,0.2169044017791748,0.001202225685119629,0.6687830096110456,0.0015352221208381931,endothelial,0
0.38518792390823364,0.38090354204177856,-0.004284381866455078,1.305952140531651,-0.0069203785797530785,alpha,0
0.29768407344818115,0.2923874258995056,-0.005296647548675537,2.4336543063520333,-0.007485236614694912,beta,0
0.33541351556777954,0.34095317125320435,0.005539655685424805,0.9874456880378424,0.008405557001099125,beta,0
0.3273671865463257,0.32105207443237305,-0.006315112113952637,1.1612385659501818,-0.00930132028707939,beta,0
0.2977220416069031,0.29269009828567505,-0.005031943321228027,1.4332633191836048,-0.007114198895041592,beta,0
0.3134933114051819,0.31903791427612305,0.005544602870941162,1.5202340710682785,0.008142307754252035,alpha,0
0.4429493546485901,0.3500624895095825,-0.09288686513900757,0.29504511175006676,-0.14291660911972717,mast,1
0.34356606006622314,0.34054017066955566,-0.0030258893966674805,1.0563546670472541,-0.004588436265692929,beta,0
0.32561230659484863,0.30123746395111084,-0.024374842643737793,1.048281474113269,-0.03488286991109151,epsilon,1
0.20428204536437988,0.22024869918823242,0.01596665382385254,1.7335041196656222,0.02047659786810269,endothelial,0
0.24757307767868042,0.24849343299865723,0.0009203553199768066,2.360616433763268,0.001224680342647175,quiescent_stellate,0
0.32249778509140015,0.32407552003860474,0.0015777349472045898,1.1807499470531904,0.002334188202940513,alpha,0
0.3409392833709717,0.4259631633758545,0.08502388000488281,0.6732371993762473,0.1481157211180034,alpha,0
0.42296040058135986,0.4140128493309021,-0.008947551250457764,0.8314562366700639,-0.015269193599622753,beta,0
0.30924510955810547,0.29241955280303955,-0.016825556755065918,0.9346424685493917,-0.023779001838899593,beta,0
0.32305437326431274,0.3117084503173828,-0.011345922946929932,0.5687437384588152,-0.01648418167005207,acinar,0
0.33279675245285034,0.3236464858055115,-0.009150266647338867,0.8483530766994865,-0.013528822509684879,delta,0
0.2773928642272949,0.2738708257675171,-0.003522038459777832,0.7531743717690363,-0.004850429627070996,acinar,0
0.35283327102661133,0.3422461748123169,-0.010587096214294434,0.8449756317512038,-0.016095833743381905,beta,0
0.32971614599227905,0.3338925838470459,0.004176437854766846,3.6264869126277137,0.0062699164631547,beta,0
0.390829861164093,0.3946945071220398,0.0038646459579467773,0.9954019848108043,0.0063846206641411645,endothelial,0
0.2985772490501404,0.2899419069290161,-0.008635342121124268,0.9269487800778036,-0.012161458626260597,beta,0
