pre_cnem,post_cnem,cnem_delta,lntec,dcr,celltype,is_rare
0.30936765670776367,0.25690025091171265,-0.052467405796051025,0.09718650663825952,-0.07060614118148141,macrophage,0
0.24800312519073486,0.2616029381752014,0.013599812984466553,1.2446884834730136,0.018418021532828656,acinar,0
0.25623881816864014,0.25609254837036133,-0.0001462697982788086,1.4035132965797366,-0.00019662364983491306,quiescent_stellate,0
0.3306105136871338,0.32775819301605225,-0.002852320671081543,1.4302323944912658,-0.004242998042443457,beta,0
0.3335859179496765,0.3390442728996277,0.005458354949951172,1.3574377080123239,0.008258276199371323,beta,0
0.3572230935096741,0.35451942682266235,-0.0027036666870117188,1.4144448110796675,-0.004188610470030243,beta,0
0.2701989412307739,0.26933205127716064,-0.0008668899536132812,1.0312636072493495,-0.0011864348985452958,endothelial,0
0.3867204785346985,0.38322341442108154,-0.0034970641136169434,1.4032762055790076,-0.005669904136089296,beta,0
0.3291740417480469,0.31853556632995605,-0.01063847541809082,1.0438969178435498,-0.015611196846762848,beta,0
0.22643375396728516,0.21755003929138184,-0.00888371467590332,0.8622277393320479,-0.01135371604831812,ductal,0
0.3469032049179077,0.3466659188270569,-0.00023728609085083008,1.6915126856881086,-0.000363192580470968,beta,0
0.39489322900772095,0.34989506006240845,-0.0449981689453125,1.3371470750868009,-0.06921677744770284,beta,0
0.2552797794342041,0.25774502754211426,0.0024652481079101562,1.8797081672409643,0.0033212955108226374,quiescent_stellate,0
0.32843858003616333,0.318206787109375,-0.01023179292678833,1.7260385192790217,-0.015007179205272817,beta,0
0.25690382719039917,0.25738972425460815,0.0004858970642089844,0.7295660571761406,0.0006543096427278323,acinar,0
0.38245564699172974,0.3820863962173462,-0.0003692507743835449,1.0261579716369054,-0.0005975767034794494,beta,0
0.38645386695861816,0.3805127739906311,-0.0059410929679870605,0.4954351018392695,-0.009590339749632238,delta,0
0.30678778886795044,0.3039131164550781,-0.0028746724128723145,1.7997538868415985,-0.0041297609261542675,beta,0
0.34934109449386597,0.33320319652557373,-0.016137897968292236,1.429750835585633,-0.024202122571979567,beta,0
0.29382890462875366,0.28785157203674316,-0.005977332592010498,1.122350388545389,-0.008393380308520316,beta,0
0.37893664836883545,0.36766403913497925,-0.011272609233856201,1.2804992305402927,-0.017826930510856185,beta,0
0.25362682342529297,0.2545909881591797,0.0009641647338867188,1.339776325041923,0.0012934707235503788,quiescent_stellate,0
0.3518686890602112,0.3310815095901489,-0.020787179470062256,0.3919305407942257,-0.031075803357335518,alpha,0
0.2540755271911621,0.26425909996032715,0.010183572769165039,0.8430843620109865,0.013841248690423377,endothelial,0
0.31619465351104736,0.3211362957954407,0.0049416422843933105,1.2356719999541825,0.007279284860550248,beta,0
0.4515499472618103,0.45051419734954834,-0.0010357499122619629,1.8216168722048056,-0.0018849439007632412,delta,0
0.35783541202545166,0.35524606704711914,-0.0025893449783325195,0.9912185019907543,-0.004016020447480932,gamma,0
0.36074090003967285,0.35712701082229614,-0.003613889217376709,1.8104466979210785,-0.0056214668810385384,beta,0
0.25859272480010986,0.2748599648475647,0.016267240047454834,2.891731194733513,0.022433239455652475,quiescent_stellate,0
0.2347034215927124,0.2430105209350586,0.008307099342346191,0.6905871628674597,0.010973863669290882,endothelial,0
0.3006784915924072,0.30235737562179565,0.0016788840293884277,1.1889894989856564,0.002406510110939373,alpha,0
0.3647017478942871,0.36534029245376587,0.0006385445594787598,0.7749170301253635,0.0010061211573483143,beta,0
0.30317431688308716,0.26645421981811523,-0.036720097064971924,0.2845217550920197,-0.05005835771540676,ductal,0
0.3349984288215637,0.3397064805030823,0.004708051681518555,1.5254473734064191,0.007130240631629479,beta,0
0.3054041862487793,0.30195099115371704,-0.003453195095062256,1.2667618554968028,-0.004946923570265655,beta,0
0.31372129917144775,0.30264508724212646,-0.011076211929321289,1.5933765822553958,-0.015883177599649356,beta,0
0.2807619571685791,0.28117460012435913,0.0004126429557800293,1.256242703629671,0.0005740517180547847,quiescent_stellate,0
0.3999675512313843,0.3914479613304138,-0.008519589900970459,1.7192848195666857,-0.013999772179871337,beta,0
0.3976783752441406,0.3741363286972046,-0.023542046546936035,0.7179151524577524,-0.03761529487393157,epsilon,1
0.39613258838653564,0.3865821361541748,-0.00955045223236084,0.5741052911489933,-0.015569243732949429,beta,0
0.43624383211135864,0.4090859889984131,-0.027157843112945557,0.9515030997317074,-0.04595904413725709,beta,0
0.317844033241272,0.310524046421051,-0.007319986820220947,1.106484667490087,-0.010616739832947295,alpha,0
0.36973291635513306,0.3532745838165283,-0.016458332538604736,0.7869165452318316,-0.02544871768876889,beta,0
0.3690418601036072,0.36239200830459595,-0.0066498517990112305,0.5666016440745436,-0.010429373354197191,endothelial,0
0.23380166292190552,0.22758221626281738,-0.006219446659088135,0.5401514821193689,-0.008051920592760872,endothelial,0
0.23530912399291992,0.25154781341552734,0.016238689422607422,1.453584221171191,0.0216963617899387,quiescent_stellate,0
0.41292130947113037,0.4075824022293091,-0.005338907241821289,1.3585358498346995,-0.009012067267940677,beta,0
0.32444125413894653,0.336167573928833,0.011726319789886475,1.9855748029887963,0.01766457818170717,beta,0
0.3405052423477173,0.32863157987594604,-0.01187366247177124,1.4157845856174271,-0.017685762564728993,epsilon,1
0.2737891674041748,0.2698333263397217,-0.003955841064453125,1.5478564177214849,-0.005417723387213428,quiescent_stellate,0
0.3667919635772705,0.3572635054588318,-0.00952845811843872,0.630890157938564,-0.014824828213995882,beta,0
0.4166145324707031,0.38522064685821533,-0.03139388561248779,0.2617654556104072,-0.05106528944417481,mast,1
0.23601245880126953,0.20383328199386597,-0.032179176807403564,0.208799452838145,-0.04041763625587228,ductal,0
0.3399602174758911,0.35526978969573975,0.015309572219848633,0.5682217771526419,0.023745703202931595,alpha,0
0.22787415981292725,0.23629498481750488,0.008420825004577637,1.639129502347649,0.01102627956759639,acinar,0
0.2148851752281189,0.22302734851837158,0.008142173290252686,0.6730772971721675,0.010479356351508864,acinar,0
0.2558084726333618,0.26540786027908325,0.009599387645721436,1.9150156514223846,0.013067642745766918,endothelial,0
0.3282986283302307,0.343891978263855,0.015593349933624268,0.37171169983267766,0.02376643695402822,ductal,0
0.38983356952667236,0.36849039793014526,-0.0213431715965271,0.7349788161523823,-0.033797065834901135,endothelial,0
0.28199517726898193,0.28362494707107544,0.0016297698020935059,0.6327758000440699,0.002275023111748706,alpha,0
0.36043012142181396,0.34803879261016846,-0.012391328811645508,1.9971465225663214,-0.01900623636988309,delta,0
0.3773953914642334,0.3819626569747925,0.004567265510559082,1.1394617822957478,0.0073899507240176585,beta,0
0.31841105222702026,0.31013697385787964,-0.008274078369140625,1.4412030952291464,-0.011993798849332826,beta,0
0.3373340368270874,0.32881343364715576,-0.00852060317993164,1.1414599445293627,-0.012694835694092752,beta,0
0.3284953832626343,0.3468739986419678,0.018378615379333496,0.8227068828732064,0.02813946365803719,ductal,0
0.25332391262054443,0.24886155128479004,-0.0044623613357543945,1.5282209030716838,-0.005940797390131036,quiescent_stellate,0
0.35704904794692993,0.3455875515937805,-0.011461496353149414,1.4461080181875496,-0.017514178376440072,beta,0
0.32820576429367065,0.26450324058532715,-0.0637025237083435,0.04578541419256108,-0.08661156271992225,macrophage,0
0.4656103253364563,0.4711785912513733,0.005568265914916992,0.8736705223518189,0.010529577325724055,delta,0
0.23579150438308716,0.24596309661865234,0.010171592235565186,0.7723903350932829,0.013489515154964491,endothelial,0
0.32226014137268066,0.2993329167366028,-0.02292722463607788,1.0072875271956747,-0.0327219947728856,alpha,0
0.35571056604385376,0.35089319944381714,-0.004817366600036621,2.787125613290902,-0.007421531550599828,beta,0
0.24184060096740723,0.24455225467681885,0.002711653709411621,1.0945608855222007,0.003589465619824669,endothelial,0
0.3379829525947571,0.3301810026168823,-0.007801949977874756,0.8088385832232451,-0.011647848162497337,beta,0
0.39879292249679565,0.4003564715385437,0.0015635490417480469,0.558832729946536,0.002607464214213642,beta,0
0.27353131771087646,0.28687936067581177,0.013348042964935303,1.2842233723924124,0.018717790832116436,endothelial,0
0.3546203374862671,0.358737587928772,0.004117250442504883,1.2573263369201841,0.006420539181778146,delta,0
0.2802897095680237,0.277829110622406,-0.0024605989456176758,0.4253068798480852,-0.003407225328257628,acinar,0
0.2647925615310669,0.2790778875350952,0.01428532600402832,1.267428317910246,0.019815352805846616,acinar,0
0.25803351402282715,0.2604966163635254,0.002463102340698242,0.803322178649689,0.003330751954894442,endothelial,0
0.32840514183044434,0.3195938467979431,-0.00881129503250122,1.2560553880574936,-0.012950051952108925,beta,0
0.2690872550010681,0.26454395055770874,-0.004543304443359375,0.9015593942116567,-0.00617753358178866,endothelial,0
0.31083691120147705,0.3068912625312805,-0.003945648670196533,0.5052490273145942,-0.005692683495242481,acinar,0
0.3863590955734253,0.38704055547714233,0.000681459903717041,2.7273025770878196,0.0011117536564715237,beta,0
0.35959529876708984,0.3529295325279236,-0.00666576623916626,0.8737647058360442,-0.010301453356707109,delta,0
0.25360751152038574,0.2446979284286499,-0.00890958309173584,1.5386357742415595,-0.011796052767603446,quiescent_stellate,0
0.2525978088378906,0.2580721378326416,0.0054743289947509766,1.294910852397338,0.007378519225250661,quiescent_stellate,0
0.41072893142700195,0.40411263704299927,-0.0066162943840026855,1.4744813390312361,-0.011103263461017745,beta,0
0.3355664014816284,0.32371580600738525,-0.011850595474243164,1.2214043297279304,-0.017523099873560814,beta,0
0.2523982524871826,0.2542552947998047,0.0018570423126220703,1.318153516292517,0.002490185045462102,quiescent_stellate,0
0.3805195093154907,0.3440777063369751,-0.036441802978515625,1.0814596734030355,-0.055558110054477465,alpha,0
0.2649775743484497,0.26135581731796265,-0.0036217570304870605,1.4562125641790113,-0.004903249921141138,quiescent_stellate,0
0.2792966365814209,0.27054423093795776,-0.008752405643463135,1.0961872960986934,-0.011998541946850677,quiescent_stellate,0
0.33117836713790894,0.3345698118209839,0.003391444683074951,0.7380387507466354,0.005096619815755299,beta,0
0.2914881706237793,0.2857005000114441,-0.005787670612335205,1.5804382571807896,-0.008102582477557288,quiescent_stellate,0
0.4287930130958557,0.38601231575012207,-0.04278069734573364,0.5968746759956761,-0.06967680043615167,schwann,1
0.3684196472167969,0.3675955533981323,-0.0008240938186645508,1.0294256588245783,-0.0013031119927962205,beta,0
0.40092211961746216,0.4101649522781372,0.009242832660675049,0.8734346805962708,0.0156701991452931,beta,0
0.346333384513855,0.3375495672225952,-0.008783817291259766,0.8900365266066018,-0.01325958419927742,beta,0
0.34946054220199585,0.3601030111312866,0.010642468929290771,2.6806370929854797,0.016631534628887383,beta,0
0.3413482904434204,0.3333691954612732,-0.007979094982147217,0.5291668406565487,-0.0119692863393379,beta,0
0.39088720083236694,0.3765723705291748,-0.014314830303192139,1.3070479544786353,-0.022961494849599116,beta,0
0.41798555850982666,0.4071900248527527,-0.010795533657073975,0.7369596665823407,-0.01821078272914096,beta,0
0.3252110481262207,0.32857024669647217,0.003359198570251465,1.2205104439975414,0.005003052893804215,endothelial,0
0.3149282932281494,0.2928825616836548,-0.02204573154449463,0.3051514726614481,-0.031176902661297353,ductal,0
0.3046218156814575,0.2990608811378479,-0.005560934543609619,0.737099612909309,-0.007933548569291996,beta,0
0.3579294681549072,0.3596263527870178,0.0016968846321105957,0.7887007820030753,0.002649835200895186,beta,0
0.38901233673095703,0.3913053870201111,0.0022930502891540527,0.8724680579846521,0.0037671604779420226,beta,0
0.33838921785354614,0.3315795063972473,-0.006809711456298828,1.5253481487935405,-0.010187765817284906,beta,0
0.31292837858200073,0.31137239933013916,-0.0015559792518615723,1.427176761422439,-0.0022595365773140624,alpha,0
0.269308865070343,0.26860636472702026,-0.0007025003433227539,1.6864561853439033,-0.0009604955655111192,quiescent_stellate,0
0.2872905731201172,0.27977943420410156,-0.007511138916015625,1.166904253566193,-0.01042894256666393,quiescent_stellate,0
0.350691020488739,0.34109264612197876,-0.009598374366760254,1.1864845004900044,-0.01456710766736583,beta,0
0.3646278381347656,0.35266733169555664,-0.011960506439208984,1.0560267538259573,-0.018476599474791078,beta,0
0.34770750999450684,0.357904314994812,0.010196805000305176,0.8269742538974889,0.015880506968712595,alpha,0
0.2864758372306824,0.27933430671691895,-0.007141530513763428,0.2961220824051217,-0.009909630193757814,ductal,0
0.2889115810394287,0.28870272636413574,-0.00020885467529296875,1.669484512428645,-0.00029362501872865057,quiescent_stellate,0
0.37201178073883057,0.36877286434173584,-0.0032389163970947266,1.5125176147035417,-0.0051311425224409585,beta,0
0.24878430366516113,0.2591714859008789,0.010387182235717773,0.9830615966996774,0.014021034609269904,endothelial,0
0.4237169623374939,0.4038466215133667,-0.019870340824127197,0.891825933901072,-0.03333092043287434,delta,0
0.3742034435272217,0.37059617042541504,-0.0036072731018066406,0.8985378698229872,-0.005731253818784043,beta,0
0.4232041835784912,0.41162097454071045,-0.011583209037780762,1.147008676053426,-0.019686645064784375,beta,0
0.35465121269226074,0.3442878723144531,-0.010363340377807617,0.7111037108145782,-0.01580471054330942,alpha,0
0.38366174697875977,0.3691922426223755,-0.014469504356384277,1.2338520848883092,-0.02293805709767501,beta,0
0.3733714818954468,0.36326420307159424,-0.010107278823852539,1.4090624656638993,-0.015873583474668374,beta,0
0.3057482838630676,0.29382002353668213,-0.011928260326385498,0.7604625601844106,-0.01689124688315926,endothelial,0
0.40200817584991455,0.41319841146469116,0.011190235614776611,0.928839903682086,0.019069879552828232,beta,0
0.2839503288269043,0.2883723974227905,0.0044220685958862305,1.4461322768609066,0.006214020619592885,endothelial,0
0.3471376895904541,0.34075927734375,-0.0063784122467041016,1.5655142910534243,-0.009675391746134618,alpha,0
0.3304670453071594,0.33171218633651733,0.0012451410293579102,1.429350472931344,0.0018631808090771244,quiescent_stellate,0
0.2777189016342163,0.2620377540588379,-0.015681147575378418,0.7880960582385977,-0.021249254499977062,endothelial,0
0.31642967462539673,0.3051993250846863,-0.01123034954071045,0.7957843068270497,-0.016163411962832747,alpha,0
0.3711436986923218,0.3896629810333252,0.018519282341003418,1.236750922098953,0.030342715197510566,alpha,0
0.3106310963630676,0.30831146240234375,-0.002319633960723877,0.8618497182058712,-0.0033535816117183795,ductal,0
0.28513526916503906,0.28228282928466797,-0.0028524398803710938,1.2867580950121906,-0.003974323029680526,quiescent_stellate,0
0.26288658380508423,0.2667468786239624,0.003860294818878174,1.2721517974314405,0.005264614232577513,endothelial,0
0.4491778612136841,0.4334874153137207,-0.01569044589996338,0.9240040158481493,-0.027696553128916564,beta,0
0.4051140546798706,0.3929239511489868,-0.012190103530883789,0.43434763847499214,-0.020080027129970743,gamma,0
0.39726585149765015,0.3834158778190613,-0.013849973678588867,1.0741158570021239,-0.02246242350451662,epsilon,1
0.2666815519332886,0.26929813623428345,0.002616584300994873,0.9377942958020393,0.0035809191556049227,activated_stellate,0
0.3300042748451233,0.3370242118835449,0.007019937038421631,1.0316921889933106,0.0105885270084532,alpha,0
0.325046181678772,0.30328816175460815,-0.02175801992416382,0.9622293917913944,-0.031229582633416277,activated_stellate,0
0.3868269920349121,0.3855016827583313,-0.0013253092765808105,0.7843639009973594,-0.002156733776798278,beta,0
0.43823152780532837,0.427060604095459,-0.011170923709869385,1.0009005822537682,-0.019497566042274046,beta,0
0.4680638313293457,0.3492565155029297,-0.11880731582641602,0.17679955303956998,-0.18257165635432634,mast,1
0.3159630298614502,0.32823097705841064,0.01226794719696045,0.7756625345716025,0.01826215079588026,activated_stellate,0
0.44895100593566895,0.43315553665161133,-0.015795469284057617,0.8782607497665804,-0.027865614476946125,epsilon,1
0.2861427664756775,0.2862187623977661,7.599592208862305e-05,1.9458147359008515,0.00010646948684713537,quiescent_stellate,0
0.3525620698928833,0.36549752950668335,0.012935459613800049,1.0073174614653375,0.020386775805211463,endothelial,0
0.3729707598686218,0.36696386337280273,-0.006006896495819092,0.7950670357023227,-0.009489026215507547,gamma,0
0.40296465158462524,0.39563339948654175,-0.007331252098083496,0.9504130993871829,-0.012130471955026974,beta,0
0.3592168688774109,0.3595007658004761,0.00028389692306518555,0.863146630399046,0.0004432431889165193,quiescent_stellate,0
0.34814560413360596,0.34868937730789185,0.0005437731742858887,0.9595433916455652,0.0008348906886214639,quiescent_stellate,0
0.374813437461853,0.3795158863067627,0.004702448844909668,0.5445537005454197,0.007578677263660812,alpha,0
0.34870338439941406,0.3488813638687134,0.0001779794692993164,1.2411557803007967,0.00027334414870507556,beta,0
0.4997478723526001,0.5070345997810364,0.007286727428436279,1.8827639640698453,0.014781417570481998,beta,0
0.4131854772567749,0.40384435653686523,-0.009341120719909668,0.949310188563492,-0.01566892945212437,beta,0
0.43303000926971436,0.4237491488456726,-0.009280860424041748,1.0120969799999724,-0.01610559082984541,beta,0
0.6464161276817322,0.49400949478149414,-0.15240663290023804,2.320478245278112,-0.30120453116886664,t_cell,1
0.3735286593437195,0.3670697808265686,-0.006458878517150879,1.678054589127711,-0.010204724504362873,beta,0
0.40732336044311523,0.3981097936630249,-0.009213566780090332,1.6618579264508788,-0.015307720051075249,beta,0
0.4320991635322571,0.4243677258491516,-0.007731437683105469,1.4506176916641573,-0.013431209524362758,beta,0
0.37683600187301636,0.38578319549560547,0.008947193622589111,0.7692722270247974,0.014566833009084656,alpha,0
0.40071600675582886,0.3962855935096741,-0.004430413246154785,1.0066129497240868,-0.007338591225461801,beta,0
0.30104732513427734,0.2899346947669983,-0.011112630367279053,1.3288053567110363,-0.015650152578054126,endothelial,0
0.2735258936882019,0.2774624824523926,0.003936588764190674,1.1627101848910082,0.005448282848414574,endothelial,0
0.4892253875732422,0.34006643295288086,-0.14915895462036133,0.1331455954148127,-0.22602116647555132,mast,1
0.3430296778678894,0.3282034397125244,-0.01482623815536499,1.2675850071488122,-0.02206953567761725,beta,0
0.3935389518737793,0.38298290967941284,-0.010556042194366455,0.5487033038544705,-0.01710818445706551,quiescent_stellate,0
0.4179065227508545,0.40982240438461304,-0.008084118366241455,1.2490144668243686,-0.01369777237614726,beta,0
0.392087459564209,0.38369596004486084,-0.008391499519348145,1.437211764323004,-0.013615843764319577,beta,0
0.467515230178833,0.44745850563049316,-0.020056724548339844,0.9089973242511962,-0.036299037724263836,beta,0
0.3481787443161011,0.3359084129333496,-0.012270331382751465,1.0676157592402362,-0.018476866175869768,beta,0
0.3912571668624878,0.36006230115890503,-0.031194865703582764,0.6165396661581053,-0.04874672293892919,beta,0
0.40825986862182617,0.40873950719833374,0.00047963857650756836,0.944928612455986,0.0008112136399217517,endothelial,0
0.5454031229019165,0.4624253511428833,-0.0829777717590332,1.7729081436522105,-0.15435581260285225,t_cell,1
0.3269256353378296,0.30816036462783813,-0.018765270709991455,1.1807559989559129,-0.02712372889693872,ductal,0
0.34011632204055786,0.33022189140319824,-0.00989443063735962,0.866286292250674,-0.014772699361716442,quiescent_stellate,0
0.4114152789115906,0.42164456844329834,0.010229289531707764,2.2247819071652355,0.01768685651343259,beta,0
0.3827071785926819,0.3761153817176819,-0.006591796875,0.9201214902627161,-0.010565730716600394,beta,0
0.31242698431015015,0.3122715353965759,-0.00015544891357421875,2.844371285070152,-0.0002260323973413806,quiescent_stellate,0
0.29618585109710693,0.29346203804016113,-0.0027238130569458008,1.1244106535490253,-0.003855154575686661,quiescent_stellate,0
0.2900735139846802,0.2919900417327881,0.0019165277481079102,0.7000185859626792,0.002706922022394194,quiescent_stellate,0
0.35986965894699097,0.3723827004432678,0.012513041496276855,0.8708657734042609,0.01993737506138606,beta,0
0.37608206272125244,0.3760353922843933,-4.667043685913086e-05,1.0807138896719288,-7.479660910575639e-05,beta,0
0.3725266456604004,0.36225128173828125,-0.01027536392211914,0.9499767291269575,-0.016111931906544964,alpha,0
0.444415807723999,0.4477006196975708,0.0032848119735717773,1.0298303518707363,0.005947520657678583,beta,0
0.4506816864013672,0.4423561096191406,-0.008325576782226562,0.859333537813221,-0.01492991661137068,beta,0
0.44881200790405273,0.44448578357696533,-0.004326224327087402,1.2002422617383246,-0.007787783281126509,beta,0
0.37803876399993896,0.3743816018104553,-0.0036571621894836426,1.379057621276927,-0.005845675574866368,alpha,0
0.41367387771606445,0.41235601902008057,-0.0013178586959838867,0.8407463066309782,-0.0022426141314104936,endothelial,0
0.36828935146331787,0.3581991195678711,-0.010090231895446777,1.6248141939493639,-0.015721748291546368,beta,0
0.2904345989227295,0.2920228838920593,0.001588284969329834,0.9551093713437913,0.0022434128634853763,endothelial,0
0.4358406066894531,0.4207615852355957,-0.015079021453857422,0.9261347892799032,-0.026032495548470428,beta,0
0.3164454698562622,0.31439292430877686,-0.0020525455474853516,0.734004636952555,-0.002993763658894554,quiescent_stellate,0
0.28314483165740967,0.270610511302948,-0.01253432035446167,0.9579504301663375,-0.01718467368765131,delta,0
0.2893229126930237,0.29153645038604736,0.0022135376930236816,1.1680533468490604,0.003124420013181844,delta,0
0.21217530965805054,0.21418529748916626,0.0020099878311157227,1.1776936784262186,0.0025578394304578587,alpha,0
0.2425328493118286,0.2412968873977661,-0.0012359619140625,1.3105202946478358,-0.0016290455298428163,delta,0
0.2871703505516052,0.2920510768890381,0.004880726337432861,4.929996481804844,0.006894178630833047,delta,0
0.3302549719810486,0.32183903455734253,-0.008415937423706055,0.9029900607715547,-0.012409940784799818,delta,0
0.3045812249183655,0.3108009696006775,0.006219744682312012,1.973765628139325,0.009024598712375272,delta,0
0.28320813179016113,0.3018326759338379,0.018624544143676758,1.4219203442360377,0.02667633316782353,delta,0
0.1557270884513855,0.14255094528198242,-0.013176143169403076,1.3872191173072466,-0.015366677584986327,activated_stellate,0
0.16448193788528442,0.16503024101257324,0.0005483031272888184,0.5383751200932089,0.000656674234470179,ductal,0
0.3282470703125,0.33078277111053467,0.002535700798034668,0.6637475998251542,0.0037890548667471467,delta,0
0.27725183963775635,0.2840654253959656,0.0068135857582092285,1.7098890594426308,0.009517050858980589,delta,0
0.22039389610290527,0.21906542778015137,-0.0013284683227539062,2.107131430733803,-0.0017011262787068875,alpha,0
0.281091570854187,0.2862619161605835,0.005170345306396484,0.7570749189054556,0.00724403730649149,delta,0
0.20767247676849365,0.19838577508926392,-0.009286701679229736,1.3280752060999055,-0.011585001102324324,alpha,0
0.22443914413452148,0.2180393934249878,-0.006399750709533691,1.8324175011032888,-0.008184236719499978,alpha,0
0.2148006558418274,0.21837520599365234,0.003574550151824951,2.317142780440023,0.004573230249648301,beta,0
0.19769757986068726,0.18931615352630615,-0.008381426334381104,1.0001798916607731,-0.010338711411160547,ductal,0
0.23169344663619995,0.2263442873954773,-0.005349159240722656,1.8458480497478167,-0.00691413396627634,alpha,0
0.23673421144485474,0.23473799228668213,-0.0019962191581726074,2.692803238711665,-0.002608543398276777,alpha,0
0.2016671895980835,0.20511376857757568,0.0034465789794921875,1.1018883200498484,0.004335939966307683,ductal,0
0.253619909286499,0.2434065341949463,-0.010213375091552734,1.1380014106188647,-0.013499158469053373,alpha,0
0.22265475988388062,0.2198750376701355,-0.002779722213745117,1.0461494683174146,-0.0035631755782348008,alpha,0
0.280392050743103,0.28089070320129395,0.000498652458190918,3.5024497150802794,0.0006934306932350804,delta,0
0.1906326413154602,0.17612212896347046,-0.014510512351989746,0.3142552275626729,-0.017612455513259406,ductal,0
0.22158843278884888,0.21900975704193115,-0.0025786757469177246,0.9045137947519606,-0.003301802769200758,alpha,0
0.27139216661453247,0.27750104665756226,0.006108880043029785,2.771807823946875,0.008455209540122894,delta,0
0.21653831005096436,0.20793628692626953,-0.008602023124694824,0.9766551974316066,-0.010860266646117762,ductal,0
0.19843900203704834,0.19100958108901978,-0.0074294209480285645,0.848772592234446,-0.00918357099708258,ductal,0
0.18047738075256348,0.17087972164154053,-0.00959765911102295,0.690762792910649,-0.011575713875946868,ductal,0
0.22919762134552002,0.22974467277526855,0.0005470514297485352,1.4548298481591104,0.0007102208974257781,activated_stellate,0
0.237343430519104,0.23403972387313843,-0.003303706645965576,1.1447402958956412,-0.004313156633488918,ductal,0
0.24411702156066895,0.23629075288772583,-0.007826268672943115,1.484178364661929,-0.010247707098657877,alpha,0
0.27782881259918213,0.2707556486129761,-0.007073163986206055,1.9660463253707416,-0.009699305826302096,delta,0
0.3044412136077881,0.29533451795578003,-0.009106695652008057,0.6685674503769437,-0.01292343088182739,delta,0
0.31528806686401367,0.32695472240448,0.011666655540466309,0.7686886106243469,0.01733413178701124,delta,0
0.22584658861160278,0.21284878253936768,-0.012997806072235107,1.0550485789985915,-0.016512463912799785,alpha,0
0.18610966205596924,0.18667352199554443,0.0005638599395751953,0.590065508879224,0.0006932762609163529,ductal,0
0.21979278326034546,0.21726596355438232,-0.0025268197059631348,2.380352131969943,-0.003228197048179202,alpha,0
0.2298274040222168,0.29660725593566895,0.06677985191345215,0.3994977756338834,0.0949396371756496,macrophage,0
0.2463911771774292,0.2445828914642334,-0.0018082857131958008,1.0609893229462377,-0.0023937579553907923,alpha,0
0.33603811264038086,0.347469687461853,0.011431574821472168,0.9886874272240758,0.017518841043578152,delta,0
0.1803206205368042,0.1851586103439331,0.004837989807128906,0.8048607951011925,0.005937339301297586,ductal,0
0.27474331855773926,0.2710229158401489,-0.003720402717590332,1.8216984874708964,-0.005103593512652199,delta,0
0.26633936166763306,0.2588639259338379,-0.007475435733795166,1.798768639824405,-0.010086455099644528,alpha,0
0.2527027726173401,0.2404232621192932,-0.012279510498046875,2.275529115152086,-0.01616625402761531,alpha,0
0.25244367122650146,0.25197774171829224,-0.0004659295082092285,1.3633559506376731,-0.0006228818769103497,alpha,0
0.2305404543876648,0.22744637727737427,-0.0030940771102905273,0.733876992596929,-0.004004999807503862,alpha,0
0.1766749620437622,0.17530971765518188,-0.0013652443885803223,0.9128469249563265,-0.0016554631693956213,ductal,0
0.160270094871521,0.16515928506851196,0.004889190196990967,1.673081022174621,0.005856434777971032,activated_stellate,0
0.1765749454498291,0.18209898471832275,0.005524039268493652,1.1778573645028418,0.006753921520186922,ductal,0
0.2288551926612854,0.2262566089630127,-0.002598583698272705,1.0975130837030471,-0.003358456729161884,alpha,0
0.3055461645126343,0.3257083296775818,0.02016216516494751,1.200237069726838,0.029901252013548974,quiescent_stellate,0
0.3264889717102051,0.3193305730819702,-0.007158398628234863,2.438081578723255,-0.010516703623147921,beta,0
