pre_cnem,post_cnem,cnem_delta,lntec,dcr,celltype,is_rare
0.21819984912872314,0.21940499544143677,0.001205146312713623,1.9151809904746322,0.0015438816616500756,alpha,0
0.2517378330230713,0.2646557688713074,0.012917935848236084,2.1698761527359522,0.017567195473075406,beta,0
0.20910882949829102,0.2058773636817932,-0.0032314658164978027,1.519897053854371,-0.0040692276843786465,beta,0
0.28779733180999756,0.28352558612823486,-0.004271745681762695,0.9505431660805916,-0.005962174781201962,beta,0
0.27515554428100586,0.25881218910217285,-0.016343355178833008,0.8581134797076955,-0.0220502211970212,alpha,0
0.263947069644928,0.24748927354812622,-0.016457796096801758,1.0627661502478742,-0.021870513626298858,delta,0
0.2782410979270935,0.2785069942474365,0.0002658963203430176,0.921344822578037,0.00036853624113191596,delta,0
0.2549501061439514,0.2586350440979004,0.0036849379539489746,0.9112373874231731,0.004970477663683345,alpha,0
0.23594987392425537,0.2331957221031189,-0.0027541518211364746,1.135106841961543,-0.003591727251040258,beta,0
0.2536661624908447,0.25308018922805786,-0.0005859732627868652,3.1260762888353772,-0.0007845196423177763,alpha,0
0.24182558059692383,0.235823392868042,-0.006002187728881836,1.6168188169639484,-0.007854451016773114,alpha,0
0.2673444151878357,0.255609393119812,-0.011735022068023682,1.0364791549230519,-0.015764602561558747,alpha,0
0.18953287601470947,0.18457883596420288,-0.004954040050506592,0.5678402919677257,-0.006075437171617376,ductal,0
0.19186115264892578,0.20562702417373657,0.013765871524810791,1.26579599111955,0.017329229396924387,beta,0
0.2069915533065796,0.19578033685684204,-0.011211216449737549,2.1116389655539836,-0.013940490345536176,ductal,0
0.17997539043426514,0.18281829357147217,0.0028429031372070312,1.0555012581125485,0.0034789118684898958,activated_stellate,0
0.169746994972229,0.17048853635787964,0.0007415413856506348,0.5771198027677982,0.0008939495331321438,ductal,0
0.27079278230667114,0.2673133611679077,-0.0034794211387634277,1.7366915798199019,-0.004748852994384679,alpha,0
0.23962974548339844,0.24900305271148682,0.009373307228088379,1.0690267158516997,0.012481152236278534,beta,0
0.17981767654418945,0.18048614263534546,0.0006684660911560059,0.5739544767687021,0.0008156861353212753,ductal,0
0.2627146244049072,0.26329559087753296,0.0005809664726257324,0.7351039177259011,0.0007886018672234588,alpha,0
0.2826758623123169,0.28121447563171387,-0.0014613866806030273,1.8090629250450423,-0.0020331331545489677,beta,0
0.26474529504776,0.25268107652664185,-0.012064218521118164,1.111083361753027,-0.01614333337773194,alpha,0
0.21071630716323853,0.2080439329147339,-0.0026723742485046387,0.7688195621608126,-0.003374397090409457,ductal,0
0.22095924615859985,0.2244759202003479,0.003516674041748047,2.4841580767111133,0.004534577498427309,alpha,0
0.24475544691085815,0.25612372159957886,0.011368274688720703,2.3773602545314856,0.015282480459205173,beta,0
0.2580939531326294,0.267111599445343,0.009017646312713623,0.9576044178351255,0.01230425574465223,alpha,0
0.19273018836975098,0.1871129870414734,-0.005617201328277588,1.0280590254353368,-0.006910187072411964,ductal,0
0.2085450291633606,0.2021716833114624,-0.006373345851898193,1.0659070722759085,-0.00798836757054622,ductal,0
0.24127089977264404,0.24414193630218506,0.0028710365295410156,1.2501309264655238,0.003798380499501861,alpha,0
0.21799010038375854,0.21235406398773193,-0.005636036396026611,0.7747188917511569,-0.007155545579986115,alpha,0
0.1781664490699768,0.1889815330505371,0.010815083980560303,1.2716946461925185,0.013335188311111816,ductal,0
0.2549448013305664,0.26008957624435425,0.005144774913787842,1.5981043918663667,0.006953240214773479,alpha,0
0.24639511108398438,0.24585658311843872,-0.0005385279655456543,2.287492489359402,-0.0007140922449107985,alpha,0
0.22894513607025146,0.22809511423110962,-0.0008500218391418457,1.5661696918650556,-0.0011012002318072432,alpha,0
0.2623502016067505,0.2675894498825073,0.005239248275756836,1.1407120620455757,0.007153430920562737,beta,0
0.2663297653198242,0.2685995101928711,0.002269744873046875,1.6430916940808262,0.0031032859625858456,alpha,0
0.2616145610809326,0.2549594044685364,-0.00665515661239624,1.0421126650404815,-0.008932609380363875,beta,0
0.2348402738571167,0.23452848196029663,-0.00031179189682006836,1.5797440413935784,-0.00040732004976297024,alpha,0
0.1949150562286377,0.18269062042236328,-0.012224435806274414,0.7261563383371828,-0.01495692587376358,ductal,0
0.2861640453338623,0.28287315368652344,-0.003290891647338867,0.5748186451217608,-0.004588995188586657,delta,0
0.2657703757286072,0.2700653076171875,0.004294931888580322,0.8799774848805051,0.005883994737337208,gamma,0
0.2742919921875,0.2828984260559082,0.008606433868408203,1.2766491717864883,0.012001694294257952,alpha,0
0.20847809314727783,0.20298165082931519,-0.0054964423179626465,1.1817800913766079,-0.006896255680539622,ductal,0
0.21528667211532593,0.2163117527961731,0.001025080680847168,1.4701822099449087,0.00130802099496148,alpha,0
0.2448633909225464,0.24758243560791016,0.0027190446853637695,1.173741455106183,0.0036137443010924412,beta,0
0.25365138053894043,0.2559940814971924,0.002342700958251953,0.7602737428384406,0.00314876656218846,beta,0
0.3072276711463928,0.30762553215026855,0.0003978610038757324,0.9142249161847836,0.0005746326913402036,gamma,0
0.30136001110076904,0.2940014600753784,-0.007358551025390625,1.612875694616767,-0.010422898362050842,alpha,0
0.3048306107521057,0.3088216781616211,0.003991067409515381,0.9921076100222722,0.0057742948287209574,delta,0
0.24063801765441895,0.2365260124206543,-0.0041120052337646484,0.7334712473072676,-0.005385913994007948,beta,0
0.2367633581161499,0.23240327835083008,-0.004360079765319824,1.1535873451446674,-0.005680169863091988,alpha,0
0.23504018783569336,0.23388218879699707,-0.001157999038696289,2.5769171785781424,-0.0015115156203951601,beta,0
0.22040724754333496,0.21970009803771973,-0.0007071495056152344,1.6430053501094752,-0.0009062534851496342,alpha,0
0.2288219928741455,0.22780710458755493,-0.0010148882865905762,1.4906392209981443,-0.0013142937375103694,alpha,0
0.2591591477394104,0.26085519790649414,0.0016960501670837402,2.103828782773799,0.002294611505458684,alpha,0
0.24073868989944458,0.2444096803665161,0.003670990467071533,0.8891716552202953,0.004858440310421433,beta,0
0.26566392183303833,0.2679787874221802,0.0023148655891418457,1.4020623340817426,0.003162293044746646,ductal,0
0.20577526092529297,0.22274821996688843,0.01697295904159546,0.47047879698947714,0.021837143995826418,ductal,0
0.2336096167564392,0.23679745197296143,0.003187835216522217,1.3714918123293707,0.004176918990591838,alpha,0
0.23174160718917847,0.23224031925201416,0.0004987120628356934,1.864261123369325,0.0006495679251479131,beta,0
0.2497766613960266,0.24772775173187256,-0.0020489096641540527,0.6583062542488852,-0.002723627873912708,alpha,0
0.1663733720779419,0.17048168182373047,0.004108309745788574,1.1350891902712785,0.004952644993809014,ductal,0
0.25103628635406494,0.2429720163345337,-0.00806427001953125,1.3574348707835395,-0.010652538867169385,alpha,0
0.21391433477401733,0.2196919322013855,0.005777597427368164,4.39887528853969,0.007404251815142418,beta,0
0.23581677675247192,0.24117213487625122,0.005355358123779297,2.5278848173625934,0.007057408366133143,alpha,0
0.310011088848114,0.2878111004829407,-0.02219998836517334,1.7075529965581513,-0.03117148888479913,ductal,0
0.23959565162658691,0.2298329472541809,-0.009762704372406006,0.7219503754532044,-0.012676086749750935,alpha,0
0.27892953157424927,0.2871630787849426,0.00823354721069336,1.685967073781554,0.011550393877829683,delta,0
0.37616127729415894,0.3808399438858032,0.004678666591644287,1.3376669333943338,0.007556473557107764,beta,0
0.19821733236312866,0.1989452838897705,0.0007279515266418457,0.9010449518979088,0.0009087413281537632,ductal,0
0.24377310276031494,0.24795585870742798,0.004182755947113037,0.9748976318225243,0.005561848989241438,beta,0
0.2521173357963562,0.2526220679283142,0.0005047321319580078,1.7245404946400833,0.0006753372160172315,alpha,0
0.2236344814300537,0.22849512100219727,0.004860639572143555,1.223884929666369,0.0063002058761541515,beta,0
0.2167794108390808,0.2197962999343872,0.0030168890953063965,0.7655231978078588,0.0038667967032874687,ductal,0
0.24201440811157227,0.24037981033325195,-0.0016345977783203125,1.4205047986994523,-0.0021518619443717324,alpha,0
0.22892528772354126,0.2216660976409912,-0.007259190082550049,0.8983013624576608,-0.009326575728679651,alpha,0
0.2397444248199463,0.24232763051986694,0.0025832056999206543,1.970665883782546,0.0034093967313247636,alpha,0
0.25414764881134033,0.25442641973495483,0.00027877092361450195,0.7468946719575119,0.00037390129021927146,alpha,0
0.26320958137512207,0.23609018325805664,-0.02711939811706543,0.5415134977254752,-0.03550078493915551,ductal,0
0.21003955602645874,0.20622175931930542,-0.0038177967071533203,0.9902272469128862,-0.004809651501506789,alpha,0
0.2678481340408325,0.2651718854904175,-0.002676248550415039,1.7179379407560436,-0.0036420062019553276,ductal,0
0.2556493878364563,0.25954997539520264,0.003900587558746338,1.6633398003306934,0.0052678606646386576,beta,0
0.2611464262008667,0.2607218623161316,-0.0004245638847351074,1.036357708074587,-0.0005742951983745261,ductal,0
0.22684288024902344,0.2277519702911377,0.0009090900421142578,1.419493867404575,0.0011771995617223976,beta,0
0.2254941463470459,0.22898262739181519,0.003488481044769287,1.1664626996997678,0.004524516786137401,alpha,0
0.24857521057128906,0.25390052795410156,0.0053253173828125,1.2763113194756441,0.007137543427299059,beta,0
0.25380825996398926,0.2522433400154114,-0.0015649199485778809,0.679712779318892,-0.0020928198066602764,alpha,0
0.19041192531585693,0.1924828290939331,0.002070903778076172,1.896362868041974,0.002564532189145321,activated_stellate,0
0.25076520442962646,0.24030977487564087,-0.010455429553985596,1.4898363375953716,-0.01376275382808048,alpha,0
0.2920360565185547,0.2911287546157837,-0.0009073019027709961,1.0832301605619177,-0.0012799248222845152,beta,0
0.2443854808807373,0.23245465755462646,-0.01193082332611084,0.843654946719655,-0.015544128361328648,alpha,0
0.2884061336517334,0.282495379447937,-0.005910754203796387,0.9376206469669545,-0.008237931902443402,alpha,0
0.2520836591720581,0.2469056248664856,-0.00517803430557251,1.496418314158275,-0.006875677838723079,alpha,0
0.2522910237312317,0.2498399019241333,-0.0024511218070983887,1.816336723774267,-0.0032674649230016724,alpha,0
0.2673850655555725,0.25286585092544556,-0.014519214630126953,1.2542156440536414,-0.019433209749696666,beta,0
0.17439734935760498,0.17719846963882446,0.0028011202812194824,0.8633589630320685,0.003404369313690882,ductal,0
0.19332599639892578,0.18468207120895386,-0.008643925189971924,2.2698939382330745,-0.010601907409038755,activated_stellate,0
0.2728688716888428,0.2697591781616211,-0.0031096935272216797,1.8802772054185157,-0.004258449314560416,alpha,0
0.22372490167617798,0.22159886360168457,-0.002126038074493408,1.5947533561168865,-0.0027312885029056456,alpha,0
0.20432400703430176,0.20139122009277344,-0.0029327869415283203,0.9374174597116437,-0.003672370020611367,ductal,0
0.2909625768661499,0.2934788465499878,0.0025162696838378906,0.8620033936895568,0.003561492351008457,delta,0
0.2650381326675415,0.25491923093795776,-0.01011890172958374,1.2096669660742516,-0.013580946052764312,alpha,0
0.24975228309631348,0.25085556507110596,0.0011032819747924805,1.2203863465574674,0.001472722646464296,alpha,0
0.2606791853904724,0.21394109725952148,-0.04673808813095093,0.9724890378823418,-0.059458760619599205,ductal,0
0.2085263729095459,0.2065141797065735,-0.002012193202972412,0.8565521481322171,-0.0025358905622640043,ductal,0
0.25800424814224243,0.25777220726013184,-0.0002320408821105957,0.993716300732487,-0.00031262758465839353,alpha,0
0.24836033582687378,0.25028127431869507,0.001920938491821289,2.0908978373684017,0.0025622122350960905,alpha,0
0.25414156913757324,0.25173163414001465,-0.0024099349975585938,1.3344780786106474,-0.0032206827222862134,alpha,0
0.2332218885421753,0.23529529571533203,0.0020734071731567383,1.7412139648144953,0.0027113827880740934,alpha,0
0.22260552644729614,0.2188534140586853,-0.00375211238861084,0.7510036887383439,-0.004803339675471263,activated_stellate,0
0.2608119249343872,0.2514268159866333,-0.009385108947753906,1.385949620238255,-0.012537329880609674,alpha,0
0.240714430809021,0.20661687850952148,-0.03409755229949951,0.064419699832781,-0.0429774107564106,macrophage,0
0.2632235884666443,0.2555983066558838,-0.007625281810760498,1.6256640438825831,-0.010243504117387253,alpha,0
0.29155391454696655,0.2997754216194153,0.00822150707244873,0.6130855804704032,0.011741243204376915,delta,0
0.2447553277015686,0.25018149614334106,0.005426168441772461,1.0248784062126781,0.007236642485965869,alpha,0
0.21638363599777222,0.21064960956573486,-0.0057340264320373535,1.2238788441010346,-0.007264234618143091,activated_stellate,0
0.2208925485610962,0.2113722562789917,-0.009520292282104492,1.0725513522826857,-0.012071972306204425,alpha,0
0.35310351848602295,0.3274456858634949,-0.025657832622528076,1.5394182891779433,-0.03814982981035555,delta,0
0.2586323022842407,0.2632259130477905,0.004593610763549805,1.503731681329727,0.006234761570608505,alpha,0
0.23386669158935547,0.23880267143249512,0.0049359798431396484,1.1701648220065177,0.00648449443776774,alpha,0
0.26656824350357056,0.27254897356033325,0.005980730056762695,2.0801820637025825,0.008221488236856209,alpha,0
0.16803830862045288,0.17744392156600952,0.00940561294555664,2.124072350801953,0.011434616061026937,ductal,0
0.20905745029449463,0.21360570192337036,0.004548251628875732,1.3381424509405182,0.005783678289631407,alpha,0
0.25599080324172974,0.25848984718322754,0.0024990439414978027,1.2754923113696732,0.0033702086640414724,alpha,0
0.23924648761749268,0.24017536640167236,0.0009288787841796875,1.647484388525195,0.0012224910105648513,alpha,0
0.19938373565673828,0.19882625341415405,-0.0005574822425842285,1.0126518245045375,-0.0006958318903482619,ductal,0
0.23128759860992432,0.23985981941223145,0.008572220802307129,1.3572829259735482,0.011277157846962873,beta,0
0.24034345149993896,0.24780386686325073,0.007460415363311768,1.8483188664711288,0.00991817829772792,beta,0
0.24510765075683594,0.24070334434509277,-0.004404306411743164,1.375207138846713,-0.005800508113583576,alpha,0
0.3015984296798706,0.2935602068901062,-0.008038222789764404,1.345841501922528,-0.011378496608151826,gamma,0
0.2404094934463501,0.23518741130828857,-0.0052220821380615234,0.9494958131218482,-0.006827923880011465,ductal,0
0.2697230577468872,0.2836681008338928,0.013945043087005615,3.222773740203455,0.019467293168486915,beta,0
0.19077807664871216,0.1764775514602661,-0.014300525188446045,0.04842857794918637,-0.01736507027076635,endothelial,0
0.26094383001327515,0.2620334029197693,0.0010895729064941406,0.8254873869517496,0.0014764528784975395,gamma,0
0.23849302530288696,0.23769497871398926,-0.0007980465888977051,1.0932916518314786,-0.0010468861762859677,ductal,0
0.2438456416130066,0.2364962100982666,-0.00734943151473999,2.157628922860534,-0.009625926697346058,alpha,0
0.19396507740020752,0.19985556602478027,0.005890488624572754,1.2425007767493217,0.007361781666477456,ductal,0
0.24859833717346191,0.24965673685073853,0.0010583996772766113,0.9389250383261476,0.0014105539814329884,delta,0
0.188681960105896,0.19930052757263184,0.01061856746673584,1.850557438031344,0.01326161416660488,ductal,0
0.26747989654541016,0.2801850438117981,0.01270514726638794,2.328340259361604,0.01765057416098766,beta,0
0.26399844884872437,0.28074926137924194,0.016750812530517578,2.4982705914480445,0.023289253150631576,beta,0
0.1931341290473938,0.1824779510498047,-0.010656177997589111,0.04823071061664081,-0.013034728557196751,endothelial,0
0.22256577014923096,0.22742968797683716,0.004863917827606201,0.4543435096425991,0.006295760724831442,beta,0
0.2206263542175293,0.23219096660614014,0.01156461238861084,1.6064162015923533,0.015061834239554444,alpha,0
0.32482361793518066,0.32011914253234863,-0.004704475402832031,0.6975600691527208,-0.006919558553765973,delta,0
0.2707304358482361,0.28111016750335693,0.01037973165512085,1.5041014607989192,0.014438556766163915,beta,0
0.20084482431411743,0.204167902469635,0.003323078155517578,1.6603486067472504,0.0041756020721327915,activated_stellate,0
0.2731466293334961,0.2616441249847412,-0.011502504348754883,1.1870179898479387,-0.015578537041527804,alpha,0
0.2930338382720947,0.2914787530899048,-0.0015550851821899414,1.6781759152707179,-0.0021948321083831482,beta,0
0.28391945362091064,0.2734721302986145,-0.010447323322296143,0.7080253778953867,-0.014379797056636187,ductal,0
0.3215704560279846,0.31286710500717163,-0.008703351020812988,1.5753968697245992,-0.012666183040041804,beta,0
0.3002650737762451,0.2868063449859619,-0.013458728790283203,1.7951937088609269,-0.018871071967147955,gamma,0
0.2635856866836548,0.25891566276550293,-0.0046700239181518555,1.2764017139060102,-0.006301609254864263,alpha,0
0.26305967569351196,0.26080673933029175,-0.002252936363220215,1.5430943585790566,-0.0030478313089313844,alpha,0
0.2928897738456726,0.2870888113975525,-0.005800962448120117,1.111308932402716,-0.00813700576013123,alpha,0
0.26638638973236084,0.271852970123291,0.005466580390930176,2.204081378366911,0.007507522748332553,delta,0
0.23440366983413696,0.2375008463859558,0.0030971765518188477,1.8314381036555356,0.004061875396371328,alpha,0
0.215908944606781,0.22539150714874268,0.00948256254196167,1.032270678113583,0.012241748740782965,ductal,0
0.25357210636138916,0.24927985668182373,-0.00429224967956543,1.3106488648622934,-0.005717509670905758,alpha,0
0.2584313154220581,0.26502716541290283,0.0065958499908447266,2.9496241959912073,0.008974277252777963,beta,0
0.19705605506896973,0.17659395933151245,-0.020462095737457275,0.059399702438856755,-0.0248505533440646,endothelial,0
0.1827397346496582,0.1761752963066101,-0.006564438343048096,0.6611057515413126,-0.007968246537908192,activated_stellate,0
0.2890605926513672,0.2837086319923401,-0.0053519606590271,2.1740243498988745,-0.0074717648404913715,alpha,0
0.24878692626953125,0.2506142258644104,0.0018272995948791504,1.2934035219965463,0.0024383964280439213,beta,0
0.2955707907676697,0.2996481657028198,0.0040773749351501465,1.386737508582916,0.0058218951325256256,alpha,0
0.2333652377128601,0.23014134168624878,-0.003223896026611328,1.6195183125342165,-0.004187646643700471,alpha,0
0.25107574462890625,0.25197118520736694,0.0008954405784606934,1.9889975481824185,0.0011970669588562916,alpha,0
0.2595760226249695,0.2551764249801636,-0.004399597644805908,1.0458777043401646,-0.005906899019259342,beta,0
0.280148983001709,0.2943468689918518,0.014197885990142822,0.8125686700920942,0.020120205475257613,beta,0
0.24927645921707153,0.24632370471954346,-0.002952754497528076,1.293763048506696,-0.003917802000697531,alpha,0
0.3108983635902405,0.3040998578071594,-0.006798505783081055,0.8044045261860628,-0.00976936972833255,gamma,0
0.25643569231033325,0.2651478052139282,0.00871211290359497,1.3721880135136777,0.011855598942765923,beta,0
0.24417948722839355,0.2390754222869873,-0.00510406494140625,0.6171327083799448,-0.006707714655172144,alpha,0
0.24319612979888916,0.2368016242980957,-0.006394505500793457,0.9819015021687022,-0.008378562775258147,alpha,0
0.2777706980705261,0.2813236117362976,0.0035529136657714844,3.3261284325396594,0.004943690545274769,alpha,0
0.2631128430366516,0.27229785919189453,0.00918501615524292,2.08161480727097,0.012621944666870236,beta,0
0.17648166418075562,0.1783638596534729,0.0018821954727172852,1.4798995652180207,0.0022907895360146455,ductal,0
0.29946523904800415,0.30084431171417236,0.0013790726661682129,1.3856985303131035,0.0019724829380268487,beta,0
0.23037225008010864,0.22242146730422974,-0.007950782775878906,1.1345014169433512,-0.010225054372726198,activated_stellate,0
0.22289180755615234,0.22402900457382202,0.0011371970176696777,1.3722378407478544,0.0014655148509063894,alpha,0
0.2446027398109436,0.24497878551483154,0.00037604570388793945,0.977578891027245,0.0004980597851735283,beta,0
0.2829751968383789,0.2936941385269165,0.010718941688537598,0.9601865320237577,0.015176062203677584,beta,0
0.30101317167282104,0.2937394976615906,-0.007273674011230469,1.4451966344300688,-0.01029885429972019,gamma,0
0.31726986169815063,0.31524282693862915,-0.0020270347595214844,1.661644249187422,-0.002960224206866122,alpha,0
0.24340218305587769,0.23710113763809204,-0.0063010454177856445,1.051870596059205,-0.00825934567300026,alpha,0
0.24357861280441284,0.24974584579467773,0.006167232990264893,2.18291224502092,0.008220191725292472,alpha,0
0.25600218772888184,0.2650175094604492,0.009015321731567383,1.8214062683430268,0.01226603605883078,beta,0
0.24956554174423218,0.24803346395492554,-0.0015320777893066406,0.9527256854577082,-0.0020374281512107136,alpha,0
0.19373857975006104,0.17703062295913696,-0.016707956790924072,0.04998603002982972,-0.020302039489003332,endothelial,0
0.2610669732093811,0.2551705241203308,-0.005896449089050293,1.112958769981648,-0.007916508784895205,alpha,0
0.2967149019241333,0.311410129070282,0.014695227146148682,1.698723520086194,0.021341044599316468,delta,0
0.18595337867736816,0.1919689178466797,0.0060155391693115234,2.091801230938986,0.007444687837107362,activated_stellate,0
0.3101091980934143,0.3035321831703186,-0.006577014923095703,1.6227619934598214,-0.009443386706702755,gamma,0
0.27172917127609253,0.27412664890289307,0.002397477626800537,0.8648847003220054,0.0033028869611715556,beta,0
0.3399493098258972,0.3220776915550232,-0.017871618270874023,1.2617948677330206,-0.026362339826031207,alpha,0
0.17090928554534912,0.1625242829322815,-0.008385002613067627,0.9388628692046254,-0.01001223371875941,ductal,0
0.2508564591407776,0.25576817989349365,0.0049117207527160645,1.8216796802066684,0.006599718824187271,beta,0
0.3408089876174927,0.3404430150985718,-0.00036597251892089844,1.6600809474172007,-0.0005548762689179822,gamma,0
0.2957194447517395,0.3028847575187683,0.007165312767028809,1.711928203579309,0.010278519720104556,beta,0
0.28334784507751465,0.2905614376068115,0.007213592529296875,1.3501366790561071,0.01016802992067821,beta,0
0.22784703969955444,0.22298473119735718,-0.004862308502197266,1.8492002179311215,-0.006257674330763071,ductal,0
0.24129658937454224,0.23605877161026,-0.0052378177642822266,1.0058915684518388,-0.006856309843785585,ductal,0
0.29018306732177734,0.28933942317962646,-0.0008436441421508789,1.5362996020339676,-0.0011871266954549503,alpha,0
0.2869507074356079,0.2827226519584656,-0.004228055477142334,1.9011114947099774,-0.005894589434180076,beta,0
0.3139301538467407,0.3122398853302002,-0.0016902685165405273,0.8223260719924532,-0.002457642542054131,beta,0
0.2986581325531006,0.304237961769104,0.005579829216003418,1.1881098652660698,0.008019737941137415,ductal,0
0.26848822832107544,0.2666202783584595,-0.0018679499626159668,2.5097549126711267,-0.0025470433767038063,beta,0
0.21681106090545654,0.22641849517822266,0.009607434272766113,1.2943887228437598,0.012419420853371534,ductal,0
0.27687597274780273,0.27084141969680786,-0.006034553050994873,1.1739925482828166,-0.008276050250256453,alpha,0
0.2729604244232178,0.26741546392440796,-0.0055449604988098145,1.4287837044143783,-0.007569038419120624,alpha,0
0.19636034965515137,0.20095407962799072,0.0045937299728393555,0.9312677779420409,0.00574901874312889,activated_stellate,0
0.26647889614105225,0.2917778491973877,0.02529895305633545,2.7824198748690403,0.03572177603830198,delta,0
0.25681573152542114,0.25464558601379395,-0.0021701455116271973,1.1815448607027248,-0.002911561897139794,alpha,0
0.2134273648262024,0.20633018016815186,-0.007097184658050537,1.6706237707087652,-0.00894223829697114,activated_stellate,0
0.26208752393722534,0.25911009311676025,-0.002977430820465088,0.7262626893402674,-0.004018722340260353,beta,0
0.2769874334335327,0.27212655544281006,-0.004860877990722656,2.3027566003202105,-0.0066781911430768386,alpha,0
0.30658143758773804,0.30446046590805054,-0.0021209716796875,1.920337899659326,-0.003049390546083769,delta,0
0.22903424501419067,0.22630304098129272,-0.0027312040328979492,0.5039670748409282,-0.0035300694943430832,beta,0
0.3043411374092102,0.29959261417388916,-0.004748523235321045,0.8426335056503624,-0.006779658997627924,beta,0
0.38596367835998535,0.37921857833862305,-0.006745100021362305,1.3253684564066959,-0.010865499169273807,delta,0
0.23541700839996338,0.22741687297821045,-0.00800013542175293,0.7128279608932673,-0.01035504807436378,ductal,0
0.28914451599121094,0.29574596881866455,0.006601452827453613,1.4973918511944204,0.00937368127858658,alpha,0
0.32853347063064575,0.3162909746170044,-0.012242496013641357,0.9773596301621075,-0.01790600322525132,delta,0
0.25192052125930786,0.25248658657073975,0.0005660653114318848,0.40675153290687105,0.0007572644199587376,alpha,0
0.21770673990249634,0.21631133556365967,-0.00139540433883667,2.4465954291338043,-0.0017805595540166445,beta,0
0.22901779413223267,0.24082636833190918,0.011808574199676514,1.2055385031663315,0.015554510466505769,ductal,0
0.2559879422187805,0.250154972076416,-0.005832970142364502,1.7004310226029342,-0.00777890087304671,beta,0
0.26990199089050293,0.25563788414001465,-0.014264106750488281,0.07770404948997185,-0.019162859643936207,endothelial,0
0.2573390007019043,0.240064799785614,-0.017274200916290283,2.006279321024254,-0.02273114985516797,ductal,0
0.27957916259765625,0.2828493118286133,0.0032701492309570312,1.4586113783434882,0.004559919253923273,beta,0
0.23549360036849976,0.23079288005828857,-0.004700720310211182,1.0003318664466305,-0.006111124284142599,alpha,0
0.2182302474975586,0.21867525577545166,0.0004450082778930664,2.705614417508969,0.0005695561047855071,activated_stellate,0
0.261721134185791,0.2637432813644409,0.0020221471786499023,1.3639110870204398,0.002746524585062358,beta,0
0.23541134595870972,0.2490430474281311,0.013631701469421387,2.685670847713581,0.018152440592947024,alpha,0
0.28353434801101685,0.2808312773704529,-0.002703070640563965,1.1856793648983093,-0.003758604282289332,beta,0
0.2956733703613281,0.29465252161026,-0.0010208487510681152,1.8387893132356519,-0.0014472990722227334,beta,0
0.2511667013168335,0.25280559062957764,0.0016388893127441406,1.7619415510563998,0.0021933907590730643,alpha,0
0.26992911100387573,0.2720509171485901,0.0021218061447143555,1.26500906725867,0.002914772742625272,beta,0
0.23307979106903076,0.22717201709747314,-0.005907773971557617,1.2358220250088143,-0.007644358255985585,alpha,0
0.27289456129074097,0.2781308889389038,0.005236327648162842,0.6893487921881849,0.0072538463939339545,gamma,0
0.35737884044647217,0.34329140186309814,-0.014087438583374023,1.9273799533243112,-0.021451582365969363,beta,0
0.21801578998565674,0.2115415334701538,-0.00647425651550293,0.928013016914536,-0.00821128415805762,ductal,0
0.22515565156936646,0.2405092716217041,0.015353620052337646,1.6167453408357355,0.02021567805721802,beta,0
0.2725570797920227,0.27004367113113403,-0.002513408660888672,1.0484322208774095,-0.0034432315489111905,alpha,0
0.2521364092826843,0.2445298433303833,-0.007606565952301025,1.8986174382040348,-0.010068651799342406,alpha,0
0.27535033226013184,0.2674033045768738,-0.007947027683258057,2.4885973141741,-0.010847752566871855,alpha,0
0.23572063446044922,0.2351279854774475,-0.000592648983001709,1.1663546301469065,-0.0007748341836923549,alpha,0
0.20640933513641357,0.20276987552642822,-0.0036394596099853516,1.4367873018916797,-0.004565130566771502,ductal,0
0.2731137275695801,0.270308256149292,-0.002805471420288086,0.7532536274452641,-0.0038447350459018953,beta,0
0.23787468671798706,0.23625528812408447,-0.0016193985939025879,0.8303796949301062,-0.002120340172208864,alpha,0
0.2516409754753113,0.25379079580307007,0.002149820327758789,1.3681943928770788,0.002880988757130683,alpha,0
