pre_cnem,post_cnem,cnem_delta,lntec,dcr,celltype,is_rare
0.19431185722351074,0.19783645868301392,0.003524601459503174,1.539028413677815,0.004393868928169572,ductal,0
0.30237817764282227,0.2887898087501526,-0.013588368892669678,1.156347292035162,-0.019105981691277675,alpha,0
0.20474064350128174,0.19913893938064575,-0.005601704120635986,1.1239117276936537,-0.006994601680725805,ductal,0
0.27954745292663574,0.2730973958969116,-0.006450057029724121,2.146147019807585,-0.008873344232523044,alpha,0
0.2465696930885315,0.2445598840713501,-0.0020098090171813965,1.5579307316909765,-0.002660447830084813,alpha,0
0.26578038930892944,0.29052865505218506,0.024748265743255615,1.491511387163561,0.03488268542413925,gamma,0
0.1979479193687439,0.19967889785766602,0.0017309784889221191,1.2642940089125194,0.0021628549894393157,ductal,0
0.26717543601989746,0.2652251720428467,-0.0019502639770507812,1.71362736384224,-0.0026542335186862257,ductal,0
0.27350717782974243,0.26760178804397583,-0.0059053897857666016,1.62488322360604,-0.008063086022554603,alpha,0
0.29545503854751587,0.2958787679672241,0.00042372941970825195,1.204145742294873,0.0006017847501700218,alpha,0
0.1961827278137207,0.19524449110031128,-0.0009382367134094238,0.8837194508379694,-0.0011658655368414175,ductal,0
0.28835034370422363,0.2898476719856262,0.0014973282814025879,1.6440496383972505,0.002108460709534253,beta,0
0.27598100900650024,0.2778986692428589,0.0019176602363586426,1.2764322943221427,0.0026556663928979725,ductal,0
0.263175368309021,0.2565842270851135,-0.006591141223907471,0.9947569943277622,-0.008866022842189668,alpha,0
0.18994158506393433,0.19542157649993896,0.005479991436004639,1.2814692231554807,0.0068110096864960525,ductal,0
0.30719059705734253,0.30000537633895874,-0.007185220718383789,0.8103227664802543,-0.010264679863974344,alpha,0
0.17673969268798828,0.1712120771408081,-0.005527615547180176,1.417093792929705,-0.006669517490205149,ductal,0
0.25187474489212036,0.25868314504623413,0.0068084001541137695,1.3798335355957032,0.009184197160252606,beta,0
0.29009705781936646,0.30124545097351074,0.011148393154144287,2.342345251370206,0.015954662720516558,beta,0
0.2503804564476013,0.24089884757995605,-0.009481608867645264,0.5443723131868163,-0.012490573670475307,beta,0
0.205549955368042,0.2040819525718689,-0.0014680027961730957,1.4420982064741654,-0.001844414510911881,ductal,0
0.2525898814201355,0.2518267035484314,-0.0007631778717041016,0.4337055635586917,-0.0010200549462587032,ductal,0
0.30078548192977905,0.2922458052635193,-0.008539676666259766,1.8244215219630548,-0.012065879269623202,alpha,0
0.3273899555206299,0.3399556875228882,0.0125657320022583,1.0674392198781326,0.019037709688156792,delta,0
0.26610976457595825,0.26178765296936035,-0.0043221116065979,1.3928011865179846,-0.0058548351622443266,alpha,0
0.277469277381897,0.27967458963394165,0.0022053122520446777,1.2034624835819183,0.003061549988808491,beta,0
0.2592654228210449,0.2659373879432678,0.0066719651222229,0.9114877083488419,0.009089095415892475,beta,0
0.2291198968887329,0.2187483310699463,-0.010371565818786621,0.0712165432043215,-0.013275575888357172,endothelial,0
0.25607913732528687,0.2555738687515259,-0.0005052685737609863,1.6440493532347604,-0.0006787356764513389,alpha,0
0.2594277858734131,0.2535734176635742,-0.005854368209838867,0.7197356622417139,-0.007843193621955192,alpha,0
0.26345813274383545,0.26043635606765747,-0.0030217766761779785,1.5739036956596628,-0.004085891323849905,alpha,0
0.258284330368042,0.26176559925079346,0.003481268882751465,1.552583081328948,0.00471566873505008,alpha,0
0.25232791900634766,0.24655985832214355,-0.0057680606842041016,1.3396857294602824,-0.007655632299281333,alpha,0
0.2894008159637451,0.2914072871208191,0.0020064711570739746,1.7901635301320924,0.002831628269109916,alpha,0
0.30491018295288086,0.29828745126724243,-0.006622731685638428,0.9129533803450395,-0.009437955324582132,ductal,0
0.26205605268478394,0.2557410001754761,-0.006315052509307861,2.3044719257337793,-0.0084850200142649,alpha,0
0.2593129873275757,0.2552114725112915,-0.00410151481628418,0.8645837320401243,-0.005506952195026072,alpha,0
0.24989914894104004,0.2321479320526123,-0.017751216888427734,0.9127611541698627,-0.023118016645940747,ductal,0
0.2691190242767334,0.26674342155456543,-0.0023756027221679688,0.9482417853291535,-0.0032397973533417807,alpha,0
0.25310009717941284,0.25695234537124634,0.003852248191833496,1.6056134777620208,0.005184389140906691,ductal,0
0.21533340215682983,0.21862030029296875,0.003286898136138916,2.0412745656154367,0.004206531264340881,ductal,0
0.2047405242919922,0.20334303379058838,-0.0013974905014038086,0.8697030849765442,-0.0017541935370919233,ductal,0
0.29507261514663696,0.29359519481658936,-0.0014774203300476074,1.7907149742461272,-0.002091464156538418,alpha,0
0.2183818817138672,0.21829676628112793,-8.511543273925781e-05,1.7903344985529648,-0.00010888458569415143,activated_stellate,0
0.22106319665908813,0.21750253438949585,-0.003560662269592285,1.2291884382449707,-0.004550381855632284,ductal,0
0.27183419466018677,0.2729782462120056,0.0011440515518188477,0.9695909071277672,0.0015736139198834244,alpha,0
0.23382198810577393,0.23446738719940186,0.0006453990936279297,1.7050414779059673,0.00084307197738686,alpha,0
0.2512092590332031,0.2613176703453064,0.010108411312103271,2.178999010045144,0.01368438218473234,beta,0
0.304857075214386,0.31004106998443604,0.005183994770050049,2.452186523566173,0.007513483114035656,delta,0
0.2624366283416748,0.2602502703666687,-0.0021863579750061035,0.9482246618873308,-0.002955537376255354,alpha,0
0.2542245388031006,0.2511705160140991,-0.003054022789001465,1.6128165615366927,-0.004078395488309815,alpha,0
0.23761200904846191,0.2362878918647766,-0.0013241171836853027,0.7389058413830667,-0.0017337910052499176,ductal,0
0.29390400648117065,0.29290610551834106,-0.0009979009628295898,1.6113255121984897,-0.0014112707953179394,alpha,0
0.2836703062057495,0.2801963686943054,-0.003473937511444092,1.230448340122794,-0.004826229488648883,alpha,0
0.30172139406204224,0.2983454465866089,-0.0033759474754333496,0.9990774478659519,-0.004811409630294747,gamma,0
0.26011455059051514,0.27144140005111694,0.011326849460601807,0.7411043163587291,0.015546929871387859,ductal,0
0.22864127159118652,0.22763878107070923,-0.001002490520477295,1.1641054265604207,-0.0012979555367461715,alpha,0
0.35457003116607666,0.3633107542991638,0.008740723133087158,0.6022816237001924,0.013728397632138109,delta,0
0.1961904764175415,0.18727737665176392,-0.008913099765777588,0.05823009964188059,-0.010966964016650113,endothelial,0
0.2768840789794922,0.2790735363960266,0.002189457416534424,1.0328622077263667,0.0030370051968811604,beta,0
0.284981369972229,0.27634191513061523,-0.00863945484161377,0.8435769884646495,-0.011938586774958966,alpha,0
0.22940707206726074,0.2333086133003235,0.003901541233062744,1.4820487621498084,0.005088802744814233,beta,0
0.26824337244033813,0.2616182565689087,-0.006625115871429443,1.2590742364427525,-0.008972480604198097,alpha,0
0.31025761365890503,0.32405775785446167,0.01380014419555664,1.6875235156813229,0.020416158859598698,alpha,0
0.2684404253959656,0.2652398347854614,-0.0032005906105041504,1.055633232677999,-0.004355966425547345,alpha,0
0.34913170337677,0.33978354930877686,-0.009348154067993164,1.7030456985088949,-0.014159226202567323,gamma,0
0.24385744333267212,0.24708759784698486,0.003230154514312744,0.7916740125971773,0.004290212918628848,ductal,0
0.37395691871643066,0.3449401259422302,-0.02901679277420044,0.7823137109682077,-0.044296397815448314,alpha,0
0.32214653491973877,0.31974858045578003,-0.0023979544639587402,1.1615274130951012,-0.003525100271845681,alpha,0
0.3473225235939026,0.3403688073158264,-0.006953716278076172,1.7020190000243285,-0.010541824515272065,gamma,0
0.2637958526611328,0.26382023096084595,2.4378299713134766e-05,1.074432234841579,3.3114601539448436e-05,alpha,0
0.19451457262039185,0.19943422079086304,0.004919648170471191,1.1550151233630603,0.006145214170072588,quiescent_stellate,0
0.3360792398452759,0.32655417919158936,-0.009525060653686523,1.2864585507282837,-0.014143766817429428,beta,0
0.23614037036895752,0.2313339114189148,-0.004806458950042725,0.813159372271552,-0.006252986857941373,ductal,0
0.4081430435180664,0.41028064489364624,0.002137601375579834,0.8036655271021181,0.0036247773743059955,ductal,0
0.24970901012420654,0.2462581992149353,-0.0034508109092712402,1.9784578416203256,-0.00457824006268065,beta,0
0.27347445487976074,0.2698115110397339,-0.0036629438400268555,1.0054810090516355,-0.0050164360235842856,alpha,0
0.25244128704071045,0.2537041902542114,0.0012629032135009766,1.335957896820483,0.0016922287342483679,alpha,0
0.29059547185897827,0.290591835975647,-3.635883331298828e-06,0.934630062389188,-5.125234689537649e-06,alpha,0
0.2530279755592346,0.251468300819397,-0.0015596747398376465,1.5377338115800137,-0.00208364554439709,alpha,0
0.2859151363372803,0.2759459614753723,-0.009969174861907959,1.193185748508275,-0.013768550869796538,alpha,0
0.27221524715423584,0.27708059549331665,0.0048653483390808105,1.2710005489853076,0.0067301393609719195,beta,0
0.31354427337646484,0.31414806842803955,0.000603795051574707,0.9026039263111746,0.0008803577328867756,alpha,0
0.2565956115722656,0.2633962035179138,0.006800591945648193,1.3063700139392864,0.009232360704800657,beta,0
0.2198813557624817,0.22415578365325928,0.004274427890777588,1.2583414682015681,0.005509389386061052,ductal,0
0.32587623596191406,0.31329965591430664,-0.012576580047607422,0.6781575927768896,-0.0183145096051357,gamma,0
0.27708899974823,0.2879396080970764,0.010850608348846436,1.9164492919697471,0.015238325951327058,beta,0
0.23469126224517822,0.22651344537734985,-0.00817781686782837,0.9098113742298978,-0.01057266841802824,activated_stellate,0
0.26443326473236084,0.26413071155548096,-0.0003025531768798828,1.310743504751832,-0.00041115070520121843,ductal,0
0.19558978080749512,0.18943703174591064,-0.006152749061584473,0.984968992799417,-0.007590710780727098,ductal,0
0.26322221755981445,0.2650836110115051,0.0018613934516906738,2.5179237461363675,0.002532796219516359,alpha,0
0.27900952100753784,0.28528648614883423,0.006276965141296387,0.9862027952439241,0.008782491193532298,gamma,0
0.3821491599082947,0.3106694221496582,-0.07147973775863647,4.516622351218426,-0.10369442478751494,epsilon,1
0.3097682595252991,0.2958706021308899,-0.01389765739440918,1.0807153670345968,-0.019737362814941865,alpha,0
0.28835731744766235,0.30904942750930786,0.020692110061645508,1.3211515066968773,0.029947308657775593,delta,0
0.25859344005584717,0.2560831308364868,-0.0025103092193603516,1.0305609521942534,-0.0033744485753939594,alpha,0
0.2679089307785034,0.2743891477584839,0.006480216979980469,0.6256855341530734,0.008930705708110826,ductal,0
0.28750336170196533,0.2777196764945984,-0.009783685207366943,1.4950409786064998,-0.013545551344780301,alpha,0
0.337772011756897,0.343583881855011,0.005811870098114014,1.317645123961111,0.00885394178701488,beta,0
0.18545383214950562,0.18571710586547852,0.0002632737159729004,1.9377179583455924,0.00032331971833047857,activated_stellate,0
0.29359471797943115,0.296165406703949,0.0025706887245178223,3.2078352344244228,0.003652404626034805,gamma,0
0.27471309900283813,0.271806001663208,-0.002907097339630127,1.8451509277694074,-0.0039922017295802885,alpha,0
0.3004530668258667,0.29211634397506714,-0.00833672285079956,1.326725877638364,-0.011776967556524468,alpha,0
0.3818105459213257,0.2770669460296631,-0.1047435998916626,0.5250297347313005,-0.14488699792658863,schwann,1
0.2293916940689087,0.22379928827285767,-0.005592405796051025,1.1764936257369734,-0.007204844973160656,ductal,0
0.2940765619277954,0.28529834747314453,-0.008778214454650879,2.1496004986042965,-0.01228234805896301,alpha,0
0.32747018337249756,0.31881070137023926,-0.0086594820022583,1.316709448686008,-0.012712298944914713,alpha,0
0.3227640390396118,0.32201457023620605,-0.0007494688034057617,1.404680283310831,-0.0011054349702867097,gamma,0
0.3359764814376831,0.3359183669090271,-5.811452865600586e-05,1.3258196749504643,-8.75111217660265e-05,alpha,0
0.26256006956100464,0.24483639001846313,-0.017723679542541504,0.8372928541595007,-0.02346998624970135,alpha,0
0.24793791770935059,0.2315651774406433,-0.016372740268707275,1.453545205784448,-0.021306608951135328,alpha,0
0.3598206639289856,0.33779454231262207,-0.022026121616363525,0.6725492711662169,-0.03326176394450963,alpha,0
0.28199076652526855,0.27125465869903564,-0.01073610782623291,0.77663954032062,-0.01473231761189264,alpha,0
0.28613388538360596,0.2834309935569763,-0.0027028918266296387,1.0595488475725998,-0.003771990976900496,alpha,0
0.30802708864212036,0.3113783597946167,0.003351271152496338,0.9969316901216918,0.0048666364180725025,beta,0
0.33278805017471313,0.26214712858200073,-0.0706409215927124,0.044483206350988964,-0.09573849249506244,macrophage,0
0.19071006774902344,0.19124311208724976,0.0005330443382263184,1.0944267239842262,0.0006590909409155151,ductal,0
0.2711141109466553,0.2705519199371338,-0.0005621910095214844,2.314402560126977,-0.0007707073675113833,alpha,0
0.2913520336151123,0.28881406784057617,-0.002537965774536133,1.1638613861386138,-0.0035686388886095213,alpha,0
0.2125486135482788,0.21647518873214722,0.003926575183868408,1.292815104851316,0.005011424178788493,ductal,0
0.2788506746292114,0.2739078402519226,-0.004942834377288818,1.3947275230282676,-0.006807447664775458,alpha,0
0.28086531162261963,0.28038716316223145,-0.0004781484603881836,1.8316753738740912,-0.000664452377599788,alpha,0
0.3151511549949646,0.29965734481811523,-0.015493810176849365,1.165471883414066,-0.022123185075490645,alpha,0
0.26909178495407104,0.268410861492157,-0.0006809234619140625,1.944891959061545,-0.0009307457233480547,beta,0
0.22916889190673828,0.22131335735321045,-0.007855534553527832,0.7723264968842803,-0.010088184544718182,ductal,0
0.3177065849304199,0.3214711546897888,0.0037645697593688965,1.654659298788649,0.0055481351830338225,gamma,0
0.4109455347061157,0.40620923042297363,-0.00473630428314209,1.247812209376515,-0.00797638583455228,delta,0
0.21404802799224854,0.21478229761123657,0.0007342696189880371,1.5117613383329616,0.0009351159770777789,ductal,0
0.42963171005249023,0.4310191869735718,0.001387476921081543,0.8713515642148331,0.002438530244458519,delta,0
0.23672688007354736,0.24361968040466309,0.006892800331115723,2.639861417760801,0.009112876356702892,beta,0
0.2895336151123047,0.27710872888565063,-0.012424886226654053,0.8805370923044494,-0.0171877662978291,alpha,0
0.21485120058059692,0.23015666007995605,0.01530545949935913,1.9936266375860852,0.019881265064849114,ductal,0
0.31125181913375854,0.3217809200286865,0.010529100894927979,0.9351966565518055,0.015524630913322766,gamma,0
0.2813345789909363,0.26902955770492554,-0.012305021286010742,1.055909055969629,-0.016833815123051876,alpha,0
0.2901562452316284,0.2886785864830017,-0.001477658748626709,1.0398658334685003,-0.002077343266415524,alpha,0
0.2813516855239868,0.27673590183258057,-0.00461578369140625,0.7844000233202091,-0.006381878629260815,alpha,0
0.30298030376434326,0.29784882068634033,-0.00513148307800293,1.3541309481537394,-0.007308231089234748,gamma,0
0.19469726085662842,0.19647037982940674,0.0017731189727783203,1.2063275204954604,0.002206662863780776,activated_stellate,0
0.364174485206604,0.3667294979095459,0.0025550127029418945,0.41462561382289853,0.004034630848125223,alpha,0
0.380775511264801,0.36484622955322266,-0.01592928171157837,0.9929537166002425,-0.02507940982602285,ductal,0
0.28889596462249756,0.2829231023788452,-0.005972862243652344,1.146579491198645,-0.008329458477140787,alpha,0
0.3706303834915161,0.3648282289505005,-0.005802154541015625,0.9094725304785405,-0.009134780236578646,alpha,0
0.2682725787162781,0.27304863929748535,0.004776060581207275,1.5002512524143246,0.006569986438421085,beta,0
0.3044360876083374,0.2925494909286499,-0.0118865966796875,1.1471274596204153,-0.01680201869568331,ductal,0
0.2940141558647156,0.302216112613678,0.008201956748962402,1.8439034347577985,0.011754293696411278,alpha,0
0.3096369504928589,0.2984866499900818,-0.0111503005027771,1.0641692649471317,-0.01589463764676674,gamma,0
0.3303380012512207,0.3295949697494507,-0.0007430315017700195,1.4300698290455733,-0.001108332229387252,delta,0
0.3063446283340454,0.29425525665283203,-0.012089371681213379,2.080552712963539,-0.017129949312660212,alpha,0
0.3097119927406311,0.3031017780303955,-0.006610214710235596,1.879524950670594,-0.009485193822927996,alpha,0
0.2502661943435669,0.25017666816711426,-8.952617645263672e-05,1.1645965544782122,-0.00011939635998495383,ductal,0
0.29973751306533813,0.2950727343559265,-0.004664778709411621,2.769438386346382,-0.006617390100735479,activated_stellate,0
0.28025293350219727,0.2777664065361023,-0.0024865269660949707,0.8691799797354833,-0.0034428292848707885,alpha,0
0.3147120475769043,0.31212878227233887,-0.0025832653045654297,0.9925007957671754,-0.0037554490404455103,alpha,0
0.2704678177833557,0.26492518186569214,-0.005542635917663574,1.3520123476096149,-0.007540233702647206,alpha,0
0.3444061875343323,0.3578294515609741,0.013423264026641846,1.0533227512480243,0.02090295803703677,gamma,0
0.256891131401062,0.2590278387069702,0.002136707305908203,1.8555358493570966,0.0028836539583073574,alpha,0
0.26832419633865356,0.28216034173965454,0.013836145401000977,1.5563476992343814,0.01927470186661503,beta,0
0.294419527053833,0.28472912311553955,-0.009690403938293457,1.6098065995139739,-0.013547879903208715,alpha,0
0.27082663774490356,0.26790547370910645,-0.002921164035797119,1.1656961697768173,-0.0039901459864711665,alpha,0
0.3518860340118408,0.35182178020477295,-6.42538070678711e-05,0.5742599649842915,-9.91298459367706e-05,beta,0
0.3068726062774658,0.302773118019104,-0.004099488258361816,1.1304862678007044,-0.005879704819634511,ductal,0
0.42151445150375366,0.3547048568725586,-0.06680959463119507,1.1307605164406098,-0.10353339141435414,schwann,1
0.33861643075942993,0.3442237377166748,0.005607306957244873,1.4144239017698037,0.008550640332300198,delta,0
0.34283190965652466,0.33266615867614746,-0.010165750980377197,1.3769539660114578,-0.015233381481464279,gamma,0
0.20492279529571533,0.21264946460723877,0.0077266693115234375,1.600434148736703,0.00981350613760499,activated_stellate,0
0.2783154249191284,0.28172868490219116,0.003413259983062744,1.5498297125063403,0.004752048301689385,alpha,0
0.24341726303100586,0.24691152572631836,0.0034942626953125,1.1834475954658212,0.004639909937119342,ductal,0
0.28880876302719116,0.2866712808609009,-0.002137482166290283,1.9159202560249156,-0.00299648970935863,beta,0
0.35701531171798706,0.3863109350204468,0.029295623302459717,1.0261333302549978,0.04773691593060369,beta,0
0.2817493677139282,0.27155601978302,-0.010193347930908203,1.3186066087821453,-0.013993317547729523,alpha,0
0.2939765453338623,0.29928046464920044,0.005303919315338135,2.1901557861211605,0.007569247106380224,gamma,0
0.3343549966812134,0.3452724814414978,0.010917484760284424,2.4812812947542287,0.016674852439868704,gamma,0
0.26181167364120483,0.2571830749511719,-0.004628598690032959,1.4522764064839395,-0.006231143278983182,ductal,0
0.2953372001647949,0.28641068935394287,-0.00892651081085205,0.7878792491138612,-0.012509311277056996,alpha,0
0.2108941674232483,0.2106877565383911,-0.00020641088485717773,0.9576297952244537,-0.00026150726352848887,activated_stellate,0
0.22947067022323608,0.2364400029182434,0.006969332695007324,0.06437185667280323,0.009127419877473095,endothelial,0
0.2969478964805603,0.2931309938430786,-0.0038169026374816895,1.1927269191839864,-0.005399731215028483,beta,0
0.3271524906158447,0.31978100538253784,-0.007371485233306885,2.5169338838617383,-0.010836929417786136,beta,0
0.22536921501159668,0.2152157425880432,-0.010153472423553467,0.05946719297792438,-0.012937915519658042,endothelial,0
0.27338892221450806,0.269852876663208,-0.003536045551300049,1.130346034379848,-0.004842921978710572,alpha,0
0.2835363745689392,0.283977746963501,0.0004413723945617676,1.8773245111482615,0.0006164227336371189,beta,0
0.3137170076370239,0.304573118686676,-0.0091438889503479,0.987038601822412,-0.013148598646459467,beta,0
0.2989238500595093,0.28051310777664185,-0.01841074228286743,1.178420674733357,-0.025588711179955707,alpha,0
0.4822509288787842,0.4202032685279846,-0.06204766035079956,3.743018908388468,-0.10701622996954471,ductal,0
0.3046613931655884,0.29805946350097656,-0.006601929664611816,0.8530669996323651,-0.009405254891731133,alpha,0
0.3116413354873657,0.31322044134140015,0.0015791058540344238,0.8946694961697735,0.002299290702709167,alpha,0
0.32996881008148193,0.32733893394470215,-0.002629876136779785,1.4957848494670876,-0.003909660108919682,alpha,0
0.3221305012702942,0.3201470375061035,-0.001983463764190674,1.340232633174421,-0.0029174893302145177,gamma,0
0.24892538785934448,0.24078726768493652,-0.008138120174407959,1.5454781866441678,-0.010719156605280356,activated_stellate,0
0.24679076671600342,0.24958586692810059,0.002795100212097168,1.3231004713654342,0.00372474356347092,alpha,0
0.45023113489151,0.42156994342803955,-0.02866119146347046,0.39234190837822913,-0.04954996915846613,beta,0
0.3696634769439697,0.35753440856933594,-0.012129068374633789,0.7581367843408612,-0.0188789384776613,alpha,0
0.290216863155365,0.2809945344924927,-0.009222328662872314,0.9942068434967359,-0.012826507036859265,alpha,0
0.2785327434539795,0.3200490474700928,0.04151630401611328,0.8698434352915055,0.061057792274049665,quiescent_stellate,0
0.35004717111587524,0.32745498418807983,-0.02259218692779541,1.1592825934524358,-0.03359208141706518,gamma,0
0.30826443433761597,0.3050307035446167,-0.0032337307929992676,2.4266818541823816,-0.004653055623453534,alpha,0
0.3442347049713135,0.3386416435241699,-0.005593061447143555,1.3834097421335287,-0.008456930183731576,alpha,0
0.32965385913848877,0.31946563720703125,-0.01018822193145752,1.1606968146946985,-0.014970914752407537,alpha,0
0.37328577041625977,0.3906329274177551,0.01734715700149536,1.195791044449611,0.028467499774783214,alpha,0
0.3084675669670105,0.3027585744857788,-0.0057089924812316895,0.9206482746892971,-0.008187970869661483,alpha,0
0.257965087890625,0.29054027795791626,0.03257519006729126,0.9497405918177687,0.045915489005532245,quiescent_stellate,0
0.30891209840774536,0.3059546947479248,-0.0029574036598205566,0.8519403528481044,-0.004261110387810255,alpha,0
0.314761221408844,0.31837379932403564,0.0036125779151916504,0.9248213126865933,0.005299939925444591,alpha,0
0.33646780252456665,0.33063268661499023,-0.005835115909576416,1.730397537648323,-0.008717360099446845,alpha,0
0.3667135238647461,0.359275758266449,-0.007437765598297119,1.3784587305504699,-0.01160837239148844,ductal,0
0.3266563415527344,0.339206337928772,0.012549996376037598,1.3000197134149267,0.018992307427253764,alpha,0
0.3282928466796875,0.3438212275505066,0.015528380870819092,3.166294652794502,0.02366486317875259,beta,0
0.2919044494628906,0.2872049808502197,-0.0046994686126708984,3.9087216213781746,-0.006593015504340098,beta,0
0.30428391695022583,0.29229044914245605,-0.011993467807769775,1.1686503856559376,-0.01694687855100596,beta,0
0.34850817918777466,0.34963303804397583,0.0011248588562011719,2.5680116211964963,0.0017295756426772974,beta,0
0.34983134269714355,0.36033326387405396,0.0105019211769104,1.4617202686404673,0.01641780099511481,ductal,0
0.3682441711425781,0.35534077882766724,-0.012903392314910889,0.8532715962363204,-0.02001583455433348,alpha,0
0.3522707223892212,0.3408552408218384,-0.011415481567382812,2.7656625680084006,-0.01731862600503101,alpha,0
0.39754170179367065,0.39051079750061035,-0.007030904293060303,0.8875715446689025,-0.01153573232179998,ductal,0
0.3963051438331604,0.40054839849472046,0.004243254661560059,1.2516901191065726,0.007078560889494407,alpha,0
0.33650994300842285,0.3481868505477905,0.011676907539367676,0.9523151237169831,0.017914501340117288,beta,0
0.27035725116729736,0.2670547366142273,-0.0033025145530700684,1.6118970011709632,-0.004505813350664699,activated_stellate,0
0.38985276222229004,0.37518125772476196,-0.014671504497528076,1.274409080044238,-0.02348121703920519,ductal,0
0.4276537299156189,0.3376111388206482,-0.0900425910949707,0.2867423240816689,-0.13593614925023673,mast,1
0.3046855926513672,0.30931591987609863,0.004630327224731445,0.753144176465022,0.006703972710505813,alpha,0
0.3006896376609802,0.31518906354904175,0.014499425888061523,1.485695508575218,0.021172888919100782,beta,0
0.3961830735206604,0.3829951286315918,-0.013187944889068604,0.8588068407471456,-0.021374134145521514,alpha,0
0.3086010217666626,0.30737853050231934,-0.0012224912643432617,1.6164634350491818,-0.0017650207482448757,alpha,0
0.38643741607666016,0.4044076204299927,0.01797020435333252,1.04441370321692,0.030171985018186853,beta,0
0.3879380226135254,0.38786864280700684,-6.937980651855469e-05,1.2223871679017764,-0.00011334136979471969,gamma,0
0.3422800302505493,0.3554392457008362,0.013159215450286865,0.9532438048320847,0.020415787592583088,beta,0
0.28335118293762207,0.2971917390823364,0.013840556144714355,1.4695485059560995,0.019693217786943207,ductal,0
0.3238614797592163,0.3208646774291992,-0.00299680233001709,0.9032829474603773,-0.004412673336843953,ductal,0
0.2953333854675293,0.2799159288406372,-0.01541745662689209,1.4815459562572666,-0.02141063418063032,ductal,0
0.31125742197036743,0.3176577091217041,0.00640028715133667,0.9330151164713222,0.009379877573026232,ductal,0
0.3537466526031494,0.3504701852798462,-0.0032764673233032227,1.9051568987368501,-0.005044367862797599,alpha,0
0.37166011333465576,0.38161152601242065,0.009951412677764893,1.22569797072336,0.016092493790504852,beta,0
0.4592917561531067,0.4645564556121826,0.005264699459075928,1.6867688575228943,0.009832408130151531,ductal,0
0.411967396736145,0.39638805389404297,-0.01557934284210205,0.799558559763592,-0.025810196339896955,beta,0
0.25732022523880005,0.25079458951950073,-0.006525635719299316,0.03905619715334739,-0.008710075538715252,endothelial,0
0.4132727384567261,0.44107747077941895,0.02780473232269287,1.6641958414161664,0.049747023727003174,beta,0
0.4131065607070923,0.39663833379745483,-0.01646822690963745,0.5841427925802344,-0.027294121970468637,beta,0
0.44949883222579956,0.43573665618896484,-0.013762176036834717,0.2333208652982528,-0.024389633294066147,macrophage,0
0.4135330319404602,0.4108961224555969,-0.0026369094848632812,2.166247884746735,-0.0044761366974104275,gamma,0
0.43791860342025757,0.4363734722137451,-0.0015451312065124512,1.3595721288348686,-0.002741409657528423,ductal,0
0.2990937829017639,0.2921445369720459,-0.006949245929718018,0.7247835549343421,-0.009817323299295612,ductal,0
0.35615402460098267,0.35594284534454346,-0.00021117925643920898,1.0287262282857665,-0.0003278890000875481,beta,0
0.3296459913253784,0.3333866000175476,0.0037406086921691895,0.3192092050505693,0.005611361386176239,quiescent_stellate,0
0.3052324652671814,0.29156726598739624,-0.013665199279785156,1.429040548103463,-0.01928933916193381,ductal,0
0.35651594400405884,0.3458608388900757,-0.010655105113983154,1.1716429242870818,-0.016288743661064232,alpha,0
0.3553752899169922,0.3543245196342468,-0.0010507702827453613,1.0813054937199271,-0.0016273969117584204,alpha,0
0.2988436818122864,0.28404444456100464,-0.014799237251281738,0.6007667324567982,-0.020670608865109564,ductal,0
0.45498234033584595,0.44119328260421753,-0.013789057731628418,0.6718672189883262,-0.024675898306823915,alpha,0
0.29220348596572876,0.3049789071083069,0.012775421142578125,1.9397987838455526,0.018381343060287453,ductal,0
0.3956671357154846,0.40263843536376953,0.006971299648284912,0.5220876615440655,0.011670150978880198,beta,0
0.47055476903915405,0.4448334574699402,-0.025721311569213867,0.5074547904315418,-0.046330802738929776,alpha,0
0.3363837003707886,0.33172428607940674,-0.004659414291381836,0.7578537199011985,-0.0069722933129595715,ductal,0
