pre_cnem,post_cnem,cnem_delta,lntec,dcr,celltype,is_rare
0.4555872678756714,0.4592404365539551,0.0036531686782836914,0.6765906201318644,0.006755624727195771,beta,0
0.2652948498725891,0.2695211172103882,0.004226267337799072,1.2768134585567883,0.005785611928519358,delta,0
0.2525908946990967,0.4245787262916565,0.17198783159255981,0.30301325395881035,0.2988902903852893,alpha,0
0.24696069955825806,0.2479192614555359,0.000958561897277832,1.2531600443026933,0.0012745465322419774,alpha,0
0.2487906813621521,0.24118196964263916,-0.0076087117195129395,0.8886681315929538,-0.010027057100804078,alpha,0
0.25127696990966797,0.2499445080757141,-0.0013324618339538574,0.8084166214602625,-0.0017764843378926453,alpha,0
0.2912101745605469,0.28047657012939453,-0.010733604431152344,1.0478509652747918,-0.014917657974087941,delta,0
0.3652747869491577,0.33539730310440063,-0.02987748384475708,1.573929880091088,-0.044955405664642456,ductal,0
0.26136815547943115,0.26464295387268066,0.0032747983932495117,1.385063037301404,0.004453344685409481,alpha,0
0.28929781913757324,0.2985174059867859,0.009219586849212646,1.4104101703765273,0.013143001591054408,delta,0
0.27040982246398926,0.2743709087371826,0.003961086273193359,1.4821139745043874,0.0054588305800968556,delta,0
0.27558356523513794,0.28031396865844727,0.004730403423309326,1.7827299458989565,0.006572870970541798,delta,0
0.360359787940979,0.32615840435028076,-0.03420138359069824,3.757274214741479,-0.05075582126645241,activated_stellate,0
0.2296910285949707,0.23616725206375122,0.006476223468780518,1.3104088933867841,0.008478588390296455,beta,0
0.30608081817626953,0.3093956708908081,0.0033148527145385742,1.6121782769588922,0.0047999304012681055,delta,0
0.20047777891159058,0.21232259273529053,0.011844813823699951,1.0322123081572463,0.015037645760124415,ductal,0
0.19597387313842773,0.18163752555847168,-0.014336347579956055,0.6641895193766978,-0.017518334512759214,ductal,0
0.16890305280685425,0.1797758936882019,0.010872840881347656,0.5854775088363466,0.013255939197200917,ductal,0
0.18376940488815308,0.1769641637802124,-0.006805241107940674,2.2580640485475674,-0.008268462694403707,ductal,0
0.23245364427566528,0.2277774214744568,-0.004676222801208496,0.8996635231430369,-0.006055537524086805,alpha,0
0.3071616291999817,0.3023679852485657,-0.004793643951416016,0.716087845128835,-0.006871307293894743,delta,0
0.23499679565429688,0.3039185404777527,0.06892174482345581,0.27262420695999445,0.09901390689354084,macrophage,0
0.22376298904418945,0.2202785611152649,-0.0034844279289245605,1.562811227854639,-0.004468811238419286,beta,0
0.3144097924232483,0.32967501878738403,0.015265226364135742,1.4173153590060332,0.022772874041664077,delta,0
0.17711007595062256,0.17765545845031738,0.0005453824996948242,0.7751577194265186,0.0006632043774098238,ductal,0
0.2364974021911621,0.2340010404586792,-0.00249636173248291,1.188635700495068,-0.0032589623019562957,beta,0
0.2920674681663513,0.29980820417404175,0.00774073600769043,1.0898419516612567,0.011055165247343872,delta,0
0.24149161577224731,0.23902302980422974,-0.002468585968017578,1.0647133961148785,-0.0032439693508497444,alpha,0
0.27225029468536377,0.2532978057861328,-0.018952488899230957,0.9327615276366441,-0.025381589937852344,alpha,0
0.17501521110534668,0.17288082838058472,-0.002134382724761963,0.4058114363510538,-0.0025805020582258522,activated_stellate,0
0.24797368049621582,0.25229746103286743,0.004323780536651611,1.947356427865055,0.005782754920993622,ductal,0
0.26593756675720215,0.2681831121444702,0.0022455453872680664,1.7857776722306182,0.0030684525385144793,beta,0
0.19697868824005127,0.19683384895324707,-0.00014483928680419922,0.8720964144401603,-0.00018033539712229233,ductal,0
0.24459999799728394,0.23983758687973022,-0.004762411117553711,1.9784793417261757,-0.006264991579898363,alpha,0
0.27518904209136963,0.2798413038253784,0.004652261734008789,0.5400062371036254,0.006460050762034712,delta,0
0.2534595727920532,0.2549537420272827,0.0014941692352294922,1.3065416081425614,0.0020054717666727843,ductal,0
0.24243170022964478,0.22858595848083496,-0.013845741748809814,0.8376630074965162,-0.017948521810081455,ductal,0
0.23167204856872559,0.22820138931274414,-0.0034706592559814453,2.9233570181918602,-0.004496845689953966,beta,0
0.225211501121521,0.22183120250701904,-0.003380298614501953,1.0070586789523712,-0.004343914360730255,alpha,0
0.2237246036529541,0.21972137689590454,-0.0040032267570495605,2.305285535489375,-0.005130509331556425,alpha,0
0.27526336908340454,0.28608739376068115,0.010824024677276611,1.2825076566897278,0.015161554205205008,beta,0
0.2193213701248169,0.21915805339813232,-0.0001633167266845703,1.5350074204278168,-0.000209154653378069,alpha,0
0.250657856464386,0.2512616515159607,0.000603795051574707,2.251238076761522,0.0008064166244419067,beta,0
0.180742084980011,0.18548095226287842,0.004738867282867432,0.9683730620837877,0.005817994430004855,ductal,0
0.1895161271095276,0.19093316793441772,0.0014170408248901367,0.893769261527428,0.001751450892224034,ductal,0
0.1942213773727417,0.1942974328994751,7.605552673339844e-05,1.0367756541458575,9.439653023211633e-05,ductal,0
0.2556726336479187,0.25835591554641724,0.002683281898498535,1.4071764532801976,0.003618018338911828,beta,0
0.28639674186706543,0.2990840673446655,0.012687325477600098,2.4982614022466447,0.018101065886083817,delta,0
0.21400493383407593,0.21353524923324585,-0.0004696846008300781,1.4593028070449598,-0.0005972099835016953,beta,0
0.33246302604675293,0.32105255126953125,-0.01141047477722168,0.9791177022562325,-0.01680612365295367,beta,0
0.20071595907211304,0.21211230754852295,0.011396348476409912,1.8180716997011954,0.014464432666730314,ductal,0
0.24304252862930298,0.24535632133483887,0.0023137927055358887,1.5068767773055256,0.0030660731295445317,alpha,0
0.19289731979370117,0.1865394115447998,-0.006357908248901367,0.7737406360578603,-0.007815877424344963,ductal,0
0.21590012311935425,0.21752476692199707,0.0016246438026428223,1.646725667525951,0.002076287828628137,ductal,0
0.23383384943008423,0.24642473459243774,0.012590885162353516,4.228062413233659,0.016708198557371552,beta,0
0.28741300106048584,0.28564774990081787,-0.0017652511596679688,1.6094049555358159,-0.0024711214382300574,alpha,0
0.2527464032173157,0.25625675916671753,0.0035103559494018555,4.247785671969477,0.004719849212301934,beta,0
0.2601991295814514,0.2739066481590271,0.013707518577575684,2.481930030176774,0.018878452120269337,beta,0
0.23838770389556885,0.240237295627594,0.0018495917320251465,1.5910168451804194,0.00243443343741515,beta,0
0.25935447216033936,0.252424418926239,-0.006930053234100342,0.7433474450391481,-0.009270036916062104,alpha,0
0.25131869316101074,0.2549128532409668,0.0035941600799560547,1.2608358960549808,0.004823811678392076,alpha,0
0.41544198989868164,0.4131360650062561,-0.002305924892425537,1.2155788356525825,-0.003929232578332009,beta,0
0.27196162939071655,0.2810676693916321,0.009106040000915527,4.275611365414512,0.012666059951998408,beta,0
0.25377118587493896,0.24296724796295166,-0.010803937911987305,1.2358784626950539,-0.014271427336420672,alpha,0
0.2532415986061096,0.25552481412887573,0.0022832155227661133,1.7344221615498943,0.0030668792809991114,beta,0
0.3144756555557251,0.3175009489059448,0.0030252933502197266,0.7469766486620715,0.004432670412317996,beta,0
0.25262749195098877,0.26346760988235474,0.010840117931365967,2.1538606990366658,0.01471777490957932,beta,0
0.18305402994155884,0.1889181137084961,0.005864083766937256,1.3166451107013575,0.0072299528149364885,ductal,0
0.1976490020751953,0.20311009883880615,0.00546109676361084,1.4830934471170683,0.006853012888798269,beta,0
0.1962881088256836,0.1884530782699585,-0.007835030555725098,2.059313512336887,-0.009654439374894698,activated_stellate,0
0.257560133934021,0.26088589429855347,0.0033257603645324707,1.8705652533668409,0.004499657547972517,beta,0
0.20346367359161377,0.20874899625778198,0.005285322666168213,0.9776689046822716,0.006679704216704059,ductal,0
0.23960787057876587,0.2403630018234253,0.0007551312446594238,2.785610411479625,0.0009940685438861372,beta,0
0.27565664052963257,0.27402108907699585,-0.0016355514526367188,1.5083340337382833,-0.0022528911350293782,beta,0
0.24849289655685425,0.23979079723358154,-0.008702099323272705,1.8218850356185508,-0.011446979715064707,alpha,0
0.20973187685012817,0.20575731992721558,-0.003974556922912598,0.6356014391098401,-0.005004209698915159,ductal,0
0.1927649974822998,0.19207638502120972,-0.0006886124610900879,0.9027321072184878,-0.0008523237201182261,ductal,0
0.22539138793945312,0.23244422674179077,0.0070528388023376465,1.9262400136214768,0.009188698786537613,beta,0
0.2189115285873413,0.22652173042297363,0.007610201835632324,1.195638723201632,0.009838934246716374,ductal,0
0.22518134117126465,0.22555899620056152,0.000377655029296875,1.1720713755566552,0.0004876485457821633,alpha,0
0.21146142482757568,0.21544122695922852,0.003979802131652832,0.9534682925533328,0.005072662837263324,ductal,0
0.28068917989730835,0.2833755612373352,0.0026863813400268555,1.0950303183557701,0.0037486599601113304,gamma,0
0.26765573024749756,0.27129167318344116,0.0036359429359436035,1.8619832192151027,0.004989572373665076,alpha,0
0.2618616819381714,0.2674795985221863,0.005617916584014893,1.5907769573887347,0.007669297090812897,beta,0
0.25759583711624146,0.2648324966430664,0.007236659526824951,3.324697564560805,0.009843551971191328,beta,0
0.17482632398605347,0.1814194917678833,0.006593167781829834,0.9941875027205741,0.008054391370824426,activated_stellate,0
0.24169957637786865,0.24158430099487305,-0.00011527538299560547,3.8683502845542406,-0.00015199498526576017,beta,0
0.22833490371704102,0.23372310400009155,0.005388200283050537,3.0991604154753727,0.007031662198322603,beta,0
0.21453863382339478,0.20933711528778076,-0.005201518535614014,1.006899225389329,-0.006578680542855165,alpha,0
0.2714955806732178,0.2671573758125305,-0.004338204860687256,1.5805996595788998,-0.005919695057990369,beta,0
0.27749568223953247,0.2686900496482849,-0.008805632591247559,1.3605751951153202,-0.012040903569016928,gamma,0
0.41471898555755615,0.39655542373657227,-0.018163561820983887,0.8346203101872308,-0.03009980126667799,beta,0
0.25407421588897705,0.25332820415496826,-0.0007460117340087891,0.7480980223604995,-0.0009991159946847923,alpha,0
0.17561733722686768,0.17356127500534058,-0.0020560622215270996,1.3740637829014408,-0.002487858033927907,ductal,0
0.2563897967338562,0.24540263414382935,-0.010987162590026855,2.076408014005821,-0.014560298096933794,beta,0
0.2526143789291382,0.24638593196868896,-0.006228446960449219,0.7500036530848452,-0.008264770025750687,alpha,0
0.23129284381866455,0.2318638563156128,0.0005710124969482422,1.9136909078966455,0.0007433740771647123,alpha,0
0.2512083649635315,0.24834883213043213,-0.0028595328330993652,1.0939743677278844,-0.003804334983213347,beta,0
0.2491612434387207,0.2605091333389282,0.01134788990020752,1.3155393649735343,0.015345544362765683,alpha,0
0.24387532472610474,0.2395787239074707,-0.004296600818634033,1.1187841140967214,-0.005650290113806884,alpha,0
0.22908532619476318,0.2238408923149109,-0.005244433879852295,1.693743302119704,-0.006756905675556562,alpha,0
0.23843872547149658,0.22719860076904297,-0.011240124702453613,0.6366851551175154,-0.0145446484874886,alpha,0
0.18043756484985352,0.18395644426345825,0.0035188794136047363,1.4742367966116887,0.004312122053863508,activated_stellate,0
0.25163865089416504,0.25472939014434814,0.0030907392501831055,1.085466479397775,0.0041471369047838035,alpha,0
0.22456151247024536,0.22680950164794922,0.0022479891777038574,1.3007568263674685,0.002907419558951044,activated_stellate,0
0.23989272117614746,0.2622048854827881,0.022312164306640625,2.422460011186689,0.03024168074254727,beta,0
0.329953134059906,0.3256874680519104,-0.0042656660079956055,1.0817364485059562,-0.006325947992798076,gamma,0
0.2390989065170288,0.2289840579032898,-0.010114848613739014,1.7634189978417965,-0.013118857939866418,alpha,0
0.24495697021484375,0.2427014708518982,-0.0022554993629455566,2.182233847944298,-0.0029783490606839114,beta,0
0.29553133249282837,0.29415351152420044,-0.0013778209686279297,1.8080056485887968,-0.0019520122167118626,delta,0
0.22287583351135254,0.22499096393585205,0.0021151304244995117,0.7206437419575626,0.002729168727168803,ductal,0
0.2491002082824707,0.24720418453216553,-0.0018960237503051758,1.7502533120875674,-0.002518642786459789,alpha,0
0.21490371227264404,0.21749800443649292,0.002594292163848877,3.12090714767021,0.0033153808917517663,activated_stellate,0
0.2827220559120178,0.29131174087524414,0.008589684963226318,3.069644496832443,0.012120540805677734,beta,0
0.26633912324905396,0.27017199993133545,0.003832876682281494,1.8792613804640088,0.005251753402063068,alpha,0
0.2392595410346985,0.23533296585083008,-0.003926575183868408,1.727296528977606,-0.005135013029870487,alpha,0
0.28811711072921753,0.28249239921569824,-0.005624711513519287,1.0689775271581392,-0.007839236138224822,alpha,0
0.23571300506591797,0.24028998613357544,0.004576981067657471,0.9418197638313722,0.0060246422768124985,beta,0
0.23747700452804565,0.24610894918441772,0.00863194465637207,1.419528385211553,0.011449856908413715,beta,0
0.20515155792236328,0.2078094482421875,0.0026578903198242188,1.0867128935152803,0.0033551148949284436,activated_stellate,0
0.262514591217041,0.3231545090675354,0.060639917850494385,0.3195657919064517,0.089591965467559,macrophage,0
0.1988445520401001,0.19565194845199585,-0.003192603588104248,1.1279625634589974,-0.0039691817266914965,ductal,0
0.25095975399017334,0.24558740854263306,-0.005372345447540283,1.9634088830433423,-0.007121229826191048,beta,0
0.24725037813186646,0.24588298797607422,-0.0013673901557922363,0.9103297078304873,-0.0018132334027611797,beta,0
0.2421911358833313,0.23176950216293335,-0.01042163372039795,1.0495336960733088,-0.01356576411603001,alpha,0
0.23970866203308105,0.24767816066741943,0.007969498634338379,1.9462256792240302,0.010593203889187225,beta,0
0.26502007246017456,0.2654677629470825,0.000447690486907959,1.545799657281476,0.0006094905905072023,beta,0
0.232682466506958,0.2272898554801941,-0.005392611026763916,1.6100756119930126,-0.006978827785566485,ductal,0
0.2520681619644165,0.2514406442642212,-0.0006275177001953125,1.384733851198192,-0.0008383005240493037,alpha,0
0.35198259353637695,0.3619431257247925,0.009960532188415527,0.6904428570387146,0.015610727804993976,delta,0
0.23840045928955078,0.24362105131149292,0.005220592021942139,1.5875709767767843,0.006902085298637905,beta,0
0.24182933568954468,0.24393314123153687,0.0021038055419921875,2.357450280808829,0.002782565480279111,beta,0
0.23108577728271484,0.2355477213859558,0.004461944103240967,1.3878775309464033,0.0058367856674199385,alpha,0
0.2425869107246399,0.24066781997680664,-0.001919090747833252,1.9892543426484792,-0.002527340205408698,beta,0
0.264567494392395,0.2566474676132202,-0.007920026779174805,1.9304796015756882,-0.010654469358898843,alpha,0
0.26288723945617676,0.2784345746040344,0.015547335147857666,1.6535274016126495,0.021546674217831217,beta,0
0.22027766704559326,0.24640744924545288,0.02612978219985962,0.6218518979809996,0.03467362061062936,ductal,0
0.24662667512893677,0.25904542207717896,0.012418746948242188,1.5390116563470084,0.016760469964375795,beta,0
0.24439215660095215,0.25346696376800537,0.009074807167053223,1.6645292818679067,0.01215593513832536,alpha,0
0.2368220090866089,0.2396998405456543,0.00287783145904541,1.366919474774767,0.003785125418243737,alpha,0
0.3137362003326416,0.31570035219192505,0.0019641518592834473,1.609163580760671,0.0028703096159335326,delta,0
0.23619133234024048,0.23254919052124023,-0.003642141819000244,2.6990990780202413,-0.004745765818494514,beta,0
0.24937236309051514,0.26927441358566284,0.019902050495147705,1.1561280956523312,0.027236011527674648,beta,0
0.27697908878326416,0.2643532156944275,-0.01262587308883667,1.1777920868842469,-0.01716295558982848,alpha,0
0.28129565715789795,0.24059271812438965,-0.0407029390335083,0.04959080707041555,-0.05359829962780812,macrophage,0
0.20467835664749146,0.20806962251663208,0.003391265869140625,4.21558198500355,0.004282277793052393,activated_stellate,0
0.22557508945465088,0.22709530591964722,0.0015202164649963379,1.73369182358249,0.0019668873492936674,ductal,0
0.23889565467834473,0.24370431900024414,0.004808664321899414,1.8626095431328906,0.006358180329078153,beta,0
0.23439162969589233,0.23583096265792847,0.0014393329620361328,1.2024876355475815,0.0018835269314789469,alpha,0
0.28061145544052124,0.2947225570678711,0.014111101627349854,0.8528587914297812,0.020007873169293762,delta,0
0.30855226516723633,0.26652002334594727,-0.04203224182128906,0.11030726840295021,-0.057305234170166926,macrophage,0
0.30263298749923706,0.3080264925956726,0.005393505096435547,1.8287139880373522,0.007794380910140921,delta,0
0.24617469310760498,0.2382938265800476,-0.007880866527557373,1.677286787693558,-0.01034633406235032,alpha,0
0.20706921815872192,0.2065107226371765,-0.0005584955215454102,1.469430609954844,-0.0007038475975397935,ductal,0
0.268135666847229,0.24492794275283813,-0.02320772409439087,0.9672951898844288,-0.030735773985600102,acinar,0
0.29367417097091675,0.30527234077453613,0.011598169803619385,1.5263230300932895,0.01669455598838532,delta,0
0.28041791915893555,0.2838902473449707,0.0034723281860351562,0.9201467504305844,0.00484887710740043,alpha,0
0.1858302354812622,0.19921565055847168,0.013385415077209473,0.9146424481338541,0.016715380472338826,ductal,0
0.19535666704177856,0.20065057277679443,0.005293905735015869,1.1993065937915712,0.006622767909405945,ductal,0
0.25044506788253784,0.2505934238433838,0.00014835596084594727,1.5703364610954715,0.00019796458366672085,alpha,0
0.23760533332824707,0.2475101351737976,0.009904801845550537,1.5550596089684037,0.01316270465362106,beta,0
0.26239240169525146,0.261340856552124,-0.0010515451431274414,1.2192727870316917,-0.0014235864436999885,ductal,0
0.2171204686164856,0.2152894139289856,-0.0018310546875,0.704026223085254,-0.0023334140255045497,ductal,0
0.2541773319244385,0.24825680255889893,-0.005920529365539551,1.9811231590736245,-0.007875733875202007,alpha,0
0.24042820930480957,0.2309408187866211,-0.009487390518188477,0.948806618232346,-0.012336359476548733,alpha,0
0.4031062126159668,0.37888282537460327,-0.024223387241363525,0.5708449106336121,-0.03899970606347014,delta,0
0.323188841342926,0.32575786113739014,0.0025690197944641113,1.5053928035172834,0.0038102332179917337,delta,0
0.2585398554801941,0.26092392206192017,0.0023840665817260742,2.7995861902586547,0.003225739071919755,alpha,0
0.27683234214782715,0.2767080068588257,-0.00012433528900146484,1.2980445101557152,-0.00017190192920771998,alpha,0
0.20562177896499634,0.20108139514923096,-0.004540383815765381,1.2237970190603296,-0.005683161949412211,ductal,0
0.33352601528167725,0.33280307054519653,-0.0007229447364807129,1.7201558208457062,-0.0010835552511781843,alpha,0
0.28065168857574463,0.2558390498161316,-0.024812638759613037,3.0895901932887266,-0.03334310776920274,alpha,0
0.31712067127227783,0.32077980041503906,0.0036591291427612305,2.100049946399167,0.0053872501804233,delta,0
0.2905697822570801,0.2877900004386902,-0.0027797818183898926,1.0090794730108108,-0.0039030367730053164,alpha,0
0.2749711871147156,0.276996374130249,0.0020251870155334473,1.9020749151594765,0.002801074494055559,beta,0
0.2852432131767273,0.28902924060821533,0.003786027431488037,1.2744813678626055,0.00532515209869795,beta,0
0.23871749639511108,0.2358846664428711,-0.0028328299522399902,1.5251933372005775,-0.0037073329480937505,alpha,0
0.22391659021377563,0.22207427024841309,-0.0018423199653625488,0.9360117535028236,-0.002368246601061585,ductal,0
0.35466712713241577,0.35851699113845825,0.0038498640060424805,1.1898059967766679,0.006001505812094609,delta,0
0.29650652408599854,0.2845548987388611,-0.011951625347137451,0.7573083964839629,-0.016705160642053348,alpha,0
0.21200191974639893,0.21124398708343506,-0.0007579326629638672,0.9805123979703759,-0.0009609215657973586,activated_stellate,0
0.356702983379364,0.3621525764465332,0.0054495930671691895,1.158964604268327,0.008543725138543864,delta,0
0.26181864738464355,0.2616962790489197,-0.00012236833572387695,2.217383387922186,-0.0001657425423323649,beta,0
0.2909168004989624,0.29381412267684937,0.002897322177886963,0.42641676994873645,0.004102775587738281,gamma,0
0.30222445726394653,0.30910956859588623,0.006885111331939697,3.4349016949463276,0.009965561858986692,delta,0
0.3096109628677368,0.32677340507507324,0.017162442207336426,1.2363846314341977,0.025492816737654658,gamma,0
0.24963164329528809,0.24455130100250244,-0.0050803422927856445,1.7559246709206613,-0.006724933538872205,beta,0
0.19406485557556152,0.20780426263809204,0.013739407062530518,1.7988963898295285,0.017343449875511997,ductal,0
0.24512070417404175,0.23745417594909668,-0.007666528224945068,0.9339705523612039,-0.010053859037897366,alpha,0
0.22650688886642456,0.22869431972503662,0.0021874308586120605,0.7219816380053059,0.0028360103063577355,ductal,0
0.275168240070343,0.26816821098327637,-0.00700002908706665,1.0917987472232789,-0.00956507928751191,alpha,0
0.277255654335022,0.2718707323074341,-0.005384922027587891,0.8783583254009549,-0.007395557721024802,ductal,0
0.2633262276649475,0.28318333625793457,0.01985710859298706,1.2334200259681918,0.027701795448399777,beta,0
0.18121254444122314,0.19089800119400024,0.0096854567527771,1.5026595512026015,0.011970625170954995,ductal,0
0.2554140090942383,0.25555187463760376,0.00013786554336547852,0.724503989205588,0.00018519160525572656,alpha,0
0.24176430702209473,0.24601316452026367,0.004248857498168945,2.298359247780731,0.005635187908109219,beta,0
0.24759459495544434,0.2556420564651489,0.00804746150970459,1.986332745185579,0.010811279142784892,beta,0
0.20009803771972656,0.1964084506034851,-0.003689587116241455,0.4613781236603578,-0.00459137122461315,ductal,0
0.2922688126564026,0.3076745271682739,0.015405714511871338,1.1580986153439154,0.022252127238449583,beta,0
0.2708626985549927,0.27317649126052856,0.0023137927055358887,1.1139583179762713,0.003183431297576897,alpha,0
0.1727856993675232,0.1852990984916687,0.012513399124145508,1.5958305705432096,0.015359500770133299,ductal,0
0.2242659330368042,0.22394251823425293,-0.00032341480255126953,0.9432518151462953,-0.0004167407829319688,activated_stellate,0
0.25229257345199585,0.2508341670036316,-0.0014584064483642578,2.383344129928736,-0.0019467071029270063,alpha,0
0.26509618759155273,0.2653547525405884,0.00025856494903564453,3.405749705478655,0.00035195892157449774,beta,0
0.2605432868003845,0.26937729120254517,0.008834004402160645,1.6199093200189278,0.012091061906220644,beta,0
0.20084238052368164,0.20023685693740845,-0.0006055235862731934,0.5932834277127487,-0.0007571286468071254,ductal,0
0.3133333921432495,0.3009513020515442,-0.012382090091705322,1.6188775700888287,-0.01771277183985015,alpha,0
0.19459611177444458,0.19876736402511597,0.004171252250671387,1.0239586107741359,0.0052060438671424035,ductal,0
0.23661428689956665,0.23642265796661377,-0.00019162893295288086,1.7145570778362018,-0.0002509620472008482,alpha,0
0.26216381788253784,0.25685572624206543,-0.005308091640472412,1.7545756042929876,-0.007142747146029176,alpha,0
0.2564748525619507,0.2533934712409973,-0.003081381320953369,1.6084992090860672,-0.004127182394286307,alpha,0
0.26485365629196167,0.26582640409469604,0.000972747802734375,1.7388823153170763,0.0013249561250359147,alpha,0
0.3215843439102173,0.31226032972335815,-0.00932401418685913,1.3314060077188492,-0.01355747616406738,alpha,0
0.2701302766799927,0.29274189472198486,0.022611618041992188,0.8399620993652291,0.03197081500127003,beta,0
0.31423383951187134,0.30816853046417236,-0.006065309047698975,1.3050004387237353,-0.008767032600827465,ductal,0
0.3009970784187317,0.30338650941848755,0.0023894309997558594,1.5824092805294883,0.0034300670774567296,alpha,0
0.30080103874206543,0.3055307865142822,0.004729747772216797,1.5614645459000982,0.006810593875683831,alpha,0
0.245519757270813,0.23585033416748047,-0.00966942310333252,0.8674119483974132,-0.012653834105649913,alpha,0
0.19740498065948486,0.19292443990707397,-0.004480540752410889,2.4294671070260807,-0.005551575309621571,ductal,0
0.29936546087265015,0.3017410635948181,0.0023756027221679688,0.9782824552013464,0.0034021801917755437,beta,0
0.21176165342330933,0.21710288524627686,0.005341231822967529,2.0599817508147593,0.006822393035191766,ductal,0
0.1736263632774353,0.184431254863739,0.010804891586303711,1.8027846804976502,0.013248290411740197,activated_stellate,0
0.2528957724571228,0.24753373861312866,-0.005362033843994141,1.3602142598780096,-0.007125945865149317,alpha,0
0.24968582391738892,0.25175195932388306,0.0020661354064941406,0.9858046710557923,0.0027612974497429766,beta,0
0.2703526020050049,0.2684617042541504,-0.0018908977508544922,2.0082782031772526,-0.0025848240096939864,alpha,0
0.2626188397407532,0.2606630325317383,-0.0019558072090148926,1.2932877179057887,-0.002645352924407708,alpha,0
0.2611839175224304,0.26206880807876587,0.0008848905563354492,1.369009681372266,0.0011991504980723208,ductal,0
0.28987574577331543,0.274072527885437,-0.015803217887878418,1.410732704638397,-0.021769692558741484,alpha,0
0.2804597020149231,0.2804083228111267,-5.137920379638672e-05,1.2427923548969602,-7.140049756704047e-05,alpha,0
0.24535518884658813,0.24783778190612793,0.002482593059539795,0.8497877141968441,0.0033006085653054696,beta,0
0.258464515209198,0.26592540740966797,0.007460892200469971,0.9596393879010796,0.010163670389602628,beta,0
0.24076712131500244,0.23475515842437744,-0.006011962890625,1.6237372433294373,-0.007856260590070099,beta,0
0.2959400415420532,0.2980468273162842,0.002106785774230957,1.1758636230473172,0.0030013195412683558,beta,0
0.21206235885620117,0.21405285596847534,0.00199049711227417,1.5010499417203644,0.0025326093839642865,ductal,0
0.33291923999786377,0.2967963218688965,-0.036122918128967285,0.10092770719289293,-0.05136906880943905,macrophage,0
0.2769685983657837,0.2778571844100952,0.0008885860443115234,0.9757655714174588,0.0012304851964575101,alpha,0
0.19984948635101318,0.20101279020309448,0.0011633038520812988,0.9924004169176959,0.0014559730591644877,ductal,0
0.2896287441253662,0.2904442548751831,0.0008155107498168945,0.9831285995490622,0.0011493258358065148,alpha,0
0.2550898790359497,0.25332891941070557,-0.0017609596252441406,2.0724254913516416,-0.0023584141277499865,beta,0
0.28553104400634766,0.28229647874832153,-0.003234565258026123,1.245189657568659,-0.004506826512966002,beta,0
0.21581047773361206,0.2119278907775879,-0.00388258695602417,1.6708890004367751,-0.004926689969849465,ductal,0
0.26117825508117676,0.2820873260498047,0.02090907096862793,0.7346858086853755,0.0291248110352743,beta,0
0.2911132574081421,0.2905310392379761,-0.0005822181701660156,2.1463066466141685,-0.0008206393829275756,delta,0
0.20525115728378296,0.21380865573883057,0.008557498455047607,1.8745959494942563,0.010884752824504313,quiescent_stellate,0
0.2816573977470398,0.2744419574737549,-0.007215440273284912,0.8731455452362324,-0.00994467685612335,alpha,0
0.2506631016731262,0.24035173654556274,-0.010311365127563477,1.2704718411055715,-0.01357386783282226,alpha,0
0.2999436855316162,0.2928912043571472,-0.007052481174468994,1.3702349607820592,-0.009973686111565593,beta,0
0.22355419397354126,0.2210482954978943,-0.0025058984756469727,1.1796946465306413,-0.003217013919044834,ductal,0
0.28856873512268066,0.27520501613616943,-0.01336371898651123,2.1508783177574897,-0.018437929737413736,beta,0
0.2759855389595032,0.26887935400009155,-0.007106184959411621,1.2930674788020247,-0.009719579112272137,alpha,0
0.2584567070007324,0.26176917552948,0.0033124685287475586,1.5182456540196052,0.004487036329217701,beta,0
0.26688677072525024,0.25561338663101196,-0.011273384094238281,1.7638785477521641,-0.015144528248857871,alpha,0
