pre_cnem,post_cnem,cnem_delta,lntec,dcr,celltype,is_rare
0.24102604389190674,0.23614656925201416,-0.004879474639892578,1.6778016049310263,-0.006387972408678541,beta,0
0.2531500458717346,0.2699897289276123,0.016839683055877686,2.058976679888062,0.023067734418503634,beta,0
0.28538310527801514,0.28635549545288086,0.0009723901748657227,1.7696378374254655,0.0013625694147015176,beta,0
0.29434120655059814,0.3066139221191406,0.01227271556854248,1.3687934889118007,0.017699685586492597,beta,0
0.2562963366508484,0.25267672538757324,-0.0036196112632751465,1.3194954065069406,-0.004843434409496121,alpha,0
0.2618861794471741,0.2560214400291443,-0.005864739418029785,1.900190118156083,-0.007882941436188064,alpha,0
0.2630481719970703,0.2594572901725769,-0.003590881824493408,1.6402735039825471,-0.004848986799600298,beta,0
0.2690986394882202,0.2597823739051819,-0.00931626558303833,0.8266989766385096,-0.012585846722116508,alpha,0
0.3186637759208679,0.3325677514076233,0.013903975486755371,0.7227673824801712,0.020832040279862168,delta,0
0.27297043800354004,0.2551247477531433,-0.01784569025039673,0.6732118619588553,-0.023957958324654537,alpha,0
0.36232125759124756,0.32683873176574707,-0.03548252582550049,0.8528532034056122,-0.05271029023784082,beta,0
0.39208102226257324,0.28581029176712036,-0.10627073049545288,0.9918870245063133,-0.14879902254318206,schwann,1
0.26693785190582275,0.26439058780670166,-0.0025472640991210938,0.9347093717704893,-0.0034627943265790368,beta,0
0.301555871963501,0.30742770433425903,0.005871832370758057,1.542819162092364,0.00847829520110057,beta,0
0.27676326036453247,0.2713243365287781,-0.0054389238357543945,1.1820064962509864,-0.007464121705183307,alpha,0
0.24118489027023315,0.2421758770942688,0.0009909868240356445,1.1952234737611855,0.0013076738969932703,alpha,0
0.2753957509994507,0.2699112296104431,-0.005484521389007568,2.5647761728436165,-0.007512129499103467,alpha,0
0.25564467906951904,0.254173219203949,-0.0014714598655700684,2.4393417649697398,-0.0019729244155050583,beta,0
0.3691037893295288,0.3708816170692444,0.0017778277397155762,1.550963192513314,0.0028259033402164217,alpha,0
0.289520263671875,0.30706214904785156,0.017541885375976562,1.1036191708077767,0.025315236210394193,beta,0
0.23442447185516357,0.23415905237197876,-0.00026541948318481445,1.4282384528499033,-0.0003465725931825365,ductal,0
0.24451303482055664,0.2440561056137085,-0.00045692920684814453,0.9020387521342456,-0.0006044485711722029,ductal,0
0.29721397161483765,0.3107537627220154,0.013539791107177734,1.3303885003142928,0.019644345336798565,gamma,0
0.2998950481414795,0.31217479705810547,0.012279748916625977,0.9849235777321367,0.017853008095813167,beta,0
0.27355676889419556,0.2728232741355896,-0.000733494758605957,1.7574938358715844,-0.0010086884419107833,alpha,0
0.1916467547416687,0.1900966763496399,-0.0015500783920288086,0.7509761859060554,-0.0019139054585457984,ductal,0
0.234636127948761,0.2342354655265808,-0.0004006624221801758,2.3023576299874526,-0.0005232188279073185,beta,0
0.296058714389801,0.3008934259414673,0.00483471155166626,1.2961431701955601,0.006915557271331672,ductal,0
0.18195611238479614,0.19450026750564575,0.01254415512084961,0.9600202422177903,0.01557313381347092,ductal,0
0.26996690034866333,0.2601749300956726,-0.009791970252990723,1.3461920209977465,-0.013235521005333057,alpha,0
0.22993683815002441,0.2271730899810791,-0.0027637481689453125,1.7394402326082474,-0.0035761541596392504,activated_stellate,0
0.27256840467453003,0.2888014316558838,0.01623302698135376,1.6843174501001177,0.022824887034220444,delta,0
0.25857317447662354,0.2530781030654907,-0.0054950714111328125,1.581759048683464,-0.007356955839272476,beta,0
0.2754065990447998,0.27251148223876953,-0.0028951168060302734,1.1508669226794708,-0.003979604812100254,beta,0
0.26262837648391724,0.28316354751586914,0.020535171031951904,2.7234639302380885,0.028646940262020935,beta,0
0.28591275215148926,0.2851450443267822,-0.0007677078247070312,1.2193986187467278,-0.0010739350949648787,alpha,0
0.35679715871810913,0.3527153730392456,-0.004081785678863525,0.8121372000279096,-0.006306013628083598,alpha,0
0.2618451714515686,0.2652127742767334,0.003367602825164795,0.829929815054101,0.0045830993072178035,alpha,0
0.20951712131500244,0.20272910594940186,-0.006788015365600586,0.778650236454192,-0.008514063935174574,activated_stellate,0
0.27517491579055786,0.2751443386077881,-3.057718276977539e-05,1.6840575764648231,-4.2183822791763215e-05,alpha,0
0.3143320083618164,0.31350982189178467,-0.0008221864700317383,0.9536412144032724,-0.0011976667638530036,alpha,0
0.24830859899520874,0.2499648928642273,0.0016562938690185547,1.3036671728585771,0.002208288456447852,alpha,0
0.2954704165458679,0.3010628819465637,0.005592465400695801,1.5123721543729067,0.008001385612873169,alpha,0
0.2960575819015503,0.28200268745422363,-0.01405489444732666,1.0633259364927299,-0.019575135173546462,alpha,0
0.3295775055885315,0.34678274393081665,0.017205238342285156,1.2405275260967503,0.0263392281548406,delta,0
0.32012027502059937,0.3220940828323364,0.0019738078117370605,1.846110291308186,0.0029116249936034814,alpha,0
0.331270694732666,0.3392958641052246,0.008025169372558594,1.5222754243483536,0.012146388885079861,gamma,0
0.2886609435081482,0.28119921684265137,-0.007461726665496826,1.0897109741367197,-0.010380799298410645,alpha,0
0.25393784046173096,0.2518812417984009,-0.002056598663330078,1.5325634717819334,-0.00274902699709593,alpha,0
0.32707250118255615,0.3298559784889221,0.002783477306365967,1.8453914875111506,0.004153550904012585,gamma,0
0.2743431329727173,0.26928913593292236,-0.005053997039794922,1.594408800078713,-0.0069165483754610995,alpha,0
0.2779432535171509,0.2735471725463867,-0.00439608097076416,0.8935413000264923,-0.0060514334924862915,alpha,0
0.30917322635650635,0.30798912048339844,-0.0011841058731079102,1.5632908830850285,-0.0017111087529939667,alpha,0
0.28103482723236084,0.2867841124534607,0.0057492852210998535,1.6683038122649556,0.00806107284132071,alpha,0
0.18511319160461426,0.18093550205230713,-0.004177689552307129,1.681013640899795,-0.005100562364471967,ductal,0
0.2534947395324707,0.2466754913330078,-0.006819248199462891,0.9721436151820342,-0.009052205418790305,alpha,0
0.20785796642303467,0.21513396501541138,0.007275998592376709,1.7455089592806952,0.00927037006069396,activated_stellate,0
0.3119856119155884,0.317787766456604,0.005802154541015625,0.6977806574703239,0.00850491131019354,alpha,0
0.37016570568084717,0.37860751152038574,0.008441805839538574,1.2515027164131676,0.013585303968178754,delta,0
0.2566678524017334,0.25715792179107666,0.0004900693893432617,0.7065993424100298,0.0006597221720730666,alpha,0
0.28884637355804443,0.2809346914291382,-0.00791168212890625,1.3462526188776216,-0.011002730954481274,alpha,0
0.25900888442993164,0.2590322494506836,2.3365020751953125e-05,1.5433710631733284,3.1533114274719066e-05,alpha,0
0.27183765172958374,0.27157139778137207,-0.0002662539482116699,0.782699278816251,-0.0003655182503827018,ductal,0
0.3712931275367737,0.37244194746017456,0.001148819923400879,1.1887873425444673,0.0018306193646172259,delta,0
0.275850772857666,0.27613747119903564,0.0002866983413696289,0.6357985263555942,0.00039606738843703905,alpha,0
0.2724835276603699,0.27614593505859375,0.003662407398223877,2.697047192770937,0.005059593605404892,alpha,0
0.26968926191329956,0.26229315996170044,-0.007396101951599121,0.7037125614800428,-0.010025800968871507,alpha,0
0.28229963779449463,0.2865144610404968,0.004214823246002197,1.0248123822041302,0.005907370249085633,alpha,0
0.29140007495880127,0.29453402757644653,0.0031339526176452637,1.7507890038180678,0.00444238664960537,beta,0
0.26455527544021606,0.2631223201751709,-0.001432955265045166,1.3322522890316508,-0.0019446311162333058,beta,0
0.26049506664276123,0.24712204933166504,-0.013373017311096191,1.097515257647663,-0.017762530167372906,alpha,0
0.2924312949180603,0.28847408294677734,-0.003957211971282959,2.9595545147402755,-0.00556158514600805,activated_stellate,0
0.2507510185241699,0.24395757913589478,-0.0067934393882751465,2.072778124017576,-0.008985526738712234,alpha,0
0.2702024579048157,0.2803061604499817,0.010103702545166016,1.7746746454129043,0.01403888985833651,beta,0
0.2468785047531128,0.25139105319976807,0.0045125484466552734,0.9858523634601789,0.006027911456232512,alpha,0
0.2771003246307373,0.2825390100479126,0.005438685417175293,1.3114618341574371,0.007580461507096703,beta,0
0.2598457336425781,0.25825536251068115,-0.0015903711318969727,1.6311853715680389,-0.002144095220263556,beta,0
0.23815840482711792,0.23267364501953125,-0.00548475980758667,1.411142300779935,-0.0071478840417598805,alpha,0
0.2739642858505249,0.2696218490600586,-0.004342436790466309,1.7548479056622555,-0.005945463709282542,alpha,0
0.20602571964263916,0.20925849676132202,0.0032327771186828613,2.442586027937601,0.004088285622345888,activated_stellate,0
0.3030717968940735,0.3017057180404663,-0.0013660788536071777,2.586012790453258,-0.0019563082340782255,beta,0
0.24701040983200073,0.24728792905807495,0.00027751922607421875,1.3970879058455625,0.00036869240814344607,alpha,0
0.3726520538330078,0.3757669925689697,0.003114938735961914,0.40974149411800287,0.0049900256777211105,beta,0
0.30622124671936035,0.31188666820526123,0.005665421485900879,0.9541998758073106,0.008233268015785007,delta,0
0.2824176549911499,0.2830387353897095,0.0006210803985595703,1.6537478122359393,0.000866267717959858,beta,0
0.2769237756729126,0.27073341608047485,-0.006190359592437744,2.4191808129463226,-0.008488472842354796,alpha,0
0.3722166419029236,0.3641358017921448,-0.008080840110778809,0.8412467637547759,-0.0127084370114785,beta,0
0.30450189113616943,0.30615878105163574,0.0016568899154663086,1.4159567248116203,0.0023879957981994934,gamma,0
0.2637140154838562,0.2610034942626953,-0.0027105212211608887,1.1973621912145833,-0.0036678403755868545,alpha,0
0.2704193592071533,0.25551843643188477,-0.014900922775268555,1.0634168888239848,-0.020015166935568065,alpha,0
0.25161445140838623,0.24341565370559692,-0.008198797702789307,0.7368328921395279,-0.010836594416663995,alpha,0
0.26442861557006836,0.27173280715942383,0.007304191589355469,1.3332377871359342,0.010029549128618262,beta,0
0.2570585012435913,0.26756560802459717,0.01050710678100586,2.5900612737707225,0.014345457963364883,beta,0
0.28969550132751465,0.29892879724502563,0.009233295917510986,1.8936324648729532,0.01317026841386044,beta,0
0.22464126348495483,0.23109310865402222,0.006451845169067383,1.116340285022241,0.008390931648139316,activated_stellate,0
0.22594696283340454,0.20915883779525757,-0.016788125038146973,0.06292510305275932,-0.021228188213350308,endothelial,0
0.30581021308898926,0.2564319372177124,-0.049378275871276855,0.03429252536038441,-0.06640720378241222,macrophage,0
0.2644614577293396,0.2618030309677124,-0.0026584267616271973,1.4385145735324607,-0.0036012431277144975,alpha,0
0.27202481031417847,0.2663182020187378,-0.005706608295440674,1.564415792591233,-0.007778042621668552,alpha,0
0.31405794620513916,0.30606138706207275,-0.007996559143066406,1.1087371641470825,-0.011523438808530025,gamma,0
0.2526512145996094,0.24437928199768066,-0.008271932601928711,1.6851783699831984,-0.010947201955761252,alpha,0
0.2101651430130005,0.1955646276473999,-0.014600515365600586,0.05915471450564875,-0.018150016604691132,endothelial,0
0.2922535538673401,0.2757781744003296,-0.016475379467010498,1.459679944315565,-0.022749078921183503,alpha,0
0.3019043803215027,0.30265527963638306,0.0007508993148803711,1.2140307243111996,0.0010767978776534354,alpha,0
0.2888777256011963,0.2794511318206787,-0.009426593780517578,0.7830973792580258,-0.013082518336801557,alpha,0
0.2761693596839905,0.2890271544456482,0.012857794761657715,0.9125928213333374,0.01808479021675206,beta,0
0.25415557622909546,0.25410252809524536,-5.3048133850097656e-05,0.7154935968342024,-7.111987350571353e-05,quiescent_stellate,0
0.32261043787002563,0.31784921884536743,-0.004761219024658203,1.063497430727064,-0.0069797164442136905,beta,0
0.2601863741874695,0.26024430990219116,5.793571472167969e-05,1.4397622632712008,7.831736274177163e-05,alpha,0
0.24484151601791382,0.231825053691864,-0.013016462326049805,1.2436587332786346,-0.016944658750727527,ductal,0
0.41914641857147217,0.40308070182800293,-0.01606571674346924,1.2640973341933983,-0.02691438657230352,ductal,0
0.2527259588241577,0.24549967050552368,-0.007226288318634033,1.8436530359838925,-0.009577581395459068,alpha,0
0.3798109292984009,0.35893958806991577,-0.020871341228485107,1.190300838988985,-0.03255752631120418,alpha,0
0.2144593596458435,0.22547811269760132,0.011018753051757812,1.1360988866104358,0.014226522493941776,ductal,0
0.2707943916320801,0.2787199020385742,0.00792551040649414,1.0997240231442624,0.01098811741637435,beta,0
0.25937068462371826,0.2560962438583374,-0.0032744407653808594,0.88890679129185,-0.004401699464947053,alpha,0
0.26140397787094116,0.26605868339538574,0.00465470552444458,1.4895251947900787,0.006342067709143758,alpha,0
0.2309207320213318,0.23494672775268555,0.00402599573135376,1.5731691023357168,0.005262373062633341,ductal,0
0.27690720558166504,0.28356605768203735,0.0066588521003723145,2.3819390384947092,0.009294439734147925,beta,0
0.22666215896606445,0.2541618347167969,0.027499675750732422,0.9069062315854721,0.036870834761171666,endothelial,0
0.2698361277580261,0.26721644401550293,-0.0026196837425231934,0.5143989997386437,-0.003574976159233868,alpha,0
0.3235708475112915,0.31621187925338745,-0.007358968257904053,1.117697768132983,-0.01076205923242563,alpha,0
0.2566542625427246,0.2573280334472656,0.0006737709045410156,0.9736661139008231,0.000907225443917673,alpha,0
0.26080334186553955,0.2689123749732971,0.008109033107757568,1.5023522427868865,0.011091738979252162,activated_stellate,0
0.33653509616851807,0.3396560549736023,0.0031209588050842285,1.5340311995951006,0.004726262470627282,ductal,0
0.2749928832054138,0.2699130177497864,-0.005079865455627441,1.3739059030568554,-0.006957890743334035,alpha,0
0.3470402956008911,0.35571563243865967,0.008675336837768555,1.1841404465715262,0.013465074235163098,gamma,0
0.27051419019699097,0.26263368129730225,-0.00788050889968872,0.8381541429741669,-0.010687373019089716,alpha,0
0.274996817111969,0.27440035343170166,-0.000596463680267334,1.0185591866765162,-0.0008220286256867557,alpha,0
0.21616721153259277,0.22221821546554565,0.006051003932952881,1.1661836761936806,0.007779822121412554,ductal,0
0.24920779466629028,0.25540006160736084,0.006192266941070557,0.9444943096454557,0.008316233485645653,quiescent_stellate,0
0.24030035734176636,0.24210774898529053,0.00180739164352417,1.375411647307337,0.0023847606847864334,ductal,0
0.22760862112045288,0.2197437286376953,-0.007864892482757568,0.673428144256125,-0.010079883714392574,ductal,0
0.31948143243789673,0.3237758278846741,0.004294395446777344,0.942169223442927,0.00635055004517786,alpha,0
0.22189760208129883,0.21933186054229736,-0.002565741539001465,1.5367766617321799,-0.0032865969665212386,activated_stellate,0
0.2707148790359497,0.28948235511779785,0.018767476081848145,2.0325978857128213,0.026413807196807384,gamma,0
0.2636291980743408,0.26986515522003174,0.006235957145690918,1.7600278858295935,0.00854082939647973,ductal,0
0.24912023544311523,0.23954880237579346,-0.009571433067321777,0.13086650551347206,-0.012586518500101973,endothelial,0
0.29510587453842163,0.2978637218475342,0.002757847309112549,0.9132397999537606,0.003927794923756517,alpha,0
0.2207556962966919,0.22195661067962646,0.0012009143829345703,1.2979008912622108,0.0015435056700161384,ductal,0
0.29433363676071167,0.28926920890808105,-0.005064427852630615,0.8652998578878719,-0.007125662650481161,beta,0
0.22315526008605957,0.21832311153411865,-0.004832148551940918,1.272954196459375,-0.006181772319537923,ductal,0
0.3682587146759033,0.3309745788574219,-0.037284135818481445,0.12743913059667628,-0.055729027089593514,macrophage,0
0.3030834197998047,0.29757577180862427,-0.00550764799118042,1.786824538580573,-0.007840914037606145,alpha,0
0.27107763290405273,0.2714163661003113,0.0003387331962585449,2.1470806612336344,0.0004649201279000753,alpha,0
0.32309913635253906,0.3123129606246948,-0.010786175727844238,2.3235188789449874,-0.01568471573587078,beta,0
0.28828859329223633,0.2931230068206787,0.004834413528442383,1.8863978171684843,0.006839115680790001,beta,0
0.288812518119812,0.30291247367858887,0.014099955558776855,0.6306263234833145,0.020226951460720427,beta,0
0.26673638820648193,0.2585509419441223,-0.00818544626235962,0.8356247149438258,-0.011039795888098277,alpha,0
0.22762912511825562,0.24044489860534668,0.012815773487091064,1.7216889674176958,0.016872737031927567,activated_stellate,0
0.2758755683898926,0.2714802026748657,-0.0043953657150268555,0.8516239310056356,-0.006033282460085609,alpha,0
0.2302471399307251,0.23004424571990967,-0.0002028942108154297,0.739812462649946,-0.0002635141171262965,ductal,0
0.27187830209732056,0.26503992080688477,-0.006838381290435791,0.5163114182954689,-0.009304425483821366,alpha,0
0.25594282150268555,0.2506152391433716,-0.005327582359313965,1.2153450936380183,-0.007109275018114804,alpha,0
0.24435603618621826,0.25365984439849854,0.009303808212280273,1.6297609937169508,0.012465908664370352,alpha,0
0.2705315351486206,0.27951377630233765,0.008982241153717041,1.0995025665427434,0.012466915894128544,alpha,0
0.31925249099731445,0.3122069239616394,-0.007045567035675049,1.372721341481973,-0.010243730681700107,gamma,0
0.26308518648147583,0.25896668434143066,-0.004118502140045166,1.360090894983127,-0.00555778269750933,beta,0
0.24114900827407837,0.24641597270965576,0.005266964435577393,1.8289619053502675,0.006989219841237576,ductal,0
0.2698286175727844,0.2661404013633728,-0.003688216209411621,0.7538775866602848,-0.0050257790676358684,beta,0
0.2692771553993225,0.25811469554901123,-0.01116245985031128,0.908650550890478,-0.015046072193830206,alpha,0
0.33382248878479004,0.32654738426208496,-0.007275104522705078,1.4128551854770477,-0.010802696956984279,beta,0
0.31041765213012695,0.3065400719642639,-0.003877580165863037,1.1377967209023,-0.005591642731032057,alpha,0
0.29430222511291504,0.2913846969604492,-0.0029175281524658203,0.8290759771620894,-0.004117224310498669,alpha,0
0.3005145788192749,0.3074672222137451,0.006952643394470215,1.166954733232395,0.010039443066788814,beta,0
0.29314887523651123,0.27530544996261597,-0.017843425273895264,1.7123184042451725,-0.024621994567193578,alpha,0
0.3240114450454712,0.3339364528656006,0.009925007820129395,1.6939747689186164,0.014900992349498312,alpha,0
0.3171731233596802,0.3190358877182007,0.0018627643585205078,1.0908429114470264,0.002735480952555178,gamma,0
0.21717345714569092,0.22318154573440552,0.0060080885887146,0.8655605674426491,0.00773422484458696,ductal,0
0.29263949394226074,0.2797282338142395,-0.01291126012802124,1.2974359453646906,-0.017925539683991142,beta,0
0.2473657727241516,0.23893260955810547,-0.008433163166046143,1.2974873020034043,-0.011080704904659809,alpha,0
0.26780587434768677,0.27585721015930176,0.00805133581161499,1.1857536723209314,0.011118436756632178,alpha,0
0.2778339385986328,0.2664334774017334,-0.011400461196899414,1.6038901349933778,-0.015541141594792774,alpha,0
0.29184454679489136,0.2861379384994507,-0.005706608295440674,1.6695236888533413,-0.007993992961953033,alpha,0
0.385223925113678,0.3852583169937134,3.439188003540039e-05,1.0319654292818832,5.594525470798225e-05,gamma,0
0.31035590171813965,0.3064061403274536,-0.003949761390686035,1.3506426130963851,-0.005694631426741238,delta,0
0.28547096252441406,0.2775467038154602,-0.007924258708953857,0.808796628632158,-0.01096854115110816,alpha,0
0.23618268966674805,0.2325366735458374,-0.0036460161209106445,1.5647234218507262,-0.0047507366088174975,activated_stellate,0
0.35902172327041626,0.31139296293258667,-0.04762876033782959,0.1326230422613388,-0.06916682196665792,macrophage,0
0.2883349657058716,0.28545552492141724,-0.0028794407844543457,1.5144929366816207,-0.004029757257779757,beta,0
0.3700828552246094,0.38854312896728516,0.01846027374267578,1.8263596632943926,0.030190639139433432,beta,0
0.2939602732658386,0.28416645526885986,-0.00979381799697876,1.6680926113596721,-0.01368169746872818,alpha,0
0.3211892247200012,0.3175680637359619,-0.0036211609840393066,0.9585861720073535,-0.005306259557346173,gamma,0
0.3524549603462219,0.34767186641693115,-0.0047830939292907715,1.876802933521838,-0.007332343468031158,beta,0
0.2510718107223511,0.2560303211212158,0.004958510398864746,2.724855215181138,0.006664936138711429,alpha,0
0.2988072633743286,0.2984456419944763,-0.0003616213798522949,0.9281209845879963,-0.0005154573921832123,alpha,0
0.3077559471130371,0.3151273727416992,0.007371425628662109,1.8027608856497292,0.010763206668328364,ductal,0
0.2934231162071228,0.2932432293891907,-0.0001798868179321289,1.0330097770422741,-0.0002545243645514185,beta,0
0.3056976795196533,0.3047296404838562,-0.0009680390357971191,1.2709901287310725,-0.001392320300366036,beta,0
0.2661287784576416,0.26484912633895874,-0.0012796521186828613,1.8097665794755045,-0.0017406659837187043,alpha,0
0.2850874066352844,0.28524285554885864,0.00015544891357421875,1.2734968923301035,0.00021748493845918424,alpha,0
0.2298583984375,0.23512065410614014,0.005262255668640137,1.434685676734188,0.006879850654733675,ductal,0
0.2968440055847168,0.29029566049575806,-0.00654834508895874,0.7502388701925514,-0.009226863532401439,alpha,0
0.26791316270828247,0.2785870432853699,0.010673880577087402,1.3943950989594305,0.01479579827024049,alpha,0
0.2808646559715271,0.26768040657043457,-0.01318424940109253,1.1833023309469108,-0.018003409330274313,alpha,0
0.28466200828552246,0.28450047969818115,-0.0001615285873413086,1.275226348580591,-0.0002257563880310794,alpha,0
0.19117295742034912,0.19364243745803833,0.002469480037689209,1.9478221380127327,0.0030625124044281545,activated_stellate,0
0.31099748611450195,0.3083621859550476,-0.0026353001594543457,1.1113506301546403,-0.0038102314621031794,alpha,0
0.335052490234375,0.33459633588790894,-0.00045615434646606445,1.214299087294408,-0.0006855302594023929,alpha,0
0.30857419967651367,0.3106688857078552,0.0020946860313415527,1.0110165808968543,0.003038722593412207,alpha,0
0.28089797496795654,0.274452269077301,-0.006445705890655518,1.0316788152536567,-0.008883917095927426,alpha,0
0.32333898544311523,0.3240605592727661,0.0007215738296508789,1.680899200393138,0.001067512540582848,gamma,0
0.40343284606933594,0.35642528533935547,-0.04700756072998047,1.3763623417241813,-0.07304134183513945,beta,0
0.290222704410553,0.28585195541381836,-0.004370748996734619,1.7402178556309502,-0.0061202281933955055,alpha,0
0.3037739396095276,0.30336374044418335,-0.0004101991653442383,0.928550397512007,-0.0005888283300180011,alpha,0
0.31146472692489624,0.2990317940711975,-0.01243293285369873,1.536504877439796,-0.01773679996972865,alpha,0
0.37343132495880127,0.38400977849960327,0.010578453540802002,0.8514314062018445,0.01717308679841631,beta,0
0.29867660999298096,0.3107925057411194,0.012115895748138428,0.9267465820891481,0.017579460248276765,beta,0
0.2927788496017456,0.2893978953361511,-0.0033809542655944824,1.3795241123818611,-0.004757872575108466,alpha,0
0.33961206674575806,0.33032041788101196,-0.009291648864746094,1.3646128719911756,-0.01387476804256989,alpha,0
0.2408331036567688,0.25665879249572754,0.01582568883895874,1.2679903261295369,0.021289938831849008,quiescent_stellate,0
0.22655588388442993,0.225694477558136,-0.0008614063262939453,1.3443338072167517,-0.0011124889353460875,ductal,0
0.3019050359725952,0.30590420961380005,0.003999173641204834,1.5343030852302262,0.005761702774453746,alpha,0
0.2819511890411377,0.2876095175743103,0.005658328533172607,1.325022562393088,0.007942734599578026,beta,0
0.291415274143219,0.2688552737236023,-0.0225600004196167,1.1355769823114723,-0.030855724740724243,alpha,0
0.3181602358818054,0.3199620842933655,0.0018018484115600586,1.519623498954505,0.002649629336752112,beta,0
0.2568592429161072,0.24923980236053467,-0.00761944055557251,0.9318252437892539,-0.010148967112973622,ductal,0
0.31496310234069824,0.32197821140289307,0.007015109062194824,1.1990502372342264,0.01034643602930485,beta,0
0.3161280155181885,0.3146935701370239,-0.0014344453811645508,1.0006745666237522,-0.002093144495158701,alpha,0
0.2881278991699219,0.2899029850959778,0.0017750859260559082,2.161931543499824,0.0024997794509752044,alpha,0
0.3092154264450073,0.3132432699203491,0.004027843475341797,1.3091287197505797,0.005865022210812034,gamma,0
0.2764734625816345,0.2708470821380615,-0.005626380443572998,1.373535206447816,-0.007716324389225478,alpha,0
0.30254513025283813,0.30263108015060425,8.594989776611328e-05,1.245422746268234,0.00012324882184981098,alpha,0
0.2839975953102112,0.29161542654037476,0.007617831230163574,1.0011048950622297,0.010753807346424034,beta,0
0.21672040224075317,0.21850478649139404,0.0017843842506408691,1.8470915911639363,0.002283295175449234,activated_stellate,0
0.29167377948760986,0.2818741202354431,-0.009799659252166748,1.9050616415999762,-0.013646158045967709,alpha,0
0.2060258984565735,0.184531569480896,-0.02149432897567749,0.041946240000957695,-0.02635826007635245,endothelial,0
0.28957676887512207,0.27860891819000244,-0.010967850685119629,1.8328499173074315,-0.015203751420936443,alpha,0
0.29657983779907227,0.3022751212120056,0.00569528341293335,1.6766681619244685,0.008162649184627795,alpha,0
0.31098610162734985,0.3159593939781189,0.004973292350769043,2.0097729714581085,0.007270463634742113,alpha,0
0.2871297001838684,0.28241872787475586,-0.004710972309112549,1.5371965089606825,-0.006565071431087059,alpha,0
0.3211202621459961,0.33124011754989624,0.010119855403900146,1.360525591544633,0.015132270444848626,beta,0
0.28501570224761963,0.28994858264923096,0.004932880401611328,2.0266083994001822,0.006947215766452671,alpha,0
0.31229615211486816,0.3115515112876892,-0.0007446408271789551,0.5367037057746215,-0.001081621703566737,beta,0
0.2961064577102661,0.2961094379425049,2.9802322387695312e-06,1.3575364972282933,4.233942603319208e-06,alpha,0
0.3078521490097046,0.296963095664978,-0.010889053344726562,1.6915689306822803,-0.015488594236779273,alpha,0
0.3278080224990845,0.3268405795097351,-0.0009674429893493652,1.157983051859693,-0.0014371677197130694,gamma,0
0.2950761318206787,0.27916795015335083,-0.01590818166732788,0.6903483368926385,-0.02206919305365544,alpha,0
0.2898889183998108,0.2889917492866516,-0.0008971691131591797,1.0700515932129042,-0.001261826585358268,alpha,0
0.2897213101387024,0.28536438941955566,-0.0043569207191467285,1.5760317050324308,-0.006096702507740878,alpha,0
0.2960938811302185,0.28782767057418823,-0.008266210556030273,1.3071380321282677,-0.011607036969120799,alpha,0
0.308324933052063,0.29661452770233154,-0.011710405349731445,1.258842970411095,-0.016648631242664722,alpha,0
0.28945308923721313,0.29381972551345825,0.004366636276245117,1.3530746919167798,0.006183458295291616,alpha,0
0.2627405524253845,0.2637968063354492,0.0010562539100646973,1.6912032981776801,0.0014347314968942892,alpha,0
0.2809886932373047,0.2785454988479614,-0.0024431943893432617,2.356503252638979,-0.0033864843665704506,beta,0
0.30427634716033936,0.3090246319770813,0.004748284816741943,1.2679628905108176,0.006871858298405291,alpha,0
0.25244683027267456,0.2516472339630127,-0.0007995963096618652,1.8903346676237975,-0.001068475117552175,alpha,0
0.21558082103729248,0.22350573539733887,0.007924914360046387,1.5281892919142286,0.010206017895189006,ductal,0
0.21036529541015625,0.22219520807266235,0.011829912662506104,2.1761815219987573,0.015209359450193836,activated_stellate,0
0.2836495637893677,0.2871134877204895,0.003463923931121826,1.2739183835530614,0.004859011738131583,ductal,0
0.3038666844367981,0.3048524260520935,0.0009857416152954102,0.9707360075832459,0.0014180321592682137,alpha,0
