pre_cnem,post_cnem,cnem_delta,lntec,dcr,celltype,is_rare
0.301380455493927,0.30460184812545776,0.0032213926315307617,0.729130587820255,0.004632443475506874,alpha,0
0.449546217918396,0.35268718004226685,-0.09685903787612915,0.1423946650178962,-0.14963250362082067,mast,1
0.2821108102798462,0.28069251775741577,-0.00141829252243042,1.4553295091862732,-0.001971747211649475,alpha,0
0.3275511860847473,0.3148280382156372,-0.012723147869110107,1.1838945673442913,-0.01856927688047214,alpha,0
0.33032894134521484,0.3386037349700928,0.00827479362487793,1.3795279145830759,0.012511098206010821,beta,0
0.34217578172683716,0.3504003882408142,0.00822460651397705,1.8390077438220462,0.012661039762175858,beta,0
0.33149009943008423,0.34377962350845337,0.01228952407836914,1.7450708979815641,0.018727739214796316,beta,0
0.2277125120162964,0.2404705286026001,0.012758016586303711,0.8764715211548274,0.01679726339365241,ductal,0
0.26656121015548706,0.2817450761795044,0.015183866024017334,2.1372243178622385,0.021139940041416335,beta,0
0.3007735013961792,0.3102306127548218,0.009457111358642578,0.5749656779237171,0.013710540846720779,alpha,0
0.32358503341674805,0.33994603157043457,0.016360998153686523,1.0489809907915144,0.024787364270551174,beta,0
0.38044273853302,0.34972357749938965,-0.03071916103363037,1.5769349198215343,-0.047240158139981676,ductal,0
0.3139951825141907,0.31429916620254517,0.0003039836883544922,0.7647852654616012,0.000443318242258816,alpha,0
0.3738292455673218,0.3104509115219116,-0.06337833404541016,0.8820575471995897,-0.09191272253769953,schwann,1
0.3331613540649414,0.32901495695114136,-0.004146397113800049,1.3125210069778754,-0.006179567125608973,alpha,0
0.27312880754470825,0.2587624788284302,-0.014366328716278076,1.4631789963344144,-0.019381545464092594,alpha,0
0.2803264260292053,0.2832183837890625,0.0028919577598571777,2.015144831763546,0.004034642762107504,beta,0
0.32866787910461426,0.3234621286392212,-0.005205750465393066,1.2858946309372457,-0.007694691880178552,gamma,0
0.3087049722671509,0.31936174631118774,0.010656774044036865,0.41555146417694205,0.01565703071533376,beta,0
0.251273512840271,0.24869561195373535,-0.0025779008865356445,0.5821972725908315,-0.0034312336351972695,ductal,0
0.26966917514801025,0.26197493076324463,-0.007694244384765625,1.8921074117458883,-0.010425451255636606,ductal,0
0.2842005491256714,0.2767412066459656,-0.0074593424797058105,0.7538341528847889,-0.01031351785591699,alpha,0
0.3744056224822998,0.3679555654525757,-0.006450057029724121,0.9008209759292521,-0.010205068943202842,gamma,0
0.4202064871788025,0.3207857012748718,-0.09942078590393066,0.31028759468582373,-0.14637616741953388,mast,1
0.3720034956932068,0.35622572898864746,-0.015777766704559326,1.2703314739897547,-0.024508228139923746,gamma,0
0.47640931606292725,0.3672689199447632,-0.10914039611816406,0.23336374332334497,-0.1724909674243222,mast,1
0.3188830018043518,0.31629687547683716,-0.0025861263275146484,1.2203402144727022,-0.00378252816866721,alpha,0
0.32208818197250366,0.3183610439300537,-0.003727138042449951,1.0458674830355352,-0.005467906447042166,ductal,0
0.3286288380622864,0.32932162284851074,0.0006927847862243652,1.085104128689598,0.0010329612670185767,gamma,0
0.2819420099258423,0.2799801826477051,-0.001961827278137207,1.2577036612768207,-0.002724685114017236,alpha,0
0.27747857570648193,0.2823936939239502,0.004915118217468262,0.6060268181427222,0.006849324170999372,alpha,0
0.3184547424316406,0.31297051906585693,-0.005484223365783691,0.7295999083794483,-0.007982515333005624,alpha,0
0.3002956509590149,0.29348182678222656,-0.00681382417678833,1.2784047420979667,-0.009644230587523858,alpha,0
0.33225351572036743,0.3125714063644409,-0.019682109355926514,0.8387071337315009,-0.02863149647563395,ductal,0
0.2902575135231018,0.2903866767883301,0.00012916326522827148,0.9548739273277994,0.00018201922230502357,alpha,0
0.29019486904144287,0.28788137435913086,-0.0023134946823120117,1.5810743973188472,-0.0032487490131717714,alpha,0
0.29382336139678955,0.28991562128067017,-0.003907740116119385,1.6411080184608196,-0.005503205299583094,alpha,0
0.4231085181236267,0.3385835289955139,-0.08452498912811279,0.14377796665001094,-0.12779389814672382,mast,1
0.3676351308822632,0.36367523670196533,-0.0039598941802978516,1.5436182209184097,-0.006223070998799336,alpha,0
0.3117216229438782,0.30479878187179565,-0.0069228410720825195,1.3889668870651637,-0.009958039329565524,alpha,0
0.2640368938446045,0.27767568826675415,0.013638794422149658,0.8917238892553789,0.018881815550999288,quiescent_stellate,0
0.30297499895095825,0.29822462797164917,-0.004750370979309082,1.875351911229673,-0.006769076215340844,beta,0
0.3404501676559448,0.32848548889160156,-0.011964678764343262,2.250215031284167,-0.017817453780104357,alpha,0
0.3226360082626343,0.32678014039993286,0.004144132137298584,1.6333672365446321,0.006155689078691835,beta,0
0.3312948942184448,0.32147544622421265,-0.009819447994232178,0.8905796938922866,-0.01447176515512942,alpha,0
0.363508403301239,0.35183173418045044,-0.011676669120788574,1.192660330142628,-0.01801487319966906,alpha,0
0.32363957166671753,0.3277090787887573,0.004069507122039795,1.7430421970357344,0.0060531936303823775,gamma,0
0.37744152545928955,0.3739131689071655,-0.0035283565521240234,1.0648483398683695,-0.005635570621993881,gamma,0
0.26638901233673096,0.27002382278442383,0.003634810447692871,0.7003628638921621,0.004979354890124642,ductal,0
0.3398545980453491,0.32543760538101196,-0.014416992664337158,1.7688487589826332,-0.02137236344531225,alpha,0
0.2602858543395996,0.2548109292984009,-0.0054749250411987305,1.9096041085663047,-0.007347028098579146,activated_stellate,0
0.29694050550460815,0.28614354133605957,-0.010796964168548584,2.6429246398571626,-0.015124839227141364,alpha,0
0.2940666079521179,0.2923692464828491,-0.0016973614692687988,1.3060055867228053,-0.002398654186286238,ductal,0
0.36431461572647095,0.3739030957221985,0.009588479995727539,1.106696650184529,0.015314689994814437,delta,0
0.32917916774749756,0.32547640800476074,-0.0037027597427368164,1.148846999879242,-0.0054894443821958275,alpha,0
0.33823347091674805,0.3378627300262451,-0.0003707408905029297,1.2232291043904122,-0.0005599154545667316,alpha,0
0.2636736035346985,0.27536314725875854,0.011689543724060059,4.071814448970307,0.016131588781110814,activated_stellate,0
0.347199022769928,0.3533926010131836,0.006193578243255615,2.0514523821358557,0.009578576200891718,beta,0
0.3018072843551636,0.29542142152786255,-0.006385862827301025,1.3493602182060978,-0.009063379192067723,alpha,0
0.34070461988449097,0.3220357894897461,-0.018668830394744873,0.5601281075701514,-0.02753660164552671,quiescent_stellate,0
0.2566169500350952,0.2680891752243042,0.011472225189208984,1.0567308097288919,0.01567434829608485,ductal,0
0.3916531205177307,0.3820105195045471,-0.009642601013183594,0.8053276931664167,-0.015603179855833392,alpha,0
0.3225620985031128,0.35695409774780273,0.03439199924468994,0.7686170878749239,0.053482961518354695,quiescent_stellate,0
0.2953588366508484,0.2975757122039795,0.0022168755531311035,1.1528392975363577,0.003156034880409588,ductal,0
0.3037723898887634,0.3103904128074646,0.006618022918701172,1.1737193310834677,0.009596767564737256,alpha,0
0.2571093440055847,0.263812780380249,0.006703436374664307,2.0919927559550624,0.009105613621120327,activated_stellate,0
0.31230270862579346,0.3262662887573242,0.013963580131530762,0.9142981271316826,0.020725666384980912,beta,0
0.3485161066055298,0.37036705017089844,0.021850943565368652,1.100224677487306,0.03470425677579224,beta,0
0.332338809967041,0.31965649127960205,-0.012682318687438965,2.9887096045484607,-0.0186410519463794,activated_stellate,0
0.37703078985214233,0.38431471586227417,0.007283926010131836,0.9996041274786166,0.011830599492617493,alpha,0
0.3348873257637024,0.330946683883667,-0.0039406418800354,1.6955623546647034,-0.005889877211744083,alpha,0
0.3228829503059387,0.32993584871292114,0.007052898406982422,1.1684843544238868,0.010525706222956425,ductal,0
0.37951552867889404,0.37789595127105713,-0.001619577407836914,1.1365820817815688,-0.00260338670218586,beta,0
0.3742924928665161,0.3837513327598572,0.009458839893341064,0.8674553241796333,0.015349063448205556,beta,0
0.36471885442733765,0.36133241653442383,-0.0033864378929138184,1.4568497729581726,-0.005302348170762209,alpha,0
0.4968482255935669,0.4096606969833374,-0.08718752861022949,0.7661558838259679,-0.14769053689072872,schwann,1
0.37686872482299805,0.393829345703125,0.016960620880126953,2.460650127812834,0.02797994386547853,gamma,0
0.3794698715209961,0.3631424903869629,-0.016327381134033203,0.5450464953538886,-0.025637416357002576,ductal,0
0.3269275426864624,0.3213160037994385,-0.005611538887023926,0.8719482434462207,-0.008268264639270542,alpha,0
0.5949341654777527,0.4634348154067993,-0.13149935007095337,1.2264994324634015,-0.24507618803230813,t_cell,1
0.5279781818389893,0.4444426894187927,-0.08353549242019653,1.003153050685677,-0.15036341135139455,schwann,1
0.31123703718185425,0.32540273666381836,0.014165699481964111,0.9063773581978439,0.02099875029422513,beta,0
0.40002262592315674,0.3890606164932251,-0.01096200942993164,1.6175101561260175,-0.017942875718716993,gamma,0
0.4505828022956848,0.4463186264038086,-0.004264175891876221,1.1574243888744034,-0.007701497820271902,beta,0
0.4250067472457886,0.43286240100860596,0.007855653762817383,1.724616727289965,0.013851407095540825,beta,0
0.3485901951789856,0.35640478134155273,0.007814586162567139,1.341027519503698,0.012142082377268716,beta,0
0.34217965602874756,0.3456152677536011,0.0034356117248535156,0.4626189628974302,0.005250140407554445,beta,0
0.572475790977478,0.4390161633491516,-0.13345962762832642,1.4435980238540358,-0.23790280380464965,t_cell,1
0.3670920133590698,0.39115893840789795,0.024066925048828125,1.2869734947789637,0.03952907674441964,beta,0
0.3714466094970703,0.37354254722595215,0.002095937728881836,0.41918319672120985,0.0033456984502310706,beta,0
0.3680921792984009,0.37974828481674194,0.011656105518341064,0.7787996571719061,0.018792540565401226,alpha,0
0.42343640327453613,0.42950981855392456,0.006073415279388428,0.9277470052760554,0.010645959346738567,beta,0
0.44631171226501465,0.43449079990386963,-0.01182091236114502,1.2395071272576332,-0.020903130062491632,alpha,0
0.3025948405265808,0.30654412508010864,0.003949284553527832,2.12433981154371,0.005695076927546482,ductal,0
0.39577674865722656,0.400936484336853,0.005159735679626465,0.7449808887022812,0.008613002702918367,beta,0
0.4479030966758728,0.4468482732772827,-0.0010548233985900879,0.49129676160800495,-0.001906933211326388,alpha,0
0.34102922677993774,0.338325560092926,-0.0027036666870117188,1.0112990909149815,-0.0040860981231063175,ductal,0
0.4570808410644531,0.4411386251449585,-0.01594221591949463,0.6673887570407703,-0.02852624396099972,alpha,0
0.21220314502716064,0.21621173620224,0.004008591175079346,1.428886431386738,0.0051143801970906745,beta,0
0.2846158742904663,0.2933831214904785,0.008767247200012207,0.8572486976350756,0.012407356046327544,delta,0
0.28329992294311523,0.2970494031906128,0.013749480247497559,1.999231268592423,0.01955966793385607,delta,0
0.19030892848968506,0.1825629472732544,-0.007745981216430664,0.9686945711171387,-0.009475936025400606,beta,0
0.20993834733963013,0.2087973952293396,-0.0011409521102905273,0.6794032400337341,-0.0014420479702809447,ductal,0
0.2406691312789917,0.23512786626815796,-0.00554126501083374,1.7277741445672516,-0.007244694592019825,alpha,0
0.2183239459991455,0.21072977781295776,-0.007594168186187744,1.2725835365198073,-0.009621759408513538,beta,0
0.25905370712280273,0.2784515619277954,0.019397854804992676,1.000432814049649,0.02688364880508764,ductal,0
0.22205841541290283,0.21435683965682983,-0.007701575756072998,1.1990379690886084,-0.009802892896959655,alpha,0
0.34553074836730957,0.3233221173286438,-0.02220863103866577,1.9787130378319848,-0.0328200929975598,delta,0
0.15836668014526367,0.16644203662872314,0.008075356483459473,0.963900448477401,0.009687816370680644,ductal,0
0.24758774042129517,0.24468636512756348,-0.0029013752937316895,1.6326157027532178,-0.0038412854737114566,alpha,0
0.16436326503753662,0.15977847576141357,-0.004584789276123047,0.7791698369956133,-0.005456643449211575,ductal,0
0.3002524971961975,0.29961252212524414,-0.0006399750709533691,0.744363908449803,-0.0009137443075014689,delta,0
0.1690359115600586,0.169203519821167,0.00016760826110839844,1.1920124001589683,0.00020174406741867748,ductal,0
0.23946034908294678,0.24240529537200928,0.0029449462890625,1.983080755799077,0.003887231881469639,alpha,0
0.18081849813461304,0.17024874687194824,-0.010569751262664795,1.6675384375623612,-0.012738457727925374,ductal,0
0.17110949754714966,0.16875624656677246,-0.0023532509803771973,0.7084416366084942,-0.002830999897031082,ductal,0
0.2995443344116211,0.31239819526672363,0.012853860855102539,1.161434494412193,0.018693756715907117,delta,0
0.31352561712265015,0.3117244839668274,-0.001801133155822754,1.2723936510044689,-0.002616878145257088,delta,0
0.23941922187805176,0.23527485132217407,-0.0041443705558776855,1.7709143235621159,-0.005419424956852941,alpha,0
0.21942484378814697,0.21788007020950317,-0.0015447735786437988,3.023893423298051,-0.001975110874693592,beta,0
0.35887300968170166,0.37178802490234375,0.01291501522064209,0.9997596384080637,0.020558371588880388,delta,0
0.30045223236083984,0.2882104516029358,-0.012241780757904053,0.905616189181433,-0.017198595828601723,delta,0
0.2393481731414795,0.24558639526367188,0.006238222122192383,1.4073000947590932,0.008268968219856902,beta,0
0.38218891620635986,0.3867305517196655,0.004541635513305664,1.3283312083845618,0.007405611882412925,delta,0
0.1811767816543579,0.18088144063949585,-0.00029534101486206055,0.6536267671011587,-0.0003605595447533711,ductal,0
0.14767801761627197,0.14856737852096558,0.0008893609046936035,0.793069547490641,0.0010445464294622437,ductal,0
0.16241669654846191,0.16249072551727295,7.402896881103516e-05,0.2549982199479369,8.839181972851327e-05,ductal,0
0.16803866624832153,0.17600661516189575,0.007967948913574219,0.7753254110913873,0.00966991854569286,ductal,0
0.29783761501312256,0.31404662132263184,0.016209006309509277,1.1910470500996013,0.02362989499485071,delta,0
0.2786431312561035,0.27134406566619873,-0.007299065589904785,1.129337618696217,-0.010017163445705286,alpha,0
0.2964286804199219,0.27828025817871094,-0.018148422241210938,1.160946337291792,-0.025146079827901974,delta,0
0.232410728931427,0.2283182144165039,-0.004092514514923096,1.3999773780484932,-0.005303370626829814,alpha,0
0.24702149629592896,0.2576659917831421,0.010644495487213135,1.4045068961563376,0.01433922650638358,beta,0
0.1760416030883789,0.20050889253616333,0.024467289447784424,1.5875730689355805,0.03060357922604055,ductal,0
0.3328971862792969,0.29504257440567017,-0.03785461187362671,3.665932519761092,-0.05369772769144541,epsilon,1
0.25465214252471924,0.25443798303604126,-0.00021415948867797852,0.8933776043687237,-0.00028724570700378266,alpha,0
0.347126841545105,0.341796338558197,-0.005330502986907959,1.7591010721021583,-0.008098561735787718,delta,0
0.2742915749549866,0.2682245969772339,-0.0060669779777526855,1.2547959877370463,-0.008290765107287894,alpha,0
0.3146219849586487,0.30388087034225464,-0.010741114616394043,0.8251894503070341,-0.015429994894228851,delta,0
0.26170074939727783,0.25860780477523804,-0.003092944622039795,1.293058279292717,-0.004171806288171312,alpha,0
0.2579779624938965,0.25964558124542236,0.001667618751525879,0.9913455336497505,0.0022524600505946096,delta,0
0.17731690406799316,0.17477822303771973,-0.0025386810302734375,1.3945578215472798,-0.003076362138210365,activated_stellate,0
0.26548832654953003,0.27644091844558716,0.010952591896057129,1.3466433146305015,0.015137107909042912,alpha,0
0.2190263867378235,0.22061902284622192,0.0015926361083984375,1.6308885881377195,0.0020434628956618704,alpha,0
0.27394944429397583,0.2602023482322693,-0.013747096061706543,1.1586074074247725,-0.018582238033411094,delta,0
0.3325536251068115,0.33086681365966797,-0.0016868114471435547,2.112000563634149,-0.002520890431947004,delta,0
0.24299001693725586,0.257074236869812,0.014084219932556152,1.5311846744382624,0.018957775637251765,beta,0
0.2559114694595337,0.27567219734191895,0.019760727882385254,1.8844067547664132,0.027281470916716014,beta,0
0.23933666944503784,0.23920053243637085,-0.0001361370086669922,1.1920158476771063,-0.0001789394110684054,alpha,0
0.22593355178833008,0.23341834545135498,0.007484793663024902,1.7055862112162112,0.009763857011986373,alpha,0
0.2873208522796631,0.2840604782104492,-0.003260374069213867,2.4664861335262915,-0.004553979728712684,beta,0
0.2706495523452759,0.28296536207199097,0.012315809726715088,0.7965342230638837,0.017176031777633046,delta,0
0.27514737844467163,0.2678813934326172,-0.007265985012054443,0.9833512817486292,-0.009924600941535688,alpha,0
0.23089146614074707,0.23395049571990967,0.0030590295791625977,2.0647080102975526,0.003993253127991225,alpha,0
0.4428899884223938,0.4261934757232666,-0.016696512699127197,1.7990623520328681,-0.02909780909196296,activated_stellate,0
0.18652671575546265,0.1791350245475769,-0.007391691207885742,0.43501930264741245,-0.009004758917642675,ductal,0
0.264789879322052,0.2586888074874878,-0.006101071834564209,1.74296953346741,-0.008230108888395385,alpha,0
0.2803657650947571,0.2648095488548279,-0.0155562162399292,0.9705936925233735,-0.02115943728009253,beta,0
0.25885874032974243,0.2584565281867981,-0.00040221214294433594,1.3841121715088012,-0.0005423986026886027,alpha,0
0.1785305142402649,0.18268799781799316,0.0041574835777282715,1.9719629168768298,0.0050867766123939085,activated_stellate,0
0.22649049758911133,0.22166645526885986,-0.004824042320251465,3.1065187614306744,-0.006197911361918539,alpha,0
0.2578469514846802,0.25657790899276733,-0.0012690424919128418,0.7125935241711671,-0.0017070282242937754,ductal,0
0.25751835107803345,0.24839764833450317,-0.009120702743530273,0.6877301366166293,-0.012135010918099778,alpha,0
0.2139464020729065,0.20319271087646484,-0.01075369119644165,0.705639181321889,-0.013495974927978379,acinar,0
0.22689378261566162,0.22328484058380127,-0.0036089420318603516,1.0935215417857578,-0.004646416370414266,alpha,0
0.26812994480133057,0.2793617248535156,0.011231780052185059,1.2099146113175006,0.015585877741370276,beta,0
0.2774549126625061,0.2996423840522766,0.022187471389770508,0.5361851371779867,0.031680202919970306,delta,0
0.24302423000335693,0.24894648790359497,0.005922257900238037,0.7360085740647285,0.007885267567296666,alpha,0
0.24755120277404785,0.24012237787246704,-0.0074288249015808105,0.7048791220984109,-0.009776343828604029,alpha,0
0.30243730545043945,0.30160069465637207,-0.0008366107940673828,1.738027685667822,-0.001197897517460662,alpha,0
0.25519782304763794,0.25021958351135254,-0.0049782395362854,1.6906295299252792,-0.006639596642973639,alpha,0
0.23408323526382446,0.22440248727798462,-0.009680747985839844,1.7411449484579065,-0.012481664558031602,alpha,0
0.2545146942138672,0.24902337789535522,-0.005491316318511963,1.1924366594286653,-0.007312233373020733,alpha,0
0.3396451473236084,0.2962731719017029,-0.04337197542190552,0.08082879250497066,-0.06163183452748413,macrophage,0
0.2633035182952881,0.2170567512512207,-0.04624676704406738,0.07002142973522842,-0.059067840635926405,macrophage,0
0.2316133975982666,0.22295480966567993,-0.00865858793258667,1.5790771457982804,-0.011142965737760184,ductal,0
0.24667948484420776,0.2421705722808838,-0.004508912563323975,1.7473070884049478,-0.005949772334514263,beta,0
0.30327004194259644,0.2893986105918884,-0.013871431350708008,0.8932608665756204,-0.019520692694201005,ductal,0
0.2039048671722412,0.2061244249343872,0.002219557762145996,0.9491090026942071,0.0027958509265920578,ductal,0
0.3115839958190918,0.2991151809692383,-0.012468814849853516,2.187633291056549,-0.017790105465683173,alpha,0
0.2364410161972046,0.23275524377822876,-0.00368577241897583,1.7464577516476636,-0.00480390695288175,alpha,0
0.2647589445114136,0.25277745723724365,-0.011981487274169922,0.6447297006897913,-0.016034697280237237,alpha,0
0.2841668128967285,0.28603243827819824,0.0018656253814697266,1.7723281891395324,0.002613039417323934,alpha,0
0.20358723402023315,0.20714974403381348,0.0035625100135803223,1.2042178556670997,0.004493294902502064,ductal,0
0.33012259006500244,0.3382696509361267,0.008147060871124268,0.9563643604756055,0.012311753394187873,delta,0
0.2989156246185303,0.3105338215827942,0.011618196964263916,1.5632018090182627,0.01685100346899624,delta,0
0.21541070938110352,0.23451173305511475,0.01910102367401123,1.4680369340971842,0.02495273213036261,beta,0
0.24819117784500122,0.24566704034805298,-0.002524137496948242,0.5572298787239172,-0.0033461848175279146,alpha,0
0.22318953275680542,0.2143341302871704,-0.00885540246963501,1.010072968268938,-0.011271206769961595,ductal,0
0.32681185007095337,0.3061875104904175,-0.02062433958053589,1.3762204166356606,-0.02972610019619867,ductal,0
0.2355150580406189,0.233575701713562,-0.0019393563270568848,0.8387869956542335,-0.0025303951497791417,beta,0
0.25052207708358765,0.2499651312828064,-0.00055694580078125,1.43023988129636,-0.000742559878227809,alpha,0
0.3329952359199524,0.3300645351409912,-0.0029307007789611816,0.7998196586961853,-0.004374601633573709,delta,0
0.2445969581604004,0.2483929991722107,0.0037960410118103027,1.3516113934756013,0.005050566330049478,beta,0
0.20903557538986206,0.20577216148376465,-0.003263413906097412,1.229241275033629,-0.004108914026728241,quiescent_stellate,0
0.3017618656158447,0.29680973291397095,-0.004952132701873779,1.399945576437389,-0.007042379472052519,delta,0
0.28538912534713745,0.38929808139801025,0.1039089560508728,1.829850391875784,0.17014676536261705,quiescent_stellate,0
0.17822152376174927,0.1790297031402588,0.0008081793785095215,0.7849873807296502,0.0009844197550153207,activated_stellate,0
0.2714434862136841,0.27456867694854736,0.0031251907348632812,1.5081714893719618,0.004308044932106717,alpha,0
0.17630726099014282,0.17274969816207886,-0.003557562828063965,1.301879898698334,-0.004300467246926408,activated_stellate,0
0.18515896797180176,0.17976313829421997,-0.005395829677581787,1.1092790265332386,-0.006578379891828463,ductal,0
0.2325742244720459,0.23072218894958496,-0.0018520355224609375,0.9396304423355697,-0.0024074989501283867,alpha,0
0.29664820432662964,0.2857813835144043,-0.010866820812225342,1.5805970338078374,-0.015214978385325388,alpha,0
0.2700505256652832,0.27784204483032227,0.0077915191650390625,1.7277704080812502,0.010789217385562653,beta,0
0.29815423488616943,0.30340468883514404,0.005250453948974609,1.2789829956661207,0.007537308771422435,beta,0
0.20635515451431274,0.20093059539794922,-0.005424559116363525,0.9542593468521049,-0.006788595690339366,activated_stellate,0
0.2909786105155945,0.29521286487579346,0.004234254360198975,1.7880220555585093,0.006007848539194406,beta,0
0.242559552192688,0.24752026796340942,0.0049607157707214355,1.4745887634754187,0.006592490879847661,beta,0
0.21430128812789917,0.206662118434906,-0.007639169692993164,2.458663774800736,-0.009629150290822668,ductal,0
0.21189939975738525,0.21732604503631592,0.005426645278930664,0.6207536227614915,0.006933468584862338,ductal,0
0.22987127304077148,0.2335047721862793,0.0036334991455078125,1.8967898149235327,0.004740406741828864,alpha,0
0.2300175428390503,0.2163674235343933,-0.013650119304656982,0.41490150405762793,-0.017419029931377644,ductal,0
0.20198023319244385,0.20029008388519287,-0.0016901493072509766,0.4572469914041698,-0.002113452982379097,ductal,0
0.2363823652267456,0.23944514989852905,0.0030627846717834473,1.2453504021869535,0.004027039826745986,alpha,0
0.26189637184143066,0.2540161609649658,-0.007880210876464844,3.0592802422479592,-0.010563514199795902,activated_stellate,0
0.2501108646392822,0.24534475803375244,-0.004766106605529785,1.0686210255438682,-0.006315607896808265,alpha,0
0.2025057077407837,0.2033519744873047,0.0008462667465209961,1.8538686858756193,0.0010622843707876737,ductal,0
0.2604134678840637,0.26711028814315796,0.006696820259094238,1.5477197810113303,0.009137555283901096,beta,0
0.2725638747215271,0.2811240553855896,0.0085601806640625,1.3601945462585383,0.011907730016830646,beta,0
0.25503289699554443,0.2489868402481079,-0.0060460567474365234,1.5508015845624683,-0.008050533694288292,alpha,0
0.33477944135665894,0.3457021713256836,0.010922729969024658,1.2649633509675948,0.016693819680183537,delta,0
0.2047029733657837,0.20390546321868896,-0.0007975101470947266,2.1801972272605847,-0.0010017781937295275,activated_stellate,0
0.2723945379257202,0.26041752099990845,-0.011977016925811768,0.7136304940356591,-0.01619429511364923,ductal,0
0.26406872272491455,0.2691361904144287,0.00506746768951416,1.1689449277769925,0.006933532106874488,beta,0
0.2548583149909973,0.24750107526779175,-0.007357239723205566,1.5710331038757117,-0.009777076725822282,alpha,0
0.29304730892181396,0.2922828197479248,-0.0007644891738891602,1.1200146290198458,-0.001080218475997522,alpha,0
0.26064586639404297,0.2543359398841858,-0.006309926509857178,1.2481747842842825,-0.008462157219803701,alpha,0
0.2725425958633423,0.2654930353164673,-0.007049560546875,2.089087901156683,-0.009597676925925884,alpha,0
0.22299128770828247,0.2275453805923462,0.004554092884063721,0.947295261739319,0.005895612207686665,activated_stellate,0
0.269195556640625,0.2845802307128906,0.015384674072265625,0.8146109199525786,0.021504401657219945,beta,0
0.2685844898223877,0.27116358280181885,0.0025790929794311523,1.3107158265128276,0.0035386445004295932,beta,0
0.2599228620529175,0.2626088261604309,0.0026859641075134277,1.4438047120772766,0.003642522724441778,beta,0
0.3021446466445923,0.2885761260986328,-0.013568520545959473,0.9762522929983435,-0.019072343568611577,alpha,0
0.23294150829315186,0.23013561964035034,-0.0028058886528015137,0.8915643412487184,-0.0036446531679913746,beta,0
0.29533571004867554,0.2989949584007263,0.0036592483520507812,1.161431727602758,0.0052200029028358595,delta,0
0.2587401866912842,0.25686115026474,-0.0018790364265441895,1.0907662153926179,-0.00252851324784539,alpha,0
0.2593318819999695,0.25144630670547485,-0.007885575294494629,2.6222749217193537,-0.010534415052831727,alpha,0
0.2809488773345947,0.2743654251098633,-0.006583452224731445,1.1707036794416996,-0.009072682659489042,alpha,0
0.2638276219367981,0.2518078684806824,-0.012019753456115723,0.7892671082388465,-0.016065062635325755,beta,0
0.24977421760559082,0.247430682182312,-0.0023435354232788086,1.1708549163778283,-0.00311404593277152,alpha,0
0.2724757194519043,0.2771126627922058,0.004636943340301514,0.901142744451814,0.0064144758133571,alpha,0
0.19499820470809937,0.189960777759552,-0.005037426948547363,1.342804951835908,-0.006218744488216989,ductal,0
0.2578882575035095,0.2510949373245239,-0.006793320178985596,1.4845196510909455,-0.009071003145200198,beta,0
0.2945760488510132,0.2932412624359131,-0.0013347864151000977,1.50065892758882,-0.0018886026364535223,alpha,0
0.3075605630874634,0.23645997047424316,-0.07110059261322021,0.08658394094683908,-0.0931196661128318,macrophage,0
0.1865781545639038,0.19013196229934692,0.0035538077354431152,0.9385288691768752,0.004388131856065036,ductal,0
0.30723488330841064,0.30302906036376953,-0.004205822944641113,1.0719072687111812,-0.006034430857097507,delta,0
0.261882483959198,0.25528597831726074,-0.006596505641937256,0.8979977941888645,-0.008857770163950906,alpha,0
0.28748786449432373,0.2719151973724365,-0.015572667121887207,0.7618174263048797,-0.021388534777387846,beta,0
0.24976074695587158,0.2493896484375,-0.00037109851837158203,1.9546226912703026,-0.0004943956842576028,alpha,0
0.2621915936470032,0.26194918155670166,-0.00024241209030151367,1.819882537603825,-0.0003284490501789712,alpha,0
0.24607503414154053,0.2541198134422302,0.008044779300689697,1.9275014408279725,0.010785618716883043,alpha,0
