pre_cnem,post_cnem,cnem_delta,lntec,dcr,celltype,is_rare
0.19087791442871094,0.1894022822380066,-0.0014756321907043457,1.2305470041482083,-0.0018204248030434485,activated_stellate,0
0.25518298149108887,0.2512120008468628,-0.003970980644226074,0.7584442960682904,-0.005303210853695794,ductal,0
0.27901220321655273,0.2697693705558777,-0.009242832660675049,2.073974600467682,-0.012657415736876202,alpha,0
0.20587873458862305,0.20504724979400635,-0.0008314847946166992,0.6438076808721394,-0.001045954988395523,ductal,0
0.3329564332962036,0.32113027572631836,-0.011826157569885254,0.7211687376823119,-0.017420363800341787,delta,0
0.2309739589691162,0.22887665033340454,-0.00209730863571167,1.2242910243697083,-0.0027198095306262826,beta,0
0.2979459762573242,0.3025052547454834,0.00455927848815918,1.364735842759139,0.006536649228081989,delta,0
0.20538347959518433,0.20402640104293823,-0.0013570785522460938,0.5769488247497198,-0.0017049291006940802,ductal,0
0.25228989124298096,0.23588615655899048,-0.01640373468399048,1.2669518767332932,-0.021467658026086876,alpha,0
0.2631123661994934,0.26427578926086426,0.0011634230613708496,1.9728795555151495,0.001581330401241019,alpha,0
0.3050019145011902,0.3094404935836792,0.004438579082489014,0.8040592545069537,0.0064275113748316235,beta,0
0.17695391178131104,0.17740613222122192,0.00045222043991088867,2.0524841730487613,0.0005497493448765962,activated_stellate,0
0.19940876960754395,0.1960802674293518,-0.0033285021781921387,1.0165551887709159,-0.004140341433775705,ductal,0
0.2957381010055542,0.2852955460548401,-0.010442554950714111,1.764054418089012,-0.014611011437065119,ductal,0
0.2233593463897705,0.2257874608039856,0.002428114414215088,1.905496543504968,0.0031362375204315052,ductal,0
0.2675281763076782,0.25911545753479004,-0.008412718772888184,0.6403947807592894,-0.01135496597741911,ductal,0
0.26997101306915283,0.2661389112472534,-0.003832101821899414,1.485344665523488,-0.005221835413582653,alpha,0
0.3129390478134155,0.3180900812149048,0.005151033401489258,1.7042432302887864,0.007553832639165075,delta,0
0.19607031345367432,0.19263499975204468,-0.0034353137016296387,1.0680491704894362,-0.0042549698099058,ductal,0
0.2433047890663147,0.24722427129745483,0.003919482231140137,1.5187929099103032,0.005206706435521777,alpha,0
0.23553162813186646,0.23899221420288086,0.0034605860710144043,3.053760485248873,0.004547372754392528,alpha,0
0.34424084424972534,0.3294408321380615,-0.014800012111663818,0.7038847830815814,-0.02207115019969572,alpha,0
0.26955974102020264,0.2636626958847046,-0.005897045135498047,1.1608520928359722,-0.008008619287030838,alpha,0
0.27393555641174316,0.267622709274292,-0.006312847137451172,1.3664205177790765,-0.008619665324679594,alpha,0
0.26292747259140015,0.25986015796661377,-0.003067314624786377,2.0055035428298766,-0.004144236603125625,beta,0
0.3089514374732971,0.31330275535583496,0.004351317882537842,1.5593282702531748,0.006336588527878282,alpha,0
0.2576482892036438,0.25583362579345703,-0.0018146634101867676,1.0803785544494582,-0.002438518418843672,alpha,0
0.3467191457748413,0.3226710557937622,-0.0240480899810791,1.0130139841892927,-0.03550429992219079,alpha,0
0.2791455388069153,0.2609328031539917,-0.018212735652923584,1.506515200744326,-0.024642868376038046,activated_stellate,0
0.31553101539611816,0.309409499168396,-0.006121516227722168,1.7907252355359404,-0.008864176701461552,alpha,0
0.3170575499534607,0.3038948178291321,-0.013162732124328613,1.2855402730881205,-0.018909113825700055,beta,0
0.2728918194770813,0.2663208842277527,-0.006570935249328613,0.7847012634298745,-0.00895614323492397,alpha,0
0.21795397996902466,0.2143399715423584,-0.0036140084266662598,0.7468042072446169,-0.00459996473762456,ductal,0
0.274295449256897,0.275317907333374,0.0010224580764770508,2.44141705924174,0.0014109056741207625,alpha,0
0.22065997123718262,0.2316223382949829,0.010962367057800293,1.7674093026510869,0.014266899734532866,alpha,0
0.2543044090270996,0.24598634243011475,-0.008318066596984863,0.9980652039637881,-0.011031718740736348,alpha,0
0.20001471042633057,0.20064306259155273,0.000628352165222168,0.8196592541541268,0.0007860720734585918,ductal,0
0.25837135314941406,0.24518263339996338,-0.013188719749450684,1.2371808692854165,-0.017472729607239064,alpha,0
0.2598279118537903,0.25046640634536743,-0.009361505508422852,1.9950560701646454,-0.012489774424622272,alpha,0
0.23990195989608765,0.23268336057662964,-0.007218599319458008,0.6968582372425983,-0.009407588664938508,acinar,0
0.2669438123703003,0.27168911695480347,0.004745304584503174,1.5825552622838737,0.006515493170529344,beta,0
0.18753010034561157,0.19033187627792358,0.0028017759323120117,0.4294640410314829,0.0034604004409018066,ductal,0
0.3050943613052368,0.31648921966552734,0.011394858360290527,1.3232428065833814,0.0166710733585131,beta,0
0.24467909336090088,0.24535435438156128,0.0006752610206604004,1.7530780709588942,0.0008948054289864988,ductal,0
0.2789255380630493,0.2767205834388733,-0.0022049546241760254,1.1324696071082272,-0.0030485516021727926,alpha,0
0.2993805408477783,0.29412323236465454,-0.005257308483123779,1.2228660155037436,-0.007447912616157519,beta,0
0.29244279861450195,0.29031819105148315,-0.002124607563018799,1.9235386369105472,-0.002993746685104798,alpha,0
0.3348236680030823,0.33647775650024414,0.0016540884971618652,1.470924558935254,0.0024928908011242487,delta,0
0.27756375074386597,0.2718866467475891,-0.0056771039962768555,1.935580760024762,-0.007797005742193559,alpha,0
0.2416151762008667,0.2209101915359497,-0.020704984664916992,2.0682707913574623,-0.026575863834923195,ductal,0
0.2712191343307495,0.26833027601242065,-0.0028888583183288574,1.2228955178982466,-0.00394830922152233,alpha,0
0.25239259004592896,0.24722963571548462,-0.005162954330444336,1.1879613718593598,-0.006858604662726809,alpha,0
0.2629297375679016,0.26395463943481445,0.0010249018669128418,0.5930892912107713,0.0013924438924876215,alpha,0
0.1976466178894043,0.19240647554397583,-0.005240142345428467,0.048016796127759574,-0.006488588859052705,endothelial,0
0.2383897304534912,0.23052924871444702,-0.00786048173904419,0.5275849627109089,-0.010215439282015204,ductal,0
0.2998653054237366,0.29910391569137573,-0.0007613897323608398,1.1565557438665675,-0.0010863090112878681,delta,0
0.2562403082847595,0.2556494474411011,-0.0005908608436584473,1.2721576908047743,-0.0007937937865797361,beta,0
0.2819000482559204,0.2852141261100769,0.003314077854156494,1.4718871460262481,0.0046364624361153245,alpha,0
0.22601938247680664,0.22251975536346436,-0.003499627113342285,1.1487143425469521,-0.004501242491348865,alpha,0
0.27630186080932617,0.2739846706390381,-0.002317190170288086,2.615740938606535,-0.0031916546064222565,alpha,0
0.31762200593948364,0.3173210024833679,-0.00030100345611572266,1.475759928988544,-0.00044091506727272553,beta,0
0.26902180910110474,0.26580607891082764,-0.0032157301902770996,2.3381795325341015,-0.0043799466297767525,alpha,0
0.25770288705825806,0.24723315238952637,-0.01046973466873169,0.7664508950392244,-0.01390833656126864,ductal,0
0.2321171760559082,0.23853325843811035,0.0064160823822021484,1.3874911794768696,0.008425952220896399,alpha,0
0.26340675354003906,0.2621157169342041,-0.001291036605834961,3.2001741434729967,-0.0017496464357133373,alpha,0
0.2954263687133789,0.2993415594100952,0.003915190696716309,1.9910660600486996,0.005587873448609276,beta,0
0.2515105605125427,0.25199025869369507,0.00047969818115234375,1.5657789140749445,0.0006412993770837947,alpha,0
0.25941455364227295,0.2567647695541382,-0.0026497840881347656,0.9577206570003028,-0.0035652024817838333,alpha,0
0.3584003448486328,0.35181093215942383,-0.006589412689208984,0.8567221833556041,-0.010165880629800544,delta,0
0.276034951210022,0.26227062940597534,-0.01376432180404663,0.7755646425415574,-0.018657684447297398,alpha,0
0.2924627661705017,0.28771597146987915,-0.004746794700622559,0.9461217224567564,-0.006664188035239411,alpha,0
0.3126474618911743,0.3043954372406006,-0.00825202465057373,1.4412005800318324,-0.011863097357841797,delta,0
0.18429553508758545,0.18232935667037964,-0.0019661784172058105,0.5595156919227485,-0.002404609280332451,activated_stellate,0
0.27240651845932007,0.272205650806427,-0.0002008676528930664,0.9990152172949541,-0.00027599507074441604,alpha,0
0.231592059135437,0.21359878778457642,-0.017993271350860596,0.8682965656622754,-0.022880523416502048,ductal,0
0.1922004222869873,0.20160406827926636,0.009403645992279053,2.1838248315003335,0.011778173733941697,quiescent_stellate,0
0.25126028060913086,0.24360209703445435,-0.007658183574676514,0.7570425308354916,-0.01012454363589814,alpha,0
0.2553178071975708,0.2535344958305359,-0.0017833113670349121,2.8556334212843955,-0.002389007070084328,alpha,0
0.22371554374694824,0.23027443885803223,0.006558895111083984,0.9215903778540715,0.008521082632819395,ductal,0
0.28452348709106445,0.2886046767234802,0.0040811896324157715,2.2502861562633107,0.00573688004247592,beta,0
0.2758749723434448,0.27655118703842163,0.0006762146949768066,1.0454468763384082,0.0009347097995898152,beta,0
0.3293159008026123,0.3182099461555481,-0.011105954647064209,0.747598881312353,-0.01628940549138312,alpha,0
0.29950791597366333,0.2682684063911438,-0.03123950958251953,1.7751604822935954,-0.04269257997792353,ductal,0
0.23616492748260498,0.23722553253173828,0.0010606050491333008,1.3174736733917098,0.0013904569363124776,ductal,0
0.33864307403564453,0.3288383483886719,-0.009804725646972656,1.3491383935602035,-0.014608590379729568,gamma,0
0.2026820182800293,0.20482414960861206,0.0021421313285827637,2.143325265156102,0.002693908935398881,activated_stellate,0
0.2689366936683655,0.2683417797088623,-0.0005949139595031738,1.1428777710200613,-0.0008131036363760783,alpha,0
0.2691025733947754,0.2614095211029053,-0.007693052291870117,1.8165385660372906,-0.010415856298821805,alpha,0
0.315883994102478,0.3187723159790039,0.002888321876525879,1.3841355833682665,0.004239877421712148,delta,0
0.2865908145904541,0.2843230366706848,-0.002267777919769287,1.4221480230363228,-0.003168717222948785,beta,0
0.2735516428947449,0.2758708596229553,0.0023192167282104492,0.828298763034342,0.003202766742687448,alpha,0
0.2794189453125,0.28863203525543213,0.009213089942932129,1.3296615921471104,0.012951229742599232,beta,0
0.18175888061523438,0.1861633062362671,0.004404425621032715,0.9087670237407784,0.005411928037630821,activated_stellate,0
0.2537807822227478,0.2654639482498169,0.011683166027069092,1.9656419565637628,0.015905503888109438,beta,0
0.2637263536453247,0.27777576446533203,0.014049410820007324,1.1266520797693516,0.019452976137814652,delta,0
0.30496805906295776,0.3077528476715088,0.0027847886085510254,1.2159295942705242,0.00402282421702121,delta,0
0.22198957204818726,0.21825146675109863,-0.003738105297088623,1.179478341849551,-0.0047817234546680566,quiescent_stellate,0
0.3786013126373291,0.3850322365760803,0.006430923938751221,1.0464554493417648,0.010457335036467839,delta,0
0.2818884253501892,0.2704593539237976,-0.011429071426391602,1.1093281257998722,-0.015666120164602598,beta,0
0.2523319721221924,0.2496214509010315,-0.0027105212211608887,0.8171228205731446,-0.0036122050989005473,ductal,0
0.28012222051620483,0.28531694412231445,0.005194723606109619,1.496262048215985,0.007268569701474313,alpha,0
0.26301467418670654,0.26625120639801025,0.003236532211303711,1.2874396921597226,0.0044109540479317175,beta,0
0.27842044830322266,0.28585898876190186,0.007438540458679199,1.9560197181731713,0.010416066773399678,beta,0
0.2593485116958618,0.26030516624450684,0.0009566545486450195,2.980587165278677,0.0012933097609834634,alpha,0
0.26158517599105835,0.258292555809021,-0.0032926201820373535,1.8767413345521775,-0.004439243812132417,alpha,0
0.36215662956237793,0.33946800231933594,-0.022688627243041992,0.7574586418640918,-0.03434902067228977,delta,0
0.26904022693634033,0.2626609802246094,-0.006379246711730957,2.1811401164766204,-0.00865171453109075,beta,0
0.2717273235321045,0.2707042098045349,-0.00102311372756958,1.1946090270718563,-0.0014028789708156223,alpha,0
0.30874019861221313,0.31088846921920776,0.002148270606994629,1.7555910473824927,0.0031174498046209562,gamma,0
0.31640326976776123,0.3072918653488159,-0.009111404418945312,2.005274560544732,-0.013153309399973188,alpha,0
0.17444920539855957,0.17435920238494873,-9.000301361083984e-05,1.404346150850101,-0.00010900989131208493,activated_stellate,0
0.36934894323349,0.3658224940299988,-0.003526449203491211,1.4517650994267166,-0.0055606658550548214,beta,0
0.25007617473602295,0.2496688961982727,-0.00040727853775024414,0.6624468541271052,-0.0005427984201730044,alpha,0
0.36480534076690674,0.3690415620803833,0.0042362213134765625,0.8856879926982013,0.006713946686320806,ductal,0
0.202528715133667,0.2056928277015686,0.0031641125679016113,1.778453149396117,0.003983487343751208,ductal,0
0.30987346172332764,0.32153844833374023,0.011664986610412598,2.7184518594571445,0.01719329058774828,beta,0
0.2790999412536621,0.21952718496322632,-0.05957275629043579,0.043241287155266005,-0.07632905995275299,macrophage,0
0.2527901530265808,0.24984663724899292,-0.0029435157775878906,1.130896997110796,-0.003923885332984784,beta,0
0.20698171854019165,0.20169365406036377,-0.005288064479827881,0.8418009558745901,-0.00662410427616435,activated_stellate,0
0.1999887228012085,0.20503199100494385,0.0050432682037353516,1.0879380711605051,0.006343988873351903,ductal,0
0.27914702892303467,0.28568732738494873,0.0065402984619140625,1.095366712977132,0.009156072281302897,beta,0
0.2586424946784973,0.2527713179588318,-0.005871176719665527,0.769414999276896,-0.00785726894694074,alpha,0
0.2976449728012085,0.2989532947540283,0.0013083219528198242,1.2290165750896833,0.0018662407840013768,alpha,0
0.26503050327301025,0.2600371837615967,-0.004993319511413574,1.4231390250227403,-0.006748068148609257,alpha,0
0.23967331647872925,0.2421860694885254,0.0025127530097961426,0.8154816977508844,0.0033157915269520044,activated_stellate,0
0.19497251510620117,0.19248783588409424,-0.0024846792221069336,1.3232856319144106,-0.0030769557816225004,activated_stellate,0
0.21171927452087402,0.20584315061569214,-0.005876123905181885,1.3419841726259603,-0.007399198168142116,ductal,0
0.2567415237426758,0.25789642333984375,0.0011548995971679688,1.0383568509927108,0.0015562512208411724,alpha,0
0.28801512718200684,0.2822895646095276,-0.005725562572479248,1.2909489769319729,-0.007977538419605449,alpha,0
0.2536419630050659,0.24546682834625244,-0.008175134658813477,1.2017364626948002,-0.01083469218575988,beta,0
0.25524675846099854,0.2552807927131653,3.403425216674805e-05,0.6168081033765866,4.570078471688924e-05,alpha,0
0.25595492124557495,0.25598520040512085,3.0279159545898438e-05,1.4935669560958447,4.069698554704239e-05,alpha,0
0.31514298915863037,0.3071369528770447,-0.008006036281585693,1.0162709737007258,-0.011555005444192702,alpha,0
0.31463611125946045,0.3119063377380371,-0.00272977352142334,0.8118475666218531,-0.0039671539953584,delta,0
0.1938103437423706,0.1905578374862671,-0.0032525062561035156,1.6554607443001013,-0.004018207114394457,activated_stellate,0
0.29759347438812256,0.29770517349243164,0.00011169910430908203,2.381611128510094,0.00015904873579170286,beta,0
0.24602949619293213,0.25052374601364136,0.0044942498207092285,1.784170239698561,0.005996520632648395,beta,0
0.1998538374900818,0.19895625114440918,-0.0008975863456726074,0.06108772192563349,-0.0011205210039463413,endothelial,0
0.293104887008667,0.31140226125717163,0.01829737424850464,0.9623676822345203,0.026571934845313495,beta,0
0.26883697509765625,0.25820815563201904,-0.010628819465637207,1.256131887638119,-0.014328574176618427,alpha,0
0.3440142869949341,0.3270832300186157,-0.01693105697631836,1.2877801010492564,-0.025160700002745874,alpha,0
0.279524028301239,0.28810304403305054,0.008579015731811523,1.0315742839021,0.012050923465684565,alpha,0
0.33850306272506714,0.3173595070838928,-0.021143555641174316,1.2850675837177497,-0.030973192860056054,ductal,0
0.1888962984085083,0.19326269626617432,0.004366397857666016,1.680254558289101,0.0054124159592682745,ductal,0
0.2763623595237732,0.27915525436401367,0.0027928948402404785,1.2194840317663544,0.0038744748534947915,alpha,0
0.29855412244796753,0.29771482944488525,-0.0008392930030822754,1.6848615684425328,-0.0011950886025670513,beta,0
0.28198570013046265,0.286761999130249,0.004776298999786377,1.7893616659153226,0.00669664122489543,beta,0
0.3780112862586975,0.37721699476242065,-0.0007942914962768555,2.0608724157253078,-0.0012753904483534342,alpha,0
0.2357180118560791,0.24614107608795166,0.010423064231872559,1.5265268723500942,0.013826279561411152,beta,0
0.26309651136398315,0.2673916816711426,0.004295170307159424,1.0396844961426626,0.0058628467623150615,alpha,0
0.21443939208984375,0.19747567176818848,-0.016963720321655273,0.06351122521938384,-0.021137951492425353,endothelial,0
0.30720412731170654,0.30521178245544434,-0.001992344856262207,0.5097295355229275,-0.0028675570568875417,delta,0
0.24127548933029175,0.24198615550994873,0.0007106661796569824,2.439763495937222,0.0009375372030771791,beta,0
0.23100721836090088,0.22385358810424805,-0.007153630256652832,0.6556504919365759,-0.009216856699987773,ductal,0
0.2275601625442505,0.22826462984085083,0.0007044672966003418,0.8434636130560241,0.0009128353109629598,alpha,0
0.3004840612411499,0.29182249307632446,-0.00866156816482544,1.115582027866835,-0.012230786886258655,quiescent_stellate,0
0.30361735820770264,0.3115588426589966,0.007941484451293945,0.573243854147521,0.01153545857421815,delta,0
0.20121634006500244,0.20274049043655396,0.0015241503715515137,1.1684673681105169,0.0019117368350815784,ductal,0
0.3071839213371277,0.3208574056625366,0.013673484325408936,1.3832414141356038,0.020133451265485835,beta,0
0.36520540714263916,0.3623414635658264,-0.002863943576812744,1.0001814539256348,-0.004491343584652839,delta,0
0.20011740922927856,0.20577967166900635,0.005662262439727783,1.95958061826233,0.007129334565921635,ductal,0
0.2962018847465515,0.2861747145652771,-0.010027170181274414,1.1457882249743903,-0.014047093015439795,alpha,0
0.3095231056213379,0.31614601612091064,0.006622910499572754,1.1546548848731908,0.009684685116558062,delta,0
0.19908910989761353,0.204925537109375,0.005836427211761475,1.044372186047665,0.007340730314167275,ductal,0
0.30516713857650757,0.3123633861541748,0.007196247577667236,0.7131821380944504,0.010465189655070789,beta,0
0.28367722034454346,0.28679990768432617,0.003122687339782715,2.4573199178283103,0.004378416903514032,beta,0
0.23969602584838867,0.23722398281097412,-0.0024720430374145508,1.2946658395338346,-0.003240850500943249,alpha,0
0.3370744585990906,0.3499605655670166,0.012886106967926025,2.1619713872478177,0.019823577286763108,beta,0
0.21965503692626953,0.22170817852020264,0.0020531415939331055,1.2179702986060668,0.002638009981949168,ductal,0
0.3053795099258423,0.30198854207992554,-0.003390967845916748,0.750241542230788,-0.00485804037661661,beta,0
0.2646784782409668,0.26816606521606445,0.0034875869750976562,1.5083803318428304,0.004765544216157892,alpha,0
0.28434938192367554,0.2767632007598877,-0.007586181163787842,1.477869278582303,-0.010489207921608058,alpha,0
0.21000665426254272,0.20720738172531128,-0.0027992725372314453,0.7841525987292955,-0.0035309013639952267,ductal,0
0.20985019207000732,0.2132299542427063,0.0033797621726989746,1.6968977473916989,0.004295743325415795,ductal,0
0.262287437915802,0.2636876106262207,0.0014001727104187012,1.499906494633634,0.001901601454254387,alpha,0
0.35181331634521484,0.34685957431793213,-0.004953742027282715,1.1643805321961875,-0.007584497655476727,gamma,0
0.3486596345901489,0.34158843755722046,-0.007071197032928467,0.8456114262658728,-0.010739782586280146,delta,0
0.2650512456893921,0.2551776170730591,-0.009873628616333008,1.6215844851127332,-0.013256353249659932,ductal,0
0.2776155471801758,0.27811920642852783,0.0005036592483520508,1.3738722291268888,0.0006977041816838203,alpha,0
0.317915141582489,0.31950587034225464,0.001590728759765625,0.549896179790325,0.0023376083502229215,beta,0
0.27648359537124634,0.27190637588500977,-0.004577219486236572,2.4456346306975925,-0.006286580921238334,ductal,0
0.29772770404815674,0.2898200750350952,-0.007907629013061523,0.6426681283120846,-0.011134683951327261,alpha,0
0.3124657869338989,0.3068256378173828,-0.005640149116516113,0.8337696298339857,-0.008136696081425776,alpha,0
0.323498010635376,0.33713066577911377,0.013632655143737793,1.0643500171575253,0.02056612734960978,gamma,0
0.23297393321990967,0.22276175022125244,-0.010212182998657227,1.0300480407537305,-0.013139063860488437,alpha,0
0.24679207801818848,0.24220973253250122,-0.004582345485687256,1.47809427141825,-0.006046983819152561,alpha,0
0.30272090435028076,0.29175126552581787,-0.01096963882446289,2.122792873681604,-0.01548839876516965,ductal,0
0.2992115020751953,0.29749178886413574,-0.0017197132110595703,1.2585680625407478,-0.0024479617231505635,gamma,0
0.2670132517814636,0.2644311189651489,-0.0025821328163146973,1.687237051964285,-0.0035103888743661473,alpha,0
0.3120415210723877,0.3053797483444214,-0.006661772727966309,1.5031084167641935,-0.009590524768157048,alpha,0
0.2820473909378052,0.2730203866958618,-0.00902700424194336,2.345342855100867,-0.012417135331918632,alpha,0
0.33479565382003784,0.3415120244026184,0.006716370582580566,0.931462127961151,0.010199685995006152,delta,0
0.2911171317100525,0.3143503665924072,0.023233234882354736,2.0704367193125037,0.033884995703838516,gamma,0
0.22973716259002686,0.23166370391845703,0.0019265413284301758,1.1328466308088163,0.0025074193920753074,alpha,0
0.18854236602783203,0.18772709369659424,-0.000815272331237793,0.08642259712883972,-0.0010036926320096497,endothelial,0
0.3459954261779785,0.35160040855407715,0.005604982376098633,1.0729788222076908,0.00864433360236948,delta,0
0.25770580768585205,0.2571195960044861,-0.0005862116813659668,1.0274912962029816,-0.000789106400186465,alpha,0
0.34817439317703247,0.31810712814331055,-0.030067265033721924,1.920891133373189,-0.044093825107532486,ductal,0
0.27660220861434937,0.28053027391433716,0.003928065299987793,1.0849608702215952,0.005459667248764964,gamma,0
0.24572205543518066,0.24361419677734375,-0.002107858657836914,4.322829026554033,-0.002786750688413472,activated_stellate,0
0.33411991596221924,0.33816754817962646,0.0040476322174072266,1.5368691760958033,0.0061157959333577455,beta,0
0.19446104764938354,0.19399124383926392,-0.0004698038101196289,1.1144325919987605,-0.0005828768068940675,ductal,0
0.20383870601654053,0.20301538705825806,-0.0008233189582824707,0.9750068615611629,-0.0010330424764959092,activated_stellate,0
0.3129563331604004,0.3100605010986328,-0.002895832061767578,2.300162036301578,-0.0041972260848651055,gamma,0
0.3196094036102295,0.3201502561569214,0.0005408525466918945,1.593547688640778,0.0007955471802262426,alpha,0
0.2759319543838501,0.27680695056915283,0.0008749961853027344,2.156152164536084,0.001209906795967351,beta,0
0.31423377990722656,0.3033207654953003,-0.01091301441192627,1.2917094175402346,-0.015664331404516195,gamma,0
0.29731667041778564,0.2858346700668335,-0.011482000350952148,1.0885672218961946,-0.01607751016424539,alpha,0
0.2754632234573364,0.299521267414093,0.024058043956756592,1.0857226411736636,0.03434514545208709,gamma,0
0.29164552688598633,0.2816671133041382,-0.009978413581848145,1.2437286704750066,-0.013891071628011025,alpha,0
0.26915663480758667,0.26824092864990234,-0.0009157061576843262,2.1851293599867123,-0.0012513765712461147,alpha,0
0.3327481150627136,0.331615149974823,-0.001132965087890625,1.0284915050066992,-0.001695078947178333,beta,0
0.2775989770889282,0.28407061100006104,0.0064716339111328125,1.080920947523642,0.009039486310476583,ductal,0
0.3316383361816406,0.3136073350906372,-0.018031001091003418,0.659344042732571,-0.026269221704728424,alpha,0
0.23219412565231323,0.2438334822654724,0.01163935661315918,1.6451805743263894,0.015392583961573244,ductal,0
0.31076735258102417,0.3122944235801697,0.0015270709991455078,1.144446735069923,0.0022205301970872225,delta,0
0.24591994285583496,0.25290679931640625,0.006986856460571289,0.9055639131890314,0.00935205467561247,ductal,0
0.27063655853271484,0.26939845085144043,-0.001238107681274414,0.7040531914379162,-0.0016946414673186777,alpha,0
0.2673625349998474,0.2631850838661194,-0.004177451133728027,1.3401483665343126,-0.005669607173056981,alpha,0
0.29731684923171997,0.29212522506713867,-0.005191624164581299,1.4757293894778267,-0.007334099686026671,beta,0
0.26442909240722656,0.25797736644744873,-0.006451725959777832,1.3969067061165052,-0.008694783242512655,alpha,0
0.300037682056427,0.3072746992111206,0.0072370171546936035,2.058790087610283,0.01044716736410818,beta,0
0.28716301918029785,0.2853354215621948,-0.0018275976181030273,0.7716430736230432,-0.0025572802588005655,alpha,0
0.27907508611679077,0.28582870960235596,0.0067536234855651855,1.1911769255496352,0.009456587763146892,ductal,0
0.3116341233253479,0.31783348321914673,0.006199359893798828,1.384668609220289,0.009087751657841012,gamma,0
0.271248459815979,0.2673793435096741,-0.0038691163063049316,1.4726860892756228,-0.005281200130010288,alpha,0
0.318813681602478,0.3069189786911011,-0.011894702911376953,0.8013219754806695,-0.01716206698159696,alpha,0
0.2597595453262329,0.2707397937774658,0.01098024845123291,1.4874569813561556,0.01505669493212726,alpha,0
0.37398475408554077,0.28965091705322266,-0.08433383703231812,0.23142174488387146,-0.11872168072980648,ductal,0
0.2999480962753296,0.29403889179229736,-0.0059092044830322266,1.3393980390886617,-0.008370439128062653,alpha,0
0.3356233239173889,0.330544114112854,-0.005079209804534912,0.8644829594618886,-0.007587071697493662,gamma,0
0.28990358114242554,0.4073375463485718,0.11743396520614624,1.1512650243523663,0.19814645669323014,quiescent_stellate,0
0.3023800253868103,0.30353212356567383,0.0011520981788635254,2.0605579870760624,0.0016542014611813372,beta,0
0.2866079807281494,0.2755303978919983,-0.011077582836151123,1.449726574743949,-0.01529061095720026,ductal,0
0.2745509147644043,0.2737191319465637,-0.0008317828178405762,1.822402163488297,-0.0011452632919684421,alpha,0
0.26805317401885986,0.2655562162399292,-0.002496957778930664,2.0265891134641523,-0.003399794285339576,alpha,0
0.27405422925949097,0.2660408020019531,-0.008013427257537842,1.0868827928798885,-0.010918082748189997,alpha,0
0.2457113265991211,0.24996668100357056,0.004255354404449463,0.5720454542710766,0.005673553823106518,ductal,0
0.3202399015426636,0.30408239364624023,-0.01615750789642334,0.6235371406610146,-0.023217558729517043,alpha,0
0.2867947816848755,0.2908990979194641,0.004104316234588623,2.0670664061352695,0.005788056710330453,beta,0
0.20660561323165894,0.20395278930664062,-0.0026528239250183105,1.2229219092993566,-0.0033324957230962387,ductal,0
0.3508172035217285,0.3289123773574829,-0.021904826164245605,1.1815537300793466,-0.03264078404246494,alpha,0
0.2965489625930786,0.2999204993247986,0.0033715367317199707,1.2881445126155069,0.004815934088154624,beta,0
0.2556631565093994,0.2479797601699829,-0.007683396339416504,3.165835185239512,-0.010217007378888128,alpha,0
0.2986133098602295,0.29455769062042236,-0.004055619239807129,0.8539348729071672,-0.005749044515594712,gamma,0
0.3185507655143738,0.3161911964416504,-0.0023595690727233887,0.8210278389907608,-0.0034506269302835117,gamma,0
0.2633633017539978,0.26578205823898315,0.0024187564849853516,1.5582557353533044,0.00329433039893302,alpha,0
0.2749432325363159,0.30037450790405273,0.025431275367736816,1.6606694152522536,0.036349840957837984,beta,0
0.2621814012527466,0.2681472897529602,0.005965888500213623,0.9019608449632065,0.008151761162706925,alpha,0
0.27483880519866943,0.26921266317367554,-0.0056261420249938965,1.9953667939962667,-0.007698740442639853,alpha,0
0.2917677164077759,0.29086852073669434,-0.000899195671081543,1.3768353015112098,-0.0012680239100592305,beta,0
