pre_cnem,post_cnem,cnem_delta,lntec,dcr,celltype,is_rare
0.3372275233268738,0.33164072036743164,-0.005586802959442139,1.5630301873128243,-0.008358981658058961,alpha,0
0.26940417289733887,0.2619727849960327,-0.007431387901306152,1.092762972341327,-0.010069259981511935,alpha,0
0.3999638557434082,0.3941497802734375,-0.005814075469970703,1.3828982739122202,-0.009596555849389246,gamma,0
0.2771449089050293,0.28337955474853516,0.006234645843505859,2.7979694860229105,0.008700066938947155,alpha,0
0.34536856412887573,0.34481149911880493,-0.0005570650100708008,1.2493093469712935,-0.0008502362439535749,delta,0
0.2734958529472351,0.27037692070007324,-0.0031189322471618652,0.6460767819245383,-0.004274717091123927,alpha,0
0.2913336157798767,0.2815132737159729,-0.009820342063903809,1.0943424374167041,-0.013668091148592354,alpha,0
0.3175041079521179,0.3210951089859009,0.003591001033782959,1.218147665340854,0.005289402214232072,beta,0
0.32776540517807007,0.35180819034576416,0.024042785167694092,0.888068414332583,0.037092084178785296,beta,0
0.34488165378570557,0.3340652585029602,-0.010816395282745361,2.482936381487399,-0.016242425283939693,alpha,0
0.3631545901298523,0.36235612630844116,-0.0007984638214111328,1.3578257501971291,-0.0012522096649161343,alpha,0
0.19271135330200195,0.18031156063079834,-0.012399792671203613,0.060948742170005454,-0.015127446082740878,endothelial,0
0.24633216857910156,0.23939764499664307,-0.006934523582458496,0.9330722320633615,-0.009117147135874816,ductal,0
0.2919270396232605,0.30757081508636475,0.015643775463104248,2.183224356069152,0.022592599797848573,gamma,0
0.28359633684158325,0.28529107570648193,0.0016947388648986816,1.049280568767634,0.002371229471597703,alpha,0
0.22515642642974854,0.20181351900100708,-0.023342907428741455,0.05142517671038285,-0.029244929580272992,endothelial,0
0.30899131298065186,0.3005709648132324,-0.008420348167419434,1.3006630356525672,-0.012038888498775232,ductal,0
0.31527554988861084,0.31132495403289795,-0.003950595855712891,1.2690862120940254,-0.0057365166326958945,gamma,0
0.35926222801208496,0.364088773727417,0.004826545715332031,1.0653379603993984,0.007589967775255371,delta,0
0.33055567741394043,0.3320344090461731,0.001478731632232666,1.5150248491448801,0.002213784141367371,gamma,0
0.305044949054718,0.30023449659347534,-0.004810452461242676,0.9931933171796082,-0.0068743778277507795,alpha,0
0.21737730503082275,0.21332430839538574,-0.004052996635437012,0.9544443280897961,-0.00515205526075167,ductal,0
0.21976137161254883,0.25167882442474365,0.031917452812194824,1.177290217385264,0.042652077549000196,quiescent_stellate,0
0.23256921768188477,0.23400229215621948,0.0014330744743347168,0.9424715642613638,0.0018708600034440072,quiescent_stellate,0
0.24331223964691162,0.23127800226211548,-0.012034237384796143,1.6473396230196715,-0.015654862772509763,beta,0
0.30879390239715576,0.30745458602905273,-0.0013393163681030273,1.1765397423948993,-0.001933904031540107,beta,0
0.35267436504364014,0.3511970639228821,-0.0014773011207580566,0.9564158122278862,-0.0022769642962627745,gamma,0
0.3054015636444092,0.3134617805480957,0.008060216903686523,1.2526143530438443,0.011740376100432359,beta,0
0.32994401454925537,0.3033400774002075,-0.02660393714904785,2.0672201594387,-0.0381878392685019,alpha,0
0.29871147871017456,0.29576951265335083,-0.0029419660568237305,1.0968647123211637,-0.00417756133777773,ductal,0
0.28275221586227417,0.285625159740448,0.002872943878173828,1.8956807603551453,0.004021619626371512,beta,0
0.27185654640197754,0.2733433246612549,0.0014867782592773438,2.47902646848705,0.002046053259724413,beta,0
0.3581499457359314,0.38049304485321045,0.022343099117279053,2.0459672813688656,0.036065937487311905,delta,0
0.3421669006347656,0.3366315960884094,-0.005535304546356201,1.3382631593400725,-0.008344239058895411,gamma,0
0.2669740319252014,0.2559105157852173,-0.01106351613998413,1.3654625767407058,-0.014868529087814159,ductal,0
0.2785508632659912,0.2769516110420227,-0.0015992522239685059,1.668357046971219,-0.0022118190820856008,alpha,0
0.301206111907959,0.29638242721557617,-0.0048236846923828125,0.8355085487891245,-0.006855548921687755,alpha,0
0.46153539419174194,0.46674543619155884,0.0052100419998168945,1.035422378821769,0.009770271749026187,delta,0
0.27693837881088257,0.26572179794311523,-0.011216580867767334,2.1938993607117894,-0.015275655516324836,alpha,0
0.2816147804260254,0.27880680561065674,-0.0028079748153686523,0.913560810523598,-0.0038935126360229344,ductal,0
0.2703403830528259,0.28416210412979126,0.013821721076965332,0.7550662597478303,0.019308451196430373,beta,0
0.3232737183570862,0.32104355096817017,-0.0022301673889160156,0.8434073092345685,-0.003284698734500811,beta,0
0.2504420876502991,0.2636875510215759,0.013245463371276855,0.6372123769852015,0.017988916783430595,ductal,0
0.3339990973472595,0.33477842807769775,0.0007793307304382324,1.4563204506742264,0.0011715355654901374,alpha,0
0.30184656381607056,0.3030816316604614,0.0012350678443908691,0.976861482718339,0.0017721843769644254,ductal,0
0.3315892815589905,0.32703298330307007,-0.00455629825592041,1.5482953767530478,-0.006770462954163376,beta,0
0.3130568861961365,0.3124403953552246,-0.0006164908409118652,0.818745933474963,-0.0008966362141510226,alpha,0
0.31619906425476074,0.3207995295524597,0.004600465297698975,0.8433989733730582,0.006773354109527671,alpha,0
0.2771325707435608,0.2710168957710266,-0.00611567497253418,1.034103388537059,-0.008389323342414871,alpha,0
0.3436295986175537,0.35474956035614014,0.011119961738586426,1.4649340296279243,0.017233559336625928,gamma,0
0.29376959800720215,0.28687721490859985,-0.006892383098602295,1.0519459219788339,-0.009665072050276596,alpha,0
0.39244866371154785,0.3813798427581787,-0.01106882095336914,2.20138384891581,-0.01789275830053868,delta,0
0.3229120969772339,0.32918983697891235,0.006277740001678467,1.3724093003636098,0.009358444978540255,alpha,0
0.32636916637420654,0.3182310461997986,-0.008138120174407959,1.2038599716749696,-0.011936771437076775,beta,0
0.32882893085479736,0.32746559381484985,-0.0013633370399475098,0.6172981090718639,-0.0020271632609561692,ductal,0
0.261135995388031,0.2651721239089966,0.004036128520965576,1.8936415485929208,0.005492617594253772,alpha,0
0.2901787757873535,0.2935757637023926,0.0033969879150390625,1.1519179127526755,0.004808708054585991,alpha,0
0.3506017327308655,0.36718446016311646,0.016582727432250977,1.1191989690008826,0.026204677964332845,beta,0
0.278822660446167,0.27776503562927246,-0.0010576248168945312,0.8856363003978642,-0.0014643777566432606,alpha,0
0.29948800802230835,0.29518556594848633,-0.0043024420738220215,0.9208533884249975,-0.00610436146872038,beta,0
0.3099185824394226,0.2985713481903076,-0.01134723424911499,1.2277997451562441,-0.01617731784956178,beta,0
0.3188178539276123,0.324310839176178,0.005492985248565674,0.6917019082519383,0.0081294559200394,ductal,0
0.2214624285697937,0.22672933340072632,0.005266904830932617,1.0012175557224317,0.006811204741666538,ductal,0
0.3567924499511719,0.34486788511276245,-0.011924564838409424,2.6644589953682614,-0.01820177116559444,alpha,0
0.3670380115509033,0.3676224946975708,0.0005844831466674805,2.565810313039462,0.0009242630260669319,gamma,0
0.2949059009552002,0.2863105535507202,-0.00859534740447998,1.2005758907262467,-0.012043540012036358,alpha,0
0.29717689752578735,0.27938854694366455,-0.017788350582122803,2.048704998021716,-0.02468507890996864,alpha,0
0.29485106468200684,0.29492729902267456,7.623434066772461e-05,0.4728483690582701,0.00010812266672933668,ductal,0
0.24942928552627563,0.23938632011413574,-0.010042965412139893,1.1462457558490182,-0.01320376648188462,ductal,0
0.2931070327758789,0.30121445655822754,0.008107423782348633,0.685640739533233,0.011602163007575439,beta,0
0.3566119074821472,0.3353397846221924,-0.021272122859954834,0.7980560702277265,-0.03200450751797035,alpha,0
0.32412099838256836,0.32366520166397095,-0.0004557967185974121,1.072665779693538,-0.0006739217318387259,gamma,0
0.34147489070892334,0.3453192114830017,0.003844320774078369,0.5964346963333722,0.005872053742078846,ductal,0
0.318209171295166,0.3219403028488159,0.0037311315536499023,2.443060907217249,0.005502659381358258,beta,0
0.28587955236434937,0.27797412872314453,-0.007905423641204834,1.2093468946962815,-0.010948947891887323,ductal,0
0.29859501123428345,0.29927635192871094,0.0006813406944274902,1.3565212506961788,0.0009723386620429473,beta,0
0.29745912551879883,0.29073119163513184,-0.006727933883666992,0.9209812023820921,-0.00948573207269246,alpha,0
0.33350497484207153,0.3222620487213135,-0.011242926120758057,1.0550069450580426,-0.01658889855518059,alpha,0
0.4325248599052429,0.43581467866897583,0.00328981876373291,1.1617263057428522,0.005831095988055096,beta,0
0.2942075729370117,0.284145712852478,-0.010061860084533691,1.1169548660422801,-0.01405573769017627,alpha,0
0.287006139755249,0.2855576276779175,-0.001448512077331543,1.1817046473683641,-0.0020274722405161736,alpha,0
0.2182406783103943,0.21960651874542236,0.0013658404350280762,1.0028438381167266,0.0017501945721436847,ductal,0
0.23792040348052979,0.24487358331680298,0.006953179836273193,2.2848460001247113,0.009207967941069005,activated_stellate,0
0.31038016080856323,0.3054543733596802,-0.004925787448883057,0.9418689037088033,-0.0070921005905835825,alpha,0
0.26102834939956665,0.2543245553970337,-0.006703794002532959,1.1745813524499353,-0.008990230335534763,ductal,0
0.3270837068557739,0.33971214294433594,0.012628436088562012,1.01998829357021,0.019125652476594614,delta,0
0.2976405620574951,0.29275375604629517,-0.004886806011199951,1.8321066453594435,-0.00690962455153008,alpha,0
0.21003901958465576,0.2280319333076477,0.017992913722991943,1.4777531179611976,0.023307847175707785,quiescent_stellate,0
0.3275184631347656,0.33363044261932373,0.0061119794845581055,1.4394063120366398,0.009172056881743955,gamma,0
0.32364708185195923,0.32001549005508423,-0.003631591796875,1.4524827196172077,-0.005340697830262616,beta,0
0.46152007579803467,0.3996489644050598,-0.061871111392974854,0.38668052832739797,-0.10305822381344171,mast,1
0.3625984191894531,0.35371530055999756,-0.008883118629455566,0.7037784248916188,-0.013744900099217383,alpha,0
0.22092103958129883,0.2225029468536377,0.0015819072723388672,0.9471414765050292,0.0020346151357580468,quiescent_stellate,0
0.3114688992500305,0.30184710025787354,-0.009621798992156982,1.3393666418662895,-0.013781793351729889,alpha,0
0.3224993944168091,0.31619793176651,-0.006301462650299072,2.1358116029021206,-0.00921533137005281,activated_stellate,0
0.35877394676208496,0.355501651763916,-0.0032722949981689453,1.6803565118682697,-0.005077274452486699,alpha,0
0.3310052752494812,0.33942413330078125,0.008418858051300049,1.0253388460155222,0.01274472543686405,beta,0
0.28876155614852905,0.2821502685546875,-0.006611287593841553,1.541507030660754,-0.009209848947815921,alpha,0
0.322878897190094,0.31810224056243896,-0.004776656627655029,1.69036692260862,-0.007004945479795803,alpha,0
0.37920230627059937,0.3771209716796875,-0.0020813345909118652,0.9947013699727608,-0.0033414748230077658,ductal,0
0.2863818407058716,0.283221960067749,-0.0031598806381225586,1.4323869321301435,-0.004408450680801029,ductal,0
0.4144819378852844,0.40887415409088135,-0.005607783794403076,1.4678816317422596,-0.00948661580814254,ductal,0
0.357745885848999,0.3641239404678345,0.006378054618835449,0.7156861934669505,0.010030342427937905,beta,0
0.2875474691390991,0.2830740213394165,-0.004473447799682617,0.0464335548908252,-0.006239762448056713,endothelial,0
0.2731477618217468,0.28349006175994873,0.010342299938201904,1.3429167243609228,0.014434272835915555,ductal,0
0.3634425401687622,0.37305599451065063,0.009613454341888428,0.5407693545133546,0.015333832459861908,beta,0
0.32254087924957275,0.3131910562515259,-0.009349822998046875,1.4669565325399172,-0.013613426387573374,ductal,0
0.3413640260696411,0.32679319381713867,-0.014570832252502441,0.6276527474389766,-0.021643917023240263,alpha,0
0.29187607765197754,0.293259859085083,0.0013837814331054688,0.7046439673926984,0.0019579776964615053,alpha,0
0.3185071349143982,0.30950284004211426,-0.009004294872283936,0.6435308127439808,-0.01304030688965197,beta,0
0.377766489982605,0.38894128799438477,0.011174798011779785,1.517858002346674,0.01828760116209111,gamma,0
0.3738558888435364,0.3636171221733093,-0.01023876667022705,1.590145926079424,-0.016089004005251418,alpha,0
0.34701985120773315,0.33478546142578125,-0.012234389781951904,1.2150795602472162,-0.018391645209941392,alpha,0
0.33642899990081787,0.3287622332572937,-0.00766676664352417,1.069339723474117,-0.011421834442850913,beta,0
0.3923180103302002,0.38242024183273315,-0.009897768497467041,1.8373006914254222,-0.016026704837023342,alpha,0
0.3606167435646057,0.3543517589569092,-0.006264984607696533,0.6194822368431078,-0.009703402269903195,beta,0
0.3793802857398987,0.3866521120071411,0.007271826267242432,1.1442545786599128,0.011855957132320143,beta,0
0.3012106418609619,0.2963467240333557,-0.004863917827606201,0.08756367480925008,-0.006912378572990213,endothelial,0
0.46297627687454224,0.45211243629455566,-0.010863840579986572,1.1846255520673874,-0.019828594952060633,beta,0
0.4355734586715698,0.35625964403152466,-0.07931381464004517,0.2331316641050725,-0.12320777143250787,mast,1
0.36651432514190674,0.3646678924560547,-0.0018464326858520508,1.5859656806926559,-0.002906248029853166,gamma,0
0.3975631594657898,0.3978431224822998,0.00027996301651000977,1.1227602212976937,0.0004649336858263823,gamma,0
0.34787070751190186,0.34472906589508057,-0.003141641616821289,0.8308942101057368,-0.004794416253351261,alpha,0
0.31419485807418823,0.30692946910858154,-0.0072653889656066895,0.5371927323557718,-0.01048289985185496,ductal,0
0.44672834873199463,0.348915696144104,-0.09781265258789062,0.20633984177615958,-0.15023039567782212,mast,1
0.36338353157043457,0.3571072220802307,-0.006276309490203857,1.0464268487231907,-0.009762606931924687,alpha,0
0.31401175260543823,0.30787843465805054,-0.006133317947387695,0.613964600113836,-0.00886161948205944,alpha,0
0.376589298248291,0.36574530601501465,-0.010843992233276367,0.7139306372044523,-0.01709722030615839,alpha,0
0.3608531951904297,0.3574771285057068,-0.0033760666847229004,0.8383769808199738,-0.0052543914536011755,beta,0
0.3823157548904419,0.36734259128570557,-0.014973163604736328,1.337761165049389,-0.02366709596456832,alpha,0
0.3623380661010742,0.3612450957298279,-0.0010929703712463379,1.4572162375963833,-0.0017110950756536935,alpha,0
0.33458465337753296,0.3346409797668457,5.632638931274414e-05,1.2659243559080322,8.465563342480322e-05,alpha,0
0.3451816439628601,0.3350931406021118,-0.010088503360748291,1.8766005864867994,-0.0151728068648352,alpha,0
0.38954317569732666,0.3943169116973877,0.004773736000061035,1.392795720713047,0.007881573866358266,alpha,0
0.44486135244369507,0.38746410608291626,-0.05739724636077881,1.9475552919598276,-0.09370429868808378,ductal,0
0.3910747170448303,0.3795672059059143,-0.011507511138916016,0.6761579224963207,-0.018547554623895263,alpha,0
0.3837602138519287,0.3694400191307068,-0.014320194721221924,0.8180281253359319,-0.022710281584124685,beta,0
0.4073585271835327,0.39981722831726074,-0.007541298866271973,0.457478481699403,-0.012565003898942896,beta,0
0.36486804485321045,0.3558061718940735,-0.009061872959136963,0.8614028814140944,-0.01406699748394189,alpha,0
0.28429949283599854,0.27620983123779297,-0.008089661598205566,2.6691372048023316,-0.011176805029059924,activated_stellate,0
0.4756218194961548,0.3679082989692688,-0.10771352052688599,0.10185427746191418,-0.1704080600192046,mast,1
0.4167049527168274,0.4172416925430298,0.0005367398262023926,1.3099264580688328,0.0009210333329173938,activated_stellate,0
0.3218415379524231,0.3225170969963074,0.0006755590438842773,1.2115262953036658,0.0009971602838818726,alpha,0
0.31877845525741577,0.3140465021133423,-0.004731953144073486,0.7635109191813413,-0.006898358501927724,ductal,0
0.37912070751190186,0.3717482089996338,-0.007372498512268066,1.1850257966364708,-0.011734942292052724,beta,0
0.39675164222717285,0.39125823974609375,-0.0054934024810791016,0.976985321300054,-0.00902419193121859,alpha,0
0.38223302364349365,0.3643549680709839,-0.017878055572509766,1.0253901918497395,-0.02812584803542718,ductal,0
0.340969979763031,0.3450988531112671,0.004128873348236084,0.7889528051726801,0.006304574923790103,gamma,0
0.36176079511642456,0.37295103073120117,0.011190235614776611,0.7823264274263754,0.017845871954507053,beta,0
0.4390797019004822,0.4519387483596802,0.012859046459197998,0.7944289561755135,0.0234627907386474,beta,0
0.356281578540802,0.35408276319503784,-0.00219881534576416,1.1432255223382455,-0.0034041750559880212,alpha,0
0.37435734272003174,0.372175931930542,-0.002181410789489746,0.6038041832051414,-0.00347455744440879,beta,0
0.3961012363433838,0.39921581745147705,0.0031145811080932617,1.1989058714729874,0.005184192924123313,alpha,0
0.40808433294296265,0.41514062881469727,0.007056295871734619,1.188001875376475,0.012064944530911777,gamma,0
0.4087862968444824,0.4236759543418884,0.014889657497406006,0.4912764666078056,0.02583556526849981,beta,0
0.3407050371170044,0.33119523525238037,-0.009509801864624023,2.839930858007629,-0.014219100051137712,activated_stellate,0
0.4884486198425293,0.4924238920211792,0.003975272178649902,0.13488213100604324,0.007831874109440501,macrophage,0
0.34142184257507324,0.33334434032440186,-0.008077502250671387,1.0839699387530541,-0.01211645342454902,ductal,0
0.4296911358833313,0.41089773178100586,-0.01879340410232544,0.6357476484744293,-0.03190176836212611,activated_stellate,0
0.33974695205688477,0.3330090641975403,-0.006737887859344482,1.0529675246995949,-0.010101918178600284,alpha,0
0.14293181896209717,0.14472746849060059,0.001795649528503418,0.856340834985376,0.002099505669069513,acinar,0
0.1942753791809082,0.19268304109573364,-0.0015923380851745605,0.7904330491482298,-0.001972382801589808,acinar,0
0.14989256858825684,0.14669060707092285,-0.0032019615173339844,0.9840620935524915,-0.0037524039274229757,acinar,0
0.16172975301742554,0.1644619107246399,0.0027321577072143555,1.0585292927318188,0.0032699379505055034,acinar,0
0.15269339084625244,0.15204203128814697,-0.0006513595581054688,1.2411281943811605,-0.0007681507599898611,acinar,0
0.15256714820861816,0.15084105730056763,-0.0017260909080505371,0.6512211322367133,-0.0020327065067034253,acinar,0
0.1267615556716919,0.12331074476242065,-0.0034508109092712402,0.7900054538244043,-0.0039361847868616615,acinar,0
0.13422799110412598,0.130864679813385,-0.003363311290740967,0.9441735025261666,-0.0038697211039804696,acinar,0
0.15529721975326538,0.1546899676322937,-0.0006072521209716797,1.3408749288261383,-0.0007183779888081674,acinar,0
0.16163122653961182,0.15681064128875732,-0.004820585250854492,1.7299175638697957,-0.005717085018983669,acinar,0
0.14852911233901978,0.14666277170181274,-0.0018663406372070312,1.1259093953003512,-0.0021871079513653465,acinar,0
0.15129196643829346,0.15053993463516235,-0.0007520318031311035,0.9508340057113873,-0.000885305659199071,acinar,0
0.13846057653427124,0.1331932544708252,-0.005267322063446045,1.1077426985715586,-0.006076697130720193,acinar,0
0.1639031171798706,0.1665130853652954,0.0026099681854248047,0.4464146246785252,0.0031313847159420436,acinar,0
0.21574068069458008,0.26447594165802,0.04873526096343994,1.2729993295584896,0.06625923436590107,acinar,0
0.16877055168151855,0.16799986362457275,-0.0007706880569458008,0.7663880521652832,-0.0009263076089185155,acinar,0
0.2044297456741333,0.20386457443237305,-0.0005651712417602539,1.2569204526318836,-0.0007098933467974991,acinar,0
0.1487552523612976,0.14592045545578003,-0.002834796905517578,0.8296758148621879,-0.003319125160678528,acinar,0
0.1506786346435547,0.1494559645652771,-0.0012226700782775879,1.3554815277576528,-0.0014375153164793721,acinar,0
0.1547718048095703,0.15995484590530396,0.005183041095733643,1.8067999299038107,0.006169955353553974,acinar,0
0.16035592555999756,0.1555688977241516,-0.004787027835845947,0.8880795898560168,-0.005668938321840945,acinar,0
0.17696058750152588,0.18089032173156738,0.003929734230041504,1.279501574326896,0.004797567815764081,acinar,0
0.17174029350280762,0.16829043626785278,-0.003449857234954834,2.1943248841267247,-0.004147910984063018,acinar,0
0.2942386865615845,0.28253173828125,-0.011706948280334473,1.107019193012934,-0.016317025999574648,acinar,0
0.15141016244888306,0.15259253978729248,0.0011823773384094238,1.1305256351386448,0.0013952878561071856,acinar,0
0.20822644233703613,0.19772756099700928,-0.010498881340026855,1.6831919172263459,-0.01308642903534633,acinar,0
0.17481106519699097,0.16556835174560547,-0.009242713451385498,0.5621251920132302,-0.011076657352008365,acinar,0
0.3971026539802551,0.4081189036369324,0.011016249656677246,2.557344162311071,0.018612268113255864,delta,0
0.18577861785888672,0.1792427897453308,-0.006535828113555908,1.0836337767308462,-0.007963168683620745,acinar,0
0.3142586350440979,0.31002140045166016,-0.004237234592437744,0.8130363581123577,-0.006141110166621746,delta,0
0.1946658492088318,0.18465358018875122,-0.010012269020080566,1.082332718356992,-0.012279773083934542,acinar,0
0.18377196788787842,0.17613571882247925,-0.00763624906539917,1.2361559297807274,-0.009268819197362147,acinar,0
0.1763840913772583,0.1771775484085083,0.00079345703125,1.3106717422479013,0.0009643113526074872,acinar,0
0.1680675745010376,0.16792601346969604,-0.00014156103134155273,1.7331039027663375,-0.0001701303413316084,acinar,0
0.18843364715576172,0.18466800451278687,-0.0037656426429748535,1.269997736875228,-0.004618539029275602,acinar,0
0.1929612159729004,0.19011390209197998,-0.00284731388092041,1.8038475620442422,-0.0035156966989249197,acinar,0
0.1616191267967224,0.16760587692260742,0.00598675012588501,1.2365811305993895,0.007192206143589491,acinar,0
0.15524137020111084,0.1517167091369629,-0.0035246610641479492,0.9507935016703047,-0.004155051858397429,acinar,0
0.3117462992668152,0.30724596977233887,-0.004500329494476318,0.9227287678433277,-0.006496287712678288,delta,0
0.1717362403869629,0.16793954372406006,-0.003796696662902832,1.019884825354283,-0.004563005769912128,acinar,0
0.1823418140411377,0.1748570203781128,-0.007484793663024902,1.3893857227803463,-0.009070905101143474,acinar,0
0.17527669668197632,0.1716030240058899,-0.0036736726760864258,1.0449984111744144,-0.004434676589298107,acinar,0
0.17305481433868408,0.173265278339386,0.0002104640007019043,1.3727786559307447,0.00025457259165208095,acinar,0
0.16816610097885132,0.16158413887023926,-0.0065819621086120605,1.0047462771933529,-0.007850474226170892,acinar,0
0.1699002981185913,0.1706446409225464,0.0007443428039550781,1.2850561008273598,0.000897495622121571,acinar,0
0.15347355604171753,0.14919990301132202,-0.004273653030395508,1.176726134000233,-0.005023098898932518,acinar,0
0.16172051429748535,0.15888631343841553,-0.0028342008590698242,1.3553924201386611,-0.003369581192592222,acinar,0
0.2580968737602234,0.2637752294540405,0.005678355693817139,0.9311318967039681,0.007712801743421729,ductal,0
0.16798537969589233,0.1686457395553589,0.0006603598594665527,2.203469775557617,0.0007943182478109467,acinar,0
0.1900351643562317,0.18597817420959473,-0.004056990146636963,1.1779782693435317,-0.004983883746234537,acinar,0
0.18175846338272095,0.17514771223068237,-0.006610751152038574,1.355978885790208,-0.008014466650648814,acinar,0
0.1689494252204895,0.16135293245315552,-0.007596492767333984,0.7745877782767021,-0.009058032945318402,acinar,0
0.18572711944580078,0.18738090991973877,0.0016537904739379883,0.7707974303558042,0.002035136134661377,acinar,0
0.19539546966552734,0.19470179080963135,-0.0006936788558959961,0.8013028979293465,-0.000861393764421018,acinar,0
0.1946660876274109,0.19587218761444092,0.0012060999870300293,1.159162434967052,0.0014998859241691477,acinar,0
0.21822220087051392,0.2201738953590393,0.0019516944885253906,1.6837424304750985,0.002502730386826393,alpha,0
0.20351523160934448,0.2048206329345703,0.00130540132522583,0.955601864473462,0.0016416438596028333,acinar,0
0.17898333072662354,0.17555367946624756,-0.0034296512603759766,1.8383252775181214,-0.004159944892659107,acinar,0
0.15980976819992065,0.15872889757156372,-0.0010808706283569336,0.7871252819086484,-0.0012848065566936303,acinar,0
0.210671067237854,0.20184659957885742,-0.008824467658996582,1.112286890176507,-0.011056104821880589,acinar,0
0.16357392072677612,0.15630286931991577,-0.0072710514068603516,0.9613303995562531,-0.008618082416612381,acinar,0
0.19645321369171143,0.19416087865829468,-0.002292335033416748,1.3764887429398422,-0.0028446559278483005,acinar,0
0.18265843391418457,0.1836748719215393,0.0010164380073547363,1.4931947807687787,0.0012451386982871876,acinar,0
0.2345806360244751,0.24159234762191772,0.007011711597442627,1.098741493340898,0.009245307026447486,beta,0
0.16764003038406372,0.1648443341255188,-0.002795696258544922,1.1108967216119505,-0.0033475151672683473,ductal,0
0.19503909349441528,0.18703508377075195,-0.00800400972366333,1.0625774331114535,-0.009845455275964551,acinar,0
0.17526155710220337,0.17213666439056396,-0.0031248927116394043,0.9752632978973833,-0.0037746480333484002,acinar,0
0.22546285390853882,0.21087348461151123,-0.014589369297027588,1.405164334855653,-0.018487997821040405,alpha,0
0.1928461194038391,0.18680095672607422,-0.006045162677764893,1.0645588863494442,-0.0074338044636982955,acinar,0
0.18966197967529297,0.18570542335510254,-0.00395655632019043,3.237455068573159,-0.0048588759322117266,acinar,0
0.25138843059539795,0.2625780701637268,0.011189639568328857,0.7893121372132893,0.015173998921910618,endothelial,0
0.1458478569984436,0.1410343050956726,-0.004813551902770996,1.8738523118748136,-0.005603893067356008,acinar,0
0.162678062915802,0.16089284420013428,-0.0017852187156677246,0.7662830249140964,-0.0021275217394207454,acinar,0
0.19041776657104492,0.1874610185623169,-0.0029567480087280273,0.7651701538347674,-0.003638899888220061,acinar,0
0.28892844915390015,0.29389041662216187,0.004961967468261719,1.067997914995782,0.007027191791570088,delta,0
0.17612630128860474,0.17064398527145386,-0.005482316017150879,1.2645335634839836,-0.006610328881433721,acinar,0
0.17206716537475586,0.16899406909942627,-0.00307309627532959,0.7913576086292057,-0.0036980437335738733,acinar,0
0.20691436529159546,0.20588034391403198,-0.0010340213775634766,1.3255328816895955,-0.0013020976998100368,acinar,0
0.24860739707946777,0.23119407892227173,-0.017413318157196045,0.9444661691252534,-0.022649823160552262,acinar,0
0.16968834400177002,0.16557741165161133,-0.004110932350158691,1.260945277748925,-0.004926679128252808,acinar,0
0.24257725477218628,0.23689860105514526,-0.005678653717041016,1.4797677619581584,-0.007441545415711368,alpha,0
0.1649848222732544,0.15834802389144897,-0.00663679838180542,0.9300810558718251,-0.007885442641614433,acinar,0
0.2464647889137268,0.24238240718841553,-0.004082381725311279,1.7044907635079756,-0.005388446313873477,alpha,0
0.21623647212982178,0.2037675976753235,-0.012468874454498291,1.473836836488961,-0.01565984305347813,acinar,0
0.17439758777618408,0.16776996850967407,-0.00662761926651001,0.8262721451484554,-0.007963686740121023,acinar,0
0.17710942029953003,0.16940826177597046,-0.00770115852355957,1.0486577446521643,-0.00927189396324382,acinar,0
0.18619251251220703,0.18860411643981934,0.0024116039276123047,0.7270341109822419,0.0029721668256817543,acinar,0
0.23254668712615967,0.23588454723358154,0.003337860107421875,0.8429181432803827,0.004368266726366312,activated_stellate,0
0.18939292430877686,0.18691444396972656,-0.002478480339050293,1.1729989322204917,-0.003048240521146353,acinar,0
0.20784896612167358,0.20647209882736206,-0.0013768672943115234,0.9581042167625733,-0.0017351214648871883,acinar,0
0.35071802139282227,0.352413535118103,0.0016955137252807617,1.539120299073429,0.0026182043900345874,delta,0
