pre_cnem,post_cnem,cnem_delta,lntec,dcr,celltype,is_rare
0.18512296676635742,0.18110936880111694,-0.0040135979652404785,0.6440433256112938,-0.00490126252801847,acinar,0
0.14856970310211182,0.14840537309646606,-0.00016433000564575195,1.0057637076717465,-0.00019296740544649628,acinar,0
0.19783127307891846,0.19813907146453857,0.0003077983856201172,1.017539320468461,0.00038385507345056426,acinar,0
0.15879273414611816,0.15501761436462402,-0.0037751197814941406,1.6534518661713358,-0.004467690505353525,acinar,0
0.1804700493812561,0.18148571252822876,0.0010156631469726562,1.0329343527524946,0.0012408618426317747,acinar,0
0.17250436544418335,0.1734250783920288,0.000920712947845459,0.7724772996036747,0.001113889284294226,acinar,0
0.1680014729499817,0.16793566942214966,-6.580352783203125e-05,0.94102552752583,-7.908466378595048e-05,acinar,0
0.26716864109039307,0.27560967206954956,0.008441030979156494,1.6482826707367704,0.011652600336716433,beta,0
0.27389436960220337,0.2666829228401184,-0.007211446762084961,1.8710482345654031,-0.00983400903469303,beta,0
0.16390639543533325,0.16316068172454834,-0.0007457137107849121,1.3191135415071114,-0.0008911074019821032,acinar,0
0.2570844292640686,0.24731820821762085,-0.009766221046447754,1.5999771180798417,-0.01297523223369197,alpha,0
0.2575002908706665,0.25188934803009033,-0.005610942840576172,1.0492813161975159,-0.0075001509814110415,alpha,0
0.3072585463523865,0.3082273006439209,0.0009687542915344238,1.4012330535544066,0.0014003939334931354,delta,0
0.14374816417694092,0.14307814836502075,-0.000670015811920166,0.9516099830363655,-0.0007818867153892709,acinar,0
0.3230642080307007,0.3323366045951843,0.009272396564483643,1.8960889659288667,0.013887831245955353,delta,0
0.17465180158615112,0.1763821840286255,0.0017303824424743652,2.185634601622536,0.0021009531471020363,acinar,0
0.181634783744812,0.17862015962600708,-0.0030146241188049316,1.2473701715635264,-0.003670194921550917,acinar,0
0.20862919092178345,0.2043672800064087,-0.004261910915374756,1.7226750346678783,-0.005356631028710188,acinar,0
0.3105185031890869,0.31673872470855713,0.006220221519470215,1.1439783184317167,0.009103723194054865,delta,0
0.25890135765075684,0.2603204846382141,0.0014191269874572754,2.2117562205441064,0.0019185700806695503,alpha,0
0.18212628364562988,0.1804785132408142,-0.0016477704048156738,1.4029969951119723,-0.0020106494233992755,acinar,0
0.18947577476501465,0.19161349534988403,0.0021377205848693848,1.28333930073498,0.0026444288376568435,acinar,0
0.3264704942703247,0.3353578448295593,0.00888735055923462,0.7274556003321989,0.013371632374048783,delta,0
0.2129061222076416,0.2121829390525818,-0.0007231831550598145,1.0380718487054126,-0.0009179582302903216,alpha,0
0.1644057035446167,0.15805137157440186,-0.006354331970214844,0.9118420936801982,-0.007547173017072463,acinar,0
0.17317771911621094,0.17066419124603271,-0.0025135278701782227,1.1375533463255791,-0.0030307721475992502,acinar,0
0.2340676188468933,0.22797000408172607,-0.006097614765167236,1.0328697281632175,-0.007898157840246302,alpha,0
0.18492722511291504,0.1791180968284607,-0.005809128284454346,1.2680791103674973,-0.007076691862751925,acinar,0
0.2143046259880066,0.21277809143066406,-0.0015265345573425293,1.463574660851036,-0.001939141353569274,acinar,0
0.20251083374023438,0.20209532976150513,-0.00041550397872924805,1.4790697449936003,-0.0005207438861149331,acinar,0
0.3336920142173767,0.3298341631889343,-0.003857851028442383,1.030912302895943,-0.0057565617591008224,beta,0
0.17078626155853271,0.1719799041748047,0.0011936426162719727,1.5042320977007075,0.0014415623754667477,acinar,0
0.18695437908172607,0.18378674983978271,-0.0031676292419433594,1.102137331276347,-0.003880884366091306,acinar,0
0.16758978366851807,0.16850244998931885,0.0009126663208007812,0.9235763153935126,0.0010976175705978417,acinar,0
0.24162179231643677,0.2366899847984314,-0.004931807518005371,0.8638215599871527,-0.0064610805829699745,beta,0
0.2310822606086731,0.23665612936019897,0.005573868751525879,1.6082206606512897,0.00730191066688478,alpha,0
0.35062336921691895,0.3310157060623169,-0.01960766315460205,1.1309708113766652,-0.02930960163382929,delta,0
0.2633213996887207,0.2587563991546631,-0.004565000534057617,1.9891854989081181,-0.006158569907182404,alpha,0
0.3867567777633667,0.3981207609176636,0.011363983154296875,1.1211769227802522,0.01888083591589424,delta,0
0.20057594776153564,0.1996673345565796,-0.0009086132049560547,0.7980776734718349,-0.0011352944146702322,acinar,0
0.24959981441497803,0.25213050842285156,0.002530694007873535,1.334914344443119,0.003383871165190424,beta,0
0.2009531855583191,0.19312870502471924,-0.007824480533599854,1.8534863555253935,-0.009697309325943444,ductal,0
0.27117180824279785,0.28525376319885254,0.014081954956054688,0.9414029988152908,0.01970203441584889,beta,0
0.26585447788238525,0.2824103832244873,0.01655590534210205,1.74951444789194,0.023071550862867794,ductal,0
0.3065245747566223,0.3033674955368042,-0.0031570792198181152,0.9808736535657616,-0.004531914889976123,delta,0
0.25709211826324463,0.253686785697937,-0.003405332565307617,1.529049576924877,-0.004562873201290178,beta,0
0.18643510341644287,0.17898231744766235,-0.007452785968780518,1.1822498623085231,-0.009077497509690264,acinar,0
0.2291889786720276,0.22432023286819458,-0.004868745803833008,1.7645648745854885,-0.006276747196637525,alpha,0
0.30356287956237793,0.297821044921875,-0.00574183464050293,3.5803594318349172,-0.008177167086792125,beta,0
0.35671740770339966,0.32978570461273193,-0.026931703090667725,1.4802174181274617,-0.0401837192611743,delta,0
0.23506999015808105,0.2389059066772461,0.003835916519165039,1.4735599554024368,0.005040003007273843,activated_stellate,0
0.26409900188446045,0.2718503475189209,0.007751345634460449,2.2506396256595176,0.0106452644838169,beta,0
0.24959784746170044,0.24840545654296875,-0.0011923909187316895,1.502567795166527,-0.0015864816064884838,alpha,0
0.32323622703552246,0.32632219791412354,0.0030859708786010742,0.7202111368764043,0.00458078159774024,delta,0
0.18612438440322876,0.18409478664398193,-0.002029597759246826,0.649854267648257,-0.0024875411089709714,acinar,0
0.25799715518951416,0.2544907331466675,-0.0035064220428466797,1.5288411096639385,-0.004703391626031276,beta,0
0.23392099142074585,0.23777419328689575,0.0038532018661499023,1.7698797176520584,0.00505519733419393,alpha,0
0.2547687888145447,0.2656480669975281,0.010879278182983398,1.1586175521598236,0.01481480158771064,beta,0
0.19460415840148926,0.19363200664520264,-0.0009721517562866211,0.8542088758971442,-0.0012055931836308386,acinar,0
0.2837437391281128,0.2788817286491394,-0.004862010478973389,1.197343210463568,-0.006742320465497918,beta,0
0.27448320388793945,0.27430814504623413,-0.00017505884170532227,3.1985591376551628,-0.00024123026944607962,alpha,0
0.2939894199371338,0.2951670289039612,0.0011776089668273926,1.1832270452956908,0.001670763166763001,alpha,0
0.2633705735206604,0.25583839416503906,-0.007532179355621338,1.688015636374767,-0.010121698427548027,beta,0
0.19899380207061768,0.19453805685043335,-0.004455745220184326,1.1921906078925655,-0.00553191278381347,acinar,0
0.23655861616134644,0.23339474201202393,-0.0031638741493225098,0.7468474256347136,-0.004127122944116481,alpha,0
0.3275657892227173,0.3163565397262573,-0.011209249496459961,0.9719898002662821,-0.01639633836615885,activated_stellate,0
0.19555050134658813,0.19341307878494263,-0.002137422561645508,1.0666305654502397,-0.0026499593601463996,acinar,0
0.31453990936279297,0.3159363269805908,0.0013964176177978516,1.8173324357636649,0.0020413561966156775,beta,0
0.18237364292144775,0.17426514625549316,-0.00810849666595459,0.6374650140318213,-0.00981973405771178,ductal,0
0.1644025444984436,0.1629929542541504,-0.0014095902442932129,1.3223518954580011,-0.001684084084426242,acinar,0
0.1975395679473877,0.18602490425109863,-0.011514663696289062,0.5788785788106676,-0.014146211298633093,ductal,0
0.2779349088668823,0.2575085759162903,-0.02042633295059204,1.594173303461164,-0.027510530476226945,beta,0
0.3186171054840088,0.32211750745773315,0.0035004019737243652,1.243235610988054,0.005163729720466428,beta,0
0.3205341100692749,0.3452528715133667,0.024718761444091797,1.979451810098444,0.0377531421958675,delta,0
0.27041202783584595,0.27764004468917847,0.0072280168533325195,2.784783455568591,0.010006115095655329,beta,0
0.2649141550064087,0.26474428176879883,-0.00016987323760986328,1.140778291751292,-0.00023103966878153083,beta,0
0.1999439001083374,0.20122569799423218,0.0012817978858947754,1.0845299724946829,0.0016047059634694153,acinar,0
0.24239349365234375,0.24177592992782593,-0.0006175637245178223,1.9852066817084664,-0.00081448710070499,alpha,0
0.18755459785461426,0.18171846866607666,-0.005836129188537598,0.9595109984745955,-0.007132177575881273,acinar,0
0.24412482976913452,0.2383633852005005,-0.005761444568634033,1.5580064495457808,-0.007564558290242823,alpha,0
0.26336026191711426,0.2662544250488281,0.002894163131713867,2.205383394677072,0.003944368771023203,acinar,0
0.2279338240623474,0.23038285970687866,0.00244903564453125,1.3135073213453583,0.0031821480010157965,alpha,0
0.19674116373062134,0.19676834344863892,2.7179718017578125e-05,3.887608480888605,3.383795670388916e-05,acinar,0
0.25098806619644165,0.27329617738723755,0.0223081111907959,1.3120909492624009,0.030697665949506348,beta,0
0.23602616786956787,0.23833084106445312,0.002304673194885254,0.7741145718801862,0.00302581923903299,beta,0
0.27392661571502686,0.2682347297668457,-0.005691885948181152,2.3542166241744265,-0.007778294734276757,alpha,0
0.26827770471572876,0.2540372610092163,-0.014240443706512451,1.1091223190928376,-0.01909002013395255,beta,0
0.17734062671661377,0.16748446226119995,-0.009856164455413818,0.9805808974910682,-0.011839015620278032,acinar,0
0.287301242351532,0.2870900630950928,-0.00021117925643920898,1.2849195461866365,-0.0002962215078050981,beta,0
0.18671363592147827,0.17735302448272705,-0.00936061143875122,1.001330626908527,-0.011378649308064802,acinar,0
0.22913092374801636,0.23104232549667358,0.0019114017486572266,1.5143293818912753,0.002485704755976082,alpha,0
0.2599831223487854,0.2714703679084778,0.011487245559692383,1.625225557506143,0.01576771218860908,beta,0
0.25158023834228516,0.2438420057296753,-0.007738232612609863,1.9221317395053756,-0.010233618729478727,alpha,0
0.17627179622650146,0.17253994941711426,-0.003731846809387207,0.8170797705461089,-0.0045100023943855545,acinar,0
0.3146950602531433,0.31183260679244995,-0.0028624534606933594,1.2362976804833419,-0.004159530789960065,alpha,0
0.2823859453201294,0.2770996689796448,-0.005286276340484619,1.0546940828229445,-0.007312593608890974,alpha,0
0.2922762632369995,0.2903653383255005,-0.0019109249114990234,1.0370089969770615,-0.0026928291622479125,delta,0
0.2794407606124878,0.27987533807754517,0.00043457746505737305,0.967101412390419,0.0006034753259209579,beta,0
0.2134203314781189,0.21059149503707886,-0.002828836441040039,1.012656020075819,-0.003583488679505563,acinar,0
0.25451570749282837,0.25154173374176025,-0.0029739737510681152,0.720723478468408,-0.0039734663709920315,alpha,0
0.3572302460670471,0.35572922229766846,-0.0015010237693786621,1.6235479770738737,-0.0023298026564727587,delta,0
0.3711544871330261,0.36634916067123413,-0.004805326461791992,2.345496518483672,-0.007583555743226559,delta,0
0.3529008626937866,0.3632078766822815,0.010307013988494873,1.7137976537736017,0.016185837749994172,delta,0
0.271831750869751,0.26408010721206665,-0.007751643657684326,0.9615171301034835,-0.010533270990023477,acinar,0
0.19875961542129517,0.20114433765411377,0.0023847222328186035,1.4825512420300588,0.0029851728481409615,acinar,0
0.19984209537506104,0.19612383842468262,-0.003718256950378418,1.0035801160733198,-0.004625410141646605,acinar,0
0.2916293740272522,0.28490149974823,-0.006727874279022217,0.902171088344667,-0.009408318261964588,alpha,0
0.285717248916626,0.2832261323928833,-0.0024911165237426758,1.3949925345685297,-0.0034754566765373826,beta,0
0.22401708364486694,0.21897929906845093,-0.005037784576416016,0.9892533310934369,-0.006450257426477025,acinar,0
0.2443886399269104,0.231462299823761,-0.012926340103149414,0.8535814024461894,-0.016819396238057262,acinar,0
0.34127289056777954,0.35208141803741455,0.01080852746963501,1.2069712805485506,0.016681922344155206,beta,0
0.358129620552063,0.3485095500946045,-0.009620070457458496,0.5384610452164446,-0.014766249388391571,beta,0
0.19114649295806885,0.18846434354782104,-0.0026821494102478027,0.7399889648299808,-0.0033050296544867254,acinar,0
0.309373676776886,0.30354011058807373,-0.005833566188812256,2.278742204644524,-0.008376026067686363,alpha,0
0.1793231964111328,0.1744093894958496,-0.004913806915283203,1.006447097359077,-0.005951868701949707,ductal,0
0.25821876525878906,0.25752925872802734,-0.0006895065307617188,1.7339591736898672,-0.0009286649189441221,alpha,0
0.2891990542411804,0.27441757917404175,-0.014781475067138672,2.0801417428409863,-0.02037187594803131,beta,0
0.19996583461761475,0.19658982753753662,-0.003376007080078125,1.133871432843031,-0.004202096507853039,acinar,0
0.2714294195175171,0.2818531394004822,0.010423719882965088,1.6154466150692204,0.014514746850335374,beta,0
0.2325725555419922,0.23255234956741333,-2.0205974578857422e-05,1.2929801197546942,-2.632879854080983e-05,acinar,0
0.19640028476715088,0.19517111778259277,-0.0012291669845581055,1.4830523219948097,-0.001527240152181905,acinar,0
0.26807546615600586,0.27148622274398804,0.0034107565879821777,1.176186942834571,0.00468180107839413,beta,0
0.2520090937614441,0.2507530450820923,-0.0012560486793518066,1.3044064203612464,-0.0016764147936903224,acinar,0
0.20689457654953003,0.20586919784545898,-0.001025378704071045,0.6327589685770443,-0.0012911962378100808,acinar,0
0.348808228969574,0.3419860005378723,-0.00682222843170166,1.916133772588406,-0.010367907730349613,delta,0
0.34658920764923096,0.3318222165107727,-0.014766991138458252,1.289767140257978,-0.02210039229581229,delta,0
0.3000704050064087,0.3032827377319336,0.0032123327255249023,1.4692230651141673,0.004610669061173536,beta,0
0.24362576007843018,0.253498911857605,0.009873151779174805,0.9819807404756268,0.013225904068999162,beta,0
0.20666879415512085,0.20303064584732056,-0.003638148307800293,1.3619407407198258,-0.004564978927788627,acinar,0
0.2927265167236328,0.27974289655685425,-0.012983620166778564,1.9501934221407264,-0.018026368785134014,alpha,0
0.2877470850944519,0.2912071943283081,0.003460109233856201,2.116401149953829,0.004881693502203662,alpha,0
0.3586994409561157,0.35006654262542725,-0.008632898330688477,1.8154918669899556,-0.013282741844928786,alpha,0
0.17396092414855957,0.17687547206878662,0.0029145479202270508,0.7913517154507781,0.003540834735604687,acinar,0
0.2598356604576111,0.27857255935668945,0.01873689889907837,1.3534183214126447,0.025971979777162788,ductal,0
0.33126676082611084,0.3260883092880249,-0.0051784515380859375,1.2940129885624572,-0.007684169319892641,beta,0
0.2763570547103882,0.2749372720718384,-0.0014197826385498047,1.0778615434441492,-0.0019581514589872492,alpha,0
0.19528275728225708,0.19425559043884277,-0.0010271668434143066,1.7141676161758985,-0.0012748048031431525,ductal,0
0.2945164442062378,0.269347608089447,-0.02516883611679077,1.4954604796662372,-0.03444707277420637,alpha,0
0.21748316287994385,0.22109878063201904,0.0036156177520751953,1.404648225935364,0.004641946452476983,acinar,0
0.23960208892822266,0.2525915503501892,0.012989461421966553,0.9141698934210536,0.017379334456350617,activated_stellate,0
0.27260076999664307,0.2805374264717102,0.007936656475067139,1.9851234458615066,0.011031368089302095,alpha,0
0.2896149158477783,0.28758716583251953,-0.002027750015258789,1.410409980824626,-0.0028463131459842386,beta,0
0.285555899143219,0.27552980184555054,-0.010026097297668457,1.209643888368759,-0.013839212880266743,beta,0
0.3277897238731384,0.331739604473114,0.003949880599975586,2.2320941257052818,0.0059106908420950574,beta,0
0.2897835969924927,0.27464425563812256,-0.015139341354370117,0.6832537748930462,-0.020871608823734844,alpha,0
0.2711731791496277,0.2663923501968384,-0.004780828952789307,1.2435597300973398,-0.0065168744547198735,alpha,0
0.18016046285629272,0.18200582265853882,0.0018453598022460938,1.4759126378531746,0.0022559571368144004,acinar,0
0.2961210608482361,0.29534488916397095,-0.0007761716842651367,2.3752623906122246,-0.0011014915982717527,alpha,0
0.2995039224624634,0.2868746519088745,-0.012629270553588867,1.3725027100281122,-0.01770974848586515,alpha,0
0.2760176658630371,0.2784144878387451,0.002396821975708008,0.8768305120400052,0.0033216049038029783,beta,0
0.31050407886505127,0.2960864305496216,-0.014417648315429688,1.102059837175064,-0.02048212868901946,beta,0
0.24578893184661865,0.2351323962211609,-0.010656535625457764,1.2475504950666751,-0.013932523188077257,alpha,0
0.1743236780166626,0.17482781410217285,0.0005041360855102539,0.7831734418353803,0.0006109465322825073,acinar,0
0.2747296690940857,0.2697892189025879,-0.004940450191497803,1.0226360936124743,-0.006765786426862866,beta,0
0.20901697874069214,0.20562005043029785,-0.003396928310394287,1.5721183758042494,-0.004276200969365261,acinar,0
0.3004181385040283,0.29526853561401367,-0.0051496028900146484,1.1338153854514823,-0.0073071845805854005,ductal,0
0.28797417879104614,0.29255491495132446,0.00458073616027832,1.5872914093273074,0.0064750413241801575,beta,0
0.2426096796989441,0.24590402841567993,0.00329434871673584,0.9181070674342849,0.004368606703752267,beta,0
0.30967456102371216,0.30994105339050293,0.0002664923667907715,1.0904345943904825,0.00038618782946028374,alpha,0
0.2691549062728882,0.2672998309135437,-0.0018550753593444824,2.9497475849379033,-0.0025318342176137666,alpha,0
0.28030622005462646,0.27788591384887695,-0.0024203062057495117,2.723699665508909,-0.0033516950467616185,alpha,0
0.1765231490135193,0.18093454837799072,0.0044113993644714355,1.4593741588785532,0.005385893588522707,acinar,0
0.2625274062156677,0.2581965923309326,-0.004330813884735107,1.3855797467982052,-0.005838223227288227,alpha,0
0.23965632915496826,0.23348891735076904,-0.006167411804199219,0.6824901799442155,-0.008046083016677707,acinar,0
0.3138916492462158,0.3033703565597534,-0.010521292686462402,1.3693174205566137,-0.015103136631544832,alpha,0
0.2902999520301819,0.2774195671081543,-0.012880384922027588,0.8567531420155048,-0.01782553794112426,beta,0
0.272582471370697,0.2636323571205139,-0.008950114250183105,0.9895245112867347,-0.012154410010717813,alpha,0
0.28995001316070557,0.28909480571746826,-0.0008552074432373047,2.374454445953984,-0.001202983815725819,beta,0
0.2950274348258972,0.2963200807571411,0.0012926459312438965,1.4898734533353892,0.0018369799903267803,beta,0
0.3268035650253296,0.3236198425292969,-0.003183722496032715,2.1088874431414246,-0.00470700161864316,delta,0
0.23072665929794312,0.23294436931610107,0.002217710018157959,2.092709226194353,0.002891198407839952,activated_stellate,0
0.2707570791244507,0.2665262222290039,-0.004230856895446777,1.2301371453023213,-0.00576824560559509,alpha,0
0.17301017045974731,0.16697585582733154,-0.0060343146324157715,0.8507249561525558,-0.007243865228430863,acinar,0
0.22769200801849365,0.22659480571746826,-0.0010972023010253906,1.9200013745401197,-0.0014186642514642498,ductal,0
0.2697944641113281,0.269008994102478,-0.0007854700088500977,1.846041432135844,-0.0010745275968008464,alpha,0
0.27363812923431396,0.26882266998291016,-0.004815459251403809,1.0387294574669372,-0.006585897912468453,alpha,0
0.212988018989563,0.2032097578048706,-0.009778261184692383,0.7327592801614616,-0.012272064424074287,acinar,0
0.2574809193611145,0.26075297594070435,0.0032720565795898438,1.7530761584245447,0.004426201896116648,beta,0
0.2028469443321228,0.20412075519561768,0.001273810863494873,1.7470070240675417,0.0016005077049194324,acinar,0
0.3452628254890442,0.34825021028518677,0.002987384796142578,0.8469229426663167,0.004583637529748603,delta,0
0.3408847451210022,0.3482730984687805,0.00738835334777832,1.4196940624391992,0.011336578757788776,delta,0
0.2832806706428528,0.2699119448661804,-0.013368725776672363,1.274533395314661,-0.018311114231586732,alpha,0
0.3369290828704834,0.3394218683242798,0.0024927854537963867,1.7271146512446587,0.0037736421087280294,delta,0
0.3126654028892517,0.3049468994140625,-0.007718503475189209,0.8570371843989084,-0.011104911939364668,beta,0
0.20335936546325684,0.20018810033798218,-0.003171265125274658,1.5470187739646817,-0.003965013682110459,activated_stellate,0
0.23467528820037842,0.2323499321937561,-0.0023253560066223145,1.6304350971108825,-0.0030291875219494386,alpha,0
0.2534627914428711,0.24610668420791626,-0.007356107234954834,0.637992076491024,-0.009757490988265474,beta,0
0.2085425853729248,0.20008069276809692,-0.00846189260482788,1.5230593565862403,-0.010578432759811747,acinar,0
0.2812831401824951,0.2769641876220703,-0.004318952560424805,0.9392631205961114,-0.005973359115118484,alpha,0
0.2659745216369629,0.2571858763694763,-0.008788645267486572,1.18745202220455,-0.011831553800474116,alpha,0
0.20246672630310059,0.197063148021698,-0.005403578281402588,0.8685074882416712,-0.0067297674382351185,acinar,0
0.2973448634147644,0.30512291193008423,0.007778048515319824,1.485218844056733,0.01119341628736682,beta,0
0.20261090993881226,0.20066940784454346,-0.0019415020942687988,0.7349821869708948,-0.00242891003212249,ductal,0
0.2434138059616089,0.243816077709198,0.00040227174758911133,0.6340009680534249,0.0005319760652546797,alpha,0
0.26004427671432495,0.24822449684143066,-0.011819779872894287,1.791318654208515,-0.01572248606563226,alpha,0
0.31548917293548584,0.3175203800201416,0.0020312070846557617,1.741048960008524,0.002976216468875228,beta,0
0.19615429639816284,0.1987413763999939,0.0025870800018310547,0.9909332037639781,0.0032287702442533,ductal,0
0.25993669033050537,0.25408512353897095,-0.005851566791534424,1.056545387164527,-0.007844818458772412,alpha,0
0.3669089078903198,0.3700828552246094,0.0031739473342895508,0.9734025651328025,0.005038674309176462,quiescent_stellate,0
0.26185113191604614,0.26262831687927246,0.0007771849632263184,1.9310027980860933,0.0010539935028927227,alpha,0
0.2055237889289856,0.1998910903930664,-0.0056326985359191895,0.8096952686953315,-0.007039914776959981,ductal,0
0.2891669273376465,0.284207284450531,-0.0049596428871154785,1.184364289704528,-0.006928881475565553,alpha,0
0.3194325566291809,0.32172679901123047,0.0022942423820495605,1.025926435045262,0.0033824753487312663,beta,0
0.26049065589904785,0.26098328828811646,0.0004926323890686035,1.7585313920481367,0.0006666052083280404,alpha,0
0.24664509296417236,0.2511727809906006,0.004527688026428223,1.3349706035199698,0.006046372128964225,alpha,0
0.2682633399963379,0.2619858384132385,-0.006277501583099365,1.8310116037939073,-0.008505936484474055,alpha,0
0.3704458475112915,0.36680346727371216,-0.0036423802375793457,0.8889041359756956,-0.005752369208177328,delta,0
0.28253769874572754,0.28251272439956665,-2.4974346160888672e-05,1.1172266358298868,-3.480806839394991e-05,alpha,0
0.23575091361999512,0.22383904457092285,-0.011911869049072266,1.4869478143800312,-0.01534716345334216,acinar,0
0.34599751234054565,0.3456798791885376,-0.00031763315200805664,1.7611892581610502,-0.0004854399886314673,delta,0
0.2222285270690918,0.212211012840271,-0.0100175142288208,0.6596412273641362,-0.012715986631061762,acinar,0
0.2794557213783264,0.2720964550971985,-0.00735926628112793,1.2920719665948517,-0.010110221790595385,alpha,0
0.2997027039527893,0.30053234100341797,0.0008296370506286621,2.150232156434225,0.0011860977987442822,beta,0
0.20309925079345703,0.20170336961746216,-0.001395881175994873,1.2245860934527855,-0.0017485745559592018,ductal,0
0.18474358320236206,0.18816876411437988,0.0034251809120178223,1.29246854735716,0.004219079976987237,ductal,0
0.18202441930770874,0.17518877983093262,-0.006835639476776123,1.5396119937676547,-0.008287519991998865,acinar,0
0.2096313238143921,0.20332461595535278,-0.006306707859039307,1.1415685381964475,-0.007916283075072226,ductal,0
0.18564707040786743,0.19137096405029297,0.005723893642425537,0.9948589454628656,0.00707851609075974,ductal,0
0.33304035663604736,0.3389187455177307,0.00587838888168335,1.2471895608087173,0.008892082239250686,delta,0
0.2653580904006958,0.27121061086654663,0.00585252046585083,2.0242505813746647,0.008030468820093012,alpha,0
0.27307456731796265,0.26431941986083984,-0.008755147457122803,1.8582224889405718,-0.011900745640814241,beta,0
0.31220513582229614,0.3081367611885071,-0.0040683746337890625,1.2521563138882599,-0.0058803162324072315,beta,0
0.3700583577156067,0.36292850971221924,-0.007129848003387451,1.1971751138492361,-0.011191597979320539,delta,0
0.24343693256378174,0.24470019340515137,0.001263260841369629,1.2345808760410937,0.0016725290147561979,alpha,0
0.29974812269210815,0.2775210738182068,-0.022227048873901367,1.165552704398996,-0.030764978836640148,beta,0
0.288288414478302,0.29798269271850586,0.009694278240203857,1.0091797668846294,0.013809172707926781,beta,0
0.32028305530548096,0.3171461820602417,-0.003136873245239258,3.353839370217984,-0.0045937697979100914,alpha,0
0.2443450689315796,0.24035543203353882,-0.0039896368980407715,1.4029148656325425,-0.005251978446605461,alpha,0
0.3201894164085388,0.29877495765686035,-0.021414458751678467,0.7731115033780616,-0.030538639464617764,endothelial,0
0.25804996490478516,0.260311484336853,0.002261519432067871,1.3154067348124014,0.0030573942736428312,alpha,0
0.3023653030395508,0.30066508054733276,-0.0017002224922180176,1.5375634828964422,-0.0024311991935833726,beta,0
0.30993640422821045,0.29957807064056396,-0.010358333587646484,1.3432438185956697,-0.014788705426627056,beta,0
0.3001563549041748,0.29512614011764526,-0.005030214786529541,1.7943005122706277,-0.007136333282906954,alpha,0
0.26144707202911377,0.2623366713523865,0.0008895993232727051,1.8331581875200027,0.0012059692934765262,alpha,0
0.21137475967407227,0.19876998662948608,-0.012604773044586182,0.9828436664010255,-0.015731778433463822,acinar,0
0.30494171380996704,0.29863476753234863,-0.006306946277618408,2.4758147680928886,-0.008992385116422632,beta,0
0.25581181049346924,0.25019538402557373,-0.005616426467895508,1.2621023422768276,-0.007490519994460888,alpha,0
0.31810420751571655,0.32975882291793823,0.01165461540222168,2.0950623627350056,0.017388689028270093,beta,0
0.228939950466156,0.21834826469421387,-0.010591685771942139,0.7439596756742484,-0.013550389890452449,acinar,0
0.21610373258590698,0.21009796857833862,-0.006005764007568359,0.8832909059481101,-0.00760317579733175,acinar,0
0.23550742864608765,0.23329806327819824,-0.0022093653678894043,1.5618708160288615,-0.0028816483460782933,alpha,0
0.2774301767349243,0.26861733198165894,-0.00881284475326538,1.2359509331800638,-0.012049567399708163,beta,0
0.2722724676132202,0.2704429030418396,-0.0018295645713806152,1.337463016623766,-0.0025077743455705695,alpha,0
0.28007376194000244,0.2738068103790283,-0.006266951560974121,1.3894244066129096,-0.008629868264456027,alpha,0
0.27443307638168335,0.27520596981048584,0.0007728934288024902,1.9604582672169204,0.0010663628515267978,alpha,0
0.2737780213356018,0.2659182548522949,-0.007859766483306885,1.4138038856419677,-0.010706936298661691,alpha,0
0.24484920501708984,0.23748743534088135,-0.007361769676208496,0.7310063838264641,-0.009654620812051243,ductal,0
0.32883429527282715,0.32784849405288696,-0.0009858012199401855,2.3751121827937896,-0.0014666354403998782,delta,0
0.30680423974990845,0.29556286334991455,-0.011241376399993896,2.1466806721440177,-0.015957955387547684,alpha,0
0.20937353372573853,0.20956170558929443,0.0001881718635559082,1.5368538126374596,0.00023806015584833948,ductal,0
0.20539909601211548,0.20080190896987915,-0.004597187042236328,0.887679916490996,-0.0057522497786635296,ductal,0
