pre_cnem,post_cnem,cnem_delta,lntec,dcr,celltype,is_rare
0.3404395580291748,0.3337509036064148,-0.00668865442276001,1.6251600099784582,-0.010039269785078556,beta,0
0.2880481481552124,0.2780688405036926,-0.009979307651519775,0.9795145142389757,-0.013823073738058841,beta,0
0.3499640226364136,0.3433436155319214,-0.0066204071044921875,0.9614573828287017,-0.010081996095804378,delta,0
0.2106720209121704,0.20384788513183594,-0.006824135780334473,0.9857304955700534,-0.008571396913847916,activated_stellate,0
0.31628602743148804,0.3215257525444031,0.005239725112915039,1.992485758380839,0.007722806182496935,beta,0
0.29541289806365967,0.3075028657913208,0.012089967727661133,1.4313207592869939,0.017458509400874872,beta,0
0.19127553701400757,0.18830913305282593,-0.0029664039611816406,0.7423409734704465,-0.0036545981752123106,acinar,0
0.30559778213500977,0.301449179649353,-0.004148602485656738,1.1117552302677347,-0.0059388699644992065,alpha,0
0.28516632318496704,0.28051936626434326,-0.004646956920623779,0.9241770702013712,-0.0064587658134674835,alpha,0
0.281599760055542,0.27849310636520386,-0.0031066536903381348,3.563647168190437,-0.004305785180634219,alpha,0
0.2523561716079712,0.24433743953704834,-0.008018732070922852,1.2040065527891537,-0.010611524892817541,acinar,0
0.2629249095916748,0.2571123242378235,-0.005812585353851318,1.6706135642507598,-0.007824312535388086,alpha,0
0.31118714809417725,0.30377548933029175,-0.007411658763885498,1.03023171627943,-0.010645501056485526,beta,0
0.2708517909049988,0.2826516628265381,0.011799871921539307,2.54331759329121,0.016449291522768222,alpha,0
0.2832692265510559,0.2884783148765564,0.005209088325500488,1.5790902668297693,0.007321053503234762,beta,0
0.2875101566314697,0.28294289112091064,-0.004567265510559082,1.1031391210339634,-0.006369458518720602,alpha,0
0.4182443618774414,0.4038713574409485,-0.01437300443649292,1.3451044006478166,-0.024110575151686582,delta,0
0.22017598152160645,0.2172023057937622,-0.0029736757278442383,1.3114813390218951,-0.0037987793651584087,acinar,0
0.29019761085510254,0.2853027582168579,-0.004894852638244629,1.3975800656895636,-0.006848847808663932,activated_stellate,0
0.2193922996520996,0.22048598527908325,0.0010936856269836426,1.17875763816186,0.0014030352326317138,acinar,0
0.2734867334365845,0.26649725437164307,-0.006989479064941406,1.1983096348100029,-0.009528906478671531,alpha,0
0.2930312752723694,0.29174184799194336,-0.0012894272804260254,1.0493481122810375,-0.0018205611566492182,beta,0
0.23680466413497925,0.24815577268600464,0.01135110855102539,1.1187229080220744,0.01509768664657817,activated_stellate,0
0.30073225498199463,0.3110308051109314,0.010298550128936768,2.3041647843284143,0.014947765742407313,alpha,0
0.278694212436676,0.26781654357910156,-0.010877668857574463,1.1163386029241456,-0.014856479973949854,alpha,0
0.2656412720680237,0.2520885467529297,-0.013552725315093994,0.9522548687453235,-0.01812076183116946,alpha,0
0.28605490922927856,0.28556251525878906,-0.000492393970489502,1.0439960135560027,-0.0006892051173208818,alpha,0
0.2730957865715027,0.27302348613739014,-7.230043411254883e-05,2.3935816819640205,-9.94536037050198e-05,alpha,0
0.22340452671051025,0.2223811149597168,-0.001023411750793457,0.6013059261896189,-0.0013160839718295177,acinar,0
0.2642163038253784,0.2601296901702881,-0.004086613655090332,1.8279561279990437,-0.0055234189030114,alpha,0
0.24882394075393677,0.24164694547653198,-0.007176995277404785,0.8714248202279793,-0.009463923478114884,acinar,0
0.2598103880882263,0.265414297580719,0.005603909492492676,2.8879595369537974,0.0076286667083728795,alpha,0
0.30201029777526855,0.29830873012542725,-0.0037015676498413086,1.729850352781744,-0.005275208355525021,alpha,0
0.2485010027885437,0.24383336305618286,-0.00466763973236084,0.8807479676694767,-0.006172766033722331,ductal,0
0.29761046171188354,0.3004528880119324,0.002842426300048828,2.750073307074801,0.004063237845369465,beta,0
0.3126576542854309,0.298947274684906,-0.013710379600524902,0.836907035474781,-0.0195568451636254,alpha,0
0.313881516456604,0.3177865743637085,0.003905057907104492,1.0714455431193326,0.005724100054850571,delta,0
0.3038150668144226,0.3074151873588562,0.0036001205444335938,1.6066754676941575,0.005198093401304429,beta,0
0.21205800771713257,0.214805006980896,0.0027469992637634277,1.2281617627585477,0.0034984930981298203,activated_stellate,0
0.21585357189178467,0.2075929045677185,-0.008260667324066162,1.2854604607837943,-0.010424777076938873,ductal,0
0.2772064208984375,0.2906838655471802,0.013477444648742676,0.794838258698494,0.019000617628893268,beta,0
0.2876221537590027,0.28686249256134033,-0.0007596611976623535,2.137096843094536,-0.0010652380357762847,alpha,0
0.21222472190856934,0.21104717254638672,-0.0011775493621826172,1.995263242261995,-0.0014925472362944938,acinar,0
0.27963656187057495,0.27638572454452515,-0.0032508373260498047,2.7540376088011147,-0.004492500267498985,alpha,0
0.262443482875824,0.25088971853256226,-0.011553764343261719,1.1216197424115097,-0.015423315670730034,alpha,0
0.2799028754234314,0.2704118490219116,-0.009491026401519775,0.6740763215168262,-0.013008745261002489,alpha,0
0.21764206886291504,0.21231180429458618,-0.005330264568328857,0.8101217789268547,-0.006766972765861168,acinar,0
0.3629298210144043,0.35631418228149414,-0.006615638732910156,1.894333848794648,-0.010277745059474468,alpha,0
0.19962000846862793,0.19880372285842896,-0.0008162856101989746,1.6366193614447455,-0.0010188335037092755,acinar,0
0.27124297618865967,0.2755434513092041,0.004300475120544434,1.4314169537665828,0.0059361394804368205,activated_stellate,0
0.27889078855514526,0.2780279517173767,-0.0008628368377685547,1.428623376900722,-0.0011951111401348718,alpha,0
0.27624940872192383,0.2709771394729614,-0.005272269248962402,1.8711650411394256,-0.007231966971722775,beta,0
0.32707762718200684,0.3189185857772827,-0.008159041404724121,0.9170795058245308,-0.011979539060004464,beta,0
0.2916415333747864,0.2825208306312561,-0.009120702743530273,2.5418994403130597,-0.012712149889389675,beta,0
0.31492340564727783,0.29675018787384033,-0.0181732177734375,1.035524410949279,-0.025841766979636693,activated_stellate,0
0.21539223194122314,0.20433759689331055,-0.011054635047912598,0.7350766407223767,-0.013893624990636002,acinar,0
0.2955417037010193,0.2904849052429199,-0.005056798458099365,1.8446490534166045,-0.007127118923143819,alpha,0
0.2671222686767578,0.2620916962623596,-0.005030572414398193,1.1180884959719863,-0.00681734083885142,ductal,0
0.28877025842666626,0.2753583788871765,-0.013411879539489746,1.2751198008735511,-0.01850829313239458,alpha,0
0.2836516499519348,0.2860140800476074,0.0023624300956726074,1.1337637142802564,0.003308790873397238,beta,0
0.2837456464767456,0.29165297746658325,0.007907330989837646,1.1101435112072477,0.011163075072380377,beta,0
0.28713786602020264,0.29783278703689575,0.010694921016693115,1.897149364535584,0.015231302201595513,beta,0
0.2980196475982666,0.29578912258148193,-0.002230525016784668,0.7799382806319943,-0.0031674106270003686,alpha,0
0.33017122745513916,0.3389816880226135,0.008810460567474365,1.0982117667635527,0.01332861799413474,delta,0
0.3370484709739685,0.32227903604507446,-0.014769434928894043,0.6783938514347914,-0.02179279631945448,alpha,0
0.2816208600997925,0.27522963285446167,-0.0063912272453308105,1.646520481054367,-0.008818278912950388,beta,0
0.300142765045166,0.2939174771308899,-0.006225287914276123,1.4264519579471568,-0.008816657703097029,beta,0
0.40962284803390503,0.40251249074935913,-0.0071103572845458984,1.1717809803257313,-0.011900428334415883,alpha,0
0.2921321392059326,0.2996412515640259,0.007509112358093262,1.5294366209962407,0.010721808465821906,beta,0
0.34203267097473145,0.33860552310943604,-0.00342714786529541,1.2196193890697422,-0.005181700157835571,beta,0
0.32688969373703003,0.31806206703186035,-0.008827626705169678,1.3125606949772055,-0.012944912254326974,alpha,0
0.31418001651763916,0.32273662090301514,0.008556604385375977,1.480303098727721,0.01263408689952312,beta,0
0.3245199918746948,0.3128451108932495,-0.011674880981445312,1.0161838581641338,-0.016990173782539447,alpha,0
0.3043597340583801,0.29966771602630615,-0.004692018032073975,0.765048075449736,-0.006699702611810793,alpha,0
0.28277552127838135,0.2687276601791382,-0.014047861099243164,1.1981337494348054,-0.01921016334719352,alpha,0
0.2588285803794861,0.24792516231536865,-0.010903418064117432,1.34216086034584,-0.014497783355822866,alpha,0
0.20278030633926392,0.2034996747970581,0.0007193684577941895,0.8604454783356205,0.0009031615368278728,acinar,0
0.26054948568344116,0.25926685333251953,-0.0012826323509216309,0.8726519435328219,-0.0017315714258125568,alpha,0
0.2909080386161804,0.2998296022415161,0.008921563625335693,1.6849146487281081,0.012741989169917877,beta,0
0.2262202501296997,0.218885600566864,-0.007334649562835693,0.8155206810709692,-0.009389981247508093,acinar,0
0.3350093960762024,0.3276197910308838,-0.0073896050453186035,0.8930733051227255,-0.010990217955177831,beta,0
0.2891402244567871,0.2841087579727173,-0.005031466484069824,3.0576205659517925,-0.00702825539508147,beta,0
0.3202210068702698,0.3240314722061157,0.0038104653358459473,1.3953350342649091,0.005637045482401262,alpha,0
0.3561592102050781,0.3508700132369995,-0.005289196968078613,1.2192125857946787,-0.008148132232273097,delta,0
0.3102409839630127,0.3038814067840576,-0.006359577178955078,1.3896205994016257,-0.009135766866353876,alpha,0
0.3032999038696289,0.29381895065307617,-0.009480953216552734,1.4041436806612673,-0.013425669274643831,alpha,0
0.24676072597503662,0.24561172723770142,-0.001148998737335205,1.7215767736790994,-0.001523086689998487,alpha,0
0.3024308681488037,0.3001411557197571,-0.002289712429046631,1.5025329485610086,-0.0032716774929113655,delta,0
0.33770179748535156,0.34021902084350586,0.002517223358154297,1.8793744732769155,0.003815240871860954,beta,0
0.3226451277732849,0.3139270544052124,-0.00871807336807251,2.5515472803307686,-0.012707210543791985,ductal,0
0.20630180835723877,0.2074054479598999,0.0011036396026611328,0.9799998930207976,0.0013924390469508246,ductal,0
0.3045550584793091,0.30502384901046753,0.00046879053115844727,1.7415107606925426,0.0006745418968564118,beta,0
0.1972123384475708,0.19145280122756958,-0.005759537220001221,0.7186403561060928,-0.007123316027494235,ductal,0
0.22273653745651245,0.22112822532653809,-0.0016083121299743652,0.6424725396634454,-0.0020649254245329947,endothelial,0
0.22914433479309082,0.21978193521499634,-0.009362399578094482,0.9974601018342502,-0.011999721617153762,ductal,0
0.3447732925415039,0.3328651189804077,-0.011908173561096191,1.3394643536506126,-0.01784972409611794,alpha,0
0.19299989938735962,0.18886244297027588,-0.00413745641708374,1.0828743718486986,-0.0051008073553326086,acinar,0
0.19047832489013672,0.19278371334075928,0.0023053884506225586,1.1157345995266486,0.002855973657523288,acinar,0
0.29487407207489014,0.30057185888290405,0.005697786808013916,3.932277028710707,0.008146350529896696,alpha,0
0.27719026803970337,0.26604390144348145,-0.011146366596221924,0.7571931288694657,-0.015186693888290642,alpha,0
0.28397220373153687,0.2922043800354004,0.008232176303863525,1.0256240544206492,0.01163072512977017,beta,0
0.2822851538658142,0.27396833896636963,-0.00831681489944458,1.4252390070720242,-0.01145516834293999,alpha,0
0.3068453073501587,0.3000327944755554,-0.0068125128746032715,2.4135473633474063,-0.00973261721525804,alpha,0
0.32501107454299927,0.31334930658340454,-0.011661767959594727,1.63871437866074,-0.016983552294353332,beta,0
0.2183598279953003,0.21678096055984497,-0.0015788674354553223,1.4319677129495307,-0.0020158695791970237,acinar,0
0.29233914613723755,0.2833719253540039,-0.008967220783233643,1.8387811343081812,-0.012513074913599109,alpha,0
0.2860739827156067,0.2957797646522522,0.009705781936645508,2.6578800721057516,0.013782310489633602,beta,0
0.32311755418777466,0.30979102849960327,-0.013326525688171387,0.7777993747556172,-0.019307957790235312,alpha,0
0.2658426761627197,0.2695568799972534,0.0037142038345336914,1.51246899823364,0.0050848638762176655,alpha,0
0.2841196656227112,0.29401761293411255,0.009897947311401367,2.4314636478412686,0.01402010516514149,alpha,0
0.23409360647201538,0.2305086851119995,-0.003584921360015869,0.7583703739197284,-0.004658819782179939,activated_stellate,0
0.28009486198425293,0.26955854892730713,-0.0105363130569458,1.0866732762422893,-0.01442458261572184,alpha,0
0.33296269178390503,0.3329213261604309,-4.1365623474121094e-05,1.246788169901966,-6.201011229459486e-05,alpha,0
0.37183934450149536,0.37680310010910034,0.0049637556076049805,0.9852113625498494,0.007964987644312678,gamma,0
0.3032757639884949,0.31336653232574463,0.010090768337249756,0.9925819367679342,0.01469600421812952,beta,0
0.20365405082702637,0.20212292671203613,-0.0015311241149902344,0.6400313955767222,-0.001918997507574243,ductal,0
0.30253666639328003,0.2919224500656128,-0.010614216327667236,1.7920303299797906,-0.014990189038828846,beta,0
0.2705024480819702,0.29225432872772217,0.021751880645751953,0.6311736301469717,0.030734035584632714,beta,0
0.2937103509902954,0.28476065397262573,-0.008949697017669678,2.3133348043050437,-0.012512870086606152,alpha,0
0.2174263596534729,0.20987200736999512,-0.007554352283477783,0.8709272232277746,-0.009560922222654726,ductal,0
0.3236353397369385,0.32724863290786743,0.003613293170928955,1.3824259573376423,0.0053709191057416585,beta,0
0.3457176685333252,0.34216850996017456,-0.0035491585731506348,1.6216591807843461,-0.0053952397033102915,alpha,0
0.3079831600189209,0.2991982698440552,-0.008784890174865723,0.8568135171396676,-0.012535485854053013,alpha,0
0.2894299626350403,0.28780442476272583,-0.0016255378723144531,2.4666833336474587,-0.002282431861182079,alpha,0
0.3187563419342041,0.3116891384124756,-0.007067203521728516,1.4121230375654195,-0.01026745895804793,alpha,0
0.2963405251502991,0.2877241373062134,-0.008616387844085693,1.5759438155195657,-0.012096981373900565,alpha,0
0.27304112911224365,0.2654225826263428,-0.007618546485900879,0.8922213253621337,-0.01037133228671738,ductal,0
0.2014104723930359,0.20717114210128784,0.005760669708251953,1.8574421509532308,0.007265968753357244,activated_stellate,0
0.3321691155433655,0.3281853199005127,-0.003983795642852783,1.471537283890893,-0.005929902636636093,alpha,0
0.30132603645324707,0.2987472414970398,-0.0025787949562072754,0.9348946503815593,-0.0036774114966941543,alpha,0
0.354703426361084,0.35680854320526123,0.002105116844177246,1.1155828860894867,0.003272924137810883,delta,0
0.31051623821258545,0.301868736743927,-0.008647501468658447,1.4534932239006622,-0.012386641200290385,beta,0
0.30776387453079224,0.3098536729812622,0.0020897984504699707,1.2543477251323727,0.0030280512532717308,alpha,0
0.22500956058502197,0.2095082402229309,-0.015501320362091064,0.9794560217009989,-0.019609717837492293,acinar,0
0.25501495599746704,0.25462180376052856,-0.00039315223693847656,1.43437747744666,-0.0005274533638386258,alpha,0
0.3178631663322449,0.30913716554641724,-0.008726000785827637,1.6234818063942045,-0.012630583598738823,alpha,0
0.2931787967681885,0.2860274314880371,-0.007151365280151367,1.2281702128018985,-0.010016302580162144,beta,0
0.22458821535110474,0.21546787023544312,-0.009120345115661621,1.1103188529997141,-0.011625202805140301,ductal,0
0.3163052797317505,0.31129884719848633,-0.00500643253326416,1.1572378045460041,-0.0072693831176249436,alpha,0
0.3651745319366455,0.3685773015022278,0.0034027695655822754,0.8152793526213407,0.005389051698137965,delta,0
0.21860867738723755,0.2139391303062439,-0.004669547080993652,0.904737909726611,-0.005940439552490223,acinar,0
0.1831958293914795,0.1788545846939087,-0.004341244697570801,0.614388410024899,-0.005286815972725796,acinar,0
0.26222169399261475,0.26902884244918823,0.006807148456573486,1.9355833198673889,0.009312472026094002,beta,0
0.28828859329223633,0.2783365845680237,-0.009952008724212646,1.3595593695176629,-0.013790374447976598,alpha,0
0.3467123508453369,0.3461298942565918,-0.0005824565887451172,0.9406473110675676,-0.0008907833278031599,alpha,0
0.21142923831939697,0.20510196685791016,-0.006327271461486816,1.2374379355030263,-0.007959852959349067,ductal,0
0.3187294006347656,0.23987603187561035,-0.07885336875915527,0.06758523613223134,-0.1037375113347977,macrophage,0
0.33602607250213623,0.3273364305496216,-0.008689641952514648,1.5521093231005163,-0.01291825861717887,alpha,0
0.36701273918151855,0.37632715702056885,0.009314417839050293,1.825297143473292,0.01493478182335652,delta,0
0.303461492061615,0.29686808586120605,-0.0065934062004089355,0.9995606848015016,-0.009377196608241904,beta,0
0.32531386613845825,0.31345152854919434,-0.011862337589263916,1.4037490811652322,-0.017278222998875187,alpha,0
0.29004067182540894,0.2909746766090393,0.0009340047836303711,1.280446300946958,0.0013173080746445433,beta,0
0.2159906029701233,0.21686100959777832,0.0008704066276550293,0.9484699885192248,0.0011114331406331677,ductal,0
0.21306371688842773,0.2097872495651245,-0.0032764673233032227,1.5165778414471962,-0.004146310372111933,ductal,0
0.29043394327163696,0.2790514826774597,-0.011382460594177246,1.118055270957817,-0.015788173941253734,alpha,0
0.2976844906806946,0.299912691116333,0.0022282004356384277,1.5825894161109844,0.003182746505134385,alpha,0
0.2510683536529541,0.2670134902000427,0.015945136547088623,1.45002290516306,0.02175365621863939,activated_stellate,0
0.2335643768310547,0.22365134954452515,-0.009913027286529541,1.0494074104976585,-0.01276878278942545,ductal,0
0.27065765857696533,0.2585601210594177,-0.012097537517547607,0.5143403630026232,-0.01631627575095281,endothelial,0
0.31292057037353516,0.3089331388473511,-0.003987431526184082,0.6752051478524772,-0.005769964890999604,gamma,0
0.2897534966468811,0.28174734115600586,-0.008006155490875244,1.1559800238982418,-0.011146711943622887,alpha,0
0.31342917680740356,0.3034381866455078,-0.009990990161895752,0.9327678334965664,-0.014343292971777031,beta,0
0.23060494661331177,0.225874125957489,-0.004730820655822754,0.7765457314132361,-0.006111177541603475,acinar,0
0.3028409481048584,0.2967967391014099,-0.006044209003448486,1.8166986186765837,-0.008595251671223592,alpha,0
0.2838209867477417,0.28752124309539795,0.00370025634765625,2.1763376117935964,0.0051934970857688304,alpha,0
0.31111741065979004,0.30657631158828735,-0.0045410990715026855,1.3038032602225291,-0.006548808682760861,alpha,0
0.3034008741378784,0.3053503632545471,0.0019494891166687012,1.5324106763463534,0.002806435091224371,beta,0
0.2870825529098511,0.2790527939796448,-0.008029758930206299,1.6685454397095307,-0.011137790483343084,alpha,0
0.32169628143310547,0.3113902807235718,-0.010306000709533691,1.2690442158746578,-0.01496638868292906,alpha,0
0.36569368839263916,0.37046384811401367,0.004770159721374512,0.8524552795496564,0.007577260983477916,gamma,0
0.39318710565567017,0.3916324973106384,-0.0015546083450317383,1.5546874768532855,-0.002555377034702553,beta,0
0.3749936819076538,0.3637368083000183,-0.011256873607635498,0.9178641232290202,-0.017692165371941664,alpha,0
0.2195035219192505,0.22175151109695435,0.0022479891777038574,1.838800442598589,0.002888523665330126,ductal,0
0.3414347171783447,0.32635045051574707,-0.015084266662597656,2.446775138772742,-0.022391860388159084,delta,0
0.24756723642349243,0.2451421022415161,-0.0024251341819763184,0.8908189085283958,-0.0032127029328005226,ductal,0
0.2744467258453369,0.2697528600692749,-0.004693865776062012,2.0684055492265556,-0.006427777007804913,alpha,0
0.27112632989883423,0.2752097249031067,0.004083395004272461,1.6436960240322973,0.005633898721566834,alpha,0
0.263599157333374,0.28506219387054443,0.02146303653717041,0.6381418508094316,0.030020844265275914,endothelial,0
0.3010967969894409,0.2824225425720215,-0.018674254417419434,0.7092231509312976,-0.026024026011566455,alpha,0
0.34486454725265503,0.3375821113586426,-0.007282435894012451,1.452398258175841,-0.010993718646320053,alpha,0
0.3430098295211792,0.3391752243041992,-0.0038346052169799805,2.577116837833579,-0.005802756431071184,beta,0
0.24048763513565063,0.24976682662963867,0.009279191493988037,1.7660687476308945,0.0123684100135189,activated_stellate,0
0.3282359838485718,0.3071683645248413,-0.02106761932373047,1.0650896518442488,-0.0304079927142499,alpha,0
0.22046422958374023,0.2134554386138916,-0.007008790969848633,0.851236959290171,-0.0089108631779199,acinar,0
0.27281683683395386,0.28192710876464844,0.00911027193069458,1.1638332704749508,0.012687113024168807,alpha,0
0.31370365619659424,0.31004106998443604,-0.003662586212158203,0.9586973191598129,-0.005308411925439654,beta,0
0.21895021200180054,0.22192293405532837,0.002972722053527832,0.8179732769334407,0.003820601047941978,ductal,0
0.2120116949081421,0.21055996417999268,-0.001451730728149414,1.5842771479544344,-0.00183893730021112,acinar,0
0.3169928193092346,0.308257520198822,-0.008735299110412598,0.8616965341260875,-0.012627963968503589,beta,0
0.34407442808151245,0.34291601181030273,-0.0011584162712097168,1.544607378351125,-0.0017629653012870056,beta,0
0.2935081124305725,0.29559677839279175,0.0020886659622192383,2.358632288231725,0.002965156742829219,beta,0
0.3103020191192627,0.31945735216140747,0.009155333042144775,1.846644239716629,0.01345298942134217,alpha,0
0.32953739166259766,0.3252885937690735,-0.00424879789352417,1.0603264544804714,-0.006297207745840268,delta,0
0.18721622228622437,0.19140887260437012,0.004192650318145752,1.0687540732635068,0.005185130254458456,acinar,0
0.34489917755126953,0.33562785387039185,-0.009271323680877686,1.7555342386703792,-0.0139550156262406,alpha,0
0.33224058151245117,0.3128621578216553,-0.0193784236907959,1.3353862736560322,-0.028201654022376316,beta,0
0.31641674041748047,0.31659048795700073,0.00017374753952026367,1.9287740330585121,0.00025423634944860365,alpha,0
0.23633182048797607,0.2362843155860901,-4.750490188598633e-05,1.4881862675968482,-6.220233897964595e-05,ductal,0
0.28712767362594604,0.2777917981147766,-0.009335875511169434,2.428841860974647,-0.012926847807598193,alpha,0
0.30144524574279785,0.2977321743965149,-0.003713071346282959,1.1218118677808906,-0.005287258238111902,alpha,0
0.287544310092926,0.28332430124282837,-0.004220008850097656,0.8742144263776132,-0.0058883102321117,beta,0
0.31529688835144043,0.32408928871154785,0.008792400360107422,0.947906840662247,0.01300822758578118,alpha,0
0.21646416187286377,0.21294951438903809,-0.0035146474838256836,1.3181621074098249,-0.004465593437881403,acinar,0
0.24860525131225586,0.24421167373657227,-0.004393577575683594,0.6462989073684684,-0.00581323820838194,acinar,0
0.307192325592041,0.31979382038116455,0.012601494789123535,1.4173392039008743,0.018525992804394965,beta,0
0.2890734076499939,0.2982023358345032,0.009128928184509277,1.4210196762949905,0.013007920445794626,beta,0
0.2967982292175293,0.2890681028366089,-0.00773012638092041,1.1915496542999306,-0.010873230490520277,alpha,0
0.2082580327987671,0.20986104011535645,0.0016030073165893555,0.5145616591924207,0.0020287663284232773,ductal,0
0.28252893686294556,0.27565479278564453,-0.006874144077301025,0.6922645058716874,-0.009490149184167598,ductal,0
0.3382830023765564,0.3236727714538574,-0.014610230922698975,1.0232517940213741,-0.02160231069523203,alpha,0
0.2996745705604553,0.3050575852394104,0.005383014678955078,1.5245296600227018,0.007745986666837061,beta,0
0.21861600875854492,0.2153986692428589,-0.003217339515686035,1.2937497183631166,-0.004100604204406968,ductal,0
0.30764323472976685,0.3059164881706238,-0.0017267465591430664,1.6101166921405365,-0.0024878080659082786,alpha,0
0.3291485905647278,0.2598434090614319,-0.0693051815032959,0.052831976872533985,-0.09363583645916371,macrophage,0
0.24655789136886597,0.24512267112731934,-0.0014352202415466309,0.7318317915349722,-0.0019012628763006583,ductal,0
0.21525931358337402,0.21508169174194336,-0.00017762184143066406,1.1933012563910803,-0.00022629341112561684,acinar,0
0.332688570022583,0.32152318954467773,-0.011165380477905273,0.9789337423680247,-0.016456539568997567,beta,0
0.18741130828857422,0.19074910879135132,0.0033378005027770996,1.1030917809264942,0.004124555856579856,acinar,0
0.31975752115249634,0.32400113344192505,0.004243612289428711,1.7818407008571129,0.0062775434980173045,beta,0
0.21032112836837769,0.20699727535247803,-0.003323853015899658,0.9728831523342715,-0.004191477421943363,ductal,0
0.34719252586364746,0.3651864528656006,0.017993927001953125,1.7433838860853499,0.0283452158246767,gamma,0
0.20317041873931885,0.20560717582702637,0.0024367570877075195,0.8589103250454257,0.003067445995933282,ductal,0
0.37827426195144653,0.37034034729003906,-0.00793391466140747,0.9609983159395685,-0.012600322455569591,alpha,0
0.30377817153930664,0.2939866781234741,-0.00979149341583252,1.6045926307073592,-0.013868709148161011,alpha,0
0.20339316129684448,0.20009326934814453,-0.003299891948699951,0.7012004162448384,-0.0041253458962782095,ductal,0
0.31321263313293457,0.3072185516357422,-0.005994081497192383,1.581353142945649,-0.008652196896070392,alpha,0
0.29323911666870117,0.2891263961791992,-0.004112720489501953,1.131583294818304,-0.005785445496072605,alpha,0
0.36282968521118164,0.37694597244262695,0.014116287231445312,1.0688694910409409,0.022656602167852022,delta,0
0.2277565598487854,0.23695826530456543,0.00920170545578003,0.6239532914292859,0.01205924268277784,ductal,0
0.22131049633026123,0.21484404802322388,-0.0064664483070373535,1.0823736076058017,-0.008235877586811725,acinar,0
0.31850719451904297,0.3090640902519226,-0.009443104267120361,1.2023133240838992,-0.013667120399869531,alpha,0
0.3101903796195984,0.3037169575691223,-0.006473422050476074,1.0863990614100099,-0.009297112892303007,alpha,0
0.29033517837524414,0.2983975410461426,0.008062362670898438,3.2245580823133833,0.011491354638237776,alpha,0
0.20631128549575806,0.20919090509414673,0.002879619598388672,2.51715095213407,0.003641358726067122,ductal,0
0.2284177541732788,0.22747504711151123,-0.0009427070617675781,1.8991577412144014,-0.0012202933487685732,ductal,0
0.2174168825149536,0.21544301509857178,-0.001973867416381836,1.2104569054210286,-0.002515900634840225,ductal,0
0.29197239875793457,0.28685057163238525,-0.005121827125549316,0.8760463202097722,-0.007181983076496436,ductal,0
0.2416670322418213,0.23487091064453125,-0.006796121597290039,0.6945879138586666,-0.008882320240908593,acinar,0
0.31979745626449585,0.315423846244812,-0.004373610019683838,0.7223073433187527,-0.006388785229653047,alpha,0
0.2995259165763855,0.2979002594947815,-0.001625657081604004,1.653163762173394,-0.002315421852220327,alpha,0
0.36239123344421387,0.3715302348136902,0.009139001369476318,0.8759323571066068,0.01454167228994232,delta,0
0.34199339151382446,0.3349052667617798,-0.007088124752044678,1.0528294160128515,-0.010657316015019307,delta,0
0.30648648738861084,0.30138373374938965,-0.005102753639221191,1.338870907606547,-0.007304086500314483,alpha,0
0.30797964334487915,0.30685561895370483,-0.0011240243911743164,0.9581962221648068,-0.0016216309645006597,alpha,0
0.2286350131034851,0.22392326593399048,-0.004711747169494629,0.8502588188630762,-0.006071238786928857,ductal,0
0.1983972191810608,0.19805514812469482,-0.0003420710563659668,1.1469528683571462,-0.00042655184526224204,acinar,0
0.29165393114089966,0.29954755306243896,0.007893621921539307,2.213753173353278,0.011269318789663606,alpha,0
0.3263460397720337,0.33296704292297363,0.006621003150939941,2.6096831291046074,0.009926051000468592,alpha,0
0.3293635845184326,0.32522207498550415,-0.004141509532928467,2.0224405993643075,-0.006137588945043656,beta,0
0.28080445528030396,0.26877617835998535,-0.012028276920318604,1.3705570083054466,-0.016449514586848606,alpha,0
0.2984137535095215,0.29891133308410645,0.0004975795745849609,0.9784850609854497,0.0007097241733685781,activated_stellate,0
