pre_cnem,post_cnem,cnem_delta,lntec,dcr,celltype,is_rare
0.19852745532989502,0.1918511986732483,-0.0066762566566467285,1.504596198202786,-0.008261172503982192,ductal,0
0.3597416877746582,0.3502027988433838,-0.009538888931274414,1.2477223252182337,-0.01467979380996952,alpha,0
0.21820086240768433,0.21417593955993652,-0.004024922847747803,1.0724624299034637,-0.005121913479581976,activated_stellate,0
0.3596656918525696,0.351019024848938,-0.008646667003631592,1.744991912504235,-0.013323452203847615,alpha,0
0.23832952976226807,0.22807013988494873,-0.010259389877319336,1.2034312605942212,-0.013290572638024701,acinar,0
0.23962944746017456,0.23792558908462524,-0.0017038583755493164,1.0558088953596032,-0.002235816281382164,ductal,0
0.3840368986129761,0.3682706952095032,-0.0157662034034729,0.8248180549698533,-0.024957213926780738,alpha,0
0.34451717138290405,0.3318827152252197,-0.012634456157684326,1.474616412832896,-0.018910536286968465,alpha,0
0.2813623547554016,0.28061550855636597,-0.0007468461990356445,1.4565225247731879,-0.0010381738943758731,alpha,0
0.21344870328903198,0.20889663696289062,-0.004552066326141357,0.9695065902326376,-0.005754072778385885,acinar,0
0.2360219955444336,0.24562770128250122,0.009605705738067627,1.2773735387218874,0.012733375488996874,activated_stellate,0
0.282498836517334,0.27424049377441406,-0.008258342742919922,0.5619113116109671,-0.011378897103075634,endothelial,0
0.38242775201797485,0.37830471992492676,-0.004123032093048096,1.618707224852212,-0.006631917959149081,beta,0
0.29352325201034546,0.29905879497528076,0.005535542964935303,1.290092140356213,0.007897299980731033,alpha,0
0.2218247652053833,0.2251870036125183,0.0033622384071350098,1.0291560947199747,0.004339419218329121,ductal,0
0.2956380844116211,0.2854308485984802,-0.01020723581314087,0.8081058130920903,-0.014284461893045499,alpha,0
0.32252150774002075,0.3154286742210388,-0.007092833518981934,2.077862138083809,-0.01036098541070374,beta,0
0.3248097896575928,0.3178250789642334,-0.006984710693359375,0.7568639071027068,-0.010238885186154718,alpha,0
0.2686693072319031,0.27993565797805786,0.011266350746154785,2.045973223858593,0.015646311153971117,alpha,0
0.32102876901626587,0.31445664167404175,-0.006572127342224121,1.2999292378265799,-0.009586742052716734,quiescent_stellate,0
0.2926374673843384,0.2876637578010559,-0.004973709583282471,0.7619034058753,-0.00698224979811345,ductal,0
0.22779321670532227,0.22226262092590332,-0.005530595779418945,1.231748462552516,-0.007111135362946255,ductal,0
0.4102732539176941,0.3964872360229492,-0.013786017894744873,1.3316087906181004,-0.02284295994652584,alpha,0
0.28148478269577026,0.26359522342681885,-0.017889559268951416,1.333996554553498,-0.02429310596299971,alpha,0
0.2270910143852234,0.22571015357971191,-0.0013808608055114746,1.55272538107721,-0.0017833900468868307,acinar,0
0.23380643129348755,0.22947871685028076,-0.004327714443206787,0.6906281165854848,-0.005616605975523551,acinar,0
0.2672398090362549,0.2670944333076477,-0.00014537572860717773,1.8080207491851432,-0.0001983553341848218,alpha,0
0.31845784187316895,0.30686378479003906,-0.011594057083129883,0.9893704546922921,-0.016726953272262476,beta,0
0.31540489196777344,0.3173140287399292,0.0019091367721557617,1.0763247106492229,0.002796507988339007,alpha,0
0.4153211712837219,0.39915984869003296,-0.016161322593688965,0.7442982473756296,-0.026897873849564876,delta,0
0.3084207773208618,0.30089032649993896,-0.0075304508209228516,1.5476038040284248,-0.01077148708760099,alpha,0
0.2359999418258667,0.23809140920639038,0.0020914673805236816,1.999216748424951,0.0027450371419820764,acinar,0
0.3227355480194092,0.31348395347595215,-0.009251594543457031,1.6017890976281624,-0.01347615192725573,beta,0
0.20424801111221313,0.20219075679779053,-0.0020572543144226074,1.0671699636626217,-0.002578629330195895,acinar,0
0.21053564548492432,0.21051734685897827,-1.8298625946044922e-05,1.0296986100328687,-2.3177996214663275e-05,acinar,0
0.3681102991104126,0.373507022857666,0.005396723747253418,1.374619781798611,0.008614180755656464,alpha,0
0.3451768159866333,0.3310815095901489,-0.014095306396484375,0.8995804690684109,-0.02107178467715563,ductal,0
0.30283915996551514,0.3044551610946655,0.0016160011291503906,1.474021398457079,0.0023233601038485066,alpha,0
0.284212589263916,0.2805671691894531,-0.0036454200744628906,0.7292669969140799,-0.005067074948964713,alpha,0
0.2605627179145813,0.25510525703430176,-0.005457460880279541,0.859287376238272,-0.0073264859657236866,endothelial,0
0.21487385034561157,0.21390724182128906,-0.0009666085243225098,1.352345923876444,-0.001229636724503141,ductal,0
0.24503004550933838,0.24449419975280762,-0.0005358457565307617,0.9239490837001554,-0.0007092543251890845,ductal,0
0.23558032512664795,0.23220407962799072,-0.0033762454986572266,0.9558769537878123,-0.0043973214874876935,ductal,0
0.30639374256134033,0.3007287383079529,-0.005665004253387451,1.4118372470220568,-0.008101297112768047,alpha,0
0.27461737394332886,0.2702721357345581,-0.004345238208770752,4.0080650556274895,-0.005954600915705408,alpha,0
0.2914171814918518,0.28926241397857666,-0.0021547675132751465,1.0851521713437904,-0.003031734293576809,activated_stellate,0
0.3295134902000427,0.3230597972869873,-0.00645369291305542,1.2908863077068482,-0.009533623335104902,beta,0
0.39698535203933716,0.3980819582939148,0.0010966062545776367,1.0115699709963053,0.0018218531072260271,alpha,0
0.2104794979095459,0.2066357135772705,-0.0038437843322753906,1.3706777793053722,-0.00484491726947651,acinar,0
0.34309816360473633,0.3453143835067749,0.0022162199020385742,0.6250489754689992,0.003385166629915579,gamma,0
0.30401504039764404,0.3138924837112427,0.009877443313598633,1.0341289165657601,0.014396349083926348,alpha,0
0.3547879457473755,0.3567464351654053,0.001958489418029785,1.2245896985239046,0.003044661584632474,alpha,0
0.21998679637908936,0.2140238881111145,-0.0059629082679748535,1.3488702915542674,-0.007586627860285197,ductal,0
0.47062522172927856,0.34950101375579834,-0.12112420797348022,0.20628151150830795,-0.18620199344631935,mast,1
0.28883445262908936,0.278578519821167,-0.010255932807922363,0.8042636221789132,-0.01421628422455625,ductal,0
0.2913517355918884,0.27652716636657715,-0.01482456922531128,1.1358645253349402,-0.02049084434982773,alpha,0
0.2173359990119934,0.2080937623977661,-0.009242236614227295,1.0307125198235667,-0.011670872352529154,acinar,0
0.30609023571014404,0.30059510469436646,-0.005495131015777588,1.8420057000543435,-0.00785686667717169,alpha,0
0.32536780834198,0.323893666267395,-0.001474142074584961,1.742757488955751,-0.00218034057815523,quiescent_stellate,0
0.2695464491844177,0.26985615491867065,0.0003097057342529297,0.8247402816077382,0.00042417084844210685,activated_stellate,0
0.31252521276474,0.3091930150985718,-0.003332197666168213,2.0403820231977545,-0.004823630535009264,beta,0
0.24426865577697754,0.23623406887054443,-0.008034586906433105,1.165505641615823,-0.010519697958445953,acinar,0
0.2779542803764343,0.2757471203804016,-0.002207159996032715,1.6996592200286118,-0.0030474990961609823,alpha,0
0.2899315357208252,0.28551560640335083,-0.004415929317474365,1.218585897010604,-0.006180581909207254,alpha,0
0.2747136950492859,0.27456313371658325,-0.00015056133270263672,2.0209213931034644,-0.00020754574202162864,alpha,0
0.21569067239761353,0.2122827172279358,-0.0034079551696777344,0.9389191967045066,-0.004326368411880927,ductal,0
0.20936036109924316,0.20361989736557007,-0.005740463733673096,1.3486755937634196,-0.007208195828453786,acinar,0
0.20521247386932373,0.20216983556747437,-0.0030426383018493652,0.9183059633810453,-0.0038136415962832255,acinar,0
0.22625046968460083,0.22701752185821533,0.000767052173614502,0.4060426725546263,0.0009923280220509798,endothelial,0
0.4048731327056885,0.4294774532318115,0.024604320526123047,2.229569122098086,0.04312593895806214,ductal,0
0.2833324074745178,0.2965884208679199,0.0132560133934021,1.237726995066587,0.018845315867217206,alpha,0
0.3478175401687622,0.3445606231689453,-0.0032569169998168945,0.6514331311212644,-0.004969059099811139,delta,0
0.28110218048095703,0.2728874683380127,-0.008214712142944336,1.6357328023034718,-0.011297717733137775,alpha,0
0.35812968015670776,0.3472985625267029,-0.010831117630004883,1.2827085740251483,-0.016594291061980383,ductal,0
0.3695130944252014,0.3490539789199829,-0.020459115505218506,1.0921628085822173,-0.0314298188216494,alpha,0
0.35576504468917847,0.34430259466171265,-0.01146245002746582,1.2408507190365434,-0.017481310638330364,activated_stellate,0
0.2074609398841858,0.20193910598754883,-0.005521833896636963,0.8098464352715904,-0.006919063367300907,ductal,0
0.36688804626464844,0.37413787841796875,0.0072498321533203125,1.1755271426603646,0.01158375287993856,beta,0
0.22545534372329712,0.22700005769729614,0.0015447139739990234,1.0968755607723952,0.001998336467396681,ductal,0
0.35470545291900635,0.34287118911743164,-0.011834263801574707,1.0341841441704003,-0.018009047245517194,beta,0
0.3832590579986572,0.3732026219367981,-0.01005643606185913,1.4810836087086516,-0.01604415783124911,alpha,0
0.29958397150039673,0.2949509024620056,-0.004633069038391113,0.7930504802946825,-0.006571271496651256,alpha,0
0.27165699005126953,0.27556079626083374,0.003903806209564209,1.6941163759866378,0.005388728535693344,ductal,0
0.388175368309021,0.3738967776298523,-0.014278590679168701,1.6362642555496725,-0.022805489844176685,alpha,0
0.278531551361084,0.2632204294204712,-0.015311121940612793,1.2415205595301222,-0.020781143441001657,alpha,0
0.3640682101249695,0.36499452590942383,0.0009263157844543457,0.9132172348663088,0.0014587524395454543,alpha,0
0.30050981044769287,0.303836464881897,0.0033266544342041016,1.3083815637863192,0.004778553122061672,alpha,0
0.2793382406234741,0.2689610719680786,-0.010377168655395508,0.9066280067498399,-0.0141950972205168,alpha,0
0.33757483959198,0.3490871787071228,0.011512339115142822,1.1416217785720952,0.017686453144795045,activated_stellate,0
0.23190170526504517,0.21549338102340698,-0.016408324241638184,0.8377787067988932,-0.02091546947435985,acinar,0
0.32085078954696655,0.3244718909263611,0.0036211013793945312,1.7453348709881764,0.005360400745366759,beta,0
0.3319677710533142,0.32533931732177734,-0.006628453731536865,1.3996609177427928,-0.009824870341078236,alpha,0
0.3040141463279724,0.30161845684051514,-0.0023956894874572754,1.3934491755805452,-0.003430344789209567,quiescent_stellate,0
0.2987857460975647,0.28525006771087646,-0.013535678386688232,0.9056065445926583,-0.018937642069216613,alpha,0
0.30908840894699097,0.292119562625885,-0.016968846321105957,1.365705910559612,-0.02397134519503315,alpha,0
0.30237579345703125,0.29675108194351196,-0.005624711513519287,0.9960704007336516,-0.007998180116741374,alpha,0
0.31054580211639404,0.30184733867645264,-0.008698463439941406,1.47229634061264,-0.012459257010423752,alpha,0
0.21645617485046387,0.23855364322662354,0.022097468376159668,1.2597999955434083,0.029020387555332896,activated_stellate,0
0.3155820369720459,0.3115502595901489,-0.004031777381896973,1.6620201584787981,-0.005856313315619462,alpha,0
0.2930910587310791,0.29270899295806885,-0.0003820657730102539,1.8413247361382086,-0.0005401818617886138,alpha,0
0.30609697103500366,0.3004263639450073,-0.005670607089996338,1.7656521615600298,-0.00810580444679676,alpha,0
0.35425126552581787,0.3418293595314026,-0.012421905994415283,0.7381469248022158,-0.0188733821149653,alpha,0
0.2977561950683594,0.2928701639175415,-0.004886031150817871,1.1908921093277725,-0.00690966623313022,beta,0
0.3092871308326721,0.3009856939315796,-0.00830143690109253,1.0889073247961358,-0.011875918459786106,endothelial,0
0.2184070348739624,0.2118712067604065,-0.006535828113555908,1.0517788848476475,-0.008292842704921958,acinar,0
0.33455783128738403,0.3357800841331482,0.0012222528457641602,0.9848141076695204,0.0018401327882031928,alpha,0
0.2532668113708496,0.27447664737701416,0.02120983600616455,0.6007869794422555,0.0292338433070205,quiescent_stellate,0
0.2875669002532959,0.27976953983306885,-0.007797360420227051,1.0335148715973483,-0.010826201960994292,alpha,0
0.23269104957580566,0.22918343544006348,-0.0035076141357421875,1.2891182017029708,-0.004550517330598239,ductal,0
0.34737634658813477,0.34988081455230713,0.0025044679641723633,2.262674200086735,0.0038523212669807714,alpha,0
0.3963679075241089,0.41394269466400146,0.017574787139892578,1.0273306303347118,0.02998817177070525,quiescent_stellate,0
0.2725570797920227,0.2637721300125122,-0.008784949779510498,1.2772520985969804,-0.011932378734398901,alpha,0
0.3152366876602173,0.31257402896881104,-0.00266265869140625,0.9439787643912506,-0.0038733751758201224,ductal,0
0.3258209228515625,0.3325752019882202,0.006754279136657715,1.273086087394437,0.010119910373091208,beta,0
0.35007166862487793,0.3413734436035156,-0.008698225021362305,1.0844643505528966,-0.013206611450580637,alpha,0
0.2549569010734558,0.2510439157485962,-0.003912985324859619,0.6361092685215542,-0.005224585803012368,ductal,0
0.28279149532318115,0.28066444396972656,-0.00212705135345459,1.0849767319018078,-0.0029569667947361585,activated_stellate,0
0.267606258392334,0.2608742117881775,-0.006732046604156494,1.3137113202797859,-0.00910812031121716,ductal,0
0.2817894220352173,0.2793607711791992,-0.0024286508560180664,1.2440028828199863,-0.003370134123827988,alpha,0
0.3363304138183594,0.35178446769714355,0.01545405387878418,1.7948847036873592,0.02384091881273188,beta,0
0.39856767654418945,0.38782966136932373,-0.010738015174865723,1.4355896731030295,-0.01754089425319901,beta,0
0.325700044631958,0.3248646855354309,-0.0008353590965270996,1.7558237070953588,-0.0012373209912587663,alpha,0
0.3282744884490967,0.32540643215179443,-0.002868056297302246,0.7056028992810124,-0.004251532232141895,alpha,0
0.29944974184036255,0.2933892011642456,-0.006060540676116943,1.1209174729414173,-0.008576914881717882,alpha,0
0.36415624618530273,0.36187922954559326,-0.0022770166397094727,1.5207405430897614,-0.0035683161325214437,delta,0
0.27045559883117676,0.26853233575820923,-0.0019232630729675293,1.137371728344547,-0.002629320702728677,ductal,0
0.2533071041107178,0.2509908676147461,-0.0023162364959716797,0.7166351391908344,-0.0030924008744666683,endothelial,0
0.3472249507904053,0.35271716117858887,0.005492210388183594,1.07363482932841,0.008485023947466225,beta,0
0.2861773371696472,0.27833443880081177,-0.00784289836883545,1.1096724628081194,-0.010867774202503086,alpha,0
0.4085268974304199,0.38391971588134766,-0.024607181549072266,3.7294331920285235,-0.03994151766157333,alpha,0
0.23572617769241333,0.2412266731262207,0.005500495433807373,1.4829842812173673,0.007249194507758931,ductal,0
0.2613756060600281,0.27031612396240234,0.008940517902374268,1.1015972786241353,0.012252590739600774,endothelial,0
0.34520113468170166,0.3165000081062317,-0.02870112657546997,0.8001845087352182,-0.041991407338496045,alpha,0
0.33313870429992676,0.3302844762802124,-0.0028542280197143555,2.7600659744651748,-0.004261851366175856,alpha,0
0.33166348934173584,0.32797354459762573,-0.0036899447441101074,1.2363744205901637,-0.005490773040922566,beta,0
0.3024751543998718,0.31389284133911133,0.011417686939239502,2.103915108222217,0.01664125901488042,alpha,0
0.30858540534973145,0.3037654161453247,-0.004819989204406738,0.6756790865802749,-0.006922938498287543,ductal,0
0.294765830039978,0.2841638922691345,-0.010601937770843506,0.9038801143016735,-0.0148105657934058,alpha,0
0.2387228012084961,0.234239399433136,-0.004483401775360107,1.3533457159718725,-0.005854834751280246,acinar,0
0.3179582357406616,0.34517282247543335,0.02721458673477173,1.5354256240421158,0.041559953020964435,gamma,0
0.21471083164215088,0.23269182443618774,0.017980992794036865,0.708329721511258,0.023433860561728758,endothelial,0
0.34895503520965576,0.3308206796646118,-0.018134355545043945,1.217371767563138,-0.02709939622156155,alpha,0
0.34414148330688477,0.3351703882217407,-0.008971095085144043,1.1764474134242147,-0.013493825976175341,ductal,0
0.3436582088470459,0.33711403608322144,-0.006544172763824463,1.3346735782098245,-0.009872245182500267,alpha,0
0.39232420921325684,0.37013953924179077,-0.022184669971466064,1.323429127188135,-0.03522156311377404,beta,0
0.28446775674819946,0.2804977297782898,-0.003970026969909668,1.0984732438038132,-0.005517740713571798,endothelial,0
0.27816247940063477,0.2938333749771118,0.01567089557647705,1.216122783736891,0.022191498466766435,endothelial,0
0.3254268765449524,0.31502020359039307,-0.010406672954559326,1.0603817851712314,-0.015192671388421949,beta,0
0.3184976577758789,0.3196374773979187,0.001139819622039795,1.965038598710096,0.0016753121816300174,alpha,0
0.24643266201019287,0.24510979652404785,-0.0013228654861450195,2.217517726792954,-0.0017523945602337663,ductal,0
0.3296757936477661,0.31940269470214844,-0.010273098945617676,0.852476747849155,-0.015094239817952016,alpha,0
0.2814366817474365,0.2777438163757324,-0.0036928653717041016,1.0600025438469718,-0.005112957777908352,alpha,0
0.33419597148895264,0.33982598781585693,0.005630016326904297,2.953320893148544,0.008528079298786318,alpha,0
0.3313353657722473,0.31813478469848633,-0.013200581073760986,0.9465275122975458,-0.01935951677476879,activated_stellate,0
0.29792046546936035,0.2841600179672241,-0.01376044750213623,1.1337813263503456,-0.019222798177688526,alpha,0
0.3453657627105713,0.3566901683807373,0.011324405670166016,1.2799949472652283,0.01760334618493483,quiescent_stellate,0
0.3085669279098511,0.3162389397621155,0.007672011852264404,1.7623875552853716,0.011220311156056862,beta,0
0.39406830072402954,0.37496525049209595,-0.019103050231933594,0.9538691629838917,-0.030563181082289604,delta,0
0.3749063014984131,0.37371742725372314,-0.0011888742446899414,1.2384064021622054,-0.0018983032522790393,beta,0
0.33571791648864746,0.3236352205276489,-0.012082695960998535,1.684205437799997,-0.017864170825725945,activated_stellate,0
0.2657949924468994,0.27587515115737915,0.010080158710479736,0.6591638890514439,0.01392047065722299,endothelial,0
0.3428444266319275,0.3421909809112549,-0.0006534457206726074,0.8883988335180314,-0.0009933669221772268,delta,0
0.287273108959198,0.2734256982803345,-0.013847410678863525,1.5618059082842648,-0.019058492223148125,ductal,0
0.362063467502594,0.3510921001434326,-0.010971367359161377,0.9918792646870663,-0.01690743380006077,beta,0
0.3684704899787903,0.3611758351325989,-0.007294654846191406,1.4473920377537615,-0.011418877442911911,beta,0
0.324695348739624,0.32252609729766846,-0.0021692514419555664,0.737324917619593,-0.0032019704866900122,alpha,0
0.2420661449432373,0.23641639947891235,-0.005649745464324951,0.7443087138026468,-0.007398987433032127,endothelial,0
0.2803184390068054,0.28064727783203125,0.0003288388252258301,1.007210301795595,0.0004571315504788571,activated_stellate,0
0.3521082401275635,0.3377974033355713,-0.014310836791992188,0.6733319364373915,-0.021610964475338966,alpha,0
0.3959224820137024,0.38917839527130127,-0.006744086742401123,1.6066263239035048,-0.011041008848068763,alpha,0
0.31411105394363403,0.3023020625114441,-0.011808991432189941,0.7815895922761061,-0.016925650482353102,beta,0
0.24024391174316406,0.24606198072433472,0.005818068981170654,1.3333911170597936,0.007716906207701632,ductal,0
0.32044804096221924,0.29315173625946045,-0.02729630470275879,1.0876220698268784,-0.038616922616900355,beta,0
0.3231423497200012,0.3175967335700989,-0.005545616149902344,0.8022209468303834,-0.008126596724712496,quiescent_stellate,0
0.3549153804779053,0.3623006343841553,0.00738525390625,1.177473931435859,0.011581090251074417,gamma,0
0.31998109817504883,0.32789725065231323,0.007916152477264404,0.9628870287712961,0.01177818791092206,alpha,0
0.49728041887283325,0.4814305901527405,-0.015849828720092773,1.5229353418981872,-0.030564526983497185,beta,0
0.29773950576782227,0.3006558418273926,0.0029163360595703125,0.7099139001881001,0.004170101409284271,acinar,0
0.22107380628585815,0.21790963411331177,-0.0031641721725463867,1.133766084381833,-0.004045788454329103,ductal,0
0.2925615906715393,0.2996289134025574,0.007067322731018066,1.9407887846707084,0.010090825943933067,alpha,0
0.229802668094635,0.23268473148345947,0.002882063388824463,0.7569910504962312,0.0037560355007614918,endothelial,0
0.356985867023468,0.35859739780426025,0.0016115307807922363,1.0720902991776338,0.002512510512547684,beta,0
0.30480194091796875,0.31725770235061646,0.012455761432647705,0.9471289020329364,0.01824372310831144,alpha,0
0.20722830295562744,0.21018028259277344,0.002951979637145996,1.3985739131369772,0.0037375360124416498,acinar,0
0.23903286457061768,0.23420727252960205,-0.004825592041015625,2.1308251524796304,-0.006301433622849547,acinar,0
0.26706886291503906,0.2615959644317627,-0.005472898483276367,1.0972681928618786,-0.007411793841382123,alpha,0
0.333842396736145,0.3355194330215454,0.0016770362854003906,2.0205924676622407,0.002523830445525682,alpha,0
0.3713972568511963,0.36556971073150635,-0.005827546119689941,1.5427711134291455,-0.009185479032549309,beta,0
0.33553051948547363,0.3426487445831299,0.00711822509765625,1.6051595248884936,0.01082864760506483,beta,0
0.28850817680358887,0.2862992286682129,-0.0022089481353759766,1.251799800913974,-0.0030950619981172404,alpha,0
0.3629727363586426,0.3479541540145874,-0.015018582344055176,0.7508089019340024,-0.023033015909116255,quiescent_stellate,0
0.302329421043396,0.28743183612823486,-0.014897584915161133,0.9224577656178196,-0.020906890976176314,alpha,0
0.2621324062347412,0.262082040309906,-5.036592483520508e-05,0.9703541310780576,-6.825409813356139e-05,endothelial,0
0.2960734963417053,0.3210521936416626,0.024978697299957275,1.3655014874586704,0.036790305625899515,quiescent_stellate,0
0.30540192127227783,0.3110196590423584,0.005617737770080566,1.3989510038879165,0.008153698206065279,beta,0
0.45081812143325806,0.4425469636917114,-0.00827115774154663,2.7866765915957363,-0.014837407284247758,beta,0
0.27461421489715576,0.26520997285842896,-0.009404242038726807,0.8758252913518764,-0.01279854338158417,acinar,0
0.36264675855636597,0.3525172472000122,-0.01012951135635376,2.0300113392099806,-0.015644449697771085,beta,0
0.346970796585083,0.3397088050842285,-0.007261991500854492,1.2410091841680695,-0.010998164986556955,alpha,0
0.28194481134414673,0.2864656448364258,0.004520833492279053,1.386780582906011,0.00633583156797359,ductal,0
0.24526524543762207,0.24773895740509033,0.0024737119674682617,1.5899335631238525,0.0032883690998210422,acinar,0
0.3366725444793701,0.3311888575553894,-0.005483686923980713,1.5889790113875708,-0.008199156048652194,beta,0
0.3565230369567871,0.350810706615448,-0.005712330341339111,0.8005674297766542,-0.008799175216765891,alpha,0
0.3588889241218567,0.35087770223617554,-0.008011221885681152,0.7345183354904775,-0.012341621776480618,alpha,0
0.34860002994537354,0.35522204637527466,0.006622016429901123,0.6274973867509557,0.01027022774689235,endothelial,0
0.3163931369781494,0.31323981285095215,-0.0031533241271972656,1.5887059569695763,-0.004591594251099035,alpha,0
0.33668768405914307,0.3351442813873291,-0.0015434026718139648,1.360458339842416,-0.0023214099369326694,alpha,0
0.36492085456848145,0.35087156295776367,-0.014049291610717773,0.8317533313550007,-0.021643315573622975,beta,0
0.33490777015686035,0.33911192417144775,0.004204154014587402,0.6562203206679948,0.006361370659194713,quiescent_stellate,0
0.3326035737991333,0.3243831396102905,-0.008220434188842773,1.0073578398627807,-0.012167301722016027,beta,0
0.343387246131897,0.3493656516075134,0.005978405475616455,1.175688090554135,0.009188579561449868,beta,0
0.36012762784957886,0.35448718070983887,-0.00564044713973999,2.8675842655227552,-0.008737932030447535,beta,0
0.33720862865448,0.3206021785736084,-0.016606450080871582,1.3870488058350534,-0.024442895689607072,alpha,0
0.34431350231170654,0.3501734137535095,0.0058599114418029785,1.2215620538968064,0.009017654195484413,alpha,0
0.31987082958221436,0.32002830505371094,0.00015747547149658203,1.1795908006588265,0.0002315912157329152,alpha,0
0.34508490562438965,0.3470820188522339,0.0019971132278442383,1.1170393689555613,0.0030587505406628685,alpha,0
0.28285902738571167,0.2820655107498169,-0.0007935166358947754,1.0809735799708449,-0.0011052772192676394,acinar,0
0.30438411235809326,0.3002288341522217,-0.004155278205871582,1.3807917731513437,-0.005938052907392132,beta,0
0.2503921389579773,0.251279354095459,0.0008872151374816895,0.9090015317884319,0.001184974853217559,acinar,0
0.332242488861084,0.325650691986084,-0.006591796875,1.5535377649722164,-0.009775048030247212,alpha,0
0.263574481010437,0.26021838188171387,-0.0033560991287231445,1.186775312593968,-0.004536607894177936,ductal,0
0.35171568393707275,0.35599464178085327,0.004278957843780518,1.0010737598593167,0.00664428919599834,delta,0
0.41784071922302246,0.42705464363098145,0.009213924407958984,0.9462031072351546,0.01608168092390393,delta,0
0.3302137851715088,0.3251868486404419,-0.0050269365310668945,2.1291550960084065,-0.007449375461843083,beta,0
0.3487536311149597,0.34256410598754883,-0.006189525127410889,1.4457253074553795,-0.00941464435358874,alpha,0
0.29042190313339233,0.2844722270965576,-0.005949676036834717,1.075172915435323,-0.008315087495056047,alpha,0
0.4116004705429077,0.410007119178772,-0.0015933513641357422,1.2260615036621327,-0.0027006281193052884,activated_stellate,0
0.31434911489486694,0.31004154682159424,-0.004307568073272705,0.9324109712239829,-0.006243228202262314,beta,0
0.35375112295150757,0.33634626865386963,-0.01740485429763794,1.2614408042867178,-0.026225806434229768,beta,0
0.3247476816177368,0.3245379328727722,-0.0002097487449645996,0.7326356725054961,-0.0003105263125384242,endothelial,0
0.3332017660140991,0.30940353870391846,-0.023798227310180664,0.48869886397987033,-0.03446039567813189,endothelial,0
0.41460299491882324,0.42001914978027344,0.005416154861450195,1.1381667312308086,0.009338506365164086,beta,0
0.3282339572906494,0.31072545051574707,-0.017508506774902344,0.9643612488748629,-0.02540135391333253,alpha,0
0.3076668977737427,0.311975359916687,0.004308462142944336,1.1935494128873756,0.00626207535593874,ductal,0
0.2926294803619385,0.2981577515602112,0.005528271198272705,1.8073755977322834,0.007876800250429746,alpha,0
0.33119815587997437,0.32626640796661377,-0.004931747913360596,0.7647057813138757,-0.007320026745996373,alpha,0
0.3350977897644043,0.3390403985977173,0.003942608833312988,1.279520109990756,0.005964977019697428,alpha,0
0.22571337223052979,0.2306070327758789,0.004893660545349121,0.6309744444533485,0.006360417567897547,endothelial,0
0.3612583875656128,0.3692946434020996,0.008036255836486816,0.9145944422783104,0.012741695868630854,alpha,0
0.3597426414489746,0.35385823249816895,-0.005884408950805664,1.4809812068088837,-0.009106993614662108,alpha,0
0.35514605045318604,0.3461441993713379,-0.009001851081848145,1.9140319224334446,-0.013767333826805762,beta,0
0.26135432720184326,0.25639617443084717,-0.004958152770996094,1.1435534309981243,-0.006667734350614904,ductal,0
0.38079702854156494,0.3834283947944641,0.00263136625289917,1.0736614077504412,0.004267738297844573,beta,0
0.33609092235565186,0.33789896965026855,0.0018080472946166992,1.013241758804507,0.0027307725131641347,beta,0
0.3702630400657654,0.36543238162994385,-0.004830658435821533,1.3450019121133692,-0.00761251960544333,alpha,0
0.3457285165786743,0.3397860527038574,-0.0059424638748168945,0.8852341522180033,-0.009000815416205331,alpha,0
0.395519495010376,0.3904983401298523,-0.005021154880523682,1.4969081741489147,-0.008238131593593071,beta,0
0.2733078598976135,0.2716006636619568,-0.0017071962356567383,1.5704365217815432,-0.0023437641283962467,ductal,0
0.33157169818878174,0.3235889673233032,-0.007982730865478516,1.5638150129889874,-0.011801597667455567,quiescent_stellate,0
0.37008166313171387,0.36412984132766724,-0.005951821804046631,1.4303857304782341,-0.009360121280850413,alpha,0
