pre_cnem,post_cnem,cnem_delta,lntec,dcr,celltype,is_rare
0.32695281505584717,0.3063058853149414,-0.02064692974090576,0.7237313612038366,-0.02976373779714074,ductal,0
0.31756478548049927,0.3077610731124878,-0.009803712368011475,1.6810108867201037,-0.014162324577861487,beta,0
0.35870814323425293,0.3623828887939453,0.003674745559692383,1.1701732292411338,0.00576324802943508,beta,0
0.45517420768737793,0.46457934379577637,0.009405136108398438,1.947114914000097,0.017565882076860086,delta,0
0.3041873574256897,0.3203358054161072,0.01614844799041748,1.0274980004247076,0.023759450798057646,quiescent_stellate,0
0.38712501525878906,0.3919256925582886,0.004800677299499512,1.103733620668513,0.007894885938688822,delta,0
0.3457125425338745,0.33512961864471436,-0.010582923889160156,1.1063830808380832,-0.01591727378137631,beta,0
0.2944375276565552,0.2916027307510376,-0.002834796905517578,1.0154865881942732,-0.0040017050157788005,ductal,0
0.35711967945098877,0.3544795513153076,-0.0026401281356811523,0.9495602735317257,-0.004089921769419788,beta,0
0.38628363609313965,0.3753553628921509,-0.01092827320098877,0.9590340277892881,-0.017495184544587598,endothelial,0
0.35092759132385254,0.35313212871551514,0.0022045373916625977,0.8083864176611184,0.00340801806601563,beta,0
0.24335408210754395,0.2527855634689331,0.00943148136138916,0.8941888827906248,0.012622188357567992,endothelial,0
0.3553254008293152,0.3541504144668579,-0.0011749863624572754,0.9360936524368737,-0.0018192879406856574,beta,0
0.2722662091255188,0.2724211812019348,0.00015497207641601562,0.9513797350434781,0.00021299695979608654,ductal,0
0.33044785261154175,0.32972919940948486,-0.0007186532020568848,1.3370224280659568,-0.0010721833644308303,ductal,0
0.4149693250656128,0.4027520418167114,-0.012217283248901367,1.352097931023461,-0.02045596486602307,alpha,0
0.3802511692047119,0.3789600729942322,-0.0012910962104797363,0.6809030740750872,-0.0020789262563270677,alpha,0
0.3996744751930237,0.37782084941864014,-0.021853625774383545,0.7935828582643321,-0.03512432995217482,gamma,0
0.3536509871482849,0.34376388788223267,-0.009887099266052246,1.004630344741617,-0.015066374866426003,beta,0
0.3743850588798523,0.37342798709869385,-0.0009570717811584473,1.0197174275680003,-0.001527472918438825,endothelial,0
0.3654893636703491,0.34342944622039795,-0.022059917449951172,0.5722952109516575,-0.033598700585887466,endothelial,0
0.3648461699485779,0.36061280965805054,-0.004233360290527344,1.5247758474251831,-0.0066209651279740345,beta,0
0.3406139612197876,0.33553314208984375,-0.005080819129943848,0.8678760869785187,-0.007646459818814371,alpha,0
0.34106236696243286,0.333625853061676,-0.007436513900756836,1.1972748145935543,-0.011159667485487128,beta,0
0.3884192109107971,0.38979339599609375,0.0013741850852966309,1.543698103183532,0.002251999693677248,beta,0
0.33785414695739746,0.329714834690094,-0.008139312267303467,1.399562387720102,-0.012143058937519914,beta,0
0.3170100450515747,0.3217933177947998,0.004783272743225098,1.1308302491720164,0.007052824557363852,beta,0
0.33560872077941895,0.32647979259490967,-0.009128928184509277,1.7518515785296291,-0.013554052401309262,ductal,0
0.3806123733520508,0.3888876438140869,0.008275270462036133,2.4588903096371593,0.013541324076122302,quiescent_stellate,0
0.3587820529937744,0.36641645431518555,0.007634401321411133,0.8743646729910665,0.012049557431545073,beta,0
0.3195500373840332,0.3214714527130127,0.0019214153289794922,0.9928748611238691,0.002831738379559761,alpha,0
0.4649345874786377,0.458700954914093,-0.006233632564544678,1.1038650443960043,-0.011516060523541784,beta,0
0.3235005736351013,0.3207157254219055,-0.0027848482131958008,2.099736298630329,-0.004099680085963242,alpha,0
0.3490868806838989,0.3503836393356323,0.0012967586517333984,0.703699549904512,0.0019961914912475314,beta,0
0.39394909143447876,0.3825278878211975,-0.01142120361328125,1.750269382658152,-0.018496711653876268,beta,0
0.3973619341850281,0.3854421377182007,-0.011919796466827393,1.1274575278498842,-0.019395726909375525,beta,0
0.38984107971191406,0.402768611907959,0.012927532196044922,1.1509147668354311,0.021645768212792967,beta,0
0.36723655462265015,0.366965115070343,-0.0002714395523071289,1.56535336275067,-0.0004287908277555531,beta,0
0.31851452589035034,0.3272598385810852,0.008745312690734863,1.7629366124595507,0.012999540078430316,alpha,0
0.3603628873825073,0.36059337854385376,0.00023049116134643555,2.1431737392694274,0.0003604766569691268,beta,0
0.42219048738479614,0.41823840141296387,-0.003952085971832275,0.6769314666933434,-0.006793308429829289,endothelial,0
0.35253143310546875,0.3722553849220276,0.019723951816558838,1.6364722344545906,0.03142034410619184,quiescent_stellate,0
0.32147544622421265,0.31740713119506836,-0.004068315029144287,2.283478183039109,-0.005960090143143456,beta,0
0.37194883823394775,0.35986262559890747,-0.012086212635040283,1.1660602068879757,-0.018880654556919205,beta,0
0.43870216608047485,0.44898247718811035,0.010280311107635498,1.320236752265068,0.018656958593937612,beta,0
0.3955129384994507,0.3748576045036316,-0.020655333995819092,1.1501383662125253,-0.03304100656846122,beta,0
0.34074872732162476,0.3520311713218689,0.01128244400024414,0.9871504590152395,0.01741201659848444,quiescent_stellate,0
0.318367600440979,0.34327471256256104,0.02490711212158203,1.3436424614471234,0.037926226685697305,endothelial,0
0.38348865509033203,0.38977915048599243,0.0062904953956604,1.251065410729207,0.010308555338071913,alpha,0
0.3731808662414551,0.35681450366973877,-0.01636636257171631,1.1867157692994772,-0.02544578922425289,alpha,0
0.43956029415130615,0.43387699127197266,-0.005683302879333496,0.9156575783731911,-0.010038989392257376,beta,0
0.4306948781013489,0.41700243949890137,-0.01369243860244751,2.033124795678987,-0.023486270835642215,ductal,0
0.3138996362686157,0.31964796781539917,0.005748331546783447,0.8335225505689168,0.0084490547170494,endothelial,0
0.3121328353881836,0.3203057050704956,0.008172869682312012,0.8888874068652526,0.012024331737490417,endothelial,0
0.14572715759277344,0.1387891173362732,-0.006938040256500244,1.1002935132813032,-0.008056145592402262,acinar,0
0.15171730518341064,0.14483219385147095,-0.006885111331939697,0.7785999905546199,-0.008051181630595507,acinar,0
0.17626053094863892,0.17556804418563843,-0.0006924867630004883,1.8762542387507515,-0.0008399562366750574,acinar,0
0.17586344480514526,0.1714809536933899,-0.004382491111755371,1.1297373094472716,-0.005289547815818759,acinar,0
0.15229523181915283,0.1503446102142334,-0.0019506216049194336,1.6636768832603033,-0.002295779710655712,acinar,0
0.15032410621643066,0.14661157131195068,-0.0037125349044799805,1.2566723738340932,-0.0043503459616711935,acinar,0
0.13112539052963257,0.13046467304229736,-0.0006607174873352051,0.9404499991251961,-0.0007598512295606189,acinar,0
0.15957945585250854,0.15688633918762207,-0.0026931166648864746,0.8437121081936504,-0.003194251012718185,acinar,0
0.16296273469924927,0.16015231609344482,-0.0028104186058044434,1.3529527089337217,-0.0033463432234899656,acinar,0
0.15994638204574585,0.15488189458847046,-0.005064487457275391,1.1327473816851152,-0.005992638691380589,acinar,0
0.16233491897583008,0.16005027294158936,-0.0022846460342407227,1.046667104161663,-0.0027199794947749853,acinar,0
0.16127127408981323,0.1608704924583435,-0.00040078163146972656,1.2365008833085618,-0.0004776159435077794,acinar,0
0.18541496992111206,0.17877596616744995,-0.006639003753662109,2.1509866556840174,-0.008084278443092693,acinar,0
0.17305445671081543,0.16652274131774902,-0.006531715393066406,1.452214800178194,-0.00783670499107944,acinar,0
0.17024767398834229,0.1618192195892334,-0.008428454399108887,1.1899781994045402,-0.010055652188753792,acinar,0
0.27751624584198,0.27152371406555176,-0.005992531776428223,1.0868316338412223,-0.00822611784643249,delta,0
0.17820656299591064,0.1747773289680481,-0.003429234027862549,1.8344822484951553,-0.0041555257123198595,acinar,0
0.1521727442741394,0.15682274103164673,0.004649996757507324,1.6628048947417218,0.005514850771944089,acinar,0
0.18334275484085083,0.18189173936843872,-0.0014510154724121094,1.2199177257028149,-0.0017736228103747025,acinar,0
0.15842878818511963,0.15530067682266235,-0.0031281113624572754,1.1572886570898346,-0.0037032246583208806,acinar,0
0.18008512258529663,0.18050384521484375,0.00041872262954711914,0.9124525372027543,0.0005109513047768892,acinar,0
0.163116455078125,0.15848004817962646,-0.004636406898498535,0.8354781704600366,-0.005509562653231302,acinar,0
0.14852172136306763,0.14607441425323486,-0.0024473071098327637,1.4376440571723896,-0.0028659489195332786,acinar,0
0.1557498574256897,0.15042442083358765,-0.005325436592102051,0.988653202055861,-0.006268349423752586,acinar,0
0.15052509307861328,0.15000849962234497,-0.0005165934562683105,0.9757749442227478,-0.0006077630847353012,acinar,0
0.1545918583869934,0.15015888214111328,-0.004432976245880127,1.1040815860306075,-0.00521624119229332,acinar,0
0.1463755965232849,0.14366662502288818,-0.0027089715003967285,1.1930717515134086,-0.0031634543036105937,acinar,0
0.15543675422668457,0.1550356149673462,-0.0004011392593383789,1.7448472905931771,-0.00047474102630121716,acinar,0
0.2209160327911377,0.2207006812095642,-0.00021535158157348633,0.9451231440070897,-0.0002763400100332916,acinar,0
0.18616008758544922,0.19426602125167847,0.008105933666229248,0.9556601941088061,0.010060310077553787,beta,0
0.1869259476661682,0.17878937721252441,-0.008136570453643799,0.8267871669975179,-0.009908019000077517,acinar,0
0.1468297243118286,0.14294224977493286,-0.003887474536895752,0.8832282143810963,-0.00453583732936886,acinar,0
0.17379474639892578,0.1721714735031128,-0.0016232728958129883,0.790373311148004,-0.001960880597679056,acinar,0
0.2071560025215149,0.20040035247802734,-0.006755650043487549,1.8342082913960647,-0.00844879067221188,acinar,0
0.13208448886871338,0.13256710767745972,0.0004826188087463379,1.6991930801162796,0.0005563759606280692,acinar,0
0.19391751289367676,0.21597576141357422,0.02205824851989746,1.2284163234509013,0.028134651244542997,acinar,0
0.17001450061798096,0.1671537160873413,-0.0028607845306396484,1.0734229104378397,-0.0034349490246866027,acinar,0
0.1945934295654297,0.18806535005569458,-0.006528079509735107,0.7039622345369734,-0.008040153859898577,acinar,0
0.17768514156341553,0.17766940593719482,-1.5735626220703125e-05,1.336969726529525,-1.913540166730234e-05,acinar,0
0.24626195430755615,0.25554072856903076,0.00927877426147461,1.456782906327431,0.012463776888209516,beta,0
0.16843581199645996,0.16728746891021729,-0.0011483430862426758,1.2526394166041568,-0.0013790390361242948,acinar,0
0.16268157958984375,0.16286665201187134,0.0001850724220275879,1.124201947327799,0.00022107878329345016,acinar,0
0.15773427486419678,0.15430212020874023,-0.003432154655456543,1.6707336294732678,-0.004058369705625475,acinar,0
0.19130003452301025,0.18343043327331543,-0.007869601249694824,1.5656162529732325,-0.00963739229376506,acinar,0
0.18668633699417114,0.18427199125289917,-0.0024143457412719727,1.3838004156992822,-0.002959743585340698,acinar,0
0.14734357595443726,0.13850927352905273,-0.008834302425384521,0.8739362457494677,-0.010254669207611544,acinar,0
0.15450561046600342,0.15418219566345215,-0.00032341480255126953,2.651745701968287,-0.00038236934821318086,acinar,0
0.14953404664993286,0.14907389879226685,-0.0004601478576660156,1.8730063753876787,-0.0005407612447343199,acinar,0
0.19619834423065186,0.18973618745803833,-0.006462156772613525,1.062615568206272,-0.007975373788865666,acinar,0
0.21447211503982544,0.23265957832336426,0.01818746328353882,1.3156422264770253,0.023701948665494885,beta,0
0.14778143167495728,0.14364087581634521,-0.0041405558586120605,1.0439212904390613,-0.004835069472237067,acinar,0
0.15712684392929077,0.16076421737670898,0.003637373447418213,1.5977723193008353,0.004334149618893128,acinar,0
0.19742190837860107,0.1952996850013733,-0.002122223377227783,0.9289851760771555,-0.0026372841387932162,acinar,0
0.1741216778755188,0.17936944961547852,0.005247771739959717,1.0388026850098753,0.006394804260578377,acinar,0
0.22411400079727173,0.21957212686538696,-0.004541873931884766,1.7288097824034832,-0.005819722857465594,acinar,0
0.1823183298110962,0.17499887943267822,-0.007319450378417969,2.8360534894022784,-0.008872049014169414,acinar,0
0.18616855144500732,0.17950588464736938,-0.0066626667976379395,0.8452422787826078,-0.00812031027763614,acinar,0
0.16038167476654053,0.15431922674179077,-0.006062448024749756,1.5537822292699845,-0.0071687192336093546,acinar,0
0.1872718334197998,0.19005638360977173,0.002784550189971924,1.1514715707104828,0.003437955597924407,acinar,0
0.1794862151145935,0.1778573989868164,-0.0016288161277770996,1.167274899026163,-0.00198118443901313,acinar,0
0.20602673292160034,0.19969171285629272,-0.006335020065307617,0.9548767639772008,-0.007915724686442076,acinar,0
0.17763423919677734,0.1753724217414856,-0.002261817455291748,1.028170428713922,-0.0027428350869229427,acinar,0
0.20619481801986694,0.20525968074798584,-0.0009351372718811035,1.7259375306861637,-0.0011766576442997466,acinar,0
0.1689125895500183,0.16774356365203857,-0.0011690258979797363,1.0288926928417572,-0.0014046462687745123,acinar,0
0.2543836236000061,0.2539026737213135,-0.00048094987869262695,2.3517742665771313,-0.0006446208312948434,beta,0
0.23433834314346313,0.2340097427368164,-0.0003286004066467285,0.5914065170822494,-0.00042898771039306575,delta,0
0.15297752618789673,0.1505676507949829,-0.0024098753929138184,1.2696079892226497,-0.0028370421672417098,acinar,0
0.24927622079849243,0.4243674874305725,0.17509126663208008,0.3095039006383227,0.30417195486497506,ductal,0
0.18012183904647827,0.1741405725479126,-0.005981266498565674,1.6531983798653627,-0.007242475292700681,acinar,0
0.30053454637527466,0.34135866165161133,0.04082411527633667,0.9919287166279632,0.061982315562985106,delta,0
0.14550304412841797,0.1433427333831787,-0.002160310745239258,0.9531716955146422,-0.0025217911870063603,acinar,0
0.14805930852890015,0.14489048719406128,-0.003168821334838867,0.9764317470137159,-0.0037057491319921845,acinar,0
0.15790802240371704,0.15455633401870728,-0.0033516883850097656,1.0529430036674647,-0.0039644136207697715,acinar,0
0.17255312204360962,0.1969376802444458,0.02438455820083618,1.8951146951221127,0.03036446562236745,acinar,0
0.15124225616455078,0.14650624990463257,-0.004736006259918213,1.2321053327296898,-0.005548964194979779,acinar,0
0.17789798974990845,0.17069083452224731,-0.007207155227661133,0.8676109216767958,-0.008690552965864302,acinar,0
0.2562090754508972,0.25018972158432007,-0.0060193538665771484,1.1526555721498506,-0.0080278358937621,beta,0
0.20556241273880005,0.19907009601593018,-0.006492316722869873,1.090281403014682,-0.0081059736820602,acinar,0
0.1814671754837036,0.17991125583648682,-0.0015559196472167969,0.813845185773556,-0.0018972576544796112,acinar,0
0.18461042642593384,0.1705150008201599,-0.014095425605773926,0.829825490049379,-0.01699298434535994,acinar,0
0.17644226551055908,0.17462164163589478,-0.0018206238746643066,1.1441984037723294,-0.0022058051997786467,acinar,0
0.1750582456588745,0.17315411567687988,-0.001904129981994629,1.3553223662443752,-0.0023028837877731045,acinar,0
0.18992960453033447,0.188093900680542,-0.0018357038497924805,2.0799921473930456,-0.002260980489407793,acinar,0
0.17360419034957886,0.16777920722961426,-0.0058249831199646,1.0835391339128775,-0.0069993241824369366,acinar,0
0.28924793004989624,0.27114784717559814,-0.018100082874298096,1.5447063801626713,-0.024833682392454762,beta,0
0.1691393256187439,0.16747832298278809,-0.0016610026359558105,0.9990027722956717,-0.0019951464109702337,acinar,0
0.3170132637023926,0.3154568076133728,-0.0015564560890197754,1.120891237928364,-0.0022737149479103947,delta,0
0.21132045984268188,0.20347166061401367,-0.007848799228668213,1.801273812163942,-0.009853760174708355,acinar,0
0.281258225440979,0.2896256446838379,0.008367419242858887,1.0400678429735455,0.011778886977324581,beta,0
0.14485198259353638,0.1450965404510498,0.00024455785751342773,1.199983024197612,0.0002860648822762482,acinar,0
0.22135740518569946,0.21975934505462646,-0.001598060131072998,0.8129954112132737,-0.002048163116013074,acinar,0
0.25903475284576416,0.26960933208465576,0.010574579238891602,1.2385380966938588,0.014477976928529495,delta,0
0.18347442150115967,0.18556922674179077,0.0020948052406311035,2.5587134259637767,0.002572109637078953,acinar,0
0.1765974760055542,0.17808902263641357,0.001491546630859375,0.9604376949891867,0.00181473014953974,acinar,0
0.31854140758514404,0.3200725317001343,0.0015311241149902344,0.9835598588968363,0.0022518933068239695,delta,0
0.1740930676460266,0.16843336820602417,-0.005659699440002441,1.05239091539621,-0.006806068477991378,acinar,0
0.20868927240371704,0.21256351470947266,0.0038742423057556152,1.0216141241397234,0.004920069590534912,acinar,0
0.2075192928314209,0.20748203992843628,-3.725290298461914e-05,1.2538416558314076,-4.700575237595276e-05,acinar,0
0.17986905574798584,0.17843562364578247,-0.0014334321022033691,1.2084144066111868,-0.0017447593194880018,acinar,0
0.20892620086669922,0.19775134325027466,-0.01117485761642456,1.1864438848778907,-0.013929418918193017,acinar,0
0.15859884023666382,0.16197019815444946,0.0033713579177856445,1.327312794928218,0.004022957071885837,acinar,0
0.18428188562393188,0.18556010723114014,0.001278221607208252,0.8795458647161694,0.0015694486708683541,acinar,0
0.3571420907974243,0.3528757691383362,-0.004266321659088135,1.1158005561859408,-0.00659273977951252,delta,0
0.1588858962059021,0.15697848796844482,-0.0019074082374572754,0.9942299631766799,-0.00226258548593939,acinar,0
0.1725119948387146,0.1744115948677063,0.0018996000289916992,1.2889480348833182,0.0023009044424349735,acinar,0
0.2649747133255005,0.2629268169403076,-0.002047896385192871,2.2871894889800073,-0.0027784166243734047,beta,0
0.18505209684371948,0.18435120582580566,-0.0007008910179138184,1.113006343698747,-0.0008593049152036536,acinar,0
0.16587436199188232,0.16552609205245972,-0.0003482699394226074,1.5112866896474575,-0.00041735270103196757,acinar,0
0.20240634679794312,0.19965171813964844,-0.0027546286582946777,1.598634810312946,-0.0034417874327058503,acinar,0
0.24827784299850464,0.2611737847328186,0.012895941734313965,1.0508846659567779,0.01745463475419644,acinar,0
0.21468770503997803,0.20574915409088135,-0.00893855094909668,1.5346097385770263,-0.01125406538140403,alpha,0
0.19433879852294922,0.19699335098266602,0.002654552459716797,2.3929487505307927,0.003305766475240599,acinar,0
0.24678480625152588,0.25230544805526733,0.005520641803741455,1.3536928908686876,0.0073835522666072925,beta,0
0.22980982065200806,0.22688567638397217,-0.0029241442680358887,0.6450150940235926,-0.0037822921898006167,alpha,0
0.17093390226364136,0.16124773025512695,-0.009686172008514404,0.9271770801862709,-0.011548310935075847,acinar,0
0.18966299295425415,0.18237948417663574,-0.007283508777618408,1.5695448628633644,-0.008908177616218121,acinar,0
0.16089153289794922,0.1579037308692932,-0.002987802028656006,1.470595906346798,-0.003548052803678021,acinar,0
0.18927204608917236,0.1846104860305786,-0.00466156005859375,1.4041362935697057,-0.005716973273179188,acinar,0
0.18006962537765503,0.17734050750732422,-0.0027291178703308105,1.4422801691759497,-0.003317433148509021,acinar,0
0.19276952743530273,0.19353455305099487,0.0007650256156921387,1.3763090462409053,0.0009486154907024965,acinar,0
0.2993123531341553,0.30532610416412354,0.006013751029968262,1.2816340863492288,0.00865694114319947,gamma,0
0.17875295877456665,0.17442375421524048,-0.004329204559326172,0.7372952381858437,-0.005243857949438703,ductal,0
0.1848638653755188,0.1797710657119751,-0.005092799663543701,0.7280370434117387,-0.006208997818352205,acinar,0
0.1841394305229187,0.18169867992401123,-0.0024407505989074707,1.3298751685567376,-0.0029827039734957516,acinar,0
0.17275452613830566,0.17594760656356812,0.003193080425262451,0.8577791726610486,0.0038748512238970497,acinar,0
0.17340731620788574,0.16801947355270386,-0.005387842655181885,2.451540259558505,-0.006475923995708078,acinar,0
0.18394607305526733,0.18425315618515015,0.0003070831298828125,1.1532172832680385,0.00037644415324579694,acinar,0
0.18127626180648804,0.17950767278671265,-0.0017685890197753906,0.9228378477920526,-0.002155521704611438,ductal,0
0.18376976251602173,0.1820906400680542,-0.0016791224479675293,1.2340355746315022,-0.0020529444095214178,acinar,0
0.18625110387802124,0.18659472465515137,0.00034362077713012695,1.5151971423920125,0.0004224471951997688,acinar,0
0.32190048694610596,0.3188895583152771,-0.0030109286308288574,1.578135677255542,-0.00442061734273423,delta,0
0.25853872299194336,0.26607823371887207,0.007539510726928711,0.7189991958176867,0.010272907921960594,beta,0
0.23904061317443848,0.2393486499786377,0.00030803680419921875,1.35555050966516,0.0004049645138874305,alpha,0
0.19014930725097656,0.19321739673614502,0.003068089485168457,2.769759563335627,0.0038028701570366544,acinar,0
0.16730237007141113,0.16216063499450684,-0.005141735076904297,2.231845858216957,-0.0061368984218956885,acinar,0
0.31710535287857056,0.3226191997528076,0.0055138468742370605,1.4028074862424917,0.008139951519477563,delta,0
0.29002678394317627,0.2868892550468445,-0.003137528896331787,1.4579997446226884,-0.004399777900609102,beta,0
0.2034546136856079,0.20425009727478027,0.0007954835891723633,1.9885326955686702,0.0009996653300843087,acinar,0
0.23814481496810913,0.2370637059211731,-0.0010811090469360352,1.0850214320506575,-0.0014170371174193144,beta,0
0.18894809484481812,0.18690764904022217,-0.0020404458045959473,2.9034738358470213,-0.002509488377534724,acinar,0
0.16182184219360352,0.1543554663658142,-0.007466375827789307,0.8261178908897192,-0.008829213139594607,ductal,0
0.24877452850341797,0.24698954820632935,-0.001784980297088623,1.2148868684057914,-0.0023704588599491555,alpha,0
0.20673340559005737,0.2044009566307068,-0.002332448959350586,1.138388278237359,-0.002931688994336728,ductal,0
0.3030722141265869,0.29611319303512573,-0.006959021091461182,1.2701844070864876,-0.009886562757822018,beta,0
0.2597888112068176,0.25260353088378906,-0.0071852803230285645,1.1195707011531961,-0.009613746679222459,alpha,0
0.25466686487197876,0.24407589435577393,-0.010590970516204834,1.3047506151297363,-0.014010626777378429,beta,0
0.24524754285812378,0.24489009380340576,-0.0003574490547180176,1.3375551901773244,-0.00047337354706210815,alpha,0
0.18062227964401245,0.1857336163520813,0.005111336708068848,0.9397462757786881,0.00627722918533125,acinar,0
0.28434473276138306,0.28775864839553833,0.0034139156341552734,1.6107859294371933,0.004793200544260407,delta,0
0.28435784578323364,0.27900731563568115,-0.00535053014755249,1.0641349887313432,-0.007421060245943991,beta,0
0.29435479640960693,0.29232847690582275,-0.0020263195037841797,1.0856427909724642,-0.002863361655312102,beta,0
0.290618896484375,0.2848423719406128,-0.005776524543762207,1.1170812659900349,-0.008077274599499232,alpha,0
0.2662898302078247,0.2566816210746765,-0.009608209133148193,2.332496244126306,-0.012926101930964726,beta,0
0.24859094619750977,0.24724477529525757,-0.0013461709022521973,1.0091163936574143,-0.0017883248871241163,alpha,0
0.31183600425720215,0.31084954738616943,-0.0009864568710327148,1.5220957240758384,-0.0014314100314252883,delta,0
0.2512724995613098,0.23613357543945312,-0.01513892412185669,0.7901315483976388,-0.019818810769914555,alpha,0
0.25039762258529663,0.25030994415283203,-8.767843246459961e-05,1.219162223074279,-0.00011695290844630565,beta,0
0.15168631076812744,0.14297360181808472,-0.008712708950042725,1.1293727460587542,-0.010166208378791777,acinar,0
0.2123401165008545,0.20836299657821655,-0.0039771199226379395,1.1781996523795173,-0.005023918671622446,acinar,0
0.2481939196586609,0.24354082345962524,-0.0046530961990356445,0.9434084075345164,-0.006151153087092325,acinar,0
0.1929483413696289,0.1854512095451355,-0.007497131824493408,0.8692126278356171,-0.009204030393694185,ductal,0
0.1742822527885437,0.17393982410430908,-0.00034242868423461914,1.1064260020098637,-0.00041453237212812764,ductal,0
0.27909135818481445,0.27544569969177246,-0.003645658493041992,1.7445753304660305,-0.005031587682926067,beta,0
0.17542433738708496,0.17751359939575195,0.002089262008666992,0.922049164359193,0.002540178180614408,acinar,0
0.32596802711486816,0.33174556493759155,0.005777537822723389,1.184689988172306,0.008645715643000294,delta,0
0.24503058195114136,0.2603762149810791,0.015345633029937744,1.2471010812159546,0.020747890131122777,beta,0
0.3081505298614502,0.3238180875778198,0.01566755771636963,0.8632764978029898,0.023170625283729047,gamma,0
0.19638311862945557,0.19392991065979004,-0.0024532079696655273,1.1632027186040277,-0.003043417690480916,acinar,0
0.26171302795410156,0.2596302628517151,-0.0020827651023864746,1.2957251641016438,-0.0028131418639675276,beta,0
0.23403209447860718,0.23264575004577637,-0.0013863444328308105,1.0132404031063145,-0.0018066550526220615,beta,0
0.2345927357673645,0.23377007246017456,-0.0008226633071899414,2.5348598790457273,-0.0010736507119100784,acinar,0
0.20900094509124756,0.21246570348739624,0.0034647583961486816,0.8545049962754325,0.0043995015982052936,acinar,0
0.2897144556045532,0.2904011011123657,0.0006866455078125,1.5639525276232626,0.0009676530063517349,alpha,0
0.1806471347808838,0.17565512657165527,-0.004992008209228516,1.1762494968990742,-0.006055727851460267,acinar,0
0.2747640609741211,0.26714831590652466,-0.0076157450675964355,1.626173862855231,-0.0103919322734681,beta,0
0.2672233581542969,0.2613629102706909,-0.005860447883605957,1.2460890853481923,-0.007934137027635122,alpha,0
0.27417922019958496,0.27822375297546387,0.004044532775878906,1.4967534724519405,0.005603582540367827,beta,0
0.23277747631072998,0.23420482873916626,0.0014273524284362793,1.6622440986116434,0.0018638827744058937,alpha,0
0.2790801525115967,0.2849211096763611,0.005840957164764404,1.5900641977023067,0.008168269604659752,gamma,0
0.20993173122406006,0.20702111721038818,-0.002910614013671875,0.5857248272916201,-0.0036704811147462812,acinar,0
0.22331923246383667,0.21622151136398315,-0.007097721099853516,1.3079532229167492,-0.009055774307107406,alpha,0
0.2916516661643982,0.28276902437210083,-0.008882641792297363,2.2851511840114753,-0.012384632139627075,beta,0
0.18488478660583496,0.1808938980102539,-0.003990888595581055,1.85050141405504,-0.004872248645061387,acinar,0
0.1927080750465393,0.19033783674240112,-0.0023702383041381836,0.8404352141102808,-0.0029274411127250344,acinar,0
0.28648626804351807,0.2774520516395569,-0.009034216403961182,1.170082429783392,-0.012503275975609665,delta,0
0.27713507413864136,0.2783031463623047,0.00116807222366333,2.021995710347521,0.0016185081281367526,alpha,0
0.22845202684402466,0.22149384021759033,-0.006958186626434326,1.2683402772579333,-0.008937869712397805,ductal,0
0.32779818773269653,0.3254321813583374,-0.002366006374359131,1.9089724808442936,-0.0035074403328688554,delta,0
0.3784521818161011,0.38407981395721436,0.005627632141113281,0.7668762857185061,0.009136950320251967,delta,0
0.23866403102874756,0.23635703325271606,-0.002306997776031494,1.388366453821748,-0.0030210423934866936,alpha,0
0.19703680276870728,0.192801833152771,-0.004234969615936279,0.976305840759298,-0.005246505492545046,ductal,0
0.2909623980522156,0.28098052740097046,-0.009981870651245117,3.422063268621141,-0.013882615188659343,beta,0
0.2849069833755493,0.27604585886001587,-0.008861124515533447,2.125259780094675,-0.012239897545969084,beta,0
0.3525879979133606,0.35178202390670776,-0.000805974006652832,1.9684538387583963,-0.0012433687993509692,delta,0
0.2454473376274109,0.2584107518196106,0.012963414192199707,2.2727913986772066,0.01748058541033,alpha,0
0.29906773567199707,0.29994887113571167,0.0008811354637145996,1.2480040549327471,0.0012586730131327539,beta,0
