pre_cnem,post_cnem,cnem_delta,lntec,dcr,celltype,is_rare
0.2946549654006958,0.3006170392036438,0.005962073802947998,0.9174124671838068,0.008524762736797663,alpha,0
0.30429768562316895,0.3217286467552185,0.01743096113204956,1.5125037558483925,0.02569909675332978,beta,0
0.22455203533172607,0.21847832202911377,-0.006073713302612305,1.3876132705821516,-0.0077716504529751086,acinar,0
0.28899097442626953,0.28278249502182007,-0.006208479404449463,1.7249085339022732,-0.008656341153634202,beta,0
0.16487503051757812,0.16602951288223267,0.001154482364654541,0.8480264897221343,0.0013843204076015622,acinar,0
0.2564300298690796,0.25145214796066284,-0.004977881908416748,0.9154085456437324,-0.006650051689888696,alpha,0
0.2497120499610901,0.26160597801208496,0.011893928050994873,3.0735470032973162,0.016107833618389633,beta,0
0.226071298122406,0.22640222311019897,0.00033092498779296875,1.8514804697786769,0.00042777396429890337,beta,0
0.23305022716522217,0.23107421398162842,-0.00197601318359375,0.8123705312545398,-0.0025698360225710234,alpha,0
0.2593017816543579,0.2632759213447571,0.00397413969039917,1.1450479163952731,0.005394339353823274,beta,0
0.23114663362503052,0.2231607437133789,-0.007985889911651611,2.0491141563338675,-0.010279977288770217,acinar,0
0.19729995727539062,0.1951858401298523,-0.00211411714553833,0.968274618630676,-0.002626838903877426,ductal,0
0.17916733026504517,0.17547446489334106,-0.0036928653717041016,1.6971667098602257,-0.004478776234900232,ductal,0
0.2839511036872864,0.28168201446533203,-0.0022690892219543457,2.0093100932241277,-0.003158892395358007,beta,0
0.26033878326416016,0.25452542304992676,-0.0058133602142333984,1.0108429675731172,-0.007798200493995836,alpha,0
0.26254332065582275,0.2457869052886963,-0.016756415367126465,0.8851679430106487,-0.022217083586357586,alpha,0
0.18598520755767822,0.18256157636642456,-0.003423631191253662,0.7811287087647237,-0.004188243532809925,acinar,0
0.2111501693725586,0.20221096277236938,-0.008939206600189209,1.0413882647650161,-0.01120497547980045,acinar,0
0.2629815340042114,0.2732948064804077,0.010313272476196289,1.4511650254243103,0.01419182437137521,gamma,0
0.25507622957229614,0.25614452362060547,0.0010682940483093262,1.165946167288604,0.001436158074024121,alpha,0
0.2731623649597168,0.26419395208358765,-0.00896841287612915,2.672195327742926,-0.012188555532432865,alpha,0
0.19041377305984497,0.18171614408493042,-0.00869762897491455,0.6551060471938359,-0.010629109827894839,acinar,0
0.25015848875045776,0.25406479835510254,0.003906309604644775,1.2687671074136349,0.005236794826187026,beta,0
0.2997967004776001,0.30280834436416626,0.003011643886566162,2.4619472509791174,0.004319678616663254,delta,0
0.2319629192352295,0.22275447845458984,-0.009208440780639648,1.6373606373284244,-0.011847531475421502,alpha,0
0.1676235795021057,0.16757732629776,-4.6253204345703125e-05,1.2808986033254002,-5.556456570312984e-05,ductal,0
0.3272271156311035,0.32914745807647705,0.0019203424453735352,1.6531275994997614,0.002862540313058028,delta,0
0.2853308916091919,0.2670314311981201,-0.018299460411071777,1.5717367285231958,-0.02496622800754515,ductal,0
0.34103405475616455,0.3399468660354614,-0.001087188720703125,2.093742636161713,-0.001647123034130665,delta,0
0.1536339521408081,0.15333807468414307,-0.00029587745666503906,1.2383532389979621,-0.000349463519993129,acinar,0
0.2816597819328308,0.2908446788787842,0.00918489694595337,0.9342716891964437,0.012951883279154575,ductal,0
0.21166181564331055,0.2106078863143921,-0.001053929328918457,1.669680506872533,-0.001335115097613208,acinar,0
0.19010114669799805,0.18314892053604126,-0.006952226161956787,1.3184023559472016,-0.008511008109971574,acinar,0
0.2827446460723877,0.29388493299484253,0.011140286922454834,1.1987280129664835,0.01577687184852758,beta,0
0.27056050300598145,0.28614652156829834,0.015586018562316895,1.910918243057405,0.021833638180987158,alpha,0
0.22301530838012695,0.2194981575012207,-0.00351715087890625,0.9579350399018011,-0.004506268515197965,ductal,0
0.25817179679870605,0.2685990333557129,0.010427236557006836,1.7209423171337863,0.014256525534615632,beta,0
0.26825034618377686,0.2680966854095459,-0.00015366077423095703,1.0609829011512293,-0.00020994682107286245,beta,0
0.18816208839416504,0.18930977582931519,0.0011476874351501465,0.6965279910031432,0.0014156917166778483,acinar,0
0.2688097357749939,0.2682592272758484,-0.0005505084991455078,1.8305618977054086,-0.0007523272170499048,alpha,0
0.23918437957763672,0.23775821924209595,-0.0014261603355407715,0.8009471019679507,-0.0018710078239515119,acinar,0
0.2576623558998108,0.26546037197113037,0.00779801607131958,1.6983383387428803,0.010616195197317652,alpha,0
0.18745744228363037,0.1894572377204895,0.001999795436859131,1.029973056967113,0.00246723002156611,activated_stellate,0
0.273783802986145,0.27134060859680176,-0.0024431943893432617,1.0849505883877273,-0.0033529992451457177,alpha,0
0.24377906322479248,0.24517720937728882,0.0013981461524963379,1.5809484505237834,0.001852283966337185,ductal,0
0.24685359001159668,0.25551527738571167,0.00866168737411499,1.2210727962328196,0.011634472959631896,beta,0
0.3174881935119629,0.30762171745300293,-0.009866476058959961,1.0641244187825054,-0.014250123534587102,alpha,0
0.3147769570350647,0.30338025093078613,-0.011396706104278564,1.1795395415477705,-0.016360010062169836,beta,0
0.3023495674133301,0.2986481785774231,-0.0037013888359069824,0.7679738331360724,-0.005277506556408912,delta,0
0.28970855474472046,0.28310906887054443,-0.006599485874176025,1.565546731742337,-0.009205704225855656,alpha,0
0.19558405876159668,0.190299391746521,-0.005284667015075684,1.5399646415301773,-0.006526692658011817,acinar,0
0.2873913645744324,0.27917927503585815,-0.008212089538574219,1.139002345414968,-0.011392693431480817,alpha,0
0.24198037385940552,0.2357724905014038,-0.006207883358001709,1.2564973455333217,-0.008123082826571702,beta,0
0.2503959536552429,0.25830918550491333,0.00791323184967041,1.2639145807194467,0.010669178713042874,alpha,0
0.24745547771453857,0.235504150390625,-0.011951327323913574,1.138379488092037,-0.015632952526845236,alpha,0
0.2304919958114624,0.22523260116577148,-0.005259394645690918,0.8496298511126773,-0.00678835306390613,activated_stellate,0
0.2277156114578247,0.22612375020980835,-0.0015918612480163574,1.4660081452069234,-0.002056997160008377,ductal,0
0.23557448387145996,0.2309056520462036,-0.004668831825256348,0.5647529896018801,-0.006070557972084888,acinar,0
0.22120237350463867,0.21596872806549072,-0.005233645439147949,1.943165328179839,-0.006675301899928705,alpha,0
0.3301965594291687,0.3200947046279907,-0.010101854801177979,1.4583690416994664,-0.014857738084906019,alpha,0
0.26848727464675903,0.26500403881073,-0.0034832358360290527,1.0619087250304462,-0.004739122416935403,acinar,0
0.2885305881500244,0.3003225326538086,0.01179194450378418,1.189087901205576,0.016853400393912754,alpha,0
0.3175366520881653,0.3290584683418274,0.01152181625366211,1.6057183711178822,0.01717260850611969,beta,0
0.2258157730102539,0.2192479372024536,-0.006567835807800293,1.5295509395557925,-0.00841219142510722,acinar,0
0.3825126886367798,0.3804970979690552,-0.0020155906677246094,1.0464647702097134,-0.0032535613007086905,beta,0
0.18193542957305908,0.17706000804901123,-0.0048754215240478516,0.9399507161743946,-0.005924394939768845,ductal,0
0.24279797077178955,0.23781746625900269,-0.004980504512786865,0.6570463763553674,-0.006534529843318774,beta,0
0.31843018531799316,0.32299327850341797,0.004563093185424805,1.1721931642866226,0.006740100268632033,delta,0
0.2745806574821472,0.27841830253601074,0.0038376450538635254,1.3216943374691514,0.0053183791486826676,beta,0
0.23456573486328125,0.2341669201850891,-0.00039881467819213867,1.4983671685461235,-0.0005207592734026657,acinar,0
0.17353200912475586,0.1701829433441162,-0.0033490657806396484,1.0725222992415553,-0.004035908582231602,acinar,0
0.17357772588729858,0.16853106021881104,-0.005046665668487549,1.2491521060927013,-0.006069578100915759,acinar,0
0.23334193229675293,0.23669958114624023,0.0033576488494873047,1.3703877373741031,0.004398856291117265,acinar,0
0.234330415725708,0.2336428165435791,-0.0006875991821289062,0.7831100000691383,-0.0008972306869072452,acinar,0
0.18948262929916382,0.20306789875030518,0.013585269451141357,2.95224922341845,0.017046959747057323,activated_stellate,0
0.23027348518371582,0.21861374378204346,-0.011659741401672363,0.7424983765057918,-0.0149218665018598,acinar,0
0.2860814929008484,0.28621459007263184,0.00013309717178344727,2.1002674105742725,0.00018646664660320066,beta,0
0.2019680142402649,0.19521653652191162,-0.0067514777183532715,0.6350797328106258,-0.00838918544520652,ductal,0
0.2848135828971863,0.27747589349746704,-0.007337689399719238,0.6428622007102621,-0.010155632640740845,alpha,0
0.31191927194595337,0.31970566511154175,0.007786393165588379,2.216390993129955,0.011445623998713798,beta,0
0.19533145427703857,0.18931925296783447,-0.0060122013092041016,1.0215178621109904,-0.007416237934864333,acinar,0
0.26071709394454956,0.2610360383987427,0.00031894445419311523,1.304581213357673,0.00043161029599061377,beta,0
0.26538628339767456,0.26220422983169556,-0.003182053565979004,1.517101264920963,-0.004312919231365504,beta,0
0.19851303100585938,0.1965000033378601,-0.0020130276679992676,1.0964772841076544,-0.0025053238038104395,acinar,0
0.20897114276885986,0.2028910517692566,-0.0060800909996032715,0.7838688596421419,-0.007627678767248307,ductal,0
0.30572694540023804,0.30508285760879517,-0.0006440877914428711,1.0298807386018993,-0.0009268555229859054,beta,0
0.24863201379776,0.24649888277053833,-0.0021331310272216797,0.9414061509887526,-0.0028309593422567985,acinar,0
0.26852697134017944,0.26203471422195435,-0.006492257118225098,1.0667878632972017,-0.008797510185564126,beta,0
0.2797163128852844,0.2782009243965149,-0.0015153884887695312,1.5303430356954675,-0.00209946027916777,beta,0
0.23330867290496826,0.23689043521881104,0.0035817623138427734,1.4431232620472492,0.004693640964741143,alpha,0
0.29234635829925537,0.2837386131286621,-0.008607745170593262,1.1428716733404047,-0.012017603249830738,beta,0
0.2940974831581116,0.28405535221099854,-0.010042130947113037,0.5712753566984029,-0.014026406899088361,alpha,0
0.201654314994812,0.19884610176086426,-0.002808213233947754,1.3225859455665057,-0.003505210721835036,ductal,0
0.23661136627197266,0.22880476713180542,-0.007806599140167236,1.4551012108545365,-0.010122727433276895,alpha,0
0.20234763622283936,0.20594805479049683,0.0036004185676574707,1.3952146913607115,0.004534235561512961,acinar,0
0.2762889862060547,0.27380913496017456,-0.002479851245880127,1.2217350216616842,-0.003414875296929173,alpha,0
0.30288833379745483,0.3024687170982361,-0.00041961669921875,1.3016050328816895,-0.0006015740218461948,ductal,0
0.268382728099823,0.2648589015007019,-0.0035238265991210938,1.67790651454971,-0.004793401710657398,activated_stellate,0
0.2108290195465088,0.21195662021636963,0.0011276006698608398,0.9355080777016983,0.0014308865460813086,alpha,0
0.27505427598953247,0.2720050811767578,-0.003049194812774658,1.8815541948818908,-0.00418848364725332,alpha,0
0.268904447555542,0.2658315896987915,-0.0030728578567504883,1.2423174160896469,-0.0041854945181988715,ductal,0
0.191389799118042,0.1933441162109375,0.001954317092895508,1.5122778075803347,0.002422739525205713,acinar,0
0.19089239835739136,0.19198834896087646,0.0010959506034851074,1.1569280228654502,0.0013563549511639926,acinar,0
0.21097421646118164,0.20624208450317383,-0.0047321319580078125,0.5728473973588926,-0.00596168159790368,acinar,0
0.31209617853164673,0.3521239757537842,0.04002779722213745,4.348251704410215,0.06178311239207931,alpha,0
0.25671637058258057,0.25483471155166626,-0.0018816590309143066,1.4598670807257914,-0.0025251565794650833,alpha,0
0.23117411136627197,0.22348028421401978,-0.007693827152252197,1.1567542299919233,-0.009908089898869644,alpha,0
0.31753259897232056,0.3182716369628906,0.0007390379905700684,1.3481800399546362,0.0010840651946438663,beta,0
0.25006431341171265,0.2460097074508667,-0.004054605960845947,1.240161606320068,-0.005377530720107688,alpha,0
0.3103395104408264,0.31472039222717285,0.0043808817863464355,1.6050476999301426,0.006392838392761156,beta,0
0.28171491622924805,0.27508676052093506,-0.006628155708312988,1.0502205192953242,-0.009143377920751032,alpha,0
0.26514971256256104,0.2699515223503113,0.004801809787750244,1.1701671335678812,0.006577384837797547,beta,0
0.2748461365699768,0.2794281244277954,0.0045819878578186035,1.039968004330704,0.006358821393327428,beta,0
0.26020699739456177,0.25650495290756226,-0.0037020444869995117,0.706527231360394,-0.004979245660716878,alpha,0
0.4050084352493286,0.38677310943603516,-0.018235325813293457,0.8073442075195233,-0.029736670217646557,delta,0
0.31015127897262573,0.3021833300590515,-0.007967948913574219,1.3244083294584426,-0.011418398637923759,alpha,0
0.2721644639968872,0.2713325023651123,-0.0008319616317749023,0.5857073137565906,-0.0011417575704629165,alpha,0
0.31037890911102295,0.3142026662826538,0.0038237571716308594,1.324923921846218,0.005575637267214623,alpha,0
0.28523969650268555,0.27841776609420776,-0.006821930408477783,1.4285078125964101,-0.00945412745481818,ductal,0
0.2270348072052002,0.21750235557556152,-0.009532451629638672,0.8683739473887909,-0.012182083483011901,ductal,0
0.295251727104187,0.3050575852394104,0.009805858135223389,0.8747117081523723,0.014110317526958755,delta,0
0.22330540418624878,0.22164177894592285,-0.0016636252403259277,1.0904627262446172,-0.002137351665757438,alpha,0
0.28123724460601807,0.24321699142456055,-0.03802025318145752,1.7702801773993424,-0.05023930605025931,ductal,0
0.19590038061141968,0.19484424591064453,-0.0010561347007751465,0.7727143790840116,-0.001311714777434153,ductal,0
0.25693821907043457,0.2505895495414734,-0.006348669528961182,1.0191000620446207,-0.00847155190466953,alpha,0
0.25751906633377075,0.254679799079895,-0.0028392672538757324,1.0058422974331767,-0.003809459679706292,alpha,0
0.17161405086517334,0.16976475715637207,-0.0018492937088012695,0.7976803216176633,-0.0022274333988367896,ductal,0
0.21290820837020874,0.2060728669166565,-0.006835341453552246,1.094455641411852,-0.008609532498286209,acinar,0
0.30590295791625977,0.29827046394348145,-0.00763249397277832,1.6286028592642101,-0.010876689066944997,beta,0
0.2721632122993469,0.27063703536987305,-0.001526176929473877,1.0673151590945116,-0.0020924793326294387,beta,0
0.27219414710998535,0.2665078639984131,-0.005686283111572266,1.0824240227150468,-0.0077523436618821,alpha,0
0.2980741262435913,0.2946280241012573,-0.0034461021423339844,1.4715888012189329,-0.004885510425819182,alpha,0
0.2795346975326538,0.2852623462677002,0.005727648735046387,1.8001074120752474,0.0080136378783699,alpha,0
0.2897074222564697,0.2894400358200073,-0.00026738643646240234,1.8399589682914321,-0.00037630383069917853,alpha,0
0.2991864085197449,0.29675978422164917,-0.002426624298095703,0.8267840506709843,-0.0034506335724982674,beta,0
0.29498225450515747,0.2875562310218811,-0.007426023483276367,1.5030068451817564,-0.010423311714730486,beta,0
0.2651781439781189,0.2704450488090515,0.005266904830932617,1.0629719560925213,0.007219339437467672,ductal,0
0.20577621459960938,0.19955772161483765,-0.0062184929847717285,2.0405161243748013,-0.007768821253816219,acinar,0
0.2936927080154419,0.2911587953567505,-0.0025339126586914062,1.2955997367088554,-0.0035747253998399983,beta,0
0.4340187907218933,0.42431652545928955,-0.00970226526260376,1.5956827194284717,-0.016853471901975964,beta,0
0.31236153841018677,0.3009575605392456,-0.011403977870941162,1.5079143051628188,-0.01631371319849802,alpha,0
0.2898300886154175,0.27943164110183716,-0.010398447513580322,1.21397381803768,-0.014430896645921034,alpha,0
0.3031161427497864,0.2924649715423584,-0.010651171207427979,0.8239576795931675,-0.015053913628342202,beta,0
0.1935122013092041,0.19273805618286133,-0.0007741451263427734,1.1906180537590825,-0.0009589763673018297,ductal,0
0.33036166429519653,0.3115239143371582,-0.01883774995803833,4.849503344924297,-0.027361516761910433,ductal,0
0.2780904173851013,0.2825745940208435,0.0044841766357421875,1.3124434551028485,0.006250373346650714,beta,0
0.17306751012802124,0.16706186532974243,-0.006005644798278809,0.8833381803305855,-0.007210193108346894,ductal,0
0.2668604850769043,0.261322021484375,-0.005538463592529297,0.8032891349195738,-0.007497805205536046,activated_stellate,0
0.277637243270874,0.2732178568840027,-0.004419386386871338,0.9287054717357532,-0.006080758076861537,ductal,0
0.29033732414245605,0.28035926818847656,-0.009978055953979492,1.9306179104001213,-0.013865329619214469,beta,0
0.2701384425163269,0.27006280422210693,-7.56382942199707e-05,1.0575385291824322,-0.00010362301668894003,beta,0
0.3130311965942383,0.3126433491706848,-0.0003878474235534668,2.414127377565195,-0.0005642593595122968,alpha,0
0.3182111382484436,0.30395078659057617,-0.014260351657867432,1.969821264679381,-0.02048756234924345,alpha,0
0.2995561361312866,0.3118804693222046,0.012324333190917969,1.4820713619438886,0.017910163338596918,alpha,0
0.3030015230178833,0.3067018985748291,0.0037003755569458008,1.6873195720978382,0.005337351349064945,beta,0
0.2713911533355713,0.27405846118927,0.0026673078536987305,1.776014206152454,0.003674273630998488,beta,0
0.23527473211288452,0.23263400793075562,-0.0026407241821289062,1.461996612231739,-0.003441283832513934,alpha,0
0.2730916738510132,0.2693254351615906,-0.0037662386894226074,1.0074789479443202,-0.005154468036335055,beta,0
0.27791857719421387,0.27460306882858276,-0.0033155083656311035,1.7141817362763534,-0.004570612616567055,beta,0
0.3388795256614685,0.32335948944091797,-0.015520036220550537,1.0960257104438442,-0.02293690072994141,alpha,0
0.2512800693511963,0.24467766284942627,-0.0066024065017700195,0.8044450460265291,-0.008741177345128385,alpha,0
0.2973112463951111,0.2944061756134033,-0.0029050707817077637,0.9280720023602393,-0.004117199841188048,beta,0
0.17676299810409546,0.17410153150558472,-0.002661466598510742,0.7083852119750096,-0.003222510635432591,acinar,0
0.2704099416732788,0.2656691074371338,-0.0047408342361450195,2.1913348862366058,-0.00645599182079781,alpha,0
0.28727978467941284,0.2825402617454529,-0.004739522933959961,1.1009035105869371,-0.006605977563968096,beta,0
0.3034529685974121,0.29638612270355225,-0.007066845893859863,1.3672709304419073,-0.010043642005773642,alpha,0
0.2674853801727295,0.2592686414718628,-0.0082167387008667,0.9995504559947725,-0.011092737746642302,alpha,0
0.2712929844856262,0.26712846755981445,-0.004164516925811768,1.17623386404043,-0.005682465127203807,alpha,0
0.2501349449157715,0.2462552785873413,-0.0038796663284301758,1.3932704374561355,-0.005147188720816452,alpha,0
0.29283320903778076,0.30168819427490234,0.008854985237121582,0.8104951099775765,0.012680560695844082,beta,0
0.2900742292404175,0.29930198192596436,0.009227752685546875,1.8566132605543442,0.013169371751486632,beta,0
0.243780255317688,0.24085891246795654,-0.0029213428497314453,0.9409774374758686,-0.003848221230165117,activated_stellate,0
0.3158841133117676,0.31518006324768066,-0.0007040500640869141,2.552896336422735,-0.0010280805600166832,beta,0
0.2365909218788147,0.23877626657485962,0.002185344696044922,0.5903476354438251,0.0028708310055073068,activated_stellate,0
0.2994859218597412,0.29622483253479004,-0.003261089324951172,1.3663406233923063,-0.0046337089964351135,beta,0
0.3002746105194092,0.29592788219451904,-0.004346728324890137,1.29377026901874,-0.006173697572967999,alpha,0
0.21346515417099,0.21946567296981812,0.006000518798828125,0.5692559204510063,0.007687706473665566,endothelial,0
0.1794642210006714,0.174888014793396,-0.004576206207275391,1.2548549051717803,-0.005546163780580076,acinar,0
0.20410382747650146,0.20194154977798462,-0.0021622776985168457,1.1347146061090685,-0.002709422722001518,ductal,0
0.23148733377456665,0.22874528169631958,-0.0027420520782470703,1.3553560483483893,-0.0035553131970174753,alpha,0
0.3164020776748657,0.3133949637413025,-0.0030071139335632324,2.612764944373265,-0.004379685226238595,alpha,0
0.24082356691360474,0.24022477865219116,-0.0005987882614135742,1.041296464130553,-0.0007881123845436146,alpha,0
0.18682336807250977,0.18322211503982544,-0.003601253032684326,1.0413264072279134,-0.004409097135214331,ductal,0
0.33818644285202026,0.3504132628440857,0.01222681999206543,1.1160259951436142,0.018822459407958538,gamma,0
0.30716508626937866,0.30298322439193726,-0.004181861877441406,0.7353902568967775,-0.005999657431190574,beta,0
0.29406529664993286,0.2949099540710449,0.0008446574211120605,1.328937453322055,0.0011979426258942937,beta,0
0.21687579154968262,0.21014904975891113,-0.006726741790771484,1.0748392806220097,-0.008516469833603744,ductal,0
0.2614440321922302,0.25991708040237427,-0.001526951789855957,0.8666943437647957,-0.00206321717394335,acinar,0
0.23036402463912964,0.2269192337989807,-0.0034447908401489258,1.0537476067349607,-0.004455926199117465,alpha,0
0.29402661323547363,0.2960857152938843,0.0020591020584106445,2.085310610622922,0.0029252170372850435,delta,0
0.3157786726951599,0.3203062415122986,0.004527568817138672,0.9362483284926716,0.006661189337993009,delta,0
0.3344448208808899,0.3352314233779907,0.0007866024971008301,0.8020629754821252,0.0011832726828002525,beta,0
0.2646738290786743,0.26890677213668823,0.004232943058013916,1.16187862913993,0.005789881367640469,alpha,0
0.3321903944015503,0.325411319732666,-0.006779074668884277,0.7483600797190991,-0.010049197188126231,beta,0
0.1965370774269104,0.19041156768798828,-0.006125509738922119,1.1658701684109405,-0.007566202152158932,ductal,0
0.2883865237236023,0.28307539224624634,-0.005311131477355957,1.3896490178227894,-0.007408214782857897,alpha,0
0.29899322986602783,0.2821328043937683,-0.01686042547225952,1.1239427670901845,-0.023486830956276055,alpha,0
0.42325925827026367,0.3813849687576294,-0.04187428951263428,0.4808676840662525,-0.06769038480771754,ductal,0
0.293657124042511,0.2862142324447632,-0.007442891597747803,0.9767363597563126,-0.010427346601824516,alpha,0
0.18894660472869873,0.19020318984985352,0.0012565851211547852,1.728352857927805,0.001551728909529538,acinar,0
0.3008641004562378,0.2960864305496216,-0.004777669906616211,1.2360727965501026,-0.006787296216418524,alpha,0
0.20419299602508545,0.20645475387573242,0.0022617578506469727,0.6976715648018876,0.0028501939387748356,ductal,0
0.20752131938934326,0.20199650526046753,-0.005524814128875732,1.5047424656093986,-0.006923295656341738,ductal,0
0.2490248680114746,0.2420825958251953,-0.006942272186279297,1.513285443238991,-0.009159668518019866,alpha,0
0.2667231559753418,0.2585902214050293,-0.0081329345703125,2.016902313967276,-0.01096955395668647,alpha,0
0.17935490608215332,0.18073976039886475,0.0013848543167114258,1.057215951380519,0.0016903716911559818,ductal,0
0.29622483253479004,0.2962900996208191,6.526708602905273e-05,0.9688895712685486,9.274714764405728e-05,acinar,0
0.24045461416244507,0.23984122276306152,-0.0006133913993835449,0.9495830556684975,-0.0008069253657941428,alpha,0
0.2991323471069336,0.29040616750717163,-0.008726179599761963,0.9385312999192273,-0.01229742875456877,alpha,0
0.21154272556304932,0.20662778615951538,-0.0049149394035339355,1.345267969794379,-0.006194998158231608,ductal,0
0.2859518527984619,0.28023749589920044,-0.005714356899261475,0.9578219813364823,-0.007939225601089667,alpha,0
0.27638840675354004,0.27949315309524536,0.0031047463417053223,1.6583057660098446,0.0043091142784320345,alpha,0
0.17494720220565796,0.17496585845947266,1.8656253814697266e-05,1.0522472355613899,2.2612705190432212e-05,ductal,0
0.31991058588027954,0.31833088397979736,-0.0015797019004821777,0.9235079724772102,-0.0023174027740980423,alpha,0
0.21187275648117065,0.19986450672149658,-0.012008249759674072,1.2753033947482288,-0.01500777038457705,acinar,0
0.2895461916923523,0.28403615951538086,-0.0055100321769714355,2.220399143614182,-0.007695964328647972,beta,0
0.32922112941741943,0.3194112777709961,-0.00980985164642334,1.0843629112980915,-0.014413773437642314,beta,0
0.22900903224945068,0.22771525382995605,-0.001293778419494629,2.1256934918892014,-0.0016752608748402769,ductal,0
0.2832995653152466,0.2698017358779907,-0.01349782943725586,1.0161380705985368,-0.0184851568409104,alpha,0
0.21888118982315063,0.22381937503814697,0.004938185214996338,0.6513687055241191,0.006362159858395119,activated_stellate,0
0.20130354166030884,0.19989937543869019,-0.0014041662216186523,1.1453295470445737,-0.0017549870335228745,ductal,0
0.30409109592437744,0.29835671186447144,-0.005734384059906006,0.8747454977138169,-0.008172791155950399,beta,0
0.2895987629890442,0.29618948698043823,0.006590723991394043,1.945248074505615,0.00936434433625867,beta,0
0.2986399531364441,0.3008185625076294,0.0021786093711853027,1.1093940617039875,0.003115942807347593,alpha,0
0.19599205255508423,0.1847640872001648,-0.011227965354919434,0.39489625249161336,-0.013772657924696008,acinar,0
0.3219151496887207,0.3123661279678345,-0.00954902172088623,0.8303038641100893,-0.013886782064219715,beta,0
0.2902414798736572,0.2882937788963318,-0.0019477009773254395,0.7957065652576348,-0.002736664257767861,alpha,0
0.27189886569976807,0.2586359977722168,-0.01326286792755127,1.6237201179508736,-0.01788981915455381,alpha,0
0.26463907957077026,0.2591630220413208,-0.005476057529449463,1.0201432314496188,-0.007391717331035944,alpha,0
0.21956241130828857,0.2167937159538269,-0.00276869535446167,1.4142082029920184,-0.003535078064182698,acinar,0
0.32876425981521606,0.32500165700912476,-0.0037626028060913086,1.5553055306534322,-0.005574240063196973,alpha,0
0.2829020619392395,0.2792317271232605,-0.003670334815979004,0.873664623529568,-0.005092253577325091,beta,0
0.17167478799819946,0.17702990770339966,0.005355119705200195,0.45059210418003426,0.006507064783188011,endothelial,0
0.2698022127151489,0.25610196590423584,-0.013700246810913086,1.1551881499627097,-0.0184168342742917,alpha,0
0.2935293912887573,0.28780263662338257,-0.005726754665374756,1.7582464844263663,-0.00804096583315542,alpha,0
0.40070390701293945,0.4107680320739746,0.010064125061035156,1.1865278825364844,0.017080073059272047,gamma,0
0.3096962571144104,0.30245405435562134,-0.0072422027587890625,1.1485731068162277,-0.01038240248403833,alpha,0
0.294964075088501,0.2910139560699463,-0.0039501190185546875,1.1313466320725742,-0.005571504618988514,beta,0
0.29889631271362305,0.30294114351272583,0.004044830799102783,1.5149868143629284,0.005802710576673704,beta,0
0.20040994882583618,0.2002539038658142,-0.00015604496002197266,0.8682690152397117,-0.00019511812658575402,ductal,0
0.32938939332962036,0.3432348370552063,0.013845443725585938,2.1746471082666594,0.021081269998405438,delta,0
0.29321974515914917,0.28070956468582153,-0.012510180473327637,0.9123473439602103,-0.017392390971893462,beta,0
0.3206840753555298,0.3382223844528198,0.01753830909729004,1.880590519790589,0.02650181675121902,beta,0
0.2658998966217041,0.25708770751953125,-0.008812189102172852,0.7918605462879362,-0.01186168164313222,alpha,0
0.21564245223999023,0.2150706648826599,-0.0005717873573303223,2.2474786143683034,-0.0007284571129512506,activated_stellate,0
0.2723309397697449,0.26314419507980347,-0.009186744689941406,1.1069019186733677,-0.012467493135833212,alpha,0
0.33270949125289917,0.3328189253807068,0.00010943412780761719,1.977435505872742,0.0001640246283515498,beta,0
0.29289335012435913,0.29775500297546387,0.004861652851104736,1.8684440922625893,0.006923015289114082,alpha,0
0.23629915714263916,0.23922020196914673,0.0029210448265075684,0.9141346997466948,0.0038395404742189356,acinar,0
0.31519615650177,0.30376893281936646,-0.011427223682403564,2.4485821708569424,-0.01641297583671145,alpha,0
0.2537328004837036,0.25594478845596313,0.0022119879722595215,1.3789560645637553,0.002972881498496977,alpha,0
