pre_cnem,post_cnem,cnem_delta,lntec,dcr,celltype,is_rare
0.30964064598083496,0.3033498525619507,-0.006290793418884277,0.6736127513606648,-0.009030061131859153,alpha,0
0.2971346974372864,0.30325162410736084,0.006116926670074463,1.236562685641783,0.008779247834252591,alpha,0
0.3058992624282837,0.30789846181869507,0.001999199390411377,2.9878043301080437,0.0028885926126747904,beta,0
0.25891560316085815,0.2579241394996643,-0.0009914636611938477,1.3685512912625786,-0.0013360677984126383,alpha,0
0.29789572954177856,0.28834855556488037,-0.009547173976898193,3.2342399220121782,-0.013415519706387102,alpha,0
0.2572442293167114,0.2534102201461792,-0.0038340091705322266,1.0257707820688686,-0.00513536251632444,acinar,0
0.3271968960762024,0.33134138584136963,0.004144489765167236,1.8712764959618107,0.006198214869903719,beta,0
0.32126444578170776,0.308695912361145,-0.012568533420562744,0.9363293061275376,-0.018180904243587644,alpha,0
0.2544834613800049,0.2561318278312683,0.0016483664512634277,1.544199575048939,0.002215938943129736,alpha,0
0.26588404178619385,0.2635510563850403,-0.0023329854011535645,2.049454801810884,-0.0031678847819399244,alpha,0
0.1949406862258911,0.1954636573791504,0.0005229711532592773,1.2530820185394433,0.0006500280043977276,ductal,0
0.23643845319747925,0.22640657424926758,-0.01003187894821167,1.5444423604250477,-0.012967895814880084,ductal,0
0.22839444875717163,0.2221929430961609,-0.006201505661010742,0.786298227316291,-0.00797306427855853,ductal,0
0.27510881423950195,0.26880770921707153,-0.00630110502243042,1.014758269981271,-0.008617575844082648,activated_stellate,0
0.2681673765182495,0.26936769485473633,0.0012003183364868164,1.1432526566603691,0.0016428487052022292,acinar,0
0.25754523277282715,0.25692594051361084,-0.0006192922592163086,1.72738497230228,-0.0008334192955737976,alpha,0
0.2800193428993225,0.27786052227020264,-0.002158820629119873,1.4996858362045191,-0.00298947875818477,beta,0
0.35395681858062744,0.3675689697265625,0.013612151145935059,0.9681583238391388,0.021523534574275582,beta,0
0.16109514236450195,0.16105759143829346,-3.7550926208496094e-05,1.2912365732395599,-4.475983789265568e-05,acinar,0
0.25751447677612305,0.261665403842926,0.0041509270668029785,1.4914228239172211,0.005622013499581302,alpha,0
0.2494404911994934,0.2425188422203064,-0.006921648979187012,1.3093478770169993,-0.009137717695151051,alpha,0
0.22511857748031616,0.21525108814239502,-0.009867489337921143,0.9958769552177361,-0.012574072023322063,acinar,0
0.27600306272506714,0.28519904613494873,0.009195983409881592,1.9979011981091581,0.012865096724000344,alpha,0
0.3095095157623291,0.30116426944732666,-0.008345246315002441,1.6111718538064854,-0.011941642291819586,alpha,0
0.24133968353271484,0.2409493327140808,-0.0003903508186340332,1.196966610746294,-0.0005142618740192686,acinar,0
0.1963527798652649,0.202478289604187,0.006125509738922119,0.8913767968037254,0.007680680863072688,acinar,0
0.20132333040237427,0.19680464267730713,-0.004518687725067139,1.142251218112026,-0.005625888750315205,acinar,0
0.29659706354141235,0.2903655171394348,-0.006231546401977539,0.8616251434751466,-0.008781346668580598,delta,0
0.2727046608924866,0.2722812294960022,-0.000423431396484375,1.231147185464595,-0.0005818613091306112,ductal,0
0.22173500061035156,0.2201969027519226,-0.001538097858428955,0.9845006288620463,-0.001972418247448487,acinar,0
0.27539271116256714,0.2649359703063965,-0.010456740856170654,1.0274778540167446,-0.014225619039649286,alpha,0
0.31963860988616943,0.3088294267654419,-0.010809183120727539,0.9793956734090009,-0.01563895156899178,alpha,0
0.3034706711769104,0.28800737857818604,-0.015463292598724365,2.4216385228863437,-0.0217183326532864,alpha,0
0.22927379608154297,0.22275137901306152,-0.006522417068481445,1.5009919225738462,-0.00839167403114769,acinar,0
0.26676762104034424,0.2646937370300293,-0.0020738840103149414,2.2184053887189785,-0.002820435667089697,alpha,0
0.2988067865371704,0.30012691020965576,0.0013201236724853516,1.6966838682467698,0.0018862329352894696,alpha,0
0.31796371936798096,0.31093764305114746,-0.007026076316833496,1.4420876429235914,-0.0101965754564576,alpha,0
0.2710304260253906,0.26072871685028076,-0.010301709175109863,1.0403259518302863,-0.013934951092944771,alpha,0
0.20199233293533325,0.19446372985839844,-0.0075286030769348145,0.8198626023524587,-0.00934607584536373,acinar,0
0.28145384788513184,0.272543728351593,-0.008910119533538818,1.5858637727317533,-0.012248323206216364,alpha,0
0.28652846813201904,0.2763291597366333,-0.010199308395385742,0.6680313144500826,-0.014093850170436453,alpha,0
0.2752382755279541,0.269042432308197,-0.00619584321975708,2.2396484027358854,-0.00847633774327303,alpha,0
0.317587673664093,0.3233269453048706,0.005739271640777588,1.541567273690061,0.008481602157726495,beta,0
0.2555275559425354,0.25564879179000854,0.00012123584747314453,2.015342913085371,0.00016287452231681241,acinar,0
0.2865690588951111,0.2815834879875183,-0.0049855709075927734,0.9446045482031503,-0.006939666369341682,activated_stellate,0
0.26672232151031494,0.2666621804237366,-6.014108657836914e-05,2.6236421152701443,-8.201007090172958e-05,alpha,0
0.27632027864456177,0.2807663679122925,0.004446089267730713,1.1693805216332274,0.00618170378771794,quiescent_stellate,0
0.2762254476547241,0.2722744941711426,-0.003950953483581543,3.313113203078501,-0.005429180991920197,alpha,0
0.2809073328971863,0.2710476517677307,-0.009859681129455566,1.1077388166835764,-0.01352582394907648,alpha,0
0.19358843564987183,0.19002729654312134,-0.0035611391067504883,1.4705743997454552,-0.004396616196511215,acinar,0
0.2715468406677246,0.2725381851196289,0.0009913444519042969,0.7012635556766176,0.0013627443140329235,alpha,0
0.3179410696029663,0.332053542137146,0.014112472534179688,0.9773470176655695,0.021128149371932636,beta,0
0.2769181728363037,0.27063119411468506,-0.006286978721618652,0.6275431872302076,-0.00861975268326352,alpha,0
0.3004797697067261,0.29623281955718994,-0.004246950149536133,1.9026403503600389,-0.006034595342829078,alpha,0
0.23276346921920776,0.23343652486801147,0.0006730556488037109,2.0932998010367716,0.0008780168513609689,ductal,0
0.2456931471824646,0.2510012984275818,0.0053081512451171875,1.240803199392472,0.007086996591547442,alpha,0
0.17678993940353394,0.17613756656646729,-0.0006523728370666504,0.9427584644318487,-0.000791846806690552,ductal,0
0.2588406801223755,0.25982892513275146,0.0009882450103759766,2.143569802733273,0.0013351575655036515,alpha,0
0.2202649712562561,0.21494531631469727,-0.005319654941558838,0.9787278130073036,-0.0067761584665499254,acinar,0
0.3226346969604492,0.3233330249786377,0.0006983280181884766,0.8697035569512416,0.0010320113792555495,alpha,0
0.32832711935043335,0.3130248785018921,-0.01530224084854126,0.712874756644199,-0.022274810789612277,beta,0
0.27979278564453125,0.2748482823371887,-0.004944503307342529,0.8037909484161887,-0.006818577667138171,alpha,0
0.2846042513847351,0.2792179584503174,-0.005386292934417725,0.8802219227677949,-0.007472845636993377,alpha,0
0.28610193729400635,0.2923237681388855,0.00622183084487915,1.128120750826157,0.008791917214057601,beta,0
0.30981892347335815,0.3048192262649536,-0.004999697208404541,1.0442106031626663,-0.007191938265988454,beta,0
0.26763272285461426,0.2694854736328125,0.0018527507781982422,1.5125341413786941,0.0025362271540469972,alpha,0
0.2143305540084839,0.21505475044250488,0.0007241964340209961,1.4395077006044428,0.0009226075760433666,alpha,0
0.34392112493515015,0.33854591846466064,-0.005375206470489502,0.9556398113959368,-0.008126348631809482,alpha,0
0.1720261573791504,0.17550694942474365,0.0034807920455932617,0.9029017822537204,0.004221736063347873,ductal,0
0.3134143352508545,0.30450332164764404,-0.00891101360321045,0.9941002054230386,-0.012812445954912106,alpha,0
0.26713794469833374,0.26468920707702637,-0.002448737621307373,2.3124686327496486,-0.0033302076412794973,alpha,0
0.24773812294006348,0.24292945861816406,-0.004808664321899414,1.51562311071345,-0.006351672742572237,alpha,0
0.29552966356277466,0.29177677631378174,-0.00375288724899292,1.2453131366161756,-0.005299017489795922,alpha,0
0.2799082398414612,0.2743756175041199,-0.005532622337341309,1.701271330289673,-0.00762463675532943,alpha,0
0.30831944942474365,0.3144304156303406,0.006110966205596924,0.7261511830457158,0.008913706711792932,alpha,0
0.27838367223739624,0.2802145481109619,0.0018308758735656738,1.2746413547195727,0.002543641120782087,beta,0
0.3257041573524475,0.31154704093933105,-0.014157116413116455,1.0260352194945077,-0.020563665573364004,beta,0
0.2988833785057068,0.30724436044692993,0.008360981941223145,1.7338297737344093,0.012069164744176193,alpha,0
0.2533687353134155,0.2541746497154236,0.0008059144020080566,1.0228725348222443,0.0010805671886864032,ductal,0
0.22186094522476196,0.21657752990722656,-0.0052834153175354,1.734322301877277,-0.00674401809908482,ductal,0
0.19474345445632935,0.18856483697891235,-0.006178617477416992,0.8184527824985858,-0.00761443151466733,ductal,0
0.25751006603240967,0.2673293352127075,0.009819269180297852,2.129196950155143,0.013402023108361466,beta,0
0.243064284324646,0.23315930366516113,-0.009904980659484863,0.8188408270410054,-0.012916607982370149,endothelial,0
0.29542428255081177,0.2866603136062622,-0.00876396894454956,0.8158641965413918,-0.012285828353186794,alpha,0
0.27991044521331787,0.29041171073913574,0.010501265525817871,1.733371340164137,0.014799096440495674,beta,0
0.28182077407836914,0.28555625677108765,0.003735482692718506,1.9418241684433732,0.005228519009538912,alpha,0
0.3150984048843384,0.30857205390930176,-0.006526350975036621,1.1537088113317813,-0.009438945897307607,beta,0
0.29427027702331543,0.29856228828430176,0.004292011260986328,1.447690253068906,0.006118877256382725,alpha,0
0.3206947445869446,0.32850784063339233,0.007813096046447754,1.164468633913876,0.011635424088670734,alpha,0
0.30624014139175415,0.3083421587944031,0.0021020174026489258,2.0974576433775347,0.003039100083048283,alpha,0
0.23373878002166748,0.23592323064804077,0.002184450626373291,0.8533914200131639,0.0028589412922814046,ductal,0
0.3056514263153076,0.2998439073562622,-0.00580751895904541,0.9808131245744112,-0.008294606045798512,beta,0
0.1973896622657776,0.20031380653381348,0.0029241442680358887,0.7564677856755382,0.0036566146720145064,activated_stellate,0
0.24309080839157104,0.23424595594406128,-0.008844852447509766,1.4048022960194804,-0.011550513531292099,alpha,0
0.2803633213043213,0.2639683485031128,-0.016394972801208496,1.1923572560003721,-0.022274820339404703,alpha,0
0.3084290623664856,0.2966039776802063,-0.011825084686279297,2.3415927198712976,-0.016811418192670857,alpha,0
0.20668596029281616,0.20332938432693481,-0.0033565759658813477,0.8069006632805588,-0.0042132543862503985,endothelial,0
0.30005180835723877,0.29154521226882935,-0.008506596088409424,1.495185371446101,-0.012007253300738967,alpha,0
0.28133636713027954,0.27895587682724,-0.0023804903030395508,0.9144571240485383,-0.0033014488663534844,beta,0
0.21348577737808228,0.20113980770111084,-0.012345969676971436,0.9052446546579176,-0.01545448101681384,acinar,0
0.2646329402923584,0.2609063982963562,-0.0037265419960021973,1.1976747644237788,-0.005042043372331125,alpha,0
0.48407745361328125,0.4631883502006531,-0.020889103412628174,1.5301202380557601,-0.03891328256463183,ductal,0
0.37988972663879395,0.3687865734100342,-0.011103153228759766,0.9638537931263764,-0.017590172770472985,alpha,0
0.28608691692352295,0.27977240085601807,-0.006314516067504883,1.103313075631192,-0.00876738974597742,alpha,0
0.2757471203804016,0.276633083820343,0.0008859634399414062,1.3349204178656435,0.0012247773849272455,alpha,0
0.27287882566452026,0.2895917296409607,0.01671290397644043,1.659671978789089,0.023525773380979578,beta,0
0.3174569010734558,0.3062250018119812,-0.01123189926147461,0.7977975419101323,-0.016189541696961917,alpha,0
0.3044959306716919,0.29910808801651,-0.005387842655181885,1.8878702919592159,-0.007687123453792686,alpha,0
0.35194194316864014,0.3522515296936035,0.0003095865249633789,2.4358914495148944,0.0004779425026151571,alpha,0
0.3545736074447632,0.33871740102767944,-0.01585620641708374,0.9050178293451284,-0.023977958049592407,alpha,0
0.3355811834335327,0.3193727135658264,-0.0162084698677063,2.1506299630682824,-0.02381401714383646,quiescent_stellate,0
0.32565295696258545,0.3108123540878296,-0.01484060287475586,0.9052706771486501,-0.021533471998201104,alpha,0
0.3176029324531555,0.3192187547683716,0.0016158223152160645,0.9832682030492679,0.002373482416758262,alpha,0
0.3272201418876648,0.31734925508499146,-0.00987088680267334,1.3773151962125483,-0.014459644080374198,alpha,0
0.2984948754310608,0.2966805100440979,-0.0018143653869628906,0.8596584246642823,-0.0025797172023153386,beta,0
0.29239702224731445,0.30704545974731445,0.0146484375,1.084375715117694,0.021139103143271786,beta,0
0.26329511404037476,0.26117706298828125,-0.002118051052093506,1.2273705328451605,-0.0028667911430312167,alpha,0
0.3018302917480469,0.30974793434143066,0.007917642593383789,1.1983842229075699,0.011470653964402944,alpha,0
0.31793785095214844,0.3304522633552551,0.01251441240310669,1.257814033988989,0.01869084415969986,beta,0
0.3214160203933716,0.32134222984313965,-7.37905502319336e-05,0.8256216001113508,-0.00010873013391547575,alpha,0
0.3058679699897766,0.3057307004928589,-0.0001372694969177246,0.9598849903214567,-0.0001977179417484997,alpha,0
0.19203537702560425,0.18399840593338013,-0.008036971092224121,0.6914458924092535,-0.009849210039126428,acinar,0
0.1993662714958191,0.1918507218360901,-0.007515549659729004,0.566075288201802,-0.009299704723865002,ductal,0
0.30269867181777954,0.2980031967163086,-0.004695475101470947,1.4022185289725053,-0.006688741429458346,alpha,0
0.2897334098815918,0.2924625873565674,0.002729177474975586,2.4691307720261584,0.003857290690507938,alpha,0
0.3591957092285156,0.35804283618927,-0.0011528730392456055,1.1446669116732113,-0.0017958722236262952,beta,0
0.2779441475868225,0.286673367023468,0.008729219436645508,1.122244236141349,0.01223733845492447,beta,0
0.2648674249649048,0.2503088116645813,-0.014558613300323486,1.041838379995172,-0.019419480349834164,alpha,0
0.25008559226989746,0.24945271015167236,-0.0006328821182250977,1.6087137694143991,-0.0008432275044960751,acinar,0
0.29970985651016235,0.2817211151123047,-0.017988741397857666,1.1704334943277865,-0.025044229722373437,alpha,0
0.25174105167388916,0.2414889931678772,-0.010252058506011963,1.455146013717993,-0.013516031295088373,alpha,0
0.29668939113616943,0.3113245964050293,0.014635205268859863,1.9241031932151202,0.021251238526107195,alpha,0
0.3244752883911133,0.2607232928276062,-0.06375199556350708,0.06475342594362751,-0.08623563402578649,macrophage,0
0.30836546421051025,0.316985547542572,0.008620083332061768,2.2979866108798763,0.01262064558231153,beta,0
0.29203736782073975,0.3027745485305786,0.010737180709838867,2.062017841953578,0.015399869134452808,beta,0
0.2741164565086365,0.2660899758338928,-0.008026480674743652,1.769261878666323,-0.010936600414830966,alpha,0
0.29869818687438965,0.3052148222923279,0.006516635417938232,0.90557326939132,0.00937935296696856,alpha,0
0.2734487056732178,0.2741672396659851,0.000718533992767334,1.291052304233959,0.000989944284736718,ductal,0
0.22990047931671143,0.22660696506500244,-0.0032935142517089844,0.7657597194034891,-0.004258525876155323,acinar,0
0.4185450077056885,0.4101433753967285,-0.008401632308959961,1.2993272131422071,-0.014243516065638442,alpha,0
0.27748388051986694,0.278613805770874,0.00112992525100708,2.6916429494036263,0.0015663250281834397,alpha,0
0.37468618154525757,0.35701751708984375,-0.01766866445541382,2.1678032723896705,-0.027479231433249877,alpha,0
0.2929336428642273,0.28809261322021484,-0.004841029644012451,1.4111496194738158,-0.0068000834573583805,alpha,0
0.33655065298080444,0.42884600162506104,0.09229534864425659,2.7910921313992656,0.16159450674749284,alpha,0
0.31327444314956665,0.3120158314704895,-0.0012586116790771484,1.3454991018049047,-0.0018294195370327935,alpha,0
0.3003166913986206,0.29436397552490234,-0.005952715873718262,0.6784078136205366,-0.008435958011279705,activated_stellate,0
0.28524428606033325,0.27899646759033203,-0.006247818470001221,1.7906100100041824,-0.008665447794853887,beta,0
0.2918282151222229,0.2817118167877197,-0.010116398334503174,1.6925863094766522,-0.014084038371982252,alpha,0
0.31938254833221436,0.33427977561950684,0.01489722728729248,1.1628953354673404,0.022377609604929103,gamma,0
0.29589200019836426,0.30574947595596313,0.009857475757598877,1.8751711946520901,0.014198730020654056,alpha,0
0.28902459144592285,0.2949410676956177,0.005916476249694824,1.321470566084169,0.008391463434634726,alpha,0
0.21436446905136108,0.21441376209259033,4.929304122924805e-05,0.8871302645778336,6.274682377399003e-05,ductal,0
0.3385850787162781,0.3399127125740051,0.0013276338577270508,1.468826597711024,0.002011300449224145,alpha,0
0.29642820358276367,0.2800678610801697,-0.016360342502593994,0.741746359829944,-0.022724839770510423,alpha,0
0.2875405550003052,0.2885631322860718,0.0010225772857666016,1.0281135507537906,0.0014373408691237299,alpha,0
0.35942697525024414,0.354408860206604,-0.005018115043640137,0.6922124811392373,-0.0077728994937044035,alpha,0
0.2500566840171814,0.24837517738342285,-0.001681506633758545,0.7500358332150853,-0.002237162189381715,alpha,0
0.33295226097106934,0.32598060369491577,-0.0069716572761535645,0.834099406814488,-0.010343407495943861,quiescent_stellate,0
0.22463631629943848,0.22145521640777588,-0.0031810998916625977,1.3378577387929849,-0.004085956207920278,ductal,0
0.2388579249382019,0.23263806104660034,-0.0062198638916015625,1.515534153077309,-0.008105515241067073,ductal,0
0.23150110244750977,0.22562235593795776,-0.005878746509552002,0.631665951535895,-0.007591575705510687,acinar,0
0.31827956438064575,0.32109200954437256,0.0028124451637268066,0.9110531235595999,0.004142601358748663,delta,0
0.30594223737716675,0.3042507767677307,-0.0016914606094360352,0.925543267160995,-0.0024311354622545615,alpha,0
0.27929019927978516,0.2778360843658447,-0.0014541149139404297,0.8048811980973125,-0.002013552439356548,ductal,0
0.3429037928581238,0.34151577949523926,-0.0013880133628845215,1.995566505630954,-0.0021078916087321586,alpha,0
0.28077757358551025,0.2816804051399231,0.0009028315544128418,1.7815676047128177,0.001256866109282048,alpha,0
0.21463727951049805,0.2117519974708557,-0.002885282039642334,1.0028747660072443,-0.003660373423573192,acinar,0
0.32639360427856445,0.33144044876098633,0.005046844482421875,0.6553900735885855,0.007548833119007526,delta,0
0.2350449562072754,0.2204592227935791,-0.014585733413696289,0.671247754316771,-0.018710674079123912,acinar,0
0.2455824613571167,0.2391490936279297,-0.006433367729187012,1.2704582322979434,-0.008455490655669896,alpha,0
0.3015117645263672,0.30991214513778687,0.008400380611419678,1.7349748365580213,0.012172914727063187,alpha,0
0.28482234477996826,0.2833552956581116,-0.0014670491218566895,1.2894011223708728,-0.002047108020150536,alpha,0
0.26445138454437256,0.254122257232666,-0.010329127311706543,1.1008424343665781,-0.013848284671136203,acinar,0
0.31463533639907837,0.3230011463165283,0.008365809917449951,0.9352570940545858,0.012357199531332375,activated_stellate,0
0.2912951707839966,0.28365087509155273,-0.007644295692443848,1.3761431948608063,-0.010671187311662904,beta,0
0.20576393604278564,0.2030632495880127,-0.0027006864547729492,0.8040816558213867,-0.003388834124385395,acinar,0
0.351648211479187,0.3455471992492676,-0.006101012229919434,1.5083824310789906,-0.00932231052097397,beta,0
0.33263659477233887,0.3255331516265869,-0.007103443145751953,1.3907550614462083,-0.010531938171435802,alpha,0
0.20590078830718994,0.20364362001419067,-0.0022571682929992676,1.025689154285509,-0.0028343695733805624,acinar,0
0.31841719150543213,0.32112401723861694,0.0027068257331848145,1.4300829887856066,0.003987216814144141,beta,0
0.2797282934188843,0.2909865379333496,0.011258244514465332,2.617512382764959,0.015878745773951198,alpha,0
0.2771173119544983,0.2738681435585022,-0.0032491683959960938,1.1484704476091556,-0.004474625878444529,alpha,0
0.2229943871498108,0.22911357879638672,0.006119191646575928,1.2965142992446932,0.007937864098088289,ductal,0
0.4673299789428711,0.4330294132232666,-0.03430056571960449,1.4629674456897839,-0.06049796324462889,alpha,0
0.27596116065979004,0.27097851037979126,-0.004982650279998779,1.2205106989300785,-0.00683470974579164,ductal,0
0.35452669858932495,0.3429063558578491,-0.01162034273147583,0.5863842042202728,-0.017684454620842397,alpha,0
0.29628562927246094,0.28838860988616943,-0.007897019386291504,1.0918793405625276,-0.01109737631522211,alpha,0
0.33174562454223633,0.3312765955924988,-0.00046902894973754883,1.157345003074312,-0.0007013795937845414,alpha,0
0.2807720899581909,0.2689681053161621,-0.011803984642028809,2.2639442536714136,-0.016147017288669577,acinar,0
0.3064507246017456,0.3016587495803833,-0.004791975021362305,0.8563700590527066,-0.006861938942433832,ductal,0
0.20110833644866943,0.19867902994155884,-0.0024293065071105957,0.897303674425977,-0.003031627272818561,acinar,0
0.2868947982788086,0.2740321755409241,-0.012862622737884521,3.7612010943078302,-0.017717896447364673,alpha,0
0.33976268768310547,0.3459817171096802,0.006219029426574707,1.675381745976785,0.009508953479237293,delta,0
0.2780998945236206,0.27964818477630615,0.0015482902526855469,0.976858965031035,0.0021493528855823733,alpha,0
0.2763100862503052,0.2753843665122986,-0.0009257197380065918,1.168744163118989,-0.0012775321083688758,alpha,0
0.22960644960403442,0.2311345338821411,0.0015280842781066895,1.5522700172512987,0.001987453391322495,acinar,0
0.3357791304588318,0.3358595371246338,8.040666580200195e-05,1.1886388427797134,0.00012106876526372888,beta,0
0.3122853636741638,0.30285710096359253,-0.009428262710571289,1.146852200178464,-0.013524146518028163,alpha,0
0.24604690074920654,0.244858980178833,-0.0011879205703735352,2.1112797712171214,-0.0015731109013980718,acinar,0
0.30097055435180664,0.29992127418518066,-0.0010492801666259766,0.8435978437350614,-0.0014988031030434795,endothelial,0
0.31303226947784424,0.31316012144088745,0.0001278519630432129,0.7590833034298113,0.00018614522399518677,beta,0
0.28819406032562256,0.2905266284942627,0.0023325681686401367,1.7913016170675347,0.003287745900441133,alpha,0
0.2770516872406006,0.2813186049461365,0.004266917705535889,1.149970361481394,0.0059371478584277155,activated_stellate,0
0.27799850702285767,0.262428879737854,-0.015569627285003662,1.0570239878326602,-0.02110932336866706,activated_stellate,0
0.2102268934249878,0.19819492101669312,-0.012031972408294678,1.4708407709069702,-0.015006106501035493,acinar,0
0.3108075261116028,0.31949305534362793,0.008685529232025146,1.2301812319525163,0.012763321961998463,alpha,0
0.3097652196884155,0.3057590126991272,-0.00400620698928833,3.4803330231061627,-0.005770628733494965,alpha,0
0.3372189998626709,0.3258146643638611,-0.011404335498809814,0.959020351043311,-0.01691572761375633,alpha,0
0.3108946681022644,0.30315709114074707,-0.007737576961517334,1.7584729823653418,-0.011103760780437469,alpha,0
0.24561679363250732,0.24523484706878662,-0.0003819465637207031,1.0598859767427953,-0.0005060468971538653,ductal,0
0.3465961217880249,0.3431863784790039,-0.003409743309020996,1.650394750648137,-0.005191340735481379,alpha,0
0.21671795845031738,0.21956276893615723,0.0028448104858398438,0.523587374592077,0.0036451496322926287,endothelial,0
0.19447171688079834,0.20557910203933716,0.011107385158538818,2.0726631694667517,0.013981738379557105,activated_stellate,0
0.2933639883995056,0.29620087146759033,0.002836883068084717,1.0934680630972213,0.004030813556135398,alpha,0
0.2928221821784973,0.2980425953865051,0.0052204132080078125,0.6722518308735408,0.007436937303741709,alpha,0
0.32479000091552734,0.32547134160995483,0.0006813406944274902,1.5232541259578563,0.0010100989571795273,beta,0
0.28694021701812744,0.28646230697631836,-0.00047791004180908203,0.9880648038265085,-0.0006697754673392155,alpha,0
0.293846070766449,0.30178308486938477,0.007937014102935791,1.3763738450919125,0.011367547721829421,beta,0
0.40061938762664795,0.39858078956604004,-0.00203859806060791,0.8841962640119375,-0.0033896457333594974,alpha,0
0.36767899990081787,0.36783140897750854,0.00015240907669067383,1.1518616821032315,0.00024108928987465525,beta,0
0.3464473485946655,0.3627778887748718,0.0163305401802063,0.9810781658801268,0.0256277048340477,quiescent_stellate,0
0.2840244174003601,0.2871282696723938,0.0031038522720336914,1.7865517308786425,0.004354012285782871,alpha,0
0.24558579921722412,0.24064630270004272,-0.0049394965171813965,1.1753311323399573,-0.006504869252292866,ductal,0
0.21154141426086426,0.20939922332763672,-0.002142190933227539,1.1155818110442848,-0.00270957352488827,acinar,0
0.3366600275039673,0.3304740786552429,-0.006185948848724365,1.3739074621745169,-0.009239297018253984,beta,0
0.446130633354187,0.35917967557907104,-0.08695095777511597,0.2492269006366864,-0.13568695383325793,mast,1
0.22424602508544922,0.21806877851486206,-0.006177246570587158,0.9477368071152046,-0.007899987109933514,acinar,0
0.22298824787139893,0.22123420238494873,-0.0017540454864501953,1.217741630551992,-0.002252340166738076,acinar,0
0.29619550704956055,0.2987561821937561,0.0025606751441955566,1.168069210293727,0.0036516188509245154,beta,0
0.3345106840133667,0.322257399559021,-0.012253284454345703,2.2383530088965617,-0.01807955475481842,beta,0
0.3090856075286865,0.30578285455703735,-0.00330275297164917,1.0369543734802562,-0.00475752146620027,beta,0
0.3406617045402527,0.3409922122955322,0.000330507755279541,1.1492965188610507,0.0005015232922069159,alpha,0
0.3102205991744995,0.30410462617874146,-0.006115972995758057,0.774793121497332,-0.008788638674481188,alpha,0
0.28509557247161865,0.2858363389968872,0.0007407665252685547,1.2088318005766765,0.001037250375114404,activated_stellate,0
0.345967173576355,0.32810914516448975,-0.017858028411865234,0.9078196849761789,-0.026578763921764004,alpha,0
0.2845468521118164,0.27321577072143555,-0.01133108139038086,1.2786358362041308,-0.01559070895309403,alpha,0
0.2188168168067932,0.2136104702949524,-0.00520634651184082,0.7836548583819267,-0.006620569469933778,acinar,0
0.24976420402526855,0.2443869709968567,-0.005377233028411865,2.0172100368625387,-0.0071163847392968875,acinar,0
0.22091662883758545,0.2251233458518982,0.004206717014312744,0.9331152393215052,0.005428885993394139,ductal,0
0.3499392867088318,0.3215488791465759,-0.02839040756225586,0.8378055584044154,-0.04184591445076183,beta,0
0.33171409368515015,0.3238990306854248,-0.007815062999725342,1.9651494274281178,-0.011559017594144525,alpha,0
0.25287431478500366,0.2584168314933777,0.0055425167083740234,0.8522679693546118,0.007473897660778056,acinar,0
0.22047477960586548,0.21282726526260376,-0.007647514343261719,0.6571526063993437,-0.009715166704564479,ductal,0
0.3504289388656616,0.3633132576942444,0.012884318828582764,1.535825226090333,0.020236511886398502,beta,0
0.2520939111709595,0.24969512224197388,-0.0023987889289855957,1.151193081418452,-0.003197085611589489,alpha,0
0.21952223777770996,0.21728795766830444,-0.0022342801094055176,0.8697309209768145,-0.0028545365199053375,ductal,0
0.3491113781929016,0.37247538566589355,0.023364007472991943,0.9523496203550565,0.03723201758035341,alpha,0
0.23155438899993896,0.22673863172531128,-0.0048157572746276855,1.4340131280717707,-0.0062278518909753226,ductal,0
0.31735676527023315,0.32536864280700684,0.008011877536773682,1.5482810736221926,0.011875934095488105,alpha,0
0.30524784326553345,0.3051180839538574,-0.0001297593116760254,0.7145747293940057,-0.000186735772912831,activated_stellate,0
0.2524254322052002,0.25510120391845703,0.002675771713256836,1.1950012702969413,0.003592127853249911,ductal,0
