pre_cnem,post_cnem,cnem_delta,lntec,dcr,celltype,is_rare
0.3013794422149658,0.29937028884887695,-0.002009153366088867,1.210595014510116,-0.0028676394022569517,beta,0
0.29038989543914795,0.2885121703147888,-0.0018777251243591309,2.80741267700974,-0.002639152837217056,alpha,0
0.3099800944328308,0.3167994022369385,0.006819307804107666,1.2186359995674616,0.009981413696702659,quiescent_stellate,0
0.310430109500885,0.3220359683036804,0.01160585880279541,1.485071444901817,0.01711869400174023,delta,0
0.3295241594314575,0.32412129640579224,-0.005402863025665283,0.8411434369199778,-0.007993835279812456,beta,0
0.30143558979034424,0.3056453466415405,0.004209756851196289,1.34573955073154,0.006062833785061434,alpha,0
0.22038936614990234,0.21444308757781982,-0.0059462785720825195,0.9759209008363489,-0.007569507031321015,ductal,0
0.3514714241027832,0.35192614793777466,0.0004547238349914551,1.18994021654506,0.0007016543462515664,alpha,0
0.2864462733268738,0.29192376136779785,0.005477488040924072,1.6408265398774566,0.007735732032902262,alpha,0
0.31881779432296753,0.32721656560897827,0.008398771286010742,1.5774991920810355,0.012483617842958625,beta,0
0.2788422107696533,0.2745290994644165,-0.004313111305236816,1.7360834901035984,-0.005945257490069739,alpha,0
0.23482275009155273,0.2247735857963562,-0.010049164295196533,0.8369038033136159,-0.012962876536553002,acinar,0
0.3228694200515747,0.32077324390411377,-0.0020961761474609375,1.0863983861210311,-0.0030861212822496952,alpha,0
0.2980993986129761,0.3100830912590027,0.011983692646026611,1.1736078536465706,0.01736976220498087,quiescent_stellate,0
0.25377917289733887,0.24778348207473755,-0.005995690822601318,1.216646507755834,-0.007970698169641934,ductal,0
0.3962933421134949,0.3796471953392029,-0.016646146774291992,1.4445490667237422,-0.0268333545834357,alpha,0
0.3352396488189697,0.3276761770248413,-0.007563471794128418,0.8069818293162045,-0.011249745339468473,ductal,0
0.34347522258758545,0.34865355491638184,0.005178332328796387,1.101788361802335,0.007950196654764279,activated_stellate,0
0.2896956205368042,0.2858099937438965,-0.003885626792907715,1.6130361546712795,-0.005440606503690499,alpha,0
0.3402749300003052,0.35731154680252075,0.017036616802215576,0.9885177199870241,0.02650835987087623,beta,0
0.2641136646270752,0.2527598738670349,-0.011353790760040283,1.4128283261529966,-0.01519430014926684,alpha,0
0.21338534355163574,0.20331192016601562,-0.010073423385620117,1.0731363339252817,-0.012644124646272152,acinar,0
0.22335243225097656,0.21735119819641113,-0.00600123405456543,1.2665877230218185,-0.007667850561753599,acinar,0
0.34693413972854614,0.338350772857666,-0.008583366870880127,1.6084498784095034,-0.01297268479848715,alpha,0
0.32190561294555664,0.3200010657310486,-0.0019045472145080566,1.4929132526995434,-0.0028008091167901375,alpha,0
0.2986908555030823,0.2976558208465576,-0.0010350346565246582,2.0150057410393383,-0.0014736858185002944,alpha,0
0.270854651927948,0.26379990577697754,-0.007054746150970459,2.1224037835083425,-0.00958264771538227,ductal,0
0.35576319694519043,0.33792179822921753,-0.0178413987159729,1.7229461930846592,-0.02694757004271492,beta,0
0.3290916085243225,0.33222001791000366,0.0031284093856811523,1.2050948524892986,0.004684790604069857,alpha,0
0.22114092111587524,0.2177443504333496,-0.0033965706825256348,1.1815068376437845,-0.004342021287295589,acinar,0
0.28286391496658325,0.2838117480278015,0.0009478330612182617,1.1557777438558998,0.0013234412301628418,activated_stellate,0
0.29957056045532227,0.2919301986694336,-0.007640361785888672,1.1924443889789642,-0.010790407628642428,alpha,0
0.3179442286491394,0.3300882577896118,0.012144029140472412,1.7409167082941364,0.018127804567812062,beta,0
0.30545198917388916,0.30616235733032227,0.0007103681564331055,1.2687992039313047,0.0010238247577629592,alpha,0
0.3292943239212036,0.3234547972679138,-0.005839526653289795,1.9392413259247032,-0.008631391708503865,beta,0
0.3436993360519409,0.3315027356147766,-0.012196600437164307,1.7566948742585007,-0.018244802315505036,beta,0
0.3449167013168335,0.3448824882507324,-3.421306610107422e-05,1.45996628473432,-5.222431928238326e-05,beta,0
0.34446847438812256,0.3433072566986084,-0.0011612176895141602,1.7246758682248258,-0.001768281591899996,alpha,0
0.38391637802124023,0.3343604803085327,-0.04955589771270752,0.21585770358443085,-0.07444855097497416,macrophage,0
0.25130724906921387,0.24971920251846313,-0.0015880465507507324,1.2057869103847574,-0.00211660295196321,ductal,0
0.30593574047088623,0.3086773157119751,0.002741575241088867,0.8632374778355826,0.00396569547535149,alpha,0
0.351958692073822,0.3443407416343689,-0.007617950439453125,0.9749928168489562,-0.01161876438447994,beta,0
0.28265058994293213,0.2699980139732361,-0.012652575969696045,0.7435246313708421,-0.01733224869504967,alpha,0
0.3194526433944702,0.3099732995033264,-0.009479343891143799,1.1454356882137557,-0.013737647955246764,beta,0
0.26171767711639404,0.2493758201599121,-0.012341856956481934,0.9855179527223381,-0.016442125484301916,ductal,0
0.3281250596046448,0.32620567083358765,-0.001919388771057129,0.7985375372605126,-0.0028486270779864075,alpha,0
0.34757304191589355,0.33283907175064087,-0.014733970165252686,1.1916628736898145,-0.022084581907269148,alpha,0
0.34542930126190186,0.34147942066192627,-0.003949880599975586,1.403185316275276,-0.005998112623823988,alpha,0
0.3101350665092468,0.30750906467437744,-0.0026260018348693848,1.6334457177674282,-0.0037921100492594724,alpha,0
0.3617265820503235,0.3594411611557007,-0.0022854208946228027,0.9176344113440533,-0.0035678547481230215,alpha,0
0.3039591312408447,0.29698240756988525,-0.006976723670959473,1.950012040867636,-0.009923967402925286,beta,0
0.30689722299575806,0.29646027088165283,-0.010436952114105225,1.0057488529158494,-0.014834915047632732,alpha,0
0.32848668098449707,0.31222933530807495,-0.01625734567642212,0.7027904047821321,-0.023637742217028572,beta,0
0.2505952715873718,0.24115979671478271,-0.009435474872589111,1.2859156840798625,-0.012434073513422824,ductal,0
0.20071697235107422,0.20100200176239014,0.00028502941131591797,1.1121859465269381,0.0003567335737318763,ductal,0
0.2437814474105835,0.24198365211486816,-0.001797795295715332,0.8821860196385223,-0.0023717104528565734,ductal,0
0.28719013929367065,0.29087793827056885,0.0036877989768981934,1.4064344414962762,0.005200513671657969,alpha,0
0.22282510995864868,0.21843808889389038,-0.004387021064758301,0.7234341178577565,-0.005613145935616983,ductal,0
0.2488541603088379,0.25284266471862793,0.003988504409790039,1.1681916271895247,0.005338238977855993,activated_stellate,0
0.32099711894989014,0.32444703578948975,0.0034499168395996094,1.071566973892692,0.00510680438451096,alpha,0
0.3961789011955261,0.3792259693145752,-0.016952931880950928,1.403579926908173,-0.027309344532715753,beta,0
0.3027653694152832,0.31263047456741333,0.009865105152130127,1.185260167674776,0.014351967591117247,activated_stellate,0
0.30265700817108154,0.3081788420677185,0.005521833896636963,2.8540668016598785,0.007981591533194284,alpha,0
0.24475765228271484,0.2419765591621399,-0.002781093120574951,1.135177284008195,-0.00366887482727572,acinar,0
0.21773993968963623,0.21114492416381836,-0.006595015525817871,0.9327602565358624,-0.00836023716881988,acinar,0
0.31504732370376587,0.30989986658096313,-0.005147457122802734,1.2166394563005416,-0.007459000329850883,alpha,0
0.4640960693359375,0.4564976692199707,-0.007598400115966797,0.7275410527422131,-0.0139804370389022,delta,0
0.30547255277633667,0.30351024866104126,-0.00196230411529541,0.7153243421958323,-0.0028174199426811396,endothelial,0
0.26778876781463623,0.2859596014022827,0.018170833587646484,1.3502576041523944,0.02544790690181066,quiescent_stellate,0
0.35807883739471436,0.35705703496932983,-0.0010218024253845215,1.9330444431179192,-0.0015892582716661014,beta,0
0.32449620962142944,0.31833112239837646,-0.0061650872230529785,1.167331525356754,-0.009044108401639451,beta,0
0.30994224548339844,0.30148160457611084,-0.008460640907287598,0.8233911137475481,-0.01211226642378307,alpha,0
0.403247594833374,0.43342214822769165,0.030174553394317627,0.3733829021843837,0.05325755904493762,activated_stellate,0
0.3127068281173706,0.3072906732559204,-0.005416154861450195,2.473451792431145,-0.007818798812638458,alpha,0
0.3461960554122925,0.3485081195831299,0.0023120641708374023,1.0746822122870936,0.003548876417858012,beta,0
0.2204277515411377,0.21366208791732788,-0.0067656636238098145,1.1403181922332644,-0.008604015550885078,acinar,0
0.3524003028869629,0.3368961811065674,-0.015504121780395508,0.9717888527823648,-0.02338113782283491,alpha,0
0.4425503611564636,0.4193108081817627,-0.023239552974700928,1.6896198308962846,-0.040020639788272805,delta,0
0.25128185749053955,0.253831148147583,0.002549290657043457,1.38915275203962,0.0034165063989399485,acinar,0
0.38688838481903076,0.3652303218841553,-0.02165806293487549,0.5901149274874539,-0.034119561285854166,quiescent_stellate,0
0.36466026306152344,0.3781936764717102,0.013533413410186768,1.9256984135965842,0.02176467639215163,beta,0
0.2871588468551636,0.2837143540382385,-0.003444492816925049,1.8247345986087378,-0.00480882569173937,alpha,0
0.344393253326416,0.33844345808029175,-0.005949795246124268,1.1135017931156035,-0.008993630731636514,alpha,0
0.36858516931533813,0.35867226123809814,-0.00991290807723999,0.605941400362759,-0.015456852211596352,ductal,0
0.3628741502761841,0.3553667664527893,-0.007507383823394775,2.021427506611116,-0.011645977018721236,alpha,0
0.313535213470459,0.33262205123901367,0.019086837768554688,1.011251760309682,0.028599742925264703,alpha,0
0.27689576148986816,0.2812758684158325,0.0043801069259643555,2.0642534404075423,0.006094281148331549,alpha,0
0.29003894329071045,0.2914845943450928,0.0014456510543823242,1.491024408983238,0.0020403946658662346,alpha,0
0.3572468161582947,0.3538932800292969,-0.0033535361289978027,1.6660468970048867,-0.005190374941696729,alpha,0
0.3117363452911377,0.3364115357398987,0.024675190448760986,0.9527939567324835,0.03718447769623864,gamma,0
0.31786656379699707,0.312924861907959,-0.004941701889038086,1.6888646917566361,-0.007192374771063383,alpha,0
0.3658761978149414,0.3481874465942383,-0.017688751220703125,1.0366503925264885,-0.02713778850726069,beta,0
0.34169137477874756,0.34377801418304443,0.002086639404296875,1.0071709987120678,0.003179776736220044,beta,0
0.3703339099884033,0.37967801094055176,0.009344100952148438,1.1861255837275149,0.015063307632083554,delta,0
0.2728275656700134,0.27401256561279297,0.001184999942779541,1.5845779608658965,0.0016322595773021584,alpha,0
0.3114930987358093,0.3127409815788269,0.0012478828430175781,0.7016187191784817,0.0018157387674363522,activated_stellate,0
0.37980878353118896,0.38311779499053955,0.003309011459350586,0.8989432476047218,0.005364089663276702,alpha,0
0.34383630752563477,0.33154064416885376,-0.012295663356781006,0.8485492260529451,-0.018394032860072507,quiescent_stellate,0
0.3880055546760559,0.3808695077896118,-0.007136046886444092,0.8583323213508378,-0.011525917357045912,beta,0
0.4799637794494629,0.3552788496017456,-0.12468492984771729,0.32901829360355034,-0.1933935776276262,mast,1
0.29099518060684204,0.29312634468078613,0.002131164073944092,2.123165321565418,0.003014915123667594,alpha,0
0.23988944292068481,0.23013198375701904,-0.009757459163665771,1.1086191549637228,-0.012674197340062225,acinar,0
0.32424235343933105,0.31010913848876953,-0.014133214950561523,0.6347550695766171,-0.020486160549513896,alpha,0
0.350872278213501,0.3391932249069214,-0.01167905330657959,1.3507838394908434,-0.017673930938335983,alpha,0
0.28435641527175903,0.29385483264923096,0.009498417377471924,0.7809866048045475,0.013451083171902103,endothelial,0
0.3583329916000366,0.35334157943725586,-0.004991412162780762,1.493571329116937,-0.00771877702982212,beta,0
0.46635007858276367,0.42281436920166016,-0.043535709381103516,1.3249821131982902,-0.0754275696726661,macrophage,0
0.31226617097854614,0.30814439058303833,-0.0041217803955078125,0.9968069000140704,-0.0059575731401257355,ductal,0
0.39673107862472534,0.3691011071205139,-0.027629971504211426,4.302335677779226,-0.043794610857700915,beta,0
0.3350597023963928,0.3245323896408081,-0.010527312755584717,1.7223742812901157,-0.015585222139647276,beta,0
0.40176182985305786,0.3828953504562378,-0.01886647939682007,1.0257149465712043,-0.030572576970159655,beta,0
0.33153092861175537,0.32766294479370117,-0.0038679838180541992,1.2892698680193224,-0.005753042745602283,alpha,0
0.3741563558578491,0.3609408736228943,-0.013215482234954834,0.8456498891230897,-0.020679592371796347,beta,0
0.3555428981781006,0.34692615270614624,-0.008616745471954346,0.6281974481339248,-0.01319413647883713,alpha,0
0.4042667746543884,0.31032997369766235,-0.09393680095672607,0.2017776117958426,-0.13620542777589995,mast,1
0.34385061264038086,0.34981924295425415,0.005968630313873291,1.8768806450123054,0.00917995534194708,alpha,0
0.3894524574279785,0.3957846164703369,0.0063321590423583984,1.5449441805512865,0.010479969916303082,alpha,0
0.42531275749206543,0.4308292865753174,0.005516529083251953,1.2028481166611935,0.009692222303672598,beta,0
0.2992601990699768,0.2964179515838623,-0.002842247486114502,1.431815955196026,-0.004039681644113577,endothelial,0
0.24021804332733154,0.23632127046585083,-0.003896772861480713,1.5154727545187676,-0.005102633752622362,acinar,0
0.24972504377365112,0.2702527642250061,0.02052772045135498,0.19527899773275595,0.028129905047950578,endothelial,0
0.3717139959335327,0.3602379560470581,-0.01147603988647461,1.090994729648912,-0.017937981777672852,beta,0
0.3868938684463501,0.38475966453552246,-0.0021342039108276367,1.66768841701779,-0.003468894654340914,beta,0
0.34797459840774536,0.3400120735168457,-0.007962524890899658,1.2025288285478082,-0.012064652354065291,alpha,0
0.34164750576019287,0.3396533727645874,-0.0019941329956054688,0.8609718962271363,-0.003019827638030115,quiescent_stellate,0
0.2790323495864868,0.2755180597305298,-0.0035142898559570312,1.6305587602716098,-0.004850762538883847,ductal,0
0.2802690863609314,0.2836573123931885,0.00338822603225708,0.746973713390419,0.004729895468852501,ductal,0
0.378368079662323,0.37667280435562134,-0.0016952753067016602,0.9181978218662726,-0.0027197197852872933,beta,0
0.3949551582336426,0.37702035903930664,-0.017934799194335938,1.546208424056244,-0.02878874045816134,beta,0
0.3583061099052429,0.3477969169616699,-0.010509192943572998,1.2476913660353894,-0.016113375138638177,alpha,0
0.33667445182800293,0.3282778263092041,-0.008396625518798828,2.778800477218366,-0.012500146411221382,beta,0
0.368083119392395,0.37663114070892334,0.00854802131652832,1.081345482082461,0.013712621651087156,beta,0
0.41814756393432617,0.4048877954483032,-0.01325976848602295,0.7499933156163272,-0.02228112343286868,beta,0
0.3282248377799988,0.34270477294921875,0.01447993516921997,1.5717349559696523,0.022029576015925156,quiescent_stellate,0
0.34958481788635254,0.34734785556793213,-0.00223696231842041,1.3367211540613713,-0.0034274955464476333,quiescent_stellate,0
0.3705180883407593,0.3697192072868347,-0.0007988810539245605,1.0525802751356197,-0.0012675002366574156,beta,0
0.3944088816642761,0.38090717792510986,-0.01350170373916626,1.0607571754313814,-0.021808852013362533,alpha,0
0.36848294734954834,0.3685958981513977,0.00011295080184936523,1.705744470757654,0.00017888829280435765,delta,0
0.3494706153869629,0.3437972068786621,-0.005673408508300781,1.1465165900690968,-0.008645815848046407,alpha,0
0.35116004943847656,0.348560094833374,-0.002599954605102539,0.5829512159265693,-0.003991088946934437,ductal,0
0.2951846718788147,0.2940290570259094,-0.0011556148529052734,1.3006231626220137,-0.0016369156045388188,acinar,0
0.3445056676864624,0.328948438167572,-0.01555722951889038,1.4032011696406377,-0.023183359377643865,alpha,0
0.3467100262641907,0.35367947816848755,0.006969451904296875,1.666019107303061,0.01078327496788617,alpha,0
0.33878397941589355,0.337546706199646,-0.0012372732162475586,1.5186484854467155,-0.0018677138868909303,alpha,0
0.34084630012512207,0.34118032455444336,0.00033402442932128906,0.8616794176699812,0.0005070043317928991,quiescent_stellate,0
0.3413950204849243,0.340840220451355,-0.0005548000335693359,1.0707853889494132,-0.0008416776186636134,alpha,0
0.3384484648704529,0.34774208068847656,0.009293615818023682,1.1614981232391532,0.01424837559325206,beta,0
0.3298812508583069,0.33586907386779785,0.005987823009490967,1.2085671298993184,0.009016027975632968,endothelial,0
0.40305519104003906,0.40206408500671387,-0.0009911060333251953,1.251091794678242,-0.001657545580509784,activated_stellate,0
0.34989315271377563,0.3339073657989502,-0.01598578691482544,0.6995283520747426,-0.02399934497699366,alpha,0
0.4688209295272827,0.443129301071167,-0.025691628456115723,1.059122107991151,-0.046135716074727544,alpha,0
0.3677296042442322,0.36577463150024414,-0.001954972743988037,1.0166968547774295,-0.003082457500261265,beta,0
0.41464096307754517,0.3913266658782959,-0.023314297199249268,1.6305196907326474,-0.038303464095221194,alpha,0
0.4436938166618347,0.44307124614715576,-0.0006225705146789551,2.7849240751534707,-0.0011178638387262282,beta,0
0.42775052785873413,0.41550540924072266,-0.012245118618011475,0.6231376681163483,-0.02094992633226027,beta,0
0.4436361789703369,0.42523396015167236,-0.01840221881866455,1.23704383798597,-0.032016886076847245,alpha,0
0.324579656124115,0.3134528398513794,-0.011126816272735596,1.3004187143494015,-0.016206921998376502,ductal,0
0.3283601999282837,0.32793712615966797,-0.00042307376861572266,1.1405431650890514,-0.0006295151615773319,endothelial,0
0.2882128357887268,0.286756694316864,-0.001456141471862793,0.7231676990289843,-0.00204157748170958,endothelial,0
0.3666154742240906,0.3631415367126465,-0.003473937511444092,0.8404587349712137,-0.005454803086877774,endothelial,0
0.3834695816040039,0.38361239433288574,0.00014281272888183594,1.2458464874679782,0.00023169305736975388,beta,0
0.35816192626953125,0.3780374526977539,0.019875526428222656,1.9059094612102199,0.031956146739755435,beta,0
0.3540493845939636,0.3675312399864197,0.013481855392456055,0.8012989298639935,0.021316239227636435,quiescent_stellate,0
0.38485199213027954,0.37927502393722534,-0.005576968193054199,1.1244949732932454,-0.008984604145347285,beta,0
0.36460763216018677,0.37286806106567383,0.00826042890548706,1.49367954732065,0.013171756041517924,beta,0
0.39930301904678345,0.39270222187042236,-0.006600797176361084,1.1379759143331625,-0.010869127821759769,beta,0
0.43058621883392334,0.43537116050720215,0.004784941673278809,1.8401689656773892,0.008474490388371038,beta,0
0.3618597388267517,0.34024912118911743,-0.021610617637634277,1.2858978962901635,-0.03275572391291798,ductal,0
0.3619198799133301,0.360679030418396,-0.001240849494934082,1.27773985520027,-0.0019408865874462732,beta,0
0.28979915380477905,0.2804538607597351,-0.009345293045043945,0.9581423868411928,-0.012987760666621327,ductal,0
0.3831489682197571,0.3896874189376831,0.006538450717926025,0.9371663810864429,0.01071328188343279,endothelial,0
0.4875870943069458,0.4980618953704834,0.010474801063537598,0.5114665730745338,0.020868710637677347,endothelial,0
0.3704569339752197,0.3516453504562378,-0.018811583518981934,1.400785871637546,-0.029014341968889055,alpha,0
0.33918142318725586,0.336605429649353,-0.002575993537902832,1.4491450996432398,-0.0038830488717163493,beta,0
0.3925558924674988,0.388120174407959,-0.004435718059539795,1.3085870730203861,-0.007249328828986795,activated_stellate,0
0.41801679134368896,0.41850489377975464,0.00048810243606567383,1.057715129284573,0.0008393921648599422,beta,0
0.3882203698158264,0.39733612537384033,0.009115755558013916,1.2764855624560787,0.01512577066887996,alpha,0
0.12788176536560059,0.12854838371276855,0.0006666183471679688,1.2817286158069643,0.0007649516447144331,acinar,0
0.15092027187347412,0.14771920442581177,-0.0032010674476623535,0.8812720511202585,-0.0037558835823653276,acinar,0
0.17041951417922974,0.1727910041809082,0.002371490001678467,0.9222739070018426,0.0028668571227640576,acinar,0
0.17771899700164795,0.17080819606781006,-0.006910800933837891,1.1361110025742216,-0.008334381624451085,acinar,0
0.15450674295425415,0.14948701858520508,-0.005019724369049072,0.6711569598493025,-0.005901996181997079,acinar,0
0.14439916610717773,0.14688479900360107,0.00248563289642334,1.1067396347951302,0.002913595835029356,acinar,0
0.15061455965042114,0.14552569389343262,-0.005088865756988525,1.2013193125362343,-0.005955551525213279,acinar,0
0.19526666402816772,0.19845759868621826,0.003190934658050537,1.373833109511899,0.00398099296159552,acinar,0
0.17394453287124634,0.167877197265625,-0.006067335605621338,0.9321273196377101,-0.007291394474089559,acinar,0
0.15696656703948975,0.1587531566619873,0.0017865896224975586,1.050506779023255,0.002123740061131745,acinar,0
0.18922525644302368,0.1840052604675293,-0.005219995975494385,1.1131993612214648,-0.006397095131379418,acinar,0
0.13945549726486206,0.1384686827659607,-0.0009868144989013672,0.7109222552533294,-0.001145419184609042,acinar,0
0.2206551432609558,0.22218984365463257,0.0015347003936767578,1.2307867520524387,0.001973104080933744,acinar,0
0.1718989610671997,0.1692887544631958,-0.0026102066040039062,1.116327415064553,-0.0031421346683674603,acinar,0
0.17576640844345093,0.16907554864883423,-0.006690859794616699,1.263933950745738,-0.008052308225779969,acinar,0
0.19730287790298462,0.19084787368774414,-0.0064550042152404785,2.235085172923759,-0.007977491506645885,acinar,0
0.15722596645355225,0.1520298719406128,-0.005196094512939453,1.5367008636197872,-0.006127685800478513,acinar,0
0.16968989372253418,0.169170081615448,-0.0005198121070861816,0.9426790718905612,-0.0006256540545589562,acinar,0
0.23160642385482788,0.22882568836212158,-0.002780735492706299,0.8630995226984105,-0.0036058455925488003,acinar,0
0.14967042207717896,0.14985567331314087,0.00018525123596191406,1.1452955592120015,0.00021790563101663704,acinar,0
0.13071227073669434,0.13005226850509644,-0.0006600022315979004,0.8741826403556765,-0.0007586688345790196,acinar,0
0.19361722469329834,0.19298601150512695,-0.0006312131881713867,0.7654607284523962,-0.0007821589181479186,acinar,0
0.17049729824066162,0.17210054397583008,0.001603245735168457,2.1003152635041618,0.0019365222715180181,acinar,0
0.15656262636184692,0.15669137239456177,0.00012874603271484375,0.8718196993883812,0.0001526677523511364,acinar,0
0.1666107177734375,0.1598966121673584,-0.0067141056060791016,0.9373233198708945,-0.007991999203098833,acinar,0
0.17849957942962646,0.17844170331954956,-5.78761100769043e-05,1.853133062624691,-7.044674773629062e-05,acinar,0
0.178716242313385,0.1715063452720642,-0.007209897041320801,0.8431417192939161,-0.008702416729659103,acinar,0
0.13318979740142822,0.12987101078033447,-0.00331878662109375,1.5211171579405474,-0.0038141317692105036,acinar,0
0.17103689908981323,0.16583430767059326,-0.005202591419219971,0.9647712550645436,-0.006236880115138445,acinar,0
0.16856974363327026,0.16743803024291992,-0.0011317133903503418,1.1829828811949301,-0.001359314299067187,acinar,0
0.20152056217193604,0.1992359757423401,-0.0022845864295959473,0.9902540137934362,-0.002853008327533008,acinar,0
0.22778546810150146,0.22654855251312256,-0.0012369155883789062,1.0759626871970798,-0.0015992155582589328,alpha,0
0.17082715034484863,0.16534936428070068,-0.005477786064147949,1.7975089931264217,-0.006562968779658581,acinar,0
0.3469815254211426,0.33294498920440674,-0.01403653621673584,1.6045265716280757,-0.021042546700900323,delta,0
0.20055556297302246,0.1966727375984192,-0.0038828253746032715,0.5680837017063387,-0.004833429109570365,acinar,0
0.19055455923080444,0.18902170658111572,-0.0015328526496887207,0.7886294304963719,-0.001890127839583218,acinar,0
0.14253222942352295,0.13916343450546265,-0.0033687949180603027,0.6592494266357415,-0.003913396634267019,acinar,0
0.19235730171203613,0.1957387924194336,0.003381490707397461,3.400886968216435,0.0042044682443032316,acinar,0
0.1558847427368164,0.15638703107833862,0.0005022883415222168,1.813411244697296,0.0005954013985397369,acinar,0
0.16009652614593506,0.1551663875579834,-0.00493013858795166,0.6054371570075493,-0.005835632620843468,acinar,0
0.1676657795906067,0.16294968128204346,-0.004716098308563232,1.4950639132576038,-0.005634187339880003,acinar,0
0.16955643892288208,0.16514939069747925,-0.004407048225402832,0.5757739821414157,-0.005278846510137566,acinar,0
0.17923706769943237,0.17692404985427856,-0.0023130178451538086,0.8314434483532875,-0.002810211918771652,acinar,0
0.17583906650543213,0.17689061164855957,0.0010515451431274414,1.02861423011274,0.001277527820735373,acinar,0
0.20230251550674438,0.19497400522232056,-0.007328510284423828,2.0751869544691046,-0.009103445518486283,acinar,0
0.20400601625442505,0.1943114995956421,-0.009694516658782959,1.0077502476745461,-0.012032586606259724,acinar,0
0.16358500719070435,0.1582775115966797,-0.005307495594024658,1.3470992577749648,-0.006305517159334247,acinar,0
0.17974430322647095,0.17589545249938965,-0.003848850727081299,0.9133022426172005,-0.004670342784485664,acinar,0
0.17324036359786987,0.1636948585510254,-0.009545505046844482,1.0535921836282354,-0.011413902143786929,acinar,0
0.17941725254058838,0.17576342821121216,-0.0036538243293762207,1.0424034231029358,-0.004432980110851621,acinar,0
0.165330708026886,0.16263234615325928,-0.002698361873626709,0.7906500895438775,-0.003222433851165425,acinar,0
0.2379390001296997,0.23987680673599243,0.0019378066062927246,1.3531429336754777,0.002549332297007916,beta,0
0.16574746370315552,0.17838513851165771,0.012637674808502197,1.3934759252164737,0.015381507079374452,acinar,0
0.2864164710044861,0.27779483795166016,-0.008621633052825928,1.6605358612481445,-0.01193792776054521,beta,0
0.17655736207962036,0.17120790481567383,-0.005349457263946533,0.8775144452744406,-0.006454522545556851,acinar,0
0.17319977283477783,0.1690901517868042,-0.004109621047973633,1.3084101045561518,-0.004945928919739054,acinar,0
0.1697227954864502,0.16470903158187866,-0.005013763904571533,0.7734374006800472,-0.0060024160372123105,acinar,0
0.19494211673736572,0.19511902332305908,0.00017690658569335938,1.1414188546732786,0.00021979223117403265,acinar,0
0.1623128056526184,0.15354371070861816,-0.008769094944000244,0.5809827047731604,-0.010359772920278456,acinar,0
0.15543043613433838,0.15552586317062378,9.542703628540039e-05,1.3226544650604921,0.00011300172749361674,acinar,0
0.23925799131393433,0.23089951276779175,-0.008358478546142578,0.7101814894699945,-0.010867862762930445,acinar,0
0.18042445182800293,0.17680829763412476,-0.003616154193878174,1.677071665158364,-0.004392845777581636,acinar,0
0.1754310131072998,0.17197531461715698,-0.0034556984901428223,1.5583601939249496,-0.00417342447773167,acinar,0
0.17487412691116333,0.16799825429916382,-0.006875872611999512,1.455537173576856,-0.00826425262630624,acinar,0
0.1827787160873413,0.17315125465393066,-0.009627461433410645,0.9631488456474463,-0.011643558132728575,acinar,0
0.18259334564208984,0.1805761456489563,-0.002017199993133545,2.443672757926019,-0.002461729643849702,acinar,0
0.18588685989379883,0.18057888746261597,-0.005307972431182861,1.4087108242812496,-0.006477710117507741,acinar,0
0.18019413948059082,0.16786080598831177,-0.012333333492279053,1.6641759641878422,-0.014821238539217057,acinar,0
0.29527342319488525,0.2775779962539673,-0.01769542694091797,1.1083285604049136,-0.024494584673723188,acinar,0
0.15440529584884644,0.1577243208885193,0.0033190250396728516,1.4648719747748251,0.003940544790719948,acinar,0
0.19234973192214966,0.18477898836135864,-0.007570743560791016,1.0240480802701113,-0.00928673752602792,acinar,0
0.19273924827575684,0.1866399049758911,-0.006099343299865723,0.7049615703956279,-0.0074989458386016975,acinar,0
0.19032073020935059,0.18621987104415894,-0.00410085916519165,1.3349655573519446,-0.0050392716893363455,acinar,0
