pre_cnem,post_cnem,cnem_delta,lntec,dcr,celltype,is_rare
0.18949592113494873,0.1855289340019226,-0.003966987133026123,0.9001279425493274,-0.004870629907724048,acinar,0
0.1983845829963684,0.19808220863342285,-0.00030237436294555664,3.047511867007048,-0.00037706404097890075,acinar,0
0.18863296508789062,0.24250054359436035,0.05386757850646973,1.1996200986936514,0.07111236589142017,acinar,0
0.16384708881378174,0.16236364841461182,-0.0014834403991699219,0.6280942026034305,-0.0017709837883255963,acinar,0
0.17504936456680298,0.17532992362976074,0.00028055906295776367,0.7145639693035063,0.0003402076430281501,acinar,0
0.16356343030929565,0.15713244676589966,-0.006430983543395996,1.9900834508832093,-0.007629886236242193,acinar,0
0.19634491205215454,0.19200259447097778,-0.004342317581176758,0.9765949528446275,-0.005374172678603716,acinar,0
0.20394814014434814,0.20366179943084717,-0.00028634071350097656,1.661324804556583,-0.000359571741373609,acinar,0
0.20209556818008423,0.2012251615524292,-0.0008704066276550293,1.2920600000697888,-0.0010896770726362334,acinar,0
0.3006887435913086,0.3182370662689209,0.017548322677612305,1.1441965089387962,0.02573962562261302,ductal,0
0.16291648149490356,0.1611340045928955,-0.0017824769020080566,1.1524545921121236,-0.0021248648911355796,acinar,0
0.17816215753555298,0.1740681529045105,-0.0040940046310424805,1.1082639203067715,-0.004956831057477258,acinar,0
0.22343319654464722,0.2151370644569397,-0.00829613208770752,1.1103768580494462,-0.010570166728496717,beta,0
0.23382234573364258,0.23559588193893433,0.001773536205291748,0.5286439789912801,0.002320155220762516,beta,0
0.19578039646148682,0.18222343921661377,-0.013556957244873047,2.7311663058128053,-0.016577825649449044,acinar,0
0.17344659566879272,0.16945797204971313,-0.00398862361907959,1.6902967554503547,-0.004802434416140509,acinar,0
0.168442964553833,0.16824054718017578,-0.00020241737365722656,1.576898971669341,-0.00024336047275566608,acinar,0
0.31331074237823486,0.3127232789993286,-0.00058746337890625,0.63181454999707,-0.0008547697906178261,delta,0
0.20597416162490845,0.20595484972000122,-1.9311904907226562e-05,0.9148204729835023,-2.432091537920323e-05,acinar,0
0.24977827072143555,0.24561971426010132,-0.0041585564613342285,1.0425527383452906,-0.005512546576234428,beta,0
0.18516802787780762,0.18389517068862915,-0.0012728571891784668,1.3303369689425972,-0.0015596736392952159,acinar,0
0.17031413316726685,0.17151325941085815,0.0011991262435913086,1.140127709610541,0.001447369263554662,acinar,0
0.21867555379867554,0.21297580003738403,-0.005699753761291504,0.8072546200539249,-0.007242158197374674,acinar,0
0.21748757362365723,0.21436160802841187,-0.0031259655952453613,1.3745944651670703,-0.003978885995375859,alpha,0
0.1956768035888672,0.19172120094299316,-0.0039556026458740234,1.055605294584504,-0.004893859211065414,acinar,0
0.19845998287200928,0.19746816158294678,-0.0009918212890625,0.6660097291233557,-0.0012358653471229366,acinar,0
0.1638283133506775,0.16185921430587769,-0.0019690990447998047,1.0136088987389589,-0.0023493654985051915,acinar,0
0.20065665245056152,0.19547271728515625,-0.0051839351654052734,0.8779107408755334,-0.006443454779945188,acinar,0
0.3447902202606201,0.3505821228027344,0.005791902542114258,2.069901914612804,0.008918606563636257,delta,0
0.1609429121017456,0.15754151344299316,-0.0034013986587524414,1.0137521773902607,-0.004037467380325664,acinar,0
0.23494595289230347,0.23668253421783447,0.0017365813255310059,1.0988449589756593,0.0022750446614653898,alpha,0
0.29719871282577515,0.28776049613952637,-0.00943821668624878,1.3813796746222136,-0.013251464760227212,beta,0
0.21829897165298462,0.2150593400001526,-0.0032396316528320312,0.8449630689067642,-0.004127231290111358,acinar,0
0.24977582693099976,0.2583620548248291,0.008586227893829346,2.714625543338032,0.01157738482731129,beta,0
0.3154626488685608,0.31281840801239014,-0.0026442408561706543,1.8717795685233833,-0.0038479506538037925,beta,0
0.1815108060836792,0.17658931016921997,-0.0049214959144592285,0.8187198843256369,-0.005976963834985735,acinar,0
0.29181838035583496,0.2955901622772217,0.0037717819213867188,1.4221419335137766,0.005354527605094451,ductal,0
0.1716703176498413,0.16779887676239014,-0.003871440887451172,0.8902060749610812,-0.004652049581944387,acinar,0
0.28294408321380615,0.277959942817688,-0.004984140396118164,1.8200856959343679,-0.0069028585693268404,beta,0
0.21102535724639893,0.20024341344833374,-0.010781943798065186,0.623144429963426,-0.01348153173024058,acinar,0
0.2694514989852905,0.2652600407600403,-0.004191458225250244,1.581528181046834,-0.0057046825513424266,alpha,0
0.2802131175994873,0.279499888420105,-0.0007132291793823242,1.2105062059228697,-0.0009899084926140716,alpha,0
0.2570253610610962,0.25748252868652344,0.0004571676254272461,1.367856665034876,0.0006156994859912714,alpha,0
0.2031688094139099,0.21077817678451538,0.007609367370605469,1.8251138445828088,0.009641607906384325,activated_stellate,0
0.18739771842956543,0.19223999977111816,0.004842281341552734,1.6322794256761683,0.00599470305558663,acinar,0
0.15513956546783447,0.1529252529144287,-0.0022143125534057617,0.8220457020908419,-0.0026140698456945883,acinar,0
0.16586989164352417,0.1611005663871765,-0.004769325256347656,1.1006192695371897,-0.005685216922614873,acinar,0
0.27201783657073975,0.28850245475769043,0.016484618186950684,1.3964270560236811,0.023168903810253678,beta,0
0.18257510662078857,0.18050432205200195,-0.002070784568786621,2.082069496745926,-0.0025269011472663617,acinar,0
0.16952615976333618,0.1661282777786255,-0.0033978819847106934,1.1598116087809855,-0.0040748257725528566,acinar,0
0.228179931640625,0.23030000925064087,0.002120077610015869,1.7553418465786101,0.002754420729499839,beta,0
0.23896080255508423,0.23463594913482666,-0.004324853420257568,1.1380686005024756,-0.005650714082231483,alpha,0
0.20420610904693604,0.19568145275115967,-0.008524656295776367,1.2856203682423841,-0.010598607137600927,acinar,0
0.23088997602462769,0.23711049556732178,0.006220519542694092,0.9429593416739924,0.008153893200195451,alpha,0
0.18170166015625,0.17784947156906128,-0.0038521885871887207,0.7480371805778863,-0.004685502780787068,acinar,0
0.1946331262588501,0.1930145025253296,-0.0016186237335205078,1.629490404992648,-0.0020057655789177463,acinar,0
0.31907856464385986,0.31723451614379883,-0.0018440485000610352,1.7358324021250338,-0.0027008519669828746,alpha,0
0.2737776041030884,0.2834266424179077,0.009649038314819336,1.3900107405870887,0.013465527587262997,beta,0
0.18384194374084473,0.17789149284362793,-0.005950450897216797,0.6851686049446437,-0.0072380359106112135,acinar,0
0.2504046559333801,0.25390058755874634,0.003495931625366211,1.2710622918274073,0.00468561101519628,alpha,0
0.24036544561386108,0.23688650131225586,-0.0034789443016052246,0.8426597197783617,-0.004558881880071109,activated_stellate,0
0.15666866302490234,0.1545480489730835,-0.0021206140518188477,1.1465218509298547,-0.002508260876615251,acinar,0
0.29790812730789185,0.3052736520767212,0.007365524768829346,1.890079634886649,0.010602051859479421,beta,0
0.24676042795181274,0.25729095935821533,0.010530531406402588,0.7408364687900547,0.014178542107556705,beta,0
0.2372058629989624,0.24858695268630981,0.011381089687347412,1.1844403537856838,0.015146249759749224,beta,0
0.24634701013565063,0.24243581295013428,-0.003911197185516357,1.0131612613543366,-0.005162859137715426,acinar,0
0.2601446509361267,0.25887638330459595,-0.0012682676315307617,0.9829010342229113,-0.0017112767734832686,beta,0
0.29728424549102783,0.30033934116363525,0.003055095672607422,0.9926465068844431,0.004366539170129247,beta,0
0.2636237144470215,0.2644590139389038,0.0008352994918823242,1.3839183460714977,0.001135626032691184,beta,0
0.20467287302017212,0.20503485202789307,0.00036197900772094727,1.5631483788416305,0.0004553394682072881,acinar,0
0.22199761867523193,0.2275552749633789,0.005557656288146973,1.0130459012434525,0.007194891890657274,acinar,0
0.1919003129005432,0.1917954683303833,-0.00010484457015991211,1.8078881924887058,-0.00012972529360027294,acinar,0
0.17469489574432373,0.18700295686721802,0.012308061122894287,1.517632893960994,0.015139121632554431,endothelial,0
0.2391102910041809,0.23594987392425537,-0.003160417079925537,1.1784501504249472,-0.004136400181173751,alpha,0
0.3242543339729309,0.3164031505584717,-0.007851183414459229,2.6385671505255646,-0.011485107663783611,beta,0
0.3312622308731079,0.3331573009490967,0.0018950700759887695,0.6964704835724952,0.0028418547262884703,delta,0
0.2639322876930237,0.27485793828964233,0.010925650596618652,1.219608342916348,0.015066910573148724,beta,0
0.2924671769142151,0.30816978216171265,0.01570260524749756,2.4410500269590334,0.02269719483569592,beta,0
0.16497403383255005,0.15971195697784424,-0.0052620768547058105,1.1790927031325793,-0.006262229837021572,acinar,0
0.28061556816101074,0.27915406227111816,-0.0014615058898925781,1.5317988802826539,-0.002027487169446,beta,0
0.24001193046569824,0.2380819320678711,-0.0019299983978271484,1.1442580078297298,-0.0025330786590548097,activated_stellate,0
0.18519949913024902,0.18321996927261353,-0.001979529857635498,0.8773225469399071,-0.0024235776869723667,acinar,0
0.19441699981689453,0.1882232427597046,-0.006193757057189941,0.7780400174991001,-0.007629877305487471,acinar,0
0.2080928087234497,0.2027004361152649,-0.0053923726081848145,1.035608736851627,-0.0067632955697494715,acinar,0
0.25280213356018066,0.2587050199508667,0.005902886390686035,1.8966175236383434,0.007962938573109979,alpha,0
0.32424187660217285,0.3360908031463623,0.011848926544189453,1.696374323051631,0.01784720952856692,delta,0
0.18188756704330444,0.18040716648101807,-0.001480400562286377,1.0969728487564898,-0.0018062634295253274,acinar,0
0.3041991591453552,0.30018168687820435,-0.004017472267150879,1.9913477050188284,-0.005740736119392866,beta,0
0.22524166107177734,0.21497315168380737,-0.01026850938796997,0.9322509665063804,-0.013080456305405273,acinar,0
0.2240506410598755,0.22458124160766602,0.0005306005477905273,0.777343909033733,0.0006842761308620065,acinar,0
0.14233863353729248,0.14298015832901,0.0006415247917175293,1.0781892567204774,0.0007485530212074258,acinar,0
0.2829989194869995,0.28513628244400024,0.0021373629570007324,0.9223892385921934,0.0029898887081694693,beta,0
0.2117786407470703,0.2054840326309204,-0.006294608116149902,1.435843178464869,-0.007922569683518826,acinar,0
0.29223889112472534,0.2975112199783325,0.005272328853607178,1.6083322552069386,0.0075052143230594495,beta,0
0.20502221584320068,0.1939983367919922,-0.011023879051208496,1.3410577974728743,-0.013677241070858092,acinar,0
0.28944116830825806,0.3034476041793823,0.014006435871124268,1.5979242437888779,0.020108230127646176,beta,0
0.1942819356918335,0.1859588623046875,-0.008323073387145996,0.995199511076817,-0.01022438916380813,acinar,0
0.2503369450569153,0.25016462802886963,-0.0001723170280456543,0.9545391502218056,-0.00022980648084482299,alpha,0
0.17692726850509644,0.17674297094345093,-0.0001842975616455078,1.093285852612757,-0.00022386393937834026,ductal,0
0.16664016246795654,0.1661738157272339,-0.00046634674072265625,1.3588182446430948,-0.000559285315715274,acinar,0
0.20223510265350342,0.1970057487487793,-0.005229353904724121,1.358985795346522,-0.006512317985559391,acinar,0
0.2072199583053589,0.2135348916053772,0.0063149333000183105,0.9775205986345382,0.008029514892159311,activated_stellate,0
0.17043668031692505,0.1697598099708557,-0.0006768703460693359,0.8437555858578967,-0.0008152705135191968,acinar,0
0.1974341869354248,0.1961163878440857,-0.0013177990913391113,1.3353561988210056,-0.0016392909015833033,acinar,0
0.28277140855789185,0.2764774560928345,-0.006293952465057373,1.3809744002463418,-0.00869904126424144,beta,0
0.22183167934417725,0.21776551008224487,-0.004066169261932373,1.5621956283599254,-0.005198146226408265,acinar,0
0.1949087381362915,0.18685203790664673,-0.008056700229644775,0.9126916999697453,-0.009908037165713056,acinar,0
0.2755928039550781,0.2765251398086548,0.0009323358535766602,1.777194368794126,0.0012886914319732896,beta,0
0.18412405252456665,0.17675912380218506,-0.007364928722381592,1.476564113536508,-0.008946262188045055,activated_stellate,0
0.2558169960975647,0.25044000148773193,-0.005376994609832764,0.7153030249965108,-0.007173534634325551,alpha,0
0.2638605833053589,0.2580031752586365,-0.005857408046722412,2.202298821866665,-0.007894114706978858,beta,0
0.29179853200912476,0.29017162322998047,-0.0016269087791442871,0.5348983260376439,-0.002291974838407167,beta,0
0.22850507497787476,0.22642463445663452,-0.0020804405212402344,1.124173734537778,-0.0026893831084950806,acinar,0
0.2612539529800415,0.2452327013015747,-0.016021251678466797,1.057463658882256,-0.021226743270535156,beta,0
0.2152811884880066,0.21072721481323242,-0.00455397367477417,0.7018037188146603,-0.005769834916703167,acinar,0
0.3054279685020447,0.29897987842559814,-0.006448090076446533,1.0617282484447905,-0.009198152632145486,alpha,0
0.3182729482650757,0.30751609802246094,-0.010756850242614746,1.3652355353721457,-0.015533718851653028,beta,0
0.17454153299331665,0.16832596063613892,-0.006215572357177734,0.6552664864525561,-0.007473567843877827,acinar,0
0.23669970035552979,0.22294121980667114,-0.013758480548858643,1.8560482736517632,-0.01770584272329513,acinar,0
0.26724153757095337,0.26254451274871826,-0.004697024822235107,0.9603537738532216,-0.006369231639650999,beta,0
0.21515750885009766,0.20848029851913452,-0.006677210330963135,0.6934799504236612,-0.008435936993697879,acinar,0
0.1829100251197815,0.1826307773590088,-0.0002792477607727051,1.4304354812940203,-0.00034164212822992187,acinar,0
0.2589914798736572,0.25332850217819214,-0.005662977695465088,0.9593857356756468,-0.007584296055206529,alpha,0
0.27610015869140625,0.2849900722503662,0.008889913558959961,1.364533826621132,0.0124332729014538,beta,0
0.19096940755844116,0.19345587491989136,0.0024864673614501953,1.6596115832300673,0.0030828658769329344,acinar,0
0.28370779752731323,0.27678966522216797,-0.006918132305145264,0.9523189105035236,-0.009565864828619316,beta,0
0.244842529296875,0.2510920763015747,0.006249547004699707,1.7677298172906966,0.008344880334336417,beta,0
0.1955428123474121,0.19580286741256714,0.0002600550651550293,2.31718392802001,0.0003233722859945113,acinar,0
0.35228079557418823,0.36194348335266113,0.0096626877784729,1.1456752987422134,0.015143937137803074,beta,0
0.20619022846221924,0.20972537994384766,0.003535151481628418,0.8791583447919366,0.004473320276155687,acinar,0
0.21571987867355347,0.2133176326751709,-0.0024022459983825684,1.3459266792047755,-0.00305364159432171,acinar,0
0.17554664611816406,0.17148971557617188,-0.0040569305419921875,0.9920925587582364,-0.004896656828844923,acinar,0
0.276918888092041,0.2786622643470764,0.0017433762550354004,0.8700698813806735,0.0024168654554823366,beta,0
0.1859499216079712,0.18474578857421875,-0.0012041330337524414,1.0400643753259378,-0.0014770031443892306,acinar,0
0.19123166799545288,0.18352681398391724,-0.0077048540115356445,1.529674294501837,-0.009436750824764839,acinar,0
0.29448366165161133,0.2844351530075073,-0.010048508644104004,1.1322811594878917,-0.014042764518600545,beta,0
0.2632877230644226,0.2628347873687744,-0.00045293569564819336,1.0223602066509236,-0.0006144290152155879,beta,0
0.33051687479019165,0.3323926329612732,0.001875758171081543,0.899849269942843,0.002809672666438286,delta,0
0.2923535108566284,0.28877556324005127,-0.0035779476165771484,1.2719603464401599,-0.005030687124414387,alpha,0
0.31704282760620117,0.31318968534469604,-0.003853142261505127,0.5452133137485177,-0.005610198593827089,endothelial,0
0.22358369827270508,0.21809107065200806,-0.0054926276206970215,1.0128758971251706,-0.007024638566638627,acinar,0
0.2736356258392334,0.2840609550476074,0.010425329208374023,1.013835428340271,0.014561755336401958,beta,0
0.2513520121574402,0.253226101398468,0.001874089241027832,1.234868235961827,0.0025095805364078743,alpha,0
0.27906280755996704,0.2832871675491333,0.00422435998916626,1.0662544094423556,0.00589407611793508,alpha,0
0.37186890840530396,0.35501807928085327,-0.016850829124450684,1.3013098421986296,-0.02612604878236311,beta,0
0.3233090043067932,0.3186308741569519,-0.004678130149841309,1.848417487911528,-0.006865779461394184,alpha,0
0.2049952745437622,0.20068353414535522,-0.004311740398406982,1.6045526928117084,-0.005394284470040017,acinar,0
0.23832881450653076,0.24210822582244873,0.0037794113159179688,1.0801407223492927,0.004986742757591358,acinar,0
0.24065262079238892,0.23727893829345703,-0.0033736824989318848,0.6748623351948245,-0.004423219271516472,alpha,0
0.2201022505760193,0.21463876962661743,-0.0054634809494018555,1.7232041328321317,-0.006956647130142094,acinar,0
0.18243908882141113,0.1845753788948059,0.0021362900733947754,0.9289823253822118,0.002619849852582735,ductal,0
0.3106135129928589,0.30322104692459106,-0.007392466068267822,2.0561275220866477,-0.010609485311861554,beta,0
0.17914432287216187,0.17357313632965088,-0.005571186542510986,1.0242899714294846,-0.006741294102866022,acinar,0
0.19801414012908936,0.19269287586212158,-0.0053212642669677734,0.7781162795707948,-0.006591375336431399,acinar,0
0.19981366395950317,0.191491961479187,-0.008321702480316162,0.9193307020501021,-0.010292665111333883,acinar,0
0.2200608253479004,0.20956510305404663,-0.01049572229385376,0.993148922480146,-0.013278414622642114,acinar,0
0.1915835738182068,0.18695086240768433,-0.004632711410522461,1.3813653120576108,-0.005697947634802639,ductal,0
0.22315287590026855,0.21510058641433716,-0.008052289485931396,1.648634606225644,-0.01025900815640319,acinar,0
0.2918168902397156,0.29553794860839844,0.0037210583686828613,0.9564357737413985,0.005282127491938344,beta,0
0.21827614307403564,0.22171509265899658,0.0034389495849609375,1.2415574239390852,0.004418625560541894,acinar,0
0.26063328981399536,0.258742094039917,-0.0018911957740783691,1.0550821641532213,-0.0025513330230574442,alpha,0
0.17209309339523315,0.1636773943901062,-0.008415699005126953,0.746474748495769,-0.01006274247362924,acinar,0
0.2811231017112732,0.2784891724586487,-0.0026339292526245117,1.2677840431195164,-0.0036505748106372745,beta,0
0.31561732292175293,0.30094921588897705,-0.014668107032775879,0.4475525500612205,-0.020982891895943136,gamma,0
0.30569928884506226,0.3046730160713196,-0.0010262727737426758,0.4395514422324582,-0.001475957064033546,beta,0
0.27837276458740234,0.27251237630844116,-0.005860388278961182,0.6544119865170565,-0.008055653578301803,beta,0
0.25285351276397705,0.2533552050590515,0.0005016922950744629,1.176270361509144,0.0006719290062340036,alpha,0
0.22333365678787231,0.22617685794830322,0.002843201160430908,1.4118705104315448,0.0036742260678486694,acinar,0
0.2549152970314026,0.2454044222831726,-0.00951087474822998,1.0695752269744905,-0.012603936504646559,alpha,0
0.19052356481552124,0.17515528202056885,-0.015368282794952393,1.2794071177288875,-0.018631728445323726,acinar,0
0.23607200384140015,0.23203104734420776,-0.004040956497192383,0.8240696670772343,-0.005261874823478132,ductal,0
0.2729567885398865,0.27060753107070923,-0.002349257469177246,1.685388286349904,-0.00322084141151859,alpha,0
0.27082085609436035,0.2654685974121094,-0.0053522586822509766,0.8464051422558864,-0.007286630174549345,beta,0
0.3011530637741089,0.2935534715652466,-0.007599592208862305,1.0619912682926256,-0.010757491052720482,beta,0
0.2932775616645813,0.2940620183944702,0.000784456729888916,2.0831831300656574,0.001111226127973465,beta,0
0.2964951992034912,0.29346907138824463,-0.003026127815246582,1.7475492478959278,-0.004283079045375329,beta,0
0.2446969747543335,0.27058184146881104,0.02588486671447754,1.1106493901413639,0.03548700620039573,ductal,0
0.28113293647766113,0.2822645306587219,0.001131594181060791,0.8462770553862772,0.001576617332426588,beta,0
0.17241472005844116,0.17480725049972534,0.0023925304412841797,1.654183382715407,0.0028993595044710017,ductal,0
0.2928566336631775,0.29605674743652344,0.0032001137733459473,2.708508245263981,0.004545982594040681,beta,0
0.2665565013885498,0.25377357006073,-0.012782931327819824,1.0592066802512479,-0.017130097266670297,beta,0
0.22090446949005127,0.22416478395462036,0.003260314464569092,1.122823136053421,0.004202328532066005,ductal,0
0.29493749141693115,0.2808116674423218,-0.014125823974609375,1.1780191171964207,-0.019641341961671072,beta,0
0.2776258587837219,0.2912701368331909,0.013644278049468994,0.8210662996277851,0.01925173293601942,beta,0
0.20424634218215942,0.19755887985229492,-0.006687462329864502,1.1479852903147532,-0.008333897854877556,acinar,0
0.23224079608917236,0.23885655403137207,0.006615757942199707,1.297451015657518,0.008691867449217173,beta,0
0.32140564918518066,0.32117795944213867,-0.0002276897430419922,1.2641887332577566,-0.0003354189013292423,beta,0
0.2911157011985779,0.2886895537376404,-0.0024261474609375,1.283632634538745,-0.0034108137644904488,alpha,0
0.2108248472213745,0.20633655786514282,-0.0044882893562316895,1.084614899198463,-0.005655154462146754,acinar,0
0.27223384380340576,0.2674049735069275,-0.0048288702964782715,0.8544191506507532,-0.006591459294494588,beta,0
0.3535464406013489,0.3815569281578064,0.02801048755645752,4.529510668334725,0.0452919417029299,delta,0
0.259521484375,0.2735401391983032,0.014018654823303223,2.2731095979981735,0.019297218717401268,activated_stellate,0
0.31283509731292725,0.3056650757789612,-0.0071700215339660645,1.5456243886382917,-0.010326459585782719,acinar,0
0.17024660110473633,0.17507410049438477,0.0048274993896484375,1.088617586152635,0.005852040034797788,ductal,0
0.21885192394256592,0.21740925312042236,-0.0014426708221435547,1.1781340815779542,-0.001843454995980866,acinar,0
0.3001250624656677,0.29702597856521606,-0.00309908390045166,1.1302914851142691,-0.004408532614229995,beta,0
0.3057039976119995,0.30643153190612793,0.000727534294128418,1.923270797848185,0.0010489725637728225,beta,0
0.1577242612838745,0.1535097360610962,-0.00421452522277832,1.0788359098716354,-0.0049788230323727705,ductal,0
0.18096131086349487,0.17779850959777832,-0.0031628012657165527,1.4678501170809384,-0.003846747181362208,acinar,0
0.2635076642036438,0.26196616888046265,-0.0015414953231811523,1.2268697247263578,-0.0020886513032103544,alpha,0
0.339267373085022,0.33435022830963135,-0.004917144775390625,1.157685279557495,-0.007386984844753867,delta,0
0.31113141775131226,0.30994147062301636,-0.0011899471282958984,1.648342215448966,-0.001724414781700093,beta,0
0.20544999837875366,0.2073560357093811,0.0019060373306274414,1.2272584620316742,0.002404657597226846,acinar,0
0.32436448335647583,0.3246495723724365,0.00028508901596069336,2.311663331118311,0.00042213494550108114,alpha,0
0.19277769327163696,0.19388198852539062,0.0011042952537536621,1.2495064247546763,0.0013698927924133656,ductal,0
0.28751325607299805,0.3083012104034424,0.020787954330444336,2.4518959929768416,0.03005347796339095,beta,0
0.2745271921157837,0.2597428560256958,-0.01478433609008789,2.310367507385572,-0.019971892484162347,alpha,0
0.29083317518234253,0.27322518825531006,-0.01760798692703247,1.4167655673689856,-0.02422756903856213,alpha,0
0.4349544048309326,0.420451819896698,-0.01450258493423462,2.0944372664756865,-0.025023950436095916,beta,0
0.2528585195541382,0.24862641096115112,-0.0042321085929870605,0.9995829888577817,-0.005632495811305718,activated_stellate,0
0.19803285598754883,0.19737303256988525,-0.0006598234176635742,1.5808955341394306,-0.0008220798010017343,acinar,0
0.4049094319343567,0.39600038528442383,-0.008909046649932861,1.3032719824744403,-0.014750086643893203,delta,0
0.2976912260055542,0.3000776767730713,0.00238645076751709,1.7084117798257246,0.0034095937339368946,beta,0
0.2598251700401306,0.24994707107543945,-0.009878098964691162,1.4185199214300734,-0.013169869196903956,alpha,0
0.3057858347892761,0.2995684742927551,-0.006217360496520996,0.913525979804454,-0.008876471529808938,ductal,0
0.18339073657989502,0.17876148223876953,-0.004629254341125488,1.1919570357519043,-0.005636918192470136,acinar,0
0.23414236307144165,0.22655212879180908,-0.007590234279632568,0.6575517304201131,-0.009813504648705,ductal,0
0.23696571588516235,0.24802714586257935,0.011061429977416992,1.4130768435652608,0.014709879374708853,alpha,0
0.1931746006011963,0.1883150339126587,-0.004859566688537598,0.7180977411621873,-0.005987010837422218,endothelial,0
0.2181292176246643,0.22775280475616455,0.009623587131500244,1.5834592586567933,0.012461796159015659,acinar,0
0.27887415885925293,0.28813016414642334,0.00925600528717041,5.6034639941451845,0.0130023844542758,alpha,0
0.302041232585907,0.30151551961898804,-0.0005257129669189453,0.9077073196970881,-0.0007526480282456346,alpha,0
0.17987436056137085,0.17621618509292603,-0.0036581754684448242,0.8672264119672636,-0.004440698399564309,acinar,0
0.33414387702941895,0.33244115114212036,-0.001702725887298584,1.2869144406326403,-0.0025506753302899994,beta,0
0.2940961718559265,0.280164897441864,-0.0139312744140625,1.3334465149565957,-0.019353424644830194,beta,0
0.21648907661437988,0.215465247631073,-0.0010238289833068848,1.6857887759210335,-0.001305014188619945,ductal,0
0.3097556233406067,0.30831289291381836,-0.00144273042678833,0.8505083472066622,-0.0020858136750098065,ductal,0
0.2269269824028015,0.21998614072799683,-0.0069408416748046875,1.5233915910908506,-0.008898356859046918,acinar,0
0.1847442388534546,0.18022727966308594,-0.004516959190368652,1.1425232975715494,-0.005510014029879222,ductal,0
0.37218332290649414,0.3772693872451782,0.005086064338684082,1.0706972963916914,0.008167358781647918,delta,0
0.2869539260864258,0.29506582021713257,0.008111894130706787,1.5391315863435817,0.011507307154840184,beta,0
0.3282095789909363,0.32624924182891846,-0.0019603371620178223,0.9314423255004907,-0.0029095880609310504,delta,0
0.19888973236083984,0.19321179389953613,-0.005677938461303711,1.5178804861025772,-0.007037706325365737,acinar,0
0.2950984239578247,0.29176658391952515,-0.0033318400382995605,0.697822093615787,-0.004704437778068596,delta,0
0.28024983406066895,0.28305578231811523,0.002805948257446289,0.8364296913517257,0.0039137609150665,alpha,0
0.26357752084732056,0.25810325145721436,-0.005474269390106201,1.8127336740707054,-0.007378748324289895,alpha,0
0.3012721538543701,0.2898806929588318,-0.01139146089553833,1.6858677172775645,-0.016041615518106067,beta,0
0.1862858533859253,0.18446952104568481,-0.0018163323402404785,0.832925991963169,-0.002227178979955974,endothelial,0
0.21855533123016357,0.20385634899139404,-0.014698982238769531,0.7693805980711168,-0.018462726192877272,ductal,0
0.30643415451049805,0.3140542507171631,0.007620096206665039,1.1974010319881385,0.011108890483878536,beta,0
0.2503376603126526,0.26045548915863037,0.010117828845977783,1.26415190334065,0.013681162793659125,beta,0
0.2481909990310669,0.24865829944610596,0.0004673004150390625,2.196045136218986,0.0006219545843050713,alpha,0
0.25871479511260986,0.26210492849349976,0.0033901333808898926,1.6701236497797731,0.004594329887538798,acinar,0
0.2922482490539551,0.27881312370300293,-0.013435125350952148,2.1032475023165556,-0.01862918723637358,alpha,0
0.3353964686393738,0.31856316328048706,-0.01683330535888672,1.6623685942316542,-0.024702664211584877,delta,0
0.2692859172821045,0.2721214294433594,0.002835512161254883,1.1014607973968338,0.003895584065741134,alpha,0
0.24534296989440918,0.2506975531578064,0.005354583263397217,1.3096018922795816,0.007146090722061816,alpha,0
0.3169429302215576,0.30232131481170654,-0.014621615409851074,0.9030364816059882,-0.020957520589732378,beta,0
0.19265997409820557,0.1856716275215149,-0.006988346576690674,0.8425668201496334,-0.008581730433167867,ductal,0
0.29441332817077637,0.3043292760848999,0.009915947914123535,2.6399440488367736,0.014253795040157074,beta,0
0.3808044195175171,0.4264214038848877,0.045616984367370605,0.35141944541160464,0.07953048575441554,macrophage,0
