pre_cnem,post_cnem,cnem_delta,lntec,dcr,celltype,is_rare
0.3097395896911621,0.30220258235931396,-0.0075370073318481445,1.1215351388817156,-0.01080113961632507,alpha,0
0.3574540615081787,0.3577779531478882,0.00032389163970947266,1.4409207704738436,0.0005043296805163355,delta,0
0.20560306310653687,0.20031583309173584,-0.005287230014801025,1.1868218340634151,-0.006611647739935247,ductal,0
0.27958500385284424,0.2892259359359741,0.009640932083129883,2.263773037736826,0.013563989698787653,beta,0
0.2543255090713501,0.25332361459732056,-0.001001894474029541,0.6729236389847812,-0.001341805491128829,ductal,0
0.3064025640487671,0.30734461545944214,0.0009420514106750488,1.511862711713075,0.0013600578753890965,alpha,0
0.3824044466018677,0.39495277404785156,0.012548327445983887,1.3275369387455738,0.02073941819373997,delta,0
0.31836140155792236,0.3300302028656006,0.011668801307678223,1.1327260996582933,0.01741690648979718,beta,0
0.22701561450958252,0.2235124111175537,-0.0035032033920288086,0.933985326696126,-0.004511602557705741,acinar,0
0.2026943564414978,0.20035576820373535,-0.002338588237762451,0.8436504652016055,-0.002924535868293842,ductal,0
0.18105047941207886,0.17721760272979736,-0.003832876682281494,0.6343679390760735,-0.0046584330133922075,ductal,0
0.28722065687179565,0.3144916296005249,0.027270972728729248,0.9953768075271493,0.03978211486000861,beta,0
0.21855419874191284,0.21674960851669312,-0.0018045902252197266,1.303743308974761,-0.0023039761548056463,alpha,0
0.2681088447570801,0.27666735649108887,0.008558511734008789,1.0456685217313362,0.011832055155828664,alpha,0
0.2073952555656433,0.19340157508850098,-0.013993680477142334,1.269868093879709,-0.01734900545916357,acinar,0
0.27532100677490234,0.2740941643714905,-0.0012268424034118652,0.7910175500281873,-0.0016900847784887014,beta,0
0.22789180278778076,0.2261418104171753,-0.0017499923706054688,1.0797852041275473,-0.002261386380815926,ductal,0
0.20067667961120605,0.20104873180389404,0.0003720521926879883,0.8848642949438535,0.0004656757020087319,ductal,0
0.2842194437980652,0.2848106622695923,0.0005912184715270996,1.0671849446391912,0.0008266600749436239,beta,0
0.2818582057952881,0.27505022287368774,-0.006807982921600342,0.6678984279395055,-0.009390971811298518,alpha,0
0.3245389461517334,0.3174063563346863,-0.007132589817047119,1.2428897170726778,-0.010449247342455973,delta,0
0.28301769495010376,0.2714971899986267,-0.01152050495147705,1.9969917126050098,-0.015813947171261198,alpha,0
0.2903650999069214,0.2941904664039612,0.003825366497039795,1.2482140673105442,0.005419828317633912,alpha,0
0.2362818717956543,0.2255847454071045,-0.010697126388549805,0.7577749122042474,-0.013813165901765722,alpha,0
0.4759180545806885,0.4694838523864746,-0.006434202194213867,1.4838709133023091,-0.012128192936553376,beta,0
0.27492254972457886,0.2807338237762451,0.00581127405166626,1.69736344625173,0.008079448532080624,beta,0
0.2549949884414673,0.25937867164611816,0.004383683204650879,1.2709320263649795,0.005918926497018566,beta,0
0.29110240936279297,0.2940852642059326,0.0029828548431396484,0.8784671768091304,0.0042255171791878,alpha,0
0.2651101350784302,0.2554612159729004,-0.009648919105529785,1.4588548059099762,-0.012959592317461579,alpha,0
0.22840267419815063,0.21784353256225586,-0.010559141635894775,0.7905073248912186,-0.01350003749311864,acinar,0
0.21942251920700073,0.21823030710220337,-0.0011922121047973633,1.1253182754891544,-0.0015250170422674918,acinar,0
0.2904126048088074,0.2792971730232239,-0.011115431785583496,1.013644435104785,-0.015423044519210245,beta,0
0.26066386699676514,0.26088201999664307,0.0002181529998779297,2.2617093444814174,0.00029515314980828756,alpha,0
0.29624855518341064,0.2902878522872925,-0.005960702896118164,2.8331267706203613,-0.008398761265857696,alpha,0
0.3186272978782654,0.3309755325317383,0.0123482346534729,1.923955445964531,0.018457074821495518,beta,0
0.3245946168899536,0.3132082223892212,-0.011386394500732422,1.8416069532523744,-0.016579107193658574,alpha,0
0.2589544653892517,0.24548673629760742,-0.013467729091644287,0.7972087259220705,-0.017849559099277077,acinar,0
0.32352036237716675,0.31585073471069336,-0.007669627666473389,1.4429476494978595,-0.01121045955260966,delta,0
0.22519779205322266,0.22279906272888184,-0.0023987293243408203,1.0402351984054747,-0.003086369572279671,acinar,0
0.28049343824386597,0.2899829149246216,0.009489476680755615,1.2167010633881405,0.01336513850191108,beta,0
0.2706480026245117,0.2676154375076294,-0.0030325651168823242,1.190862499520362,-0.0041406731820810535,alpha,0
0.1876540184020996,0.18606001138687134,-0.0015940070152282715,0.8290237853190033,-0.0019583839564687048,ductal,0
0.27263331413269043,0.2755178213119507,0.002884507179260254,0.7549004821542423,0.00398147430552916,beta,0
0.2383154034614563,0.2286536693572998,-0.009661734104156494,1.725523243277977,-0.012525805491427122,alpha,0
0.25864750146865845,0.25813019275665283,-0.0005173087120056152,1.32925356721515,-0.0006973039028611233,alpha,0
0.257643461227417,0.2640911936759949,0.006447732448577881,2.8113430172215805,0.00876159164446672,alpha,0
0.2695012092590332,0.27203959226608276,0.0025383830070495605,1.085120432314536,0.0034869794841608827,beta,0
0.30260396003723145,0.2882601022720337,-0.014343857765197754,1.4324782727115162,-0.02015322986808323,alpha,0
0.3179941773414612,0.3171035647392273,-0.0008906126022338867,1.1441332876584902,-0.0013041693531374123,gamma,0
0.3764544129371643,0.37995874881744385,0.003504335880279541,1.774154346624309,0.0056517786092392976,delta,0
0.21200430393218994,0.20317566394805908,-0.00882863998413086,0.7862480813917573,-0.011079782060716787,endothelial,0
0.2949087619781494,0.2845173478126526,-0.010391414165496826,0.6026275412034597,-0.014523642374456703,alpha,0
0.301216721534729,0.304470956325531,0.003254234790802002,0.8851640309617902,0.004678790656404412,beta,0
0.298129141330719,0.2953522205352783,-0.002776920795440674,0.7002297391917002,-0.00394086361493984,alpha,0
0.3377983570098877,0.3503361940383911,0.012537837028503418,1.3187045348761721,0.019298961883747495,delta,0
0.28052961826324463,0.29291969537734985,0.012390077114105225,2.2680774293216333,0.01752287121152028,beta,0
0.3420434594154358,0.3423035144805908,0.0002600550651550293,1.5161123915441017,0.00039540285052557856,delta,0
0.19480443000793457,0.19915896654129028,0.004354536533355713,1.925663004996729,0.005437454315432785,ductal,0
0.3082238435745239,0.3034631609916687,-0.004760682582855225,1.1190912126822476,-0.006834789369695178,beta,0
0.27538466453552246,0.26742100715637207,-0.00796365737915039,1.7821686872740425,-0.010870714908488056,alpha,0
0.242570161819458,0.23452341556549072,-0.008046746253967285,0.8802669663436948,-0.010512073677487816,acinar,0
0.2653656601905823,0.26305192708969116,-0.0023137331008911133,1.2678789946271694,-0.003139614833042258,alpha,0
0.2749452590942383,0.27274590730667114,-0.0021993517875671387,2.087358855645797,-0.0030241861952567508,beta,0
0.24975216388702393,0.2670031189918518,0.01725095510482788,0.7679443450640808,0.02353482743487433,ductal,0
0.2731114625930786,0.2730877995491028,-2.3663043975830078e-05,1.2862470710009306,-3.255282269461443e-05,beta,0
0.3017891049385071,0.28659433126449585,-0.01519477367401123,0.8041156495419106,-0.021298924777179908,alpha,0
0.3161570429801941,0.32393139600753784,0.00777435302734375,2.0418632622087225,0.011499355215481106,beta,0
0.17261767387390137,0.16734743118286133,-0.005270242691040039,0.960651124665049,-0.006329461876910936,ductal,0
0.26343876123428345,0.2581794261932373,-0.005259335041046143,1.7043213322535244,-0.007089767022849046,acinar,0
0.25641822814941406,0.2552216649055481,-0.0011965632438659668,1.1420045829031527,-0.0016066031830990627,alpha,0
0.3873288631439209,0.39423668384552,0.006907820701599121,3.0700018297087883,0.011403497896590207,beta,0
0.22291356325149536,0.21282702684402466,-0.010086536407470703,0.665898137713247,-0.01281362134046756,acinar,0
0.2733723521232605,0.2597888708114624,-0.013583481311798096,1.0271826680136926,-0.018350820159498408,alpha,0
0.3066941499710083,0.3048474192619324,-0.0018467307090759277,1.329434874242647,-0.0026565832599156716,alpha,0
0.3054187297821045,0.3157942295074463,0.010375499725341797,1.3752006614321175,0.015164297310548209,alpha,0
0.2861289978027344,0.2812446355819702,-0.00488436222076416,0.979013985749082,-0.0067955836750087945,alpha,0
0.2880361080169678,0.2886253595352173,0.0005892515182495117,1.429666278928619,0.0008283279790020617,beta,0
0.2322983741760254,0.23475384712219238,0.002455472946166992,1.2839311088331236,0.0032087360869870003,ductal,0
0.32452893257141113,0.31672143936157227,-0.007807493209838867,1.2170285177475717,-0.011426515713509089,beta,0
0.27180951833724976,0.2756170630455017,0.003807544708251953,2.2927231537852326,0.005256259519667733,alpha,0
0.27508342266082764,0.2646462917327881,-0.01043713092803955,1.2649886482209558,-0.014193347787194294,alpha,0
0.2072906494140625,0.1982974410057068,-0.008993208408355713,0.7179835807603304,-0.011217637149165854,acinar,0
0.21808040142059326,0.21471375226974487,-0.0033666491508483887,1.209145313527228,-0.004287161733163101,ductal,0
0.2891750931739807,0.27821171283721924,-0.010963380336761475,1.0284022812733558,-0.015189191251435431,beta,0
0.2040122151374817,0.20852041244506836,0.00450819730758667,0.873645134886389,0.005695911023446052,ductal,0
0.24382424354553223,0.24654459953308105,0.002720355987548828,1.4717209700670741,0.003610506986694918,alpha,0
0.3306308388710022,0.32508009672164917,-0.005550742149353027,0.9670460517733163,-0.008224297612784709,beta,0
0.32953208684921265,0.3189544081687927,-0.010577678680419922,1.8892288178189118,-0.015531528002374223,beta,0
0.30194002389907837,0.2512825131416321,-0.05065751075744629,0.0530022619064042,-0.06765904583049892,macrophage,0
0.26863181591033936,0.2639796733856201,-0.004652142524719238,1.6396559051098745,-0.006320671259336858,beta,0
0.21427661180496216,0.21104669570922852,-0.0032299160957336426,1.5198878188399287,-0.004093925557022885,acinar,0
0.2778342366218567,0.286737859249115,0.0089036226272583,2.000495473893993,0.012482959796359069,beta,0
0.1946280598640442,0.19992583990097046,0.0052977800369262695,1.4842965381313749,0.00662161122197789,ductal,0
0.3059372305870056,0.30435818433761597,-0.0015790462493896484,1.4571754809769688,-0.002269912782465635,beta,0
0.30767589807510376,0.3044912815093994,-0.0031846165657043457,2.021508746442416,-0.00457883054667615,beta,0
0.2381383776664734,0.23688864707946777,-0.0012497305870056152,1.5718644915570017,-0.0016376778857013778,ductal,0
0.3513081669807434,0.34421712160110474,-0.007091045379638672,1.0793565604541078,-0.01081309929431457,alpha,0
0.2834475636482239,0.2855170965194702,0.002069532871246338,1.6737648772995073,0.0028965463850356976,beta,0
0.2590716481208801,0.25188666582107544,-0.0071849822998046875,1.1611091786308798,-0.009604136126901692,alpha,0
0.23582762479782104,0.23978251218795776,0.003954887390136719,0.7601391496011701,0.005202310461864215,alpha,0
0.24150007963180542,0.24597835540771484,0.004478275775909424,1.5122130043992719,0.005939187300559414,alpha,0
0.29673606157302856,0.2904910445213318,-0.006245017051696777,0.8939209363877175,-0.00880188615446523,alpha,0
0.25533998012542725,0.2600213885307312,0.004681408405303955,1.1246192701716664,0.006326410429632227,alpha,0
0.3158484697341919,0.327439546585083,0.011591076850891113,3.0524245344327823,0.017234252760532635,beta,0
0.30250412225723267,0.29773104190826416,-0.004773080348968506,1.5428460651978477,-0.006796655745596844,beta,0
0.2715679407119751,0.2566412091255188,-0.014926731586456299,1.0248741286993253,-0.02008011712472871,alpha,0
0.31714218854904175,0.31719982624053955,5.7637691497802734e-05,1.33082132578478,8.441370361763787e-05,alpha,0
0.2889043092727661,0.2812313437461853,-0.0076729655265808105,1.136868366284744,-0.010675153207948594,beta,0
0.3409830927848816,0.3424069285392761,0.0014238357543945312,0.6564646441483791,0.0021652231694469317,endothelial,0
0.29509276151657104,0.29252517223358154,-0.002567589282989502,1.1650377325027383,-0.003629230584918031,alpha,0
0.3218376040458679,0.31237083673477173,-0.009466767311096191,1.4946101705183363,-0.013767256854178428,beta,0
0.2556881308555603,0.24769437313079834,-0.007993757724761963,1.1017736741491706,-0.010625678499878858,alpha,0
0.21251142024993896,0.21371030807495117,0.001198887825012207,1.30604344134628,0.0015247406106482294,ductal,0
0.24864113330841064,0.2401871681213379,-0.008453965187072754,0.6292981708004379,-0.01112637854005446,endothelial,0
0.3061044216156006,0.28960275650024414,-0.016501665115356445,1.4032786818326084,-0.023228785396268384,alpha,0
0.2516937851905823,0.24278724193572998,-0.008906543254852295,1.2232769034356017,-0.01176227309959869,acinar,0
0.2088640332221985,0.2011004090309143,-0.00776362419128418,0.6466564307635578,-0.009717897316566033,ductal,0
0.23039573431015015,0.22690516710281372,-0.0034905672073364258,1.3323589405301612,-0.00451505696171253,activated_stellate,0
0.2990279197692871,0.30258607864379883,0.0035581588745117188,2.0508445252029834,0.005101932676641257,alpha,0
0.28552401065826416,0.2760147452354431,-0.009509265422821045,0.7688280144845725,-0.013134612010728726,beta,0
0.3776770830154419,0.37678492069244385,-0.0008921623229980469,1.3767207359101359,-0.00143154803633653,beta,0
0.2541194558143616,0.2684019207954407,0.014282464981079102,0.9030251506016225,0.019522283323389695,alpha,0
0.1922074556350708,0.1890549659729004,-0.00315248966217041,0.7070337269169574,-0.003887427051023858,endothelial,0
0.24832963943481445,0.2574324607849121,0.009102821350097656,1.4733895795282763,0.01225857699047761,alpha,0
0.19120490550994873,0.18948787450790405,-0.0017170310020446777,1.351386075993856,-0.0021184519614708985,ductal,0
0.3852044939994812,0.38673901557922363,0.0015345215797424316,1.6641345849255422,0.0025022325220832105,delta,0
0.29854923486709595,0.298870325088501,0.0003210902214050293,1.6035354850444552,0.0004579612486742332,alpha,0
0.2508227825164795,0.24857360124588013,-0.0022491812705993652,1.1323678071224927,-0.0029932156686650257,alpha,0
0.21324849128723145,0.2183045744895935,0.0050560832023620605,1.2885637922384856,0.006468098747105628,acinar,0
0.22591930627822876,0.22008323669433594,-0.005836069583892822,0.8154306034551493,-0.00748293902436042,ductal,0
0.3214954733848572,0.32340335845947266,0.0019078850746154785,1.67821165543743,0.0028198264039139462,alpha,0
0.3208826780319214,0.31069207191467285,-0.010190606117248535,1.2149743520992593,-0.014783822587903086,alpha,0
0.2646384835243225,0.2618832588195801,-0.0027552247047424316,1.1715585628638616,-0.0037327763360795584,alpha,0
0.2682039141654968,0.27425235509872437,0.006048440933227539,1.1976243235812698,0.008334082756893157,alpha,0
0.1907179355621338,0.1893366575241089,-0.0013812780380249023,2.1375157243069225,-0.001703886145642488,ductal,0
0.25328969955444336,0.24891936779022217,-0.004370331764221191,1.660505530199054,-0.005818725149872526,alpha,0
0.20473551750183105,0.20982182025909424,0.005086302757263184,0.9847534639928132,0.006436906115189043,ductal,0
0.30281519889831543,0.2993476390838623,-0.003467559814453125,0.6440319477299296,-0.004949044644506897,alpha,0
0.28569310903549194,0.27813708782196045,-0.007556021213531494,1.907549073668347,-0.010467390810719313,alpha,0
0.34560883045196533,0.3322370648384094,-0.013371765613555908,0.8115906426736085,-0.020024719716316842,beta,0
0.3532043695449829,0.34317994117736816,-0.010024428367614746,1.3188232775619582,-0.0152620618584393,beta,0
0.2775285243988037,0.2816835641860962,0.0041550397872924805,1.3939395491046302,0.005784414194260394,beta,0
0.22706520557403564,0.220198392868042,-0.006866812705993652,1.2399219132811181,-0.008805845798714353,acinar,0
0.28747284412384033,0.2883322834968567,0.0008594393730163574,0.9039037117900548,0.001207641365607121,alpha,0
0.2757425308227539,0.26351308822631836,-0.012229442596435547,0.7115734206702549,-0.01660510512940872,alpha,0
0.2737903594970703,0.2820543050765991,0.008263945579528809,0.9677251974630016,0.011510544095414495,alpha,0
0.2051774263381958,0.20442169904708862,-0.0007557272911071777,1.193115133289424,-0.0009499093806379565,ductal,0
0.27424073219299316,0.27093440294265747,-0.0033063292503356934,1.0636769362308698,-0.00453502299886418,alpha,0
0.23033356666564941,0.22713834047317505,-0.0031952261924743652,0.9382774227932714,-0.004134279599832398,acinar,0
0.27011996507644653,0.26993328332901,-0.00018668174743652344,0.7098157130846445,-0.0002557050515708593,alpha,0
0.3047492504119873,0.29513561725616455,-0.009613633155822754,1.882850223747871,-0.013638982747858006,beta,0
0.3320862650871277,0.3221547603607178,-0.009931504726409912,0.9386414262857489,-0.014651581431323465,beta,0
0.38962996006011963,0.378645122051239,-0.010984838008880615,0.957753292468537,-0.017678847304046532,delta,0
0.23989039659500122,0.23951077461242676,-0.0003796219825744629,0.9038436685815394,-0.0004991812768694962,acinar,0
0.33749449253082275,0.35976898670196533,0.022274494171142578,0.9635191288323194,0.03479133892061794,alpha,0
0.29960358142852783,0.2850123643875122,-0.014591217041015625,1.342569670534995,-0.020407649467275316,alpha,0
0.3150426149368286,0.3276892900466919,0.012646675109863281,1.1458110217501012,0.018810759553037005,beta,0
0.2811594009399414,0.27350670099258423,-0.007652699947357178,1.2115781068685825,-0.010533751595249143,alpha,0
0.3195880651473999,0.31270432472229004,-0.006883740425109863,0.9600102314240435,-0.01001569000463797,acinar,0
0.3187161684036255,0.3128422498703003,-0.005873918533325195,1.3062848583958615,-0.008548136919384965,gamma,0
0.2894878387451172,0.27313315868377686,-0.016354680061340332,0.9598439448649064,-0.022500242316357413,alpha,0
0.27204352617263794,0.2725878357887268,0.0005443096160888672,1.041336420105244,0.0007482822571149295,alpha,0
0.3520069718360901,0.353007435798645,0.0010004639625549316,1.6232917835269447,0.0015463299238839018,beta,0
0.2615000605583191,0.2605355978012085,-0.0009644627571105957,1.1783418621708184,-0.0013042720572386897,alpha,0
0.30906951427459717,0.29920798540115356,-0.009861528873443604,1.6294921129090139,-0.014071976660705284,beta,0
0.21783560514450073,0.222883403301239,0.005047798156738281,1.131638525758738,0.00649554800165334,ductal,0
0.25467073917388916,0.24610024690628052,-0.008570492267608643,1.2148933035868488,-0.011368212063259848,ductal,0
0.2628912925720215,0.2648015022277832,0.0019102096557617188,0.8098346601941453,0.0025982230126285573,alpha,0
0.29843032360076904,0.30644237995147705,0.008012056350708008,0.6041662099887848,0.01155211350737876,beta,0
0.3007713556289673,0.3002358675003052,-0.0005354881286621094,2.3350856252714647,-0.0007652408915976312,alpha,0
0.20894253253936768,0.20800471305847168,-0.0009378194808959961,0.9468767200295721,-0.0011841225526954856,acinar,0
0.20221060514450073,0.20081686973571777,-0.001393735408782959,1.1936979400138314,-0.0017439499859338422,ductal,0
0.25141090154647827,0.259332537651062,0.00792163610458374,1.4037696416788934,0.01069526677931986,alpha,0
0.2919781804084778,0.283206045627594,-0.008772134780883789,1.054305437936108,-0.012238014463395263,alpha,0
0.36521637439727783,0.35527628660202026,-0.009940087795257568,0.9837455282418021,-0.015417592976174089,alpha,0
0.2841319441795349,0.2716391682624817,-0.012492775917053223,0.9987763902009287,-0.01715190517212667,alpha,0
0.2850310802459717,0.2771032452583313,-0.00792783498764038,2.2958264378777,-0.010966759686828914,beta,0
0.30896055698394775,0.3083222508430481,-0.0006383061408996582,0.7140111377709983,-0.0009228374653914407,alpha,0
0.35576891899108887,0.3646050691604614,0.008836150169372559,1.1551218500721108,0.013906548101819878,beta,0
0.3683425784111023,0.3581979274749756,-0.010144650936126709,1.848437371680066,-0.015806510091522275,beta,0
0.3394356966018677,0.33093273639678955,-0.008502960205078125,1.017952916811079,-0.012708677688527285,alpha,0
0.26386338472366333,0.2530052661895752,-0.010858118534088135,1.4298077029442926,-0.014535736388261809,alpha,0
0.304301917552948,0.3035745620727539,-0.0007273554801940918,1.7116084154729414,-0.0010444125682124738,beta,0
0.31163257360458374,0.3122047781944275,0.00057220458984375,1.5533325899401433,0.0008319403387851712,alpha,0
0.2827322483062744,0.27659499645233154,-0.006137251853942871,0.8517175841129441,-0.008483839376068761,alpha,0
0.2415987253189087,0.2337738275527954,-0.007824897766113281,1.7196477098720724,-0.010212255920626937,alpha,0
0.3663739562034607,0.3623318076133728,-0.004042148590087891,1.3172103335650491,-0.006338952825856302,alpha,0
0.2731083631515503,0.2647460103034973,-0.008362352848052979,0.9719369619103373,-0.011373420566551133,alpha,0
0.2681223154067993,0.2728813886642456,0.004759073257446289,1.0805880100748748,0.00654511269998113,alpha,0
0.362909197807312,0.3557586073875427,-0.007150590419769287,1.4401141327907725,-0.0110992409084008,beta,0
0.33612126111984253,0.33912473917007446,0.0030034780502319336,2.280579481079571,0.004544697355534497,beta,0
0.22963160276412964,0.24607253074645996,0.016440927982330322,1.5305263694147313,0.02180704199385175,activated_stellate,0
0.21957606077194214,0.21671134233474731,-0.0028647184371948242,0.5229570776625231,-0.003657295952342379,endothelial,0
0.22649651765823364,0.22752726078033447,0.00103074312210083,0.9312445008985643,0.0013343423913471217,activated_stellate,0
0.22050297260284424,0.2231283187866211,0.0026253461837768555,1.1312551880871664,0.0033793820102650473,activated_stellate,0
0.345206618309021,0.34802699089050293,0.0028203725814819336,2.049623298908308,0.004325903897976028,beta,0
0.24032843112945557,0.24330174922943115,0.002973318099975586,0.7928140773230745,0.003929331271676346,ductal,0
0.2545497417449951,0.25041550397872925,-0.004134237766265869,1.4171856405580143,-0.005515372567349036,ductal,0
0.24603980779647827,0.23460429906845093,-0.011435508728027344,0.8635366834596334,-0.01494064927998602,activated_stellate,0
0.22848916053771973,0.22910845279693604,0.0006192922592163086,0.7780235797645478,0.0008033455049069024,ductal,0
0.21936720609664917,0.22205078601837158,0.002683579921722412,1.3150899794051965,0.003449556697907771,acinar,0
0.31708991527557373,0.3530327081680298,0.035942792892456055,1.6458084017231394,0.05555581147028231,alpha,0
0.30626600980758667,0.3076392412185669,0.0013732314109802246,0.9459079951213474,0.0019834044514555325,beta,0
0.19968587160110474,0.19704705476760864,-0.0026388168334960938,1.111438977618239,-0.003286390378370634,ductal,0
0.32916659116744995,0.32595294713974,-0.003213644027709961,1.7087033780722902,-0.0047676850066670304,gamma,0
0.2292965054512024,0.23315846920013428,0.0038619637489318848,1.2039529021619966,0.0050361953465191235,activated_stellate,0
0.3321104049682617,0.3330783247947693,0.0009679198265075684,1.5306952361106885,0.0014513245895175202,beta,0
0.3855627179145813,0.39814430475234985,0.012581586837768555,2.248004886604472,0.02090465694204574,delta,0
0.28498172760009766,0.2759397625923157,-0.009041965007781982,0.7551033696839314,-0.01248786294377173,alpha,0
0.3285667896270752,0.32312166690826416,-0.005445122718811035,1.8277009671365279,-0.008044463018840743,beta,0
0.28092092275619507,0.2856820225715637,0.004761099815368652,1.7274795496661153,0.00666523868335043,alpha,0
0.18476974964141846,0.17717009782791138,-0.00759965181350708,1.315379880436972,-0.009235993725368612,acinar,0
0.22131085395812988,0.21617555618286133,-0.005135297775268555,0.7662224982408814,-0.006551591770040011,acinar,0
0.3249986171722412,0.3174448013305664,-0.007553815841674805,0.8945770620974531,-0.011066966974099882,alpha,0
0.27795976400375366,0.2665138244628906,-0.011445939540863037,1.2972627112011927,-0.01560484699317138,alpha,0
0.2761068344116211,0.26842862367630005,-0.007678210735321045,0.8861007211567538,-0.010495504586176771,ductal,0
0.3806478977203369,0.3800586462020874,-0.0005892515182495117,0.7949192579059636,-0.0009504955825895669,ductal,0
0.352791428565979,0.3525157570838928,-0.00027567148208618164,1.1576521234729082,-0.000425757823610697,beta,0
0.2996700406074524,0.2875010371208191,-0.0121690034866333,1.1564568228768466,-0.017079327999943782,alpha,0
0.30947184562683105,0.31144970655441284,0.001977860927581787,0.9009214893179204,0.002872500304493862,alpha,0
0.276495099067688,0.26136958599090576,-0.015125513076782227,0.9505365950317486,-0.020477782650033142,alpha,0
0.22228533029556274,0.22571700811386108,0.00343167781829834,1.270131778048527,0.004432071806121992,ductal,0
0.20788228511810303,0.20779073238372803,-9.1552734375e-05,0.725741091498581,-0.00011556635111134051,ductal,0
0.3155795931816101,0.3040975332260132,-0.011482059955596924,2.0762965699377123,-0.0164995247233777,alpha,0
0.31902748346328735,0.31195133924484253,-0.007076144218444824,0.9844650904327322,-0.010284365949754933,beta,0
0.2889631390571594,0.28397345542907715,-0.004989683628082275,1.4398808154414777,-0.0069685735339216105,alpha,0
0.24841797351837158,0.2448592185974121,-0.0035587549209594727,1.0937342396592664,-0.004712703920386197,acinar,0
0.2992147207260132,0.29398345947265625,-0.005231261253356934,1.7276362017296971,-0.007409544894584986,alpha,0
0.28999006748199463,0.29156696796417236,0.0015769004821777344,1.7208570529395286,0.0022258991476529367,beta,0
0.23507541418075562,0.23460984230041504,-0.00046557188034057617,1.4777007171885386,-0.0006082804640967342,activated_stellate,0
0.28442567586898804,0.28293073177337646,-0.0014949440956115723,1.519965172762419,-0.002084797329703869,beta,0
0.3024696707725525,0.3034869432449341,0.0010172724723815918,1.509710082934644,0.0014605217555014526,beta,0
0.2889655828475952,0.2863299250602722,-0.002635657787322998,1.5095625755523043,-0.0036931039704104023,alpha,0
0.19197404384613037,0.18951725959777832,-0.0024567842483520508,0.7237203386565084,-0.0030312604154072572,ductal,0
0.30099964141845703,0.2906033396720886,-0.010396301746368408,1.1343439320078441,-0.014655132068937036,alpha,0
0.2250543236732483,0.2261229157447815,0.0010685920715332031,1.364582948704494,0.0013808291953257914,acinar,0
0.31391364336013794,0.30593347549438477,-0.007980167865753174,1.042618238026351,-0.011497698828563243,alpha,0
0.3216695189476013,0.31953883171081543,-0.0021306872367858887,0.7628950134683677,-0.0031312400120389857,gamma,0
0.33826714754104614,0.3425281047821045,0.00426095724105835,1.7462454529812206,0.006480820354528171,delta,0
0.26064789295196533,0.25953173637390137,-0.0011161565780639648,0.5123627683531802,-0.0015073658560302201,activated_stellate,0
0.2856177091598511,0.2705053687095642,-0.015112340450286865,0.8278579245611775,-0.020716177751101426,alpha,0
0.2961655855178833,0.28570371866226196,-0.010461866855621338,1.5943524180178477,-0.01464639692093636,alpha,0
0.3119041919708252,0.3218045234680176,0.009900331497192383,1.354944204140051,0.01459805003097142,alpha,0
0.28036874532699585,0.28671795129776,0.00634920597076416,1.21954382761499,0.008901395993795212,alpha,0
0.26240992546081543,0.2563630938529968,-0.0060468316078186035,1.6745129938346899,-0.008131430215249777,alpha,0
0.27057933807373047,0.26619648933410645,-0.0043828487396240234,0.7283713360372619,-0.005972782462769613,acinar,0
0.30470722913742065,0.28900575637817383,-0.015701472759246826,1.980770235510323,-0.0220838254319234,alpha,0
0.316747784614563,0.30684006214141846,-0.009907722473144531,1.312879807240777,-0.014293559007107395,delta,0
0.35015374422073364,0.3323381543159485,-0.017815589904785156,1.6427685619904606,-0.026683552489856946,alpha,0
0.3245137929916382,0.3268122673034668,0.0022984743118286133,1.3126748829262955,0.003414314017015435,beta,0
0.2856016159057617,0.2807053327560425,-0.004896283149719238,0.663948336548799,-0.006807061657331326,alpha,0
0.26726824045181274,0.26899969577789307,0.0017314553260803223,0.8813918808674028,0.0023686109514316116,ductal,0
