pre_cnem,post_cnem,cnem_delta,lntec,dcr,celltype,is_rare
0.2823435664176941,0.27344852685928345,-0.008895039558410645,1.213316428312272,-0.012242820897409256,alpha,0
0.2840240001678467,0.293192982673645,0.00916898250579834,1.468343344700252,0.012972398803398882,alpha,0
0.2959100008010864,0.31481415033340454,0.018904149532318115,1.1287217675491865,0.02758981310182731,beta,0
0.2371838092803955,0.23956596851348877,0.0023821592330932617,1.1551788003407388,0.003132631016574272,alpha,0
0.29946672916412354,0.31472569704055786,0.015258967876434326,1.4434874923151444,0.022266948885339168,quiescent_stellate,0
0.3234419822692871,0.3233538866043091,-8.809566497802734e-05,1.6003006885250823,-0.00013019459246714173,alpha,0
0.31252944469451904,0.3056933879852295,-0.006836056709289551,1.565727500403286,-0.009845875858005112,beta,0
0.30365073680877686,0.30476826429367065,0.0011175274848937988,1.405187924176776,0.0016074172502474054,delta,0
0.27092427015304565,0.26358896493911743,-0.007335305213928223,1.1759304342208072,-0.009960884430964262,alpha,0
0.20067381858825684,0.20022571086883545,-0.0004481077194213867,1.0526093007564103,-0.0005602927294751984,acinar,0
0.28831028938293457,0.27535104751586914,-0.01295924186706543,1.1876275621772867,-0.01788347560931474,alpha,0
0.18711137771606445,0.17927318811416626,-0.007838189601898193,0.9537830069485044,-0.009550302839367353,ductal,0
0.33453404903411865,0.3293188810348511,-0.005215167999267578,1.9006794875214579,-0.007775927861685603,beta,0
0.2580915093421936,0.25381791591644287,-0.004273593425750732,0.9530681168307268,-0.005727279596908919,alpha,0
0.2906874418258667,0.28697317838668823,-0.003714263439178467,1.6867820743930177,-0.0052091496793549566,beta,0
0.34166866540908813,0.3489251136779785,0.007256448268890381,1.5479301554234721,0.011145335845900441,beta,0
0.2407618761062622,0.22948092222213745,-0.011280953884124756,1.1745982069935301,-0.014640719755646346,acinar,0
0.3183562159538269,0.3244391679763794,0.00608295202255249,1.053485023539086,0.00900429944159315,beta,0
0.2911800146102905,0.2935605049133301,0.0023804903030395508,1.0927799627675252,0.0033697016086954466,alpha,0
0.3247619867324829,0.3404070734977722,0.015645086765289307,0.7044164051335394,0.023719306464146057,endothelial,0
0.2008572816848755,0.1953216791152954,-0.005535602569580078,0.6645397033093452,-0.006879273898536192,ductal,0
0.24909937381744385,0.2520902156829834,0.0029908418655395508,1.4763188238233478,0.0039989340001358,alpha,0
0.26504719257354736,0.25152796506881714,-0.013519227504730225,1.9070054940661314,-0.018062435032690605,alpha,0
0.312408447265625,0.31589215993881226,0.003483712673187256,1.4595327653974879,0.005092344319392198,alpha,0
0.2716405391693115,0.2814023494720459,0.009761810302734375,1.2727789476765798,0.013584528554417576,alpha,0
0.4035107493400574,0.4241454005241394,0.02063465118408203,0.6245262996516058,0.03583309259466464,delta,0
0.23839402198791504,0.22694647312164307,-0.011447548866271973,0.7949278423364794,-0.014808222805085643,acinar,0
0.31752610206604004,0.3024801015853882,-0.015046000480651855,1.165772013546482,-0.021570711480561066,beta,0
0.36551475524902344,0.37218910455703735,0.006674349308013916,1.296163473752546,0.010631146028940316,beta,0
0.27990520000457764,0.28762394189834595,0.0077187418937683105,1.9708369068585951,0.010835206778758513,alpha,0
0.19953936338424683,0.20494961738586426,0.005410254001617432,0.7336721649395971,0.0068049196880183216,acinar,0
0.27241671085357666,0.2774121165275574,0.004995405673980713,1.5172685470041107,0.006913215386307018,activated_stellate,0
0.295928418636322,0.2921379804611206,-0.003790438175201416,1.0738103593839017,-0.005354769814702886,alpha,0
0.21196800470352173,0.20871108770370483,-0.0032569169998168945,1.21804078532164,-0.004115964408455346,acinar,0
0.381805419921875,0.37363147735595703,-0.008173942565917969,3.2703722415898424,-0.013049733935246157,alpha,0
0.2975873351097107,0.30044615268707275,0.0028588175773620605,1.257225826254715,0.004086629768877881,alpha,0
0.22089701890945435,0.2104647159576416,-0.010432302951812744,1.3867491327117432,-0.013213219424976393,acinar,0
0.3175632953643799,0.31575775146484375,-0.0018055438995361328,0.7847144626611691,-0.0026387495121815243,gamma,0
0.3127313256263733,0.31674724817276,0.004015922546386719,1.0326678999035912,0.0058776529412385625,alpha,0
0.30032145977020264,0.3049454092979431,0.0046239495277404785,1.8386381248018588,0.006652642237885149,alpha,0
0.2768908143043518,0.3409011960029602,0.0640103816986084,0.8756107047554123,0.09711803649228877,acinar,0
0.2813628911972046,0.299080491065979,0.017717599868774414,1.8541720552112244,0.025277652630499414,alpha,0
0.2781265377998352,0.27491962909698486,-0.003206908702850342,1.5573326111888615,-0.004422832049440888,alpha,0
0.3187887668609619,0.3184776306152344,-0.00031113624572753906,0.9213635484404881,-0.00045653123023447166,alpha,0
0.46955162286758423,0.44893622398376465,-0.02061539888381958,2.4262927363828837,-0.03741018695304736,epsilon,1
0.2794078588485718,0.2767517566680908,-0.002656102180480957,1.2444738572998113,-0.003672462677883108,alpha,0
0.3084825873374939,0.30229270458221436,-0.006189882755279541,4.618890082164488,-0.008871747215389303,alpha,0
0.2796980142593384,0.2751266360282898,-0.004571378231048584,1.131526875755711,-0.006306450834392905,alpha,0
0.31869417428970337,0.3143606185913086,-0.004333555698394775,1.1049394968269914,-0.006320459144997183,delta,0
0.23446595668792725,0.22930264472961426,-0.005163311958312988,1.8606748774073527,-0.006699532472771404,ductal,0
0.29259300231933594,0.28900688886642456,-0.003586113452911377,1.839965912982709,-0.005043809000053234,alpha,0
0.2834104299545288,0.2840932011604309,0.0006827712059020996,2.4270467702330634,0.0009537152140597355,ductal,0
0.33313512802124023,0.3382718563079834,0.005136728286743164,1.2282243077559634,0.0077625960686567306,beta,0
0.3289615511894226,0.3205465078353882,-0.008415043354034424,1.5481650357225605,-0.01238501744574992,alpha,0
0.27730369567871094,0.2717932462692261,-0.005510449409484863,1.1882500617101606,-0.007567149550939399,alpha,0
0.32738184928894043,0.3093212842941284,-0.01806056499481201,0.9781164402080208,-0.026149010508242126,alpha,0
0.3353670835494995,0.32983362674713135,-0.005533456802368164,1.8347031765953268,-0.00825684042532565,alpha,0
0.29686295986175537,0.30120420455932617,0.004341244697570801,1.611065809372214,0.0062124653953207175,beta,0
0.3189343810081482,0.31751108169555664,-0.0014232993125915527,1.0035024554715875,-0.0020854540995735994,alpha,0
0.2702159285545349,0.2690325975418091,-0.00118333101272583,1.9225700438729805,-0.0016188560649166746,alpha,0
0.22208338975906372,0.21848440170288086,-0.0035989880561828613,0.931855176695074,-0.0046051391220147935,acinar,0
0.2863466739654541,0.27629244327545166,-0.010054230690002441,1.4512641750368243,-0.01389267059129134,ductal,0
0.35898399353027344,0.3795965909957886,0.020612597465515137,0.9918839979421799,0.03322450709708336,endothelial,0
0.18971610069274902,0.1901329755783081,0.00041687488555908203,1.0096403352572763,0.0005147448568569181,ductal,0
0.21504008769989014,0.21172380447387695,-0.0033162832260131836,1.6711862033740676,-0.004207006687294141,acinar,0
0.24483919143676758,0.2403889298439026,-0.00445026159286499,1.1670158999950393,-0.005858605499193787,acinar,0
0.28515517711639404,0.28046512603759766,-0.004690051078796387,1.0825301285557538,-0.006518170624543564,alpha,0
0.3051324486732483,0.28887176513671875,-0.01626068353652954,1.6336695764852653,-0.022866035602785138,alpha,0
0.3263845443725586,0.3234860897064209,-0.0028984546661376953,0.9530909919241831,-0.004284397736744076,alpha,0
0.20832616090774536,0.2073349952697754,-0.0009911656379699707,1.220668257138661,-0.0012504218453636712,acinar,0
0.2819790840148926,0.2726120948791504,-0.009366989135742188,1.7751872699272173,-0.01287757064669083,alpha,0
0.3011282682418823,0.29770129919052124,-0.003426969051361084,1.1192091016154788,-0.004879646007334364,alpha,0
0.2818356156349182,0.28572380542755127,0.0038881897926330566,1.0388653980776696,0.005443538258979005,activated_stellate,0
0.3141530752182007,0.3019009828567505,-0.012252092361450195,2.166832532350879,-0.01755065121218481,alpha,0
0.21349668502807617,0.20943081378936768,-0.004065871238708496,3.2975637296670333,-0.005142967003554855,acinar,0
0.333359956741333,0.324221134185791,-0.009138822555541992,0.9423052952273976,-0.01352339207076434,alpha,0
0.33879077434539795,0.3292628526687622,-0.009527921676635742,0.8440258488762628,-0.014205149833352616,beta,0
0.26032555103302,0.2567085027694702,-0.0036170482635498047,0.6043392997698841,-0.00486625809258785,ductal,0
0.3286699652671814,0.325111985206604,-0.0035579800605773926,2.31164227867804,-0.0052719562099003935,alpha,0
0.3063579201698303,0.3127179741859436,0.006360054016113281,1.1411501496947578,0.00925392164676512,beta,0
0.2850307822227478,0.2753574848175049,-0.00967329740524292,1.7378721431479733,-0.01334906136828969,alpha,0
0.3342372179031372,0.31810539960861206,-0.016131818294525146,1.8004583431696937,-0.023657348636088253,alpha,0
0.3183533549308777,0.3078080415725708,-0.010545313358306885,1.9708759636121709,-0.015234666092140792,alpha,0
0.3331488370895386,0.32189470529556274,-0.01125413179397583,1.9072974981519637,-0.016596436986797337,beta,0
0.21582633256912231,0.21603095531463623,0.00020462274551391602,1.2730274367633283,0.00026100870551086465,acinar,0
0.284274697303772,0.277754008769989,-0.006520688533782959,1.129702002508542,-0.009028348530779646,alpha,0
0.31238383054733276,0.30005955696105957,-0.012324273586273193,1.1636771997607833,-0.017607603202302095,alpha,0
0.2731276750564575,0.2571102976799011,-0.016017377376556396,0.812245161937944,-0.021560909145103176,acinar,0
0.3369966745376587,0.3361467123031616,-0.0008499622344970703,0.9579549300078195,-0.0012803465016282668,delta,0
0.2761608958244324,0.27716875076293945,0.00100785493850708,1.7577931173612098,0.001394315671286844,alpha,0
0.38613325357437134,0.37097829580307007,-0.01515495777130127,1.06083558181251,-0.02409290119909226,alpha,0
0.2744208574295044,0.2767469882965088,0.0023261308670043945,2.134438889044251,0.0032162062644241402,alpha,0
0.22193866968154907,0.21881318092346191,-0.003125488758087158,0.8798595527197982,-0.004000949173440845,activated_stellate,0
0.35561811923980713,0.35019898414611816,-0.005419135093688965,1.5315837302976887,-0.008339683936270645,beta,0
0.3167041540145874,0.30664825439453125,-0.010055899620056152,1.4169948473797505,-0.014503316222669704,beta,0
0.29514944553375244,0.2884317636489868,-0.006717681884765625,0.9798852131256084,-0.009440671381306324,alpha,0
0.36118459701538086,0.37913262844085693,0.017948031425476074,0.8334396363884239,0.02890799589033705,delta,0
0.2048039436340332,0.1997065544128418,-0.005097389221191406,1.3119537295178167,-0.006369400186017469,ductal,0
0.3098105192184448,0.3165174126625061,0.006706893444061279,0.9116470875819792,0.009812822694120094,beta,0
0.3107801079750061,0.30463236570358276,-0.00614774227142334,0.8228939502191945,-0.008840995709620152,alpha,0
0.279077410697937,0.26573753356933594,-0.013339877128601074,0.7912325740699351,-0.01816772303975686,ductal,0
0.37033921480178833,0.36198657751083374,-0.00835263729095459,1.2345522143445973,-0.01309163255275624,alpha,0
0.28309333324432373,0.2791959047317505,-0.003897428512573242,1.3068146560988108,-0.005407056561079612,alpha,0
0.24443507194519043,0.23975592851638794,-0.00467914342880249,0.9135381255400401,-0.006154791078700776,acinar,0
0.38609009981155396,0.37942636013031006,-0.0066637396812438965,1.2237636499595501,-0.010738032125636484,gamma,0
0.3174439072608948,0.31640541553497314,-0.0010384917259216309,1.32944700072861,-0.0015191631846152532,activated_stellate,0
0.33653485774993896,0.33587872982025146,-0.0006561279296875,1.476679283197444,-0.0009879640348063462,beta,0
0.21235209703445435,0.2014840841293335,-0.01086801290512085,1.721834844668545,-0.0136102646035187,acinar,0
0.18017840385437012,0.18107008934020996,0.0008916854858398438,1.0496783423503493,0.0010888422491754349,acinar,0
0.3093271255493164,0.31950581073760986,0.010178685188293457,1.2715550161346456,0.014957784135271553,alpha,0
0.3312082290649414,0.3475991487503052,0.01639091968536377,2.2198144339298187,0.025124001070762608,beta,0
0.29486310482025146,0.28794538974761963,-0.006917715072631836,1.9852497125404922,-0.009715146806197806,alpha,0
0.3501121401786804,0.3419279456138611,-0.008184194564819336,0.8378476928908068,-0.01243662378651483,beta,0
0.3951151371002197,0.3923053741455078,-0.002809762954711914,0.8942643440772416,-0.004623642920588688,beta,0
0.3016873598098755,0.2967626452445984,-0.0049247145652771,1.3478248661104086,-0.007002919472316715,alpha,0
0.305247962474823,0.30455589294433594,-0.0006920695304870605,0.5409114222936855,-0.0009951475948471393,alpha,0
0.22681713104248047,0.22435247898101807,-0.0024646520614624023,1.1765032218090214,-0.0031775413376227196,ductal,0
0.2245005965232849,0.22263604402542114,-0.0018645524978637695,1.459098036670231,-0.002398557951566182,ductal,0
0.2702741026878357,0.27309650182724,0.002822399139404297,1.3226712440559774,0.003882770060261162,activated_stellate,0
0.2354515790939331,0.2289554476737976,-0.006496131420135498,0.7044953234011124,-0.008425105138914474,acinar,0
0.33050549030303955,0.33197569847106934,0.0014702081680297852,0.7442887671883014,0.0022008303659984646,beta,0
0.32838213443756104,0.3272930979728699,-0.0010890364646911621,1.553883858844758,-0.0016188870092003925,beta,0
0.1964648962020874,0.19495230913162231,-0.0015125870704650879,0.708401252378806,-0.0018788788386356484,acinar,0
0.33751964569091797,0.3332589864730835,-0.004260659217834473,1.2262218568739218,-0.006390276181296396,beta,0
0.2755771279335022,0.2789490222930908,0.003371894359588623,1.8459358435747408,0.004676360567892082,alpha,0
0.2298567295074463,0.2437865138053894,0.013929784297943115,1.1834049144343415,0.018420438873736646,activated_stellate,0
0.20151907205581665,0.19820016622543335,-0.0033189058303833008,0.888308781360391,-0.004139319678777137,acinar,0
0.3160044550895691,0.31263792514801025,-0.003366529941558838,1.2361014804499322,-0.004897753403522817,alpha,0
0.23589760065078735,0.23720049858093262,0.0013028979301452637,1.2056330362481198,0.0017080476949990514,ductal,0
0.34049320220947266,0.3435969352722168,0.0031037330627441406,0.9811408578164904,0.004728395142443903,beta,0
0.3025550842285156,0.2982674241065979,-0.004287660121917725,1.451347884302255,-0.006110105571853984,alpha,0
0.2830043435096741,0.2784336805343628,-0.004570662975311279,1.037445356930514,-0.0063343629712319825,alpha,0
0.31587326526641846,0.3154870271682739,-0.00038623809814453125,1.5864249277178937,-0.0005642524151831965,beta,0
0.364040732383728,0.3595162630081177,-0.0045244693756103516,1.557489413407536,-0.007064144043469594,alpha,0
0.2979732155799866,0.3002955913543701,0.002322375774383545,1.4727062746433155,0.0033190812372881993,alpha,0
0.2223864197731018,0.2214186191558838,-0.0009678006172180176,1.116374329510527,-0.0012430307749830276,acinar,0
0.2891015410423279,0.2869288921356201,-0.0021726489067077637,1.5843322934772066,-0.0030468895496478074,alpha,0
0.3469112515449524,0.3448581099510193,-0.0020531415939331055,1.379742096214587,-0.0031338884371744347,alpha,0
0.28690195083618164,0.2828102111816406,-0.004091739654541016,1.4840755769628975,-0.005705239698521864,alpha,0
0.3051797151565552,0.30341166257858276,-0.0017680525779724121,1.2611974458597526,-0.002538159890125734,beta,0
0.34387993812561035,0.329781174659729,-0.014098763465881348,0.9523587261327353,-0.021036060063999825,alpha,0
0.35775625705718994,0.37090665102005005,0.013150393962860107,1.7133056913376352,0.020903724358527956,beta,0
0.2647768259048462,0.26626163721084595,0.0014848113059997559,1.117370447981761,0.002023625015810205,ductal,0
0.30554741621017456,0.2992149591445923,-0.006332457065582275,1.4922457917173375,-0.009036233219037626,alpha,0
0.33918631076812744,0.34377092123031616,0.004584610462188721,1.0731927733282034,0.006986295808140769,alpha,0
0.23530781269073486,0.2357875108718872,0.00047969818115234375,1.3903712287408059,0.0006277026193325231,ductal,0
0.24286425113677979,0.23580974340438843,-0.007054507732391357,1.0057371229339644,-0.009231350009379155,acinar,0
0.22806906700134277,0.21731263399124146,-0.010756433010101318,0.6431426126888059,-0.013742949582734098,ductal,0
0.25742924213409424,0.249395489692688,-0.00803375244140625,0.783553441739383,-0.010703043122025841,acinar,0
0.2000354528427124,0.1961836814880371,-0.003851771354675293,1.3213556094353123,-0.004791855136513963,acinar,0
0.33691728115081787,0.3346508741378784,-0.002266407012939453,1.3669909740067854,-0.003406342512290479,beta,0
0.19123798608779907,0.19136732816696167,0.00012934207916259766,1.1825899062027925,0.00015995158700352814,acinar,0
0.296880841255188,0.3147379159927368,0.017857074737548828,1.0866967962842577,0.026058752051659636,alpha,0
0.3223472833633423,0.3040885925292969,-0.01825869083404541,1.2710117379795383,-0.02623709086822819,alpha,0
0.2588563561439514,0.25451362133026123,-0.0043427348136901855,0.8933137655551326,-0.0058253711106559065,ductal,0
0.3396943211555481,0.3345334529876709,-0.005160868167877197,2.0496378032927205,-0.007755263117353338,alpha,0
0.324959933757782,0.31215333938598633,-0.012806594371795654,1.5583286203482332,-0.01861838561571806,alpha,0
0.2760632038116455,0.27338600158691406,-0.0026772022247314453,1.4962461411696983,-0.003684490294129228,activated_stellate,0
0.26370006799697876,0.2636486291885376,-5.143880844116211e-05,0.99604993633784,-6.985633554871544e-05,acinar,0
0.2937002182006836,0.28488510847091675,-0.008815109729766846,1.5248302198810693,-0.012326844027703121,acinar,0
0.36453890800476074,0.34352731704711914,-0.0210115909576416,1.164306993934448,-0.032006801658721475,alpha,0
0.22210603952407837,0.22320497035980225,0.001098930835723877,0.9465610335400916,0.0014146985933121748,acinar,0
0.2856484651565552,0.2758294343948364,-0.00981903076171875,1.6004852574031185,-0.013559002848332195,alpha,0
0.3410665988922119,0.3259558081626892,-0.015110790729522705,0.8667008879137835,-0.022418100938357895,alpha,0
0.31622958183288574,0.32310545444488525,0.006875872611999512,0.708973938710192,0.010157967230125447,beta,0
0.29395586252212524,0.30257630348205566,0.00862044095993042,1.703291856860131,0.01236040731476439,alpha,0
0.30247926712036133,0.2839329242706299,-0.018546342849731445,0.44619830583047404,-0.025900287107657547,ductal,0
0.27343177795410156,0.2784857749938965,0.005053997039794922,0.9779287105721549,0.0070047087980173485,endothelial,0
0.2736624479293823,0.2697969675064087,-0.003865480422973633,0.7780302738851839,-0.005293706340513669,acinar,0
0.29863470792770386,0.28921765089035034,-0.009417057037353516,1.4493516735697092,-0.013248861693244978,alpha,0
0.23928546905517578,0.24235540628433228,0.003069937229156494,2.1193140227653746,0.0040519489673922155,ductal,0
0.40153181552886963,0.37864166498184204,-0.022890150547027588,1.2843407401031466,-0.03683888870076663,ductal,0
0.2347676157951355,0.22809475660324097,-0.006672859191894531,1.0908877072908734,-0.008644661050015285,ductal,0
0.3031972050666809,0.2920845150947571,-0.011112689971923828,1.481580906722304,-0.01569776365806054,alpha,0
0.32576704025268555,0.3296881318092346,0.003921091556549072,1.153732133847671,0.005849652591013294,alpha,0
0.3358999490737915,0.33359020948410034,-0.002309739589691162,1.3787420279531488,-0.003465944862399279,alpha,0
0.3359394073486328,0.2614625096321106,-0.07447689771652222,0.07185515585347861,-0.10084376038841693,macrophage,0
0.23677361011505127,0.23157548904418945,-0.005198121070861816,0.5301514978642659,-0.0067646476612206125,ductal,0
0.33832693099975586,0.325006902217865,-0.01332002878189087,1.285525348397337,-0.019733577759027877,alpha,0
0.33758074045181274,0.3280850052833557,-0.009495735168457031,1.4967943046613446,-0.014132345971027945,alpha,0
0.44495689868927,0.43517881631851196,-0.009778082370758057,1.2555112725276238,-0.01731181948068024,alpha,0
0.28868234157562256,0.28930991888046265,0.0006275773048400879,2.051979818899332,0.0008830534173932421,alpha,0
0.497442364692688,0.4543454647064209,-0.04309689998626709,0.31981927574734564,-0.0789820247037434,activated_stellate,0
0.33394426107406616,0.3322077989578247,-0.001736462116241455,1.463732339194742,-0.0026003030786096084,alpha,0
0.31889617443084717,0.3049474358558655,-0.01394873857498169,1.697499121608989,-0.020068609619702246,alpha,0
0.45380640029907227,0.3991343379020691,-0.054672062397003174,1.9674077304261646,-0.09098882802873924,ductal,0
0.3459455966949463,0.3444446325302124,-0.0015009641647338867,1.0410013630199535,-0.002289607009896172,alpha,0
0.34062647819519043,0.3166775703430176,-0.02394890785217285,1.2311509659762268,-0.03504774146546725,alpha,0
0.32361775636672974,0.3144252896308899,-0.009192466735839844,1.8195084581734067,-0.013408409903117145,alpha,0
0.21165847778320312,0.21388262510299683,0.002224147319793701,1.368705597035743,0.0028292814671410974,ductal,0
0.3303312063217163,0.33724385499954224,0.006912648677825928,1.0689144706756217,0.010430154031723317,alpha,0
0.3500610589981079,0.3298441767692566,-0.02021688222885132,1.6090514703829073,-0.030167434987564648,alpha,0
0.2749748229980469,0.26400405168533325,-0.010970771312713623,0.7211512255357003,-0.01490602134133379,alpha,0
0.40709543228149414,0.3875396251678467,-0.01955580711364746,0.9192418789684847,-0.03192991402751042,alpha,0
0.351104736328125,0.33124661445617676,-0.019858121871948242,0.8106229563544411,-0.02969423751896198,alpha,0
0.38026487827301025,0.3724088668823242,-0.007856011390686035,0.9455979163787874,-0.012517722090272111,alpha,0
0.2631707191467285,0.25598645210266113,-0.007184267044067383,1.3423881914753422,-0.009656097075612243,alpha,0
0.4460374712944031,0.43537622690200806,-0.01066124439239502,1.3424359091905016,-0.01888203242647513,endothelial,0
0.34904009103775024,0.37244272232055664,0.023402631282806396,1.0213754534640391,0.037291625984075476,beta,0
0.31478941440582275,0.3134114742279053,-0.0013779401779174805,1.2568941925524693,-0.002006937381261848,beta,0
0.27387940883636475,0.26468437910079956,-0.009195029735565186,0.8997204788370536,-0.012504874742523212,ductal,0
0.29723089933395386,0.2992638945579529,0.0020329952239990234,1.6673679894351061,0.0029012280203780053,beta,0
0.2850263714790344,0.276716411113739,-0.00830996036529541,1.3615371182226208,-0.011489214594363183,alpha,0
0.3467351198196411,0.3419618010520935,-0.004773318767547607,0.8710003642021534,-0.007253862731949831,beta,0
0.43401384353637695,0.43134379386901855,-0.0026700496673583984,1.653317645718572,-0.0046953671455111,delta,0
0.22291582822799683,0.22209370136260986,-0.0008221268653869629,1.2227002833337333,-0.001056845621159041,acinar,0
0.3173489570617676,0.31166404485702515,-0.005684912204742432,0.9234287280617237,-0.008258920897952531,alpha,0
0.23937880992889404,0.23489123582839966,-0.004487574100494385,1.1673432157135382,-0.005865276037392118,acinar,0
0.22680264711380005,0.23063969612121582,0.0038370490074157715,3.001240294401602,0.004987323869026019,ductal,0
0.36686909198760986,0.3821619749069214,0.015292882919311523,1.8064315330414127,0.024752252691160628,beta,0
0.3050957918167114,0.29226750135421753,-0.012828290462493896,1.1456610135064393,-0.01812590277688295,ductal,0
0.37006187438964844,0.38351190090179443,0.013450026512145996,0.711849829026227,0.02181717138063265,gamma,0
0.23895955085754395,0.23696285486221313,-0.0019966959953308105,1.740940356602873,-0.0026167743052276354,acinar,0
0.4098626375198364,0.41228628158569336,0.0024236440658569336,1.9603834743364925,0.004123851443175595,beta,0
0.3215451240539551,0.32405298948287964,0.0025078654289245605,1.7083356674758858,0.003710150928851606,alpha,0
0.3880312442779541,0.38722264766693115,-0.0008085966110229492,0.7868482502912567,-0.0013195602088496327,alpha,0
0.3233352303504944,0.3222602605819702,-0.00107496976852417,1.8966717452102113,-0.0015861099858881505,beta,0
0.36385709047317505,0.350188672542572,-0.013668417930603027,2.8009079555459544,-0.02103444084929176,beta,0
0.23272264003753662,0.22945290803909302,-0.0032697319984436035,1.0603299637572783,-0.004243390225667726,acinar,0
0.35999685525894165,0.3479118347167969,-0.012085020542144775,0.9248802138790755,-0.018532801522162617,alpha,0
0.32142579555511475,0.3283499479293823,0.006924152374267578,1.393904412089067,0.010309166734851334,alpha,0
0.27653348445892334,0.2727898359298706,-0.0037436485290527344,1.0961055943831002,-0.005147959577599786,alpha,0
0.2906556725502014,0.28881996870040894,-0.0018357038497924805,1.3332590117000807,-0.002581208370597759,alpha,0
0.372605562210083,0.36730170249938965,-0.005303859710693359,1.507816191256172,-0.008382920788068413,delta,0
0.3409918546676636,0.3504016399383545,0.009409785270690918,1.5266207606149744,0.01448554345149201,alpha,0
0.40036892890930176,0.3277204632759094,-0.07264846563339233,0.28764482705988925,-0.1080628840606938,mast,1
0.22224879264831543,0.2172521948814392,-0.004996597766876221,1.2016069639652551,-0.006383406934139405,acinar,0
0.3291192054748535,0.32852548360824585,-0.000593721866607666,1.9909382003862597,-0.0008842061047947121,alpha,0
0.31707054376602173,0.3095647096633911,-0.007505834102630615,1.1321864819926604,-0.010871162305407774,alpha,0
0.2977457642555237,0.30953145027160645,0.011785686016082764,0.9496750297448092,0.01706911346030003,activated_stellate,0
0.26913386583328247,0.2703664302825928,0.0012325644493103027,0.499377475692177,0.0016892924071293548,endothelial,0
0.3488749861717224,0.3446043133735657,-0.004270672798156738,1.2109478295414726,-0.00651617470987562,beta,0
0.28892362117767334,0.2853877544403076,-0.0035358667373657227,1.0830555415718384,-0.004947951507039167,acinar,0
0.4008316397666931,0.3914099931716919,-0.00942164659500122,0.7614612465270965,-0.015481106310145511,delta,0
0.3464338779449463,0.35202640295028687,0.005592525005340576,1.7034208330921163,0.008630791487190044,beta,0
0.3019399046897888,0.297343909740448,-0.00459599494934082,1.6403810893999557,-0.006540888228326776,alpha,0
0.3475947380065918,0.33729803562164307,-0.01029670238494873,0.9205613814747791,-0.015537455656416354,alpha,0
0.34534019231796265,0.33728712797164917,-0.008053064346313477,0.9658498150825269,-0.012151664297187465,alpha,0
0.3282173275947571,0.3346482515335083,0.006430923938751221,2.2657493136347613,0.009665449821952476,beta,0
0.2264561653137207,0.2293248176574707,0.00286865234375,0.7085806749972859,0.0037222586239646386,endothelial,0
0.35389184951782227,0.33082878589630127,-0.023063063621520996,1.3767850840696285,-0.03446511615478278,alpha,0
0.2397632598876953,0.23397177457809448,-0.00579148530960083,0.9425332708498935,-0.007560407198326214,acinar,0
0.5171443223953247,0.44511401653289795,-0.07203030586242676,0.5539639780257726,-0.12981100263581857,mast,1
0.25851327180862427,0.2503848075866699,-0.008128464221954346,0.6737113356720645,-0.010843515852160576,ductal,0
0.35199129581451416,0.3430718183517456,-0.008919477462768555,0.9067510922991059,-0.013577553394633325,alpha,0
0.2679048180580139,0.28292417526245117,0.015019357204437256,1.130012521068581,0.020945284565874703,endothelial,0
0.27291178703308105,0.2652236223220825,-0.007688164710998535,1.9491977527695008,-0.010463271472192826,ductal,0
0.31457340717315674,0.3152601718902588,0.0006867647171020508,1.1040012386306557,0.0010029571654943737,alpha,0
0.387253999710083,0.39778685569763184,0.010532855987548828,1.8402601887987913,0.017490245915755594,alpha,0
0.368824303150177,0.3688312768936157,6.973743438720703e-06,0.8844219522948937,1.1048936969497567e-05,alpha,0
0.31007474660873413,0.3064262270927429,-0.003648519515991211,1.202699598491409,-0.005260463498637919,alpha,0
0.29185259342193604,0.3050188422203064,0.013166248798370361,0.6363785877510154,0.018944756488698953,alpha,0
