pre_cnem,post_cnem,cnem_delta,lntec,dcr,celltype,is_rare
0.337324321269989,0.35444557666778564,0.01712125539779663,1.6519215322458132,0.0265217846536011,delta,0
0.3633143901824951,0.36692899465560913,0.0036146044731140137,0.7982532768959147,0.005709635163511663,quiescent_stellate,0
0.37080490589141846,0.3603355884552002,-0.010469317436218262,0.6938459625784795,-0.016366890587104405,alpha,0
0.3470190167427063,0.34585899114608765,-0.0011600255966186523,1.2716903125751255,-0.0017733570910820513,beta,0
0.3511773347854614,0.33424443006515503,-0.016932904720306396,0.6132580701532884,-0.025434116491077283,ductal,0
0.36658889055252075,0.34826093912124634,-0.018327951431274414,1.1890030028269116,-0.0281216096002631,alpha,0
0.3121212124824524,0.3041476011276245,-0.00797361135482788,0.5406909484483814,-0.011458768221176027,endothelial,0
0.33502936363220215,0.3205105662345886,-0.014518797397613525,1.3823527530651794,-0.021367215847871494,alpha,0
0.3243067264556885,0.31372225284576416,-0.010584473609924316,0.9773021510560367,-0.01542301736259785,alpha,0
0.35037732124328613,0.35105782747268677,0.0006805062294006348,0.8617219284108607,0.0010486392443110838,alpha,0
0.3285548686981201,0.3180156946182251,-0.01053917407989502,1.3450638676078608,-0.015453690058153448,alpha,0
0.251578152179718,0.24561917781829834,-0.005958974361419678,0.9180215464909753,-0.007899159398281187,acinar,0
0.32440483570098877,0.330089271068573,0.0056844353675842285,1.2028169085942904,0.008485362485015665,endothelial,0
0.22619259357452393,0.22602975368499756,-0.0001628398895263672,0.9686909981326235,-0.00021039554207887739,ductal,0
0.37020719051361084,0.36117231845855713,-0.009034872055053711,1.6831099684764241,-0.014142893797672087,alpha,0
0.37603914737701416,0.3823455572128296,0.00630640983581543,0.8997168731644212,0.01021025576592262,beta,0
0.37924301624298096,0.3752628564834595,-0.003980159759521484,1.1593816515832798,-0.006370935041764658,beta,0
0.29780787229537964,0.2904128432273865,-0.007395029067993164,1.743896259094296,-0.010421593735754287,alpha,0
0.4030104875564575,0.392536997795105,-0.010473489761352539,1.2287151070861928,-0.017241362392997013,beta,0
0.3183700442314148,0.3051353693008423,-0.01323467493057251,1.1201034459053751,-0.019046407524377904,alpha,0
0.36050283908843994,0.3423296809196472,-0.018173158168792725,1.739028990650195,-0.027632626319833,beta,0
0.3267785906791687,0.3104550242424011,-0.016323566436767578,0.8238877844457767,-0.02367295391984109,beta,0
0.23761361837387085,0.2371143102645874,-0.0004993081092834473,1.1172742358235734,-0.000654499246743794,acinar,0
0.37544357776641846,0.3599725365638733,-0.015471041202545166,1.3249695543773001,-0.0241724645993869,beta,0
0.32184725999832153,0.3259016275405884,0.004054367542266846,0.7872774187424417,0.006014504274019687,beta,0
0.39680570363998413,0.38196903467178345,-0.014836668968200684,1.7895113913624459,-0.02400635210943096,beta,0
0.3865107297897339,0.310899019241333,-0.07561171054840088,0.09011638701543191,-0.1097251530032014,macrophage,0
0.2949904799461365,0.3143831491470337,0.019392669200897217,1.2891821334645321,0.028284995003799964,quiescent_stellate,0
0.3712970018386841,0.36669737100601196,-0.004599630832672119,0.7742157453845048,-0.007262927109553786,alpha,0
0.3659559488296509,0.34897714853286743,-0.016978800296783447,0.958451636667546,-0.026080190977198957,ductal,0
0.29436004161834717,0.2814808487892151,-0.01287919282913208,1.2291005226259166,-0.017924634030184447,ductal,0
0.2594349980354309,0.2716587781906128,0.012223780155181885,0.6014274135581658,0.01678304040627395,endothelial,0
0.33092010021209717,0.3273237347602844,-0.003596365451812744,0.5137732989568048,-0.005346354015525046,beta,0
0.3299659490585327,0.33934664726257324,0.009380698204040527,0.6316361038291533,0.014199122982077466,quiescent_stellate,0
0.2696194052696228,0.287947416305542,0.01832801103591919,1.3936596857767996,0.02573968756748974,endothelial,0
0.33519625663757324,0.3384373188018799,0.0032410621643066406,1.2447288200023028,0.004899100654282568,alpha,0
0.38431525230407715,0.38388025760650635,-0.0004349946975708008,1.547811485977848,-0.0007060229816381785,alpha,0
0.5523840188980103,0.4997517466545105,-0.052632272243499756,0.9229043448392411,-0.10521230587316016,t_cell,1
0.422161340713501,0.4062163829803467,-0.015944957733154297,1.5171439410535352,-0.026853145280743815,alpha,0
0.3899794816970825,0.3808795213699341,-0.009099960327148438,1.8851630280388496,-0.014698205989380307,alpha,0
0.40578389167785645,0.408951997756958,0.0031681060791015625,1.1110211419331053,0.005360150219742763,beta,0
0.3543514013290405,0.3573682904243469,0.0030168890953063965,0.9394082097028092,0.0046945848615197175,beta,0
0.3811376094818115,0.3896856904029846,0.008548080921173096,1.1342505516691659,0.014006030641518648,beta,0
0.4175170660018921,0.4159616231918335,-0.0015554428100585938,2.0139527915111604,-0.002663254456940413,beta,0
0.3802608847618103,0.37956559658050537,-0.0006952881813049316,0.9818026338705745,-0.0011206473681550926,beta,0
0.4058924913406372,0.39807039499282837,-0.007822096347808838,1.6333143834519324,-0.012995035105003088,alpha,0
0.37743741273880005,0.3802189826965332,0.0027815699577331543,1.3802183250605966,0.0044879883056682885,alpha,0
0.25975680351257324,0.2568107843399048,-0.002946019172668457,1.5813338021936185,-0.0039640230382673464,acinar,0
0.4738385081291199,0.503227949142456,0.02938944101333618,1.055735681284039,0.05916081825175788,beta,0
0.35127800703048706,0.3332909941673279,-0.01798701286315918,1.0700776852448113,-0.02697880590452604,beta,0
0.44646239280700684,0.4357944130897522,-0.010667979717254639,1.1775965788582095,-0.018907965402603626,beta,0
0.3252880573272705,0.3311890959739685,0.005901038646697998,0.8278947083047268,0.008823179483431863,quiescent_stellate,0
0.3990570902824402,0.4013192057609558,0.002262115478515625,1.3172388410220122,0.003778500162830339,delta,0
0.28995585441589355,0.2980717420578003,0.008115887641906738,0.8945892444564428,0.011562275132931094,endothelial,0
0.5749925374984741,0.5461628437042236,-0.02882969379425049,1.4582260448032696,-0.06352431349949121,macrophage,0
0.32140445709228516,0.3152802586555481,-0.0061241984367370605,1.4942142561618903,-0.008944095031804041,ductal,0
0.4990224838256836,0.3911603093147278,-0.10786217451095581,0.5369134164451921,-0.17716022158403114,mast,1
0.3873489499092102,0.36382752656936646,-0.02352142333984375,1.2066311604833653,-0.03697334342839727,alpha,0
0.26235151290893555,0.254427433013916,-0.007924079895019531,2.097947457590694,-0.010628180603602376,acinar,0
0.42305660247802734,0.41771024465560913,-0.005346357822418213,1.86589256315036,-0.009181610655774204,beta,0
0.24505656957626343,0.25577688217163086,0.010720312595367432,0.8903640338708783,0.01440470248579368,endothelial,0
0.4291073679924011,0.39057183265686035,-0.03853553533554077,0.8092300487223202,-0.06323228462435553,quiescent_stellate,0
0.3958005905151367,0.37786346673965454,-0.017937123775482178,1.1778073445111703,-0.02883149086500604,alpha,0
0.37386298179626465,0.36564886569976807,-0.008214116096496582,0.9818654891609876,-0.01294884749525635,beta,0
0.3981447219848633,0.40414905548095703,0.00600433349609375,1.4772885572701921,0.010076905224913772,beta,0
0.3450767993927002,0.3578941226005554,0.012817323207855225,1.2195251240125489,0.019961385900664725,quiescent_stellate,0
0.33679938316345215,0.34017807245254517,0.0033786892890930176,1.2625332265770863,0.005120607770116916,acinar,0
0.5493277311325073,0.4688355326652527,-0.08049219846725464,1.4981066991473813,-0.1515391247293794,t_cell,1
0.4184145927429199,0.3937264680862427,-0.024688124656677246,1.1494570017766859,-0.04072109923510423,beta,0
0.301475465297699,0.299591600894928,-0.001883864402770996,0.6948719497849647,-0.0026896656367600006,endothelial,0
0.3590860366821289,0.340005099773407,-0.019080936908721924,1.0034977877487667,-0.028910733858960053,beta,0
0.38045912981033325,0.36760395765304565,-0.012855172157287598,1.056039773853227,-0.02032772392056623,beta,0
0.28385430574417114,0.3073040843009949,0.02344977855682373,0.7548583536267977,0.03385291875607548,quiescent_stellate,0
0.44457077980041504,0.4376751780509949,-0.006895601749420166,1.2237295900586747,-0.012262666487885357,delta,0
0.38130640983581543,0.38116854429244995,-0.00013786554336547852,1.390341825094876,-0.00022278367089120885,beta,0
0.2686258554458618,0.30032187700271606,0.03169602155685425,0.9209818746546441,0.04530086123184001,endothelial,0
0.36250269412994385,0.354417622089386,-0.008085072040557861,1.32272232785986,-0.01252368763026754,beta,0
0.3867151141166687,0.39059287309646606,0.0038777589797973633,1.775023599978172,0.006363166442605771,beta,0
0.4336737394332886,0.42746955156326294,-0.006204187870025635,0.6208353475186772,-0.01083643304380724,delta,0
0.4208797216415405,0.3566109538078308,-0.06426876783370972,0.05995355707875726,-0.09989098853031102,macrophage,0
0.3958754539489746,0.39303702116012573,-0.002838432788848877,0.8543866091956713,-0.0046764512627675385,beta,0
0.3996455669403076,0.38476330041885376,-0.014882266521453857,1.3824048076636009,-0.02418949736188644,beta,0
0.37499576807022095,0.355959415435791,-0.01903635263442993,1.113921035992443,-0.029557691068973407,beta,0
0.34690821170806885,0.3533056378364563,0.006397426128387451,2.2588826448639128,0.009892503325658488,beta,0
0.4029080867767334,0.42720526456832886,0.02429717779159546,1.3599008710217166,0.04241864718481491,endothelial,0
0.35291892290115356,0.3480147123336792,-0.004904210567474365,1.109982942705421,-0.007521965081494736,beta,0
0.3317163586616516,0.32990556955337524,-0.0018107891082763672,1.5714795828401646,-0.0027022894475774973,activated_stellate,0
0.42299264669418335,0.41608965396881104,-0.0069029927253723145,1.0183612925281116,-0.011822007902911174,beta,0
0.4306124448776245,0.41432034969329834,-0.016292095184326172,0.8745471961779062,-0.027817417210576675,alpha,0
0.3808818459510803,0.38430655002593994,0.003424704074859619,0.9832602115636351,0.005562352620454069,beta,0
0.26675528287887573,0.2919931411743164,0.025237858295440674,1.7094015809630305,0.03564634717988575,endothelial,0
0.3209912180900574,0.3166077733039856,-0.004383444786071777,0.6993131478693498,-0.006414244433631253,quiescent_stellate,0
0.3386509418487549,0.33808648586273193,-0.0005644559860229492,0.9872065321305569,-0.0008527639547572252,ductal,0
0.3183544874191284,0.31980425119400024,0.0014497637748718262,0.8826576621957642,0.0021313919962256582,endothelial,0
0.30334335565567017,0.3092827796936035,0.00593942403793335,0.7451797116025911,0.0085989227766736,endothelial,0
0.39031368494033813,0.38887935876846313,-0.001434326171875,0.9994101010762275,-0.002347042588816065,beta,0
0.2634713649749756,0.2721223831176758,0.008651018142700195,0.7736624882830737,0.011885264695670403,endothelial,0
0.44992679357528687,0.4431971311569214,-0.0067296624183654785,1.8573734478713102,-0.012086256725559491,beta,0
0.3998667001724243,0.39592427015304565,-0.003942430019378662,1.6068845959884084,-0.00652638373731303,beta,0
0.3834003806114197,0.387286901473999,0.0038865208625793457,1.4285344974986092,0.0063431333064840915,alpha,0
0.3565480709075928,0.3516591787338257,-0.00488889217376709,2.246381591517108,-0.007540620632554572,beta,0
0.40251296758651733,0.40752094984054565,0.00500798225402832,2.043968224783187,0.008452589593978923,beta,0
0.32615476846694946,0.33352112770080566,0.007366359233856201,1.1974093344439625,0.011052652289552715,endothelial,0
0.468264102935791,0.45802801847457886,-0.010236084461212158,1.3650698856956098,-0.018886741031154276,beta,0
0.37174177169799805,0.36669373512268066,-0.005048036575317383,1.453281860083111,-0.007970924740962828,endothelial,0
0.38919878005981445,0.3817334771156311,-0.00746530294418335,0.9029972492664973,-0.012074570865256998,beta,0
0.16049861907958984,0.15287232398986816,-0.00762629508972168,1.1217701624727634,-0.00900253327295432,acinar,0
0.14115238189697266,0.13373005390167236,-0.007422327995300293,0.7533550016345001,-0.008568146717695095,acinar,0
0.1799391508102417,0.17549514770507812,-0.004444003105163574,1.3640180424596888,-0.005389905338694081,acinar,0
0.15650200843811035,0.15294748544692993,-0.00355452299118042,0.8923957400999444,-0.004196343119358888,acinar,0
0.1650877594947815,0.16402792930603027,-0.0010598301887512207,1.4264915304403927,-0.0012677818146142352,acinar,0
0.15034031867980957,0.1494520902633667,-0.0008882284164428711,1.9518578971573717,-0.0010443014511879822,acinar,0
0.191301167011261,0.1928219199180603,0.0015207529067993164,1.8555492197370835,0.001884036428051836,acinar,0
0.12984222173690796,0.1316077709197998,0.0017655491828918457,0.8901189964111835,0.0020331241157718707,acinar,0
0.14881658554077148,0.14666497707366943,-0.0021516084671020508,0.8536892026864694,-0.002521411180011771,acinar,0
0.16343551874160767,0.15670078992843628,-0.006734728813171387,1.04651093244245,-0.007986167581729226,acinar,0
0.14065217971801758,0.14115405082702637,0.0005018711090087891,2.3901364652398462,0.0005843552146832225,acinar,0
0.1631348729133606,0.16037827730178833,-0.0027565956115722656,1.3974003035259466,-0.0032831399391545744,acinar,0
0.15999305248260498,0.16471081972122192,0.004717767238616943,1.287133860638398,0.005648064586497322,acinar,0
0.1712576150894165,0.16835087537765503,-0.0029067397117614746,1.6787094493116723,-0.0034951515317008675,acinar,0
0.16110068559646606,0.16059339046478271,-0.0005072951316833496,1.4665169760204482,-0.0006043496988476668,acinar,0
0.19025379419326782,0.18167906999588013,-0.008574724197387695,0.8901160142412792,-0.010478436861372379,acinar,0
0.17116498947143555,0.16355812549591064,-0.007606863975524902,1.0345240512299472,-0.009094312716032862,acinar,0
0.1661970019340515,0.161557137966156,-0.004639863967895508,1.3147318833911308,-0.0055339059797592,acinar,0
0.18689048290252686,0.1812577247619629,-0.005632758140563965,0.7034480617266701,-0.006879769508574996,acinar,0
0.15661519765853882,0.1517539620399475,-0.004861235618591309,1.0108262332601707,-0.0057309264070152304,acinar,0
0.20874929428100586,0.19810014963150024,-0.010649144649505615,1.3915976838660877,-0.013279893548567165,acinar,0
0.15744441747665405,0.15659964084625244,-0.0008447766304016113,0.8111146802467313,-0.0010016318124991608,acinar,0
0.16298192739486694,0.16166692972183228,-0.001314997673034668,1.227105503985908,-0.001568586185677177,acinar,0
0.15202516317367554,0.1475275754928589,-0.00449758768081665,0.7262184044164202,-0.005275933334051176,acinar,0
0.16516947746276855,0.16662335395812988,0.0014538764953613281,0.7464411326663517,0.001744561120432793,acinar,0
0.18136072158813477,0.17685097455978394,-0.00450974702835083,0.7773041842260584,-0.005478651968201067,acinar,0
0.17712825536727905,0.17821818590164185,0.001089930534362793,1.2005790199689506,0.0013263015993590001,acinar,0
0.17184334993362427,0.17011958360671997,-0.0017237663269042969,1.181504501835658,-0.0020771261652322262,acinar,0
0.17121845483779907,0.1683242917060852,-0.002894163131713867,1.3940571406932178,-0.003479917836786292,acinar,0
0.36252880096435547,0.360568106174469,-0.0019606947898864746,1.2164807053169675,-0.0030663074657665576,delta,0
0.17585021257400513,0.1699354648590088,-0.005914747714996338,1.4380669542140236,-0.007125648024453525,acinar,0
0.13965904712677002,0.136699378490448,-0.0029596686363220215,1.428919098662742,-0.003428317509081365,acinar,0
0.16701525449752808,0.16590774059295654,-0.0011075139045715332,1.1154074652481099,-0.001327807436264743,acinar,0
0.1789284348487854,0.1753067970275879,-0.0036216378211975098,0.7008672477000747,-0.004391497114495634,acinar,0
0.16320264339447021,0.15774238109588623,-0.005460262298583984,0.6979379671129892,-0.0064828885794924514,acinar,0
0.16392797231674194,0.15743809938430786,-0.006489872932434082,0.8056762813967634,-0.007702547347193938,acinar,0
0.1939569115638733,0.18869251012802124,-0.005264401435852051,1.0503995148384955,-0.006488786929210715,acinar,0
0.16685956716537476,0.1693076491355896,0.0024480819702148438,1.138047138959043,0.0029470380552648564,acinar,0
0.15676939487457275,0.1520226001739502,-0.004746794700622559,0.9290151481342298,-0.005597784447552841,acinar,0
0.24631267786026,0.24077218770980835,-0.00554049015045166,1.1305682782057371,-0.007297533178795059,beta,0
0.18253064155578613,0.17552942037582397,-0.007001221179962158,1.3274523710686854,-0.00849177806096316,acinar,0
0.23494476079940796,0.24440252780914307,0.009457767009735107,1.2490323848381002,0.012516938393550055,beta,0
0.20266860723495483,0.2034854292869568,0.0008168220520019531,1.3920352506534626,0.0010254954297580904,acinar,0
0.2216033935546875,0.2210848331451416,-0.0005185604095458984,1.4723840038943325,-0.0006657469665660343,acinar,0
0.2466629147529602,0.2511255145072937,0.004462599754333496,1.3432647384665795,0.0059590757073228655,alpha,0
0.17769086360931396,0.17097175121307373,-0.006719112396240234,1.0399753813693684,-0.008104805121022065,acinar,0
0.3165336847305298,0.3206096887588501,0.0040760040283203125,1.6412353788090224,0.005999502731903889,delta,0
0.1827528476715088,0.17925429344177246,-0.003498554229736328,1.314052666986334,-0.00426265309922535,acinar,0
0.15670251846313477,0.1570723056793213,0.00036978721618652344,1.0852667219737213,0.0004386938745493912,acinar,0
0.3284491300582886,0.33415699005126953,0.005707859992980957,0.5550575513931398,0.008572381038317815,delta,0
0.18383288383483887,0.1739749312400818,-0.00985795259475708,1.170805709767748,-0.011934205107789853,acinar,0
0.2330489158630371,0.2286895513534546,-0.0043593645095825195,0.7708741792754629,-0.005651893497919159,ductal,0
0.16050636768341064,0.15989047288894653,-0.0006158947944641113,0.8851140242383768,-0.000733112498535797,acinar,0
0.14905577898025513,0.1471368670463562,-0.0019189119338989258,0.6529259697235565,-0.002249964689238391,acinar,0
0.1790708303451538,0.1740230917930603,-0.005047738552093506,1.2200319880442936,-0.006111234469074103,acinar,0
0.19682443141937256,0.19193732738494873,-0.004887104034423828,1.2381078355014397,-0.006047926974040502,acinar,0
0.18712687492370605,0.18191051483154297,-0.005216360092163086,1.128695753055053,-0.006376270795228419,acinar,0
0.24744117259979248,0.25370579957962036,0.006264626979827881,1.5688851989701427,0.008394312827701304,beta,0
0.1780855655670166,0.1711190938949585,-0.0069664716720581055,0.971692792383886,-0.008404671431984062,acinar,0
0.19183224439620972,0.18348681926727295,-0.008345425128936768,1.3503502503080793,-0.010220808831827681,acinar,0
0.1755933165550232,0.16780388355255127,-0.007789433002471924,1.1075614311464037,-0.009360092949873564,acinar,0
0.1824243664741516,0.17778104543685913,-0.0046433210372924805,1.1908833700642667,-0.005647304786058547,acinar,0
0.20142501592636108,0.19067198038101196,-0.010753035545349121,1.0628779140767741,-0.013286374973661964,acinar,0
0.1893160343170166,0.19224369525909424,0.0029276609420776367,1.1138191263068604,0.0036244358909915376,acinar,0
0.19907182455062866,0.19911062717437744,3.88026237487793e-05,1.478884030818525,4.8449417691583954e-05,acinar,0
0.18676912784576416,0.17812764644622803,-0.008641481399536133,1.387932556644541,-0.010514383848258686,acinar,0
0.299782395362854,0.29407668113708496,-0.005705714225769043,1.0840055466971366,-0.008082626077517422,delta,0
0.21275657415390015,0.20741194486618042,-0.0053446292877197266,0.8184326051097127,-0.0067432624717229,acinar,0
0.19509553909301758,0.18880122900009155,-0.006294310092926025,1.8738220064268472,-0.007759269759700777,acinar,0
0.21992141008377075,0.2168412208557129,-0.0030801892280578613,0.8397491883380752,-0.003933032879262885,acinar,0
0.25808006525039673,0.26596951484680176,0.00788944959640503,0.7870582522752085,0.010748122531666291,beta,0
0.16624265909194946,0.16282719373703003,-0.0034154653549194336,1.2256857548756992,-0.004079761465456128,acinar,0
0.1882838010787964,0.18377089500427246,-0.004512906074523926,0.8803826742148743,-0.005528969803824317,acinar,0
0.15489822626113892,0.15342408418655396,-0.001474142074584961,1.1102213200785973,-0.0017412993295096374,acinar,0
0.17526358366012573,0.17764335870742798,0.002379775047302246,0.8565740042261991,0.0028938479095417034,acinar,0
0.21090590953826904,0.21162199974060059,0.000716090202331543,1.289365973524813,0.0009083081999953428,acinar,0
0.16408902406692505,0.16590845584869385,0.0018194317817687988,0.5614934747909435,0.0021813334453834837,acinar,0
0.1860213279724121,0.1877964735031128,0.0017751455307006836,1.2901296469208552,0.0021855920010062737,acinar,0
0.2447279691696167,0.26465004682540894,0.019922077655792236,1.1593648078958079,0.027091968347568822,ductal,0
0.19755011796951294,0.20246291160583496,0.0049127936363220215,0.9418143013069775,0.006159956330324267,acinar,0
0.17914772033691406,0.17578774690628052,-0.003359973430633545,1.2043491433601883,-0.004076587575617478,acinar,0
0.3514549732208252,0.3533968925476074,0.0019419193267822266,1.7222861522726314,0.0030032632141737798,delta,0
0.19752371311187744,0.19566911458969116,-0.0018545985221862793,1.5666786519158225,-0.0023057656442475203,acinar,0
0.2669437527656555,0.2756931781768799,0.008749425411224365,2.969910352603147,0.012079722498266108,alpha,0
0.17868387699127197,0.17095810174942017,-0.007725775241851807,1.4028338030238405,-0.009318920139204682,ductal,0
0.2024705410003662,0.1931089162826538,-0.009361624717712402,0.9566600946319663,-0.011602092161662525,acinar,0
0.1931058168411255,0.19082742929458618,-0.0022783875465393066,1.2797273471922088,-0.002815700419198679,acinar,0
0.2075037956237793,0.2018742561340332,-0.005629539489746094,0.6806060963988615,-0.007053449325513161,acinar,0
0.2295195460319519,0.2295551896095276,3.5643577575683594e-05,1.2940887464314692,4.6263635104010785e-05,alpha,0
0.1736789345741272,0.1748836636543274,0.0012047290802001953,0.8527282566223284,0.0014600717827691735,acinar,0
0.18239688873291016,0.1718151569366455,-0.010581731796264648,0.9305474024538437,-0.012777016972592876,acinar,0
0.2558133602142334,0.24757951498031616,-0.008233845233917236,0.9361881236623757,-0.010943143359130943,beta,0
0.2208176851272583,0.21394312381744385,-0.006874561309814453,0.6988345622351021,-0.008745628361144042,acinar,0
0.2723274230957031,0.2565450668334961,-0.01578235626220703,1.3118855921173385,-0.021228396716647276,beta,0
0.29221898317337036,0.2757291793823242,-0.016489803791046143,0.8848576350387343,-0.02276745565558369,beta,0
0.25754326581954956,0.27598685026168823,0.018443584442138672,0.8898396272577452,0.025474101470125157,beta,0
0.2714451551437378,0.2724815011024475,0.0010363459587097168,1.5077960911451802,0.001424494305340891,beta,0
0.25656092166900635,0.262978732585907,0.006417810916900635,1.8586291330570666,0.00870776896224191,beta,0
0.29956066608428955,0.3030121326446533,0.0034514665603637695,1.4587407075185486,0.004951975094573779,delta,0
0.2499094009399414,0.2687503695487976,0.0188409686088562,0.9682806577077426,0.025765440178384464,ductal,0
0.21613919734954834,0.2089506983757019,-0.0071884989738464355,1.6773656436278108,-0.009087295771686996,acinar,0
0.210654616355896,0.2070467472076416,-0.0036078691482543945,0.6574767934920204,-0.004549914053003003,acinar,0
0.18010926246643066,0.17598628997802734,-0.00412297248840332,1.1028425762968692,-0.00500352413832214,acinar,0
0.3476715087890625,0.37292712926864624,0.02525562047958374,1.7392358021340188,0.04027541559903264,delta,0
0.27220618724823,0.26551514863967896,-0.006691038608551025,0.7304565556776257,-0.009109838815815901,beta,0
0.1748865246772766,0.17498421669006348,9.769201278686523e-05,0.660690537968804,0.00011841229557442895,acinar,0
0.2523103356361389,0.24896281957626343,-0.0033475160598754883,0.8355011885560392,-0.004457190865020575,alpha,0
0.1894180178642273,0.1830679178237915,-0.006350100040435791,1.1163422662378653,-0.0077731064539905085,acinar,0
0.22423189878463745,0.2165278196334839,-0.0077040791511535645,1.0073711711054834,-0.009833251702121088,acinar,0
0.18464982509613037,0.17782539129257202,-0.00682443380355835,0.7207479085033995,-0.008300467724595998,acinar,0
0.21611285209655762,0.22761619091033936,0.011503338813781738,7.462115270969744,0.014893293565202628,acinar,0
0.2580474019050598,0.2509230971336365,-0.00712430477142334,1.4042939343348955,-0.009510778858835441,beta,0
0.19452506303787231,0.1891118288040161,-0.005413234233856201,0.7314202321589647,-0.006675685287001029,acinar,0
0.2216007113456726,0.2216358780860901,3.516674041748047e-05,0.7522785608919257,4.518032040198539e-05,acinar,0
0.184278666973114,0.17654567956924438,-0.007732987403869629,1.0111690342350306,-0.009390912418583754,acinar,0
0.2786138653755188,0.2772700786590576,-0.0013437867164611816,1.9398430881957125,-0.0018593207182676756,alpha,0
0.26845842599868774,0.2778918743133545,0.009433448314666748,2.1821616972283517,0.013063761477128616,beta,0
0.31016993522644043,0.3473362326622009,0.0371662974357605,1.8738115131240565,0.05694555036716838,delta,0
0.2600412964820862,0.2566089630126953,-0.003432333469390869,0.7514633764689134,-0.004617130552583572,activated_stellate,0
0.1862015724182129,0.18307280540466309,-0.0031287670135498047,0.9084881073299726,-0.0038299214841288672,acinar,0
0.1981269121170044,0.19458556175231934,-0.0035413503646850586,0.9737614620162798,-0.0043969293279493265,ductal,0
0.2024187445640564,0.2006669044494629,-0.0017518401145935059,1.0968698892519684,-0.0021916271506147683,acinar,0
0.17998141050338745,0.1766071319580078,-0.0033742785453796387,1.2141326939712689,-0.004098017697680075,acinar,0
0.31796586513519287,0.3152080774307251,-0.0027577877044677734,0.6670773089944344,-0.004027190762006674,beta,0
0.1983601450920105,0.19436508417129517,-0.003995060920715332,1.0290133769722354,-0.004958897438805603,acinar,0
0.1936260461807251,0.18478482961654663,-0.008841216564178467,0.672179488922247,-0.010845255198109006,acinar,0
0.2052685022354126,0.19418323040008545,-0.011085271835327148,1.2503392020769621,-0.013756566323174126,acinar,0
0.19701892137527466,0.19370228052139282,-0.003316640853881836,1.2101233979441923,-0.004113419613820244,acinar,0
0.17006367444992065,0.16636276245117188,-0.0037009119987487793,0.9171807081160531,-0.00443947538815648,acinar,0
0.32727038860321045,0.33731138706207275,0.010040998458862305,1.2550238450371096,0.015151910358542445,delta,0
0.15680760145187378,0.15513980388641357,-0.001667797565460205,1.090596042082573,-0.0019740515331793185,acinar,0
0.25850844383239746,0.2654668092727661,0.006958365440368652,0.8719748124022416,0.009473180420178745,beta,0
0.21832120418548584,0.21476686000823975,-0.0035543441772460938,0.618389630929799,-0.004526482640917818,acinar,0
0.2702447175979614,0.27304476499557495,0.0028000473976135254,2.7104246022225458,0.0038517466589211386,beta,0
0.18939197063446045,0.184378981590271,-0.005012989044189453,1.0197764354536163,-0.006146223467810594,acinar,0
0.2654918432235718,0.25609391927719116,-0.009397923946380615,1.4797308939846723,-0.012633212968563474,beta,0
0.2043178677558899,0.1973777413368225,-0.006940126419067383,1.3123099971653494,-0.008646815290952235,acinar,0
0.2555016875267029,0.2612084150314331,0.005706727504730225,0.9850100832945452,0.0077244078314360155,beta,0
0.2032543420791626,0.2034328579902649,0.00017851591110229492,0.7706885678490993,0.00022410654631309563,acinar,0
0.3125155568122864,0.31068992614746094,-0.0018256306648254395,1.5653570486023474,-0.0026484897494998575,beta,0
0.2802656888961792,0.27683764696121216,-0.003428041934967041,1.2072785741399354,-0.00474034899709882,beta,0
0.20947664976119995,0.20822787284851074,-0.001248776912689209,1.3385747752241741,-0.0015771923131240528,acinar,0
0.15323704481124878,0.1530473232269287,-0.00018972158432006836,0.9040532128871499,-0.00022400494091702542,acinar,0
0.2977597713470459,0.2983282804489136,0.0005685091018676758,1.1396951930291133,0.0008102209138931735,delta,0
0.18499284982681274,0.18151259422302246,-0.003480255603790283,0.6545021170973865,-0.00425205761167031,ductal,0
