pre_cnem,post_cnem,cnem_delta,lntec,dcr,celltype,is_rare
0.1985607147216797,0.1977716088294983,-0.0007891058921813965,1.0429691118562658,-0.0009836424400662775,acinar,0
0.20627284049987793,0.20841306447982788,0.002140223979949951,1.3286101669984443,0.002703713115911337,acinar,0
0.210923433303833,0.20557790994644165,-0.005345523357391357,1.9588338131831107,-0.00672882013770661,acinar,0
0.21648138761520386,0.21730971336364746,0.0008283257484436035,1.0640708301975363,0.0010583059002857585,acinar,0
0.17080140113830566,0.16595607995986938,-0.004845321178436279,1.0633992300649373,-0.005809431688205512,ductal,0
0.295471727848053,0.2909504175186157,-0.004521310329437256,1.4183088101270835,-0.006376578508959153,alpha,0
0.29229772090911865,0.286393940448761,-0.005903780460357666,1.0916172821988224,-0.008273164698279524,alpha,0
0.25942862033843994,0.2605196237564087,0.00109100341796875,1.099543471239418,0.0014753649359984691,alpha,0
0.234968900680542,0.2304222583770752,-0.004546642303466797,1.7859941487217128,-0.005907970121223368,alpha,0
0.1863081455230713,0.1775345802307129,-0.008773565292358398,1.3951237177560525,-0.010667397171323634,acinar,0
0.24112504720687866,0.23977339267730713,-0.0013516545295715332,1.2428526030504494,-0.0017779626713299147,alpha,0
0.1903550624847412,0.18280935287475586,-0.0075457096099853516,1.2132101352771671,-0.009233719985085539,acinar,0
0.3130497932434082,0.3142815828323364,0.0012317895889282227,0.8365565239593267,0.001796348994119317,delta,0
0.26867640018463135,0.27147573232650757,0.0027993321418762207,1.0531486748255923,0.003842469312402941,beta,0
0.24030256271362305,0.24046450853347778,0.00016194581985473633,1.2945965501416263,0.0002132169222823926,alpha,0
0.28422266244888306,0.28955209255218506,0.005329430103302002,1.17213047030083,0.007501507214578528,beta,0
0.24662739038467407,0.25968754291534424,0.013060152530670166,1.9794369492706725,0.017641405876244385,beta,0
0.3108553886413574,0.3022054433822632,-0.008649945259094238,0.70107622267121,-0.012396120286494035,beta,0
0.2186046838760376,0.20092648267745972,-0.01767820119857788,2.1408994583114946,-0.022123372650131517,acinar,0
0.21375173330307007,0.21061605215072632,-0.00313568115234375,1.2600340257306109,-0.003972314310275894,acinar,0
0.2878262400627136,0.28263986110687256,-0.0051863789558410645,0.9490390769955455,-0.007229812021397711,alpha,0
0.19720566272735596,0.19123971462249756,-0.0059659481048583984,0.9018022130883048,-0.007376658093533477,ductal,0
0.23526036739349365,0.23604249954223633,0.0007821321487426758,1.054144958788116,0.0010237901300452208,alpha,0
0.25270140171051025,0.26147472858428955,0.008773326873779297,1.5994250218766108,0.01187952154563558,beta,0
0.2338154911994934,0.23103028535842896,-0.002785205841064453,1.5851284373610182,-0.0036219967939344422,acinar,0
0.24994313716888428,0.24016928672790527,-0.009773850440979004,0.6176288451547135,-0.012863194748853219,acinar,0
0.26551592350006104,0.2656979560852051,0.00018203258514404297,1.0852170781034023,0.0002478987858641521,alpha,0
0.25102686882019043,0.25370538234710693,0.002678513526916504,0.9152586878401777,0.003589083270277985,acinar,0
0.19624686241149902,0.19617003202438354,-7.683038711547852e-05,1.2654835420384558,-9.558039657188932e-05,ductal,0
0.21763330698013306,0.21303659677505493,-0.004596710205078125,0.9673861560934464,-0.005841072388170768,acinar,0
0.20716917514801025,0.20523452758789062,-0.001934647560119629,0.8262157859427091,-0.002434237051400815,acinar,0
0.2552797198295593,0.267020046710968,0.011740326881408691,1.3524972359634537,0.01601725508143494,acinar,0
0.16756302118301392,0.16160929203033447,-0.005953729152679443,1.0960763947098835,-0.00710137778971527,ductal,0
0.21966016292572021,0.20842349529266357,-0.01123666763305664,0.7160533249998409,-0.014195302117021637,acinar,0
0.3275095820426941,0.3358306884765625,0.008321106433868408,1.8506234202856486,0.01252859216693087,delta,0
0.17244094610214233,0.1670238971710205,-0.005417048931121826,0.8914350611714844,-0.006503246506981743,ductal,0
0.1828034520149231,0.177112877368927,-0.005690574645996094,0.7216655778147527,-0.00691537695692847,acinar,0
0.3572099804878235,0.35464972257614136,-0.002560257911682129,1.1411676016511882,-0.003967237640157674,delta,0
0.2382645606994629,0.27610158920288086,0.03783702850341797,1.7304877946660513,0.05226842321943186,acinar,0
0.23540866374969482,0.2397717833518982,0.004363119602203369,1.1482651470842904,0.0057392234419299274,alpha,0
0.2870035767555237,0.2893441319465637,0.002340555191040039,1.8441097357747027,0.0032935141975976,alpha,0
0.23345130681991577,0.22826063632965088,-0.005190670490264893,1.0602351506347163,-0.006725937194104438,acinar,0
0.38411641120910645,0.3921397924423218,0.008023381233215332,1.430238698956796,0.013199385538744966,beta,0
0.31712329387664795,0.2966706156730652,-0.020452678203582764,1.1516240768045827,-0.02907980053066511,alpha,0
0.18744277954101562,0.1825665831565857,-0.004876196384429932,1.552800103093868,-0.0059652520730798615,acinar,0
0.2580225467681885,0.2748947739601135,0.01687222719192505,0.8744617492416276,0.02326866030751369,ductal,0
0.34866976737976074,0.34654319286346436,-0.0021265745162963867,1.1040222962048365,-0.003254345953813061,delta,0
0.30036675930023193,0.29839950799942017,-0.0019672513008117676,1.295170559608948,-0.002803948006367906,beta,0
0.2900708317756653,0.281707227230072,-0.008363604545593262,0.7853893830804322,-0.011643726433917716,beta,0
0.20062577724456787,0.19301068782806396,-0.007615089416503906,1.2761024565639218,-0.009436419171412082,acinar,0
0.31494057178497314,0.3254081606864929,0.010467588901519775,0.8574298185520458,0.01551692192448108,beta,0
0.20302945375442505,0.1949903964996338,-0.00803905725479126,1.860559415681706,-0.009986287393138662,acinar,0
0.20490717887878418,0.19627457857131958,-0.0086326003074646,0.7280008752045688,-0.010740733187360834,acinar,0
0.1833324432373047,0.18052661418914795,-0.0028058290481567383,0.998694618768032,-0.0034239416395206394,acinar,0
0.1789516806602478,0.1792505383491516,0.0002988576889038086,1.0455166863372023,0.0003641277915707539,acinar,0
0.27784568071365356,0.2806400656700134,0.0027943849563598633,1.546716719042721,0.0038845434990239756,beta,0
0.30533504486083984,0.2925639748573303,-0.012771070003509521,1.1181891444412728,-0.018052614723619652,delta,0
0.35169410705566406,0.3457949757575989,-0.0058991312980651855,1.191322280041291,-0.009017251594630666,delta,0
0.21201086044311523,0.20861786603927612,-0.0033929944038391113,1.4251373418189277,-0.00428742861158337,ductal,0
0.2743039131164551,0.2894902229309082,0.015186309814453125,2.487481866750622,0.02137382243647348,beta,0
0.2455630898475647,0.2388806939125061,-0.006682395935058594,0.9518245198831271,-0.008779695747581555,alpha,0
0.18979692459106445,0.18801850080490112,-0.00177842378616333,1.2842661183290836,-0.002190226979218426,acinar,0
0.26140105724334717,0.2771746516227722,0.01577359437942505,2.341279115184708,0.02182213783016521,beta,0
0.2856703996658325,0.28877323865890503,0.0031028389930725098,1.4591418904492017,0.004362657821285818,alpha,0
0.18182611465454102,0.17966222763061523,-0.0021638870239257812,0.8031696366524154,-0.002637800058475691,ductal,0
0.16378289461135864,0.16222184896469116,-0.0015610456466674805,0.7720933742912851,-0.0018633162547129843,acinar,0
0.3427387475967407,0.34338808059692383,0.0006493330001831055,0.8642146848114852,0.0009889144272211994,delta,0
0.20206189155578613,0.19321638345718384,-0.008845508098602295,0.9426010732705468,-0.010963916367695429,acinar,0
0.21437287330627441,0.21520721912384033,0.000834345817565918,1.2141081733914931,0.0010631415551942722,acinar,0
0.3165680766105652,0.3241165280342102,0.0075484514236450195,2.780438967624342,0.011168273432830871,beta,0
0.292940616607666,0.2922888398170471,-0.0006517767906188965,1.056823670781235,-0.0009209644093367178,alpha,0
0.31461501121520996,0.32856184244155884,0.013946831226348877,1.1971343172244555,0.020771579734258642,alpha,0
0.2973756194114685,0.30641865730285645,0.00904303789138794,1.2682001436288692,0.013038179280056898,beta,0
0.1935308575630188,0.18981099128723145,-0.0037198662757873535,1.4125108414207295,-0.004591356135153563,acinar,0
0.3280673623085022,0.3335065245628357,0.005439162254333496,1.9697275337125024,0.008160863466466581,gamma,0
0.2922128438949585,0.2822335362434387,-0.009979307651519775,2.6219500922363177,-0.013903279347005507,alpha,0
0.25165486335754395,0.2524073123931885,0.0007524490356445312,0.984305542846013,0.0010064959811916644,alpha,0
0.30636656284332275,0.325028657913208,0.018662095069885254,1.6935856537005565,0.0276487221104649,beta,0
0.2275407314300537,0.22024881839752197,-0.007291913032531738,1.430366828616385,-0.009351589589830466,acinar,0
0.3157145380973816,0.3164207339286804,0.0007061958312988281,1.4490105042414707,0.0010330855050029398,beta,0
0.31032150983810425,0.30425381660461426,-0.00606769323348999,1.3798198932107637,-0.00872113046151168,beta,0
0.3148747682571411,0.30973267555236816,-0.005142092704772949,1.5647191361181128,-0.007449422162475636,beta,0
0.2006731629371643,0.19538670778274536,-0.005286455154418945,1.8318516871814392,-0.006570181235573651,acinar,0
0.3230128288269043,0.3153231143951416,-0.007689714431762695,1.5842846735331932,-0.011231158219938205,beta,0
0.3124387860298157,0.3364909887313843,0.024052202701568604,1.9359738495170797,0.036250001572068,delta,0
0.2781120538711548,0.26656574010849,-0.011546313762664795,1.5056914231457592,-0.015742806675505903,alpha,0
0.21284806728363037,0.2090061902999878,-0.003841876983642578,1.0624071531500574,-0.004857025347770581,ductal,0
0.21591180562973022,0.20924818515777588,-0.006663620471954346,0.920751144593455,-0.008426943001432015,acinar,0
0.20340120792388916,0.19307327270507812,-0.010327935218811035,1.721966746120607,-0.012799099186407667,acinar,0
0.31990253925323486,0.3318406343460083,0.011938095092773438,1.1458930476610796,0.017867137252635047,delta,0
0.27636808156967163,0.26991450786590576,-0.006453573703765869,0.8595537350873437,-0.008839476709640665,beta,0
0.3357551097869873,0.3862925171852112,0.05053740739822388,3.992128773036427,0.08234771257217274,quiescent_stellate,0
0.2377934455871582,0.23406583070755005,-0.0037276148796081543,1.0734052696144092,-0.004866756216205406,alpha,0
0.2662179470062256,0.3517830967903137,0.08556514978408813,1.5014147190076124,0.13200079997977063,ductal,0
0.2707440257072449,0.2694075107574463,-0.001336514949798584,1.2931491574081715,-0.0018293576370929081,beta,0
0.30335837602615356,0.29488229751586914,-0.008476078510284424,1.5454612321616807,-0.012020799478474566,alpha,0
0.2044447660446167,0.20621776580810547,0.0017729997634887695,1.3361107328920354,0.0022336097825290356,acinar,0
0.3029972314834595,0.294860303401947,-0.008136928081512451,1.352747457497142,-0.01153945540262315,beta,0
0.3069336414337158,0.30083364248275757,-0.006099998950958252,1.085473827290344,-0.008724674586202208,beta,0
0.2709469795227051,0.26695770025253296,-0.003989279270172119,1.4818036870296487,-0.005442086045438886,alpha,0
0.2678176164627075,0.27329254150390625,0.0054749250411987305,1.7849691741469402,0.007533877597085595,alpha,0
0.2861950993537903,0.28891509771347046,0.0027199983596801758,2.020779098238073,0.0038251386732215567,alpha,0
0.29645150899887085,0.29934215545654297,0.002890646457672119,1.186472818520253,0.004125617775043454,alpha,0
0.21414637565612793,0.21628034114837646,0.002133965492248535,2.049600847123818,0.002722868398344649,ductal,0
0.26465046405792236,0.2612237334251404,-0.0034267306327819824,0.923281137664624,-0.004638387544133099,alpha,0
0.28622686862945557,0.2943052053451538,0.008078336715698242,1.795019837372212,0.011447351995347138,beta,0
0.32655811309814453,0.32509857416152954,-0.0014595389366149902,1.1459620676325906,-0.002162595722481572,alpha,0
0.3344324231147766,0.32565760612487793,-0.008774816989898682,1.4833586741798197,-0.013012405967054837,alpha,0
0.28573691844940186,0.2855720520019531,-0.00016486644744873047,2.296024297131583,-0.00023076707442747072,beta,0
0.24841910600662231,0.2598242163658142,0.011405110359191895,0.8658768528487953,0.015408651041235089,activated_stellate,0
0.2533339858055115,0.257503867149353,0.004169881343841553,1.2751142546773064,0.005616031059760851,alpha,0
0.2936767339706421,0.28575217723846436,-0.007924556732177734,2.1091730217024387,-0.01109496799239595,beta,0
0.281747043132782,0.2774156332015991,-0.004331409931182861,1.3461295628323613,-0.005994331084651481,alpha,0
0.2249642014503479,0.23332661390304565,0.008362412452697754,1.4702686032278824,0.010907398905901547,alpha,0
0.3147549033164978,0.3105561137199402,-0.004198789596557617,2.440816160981755,-0.00609011071113048,alpha,0
0.3038240075111389,0.3067605495452881,0.00293654203414917,1.1105757771708928,0.004235970748956978,gamma,0
0.18843573331832886,0.1841617226600647,-0.00427401065826416,1.275583258543069,-0.005238796434263538,ductal,0
0.2864689230918884,0.28144216537475586,-0.005026757717132568,1.101983101338437,-0.006995620219984405,beta,0
0.27398550510406494,0.261250376701355,-0.012735128402709961,1.920584385409507,-0.017238761281319383,beta,0
0.3043115735054016,0.29947149753570557,-0.004840075969696045,1.3600505599180752,-0.006909177788869113,beta,0
0.20783400535583496,0.20565354824066162,-0.00218045711517334,1.5313833892157642,-0.0027449699187854478,ductal,0
0.20295816659927368,0.1981298327445984,-0.004828333854675293,0.9676906020443248,-0.006021341174471494,ductal,0
0.2811853885650635,0.2731030583381653,-0.008082330226898193,0.9179640015602101,-0.01111894928106361,beta,0
0.18634450435638428,0.18293654918670654,-0.0034079551696777344,1.0403715256155976,-0.004170979825722842,acinar,0
0.18105506896972656,0.18351787328720093,0.0024628043174743652,1.3600870245003722,0.00301636035486747,acinar,0
0.17767333984375,0.1754259467124939,-0.0022473931312561035,0.8952113047082351,-0.0027255200697814098,ductal,0
0.18655723333358765,0.18586045503616333,-0.0006967782974243164,1.6265887204262268,-0.0008558462756593732,acinar,0
0.25666338205337524,0.2528485059738159,-0.003814876079559326,1.7928481190891672,-0.005105893664218027,alpha,0
0.18519902229309082,0.18108701705932617,-0.0041120052337646484,1.035586261345081,-0.005021296913621582,ductal,0
0.3142574429512024,0.30235958099365234,-0.011897861957550049,0.9720375671391346,-0.017054433248716045,beta,0
0.2545813322067261,0.24382680654525757,-0.010754525661468506,1.33367476073252,-0.014222304829842098,alpha,0
0.24171900749206543,0.23810219764709473,-0.003616809844970703,0.9696242180299052,-0.0047471062835477565,acinar,0
0.3194907307624817,0.33481454849243164,0.015323817729949951,1.888268426298398,0.023036910526561028,delta,0
0.30459725856781006,0.3097752332687378,0.005177974700927734,1.847461329357985,0.007501867435805545,beta,0
0.2660033702850342,0.25184857845306396,-0.014154791831970215,1.4859628966124452,-0.018919688480578793,alpha,0
0.381464421749115,0.37582021951675415,-0.00564420223236084,1.510304961240914,-0.009042590626679777,beta,0
0.3181575536727905,0.3257557153701782,0.007598161697387695,0.8993109175930766,0.011269152546927839,beta,0
0.37357157468795776,0.2906467914581299,-0.08292478322982788,3.2274722460520295,-0.11690196397403506,epsilon,1
0.17810630798339844,0.17674046754837036,-0.0013658404350280762,0.9154997583570011,-0.0016590642211705283,ductal,0
0.31916046142578125,0.3185293674468994,-0.0006310939788818359,1.4414158605776364,-0.0009260765596273303,beta,0
0.3250125050544739,0.3282774090766907,0.003264904022216797,2.9214300674439118,0.004860494594545431,beta,0
0.2147597074508667,0.2077276110649109,-0.0070320963859558105,1.3667700571639643,-0.00887585694537179,acinar,0
0.3192763924598694,0.3296739459037781,0.010397553443908691,1.635822256717087,0.01551118799630631,alpha,0
0.33468520641326904,0.3229125142097473,-0.011772692203521729,2.0975117921210815,-0.017387254159307648,beta,0
0.2772664427757263,0.272646427154541,-0.004620015621185303,0.9670840495101027,-0.006351815394418801,alpha,0
0.2824598550796509,0.2895165681838989,0.007056713104248047,2.2099498316205706,0.009932269759211755,beta,0
0.21534287929534912,0.21020972728729248,-0.005133152008056641,0.9923413168589499,-0.0064993862110072674,acinar,0
0.2906137704849243,0.30061715841293335,0.010003387928009033,2.452304370532871,0.014303164637709666,beta,0
0.312073290348053,0.30134475231170654,-0.010728538036346436,0.8122999995522749,-0.015355982899784924,alpha,0
0.30883580446243286,0.30551302433013916,-0.003322780132293701,2.13421058568917,-0.0047845103633351,beta,0
0.34328651428222656,0.34047096967697144,-0.002815544605255127,1.4103819363818644,-0.0042690230085491625,delta,0
0.265536367893219,0.2611244320869446,-0.004411935806274414,0.6436439494295619,-0.005971148591008186,alpha,0
0.3362666964530945,0.3404216170310974,0.00415492057800293,1.5726363934574148,0.0062993583253907574,beta,0
0.3056986331939697,0.3048864006996155,-0.000812232494354248,1.3353490231965097,-0.0011684888558816011,beta,0
0.1997166872024536,0.1944008469581604,-0.005315840244293213,1.1026870430914242,-0.006598616972499634,acinar,0
0.3238794803619385,0.31318747997283936,-0.010692000389099121,1.5476324980330913,-0.015567567680152796,beta,0
0.3372887372970581,0.3400040864944458,0.0027153491973876953,1.6267394599143599,0.0041141909242516,alpha,0
0.23082715272903442,0.23618698120117188,0.005359828472137451,1.1044706325826918,0.007017199681364837,activated_stellate,0
0.2469106912612915,0.2488439679145813,0.001933276653289795,0.8471385475317306,0.0025737351105634865,alpha,0
0.3122040629386902,0.30569642782211304,-0.0065076351165771484,1.423258327637275,-0.009372895916643552,alpha,0
0.33373987674713135,0.34937119483947754,0.01563131809234619,2.8683702656436836,0.024024940132322682,beta,0
0.1761641502380371,0.178985595703125,0.0028214454650878906,1.3457101164382936,0.003436535888190908,ductal,0
0.31374794244766235,0.30935633182525635,-0.004391610622406006,1.3942148132973082,-0.0063587213273268725,beta,0
0.3081910014152527,0.30793297290802,-0.000258028507232666,0.8246424612222182,-0.0003728374523445869,beta,0
0.27406543493270874,0.2651146650314331,-0.008950769901275635,0.5404325015584013,-0.012179818368070285,alpha,0
0.2235848307609558,0.2206658124923706,-0.002919018268585205,1.449386772872496,-0.0037455283181153003,ductal,0
0.30847352743148804,0.3116108179092407,0.0031372904777526855,1.9661206710370844,0.0045574372162911995,beta,0
0.3193058371543884,0.30387431383132935,-0.015431523323059082,1.0109373205749828,-0.0221677257852543,beta,0
0.19260132312774658,0.1927957534790039,0.00019443035125732422,0.945731129013164,0.00024086884093500234,ductal,0
0.19889211654663086,0.19676554203033447,-0.0021265745162963867,1.2053199358494044,-0.0026475140542049527,ductal,0
0.23872268199920654,0.23725587129592896,-0.0014668107032775879,0.7212270030143589,-0.001923070461086014,ductal,0
0.24107122421264648,0.23419785499572754,-0.006873369216918945,0.4891306931762926,-0.008975385171950123,ductal,0
0.18752294778823853,0.18640297651290894,-0.0011199712753295898,1.4614116492341271,-0.0013765675672329446,acinar,0
0.26042431592941284,0.2577264904975891,-0.0026978254318237305,1.2340829087581995,-0.0036345435978609015,alpha,0
0.27689129114151,0.2756485939025879,-0.0012426972389221191,1.113197488140136,-0.0017155999539193259,alpha,0
0.2917766571044922,0.2819766402244568,-0.0098000168800354,1.0830041856100159,-0.013648604528826085,beta,0
0.37133294343948364,0.38366222381591797,0.012329280376434326,1.5367538862933818,0.020004096540647432,delta,0
0.3092331290245056,0.3035770058631897,-0.005656123161315918,1.2649288709499853,-0.008121677786251827,beta,0
0.3304670453071594,0.32613807916641235,-0.00432896614074707,1.8957077714554804,-0.00642411450611723,beta,0
0.2532080411911011,0.2523066997528076,-0.000901341438293457,2.552705947210862,-0.0012054962081316865,alpha,0
0.3016645312309265,0.29257678985595703,-0.009087741374969482,1.2448124771965192,-0.012846258427284383,alpha,0
0.3131368160247803,0.3117339611053467,-0.0014028549194335938,0.9463625511110347,-0.0020382451554439053,activated_stellate,0
0.3029223680496216,0.3061167001724243,0.0031943321228027344,1.9040099111029742,0.004603558153938133,alpha,0
0.3105736970901489,0.2945106029510498,-0.01606309413909912,0.9538023306654232,-0.022768725095360418,beta,0
0.2973690629005432,0.30679571628570557,0.009426653385162354,1.4780082813909632,0.013598665799716218,beta,0
0.2452629804611206,0.23905444145202637,-0.006208539009094238,1.5442409986026961,-0.00815897923228738,alpha,0
0.2119845747947693,0.20518594980239868,-0.0067986249923706055,0.6772538366212875,-0.008553730260153778,ductal,0
0.2832597494125366,0.2809503674507141,-0.0023093819618225098,1.328018668419102,-0.0032117142646119323,alpha,0
0.3049936294555664,0.29718953371047974,-0.00780409574508667,1.8747699552778958,-0.011104125677422397,alpha,0
0.2711365222930908,0.2719035744667053,0.000767052173614502,1.4258021116820407,0.0010535035562805766,ductal,0
0.24529796838760376,0.23688244819641113,-0.008415520191192627,0.742338620683761,-0.011027816319128003,alpha,0
0.3421632647514343,0.3446217179298401,0.0024584531784057617,1.4216373881169624,0.0037511972026906103,beta,0
0.250637948513031,0.24857336282730103,-0.0020645856857299805,1.4199260082253304,-0.0027475545630084985,alpha,0
0.26657551527023315,0.2953678369522095,0.02879232168197632,0.8491999125848949,0.040861492267737325,ductal,0
0.3291100859642029,0.33142197132110596,0.002311885356903076,1.1528777104167474,0.003457914047028059,delta,0
0.33198636770248413,0.32886791229248047,-0.003118455410003662,1.8522521740154214,-0.004646559845850628,beta,0
0.2524030804634094,0.23928260803222656,-0.013120472431182861,3.2925582464226957,-0.017247498965737712,acinar,0
0.2508431077003479,0.24646008014678955,-0.00438302755355835,1.0845376600940217,-0.005816583087478846,activated_stellate,0
0.29698580503463745,0.29616326093673706,-0.0008225440979003906,1.5763566410131793,-0.001168657519917354,beta,0
0.21732544898986816,0.21233975887298584,-0.004985690116882324,0.9307697407038912,-0.006329747087079843,acinar,0
0.3191514015197754,0.3053750991821289,-0.013776302337646484,0.7315453430420665,-0.01983272169112549,beta,0
0.2808282971382141,0.2880513072013855,0.007223010063171387,1.7273507907759225,0.010145408139985903,beta,0
0.2712312936782837,0.2750769257545471,0.0038456320762634277,1.0646321884522945,0.005304882977088586,beta,0
0.3081781268119812,0.28984445333480835,-0.01833367347717285,2.278483904370834,-0.025816419463687446,alpha,0
0.27611541748046875,0.2839950919151306,0.007879674434661865,1.1466267355103759,0.01100505645378603,beta,0
0.277624249458313,0.2819955348968506,0.004371285438537598,2.4972802110985857,0.006088103418562464,alpha,0
0.21431410312652588,0.2175356149673462,0.0032215118408203125,2.3600090869148427,0.004117135428069192,ductal,0
0.40053606033325195,0.39283353090286255,-0.007702529430389404,2.048060045697355,-0.012686025698756292,delta,0
0.31865304708480835,0.3076537251472473,-0.010999321937561035,1.0156626987206483,-0.015887024076067076,beta,0
0.2506321668624878,0.2486785650253296,-0.001953601837158203,2.3695782436547836,-0.0026002210854320505,acinar,0
0.2487683892250061,0.24206769466400146,-0.006700694561004639,1.6125635634906303,-0.00884075598022459,acinar,0
0.31266915798187256,0.31257539987564087,-9.375810623168945e-05,1.0510600722276628,-0.00013639038552697716,beta,0
0.22253096103668213,0.22051352262496948,-0.0020174384117126465,1.0005450203543556,-0.0025881634515411947,acinar,0
0.21787548065185547,0.21453875303268433,-0.0033367276191711426,2.7512574617451673,-0.004248112344249097,ductal,0
0.24683105945587158,0.24456655979156494,-0.0022644996643066406,1.9050144313572954,-0.002997616393155474,alpha,0
0.21423035860061646,0.21100956201553345,-0.003220796585083008,0.6996607678407671,-0.0040821744219242595,ductal,0
0.3045763373374939,0.3037526607513428,-0.000823676586151123,1.2419170843698988,-0.0011830229571002436,beta,0
0.2628943920135498,0.2555178999900818,-0.007376492023468018,2.169893209397417,-0.0099082194499636,alpha,0
0.28385603427886963,0.2835623621940613,-0.0002936720848083496,0.8978928154816824,-0.00040990599783075114,beta,0
0.2477809190750122,0.22758722305297852,-0.02019369602203369,1.1030950552785719,-0.026143658707782798,acinar,0
0.29564398527145386,0.280220091342926,-0.015423893928527832,1.326978797240628,-0.021428625254773907,alpha,0
0.3160814046859741,0.3206844925880432,0.004603087902069092,2.049812661516802,0.006776067750323922,alpha,0
0.18771743774414062,0.17804455757141113,-0.009672880172729492,1.4200771071811478,-0.011768132034200707,acinar,0
0.28596144914627075,0.28207719326019287,-0.003884255886077881,0.951372945766777,-0.005410408820576208,alpha,0
0.26850980520248413,0.2657683491706848,-0.0027414560317993164,1.4141960726621665,-0.003733775340116215,alpha,0
0.19545376300811768,0.19105899333953857,-0.0043947696685791016,0.7944859639572169,-0.005432744331656471,acinar,0
0.3176763653755188,0.30866825580596924,-0.00900810956954956,1.2086242628945818,-0.013030082366681146,alpha,0
0.31585395336151123,0.32955998182296753,0.013706028461456299,1.1307245432312503,0.020443332870737387,beta,0
0.31151634454727173,0.2953227758407593,-0.01619356870651245,0.9023481669827734,-0.02298012217697713,beta,0
0.29286086559295654,0.28011512756347656,-0.01274573802947998,1.615832713062966,-0.01770524498777247,alpha,0
0.292802095413208,0.2973538637161255,0.0045517683029174805,1.621782968333251,0.0064780379025360935,alpha,0
0.24344784021377563,0.2358856201171875,-0.007562220096588135,0.750170351127416,-0.009896712188230126,endothelial,0
0.300048828125,0.2913971543312073,-0.008651673793792725,0.8622024187342266,-0.012209482147403899,alpha,0
0.3780297636985779,0.3608202338218689,-0.017209529876708984,1.2631587289183894,-0.02692439715294885,delta,0
0.3049554228782654,0.30562716722488403,0.0006717443466186523,1.1512357716942236,0.0009674116193946887,beta,0
0.2481013536453247,0.24506700038909912,-0.003034353256225586,1.1257229040131387,-0.0040193676230731975,acinar,0
0.2973427176475525,0.28239119052886963,-0.014951527118682861,0.9061899496376015,-0.02083520564595907,alpha,0
0.2421206831932068,0.24045270681381226,-0.0016679763793945312,0.7971607389044022,-0.0021960138550393866,acinar,0
0.21719563007354736,0.21692264080047607,-0.00027298927307128906,0.9942958134401594,-0.00034861086183151014,ductal,0
0.2988566756248474,0.2972522974014282,-0.0016043782234191895,0.9598803347967293,-0.0022830074256900887,beta,0
0.2959427237510681,0.2934064269065857,-0.002536296844482422,1.9478289296220108,-0.0035894705826132866,beta,0
0.2847425937652588,0.29701560735702515,0.012273013591766357,2.5698960143545135,0.01745844391455709,beta,0
0.31125408411026,0.31869012117385864,0.007436037063598633,1.912200360106764,0.010914324442807885,beta,0
0.2757505774497986,0.2660611867904663,-0.009689390659332275,1.0450201120787124,-0.013201905233707857,alpha,0
0.25927042961120605,0.2600748538970947,0.0008044242858886719,1.4630521981030846,0.0010871698172787824,alpha,0
0.19688260555267334,0.20048928260803223,0.0036066770553588867,1.4851608333725608,0.004511105325922328,ductal,0
0.33034390211105347,0.30971312522888184,-0.02063077688217163,1.545502664903725,-0.029887250701401906,beta,0
0.2575643062591553,0.25218117237091064,-0.005383133888244629,0.6001313490362238,-0.007198446588074684,endothelial,0
0.1843663454055786,0.18297302722930908,-0.0013933181762695312,1.0523861687208549,-0.0017053515033225027,ductal,0
0.31767183542251587,0.32079559564590454,0.003123760223388672,1.4705170220206378,0.004599146005773153,alpha,0
0.23910820484161377,0.22796082496643066,-0.011147379875183105,1.3868724375844788,-0.014438878538382981,ductal,0
0.26186585426330566,0.26222819089889526,0.0003623366355895996,1.137750578614782,0.0004911229070016482,alpha,0
0.2976037263870239,0.2884621024131775,-0.009141623973846436,0.7378955941766515,-0.012847697929864609,alpha,0
