pre_cnem,post_cnem,cnem_delta,lntec,dcr,celltype,is_rare
0.2567477822303772,0.2799903154373169,0.023242533206939697,0.6494157110926676,0.03228086191792915,beta,0
0.26652467250823975,0.27212971448898315,0.005605041980743408,1.6033473469584356,0.00770060557810554,alpha,0
0.26232385635375977,0.25558793544769287,-0.0067359209060668945,1.337940339793541,-0.009048645537626944,alpha,0
0.2892810106277466,0.31806641817092896,0.028785407543182373,0.8596261941244393,0.04221145330015077,gamma,0
0.21272099018096924,0.21228444576263428,-0.00043654441833496094,1.8575455334887956,-0.0005541904257020867,ductal,0
0.30367010831832886,0.30483973026275635,0.0011696219444274902,2.1708095472683686,0.0016825212765245968,alpha,0
0.23634517192840576,0.23164427280426025,-0.004700899124145508,1.496254259797569,-0.0061181285669625095,acinar,0
0.2152235507965088,0.20934128761291504,-0.00588226318359375,1.0405182751598323,-0.007439699444826903,acinar,0
0.24759089946746826,0.23928779363632202,-0.00830310583114624,1.104785177040211,-0.010914910739813643,acinar,0
0.32631826400756836,0.3179537057876587,-0.008364558219909668,1.4631340631836478,-0.012263915647499336,alpha,0
0.30352461338043213,0.2933569550514221,-0.01016765832901001,2.3589460322138533,-0.014388676718313849,alpha,0
0.24518448114395142,0.23355263471603394,-0.01163184642791748,0.9129514654998581,-0.01517631471485054,alpha,0
0.2440403699874878,0.24047106504440308,-0.003569304943084717,1.5637346960446799,-0.004699366645318632,ductal,0
0.2139020562171936,0.21292781829833984,-0.0009742379188537598,1.9053774340983973,-0.0012377999648614754,ductal,0
0.3630189299583435,0.387209951877594,0.02419102191925049,1.3711778529706067,0.039476851808171474,delta,0
0.18750649690628052,0.19346553087234497,0.005959033966064453,1.5535526888382796,0.007388443016588893,acinar,0
0.29394471645355225,0.28034353256225586,-0.013601183891296387,1.1033416237412481,-0.01889955069774037,alpha,0
0.27894365787506104,0.26521337032318115,-0.013730287551879883,1.4530585149237552,-0.018686087902713845,alpha,0
0.28223878145217896,0.28394389152526855,0.0017051100730895996,1.7186043289257769,0.0023812520456276093,alpha,0
0.20494478940963745,0.20691972970962524,0.001974940299987793,1.103985165318712,0.0024902148924530647,acinar,0
0.2934156656265259,0.3002556562423706,0.0068399906158447266,2.2527372935288605,0.009774985216906442,alpha,0
0.3135206699371338,0.313291072845459,-0.0002295970916748047,0.9842632532279928,-0.00033434411960561977,beta,0
0.3497415781021118,0.36598217487335205,0.016240596771240234,0.9533706507197373,0.02561536305070934,alpha,0
0.31557703018188477,0.31959688663482666,0.0040198564529418945,1.4766051750987976,0.005908051233128958,beta,0
0.24449217319488525,0.24743247032165527,0.0029402971267700195,1.9970059427147904,0.003907020979269107,alpha,0
0.18786537647247314,0.1871863603591919,-0.00067901611328125,1.3931745399289952,-0.0008353896639595211,ductal,0
0.3180975914001465,0.3091071844100952,-0.00899040699005127,0.8572410510130809,-0.013012737702844678,alpha,0
0.22198355197906494,0.21570563316345215,-0.006277918815612793,0.6712182175211516,-0.008004544060331308,ductal,0
0.34818577766418457,0.33655083179473877,-0.0116349458694458,1.1788089468960208,-0.017537056984968775,beta,0
0.2930627465248108,0.2802208662033081,-0.012841880321502686,1.154177349322952,-0.01784141789963307,alpha,0
0.30445241928100586,0.3092525005340576,0.004800081253051758,1.195135768661887,0.00694911129864818,beta,0
0.33758652210235596,0.331756591796875,-0.005829930305480957,2.6441645923543238,-0.008724261599762525,beta,0
0.2639666795730591,0.2607881426811218,-0.003178536891937256,0.9190384117601386,-0.004299899765495931,alpha,0
0.3093864321708679,0.3065592050552368,-0.0028272271156311035,1.245345079010647,-0.004077099496080714,alpha,0
0.2747746706008911,0.2725609540939331,-0.002213716506958008,1.5412727517948326,-0.003043164261550873,alpha,0
0.23180967569351196,0.22921156883239746,-0.002598106861114502,1.159686545220207,-0.0033707133579818373,ductal,0
0.3537321090698242,0.3479331135749817,-0.005798995494842529,1.005776724090945,-0.008893252541370019,delta,0
0.3878467082977295,0.412265419960022,0.02441871166229248,2.285978733272034,0.04154717536040079,alpha,0
0.28510379791259766,0.27446407079696655,-0.010639727115631104,1.0844663269885688,-0.014664645384713525,alpha,0
0.29980742931365967,0.29107868671417236,-0.008728742599487305,0.8600810004524682,-0.012312710079246824,alpha,0
0.294771671295166,0.2971099615097046,0.0023382902145385742,1.3603611896377752,0.00332667997338656,alpha,0
0.3443491458892822,0.33163273334503174,-0.012716412544250488,1.0252851130791307,-0.01902608517603405,alpha,0
0.2607661485671997,0.255420446395874,-0.005345702171325684,1.59589528160606,-0.007179490956271756,alpha,0
0.30162787437438965,0.2907182574272156,-0.010909616947174072,1.5556280889648948,-0.015381217776171024,ductal,0
0.19837015867233276,0.1883203387260437,-0.010049819946289062,0.8084282578016607,-0.012381510127425837,ductal,0
0.2119646668434143,0.20639705657958984,-0.005567610263824463,1.221691533470981,-0.007015611912713167,ductal,0
0.23571175336837769,0.23448598384857178,-0.0012257695198059082,1.354543696798686,-0.0016012372000298368,acinar,0
0.262501060962677,0.25933384895324707,-0.0031672120094299316,1.1556721254670568,-0.004276166805994633,alpha,0
0.32173049449920654,0.32047128677368164,-0.0012592077255249023,0.7047074193147677,-0.0018530603652439346,ductal,0
0.27142930030822754,0.2779863476753235,0.006557047367095947,2.5196175530673597,0.009081611332395363,alpha,0
0.269612193107605,0.2680596113204956,-0.001552581787109375,1.0171077135745952,-0.0021211861117684623,activated_stellate,0
0.31390225887298584,0.31316715478897095,-0.0007351040840148926,3.131646589469916,-0.0010702809120740756,beta,0
0.35259121656417847,0.37252211570739746,0.019930899143218994,1.3102952341789722,0.0317635085508845,gamma,0
0.39211970567703247,0.3917284607887268,-0.00039124488830566406,1.2902964876687812,-0.0006432076187766061,beta,0
0.2770460247993469,0.2695557475090027,-0.007490277290344238,0.6086953542778561,-0.010254413344756321,alpha,0
0.2781808376312256,0.28189659118652344,0.0037157535552978516,3.437854919382584,0.0051743989928099594,alpha,0
0.23122495412826538,0.22635436058044434,-0.004870593547821045,0.9482287977216374,-0.006295638855374811,activated_stellate,0
0.3375545144081116,0.33995991945266724,0.002405405044555664,1.7102976350313035,0.003644331784459213,alpha,0
0.2504129409790039,0.2559972405433655,0.005584299564361572,1.0039752980480618,0.007505751145923086,quiescent_stellate,0
0.3152084946632385,0.31118881702423096,-0.004019677639007568,0.9167902211115669,-0.0058356741852563275,alpha,0
0.28820109367370605,0.2797722816467285,-0.008428812026977539,0.7805314301986189,-0.011702982004426562,acinar,0
0.258666455745697,0.2585928440093994,-7.361173629760742e-05,1.4143192008277916,-9.9286519833025e-05,alpha,0
0.4045695662498474,0.39299631118774414,-0.011573255062103271,0.7499748031990567,-0.01906620219186648,alpha,0
0.3164238929748535,0.3053804636001587,-0.011043429374694824,0.7170486562371226,-0.01589852976484372,beta,0
0.29210710525512695,0.2956373691558838,0.003530263900756836,2.217621952769368,0.005011997721296099,beta,0
0.2865945100784302,0.27553391456604004,-0.011060595512390137,1.5692504541783308,-0.015267237120927155,alpha,0
0.3437708616256714,0.34981226921081543,0.006041407585144043,2.5671359966237226,0.009291789584849757,beta,0
0.19449526071548462,0.19841927289962769,0.003924012184143066,1.3686887833461396,0.004895342479525096,acinar,0
0.3700752854347229,0.3800128102302551,0.009937524795532227,1.3977968540657113,0.016028596976693815,beta,0
0.3389527201652527,0.3193930387496948,-0.01955968141555786,0.9910587779852199,-0.028738585599574033,ductal,0
0.22797036170959473,0.21902215480804443,-0.008948206901550293,0.8235253284094514,-0.011457696215890637,ductal,0
0.27962374687194824,0.2709658741950989,-0.008657872676849365,0.8890646556729399,-0.011875812627139382,beta,0
0.2929674983024597,0.2790806293487549,-0.013886868953704834,1.4907699573479307,-0.01926272135143224,alpha,0
0.2825961709022522,0.2825409173965454,-5.525350570678711e-05,2.767705798111927,-7.701276218608576e-05,beta,0
0.3052513003349304,0.2995816469192505,-0.005669653415679932,0.9423723330792335,-0.008094667123929991,beta,0
0.20289528369903564,0.20402652025222778,0.0011312365531921387,0.8788407558846282,0.0014211987986717906,ductal,0
0.31188493967056274,0.30877697467803955,-0.0031079649925231934,0.9915189758346592,-0.004496327348290451,beta,0
0.2804018259048462,0.2829069495201111,0.0025051236152648926,1.2220049901884333,0.0034934428852551676,beta,0
0.25428080558776855,0.2527962923049927,-0.001484513282775879,2.641789353061606,-0.001986758453535171,alpha,0
0.22321659326553345,0.22731029987335205,0.0040937066078186035,1.331048621086156,0.005297995569434436,ductal,0
0.30214977264404297,0.2936399579048157,-0.008509814739227295,1.5077302554963716,-0.012047418075894743,alpha,0
0.4071107506752014,0.3829898238182068,-0.02412092685699463,0.19611957666564742,-0.0390932399304347,macrophage,0
0.2801474928855896,0.2723199129104614,-0.007827579975128174,0.686646849635762,-0.010756897315186552,beta,0
0.30503594875335693,0.3037305474281311,-0.00130540132522583,1.7871055585845828,-0.0018748507785369007,beta,0
0.3126232624053955,0.29607582092285156,-0.016547441482543945,0.8614056853869424,-0.023507420222782807,alpha,0
0.31124722957611084,0.2946854829788208,-0.01656174659729004,1.6210127710552047,-0.02348136355853955,alpha,0
0.32729315757751465,0.3180427551269531,-0.009250402450561523,0.6951884803397911,-0.013564490325612097,alpha,0
0.28202611207962036,0.2724722623825073,-0.009553849697113037,1.6507286144988065,-0.013131938760713066,alpha,0
0.2261425256729126,0.22429263591766357,-0.0018498897552490234,1.1171599657260751,-0.0023847778697285507,ductal,0
0.28584158420562744,0.2879824638366699,0.0021408796310424805,1.0160231931741852,0.003006779359085031,alpha,0
0.24797040224075317,0.2448386549949646,-0.0031317472457885742,1.152809039544106,-0.004147123348544398,ductal,0
0.3017023801803589,0.31362032890319824,0.011917948722839355,0.9943517303693826,0.017363493157941355,quiescent_stellate,0
0.2460108995437622,0.2466449737548828,0.0006340742111206055,0.8989568346563628,0.0008416671941262105,ductal,0
0.30650830268859863,0.2980726957321167,-0.008435606956481934,1.3349446141752817,-0.012017778629199144,alpha,0
0.2714660167694092,0.28116118907928467,0.009695172309875488,1.3911311142582754,0.013487268859979267,alpha,0
0.2577240467071533,0.2525796890258789,-0.005144357681274414,1.4134022948012006,-0.006882817613786433,acinar,0
0.3087623715400696,0.30705153942108154,-0.0017108321189880371,0.74505264451361,-0.0024689168333799825,alpha,0
0.3240935802459717,0.3254812955856323,0.0013877153396606445,1.2343497872269698,0.0020573415245252395,alpha,0
0.37049901485443115,0.3720482587814331,0.0015492439270019531,1.029083871285917,0.0024671385160833855,beta,0
0.2912035584449768,0.28075236082077026,-0.010451197624206543,2.174574813705432,-0.014530736084351892,alpha,0
0.19591772556304932,0.19494712352752686,-0.0009706020355224609,1.2468137951463862,-0.0012056376219353193,ductal,0
0.2665574550628662,0.2740653157234192,0.0075078606605529785,1.3184882062205796,0.010342336332964754,alpha,0
0.2859156131744385,0.2958343029022217,0.009918689727783203,2.6875781921828956,0.014085732617568736,beta,0
0.2624647617340088,0.26386964321136475,0.001404881477355957,0.9922398985036037,0.0019084683363483949,acinar,0
0.30468255281448364,0.299511194229126,-0.005171358585357666,1.8189718328469135,-0.007382499966814871,alpha,0
0.37572282552719116,0.3682698607444763,-0.007452964782714844,1.2547748065229305,-0.011797703353995354,beta,0
0.2445833683013916,0.2433905005455017,-0.0011928677558898926,1.0733608209617909,-0.0015765963244578987,acinar,0
0.28769099712371826,0.2891709804534912,0.0014799833297729492,1.8825789524888872,0.0020820524895243326,beta,0
0.22732603549957275,0.22872120141983032,0.0013951659202575684,1.0035033869100147,0.0018088996129880647,ductal,0
0.30847620964050293,0.31567656993865967,0.007200360298156738,1.0547242429283825,0.010521867266054771,beta,0
0.2760692834854126,0.26933300495147705,-0.006736278533935547,1.1817714879158394,-0.009219355163959742,alpha,0
0.2601720094680786,0.25627028942108154,-0.0039017200469970703,1.5723356995379563,-0.005246153261727268,alpha,0
0.2962135076522827,0.29924339056015015,0.0030298829078674316,1.298446073414099,0.00432373076051237,alpha,0
0.25173354148864746,0.24572384357452393,-0.006009697914123535,0.8829415178269402,-0.007967503497132359,acinar,0
0.22571152448654175,0.22009944915771484,-0.005612075328826904,0.7984409992882068,-0.007195885837964746,ductal,0
0.2980491518974304,0.2954533100128174,-0.002595841884613037,1.6291765534355456,-0.0036844142787190747,alpha,0
0.23777306079864502,0.2332092523574829,-0.004563808441162109,1.172652972524045,-0.005951830346406041,ductal,0
0.2960185408592224,0.29067373275756836,-0.005344808101654053,5.137284145539868,-0.0075350488886199935,alpha,0
0.2193731665611267,0.21330773830413818,-0.006065428256988525,0.6997013860987317,-0.0077100393029332255,ductal,0
0.2811834216117859,0.26956886053085327,-0.011614561080932617,0.49139848124932284,-0.01590096650229575,acinar,0
0.24659937620162964,0.24594539403915405,-0.0006539821624755859,1.814973508581956,-0.0008672875376740869,acinar,0
0.25052326917648315,0.24459189176559448,-0.005931377410888672,1.2201056500062974,-0.007851884757699936,ductal,0
0.36657798290252686,0.45874208211898804,0.09216409921646118,0.968948195251012,0.17027759996062022,quiescent_stellate,0
0.274772047996521,0.28694790601730347,0.01217585802078247,1.4738376413989507,0.017075692117773853,alpha,0
0.3011820912361145,0.29612231254577637,-0.005059778690338135,0.9882108644351054,-0.007188434554074702,alpha,0
0.35200726985931396,0.32984352111816406,-0.022163748741149902,0.36411205172559785,-0.033072497900983336,ductal,0
0.3335047960281372,0.3330063223838806,-0.0004984736442565918,1.6420554478946505,-0.0007473438819362882,beta,0
0.36429107189178467,0.3688979148864746,0.004606842994689941,1.8783831297904885,0.007299679565883929,beta,0
0.30176275968551636,0.2918497323989868,-0.009913027286529541,3.8378716575335607,-0.013998479899063951,alpha,0
0.31889164447784424,0.31394606828689575,-0.004945576190948486,0.9504974465521249,-0.0072087280056819785,beta,0
0.31855863332748413,0.3245208263397217,0.005962193012237549,1.7684352664924994,0.008826612639927432,delta,0
0.29630184173583984,0.28797680139541626,-0.008325040340423584,0.82491231320692,-0.011692091432889993,activated_stellate,0
0.45912718772888184,0.4384857416152954,-0.020641446113586426,1.6136011528679282,-0.036760324079686255,delta,0
0.3187951445579529,0.3168264627456665,-0.001968681812286377,0.8623098403878752,-0.0028816716469998037,beta,0
0.21489685773849487,0.21235120296478271,-0.002545654773712158,0.8189342685769938,-0.0032319668147710473,acinar,0
0.2510184049606323,0.268293559551239,0.01727515459060669,0.9326679787161822,0.023609406225824265,ductal,0
0.2906348705291748,0.28650760650634766,-0.0041272640228271484,1.2144719122595902,-0.005784594286447522,alpha,0
0.26508980989456177,0.2562214732170105,-0.00886833667755127,1.3808246408082148,-0.011923356695855194,activated_stellate,0
0.24374008178710938,0.23422038555145264,-0.009519696235656738,1.4661701477662719,-0.012431378501126664,acinar,0
0.23684632778167725,0.23397672176361084,-0.0028696060180664062,1.627836225008358,-0.0037461081139375857,ductal,0
0.2871174216270447,0.2777407765388489,-0.0093766450881958,0.8656614852687232,-0.012982381925511197,alpha,0
0.2197057008743286,0.21883928775787354,-0.0008664131164550781,1.0057838046986673,-0.0011091355503123756,ductal,0
0.31852829456329346,0.3086497187614441,-0.009878575801849365,0.7107604615114487,-0.014288814324558991,beta,0
0.2964359521865845,0.2986818552017212,0.0022459030151367188,1.1863216765606268,0.003202402549819542,alpha,0
0.27725231647491455,0.2824576497077942,0.005205333232879639,1.0097014087416214,0.007254391647768056,beta,0
0.352714478969574,0.3642071485519409,0.011492669582366943,1.6139762765908048,0.018076122680825445,beta,0
0.30233657360076904,0.2989732027053833,-0.003363370895385742,1.0532057563973616,-0.004797777928555043,alpha,0
0.3020167350769043,0.2982299327850342,-0.003786802291870117,0.6223003935018103,-0.005396072686454645,alpha,0
0.3373163938522339,0.33543479442596436,-0.0018815994262695312,2.1168149997983847,-0.00283132401529245,beta,0
0.26722049713134766,0.2569838762283325,-0.010236620903015137,1.2496069520267408,-0.013777118121007157,acinar,0
0.24946117401123047,0.25047725439071655,0.001016080379486084,0.85685845031986,0.0013556364839336758,acinar,0
0.43876147270202637,0.40521782636642456,-0.03354364633560181,0.9709308596529593,-0.056396522664223084,endothelial,0
0.30896973609924316,0.30453044176101685,-0.004439294338226318,1.9550011789726813,-0.006383161255062224,beta,0
0.25591039657592773,0.24976485967636108,-0.00614553689956665,1.0972372647143334,-0.008191481002763438,activated_stellate,0
0.2899865508079529,0.2859603762626648,-0.004026174545288086,2.0960797982919344,-0.005638587007559604,alpha,0
0.2806500196456909,0.28115975856781006,0.0005097389221191406,1.1166258237599063,0.0007091129471321141,alpha,0
0.29535043239593506,0.3066409230232239,0.011290490627288818,1.158868764627976,0.016283756861622495,acinar,0
0.30088579654693604,0.2887575030326843,-0.012128293514251709,0.8379319238559589,-0.017052262155264678,alpha,0
0.28773826360702515,0.2878544330596924,0.00011616945266723633,1.6575046357432865,0.00016312599285894832,alpha,0
0.29103583097457886,0.2897666096687317,-0.001269221305847168,1.8173791398555112,-0.0017870482057386454,alpha,0
0.2942221760749817,0.29429930448532104,7.712841033935547e-05,1.2358705983369922,0.00010929337441435348,alpha,0
0.37027549743652344,0.3446894884109497,-0.02558600902557373,1.6497229762139127,-0.03904409981694127,beta,0
0.22222602367401123,0.21628177165985107,-0.005944252014160156,0.9938504031828206,-0.007584680053633046,acinar,0
0.3222450017929077,0.31297677755355835,-0.009268224239349365,1.5742448115558987,-0.01349040896513784,alpha,0
0.2759906053543091,0.28624778985977173,0.010257184505462646,1.1755694213455006,0.01437079193554785,beta,0
0.2041705846786499,0.1931576132774353,-0.0110129714012146,0.7133123349882903,-0.013649470556386925,ductal,0
0.22097331285476685,0.21384865045547485,-0.007124662399291992,0.9402944489295958,-0.009062710893290242,ductal,0
0.22006911039352417,0.21981823444366455,-0.00025087594985961914,0.6864390330092743,-0.0003215608989281151,ductal,0
0.3076753616333008,0.3072636127471924,-0.00041174888610839844,1.6609775898741552,-0.000594380335269056,alpha,0
0.3042769432067871,0.29333412647247314,-0.010942816734313965,1.21976605646963,-0.015485135400256042,gamma,0
0.33685481548309326,0.33290374279022217,-0.003951072692871094,0.8373490636294666,-0.005922792475851987,alpha,0
0.31886225938796997,0.31499892473220825,-0.0038633346557617188,1.2378175667255813,-0.005639895753815278,beta,0
0.3245152235031128,0.32192397117614746,-0.002591252326965332,1.208666731516307,-0.00382147755829085,alpha,0
0.23169481754302979,0.2273474931716919,-0.004347324371337891,0.9520632062928658,-0.005626493582714686,endothelial,0
0.3469870090484619,0.33969980478286743,-0.007287204265594482,0.9625304918701418,-0.011036198865878215,alpha,0
0.3969104290008545,0.288346529006958,-0.10856389999389648,0.0629660466183029,-0.15255163421377865,macrophage,0
0.2209855318069458,0.21007615327835083,-0.01090937852859497,1.5032144077240213,-0.013810671210739107,acinar,0
0.2929389476776123,0.29077231884002686,-0.0021666288375854492,1.1401258864652728,-0.0030549129639748864,activated_stellate,0
0.3258233070373535,0.3235282301902771,-0.002295076847076416,0.9716110175786888,-0.0033927163697044923,beta,0
0.3021625280380249,0.28774476051330566,-0.014417767524719238,1.0544381302655756,-0.020242416939059354,alpha,0
0.27182888984680176,0.2643406391143799,-0.007488250732421875,1.8658757832044839,-0.010178964790724852,alpha,0
0.35299235582351685,0.35881155729293823,0.005819201469421387,2.236124528420932,0.009075649343979196,alpha,0
0.23375296592712402,0.23222148418426514,-0.0015314817428588867,0.768713780208452,-0.0019946921036618835,ductal,0
0.3344045877456665,0.31898707151412964,-0.015417516231536865,2.187254902595788,-0.022639094775800204,alpha,0
0.3066902756690979,0.29492467641830444,-0.011765599250793457,0.7628088701059967,-0.016687010390642614,beta,0
0.2773910164833069,0.28019869327545166,0.0028076767921447754,1.6662638061467612,0.003900627528617713,alpha,0
0.35909146070480347,0.3672459125518799,0.008154451847076416,2.5818112682384267,0.01288723693585781,beta,0
0.33389776945114136,0.33508163690567017,0.0011838674545288086,1.7451710984963678,0.0017804703858973693,beta,0
0.2645843029022217,0.2621636390686035,-0.002420663833618164,1.9726468018575631,-0.0032807597480862503,alpha,0
0.3507078289985657,0.3441404104232788,-0.006567418575286865,1.2938484916883435,-0.010013452085873056,beta,0
0.3427739143371582,0.33483099937438965,-0.007942914962768555,1.0208584477028144,-0.011941198335006618,delta,0
0.27095937728881836,0.28157007694244385,0.010610699653625488,1.0122697480006586,0.0147692896872496,alpha,0
0.33648741245269775,0.33884912729263306,0.0023617148399353027,0.5789571401653857,0.0035721269341508154,activated_stellate,0
0.3250788450241089,0.34558945894241333,0.020510613918304443,1.5163942370228587,0.03134212032275249,alpha,0
0.26683276891708374,0.273928165435791,0.007095396518707275,1.0514629342812023,0.00977230651422522,activated_stellate,0
0.29726171493530273,0.29137951135635376,-0.005882203578948975,3.1637454164099337,-0.008300922247122661,alpha,0
0.33055025339126587,0.30002814531326294,-0.03052210807800293,1.5897256734898364,-0.043604764782524986,beta,0
0.28719401359558105,0.2884419560432434,0.0012479424476623535,1.366866352538357,0.0017538167943727083,alpha,0
0.24296879768371582,0.23814451694488525,-0.004824280738830566,0.9711526513686897,-0.0063322780318975065,ductal,0
0.29086732864379883,0.2928997278213501,0.0020323991775512695,1.2904764555644332,0.0028742729390970746,beta,0
0.30762290954589844,0.30937886238098145,0.0017559528350830078,1.3079296076306173,0.0025425703608447617,beta,0
0.30825531482696533,0.3027256727218628,-0.005529642105102539,1.4422185266395193,-0.007930368133139095,alpha,0
0.2799624800682068,0.2781935930252075,-0.0017688870429992676,0.9854166657423604,-0.002450639154635603,acinar,0
0.3051835298538208,0.2997899055480957,-0.005393624305725098,2.0765277352078044,-0.007702865680545502,alpha,0
0.23253047466278076,0.24693268537521362,0.014402210712432861,1.149457191758408,0.019124732188926193,endothelial,0
0.3292539715766907,0.3331105709075928,0.0038565993309020996,1.4432779779908518,0.005782966654833139,beta,0
0.33826297521591187,0.34558987617492676,0.007326900959014893,1.3117578583607983,0.011196191336693632,alpha,0
0.3140237331390381,0.31041598320007324,-0.0036077499389648438,1.0285054965968379,-0.0052317772034608835,alpha,0
0.32002317905426025,0.3105219602584839,-0.009501218795776367,1.743200322529278,-0.013780306620553651,alpha,0
0.3322877883911133,0.3431553244590759,0.010867536067962646,1.0625789971829578,0.01654506228434146,beta,0
0.2493290901184082,0.24855172634124756,-0.0007773637771606445,1.9307812488976095,-0.001034487408395672,ductal,0
0.23085284233093262,0.2336941957473755,0.002841353416442871,1.3633937944468175,0.0037078584041445877,acinar,0
0.21167206764221191,0.20609354972839355,-0.005578517913818359,1.1651961851898425,-0.007026669089172749,acinar,0
0.3088826537132263,0.31540799140930176,0.0065253376960754395,1.2014641415432608,0.009531717598498565,alpha,0
0.2293689250946045,0.24167907238006592,0.012310147285461426,0.739961896512543,0.01623342682114557,endothelial,0
0.24096250534057617,0.24746954441070557,0.0065070390701293945,1.6036841067960141,0.00864687803902081,ductal,0
0.3699802756309509,0.3779478669166565,0.007967591285705566,4.733724055807285,0.012808558739622642,acinar,0
0.3516222834587097,0.33842146396636963,-0.013200819492340088,0.5869742886328978,-0.019953518400828294,beta,0
0.32901525497436523,0.3326084613800049,0.0035932064056396484,1.8414758242862541,0.005383955590850812,beta,0
0.31339287757873535,0.3249291181564331,0.011536240577697754,2.0753747626498424,0.017088932270627886,beta,0
0.21514344215393066,0.21227812767028809,-0.002865314483642578,1.852444087340872,-0.0036374697520691174,ductal,0
0.3189625144004822,0.30626189708709717,-0.01270061731338501,1.1472637470097753,-0.01830751008205692,alpha,0
0.30642086267471313,0.3055726885795593,-0.0008481740951538086,2.0116906408152775,-0.0012214008308787296,alpha,0
0.21202754974365234,0.2063063383102417,-0.0057212114334106445,1.1166029990797668,-0.00720833705693239,acinar,0
0.3344429135322571,0.3566252589225769,0.022182345390319824,0.9654634100787168,0.03447811046043292,gamma,0
0.2980496287345886,0.2855722904205322,-0.012477338314056396,0.9831453847978662,-0.01746480175216175,alpha,0
0.3026238679885864,0.29897183179855347,-0.003652036190032959,0.9726977274245878,-0.005209542719806253,alpha,0
0.21379315853118896,0.20738589763641357,-0.006407260894775391,0.715730917133118,-0.008083707917470618,acinar,0
0.3100942373275757,0.3161659836769104,0.006071746349334717,2.1287175851422577,0.008878976775653717,alpha,0
0.34492701292037964,0.3371657133102417,-0.0077612996101379395,0.7878916854948603,-0.011709260920853119,alpha,0
0.3170238137245178,0.32342612743377686,0.006402313709259033,1.4604510619850761,0.009462845032686913,alpha,0
0.32455480098724365,0.3299574851989746,0.005402684211730957,1.9073388242611553,0.008063196129181934,beta,0
0.3263159990310669,0.33697474002838135,0.010658740997314453,1.2330785877279042,0.016075919939718,beta,0
0.3060520887374878,0.3151053786277771,0.009053289890289307,1.5941019970190364,0.013218515093826488,beta,0
0.22302019596099854,0.22388756275177002,0.0008673667907714844,0.7899604522053392,0.001117578780011314,acinar,0
0.34081894159317017,0.3387554883956909,-0.002063453197479248,2.400631122651942,-0.003120560036820427,alpha,0
0.3415580987930298,0.34209978580474854,0.00054168701171875,0.832223256160287,0.0008233574028872231,beta,0
0.3336906433105469,0.3154759407043457,-0.018214702606201172,2.060702212407367,-0.02660929496757691,acinar,0
0.2806636691093445,0.2817862033843994,0.0011225342750549316,0.7664518366586202,0.0015629528148088888,alpha,0
0.3002249598503113,0.27970123291015625,-0.02052372694015503,1.1767640272616797,-0.028493352866721038,ductal,0
0.36595696210861206,0.36737358570098877,0.001416623592376709,0.919338281161741,0.002239273543369849,alpha,0
0.2901378870010376,0.27993810176849365,-0.010199785232543945,1.1549516208463289,-0.014165150603850759,alpha,0
0.35157310962677,0.3399696350097656,-0.011603474617004395,0.9838827194595418,-0.01758021332424013,alpha,0
0.3259882926940918,0.3218899965286255,-0.004098296165466309,0.896620261979722,-0.0060437040369355245,beta,0
0.2261033058166504,0.2303486466407776,0.004245340824127197,1.396407356643937,0.0055159271865085025,acinar,0
0.38637852668762207,0.3844810128211975,-0.0018975138664245605,1.0870346803158004,-0.003082786893580182,beta,0
0.3297744393348694,0.319025456905365,-0.010748982429504395,0.9932433853252315,-0.01578470522650743,beta,0
0.2875862717628479,0.282512903213501,-0.005073368549346924,1.1285143031077105,-0.007071024095164452,alpha,0
0.23142904043197632,0.234563410282135,0.0031343698501586914,1.743632088015059,0.004094878520654467,acinar,0
0.2228376865386963,0.22227513790130615,-0.0005625486373901367,1.3207541654650679,-0.000723326030586314,activated_stellate,0
0.3371901512145996,0.32969504594802856,-0.007495105266571045,0.89532130224441,-0.011181634898061517,alpha,0
0.3096667528152466,0.30507636070251465,-0.004590392112731934,1.29675214478904,-0.006605606505734168,alpha,0
