pre_cnem,post_cnem,cnem_delta,lntec,dcr,celltype,is_rare
0.33990782499313354,0.32399237155914307,-0.01591545343399048,0.7730046190457812,-0.023543304490065975,alpha,0
0.26567214727401733,0.2638235092163086,-0.0018486380577087402,1.7667430872842804,-0.002511134328319539,alpha,0
0.29440760612487793,0.2751726508140564,-0.019234955310821533,1.2653921924514056,-0.026537292408218848,ductal,0
0.30530035495758057,0.29722750186920166,-0.008072853088378906,2.2632743732459994,-0.011487149980755802,alpha,0
0.22632133960723877,0.2182164192199707,-0.008104920387268066,0.7953893537006427,-0.01036721745829112,acinar,0
0.3478679060935974,0.3440852165222168,-0.0037826895713806152,2.62641731475544,-0.005767044236027256,alpha,0
0.3280004858970642,0.3376893997192383,0.009688913822174072,1.9026938381251477,0.014628957800262929,beta,0
0.3304809331893921,0.3318730592727661,0.0013921260833740234,1.0780789064173675,0.0020836251294682724,alpha,0
0.32616329193115234,0.3300513029098511,0.0038880109786987305,1.4653458939460968,0.00580344583933948,alpha,0
0.3152056336402893,0.310910165309906,-0.004295468330383301,1.5744338332833663,-0.006233538958407523,alpha,0
0.2666376233100891,0.2610650658607483,-0.00557255744934082,1.539236696408127,-0.00754133712169396,alpha,0
0.21222293376922607,0.2001105546951294,-0.01211237907409668,2.088166202044181,-0.015142566444891838,acinar,0
0.3139649033546448,0.3111252188682556,-0.00283968448638916,0.7866504826523099,-0.004122207060220546,beta,0
0.318389356136322,0.31161338090896606,-0.006775975227355957,1.7992873666238176,-0.009843269812976835,alpha,0
0.229383647441864,0.23074239492416382,0.0013587474822998047,1.0565739498077626,0.0017663101064380826,acinar,0
0.2647700905799866,0.2642943859100342,-0.0004757046699523926,1.4848556274677815,-0.0006465964930019156,alpha,0
0.2801741361618042,0.2803848385810852,0.00021070241928100586,1.315920708478858,0.0002927987493559049,acinar,0
0.28241485357284546,0.2790266275405884,-0.00338822603225708,1.1978360485453394,-0.00469951618420946,alpha,0
0.29452019929885864,0.2792675495147705,-0.015252649784088135,1.141855258488827,-0.021162707151342174,alpha,0
0.2545092701911926,0.25075089931488037,-0.003758370876312256,1.1062509191744685,-0.005016183366620754,ductal,0
0.3071942925453186,0.3087875247001648,0.0015932321548461914,1.0700976771275639,0.0023049817701207963,beta,0
0.2959507703781128,0.28884947299957275,-0.007101297378540039,1.6662196347610447,-0.009985645948253333,beta,0
0.22900670766830444,0.22350186109542847,-0.0055048465728759766,1.1130126990965403,-0.007089323588903669,acinar,0
0.2981182336807251,0.2877161502838135,-0.010402083396911621,1.7288859993609784,-0.014603845645322983,alpha,0
0.3160565495491028,0.3048771619796753,-0.01117938756942749,0.7586769860772257,-0.016082607214094463,activated_stellate,0
0.31923454999923706,0.3334394693374634,0.014204919338226318,1.0439074990616994,0.021310771767579985,alpha,0
0.3379151225090027,0.3292795419692993,-0.00863558053970337,1.1300534304615084,-0.01287508146845298,alpha,0
0.2929230332374573,0.2889595031738281,-0.00396353006362915,1.182450761994732,-0.005574267684218997,alpha,0
0.357077419757843,0.36025553941726685,0.003178119659423828,1.386762512142036,0.004967795510927799,beta,0
0.29668205976486206,0.3008350729942322,0.004153013229370117,0.8858522101624169,0.005939962187685448,beta,0
0.3407438397407532,0.35427719354629517,0.013533353805541992,1.1282208057532765,0.020958457205293504,gamma,0
0.29239749908447266,0.2906029224395752,-0.001794576644897461,1.279571953356274,-0.002529720944254388,alpha,0
0.3291229009628296,0.3332887887954712,0.0041658878326416016,1.2118417772992305,0.006248414249874704,beta,0
0.3894026279449463,0.40548694133758545,0.01608431339263916,0.5466435132584122,0.027054600665672508,activated_stellate,0
0.23776757717132568,0.23882335424423218,0.0010557770729064941,1.1607868183470804,0.0013870329296010117,acinar,0
0.3069150447845459,0.30499184131622314,-0.001923203468322754,0.8553425373343124,-0.0027671667509126265,ductal,0
0.36557626724243164,0.3596045970916748,-0.005971670150756836,1.4052594549396615,-0.009324973483002503,alpha,0
0.3620271682739258,0.3563058376312256,-0.005721330642700195,1.2477466244773083,-0.008888274862779363,alpha,0
0.3288416266441345,0.3201092481613159,-0.008732378482818604,1.9536095889840683,-0.012843796535256465,beta,0
0.24403631687164307,0.2385767102241516,-0.005459606647491455,0.9656514324822628,-0.007170264845850304,ductal,0
0.31704258918762207,0.3206525444984436,0.003609955310821533,1.5787252285875564,0.005313857116247435,beta,0
0.3482432961463928,0.34802430868148804,-0.00021898746490478516,1.0372591615906936,-0.00033588286775220036,delta,0
0.33109843730926514,0.34088313579559326,0.009784698486328125,0.8073174010823918,0.014845164822385236,ductal,0
0.23340058326721191,0.22877371311187744,-0.004626870155334473,1.3129625765647968,-0.00599936780423262,acinar,0
0.2886577248573303,0.2958831787109375,0.007225453853607178,1.7346441891404236,0.010261725945389533,ductal,0
0.24727487564086914,0.2499489188194275,0.0026740431785583496,0.5627877956891045,0.0035651480887800785,acinar,0
0.28325849771499634,0.29780709743499756,0.01454859972000122,2.7937268677968166,0.02071880770491617,alpha,0
0.25954926013946533,0.26137059926986694,0.0018213391304016113,2.368985999220995,0.002465836221251446,ductal,0
0.3706660270690918,0.3745095729827881,0.003843545913696289,1.2649302114846683,0.006144851699849476,alpha,0
0.3291844129562378,0.33715522289276123,0.007970809936523438,1.4448587632866394,0.012025153115499128,beta,0
0.3335762023925781,0.3308439254760742,-0.0027322769165039062,1.6176305220669909,-0.004083168367630522,beta,0
0.36146408319473267,0.410003125667572,0.048539042472839355,3.4598692075790205,0.08226999935848898,alpha,0
0.29298388957977295,0.28821873664855957,-0.004765152931213379,1.480262042984869,-0.006694687225646449,alpha,0
0.3070322275161743,0.29835039377212524,-0.008681833744049072,0.842417442748794,-0.012373460580592806,alpha,0
0.226371169090271,0.2246953248977661,-0.0016758441925048828,0.605543570374886,-0.002161529842811668,endothelial,0
0.2929607033729553,0.28095388412475586,-0.012006819248199463,0.6506838638464231,-0.016698260352306343,acinar,0
0.2750527262687683,0.2773584723472595,0.002305746078491211,0.9960348653629271,0.003190719036007599,ductal,0
0.32951170206069946,0.32432758808135986,-0.0051841139793396,0.8343261421805002,-0.007672525750487257,alpha,0
0.3497201204299927,0.3598018288612366,0.010081708431243896,1.9658739389230444,0.015747793239257284,beta,0
0.22249573469161987,0.2235260009765625,0.001030266284942627,0.9914782669853982,0.001326852265804626,ductal,0
0.3525571823120117,0.34207218885421753,-0.01048499345779419,1.64385547060361,-0.015936388886699522,alpha,0
0.34614795446395874,0.33568358421325684,-0.010464370250701904,1.1508581242744955,-0.015752087412003898,alpha,0
0.35256266593933105,0.34877490997314453,-0.0037877559661865234,2.0187554101283385,-0.005816354474349756,beta,0
0.3360271453857422,0.3308714032173157,-0.005155742168426514,1.2010622159125803,-0.007705158908491495,alpha,0
0.23934119939804077,0.23619818687438965,-0.003143012523651123,0.8856858394901288,-0.00411495818632502,ductal,0
0.3003438711166382,0.2879633903503418,-0.012380480766296387,0.8216915026695522,-0.017387421655731896,beta,0
0.32007527351379395,0.3144798278808594,-0.00559544563293457,0.8389487764023081,-0.008162335494282295,ductal,0
0.27708715200424194,0.27582991123199463,-0.0012572407722473145,1.3686649031525202,-0.0017361125400611281,ductal,0
0.2516295909881592,0.2734330892562866,0.02180349826812744,2.216415348978466,0.030008933720652647,ductal,0
0.280354380607605,0.2814955711364746,0.001141190528869629,1.309153493752409,0.0015882860049654468,alpha,0
0.3542935848236084,0.3589177131652832,0.004624128341674805,1.6657790386449258,0.007213002818259106,alpha,0
0.3839913010597229,0.3864259123802185,0.0024346113204956055,1.7302848549483634,0.0039679174359206005,alpha,0
0.32888126373291016,0.32780712842941284,-0.0010741353034973145,1.1118639666168064,-0.0015979569985435634,beta,0
0.22405791282653809,0.22021162509918213,-0.003846287727355957,1.3168665737772538,-0.004932476363019865,ductal,0
0.30900996923446655,0.2989996075630188,-0.010010361671447754,1.1610028215637627,-0.014280108512703392,alpha,0
0.27689796686172485,0.2728290557861328,-0.004068911075592041,0.7257890490996505,-0.005595535833724593,endothelial,0
0.32964324951171875,0.3325650691986084,0.0029218196868896484,1.2074954601749714,0.004377684703108674,alpha,0
0.298439621925354,0.3320155739784241,0.03357595205307007,1.6021898723757655,0.050264573162347295,quiescent_stellate,0
0.3950929045677185,0.3897310495376587,-0.0053618550300598145,1.6473557571445905,-0.008786052487182347,beta,0
0.35862618684768677,0.3535357117652893,-0.005090475082397461,1.700569417156413,-0.007874333006542306,delta,0
0.3008653521537781,0.292773962020874,-0.008091390132904053,1.255391605913621,-0.011441024083367916,alpha,0
0.2645193338394165,0.2510983347892761,-0.01342099905014038,0.9967552348468112,-0.017920909611496214,acinar,0
0.32851654291152954,0.3245677351951599,-0.003948807716369629,1.310998555680681,-0.005846341553598421,alpha,0
0.3358333706855774,0.32061582803726196,-0.01521754264831543,1.2357787566869103,-0.022399024405222765,beta,0
0.3722603917121887,0.3773075342178345,0.005047142505645752,1.9061547217331063,0.008105353417607236,beta,0
0.3540008068084717,0.3541499376296997,0.00014913082122802734,0.7237746253806147,0.00023090625815024338,alpha,0
0.2857465147972107,0.3071550726890564,0.021408557891845703,1.2157808207429774,0.030899494313880865,quiescent_stellate,0
0.2864728569984436,0.2853429913520813,-0.0011298656463623047,0.8548631333943858,-0.001580990087118759,alpha,0
0.37391066551208496,0.3727215528488159,-0.001189112663269043,1.2234455621579228,-0.0018956695685456062,beta,0
0.31094270944595337,0.31007540225982666,-0.000867307186126709,1.0427116252448567,-0.0012571043110617404,alpha,0
0.2613491415977478,0.28107160329818726,0.019722461700439453,1.1288932865483436,0.027433137696214364,quiescent_stellate,0
0.20980209112167358,0.20591771602630615,-0.0038843750953674316,1.1613667887095311,-0.004891653136913595,acinar,0
0.29976439476013184,0.29936128854751587,-0.0004031062126159668,2.402176843461189,-0.0005753410509965872,alpha,0
0.3109810948371887,0.3159220218658447,0.004940927028656006,1.5118699683892598,0.007222754110770447,alpha,0
0.3568938970565796,0.34516721963882446,-0.011726677417755127,1.4996088431742778,-0.017907896136914882,beta,0
0.2510090470314026,0.2525341510772705,0.00152510404586792,1.5905990010850568,0.002040366189393062,acinar,0
0.3411557078361511,0.35806113481521606,0.01690542697906494,2.1183514973493924,0.02633494853781546,delta,0
0.21800357103347778,0.216880202293396,-0.0011233687400817871,1.3326849137063634,-0.0014344787903097522,acinar,0
0.3624914288520813,0.3387603163719177,-0.023731112480163574,0.8908066785537052,-0.03588882075249322,alpha,0
0.39081764221191406,0.3829224109649658,-0.007895231246948242,1.0130382130193123,-0.012794551912498633,alpha,0
0.21266299486160278,0.21088743209838867,-0.0017755627632141113,0.7410364910286151,-0.0022500753826993833,ductal,0
0.3742629289627075,0.3608359694480896,-0.01342695951461792,1.7892391218124564,-0.021007063715747433,gamma,0
0.2790844440460205,0.27771639823913574,-0.0013680458068847656,0.5891714729708665,-0.001894056300807037,endothelial,0
0.33826303482055664,0.3333495855331421,-0.004913449287414551,1.1610553411892355,-0.007370353607811069,beta,0
0.32641470432281494,0.3164835572242737,-0.00993114709854126,1.0999507842870917,-0.014529492601833198,alpha,0
0.32337403297424316,0.3102262616157532,-0.01314777135848999,1.7139028036866615,-0.019060991491627165,alpha,0
0.2516913414001465,0.24743902683258057,-0.004252314567565918,1.358418870375164,-0.0056504585265278184,ductal,0
0.36295318603515625,0.3666014075279236,0.003648221492767334,0.6812737526628473,0.005759756235846336,alpha,0
0.33172523975372314,0.32820242643356323,-0.003522813320159912,1.2745442003180363,-0.005243861333791387,alpha,0
0.29910850524902344,0.289623498916626,-0.009485006332397461,1.021806385670956,-0.01335208346268797,alpha,0
0.38709014654159546,0.4025031328201294,0.015412986278533936,0.9147190594421972,0.025795928188346477,beta,0
0.2344074249267578,0.225799560546875,-0.008607864379882812,0.7117397223910346,-0.01111839252631164,acinar,0
0.3288348913192749,0.3167300224304199,-0.01210486888885498,1.315997271499392,-0.017716084836498315,alpha,0
0.30994153022766113,0.29901552200317383,-0.010926008224487305,1.1228963000586485,-0.015586662140808165,beta,0
0.30022889375686646,0.29859787225723267,-0.001631021499633789,2.187572952734248,-0.0023253728996840894,alpha,0
0.40115612745285034,0.4023962616920471,0.0012401342391967773,0.6696298951806648,0.0020751781819639825,alpha,0
0.38937050104141235,0.38663583993911743,-0.002734661102294922,0.874447332255212,-0.004458462493184276,alpha,0
0.2872183322906494,0.2788316011428833,-0.008386731147766113,1.0284883328477148,-0.011629365847223924,ductal,0
0.4016343355178833,0.3837904930114746,-0.01784384250640869,0.578857667663703,-0.028957428121505705,delta,0
0.3066074848175049,0.3028116226196289,-0.0037958621978759766,1.6577555863541773,-0.005444528797422903,alpha,0
0.29053795337677,0.29368042945861816,0.0031424760818481445,1.2126253865312218,0.004449085389832099,alpha,0
0.4895085096359253,0.4596923589706421,-0.029816150665283203,0.9861657548694386,-0.055183655386548805,alpha,0
0.26033467054367065,0.24798548221588135,-0.012349188327789307,0.9743958224793811,-0.016421475963226545,acinar,0
0.27175605297088623,0.26741862297058105,-0.004337430000305176,1.0145268006845007,-0.005920748378689667,ductal,0
0.25932031869888306,0.2545888423919678,-0.004731476306915283,1.6862318499795181,-0.006347471806161624,ductal,0
0.3475538492202759,0.3356226682662964,-0.011931180953979492,1.2851298232142225,-0.017958440759628085,alpha,0
0.2953139543533325,0.28496551513671875,-0.01034843921661377,0.6947216409598288,-0.01447264353773434,alpha,0
0.28392207622528076,0.2928534746170044,0.008931398391723633,0.9167008501021209,0.012630194833929678,alpha,0
0.2488524317741394,0.23958855867385864,-0.009263873100280762,1.532783102039896,-0.012182711354427762,acinar,0
0.3991212844848633,0.3977806568145752,-0.001340627670288086,0.8201657810449445,-0.0022261451503647624,beta,0
0.37641388177871704,0.3616924285888672,-0.014721453189849854,0.9259283496291734,-0.023063259546341478,alpha,0
0.357602596282959,0.36239415407180786,0.004791557788848877,1.1499243716967937,0.007514921356898141,gamma,0
0.2513046860694885,0.23692822456359863,-0.014376461505889893,0.7256179277150256,-0.01884024801948412,acinar,0
0.28820425271987915,0.2849254608154297,-0.003278791904449463,0.9818465785926276,-0.004585244928715274,alpha,0
0.36452943086624146,0.35935908555984497,-0.005170345306396484,1.1748623725760599,-0.008070582427466031,gamma,0
0.3245275020599365,0.3244892358779907,-3.826618194580078e-05,1.2645874157448762,-5.664777525127524e-05,gamma,0
0.45140600204467773,0.4376184344291687,-0.013787567615509033,1.0009595570038465,-0.024516393245419252,beta,0
0.30303508043289185,0.30372726917266846,0.0006921887397766113,1.356131913627397,0.000994134495191464,beta,0
0.3557092547416687,0.34614402055740356,-0.009565234184265137,1.1770281248941956,-0.014628961858572239,alpha,0
0.3238711357116699,0.32696592807769775,0.003094792366027832,1.5799486037330133,0.004598269976419719,beta,0
0.3460434675216675,0.34998953342437744,0.003946065902709961,1.2289513724240035,0.006070772865394889,beta,0
0.28456205129623413,0.28419166803359985,-0.00037038326263427734,0.9693472045712417,-0.0005174335727788972,acinar,0
0.25688374042510986,0.25205761194229126,-0.0048261284828186035,1.0766211526623541,-0.006452540409364037,acinar,0
0.23652350902557373,0.23092597723007202,-0.005597531795501709,0.9621438206542808,-0.0072782744310377475,acinar,0
0.32453715801239014,0.3464886546134949,0.021951496601104736,1.2406773964375608,0.03359007728951056,quiescent_stellate,0
0.3165245056152344,0.31602221727371216,-0.0005022883415222168,0.826980197540266,-0.000734363533739547,quiescent_stellate,0
0.24635493755340576,0.23740196228027344,-0.008952975273132324,1.173894356828644,-0.011740097443606014,ductal,0
0.3950936794281006,0.3834760785102844,-0.011617600917816162,1.4157254501856398,-0.018843714757643768,beta,0
0.3221803903579712,0.3261857032775879,0.004005312919616699,2.504224799765902,0.005944238552223459,alpha,0
0.3956473469734192,0.39150506258010864,-0.004142284393310547,1.3886704182730898,-0.00680742622259841,beta,0
0.35381340980529785,0.352256178855896,-0.0015572309494018555,1.117737097936344,-0.002404084606552221,alpha,0
0.3276798725128174,0.3232121467590332,-0.00446772575378418,1.1489790338187522,-0.006601368113197311,ductal,0
0.29182499647140503,0.28917503356933594,-0.002649962902069092,1.5989047990074863,-0.003728010448726377,alpha,0
0.3838755488395691,0.40198254585266113,0.01810699701309204,2.3891857570443227,0.03027837546800241,alpha,0
0.33900541067123413,0.33495795726776123,-0.0040474534034729,1.3214659097821262,-0.006086011324704321,alpha,0
0.32437580823898315,0.33165109157562256,0.007275283336639404,0.9053517924868926,0.010885457049358808,alpha,0
0.3439186215400696,0.3437504768371582,-0.00016814470291137695,1.0732982480467612,-0.00025622068584673627,alpha,0
0.42708802223205566,0.41161203384399414,-0.015475988388061523,1.666677603092721,-0.026302353681989143,beta,0
0.4029129147529602,0.3960126042366028,-0.006900310516357422,0.8239234770092098,-0.011424593567281182,beta,0
0.4286249279975891,0.4145054817199707,-0.014119446277618408,1.452540817683925,-0.02411542010520649,beta,0
0.29094386100769043,0.2860757112503052,-0.004868149757385254,1.3051694790002095,-0.0068188599745092155,acinar,0
0.35544854402542114,0.3566220998764038,0.001173555850982666,1.1521288902370386,0.001824053718284728,alpha,0
0.4393118619918823,0.4117808938026428,-0.027530968189239502,1.0934163429149082,-0.046803933940905366,beta,0
0.36425167322158813,0.3693447709083557,0.005093097686767578,1.3326320061610384,0.008075882751504894,beta,0
0.3790583610534668,0.3874393105506897,0.0083809494972229,1.1590237788837938,0.013681827191289964,beta,0
0.35550493001937866,0.35933804512023926,0.0038331151008605957,1.778614405725517,0.005983054045374044,beta,0
0.4492422342300415,0.44786155223846436,-0.0013806819915771484,1.513509010215752,-0.002500608311510765,gamma,0
0.24301201105117798,0.24365830421447754,0.0006462931632995605,1.009698425413074,0.000854498921454188,endothelial,0
0.3558999300003052,0.36729294061660767,0.01139301061630249,0.9924837731884598,0.0180067701906244,quiescent_stellate,0
0.31642359495162964,0.3247520327568054,0.008328437805175781,1.172347966270556,0.012333895412048304,alpha,0
0.29922914505004883,0.29379522800445557,-0.005433917045593262,1.3395357367097038,-0.007694534589788279,alpha,0
0.3502408266067505,0.3487948179244995,-0.0014460086822509766,1.2979857598646132,-0.0022205116329730417,beta,0
0.4004082679748535,0.4090137481689453,0.008605480194091797,2.0327830488768237,0.014561218924178708,beta,0
0.3564901351928711,0.3626624345779419,0.006172299385070801,0.8188085257898945,0.009684505856772111,beta,0
0.29337644577026367,0.2904437780380249,-0.0029326677322387695,1.8288042356136647,-0.004133101284250215,ductal,0
0.3007892370223999,0.2894296646118164,-0.011359572410583496,1.2100681840546463,-0.015986555932394474,ductal,0
0.3729593753814697,0.3519880771636963,-0.020971298217773438,0.7540174997265815,-0.03236251908141367,beta,0
0.5272598266601562,0.5403107404708862,0.01305091381072998,1.336585592185415,0.028390730347058326,quiescent_stellate,0
0.3307880163192749,0.31746554374694824,-0.01332247257232666,0.9498109255542134,-0.019519120903380902,alpha,0
0.34324151277542114,0.33881551027297974,-0.004426002502441406,1.0195758167042592,-0.006694050709309207,alpha,0
0.3565722107887268,0.3461167812347412,-0.010455429553985596,1.0404935144246195,-0.015989750545561943,alpha,0
0.36118799448013306,0.3660552501678467,0.004867255687713623,0.6647989548002837,0.007677728522875699,activated_stellate,0
0.2763720750808716,0.2611711025238037,-0.015200972557067871,1.9243438761938865,-0.020574415279361238,acinar,0
0.3767523169517517,0.3858325481414795,0.009080231189727783,0.7946969153891005,0.014784618042278645,beta,0
0.3060671091079712,0.3007091283798218,-0.005357980728149414,1.4393766650377051,-0.0076620201200904795,alpha,0
0.37179601192474365,0.36197155714035034,-0.00982445478439331,1.2999933755115198,-0.015398145481351912,alpha,0
0.34536486864089966,0.3190654516220093,-0.02629941701889038,1.1312606526120428,-0.03862253293144912,ductal,0
0.32149970531463623,0.31887030601501465,-0.002629399299621582,1.4313556172683581,-0.0038603504190782554,alpha,0
0.33238816261291504,0.3127216696739197,-0.01966649293899536,1.6418336814581647,-0.02861503421716288,beta,0
0.34070801734924316,0.33665144443511963,-0.004056572914123535,1.5673933739127315,-0.006115296219600756,alpha,0
0.3827570080757141,0.37541764974594116,-0.007339358329772949,0.727506173368317,-0.011750825694622252,beta,0
0.27177250385284424,0.2777777910232544,0.006005287170410156,0.5017613043090579,0.008315013157679726,endothelial,0
0.28724491596221924,0.28257930278778076,-0.0046656131744384766,1.1605458683895302,-0.006503315547722967,ductal,0
0.2883761525154114,0.2957856059074402,0.007409453392028809,0.7457060830763597,0.0105215875366713,endothelial,0
0.3188902735710144,0.3194041848182678,0.000513911247253418,2.535346318035473,0.000755090225049641,beta,0
0.33402228355407715,0.3146730065345764,-0.019349277019500732,0.7435146284737654,-0.028233642048242115,quiescent_stellate,0
0.28942036628723145,0.2923574447631836,0.0029370784759521484,0.6604528911641376,0.00415051137642399,endothelial,0
0.331734836101532,0.32965898513793945,-0.0020758509635925293,1.310508089630182,-0.0030967088654417,alpha,0
0.3467956781387329,0.35122430324554443,0.0044286251068115234,2.006499699975967,0.006826126701363847,alpha,0
0.3504785895347595,0.34744566679000854,-0.0030329227447509766,2.1895064779755624,-0.004647770446687057,beta,0
0.39166581630706787,0.3813776969909668,-0.010288119316101074,1.4671433262958495,-0.016630695767124396,alpha,0
0.3593527674674988,0.36076217889785767,0.0014094114303588867,1.4306119395975139,0.002204831103279917,activated_stellate,0
0.32923227548599243,0.3463190793991089,0.017086803913116455,0.8066219386832011,0.026139364596123663,quiescent_stellate,0
0.3639042377471924,0.3593100309371948,-0.004594206809997559,0.9060529884478801,-0.007170717557382579,alpha,0
0.4231563210487366,0.3930932283401489,-0.030063092708587646,1.5367993171721885,-0.04953494360652299,beta,0
0.339472234249115,0.3340795636177063,-0.005392670631408691,0.7222143903583707,-0.008098070485274686,alpha,0
0.3033491373062134,0.30238407850265503,-0.0009650588035583496,1.394566512235687,-0.0013833669413492915,alpha,0
0.4015381932258606,0.39730679988861084,-0.004231393337249756,1.4524782321332645,-0.007020808159885849,beta,0
0.4636566638946533,0.4565626382827759,-0.007094025611877441,0.4773892916118041,-0.013053989496527835,activated_stellate,0
0.35565805435180664,0.34632372856140137,-0.009334325790405273,1.8359459902395527,-0.014279737843110723,beta,0
0.36150282621383667,0.3512280583381653,-0.010274767875671387,1.0046317987831472,-0.01583725684768747,alpha,0
0.41373294591903687,0.4021068811416626,-0.011626064777374268,1.3752318972155073,-0.019445055329577902,beta,0
0.4415014982223511,0.4313510060310364,-0.010150492191314697,1.3275548608485819,-0.017850189306531514,delta,0
0.4075959324836731,0.42197185754776,0.014375925064086914,1.3171462874521498,0.024870631736195675,quiescent_stellate,0
0.323783814907074,0.3244921565055847,0.0007083415985107422,1.386210051226846,0.0010486060307552867,alpha,0
0.37973982095718384,0.38036006689071655,0.0006202459335327148,0.9784716304644918,0.0010009779880073102,beta,0
0.3729363679885864,0.37585169076919556,0.002915322780609131,1.8231294499111323,0.004670881483604357,beta,0
0.368269145488739,0.3523019552230835,-0.015967190265655518,0.8981998605182583,-0.024652213163859432,alpha,0
0.45580625534057617,0.46511614322662354,0.009309887886047363,1.8273335460978692,0.017405438149149164,beta,0
0.37824589014053345,0.3744499087333679,-0.0037959814071655273,0.8300428875223919,-0.006068229323537166,alpha,0
0.3755980134010315,0.37523025274276733,-0.00036776065826416016,1.7220898572999004,-0.0005886339085377389,beta,0
0.4151025414466858,0.410003125667572,-0.0050994157791137695,1.5710981202147167,-0.008643123380752953,delta,0
0.31991255283355713,0.3182453513145447,-0.0016672015190124512,1.0847520051555104,-0.002445456766927975,ductal,0
0.37086236476898193,0.365353524684906,-0.005508840084075928,1.791921374334904,-0.00868017124232961,alpha,0
0.40760135650634766,0.4136074185371399,0.006006062030792236,1.6267099701907477,0.010242390883951928,beta,0
0.32266950607299805,0.315524160861969,-0.007145345211029053,1.0935330136368009,-0.010439148911417057,endothelial,0
0.3941424489021301,0.3921046257019043,-0.00203782320022583,0.931795273574787,-0.003352259757822299,beta,0
0.392206609249115,0.375274658203125,-0.01693195104598999,1.4514340294243246,-0.027103032185775,beta,0
0.319838285446167,0.33213698863983154,0.01229870319366455,1.8614993293067743,0.018415008743510194,alpha,0
0.3681325316429138,0.36433273553848267,-0.0037997961044311523,1.0904993520274784,-0.005977649498200939,alpha,0
0.3631170988082886,0.34791839122772217,-0.015198707580566406,0.6210035198945238,-0.02330798381077199,alpha,0
0.3847031593322754,0.3634612560272217,-0.02124190330505371,0.9565984087081791,-0.03337095111049851,alpha,0
0.5125529766082764,0.47167009115219116,-0.040882885456085205,0.5871346426726543,-0.07738135731373474,schwann,1
0.36005502939224243,0.36013829708099365,8.32676887512207e-05,1.145419245896143,0.00013013388419928724,alpha,0
0.4141733646392822,0.40863996744155884,-0.005533397197723389,0.9362254879701812,-0.009357069962580792,beta,0
0.4501039981842041,0.38412559032440186,-0.06597840785980225,0.15169998840476337,-0.10712964660206503,macrophage,0
0.380435585975647,0.36414098739624023,-0.01629459857940674,1.143670780610791,-0.02562611877227702,endothelial,0
0.3047584295272827,0.2991516590118408,-0.0056067705154418945,2.34039946342939,-0.007999976867372824,ductal,0
0.37292420864105225,0.3771805763244629,0.0042563676834106445,1.3322174622552925,0.00683403169781043,beta,0
0.357607364654541,0.3482532501220703,-0.009354114532470703,0.8817774769704955,-0.014352376186337258,alpha,0
0.34057605266571045,0.33658069372177124,-0.003995358943939209,0.5807803343936069,-0.006022373642324499,alpha,0
0.27007120847702026,0.3082084059715271,0.038137197494506836,1.244407125703252,0.05512815972860344,quiescent_stellate,0
0.28079479932785034,0.28764623403549194,0.0068514347076416016,0.9686371899416586,0.009618022722691641,acinar,0
0.3195110559463501,0.3036372661590576,-0.01587378978729248,1.2035615948897196,-0.02279528902952214,ductal,0
0.3942304849624634,0.38957512378692627,-0.004655361175537109,1.8072523640251479,-0.007626427684955811,alpha,0
0.34316474199295044,0.3587164282798767,0.01555168628692627,1.0000922700032207,0.024250872738267377,beta,0
0.34041261672973633,0.3418525457382202,0.0014399290084838867,1.5623058515616177,0.002187851672387008,alpha,0
0.457907497882843,0.4675983786582947,0.00969088077545166,0.8266528510874754,0.01820219996894388,beta,0
0.4037972688674927,0.3905014991760254,-0.013295769691467285,0.6561517122391628,-0.021814277924380246,alpha,0
0.12949782609939575,0.134793221950531,0.005295395851135254,1.6716565706794313,0.006120381838747552,ductal,0
0.22918152809143066,0.2425159215927124,0.013334393501281738,1.8144823517384114,0.017603529739290493,delta,0
0.24444961547851562,0.24619239568710327,0.0017427802085876465,1.08457559048397,0.002311969524605961,delta,0
