pre_cnem,post_cnem,cnem_delta,lntec,dcr,celltype,is_rare
0.15456914901733398,0.15982407331466675,0.005254924297332764,0.4384882922071575,0.006254552326992419,ductal,0
0.18587630987167358,0.19061005115509033,0.004733741283416748,1.3539988576710618,0.0058485298590281835,ductal,0
0.15126752853393555,0.15555453300476074,0.004287004470825195,1.5558794392031254,0.005076709673248047,ductal,0
0.191084086894989,0.18869459629058838,-0.0023894906044006348,0.681457999620191,-0.0029452418207441,ductal,0
0.1833791732788086,0.17842310667037964,-0.004956066608428955,2.4304904584137503,-0.0060323831508252495,alpha,0
0.1641252040863037,0.18066167831420898,0.016536474227905273,1.2206987329138514,0.020182717920335314,ductal,0
0.14305734634399414,0.1384301781654358,-0.00462716817855835,0.7623837249011459,-0.00537062471466978,ductal,0
0.19655132293701172,0.194801926612854,-0.0017493963241577148,1.7001970940613367,-0.002172628551877558,alpha,0
0.2877206802368164,0.272466778755188,-0.015253901481628418,0.6915366832529799,-0.020966604735284715,ductal,0
0.17085367441177368,0.17055749893188477,-0.000296175479888916,1.207546934906694,-0.0003570777715242658,ductal,0
0.15963244438171387,0.16240817308425903,0.002775728702545166,0.6645219636928458,0.003313939574561292,ductal,0
0.27451008558273315,0.2787354588508606,0.004225373268127441,1.1256151465552815,0.005858285035606291,delta,0
0.15265583992004395,0.14828139543533325,-0.004374444484710693,0.5172824345612097,-0.005136020818691138,activated_stellate,0
0.17545902729034424,0.17246133089065552,-0.0029976963996887207,0.9127497619050327,-0.003622424560431784,beta,0
0.184045672416687,0.18401825428009033,-2.7418136596679688e-05,0.649805272664324,-3.3601409272323496e-05,ductal,0
0.178084135055542,0.16811925172805786,-0.00996488332748413,0.7051598009075853,-0.01197874015979344,ductal,0
0.19543606042861938,0.19150537252426147,-0.00393068790435791,1.043487803881928,-0.004861736579042219,beta,0
0.16090506315231323,0.15543323755264282,-0.00547182559967041,1.5011981067519764,-0.006478855009418483,beta,0
0.2520558834075928,0.23889833688735962,-0.013157546520233154,1.240419854006154,-0.017287501996019004,delta,0
0.17804664373397827,0.17771685123443604,-0.00032979249954223633,0.5320337259524943,-0.00040106926675723646,ductal,0
0.22451364994049072,0.22272038459777832,-0.0017932653427124023,1.6341287625735106,-0.0023071045569417574,delta,0
0.20720618963241577,0.20222777128219604,-0.0049784183502197266,1.3615286401408782,-0.006240400669525866,alpha,0
0.19041138887405396,0.18636202812194824,-0.004049360752105713,1.4520182537282664,-0.0049768581261748586,beta,0
0.17998439073562622,0.17804980278015137,-0.0019345879554748535,1.3730986410561923,-0.0023536559295421707,beta,0
0.27907758951187134,0.2894771099090576,0.01039952039718628,1.7030384351246572,0.014636432607899806,delta,0
0.15715372562408447,0.1739930510520935,0.016839325428009033,0.577608001347284,0.020386421021587595,ductal,0
0.16731798648834229,0.16096609830856323,-0.006351888179779053,0.9592791393937169,-0.007570478578963338,activated_stellate,0
0.16236817836761475,0.15988248586654663,-0.0024856925010681152,0.7769529009593826,-0.0029587438176812736,ductal,0
0.172843337059021,0.16851752996444702,-0.004325807094573975,0.5427778919875849,-0.005202523505262846,ductal,0
0.18131303787231445,0.1748051643371582,-0.00650787353515625,1.434386485985433,-0.007886469054218897,ductal,0
0.21070289611816406,0.20920449495315552,-0.001498401165008545,1.6563079273918733,-0.0018948023293579343,beta,0
0.24808627367019653,0.3004056215286255,0.052319347858428955,0.44613669530787825,0.07478526052874754,macrophage,0
0.19514387845993042,0.21024322509765625,0.01509934663772583,1.2558425191960338,0.019118983359899533,alpha,0
0.21723681688308716,0.21946102380752563,0.0022242069244384766,3.0488338042979337,0.0028495782943323586,beta,0
0.23218876123428345,0.23924869298934937,0.007059931755065918,1.2901485408310873,0.009280209826793078,beta,0
0.21653878688812256,0.21585077047348022,-0.000688016414642334,0.9509580607127298,-0.00087740494887404,alpha,0
0.21516793966293335,0.21982800960540771,0.004660069942474365,1.7250437803245438,0.005973131565665942,ductal,0
0.23572462797164917,0.2294963002204895,-0.006228327751159668,0.6199583217718179,-0.008083449505747973,beta,0
0.21045225858688354,0.20405703783035278,-0.006395220756530762,2.487789224726799,-0.008034772666496277,beta,0
0.21998965740203857,0.2191973328590393,-0.0007923245429992676,1.5270690196605285,-0.0010147564504364415,alpha,0
0.15652918815612793,0.15581709146499634,-0.0007120966911315918,1.2324257211296912,-0.0008435336512170869,ductal,0
0.26206284761428833,0.25098347663879395,-0.011079370975494385,0.8530921370386323,-0.014791891273340393,ductal,0
0.20527011156082153,0.19966638088226318,-0.00560373067855835,1.0489366322540936,-0.007001743453855819,beta,0
0.21920442581176758,0.22260409593582153,0.003399670124053955,1.656855850501559,0.004373151577311749,beta,0
0.2173200249671936,0.22232913970947266,0.005009114742279053,0.9823966180845861,0.006441175821359328,alpha,0
0.2360011339187622,0.21796756982803345,-0.01803356409072876,0.7669801017185875,-0.02305986733409922,beta,0
0.17378538846969604,0.18393582105636597,0.010150432586669922,1.3686792586885952,0.012438277342119457,alpha,0
0.1851368546485901,0.18249666690826416,-0.0026401877403259277,1.3593906925287804,-0.0032295742823958127,beta,0
0.2250855565071106,0.24244552850723267,0.01735997200012207,0.7494984253900036,0.022915806920014745,ductal,0
0.21320396661758423,0.22085225582122803,0.007648289203643799,1.9748186977836517,0.009816224536086103,beta,0
0.18135154247283936,0.2038944959640503,0.022542953491210938,1.2889122646498758,0.028316540178314063,ductal,0
0.23343539237976074,0.22890853881835938,-0.004526853561401367,1.416107333332224,-0.005870708974606331,alpha,0
0.2173282504081726,0.21382689476013184,-0.0035013556480407715,1.053991165705064,-0.004453670094670153,beta,0
0.3917233347892761,0.44569486379623413,0.05397152900695801,1.2398161975592086,0.09736790349190946,delta,0
0.19067102670669556,0.18899166584014893,-0.0016793608665466309,0.9890916650276299,-0.002070707285993964,beta,0
0.21479713916778564,0.21429860591888428,-0.0004985332489013672,1.8314326736257451,-0.0006345072729372028,beta,0
0.1799723505973816,0.18916857242584229,0.009196221828460693,2.2051398470635717,0.011341718532018319,ductal,0
0.20503395795822144,0.20694035291671753,0.0019063949584960938,0.8868379190602458,0.0024038481411927082,beta,0
0.17478668689727783,0.1758798360824585,0.001093149185180664,0.9190578318182788,0.0013264439253424707,ductal,0
0.2058854103088379,0.20727485418319702,0.0013894438743591309,1.6327510899412323,0.0017527435349959596,beta,0
0.17328453063964844,0.16832977533340454,-0.0049547553062438965,1.4538936339400652,-0.005957596123187151,ductal,0
0.16612040996551514,0.16780757904052734,0.001687169075012207,0.8817633647410322,0.00202737856356225,ductal,0
0.19406306743621826,0.17442381381988525,-0.019639253616333008,1.0225370152664295,-0.023788541802789283,activated_stellate,0
0.21346676349639893,0.2092355489730835,-0.00423121452331543,1.103162724462638,-0.005350790008099903,alpha,0
0.2484647035598755,0.24628126621246338,-0.0021834373474121094,1.6339181619425867,-0.0028968861320987035,alpha,0
0.3105008006095886,0.3036842346191406,-0.006816565990447998,1.603798505780928,-0.009789475306105678,delta,0
0.15134179592132568,0.16406553983688354,0.012723743915557861,0.7639879045447732,0.015220982651050262,activated_stellate,0
0.1495276689529419,0.1435760259628296,-0.005951642990112305,0.45825939620986567,-0.006949411939108085,activated_stellate,0
0.17019522190093994,0.1673668622970581,-0.002828359603881836,1.5446644730023622,-0.003396885706092217,beta,0
0.1934756636619568,0.18264657258987427,-0.01082909107208252,0.6751776668377228,-0.013248970040286839,activated_stellate,0
0.21318423748016357,0.2202533483505249,0.007069110870361328,2.0776603093513044,0.009065907311570162,alpha,0
0.23707890510559082,0.23376864194869995,-0.003310263156890869,0.5962836322160736,-0.004320187528359083,beta,0
0.18043124675750732,0.1627247929573059,-0.017706453800201416,0.8816532847854255,-0.021147710634764484,ductal,0
0.25784677267074585,0.23368549346923828,-0.02416127920150757,1.9874273505392714,-0.03152919460038654,quiescent_stellate,0
0.22001415491104126,0.21251845359802246,-0.007495701313018799,2.603089831671477,-0.009518573923753314,beta,0
0.17897361516952515,0.1833471655845642,0.0043735504150390625,1.646870823307055,0.005355458562964117,ductal,0
0.2197234034538269,0.22241747379302979,0.002694070339202881,1.4844820683564592,0.003464674485863892,beta,0
0.25442230701446533,0.24456685781478882,-0.009855449199676514,1.0738719661605423,-0.013046090579462863,beta,0
0.15257036685943604,0.14301073551177979,-0.00955963134765625,0.6546629226136111,-0.011154902101795993,activated_stellate,0
0.2756575345993042,0.2730487585067749,-0.002608776092529297,2.011358943864952,-0.0035886534661810736,delta,0
0.207050621509552,0.20189166069030762,-0.005158960819244385,1.0319032628645,-0.006463985608403144,beta,0
0.17706215381622314,0.17405474185943604,-0.0030074119567871094,1.215318642008369,-0.0036411758856242397,beta,0
0.19260656833648682,0.195514976978302,0.0029084086418151855,1.7483393012104118,0.0036152427436013834,beta,0
0.2741009593009949,0.2762313485145569,0.0021303892135620117,1.0673534832590592,0.002943467099866316,beta,0
0.26990294456481934,0.2525938153266907,-0.017309129238128662,2.8224550929610435,-0.02315893230893516,delta,0
0.21975558996200562,0.21250855922698975,-0.007247030735015869,1.525058701787078,-0.009202678733755004,beta,0
0.29277509450912476,0.28994059562683105,-0.002834498882293701,1.4197582232710786,-0.003991917950577613,delta,0
0.29007863998413086,0.2558485269546509,-0.03423011302947998,3.0021813442011083,-0.04599885140238642,alpha,0
0.17479950189590454,0.17985785007476807,0.005058348178863525,1.4537697735543735,0.0061676481074953516,ductal,0
0.215995192527771,0.20848488807678223,-0.0075103044509887695,0.7431139273283637,-0.009488516817752583,alpha,0
0.20302927494049072,0.1977267861366272,-0.005302488803863525,1.5153043836791977,-0.0066093304777423865,alpha,0
0.2643551826477051,0.26594412326812744,0.0015889406204223633,1.2658664146447447,0.002164604454222976,alpha,0
0.30981719493865967,0.2086384892463684,-0.10117870569229126,0.062233000710516795,-0.12785396347610647,macrophage,0
0.2571567893028259,0.2646409869194031,0.0074841976165771484,1.457376479109859,0.01017761050513821,delta,0
0.1759999394416809,0.1741124987602234,-0.0018874406814575195,0.9206056496488257,-0.002285348402323801,ductal,0
0.250030517578125,0.23825711011886597,-0.011773407459259033,2.1485755662851367,-0.015455881000866593,ductal,0
0.18999075889587402,0.18586760759353638,-0.0041231513023376465,0.9837553129183648,-0.005064472732930055,beta,0
0.15604841709136963,0.16242831945419312,0.006379902362823486,1.0492697248638487,0.007617141924695923,ductal,0
0.24627166986465454,0.24237596988677979,-0.003895699977874756,1.2817500314754966,-0.0051419963240772314,beta,0
0.21359819173812866,0.22017014026641846,0.006571948528289795,1.3123881124455619,0.008427413295683514,beta,0
0.20432335138320923,0.19851434230804443,-0.005809009075164795,0.6371638093571342,-0.007247801653610425,alpha,0
0.23422783613204956,0.23166894912719727,-0.002558887004852295,1.8226350446866373,-0.0033304485116740635,beta,0
0.2787274122238159,0.2748987674713135,-0.0038286447525024414,2.0282339752057474,-0.005280152040495908,delta,0
0.23579317331314087,0.25142568349838257,0.0156325101852417,1.1858638826662236,0.020883043728107818,alpha,0
0.23262524604797363,0.22983109951019287,-0.0027941465377807617,1.2245945116494619,-0.003627965938385409,alpha,0
0.2765911817550659,0.28072911500930786,0.004137933254241943,1.6001566048426414,0.005752955305976956,delta,0
0.2230551838874817,0.2227519154548645,-0.0003032684326171875,1.6945714190115024,-0.00039018228368445265,beta,0
0.19599491357803345,0.20006847381591797,0.0040735602378845215,0.7583710318279001,0.005092386166246816,ductal,0
0.253481388092041,0.25316137075424194,-0.00032001733779907227,1.423139700459586,-0.0004284959632072887,beta,0
0.2294115424156189,0.23441600799560547,0.005004465579986572,1.7800859568965302,0.0065367949594717315,beta,0
0.3462975025177002,0.33740735054016113,-0.008890151977539062,0.8553817614442033,-0.01341722094983475,delta,0
0.22104740142822266,0.18546676635742188,-0.03558063507080078,0.23061326913206875,-0.04368223861374546,acinar,0
0.19461774826049805,0.21410727500915527,0.019489526748657227,1.13355447206553,0.024799220210219238,ductal,0
0.1874382495880127,0.18202859163284302,-0.005409657955169678,1.2012760778167837,-0.006613504946301843,alpha,0
0.17419809103012085,0.17044401168823242,-0.0037540793418884277,1.560903964542617,-0.004525408043317689,ductal,0
0.16619598865509033,0.16250693798065186,-0.0036890506744384766,2.4398213147933316,-0.004404873116851266,ductal,0
0.208288311958313,0.20570898056030273,-0.002579331398010254,1.3309352094915181,-0.0032473379842941526,beta,0
0.21958959102630615,0.2219008207321167,0.002311229705810547,2.6975956274175044,0.0029703536096583375,beta,0
0.25484365224838257,0.2674570679664612,0.012613415718078613,2.4487072028987207,0.017218670969991856,gamma,0
0.1954587697982788,0.19201010465621948,-0.003448665142059326,1.3451501092837652,-0.004268203305428716,alpha,0
0.25450021028518677,0.25673800706863403,0.0022377967834472656,1.7008192939742357,0.0030107779016408116,beta,0
0.21992075443267822,0.21838247776031494,-0.0015382766723632812,2.4520929389637023,-0.0019680683052696003,beta,0
0.18891412019729614,0.18474620580673218,-0.004167914390563965,1.5152767973059562,-0.005112413361643184,beta,0
0.2132430076599121,0.2074493169784546,-0.0057936906814575195,0.5019088788752251,-0.007310183191527221,ductal,0
0.20230740308761597,0.19266259670257568,-0.009644806385040283,0.5447403311508348,-0.011946438187612525,activated_stellate,0
0.2940525412559509,0.2909606695175171,-0.003091871738433838,0.7641882653548543,-0.004360649128349338,delta,0
0.2506316304206848,0.24250423908233643,-0.008127391338348389,2.625744074498016,-0.010729289532264194,beta,0
0.19108879566192627,0.18613064289093018,-0.004958152770996094,1.117932234471653,-0.00609207451747275,ductal,0
0.2087574601173401,0.2060483694076538,-0.0027090907096862793,1.409219789314158,-0.003412160899103008,beta,0
0.18365168571472168,0.18864589929580688,0.004994213581085205,1.116340635832972,0.0061554056074291244,ductal,0
0.20089733600616455,0.19753891229629517,-0.0033584237098693848,0.8135621019661166,-0.004185154596691704,ductal,0
0.20297342538833618,0.20252609252929688,-0.00044733285903930664,1.8833747875720537,-0.0005609372981971079,beta,0
0.20006150007247925,0.20475339889526367,0.004691898822784424,0.9949149544953447,0.0058999294260001335,alpha,0
0.17256146669387817,0.17002886533737183,-0.0025326013565063477,1.9131423548446307,-0.0030514330568084335,ductal,0
0.2491382360458374,0.2573239207267761,0.00818568468093872,2.1683981536729826,0.011021877382868125,delta,0
0.19930344820022583,0.19947141408920288,0.00016796588897705078,0.977147404598867,0.00020981872719254426,beta,0
0.25878602266311646,0.2594289779663086,0.0006429553031921387,0.9069465710409012,0.0008681885788975526,delta,0
0.2772926688194275,0.2698404788970947,-0.007452189922332764,1.3010315483029031,-0.010206249055105435,delta,0
0.2081228494644165,0.20677220821380615,-0.0013506412506103516,1.998811425876249,-0.0017027154930728935,alpha,0
0.24077743291854858,0.23545455932617188,-0.005322873592376709,2.306639855147724,-0.006962141567001462,alpha,0
0.21169745922088623,0.21295440196990967,0.0012569427490234375,2.0642413425773825,0.001597039297557169,ductal,0
0.2942159175872803,0.17860227823257446,-0.11561363935470581,0.046427609773926584,-0.14075232532412746,macrophage,0
0.2185940146446228,0.2228580117225647,0.0042639970779418945,1.4948919435615426,0.005486767080225849,alpha,0
0.19652879238128662,0.19674080610275269,0.00021201372146606445,0.9501018563275394,0.00026394185472987587,ductal,0
0.16890722513198853,0.1691175103187561,0.00021028518676757812,1.3339308179939355,0.0002530865548126439,ductal,0
0.15551310777664185,0.15719908475875854,0.0016859769821166992,1.4657540743044766,0.002000445124853844,ductal,0
0.20812278985977173,0.2062283158302307,-0.0018944740295410156,1.3388814968416012,-0.0023866737341764785,beta,0
0.23907029628753662,0.2561391592025757,0.017068862915039062,1.8811807403202252,0.022946311969777998,beta,0
0.2501598596572876,0.2397150993347168,-0.0104447603225708,1.7509001893771716,-0.013737955749786914,alpha,0
0.22258591651916504,0.21996599435806274,-0.002619922161102295,1.3117212017291064,-0.0033587281351230352,beta,0
0.267240047454834,0.2748553156852722,0.007615268230438232,1.1913042384238892,0.010501722477128507,alpha,0
0.17806529998779297,0.1772524118423462,-0.0008128881454467773,1.3540416779580273,-0.000988016442888694,beta,0
0.23283427953720093,0.22589164972305298,-0.006942629814147949,1.370612477288377,-0.008968550477028358,beta,0
0.2072044014930725,0.2051985263824463,-0.0020058751106262207,1.277387293579671,-0.002523743572714382,ductal,0
0.21154183149337769,0.21219360828399658,0.0006517767906188965,0.7387817503901646,0.0008273311786658564,ductal,0
0.2656305432319641,0.26927345991134644,0.0036429166793823242,2.1386036224106943,0.0049853351144743645,beta,0
0.20759207010269165,0.21029525995254517,0.0027031898498535156,2.1604562597341306,0.0034230386532706843,beta,0
0.24533456563949585,0.24544250965118408,0.00010794401168823242,1.7698942919864225,0.0001430560468471822,alpha,0
0.2200331687927246,0.22279232740402222,0.0027591586112976074,1.3953122612068474,0.003550091833346997,alpha,0
0.21223968267440796,0.21279758214950562,0.0005578994750976562,2.237736509863326,0.0007087115873208772,beta,0
0.23346543312072754,0.2372083067893982,0.0037428736686706543,0.7263742867368137,0.004906809686032162,beta,0
0.23549842834472656,0.23678696155548096,0.0012885332107543945,1.1898251472590722,0.0016883008358721365,alpha,0
0.2233436107635498,0.21754324436187744,-0.005800366401672363,1.5130357465046156,-0.007413018495753096,beta,0
0.22086501121520996,0.23281490802764893,0.011949896812438965,0.8701550055727654,0.015576289134760236,beta,0
0.2492467164993286,0.2407718300819397,-0.008474886417388916,1.7920391300731993,-0.011162502595634153,alpha,0
0.26506829261779785,0.2581900954246521,-0.006878197193145752,0.9232689544466322,-0.009272183009046238,delta,0
0.28408223390579224,0.28890782594680786,0.004825592041015625,0.8744907472006225,0.006786169524985735,beta,0
0.18825554847717285,0.1928347945213318,0.0045792460441589355,0.9182211340593212,0.0056732450966383435,alpha,0
0.1971888542175293,0.19496113061904907,-0.0022277235984802246,1.461922658127098,-0.002767224892126355,beta,0
0.24257540702819824,0.24080252647399902,-0.0017728805541992188,2.158804184165362,-0.0023352034431375133,beta,0
0.2734471559524536,0.2784922122955322,0.005045056343078613,1.0880836923552482,0.006992379609830472,beta,0
0.2462000846862793,0.24462193250656128,-0.0015781521797180176,0.9837547652845814,-0.0020892216065456857,beta,0
0.2524993419647217,0.24906527996063232,-0.0034340620040893555,1.2320165728948813,-0.004573049976846623,delta,0
0.22642523050308228,0.21727347373962402,-0.009151756763458252,1.096942444213948,-0.011692151034132573,beta,0
0.2107086181640625,0.20979565382003784,-0.0009129643440246582,1.4008374368207979,-0.001155352217990381,ductal,0
0.261297345161438,0.2640981078147888,0.00280076265335083,1.5289044745296276,0.0038058913601025724,gamma,0
0.30438047647476196,0.2961428165435791,-0.008237659931182861,1.5040799054165943,-0.011703595736183736,delta,0
0.21925562620162964,0.20035183429718018,-0.018903791904449463,1.4977245643295365,-0.02364013664413862,ductal,0
0.2408233880996704,0.24388182163238525,0.0030584335327148438,1.6626130100864736,0.0040449146974851245,alpha,0
0.22419774532318115,0.22160959243774414,-0.0025881528854370117,0.9720170754321694,-0.0033250061412531096,ductal,0
0.23481512069702148,0.23424118757247925,-0.0005739331245422363,1.3701755198436054,-0.0007494959447124341,alpha,0
0.264090359210968,0.27694326639175415,0.012852907180786133,0.7972399243254892,0.017775793493612458,alpha,0
0.27598893642425537,0.2774624824523926,0.001473546028137207,1.4348599873964227,0.00203940417258695,delta,0
0.2600584030151367,0.2546127438545227,-0.005445659160614014,1.2411424620955194,-0.007305812000025908,alpha,0
0.21400517225265503,0.20728707313537598,-0.006718099117279053,1.4246866313719568,-0.00847481968516749,beta,0
0.2467026710510254,0.2421669363975525,-0.0045357346534729,1.7314524685973722,-0.005985136927005743,delta,0
0.2219787836074829,0.22690671682357788,0.004927933216094971,1.1686299291855655,0.0063743060809524615,alpha,0
0.25786006450653076,0.25828099250793457,0.0004209280014038086,1.311880769958754,0.0005675033228918722,alpha,0
0.2699241638183594,0.259629487991333,-0.010294675827026367,0.9742923639579546,-0.01390476208877678,delta,0
0.22474825382232666,0.2268807291984558,0.0021324753761291504,1.7166025281024713,0.0027582747664771975,beta,0
0.20685631036758423,0.2011852264404297,-0.005671083927154541,0.7724769294632309,-0.00709937286447999,beta,0
0.23903733491897583,0.24120908975601196,0.002171754837036133,2.55725271355307,0.002862125531179345,alpha,0
0.3170583248138428,0.30770254135131836,-0.009355783462524414,0.9440351226430324,-0.013514109210780981,gamma,0
0.25598883628845215,0.2543550133705139,-0.0016338229179382324,1.4656021139030393,-0.0021911538966064093,beta,0
0.2305925488471985,0.22407621145248413,-0.0065163373947143555,3.495759902728323,-0.008398166792788452,beta,0
0.2526751160621643,0.2634633183479309,0.010788202285766602,0.8834480804234258,0.01464720299003766,gamma,0
0.2727365493774414,0.26880693435668945,-0.003929615020751953,0.8361510522609253,-0.005374250940542825,delta,0
0.305800199508667,0.31971096992492676,0.013910770416259766,0.9001379837161276,0.020448323875992304,ductal,0
0.1918860673904419,0.18920296430587769,-0.002683103084564209,1.224498895915965,-0.0033092166922726943,beta,0
0.3236843943595886,0.29616987705230713,-0.027514517307281494,0.8313972100541697,-0.03909255431132821,alpha,0
0.2949691414833069,0.30507200956344604,0.01010286808013916,1.4590061356446247,0.014538007130483456,delta,0
0.19367337226867676,0.19260209798812866,-0.0010712742805480957,1.8374508370874965,-0.0013268232155157923,beta,0
0.22875642776489258,0.2153758406639099,-0.013380587100982666,0.5825578571144818,-0.01705349872517901,beta,0
0.23452699184417725,0.24456602334976196,0.010039031505584717,1.0955842175623327,0.013289091854327246,alpha,0
0.1821221113204956,0.18491613864898682,0.002794027328491211,1.1908567845989393,0.0034279016687437176,ductal,0
0.19037461280822754,0.19185703992843628,0.0014824271202087402,1.6122479369465468,0.0018343624747748422,ductal,0
0.26028263568878174,0.2605471611022949,0.0002645254135131836,1.8051919621600219,0.0003577312839957569,beta,0
0.2410644292831421,0.25477439165115356,0.013709962368011475,0.8992344748830642,0.01839706286850213,alpha,0
0.1755085587501526,0.17029684782028198,-0.0052117109298706055,1.110277970409939,-0.006281416330863501,ductal,0
0.1901417374610901,0.19460606575012207,0.004464328289031982,1.0131406826536633,0.005543036890624135,activated_stellate,0
0.26179802417755127,0.2572186589241028,-0.004579365253448486,1.6452704496954027,-0.0061651592470206755,alpha,0
0.21926593780517578,0.22132354974746704,0.0020576119422912598,1.380983674040213,0.0026424478891379785,beta,0
0.2778725028038025,0.2721484899520874,-0.005724012851715088,0.6202777066022427,-0.007864259086772095,alpha,0
0.18627172708511353,0.18848228454589844,0.002210557460784912,1.1626564622842488,0.002723979302839925,ductal,0
0.29168587923049927,0.29488229751586914,0.003196418285369873,2.1809522439095455,0.004533169815633455,beta,0
0.21040964126586914,0.21139955520629883,0.0009899139404296875,1.1335038540854394,0.0012552794599154076,beta,0
0.19551950693130493,0.18522977828979492,-0.01028972864151001,1.9576348728007966,-0.012628994491123938,ductal,0
0.26299113035202026,0.27790284156799316,0.0149117112159729,0.5214125710587145,0.020650560720046094,beta,0
0.20275992155075073,0.1945887804031372,-0.008171141147613525,1.2609972178784534,-0.010145303354109562,beta,0
0.1924734115600586,0.2029712200164795,0.010497808456420898,1.237843995136498,0.013171178657611275,ductal,0
0.23992013931274414,0.23872649669647217,-0.0011936426162719727,0.9608565786501205,-0.0015679550267967946,beta,0
0.24093890190124512,0.2375432848930359,-0.0033956170082092285,1.1936719215723448,-0.0044535210208396705,beta,0
0.28008484840393066,0.267827570438385,-0.012257277965545654,1.3787189488680047,-0.0167409717583666,beta,0
0.2704751491546631,0.27031880617141724,-0.0001563429832458496,2.0793323974857114,-0.00021426204288688,beta,0
0.2298877239227295,0.23173463344573975,0.001846909523010254,1.3409256602693613,0.002403999455674815,alpha,0
0.28602492809295654,0.28769028186798096,0.001665353775024414,1.2455512865567517,0.0023379630133247157,delta,0
0.2667330503463745,0.2629770040512085,-0.0037560462951660156,0.6452534246766072,-0.005096240301607884,alpha,0
0.34581971168518066,0.2328839898109436,-0.11293572187423706,0.03856209051518207,-0.1472211769461101,macrophage,0
0.2412000298500061,0.23926979303359985,-0.00193023681640625,1.3281430322808148,-0.002537347404809317,alpha,0
0.27622270584106445,0.27598732709884644,-0.00023537874221801758,2.9284464279730185,-0.00032510306936319724,alpha,0
0.24334228038787842,0.23956161737442017,-0.003780663013458252,1.527768759887055,-0.004971688830861859,beta,0
0.16089481115341187,0.17414557933807373,0.013250768184661865,0.8638313549723675,0.016044920088992574,activated_stellate,0
0.2733900547027588,0.27775537967681885,0.004365324974060059,1.8443052940435003,0.006044108673466777,beta,0
0.2750423550605774,0.2767946124076843,0.0017522573471069336,0.7591308148523168,0.002422904166879235,beta,0
0.23387831449508667,0.23549365997314453,0.0016153454780578613,1.6198471288292626,0.002112926202810977,ductal,0
0.2137584090232849,0.20715433359146118,-0.0066040754318237305,0.44141807020158935,-0.008329585077684932,ductal,0
0.272907018661499,0.27051180601119995,-0.0023952126502990723,1.3985296649828578,-0.003283415235553279,gamma,0
0.20603471994400024,0.20086127519607544,-0.005173444747924805,1.0275832961821467,-0.006473775562802507,beta,0
0.18407344818115234,0.188784658908844,0.00471121072769165,1.398632202762869,0.005807595701228551,ductal,0
0.2219686508178711,0.22360247373580933,0.0016338229179382324,0.9327655388330746,0.0021043638892047152,beta,0
0.1935839056968689,0.18867570161819458,-0.004908204078674316,1.4982529281778656,-0.006049620464299885,beta,0
0.24032551050186157,0.23493742942810059,-0.005388081073760986,1.036000687719172,-0.007042667202675055,beta,0
0.18697690963745117,0.18358129262924194,-0.0033956170082092285,1.1103527846217018,-0.0041591611970096445,beta,0
0.2260947823524475,0.2219969630241394,-0.0040978193283081055,1.1597255154194972,-0.005267099398784545,beta,0
0.24951869249343872,0.24566566944122314,-0.003853023052215576,1.5886643152286302,-0.005107845283087448,alpha,0
0.2722724676132202,0.2770097255706787,0.004737257957458496,1.4634698801570396,0.0065523121472107785,delta,0
0.25283193588256836,0.2523697018623352,-0.0004622340202331543,0.9288637821830843,-0.0006182655001871539,alpha,0
0.19177144765853882,0.20149683952331543,0.009725391864776611,1.7149437663318017,0.012179528330195736,ductal,0
0.21566909551620483,0.21729212999343872,0.0016230344772338867,1.3169204145856515,0.002073614613355403,ductal,0
0.23766523599624634,0.2416788935661316,0.004013657569885254,1.7854751426512092,0.0052928205951699656,beta,0
0.25042998790740967,0.25669825077056885,0.00626826286315918,1.2329216708206892,0.008432998939740671,alpha,0
