pre_cnem,post_cnem,cnem_delta,lntec,dcr,celltype,is_rare
0.23972392082214355,0.23248642683029175,-0.007237493991851807,1.3708309334287607,-0.009429792833450638,alpha,0
0.2182179093360901,0.23417973518371582,0.015961825847625732,0.3728400347253297,0.02084278332782808,ductal,0
0.21826660633087158,0.230810284614563,0.012543678283691406,1.5809274473024066,0.016307652108174423,ductal,0
0.2778787612915039,0.26438242197036743,-0.013496339321136475,0.6105035596405726,-0.01834695054091381,alpha,0
0.28728973865509033,0.2813869118690491,-0.00590282678604126,0.7022042701498099,-0.008214193261347341,alpha,0
0.18874245882034302,0.18552416563034058,-0.0032182931900024414,1.0135199974148281,-0.003951367314038419,ductal,0
0.22556638717651367,0.21459907293319702,-0.01096731424331665,2.001730777018159,-0.013963969057530556,beta,0
0.28647541999816895,0.28031033277511597,-0.0061650872230529785,0.9327137991981175,-0.008566313376188227,beta,0
0.2450011968612671,0.2472137212753296,0.0022125244140625,0.6575494892673882,0.0029391136323723096,alpha,0
0.26185595989227295,0.27005839347839355,0.008202433586120605,1.476901909246697,0.011237109260297811,ductal,0
0.2953040599822998,0.3007761836051941,0.005472123622894287,1.1846672338097572,0.007825997190868763,gamma,0
0.280700147151947,0.27518439292907715,-0.005515754222869873,0.743714910973327,-0.007609872316574109,beta,0
0.282423734664917,0.2924027442932129,0.009979009628295898,1.2752131837673926,0.014102668640692104,delta,0
0.27937114238739014,0.2800324559211731,0.000661313533782959,4.264862674438253,0.0009185324244429467,gamma,0
0.26577627658843994,0.26626741886138916,0.0004911422729492188,0.5166890485719033,0.0006693750360479577,beta,0
0.18196481466293335,0.19663673639297485,0.014671921730041504,1.6128295769065235,0.018263122543301223,ductal,0
0.22271579504013062,0.23284822702407837,0.010132431983947754,1.236806178316156,0.013207858393707679,ductal,0
0.20669794082641602,0.2130182385444641,0.006320297718048096,1.4222484691778499,0.008031059965555745,beta,0
0.25572502613067627,0.25261223316192627,-0.00311279296875,1.1288359883589267,-0.004164896867283628,ductal,0
0.19301491975784302,0.18532508611679077,-0.007689833641052246,0.742377664040524,-0.009439143773800614,beta,0
0.2617131471633911,0.2604573965072632,-0.0012557506561279297,1.0933356913389145,-0.001698009891786123,alpha,0
0.27277904748916626,0.25858014822006226,-0.014198899269104004,1.6456709615490959,-0.019150956418305356,beta,0
0.22608959674835205,0.22963494062423706,0.0035453438758850098,1.4916152911726068,0.004602160797321011,beta,0
0.226912260055542,0.22822076082229614,0.0013085007667541504,2.9455406221533598,0.0016954340053877313,beta,0
0.25881749391555786,0.2563549280166626,-0.0024625658988952637,1.2142879564017492,-0.003311480155886035,alpha,0
0.22116631269454956,0.21339303255081177,-0.007773280143737793,0.9569230963441223,-0.009882038254689012,beta,0
0.27919507026672363,0.28319472074508667,0.003999650478363037,1.9430961469949173,0.005579828433351514,alpha,0
0.2319815754890442,0.2369503378868103,0.004968762397766113,1.5921130939473158,0.006511715612330687,beta,0
0.21220993995666504,0.20741450786590576,-0.004795432090759277,0.9321220895050789,-0.006050365718715374,beta,0
0.23384714126586914,0.2345219850540161,0.0006748437881469727,1.983159356646387,0.0008815978708344657,alpha,0
0.18656831979751587,0.1772112250328064,-0.009357094764709473,1.6959423408063206,-0.011372414220262741,ductal,0
0.28762614727020264,0.283097505569458,-0.004528641700744629,1.7340665314510566,-0.006316956261035011,alpha,0
0.19915908575057983,0.19988727569580078,0.0007281899452209473,1.4876274449167801,0.0009101091922443827,ductal,0
0.2181304693222046,0.21497857570648193,-0.0031518936157226562,1.5708316595972815,-0.004015041523942115,beta,0
0.22994232177734375,0.23639625310897827,0.0064539313316345215,1.9918424329962978,0.008451937746391911,alpha,0
0.22840803861618042,0.22073674201965332,-0.0076712965965271,1.2256369279426358,-0.009844293976350381,beta,0
0.23032522201538086,0.22000885009765625,-0.01031637191772461,1.5649939202408902,-0.013226267912163154,beta,0
0.24512916803359985,0.2439247965812683,-0.001204371452331543,1.8567981001030234,-0.0015929254747223003,beta,0
0.22831350564956665,0.21798557043075562,-0.010327935218811035,0.6390372820114533,-0.013206834590635307,beta,0
0.23398101329803467,0.22605419158935547,-0.0079268217086792,1.2167856992296924,-0.010242088816215078,alpha,0
0.2998701333999634,0.283369779586792,-0.016500353813171387,0.08824228221526408,-0.02302492044454573,macrophage,0
0.2643834948539734,0.2621605396270752,-0.0022229552268981934,0.9228952946487381,-0.0030127898361178044,alpha,0
0.3132927417755127,0.29957377910614014,-0.013718962669372559,1.0557134847542073,-0.019586592077984872,delta,0
0.2535420060157776,0.2527153491973877,-0.0008266568183898926,1.093231769750639,-0.001106214101282599,gamma,0
0.24163603782653809,0.24682480096817017,0.00518876314163208,1.191507888442657,0.006889184811584321,beta,0
0.24356716871261597,0.23431342840194702,-0.009253740310668945,1.00753042417883,-0.012085546036618615,beta,0
0.25738102197647095,0.2582489252090454,0.0008679032325744629,0.8786580664297634,0.0011700734411730532,delta,0
0.23297250270843506,0.2301959991455078,-0.002776503562927246,1.2383367248843375,-0.003606766865130984,ductal,0
0.22351384162902832,0.2205880880355835,-0.0029257535934448242,2.458219097223258,-0.003753796354062391,ductal,0
0.26177138090133667,0.2640399932861328,0.0022686123847961426,0.9299536159076579,0.003082521283901984,beta,0
0.23538315296173096,0.23057836294174194,-0.004804790019989014,1.9734383045054942,-0.006244677545538287,beta,0
0.2354583740234375,0.23451662063598633,-0.0009417533874511719,1.4008254791993067,-0.00123027280910215,alpha,0
0.21443390846252441,0.20849567651748657,-0.005938231945037842,0.9950380225404616,-0.007502463055300081,beta,0
0.27543795108795166,0.266599178314209,-0.008838772773742676,0.6474480872199685,-0.012051762845623655,alpha,0
0.24163305759429932,0.2389654517173767,-0.0026676058769226074,2.0461747157218055,-0.0035052362378848877,activated_stellate,0
0.3041210174560547,0.2981647849082947,-0.00595623254776001,2.1182967421958274,-0.008486653874986507,alpha,0
0.2670910954475403,0.2687998414039612,0.0017087459564208984,1.1717028309385746,0.0023369058886718837,gamma,0
0.2903161644935608,0.28461605310440063,-0.005700111389160156,1.2054731239164669,-0.007967905086346606,delta,0
0.21625781059265137,0.20815569162368774,-0.008102118968963623,1.5638863922292556,-0.010231959595159724,beta,0
0.27481043338775635,0.2658180594444275,-0.008992373943328857,0.6958345708379562,-0.012248154642055236,alpha,0
0.20741242170333862,0.21357202529907227,0.006159603595733643,1.9462468000510977,0.00783238108750657,alpha,0
0.27072709798812866,0.2754589319229126,0.0047318339347839355,1.0311136582900369,0.006530801556000264,beta,0
0.2565757632255554,0.2621155381202698,0.0055397748947143555,1.5834163961397882,0.00750764541186029,delta,0
0.40944987535476685,0.48616403341293335,0.0767141580581665,3.661536518185382,0.14929698006098552,delta,0
0.30370402336120605,0.3071244955062866,0.0034204721450805664,1.4471826836835169,0.0049366330933865495,delta,0
0.2442224621772766,0.2500584125518799,0.0058359503746032715,1.209201542271474,0.007781873244903883,alpha,0
0.2837960124015808,0.2737213969230652,-0.010074615478515625,1.3320715609124127,-0.013871557603148085,beta,0
0.2520729899406433,0.26135778427124023,0.009284794330596924,1.6658815210080087,0.012570083503061564,beta,0
0.1852182149887085,0.19161802530288696,0.006399810314178467,1.5727435366095004,0.007916814716924344,activated_stellate,0
0.1990010142326355,0.20300626754760742,0.004005253314971924,0.659285778783147,0.005025451458253685,ductal,0
0.24637818336486816,0.24382102489471436,-0.0025571584701538086,1.0259900246765916,-0.0033816841704674026,beta,0
0.3675585985183716,0.32212287187576294,-0.04543572664260864,1.3598752699581258,-0.06702649308781734,epsilon,1
0.2649441957473755,0.2617661952972412,-0.0031780004501342773,1.932190669658871,-0.004304869852734341,alpha,0
0.2655993103981018,0.270363450050354,0.004764139652252197,0.9720627444153408,0.00652946957300999,gamma,0
0.3030775785446167,0.30566948652267456,0.0025919079780578613,1.3517360293132825,0.0037329599200201426,gamma,0
0.24464821815490723,0.23971468210220337,-0.004933536052703857,1.7270351727655016,-0.006489058694892568,beta,0
0.29590338468551636,0.3118841052055359,0.01598072052001953,2.254943609909023,0.023223879350720233,gamma,0
0.2799592614173889,0.2796862721443176,-0.00027298927307128906,1.5848004392295953,-0.0003789866311224649,alpha,0
0.25585806369781494,0.26612961292266846,0.010271549224853516,0.7448337523710159,0.013996407820405964,alpha,0
0.27282458543777466,0.2771915793418884,0.0043669939041137695,4.179485770142278,0.006041703139177121,beta,0
0.23573017120361328,0.2381790280342102,0.002448856830596924,1.0877786798749691,0.0032144781001209976,alpha,0
0.22373557090759277,0.22846853733062744,0.004732966423034668,1.0875385608507886,0.006134508639037712,ductal,0
0.2669951915740967,0.27039700746536255,0.003401815891265869,1.4072722397621265,0.0046625574813611665,delta,0
0.28571629524230957,0.27702808380126953,-0.008688211441040039,1.1965913294418573,-0.01201735675532357,alpha,0
0.20214611291885376,0.20202326774597168,-0.00012284517288208008,1.830782549854014,-0.00015394580808776449,beta,0
0.2365829348564148,0.2332860231399536,-0.0032969117164611816,1.4350040074238204,-0.004300054278341387,beta,0
0.29220515489578247,0.2904732823371887,-0.00173187255859375,0.847154474359618,-0.002440884205599131,alpha,0
0.23683738708496094,0.2278149127960205,-0.00902247428894043,0.8591677485260704,-0.011684341537350958,beta,0
0.2368330955505371,0.22868233919143677,-0.008150756359100342,1.126177038134495,-0.010567314575107744,ductal,0
0.2727620601654053,0.28451836109161377,0.011756300926208496,1.2240569813910223,0.016431310444451293,alpha,0
0.23393571376800537,0.2335774302482605,-0.00035828351974487305,1.0439288210352957,-0.00046747516824945367,alpha,0
0.20090460777282715,0.2033531665802002,0.002448558807373047,1.4711025024437392,0.0030735812968238564,ductal,0
0.2757810354232788,0.2788810133934021,0.003099977970123291,1.126803884152212,0.004298843918548029,delta,0
0.22021204233169556,0.2177475094795227,-0.0024645328521728516,2.3523017210805715,-0.0031505592913268414,beta,0
0.3381800055503845,0.22600865364074707,-0.11217135190963745,0.05139530957577023,-0.14492584760446717,macrophage,0
0.22938179969787598,0.2235906720161438,-0.005791127681732178,1.901628051820396,-0.007458858971684833,alpha,0
0.2198278307914734,0.22675901651382446,0.006931185722351074,1.9700548024871305,0.008963810597702229,ductal,0
0.23118633031845093,0.22555673122406006,-0.005629599094390869,2.044285345846394,-0.0072692207697651395,beta,0
0.24520593881607056,0.2433781623840332,-0.0018277764320373535,1.8547763485221194,-0.0024157066861782346,alpha,0
0.20013058185577393,0.20435255765914917,0.004221975803375244,0.8571941301496677,0.005306339942417076,activated_stellate,0
0.2905529737472534,0.27964866161346436,-0.010904312133789062,0.9661368850459068,-0.015137491322238485,ductal,0
0.25557100772857666,0.254893958568573,-0.0006770491600036621,1.6426005742979168,-0.0009086614822005463,beta,0
0.22984319925308228,0.22561883926391602,-0.00422435998916626,0.9405053912348583,-0.005455143026918186,alpha,0
0.269791841506958,0.2779967784881592,0.008204936981201172,1.8598087409019388,0.011364127938405065,beta,0
0.2515321969985962,0.25221121311187744,0.00067901611328125,1.4829492107791966,0.0009080319539250303,beta,0
0.2952961325645447,0.26781970262527466,-0.02747642993927002,0.5081067614051387,-0.0375268633119306,ductal,0
0.26099032163619995,0.26072949171066284,-0.0002608299255371094,0.8761030850544517,-0.0003528206828386359,endothelial,0
0.245499849319458,0.22566640377044678,-0.01983344554901123,0.6322880735121416,-0.02561356713125431,ductal,0
0.2674641013145447,0.26456743478775024,-0.0028966665267944336,0.8496355860242564,-0.003938724859101718,alpha,0
0.24036633968353271,0.23157751560211182,-0.008788824081420898,1.19039649497628,-0.011437489479901862,ductal,0
0.3248128294944763,0.3162274956703186,-0.008585333824157715,1.3169319204989303,-0.012555833657824722,gamma,0
0.22278159856796265,0.22570306062698364,0.002921462059020996,1.719153253827475,0.0037730512810584494,beta,0
0.1628255844116211,0.16923964023590088,0.006414055824279785,1.891640725567333,0.007720705193614566,activated_stellate,0
0.2380591630935669,0.2396138310432434,0.0015546679496765137,2.098822662618831,0.00204457683891003,beta,0
0.2811792492866516,0.2877037525177002,0.006524503231048584,2.132688432120615,0.009159816935875005,alpha,0
0.25248491764068604,0.2525358200073242,5.0902366638183594e-05,1.5411242942918726,6.810007489413389e-05,alpha,0
0.28918445110321045,0.27683550119400024,-0.012348949909210205,0.41556577274427225,-0.017076266782453053,activated_stellate,0
0.23172378540039062,0.23123711347579956,-0.00048667192459106445,1.602174406355301,-0.000633058558265539,ductal,0
0.29701316356658936,0.29035311937332153,-0.006660044193267822,0.969948348430371,-0.009385011581233806,alpha,0
0.22313296794891357,0.2223023772239685,-0.0008305907249450684,1.3175914992187543,-0.0010680124261923706,beta,0
0.2702300548553467,0.27055054903030396,0.0003204941749572754,1.4860249981619313,0.0004393644748532272,beta,0
0.2914038300514221,0.27961504459381104,-0.011788785457611084,1.0815746705896327,-0.01636456365328171,alpha,0
0.3380542993545532,0.34791886806488037,0.009864568710327148,1.1198646484443895,0.0151278241728188,delta,0
0.23550665378570557,0.23072350025177002,-0.004783153533935547,1.6246590762391298,-0.006217729952105628,beta,0
0.19830375909805298,0.18279874324798584,-0.015505015850067139,0.8877931836481845,-0.018973313760789104,ductal,0
0.23784399032592773,0.23232018947601318,-0.005523800849914551,0.8952052035944588,-0.007195448902250315,beta,0
0.25882935523986816,0.25389599800109863,-0.004933357238769531,1.4270887336981013,-0.006612157588690692,beta,0
0.2754126787185669,0.26419973373413086,-0.011212944984436035,1.1212368875794374,-0.015239115149197874,beta,0
0.23170435428619385,0.2395855188369751,0.00788116455078125,1.7215766500903826,0.010364300977971001,beta,0
0.2784939408302307,0.2756872773170471,-0.0028066635131835938,1.4532907034540266,-0.003874933333750276,alpha,0
0.2603302001953125,0.2502577304840088,-0.010072469711303711,1.8734029673366401,-0.013434576281534938,beta,0
0.24896502494812012,0.24538546800613403,-0.003579556941986084,1.1787165746349975,-0.004743556862770807,alpha,0
0.2655310034751892,0.25607961416244507,-0.00945138931274414,0.8547699113612214,-0.012704839782153757,delta,0
0.2751700282096863,0.28531330823898315,0.010143280029296875,1.1841221498210408,0.014192624749039923,gamma,0
0.2982962727546692,0.3006993532180786,0.002403080463409424,1.2271757196253377,0.0034364053207558815,beta,0
0.2543376088142395,0.2511112093925476,-0.0032263994216918945,1.7583848138534337,-0.004308249051337567,beta,0
0.25243276357650757,0.25321054458618164,0.0007777810096740723,1.3060416709707718,0.0010414997212876828,alpha,0
0.26856493949890137,0.26562267541885376,-0.0029422640800476074,0.9497685025526844,-0.004006474575894258,alpha,0
0.34407657384872437,0.34648042917251587,0.002403855323791504,1.8837514708636902,0.003678321860732879,delta,0
0.30309659242630005,0.30282390117645264,-0.0002726912498474121,1.0122537026114935,-0.00039113683086320093,alpha,0
0.28439950942993164,0.2819637060165405,-0.0024358034133911133,1.4019630477791571,-0.0033923123856009763,gamma,0
0.25033408403396606,0.24336731433868408,-0.006966769695281982,3.0541578004213417,-0.009207598121660382,beta,0
0.24125677347183228,0.2543233633041382,0.013066589832305908,0.7908271914213424,0.01752313159522438,beta,0
0.2608746290206909,0.2560822367668152,-0.004792392253875732,1.4001881043364197,-0.00644209950444957,beta,0
0.25650620460510254,0.25178468227386475,-0.004721522331237793,7.702048937107909,-0.006310379137367491,ductal,0
0.1746165156364441,0.17284846305847168,-0.0017680525779724121,0.8883966511866155,-0.0021375195463094404,activated_stellate,0
0.29077351093292236,0.2917889356613159,0.0010154247283935547,2.5514327747103174,0.0014337882864647726,beta,0
0.2220420241355896,0.23320472240447998,0.01116269826889038,0.6204486872965658,0.014557599133752932,ductal,0
0.26669442653656006,0.25988346338272095,-0.006810963153839111,1.7125638972976949,-0.009202555025954138,beta,0
0.30086374282836914,0.2957988381385803,-0.005064904689788818,2.1865449053680424,-0.007192411719970359,beta,0
0.26088643074035645,0.2569873332977295,-0.003899097442626953,2.0860122592766936,-0.005247686368433533,beta,0
0.4106519818305969,0.410483717918396,-0.00016826391220092773,1.3118045842122605,-0.00028542708202525225,delta,0
0.28443819284439087,0.2791632413864136,-0.005274951457977295,0.5799329079074637,-0.00731781696055958,beta,0
0.2701311707496643,0.2811890244483948,0.011057853698730469,1.4124861051308488,0.015383534858026938,alpha,0
0.3068731427192688,0.30342531204223633,-0.0034478306770324707,1.0985370031455564,-0.004949692741694237,beta,0
0.26177626848220825,0.260370135307312,-0.0014061331748962402,1.9110043730190835,-0.0019011308791330114,beta,0
0.32650279998779297,0.32091665267944336,-0.005586147308349609,1.2074144356803966,-0.008226011328934425,beta,0
0.28009915351867676,0.268429696559906,-0.011669456958770752,2.0096439274288596,-0.015951244745579435,beta,0
0.24897003173828125,0.2518807053565979,0.0029106736183166504,1.827626972512521,0.003890654390492695,ductal,0
0.25865763425827026,0.2704688310623169,0.01181119680404663,1.378495567555551,0.01619011949996005,beta,0
0.3083626627922058,0.30771690607070923,-0.000645756721496582,1.11227573977518,-0.0009327928518828442,beta,0
0.27726471424102783,0.27213597297668457,-0.005128741264343262,1.2306107867485436,-0.0070462903426040235,alpha,0
0.26514947414398193,0.26761794090270996,0.0024684667587280273,1.8564915345487516,0.0033704631729654573,beta,0
0.23229128122329712,0.24040555953979492,0.008114278316497803,2.1863225751525914,0.010682382445534641,beta,0
0.3096553683280945,0.3037317395210266,-0.005923628807067871,2.955250618724206,-0.008507681799243466,delta,0
0.2024608850479126,0.20849120616912842,0.00603032112121582,2.0167733611631817,0.007618767053780037,ductal,0
0.26607733964920044,0.2739444375038147,0.007867097854614258,2.19864437303941,0.01083539368194785,alpha,0
0.21372997760772705,0.21233391761779785,-0.0013960599899291992,1.7097223862667414,-0.0017724007941372596,ductal,0
0.23354798555374146,0.2332879900932312,-0.0002599954605102539,1.6939262129616264,-0.000339104457933128,beta,0
0.27251482009887695,0.27044665813446045,-0.002068161964416504,2.1904096482894806,-0.0028348331036741063,alpha,0
0.3502890467643738,0.1888951063156128,-0.161393940448761,0.10614427735271544,-0.19898035593847832,endothelial,0
0.24201959371566772,0.2381579875946045,-0.0038616061210632324,0.7888095559994116,-0.005068775491746409,beta,0
0.271949827671051,0.266307532787323,-0.005642294883728027,0.38004179053555004,-0.007690272335987448,beta,0
0.2715494632720947,0.2697644829750061,-0.001784980297088623,1.1765273995893113,-0.0024443898652871583,alpha,0
0.2241496443748474,0.21983182430267334,-0.004317820072174072,1.0363054946116361,-0.0055344734721007255,beta,0
0.30384522676467896,0.28520774841308594,-0.018637478351593018,0.6234070506068938,-0.026073979271901526,beta,0
0.2372846007347107,0.23745334148406982,0.00016874074935913086,1.130237645642604,0.00022128580261243874,beta,0
0.2332439422607422,0.2341310977935791,0.0008871555328369141,0.751417477783323,0.0011583647413820745,beta,0
0.2717181444168091,0.2867273688316345,0.01500922441482544,0.9141220014243706,0.021042759470862923,beta,0
0.31093496084213257,0.30927759408950806,-0.0016573667526245117,1.111247650181715,-0.002399468641008995,beta,0
0.3336442708969116,0.3233104944229126,-0.010333776473999023,0.5046637081220102,-0.015271075417648569,alpha,0
0.29657113552093506,0.2951217293739319,-0.0014494061470031738,1.0043490185323043,-0.002056250288033168,beta,0
0.3076156973838806,0.30579036474227905,-0.0018253326416015625,1.0911839827777863,-0.002629368059583211,beta,0
0.22037070989608765,0.2153928279876709,-0.004977881908416748,0.47374933556092486,-0.006344425702418288,ductal,0
0.24874448776245117,0.25252974033355713,0.003785252571105957,0.975747486850605,0.005064084519958183,ductal,0
0.1896701455116272,0.1925032138824463,0.002833068370819092,0.7798395122432514,0.0035084577666748256,activated_stellate,0
0.2447534203529358,0.2526589035987854,0.00790548324584961,1.3611748684361495,0.010578146021834055,alpha,0
0.26898443698883057,0.27408337593078613,0.005098938941955566,1.6791104298795931,0.0070241385482713485,alpha,0
0.2628808617591858,0.2572147250175476,-0.005666136741638184,2.032564585673394,-0.007628229762325378,alpha,0
0.281122624874115,0.2819182276725769,0.0007956027984619141,0.9501253670414479,0.0011079557080013775,beta,0
0.33257627487182617,0.3239116668701172,-0.008664608001708984,0.9262585272787897,-0.012815792814523295,beta,0
0.2603933811187744,0.2548975348472595,-0.005495846271514893,1.586400558030444,-0.007375960392760591,ductal,0
0.33474355936050415,0.3345186114311218,-0.00022494792938232422,0.6468976621253079,-0.00033802287073133046,activated_stellate,0
0.2409818172454834,0.24368375539779663,0.0027019381523132324,1.5277817519264039,0.003572497842796382,alpha,0
0.3462161421775818,0.3469148874282837,0.0006987452507019043,0.6219569951069398,0.0010699145291344762,gamma,0
0.28927135467529297,0.22108834981918335,-0.06818300485610962,1.103922999407159,-0.08753624989468524,quiescent_stellate,0
0.260653018951416,0.25411778688430786,-0.006535232067108154,0.8273678250218749,-0.008761748104716487,beta,0
0.2217874526977539,0.2146872878074646,-0.007100164890289307,0.9527682189621297,-0.009041194393079629,ductal,0
0.37401723861694336,0.37897640466690063,0.004959166049957275,1.6917078237321206,0.007985471223999662,delta,0
0.3144623637199402,0.3064876198768616,-0.007974743843078613,3.291941364716765,-0.011499064864080201,beta,0
0.263668954372406,0.2636907696723938,2.181529998779297e-05,1.58086876861607,2.9627905082877588e-05,ductal,0
0.3142755627632141,0.32319098711013794,0.008915424346923828,1.5948537830866916,0.013172732893813644,beta,0
0.2758522033691406,0.28147590160369873,0.0056236982345581055,1.3979271290648236,0.007826735731076844,alpha,0
0.30237072706222534,0.3062434792518616,0.0038727521896362305,1.1543932185895756,0.005582293029058527,gamma,0
0.2702561020851135,0.27184492349624634,0.0015888214111328125,1.6471226691226157,0.0021819821936304553,beta,0
0.27329152822494507,0.2814716100692749,0.008180081844329834,0.8927681301814584,0.01138449358294457,alpha,0
0.2588137984275818,0.2597641348838806,0.0009503364562988281,1.1540677132620634,0.0012838292510316974,beta,0
0.26998817920684814,0.26278984546661377,-0.007198333740234375,0.9512143704802798,-0.009764290000577281,ductal,0
0.27543067932128906,0.2934448719024658,0.018014192581176758,1.0316668493873127,0.025495806151293047,beta,0
0.35690879821777344,0.3528635501861572,-0.004045248031616211,1.0482674871471607,-0.006250997039001402,gamma,0
0.2604933977127075,0.2630569338798523,0.0025635361671447754,1.583156877758247,0.003478608165270163,beta,0
0.3261716365814209,0.2649327516555786,-0.061238884925842285,0.5682094022011182,-0.08331058833565162,ductal,0
0.27982765436172485,0.2776895761489868,-0.002138078212738037,2.201018982222283,-0.0029600544892303066,beta,0
0.23352515697479248,0.23529374599456787,0.0017685890197753906,2.073428126748723,0.00231276913260713,ductal,0
0.2787606716156006,0.2705557942390442,-0.008204877376556396,1.3042304418365578,-0.011248121942372648,ductal,0
0.29045748710632324,0.2965571880340576,0.006099700927734375,1.0518874067909794,0.008671210827625453,gamma,0
0.22036319971084595,0.2320561408996582,0.011692941188812256,1.5970017447525247,0.015226296883877317,activated_stellate,0
0.270621657371521,0.2647154927253723,-0.005906164646148682,1.1733824614783055,-0.008032488904247697,alpha,0
0.2475859522819519,0.24186605215072632,-0.005719900131225586,0.9888476969161645,-0.007544709147311224,alpha,0
0.267206072807312,0.2692376375198364,0.002031564712524414,1.7843079496018834,0.0027800620514026003,beta,0
0.24763935804367065,0.24545323848724365,-0.002186119556427002,1.8025833530289606,-0.0028972618635909994,beta,0
0.29460835456848145,0.284828782081604,-0.009779572486877441,1.2409853937594164,-0.013674449197413494,beta,0
0.29772013425827026,0.27959609031677246,-0.018124043941497803,0.8882749206781734,-0.025158169879265672,alpha,0
0.2698984742164612,0.26695477962493896,-0.002943694591522217,1.516773584079813,-0.004015706684529069,beta,0
0.2915801405906677,0.28591710329055786,-0.005663037300109863,1.189168107099319,-0.00793050404400616,alpha,0
0.29367947578430176,0.2834357023239136,-0.010243773460388184,0.8970695203471818,-0.014295679387893183,alpha,0
0.29301756620407104,0.28369152545928955,-0.009326040744781494,2.017154565799452,-0.013019587337370613,alpha,0
0.25281238555908203,0.24447286128997803,-0.008339524269104004,1.2545665719121335,-0.011038020796106423,beta,0
0.3191889524459839,0.32016706466674805,0.0009781122207641602,0.8643892833422735,0.001438753802483389,alpha,0
0.27779442071914673,0.28821825981140137,0.010423839092254639,1.7092651064684126,0.01464471270293147,gamma,0
0.3812828063964844,0.21108919382095337,-0.170193612575531,0.08598973902545848,-0.2157323885571227,endothelial,0
0.30173081159591675,0.2880862355232239,-0.013644576072692871,0.4758807693362049,-0.019166051779769995,beta,0
0.36531949043273926,0.352775514125824,-0.012543976306915283,1.4681352579647506,-0.019381183160851398,alpha,0
0.3700016736984253,0.36379146575927734,-0.006210207939147949,0.8692643296665856,-0.009761277324831025,gamma,0
0.3041988015174866,0.3004145622253418,-0.0037842392921447754,2.2287856968066557,-0.005409259666956801,beta,0
0.2878395915031433,0.3071059584617615,0.019266366958618164,1.3216761703548614,0.027805646756387813,beta,0
0.3514178395271301,0.3513186573982239,-9.918212890625e-05,1.447909787779409,-0.00015289807551492607,beta,0
0.20831453800201416,0.21360033750534058,0.005285799503326416,2.46982570364138,0.006721518021203771,ductal,0
0.3148810863494873,0.31566327810287476,0.0007821917533874512,0.3712349372386493,0.0011429925186815216,activated_stellate,0
0.3507199287414551,0.35599780082702637,0.005277872085571289,0.6514407504974115,0.008195425562752925,delta,0
0.20744842290878296,0.2187962532043457,0.011347830295562744,2.059546296180636,0.014526082782000644,activated_stellate,0
0.3504355549812317,0.331585168838501,-0.018850386142730713,0.49225228733095483,-0.02820162758802726,ductal,0
0.29472923278808594,0.2771872878074646,-0.017541944980621338,1.331182540048984,-0.02426900452180854,beta,0
0.2863331437110901,0.28597545623779297,-0.00035768747329711914,0.3131970591687463,-0.0005009456277405508,alpha,0
0.3226102590560913,0.31860876083374023,-0.004001498222351074,1.7737482369039639,-0.005872541342397135,beta,0
0.2762640714645386,0.2722700834274292,-0.003993988037109375,1.5037711067726631,-0.00548828342239945,beta,0
0.2696978449821472,0.2652862071990967,-0.004411637783050537,1.4678765239339142,-0.00600456643971842,beta,0
0.3642580509185791,0.369772732257843,0.005514681339263916,1.221230631196323,0.008750305836528992,beta,0
0.33250856399536133,0.3208999037742615,-0.011608660221099854,1.873774970964326,-0.017094181381533832,beta,0
0.279177725315094,0.27087336778640747,-0.008304357528686523,2.5449203865092067,-0.011389458513502522,beta,0
0.31165850162506104,0.30848944187164307,-0.0031690597534179688,1.2062825905424832,-0.004582807472955075,gamma,0
0.38742804527282715,0.40811222791671753,0.02068418264389038,0.9449929151156115,0.0349461225919362,activated_stellate,0
