pre_cnem,post_cnem,cnem_delta,lntec,dcr,celltype,is_rare
0.26209402084350586,0.26137828826904297,-0.0007157325744628906,0.5674448013166081,-0.0009690110148340673,ductal,0
0.28056901693344116,0.2860231399536133,0.005454123020172119,1.5912619477386778,0.007639075333362719,alpha,0
0.31062328815460205,0.30576086044311523,-0.004862427711486816,1.1236019152155179,-0.007003966550474784,beta,0
0.2989952564239502,0.30999261140823364,0.010997354984283447,0.826027667979794,0.01593802496336729,beta,0
0.31216961145401,0.30946528911590576,-0.002704322338104248,1.856340602665272,-0.003916272846938996,alpha,0
0.28749603033065796,0.276214599609375,-0.011281430721282959,1.1455078095584181,-0.015586706660834001,beta,0
0.3666624426841736,0.370300829410553,0.0036383867263793945,0.9454319159016497,0.0057779760500138245,beta,0
0.3059272766113281,0.31443965435028076,0.008512377738952637,2.8437958277497897,0.012416671694867775,beta,0
0.27631819248199463,0.2680986523628235,-0.008219540119171143,1.1741349843145903,-0.011230393475441164,beta,0
0.2726905941963196,0.26774299144744873,-0.00494760274887085,0.9697436476852546,-0.006756647858722105,beta,0
0.368838906288147,0.3551778197288513,-0.013661086559295654,1.4985174798651555,-0.021185819869830078,gamma,0
0.2732503414154053,0.2786458134651184,0.005395472049713135,1.5617099606239038,0.007479643357489869,alpha,0
0.3496587872505188,0.34735554456710815,-0.0023032426834106445,1.1907000522645388,-0.0035290925468491555,alpha,0
0.2631668448448181,0.2641982436180115,0.0010313987731933594,1.1368534476817642,0.0014017345898504662,ductal,0
0.31733500957489014,0.3201764225959778,0.0028414130210876465,1.3193585261572713,0.004179632945267772,beta,0
0.28357750177383423,0.2807818651199341,-0.0027956366539001465,0.7442405603582409,-0.003887049725694606,beta,0
0.3210124373435974,0.3276060223579407,0.006593585014343262,0.9075728762742322,0.009806133358697742,beta,0
0.2913801670074463,0.2897500991821289,-0.0016300678253173828,1.5885480971684125,-0.0022950623765527,beta,0
0.2890324592590332,0.2990102767944336,0.00997781753540039,0.958165862908081,0.014233899877693898,beta,0
0.27213048934936523,0.267020583152771,-0.005109906196594238,1.2329080887811321,-0.006971418404316896,ductal,0
0.2980889678001404,0.2941488027572632,-0.003940165042877197,1.4843503283561257,-0.005582146857961912,beta,0
0.2630472183227539,0.27077674865722656,0.007729530334472656,1.3397573664885827,0.010599676190027803,ductal,0
0.27114784717559814,0.2652183771133423,-0.005929470062255859,1.00446047822779,-0.008069703810720506,beta,0
0.3830934166908264,0.3952285647392273,0.012135148048400879,0.7887137762902008,0.020065676619082214,delta,0
0.34000635147094727,0.33099108934402466,-0.009015262126922607,0.9289562350912616,-0.01347554865612026,beta,0
0.30355459451675415,0.303912878036499,0.00035828351974487305,2.0193771811715613,0.0005147107430090619,beta,0
0.4009576439857483,0.42428112030029297,0.023323476314544678,0.7711866920608177,0.04051191846741264,delta,0
0.24825382232666016,0.2557910084724426,0.007537186145782471,1.1059208134901146,0.010127781619934077,ductal,0
0.3687920570373535,0.37381476163864136,0.005022704601287842,1.713823657491863,0.008021116266540512,beta,0
0.31659501791000366,0.3100340962409973,-0.006560921669006348,1.515396745138402,-0.00950905201729795,alpha,0
0.3011476993560791,0.3080322742462158,0.006884574890136719,0.6707122440574298,0.009949271669624641,beta,0
0.2849687933921814,0.28238046169281006,-0.002588331699371338,1.897120671652827,-0.0036068300278961412,beta,0
0.31784504652023315,0.3234292268753052,0.0055841803550720215,2.10854914914953,0.008253652946434377,beta,0
0.22878676652908325,0.22555756568908691,-0.003229200839996338,1.6249213872607728,-0.004169710616218533,ductal,0
0.25926274061203003,0.2622840404510498,0.0030212998390197754,1.0169329703934042,0.004095478483164496,alpha,0
0.3368089199066162,0.34836429357528687,0.011555373668670654,1.2020622510719778,0.0177328736819392,beta,0
0.313060998916626,0.31631994247436523,0.003258943557739258,1.653959833998575,0.004766767030669259,beta,0
0.3042219877243042,0.28406405448913574,-0.020157933235168457,0.617273037091318,-0.02815605692319937,ductal,0
0.3386703133583069,0.34607142210006714,0.007401108741760254,0.5583396438226058,0.01131791604142556,alpha,0
0.3325507640838623,0.3315351605415344,-0.0010156035423278809,1.1077782952369575,-0.0015193073477890596,beta,0
0.38098037242889404,0.3755582571029663,-0.005422115325927734,1.0371652121167425,-0.008683140401172388,alpha,0
0.2981104850769043,0.28578782081604004,-0.012322664260864258,1.308101359314825,-0.017253506198877496,activated_stellate,0
0.24521338939666748,0.2341582179069519,-0.011055171489715576,1.097993362157608,-0.014435320386283647,activated_stellate,0
0.3946853280067444,0.3848302960395813,-0.009855031967163086,0.9341655490785405,-0.016020021635846326,delta,0
0.3340698480606079,0.3178110718727112,-0.01625877618789673,0.642531540681365,-0.023833245480148018,beta,0
0.28588950634002686,0.2985963225364685,0.01270681619644165,0.7948833371326978,0.018116266858470134,beta,0
0.2794349789619446,0.2856519818305969,0.006217002868652344,1.1172029116013809,0.00870304488921816,beta,0
0.29779666662216187,0.31126993894577026,0.013473272323608398,1.258040597210872,0.01956248621264628,ductal,0
0.3858117461204529,0.3886423707008362,0.0028306245803833008,0.7383776298024526,0.004630063394527712,beta,0
0.41977769136428833,0.40825098752975464,-0.011526703834533691,1.6103653106812663,-0.019479041944515763,ductal,0
0.33238595724105835,0.3321547508239746,-0.00023120641708374023,0.5637492870855052,-0.0003461975919855659,beta,0
0.3302169442176819,0.337147057056427,0.006930112838745117,0.8564746249098741,0.010454977853715375,alpha,0
0.30714309215545654,0.29814785718917847,-0.008995234966278076,0.9416565861741969,-0.012816424454092845,ductal,0
0.3308004140853882,0.3178180456161499,-0.012982368469238281,1.3677276198279908,-0.019030653604673577,alpha,0
0.3499007225036621,0.3498038053512573,-9.691715240478516e-05,1.494447093159389,-0.00014905831993855791,gamma,0
0.35793793201446533,0.3605797290802002,0.0026417970657348633,1.399876675678861,0.004131550383810423,alpha,0
0.2827441692352295,0.27993619441986084,-0.0028079748153686523,0.8214851306089611,-0.0038996194415109233,beta,0
0.4372291564941406,0.3784884214401245,-0.05874073505401611,2.4291757904781166,-0.09451269627208903,ductal,0
0.3616400361061096,0.3673439025878906,0.005703866481781006,1.0886428318565262,0.009015745687290093,beta,0
0.42367297410964966,0.4224247336387634,-0.0012482404708862305,1.4530884660479524,-0.002161173692132335,ductal,0
0.3166385889053345,0.30924737453460693,-0.007391214370727539,1.5480540448057738,-0.010700233481917966,beta,0
0.6189239025115967,0.4458296298980713,-0.1730942726135254,1.627027731221053,-0.31234847973140123,t_cell,1
0.32520925998687744,0.332943856716156,0.0077345967292785645,0.630969552248133,0.011595121051133712,alpha,0
0.3877353072166443,0.38963860273361206,0.0019032955169677734,1.8627285769456543,0.003118309128807983,gamma,0
0.3790208697319031,0.3740285038948059,-0.004992365837097168,1.429587989770423,-0.007975388445256306,delta,0
0.41303521394729614,0.2723163366317749,-0.14071887731552124,0.11144942440924709,-0.19337918988613348,endothelial,0
0.3307979702949524,0.33005470037460327,-0.0007432699203491211,1.7814597789480822,-0.0011094486680699516,alpha,0
0.3460578918457031,0.32657259702682495,-0.019485294818878174,1.2252064485760243,-0.028934514296345526,alpha,0
0.4469248056411743,0.4515354633331299,0.004610657691955566,0.35848760076732383,0.008406482796454746,gamma,0
0.35932457447052,0.3550073504447937,-0.004317224025726318,1.638053299152025,-0.0066934468612991505,beta,0
0.3426549434661865,0.34603774547576904,0.0033828020095825195,1.9315001510158372,0.005172778682836316,beta,0
0.3831000328063965,0.33291804790496826,-0.05018198490142822,0.4067614526725316,-0.07522611688687893,quiescent_stellate,0
0.41580289602279663,0.2917149066925049,-0.12408798933029175,0.03473110154699182,-0.17519497516294635,macrophage,0
0.36244410276412964,0.3591763973236084,-0.0032677054405212402,1.1879504116161594,-0.005099227660894059,gamma,0
0.32821691036224365,0.3354527950286865,0.007235884666442871,1.3093795871558387,0.010888443457910898,alpha,0
0.3578941226005554,0.3453397750854492,-0.012554347515106201,0.8677300736843376,-0.0191768906026708,beta,0
0.4203580617904663,0.39428919553756714,-0.02606886625289917,0.9838953184370378,-0.043038469944473315,beta,0
0.29878896474838257,0.2909114956855774,-0.007877469062805176,0.7413885782557635,-0.011109288917920694,ductal,0
0.39199066162109375,0.35683661699295044,-0.03515404462814331,1.3856243653106186,-0.054658031780018164,ductal,0
0.35203075408935547,0.33297330141067505,-0.01905745267868042,0.6744002259025618,-0.028570749445238793,beta,0
0.3723756670951843,0.369060754776001,-0.0033149123191833496,1.9236310856489043,-0.005253932679376243,beta,0
0.3476123809814453,0.34495335817337036,-0.002659022808074951,1.2311907750388185,-0.004059287748823711,alpha,0
0.34751808643341064,0.3532804846763611,0.0057623982429504395,1.2454012356948534,0.008910196934550139,beta,0
0.28715068101882935,0.28213489055633545,-0.0050157904624938965,1.0748584013829483,-0.006987093252632189,ductal,0
0.34707504510879517,0.3521649241447449,0.005089879035949707,0.6119462926592097,0.007856751240630466,alpha,0
0.3327503204345703,0.3134387135505676,-0.019311606884002686,1.6764910832217623,-0.028128016049190754,ductal,0
0.3887442946434021,0.3913126587867737,0.002568364143371582,1.1070553452575074,0.004219512990449839,alpha,0
0.347758412361145,0.33900827169418335,-0.00875014066696167,1.3846724944104403,-0.013237897377912875,activated_stellate,0
0.3604658246040344,0.34330159425735474,-0.017164230346679688,1.2468754971623646,-0.026137158544292566,ductal,0
0.3140963315963745,0.30661332607269287,-0.007483005523681641,0.5685333346771234,-0.01079196616412928,ductal,0
0.3084781765937805,0.31314796209335327,0.004669785499572754,1.2667352386042348,0.006798823097045897,beta,0
0.4012112021446228,0.40325289964675903,0.0020416975021362305,2.0648327120367234,0.0034213781699612106,beta,0
0.3866698741912842,0.3545149564743042,-0.03215491771697998,1.137355838670848,-0.04981512436190157,ductal,0
0.36925750970840454,0.3347618579864502,-0.034495651721954346,0.6713601547076418,-0.05185459092520243,ductal,0
0.3328183889389038,0.31459295749664307,-0.018225431442260742,1.813799653206524,-0.02659066848174598,ductal,0
0.3164867162704468,0.3101630210876465,-0.006323695182800293,1.0278489836690101,-0.009166941431250445,ductal,0
0.15513306856155396,0.1552906632423401,0.0001575946807861328,1.8483245366222567,0.00018656675607617372,beta,0
0.22718548774719238,0.22437989711761475,-0.0028055906295776367,1.1907777615706654,-0.0036172226830524473,delta,0
0.23986464738845825,0.24428784847259521,0.004423201084136963,2.013266407190085,0.005853023634987246,delta,0
0.18132692575454712,0.1765735149383545,-0.004753410816192627,0.716617055378368,-0.005772720336821282,beta,0
0.15383481979370117,0.15363502502441406,-0.00019979476928710938,0.7446236437241252,-0.0002360621897106182,ductal,0
0.15231835842132568,0.14769494533538818,-0.0046234130859375,0.6682942933936014,-0.0054245989280878384,ductal,0
0.2373669147491455,0.23592305183410645,-0.0014438629150390625,1.3472155842590712,-0.001889682601346555,beta,0
0.1837441325187683,0.17821842432022095,-0.005525708198547363,0.5303351027036431,-0.0067240594849993915,ductal,0
0.30711829662323,0.27553391456604004,-0.03158438205718994,1.7746690019853155,-0.043596771045908506,ductal,0
0.1868841052055359,0.17751866579055786,-0.009365439414978027,1.0146934587576344,-0.011386810892164452,beta,0
0.22695010900497437,0.22246462106704712,-0.004485487937927246,1.4171880698313515,-0.00576885381612202,ductal,0
0.18740427494049072,0.18183249235153198,-0.00557178258895874,1.5910678714690676,-0.006810075610277962,beta,0
0.17918801307678223,0.1789659857749939,-0.00022202730178833008,0.719287422813369,-0.0002704239994221275,ductal,0
0.16077947616577148,0.1635931134223938,0.0028136372566223145,0.7932833958961782,0.0033639575447962917,ductal,0
0.1992579698562622,0.2021501064300537,0.002892136573791504,1.2267512524495316,0.003624913153589278,ductal,0
0.1993045210838318,0.19362974166870117,-0.005674779415130615,1.9735200766116998,-0.007037436409018847,beta,0
0.16716867685317993,0.16637283563613892,-0.0007958412170410156,1.1402166851627165,-0.0009546728454420271,ductal,0
0.26859337091445923,0.2831164002418518,0.014523029327392578,1.7658102696882327,0.020258559872609928,delta,0
0.22522366046905518,0.21733438968658447,-0.007889270782470703,0.986920158650213,-0.010080001827742852,alpha,0
0.18130731582641602,0.17625898122787476,-0.00504833459854126,0.9145503559213469,-0.006128545845715376,ductal,0
0.18196392059326172,0.18630129098892212,0.0043373703956604,0.460059640371317,0.005330437848342894,ductal,0
0.2526888847351074,0.3313078284263611,0.07861894369125366,1.4557068255713066,0.11757120396106782,ductal,0
0.15492784976959229,0.15529972314834595,0.0003718733787536621,1.1074231558798016,0.0004402429938104192,activated_stellate,0
0.19592708349227905,0.19431841373443604,-0.0016086697578430176,1.7796408492055849,-0.0019966569737548618,beta,0
0.2022530436515808,0.1969621181488037,-0.0052909255027771,1.2872973012326339,-0.006588637500612347,beta,0
0.2856842279434204,0.27928996086120605,-0.0063942670822143555,0.7391312651727141,-0.008872177068402055,delta,0
0.20390570163726807,0.19957244396209717,-0.0043332576751708984,1.2286183150837668,-0.005413678780151473,beta,0
0.17253655195236206,0.1727311611175537,0.0001946091651916504,1.2777234690533477,0.00023524295373502407,ductal,0
0.2036827802658081,0.2057754397392273,0.0020926594734191895,3.22477833012163,0.002634846085258423,beta,0
0.24937820434570312,0.24491840600967407,-0.004459798336029053,1.32102934689031,-0.005906379352277247,delta,0
0.15013086795806885,0.15054869651794434,0.0004178285598754883,1.1938678718973554,0.0004918805329543116,ductal,0
0.2005859613418579,0.21050608158111572,0.009920120239257812,2.221443772107008,0.012565163591284895,alpha,0
0.25467008352279663,0.25394922494888306,-0.0007208585739135742,0.9512881685029531,-0.0009662325916948259,delta,0
0.18180805444717407,0.17729854583740234,-0.0045095086097717285,1.6375754111226566,-0.005481342699657457,beta,0
0.18271338939666748,0.18460983037948608,0.0018964409828186035,0.618515218778189,0.0023258080039169657,ductal,0
0.3059275150299072,0.29766225814819336,-0.008265256881713867,0.9401639280918848,-0.011768208355030759,delta,0
0.1944122314453125,0.1941712498664856,-0.0002409815788269043,0.8883761156128855,-0.0002990481275171394,beta,0
0.22515684366226196,0.1880139708518982,-0.03714287281036377,0.3148931285857409,-0.04574324123449803,ductal,0
0.3035457134246826,0.3051597476005554,0.0016140341758728027,0.6418582253139592,0.002322885253551688,delta,0
0.19789046049118042,0.19979417324066162,0.0019037127494812012,1.1157963434726665,0.0023790288521027504,beta,0
0.1939278244972229,0.187208890914917,-0.006718933582305908,1.936893790341222,-0.008266494929883109,beta,0
0.2011197805404663,0.19481873512268066,-0.0063010454177856445,1.7372020858984185,-0.007825623487086101,beta,0
0.21156024932861328,0.19876503944396973,-0.012795209884643555,1.0728720910019072,-0.01596936044298929,ductal,0
0.23631715774536133,0.23107004165649414,-0.0052471160888671875,0.7178759171709171,-0.00682391943756616,ductal,0
0.16271358728408813,0.16891884803771973,0.006205260753631592,1.2414088068656093,0.007466491977324046,ductal,0
0.2493860125541687,0.22832584381103516,-0.021060168743133545,1.1223546779543538,-0.027291530465582164,ductal,0
0.28065192699432373,0.27298277616500854,-0.0076691508293151855,1.2603937725152157,-0.010548788361382516,delta,0
0.27541762590408325,0.27937328815460205,0.003955662250518799,1.4123537099767924,0.005489197368758431,alpha,0
0.17669206857681274,0.17268455028533936,-0.004007518291473389,1.0904777398876508,-0.0048440027233331295,ductal,0
0.28437042236328125,0.2803158164024353,-0.004054605960845947,1.9047086544381822,-0.0056338683734547855,delta,0
0.25067150592803955,0.2474549412727356,-0.003216564655303955,1.878230898424105,-0.004274248588840571,beta,0
0.20550334453582764,0.20017147064208984,-0.005331873893737793,1.7023807572136669,-0.006666271204426952,beta,0
0.36026936769485474,0.35253435373306274,-0.007735013961791992,1.5888316213890958,-0.011946601346943123,delta,0
0.21154409646987915,0.22102737426757812,0.009483277797698975,0.9232933842222737,0.012174083510036581,ductal,0
0.2358214259147644,0.240153968334198,0.004332542419433594,1.2323742444540235,0.005701868850897871,ductal,0
0.23557811975479126,0.24549120664596558,0.009913086891174316,2.1495393662091566,0.013138464360511234,delta,0
0.17527973651885986,0.16738909482955933,-0.007890641689300537,0.4000831076233127,-0.009476985756852744,ductal,0
0.3157675266265869,0.32129985094070435,0.005532324314117432,1.0608381254094188,0.008151352731814549,delta,0
0.23449277877807617,0.2442900538444519,0.009797275066375732,1.4672240473043527,0.012964332567298453,activated_stellate,0
0.24383938312530518,0.237104594707489,-0.006734788417816162,2.130906684252106,-0.008827931550110588,alpha,0
0.21204602718353271,0.2126673460006714,0.0006213188171386719,1.515667908833054,0.0007891439710808714,beta,0
0.2097904086112976,0.20703524351119995,-0.0027551651000976562,0.6817402554764832,-0.003474511417502791,ductal,0
0.18605667352676392,0.19154727458953857,0.005490601062774658,1.1415607170926099,0.006791493046160507,ductal,0
0.3368823528289795,0.1793675422668457,-0.1575148105621338,0.04647138965948609,-0.19194318854659903,macrophage,0
0.2390015721321106,0.23766332864761353,-0.0013382434844970703,1.3641197462898393,-0.0017554494422038287,beta,0
0.20118117332458496,0.20260512828826904,0.001423954963684082,1.950847095591493,0.0017857588682848478,beta,0
0.19901245832443237,0.19878339767456055,-0.00022906064987182617,2.45022451082697,-0.00028589104270556037,beta,0
0.20747607946395874,0.20918422937393188,0.0017081499099731445,1.8967685922739694,0.002159984630327803,beta,0
0.1839882731437683,0.1925392746925354,0.00855100154876709,1.7458485506403778,0.01058999067169619,ductal,0
0.2619568109512329,0.2530938386917114,-0.008862972259521484,1.4067480865830966,-0.011866246014086977,delta,0
0.2043670415878296,0.21376711130142212,0.00940006971359253,1.0401894282914388,0.011955833759577414,ductal,0
0.1628803014755249,0.16508591175079346,0.0022056102752685547,0.6400075088047406,0.0026417212337303624,activated_stellate,0
0.24120748043060303,0.24133849143981934,0.0001310110092163086,2.088654715437228,0.0001726870386042739,alpha,0
0.27655911445617676,0.291678786277771,0.015119671821594238,1.9948957928594397,0.021345784269456426,delta,0
0.20470857620239258,0.20205897092819214,-0.0026496052742004395,0.5184596818063608,-0.003320552744709155,ductal,0
0.2869783639907837,0.25588124990463257,-0.031097114086151123,0.7296597808089569,-0.04179052615213051,ductal,0
0.2634795308113098,0.2693362236022949,0.005856692790985107,0.4809107136329363,0.008015578409894062,beta,0
0.23917412757873535,0.23755019903182983,-0.0016239285469055176,1.2122479307568614,-0.002129882576982024,beta,0
0.16392076015472412,0.15957868099212646,-0.004342079162597656,1.0500754758611377,-0.005166550472236387,ductal,0
0.2775604724884033,0.27877819538116455,0.0012177228927612305,0.7893103817353123,0.001688416635441014,delta,0
0.2198406457901001,0.21475321054458618,-0.005087435245513916,1.6140074517310183,-0.006478772423943517,beta,0
0.2478792667388916,0.250278115272522,0.002398848533630371,1.053895080664431,0.0031996512073304974,alpha,0
0.30723851919174194,0.30885010957717896,0.0016115903854370117,2.019467910632791,0.0023317523561366665,delta,0
0.26439183950424194,0.2665025591850281,0.002110719680786133,2.0690272136065153,0.002877610150133532,gamma,0
0.21020781993865967,0.2123672366142273,0.002159416675567627,1.8819717488989205,0.0027416542022515784,beta,0
0.19813919067382812,0.20640838146209717,0.008269190788269043,1.8916693032232208,0.01041995731192831,ductal,0
0.22585517168045044,0.2256603240966797,-0.00019484758377075195,1.144773825900733,-0.0002516306342477529,alpha,0
0.2259475588798523,0.22512423992156982,-0.0008233189582824707,1.4423146922722259,-0.00106251737465518,alpha,0
0.2636271119117737,0.2521429657936096,-0.011484146118164062,0.859411966410281,-0.015356071538928278,beta,0
0.2112303376197815,0.2202712893486023,0.0090409517288208,1.6014003106373293,0.011594996574215982,activated_stellate,0
0.2628248333930969,0.2542327046394348,-0.00859212875366211,1.5679189078389113,-0.011521192746201036,beta,0
0.20164239406585693,0.20669007301330566,0.0050476789474487305,1.670064218336389,0.006362808249005299,beta,0
0.29027873277664185,0.29702216386795044,0.006743431091308594,1.735580971439327,0.009592665294275205,delta,0
0.1897156834602356,0.18848735094070435,-0.00122833251953125,1.2268628059011686,-0.001513633239056879,beta,0
0.21061187982559204,0.21544206142425537,0.00483018159866333,1.3289173213051584,0.006156564558421077,alpha,0
0.20231664180755615,0.20500916242599487,0.0026925206184387207,0.6953624846020041,0.003386857421722267,ductal,0
0.31343358755111694,0.3068186044692993,-0.006614983081817627,0.7964449656094421,-0.009542932231689782,beta,0
0.23203980922698975,0.23019295930862427,-0.0018468499183654785,1.3373447759522819,-0.0023991075954654735,alpha,0
0.21489030122756958,0.2291700839996338,0.014279782772064209,2.773753770921726,0.018525205723927074,beta,0
0.18552011251449585,0.18883073329925537,0.0033106207847595215,1.8701974268753168,0.004081294645474865,ductal,0
0.26408064365386963,0.2532540559768677,-0.010826587677001953,0.9479011763365592,-0.014498354846995423,beta,0
0.24429869651794434,0.2454085350036621,0.0011098384857177734,1.1162186768783937,0.0014707805974497202,alpha,0
0.20880234241485596,0.20803725719451904,-0.0007650852203369141,1.195181083091502,-0.0009660621377549216,beta,0
0.16358548402786255,0.16705322265625,0.003467738628387451,1.4239144089263627,0.004163217534073423,ductal,0
0.20300793647766113,0.2040005326271057,0.00099259614944458,1.5987009059643538,0.0012469809216336925,beta,0
0.20171207189559937,0.20341885089874268,0.0017067790031433105,1.065283864887196,0.0021426304213562975,ductal,0
0.31517553329467773,0.3208046555519104,0.005629122257232666,2.5890528535304456,0.008287928212768978,delta,0
0.2516077756881714,0.24209809303283691,-0.009509682655334473,0.7726832569457932,-0.012547379242504651,beta,0
0.2833858132362366,0.28736233711242676,0.0039765238761901855,1.6073101533888392,0.0055800080226990866,alpha,0
0.29377108812332153,0.29732751846313477,0.0035564303398132324,2.054888228797603,0.00506129161630851,delta,0
0.28501689434051514,0.2925645112991333,0.007547616958618164,1.1803616942906294,0.010668982655193896,delta,0
0.22881227731704712,0.2281779646873474,-0.000634312629699707,2.256709243653653,-0.000821837937605341,beta,0
0.2272169589996338,0.22636574506759644,-0.0008512139320373535,0.48657333732266284,-0.0011002795269345054,ductal,0
0.25103163719177246,0.2604547142982483,0.00942307710647583,3.6253503317438556,0.012741717496764662,alpha,0
0.3195148706436157,0.31839919090270996,-0.0011156797409057617,2.408649384357951,-0.0016368521369324142,delta,0
0.2392193078994751,0.2462618350982666,0.007042527198791504,1.2269849704998812,0.009343466374307389,beta,0
0.31876087188720703,0.3054965138435364,-0.013264358043670654,0.770464915918786,-0.01909905178025607,beta,0
0.2275189757347107,0.2246016263961792,-0.002917349338531494,1.511648952371456,-0.0037623877452470306,alpha,0
0.2980020046234131,0.2921831011772156,-0.00581890344619751,0.8117943442624642,-0.008220916250905142,quiescent_stellate,0
0.30424201488494873,0.2889600396156311,-0.015281975269317627,0.7109995146962632,-0.021492428162626198,alpha,0
0.28340643644332886,0.2853432297706604,0.001936793327331543,1.6625955514333783,0.002710102818602011,beta,0
0.15261977910995483,0.15238678455352783,-0.00023299455642700195,1.0615241636946184,-0.00027488310963187884,activated_stellate,0
0.19208472967147827,0.19530993700027466,0.0032252073287963867,2.2154893513759104,0.0040080118757443725,ductal,0
0.2558137774467468,0.25726842880249023,0.0014546513557434082,1.274689421314583,0.0019585155824170322,alpha,0
0.23886066675186157,0.2382717728614807,-0.0005888938903808594,1.0591843211794771,-0.0007731023603957501,ductal,0
0.28192979097366333,0.28011852502822876,-0.0018112659454345703,1.4066071223407401,-0.0025160613356602843,beta,0
0.23882687091827393,0.24904578924179077,0.010218918323516846,1.736980244785731,0.013607911344153996,alpha,0
0.2297181487083435,0.23477578163146973,0.005057632923126221,1.03596174628302,0.006609347694077393,alpha,0
0.20917105674743652,0.20941877365112305,0.00024771690368652344,1.0341629880236514,0.00031333517092297866,ductal,0
0.2685401439666748,0.2573801279067993,-0.011160016059875488,1.037217006740665,-0.01502789849727436,ductal,0
0.18325001001358032,0.18641483783721924,0.003164827823638916,1.98161994081884,0.003889977313777144,ductal,0
0.23670125007629395,0.2409900426864624,0.004288792610168457,1.2420892977102993,0.005650509020129772,alpha,0
0.262299120426178,0.25807589292526245,-0.004223227500915527,0.6217694084905399,-0.005692263481728464,alpha,0
0.21060287952423096,0.21124839782714844,0.0006455183029174805,1.0024487554158628,0.0008184050607811227,alpha,0
0.2244781255722046,0.22446829080581665,-9.834766387939453e-06,0.7518198789131374,-1.268132079107155e-05,beta,0
0.2569546699523926,0.25835537910461426,0.0014007091522216797,1.5268468199327563,0.001888652749251531,beta,0
0.2520020008087158,0.2513163089752197,-0.0006856918334960938,1.286941613492692,-0.0009158631899107288,delta,0
0.2106313705444336,0.1993831992149353,-0.011248171329498291,0.5903710235347505,-0.014049382074506327,ductal,0
0.2527170777320862,0.2523016929626465,-0.00041538476943969727,1.1947903190840992,-0.0005555513039552,beta,0
0.24074900150299072,0.23903310298919678,-0.0017158985137939453,1.7166086160069935,-0.0022548924539743617,beta,0
0.1789819598197937,0.18296897411346436,0.003987014293670654,0.8126898201652782,0.004879881139574186,ductal,0
0.23944425582885742,0.2433108687400818,0.0038666129112243652,1.206929342826236,0.005109909408618434,beta,0
0.20581257343292236,0.20502769947052002,-0.0007848739624023438,1.1201449349677213,-0.000987297245299729,beta,0
0.23118984699249268,0.23398327827453613,0.002793431282043457,1.3224104546188697,0.0036466975234577285,ductal,0
0.27443861961364746,0.2647552490234375,-0.009683370590209961,1.7716078454343063,-0.013170268237003216,gamma,0
0.192338228225708,0.20653945207595825,0.014201223850250244,1.5581829920051218,0.017897832333826046,ductal,0
0.23363757133483887,0.2297033667564392,-0.003934204578399658,0.9046280929965802,-0.00510738903509617,alpha,0
0.3045297861099243,0.30538487434387207,0.0008550882339477539,2.305590169147109,0.0012310244945214004,delta,0
0.2488720417022705,0.2478727102279663,-0.0009993314743041992,2.6944334263256446,-0.0013286733348115741,beta,0
0.23534917831420898,0.24496757984161377,0.009618401527404785,1.8224515809723332,0.012739057649189546,beta,0
0.230393648147583,0.22178947925567627,-0.008604168891906738,3.7675569457356928,-0.011056351286124009,beta,0
0.22506964206695557,0.21789991855621338,-0.0071697235107421875,1.185256787033823,-0.009167271147071873,beta,0
0.2548980116844177,0.24981194734573364,-0.005086064338684082,1.0658934242282032,-0.006779719192659629,alpha,0
0.27081364393234253,0.2832440137863159,0.012430369853973389,0.771643884813328,0.01734254068757448,delta,0
0.2570531368255615,0.2511081099510193,-0.005945026874542236,1.56001227050986,-0.007938431372455384,beta,0
0.22735387086868286,0.21923822164535522,-0.008115649223327637,1.2709883736821312,-0.010394526792064956,beta,0
0.23556655645370483,0.23840123414993286,0.0028346776962280273,1.2961296955821786,0.0037220093090146616,beta,0
