pre_cnem,post_cnem,cnem_delta,lntec,dcr,celltype,is_rare
0.2110457420349121,0.20430803298950195,-0.006737709045410156,0.8307825311653734,-0.008467735411134623,ductal,0
0.22280985116958618,0.22861284017562866,0.0058029890060424805,1.48133319452577,0.00752279699258113,ductal,0
0.20485836267471313,0.19869393110275269,-0.006164431571960449,1.0247777662514028,-0.007692980012548643,ductal,0
0.2734442353248596,0.28811633586883545,0.01467210054397583,1.0815589430670178,0.020610250358649183,delta,0
0.28011852502822876,0.2754043936729431,-0.0047141313552856445,1.7897363577880487,-0.006505879022895775,beta,0
0.23982059955596924,0.23411738872528076,-0.0057032108306884766,2.2202747297468677,-0.007446586130472619,alpha,0
0.23754066228866577,0.234840989112854,-0.0026996731758117676,1.3121343026019838,-0.003528251170539956,alpha,0
0.2986369729042053,0.3017922639846802,0.0031552910804748535,1.4047650348451526,0.004519129361817357,delta,0
0.22272741794586182,0.22948163747787476,0.0067542195320129395,1.8606178189668345,0.008765812549754767,ductal,0
0.19113504886627197,0.18984532356262207,-0.0012897253036499023,1.1926382149927892,-0.0015919494649113384,ductal,0
0.2829986810684204,0.2750668525695801,-0.007931828498840332,1.9178317369845355,-0.010941462018884492,beta,0
0.24543523788452148,0.24152594804763794,-0.003909289836883545,1.3876409064548212,-0.005154151057403712,beta,0
0.26119744777679443,0.26018446683883667,-0.0010129809379577637,0.995133366867691,-0.0013692344815056665,alpha,0
0.28168588876724243,0.28812336921691895,0.006437480449676514,0.9940799740059899,0.0090429720141187,gamma,0
0.24914294481277466,0.2459859848022461,-0.0031569600105285645,1.4877423542578052,-0.004186871791369282,beta,0
0.23606306314468384,0.24008560180664062,0.004022538661956787,2.3537452023704595,0.00529341024662788,alpha,0
0.31087034940719604,0.3127671480178833,0.0018967986106872559,1.4515622294920578,0.0027600522955451125,delta,0
0.2548636198043823,0.2538679242134094,-0.0009956955909729004,0.7567667112438478,-0.0013344763256869956,alpha,0
0.22931331396102905,0.22228819131851196,-0.00702512264251709,1.0140151221948168,-0.009033066701696733,beta,0
0.31922388076782227,0.3109789490699768,-0.008244931697845459,0.8762846769359944,-0.011966153554694242,delta,0
0.26423561573028564,0.2697833180427551,0.005547702312469482,1.7929541282090193,0.007597337132314799,ductal,0
0.18235957622528076,0.17324399948120117,-0.00911557674407959,0.6268249715976829,-0.0110257158561407,ductal,0
0.2573595643043518,0.24965912103652954,-0.007700443267822266,1.1274542644329166,-0.010262593287546517,beta,0
0.27339690923690796,0.24861574172973633,-0.02478116750717163,0.709588647780645,-0.032980684961672634,ductal,0
0.20922690629959106,0.20837783813476562,-0.0008490681648254395,1.028289236707796,-0.001072567451655029,beta,0
0.22246038913726807,0.2268284559249878,0.0043680667877197266,0.9744669105838829,0.0056495441680351624,alpha,0
0.24006718397140503,0.24157214164733887,0.0015049576759338379,1.159307571620507,0.0019843122313606366,alpha,0
0.2029869556427002,0.19816529750823975,-0.004821658134460449,1.0752487020577794,-0.006013281938879413,ductal,0
0.20425426959991455,0.20410805940628052,-0.0001462101936340332,1.0384212545247822,-0.00018370608643801986,beta,0
0.31523817777633667,0.3162972331047058,0.0010590553283691406,0.9048983442498745,0.0015489996232987747,gamma,0
0.264707088470459,0.2597801089286804,-0.0049269795417785645,3.5730507522772523,-0.0066561026003337355,alpha,0
0.27044177055358887,0.28277623653411865,0.012334465980529785,0.7902581357032382,0.017197514372537297,beta,0
0.32379597425460815,0.31128638982772827,-0.012509584426879883,0.8317459221325193,-0.018163695681505106,delta,0
0.20108789205551147,0.22316831350326538,0.022080421447753906,1.608829203032883,0.02842368795141407,ductal,0
0.19822615385055542,0.1911270022392273,-0.007099151611328125,1.100925127623232,-0.008776596117042994,beta,0
0.26972347497940063,0.2744690775871277,0.004745602607727051,1.441711471865073,0.006540868846698869,alpha,0
0.22200238704681396,0.21696698665618896,-0.005035400390625,1.3643384610183809,-0.0064306361351511455,ductal,0
0.25074905157089233,0.24976491928100586,-0.0009841322898864746,0.9195498638161492,-0.001311765225565463,alpha,0
0.3142743706703186,0.31178057193756104,-0.0024937987327575684,1.076413200195925,-0.00362355177879593,gamma,0
0.20314806699752808,0.19738441705703735,-0.005763649940490723,1.4861150819121847,-0.0071810840245053065,beta,0
0.21721309423446655,0.21864765882492065,0.0014345645904541016,0.7231277831996535,0.0018360021655488398,beta,0
0.24972981214523315,0.2538720965385437,0.004142284393310547,2.378444348360054,0.005551708191174129,beta,0
0.18523544073104858,0.1857011318206787,0.00046569108963012695,0.9924846250753606,0.0005718920998519361,ductal,0
0.21731263399124146,0.22593051195144653,0.008617877960205078,1.4905245587965885,0.011133209735382985,ductal,0
0.257097065448761,0.25600147247314453,-0.001095592975616455,2.184473348151352,-0.0014725741182020128,beta,0
0.2706655263900757,0.2760816812515259,0.005416154861450195,1.5051332254936929,0.00748172096378741,gamma,0
0.2148977518081665,0.21170568466186523,-0.0031920671463012695,1.8240584922749767,-0.004049334219709613,ductal,0
0.2695502042770386,0.28590869903564453,0.016358494758605957,1.056368433227495,0.0229081277653353,alpha,0
0.18941915035247803,0.18554723262786865,-0.003871917724609375,1.1969031426023715,-0.004754011380061108,activated_stellate,0
0.19737499952316284,0.19106543064117432,-0.006309568881988525,0.8711989169211013,-0.007799850718445114,ductal,0
0.26038026809692383,0.25811851024627686,-0.0022617578506469727,1.3516723848359238,-0.0030486781000531385,gamma,0
0.24048703908920288,0.24445611238479614,0.003969073295593262,0.938101865275883,0.0052532663696363575,ductal,0
0.26724565029144287,0.2643663287162781,-0.002879321575164795,1.6434980832889063,-0.003914069852376683,alpha,0
0.17552685737609863,0.18138307332992554,0.005856215953826904,1.3824445658977231,0.007153792895107242,activated_stellate,0
0.24817019701004028,0.255365788936615,0.007195591926574707,1.205432474707832,0.00966325723377515,alpha,0
0.20555657148361206,0.20711565017700195,0.0015590786933898926,0.8467247634191148,0.0019663380841580974,beta,0
0.21423447132110596,0.21117722988128662,-0.003057241439819336,1.3036879968864805,-0.003875701305325198,beta,0
0.33391493558883667,0.2263404130935669,-0.10757452249526978,0.04765720621521818,-0.13904632517438179,macrophage,0
0.20778149366378784,0.21013295650482178,0.0023514628410339355,1.2718669641760554,0.002977036275154187,ductal,0
0.2728831171989441,0.2614917755126953,-0.01139134168624878,1.6352644160811922,-0.015424800034091702,alpha,0
0.2976725697517395,0.3058188557624817,0.008146286010742188,0.8635090618236739,0.011735101246073153,delta,0
0.3084169030189514,0.3058737516403198,-0.002543151378631592,1.6073210169996783,-0.003663816754720662,beta,0
0.21854758262634277,0.22216713428497314,0.003619551658630371,1.6774632070895137,0.0046533796888398125,ductal,0
0.21481359004974365,0.20907729864120483,-0.005736291408538818,0.6932859928749889,-0.007252657432494911,ductal,0
0.2204708456993103,0.22348886728286743,0.003018021583557129,1.3256410250017887,0.003886643032401357,ductal,0
0.22079241275787354,0.21881872415542603,-0.0019736886024475098,2.409966377565566,-0.002526543663394462,beta,0
0.29759401082992554,0.27497345209121704,-0.022620558738708496,0.9452051363982151,-0.03119962821217194,delta,0
0.2133568525314331,0.2171839475631714,0.0038270950317382812,1.7331923610752134,0.004888881647003679,beta,0
0.24918842315673828,0.24495553970336914,-0.004232883453369141,1.8703378357574643,-0.005606138016966825,alpha,0
0.19393891096115112,0.20388156175613403,0.00994265079498291,1.2684975314384965,0.012488909083571923,ductal,0
0.2184544801712036,0.21839433908462524,-6.014108657836914e-05,0.7603609563471793,-7.694556166332664e-05,beta,0
0.27414703369140625,0.2688443064689636,-0.005302727222442627,0.9370531927240452,-0.007252528113176123,ductal,0
0.26199084520339966,0.25174081325531006,-0.0102500319480896,1.1784415985113483,-0.013698504648746753,activated_stellate,0
0.24433302879333496,0.24111586809158325,-0.003217160701751709,1.127081179753381,-0.004239330572983915,alpha,0
0.23917442560195923,0.236522376537323,-0.0026520490646362305,1.5334001162529063,-0.0034736434744585243,beta,0
0.3238034248352051,0.33539456129074097,0.011591136455535889,1.4007933389821812,0.017440628349426723,delta,0
0.2624020576477051,0.2639395594596863,0.0015375018119812012,1.3487799748056712,0.0020888254921736862,beta,0
0.3238440752029419,0.3442620038986206,0.02041792869567871,0.7548008030652985,0.031137327434236445,beta,0
0.29835188388824463,0.30334019660949707,0.004988312721252441,1.0393515287746928,0.007160328035255268,delta,0
0.2637476325035095,0.26552993059158325,0.0017822980880737305,1.2283299640235001,0.002426644954380909,beta,0
0.28054261207580566,0.27133941650390625,-0.009203195571899414,1.3306533682860113,-0.012630291496958337,alpha,0
0.24318838119506836,0.24620825052261353,0.003019869327545166,0.9050434554040097,0.004006238234418034,alpha,0
0.2517920136451721,0.24935656785964966,-0.002435445785522461,2.130893417520511,-0.0032444775791591785,alpha,0
0.1912449598312378,0.19071733951568604,-0.0005276203155517578,0.9555672375875185,-0.0006519604846544028,ductal,0
0.2815694212913513,0.2748626470565796,-0.0067067742347717285,0.9094912418785491,-0.009248970843314193,alpha,0
0.2357730269432068,0.22777855396270752,-0.007994472980499268,0.750531983053605,-0.010352565344466222,alpha,0
0.25523263216018677,0.24713069200515747,-0.008101940155029297,0.6866516710587639,-0.010761416449035001,beta,0
0.18807214498519897,0.18747496604919434,-0.0005971789360046387,1.0849275819984021,-0.0007349668146234555,ductal,0
0.25661396980285645,0.2565121054649353,-0.00010186433792114258,1.3126781483611587,-0.00013700873769416618,ductal,0
0.27782803773880005,0.335834264755249,0.058006227016448975,1.1014605123134094,0.08733697620680952,ductal,0
0.2802509069442749,0.2790139317512512,-0.0012369751930236816,1.238893748318991,-0.0017156714220959266,alpha,0
0.3786274790763855,0.37502604722976685,-0.0036014318466186523,1.0759193680866406,-0.005762531111344877,beta,0
0.3389837145805359,0.34269487857818604,0.0037111639976501465,1.5792290486210498,0.005646029335086487,delta,0
0.2436111569404602,0.2442082166671753,0.0005970597267150879,0.709490987360165,0.0007899791184315685,beta,0
0.19976305961608887,0.20985561609268188,0.010092556476593018,1.9058992485243722,0.012773053485091718,ductal,0
0.27514272928237915,0.2722700834274292,-0.002872645854949951,1.213234983924102,-0.0039474065714920825,beta,0
0.22180920839309692,0.21784162521362305,-0.003967583179473877,1.1536095848615275,-0.005072608447819155,ductal,0
0.2424222230911255,0.24413830041885376,0.0017160773277282715,2.1281363419183315,0.002270358887980724,beta,0
0.26039665937423706,0.25115591287612915,-0.00924074649810791,1.0365893665576382,-0.012340013972199986,alpha,0
0.2658258080482483,0.2735940217971802,0.007768213748931885,1.3214382958207909,0.010694038846088518,beta,0
0.25830620527267456,0.2675955295562744,0.009289324283599854,1.4223122463503246,0.012683325482669348,beta,0
0.1699305772781372,0.17137044668197632,0.0014398694038391113,1.2824245805795362,0.0017376515212057576,ductal,0
0.20479023456573486,0.20368492603302002,-0.0011053085327148438,1.3937432642051508,-0.0013880291468156693,activated_stellate,0
0.18763166666030884,0.17982280254364014,-0.007808864116668701,1.1808862887608698,-0.009520947596307927,ductal,0
0.21580910682678223,0.21998530626296997,0.004176199436187744,2.749988172919047,0.005354000981929817,beta,0
0.2828284502029419,0.2597042918205261,-0.02312415838241577,1.27387889039984,-0.03123638044489332,ductal,0
0.37264198064804077,0.29481059312820435,-0.07783138751983643,0.47512927310647574,-0.11036947912348076,activated_stellate,0
0.23548263311386108,0.23466330766677856,-0.0008193254470825195,1.052907983403665,-0.0010705424884108286,ductal,0
0.2768738865852356,0.2660127878189087,-0.010861098766326904,0.897218624677641,-0.014797395085470814,beta,0
0.23266375064849854,0.2328774333000183,0.0002136826515197754,3.0223297405562835,0.0002785508610951159,beta,0
0.2340196967124939,0.23790329694747925,0.0038836002349853516,1.0679187018703309,0.0050959415247827265,beta,0
0.3513677716255188,0.3486281633377075,-0.0027396082878112793,1.1660533036269956,-0.004205905342560343,delta,0
0.2912759780883789,0.282942533493042,-0.008333444595336914,0.9362450794314112,-0.011621724875039775,alpha,0
0.298423171043396,0.28093451261520386,-0.01748865842819214,1.1772126982739637,-0.0243213709112886,delta,0
0.2764301300048828,0.26559966802597046,-0.010830461978912354,1.9685344080625304,-0.01474735441608617,alpha,0
0.21596384048461914,0.21367448568344116,-0.0022893548011779785,1.5153668924581252,-0.002911459388632187,ductal,0
0.2926863431930542,0.2935543656349182,0.0008680224418640137,0.42595331081723736,0.001228717964467498,gamma,0
0.2961636185646057,0.29410338401794434,-0.002060234546661377,1.8036180283366006,-0.002918606634478822,gamma,0
0.3173166513442993,0.31182122230529785,-0.005495429039001465,1.805245130563977,-0.007985467173821235,alpha,0
0.26058369874954224,0.2652972340583801,0.004713535308837891,0.9355269838303054,0.006415567665376712,ductal,0
0.25274574756622314,0.2495098114013672,-0.003235936164855957,1.0020559677286824,-0.004311763450096957,beta,0
0.2343575358390808,0.23744410276412964,0.003086566925048828,1.0521986900053686,0.004047659897768918,alpha,0
0.2781510353088379,0.27423083782196045,-0.003920197486877441,2.1724177548100085,-0.005401438489220037,alpha,0
0.24522888660430908,0.23575639724731445,-0.009472489356994629,0.48852192096075525,-0.012394594240470196,alpha,0
0.22843581438064575,0.24353396892547607,0.015098154544830322,0.9961645224444133,0.019958800428069603,ductal,0
0.225633442401886,0.22344672679901123,-0.002186715602874756,0.785538813583035,-0.0028159247772673885,ductal,0
0.30301451683044434,0.30069905519485474,-0.0023154616355895996,4.193875789722713,-0.0033111089764576037,beta,0
0.2094196081161499,0.20526039600372314,-0.004159212112426758,0.9186146888617026,-0.005233427517028889,beta,0
0.27259689569473267,0.26654475927352905,-0.006052136421203613,1.2977264185284525,-0.008251541587199115,ductal,0
0.25180763006210327,0.2567310333251953,0.004923403263092041,0.7820458893877871,0.0066239860452106435,activated_stellate,0
0.2446737289428711,0.2467913031578064,0.0021175742149353027,1.9937961402981823,0.0028114043608540016,beta,0
0.186742901802063,0.1863449215888977,-0.0003979802131652832,0.9874290401673236,-0.0004891264415659459,ductal,0
0.19872218370437622,0.19747823476791382,-0.0012439489364624023,2.1289630486801028,-0.0015500500925388074,ductal,0
0.2290676236152649,0.22744965553283691,-0.0016179680824279785,1.3702837252764684,-0.0020943205760187832,ductal,0
0.24471884965896606,0.22588568925857544,-0.018833160400390625,0.6379506747960323,-0.024328655521628016,acinar,0
0.20427942276000977,0.19898605346679688,-0.005293369293212891,0.553379192133428,-0.006608335992304065,ductal,0
0.27497607469558716,0.2865058183670044,0.011529743671417236,0.9866212739579577,0.016159548274141164,gamma,0
0.29651927947998047,0.2969544529914856,0.00043517351150512695,1.599627469107224,0.0006189833835898781,alpha,0
0.23205626010894775,0.23701059818267822,0.004954338073730469,0.6329790678254703,0.0064933248901360985,ductal,0
0.26492321491241455,0.26152414083480835,-0.003399074077606201,1.435850633556228,-0.004602823552619143,beta,0
0.21378803253173828,0.2131245732307434,-0.000663459300994873,1.2771341822198636,-0.0008431567163291603,ductal,0
0.28990429639816284,0.2914566993713379,0.0015524029731750488,1.5208934733616692,0.002190978267379938,gamma,0
0.25855815410614014,0.26530349254608154,0.006745338439941406,1.2872685651361662,0.009181122234155287,beta,0
0.26521193981170654,0.25350332260131836,-0.011708617210388184,0.4989324137187865,-0.01568475462099741,beta,0
0.27123790979385376,0.2657712697982788,-0.005466639995574951,1.1607609460775874,-0.007445418260973052,beta,0
0.3228437900543213,0.32184451818466187,-0.0009992718696594238,1.1816249583931797,-0.0014735144026035106,delta,0
0.29075998067855835,0.28446102142333984,-0.006298959255218506,1.4112046292487905,-0.00880309730679984,alpha,0
0.2521696090698242,0.24974817037582397,-0.002421438694000244,0.9498446592565405,-0.0032275012181086134,beta,0
0.24435800313949585,0.24135833978652954,-0.0029996633529663086,1.8505005569333786,-0.003953992392300534,beta,0
0.30590224266052246,0.3088616728782654,0.00295943021774292,1.1331655473893658,0.004281965131448508,beta,0
0.19585466384887695,0.2011350393295288,0.0052803754806518555,2.229752423015043,0.0066098473967617045,activated_stellate,0
0.24233907461166382,0.23668181896209717,-0.00565725564956665,1.1037004625477607,-0.00741139906018528,ductal,0
0.29624736309051514,0.2996063828468323,0.0033590197563171387,1.4311375373647455,0.004795902866691261,beta,0
0.18580228090286255,0.18461859226226807,-0.0011836886405944824,0.8800837202965126,-0.0014516993266729193,ductal,0
0.2670266032218933,0.26700180768966675,-2.47955322265625e-05,0.6729772381787851,-3.382754894443817e-05,beta,0
0.22653788328170776,0.23069560527801514,0.004157721996307373,2.202268360174805,0.005404521311502337,beta,0
0.24756073951721191,0.25479811429977417,0.007237374782562256,3.207915317178739,0.00971196520223736,gamma,0
0.2878398895263672,0.2849777340888977,-0.0028621554374694824,0.7884674315855381,-0.0040028899433256675,beta,0
0.2616010904312134,0.27157652378082275,0.009975433349609375,1.360605188648278,0.013694552242311094,gamma,0
0.2028123140335083,0.19738733768463135,-0.005424976348876953,1.199299052200762,-0.006759146227804378,ductal,0
0.3005523681640625,0.29699891805648804,-0.003553450107574463,1.4234301687947153,-0.005054686541520846,ductal,0
0.2978145480155945,0.29258179664611816,-0.005232751369476318,2.4719255342137902,-0.007396970200466647,beta,0
0.2337280511856079,0.2246069312095642,-0.009121119976043701,0.795171892674304,-0.011763220930349651,beta,0
0.28040534257888794,0.28815996646881104,0.007754623889923096,2.32151635287983,0.010893773213983377,alpha,0
0.3177196979522705,0.3161734342575073,-0.0015462636947631836,0.7681339880896,-0.002261192782243352,delta,0
0.2662346363067627,0.26884329319000244,0.002608656883239746,1.640246035102176,0.0035678492161019676,beta,0
0.31073009967803955,0.3105999231338501,-0.00013017654418945312,0.7004141984166243,-0.00018882583358737786,alpha,0
0.26727432012557983,0.27624261379241943,0.0089682936668396,0.6885061987559188,0.01239129829656399,ductal,0
0.3068222403526306,0.30831193923950195,0.0014896988868713379,2.3364451092334284,0.0021537149061579028,delta,0
0.30496448278427124,0.312477707862854,0.007513225078582764,0.5066905398974403,0.010927973048303771,alpha,0
0.24232250452041626,0.24062299728393555,-0.0016995072364807129,1.6228032868348006,-0.0022380283184796007,ductal,0
0.2592960596084595,0.2659878730773926,0.0066918134689331055,1.4098977198898357,0.009116761458681833,alpha,0
0.19069528579711914,0.1801968812942505,-0.010498404502868652,0.9053885237201152,-0.012806007031838124,ductal,0
0.2823858857154846,0.286149263381958,0.0037633776664733887,1.6021376644475014,0.005271939179194331,delta,0
0.23447245359420776,0.2233862280845642,-0.011086225509643555,1.707913785021144,-0.014275082300305532,alpha,0
0.2788812518119812,0.2785301208496094,-0.00035113096237182617,1.0177001792117304,-0.0004866883185550603,alpha,0
0.27030014991760254,0.27574312686920166,0.005442976951599121,1.093399227933475,0.007515257574388442,beta,0
0.2270183563232422,0.22648167610168457,-0.0005366802215576172,1.203041239556728,-0.000693817075790654,ductal,0
0.2281453013420105,0.233140230178833,0.00499492883682251,1.1934433285713473,0.006513483994586566,ductal,0
0.21889114379882812,0.2344048023223877,0.01551365852355957,0.9517698905255466,0.020263526430964216,ductal,0
0.33421653509140015,0.3371565341949463,0.0029399991035461426,1.8862690849489219,0.004435434993653259,beta,0
0.2566235065460205,0.24044108390808105,-0.016182422637939453,0.73658429990915,-0.021305026239703987,ductal,0
0.3007773160934448,0.28896307945251465,-0.011814236640930176,1.0399315458846623,-0.016615503779794486,alpha,0
0.24836552143096924,0.24292558431625366,-0.005439937114715576,1.840646768601048,-0.007185472130639279,beta,0
0.2489917278289795,0.24799680709838867,-0.0009949207305908203,1.0284962211019557,-0.0013230272690092039,ductal,0
0.2918577194213867,0.2920951843261719,0.00023746490478515625,1.2502220501374253,0.00033544750583328395,alpha,0
0.35015547275543213,0.3390570282936096,-0.01109844446182251,0.5612319938760465,-0.016791833693562224,beta,0
0.29808247089385986,0.3003203272819519,0.002237856388092041,1.291715129384417,0.0031984013189902067,gamma,0
0.2983551621437073,0.2990512251853943,0.0006960630416870117,1.1944322793083049,0.0009930298285650242,delta,0
0.27659279108047485,0.26259446144104004,-0.013998329639434814,2.00294994904592,-0.018983217385090966,alpha,0
0.22292590141296387,0.24413877725601196,0.021212875843048096,0.8893616380205385,0.028064511321323527,ductal,0
0.3135306239128113,0.3058253526687622,-0.007705271244049072,1.39222278991144,-0.011099902990799325,gamma,0
0.194189190864563,0.19593137502670288,0.0017421841621398926,1.0115097969619826,0.0021667107856593085,ductal,0
0.2377082109451294,0.2328486442565918,-0.004859566688537598,2.343769232400891,-0.006334560516846683,beta,0
0.3338351249694824,0.3318935036659241,-0.0019416213035583496,1.521984560124908,-0.002906155402188266,beta,0
0.280653178691864,0.28111475706100464,0.000461578369140625,0.8898509869639426,0.0006420751763571735,beta,0
0.24614214897155762,0.2505975365638733,0.004455387592315674,1.4900394276992879,0.00594525346485656,ductal,0
0.26733481884002686,0.2731570601463318,0.005822241306304932,0.7957887711250784,0.008010315553834912,alpha,0
0.25930625200271606,0.25617486238479614,-0.003131389617919922,1.4141509197552853,-0.004209846453911934,beta,0
0.2730618715286255,0.2727545499801636,-0.00030732154846191406,0.9419485039242697,-0.00042258297862644796,beta,0
0.28479820489883423,0.2882472276687622,0.0034490227699279785,0.9511000223036468,0.004845815715801471,beta,0
0.3103213906288147,0.3051832914352417,-0.005138099193572998,1.6128686043738178,-0.007394898726869228,alpha,0
0.29004842042922974,0.2830124497413635,-0.007035970687866211,0.7760547422797156,-0.009813239693392374,alpha,0
0.2822284698486328,0.295465350151062,0.0132368803024292,1.2811640255494456,0.01878811823558624,beta,0
0.2552567720413208,0.25687217712402344,0.0016154050827026367,1.2859349001570337,0.0021737916855957065,alpha,0
0.2541590929031372,0.25972771644592285,0.0055686235427856445,1.4168136582915303,0.007522399077337406,alpha,0
0.3089424967765808,0.2961342930793762,-0.01280820369720459,1.2437931502890436,-0.01819694235884828,beta,0
0.2705007791519165,0.25749748945236206,-0.013003289699554443,1.8070849334333254,-0.017512788865809727,beta,0
0.2636924982070923,0.26375991106033325,6.74128532409668e-05,1.2191674053963593,9.156368181207684e-05,alpha,0
0.26999419927597046,0.26693201065063477,-0.0030621886253356934,0.9257369401070562,-0.0041772232177994025,beta,0
0.3010425567626953,0.2985888719558716,-0.0024536848068237305,1.0155421049316047,-0.0034982119740041536,beta,0
0.2634623050689697,0.26720064878463745,0.0037383437156677246,2.41856979880207,0.005101456093632733,alpha,0
0.2717706561088562,0.2643957734107971,-0.007374882698059082,1.2900503307925404,-0.0100256121858549,beta,0
0.3018351197242737,0.2876572608947754,-0.014177858829498291,0.8801957826037401,-0.019903142197121478,alpha,0
0.2676527500152588,0.26998913288116455,0.0023363828659057617,0.7894045867296672,0.0032004768300598896,delta,0
0.2684618830680847,0.26859545707702637,0.0001335740089416504,0.6946112948930432,0.0001826267149064146,beta,0
0.25411200523376465,0.2504151463508606,-0.0036968588829040527,1.32043105234324,-0.004931875110478758,beta,0
0.24338126182556152,0.2377360463142395,-0.0056452155113220215,0.9635662970226971,-0.00740585394865626,alpha,0
0.2141755223274231,0.2024064064025879,-0.011769115924835205,0.9735069956266721,-0.014755780411616124,activated_stellate,0
0.26752448081970215,0.26528507471084595,-0.002239406108856201,1.4038827119000181,-0.003047993217198986,beta,0
0.2930210828781128,0.2970089912414551,0.003987908363342285,1.319300629438172,0.005672772928326321,gamma,0
0.29559385776519775,0.2937356233596802,-0.0018582344055175781,1.4462524084824402,-0.0026310748028339583,alpha,0
0.28417909145355225,0.2930934429168701,0.008914351463317871,1.6117270745568997,0.01261036748633465,beta,0
0.33467739820480347,0.3351022005081177,0.000424802303314209,1.9579780690162036,0.0006388986452336655,beta,0
0.30338001251220703,0.2971457839012146,-0.006234228610992432,0.9158972104637528,-0.0088698743895935,alpha,0
0.2827897071838379,0.29635047912597656,0.013560771942138672,2.0639769187202623,0.019272054538308284,alpha,0
0.25922083854675293,0.24983561038970947,-0.009385228157043457,0.8665834490058818,-0.012510895327781517,activated_stellate,0
0.16158533096313477,0.17053282260894775,0.008947491645812988,1.438557670071355,0.01078703520729512,activated_stellate,0
0.2657424211502075,0.27849674224853516,0.012754321098327637,3.4477583909335956,0.017677426901821554,alpha,0
0.2428532838821411,0.24298125505447388,0.00012797117233276367,2.9407102995152266,0.00016904623985496194,beta,0
0.26917219161987305,0.273590624332428,0.004418432712554932,1.7383804752040986,0.006082565644880865,alpha,0
0.23642951250076294,0.22997301816940308,-0.006456494331359863,0.9491295558104605,-0.00838476375985,ductal,0
0.18898838758468628,0.18787068128585815,-0.001117706298828125,2.4323543086181143,-0.001376266406189852,ductal,0
0.25959187746047974,0.2618814706802368,0.00228959321975708,1.4034339287660083,0.0031019316394443157,beta,0
0.25831007957458496,0.2563856244087219,-0.0019244551658630371,0.7817827045652831,-0.0025879746667522726,beta,0
0.2914491891860962,0.2962912917137146,0.004842102527618408,0.9714358290440317,0.006880833604305101,gamma,0
0.3059810400009155,0.3078908920288086,0.0019098520278930664,0.9081200528304979,0.0027594666879785707,gamma,0
0.2653859853744507,0.2742760181427002,0.008890032768249512,1.5874862757250714,0.012249881484552583,beta,0
0.18931317329406738,0.18061423301696777,-0.00869894027709961,1.101925796815156,-0.010616416134648024,activated_stellate,0
0.2374403476715088,0.23751938343048096,7.903575897216797e-05,1.921009355336815,0.00010365608942002776,ductal,0
0.2571617364883423,0.2517024278640747,-0.005459308624267578,0.8911679194039129,-0.0072956385635257895,beta,0
0.288610577583313,0.2753756642341614,-0.013234913349151611,0.9428190634626802,-0.018264516792917174,alpha,0
0.21094989776611328,0.20282840728759766,-0.008121490478515625,0.7954842682861305,-0.010187882449350696,ductal,0
0.3141213655471802,0.31194013357162476,-0.00218123197555542,2.191197535115263,-0.0031701194648626973,alpha,0
0.271182119846344,0.27842622995376587,0.007244110107421875,2.3366995446016645,0.010039320175063619,beta,0
0.23431777954101562,0.23169314861297607,-0.0026246309280395508,1.2711058950516783,-0.003416123288893371,beta,0
0.2500169277191162,0.2501918077468872,0.0001748800277709961,1.606907326427935,0.00023323301822762937,alpha,0
0.26486504077911377,0.26376283168792725,-0.0011022090911865234,1.649367738395311,-0.0014970842802102655,ductal,0
0.29387813806533813,0.29882603883743286,0.0049479007720947266,1.0859259956800404,0.007056595147787521,beta,0
0.25984519720077515,0.26058846712112427,0.0007432699203491211,0.938596595634136,0.0010052181867588985,alpha,0
0.27948105335235596,0.27688825130462646,-0.002592802047729492,1.2159223874718132,-0.003585617371599042,alpha,0
0.37253880500793457,0.3740149736404419,0.0014761686325073242,1.008662702836686,0.002358153263013405,gamma,0
