pre_cnem,post_cnem,cnem_delta,lntec,dcr,celltype,is_rare
0.3093390464782715,0.31297528743743896,0.0036362409591674805,2.0080169465454607,0.005292736771584998,delta,0
0.2541017532348633,0.24773210287094116,-0.006369650363922119,1.2114846365189282,-0.008467263309030113,alpha,0
0.3174055218696594,0.3180190324783325,0.0006135106086730957,2.0494030194199335,0.0008996007775739044,beta,0
0.22856181859970093,0.22060590982437134,-0.00795590877532959,0.7762382322302638,-0.010207812550306618,ductal,0
0.3648753762245178,0.3650139570236206,0.0001385807991027832,0.9034426271385727,0.0002182422757722538,beta,0
0.28190356492996216,0.27629315853118896,-0.005610406398773193,1.2779618489034044,-0.007752319139869538,beta,0
0.2213258147239685,0.23697108030319214,0.015645265579223633,1.576851941951984,0.020504158067089166,ductal,0
0.26183903217315674,0.2527581453323364,-0.009080886840820312,1.3371147969144284,-0.01215254041793342,beta,0
0.21878302097320557,0.2187219262123108,-6.109476089477539e-05,2.003703299061494,-7.819848392593925e-05,ductal,0
0.30575311183929443,0.3125215172767639,0.006768405437469482,1.8985835209479753,0.009845261499179598,beta,0
0.2820139527320862,0.2860308885574341,0.0040169358253479,1.4891650843630937,0.005626203936514466,beta,0
0.2338544726371765,0.2318335771560669,-0.002020895481109619,1.2688719659803172,-0.002630804238523975,ductal,0
0.3017735481262207,0.30654215812683105,0.0047686100006103516,0.9885729425473185,0.006876567993995681,alpha,0
0.23272085189819336,0.23639124631881714,0.0036703944206237793,1.1749408781037909,0.00480664267261166,ductal,0
0.2863371968269348,0.2831874489784241,-0.003149747848510742,0.7119614295225708,-0.004394102536321152,ductal,0
0.32775574922561646,0.3110589385032654,-0.016696810722351074,0.9992115724352508,-0.024235470427727165,gamma,0
0.2707928419113159,0.280631959438324,0.009839117527008057,1.9380365076075068,0.013677445997358687,alpha,0
0.3989756107330322,0.312621533870697,-0.0863540768623352,0.1216257328439565,-0.12562813808905546,endothelial,0
0.19150906801223755,0.19408351182937622,0.002574443817138672,1.7881216663870898,0.00319443001219951,ductal,0
0.28656530380249023,0.28852301836013794,0.001957714557647705,0.7743180866107199,0.0027516203730659386,beta,0
0.33556294441223145,0.3306545615196228,-0.004908382892608643,1.0675860222166813,-0.007333108751367906,gamma,0
0.31333351135253906,0.30935049057006836,-0.003983020782470703,1.084239707430474,-0.005767065245233178,beta,0
0.23664939403533936,0.23263466358184814,-0.004014730453491211,0.822328956989875,-0.005231837122368411,ductal,0
0.3147885203361511,0.3218833804130554,0.007094860076904297,1.4847603823974556,0.010462595771839257,alpha,0
0.2605915665626526,0.2702399492263794,0.009648382663726807,1.0247017476933404,0.013221308364987272,ductal,0
0.22277647256851196,0.21599942445755005,-0.006777048110961914,1.3484946311665236,-0.008644187673297147,activated_stellate,0
0.2922523021697998,0.2859245538711548,-0.0063277482986450195,1.0639029602321588,-0.008861456212994143,gamma,0
0.2824627757072449,0.2836190462112427,0.0011562705039978027,2.5716365968128025,0.0016140441728420905,beta,0
0.3080940246582031,0.31269359588623047,0.004599571228027344,1.5740829845899937,0.006692169897584686,alpha,0
0.22856199741363525,0.2381342053413391,0.009572207927703857,0.8834428897149861,0.012564165493205399,ductal,0
0.283639132976532,0.2795901894569397,-0.004048943519592285,1.464096323792929,-0.005620333677216451,beta,0
0.18645846843719482,0.1880800724029541,0.0016216039657592773,1.1643815144668512,0.001997246170023894,ductal,0
0.21156656742095947,0.2214423418045044,0.009875774383544922,1.5504722386824616,0.01268470521044585,activated_stellate,0
0.34896987676620483,0.3483450412750244,-0.0006248354911804199,1.5836468250939382,-0.0009588440674233025,gamma,0
0.2505342364311218,0.24712693691253662,-0.003407299518585205,1.0231732033833376,-0.00452572908454472,ductal,0
0.29795461893081665,0.29370027780532837,-0.004254341125488281,1.130915788507901,-0.006023421773788681,alpha,0
0.24707633256912231,0.24358117580413818,-0.003495156764984131,0.9023524259237787,-0.00462066338539338,beta,0
0.23312866687774658,0.23332089185714722,0.00019222497940063477,0.7416738077954561,0.0002507241652459612,beta,0
0.2407829761505127,0.2437574863433838,0.0029745101928710938,1.0199816017107333,0.003933275555335569,ductal,0
0.28603434562683105,0.3009883165359497,0.014953970909118652,0.8303434227924097,0.02139301997788099,beta,0
0.37251943349838257,0.3665575385093689,-0.005961894989013672,1.505417226934356,-0.009411896662222495,beta,0
0.3054618835449219,0.3098660707473755,0.004404187202453613,1.2400624538671432,0.006381641324638387,delta,0
0.29539239406585693,0.2902584671974182,-0.005133926868438721,0.6565815505773958,-0.007233516190275916,gamma,0
0.22499483823776245,0.2213118076324463,-0.003683030605316162,2.4131217021792244,-0.004729788690025122,ductal,0
0.31621551513671875,0.31140244007110596,-0.004813075065612793,2.1141225007808084,-0.0069896777823461945,beta,0
0.2556745409965515,0.2567315697669983,0.0010570287704467773,1.2227823615958533,0.0014221359706013846,beta,0
0.25754648447036743,0.25533199310302734,-0.002214491367340088,1.4509799523485722,-0.002973796842122788,beta,0
0.28835397958755493,0.28793132305145264,-0.0004226565361022949,1.5632262727253494,-0.000593561477684315,beta,0
0.28119564056396484,0.2784329056739807,-0.002762734889984131,0.7566198873894454,-0.0038287983358840207,beta,0
0.21457087993621826,0.1998336911201477,-0.014737188816070557,1.247586680440182,-0.018417657245155764,activated_stellate,0
0.25182658433914185,0.2499261498451233,-0.0019004344940185547,1.4750460703269117,-0.0025336631768007236,beta,0
0.2971618175506592,0.31043344736099243,0.013271629810333252,1.0543428102288195,0.019246336353673222,alpha,0
0.21295303106307983,0.21486115455627441,0.00190812349319458,1.4571393108757371,0.0024303007095721947,ductal,0
0.3151214122772217,0.3113611936569214,-0.003760218620300293,1.5973515152904603,-0.005460364106211812,beta,0
0.29235339164733887,0.3031938076019287,0.010840415954589844,0.8400383574785663,0.015557289922011677,gamma,0
0.24127435684204102,0.2475583553314209,0.006283998489379883,1.282726544804413,0.008351476202713018,ductal,0
0.23371315002441406,0.22563308477401733,-0.008080065250396729,1.2591292521823803,-0.010434414347414019,beta,0
0.2638360261917114,0.2578166723251343,-0.0060193538665771484,0.9463054244304209,-0.008110332908494134,beta,0
0.2416001558303833,0.24027031660079956,-0.0013298392295837402,1.1529425679418261,-0.0017504110457205544,alpha,0
0.22226279973983765,0.23143517971038818,0.009172379970550537,1.027263129924995,0.011934425995577298,activated_stellate,0
0.2681519389152527,0.26320403814315796,-0.0049479007720947266,1.1268747941597526,-0.006715428732298201,beta,0
0.2677314281463623,0.26167720556259155,-0.006054222583770752,1.6266241108139057,-0.008199967046099375,alpha,0
0.2846250534057617,0.2770892381668091,-0.007535815238952637,1.3964820340422774,-0.010424267609245384,beta,0
0.2929043769836426,0.28750431537628174,-0.00540006160736084,1.7073256715014864,-0.0075790797388656595,beta,0
0.27000439167022705,0.2615954875946045,-0.008408904075622559,1.572564595175136,-0.011387937010609627,alpha,0
0.22066044807434082,0.2407638430595398,0.020103394985198975,0.6319270467060109,0.026478447847124192,ductal,0
0.26530420780181885,0.2598368525505066,-0.005467355251312256,1.4611323488470884,-0.007386689367272683,beta,0
0.29049623012542725,0.28561460971832275,-0.004881620407104492,1.8134402500178863,-0.00683331500547583,alpha,0
0.27205389738082886,0.2632538080215454,-0.008800089359283447,1.0277032206265289,-0.01194453321251886,beta,0
0.23213374614715576,0.22840356826782227,-0.003730177879333496,1.74405450511416,-0.004834363827939845,ductal,0
0.28264570236206055,0.28520894050598145,0.0025632381439208984,1.7049244876839165,0.003585996368974377,beta,0
0.36292243003845215,0.355297327041626,-0.007625102996826172,1.3443188604512313,-0.011827317175274835,delta,0
0.2753397822380066,0.2892571687698364,0.013917386531829834,1.2994183879352872,0.0195814659259263,alpha,0
0.29675203561782837,0.2849414348602295,-0.011810600757598877,1.231412893531605,-0.016516969844687184,beta,0
0.24652373790740967,0.24961727857589722,0.003093540668487549,1.192514340747406,0.004122617139446546,alpha,0
0.2424607276916504,0.2526506185531616,0.01018989086151123,2.3709235550879355,0.01363470836328788,alpha,0
0.20863944292068481,0.19923633337020874,-0.009403109550476074,1.6854059732397653,-0.011742677574335196,ductal,0
0.26556092500686646,0.2581019997596741,-0.007458925247192383,1.1663737227354467,-0.01005384196314882,beta,0
0.3218320608139038,0.32907408475875854,0.007242023944854736,1.6359361516991993,0.01079407395114669,alpha,0
0.27791547775268555,0.2827552556991577,0.004839777946472168,1.7430646360254802,0.00674773567171956,beta,0
0.3025505542755127,0.3067307472229004,0.004180192947387695,0.8124948402871653,0.006029681729923357,beta,0
0.2772292494773865,0.2657943367958069,-0.01143491268157959,0.9199236724037808,-0.015574536202398341,beta,0
0.2726900577545166,0.2719419002532959,-0.0007481575012207031,1.863641401115686,-0.0010276068647282295,beta,0
0.29531335830688477,0.30127477645874023,0.005961418151855469,1.6586586241068275,0.008531849074578952,beta,0
0.2906153202056885,0.288612425327301,-0.002002894878387451,1.4099264454917801,-0.002815476330619015,beta,0
0.2897513508796692,0.28680098056793213,-0.0029503703117370605,0.6792320164539984,-0.0041368120697733,alpha,0
0.24847948551177979,0.2671191692352295,0.018639683723449707,1.5916182421048028,0.025433444212204268,ductal,0
0.4124579429626465,0.24894976615905762,-0.16350817680358887,0.14053183910482908,-0.21770604606218213,endothelial,0
0.30710333585739136,0.29760289192199707,-0.009500443935394287,2.089781486582108,-0.013525744662290437,alpha,0
0.37205326557159424,0.35773569345474243,-0.014317572116851807,0.9043476996141748,-0.022292336614292155,delta,0
0.2651998996734619,0.2629229426383972,-0.0022769570350646973,1.1788733681822916,-0.0030891709521052757,beta,0
0.28567349910736084,0.27969199419021606,-0.005981504917144775,2.7215094728092337,-0.00830409334465227,alpha,0
0.2593241333961487,0.2641250491142273,0.004800915718078613,1.2528432039895083,0.006524091779859813,beta,0
0.3019569516181946,0.3017604947090149,-0.0001964569091796875,0.8642183691850814,-0.0002813603465444365,beta,0
0.2850102186203003,0.27915674448013306,-0.005853474140167236,1.0322252936237746,-0.008120314777649898,alpha,0
0.2865837812423706,0.28623664379119873,-0.000347137451171875,1.95242915524989,-0.0004863480986411481,beta,0
0.31233644485473633,0.30442535877227783,-0.007911086082458496,1.3843845675848525,-0.011373453851760688,beta,0
0.26898276805877686,0.28913694620132446,0.020154178142547607,1.6853873053485242,0.02835170295438578,ductal,0
0.28254854679107666,0.2782808542251587,-0.004267692565917969,0.9249671050378857,-0.005913231747976081,beta,0
0.29989778995513916,0.29171597957611084,-0.00818181037902832,0.9540155816806315,-0.011551595324897666,alpha,0
0.2506636381149292,0.2504713535308838,-0.00019228458404541016,0.8969203437596502,-0.00025654067386380154,ductal,0
0.2885620594024658,0.28745776414871216,-0.0011042952537536621,1.0451842448059132,-0.0015497962060232674,beta,0
0.44174468517303467,0.425060510635376,-0.01668417453765869,0.692228965630496,-0.029019009558895793,beta,0
0.34914761781692505,0.35078972578048706,0.0016421079635620117,1.2889102530080843,0.002529393062265027,gamma,0
0.28896474838256836,0.27893221378326416,-0.0100325345993042,1.9493424364568075,-0.013913441691720032,beta,0
0.3291998505592346,0.33208799362182617,0.0028881430625915527,2.266448994466917,0.004324137064480732,beta,0
0.2707864046096802,0.2495976686477661,-0.021188735961914062,1.1405763699654894,-0.028236500709868145,ductal,0
0.22376537322998047,0.22838938236236572,0.004624009132385254,0.8775288839598079,0.005992671726760495,ductal,0
0.29977524280548096,0.286862850189209,-0.012912392616271973,1.2242847470450986,-0.01810646468172059,beta,0
0.306925892829895,0.30732953548431396,0.0004036426544189453,1.2073016318847003,0.0005827340345761264,beta,0
0.2836529016494751,0.3020174503326416,0.018364548683166504,1.521713293413753,0.026310899451452766,alpha,0
0.2863895893096924,0.294772207736969,0.008382618427276611,2.1958517183011628,0.011886398294623818,alpha,0
0.24985450506210327,0.2454320788383484,-0.004422426223754883,1.763678287912558,-0.005860872294897709,alpha,0
0.30052900314331055,0.2997262477874756,-0.0008027553558349609,1.2493488873658674,-0.001146345059055326,alpha,0
0.2009534239768982,0.20688235759735107,0.005928933620452881,1.7964428876875678,0.007475478168020486,activated_stellate,0
0.3102215528488159,0.2962953448295593,-0.013926208019256592,1.002713358379498,-0.01978984779613771,alpha,0
0.2961083650588989,0.3057505488395691,0.009642183780670166,4.179362532327428,0.013888644441206764,alpha,0
0.29570138454437256,0.2994545102119446,0.0037531256675720215,1.7527808764062696,0.005357433203527583,alpha,0
0.29086393117904663,0.28506720066070557,-0.0057967305183410645,1.0945950620550333,-0.0081080774636415,alpha,0
0.322245717048645,0.3196359872817993,-0.002609729766845703,1.1142537738770477,-0.003835784547773582,gamma,0
0.21928870677947998,0.21806931495666504,-0.0012193918228149414,1.6592058646333905,-0.0015594628093503738,ductal,0
0.33196383714675903,0.32545459270477295,-0.006509244441986084,1.516482653303762,-0.009649823972690982,alpha,0
0.271775484085083,0.2724326252937317,0.0006571412086486816,2.891836599389546,0.000903203237932406,alpha,0
0.28179842233657837,0.27696406841278076,-0.004834353923797607,1.3746712180573668,-0.006686187660390766,beta,0
0.2609250545501709,0.25717228651046753,-0.003752768039703369,0.9461127294589818,-0.005052003272837304,beta,0
0.3037688732147217,0.3013920783996582,-0.0023767948150634766,1.3694919735856008,-0.003402187037356826,beta,0
0.3450468182563782,0.3206552267074585,-0.024391591548919678,0.638401212901258,-0.03590458410491972,ductal,0
0.266146183013916,0.25450682640075684,-0.01163935661315918,0.8401896374769275,-0.015612962030174378,alpha,0
0.33340775966644287,0.32556021213531494,-0.00784754753112793,0.9012898905376734,-0.011635653281924119,alpha,0
0.27322113513946533,0.25775253772735596,-0.015468597412109375,0.853941323682064,-0.020840215963483368,beta,0
0.26286280155181885,0.2568863034248352,-0.005976498126983643,1.763262121048739,-0.008042508373251506,alpha,0
0.2957329750061035,0.30265533924102783,0.006922364234924316,2.030243777973622,0.009926747309415392,alpha,0
0.26514285802841187,0.25725382566452026,-0.007889032363891602,1.1864775306002042,-0.010621437896936679,beta,0
0.2903819680213928,0.29199695587158203,0.001614987850189209,1.7906493687080056,0.0022810464779531112,beta,0
0.3092758059501648,0.31134021282196045,0.0020644068717956543,1.9160982557406598,0.0029977165942200457,delta,0
0.2291804552078247,0.23332840204238892,0.004147946834564209,1.4661401099304952,0.005410330636499654,ductal,0
0.32619041204452515,0.32617539167404175,-1.5020370483398438e-05,1.2086868058920388,-2.2291216880183206e-05,alpha,0
0.3542778491973877,0.3471962809562683,-0.007081568241119385,1.4603116585730052,-0.01084792876408994,beta,0
0.27547383308410645,0.2791988253593445,0.003724992275238037,2.6169281625176803,0.0051678498957706,beta,0
0.29028844833374023,0.2809056043624878,-0.009382843971252441,0.6166231399262524,-0.013048139476784676,ductal,0
0.26743048429489136,0.26118749380111694,-0.006242990493774414,1.2629241522460424,-0.008450033589569268,beta,0
0.3102042078971863,0.30841362476348877,-0.0017905831336975098,1.1158448810217998,-0.0025890954446364848,beta,0
0.2741668224334717,0.2738332152366638,-0.00033360719680786133,1.199052905188592,-0.0004594085047783984,beta,0
0.3152928948402405,0.31502026319503784,-0.0002726316452026367,1.2122245654827537,-0.0003980141755350415,beta,0
0.3040078282356262,0.298605740070343,-0.005402088165283203,1.7483091915671716,-0.007701928107916053,beta,0
0.32991135120391846,0.327927827835083,-0.0019835233688354492,0.5530849070596888,-0.002951354707108332,beta,0
0.21528232097625732,0.219460129737854,0.00417780876159668,3.163500563668609,0.00535246041972661,ductal,0
0.329616904258728,0.32015109062194824,-0.009465813636779785,0.7767866754533373,-0.013923407842838822,beta,0
0.2697049379348755,0.27229416370391846,0.0025892257690429688,1.6468454838653028,0.003558066515203117,alpha,0
0.2885684370994568,0.2936197519302368,0.005051314830780029,1.0852397027256728,0.007150985385821765,alpha,0
0.3431006073951721,0.3353843688964844,-0.007716238498687744,1.4567566348774084,-0.01161007676854642,alpha,0
0.2936949133872986,0.27797460556030273,-0.01572030782699585,0.7150132699537692,-0.021772513748211098,alpha,0
0.2591274380683899,0.25496000051498413,-0.004167437553405762,1.2858296161456244,-0.00559357558827226,beta,0
0.3136053681373596,0.31002795696258545,-0.00357741117477417,1.4740476935061553,-0.005184863953364818,alpha,0
0.27208763360977173,0.27004754543304443,-0.002040088176727295,1.9028535747245592,-0.002794823366869254,beta,0
0.258949339389801,0.263919472694397,0.004970133304595947,1.4227266523998365,0.006752159743702154,alpha,0
0.3513283133506775,0.3507281541824341,-0.0006001591682434082,1.0378755844698473,-0.000924357296730902,gamma,0
0.28272002935409546,0.27570974826812744,-0.007010281085968018,2.1860254792440803,-0.009678828438192452,beta,0
0.34422731399536133,0.3540111184120178,0.009783804416656494,2.080536916473229,0.015145468746467834,gamma,0
0.3525233864784241,0.3529946208000183,0.0004712343215942383,2.194375953146131,0.0007283313813818932,beta,0
0.3129311800003052,0.3131452798843384,0.00021409988403320312,0.8108343050164835,0.00031171058123783465,gamma,0
0.31537675857543945,0.3209569454193115,0.00558018684387207,1.0398966846603683,0.008217721698542157,beta,0
0.28304314613342285,0.2742539048194885,-0.008789241313934326,1.1805716598201996,-0.012110628458494452,beta,0
0.30127543210983276,0.30329763889312744,0.0020222067832946777,0.630152344167834,0.0029025404479495883,alpha,0
0.3891061544418335,0.30356085300445557,-0.08554530143737793,0.10626242032219414,-0.12283241372404533,macrophage,0
0.2764475345611572,0.2588629126548767,-0.017584621906280518,1.3415424641432638,-0.023726544260889125,ductal,0
0.3164513111114502,0.2966047525405884,-0.019846558570861816,1.495483676500187,-0.028215372001083976,beta,0
0.3126521706581116,0.3177834749221802,0.0051313042640686035,0.8850792512637208,0.007521518572836212,alpha,0
0.28829842805862427,0.2836627960205078,-0.004635632038116455,1.3829265681995577,-0.006471298729654096,alpha,0
0.2589207887649536,0.2512511610984802,-0.007669627666473389,1.3770473892784842,-0.010243258176834578,beta,0
0.3093661665916443,0.3098040819168091,0.0004379153251647949,1.5650969581679635,0.0006344797378416428,beta,0
0.34907567501068115,0.3547016382217407,0.00562596321105957,1.2679477818659954,0.008718390661268706,delta,0
0.3085724115371704,0.30691421031951904,-0.0016582012176513672,1.9133291748596615,-0.00239249057236596,beta,0
0.304390549659729,0.29633498191833496,-0.008055567741394043,1.4474810508610096,-0.011448015084443406,beta,0
0.3088107705116272,0.30514711141586304,-0.00366365909576416,0.9836527267236519,-0.005272567986627204,beta,0
0.3246821165084839,0.3338280916213989,0.009145975112915039,0.8397847131690755,0.013729151586675984,beta,0
0.2750628590583801,0.27134692668914795,-0.0037159323692321777,1.0846725099442986,-0.005099727847640487,alpha,0
0.28177016973495483,0.2747044563293457,-0.007065713405609131,0.5529060705585985,-0.00974184036737659,ductal,0
0.2798936367034912,0.2761802077293396,-0.0037134289741516113,2.513668023287914,-0.00513032251094211,alpha,0
0.2827160358428955,0.2787324786186218,-0.003983557224273682,1.8041231566619618,-0.005522995429829332,alpha,0
0.2557523250579834,0.25342756509780884,-0.0023247599601745605,2.754771798651514,-0.003113910789485723,activated_stellate,0
0.30944597721099854,0.3071260452270508,-0.002319931983947754,0.8914345480479821,-0.003348274196145794,gamma,0
0.3299410343170166,0.3202399015426636,-0.009701132774353027,3.3639090736682458,-0.014271406627674978,beta,0
0.3424949645996094,0.34905683994293213,0.006561875343322754,1.102820167737385,0.010080565778965213,beta,0
0.2600058317184448,0.25129395723342896,-0.00871187448501587,0.5608870567006788,-0.011635907802779719,ductal,0
0.23453855514526367,0.22920852899551392,-0.005330026149749756,1.5475517540289896,-0.00691500405784684,ductal,0
0.3095020055770874,0.31660497188568115,0.00710296630859375,1.4156063389435414,0.010393646451003387,alpha,0
0.3242391347885132,0.32657670974731445,0.0023375749588012695,0.9997491643709969,0.0034711822306058822,beta,0
0.3000956177711487,0.30813950300216675,0.008043885231018066,1.259651186835838,0.011626455428403015,alpha,0
0.3877338767051697,0.3908196687698364,0.003085792064666748,2.067815271224148,0.0050654821018849645,delta,0
0.20964109897613525,0.21750414371490479,0.007863044738769531,1.871334737066734,0.010048672687034271,activated_stellate,0
0.3198568820953369,0.33479201793670654,0.014935135841369629,1.1537754372221516,0.022451828967904017,beta,0
0.41033047437667847,0.3825487494468689,-0.02778172492980957,1.5930420733910402,-0.04499419979297455,ductal,0
0.33758240938186646,0.35048824548721313,0.01290583610534668,1.456683073220833,0.019870057802152685,alpha,0
0.4110621213912964,0.3219713568687439,-0.08909076452255249,0.10564377990201267,-0.13139675650148877,endothelial,0
0.47860097885131836,0.42818039655685425,-0.05042058229446411,1.0577875406109714,-0.0881756798662767,beta,0
0.27967268228530884,0.27231472730636597,-0.007357954978942871,0.8870356052101909,-0.010111452375154328,beta,0
0.2876143455505371,0.2705053687095642,-0.0171089768409729,1.180431749709958,-0.023453190890120827,ductal,0
0.33148109912872314,0.3329421877861023,0.0014610886573791504,1.228526695702224,0.002190347868845047,alpha,0
0.3401508331298828,0.3408586382865906,0.0007078051567077637,0.9520616960968871,0.0010738290719123661,beta,0
0.3285503387451172,0.32999587059020996,0.0014455318450927734,1.4992272399152011,0.002157496919259512,beta,0
0.27711790800094604,0.27548742294311523,-0.0016304850578308105,1.1774396194205314,-0.0022504579070996497,ductal,0
0.3382145166397095,0.33470839262008667,-0.0035061240196228027,1.0150098598625092,-0.005270055988577409,beta,0
0.27144014835357666,0.2731642723083496,0.0017241239547729492,2.2269802925250883,0.0023720957694919258,ductal,0
0.26302027702331543,0.2627338171005249,-0.00028645992279052734,1.0463613701073549,-0.00038854341815049127,alpha,0
0.3199673295021057,0.30898767709732056,-0.010979652404785156,0.8363260649563847,-0.01588922808013585,alpha,0
0.3251703977584839,0.32724428176879883,0.0020738840103149414,0.9392366932311136,0.003082670208686691,alpha,0
0.31268632411956787,0.31582289934158325,0.003136575222015381,1.576599585187761,0.004584449288052615,gamma,0
0.25404560565948486,0.2532588243484497,-0.0007867813110351562,1.2281343623577863,-0.001053619830657751,beta,0
0.33638811111450195,0.3337109684944153,-0.00267714262008667,0.8230894098575647,-0.004017989931542541,beta,0
0.3380686640739441,0.32743340730667114,-0.01063525676727295,1.6769368693963018,-0.015812942365578248,alpha,0
0.3410339951515198,0.3440554141998291,0.003021419048309326,1.244893548467406,0.0046062108198112045,beta,0
0.3730890154838562,0.37735533714294434,0.004266321659088135,0.6343311234508697,0.00685193644720533,gamma,0
0.30805885791778564,0.3059796690940857,-0.002079188823699951,1.222323191523192,-0.00299586154916522,beta,0
0.3449167013168335,0.3357428312301636,-0.009173870086669922,0.6675293978769691,-0.013810720482940917,beta,0
0.31829893589019775,0.3104105591773987,-0.007888376712799072,1.3867611636776922,-0.011439236516425108,beta,0
0.36230528354644775,0.36304640769958496,0.000741124153137207,1.077900845954618,0.0011635449773673002,beta,0
0.32923537492752075,0.33253443241119385,0.0032990574836730957,1.072516249416887,0.004942663178253246,beta,0
0.5033613443374634,0.4667907953262329,-0.03657054901123047,0.1466093692263986,-0.06858574212649872,ductal,0
0.29982006549835205,0.290905237197876,-0.008914828300476074,0.8558463753844903,-0.01257212543108825,alpha,0
0.2733161449432373,0.279732346534729,0.006416201591491699,1.2534434178742342,0.008908079601551992,beta,0
0.33997803926467896,0.33633673191070557,-0.0036413073539733887,0.8636262219029723,-0.005486679057071844,beta,0
0.3043597936630249,0.30181562900543213,-0.0025441646575927734,1.2592492813477623,-0.0036439725139773547,beta,0
0.31740903854370117,0.34402400255203247,0.0266149640083313,1.1834873920588922,0.04057307601478576,beta,0
0.3819769620895386,0.3806667923927307,-0.0013101696968078613,0.6744553993217268,-0.0021154520389267814,beta,0
0.3407650589942932,0.33732593059539795,-0.0034391283988952637,1.2631187661016923,-0.005189773612215194,alpha,0
0.33830875158309937,0.3317301273345947,-0.006578624248504639,1.2278481913775898,-0.00984426280099339,beta,0
0.38174039125442505,0.3738062381744385,-0.007934153079986572,1.5238250864017697,-0.012670444139935053,gamma,0
0.526495099067688,0.5269964933395386,0.0005013942718505859,1.1272425071639862,0.0010600223144022153,beta,0
0.2779393196105957,0.2829006314277649,0.0049613118171691895,2.023033286576366,0.0069185834412981,ductal,0
0.2990274429321289,0.298406183719635,-0.0006212592124938965,1.2956266600686406,-0.0008854969899643958,alpha,0
0.35663938522338867,0.3510247468948364,-0.005614638328552246,0.9520659769141294,-0.008651544572289598,alpha,0
0.4482744336128235,0.41837430000305176,-0.02990013360977173,0.2510946884633934,-0.0514078618085972,ductal,0
0.3886414170265198,0.3826826214790344,-0.0059587955474853516,0.95674442134143,-0.009652726060883084,gamma,0
0.2339727282524109,0.23396062850952148,-1.2099742889404297e-05,1.5580925005893014,-1.5795197139622074e-05,activated_stellate,0
0.3264179229736328,0.3223147392272949,-0.004103183746337891,1.1171232108500782,-0.006054704128667916,alpha,0
0.39871156215667725,0.4047151803970337,0.006003618240356445,1.8074485359902475,0.010085286979702663,alpha,0
0.28612232208251953,0.29043328762054443,0.004310965538024902,1.1730974759481725,0.006075490102359147,alpha,0
0.3034396171569824,0.2908555269241333,-0.012584090232849121,1.3832509967331292,-0.01774545344514422,alpha,0
0.36320608854293823,0.35438859462738037,-0.008817493915557861,1.4095241009095727,-0.01365758696668126,alpha,0
0.2892315983772278,0.29615336656570435,0.0069217681884765625,2.0207332670427425,0.009834199468573166,ductal,0
0.29159659147262573,0.31522244215011597,0.023625850677490234,0.728255662474773,0.034501496736651906,beta,0
0.3389742374420166,0.33191096782684326,-0.00706326961517334,1.2893889679432333,-0.010572347808491887,alpha,0
0.3186953067779541,0.32536303997039795,0.006667733192443848,1.4136387835214357,0.009883438927139832,beta,0
0.324673593044281,0.3205567002296448,-0.0041168928146362305,1.2539882763719226,-0.0060592146777040815,activated_stellate,0
0.4210164546966553,0.41202110052108765,-0.008995354175567627,1.7244805700075474,-0.015298770387065976,delta,0
0.3021913170814514,0.30206477642059326,-0.0001265406608581543,1.3459259330645879,-0.00018130717089930235,ductal,0
0.310835599899292,0.32765519618988037,0.01681959629058838,1.567096429063321,0.025016325247511673,beta,0
0.3160889148712158,0.3258123993873596,0.009723484516143799,0.968942073014638,0.014422520537767203,alpha,0
0.35440897941589355,0.34953439235687256,-0.004874587059020996,0.7170490699806714,-0.007493996610648472,gamma,0
0.2953495383262634,0.3167189359664917,0.02136939764022827,1.5454872636563204,0.03127468148185109,alpha,0
0.33790087699890137,0.3548320531845093,0.01693117618560791,1.3443395201742918,0.026243052323320082,beta,0
0.6019127368927002,0.3359109163284302,-0.26600182056427,0.4380450198640033,-0.4005514126111177,mast,1
0.30679476261138916,0.2955350875854492,-0.011259675025939941,1.2524860053035942,-0.015983301407230418,beta,0
