pre_cnem,post_cnem,cnem_delta,lntec,dcr,celltype,is_rare
0.28791046142578125,0.2885701060295105,0.000659644603729248,2.309197912892596,0.0009272095667048403,ductal,0
0.3460886478424072,0.34828466176986694,0.002196013927459717,1.2499141595571166,0.003369590676542068,beta,0
0.2854180335998535,0.2958155870437622,0.010397553443908691,1.3845553398764296,0.014765384255324119,ductal,0
0.35983943939208984,0.36940568685531616,0.009566247463226318,1.315081484185494,0.015170208902647421,beta,0
0.5577352046966553,0.42522090673446655,-0.13251429796218872,2.1915075161805646,-0.23054822194266983,beta,0
0.3381332755088806,0.3338508605957031,-0.00428241491317749,1.492966272576243,-0.006428612843374736,beta,0
0.4310106635093689,0.3718787431716919,-0.059131920337677,1.4780770442317557,-0.09414093169886183,schwann,1
0.3070715069770813,0.302257776260376,-0.004813730716705322,2.3032209012753113,-0.00689901019735572,alpha,0
0.2753632068634033,0.27390193939208984,-0.0014612674713134766,0.8591088486670697,-0.002012493285121932,ductal,0
0.35211366415023804,0.36992311477661133,0.01780945062637329,1.221191652858454,0.028265519723135207,beta,0
0.39621371030807495,0.41308796405792236,0.016874253749847412,1.226016877120315,0.02875090765988778,beta,0
0.3754294514656067,0.3796412944793701,0.004211843013763428,1.1672964763944484,0.006789367145623725,beta,0
0.2569827437400818,0.2602909207344055,0.0033081769943237305,2.025729047539821,0.004472267661778856,ductal,0
0.33116835355758667,0.31858330965042114,-0.012585043907165527,1.8701517926261806,-0.018468939909160688,ductal,0
0.3471757769584656,0.34377193450927734,-0.0034038424491882324,0.8472477471476633,-0.005186980911343472,beta,0
0.25692903995513916,0.2617281675338745,0.0047991275787353516,2.1918255289610777,0.006500488529684698,ductal,0
0.3919498324394226,0.38787978887557983,-0.0040700435638427734,1.9301374054482219,-0.006649091942849592,delta,0
0.3571951389312744,0.354455828666687,-0.0027393102645874023,1.4781598517696461,-0.004243412590852777,alpha,0
0.3293268084526062,0.2999580502510071,-0.02936875820159912,1.443878573313527,-0.041952854699821324,alpha,0
0.4303762912750244,0.34065234661102295,-0.08972394466400146,0.2727080224662752,-0.13607987258744292,quiescent_stellate,0
0.31585919857025146,0.31193989515304565,-0.0039193034172058105,1.451120271136403,-0.005696164317036785,beta,0
0.3714495301246643,0.3615366220474243,-0.00991290807723999,1.8209548076358195,-0.015526196833761559,beta,0
0.26322054862976074,0.2716544270515442,0.008433878421783447,1.5344556697776535,0.011579501180520394,activated_stellate,0
0.36632102727890015,0.38355958461761475,0.0172385573387146,1.5832537266360878,0.027964677377652663,beta,0
0.3827844262123108,0.3637810945510864,-0.019003331661224365,0.5882102723678547,-0.02986917159875293,beta,0
0.37312620878219604,0.3829677104949951,0.009841501712799072,0.9271522983633498,0.015949735338314487,alpha,0
0.3061222434043884,0.31396418809890747,0.007841944694519043,1.1126571489175332,0.011430809526966262,beta,0
0.355283260345459,0.35592949390411377,0.0006462335586547852,1.5594893181518734,0.0010033584095816008,beta,0
0.3079962730407715,0.30224138498306274,-0.00575488805770874,0.9018085762723062,-0.00824767754041854,beta,0
0.36533987522125244,0.37263643741607666,0.007296562194824219,1.01224531729525,0.011630516386338817,beta,0
0.3587985038757324,0.3530317544937134,-0.005766749382019043,1.5930426101908106,-0.0089134967938129,alpha,0
0.333514928817749,0.337181031703949,0.003666102886199951,0.7305270401744083,0.005531077204420725,beta,0
0.33987486362457275,0.35369157791137695,0.0138167142868042,1.1049236740707007,0.021377896085825143,beta,0
0.27565157413482666,0.28090357780456543,0.0052520036697387695,2.8609637158310317,0.007303615353423898,activated_stellate,0
0.3841538429260254,0.38324689865112305,-0.0009069442749023438,0.7343927226651685,-0.0014705143321027505,alpha,0
0.3576868772506714,0.35417330265045166,-0.0035135746002197266,0.851121711203672,-0.005440429475336529,beta,0
0.40660083293914795,0.42251288890838623,0.01591205596923828,1.0047527789779744,0.027553958631492226,beta,0
0.3326258063316345,0.32428181171417236,-0.008343994617462158,1.9214104354078296,-0.012348335093109352,ductal,0
0.321553111076355,0.3460901379585266,0.02453702688217163,1.2567832477136733,0.03752356143638556,beta,0
0.1961284875869751,0.20682424306869507,0.01069575548171997,1.435074238342567,0.013484723137656746,beta,0
0.1957387924194336,0.1970536708831787,0.0013148784637451172,4.283720620613583,0.0016375670652749375,beta,0
0.21404320001602173,0.222481369972229,0.008438169956207275,4.010608988481268,0.010852691665929452,beta,0
0.2108381986618042,0.20875805616378784,-0.0020801424980163574,0.8496082152501074,-0.0026289588339201454,beta,0
0.17035216093063354,0.16838842630386353,-0.0019637346267700195,2.131649015075288,-0.0023613603861260724,beta,0
0.1494518518447876,0.15771329402923584,0.008261442184448242,1.0100188763216578,0.00980834925433929,beta,0
0.2377832531929016,0.2379891276359558,0.00020587444305419922,2.8103389662004887,0.0002701725795794741,beta,0
0.13943850994110107,0.1381736397743225,-0.0012648701667785645,0.9845096715575817,-0.0014676624261612816,beta,0
0.1817113757133484,0.18230372667312622,0.000592350959777832,0.5636641622357683,0.0007244144055687043,beta,0
0.1522080898284912,0.1553400158882141,0.0031319260597229004,0.6612590664119629,0.0037079133836514363,beta,0
0.20854473114013672,0.2145174741744995,0.005972743034362793,3.085644654890974,0.007603915858071772,beta,0
0.14565253257751465,0.1507723331451416,0.005119800567626953,2.7336466311747847,0.0060287726924727935,beta,0
0.2367781400680542,0.24945253133773804,0.012674391269683838,4.0308085914706115,0.016886861656164178,beta,0
0.22164887189865112,0.2341631054878235,0.012514233589172363,3.8992046972049947,0.01634059899548675,beta,0
0.192141592502594,0.1893470287322998,-0.0027945637702941895,1.5851647916755847,-0.003447299731627514,beta,0
0.24954909086227417,0.25233620405197144,0.0027871131896972656,3.655655724886356,0.003727762671941658,beta,0
0.2537299394607544,0.2831490635871887,0.029419124126434326,3.6827336450224295,0.041039388570307735,beta,0
0.31971895694732666,0.3573612570762634,0.03764230012893677,2.678970718939654,0.05857458882369915,beta,0
0.275725781917572,0.2964591979980469,0.020733416080474854,3.6720319694692503,0.02947009757142315,beta,0
0.26603907346725464,0.2763960361480713,0.01035696268081665,10.99562280825457,0.01431302645950679,beta,0
0.2368336319923401,0.2668001055717468,0.02996647357940674,3.6371956432275234,0.04087081000301356,beta,0
0.29848265647888184,0.3250507116317749,0.026568055152893066,5.886680148980683,0.039363038987898905,beta,0
0.2475135326385498,0.24784797430038452,0.0003344416618347168,1.5176495061269977,0.00044464636191551214,beta,0
0.23452389240264893,0.23710161447525024,0.0025777220726013184,4.8199380844256074,0.003378853752362139,beta,0
0.19950634241104126,0.19549673795700073,-0.004009604454040527,2.071106874254098,-0.004983950523529662,beta,0
0.20695871114730835,0.20713162422180176,0.0001729130744934082,1.085546264200636,0.000218085472665869,beta,0
0.2187696099281311,0.2191784381866455,0.0004088282585144043,1.3087066174419981,0.0005235873066375817,beta,0
0.20156657695770264,0.1976017951965332,-0.003964781761169434,1.1081624833344692,-0.0049411647950290925,beta,0
0.3385140895843506,0.3519667387008667,0.013452649116516113,2.3192424813998,0.02075919543010362,beta,0
0.16788077354431152,0.16954761743545532,0.0016668438911437988,4.2345064977494555,0.002007151675567922,beta,0
0.15725529193878174,0.16761189699172974,0.010356605052947998,1.3747913683815254,0.012442038774363765,beta,0
0.1321064829826355,0.13894516229629517,0.006838679313659668,1.5735179803329844,0.00794221112780381,beta,0
0.16362923383712769,0.1725330948829651,0.008903861045837402,1.616714465331292,0.010760383274274954,beta,0
0.195315420627594,0.19120275974273682,-0.004112660884857178,2.149543282874855,-0.005084909641320015,beta,0
0.15381920337677002,0.16217875480651855,0.008359551429748535,0.9683740844499129,0.00997772672596531,beta,0
0.13888788223266602,0.14130711555480957,0.0024192333221435547,1.1332993744299265,0.002817344088866701,beta,0
0.13967078924179077,0.14540427923202515,0.005733489990234375,1.6495309324048772,0.006709008541585049,beta,0
0.18591874837875366,0.18790239095687866,0.001983642578125,0.8555607801912014,0.002442615956550207,beta,0
0.18145912885665894,0.1893925666809082,0.007933437824249268,2.0024787979372913,0.009787028218783071,beta,0
0.17464661598205566,0.17403578758239746,-0.0006108283996582031,2.481207634675323,-0.000739533735814418,beta,0
0.15200257301330566,0.1550055742263794,0.0030030012130737305,1.0591916716931953,0.0035538710333199923,beta,0
0.2051360011100769,0.2104591727256775,0.005323171615600586,1.667705082891063,0.006742110644204943,beta,0
0.15193629264831543,0.1527840495109558,0.0008477568626403809,0.9339355589709549,0.0010006384584131407,beta,0
0.1820312738418579,0.18337607383728027,0.0013447999954223633,0.8491714406342434,0.0016467800566920931,beta,0
0.19613975286483765,0.20249533653259277,0.006355583667755127,4.945153999424399,0.007969337307849949,beta,0
0.21734488010406494,0.2211853265762329,0.0038404464721679688,4.174552380918608,0.004931142931969789,beta,0
0.2412373423576355,0.26207447052001953,0.020837128162384033,1.838210987555423,0.028237440405494647,beta,0
0.17445337772369385,0.17242151498794556,-0.002031862735748291,0.6816930092331501,-0.0024551903807875034,beta,0
0.1828332543373108,0.17795979976654053,-0.004873454570770264,0.9964990362905034,-0.0059284869151000185,beta,0
0.24834519624710083,0.242381751537323,-0.005963444709777832,4.307757641597946,-0.00787130553135246,beta,0
0.19047808647155762,0.19103676080703735,0.0005586743354797363,2.0746648802371523,0.0006906053432503071,beta,0
0.18615758419036865,0.18032753467559814,-0.005830049514770508,2.1761629895039216,-0.007112657508219638,beta,0
0.18571394681930542,0.19025182723999023,0.0045378804206848145,2.30195119043434,0.005604063798276375,beta,0
0.17529594898223877,0.17978715896606445,0.004491209983825684,1.7274501163633589,0.005475664070516379,beta,0
0.144464910030365,0.14386975765228271,-0.0005951523780822754,1.102583397499617,-0.0006951656986794706,beta,0
0.19583261013031006,0.20828038454055786,0.012447774410247803,2.735018618581157,0.015722452958329504,beta,0
0.1760464906692505,0.17946702241897583,0.003420531749725342,1.0999400389131027,0.004168670660634817,beta,0
0.2210426926612854,0.22081953287124634,-0.0002231597900390625,1.2191304255675155,-0.0002864032139581177,beta,0
0.18588238954544067,0.19511127471923828,0.009228885173797607,1.539495684640841,0.01146603857642357,beta,0
0.19985228776931763,0.19237595796585083,-0.007476329803466797,0.7403414839317582,-0.009257190740181892,beta,0
0.17486119270324707,0.17642849683761597,0.0015673041343688965,1.2474079564331755,0.0019030577531528193,beta,0
0.17124629020690918,0.1772012710571289,0.0059549808502197266,0.8375675155410014,0.007237469676053905,beta,0
0.20276272296905518,0.20421695709228516,0.0014542341232299805,1.5126841935501698,0.0018274253720164087,beta,0
0.2484481930732727,0.2495761513710022,0.0011279582977294922,2.5413105852927376,0.0015030949506605348,beta,0
0.1869022250175476,0.18581116199493408,-0.0010910630226135254,1.0341882452434084,-0.0013400613858657894,beta,0
0.19656914472579956,0.1977989673614502,0.0012298226356506348,1.0546718281278111,0.0015330603995928284,beta,0
0.20184063911437988,0.19873851537704468,-0.003102123737335205,0.8021245279080479,-0.0038715497960006805,beta,0
0.16643166542053223,0.18982404470443726,0.02339237928390503,1.0551642510017354,0.028873208506133934,beta,0
0.16054344177246094,0.16220146417617798,0.001658022403717041,0.5853946953565717,0.001979022799421198,beta,0
0.24575656652450562,0.2404881715774536,-0.005268394947052002,4.093652372427194,-0.006936554178483427,beta,0
0.15729868412017822,0.16290003061294556,0.005601346492767334,2.195646377538549,0.006691371040030954,beta,0
0.21202349662780762,0.21516233682632446,0.0031388401985168457,0.9578951959503893,0.003999349605400189,beta,0
0.17923682928085327,0.1757357120513916,-0.00350111722946167,0.9271066136682456,-0.004247566321446598,beta,0
0.21653103828430176,0.21257328987121582,-0.0039577484130859375,2.8241656751704802,-0.00502618003958571,beta,0
0.20501631498336792,0.19999653100967407,-0.005019783973693848,3.9559254489672475,-0.00627470275851335,beta,0
0.18368053436279297,0.18401038646697998,0.0003298521041870117,1.8601042045810983,0.00040423566515612746,beta,0
0.2144620418548584,0.2157803177833557,0.0013182759284973145,1.9838521675725145,0.0016810033698352583,beta,0
0.22363615036010742,0.21764343976974487,-0.005992710590362549,1.2695178775143787,-0.00765982020857451,beta,0
0.21433740854263306,0.21989810466766357,0.005560696125030518,3.998523752465796,0.0071281664078787655,beta,0
0.2204412817955017,0.21991604566574097,-0.0005252361297607422,2.522351866514938,-0.0006733071829544172,beta,0
0.18993467092514038,0.2004530429840088,0.010518372058868408,2.0146970762332588,0.013155415034189214,beta,0
0.19728034734725952,0.19906729459762573,0.001786947250366211,2.0244590371023774,0.002231082884133793,beta,0
0.2238355278968811,0.22367727756500244,-0.0001582503318786621,1.4843493701149328,-0.0002038460646653462,beta,0
0.21354669332504272,0.21390235424041748,0.00035566091537475586,1.9400487529738728,0.0004524385962650879,beta,0
0.28082823753356934,0.2785637378692627,-0.0022644996643066406,2.492270060656533,-0.003138876964152756,beta,0
0.2150583267211914,0.20946109294891357,-0.005597233772277832,1.494506324969901,-0.00708027615384163,beta,0
0.25353747606277466,0.23943614959716797,-0.01410132646560669,3.535528516647834,-0.018540621485149383,beta,0
0.2100602388381958,0.21002936363220215,-3.0875205993652344e-05,0.8272454224548595,-3.908399195141392e-05,beta,0
0.21891272068023682,0.22102761268615723,0.00211489200592041,1.413299250230699,0.002714976859723186,beta,0
0.20625615119934082,0.20868432521820068,0.0024281740188598633,1.597273351613944,0.00306852763851723,beta,0
0.2136303186416626,0.21331453323364258,-0.00031578540802001953,3.2172832861872465,-0.00040141253570889545,beta,0
0.14898687601089478,0.14781880378723145,-0.00116807222366333,1.2113726285929225,-0.0013706852824897245,beta,0
0.19851744174957275,0.20312029123306274,0.00460284948348999,2.0126291566509806,0.005776090710870619,beta,0
0.3092968463897705,0.3186214566230774,0.009324610233306885,6.638906467790876,0.013684919086377407,beta,0
0.2508481740951538,0.2550966739654541,0.004248499870300293,4.2230625683662835,0.005703424487197501,beta,0
0.19892609119415283,0.19951623678207397,0.0005901455879211426,1.71847312903557,0.0007372361752208079,beta,0
0.2250722050666809,0.23670506477355957,0.011632859706878662,4.432151414671927,0.01524032083800954,beta,0
0.2043747901916504,0.2021387815475464,-0.002236008644104004,1.0972655248084384,-0.002802503232881788,beta,0
0.1973007321357727,0.1976938247680664,0.00039309263229370117,1.0792901794230123,0.0004899533923941998,beta,0
0.17714744806289673,0.17396694421768188,-0.0031805038452148438,0.9164403066753564,-0.003850334829763752,beta,0
0.23728954792022705,0.23373198509216309,-0.003557562828063965,1.9397548656176156,-0.004642713461675484,beta,0
0.1961507797241211,0.18553096055984497,-0.010619819164276123,0.8044442486658292,-0.01303894764566608,beta,0
0.18385279178619385,0.18254202604293823,-0.0013107657432556152,1.7736779911321314,-0.0016034656031436122,beta,0
0.2343282699584961,0.23170340061187744,-0.0026248693466186523,0.8643946103247065,-0.003416479193984613,beta,0
0.2799975872039795,0.29867225885391235,0.01867467164993286,2.590834579653779,0.02662759585042979,beta,0
0.25254005193710327,0.25146716833114624,-0.0010728836059570312,2.8391269441188762,-0.0014333153611512772,beta,0
0.2079727053642273,0.20051705837249756,-0.007455646991729736,1.1420772670335793,-0.009325586080113633,beta,0
0.23017680644989014,0.23752427101135254,0.007347464561462402,1.6399577676562702,0.009636325829293118,beta,0
0.3528812527656555,0.33924686908721924,-0.01363438367843628,1.102550854126132,-0.020634610780582156,beta,0
0.22261381149291992,0.22433722019195557,0.0017234086990356445,0.9188075579994984,0.002221853031883445,beta,0
0.2333301305770874,0.2326716184616089,-0.0006585121154785156,0.6550979513060147,-0.0008581881386405735,beta,0
0.16526609659194946,0.17046338319778442,0.005197286605834961,1.304096772527083,0.006265288958394633,beta,0
0.3699888586997986,0.3886202573776245,0.018631398677825928,1.8775357198248759,0.030474347412805577,beta,0
0.2086668610572815,0.2093680500984192,0.0007011890411376953,1.2378448497394416,0.0008868716236739237,beta,0
0.2099812626838684,0.21649497747421265,0.006513714790344238,1.5793288892219253,0.008313558436863567,beta,0
0.18884682655334473,0.18890196084976196,5.513429641723633e-05,1.944478167591409,6.797488559459322e-05,beta,0
0.21292239427566528,0.2129126787185669,-9.715557098388672e-06,0.9264030460287733,-1.2343683903548422e-05,beta,0
0.20468473434448242,0.20607012510299683,0.0013853907585144043,0.9912045300187499,0.0017449787472654705,beta,0
0.20448726415634155,0.20888829231262207,0.004401028156280518,1.2883363590276005,0.005563093193432631,beta,0
0.1824549436569214,0.18143928050994873,-0.0010156631469726562,0.8082704626380834,-0.0012407914560148895,beta,0
0.22137784957885742,0.2275657057762146,0.006187856197357178,3.4163483325417157,0.008010851205894887,beta,0
0.2567373514175415,0.26811403036117554,0.011376678943634033,3.475613859364492,0.01554433260860058,beta,0
0.1940162181854248,0.1979973316192627,0.003981113433837891,0.8025657837621077,0.004963965321806042,beta,0
0.2708602547645569,0.25975650548934937,-0.01110374927520752,2.5164130658998594,-0.015000130845523775,beta,0
0.1980292797088623,0.1996961236000061,0.0016668438911437988,4.776245939885438,0.0020827637354972725,beta,0
0.2136615514755249,0.2134438157081604,-0.00021773576736450195,1.3254830290336006,-0.0002768216329778604,beta,0
0.16879761219024658,0.17027932405471802,0.0014817118644714355,2.114604227993617,0.0017857960003025775,beta,0
0.18410813808441162,0.18817561864852905,0.004067480564117432,1.3751664527181329,0.005010296139845125,beta,0
0.15616321563720703,0.1582777500152588,0.002114534378051758,1.6566998832520057,0.0025121521714438345,beta,0
0.2302800416946411,0.22976714372634888,-0.0005128979682922363,1.7198726184316793,-0.0006658998822428994,beta,0
0.1647358536720276,0.16939502954483032,0.004659175872802734,2.2141777052942886,0.005609376344388496,beta,0
0.1619519591331482,0.16075539588928223,-0.0011965632438659668,0.5813811929352205,-0.00142576221283409,beta,0
0.21998274326324463,0.21989071369171143,-9.202957153320312e-05,1.324979738921298,-0.00011797010130300422,beta,0
0.22233933210372925,0.22408270835876465,0.0017433762550354004,1.0774953100208264,0.002246858362117149,beta,0
0.1956438422203064,0.19855189323425293,0.002908051013946533,1.274296163405683,0.0036284957059565665,beta,0
0.19984132051467896,0.20374548435211182,0.0039041638374328613,1.652555193704944,0.004903160686324223,beta,0
0.1977941393852234,0.20004171133041382,0.0022475719451904297,1.460265398772449,0.0028096114222759985,beta,0
0.19491863250732422,0.19750046730041504,0.0025818347930908203,2.0662640339460556,0.003217241490977077,beta,0
0.23747974634170532,0.24603134393692017,0.008551597595214844,5.562937122774024,0.011342112866956348,beta,0
0.23164033889770508,0.22594809532165527,-0.005692243576049805,4.217489816409571,-0.00735382671581333,beta,0
0.17035424709320068,0.17533403635025024,0.0049797892570495605,1.5836945696114308,0.006038553155522938,beta,0
0.1936354637145996,0.1977595090866089,0.004124045372009277,1.403000727164995,0.005140659713291016,beta,0
0.1464606523513794,0.15762144327163696,0.011160790920257568,1.8427185760264875,0.013249139393580888,beta,0
0.19486922025680542,0.19696927070617676,0.002100050449371338,1.3531247009365945,0.0026151557751944313,beta,0
0.1537013053894043,0.1564795970916748,0.002778291702270508,0.9233930871287003,0.0032936864273719955,beta,0
0.17304569482803345,0.17436861991882324,0.001322925090789795,1.0261037766359418,0.001602319294913093,beta,0
0.16589140892028809,0.16324150562286377,-0.0026499032974243164,0.9815384130446686,-0.003166867519399183,beta,0
0.20865947008132935,0.20002567768096924,-0.008633792400360107,2.118689482043456,-0.010792586911204558,beta,0
0.19941169023513794,0.20561540126800537,0.006203711032867432,0.7205774794017296,0.007809455322736447,beta,0
0.22435826063156128,0.22486746311187744,0.0005092024803161621,1.3008115861877716,0.0006569231145429998,beta,0
0.23765933513641357,0.2348577380180359,-0.0028015971183776855,1.336018103575153,-0.0036615375435159595,beta,0
0.2214646339416504,0.2180597186088562,-0.0034049153327941895,2.030216923646069,-0.004354444212461508,beta,0
0.22379618883132935,0.2215316891670227,-0.0022644996643066406,2.423203183606739,-0.002908916949854489,beta,0
0.26322871446609497,0.27577638626098633,0.012547671794891357,5.5403601188840454,0.017325687200546218,beta,0
0.3208741545677185,0.35197705030441284,0.031102895736694336,4.005116278913252,0.04799659603306506,beta,0
0.17632931470870972,0.17381346225738525,-0.002515852451324463,1.1865959304069957,-0.0030451385206523864,beta,0
0.18789929151535034,0.19344204664230347,0.005542755126953125,0.9494146188258296,0.006872110186104625,beta,0
0.20603597164154053,0.21243345737457275,0.0063974857330322266,2.238748340190925,0.008123105016251205,beta,0
0.15331804752349854,0.16660577058792114,0.013287723064422607,1.9562212727271928,0.0159441025573173,beta,0
0.21705305576324463,0.217179536819458,0.0001264810562133789,1.8243971577367035,0.00016157096315481544,beta,0
0.21829164028167725,0.221410870552063,0.003119230270385742,0.9732788435061043,0.004006259723401803,beta,0
0.1908227801322937,0.1978977918624878,0.007075011730194092,2.424084181049263,0.008820586277430062,beta,0
0.17642253637313843,0.19490206241607666,0.018479526042938232,10.925210569466696,0.022953140456917303,beta,0
0.24093693494796753,0.24769312143325806,0.006756186485290527,2.298708589379292,0.008980625696473867,beta,0
0.20925867557525635,0.20970118045806885,0.0004425048828125,1.4562147653922983,0.0005599209714990873,beta,0
0.22068393230438232,0.22137844562530518,0.0006945133209228516,1.2595574412696562,0.0008919780309454829,beta,0
0.28210461139678955,0.2778303027153015,-0.004274308681488037,5.904180788499785,-0.005918704007602511,beta,0
0.17356103658676147,0.18293190002441406,0.009370863437652588,2.943102071136833,0.011468889114545765,beta,0
0.21796655654907227,0.2137114405632019,-0.004255115985870361,2.556156494473012,-0.005411646824568084,beta,0
0.2173447608947754,0.2183482050895691,0.0010034441947937012,1.2462993271164928,0.0012837483407924437,beta,0
0.1617777943611145,0.16869980096817017,0.006922006607055664,1.1367414758221164,0.00832672314419911,beta,0
0.15751737356185913,0.16476315259933472,0.007245779037475586,1.141197077545447,0.008675118991726866,beta,0
0.14935195446014404,0.1580938696861267,0.008741915225982666,0.9493885381860118,0.0103834797149221,beta,0
0.22589755058288574,0.23510903120040894,0.009211480617523193,1.0200854347460517,0.012042867537028917,beta,0
0.23971176147460938,0.22843170166015625,-0.011280059814453125,2.227924608820742,-0.01461965173883379,beta,0
0.29147541522979736,0.284021258354187,-0.0074541568756103516,5.627977808155734,-0.01041114273655047,beta,0
0.16196030378341675,0.16686660051345825,0.004906296730041504,1.874533197475055,0.005888968961111442,beta,0
0.19772714376449585,0.20220237970352173,0.004475235939025879,2.520239570461223,0.005609487701107441,beta,0
0.21702146530151367,0.22063583135604858,0.003614366054534912,1.1434505098220515,0.004637583045194007,beta,0
0.17107850313186646,0.1772921085357666,0.0062136054039001465,1.5144525661144144,0.007552626476988495,beta,0
0.2202933430671692,0.22193580865859985,0.001642465591430664,4.334337149425158,0.0021109641205811266,beta,0
0.20906579494476318,0.20714902877807617,-0.0019167661666870117,2.105768661380112,-0.0024175617313464794,beta,0
0.24416351318359375,0.2512885332107544,0.0071250200271606445,0.9444246725838154,0.009516376258687998,beta,0
0.19335949420928955,0.19776594638824463,0.004406452178955078,4.783250215598244,0.005492726417080768,beta,0
0.19176560640335083,0.1901732087135315,-0.001592397689819336,1.8735161264827938,-0.0019663435526622885,beta,0
0.1906806230545044,0.18722021579742432,-0.003460407257080078,1.210519282856818,-0.004257496709856175,beta,0
0.20814985036849976,0.20079070329666138,-0.007359147071838379,1.4925333960320724,-0.009208034869206542,beta,0
0.1986733078956604,0.21228009462356567,0.013606786727905273,3.1866697873703624,0.017273635761943688,beta,0
0.20126378536224365,0.1929284930229187,-0.008335292339324951,1.5907762939559764,-0.010327823826348576,beta,0
0.1932682991027832,0.1973017454147339,0.004033446311950684,0.919781212150544,0.0050248599506855325,beta,0
0.1745736002922058,0.18600952625274658,0.011435925960540771,1.610857326134478,0.014049213509704613,beta,0
0.19139307737350464,0.19264769554138184,0.0012546181678771973,1.4682307322703931,0.001553990941684993,beta,0
0.18843984603881836,0.1935291290283203,0.005089282989501953,1.1622000171262925,0.006310560210773775,beta,0
0.14650791883468628,0.19493591785430908,0.0484279990196228,0.9162431652095518,0.06015421640790438,alpha,0
0.18798577785491943,0.18469583988189697,-0.003289937973022461,0.5700493592451111,-0.004035227751745911,alpha,0
0.1436799168586731,0.1574438214302063,0.013763904571533203,1.1071766858794405,0.016335889429826382,alpha,0
0.14637410640716553,0.1474837064743042,0.0011096000671386719,1.1562853455264233,0.0013015587802430984,alpha,0
0.18431204557418823,0.19215327501296997,0.007841229438781738,1.5977319212497951,0.009706333139999582,alpha,0
0.2111615538597107,0.20546561479568481,-0.005695939064025879,1.1301435712788022,-0.007168901900401911,alpha,0
0.2046205997467041,0.21502292156219482,0.010402321815490723,1.0623190902779684,0.013251752313828757,alpha,0
0.21851396560668945,0.21951359510421753,0.0009996294975280762,0.8948257390887246,0.0012807775910735507,alpha,0
0.26404398679733276,0.2807043194770813,0.016660332679748535,1.1151150680495283,0.023162008518717487,alpha,0
0.18633830547332764,0.19382160902023315,0.007483303546905518,0.7404099074304311,0.009282441244562373,alpha,0
0.2091963291168213,0.21295082569122314,0.0037544965744018555,1.4823562438272155,0.004770345611123001,alpha,0
0.16678667068481445,0.1717553734779358,0.004968702793121338,1.0699278176841016,0.005999076400876563,alpha,0
0.212324857711792,0.21629798412322998,0.003973126411437988,2.656585075054587,0.005069690176811701,alpha,0
0.13419735431671143,0.13807791471481323,0.0038805603981018066,3.014430737753022,0.004502217154370553,alpha,0
0.2005060911178589,0.197890043258667,-0.0026160478591918945,1.8870218807456849,-0.003261457905123008,alpha,0
0.3146934509277344,0.36085522174835205,0.046161770820617676,2.4512772193964176,0.07222427905441259,alpha,0
0.16833454370498657,0.19199389219284058,0.023659348487854004,1.9443939224072533,0.029281150549793366,alpha,0
0.2178751826286316,0.2212597131729126,0.003384530544281006,1.4847194022276666,0.004346160846603935,alpha,0
0.13062971830368042,0.13526546955108643,0.004635751247406006,1.3095511944802507,0.005360895262271332,alpha,0
0.19935673475265503,0.2007405161857605,0.0013837814331054688,0.9170201579290194,0.0017313293881753692,alpha,0
0.12002354860305786,0.12153297662734985,0.0015094280242919922,1.2806852159694084,0.0017182523465672373,alpha,0
0.13709181547164917,0.1391071081161499,0.0020152926445007324,1.9363893733727662,0.002340933074834391,alpha,0
0.10880672931671143,0.10942459106445312,0.0006178617477416992,1.6821711783675328,0.0006937781366321282,alpha,0
0.15900081396102905,0.16352945566177368,0.004528641700744629,2.6551167463900485,0.0054139882526616214,alpha,0
