pre_cnem,post_cnem,cnem_delta,lntec,dcr,celltype,is_rare
0.1496545672416687,0.14951634407043457,-0.00013822317123413086,0.9063966900640475,-0.00016252301883809287,alpha,0
0.1356092095375061,0.14283204078674316,0.0072228312492370605,1.8937151397739767,0.008426389684311655,alpha,0
0.26015257835388184,0.25035303831100464,-0.009799540042877197,3.3130131880502005,-0.01307220671020703,alpha,0
0.19160985946655273,0.19616639614105225,0.004556536674499512,0.889675415970202,0.005668507328662348,alpha,0
0.16468733549118042,0.17425954341888428,0.009572207927703857,1.656636688082493,0.011592271943821784,alpha,0
0.14800113439559937,0.16838324069976807,0.0203821063041687,1.5110686257442998,0.02450901340819457,alpha,0
0.12381190061569214,0.1375524401664734,0.01374053955078125,2.644981763683849,0.01593202901917133,alpha,0
0.18435221910476685,0.19655436277389526,0.012202143669128418,1.2681818246233347,0.015187267319362523,alpha,0
0.12666738033294678,0.12475365400314331,-0.0019137263298034668,1.0734684682899367,-0.0021865002219733226,alpha,0
0.1616131067276001,0.1658676266670227,0.004254519939422607,2.1104653151511434,0.005100533291164142,alpha,0
0.12580549716949463,0.14131087064743042,0.015505373477935791,2.732207164625976,0.01805702779727334,alpha,0
0.19215154647827148,0.1922827959060669,0.00013124942779541016,1.7809131908491556,0.00016249428281355088,alpha,0
0.18345141410827637,0.19772475957870483,0.014273345470428467,1.4450823095505103,0.01779108309877938,alpha,0
0.133314847946167,0.13587874174118042,0.0025638937950134277,1.1173968956639941,0.0029670532584507906,alpha,0
0.17779433727264404,0.17696058750152588,-0.0008337497711181641,2.050399963769656,-0.0010130131782962579,alpha,0
0.18357568979263306,0.19050288200378418,0.006927192211151123,1.9611519484972468,0.00855740194393565,alpha,0
0.14791572093963623,0.16300123929977417,0.01508551836013794,1.414061441121825,0.01802334611286345,alpha,0
0.17658382654190063,0.1782042384147644,0.0016204118728637695,2.3222028244130986,0.0019717939038016107,alpha,0
0.20195525884628296,0.21210646629333496,0.010151207447052002,1.9509768881942129,0.012883983701827568,alpha,0
0.15569543838500977,0.16102933883666992,0.005333900451660156,1.1843481228525647,0.006357672203059026,alpha,0
0.18120378255844116,0.17847228050231934,-0.002731502056121826,1.45606777796631,-0.003324905528193243,alpha,0
0.16669315099716187,0.17293137311935425,0.006238222122192383,1.5360950921493088,0.0075425689228720075,alpha,0
0.13897806406021118,0.15209978818893433,0.013121724128723145,1.2885212989059063,0.015475552365644423,alpha,0
0.2232801914215088,0.2410944104194641,0.017814218997955322,1.6723413789674149,0.023473564093527945,alpha,0
0.15265429019927979,0.16574805974960327,0.013093769550323486,1.6443425748980265,0.01569522217280484,alpha,0
0.17387688159942627,0.17078930139541626,-0.0030875802040100098,1.197762053041997,-0.0037235170858333907,alpha,0
0.1412525773048401,0.14865338802337646,0.007400810718536377,2.341414739908052,0.008693064157915025,alpha,0
0.15325582027435303,0.1520569920539856,-0.0011988282203674316,2.966577025739771,-0.0014138075426453152,alpha,0
0.13437634706497192,0.1395723819732666,0.005196034908294678,1.4749042002747788,0.006038898333146295,alpha,0
0.2918068766593933,0.3020097613334656,0.010202884674072266,3.063172278445165,0.014617517708505813,alpha,0
0.29817068576812744,0.29560571908950806,-0.0025649666786193848,1.8233642952753872,-0.0036413791936299347,alpha,0
0.20219284296035767,0.20144379138946533,-0.000749051570892334,1.089939462688613,-0.0009380073222342891,alpha,0
0.20603424310684204,0.19186794757843018,-0.014166295528411865,2.2499639085187275,-0.01752967907406039,alpha,0
0.20376598834991455,0.1980709433555603,-0.005695044994354248,1.572202334305551,-0.007101681809840349,alpha,0
0.12806707620620728,0.1359771490097046,0.007910072803497314,1.8420872216011297,0.009154934727051749,alpha,0
0.16351592540740967,0.16825133562088013,0.004735410213470459,1.8914233884202503,0.005693318686607483,alpha,0
0.1949518322944641,0.20080137252807617,0.0058495402336120605,1.5410559370925103,0.007319257106478899,alpha,0
0.16433244943618774,0.1781063675880432,0.013773918151855469,1.3733488222044443,0.016758760025228647,alpha,0
0.20993322134017944,0.21043246984481812,0.0004992485046386719,2.208277099053469,0.0006323062759945934,alpha,0
0.20591682195663452,0.19787484407424927,-0.008041977882385254,1.1997098296067514,-0.010025839263330205,alpha,0
0.22149312496185303,0.2299957275390625,0.008502602577209473,1.7508992060893236,0.0110422797396112,alpha,0
0.17095595598220825,0.17698872089385986,0.006032764911651611,2.412032106304712,0.007330112071129455,alpha,0
0.1927785873413086,0.19062674045562744,-0.0021518468856811523,1.761496981905972,-0.0026586582399479195,alpha,0
0.1317507028579712,0.1313655972480774,-0.00038510560989379883,1.9889498207500307,-0.00044334602529412244,alpha,0
0.18898910284042358,0.19216769933700562,0.0031785964965820312,1.4418936397360085,0.0039347232017998435,alpha,0
0.22783756256103516,0.22885751724243164,0.0010199546813964844,1.1040884456010711,0.001322653989635191,alpha,0
0.12527090311050415,0.12268078327178955,-0.0025901198387145996,1.212959433766121,-0.0029523117575994086,alpha,0
0.18143457174301147,0.1863730549812317,0.004938483238220215,1.8102019504584237,0.00606971446613816,alpha,0
0.17125868797302246,0.17334705591201782,0.0020883679389953613,1.879246752896743,0.0025262934753101083,alpha,0
0.17331784963607788,0.17430102825164795,0.0009831786155700684,1.9760578635871864,0.0011907228290332804,alpha,0
0.18750250339508057,0.18724960088729858,-0.0002529025077819824,2.00390740629234,-0.000311168727887531,alpha,0
0.16448092460632324,0.15947115421295166,-0.005009770393371582,2.2980812981544596,-0.005960259922644974,alpha,0
0.17505133152008057,0.16917705535888672,-0.005874276161193848,1.8855375791391502,-0.007070430828955177,alpha,0
0.17713868618011475,0.18726539611816406,0.010126709938049316,1.3133364787056985,0.012460045246851143,alpha,0
0.21782410144805908,0.2231929898262024,0.0053688883781433105,1.3506712028112806,0.00691148291380907,alpha,0
0.18891936540603638,0.194597065448761,0.005677700042724609,1.472351847083094,0.007049514968415352,alpha,0
0.21069014072418213,0.21826553344726562,0.007575392723083496,5.0586622651097715,0.00969049344400689,alpha,0
0.21955007314682007,0.21410459280014038,-0.0054454803466796875,1.5156580338629873,-0.006929014086087994,alpha,0
0.23381876945495605,0.22964411973953247,-0.004174649715423584,1.4127730781598673,-0.005419118387221345,alpha,0
0.1776942014694214,0.1753813624382019,-0.0023128390312194824,2.559112600965797,-0.002804737761030965,alpha,0
0.17788636684417725,0.18500155210494995,0.007115185260772705,3.479178985897692,0.008730305289721178,alpha,0
0.1415918469429016,0.14193421602249146,0.00034236907958984375,1.8620694623465086,0.0003990009693695208,alpha,0
0.16576385498046875,0.16561561822891235,-0.00014823675155639648,1.8413660952011717,-0.000177660026715439,alpha,0
0.20733648538589478,0.20762300491333008,0.00028651952743530273,2.590319082199815,0.00036159495948511643,alpha,0
0.1951155662536621,0.19908684492111206,0.003971278667449951,1.5574326141746262,0.0049584385551249815,alpha,0
0.17741143703460693,0.17789220809936523,0.0004807710647583008,1.5574223740536006,0.0005848029534506709,alpha,0
0.16559749841690063,0.1629033088684082,-0.0026941895484924316,1.5116036979904668,-0.003218492650891275,alpha,0
0.1815338134765625,0.1815032958984375,-3.0517578125e-05,2.5403757102101125,-3.72849126600921e-05,alpha,0
0.15020978450775146,0.15608680248260498,0.005877017974853516,1.9698287654376103,0.006964007663516101,alpha,0
0.1993430256843567,0.19926655292510986,-7.647275924682617e-05,1.2681156568100738,-9.550339070533906e-05,alpha,0
0.21203535795211792,0.22603362798690796,0.013998270034790039,4.237625384728683,0.01808640600027678,alpha,0
0.2070445418357849,0.21131515502929688,0.004270613193511963,1.4456609750581852,0.005414853880792652,alpha,0
0.2121865153312683,0.2075728178024292,-0.004613697528839111,0.6559228674316631,-0.005822235320151862,alpha,0
0.20832425355911255,0.20851123332977295,0.0001869797706604004,1.4956326494320504,0.00023623805988683767,alpha,0
0.21305376291275024,0.21379250288009644,0.0007387399673461914,1.5348579733136125,0.0009396246793020941,alpha,0
0.21401828527450562,0.21809643507003784,0.0040781497955322266,2.259175172945024,0.005215668502416306,alpha,0
0.21074551343917847,0.213620126247406,0.002874612808227539,3.069892306253597,0.0036555015001972597,alpha,0
0.22279131412506104,0.21591609716415405,-0.006875216960906982,1.8357011638543412,-0.008768470996587162,alpha,0
0.15357375144958496,0.15616649389266968,0.002592742443084717,1.7591332592219755,0.003072575839095605,alpha,0
0.2008787989616394,0.20090466737747192,2.586841583251953e-05,1.9446749558288414,3.237212730003405e-05,alpha,0
0.20675933361053467,0.21664321422576904,0.009883880615234375,4.453575287802771,0.012617342180122481,alpha,0
0.2144574522972107,0.2223275899887085,0.007870137691497803,4.978059360844276,0.010120119461848378,alpha,0
0.23988008499145508,0.2381572723388672,-0.0017228126525878906,1.683296191482952,-0.002261375727608437,alpha,0
0.195237398147583,0.19427478313446045,-0.0009626150131225586,2.6108709136213104,-0.0011947187365779083,alpha,0
0.2051653265953064,0.20558631420135498,0.000420987606048584,1.101210881740284,0.0005299349867384951,alpha,0
0.1656530499458313,0.1671454906463623,0.0014924407005310059,1.3025629312273248,0.0017919584798661416,alpha,0
0.22027212381362915,0.2191908359527588,-0.0010812878608703613,1.4840613947538916,-0.0013848298798974396,alpha,0
0.2723727226257324,0.2763324975967407,0.003959774971008301,1.2501983324655954,0.005471815381868206,alpha,0
0.21610701084136963,0.21261072158813477,-0.0034962892532348633,1.3615040103206895,-0.004440356694069734,alpha,0
0.222675621509552,0.22107160091400146,-0.0016040205955505371,1.5504228669844007,-0.0020592657777437685,alpha,0
0.24605631828308105,0.25197523832321167,0.005918920040130615,1.7903043914905183,0.007912732764170316,alpha,0
0.23308390378952026,0.23198610544204712,-0.0010977983474731445,2.1453466970593156,-0.0014293990711001475,alpha,0
0.16680747270584106,0.15976101160049438,-0.00704646110534668,3.21409544069869,-0.00838625819871658,alpha,0
0.16291308403015137,0.18618124723434448,0.023268163204193115,1.8115663980373162,0.028591333297640704,alpha,0
0.14055579900741577,0.13964861631393433,-0.0009071826934814453,2.982193004496279,-0.0010544327709391677,alpha,0
0.15802454948425293,0.16409587860107422,0.006071329116821289,2.247641289998305,0.007263188398521863,alpha,0
0.17364150285720825,0.17737078666687012,0.0037292838096618652,2.6292014918674,0.0045333714743141075,alpha,0
0.16477209329605103,0.16645097732543945,0.0016788840293884277,2.3656059653866772,0.0020141395211543643,alpha,0
0.195573627948761,0.19568794965744019,0.00011432170867919922,2.109432665885992,0.0001421360137903058,alpha,0
0.15597647428512573,0.15673619508743286,0.0007597208023071289,3.24169422288272,0.0009009289831737765,alpha,0
0.1437469720840454,0.14352548122406006,-0.00022149085998535156,1.693759745535378,-0.00025860764696409514,alpha,0
0.1474895477294922,0.15047824382781982,0.0029886960983276367,2.9298879942715863,0.0035180924756939257,alpha,0
0.1690097451210022,0.17189007997512817,0.0028803348541259766,3.0321615387887135,0.003478203538534434,alpha,0
0.14303559064865112,0.14302796125411987,-7.62939453125e-06,1.3605247287002402,-8.902734495766158e-06,alpha,0
0.17291724681854248,0.1710418462753296,-0.0018754005432128906,0.9102018672054547,-0.002262358521701428,alpha,0
0.187940776348114,0.18710577487945557,-0.0008350014686584473,0.9276005493034345,-0.0010271957197563121,alpha,0
0.1653386354446411,0.16611826419830322,0.0007796287536621094,1.1727351257452583,0.000934939236812246,alpha,0
0.17295575141906738,0.17653697729110718,0.003581225872039795,1.2700801262617756,0.004348982010459764,alpha,0
0.1777065396308899,0.1787976622581482,0.0010911226272583008,2.3807972251623695,0.0013286891392183292,alpha,0
0.14930272102355957,0.14422941207885742,-0.0050733089447021484,2.7653367716411914,-0.005928351612347821,alpha,0
0.18701201677322388,0.19456082582473755,0.007548809051513672,2.8639257769472266,0.00937228942116374,alpha,0
0.21532726287841797,0.21584302186965942,0.0005157589912414551,2.442225784028878,0.000657724161903367,alpha,0
0.16941559314727783,0.1645442247390747,-0.004871368408203125,1.2907753679569869,-0.005830791470298621,alpha,0
0.17599445581436157,0.1768624186515808,0.0008679628372192383,1.2625771071114218,0.0010544565779603803,alpha,0
0.19670897722244263,0.19084900617599487,-0.005859971046447754,1.3085846691364529,-0.00724212302916893,alpha,0
0.18691682815551758,0.19209444522857666,0.005177617073059082,1.7131700954536233,0.006408691018994119,alpha,0
0.16725939512252808,0.17725694179534912,0.009997546672821045,3.76281371072944,0.012151481040310684,alpha,0
0.24140673875808716,0.2351236343383789,-0.006283104419708252,1.1888035466532274,-0.008214535971801589,alpha,0
0.2624856233596802,0.3394545316696167,0.07696890830993652,14.259345737269635,0.11652325540054903,alpha,0
0.2638142704963684,0.2518233060836792,-0.011990964412689209,3.5071241603219785,-0.01602691517951818,alpha,0
0.18207484483718872,0.18075090646743774,-0.0013239383697509766,2.846881681108016,-0.0016160388582698562,alpha,0
0.21735620498657227,0.22197026014328003,0.004614055156707764,4.162917868175316,0.0059304354581066225,alpha,0
0.17314213514328003,0.166614830493927,-0.006527304649353027,2.234683029815768,-0.007832278384821272,alpha,0
0.19316458702087402,0.2096402645111084,0.016475677490234375,5.389551754188827,0.020845795592108498,alpha,0
0.20646142959594727,0.21219784021377563,0.005736410617828369,2.5309868764994734,0.007281537054157079,alpha,0
0.20929259061813354,0.20595788955688477,-0.0033347010612487793,1.5752612969338382,-0.00419965265996768,alpha,0
0.18659067153930664,0.18831509351730347,0.0017244219779968262,1.6930473135201662,0.0021244967896093155,alpha,0
0.2261219024658203,0.22559070587158203,-0.0005311965942382812,3.74510405628489,-0.000685937782856974,alpha,0
0.19584977626800537,0.20009005069732666,0.004240274429321289,1.8192902182152584,0.005300939728300386,alpha,0
0.18484818935394287,0.1881120800971985,0.0032638907432556152,1.3421621972120084,0.0040201247773785885,alpha,0
0.2167377471923828,0.2174893021583557,0.0007515549659729004,3.151997561565552,0.0009604405001054588,alpha,0
0.2074350118637085,0.21011203527450562,0.002677023410797119,1.950312551186639,0.0033891178627179757,alpha,0
0.19145512580871582,0.19760560989379883,0.006150484085083008,1.7754041127011875,0.007665163367192732,alpha,0
0.14565587043762207,0.1453855037689209,-0.0002703666687011719,1.83212859569287,-0.00031636096730574,alpha,0
0.17071807384490967,0.17372751235961914,0.0030094385147094727,4.551951132702086,0.0036421865180379484,alpha,0
0.2029590606689453,0.20649534463882446,0.0035362839698791504,1.8524440081862565,0.004456538403381588,alpha,0
0.18557536602020264,0.1947231888771057,0.009147822856903076,3.0911194428847284,0.011359848850170126,alpha,0
0.16911107301712036,0.16778558492660522,-0.0013254880905151367,1.086216334271449,-0.0015927242625306353,alpha,0
0.174108624458313,0.17803150415420532,0.003922879695892334,2.2146335842705325,0.004772542640890078,alpha,0
0.2023516297340393,0.20828962326049805,0.00593799352645874,1.609544422793662,0.007500209294860019,alpha,0
0.161840558052063,0.15951555967330933,-0.002324998378753662,0.9207559052037844,-0.0027662598701410235,alpha,0
0.17364823818206787,0.17357176542282104,-7.647275924682617e-05,1.6545750615725792,-9.25340592773328e-05,alpha,0
0.1816050410270691,0.17852920293807983,-0.003075838088989258,1.409821447200141,-0.003744306066618957,alpha,0
0.2766273021697998,0.27489638328552246,-0.0017309188842773438,2.54967862208788,-0.0023871331550107604,alpha,0
0.2727710008621216,0.2696866989135742,-0.0030843019485473633,1.0689619339033112,-0.004223258626070628,alpha,0
0.18627887964248657,0.19308769702911377,0.006808817386627197,3.6667879139451047,0.00843811323926841,alpha,0
0.1927851438522339,0.1858961582183838,-0.006888985633850098,2.541030603838528,-0.008462047812934989,alpha,0
0.20473212003707886,0.2005997896194458,-0.004132330417633057,2.5167322083277885,-0.005169288629115899,alpha,0
0.19585460424423218,0.19007456302642822,-0.005780041217803955,1.0706669912309628,-0.007136510293345139,alpha,0
0.18317466974258423,0.18751639127731323,0.004341721534729004,3.638887142167571,0.005343765077986823,alpha,0
0.1792292594909668,0.18082118034362793,0.0015919208526611328,2.533828423942709,0.0019433130037821405,alpha,0
0.2040521502494812,0.20295196771621704,-0.0011001825332641602,1.2778908234349025,-0.0013803214972023775,alpha,0
0.20301216840744019,0.20593291521072388,0.0029207468032836914,1.140818205882826,0.0036782116514233534,alpha,0
0.24831247329711914,0.2525193691253662,0.00420689582824707,2.7836798864193923,0.005628100119898149,alpha,0
0.19641947746276855,0.19948410987854004,0.0030646324157714844,2.3216277983176514,0.0038283217779805675,alpha,0
0.19385653734207153,0.19332820177078247,-0.0005283355712890625,1.8453418259339973,-0.0006549572855389879,alpha,0
0.1904466152191162,0.1890513300895691,-0.0013952851295471191,1.6551294927263283,-0.001720559119606458,alpha,0
0.1974552869796753,0.19991320371627808,0.002457916736602783,2.128971072343215,0.0030720626162304165,alpha,0
0.19147169589996338,0.21182960271835327,0.020357906818389893,1.2374282738290219,0.02582932179209358,alpha,0
0.1997607946395874,0.20355677604675293,0.0037959814071655273,1.7430856118648046,0.0047661669947089156,alpha,0
0.149458646774292,0.14548557996749878,-0.003973066806793213,2.9270295004126408,-0.004649502353210258,alpha,0
0.19071966409683228,0.18364667892456055,-0.0070729851722717285,1.0306015376704822,-0.008664122494110747,alpha,0
0.2095578908920288,0.21423178911209106,0.004673898220062256,1.7985666629271175,0.005948189498250133,alpha,0
0.18423455953598022,0.20912235975265503,0.024887800216674805,2.7883359234581904,0.031468584962006524,alpha,0
0.180691659450531,0.17795050144195557,-0.0027411580085754395,1.3086720999679717,-0.0033345413060694032,alpha,0
0.18475854396820068,0.1792740821838379,-0.005484461784362793,1.2618483599602979,-0.006682452284382813,alpha,0
0.26221638917922974,0.26431751251220703,0.002101123332977295,3.7971802024471613,0.0028560192320904723,alpha,0
0.24231082201004028,0.25269562005996704,0.010384798049926758,4.268418859671074,0.013896343081463113,alpha,0
0.23405945301055908,0.2345525026321411,0.0004930496215820312,1.3648186473315305,0.0006441325150026343,alpha,0
0.18832045793533325,0.18968546390533447,0.0013650059700012207,3.4125144766377216,0.001684538422055103,alpha,0
0.2008533477783203,0.19905155897140503,-0.0018017888069152832,1.0428540542017546,-0.0022495690291891796,alpha,0
0.22921758890151978,0.2234172821044922,-0.005800306797027588,1.094905304388183,-0.007469013491242849,alpha,0
0.23798644542694092,0.24306774139404297,0.005081295967102051,2.5672789807511633,0.00671301283480807,alpha,0
0.25170111656188965,0.255670428276062,0.003969311714172363,3.2743449703457115,0.005332734134126984,alpha,0
0.1678333282470703,0.1733635663986206,0.005530238151550293,0.9144054018486659,0.006690048885768183,alpha,0
0.1616639494895935,0.16097813844680786,-0.0006858110427856445,1.544682132365818,-0.0008173935319350027,alpha,0
0.20482033491134644,0.25575172901153564,0.05093139410018921,0.8653658446726812,0.06843333882730462,alpha,0
0.18355172872543335,0.17856425046920776,-0.004987478256225586,1.434886010358584,-0.0060716596021958575,alpha,0
0.2078014612197876,0.18487423658370972,-0.02292722463607788,6.207690608943466,-0.028127223632322847,alpha,0
0.1920819878578186,0.19234037399291992,0.00025838613510131836,1.1853093010833828,0.0003199195883775095,alpha,0
0.2154024839401245,0.21770507097244263,0.0023025870323181152,1.5669982441553754,0.002943374610877739,alpha,0
0.22550487518310547,0.22820967435836792,0.002704799175262451,0.9908557705287173,0.003504577714178785,alpha,0
0.17303109169006348,0.1783057451248169,0.005274653434753418,2.4324805067140294,0.006419240981007769,alpha,0
0.1746126413345337,0.17404145002365112,-0.0005711913108825684,1.5138607910017197,-0.00069154960730042,alpha,0
0.23551034927368164,0.24126338958740234,0.005753040313720703,3.0070441998055055,0.007582394515788852,alpha,0
0.2567078471183777,0.31089645624160767,0.05418860912322998,5.813847844074706,0.07863638144665983,alpha,0
0.18294423818588257,0.19390475749969482,0.010960519313812256,1.6827417901264006,0.013597052477093743,alpha,0
0.24576455354690552,0.24379628896713257,-0.0019682645797729492,2.657696623853378,-0.002602823222177233,alpha,0
0.24063098430633545,0.2505802512168884,0.009949266910552979,3.6409656158822625,0.013275960403643407,alpha,0
0.17021501064300537,0.16857284307479858,-0.0016421675682067871,1.91744302362906,-0.001975118992119382,alpha,0
0.2500726580619812,0.26203542947769165,0.01196277141571045,0.6298918611673158,0.016210495589569527,alpha,0
0.15777963399887085,0.1687995195388794,0.011019885540008545,1.6720340236801574,0.013257794959279983,alpha,0
0.1840115785598755,0.19764304161071777,0.013631463050842285,2.117807411577719,0.01698927504561961,alpha,0
0.2702656388282776,0.27780967950820923,0.007544040679931641,2.779423821859081,0.010446056206893449,alpha,0
0.21379131078720093,0.20914077758789062,-0.004650533199310303,0.6809865318233994,-0.005880355273756867,alpha,0
0.1778596043586731,0.18116670846939087,0.0033071041107177734,2.5267345009927613,0.004038800259984482,alpha,0
0.21183288097381592,0.20975065231323242,-0.002082228660583496,1.394713197131113,-0.002634900828047039,alpha,0
0.26157885789871216,0.2703123688697815,0.008733510971069336,3.6255761818161023,0.01196883515421789,alpha,0
0.19411057233810425,0.18586128950119019,-0.008249282836914062,2.2115744456836084,-0.010132527455745052,alpha,0
0.25648993253707886,0.2529256343841553,-0.003564298152923584,3.519182516772641,-0.004771008505940882,alpha,0
0.22662323713302612,0.22892016172409058,0.002296924591064453,1.7448856108889785,0.0029788414597900076,alpha,0
0.1586737036705017,0.16008329391479492,0.0014095902442932129,1.9888585636264176,0.0016782500384630015,alpha,0
0.23154950141906738,0.25150465965270996,0.019955158233642578,3.75232220587225,0.026660364010260503,alpha,0
0.16783440113067627,0.17153304815292358,0.0036986470222473145,2.392521318463368,0.0044644472709516525,alpha,0
0.17765676975250244,0.1817110776901245,0.00405430793762207,1.3978872811567185,0.004954616672773136,alpha,0
0.2560662627220154,0.27175766229629517,0.015691399574279785,3.1932637007592,0.021546947714902072,alpha,0
0.319372296333313,0.3198837637901306,0.000511467456817627,2.937251147071624,0.0007520294761200187,alpha,0
0.1910814642906189,0.19019204378128052,-0.0008894205093383789,6.827487979435879,-0.0010983104111392022,alpha,0
0.17587387561798096,0.17384648323059082,-0.0020273923873901367,1.6243881362764165,-0.0024540141102564715,alpha,0
0.18854284286499023,0.19672363996505737,0.008180797100067139,3.3101719813071266,0.010184287135888417,alpha,0
0.2568586468696594,0.2521567940711975,-0.004701852798461914,1.152771227197879,-0.0062872173754956176,alpha,0
0.22719913721084595,0.21865695714950562,-0.008542180061340332,3.3459513384932835,-0.010932688451639328,alpha,0
0.17359280586242676,0.1789451241493225,0.005352318286895752,1.442401606493929,0.0065188313769531285,alpha,0
0.25159668922424316,0.26525574922561646,0.013659060001373291,4.824238933643501,0.018590223723393993,alpha,0
0.1861514449119568,0.18524283170700073,-0.0009086132049560547,1.2845598926445811,-0.0011151951039101546,alpha,0
0.2573537826538086,0.2529069185256958,-0.004446864128112793,0.7487257088194774,-0.005952222337994894,alpha,0
0.19594824314117432,0.1994972825050354,0.003549039363861084,1.171038174210191,0.004433513199014728,alpha,0
0.21715205907821655,0.21296453475952148,-0.004187524318695068,0.7563430735942879,-0.005320629760204734,alpha,0
0.24272680282592773,0.23888546228408813,-0.0038413405418395996,1.9098357270813198,-0.005046994048185413,alpha,0
0.23982387781143188,0.2405809760093689,0.0007570981979370117,5.325374740907969,0.0009969439453314933,alpha,0
0.3400226831436157,0.39090704917907715,0.050884366035461426,1.6073649257609948,0.08354121643811595,alpha,0
0.1847670078277588,0.19267326593399048,0.00790625810623169,3.609523321317181,0.009793133031050163,alpha,0
0.25071877241134644,0.2626010775566101,0.011882305145263672,3.6725681789013898,0.016113808663960824,alpha,0
0.22554218769073486,0.21863853931427002,-0.006903648376464844,1.8379509218516046,-0.00883540937686655,alpha,0
0.18009400367736816,0.181837797164917,0.0017437934875488281,1.7797570240273428,0.002131354249201762,alpha,0
0.17815732955932617,0.18038338422775269,0.0022260546684265137,3.02364861425295,0.0027159706447984983,alpha,0
0.25754016637802124,0.25751328468322754,-2.6881694793701172e-05,2.4272314961406165,-3.6204950525252754e-05,alpha,0
0.1816622018814087,0.18169599771499634,3.3795833587646484e-05,1.3386793698905657,4.129985126954796e-05,alpha,0
0.21689766645431519,0.2205788493156433,0.003681182861328125,2.134945306581717,0.0047229701915273,alpha,0
0.2679729461669922,0.28693920373916626,0.018966257572174072,1.489215378710193,0.026598373759474388,alpha,0
0.20099884271621704,0.2090233564376831,0.008024513721466064,2.1121807773492405,0.010145070384538928,alpha,0
0.20457494258880615,0.19744986295700073,-0.00712507963180542,3.2356514450027567,-0.008878049236970812,alpha,0
0.18837124109268188,0.18817687034606934,-0.00019437074661254883,1.5917702084683407,-0.00023942499235690226,alpha,0
0.23638832569122314,0.23518884181976318,-0.001199483871459961,1.1954148447159707,-0.001568339921077993,alpha,0
0.17164450883865356,0.1826612949371338,0.011016786098480225,1.1876541331962462,0.01347885035939031,alpha,0
0.20488154888153076,0.20954465866088867,0.00466310977935791,2.2609059019605926,0.005899270376816141,alpha,0
0.16918736696243286,0.16198128461837769,-0.007206082344055176,1.2136643109643832,-0.008598951564910605,alpha,0
0.17256373167037964,0.17866849899291992,0.006104767322540283,1.9887909630715848,0.007432769003812577,alpha,0
0.16170448064804077,0.15243947505950928,-0.009265005588531494,1.2622887167800896,-0.010931379312624325,alpha,0
0.16436052322387695,0.16456931829452515,0.00020879507064819336,4.473499354685063,0.00024992506885424947,alpha,0
0.26114940643310547,0.25562936067581177,-0.005520045757293701,1.4793870622265444,-0.007415722041784632,alpha,0
0.22614359855651855,0.22758734226226807,0.0014437437057495117,5.447582060798816,0.0018691352236225602,alpha,0
0.15307557582855225,0.15924465656280518,0.00616908073425293,2.753585476589866,0.007337545675335652,alpha,0
0.21017026901245117,0.20225298404693604,-0.007917284965515137,1.4448685863034494,-0.009924556039932534,alpha,0
0.16725438833236694,0.16957420110702515,0.002319812774658203,1.1957169290591283,0.002793522043451326,alpha,0
0.18419402837753296,0.18336927890777588,-0.0008247494697570801,2.8220316448684244,-0.0010099417624823094,alpha,0
0.14784866571426392,0.15209388732910156,0.0042452216148376465,4.842473949156792,0.0050067118887316756,alpha,0
0.2544550895690918,0.2612300515174866,0.006774961948394775,3.5375418119561797,0.009170597643164876,alpha,0
0.1537882685661316,0.15612298250198364,0.0023347139358520508,4.175481160410441,0.0027666518786993023,alpha,0
0.18727177381515503,0.1926543116569519,0.005382537841796875,3.258390177388686,0.006666955579887594,alpha,0
0.1643039584159851,0.17083346843719482,0.006529510021209717,1.54694109703321,0.007874787238340359,alpha,0
0.20386004447937012,0.214494526386261,0.01063448190689087,1.5598955805220747,0.01353839312916134,alpha,0
0.23055946826934814,0.23703128099441528,0.006471812725067139,4.671364284672056,0.008482408995092453,alpha,0
0.2006933093070984,0.2106236219406128,0.009930312633514404,3.9895621645910193,0.012579946536945037,alpha,0
