pre_cnem,post_cnem,cnem_delta,lntec,dcr,celltype,is_rare
0.1738358736038208,0.17631518840789795,0.0024793148040771484,7.595371759375425,0.0030100285560503122,alpha,0
0.15967011451721191,0.1595357060432434,-0.00013440847396850586,3.334283059987579,-0.00015992169439552826,alpha,0
0.1846158504486084,0.18262749910354614,-0.001988351345062256,1.7428741370415692,-0.0024326134569997524,alpha,0
0.26102322340011597,0.2506263852119446,-0.010396838188171387,1.7064370206419173,-0.013874038240740454,alpha,0
0.1687803864479065,0.17540514469146729,0.006624758243560791,2.280882530337143,0.008033955342932685,alpha,0
0.2748379707336426,0.2707604765892029,-0.004077494144439697,0.8490010890871368,-0.0055914332856898,alpha,0
0.2152373194694519,0.21604877710342407,0.000811457633972168,2.7365712666234856,0.001035086890959823,alpha,0
0.15335500240325928,0.15062958002090454,-0.0027254223823547363,2.242319761143527,-0.0032087559423388135,alpha,0
0.15615105628967285,0.1532965898513794,-0.002854466438293457,2.029748768251849,-0.0033712707473239263,alpha,0
0.2958226203918457,0.29976779222488403,0.00394517183303833,1.6890978781276171,0.005634090790501523,alpha,0
0.2512357831001282,0.25845736265182495,0.007221579551696777,2.3405386187727655,0.009738589782944663,alpha,0
0.18085306882858276,0.17649078369140625,-0.004362285137176514,1.980217495141641,-0.005297190427000435,alpha,0
0.20406270027160645,0.20026832818984985,-0.003794372081756592,4.242203723907321,-0.004744556475008964,alpha,0
0.2113480567932129,0.21952635049819946,0.008178293704986572,2.315484716598261,0.01047862885596076,alpha,0
0.20817768573760986,0.2045873999595642,-0.0035902857780456543,2.020335229369731,-0.004513740136707839,alpha,0
0.20751100778579712,0.20855021476745605,0.0010392069816589355,1.5840239618372038,0.0013130422182799576,alpha,0
0.19448041915893555,0.19956111907958984,0.005080699920654297,2.672747513002792,0.0063473927138722845,alpha,0
0.22303324937820435,0.21981418132781982,-0.0032190680503845215,1.4029554829772302,-0.004126027381352743,alpha,0
0.23141193389892578,0.22824281454086304,-0.003169119358062744,2.134321817361084,-0.004106368450819617,alpha,0
0.17616266012191772,0.17308497428894043,-0.003077685832977295,2.031874653932501,-0.0037218888728389114,alpha,0
0.15311837196350098,0.14962095022201538,-0.0034974217414855957,1.6246035886452754,-0.004112779756743415,alpha,0
0.15484768152236938,0.15559405088424683,0.0007463693618774414,1.7053952363329525,0.0008838987487700982,alpha,0
0.1896241307258606,0.1841866374015808,-0.005437493324279785,1.2506918724484042,-0.00666511922158398,alpha,0
0.16114991903305054,0.15512561798095703,-0.006024301052093506,1.7333852638429998,-0.007130410366683034,alpha,0
0.2126408815383911,0.2117728590965271,-0.0008680224418640137,2.1362459599606103,-0.0011012338916280891,alpha,0
0.24062693119049072,0.25766652822494507,0.017039597034454346,1.6037254736949413,0.02295410039063651,alpha,0
0.23164939880371094,0.2314368486404419,-0.00021255016326904297,1.9664879637643884,-0.0002765552354325732,alpha,0
0.22217673063278198,0.2217632532119751,-0.00041347742080688477,1.745500671718198,-0.0005313003048409217,alpha,0
0.16116172075271606,0.16173774003982544,0.000576019287109375,1.0642542631362197,0.0006871587981746207,alpha,0
0.1839061975479126,0.1765592098236084,-0.007346987724304199,0.8529281964382706,-0.008922302382822668,alpha,0
0.22037559747695923,0.20923388004302979,-0.011141717433929443,3.5126404857897238,-0.014089775918239546,alpha,0
0.3134051561355591,0.43332868814468384,0.11992353200912476,5.6234853482675335,0.2116280275711997,alpha,0
0.17561721801757812,0.17371273040771484,-0.0019044876098632812,3.4111168424699034,-0.0023048734743341894,alpha,0
0.21212023496627808,0.21272999048233032,0.0006097555160522461,5.019277010370404,0.0007745189181356216,alpha,0
0.20596343278884888,0.19961750507354736,-0.006345927715301514,1.4277380882984168,-0.007928618823534668,alpha,0
0.16113752126693726,0.16021984815597534,-0.0009176731109619141,2.957546375392319,-0.0010927539891802025,alpha,0
0.14764511585235596,0.14846330881118774,0.0008181929588317871,3.767485245892075,0.0009608428706571943,alpha,0
0.22070449590682983,0.21697509288787842,-0.003729403018951416,2.786863377609614,-0.0047628153141460695,alpha,0
0.20737260580062866,0.2092498540878296,0.0018772482872009277,1.8701621181111592,0.002374009409805959,alpha,0
0.2536662220954895,0.2596395015716553,0.0059732794761657715,3.5748436294614345,0.008068068851385229,alpha,0
0.22128158807754517,0.2177906632423401,-0.003490924835205078,2.0342960311473144,-0.004462903561948429,alpha,0
0.20741677284240723,0.22406262159347534,0.016645848751068115,5.829359667200542,0.021452567197178016,alpha,0
0.18529808521270752,0.18260693550109863,-0.0026911497116088867,1.1623785621319842,-0.0032923569191998007,alpha,0
0.2109084129333496,0.21230697631835938,0.0013985633850097656,2.2458448496611543,0.0017755183084813234,alpha,0
0.19334924221038818,0.19435745477676392,0.0010082125663757324,0.6239738739496852,0.0012514390809591194,alpha,0
0.15404540300369263,0.15635716915130615,0.0023117661476135254,1.7337251165140573,0.0027402190394813387,alpha,0
0.17210441827774048,0.16808056831359863,-0.004023849964141846,1.598941294266315,-0.004836826513337974,alpha,0
0.16986513137817383,0.16718965768814087,-0.002675473690032959,0.9241248996216782,-0.0032125846115286178,alpha,0
0.16475921869277954,0.17052197456359863,0.005762755870819092,2.5524646531504103,0.006947448508701862,alpha,0
0.21416902542114258,0.2087615728378296,-0.005407452583312988,1.9978034333502097,-0.006834163253050259,alpha,0
0.23260194063186646,0.2410145401954651,0.008412599563598633,3.915684537264965,0.011084006228215714,alpha,0
0.20110046863555908,0.19780606031417847,-0.0032944083213806152,1.0443668475416423,-0.00410674795507788,alpha,0
0.21856045722961426,0.21734333038330078,-0.0012171268463134766,1.5492327159797672,-0.0015551223078563378,alpha,0
0.15294736623764038,0.15864825248718262,0.005700886249542236,3.280294738379591,0.0067758654645872565,alpha,0
0.16543787717819214,0.16395866870880127,-0.0014792084693908691,5.135541918100907,-0.0017693006482183726,alpha,0
0.20069748163223267,0.19297003746032715,-0.007727444171905518,1.049883125662765,-0.009575163910380395,alpha,0
0.14774245023727417,0.16301453113555908,0.015272080898284912,4.072478000598004,0.01824653051504577,alpha,0
0.17467957735061646,0.1749556064605713,0.000276029109954834,3.5672621953622596,0.00033456273640097476,alpha,0
0.20305240154266357,0.2012099027633667,-0.001842498779296875,1.2726487366152195,-0.002306611944327915,alpha,0
0.22452354431152344,0.22579234838485718,0.0012688040733337402,2.4204785171576546,0.0016388420738115623,alpha,0
0.21386229991912842,0.21075278520584106,-0.0031095147132873535,1.940100268562307,-0.003939848826832206,alpha,0
0.15321260690689087,0.1570185422897339,0.0038059353828430176,5.403210272986155,0.004514850650666533,alpha,0
0.1424655318260193,0.14523649215698242,0.0027709603309631348,1.6187587659590068,0.0032417859507779057,alpha,0
0.17172175645828247,0.1695767045021057,-0.002145051956176758,1.7015307065722238,-0.0025830825890916943,alpha,0
0.21936923265457153,0.23500704765319824,0.01563781499862671,3.9704178995289023,0.02044177655578906,alpha,0
0.2918720841407776,0.29952967166900635,0.00765758752822876,4.173236011024394,0.010932065525850961,alpha,0
0.1973956823348999,0.20119768381118774,0.003802001476287842,1.4041344243226452,0.0047596275063743875,alpha,0
0.15063464641571045,0.1517200469970703,0.0010854005813598633,1.8145793624032387,0.001279531099983586,alpha,0
0.22490966320037842,0.2183249592781067,-0.0065847039222717285,1.9093148603494732,-0.008423838013544115,alpha,0
0.16765499114990234,0.16345298290252686,-0.004202008247375488,1.3444569916211777,-0.00502303894640016,alpha,0
0.16094136238098145,0.16138792037963867,0.00044655799865722656,1.843587880108477,0.0005324965016714079,alpha,0
0.1966698169708252,0.18978768587112427,-0.006882131099700928,2.9415343609858042,-0.00849423167197904,alpha,0
0.19684982299804688,0.19525176286697388,-0.001598060131072998,1.2164783832843733,-0.001985788917992791,alpha,0
0.16275209188461304,0.1646491289138794,0.0018970370292663574,1.7509123065753847,0.002270946371073793,alpha,0
0.19943028688430786,0.20236420631408691,0.0029339194297790527,3.2331993489905893,0.0036782695222606185,alpha,0
0.1930573582649231,0.18977808952331543,-0.003279268741607666,1.8970768637374062,-0.0040473710957512204,alpha,0
0.20643168687820435,0.2180114984512329,0.011579811573028564,3.744601452198029,0.014808160925760637,delta,0
0.20974791049957275,0.22005456686019897,0.01030665636062622,1.4132063849581464,0.01321458646040794,delta,0
0.18712395429611206,0.19305145740509033,0.0059275031089782715,2.03092389418075,0.0073455775629969675,delta,0
0.18896150588989258,0.20050662755966187,0.011545121669769287,0.9853103720218802,0.014440547061108798,delta,0
0.16676300764083862,0.19076591730117798,0.024002909660339355,1.499816010615243,0.029661268813949197,delta,0
0.30985838174819946,0.34638941287994385,0.036531031131744385,1.188037546250385,0.05589112516170781,delta,0
0.2357657551765442,0.22965174913406372,-0.006114006042480469,1.8870497899150351,-0.007936678035690755,delta,0
0.16464591026306152,0.18379533290863037,0.019149422645568848,0.926879730405776,0.023461545146280297,delta,0
0.20011663436889648,0.21286290884017944,0.012746274471282959,1.424086844305731,0.016193207783540914,delta,0
0.23671257495880127,0.23253488540649414,-0.004177689552307129,2.474593966099683,-0.005443491140988052,delta,0
0.3311445116996765,0.3692338466644287,0.0380893349647522,4.762958418421016,0.06038582565556343,delta,0
0.27811145782470703,0.33086109161376953,0.0527496337890625,1.7191712495490983,0.07883211262707673,delta,0
0.27282649278640747,0.2796977162361145,0.006871223449707031,1.2589017745745954,0.009539360910813678,delta,0
0.22772669792175293,0.23588621616363525,0.008159518241882324,4.392230636856399,0.01067840734519414,delta,0
0.22013413906097412,0.22963422536849976,0.009500086307525635,2.84262564484707,0.012331916370596737,delta,0
0.19954222440719604,0.20496118068695068,0.005418956279754639,3.2087556212688164,0.006815964388301027,delta,0
0.2350625991821289,0.23835057020187378,0.003287971019744873,1.0721433594404204,0.004316908660479591,delta,0
0.21964740753173828,0.24266982078552246,0.02302241325378418,5.432865832944435,0.030399439881906756,delta,0
0.2177644968032837,0.2386038899421692,0.020839393138885498,1.2809118899075342,0.027369975842538346,delta,0
0.21424883604049683,0.23361408710479736,0.019365251064300537,3.9080875116278175,0.02526827638460075,delta,0
0.1972629427909851,0.20755785703659058,0.010294914245605469,2.0964229970051123,0.01299137651501812,delta,0
0.19295823574066162,0.2064220905303955,0.013463854789733887,5.063151568278632,0.01696601509325352,delta,0
0.17334836721420288,0.1880844235420227,0.014736056327819824,0.9741329057607059,0.018149739646708855,delta,0
0.233545184135437,0.24614524841308594,0.012600064277648926,3.4171167082616933,0.016714180352547965,delta,0
0.2584783434867859,0.2663000226020813,0.00782167911529541,2.0869699341221044,0.01066059609683395,delta,0
0.231167733669281,0.2455761432647705,0.014408409595489502,2.7969888123625473,0.019098560400570997,delta,0
0.23506438732147217,0.23426133394241333,-0.0008030533790588379,1.9360914673264464,-0.0010487303497332405,delta,0
0.2986859679222107,0.2975893020629883,-0.0010966658592224121,2.5533357551770255,-0.0015612886626632145,delta,0
0.19423198699951172,0.20455819368362427,0.010326206684112549,0.9531521284069723,0.012981724875553557,gamma,0
0.22412335872650146,0.23106706142425537,0.006943702697753906,1.7837672963415845,0.00903030986111139,gamma,0
0.1587502360343933,0.16873109340667725,0.009980857372283936,2.3992413147548874,0.012006773371552098,gamma,0
0.35840415954589844,0.3771914839744568,0.01878732442855835,1.42926264374716,0.03016549058842321,gamma,0
0.23177379369735718,0.242531418800354,0.010757625102996826,3.2579591742108986,0.01420207434341285,gamma,0
0.3869698643684387,0.3845908045768738,-0.0023790597915649414,1.9187943447000013,-0.003865817750625602,gamma,0
0.28047144412994385,0.29779118299484253,0.01731973886489868,2.7851710180064235,0.024664655933494886,gamma,0
0.19993489980697632,0.21850311756134033,0.018568217754364014,2.4585954575135913,0.023759810399271105,gamma,0
0.1810213327407837,0.1844998598098755,0.003478527069091797,3.722987488658896,0.00426551375979018,gamma,0
0.22065585851669312,0.23834794759750366,0.017692089080810547,2.573608292825228,0.023228571399504523,gamma,0
0.22446560859680176,0.23698198795318604,0.012516379356384277,2.3438710743917923,0.016403779673311764,gamma,0
0.23067748546600342,0.2421414852142334,0.01146399974822998,7.1113818519933805,0.015126833735543176,gamma,0
0.20808148384094238,0.2232142686843872,0.015132784843444824,0.8324139182418586,0.01948128580814042,gamma,0
0.27144795656204224,0.2819969654083252,0.010549008846282959,2.2781564699506567,0.014692150782178984,gamma,0
0.21626198291778564,0.23338991403579712,0.017127931118011475,2.6389764055924356,0.022342428610848293,gamma,0
0.19538164138793945,0.20091086626052856,0.005529224872589111,1.935519361505429,0.006919409411455988,gamma,0
0.18141072988510132,0.18642747402191162,0.005016744136810303,0.5055662946397076,0.006166314589813738,gamma,0
0.25469207763671875,0.2647443413734436,0.010052263736724854,1.137060192064387,0.01367179377510986,gamma,0
0.15324288606643677,0.1710643172264099,0.017821431159973145,1.2155798473643469,0.02149917240906225,gamma,0
0.210737407207489,0.2131238579750061,0.00238645076751709,1.2819012186744614,0.0030328162719175287,gamma,0
0.19479185342788696,0.19612735509872437,0.0013355016708374023,0.9068203387441935,0.001661334888440465,gamma,0
0.1764681339263916,0.2021130919456482,0.025644958019256592,1.1336185488565929,0.03214109388232958,gamma,0
0.27226734161376953,0.27274638414382935,0.00047904253005981445,2.098590634242652,0.000658700788301828,gamma,0
0.2050270438194275,0.20559096336364746,0.0005639195442199707,2.6845148705430932,0.0007098604348808656,gamma,0
0.18247324228286743,0.19552427530288696,0.013051033020019531,1.0719605403451407,0.016223029010518964,gamma,0
0.24609100818634033,0.24497735500335693,-0.0011136531829833984,3.761971753263309,-0.0014749930884369036,gamma,0
0.22300899028778076,0.24679917097091675,0.023790180683135986,1.1654677315347879,0.03158544144700799,gamma,0
0.23154914379119873,0.24866175651550293,0.0171126127243042,1.5880164437181317,0.022776176872004648,gamma,0
0.23109233379364014,0.25102853775024414,0.019936203956604004,3.8657576393867132,0.026618108915284645,gamma,0
0.18287533521652222,0.1898474097251892,0.006972074508666992,1.2537780639624132,0.008605878191788542,gamma,0
0.25928354263305664,0.27700287103652954,0.0177193284034729,4.295315517237074,0.02450815873760983,gamma,0
0.14862167835235596,0.16380316019058228,0.015181481838226318,1.873845195591889,0.01815539250505469,gamma,0
0.18313801288604736,0.20269864797592163,0.019560635089874268,3.6356621553476147,0.024533553141753033,gamma,0
0.1994761824607849,0.19882237911224365,-0.0006538033485412598,1.926936344194323,-0.0008160529344501705,beta,0
0.20302391052246094,0.19449812173843384,-0.0085257887840271,1.591287741133887,-0.010584443083394733,beta,0
0.21669316291809082,0.22032809257507324,0.003634929656982422,7.626467192454671,0.004662127264515328,beta,0
0.20574522018432617,0.20064127445220947,-0.005103945732116699,3.7462124649950304,-0.0063850503772496245,beta,0
0.16495180130004883,0.16772645711898804,0.002774655818939209,1.431496567915365,0.003333826772066326,beta,0
0.21007990837097168,0.2124810814857483,0.0024011731147766113,1.4068399755363559,0.0030490354686420872,beta,0
0.16139966249465942,0.1592400074005127,-0.0021596550941467285,1.6133266822223125,-0.0025686939354350596,beta,0
0.15886884927749634,0.16236799955368042,0.003499150276184082,0.9178481675636019,0.004177431466705681,beta,0
0.24755918979644775,0.25199514627456665,0.0044359564781188965,4.772880021393368,0.005930384617192848,beta,0
0.1659134030342102,0.17256122827529907,0.006647825241088867,1.9836692273615146,0.008034220135989326,beta,0
0.2608441710472107,0.2618170380592346,0.0009728670120239258,3.608261584042298,0.0013179212501276782,beta,0
0.2264423370361328,0.2192685604095459,-0.007173776626586914,1.802876458071333,-0.009188533038134137,beta,0
0.1635807752609253,0.1584024429321289,-0.005178332328796387,1.751260889450685,-0.00615297927769386,beta,0
0.17850691080093384,0.1765066385269165,-0.002000272274017334,1.699877504336935,-0.0024290083777229266,beta,0
0.2726091742515564,0.3757808804512024,0.103171706199646,3.600655015376663,0.16528123373443174,beta,0
0.23622286319732666,0.24291682243347168,0.0066939592361450195,4.383465575842809,0.008841775163544419,beta,0
0.19592177867889404,0.19820690155029297,0.0022851228713989258,1.3861340168990892,0.0028500156409643398,beta,0
0.16051244735717773,0.1656060814857483,0.005093634128570557,0.7846024149120702,0.0061045916269864995,beta,0
0.22199630737304688,0.23228609561920166,0.010289788246154785,5.5805215427382455,0.013403154726569711,beta,0
0.22132450342178345,0.21945881843566895,-0.001865684986114502,1.4675563586762657,-0.0023902454222535278,beta,0
0.2582639455795288,0.2630133032798767,0.0047493577003479,0.9681264132401743,0.006444292307424794,beta,0
0.2668790817260742,0.2727019786834717,0.005822896957397461,4.395294471488106,0.008006204866138733,beta,0
0.2080201506614685,0.20453006029129028,-0.0034900903701782227,1.5214182474987286,-0.004387457270171952,beta,0
0.20336806774139404,0.19347453117370605,-0.009893536567687988,0.6504758289059145,-0.01226686192822364,beta,0
0.21056777238845825,0.21083056926727295,0.00026279687881469727,1.8420583045758516,0.0003330043823044387,beta,0
0.1494203805923462,0.14750659465789795,-0.0019137859344482422,2.1911080070284297,-0.0022449275530527393,beta,0
0.24627619981765747,0.24369347095489502,-0.002582728862762451,2.305081089815113,-0.003414923398880801,beta,0
0.23224174976348877,0.2305072546005249,-0.0017344951629638672,1.224614236263156,-0.0022540760433854643,beta,0
0.30999624729156494,0.3999914526939392,0.08999520540237427,7.303020484136612,0.14998987232171584,beta,0
0.22903072834014893,0.22207218408584595,-0.0069585442543029785,1.9534384482835756,-0.008944974214768107,beta,0
0.30919349193573,0.32190006971359253,0.012706577777862549,3.637999592677099,0.018738503294780905,beta,0
0.2952001690864563,0.2979964017868042,0.0027962327003479004,0.9201472451878477,0.0039832170482674584,beta,0
0.2875087857246399,0.2865754961967468,-0.0009332895278930664,2.481752846491346,-0.0013081826078550943,beta,0
0.21297645568847656,0.21482032537460327,0.001843869686126709,1.354942822141599,0.0023483410813027036,beta,0
0.27446770668029785,0.26580703258514404,-0.008660674095153809,3.4680138990094687,-0.011796182311100908,beta,0
0.2164691686630249,0.20963823795318604,-0.006830930709838867,1.2505568614259446,-0.008642789970188695,beta,0
0.21311193704605103,0.22163653373718262,0.008524596691131592,6.149612952253714,0.010951948621202667,beta,0
0.26965516805648804,0.26814794540405273,-0.0015072226524353027,3.686248415226134,-0.002059463580063917,beta,0
0.21852052211761475,0.21321940422058105,-0.005301117897033691,2.428182065610069,-0.006737733397939452,beta,0
0.28003251552581787,0.27000105381011963,-0.010031461715698242,1.4660293910533706,-0.013741748214919962,beta,0
0.2357516884803772,0.2370063066482544,0.0012546181678771973,6.011210368299159,0.001644336222971648,beta,0
0.20817780494689941,0.2096126675605774,0.0014348626136779785,1.053100561190716,0.0018153917133887647,beta,0
0.22224092483520508,0.224911630153656,0.0026707053184509277,2.6547652690945176,0.0034456784830617145,beta,0
0.23348122835159302,0.22897815704345703,-0.004503071308135986,1.2008488773877013,-0.005840393951575497,beta,0
0.24269205331802368,0.23483330011367798,-0.007858753204345703,5.117374867709608,-0.010270641947059705,beta,0
0.17664283514022827,0.16985416412353516,-0.006788671016693115,1.037676586932409,-0.008177684839586844,beta,0
0.21098089218139648,0.2144176959991455,0.0034368038177490234,2.194785705674573,0.0043748488226451766,beta,0
0.17241549491882324,0.16904675960540771,-0.0033687353134155273,1.017619483368275,-0.004054061227098442,beta,0
0.27033060789108276,0.2742040157318115,0.0038734078407287598,2.614771412568504,0.0053367722124203695,beta,0
0.21118885278701782,0.21629828214645386,0.005109429359436035,4.059302057339452,0.006519609748247173,beta,0
0.22610193490982056,0.2236606478691101,-0.0024412870407104492,2.7790475238761436,-0.0031446132854268233,beta,0
0.21436142921447754,0.2124832272529602,-0.001878201961517334,3.2175671803367925,-0.002384967567059852,beta,0
0.1731966733932495,0.17104774713516235,-0.002148926258087158,2.018496528315529,-0.0025923402109838344,beta,0
0.2049487829208374,0.20005804300308228,-0.004890739917755127,5.215989800173657,-0.00611386848130279,beta,0
0.2068629264831543,0.2066512107849121,-0.0002117156982421875,1.2017419658298847,-0.00026686332811026503,beta,0
0.21977585554122925,0.22598493099212646,0.006209075450897217,1.0559675939417825,0.008021905127578409,beta,0
0.19087886810302734,0.19446098804473877,0.0035821199417114258,3.10289659669892,0.004446860907476909,beta,0
0.2136126160621643,0.21565842628479004,0.0020458102226257324,2.036883441247824,0.002608315421730475,beta,0
0.2418336272239685,0.2408839464187622,-0.0009496808052062988,2.100494007554993,-0.0012510350699686098,beta,0
0.2647061347961426,0.27036935091018677,0.0056632161140441895,7.335141678845771,0.0077617574331736725,beta,0
0.25172364711761475,0.25852811336517334,0.006804466247558594,4.479334952098106,0.00917697133257566,beta,0
0.2065693736076355,0.20510965585708618,-0.0014597177505493164,2.7038343496413497,-0.0018363762515234087,beta,0
0.23474961519241333,0.2607614994049072,0.026011884212493896,6.168083232749839,0.03518740459480144,beta,0
0.22055822610855103,0.2278488278388977,0.00729060173034668,3.426311101176475,0.009441935715698896,beta,0
0.19543051719665527,0.19224929809570312,-0.0031812191009521484,1.1570334331102226,-0.00393836748572589,beta,0
0.15220952033996582,0.16133719682693481,0.009127676486968994,1.71369954516497,0.010883607157053585,beta,0
0.22578299045562744,0.22956746816635132,0.003784477710723877,2.2921922506894044,0.0049121468192895815,beta,0
0.20823991298675537,0.20245540142059326,-0.005784511566162109,0.8808830077655219,-0.007252900435242782,beta,0
0.21301716566085815,0.21137744188308716,-0.001639723777770996,1.008907462145794,-0.0020792250499229417,beta,0
0.1783711314201355,0.18513453006744385,0.00676339864730835,1.7120437341670602,0.008300018710902224,beta,0
0.14855414628982544,0.15304040908813477,0.004486262798309326,1.043833133909339,0.005296903000389032,beta,0
0.2371547818183899,0.23098492622375488,-0.00616985559463501,1.364415613729364,-0.008023061972423974,beta,0
0.18992739915847778,0.18878722190856934,-0.0011401772499084473,2.4812584115375658,-0.0014055218072266849,beta,0
0.19312220811843872,0.1876702904701233,-0.00545191764831543,1.936545041485386,-0.006711459133349491,beta,0
0.14832347631454468,0.14905691146850586,0.0007334351539611816,1.425916568028396,0.0008619085857162309,beta,0
0.20812124013900757,0.21313786506652832,0.005016624927520752,2.3701779201668374,0.00637548142781696,beta,0
0.20813030004501343,0.20442557334899902,-0.0037047266960144043,2.80076198145478,-0.00465666890728198,beta,0
0.19684547185897827,0.19975799322128296,0.0029125213623046875,1.9798868985509814,0.0036395507079523483,beta,0
0.34989166259765625,0.3479372262954712,-0.0019544363021850586,2.288806416073703,-0.0029973131130940443,beta,0
0.19556093215942383,0.19721728563308716,0.00165635347366333,2.049677124633987,0.0020632649956464954,beta,0
0.22522473335266113,0.231420636177063,0.0061959028244018555,3.4065950929730415,0.008061500368137972,beta,0
0.13812601566314697,0.14976781606674194,0.01164180040359497,2.6728541907326853,0.013692495560140822,beta,0
0.26221781969070435,0.25990670919418335,-0.002311110496520996,4.0575058573278255,-0.0031227286143948817,beta,0
0.15030384063720703,0.1599695086479187,0.00966566801071167,2.709094540006791,0.011506329960897224,beta,0
0.1886460781097412,0.18901348114013672,0.0003674030303955078,4.75833663953837,0.00045303222908319916,beta,0
0.19388848543167114,0.19964337348937988,0.00575488805770874,0.9830264206201081,0.007190404710958406,beta,0
0.16628634929656982,0.1719803810119629,0.005694031715393066,2.6602944770126613,0.006876686958639963,beta,0
0.19607341289520264,0.20469433069229126,0.008620917797088623,1.5687720365910123,0.010839753983638631,beta,0
0.21842479705810547,0.21730107069015503,-0.0011237263679504395,1.2945700193987444,-0.0014357070463112808,beta,0
0.1726926565170288,0.1729239821434021,0.00023132562637329102,1.1491518233701148,0.00027969088859906865,beta,0
0.19596165418624878,0.19795703887939453,0.001995384693145752,1.581271760923979,0.0024878775699967775,beta,0
0.1465274691581726,0.157243549823761,0.010716080665588379,1.007189125202417,0.012715513080140068,beta,0
0.20058172941207886,0.19963449239730835,-0.0009472370147705078,1.3574705939144662,-0.0011835055431208368,beta,0
0.21917998790740967,0.2226448655128479,0.0034648776054382324,5.550810503689709,0.0044572647065927356,beta,0
0.23343700170516968,0.22931408882141113,-0.004122912883758545,3.962045331053265,-0.005349666866821903,beta,0
0.2287324070930481,0.23187577724456787,0.0031433701515197754,5.132633775563669,0.004092267967079346,beta,0
0.19868922233581543,0.20270735025405884,0.004018127918243408,3.259856043774863,0.0050397152407259645,beta,0
0.21439915895462036,0.21307653188705444,-0.001322627067565918,3.9345508170481667,-0.0016807569238436843,beta,0
0.15179049968719482,0.15710872411727905,0.0053182244300842285,1.747206041329997,0.00630950228368979,beta,0
0.25918835401535034,0.2562461495399475,-0.002942204475402832,1.232404615203923,-0.003955884697044483,beta,0
0.1540352702140808,0.15429651737213135,0.0002612471580505371,1.9668035747922819,0.0003089110585648287,beta,0
0.17708152532577515,0.18026942014694214,0.003187894821166992,0.7684306996734553,0.00388895437051823,beta,0
0.21334046125411987,0.21194618940353394,-0.0013942718505859375,3.5448868674075524,-0.0017692597026218732,beta,0
0.16290545463562012,0.16826117038726807,0.005355715751647949,0.8318034210514367,0.006439179657082546,beta,0
0.20801228284835815,0.21754848957061768,0.009536206722259521,11.966413382036288,0.0121876008866369,beta,0
0.19467812776565552,0.20430374145507812,0.009625613689422607,3.3564366285733795,0.012097095576426143,beta,0
0.1850811243057251,0.18568146228790283,0.0006003379821777344,1.3242402828861666,0.0007372274538467946,beta,0
0.22167432308197021,0.24304670095443726,0.02137237787246704,1.578930796013537,0.02823473773007572,beta,0
0.23085707426071167,0.22910845279693604,-0.0017486214637756348,1.446253050329933,-0.002268310594557632,beta,0
0.1487855315208435,0.1527588963508606,0.00397336483001709,0.8066183140982742,0.0046897687245147455,beta,0
0.221662700176239,0.21715068817138672,-0.004512012004852295,2.3814777175495885,-0.005763576638156508,beta,0
0.27170324325561523,0.2761639356613159,0.004460692405700684,6.0327699616945045,0.006162572750193223,beta,0
0.20627129077911377,0.21022790670394897,0.003956615924835205,7.645163852940325,0.005009819868821375,beta,0
0.19179058074951172,0.20022696256637573,0.008436381816864014,1.7448293148131941,0.010548469905831474,beta,0
0.2627217769622803,0.258023202419281,-0.004698574542999268,5.797332585873508,-0.00633250872307515,beta,0
0.18976867198944092,0.19179582595825195,0.002027153968811035,0.9390095947574276,0.002508220118034582,beta,0
0.28992825746536255,0.34174972772598267,0.05182147026062012,1.790465376433539,0.07872609012616982,beta,0
0.20568382740020752,0.20779043436050415,0.002106606960296631,2.661452954785508,0.002659153652854612,beta,0
0.22229182720184326,0.22301161289215088,0.0007197856903076172,1.733747137792248,0.0009263789552722209,beta,0
