pre_cnem,post_cnem,cnem_delta,lntec,dcr,celltype,is_rare
0.24338972568511963,0.24045312404632568,-0.0029366016387939453,1.9240260435642806,-0.0038662546470312285,beta,0
0.15480196475982666,0.15498703718185425,0.0001850724220275879,0.9926350125252876,0.00021901725792509185,beta,0
0.25197482109069824,0.24503213167190552,-0.006942689418792725,6.4151565309639285,-0.009196006492524746,beta,0
0.28689152002334595,0.299734890460968,0.01284337043762207,8.489038530796352,0.018340725908901213,beta,0
0.31461626291275024,0.324638307094574,0.01002204418182373,7.84583650472876,0.014839521232998277,beta,0
0.2388756275177002,0.23337006568908691,-0.005505561828613281,1.0418983312700048,-0.007181511681463321,beta,0
0.2278880476951599,0.23221099376678467,0.004322946071624756,1.4646634432114276,0.00563038287410912,beta,0
0.18009597063064575,0.1848543882369995,0.00475841760635376,1.6301563177851006,0.005837506253713657,beta,0
0.20656639337539673,0.19951164722442627,-0.007054746150970459,1.0680783701041583,-0.00881305284019334,beta,0
0.2648819088935852,0.25778812170028687,-0.00709378719329834,1.2709934806918715,-0.009557630914704645,beta,0
0.1572992205619812,0.15932291746139526,0.0020236968994140625,1.3632150831346472,0.0024072226321467877,beta,0
0.19103604555130005,0.19396555423736572,0.002929508686065674,0.924766463292682,0.0036344708361612287,beta,0
0.1755470633506775,0.17885172367095947,0.0033046603202819824,1.3183931639284432,0.004024437991948946,beta,0
0.2456367015838623,0.24056053161621094,-0.005076169967651367,1.6177525823546826,-0.006684100812477239,beta,0
0.1617562174797058,0.16949939727783203,0.007743179798126221,2.118792651660059,0.009323508944781091,beta,0
0.1776542067527771,0.17599475383758545,-0.0016594529151916504,1.028319499397831,-0.0020138863471077535,beta,0
0.21091854572296143,0.2109205722808838,2.0265579223632812e-06,6.385901097641818,2.568255933653187e-06,beta,0
0.23931044340133667,0.23747503757476807,-0.0018354058265686035,1.5218463142877365,-0.0024070108088409905,beta,0
0.22266829013824463,0.22301965951919556,0.00035136938095092773,7.833432157897388,0.0004522242875971563,beta,0
0.24104338884353638,0.23897480964660645,-0.0020685791969299316,2.7209837559161287,-0.0027181481285387618,beta,0
0.172868013381958,0.17157059907913208,-0.0012974143028259277,1.3935018519105193,-0.0015661132999187912,beta,0
0.20010513067245483,0.2157931923866272,0.015688061714172363,2.129363641415929,0.02000500577381731,beta,0
0.2171444296836853,0.21348929405212402,-0.0036551356315612793,0.6501298153902301,-0.004647280200917588,beta,0
0.15144366025924683,0.16129881143569946,0.009855151176452637,1.1935814445719946,0.01175049148710855,beta,0
0.20168888568878174,0.19378143548965454,-0.007907450199127197,1.100369359782296,-0.009808072583803331,beta,0
0.20688962936401367,0.21748846769332886,0.010598838329315186,1.7460101133514934,0.013544641697576203,beta,0
0.1601511836051941,0.169988214969635,0.009837031364440918,1.7833061192301467,0.011851676737434568,beta,0
0.17025238275527954,0.1755695343017578,0.0053171515464782715,1.2694640058260869,0.0064494845444302805,beta,0
0.17136043310165405,0.17405593395233154,0.0026955008506774902,1.7287765970962574,0.0032635392170998687,beta,0
0.18563556671142578,0.18443816900253296,-0.0011973977088928223,1.6672441759742593,-0.0014681875283794898,beta,0
0.360400915145874,0.38638734817504883,0.025986433029174805,2.627040882432371,0.042349897695049654,beta,0
0.1937076449394226,0.1967729926109314,0.003065347671508789,1.5810827266950949,0.0038162905919621177,beta,0
0.15549719333648682,0.15585029125213623,0.00035309791564941406,0.960483656921916,0.0004182882633142976,beta,0
0.19649338722229004,0.1959584355354309,-0.0005349516868591309,1.6552033176355263,-0.0006653283990553004,beta,0
0.1976434588432312,0.196905255317688,-0.0007382035255432129,1.2483133770168786,-0.0009191985508948028,beta,0
0.1617739200592041,0.16661572456359863,0.004841804504394531,1.1143016669420733,0.0058098102485304535,beta,0
0.17010760307312012,0.17300140857696533,0.002893805503845215,1.4894531445259056,0.0034991661822129346,beta,0
0.26356059312820435,0.264556348323822,0.0009957551956176758,3.947006875014259,0.0013539517179164055,beta,0
0.20501232147216797,0.20666414499282837,0.0016518235206604004,1.2784023167555536,0.0020821238700291294,beta,0
0.246210515499115,0.24529504776000977,-0.0009154677391052246,2.5029659083940516,-0.0012130140876750377,beta,0
0.21387100219726562,0.20965564250946045,-0.004215359687805176,2.6648904080520506,-0.0053335734580171705,beta,0
0.2547733187675476,0.25534260272979736,0.0005692839622497559,1.5161732274539192,0.0007644911127407875,beta,0
0.29008179903030396,0.29295557737350464,0.0028737783432006836,4.018814892332238,0.0040644947491775794,beta,0
0.2258111834526062,0.2292054295539856,0.0033942461013793945,2.276035756221908,0.004403567735843468,beta,0
0.25083833932876587,0.24689066410064697,-0.0039476752281188965,1.0031049121741202,-0.005241835467893432,beta,0
0.21217352151870728,0.21355271339416504,0.0013791918754577637,7.477228742360042,0.0017536990704235342,beta,0
0.1596202254295349,0.17025673389434814,0.010636508464813232,1.2806055934479441,0.012819035597281819,beta,0
0.20263516902923584,0.20497453212738037,0.0023393630981445312,1.9368123522377643,0.002942500828815396,beta,0
0.21249711513519287,0.2148112654685974,0.002314150333404541,1.8027766389061466,0.0029472536113060977,beta,0
0.21349096298217773,0.21779775619506836,0.004306793212890625,1.2807392869455774,0.005505984222112086,beta,0
0.21245253086090088,0.20888620615005493,-0.0035663247108459473,1.4078694363516489,-0.00450797943174581,beta,0
0.18114995956420898,0.18220633268356323,0.001056373119354248,0.9133620061431389,0.0012917355093011442,beta,0
0.2614048719406128,0.2654842734336853,0.00407940149307251,6.725483457505831,0.005553865418433906,beta,0
0.25044387578964233,0.2543622851371765,0.00391840934753418,5.866848361594838,0.005255111523234923,beta,0
0.18000012636184692,0.18342363834381104,0.0034235119819641113,2.1123149618253008,0.0041925190866663195,beta,0
0.208901047706604,0.2080174684524536,-0.0008835792541503906,1.389703625668997,-0.001115654978429717,beta,0
0.2858062982559204,0.2887064218521118,0.0029001235961914062,3.104455067577362,0.004077252607485834,beta,0
0.22725367546081543,0.22658061981201172,-0.0006730556488037109,0.8726951571074574,-0.0008702337516291836,beta,0
0.24470388889312744,0.23730432987213135,-0.007399559020996094,2.7082945108295524,-0.009701850044271959,beta,0
0.18446427583694458,0.18122994899749756,-0.0032343268394470215,1.5786712075609874,-0.003950226117194822,beta,0
0.19974416494369507,0.19586777687072754,-0.0038763880729675293,1.4182151259211215,-0.004820585422982559,beta,0
0.18911463022232056,0.18834972381591797,-0.0007649064064025879,1.2247560540936822,-0.0009424088537229886,beta,0
0.1370178461074829,0.13729625940322876,0.0002784132957458496,0.5546190201327995,0.0003227217903949953,beta,0
0.19454145431518555,0.19236856698989868,-0.0021728873252868652,1.267564658575791,-0.002690444225515537,beta,0
0.17549002170562744,0.1797105073928833,0.004220485687255859,3.701936816932996,0.005145117333932851,beta,0
0.3225506544113159,0.3665585517883301,0.04400789737701416,2.381996002603124,0.0694742939560667,beta,0
0.1774836778640747,0.18230676651000977,0.004823088645935059,2.0277089321281005,0.005898408410877598,beta,0
0.21931052207946777,0.21322941780090332,-0.006081104278564453,2.4162863603252647,-0.0077291963072223715,beta,0
0.19369947910308838,0.20058000087738037,0.006880521774291992,5.070939705774944,0.008606892224166909,beta,0
0.25009578466415405,0.2795172929763794,0.029421508312225342,1.6043678438949276,0.040835828570776195,beta,0
0.19547152519226074,0.19893139600753784,0.0034598708152770996,2.4059455541929213,0.004319069300723282,beta,0
0.1828024983406067,0.1815183162689209,-0.001284182071685791,1.205015876856682,-0.001568980830251203,beta,0
0.2258726954460144,0.23437321186065674,0.008500516414642334,5.358731825779274,0.011102689386431512,beta,0
0.20206713676452637,0.20374548435211182,0.0016783475875854492,3.933596576938805,0.002107802913016862,beta,0
0.22085446119308472,0.22344547510147095,0.0025910139083862305,2.218834487135162,0.003336551169700278,beta,0
0.1841488480567932,0.19308388233184814,0.008935034275054932,0.9097807349198563,0.011073064571910693,beta,0
0.27118927240371704,0.2746996283531189,0.0035103559494018555,3.9899684943634606,0.004839865091246504,beta,0
0.23871344327926636,0.23696821928024292,-0.0017452239990234375,1.1016466640893414,-0.0022872232102536965,beta,0
0.23662537336349487,0.22994619607925415,-0.006679177284240723,0.9406962818653261,-0.00867365014007274,beta,0
0.2366729974746704,0.2454986572265625,0.00882565975189209,2.055136704148383,0.011697341345278783,beta,0
0.22894757986068726,0.22597813606262207,-0.0029694437980651855,1.54671110513795,-0.003836382325119214,beta,0
0.19906216859817505,0.19973570108413696,0.0006735324859619141,1.1551611337901337,0.0008416375525865197,beta,0
0.21430981159210205,0.22134250402450562,0.0070326924324035645,1.5265509000725894,0.009031817543338585,beta,0
0.18253326416015625,0.187208890914917,0.004675626754760742,1.4239257029729064,0.005752556471765364,beta,0
0.20589745044708252,0.20523864030838013,-0.0006588101387023926,1.2411959023742516,-0.0008289408269144104,beta,0
0.20829111337661743,0.2079259753227234,-0.00036513805389404297,0.8480287028952773,-0.00046098980968706195,beta,0
0.18775606155395508,0.18686330318450928,-0.0008927583694458008,0.9054384219460831,-0.0010979191726829382,beta,0
0.2799668312072754,0.27766668796539307,-0.0023001432418823242,1.5568761308618972,-0.0031843239174495176,beta,0
0.2646244764328003,0.26640182733535767,0.001777350902557373,1.2267469571014802,0.002422785345963331,beta,0
0.18128740787506104,0.20035892724990845,0.019071519374847412,1.347520933201891,0.023850099781965242,beta,0
0.1739424467086792,0.16836810111999512,-0.005574345588684082,1.6122825705252652,-0.006702900160745755,beta,0
0.23234736919403076,0.23619496822357178,0.0038475990295410156,0.8483044523558384,0.005037409901048202,beta,0
0.1953638792037964,0.19605082273483276,0.000686943531036377,0.7421249566193407,0.0008544613894291004,beta,0
0.18820524215698242,0.18989187479019165,0.0016866326332092285,1.7645356580667275,0.0020819845903562698,beta,0
0.19851481914520264,0.19761556386947632,-0.0008992552757263184,1.3760008403760666,-0.0011207287121157926,beta,0
0.20282506942749023,0.20474427938461304,0.0019192099571228027,0.8313828395883847,0.0024133243023233765,beta,0
0.18820393085479736,0.18911367654800415,0.0009097456932067871,1.0815291414167376,0.0011219152017929474,beta,0
0.17802035808563232,0.17487037181854248,-0.0031499862670898438,1.1900446738411423,-0.003817565337015286,beta,0
0.29905402660369873,0.2927437424659729,-0.00631028413772583,0.6404673606141539,-0.008922203332251511,beta,0
0.19252359867095947,0.19160020351409912,-0.0009233951568603516,1.0864285169071064,-0.001142250605299919,beta,0
0.16973644495010376,0.17444056272506714,0.004704117774963379,4.688730661708872,0.005698097026776262,beta,0
0.18704277276992798,0.1818642020225525,-0.005178570747375488,1.579758386926254,-0.006329720274039688,beta,0
0.2259373664855957,0.2239851951599121,-0.0019521713256835938,1.204460006565701,-0.0025156367037171084,beta,0
0.2126857042312622,0.21157675981521606,-0.0011089444160461426,1.7611589372369967,-0.0014065344088363475,beta,0
0.24395287036895752,0.2466440200805664,0.0026911497116088867,0.9733421840175647,0.003572215238666702,beta,0
0.21779823303222656,0.20857590436935425,-0.009222328662872314,0.9883601989764039,-0.011652827749101457,beta,0
0.26271069049835205,0.2686612010002136,0.005950510501861572,1.2610771623565138,0.008136462211494553,beta,0
0.19859695434570312,0.19435352087020874,-0.004243433475494385,1.9757520381977711,-0.005267116018526979,beta,0
0.2007765769958496,0.1976689100265503,-0.0031076669692993164,1.2288902485142503,-0.003873297455545632,beta,0
0.24682331085205078,0.24761265516281128,0.000789344310760498,0.5211756604743814,0.0010491196006643447,beta,0
0.2158048152923584,0.2148190140724182,-0.0009858012199401855,1.0532293399545993,-0.0012555082682951103,beta,0
0.18281656503677368,0.17722421884536743,-0.00559234619140625,1.6028247016236885,-0.006796926112188545,beta,0
0.16794538497924805,0.16978776454925537,0.0018423795700073242,0.8549241421076883,0.0022191669688017145,beta,0
0.27185213565826416,0.2684043049812317,-0.0034478306770324707,0.8134091997617453,-0.004712754189927293,beta,0
0.23160141706466675,0.22927242517471313,-0.0023289918899536133,1.5689494898028862,-0.003021809477209328,beta,0
0.16134721040725708,0.16867369413375854,0.007326483726501465,1.8714641269195231,0.008813006005947657,beta,0
0.1781175136566162,0.17487871646881104,-0.0032387971878051758,1.0755683803238705,-0.00392523772256173,beta,0
0.19935977458953857,0.19799840450286865,-0.0013613700866699219,1.7250694870993213,-0.0016974655590629574,beta,0
0.2500932812690735,0.24992865324020386,-0.0001646280288696289,1.060396548470263,-0.00021948315927651293,beta,0
0.23941439390182495,0.23180830478668213,-0.007606089115142822,3.166823111171179,-0.009901290475459644,beta,0
0.2364354133605957,0.22510486841201782,-0.01133054494857788,1.1893394771313333,-0.014622036565590944,beta,0
0.1476367712020874,0.15688389539718628,0.009247124195098877,1.8494251414991263,0.010967794523928747,beta,0
0.24135029315948486,0.2368556261062622,-0.004494667053222656,4.081723942286724,-0.005889668071966296,beta,0
0.19308483600616455,0.19741737842559814,0.004332542419433594,1.920743296592092,0.005398250975001897,beta,0
0.25428080558776855,0.24763339757919312,-0.0066474080085754395,1.8074814774976058,-0.008835331056943263,beta,0
0.2686188817024231,0.2636277675628662,-0.004991114139556885,3.4278920326896247,-0.006777977114968129,beta,0
0.2619208097457886,0.2553030252456665,-0.00661778450012207,2.5211016919612583,-0.008886546776029534,beta,0
0.17796319723129272,0.17586791515350342,-0.0020952820777893066,1.1530048467559637,-0.0025424105144257005,beta,0
0.22597312927246094,0.22290802001953125,-0.0030651092529296875,2.42130771617105,-0.003944332629718718,beta,0
0.26816433668136597,0.26758265495300293,-0.0005816817283630371,3.112780481468616,-0.0007941943651344198,beta,0
0.2454180121421814,0.2556033134460449,0.010185301303863525,1.8360378450923034,0.013682625793264165,beta,0
0.24096858501434326,0.23751652240753174,-0.0034520626068115234,0.5185419489821953,-0.0045273933249168445,beta,0
0.20201444625854492,0.2005259394645691,-0.00148850679397583,1.0266027524251236,-0.0018618575229056638,beta,0
0.26260340213775635,0.25926584005355835,-0.003337562084197998,0.887126016849099,-0.004505748843065802,beta,0
0.20162886381149292,0.20193856954574585,0.0003097057342529297,1.6818716444706372,0.00038807254984950983,beta,0
0.23602783679962158,0.23853522539138794,0.0025073885917663574,2.3578256951768797,0.003292849092139737,beta,0
0.2181810736656189,0.22284162044525146,0.004660546779632568,1.1634547550441998,0.0059969073257663385,beta,0
0.17668694257736206,0.17993134260177612,0.0032444000244140625,1.3228491493066332,0.003956254144265615,beta,0
0.16768568754196167,0.16990983486175537,0.002224147319793701,1.8396227448132687,0.0026794044950807097,beta,0
0.17838120460510254,0.18615257740020752,0.0077713727951049805,1.5675618057145861,0.009548930892082624,beta,0
0.21860873699188232,0.2278541922569275,0.009245455265045166,2.317491830204394,0.011973716845098178,beta,0
0.17531901597976685,0.17719626426696777,0.0018772482872009277,1.6043498550889097,0.0022815262081041666,beta,0
0.17385900020599365,0.17566508054733276,0.0018060803413391113,2.243674570997136,0.002190954548593298,beta,0
0.1925247311592102,0.19029909372329712,-0.002225637435913086,1.3719319123540907,-0.0027487155055159447,beta,0
0.21434032917022705,0.22107982635498047,0.006739497184753418,2.854997682746777,0.008652359269648132,beta,0
0.1911700963973999,0.19437599182128906,0.00320589542388916,1.8934936999910645,0.003979394098664943,beta,0
0.21663588285446167,0.21805155277252197,0.0014156699180603027,2.910081832224686,0.0018104389401625957,beta,0
0.24132221937179565,0.24422401189804077,0.002901792526245117,1.0559909918893151,0.0038394875888193023,beta,0
0.2535858154296875,0.2525871992111206,-0.0009986162185668945,4.256169942986117,-0.001336097291233004,beta,0
0.23566478490829468,0.23137015104293823,-0.004294633865356445,0.6517369982740088,-0.00558738887278935,beta,0
0.20056688785552979,0.19527465105056763,-0.005292236804962158,1.3994578899088896,-0.006576450974076018,beta,0
0.2575071454048157,0.25182104110717773,-0.0056861042976379395,2.3307426477549678,-0.0075999254323489765,beta,0
0.2604110836982727,0.2630256414413452,0.0026145577430725098,4.070974839345831,0.0035476916024404946,beta,0
0.2715054750442505,0.2699465751647949,-0.0015588998794555664,1.2689038447556478,-0.0021353230139389548,beta,0
0.22136390209197998,0.2251356840133667,0.0037717819213867188,1.035205108380032,0.004867667594918365,beta,0
0.20920008420944214,0.21191608905792236,0.0027160048484802246,1.3664583785400706,0.0034463396736947784,beta,0
0.1637290120124817,0.16647499799728394,0.002745985984802246,0.942635386051096,0.003294425455990459,beta,0
0.17292237281799316,0.16918659210205078,-0.003735780715942383,0.7938030895819839,-0.00449653397553408,beta,0
0.1541793942451477,0.15551376342773438,0.00133436918258667,2.3508942506638864,0.0015800958319970005,beta,0
0.16805803775787354,0.1676802635192871,-0.0003777742385864258,1.038418828400267,-0.00045388114930899496,alpha,0
0.19758987426757812,0.2038133144378662,0.006223440170288086,2.6402727705916034,0.007816558959277414,alpha,0
0.19171863794326782,0.19878113269805908,0.00706249475479126,2.6481035363548227,0.008814688523965756,alpha,0
0.15728050470352173,0.16001379489898682,0.002733290195465088,1.8042625908688195,0.0032539703376871457,alpha,0
0.16215556859970093,0.16664570569992065,0.0044901371002197266,1.9833491656433007,0.005388028994307781,alpha,0
0.1581363081932068,0.15509307384490967,-0.003043234348297119,1.542877430458521,-0.003601857499435986,alpha,0
0.13801789283752441,0.1375853419303894,-0.00043255090713500977,2.332218349916291,-0.0005015579258627305,alpha,0
0.16367781162261963,0.1689164638519287,0.005238652229309082,3.2606140845304488,0.006303400321933136,alpha,0
0.16458594799041748,0.16430258750915527,-0.00028336048126220703,1.5254031557823244,-0.0003390706696310506,alpha,0
0.15403074026107788,0.15729999542236328,0.0032692551612854004,2.3707188117424898,0.003879500585649052,alpha,0
0.17276442050933838,0.17746436595916748,0.0046999454498291016,2.357257261723765,0.005713971839420377,alpha,0
0.24363547563552856,0.2723938226699829,0.028758347034454346,3.5398757613573624,0.03952460538472112,alpha,0
0.17762458324432373,0.1765143871307373,-0.0011101961135864258,3.539010607179439,-0.001348166982199216,alpha,0
0.23953688144683838,0.24424874782562256,0.00471186637878418,6.224537053544745,0.006234678891007636,alpha,0
0.20789653062820435,0.19830602407455444,-0.009590506553649902,2.141363968573815,-0.01196280231815261,alpha,0
0.19128656387329102,0.18909674882888794,-0.002189815044403076,3.201580734950705,-0.0027004640087957845,alpha,0
0.1671212911605835,0.16687875986099243,-0.00024253129959106445,2.494185081525158,-0.0002911116508692033,alpha,0
0.16821110248565674,0.1866397261619568,0.01842862367630005,4.147107873560207,0.022657393370517094,alpha,0
0.18659061193466187,0.1902521848678589,0.0036615729331970215,1.4125185699985334,0.004521868246843613,alpha,0
0.16666728258132935,0.1719449758529663,0.005277693271636963,1.583440258380686,0.006373602137217186,alpha,0
0.26324158906936646,0.2614901661872864,-0.0017514228820800781,4.32732007045162,-0.0023715633860120536,alpha,0
0.19872957468032837,0.19134235382080078,-0.007387220859527588,1.4080358171868128,-0.009135164793693886,alpha,0
0.1991431713104248,0.19509172439575195,-0.0040514469146728516,1.9080497313348452,-0.0050334268356620054,alpha,0
0.17153948545455933,0.17772114276885986,0.006181657314300537,4.8327108774635175,0.007517714045471185,alpha,0
0.15402674674987793,0.15310770273208618,-0.000919044017791748,3.2567460865152347,-0.0010851958634605565,alpha,0
0.15460115671157837,0.15319746732711792,-0.0014036893844604492,2.8975598005088345,-0.0016576348443713162,alpha,0
0.17142534255981445,0.16686105728149414,-0.0045642852783203125,0.8356192566177479,-0.005478420278167763,alpha,0
0.21678346395492554,0.2064184546470642,-0.010365009307861328,2.9264038258463105,-0.013061051341928089,alpha,0
0.18737024068832397,0.18944120407104492,0.0020709633827209473,1.6530870379982632,0.00255498230741853,alpha,0
0.2019621729850769,0.2031499743461609,0.0011878013610839844,1.5994518989030502,0.0014906209736384938,alpha,0
0.1625649333000183,0.15918153524398804,-0.0033833980560302734,0.8137786710623619,-0.00402393405693352,alpha,0
0.20537453889846802,0.21369564533233643,0.008321106433868408,1.3858631812680122,0.010582551634710679,alpha,0
0.18717724084854126,0.18482434749603271,-0.002352893352508545,1.4552931959091326,-0.0028863636263928944,alpha,0
0.2555887699127197,0.2651471495628357,0.009558379650115967,2.280062338679592,0.013007202250667848,alpha,0
0.18541455268859863,0.186876118183136,0.0014615654945373535,1.2372233812979803,0.001797469644196891,alpha,0
0.18022942543029785,0.17647594213485718,-0.003753483295440674,1.3530816482414891,-0.004557830775667916,alpha,0
0.1996232271194458,0.19663286209106445,-0.0029903650283813477,1.0983035717296772,-0.0037222894580489,alpha,0
0.2468605637550354,0.24894404411315918,0.0020834803581237793,4.021932249590724,0.0027740680861303105,alpha,0
0.23989659547805786,0.2327362298965454,-0.007160365581512451,1.5131754750358921,-0.009332338969357276,alpha,0
0.217132568359375,0.2165316343307495,-0.0006009340286254883,2.1719170425220478,-0.0007670176039745541,alpha,0
0.2189692258834839,0.2275180220603943,0.0085487961769104,2.3052585123246825,0.011066660997984815,alpha,0
0.26063740253448486,0.2585078477859497,-0.0021295547485351562,2.348945120596803,-0.0028719855526136533,alpha,0
0.2340071201324463,0.2349981665611267,0.00099104642868042,1.9216350186004927,0.0012954824228661257,alpha,0
0.23597896099090576,0.23160028457641602,-0.004378676414489746,2.4146374312649677,-0.005698435757587416,alpha,0
0.22534477710723877,0.22289735078811646,-0.0024474263191223145,1.559301958022026,-0.003149424753093337,alpha,0
0.20398545265197754,0.20967376232147217,0.005688309669494629,0.9218066272670684,0.007197419746816503,alpha,0
0.23615461587905884,0.24384421110153198,0.0076895952224731445,1.2573647584196226,0.010169326659093602,alpha,0
0.18687617778778076,0.1864004135131836,-0.00047576427459716797,1.5674572398152196,-0.0005847646465155587,alpha,0
0.1890764832496643,0.1876165270805359,-0.001459956169128418,1.7063191901468582,-0.0017971268714782817,alpha,0
0.2449471354484558,0.25017768144607544,0.005230545997619629,3.483538799767341,0.006975713936745758,alpha,0
0.21027952432632446,0.21406275033950806,0.0037832260131835938,0.7618310572865434,0.004813648945660568,alpha,0
0.2243480086326599,0.21968936920166016,-0.004658639430999756,0.5263728880208599,-0.0059702370403866955,alpha,0
0.20215749740600586,0.2064337134361267,0.00427621603012085,0.9064385777585191,0.00538860597094766,alpha,0
0.25729215145111084,0.25803041458129883,0.0007382631301879883,3.0497777728858932,0.0009950045725545188,alpha,0
0.17446750402450562,0.1814168095588684,0.006949305534362793,2.0322966193254497,0.008489431026085249,alpha,0
0.2208242416381836,0.21475327014923096,-0.006070971488952637,2.086389338721772,-0.007731291654161215,alpha,0
0.21115577220916748,0.2083161473274231,-0.0028396248817443848,3.454117107499158,-0.0035868167225570425,alpha,0
0.20261508226394653,0.20235931873321533,-0.00025576353073120117,1.0525637119574012,-0.00032065005802488233,alpha,0
0.23699688911437988,0.23344022035598755,-0.003556668758392334,1.5298759619875133,-0.004639780031303022,alpha,0
0.25076645612716675,0.24540656805038452,-0.0053598880767822266,3.874311405988069,-0.007103014484149537,alpha,0
0.2186342477798462,0.2267773151397705,0.008143067359924316,1.7030018316578444,0.010531335305296024,alpha,0
0.20300203561782837,0.20665371417999268,0.0036516785621643066,1.8753360654351725,0.004602881021104057,alpha,0
0.22625821828842163,0.21847158670425415,-0.0077866315841674805,1.2316291189807893,-0.009963337802820054,alpha,0
0.2236858606338501,0.2273463010787964,0.003660440444946289,2.0727180540026127,0.004737491647366832,alpha,0
0.23544490337371826,0.2415044903755188,0.006059587001800537,1.7766022124085699,0.007988955669362552,alpha,0
0.2003411054611206,0.2034110426902771,0.003069937229156494,1.3312704643969815,0.0038538536104296855,alpha,0
0.23093605041503906,0.22971957921981812,-0.0012164711952209473,2.502572665877602,-0.0015792575825682277,alpha,0
0.22846877574920654,0.23649173974990845,0.008022964000701904,5.688470305066569,0.010508025149687229,alpha,0
0.2522681951522827,0.25030583143234253,-0.0019623637199401855,2.654263479881939,-0.002617552332959208,alpha,0
0.27938681840896606,0.2892765402793884,0.009889721870422363,4.250218926123162,0.013915006934356796,alpha,0
0.3258739113807678,0.35040217638015747,0.02452826499938965,3.0173254432075725,0.0377591551380321,alpha,0
0.28645217418670654,0.2893533706665039,0.0029011964797973633,5.235212552791393,0.0040824741299601295,alpha,0
0.2649264931678772,0.27913618087768555,0.01420968770980835,7.469297111875805,0.01971202789329795,alpha,0
0.32456541061401367,0.3161275386810303,-0.008437871932983398,6.763883599127906,-0.012338370690800243,alpha,0
0.20824599266052246,0.20563000440597534,-0.002615988254547119,0.9860604069861965,-0.0032931609565526204,alpha,0
0.22934848070144653,0.2288336157798767,-0.0005148649215698242,0.8844182255703373,-0.0006676444047681157,alpha,0
0.14680099487304688,0.1477128267288208,0.0009118318557739258,2.0742919582094133,0.0010698645766006392,alpha,0
0.1996815800666809,0.19559317827224731,-0.004088401794433594,3.8224047816770077,-0.005082505125518804,alpha,0
0.14910542964935303,0.15140032768249512,0.00229489803314209,1.4577911829248802,0.0027043352808218506,alpha,0
0.17554134130477905,0.17630809545516968,0.000766754150390625,1.3481731706953577,0.0009308749377770455,alpha,0
0.2196429967880249,0.22463440895080566,0.004991412162780762,1.3687691015205368,0.006437495060912592,alpha,0
0.18252140283584595,0.18258506059646606,6.365776062011719e-05,4.692881709836646,7.787692339776434e-05,alpha,0
0.22614073753356934,0.23870128393173218,0.012560546398162842,2.088281717667118,0.016498840905750985,alpha,0
0.19304370880126953,0.19513416290283203,0.0020904541015625,2.3413166768997895,0.0025972702594782,alpha,0
0.2324426770210266,0.2365436553955078,0.004100978374481201,2.6140385708153984,0.005371595119306669,alpha,0
0.24407243728637695,0.249029278755188,0.004956841468811035,1.1083701552323633,0.006600578862241867,alpha,0
0.18182677030563354,0.1806144118309021,-0.0012123584747314453,1.260207701735148,-0.0014795945794463363,alpha,0
0.20343554019927979,0.21386736631393433,0.010431826114654541,5.449940843034144,0.0132698041878012,alpha,0
0.24444514513015747,0.251625657081604,0.007180511951446533,3.868580465526023,0.009594813103085641,alpha,0
0.1598607301712036,0.15551376342773438,-0.004346966743469238,1.640928656452413,-0.0051474690234306186,alpha,0
0.186467707157135,0.19384533166885376,0.00737762451171875,1.134677503504657,0.009151624125667439,alpha,0
0.26494574546813965,0.26468050479888916,-0.0002652406692504883,1.6406846714539525,-0.0003607148606578758,alpha,0
0.23806172609329224,0.24290800094604492,0.0048462748527526855,5.01102483991987,0.006401170344962673,alpha,0
0.19832026958465576,0.20414090156555176,0.005820631980895996,4.50904999186975,0.0073136463380840755,alpha,0
0.3001481890678406,0.3576195240020752,0.05747133493423462,0.7151611301526427,0.0894661918934477,alpha,0
0.2295290231704712,0.24028217792510986,0.010753154754638672,5.306727098903331,0.014154143080743295,alpha,0
