pre_cnem,post_cnem,cnem_delta,lntec,dcr,celltype,is_rare
0.1854243278503418,0.18113237619400024,-0.004291951656341553,1.6044348163855708,-0.005241325376124983,alpha,0
0.22649085521697998,0.23451703786849976,0.008026182651519775,0.9419012331175651,0.010485122528620015,alpha,0
0.21569806337356567,0.3852695822715759,0.16957151889801025,4.538917845381047,0.27584696316902224,alpha,0
0.16065406799316406,0.16166973114013672,0.0010156631469726562,3.1514242632437637,0.0012115310453408384,alpha,0
0.15859675407409668,0.16223520040512085,0.00363844633102417,3.2695233156217967,0.004343040353072397,alpha,0
0.1934598684310913,0.1901119351387024,-0.003347933292388916,1.2000833166287255,-0.004133822237474616,alpha,0
0.18714570999145508,0.18695718050003052,-0.00018852949142456055,1.9388180390854253,-0.00023188138054095148,alpha,0
0.18466120958328247,0.1838057041168213,-0.0008555054664611816,2.016194304399779,-0.0010481639859237996,alpha,0
0.1639196276664734,0.16233670711517334,-0.0015829205513000488,3.129937573158036,-0.00188968594511123,alpha,0
0.20324409008026123,0.2032279372215271,-1.615285873413086e-05,1.4315555689512984,-2.027287286881424e-05,alpha,0
0.14960020780563354,0.1530095338821411,0.0034093260765075684,2.7719247294337697,0.0040252236747528635,alpha,0
0.15658330917358398,0.16056013107299805,0.0039768218994140625,2.2296958371969358,0.004737470838140389,alpha,0
0.17742973566055298,0.17491430044174194,-0.002515435218811035,1.5831218990408193,-0.0030486956932567998,alpha,0
0.22346925735473633,0.2253890037536621,0.0019197463989257812,0.9900426259534942,0.002478336104481627,alpha,0
0.18578040599822998,0.18531876802444458,-0.0004616379737854004,2.5701036999013804,-0.0005666485929299668,alpha,0
0.26037806272506714,0.2660245895385742,0.00564652681350708,1.7731153003381808,0.007693073545825326,alpha,0
0.2166770100593567,0.21992260217666626,0.0032455921173095703,7.923539519700476,0.004160602686817762,alpha,0
0.14758533239364624,0.14037615060806274,-0.007209181785583496,2.6341028756092375,-0.008386437615339519,alpha,0
0.21940010786056519,0.21831560134887695,-0.0010845065116882324,2.9121398080703162,-0.0013873969002831067,alpha,0
0.1831706166267395,0.18149155378341675,-0.001679062843322754,1.5927050762851815,-0.002051368988412933,alpha,0
0.18052023649215698,0.18051737546920776,-2.86102294921875e-06,3.0741840941433014,-3.4912551695124395e-06,alpha,0
0.1945071816444397,0.18915945291519165,-0.005347728729248047,1.392624427977394,-0.006595290218865573,alpha,0
0.21413743495941162,0.21121925115585327,-0.0029181838035583496,1.1135153253137686,-0.0036996133689045528,alpha,0
0.20156097412109375,0.2066953182220459,0.0051343441009521484,1.749760848763335,0.006472096054500849,alpha,0
0.15965378284454346,0.1596815586090088,2.777576446533203e-05,1.2917157539261992,3.3053855654237944e-05,alpha,0
0.21793973445892334,0.21582365036010742,-0.002116084098815918,1.1381612195907256,-0.0026984798760988655,alpha,0
0.15069985389709473,0.15974169969558716,0.009041845798492432,5.550700042558708,0.010760793193255822,alpha,0
0.25677281618118286,0.2796454429626465,0.022872626781463623,5.870679418767488,0.0317519012797438,alpha,0
0.21820658445358276,0.22120845317840576,0.003001868724822998,1.1429538815183458,0.0038545214532364033,alpha,0
0.2358800768852234,0.23658818006515503,0.0007081031799316406,1.9183218880154707,0.0009275507156701807,alpha,0
0.1587069034576416,0.15852755308151245,-0.0001793503761291504,2.6343688254903777,-0.00021313873886891967,alpha,0
0.18512165546417236,0.17980599403381348,-0.005315661430358887,0.9956555424685325,-0.006480980587144197,alpha,0
0.20388150215148926,0.20003283023834229,-0.0038486719131469727,2.4806961117638826,-0.004811037325811316,alpha,0
0.2265990972518921,0.23720967769622803,0.010610580444335938,3.049288356689616,0.013910219013122721,alpha,0
0.15984117984771729,0.1609187126159668,0.0010775327682495117,2.4855056218418614,0.0012841816215552705,alpha,0
0.1721588373184204,0.17088598012924194,-0.0012728571891784668,2.6112150662236107,-0.0015352016232663382,alpha,0
0.1469109058380127,0.14552539587020874,-0.001385509967803955,5.546418788986287,-0.001621475888350102,alpha,0
0.135972261428833,0.1382967233657837,0.0023244619369506836,2.6900727168947727,0.0026975201324868497,alpha,0
0.1596280336380005,0.15477579832077026,-0.004852235317230225,1.9825624996727658,-0.005740767133253115,alpha,0
0.21837681531906128,0.2217922806739807,0.0034154653549194336,2.0240288005951563,0.004388886501765182,alpha,0
0.14925915002822876,0.15329408645629883,0.004034936428070068,3.283252115422883,0.004765452046015281,alpha,0
0.15317004919052124,0.15272486209869385,-0.0004451870918273926,1.6390986973840966,-0.0005254339138642939,alpha,0
0.2326948046684265,0.23584723472595215,0.0031524300575256348,1.7477564710596516,0.004125392461800593,alpha,0
0.16451531648635864,0.1608688235282898,-0.0036464929580688477,2.335490930615679,-0.004345557715304101,alpha,0
0.16524219512939453,0.1638714075088501,-0.0013707876205444336,1.0917517475704244,-0.0016394459331432836,alpha,0
0.19559282064437866,0.18965137004852295,-0.005941450595855713,1.191626338034988,-0.007331968459317913,alpha,0
0.20731031894683838,0.2102530598640442,0.0029427409172058105,1.2884539148570027,0.0037261821067634837,alpha,0
0.16726326942443848,0.16119807958602905,-0.006065189838409424,2.8988310539959246,-0.007230777244067458,alpha,0
0.20950555801391602,0.20230627059936523,-0.007199287414550781,1.2940290403441477,-0.009025127250229394,alpha,0
0.21744143962860107,0.21489930152893066,-0.00254213809967041,1.3889194527251487,-0.0032379771214330246,alpha,0
0.20583033561706543,0.20022344589233398,-0.005606889724731445,2.0577622158376827,-0.007010570259823652,alpha,0
0.1598649024963379,0.16180068254470825,0.0019357800483703613,3.1979754017088955,0.0023094507571865363,alpha,0
0.15812116861343384,0.15847373008728027,0.00035256147384643555,1.5779110937544711,0.0004189548044447882,alpha,0
0.1531035304069519,0.16049987077713013,0.007396340370178223,2.8693763118121614,0.00881041004368285,alpha,0
0.19846582412719727,0.20353227853775024,0.0050664544105529785,2.4301988392470752,0.006361154726084042,alpha,0
0.1540660262107849,0.16202682256698608,0.007960796356201172,4.986505432786364,0.009500061064708177,alpha,0
0.20934760570526123,0.20181095600128174,-0.007536649703979492,4.645034395432538,-0.009442186360041788,alpha,0
0.16834765672683716,0.1705491542816162,0.0022014975547790527,1.5321918811431277,0.002654162770636933,alpha,0
0.19056087732315063,0.19125425815582275,0.0006933808326721191,0.8195523141643849,0.0008573533025237421,alpha,0
0.17604631185531616,0.17770659923553467,0.0016602873802185059,2.0317171452284093,0.002019093645498041,alpha,0
0.208440363407135,0.20434439182281494,-0.004095971584320068,1.1720995046209317,-0.005147920208472827,alpha,0
0.16311746835708618,0.162250816822052,-0.0008666515350341797,1.1208586641086005,-0.001034500006012053,alpha,0
0.19132524728775024,0.18879759311676025,-0.0025276541709899902,1.3530997257505144,-0.0031159352456825336,alpha,0
0.16229212284088135,0.16327035427093506,0.000978231430053711,1.9648886965569612,0.0011691129088671785,alpha,0
0.17607921361923218,0.17395693063735962,-0.0021222829818725586,1.5606409370049337,-0.00256921589271377,alpha,0
0.17554348707199097,0.17296266555786133,-0.0025808215141296387,1.9501175254232406,-0.003120562284978924,alpha,0
0.17789298295974731,0.17445170879364014,-0.0034412741661071777,0.939913099339186,-0.004168471066760372,alpha,0
0.20162218809127808,0.1995355486869812,-0.002086639404296875,2.2911298255969657,-0.002606785848983195,alpha,0
0.13533806800842285,0.1338660717010498,-0.0014719963073730469,1.4365758521633192,-0.0016995019583911052,alpha,0
0.1545432209968567,0.17330515384674072,0.018761932849884033,2.5095390443124064,0.022695112878937433,alpha,0
0.15263456106185913,0.15753257274627686,0.004898011684417725,2.009995505394295,0.005813888497012011,alpha,0
0.14620840549468994,0.14755892753601074,0.0013505220413208008,1.691093967287682,0.0015842995896679446,alpha,0
0.2340177297592163,0.23531824350357056,0.001300513744354248,2.349578297964189,0.0017007254760632185,alpha,0
0.25845807790756226,0.269595205783844,0.011137127876281738,2.8183031103141314,0.015247884412141217,alpha,0
0.1872560977935791,0.19155782461166382,0.004301726818084717,2.0231035734979073,0.0053210074251981935,alpha,0
0.2175537347793579,0.2087443470954895,-0.008809387683868408,3.0959072726665298,-0.011133427801155353,alpha,0
0.15651416778564453,0.15601426362991333,-0.0004999041557312012,1.222937468252118,-0.0005923135121705348,alpha,0
0.20458215475082397,0.19927161931991577,-0.005310535430908203,1.3653765263935245,-0.006632130893621874,alpha,0
0.1686568260192871,0.1707826852798462,0.002125859260559082,1.6129370359504558,0.0025636937661830204,alpha,0
0.23985356092453003,0.2326183319091797,-0.007235229015350342,1.8135312725927453,-0.009428462154107708,alpha,0
0.1873357892036438,0.19083786010742188,0.003502070903778076,2.8803147769092896,0.0043280212099925984,alpha,0
0.16664600372314453,0.17565315961837769,0.009007155895233154,1.518101453007497,0.010926415258731859,alpha,0
0.23868900537490845,0.23960638046264648,0.0009173750877380371,1.6891855927808883,0.0012064476399686202,alpha,0
0.165429949760437,0.16956031322479248,0.004130363464355469,1.4155071605375453,0.0049737067364815386,alpha,0
0.1892862319946289,0.18772363662719727,-0.0015625953674316406,2.0478816444139603,-0.0019237237938862332,alpha,0
0.16668552160263062,0.16698986291885376,0.00030434131622314453,2.353293650290716,0.00036535127566340484,alpha,0
0.15974175930023193,0.16485995054244995,0.005118191242218018,1.097228161664257,0.006128542446913479,alpha,0
0.17345833778381348,0.1748080849647522,0.0013497471809387207,1.8338819180217771,0.001635676690895677,alpha,0
0.1482306718826294,0.14477401971817017,-0.0034566521644592285,1.0930870913401682,-0.00404179976305225,alpha,0
0.17887955904006958,0.18066954612731934,0.0017899870872497559,2.121941073251956,0.0021846949283883324,alpha,0
0.22780627012252808,0.22575384378433228,-0.0020524263381958008,2.115138160046969,-0.002650870555467238,alpha,0
0.1742129921913147,0.17343199253082275,-0.0007809996604919434,1.4879524386477752,-0.0009448704201403136,alpha,0
0.16058111190795898,0.16050118207931519,-7.992982864379883e-05,1.089174877500129,-9.521136532600875e-05,alpha,0
0.1881084442138672,0.18838566541671753,0.0002772212028503418,1.174274397971491,0.000341567652316884,alpha,0
0.24974173307418823,0.24592316150665283,-0.0038185715675354004,1.3455772646817306,-0.0050639024733407055,alpha,0
0.15029698610305786,0.14683377742767334,-0.0034632086753845215,2.928131732391832,-0.004059242599809945,alpha,0
0.2494094967842102,0.2502719759941101,0.0008624792098999023,2.5037737495338637,0.0011503894509525853,alpha,0
0.2006339430809021,0.20145392417907715,0.0008199810981750488,2.7124677600671854,0.0010268425617546118,alpha,0
0.23964565992355347,0.24860846996307373,0.008962810039520264,3.196037841106133,0.011928281969161665,alpha,0
0.2210313081741333,0.2314988374710083,0.010467529296875,1.8354138432311116,0.013620707172944729,alpha,0
0.2067050337791443,0.20939874649047852,0.0026937127113342285,1.481250138752779,0.003407169795616555,alpha,0
0.1838386058807373,0.18472051620483398,0.0008819103240966797,0.9493615692490363,0.0010817276058405687,alpha,0
0.23535442352294922,0.22600102424621582,-0.009353399276733398,1.2595680529008237,-0.012084511181199284,alpha,0
0.27506864070892334,0.2818741202354431,0.006805479526519775,10.681692654972238,0.009476722282660255,alpha,0
0.23084360361099243,0.2413012981414795,0.01045769453048706,1.0736281741431681,0.013783725350880032,alpha,0
0.2482627034187317,0.24849921464920044,0.00023651123046875,7.136248654532597,0.00031471854065774114,alpha,0
0.25741326808929443,0.2575457692146301,0.00013250112533569336,1.7347444026180139,0.00017846369492100994,alpha,0
0.23395633697509766,0.23650723695755005,0.0025508999824523926,3.674343574004213,0.0033410925498328047,alpha,0
0.21858829259872437,0.2140958309173584,-0.004492461681365967,1.8531619338649354,-0.005716297047526621,alpha,0
0.2231948971748352,0.22247076034545898,-0.0007241368293762207,2.544712947565003,-0.0009313306721403265,alpha,0
0.24566519260406494,0.24863481521606445,0.0029696226119995117,2.864021371290607,0.003952302651411063,alpha,0
0.16045725345611572,0.16078323125839233,0.00032597780227661133,1.7134718229963821,0.00038843099234707847,alpha,0
0.2035256028175354,0.20352691411972046,1.3113021850585938e-06,2.164114473987306,1.6463860591212743e-06,alpha,0
0.18898212909698486,0.1911516785621643,0.0021695494651794434,1.667204747053162,0.0026822698492132368,alpha,0
0.19754213094711304,0.19744372367858887,-9.840726852416992e-05,1.254933249871238,-0.00012261728108990498,alpha,0
0.22240394353866577,0.2248649001121521,0.002460956573486328,1.8863249714473689,0.0031748743849199924,alpha,0
0.2003801465034485,0.20066314935684204,0.0002830028533935547,2.7120553367882843,0.0003540470493332648,alpha,0
0.17086392641067505,0.16448819637298584,-0.006375730037689209,1.1488471244530383,-0.00763092754645922,alpha,0
0.1614345908164978,0.16142064332962036,-1.3947486877441406e-05,0.9775033296667666,-1.6632280256481135e-05,alpha,0
0.30883854627609253,0.3136889338493347,0.0048503875732421875,2.607153691547664,0.007067331145404241,alpha,0
0.25619781017303467,0.25018584728240967,-0.006011962890625,1.5151777643731532,-0.008017937336652731,alpha,0
0.26211488246917725,0.2638505697250366,0.001735687255859375,2.8524922277772906,0.002357792024930412,alpha,0
0.24628591537475586,0.24455636739730835,-0.0017295479774475098,2.7067600543137686,-0.002289446760559469,alpha,0
0.2769901156425476,0.2799641489982605,0.0029740333557128906,6.135628063913249,0.004130396217876248,alpha,0
0.1756100058555603,0.17271637916564941,-0.0028936266899108887,1.1856761741665616,-0.0034977444458437887,alpha,0
0.2603033781051636,0.2558320164680481,-0.0044713616371154785,0.493926503749297,-0.006008538039883967,alpha,0
0.21894413232803345,0.21903300285339355,8.887052536010742e-05,2.7858788384391664,0.00011379549415636096,alpha,0
0.1855592131614685,0.1841297149658203,-0.0014294981956481934,1.5453593330018172,-0.0017521145479496248,alpha,0
0.19729483127593994,0.19466876983642578,-0.00262606143951416,1.545145584451432,-0.003260846396060873,alpha,0
0.19119912385940552,0.1882762312889099,-0.0029228925704956055,1.104455355253566,-0.003600846350891969,alpha,0
0.20259928703308105,0.20233392715454102,-0.00026535987854003906,0.988301356529854,-0.0003326703837276658,alpha,0
0.17801159620285034,0.17890608310699463,0.0008944869041442871,4.090095862240224,0.001089384400177995,alpha,0
0.21338695287704468,0.20899838209152222,-0.004388570785522461,2.703410794722129,-0.005548118595669216,alpha,0
0.15744411945343018,0.15527576208114624,-0.0021683573722839355,0.6521033106710247,-0.002566941109238342,alpha,0
0.16218167543411255,0.1601252555847168,-0.002056419849395752,2.8588110009923198,-0.00244848397105621,alpha,0
0.21104925870895386,0.20811820030212402,-0.002931058406829834,1.533370882925192,-0.0037013837266472232,alpha,0
0.2261025309562683,0.22559809684753418,-0.0005044341087341309,1.6550557789470106,-0.0006513854197422044,alpha,0
0.23569411039352417,0.23308205604553223,-0.0026120543479919434,2.1800914630577717,-0.0034059111128934834,alpha,0
0.17773061990737915,0.17311668395996094,-0.004613935947418213,2.410683836165841,-0.005579911769794129,alpha,0
0.21470099687576294,0.21841025352478027,0.003709256649017334,1.59907751398314,0.0047457846853098855,alpha,0
0.21552318334579468,0.21435123682022095,-0.0011719465255737305,1.3980207321763571,-0.0014916927009857143,alpha,0
0.19108450412750244,0.18628478050231934,-0.0047997236251831055,1.2375483074712814,-0.0058985299895779894,alpha,0
0.20875024795532227,0.20974606275558472,0.0009958148002624512,1.2906682076810128,0.0012601200112141403,alpha,0
0.22020292282104492,0.2189464569091797,-0.0012564659118652344,1.5121695020318124,-0.0016086808938771224,alpha,0
0.2411932349205017,0.23659664392471313,-0.004596590995788574,1.5790102676785127,-0.006021182588743111,alpha,0
0.20033377408981323,0.19601887464523315,-0.004314899444580078,2.975256518097441,-0.0053669163472912056,alpha,0
0.23942261934280396,0.2330949902534485,-0.006327629089355469,2.508307874273587,-0.008250864199526663,alpha,0
0.248887836933136,0.2423914670944214,-0.0064963698387146,3.101815688443261,-0.008574837210187874,alpha,0
0.22018367052078247,0.21720820665359497,-0.0029754638671875,2.26969894982679,-0.0038010923114912914,alpha,0
0.15976417064666748,0.15963798761367798,-0.00012618303298950195,1.979762004445666,-0.0001501531853292465,alpha,0
0.17893469333648682,0.18222051858901978,0.003285825252532959,1.3881752363908757,0.004017984465523227,alpha,0
0.28641772270202637,0.2875649333000183,0.0011472105979919434,1.6351722043662655,0.0016102668883297023,alpha,0
0.24194860458374023,0.2372003197669983,-0.004748284816741943,1.991307017623763,-0.006224812280062246,alpha,0
0.19427746534347534,0.20099765062332153,0.006720185279846191,3.514288500926558,0.008410720300245393,alpha,0
0.18738335371017456,0.18574845790863037,-0.0016348958015441895,2.825112149502808,-0.002007851035006984,alpha,0
0.21912050247192383,0.21827948093414307,-0.0008410215377807617,1.8381410591021994,-0.0010758596164083918,alpha,0
0.1755344271659851,0.17547255754470825,-6.186962127685547e-05,1.3069217622204665,-7.503646099712469e-05,alpha,0
0.2611914873123169,0.2577228546142578,-0.003468632698059082,1.4407831368730295,-0.0046729617362212105,alpha,0
0.23374849557876587,0.22484290599822998,-0.008905589580535889,2.431958289422916,-0.011488754536916557,alpha,0
0.22178691625595093,0.2164759635925293,-0.005310952663421631,1.1304319149157427,-0.006778289390805207,alpha,0
0.2372620701789856,0.23860013484954834,0.0013380646705627441,2.3149918692683205,0.0017573744517256308,alpha,0
0.207494854927063,0.21064406633377075,0.0031492114067077637,3.2992335245288404,0.0039895961661819525,alpha,0
0.17092442512512207,0.17464298009872437,0.003718554973602295,1.5485189819120695,0.004505389648284674,alpha,0
0.22249913215637207,0.21843940019607544,-0.004059731960296631,4.679260189613256,-0.005194391786529571,alpha,0
0.23121851682662964,0.223982036113739,-0.007236480712890625,3.8329730442009433,-0.009325145872462378,alpha,0
0.23439228534698486,0.24461990594863892,0.010227620601654053,4.059616112626097,0.013539700982587237,alpha,0
0.20767134428024292,0.20894944667816162,0.0012781023979187012,0.9567887175060052,0.0016157025521966939,alpha,0
0.2229030728340149,0.2217414379119873,-0.0011616349220275879,1.9217198386441714,-0.0014926079565523874,alpha,0
0.23359906673431396,0.23270541429519653,-0.0008936524391174316,2.5830839981599576,-0.0011646797146321075,alpha,0
0.17675966024398804,0.18041127920150757,0.0036516189575195312,2.8717597071897476,0.004455428515367934,alpha,0
0.20422279834747314,0.21166479587554932,0.007441997528076172,1.3723000610465137,0.009440143595187384,alpha,0
0.16417264938354492,0.16080594062805176,-0.003366708755493164,0.9766071658620005,-0.0040118357820750124,alpha,0
0.18618243932724,0.19802802801132202,0.011845588684082031,3.137641639370446,0.014770576900222723,alpha,0
0.20392227172851562,0.20767521858215332,0.0037529468536376953,0.9630719704086924,0.004736626875309749,alpha,0
0.22076743841171265,0.224467933177948,0.0037004947662353516,0.9344302344985724,0.004771556102636876,alpha,0
0.2448049783706665,0.23975157737731934,-0.005053400993347168,1.7293503504332237,-0.006647039103236949,alpha,0
0.14443528652191162,0.15523922443389893,0.010803937911987305,2.6316207146703934,0.012789346078180823,alpha,0
0.21843987703323364,0.21791213750839233,-0.0005277395248413086,0.8060040922759834,-0.0006747829114238064,alpha,0
0.17756694555282593,0.1755295991897583,-0.002037346363067627,1.3676388303923181,-0.0024710970352185366,alpha,0
0.15572243928909302,0.15143448114395142,-0.0042879581451416016,1.3899250406445107,-0.0050531845212402685,alpha,0
0.17167270183563232,0.17380207777023315,0.00212937593460083,1.2255139518031348,0.002577319401692525,alpha,0
0.21099984645843506,0.21090734004974365,-9.250640869140625e-05,1.502702631740774,-0.00011723136380110007,alpha,0
0.20275038480758667,0.19782650470733643,-0.004923880100250244,1.8370421212729338,-0.0061381735112724265,delta,0
0.20756036043167114,0.22561687231063843,0.018056511878967285,1.7732805301580552,0.02331728473067989,delta,0
0.18236029148101807,0.18691188097000122,0.004551589488983154,4.17800069322554,0.005597904313757687,delta,0
0.21809297800064087,0.22541797161102295,0.00732499361038208,3.1773376631934718,0.009456704831658757,delta,0
0.31448519229888916,0.297308087348938,-0.017177104949951172,1.9073531505547778,-0.024444717009971997,delta,0
0.41523975133895874,0.4295288920402527,0.014289140701293945,2.14965983205028,0.025047965623356674,delta,0
0.33273428678512573,0.3445928692817688,0.011858582496643066,3.1720474566202834,0.018093459684589912,delta,0
0.2656325101852417,0.3074464797973633,0.04181396961212158,4.45426983219771,0.06037651732661337,delta,0
0.27136701345443726,0.28792667388916016,0.0165596604347229,3.626046767601241,0.02325555504960069,delta,0
0.2879822850227356,0.3032868504524231,0.0153045654296875,1.5624485906961776,0.021966810070436868,delta,0
0.19374871253967285,0.2277316451072693,0.033982932567596436,3.110322802773084,0.04400404645910516,delta,0
0.2657657265663147,0.2745935320854187,0.008827805519104004,4.092934437457749,0.012169460722458713,delta,0
0.2548975348472595,0.2634592652320862,0.00856173038482666,3.0389729890712864,0.011624245585716977,delta,0
0.23165786266326904,0.23393511772155762,0.0022772550582885742,1.9042982149153767,0.002972666037784588,delta,0
0.20914006233215332,0.23512625694274902,0.025986194610595703,4.685681740380456,0.03397448905322225,delta,0
0.2281392216682434,0.2345675826072693,0.006428360939025879,2.1824970121582687,0.008398339021128227,delta,0
0.25801587104797363,0.2628902792930603,0.00487440824508667,2.50887995610924,0.006612866589809414,delta,0
0.31919705867767334,0.331943154335022,0.012746095657348633,3.0489707238937642,0.019079357902037932,delta,0
0.43905121088027954,0.4388922452926636,-0.0001589655876159668,1.5514888485955463,-0.0002833067022908645,delta,0
0.24615442752838135,0.2572024464607239,0.01104801893234253,4.721136483502526,0.014873526278729666,delta,0
0.19154775142669678,0.1974548101425171,0.0059070587158203125,1.575827309046694,0.007360406355272401,delta,0
0.19359594583511353,0.20616716146469116,0.012571215629577637,1.9592764166977574,0.01583609926338224,gamma,0
0.1857222318649292,0.2083568572998047,0.02263462543487549,1.5822525194755126,0.028591955407674757,gamma,0
0.18692588806152344,0.21162283420562744,0.024696946144104004,2.823475128277257,0.031326308289534546,gamma,0
0.18095558881759644,0.19897586107254028,0.018020272254943848,1.0162889140300253,0.022496540839670943,gamma,0
0.18754923343658447,0.19616574048995972,0.008616507053375244,1.606382890906696,0.010719258294150399,gamma,0
0.15990591049194336,0.1720171570777893,0.012111246585845947,1.9452730469517032,0.014627412499396203,gamma,0
0.19447678327560425,0.2044060230255127,0.009929239749908447,1.0682539687111317,0.012480285217426744,gamma,0
0.22833490371704102,0.24230051040649414,0.013965606689453125,3.0538152067345075,0.018431590467278075,gamma,0
0.20183098316192627,0.22437447309494019,0.022543489933013916,2.6632850091752944,0.02906491489903393,gamma,0
0.2002968192100525,0.2079702615737915,0.007673442363739014,1.003836746900149,0.009688326070920543,gamma,0
0.23952847719192505,0.24847185611724854,0.008943378925323486,3.148719368308456,0.011900258158154585,gamma,0
0.21901118755340576,0.22725456953048706,0.008243381977081299,2.5781889931860653,0.010667655416703916,gamma,0
0.20014286041259766,0.2052287459373474,0.005085885524749756,0.7411803133498109,0.006399181523931703,gamma,0
0.21134012937545776,0.22339403629302979,0.012053906917572021,1.9834726773968097,0.015521264941148732,gamma,0
0.2339242696762085,0.23358112573623657,-0.00034314393997192383,1.4380219518456574,-0.00044772375980635186,gamma,0
0.3251070976257324,0.325458824634552,0.0003517270088195801,2.409796273497323,0.0005214314880467067,gamma,0
0.285109281539917,0.28677141666412354,0.001662135124206543,1.159555374914578,0.002330438183551883,gamma,0
0.24379360675811768,0.2595974802970886,0.015803873538970947,5.178174654664356,0.021344975359230675,gamma,0
0.29391205310821533,0.29979217052459717,0.005880117416381836,3.2703361203995236,0.008397674474430301,gamma,0
0.25683116912841797,0.24774408340454102,-0.009087085723876953,1.569193372843214,-0.012079779664616076,gamma,0
0.2299920916557312,0.23526400327682495,0.00527191162109375,2.3772403353327385,0.006893766794924545,gamma,0
0.2454969882965088,0.2460673451423645,0.0005703568458557129,3.1581468378887836,0.0007565090093669081,gamma,0
0.23896747827529907,0.24926269054412842,0.010295212268829346,2.040464342772358,0.013713468265339354,gamma,0
0.23224598169326782,0.23244011402130127,0.00019413232803344727,3.2793670179051317,0.00025292140923429497,gamma,0
0.2505561113357544,0.2722110152244568,0.021654903888702393,2.346120356455392,0.02975437158530362,gamma,0
0.29977279901504517,0.31631845235824585,0.016545653343200684,2.855217004297901,0.024200818934300865,gamma,0
0.22860956192016602,0.2396395206451416,0.011029958724975586,2.164797700347443,0.014506223067161716,gamma,0
0.14849746227264404,0.15718549489974976,0.008688032627105713,1.108721537319009,0.010308356790884012,gamma,0
0.16524642705917358,0.1806398630142212,0.015393435955047607,1.2390833155195435,0.018787142869405644,gamma,0
0.25879937410354614,0.2560073137283325,-0.002792060375213623,3.2803063991523036,-0.003752806212659606,gamma,0
0.26035213470458984,0.2631760239601135,0.0028238892555236816,4.32151114143557,0.003832515427498543,gamma,0
0.22927939891815186,0.2350972294807434,0.005817830562591553,1.1315803669261664,0.00760597397057681,gamma,0
0.23260128498077393,0.24708938598632812,0.0144881010055542,1.2663231362652452,0.019242790227541027,gamma,0
0.21673423051834106,0.2316800355911255,0.014945805072784424,3.113702415709421,0.019452579348609455,gamma,0
0.1819465160369873,0.20270240306854248,0.020755887031555176,1.078068667686921,0.02603279767985997,gamma,0
0.15313935279846191,0.17778408527374268,0.02464473247528076,1.6850877273684874,0.029973553216232504,gamma,0
0.2093970775604248,0.23020267486572266,0.02080559730529785,2.8990318179409016,0.027027370225882103,gamma,0
0.20310425758361816,0.21400147676467896,0.010897219181060791,1.5407607366631926,0.013864172589289025,gamma,0
0.19031214714050293,0.20188021659851074,0.011568069458007812,1.1252483929927164,0.0144941520039838,gamma,0
0.19840925931930542,0.21096515655517578,0.012555897235870361,1.3093010058241632,0.015912981968011622,gamma,0
0.20273244380950928,0.20912832021713257,0.006395876407623291,1.1207777412081268,0.008087122817925747,gamma,0
0.26083022356033325,0.276276171207428,0.015445947647094727,3.058831651883814,0.02134232290356398,gamma,0
0.1727328896522522,0.1826324462890625,0.009899556636810303,0.949665195085878,0.012111511634961823,gamma,0
0.23480230569839478,0.2515644431114197,0.016762137413024902,3.2073474461321023,0.022396233394774808,gamma,0
0.20998716354370117,0.2135867476463318,0.0035995841026306152,0.7108219957412916,0.004577216993555697,gamma,0
0.20082229375839233,0.21274936199188232,0.01192706823348999,1.1057386804999592,0.015150280809765448,gamma,0
0.2154165506362915,0.219965398311615,0.004548847675323486,0.82947809951664,0.005831597297706416,gamma,0
0.18234413862228394,0.19422179460525513,0.011877655982971191,1.360225205521302,0.014740602194809197,gamma,0
0.1772482991218567,0.18809664249420166,0.01084834337234497,1.3056661043185656,0.013361619054848527,gamma,0
0.1770092248916626,0.19330698251724243,0.016297757625579834,2.6913186625858057,0.020203171804357642,gamma,0
0.21395480632781982,0.22380834817886353,0.009853541851043701,3.870619567262913,0.012694727942415857,gamma,0
0.23577165603637695,0.22207462787628174,-0.013697028160095215,1.3996307024550305,-0.01760712357626625,gamma,0
